"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,8.5,2,10,7,NA,NA,8.5,1,1,0,0,2,2,1,1,0,0,2,8.5,10,7,NA,NA,8.5,-1
"2",2014,7,8.12705882352941,85,8.35076923076923,7.4,7.5,8.18181818181818,8.11891891891892,65,20,6,11,74,87,66,21,6,11,76,8.13563218390805,8.37575757575758,7.38095238095238,7.5,8.18181818181818,8.12894736842105,0
"3",2014,8,7.95714285714286,63,8.335,7.3,7.81666666666667,8.08333333333333,7.94385964912281,40,23,6,6,57,150,106,44,12,17,133,8.06066666666667,8.36037735849057,7.33863636363636,7.65833333333333,8.14705882352941,8.04962406015038,1
"4",2014,9,8.05568181818182,44,8.42321428571429,7.4125,7.86666666666667,6.5,8.16951219512195,28,16,3,3,41,194,134,60,15,20,174,8.05953608247423,8.37350746268657,7.35833333333333,7.7,7.9,8.07787356321839,2
"5",2014,10,7.95111111111111,45,8.31,7.23333333333333,7.5,7.125,8.12972972972973,30,15,6,8,37,239,164,75,21,28,211,8.03912133891213,8.36189024390244,7.33333333333333,7.64285714285714,7.67857142857143,8.08696682464455,3
"6",2014,11,7.8625,48,8.00909090909091,7.54,6.375,7.075,8.02,33,15,4,8,40,287,197,90,25,36,251,8.0095818815331,8.30279187817259,7.36777777777778,7.44,7.54444444444445,8.07629482071713,4
"7",2014,12,7.89324324324324,37,8.19444444444444,7.08,6,7.08333333333333,8.05,27,10,1,6,31,324,224,100,26,42,282,7.9962962962963,8.28973214285714,7.339,7.38461538461539,7.47857142857143,8.07340425531915,5
"8",2015,1,7.83076923076923,52,8.20714285714286,7.05588235294118,7.2,7.42222222222222,7.91627906976744,35,17,5,9,43,376,259,117,31,51,325,7.97340425531915,8.27857142857143,7.29786324786325,7.35483870967742,7.46862745098039,8.05261538461539,6
"9",2015,2,7.72448979591837,49,7.81818181818182,7.53125,8.16666666666667,8,7.71875,33,16,6,1,48,425,292,133,37,52,373,7.94470588235294,8.22654109589041,7.32593984962406,7.48648648648649,7.47884615384615,8.00965147453083,7
"10",2015,3,7.74565217391304,46,7.96363636363636,7.19230769230769,6.875,8.21428571428571,7.66153846153846,33,13,8,7,39,471,325,146,45,59,412,7.92526539278132,8.19984615384615,7.31404109589041,7.37777777777778,7.56610169491525,7.97669902912622,8
"11",2015,4,8.206,50,8.46756756756757,7.46153846153846,7.5,8.25,8.19761904761905,37,13,4,8,42,521,362,159,49,67,454,7.95220729366603,8.22720994475138,7.32610062893082,7.38775510204082,7.64776119402985,7.99713656387666,9
"12",2015,5,7.784,25,8.06875,7.27777777777778,7.5,8,7.75454545454545,16,9,2,3,22,546,378,168,51,70,476,7.9445054945055,8.22050264550264,7.3235119047619,7.3921568627451,7.66285714285714,7.9859243697479,10
"13",2015,6,7.54625,40,8.29583333333333,6.421875,6.625,7.20833333333333,7.60588235294118,24,16,4,6,34,586,402,184,55,76,510,7.91732081911263,8.225,7.24510869565217,7.33636363636364,7.62697368421053,7.96058823529412,11
"14",2015,7,7.62549019607843,51,7.94324324324324,6.78571428571429,8.16666666666667,6.66666666666667,7.68541666666667,37,14,3,3,48,637,439,198,58,79,558,7.89395604395605,8.20125284738041,7.21262626262626,7.37931034482759,7.59050632911392,7.93691756272402,12
"15",2015,8,7.92459016393443,61,8.108,7.09090909090909,8,7.5,7.95438596491228,50,11,4,4,57,698,489,209,62,83,615,7.89663323782235,8.19171779141104,7.20622009569378,7.41935483870968,7.58614457831325,7.93853658536585,13
"16",2015,9,7.47916666666667,48,7.9375,6.5625,6.7,8.1,7.45217391304348,32,16,4,2,46,746,521,225,66,85,661,7.86977211796247,8.17610364683301,7.16044444444444,7.37575757575758,7.59823529411765,7.90468986384266,14
"17",2015,10,7.63531914893617,47,7.88741935483871,7.146875,7.33333333333333,7.66666666666667,7.63318181818182,31,16,9,3,44,793,552,241,75,88,705,7.8558764186633,8.15989130434783,7.15954356846473,7.37066666666667,7.60056818181818,7.88774468085106,15
"18",2015,11,7.2530303030303,33,7.97631578947368,6.27142857142857,7,7,7.27833333333333,19,14,4,3,30,826,571,255,79,91,735,7.83179176755448,8.15378283712785,7.11078431372549,7.35189873417721,7.58076923076923,7.86287074829932,16
"19",2015,12,7.45663265306122,49,7.73928571428571,6.75,5.5,6.5,7.54166666666667,35,14,2,4,45,875,606,269,81,95,780,7.81078285714286,8.12984323432343,7.09200743494424,7.30617283950617,7.53526315789474,7.84433974358975,17
"20",2016,1,7.41454545454545,55,8.13103448275862,6.61538461538461,6.81818181818182,6.5,7.506,29,26,11,5,50,930,635,295,92,100,830,7.78734946236559,8.12989763779528,7.05,7.24782608695652,7.4835,7.8239578313253,18
"21",2016,2,7.94411764705882,34,7.97727272727273,7.88333333333333,7.5,7.66666666666667,7.97096774193548,22,12,1,3,31,964,657,307,93,103,861,7.7928786307054,8.12478691019787,7.08257328990228,7.2505376344086,7.48883495145631,7.82925087108014,19
"22",2016,3,7.60178571428571,28,7.6175,7.5625,7.5,7.22857142857143,7.72619047619048,20,8,4,7,21,992,677,315,97,110,882,7.78748487903226,8.10980059084195,7.0947619047619,7.26082474226804,7.47227272727273,7.8267970521542,20
"23",2016,4,7.74545454545455,55,7.99756097560976,7.00714285714286,7.56666666666667,7.625,7.75490196078431,41,14,6,4,51,1047,718,329,103,114,933,7.78527698185291,8.10339136490251,7.09103343465046,7.27864077669903,7.47763157894737,7.82286709539121,21
"24",2016,5,7.795,40,8.13793103448276,6.89090909090909,6.6,8.08888888888889,7.70967741935484,29,11,5,9,31,1087,747,340,108,123,964,7.78563477460902,8.10473226238287,7.08455882352941,7.24722222222222,7.52235772357724,7.81922717842324,22
"25",2016,6,7.93428571428571,35,8.31071428571429,6.42857142857143,6,7.675,7.96774193548387,28,7,3,4,31,1122,775,347,111,127,995,7.79027183600713,8.11217419354839,7.07132564841499,7.21351351351351,7.52716535433071,7.82385427135679,23
"26",2016,7,7.28787878787879,33,7.71739130434783,6.3,6.5,6.5,7.33870967741935,23,10,2,2,31,1155,798,357,113,129,1026,7.77591774891775,8.10079573934837,7.04971988795518,7.20088495575221,7.51124031007752,7.80919590643275,24
"27",2016,8,7.51666666666667,45,7.875,6.40909090909091,6.66666666666667,6.875,7.54651162790698,34,11,3,2,43,1200,832,368,116,131,1069,7.76619583333333,8.09156850961538,7.03057065217391,7.18706896551724,7.50152671755725,7.79862956033676,25
"28",2016,9,8.043,40,8.28129032258065,7.22222222222222,NA,8,8.04526315789474,31,9,0,2,38,1240,863,377,116,133,1107,7.775125,8.09838354577057,7.03514588859416,7.18706896551724,7.50902255639098,7.80709575429088,26
"29",2016,10,8,36,8.17241379310345,7.28571428571429,6.5,8.5,7.97058823529412,29,7,2,2,34,1276,892,384,118,135,1141,7.78146943573668,8.10079035874439,7.03971354166667,7.17542372881356,7.5237037037037,7.811967572305,27
"30",2016,11,7.04838709677419,31,7.575,6.09090909090909,7,7.375,7,20,11,2,4,27,1307,912,395,120,139,1168,7.7640818668707,8.08925986842105,7.01329113924051,7.1725,7.51942446043166,7.7931977739726,28
"31",2016,12,7.20454545454545,44,7.61428571428571,5.61111111111111,6.16666666666667,8,7.18604651162791,35,9,3,1,43,1351,947,404,123,140,1211,7.74585862324204,8.07170538542767,6.98205445544554,7.1479674796748,7.52285714285714,7.77163914120561,29
"32",2017,1,7.72234042553191,47,7.97575757575758,7.125,7.45,8.19444444444444,7.61052631578947,33,14,5,9,38,1398,980,418,128,149,1249,7.74506795422032,8.06847448979592,6.98684210526316,7.159765625,7.56342281879195,7.76673738991193,30
"33",2017,2,7.13684210526316,38,7.34333333333333,6.3625,7.25,7.5,7.11666666666667,30,8,2,2,36,1436,1010,426,130,151,1285,7.72897284122563,8.04693564356436,6.97511737089202,7.16115384615385,7.56258278145695,7.74852529182879,31
"34",2017,3,7.55,30,7.77083333333333,6.66666666666667,7,8.4,7.38,24,6,2,5,25,1466,1034,432,132,156,1310,7.72531036834925,8.04052707930368,6.97083333333333,7.15871212121212,7.58942307692308,7.74149236641221,32
"35",2017,4,7.83235294117647,34,7.875,7.73,8.36,7.875,7.82666666666667,24,10,5,4,30,1500,1058,442,137,160,1340,7.72773666666667,8.03677221172023,6.98800904977376,7.20255474452555,7.5965625,7.74339925373134,33
"36",2017,5,7.52432432432432,37,7.975,6.69230769230769,6.85714285714286,6.65,7.63030303030303,24,13,7,4,33,1537,1082,455,144,164,1373,7.72283994795055,8.03540203327172,6.97956043956044,7.18576388888889,7.5734756097561,7.74068099053168,34
"37",2017,6,7.17857142857143,28,7.35,6.75,6.25,7.125,7.1875,20,8,2,4,24,1565,1102,463,146,168,1397,7.71310223642173,8.02296279491833,6.9755939524838,7.17294520547945,7.56279761904762,7.73117752326414,35
"38",2017,7,7.53846153846154,26,7.78571428571429,6.5,8.25,8.375,7.38636363636364,21,5,2,4,22,1591,1123,468,148,172,1419,7.71024827152734,8.01852626892253,6.97051282051282,7.1875,7.58168604651163,7.72583157152925,36
"39",2017,8,7.68939393939394,33,7.79347826086957,7.45,8,7.5,7.70161290322581,23,10,4,2,31,1624,1146,478,152,174,1450,7.70982450738916,8.01400959860384,6.98054393305439,7.20888157894737,7.58074712643678,7.72531379310345,37
"40",2017,9,7.32846153846154,26,7.54952380952381,6.4,7,NA,7.32846153846154,21,5,3,0,26,1650,1167,483,155,174,1476,7.70381515151515,8.00565124250214,6.97453416149068,7.20483870967742,7.58074712643678,7.71832317073171,38
"41",2017,10,7.33928571428571,28,7.825,6.125,7,8,7.26,20,8,1,3,25,1678,1187,491,156,177,1501,7.69773241954708,8.00260741364785,6.96069246435845,7.20352564102564,7.58785310734463,7.71068954030646,39
"42",2017,11,7.98275862068965,29,8.16666666666667,7.68181818181818,6.91666666666667,7.41666666666667,8.1304347826087,18,11,6,6,23,1707,1205,502,162,183,1524,7.70257469244288,8.00505809128631,6.97649402390438,7.1929012345679,7.58224043715847,7.71702427821522,40
"43",2017,12,7.50882352941176,34,7.63103448275862,6.8,6.5,7.575,7.5,29,5,4,4,30,1741,1234,507,166,187,1554,7.69879092475589,7.99626823338736,6.97475345167653,7.17620481927711,7.58208556149733,7.71283462033462,41
"44",2018,1,7.70880952380952,42,7.89178571428571,7.34285714285714,7.21666666666667,8.244,7.63648648648649,28,14,6,5,37,1783,1262,521,172,192,1591,7.6990269209198,7.9939500792393,6.98464491362764,7.17761627906977,7.59932291666667,7.71105908233815,42
"45",2018,2,7.06666666666667,15,7.1,7,6.66666666666667,6,7.14285714285714,10,5,3,1,14,1798,1272,526,175,193,1605,7.69375139043382,7.98692216981132,6.98479087452472,7.16885714285714,7.59103626943005,7.70610280373832,43
"46",2018,3,6.94736842105263,19,7.46153846153846,5.83333333333333,6.5,6.66666666666667,7,13,6,2,3,16,1817,1285,532,177,196,1621,7.68594661529995,7.98160700389105,6.9718045112782,7.16129943502825,7.57688775510204,7.69913325107958,44
"47",2018,4,7.72727272727273,22,8.16666666666667,5.75,5,8.2,7.58823529411765,18,4,3,5,17,1839,1303,536,180,201,1638,7.68644100054378,7.98416346891788,6.96268656716418,7.12527777777778,7.59238805970149,7.6979822954823,45
"48",2018,5,7.5,16,7.375,7.625,7,NA,7.5,8,8,1,0,16,1855,1311,544,181,201,1654,7.68483288409704,7.98044622425629,6.97242647058824,7.12458563535912,7.59238805970149,7.69606711003628,46
"49",2018,6,7.72222222222222,27,8.21052631578947,6.5625,7.5,8,7.71153846153846,19,8,2,1,26,1882,1330,552,183,202,1680,7.6853692879915,7.98373308270677,6.96648550724638,7.12868852459016,7.59440594059406,7.69630654761905,47
"50",2018,7,6.975,20,7.64285714285714,5.41666666666667,3,1,7.28947368421053,14,6,2,1,19,1902,1344,558,185,203,1699,7.67789957939012,7.98018229166667,6.94982078853047,7.08405405405405,7.56192118226601,7.69175691583284,48
"51",2018,8,7.238,20,7.62214285714286,6.34166666666667,4.5,6,7.30315789473684,14,6,2,1,19,1922,1358,564,187,204,1718,7.6733220603538,7.9764911634757,6.94335106382979,7.05641711229946,7.55426470588235,7.68745925494761,49
"52",2018,9,7.72666666666667,21,7.94714285714286,7.28571428571429,7.4,7,7.763,14,7,5,1,20,1943,1372,571,192,205,1738,7.6738986103963,7.9761916909621,6.94754816112084,7.06536458333333,7.55156097560976,7.68832853855006,50
"53",2018,10,6.9582224,25,6.85032705882353,7.1875,6.8,8,6.81616181818182,17,8,5,3,22,1968,1389,579,197,208,1760,7.66480719512195,7.96241221022318,6.95086355785838,7.05862944162437,7.55802884615385,7.67742645454546,51
"54",2018,11,6.6635,20,7.127,6.2,6,7.75666666666667,6.47058823529412,10,10,1,3,17,1988,1399,589,198,211,1777,7.65473368209256,7.95644071479628,6.93811544991511,7.05328282828283,7.56085308056872,7.66588101294316,52
"55",2018,12,6.85526315789474,19,7.40909090909091,6.09375,6.9375,NA,6.85526315789474,11,8,4,0,19,2007,1410,597,202,211,1796,7.64716520179372,7.95217060992908,6.92680067001675,7.0509900990099,7.56085308056872,7.65730543429844,53
"56",2019,1,7.16408612903226,31,7.41681173913044,6.4375,6.5,5.75,7.37358037037037,23,8,3,4,27,2038,1433,605,205,215,1823,7.63981709028459,7.94357796929519,6.9203305785124,7.04292682926829,7.52716279069767,7.65310325287987,54
"57",2019,2,7.01304347826087,23,7.36923076923077,6.55,7.66666666666667,6.92857142857143,7.05,13,10,3,7,16,2061,1446,615,208,222,1839,7.63282252789908,7.93841440525588,6.91430894308943,7.05192307692308,7.50828828828829,7.64785602501359,55
"58",2019,3,8.16470588235294,17,8.23571428571429,7.83333333333333,8.25,8.8,8.125,14,3,2,1,16,2078,1460,618,210,223,1855,7.63717383541867,7.9412652260274,6.91877022653722,7.06333333333333,7.51408071748879,7.65197155256065,56
"59",2019,4,7.52941176470588,17,8.125,7,6.75,8.66666666666667,7.28571428571429,8,9,4,3,14,2095,1468,627,214,226,1869,7.63629939379475,7.94226650544959,6.91993620414673,7.05747663551402,7.52938053097345,7.64922805243446,57
"60",2019,5,7.725875,12,8.07894444444444,6.66666666666667,NA,10,7.51913636363636,9,3,0,1,11,2107,1477,630,214,227,1880,7.63680955386806,7.94309934326337,6.91873015873016,7.05747663551402,7.54026431718062,7.64846687765957,58
"61",2019,6,7.756875,16,8,7.35166666666667,7,NA,7.756875,10,6,1,0,16,2123,1487,636,215,227,1896,7.63771442769666,7.94348199731002,6.92281446540881,7.05720930232558,7.54026431718062,7.64938171413502,59
"62",2019,7,6.8125,16,6.72222222222222,6.92857142857143,5.33333333333333,7.5,6.65384615384615,9,7,3,3,13,2139,1496,643,218,230,1909,7.63154171575503,7.93613484625668,6.92287713841369,7.03348623853211,7.53973913043478,7.64260226820325,60
"63",2019,8,7.48409090909091,22,7.97333333333333,6.43571428571429,7.025,7.2,7.5125,15,7,2,2,20,2161,1511,650,220,232,1929,7.63004059694586,7.93650412309729,6.91763076923077,7.03340909090909,7.53681034482759,7.6412533592535,61
"64",2019,9,7.43214285714286,14,7.80555555555556,6.76,6.65,6,7.54230769230769,9,5,2,1,13,2175,1520,655,222,233,1942,7.62876677241379,7.93572876973684,6.91642748091603,7.02995495495495,7.53021459227468,7.64059100411946,62
"65",2019,10,7.42857142857143,14,7.88888888888889,6.6,5.75,7,7.5,9,5,2,2,12,2189,1529,660,224,235,1954,7.62748640018273,7.93545306082407,6.9140303030303,7.01852678571429,7.52570212765957,7.63972759979529,63
"66",2019,11,7.34615384615385,13,7.8125,6.6,NA,10,7.125,8,5,0,1,12,2202,1537,665,224,236,1966,7.62582549046322,7.9348130969421,6.91166917293233,7.01852678571429,7.53618644067797,7.63658582400814,64
"67",2019,12,7.46428571428571,14,7.33333333333333,8.25,8.16666666666667,NA,7.46428571428571,12,2,3,0,14,2216,1549,667,227,236,1980,7.62480493231047,7.93015347320852,6.91568215892054,7.03370044052863,7.53618644067797,7.63536754040404,65
"68",2020,1,7.31034482758621,29,7.94736842105263,6.1,6.33333333333333,7.3,7.3125,19,10,3,5,24,2245,1568,677,230,241,2004,7.62074286414254,7.93036207270408,6.90363367799114,7.0245652173913,7.53128630705394,7.63150086327345,66
"69",2020,2,6.84761904761905,21,7.73571428571429,5.07142857142857,5.375,9,6.74,14,7,4,1,20,2266,1582,684,234,242,2024,7.61357799205649,7.92863952591656,6.88488304093567,6.99636752136752,7.53735537190083,7.62269156620553,67
"70",2020,3,7.48863636363636,22,7.46875,7.54166666666667,8.75,8.5,7.3875,16,6,1,2,20,2288,1598,690,235,244,2044,7.61237663024476,7.92403487484355,6.89059420289855,7.00382978723404,7.54524590163934,7.62039027886497,68
"71",2020,4,7.55555555555556,18,7.68181818181818,7.35714285714286,7.25,NA,7.55555555555556,11,7,2,0,18,2306,1609,697,237,244,2062,7.61193310060711,7.92237894965817,6.89527977044477,7.00590717299578,7.54524590163934,7.61982431134821,69
"72",2020,5,7.00818181818182,11,7.625,5.36333333333333,7.045,NA,7.00818181818182,8,3,2,0,11,2317,1617,700,239,244,2073,7.60906678031938,7.92090768707483,6.88871428571429,7.00623430962343,7.54524590163934,7.61657874095514,70
"73",2020,6,7.33333333333333,12,8,6.85714285714286,6.5,NA,7.33333333333333,5,7,2,0,12,2329,1622,707,241,244,2085,7.60764608415629,7.92115149815043,6.88840169731259,7.00203319502075,7.54524590163934,7.61494855155875,71
"74",2020,7,7.27142857142857,7,7,7.63333333333333,8,8.4,7.08333333333333,4,3,1,1,6,2336,1626,710,242,245,2091,7.60663858304795,7.91888544280443,6.89154929577465,7.00615702479339,7.54873469387755,7.6134231133429,72
"75",2020,8,6.40357142857143,14,6.73571428571429,6.07142857142857,6.16666666666667,6.5375,6.35,7,7,3,4,10,2350,1633,717,245,249,2101,7.59947137446809,7.91381367421923,6.88354253835425,6.99587755102041,7.53248995983936,7.6074096763446,73
"76",2020,9,6.92142857142857,14,8.05,5.41666666666667,6.5,9.4,6.73076923076923,8,6,3,1,13,2364,1641,723,248,250,2114,7.59545589255499,7.91447759293114,6.87136929460581,6.98987903225806,7.53996,7.60201879375591,74
"77",2020,10,7.71555533333333,15,7.973333,7.2,7,9,7.62380928571429,10,5,1,1,14,2379,1651,728,249,251,2128,7.59621313997478,7.91483407631738,6.87362637362637,6.98991967871486,7.54577689243028,7.60216215225564,75
"78",2020,11,7.3125,8,7.35714285714286,7,7,NA,7.3125,7,1,1,0,8,2387,1658,729,250,251,2136,7.59526227901131,7.91247952955368,6.87379972565158,6.98996,7.54577689243028,7.6010772752809,76
"79",2020,12,7.15625,16,7.5,6.4,NA,NA,7.15625,11,5,0,0,16,2403,1669,734,250,251,2152,7.59233918435289,7.9097609706411,6.87057220708447,6.98996,7.54577689243028,7.59777000929368,77
"80",2021,1,7.36865384615385,26,7.4915625,7.172,7,8.5,7.274375,16,10,2,2,24,2429,1685,744,252,253,2176,7.58994485796624,7.90578994658754,6.87462365591398,6.99003968253968,7.55332015810277,7.59420315257353,78
"81",2021,2,7.32,25,7.53125,6.94444444444444,5,NA,7.32,16,9,2,0,25,2454,1701,753,254,253,2201,7.58719480847596,7.90226693709582,6.87545816733068,6.97437007874016,7.55332015810277,7.59108862335302,79
"82",2021,3,7.16666666666667,12,7.88888888888889,5,6.5,7.25,7.15,9,3,2,2,10,2466,1710,756,256,255,2211,7.58514844282239,7.90219652631579,6.86801587301587,6.9706640625,7.55094117647059,7.58909364993216,80
"83",2021,4,7.04166666666667,12,7.45,5,NA,NA,7.04166666666667,10,2,0,0,12,2478,1720,758,256,255,2223,7.58251656981437,7.89956747674418,6.86308707124011,6.9706640625,7.55094117647059,7.58613857849753,81
"84",2021,5,7.25,8,7.33333333333333,7,7,NA,7.25,6,2,1,0,8,2486,1726,760,257,255,2231,7.58144652453741,7.89759910776361,6.86344736842105,6.97077821011673,7.55094117647059,7.58493324069924,82
"85",2021,6,6.7655,12,7.76933333333333,5.76166666666667,NA,7.2372,6.42857142857143,6,6,0,5,7,2498,1732,766,257,260,2238,7.57752684547638,7.89715476905312,6.85481723237598,6.97077821011673,7.54490769230769,7.58131638069705,83
"86",2021,7,7.41666666666667,6,6.66666666666667,8.16666666666667,8,7,7.5,3,3,1,1,5,2504,1735,769,258,261,2243,7.57714139776358,7.89502712391931,6.85993498049415,6.97476744186046,7.54281992337165,7.58113511368703,84
"87",2021,8,7.7,10,7.7,NA,NA,NA,7.7,10,0,0,0,10,2514,1745,769,258,261,2253,7.5776300954654,7.89390948997135,6.85993498049415,6.97476744186046,7.54281992337165,7.58166269862406,85
"88",2021,9,7.42857142857143,7,8.3,5.25,4,6,8,5,2,1,2,5,2521,1750,771,259,263,2258,7.57721620785403,7.89506974857143,6.85575875486381,6.96328185328185,7.53108745247148,7.58258904340124,86
"89",2021,10,7.71428571428571,7,7.71428571428571,NA,NA,NA,7.71428571428571,7,0,0,0,7,2528,1757,771,259,263,2265,7.57759575158228,7.89434949345475,6.85575875486381,6.96328185328185,7.53108745247148,7.58299605298013,87
"90",2021,11,6.33333333333333,9,6.25,7,7,7,6.25,8,1,1,1,8,2537,1765,772,260,264,2273,7.57318173433189,7.88689635127479,6.85594559585492,6.96342307692308,7.52907575757576,7.57830446986362,88
"91",2021,12,6.86447619047619,21,6.92857142857143,6.73628571428571,7,7.75,6.77126315789474,14,7,2,2,19,2558,1779,779,262,266,2292,7.56736358874121,7.87935472737493,6.8548703465982,6.96370229007634,7.53073684210526,7.57161433682373,89
"92",2022,1,7.14,25,7.84375,5.88888888888889,NA,8,7.02272727272727,16,9,0,3,22,2583,1795,788,262,269,2314,7.5632272783585,7.87903735933148,6.84383756345178,6.96370229007634,7.53597026022305,7.5663958772688,90
"93",2022,2,8.14285714285714,14,8.625,7.5,5,9,8.07692307692308,8,6,1,1,13,2597,1803,794,263,270,2327,7.56635196765499,7.88234723239046,6.8487959697733,6.95623574144487,7.54139259259259,7.56924798452944,91
"94",2022,3,7.42146153846154,13,7.589,6.5,NA,7.7495,7.36181818181818,11,2,0,2,11,2610,1814,796,263,272,2338,7.56563029118774,7.88056839029768,6.84791959798995,6.95623574144487,7.54292279411765,7.56827205303678,92
"95",2022,4,6.86363636363636,11,7.5625,5,6.33333333333333,7.5,6.8,8,3,3,1,10,2621,1822,799,266,273,2348,7.562684112934,7.87917182217343,6.84098122653317,6.94921052631579,7.54276556776557,7.56500002555366,93
"96",2022,5,6.49923076923077,13,7.81125,4.4,7,7,6.4575,8,5,1,1,12,2634,1830,804,267,274,2360,7.55743548215642,7.87887489617486,6.82580099502488,6.94940074906367,7.54078467153285,7.55936866949153,94
"97",2022,6,6.35555555555556,9,7.33333333333333,5.86666666666667,5,NA,6.35555555555556,3,6,1,0,9,2643,1833,810,268,274,2369,7.55334281498298,7.8779820294599,6.8186962962963,6.94212686567164,7.54078467153285,7.55479529759392,95
"98",2022,7,7.81818181818182,11,7.77777777777778,8,7,7,7.9,9,2,1,1,10,2654,1842,812,269,275,2379,7.55444048982668,7.87749243213898,6.82160591133005,6.94234200743494,7.53881818181818,7.55624634720471,96
"99",2022,8,7.26133333333333,15,7.35714285714286,7.1775,6.46,7.21,7.26923076923077,7,8,2,2,13,2669,1849,820,271,277,2392,7.55279320344699,7.8755224770146,6.82507804878049,6.93878228782288,7.5364440433213,7.55468647993311,97
