"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,8.35263157894737,19,8.95833333333333,7.31428571428571,7.06666666666667,8.375,8.34666666666667,12,7,3,4,15,19,12,7,3,4,15,8.35263157894737,8.95833333333333,7.31428571428571,7.06666666666667,8.375,8.34666666666667,0
"2",2014,9,7.29333333333333,15,8.81666666666667,6.27777777777778,6.625,9.5,6.95384615384615,6,9,4,2,13,34,18,16,7,6,28,7.88529411764706,8.91111111111111,6.73125,6.81428571428571,8.75,7.7,1
"3",2014,10,8.15882352941176,153,8.6,7.03023255813954,7.48461538461538,7.77272727272727,8.265,110,43,13,33,120,187,128,59,20,39,148,8.10909090909091,8.64375,6.94915254237288,7.25,7.92307692307692,8.15810810810811,2
"4",2014,11,7.71632911392405,79,8.31714285714286,6.735,7.27272727272727,6.8,7.86455882352941,49,30,11,11,68,266,177,89,31,50,216,7.99244360902256,8.55333333333333,6.87696629213483,7.25806451612903,7.676,8.06569444444444,3
"5",2014,12,7.68333333333333,48,8.10857142857143,6.53846153846154,7.16666666666667,7.5,7.72,35,13,6,8,40,314,212,102,37,58,256,7.94519108280255,8.47990566037736,6.83382352941176,7.24324324324324,7.65172413793103,8.0116796875,4
"6",2015,1,7.81521739130435,69,8.22875,7.2448275862069,7.36923076923077,8.6,7.75390625,40,29,13,5,64,383,252,131,50,63,320,7.92177545691906,8.44003968253968,6.92480916030534,7.276,7.72698412698413,7.960125,5
"7",2015,2,7.75090909090909,55,8.203125,7.12173913043478,7.78,8.5,7.676,32,23,10,5,50,438,284,154,60,68,370,7.9003196347032,8.41334507042253,6.95422077922078,7.36,7.78382352941176,7.92172972972973,6
"8",2015,3,7.38358208955224,67,7.86341463414634,6.62692307692308,6.18181818181818,7.98333333333333,7.25272727272727,41,26,11,12,55,505,325,180,71,80,425,7.83176237623762,8.34396923076923,6.90694444444444,7.17746478873239,7.81375,7.83515294117647,7
"9",2015,4,7.5484375,64,7.84761904761905,6.97727272727273,7.3,7.41,7.61136363636364,42,22,11,20,44,569,367,202,82,100,469,7.79989455184534,8.28716621253406,6.91460396039604,7.19390243902439,7.733,7.81415778251599,8
"10",2015,5,7.73863636363636,44,8.20384615384615,7.06666666666667,7.2,7.77777777777778,7.72857142857143,26,18,5,9,35,613,393,220,87,109,504,7.79549755301795,8.28165394402036,6.92704545454546,7.19425287356322,7.73669724770642,7.80821428571429,9
"11",2015,6,7.278125,48,7.77777777777778,6.63571428571429,6.42307692307692,7.5,7.19571428571429,27,21,13,13,35,661,420,241,100,122,539,7.7579273827534,8.2492619047619,6.90165975103734,7.094,7.71147540983607,7.76844155844156,10
"12",2015,7,7.48297872340426,47,8.16774193548387,6.15625,7.0625,6.71666666666667,7.59512195121951,31,16,8,6,41,708,451,257,108,128,580,7.73967514124294,8.24365853658536,6.85525291828794,7.09166666666667,7.66484375,7.75618965517241,11
"13",2015,8,7.28545454545455,55,7.98392857142857,6.56111111111111,6.7,7.33333333333333,7.27959183673469,28,27,10,6,49,763,479,284,118,134,629,7.70693315858454,8.22847599164927,6.82728873239437,7.05847457627119,7.65,7.71906200317965,12
"14",2015,9,7.0645306122449,49,7.371875,6.486,6.1875,7.33333333333333,7.00405,32,17,8,9,40,812,511,301,126,143,669,7.66816748768473,8.17483365949119,6.80801328903654,7.0031746031746,7.63006993006993,7.67631091180867,13
"15",2015,10,7.045,50,7.82954545454545,6.42857142857143,6.54545454545455,7.85,6.84375,22,28,11,10,40,862,533,329,137,153,709,7.63202088167053,8.16058161350844,6.77572036474164,6.96642335766423,7.64444444444444,7.62933991537377,14
"16",2015,11,7.21538461538462,52,8.06428571428571,6.225,6.55714285714286,8.5,7.10833333333333,28,24,7,4,48,914,561,353,144,157,757,7.60831728665208,8.15577540106952,6.7382776203966,6.94652777777778,7.66624203821656,7.59630383091149,15
"17",2015,12,7.32347826086957,46,7.59571428571429,6.9,6.72222222222222,7.57142857142857,7.27897435897436,28,18,9,7,39,960,589,371,153,164,796,7.59466875,8.12915110356536,6.74612398921833,6.93333333333333,7.66219512195122,7.58075628140704,16
"18",2016,1,6.97578947368421,57,7.384,6.52222222222222,5.93846153846154,8.1,6.8184,30,27,13,7,50,1017,619,398,166,171,846,7.55998230088496,8.09303715670436,6.73093467336683,6.85542168674699,7.68011695906433,7.53569976359338,17
"19",2016,2,7.52553191489362,47,7.70666666666667,7.20588235294118,7.08333333333333,7.61111111111111,7.50526315789474,30,17,6,9,38,1064,649,415,172,180,884,7.55846052631579,8.07517719568567,6.75039036144578,6.86337209302326,7.67666666666667,7.53439140271493,18
"20",2016,3,7.10851063829787,47,7.57307692307692,6.53333333333333,6.66666666666667,6.76153846153846,7.24117647058824,26,21,3,13,34,1111,675,436,175,193,918,7.53942574257426,8.05583703703704,6.73993577981651,6.86,7.61502590673575,7.52353159041394,19
"21",2016,4,7.64545454545455,55,7.82857142857143,7.325,6.55555555555556,7,7.69607843137255,35,20,9,4,51,1166,710,456,184,197,969,7.54442710120069,8.0446338028169,6.76559649122807,6.84510869565217,7.60253807106599,7.53261300309598,20
"22",2016,5,7.32209302325581,43,7.76851851851852,6.56875,6.22857142857143,7.64285714285714,7.25972222222222,27,16,7,7,36,1209,737,472,191,204,1005,7.5365194375517,8.03451831750339,6.75892372881356,6.82251308900524,7.60392156862745,7.52283781094527,21
"23",2016,6,7.64217391304348,46,7.88838709677419,7.13333333333333,6.5,8.42857142857143,7.50102564102564,31,15,4,7,39,1255,768,487,195,211,1044,7.54039203187251,8.02861979166667,6.77045585215606,6.81589743589744,7.63127962085308,7.52202298850575,22
"24",2016,7,7.46756756756757,37,7.78571428571429,7.05,6.8,7.7,7.44705882352941,21,16,5,3,34,1292,789,503,200,214,1078,7.53830650154799,8.022154626109,6.77934791252485,6.8155,7.63224299065421,7.5196586270872,23
"25",2016,8,7.24615384615385,39,7.61071428571429,6.31818181818182,6.6,7.33333333333333,7.23030303030303,28,11,5,6,33,1331,817,514,205,220,1111,7.5297460555973,8.00805385556916,6.76947859922179,6.81024390243902,7.62409090909091,7.51106390639064,24
"26",2016,9,7.47692307692308,65,7.56521739130435,7.26315789473684,6.66666666666667,7.25,7.5,46,19,6,6,59,1396,863,533,211,226,1170,7.52728653295129,7.98444959443801,6.78707692307692,6.80616113744076,7.6141592920354,7.51050598290598,25
"27",2016,10,7.45531914893617,47,7.79032258064516,6.80625,6.91666666666667,7.2,7.48571428571429,31,16,6,5,42,1443,894,549,217,231,1212,7.52494248094248,7.97771812080537,6.78763570127505,6.80921658986175,7.60519480519481,7.50964686468647,26
"28",2016,11,7.14708333333333,48,7.32758620689655,6.87157894736842,6.6875,7.42857142857143,7.0990243902439,29,19,8,7,41,1491,923,568,225,238,1253,7.51277800134138,7.95729144095341,6.79044366197183,6.80488888888889,7.6,7.4962106943336,27
"29",2016,12,7.32631578947368,38,7.704,6.6,6.93333333333333,7.14285714285714,7.36774193548387,25,13,3,7,31,1529,948,581,228,245,1284,7.50814388489209,7.95061181434599,6.78618244406196,6.80657894736842,7.5869387755102,7.49310903426791,28
"30",2017,1,7.23928571428571,42,7.76458333333333,6.53888888888889,6.8,7.65,7.18378378378378,24,18,5,5,37,1571,972,599,233,250,1321,7.50095607893062,7.94601851851852,6.77875125208681,6.80643776824034,7.5882,7.48444511733535,29
"31",2017,2,6.60697674418605,43,7.07,5.53846153846154,5.6,5.66666666666667,6.6775,30,13,5,3,40,1614,1002,612,238,253,1361,7.47713878562577,7.91979041916168,6.75240522875817,6.78109243697479,7.56541501976285,7.4607288758266,30
"32",2017,3,7.02857142857143,35,7.71428571428571,6,6,6.71428571428571,7.23809523809524,21,14,8,14,21,1649,1023,626,246,267,1382,7.46761795027289,7.91557184750733,6.73557827476038,6.75569105691057,7.52078651685393,7.45734587554269,31
"33",2017,4,7.56875,32,7.6875,7.2125,6.925,7.1875,7.69583333333333,24,8,4,8,24,1681,1047,634,250,275,1406,7.46954312908983,7.91034383954155,6.74159621451104,6.7584,7.51109090909091,7.46141678520626,32
"34",2017,5,7.29166666666667,36,7.36,7.13636363636364,7.5,8,7.15,25,11,6,6,30,1717,1072,645,256,281,1436,7.46581362842167,7.89750932835821,6.74832868217054,6.77578125,7.52153024911032,7.45491086350975,33
"35",2017,6,6.89411764705882,17,7.47272727272727,5.83333333333333,6.33333333333333,7,6.88,11,6,3,2,15,1734,1083,651,259,283,1451,7.46020876585929,7.89319482917821,6.7398955453149,6.77065637065637,7.5178445229682,7.44896760854583,34
"36",2017,7,6.8047619047619,21,7.53636363636364,6,6.66666666666667,6.5,6.83684210526316,11,10,3,2,19,1755,1094,661,262,285,1470,7.45236581196581,7.88960694698355,6.72870196671709,6.76946564885496,7.51070175438597,7.44105578231292,35
"37",2017,8,7.1,33,7.05416666666667,7.22222222222222,7.5,5.75,7.18709677419355,24,9,4,2,31,1788,1118,670,266,287,1501,7.44586241610738,7.87167262969589,6.73533134328358,6.78045112781955,7.49843205574913,7.4358107928048,36
"38",2017,9,7.2795,20,7.69923076923077,6.5,6.375,7.33333333333333,7.27,13,7,4,3,17,1808,1131,677,270,290,1518,7.4440221238938,7.86969053934571,6.73289807976366,6.77444444444444,7.49672413793103,7.43395388669302,37
"39",2017,10,7.1875,32,8.23809523809524,5.18181818181818,5.25,8.6,6.92592592592593,21,11,4,5,27,1840,1152,688,274,295,1545,7.43956086956522,7.87640625,6.7080988372093,6.7521897810219,7.51542372881356,7.42507572815534,38
"40",2017,11,6.91896551724138,29,7.67352941176471,5.85,6.3,6.74285714285714,6.975,17,12,4,7,22,1869,1169,700,278,302,1567,7.43148314606742,7.87345594525235,6.69338857142857,6.74568345323741,7.49751655629139,7.4187568602425,39
"41",2017,12,6.99857142857143,35,7.67352941176471,6.36111111111111,6.42857142857143,7.4,6.93166666666667,17,18,7,5,30,1904,1186,718,285,307,1597,7.42352521008403,7.87059021922428,6.68505849582173,6.73789473684211,7.49592833876221,7.40960676268003,40
"42",2018,1,7.4375,32,7.875,6.125,5,7.75,7.39285714285714,24,8,4,4,28,1936,1210,726,289,311,1625,7.42375619834711,7.87067768595042,6.6788870523416,6.71384083044983,7.4991961414791,7.40931815384615,41
"43",2018,2,7.35185185185185,27,7.5,7,7.66666666666667,8.25,7.28,19,8,3,2,25,1963,1229,734,292,313,1650,7.42276719307183,7.86494711147274,6.68238692098093,6.7236301369863,7.50399361022364,7.40735878787879,42
"44",2018,3,7.4825,20,7.45,7.53125,7.375,8.225,7.296875,12,8,6,4,16,1983,1241,742,298,317,1666,7.42336964195663,7.86093473005641,6.69153908355795,6.73674496644295,7.51309148264984,7.40629771908764,43
"45",2018,4,7.06730769230769,26,7.41666666666667,6.59090909090909,7.625,8.125,6.875,15,11,4,4,22,2009,1256,753,302,321,1688,7.41876157292185,7.85562898089172,6.69006905710491,6.74850993377483,7.52071651090343,7.39937322274881,44
"46",2018,5,6.95038461538462,26,7.21166666666667,6.3625,6.95,8,6.81347826086956,18,8,2,3,23,2035,1274,761,304,324,1711,7.4127773955774,7.8465306122449,6.68662549277267,6.74983552631579,7.52515432098765,7.39149736995909,45
"47",2018,6,7.355625,16,7.6,6.94833333333333,6.89666666666667,7.56333333333333,7.30769230769231,10,6,3,3,13,2051,1284,767,307,327,1724,7.41233154558752,7.84461059190031,6.68867275097783,6.75127035830619,7.52550458715596,7.39086542923434,46
"48",2018,7,6.76470588235294,17,7.36363636363636,5.66666666666667,6.5,NA,6.76470588235294,11,6,2,0,17,2068,1295,773,309,327,1741,7.40700773694391,7.8405250965251,6.68073997412678,6.74964401294498,7.52550458715596,7.38475129236071,47
"49",2018,8,7.18269230769231,26,7.58333333333333,6.28125,7,8,7.11458333333333,18,8,1,2,24,2094,1313,781,310,329,1765,7.40422254059217,7.83699923838538,6.67664788732394,6.75045161290323,7.52838905775076,7.3810776203966,48
"50",2018,9,7.29826086956522,23,7.335,7.21428571428571,7.5,7,7.31181818181818,16,7,2,1,22,2117,1329,788,312,330,1787,7.40307132735002,7.83095560571859,6.68142385786802,6.75525641025641,7.52678787878788,7.38022495803022,49
"51",2018,10,7.08064516129032,31,7.43333333333333,6.75,6.91666666666667,7.75,6.92,15,16,6,6,25,2148,1344,804,318,336,1812,7.39841806331471,7.82651785714286,6.68278855721393,6.75830188679245,7.53077380952381,7.37387527593819,50
"52",2018,11,7.67666666666667,15,8.05909090909091,6.625,6,7.225,7.84090909090909,11,4,2,4,11,2163,1355,808,320,340,1823,7.4003476652797,7.82840590405904,6.68250247524752,6.7535625,7.52717647058824,7.37669336258914,51
"53",2018,12,7.27037037037037,27,7.42105263157895,6.9125,6.5,7.36,7.25,19,8,4,5,22,2190,1374,816,324,345,1845,7.39874520547945,7.82277292576419,6.68475735294118,6.75043209876543,7.52475362318841,7.37518265582656,52
"54",2019,1,6.94444444444444,36,7.10416666666667,6.625,6.28571428571429,7.25,6.90625,24,12,7,4,32,2226,1398,828,331,349,1877,7.39139802336029,7.81043633762518,6.68389130434782,6.74060422960725,7.52160458452722,7.36718806606287,53
"55",2019,2,7.64285714285714,14,7.64285714285714,NA,NA,8,7.61538461538461,14,0,0,1,13,2240,1412,828,331,350,1890,7.39296964285714,7.80877478753541,6.68389130434782,6.74060422960725,7.52297142857143,7.36889523809524,54
"56",2019,3,6.525,20,7.03846153846154,5.57142857142857,7,7,6.5,13,7,3,1,19,2260,1425,835,334,351,1909,7.38528849557522,7.80174736842105,6.67456526946108,6.74293413173653,7.52148148148148,7.36024724986904,55
"57",2019,4,7.3325,20,7.56428571428571,6.79166666666667,6.5,8.16666666666667,7.18529411764706,14,6,2,3,17,2280,1439,841,336,354,1926,7.38482543859649,7.79943710910355,6.67540071343638,6.7414880952381,7.52694915254237,7.35870301142264,56
"58",2019,5,7.45,12,7.45,NA,NA,8.5,7.24,12,0,0,2,10,2292,1451,841,336,356,1936,7.38516666666667,7.7965472088215,6.67540071343638,6.7414880952381,7.53241573033708,7.35808987603306,57
"59",2019,6,7.32352941176471,17,7.65384615384615,6.25,7,7.5,7.3,13,4,1,2,15,2309,1464,845,337,358,1951,7.38471286271113,7.79528005464481,6.67338698224852,6.74225519287834,7.53223463687151,7.35764325986673,58
"60",2019,7,6.92105263157895,19,7.20833333333333,6.42857142857143,7,8,6.86111111111111,12,7,2,1,18,2328,1476,852,339,359,1969,7.38092869415808,7.7905081300813,6.67137558685446,6.74377581120944,7.53353760445683,7.35310411376333,59
"61",2019,8,7.28846153846154,26,7.4,6.91666666666667,6.7,5.5,7.4375,20,6,5,2,24,2354,1496,858,344,361,1993,7.37990739167375,7.78528743315508,6.67309090909091,6.74313953488372,7.52227146814405,7.35412042147516,60
"62",2019,9,7.55263157894737,19,7.78125,6.33333333333333,8,7.5,7.56666666666667,16,3,1,4,15,2373,1512,861,345,365,2008,7.38129034976823,7.78524470899471,6.67190708478513,6.74678260869565,7.52202739726027,7.35570816733068,61
"63",2019,10,7.32380952380952,21,7.77272727272727,6.83,6.3,7,7.35789473684211,11,10,5,2,19,2394,1523,871,350,367,2027,7.38078613199666,7.78515430072226,6.67372215843857,6.7404,7.5191825613079,7.35572866304884,62
"64",2019,11,7.45238095238095,21,7.64705882352941,6.625,6,7.33333333333333,7.47222222222222,17,4,1,3,18,2415,1540,875,351,370,2045,7.38140869565218,7.78362987012987,6.67349942857143,6.7382905982906,7.51767567567568,7.35675403422983,63
"65",2019,12,7.23333333333333,15,7.9,5.9,5.5,8.75,7,10,5,3,2,13,2430,1550,880,354,372,2058,7.38049465020576,7.78438064516129,6.66910454545454,6.72779661016949,7.52430107526882,7.35450048590865,64
"66",2020,1,7.5,28,7.9,6.5,3,7.58333333333333,7.47727272727273,20,8,1,6,22,2458,1570,888,355,378,2080,7.38185598047193,7.78585350318471,6.66758108108108,6.71729577464789,7.5252380952381,7.35579903846154,65
"67",2020,2,7.14137931034483,29,7.675,5.95555555555556,5.58333333333333,7,7.17083333333333,20,9,6,5,24,2487,1590,897,361,383,2104,7.37905186972256,7.78445911949686,6.6604370122631,6.6984487534626,7.51838120104439,7.3536891634981,66
"68",2020,3,7.13636363636364,22,7.5625,6,6.5,6,7.19047619047619,16,6,2,1,21,2509,1606,903,363,384,2125,7.37692387405341,7.78224782067248,6.65604872646733,6.69735537190083,7.51442708333333,7.35207623529412,67
"69",2020,4,7.66666666666667,15,8.11111111111111,7,6,7,7.76923076923077,9,6,1,2,13,2524,1615,909,364,386,2138,7.37864580031696,7.78408049535604,6.65831903190319,6.69543956043956,7.51176165803109,7.35461272217025,68
"70",2020,5,7.59523809523809,21,8.15384615384615,6.6875,6.5,9,7.525,13,8,1,1,20,2545,1628,917,365,387,2158,7.38043300589391,7.78703316953317,6.65857360959651,6.69490410958904,7.51560723514212,7.35619184430028,69
"71",2020,6,7.3565,20,7.33307692307692,7.4,10,5.33333333333333,7.71352941176471,13,7,1,3,17,2565,1641,924,366,390,2175,7.38024639376218,7.78343692870201,6.66419047619048,6.70393442622951,7.49882051282051,7.35898482758621,70
"72",2020,7,7.24266666666667,15,7.664,6.4,8,6,7.33142857142857,10,5,2,1,14,2580,1651,929,368,391,2189,7.37944651162791,7.78271350696548,6.66276856835307,6.71097826086956,7.49498721227622,7.35880858839653,71
"73",2020,8,7.921875,16,8.3,7.29166666666667,7.1875,8.9375,7.58333333333333,10,6,4,4,12,2596,1661,935,372,395,2201,7.38278967642527,7.78582781456954,6.66680427807487,6.71610215053763,7.50959493670886,7.36003271240345,72
"74",2020,9,7.175,20,7.16666666666667,7.2,8,7.5,7.06666666666667,15,5,2,5,15,2616,1676,940,374,400,2216,7.38120107033639,7.78028639618138,6.66964042553191,6.7229679144385,7.509475,7.35804693140794,73
"75",2020,10,7.21875,16,8.04545454545454,5.4,6,6.5,7.32142857142857,11,5,1,2,14,2632,1687,945,375,402,2230,7.38021352583587,7.78201541197392,6.66292275132275,6.72104,7.50445273631841,7.35781704035874,74
"76",2020,11,7.60217391304348,23,7.89210526315789,6.225,7,4.45,7.90238095238095,19,4,1,2,21,2655,1706,949,376,404,2251,7.38213634651601,7.78324150058617,6.66107692307692,6.72178191489362,7.48933168316832,7.36289737894269,75
"77",2020,12,7.47619047619048,21,7.5,7.4,8,7.66666666666667,7.44444444444444,16,5,1,3,18,2676,1722,954,377,407,2269,7.38287443946188,7.78060975609756,6.66494968553459,6.7251724137931,7.49063882063882,7.36354429263993,76
"78",2021,1,7.42916666666667,36,7.69166666666667,6.11666666666667,3,8.16666666666667,7.36212121212121,30,6,1,3,33,2712,1752,960,378,410,2302,7.3834889380531,7.77908675799087,6.66152291666667,6.71531746031746,7.49558536585366,7.36352389226759,77
"79",2021,2,6.55882352941176,17,6.96153846153846,5.25,6,7.5,6.43333333333333,13,4,1,2,15,2729,1765,964,379,412,2317,7.37835177720777,7.77306515580737,6.65566597510373,6.71343007915567,7.49560679611651,7.35750194216659,78
"80",2021,3,6.86538461538461,26,7.23333333333333,6.36363636363636,5.75,8,6.71739130434783,15,11,4,3,23,2755,1780,975,383,415,2340,7.37351070780399,7.76851685393259,6.65237128205128,6.7033681462141,7.49925301204819,7.35121025641026,79
"81",2021,4,6.61538461538461,13,7.4375,5.3,6.16666666666667,8,6.5,8,5,3,1,12,2768,1788,980,386,416,2352,7.36995014450867,7.76703579418345,6.64547142857143,6.69919689119171,7.50045673076923,7.34686734693878,80
"82",2021,5,7.525,20,7.76666666666667,6.8,8,8.16666666666667,7.41176470588235,15,5,3,3,17,2788,1803,985,389,419,2369,7.37106241032999,7.76703272323905,6.64625583756345,6.70922879177378,7.50522673031026,7.34733305192064,81
"83",2021,6,8.16785714285714,14,8.355,7.7,8.5,8,8.18076923076923,10,4,2,1,13,2802,1813,989,391,420,2382,7.37504354032834,7.77027578599007,6.65051769464105,6.71838874680307,7.50640476190476,7.35188161209068,82
"84",2021,7,6.97058823529412,17,7.5,6,6.5,5.83333333333333,7.21428571428571,11,6,2,3,14,2819,1824,995,393,423,2396,7.3726044696701,7.76864583333333,6.64659497487437,6.71727735368957,7.4945390070922,7.3510776293823,83
"85",2021,8,7.33333333333333,15,7.7,6.6,5,9,7.21428571428571,10,5,1,1,14,2834,1834,1000,394,424,2410,7.37239661256175,7.76827153762268,6.646362,6.71291878172589,7.49808962264151,7.35028298755187,84
"86",2021,9,7.275,20,7.72727272727273,6.72222222222222,6.75,9.5,7.02777777777778,11,9,4,2,18,2854,1845,1009,398,426,2428,7.37171408549404,7.768027100271,6.64703865213082,6.71329145728643,7.5074882629108,7.347892092257,85
"87",2021,10,6.61333333333333,15,7.4,5.71428571428571,NA,NA,6.61333333333333,8,7,0,0,15,2869,1853,1016,398,426,2443,7.36774904147787,7.76643820831085,6.64061220472441,6.71329145728643,7.5074882629108,7.34338190749079,86
"88",2021,11,7.82142857142857,14,8.125,6,8,7.66666666666667,7.86363636363636,12,2,1,3,11,2883,1865,1018,399,429,2454,7.36995213319459,7.76874530831099,6.6393536345776,6.71651629072682,7.5086013986014,7.34571393643032,87
"89",2021,12,7.10588235294118,17,7.27142857142857,6.33333333333333,7,5.9,7.26666666666667,14,3,1,2,15,2900,1879,1021,400,431,2469,7.36840413793103,7.76503991484832,6.63845445641528,6.717225,7.50113689095128,7.34523369785338,88
"90",2022,1,7.23076923076923,26,7.275,7.08333333333333,6,7.5,7.16666666666667,20,6,1,5,21,2926,1899,1027,401,436,2490,7.36718113465482,7.75987888362296,6.6410535540409,6.71543640897756,7.50112385321101,7.34372771084337,89
"91",2022,2,7.085,20,7.15384615384615,6.95714285714286,6.23333333333333,8.5,6.92777777777778,13,7,3,2,18,2946,1912,1034,404,438,2508,7.36526544467074,7.75575836820084,6.64319342359768,6.71185643564356,7.50568493150685,7.34074242424242,90
"92",2022,3,7.54888888888889,18,7.72153846153846,7.1,6,9.34,7.325,13,5,1,2,16,2964,1925,1039,405,440,2524,7.36638056680162,7.75552727272727,6.64539172281039,6.7100987654321,7.51402272727273,7.34064263074485,91
"93",2022,4,6.806,15,7.67666666666667,5.5,6,7,6.79214285714286,9,6,3,1,14,2979,1934,1045,408,441,2538,7.36355891238671,7.75516028955533,6.63881531100478,6.70487745098039,7.51285714285714,7.3376170212766,92
"94",2022,5,7.1375,24,7.58125,6.25,7.25,7.775,7.01,16,8,2,4,20,3003,1950,1053,410,445,2558,7.36175224775225,7.75373333333333,6.63586134852801,6.70753658536585,7.51521348314607,7.33505551211884,93
"95",2022,6,7.25777777777778,18,8.14909090909091,5.85714285714286,9,8.33333333333333,7.04266666666667,11,7,1,3,15,3021,1961,1060,411,448,2573,7.36113273750414,7.75595104538501,6.63071886792453,6.71311435523114,7.52069196428572,7.33335095219588,94
"96",2022,7,7.83333333333333,18,8.34615384615385,6.5,NA,8,7.75,13,5,0,6,12,3039,1974,1065,411,454,2585,7.36392958209937,7.75983789260385,6.63010516431925,6.71311435523114,7.52702643171806,7.33528510638298,95
"97",2022,8,6.96428571428571,14,6.95,7,7,6.5,7,10,4,1,1,13,3053,1984,1069,412,455,2598,7.36209695381592,7.7557560483871,6.63148924228251,6.71381067961165,7.52476923076923,7.33360739030023,96
