"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,4,8.33333333333333,3,8.33333333333333,NA,NA,8.33333333333333,NA,3,0,0,3,0,3,3,0,0,3,0,8.33333333333333,8.33333333333333,NA,NA,8.33333333333333,NA,-4
"2",2014,5,5,1,NA,5,NA,5,NA,0,1,0,1,0,4,3,1,0,4,0,7.5,8.33333333333333,5,NA,7.5,NA,-3
"3",2014,7,10,2,NA,10,NA,10,10,0,2,0,1,1,6,3,3,0,5,1,8.33333333333333,8.33333333333333,8.33333333333333,NA,8,10,-1
"4",2014,8,7.81636363636364,55,8.52142857142857,7.08518518518519,7,7.83846153846154,7.80952380952381,28,27,2,13,42,61,31,30,2,18,43,7.8672131147541,8.50322580645161,7.21,7,7.88333333333333,7.86046511627907,0
"5",2014,9,7.84134275618375,283,8.43588957055215,7.03375,7.59821428571429,7.72565789473684,7.88381642512077,163,120,28,76,207,344,194,150,30,94,250,7.84593023255814,8.44664948453608,7.069,7.55833333333333,7.75585106382979,7.8798,1
"6",2014,10,7.67705882352941,493,8.31852830188679,6.93149122807018,7.73529411764706,7.14654867256637,7.83481578947368,265,228,34,113,380,837,459,378,64,207,630,7.74646356033453,8.37267973856209,6.9860582010582,7.65234375,7.42323671497584,7.85266666666667,2
"7",2014,11,7.57468193384224,393,8.1455,6.98316062176166,7.31923076923077,7.02922077922078,7.70759493670886,200,193,26,77,316,1230,659,571,90,284,946,7.69157723577236,8.30373292867982,6.98507880910683,7.55611111111111,7.31640845070422,7.80420718816068,3
"8",2014,12,7.667121875,320,8.14226984126984,6.98160305343511,7.25454545454545,7.16078431372549,7.76311895910781,189,131,22,51,269,1550,848,702,112,335,1215,7.68652838709677,8.26774646226415,6.9844301994302,7.496875,7.29271641791045,7.79511028806584,4
"9",2015,1,7.85213625866051,433,8.21590038314176,7.30014534883721,7.52142857142857,7.49307692307692,7.91555706521739,261,172,28,65,368,1983,1109,874,140,400,1583,7.72268986384266,8.25554463480613,7.04656178489703,7.50178571428571,7.325275,7.82311054958939,5
"10",2015,2,7.73053797468354,316,8.16588541666667,7.05645161290323,7.53333333333333,7.45612244897959,7.78089887640449,192,124,30,49,267,2299,1301,998,170,449,1850,7.72376859504132,8.24231283627979,7.04779058116233,7.50735294117647,7.33955456570156,7.81701837837838,6
"11",2015,3,7.73818349514563,309,8.2099298136646,7.225,7.02777777777778,7.44255319148936,7.79121641221374,161,148,18,47,262,2608,1462,1146,188,496,2112,7.72547649539877,8.23874671682627,7.07067626527051,7.46143617021277,7.34931451612903,7.81381756628788,7
"12",2015,4,7.83693333333333,375,8.35398230088496,7.05268456375839,7.43923076923077,7.91326530612245,7.82546012269939,226,149,26,49,326,2983,1688,1295,214,545,2438,7.73948799865907,8.25417517772512,7.06860617760618,7.45873831775701,7.40001834862385,7.81537436423298,8
"13",2015,5,7.91481481481481,378,8.32403433476395,7.25724137931034,7.97222222222222,7.7640350877193,7.94158878504673,233,145,18,57,321,3361,1921,1440,232,602,2759,7.75920639690568,8.26264846434149,7.08760069444445,7.4985775862069,7.43448504983389,7.83005897064154,9
"14",2015,6,7.7718956043956,364,8.27322274881517,7.08052287581699,7.55833333333333,7.71307692307692,7.78468227424749,211,153,24,65,299,3725,2132,1593,256,667,3058,7.76044636241611,8.26369498123828,7.0869209039548,7.5041796875,7.46163418290855,7.82562220405494,10
"15",2015,7,7.8098338501292,387,8.28647058823529,7.17527530120482,7.30227272727273,7.68725490196078,7.82843958333333,221,166,22,51,336,4112,2353,1759,278,718,3394,7.76509445525292,8.26583412664684,7.09525906765208,7.48820143884892,7.47766016713092,7.82590111962286,11
"16",2015,8,7.8137422037422,481,8.24144781144781,7.12336956521739,7.5,7.57426470588235,7.85317191283293,297,184,22,68,413,4593,2650,1943,300,786,3807,7.77018907032441,8.26310101886793,7.0979211013896,7.48906666666667,7.48601781170484,7.82885957446808,12
"17",2015,9,7.78724137931034,406,8.19653543307087,7.10328947368421,7.715,7.58013698630137,7.83264264264264,254,152,20,73,333,4999,2904,2095,320,859,4140,7.77157399479896,8.25727882231405,7.09831059665871,7.5031875,7.49401629802096,7.8291638647343,13
"18",2015,10,7.97298630136986,365,8.30243801652893,7.32479674796748,7.41176470588235,8.01527272727273,7.96548387096774,242,123,17,55,310,5364,3146,2218,337,914,4450,7.7852793437733,8.26075260648443,7.11087046889089,7.49857566765579,7.5253829321663,7.83866031460674,14
"19",2015,11,7.705,462,8.23348484848485,7.00035353535354,7.50535714285714,7.58315789473684,7.72214814814815,264,198,28,57,405,5826,3410,2416,365,971,4855,7.77891321661517,8.2586415542522,7.10181320364239,7.49909589041096,7.52877445932029,7.82894096807415,15
"20",2015,12,7.82738522954092,501,8.24126213592233,7.16130208333333,7.32666666666667,7.94230769230769,7.81025229357798,309,192,30,65,436,6327,3719,2608,395,1036,5291,7.78275144618302,8.25719755310567,7.10619275306749,7.486,7.55472007722008,7.82740094500094,16
"21",2016,1,7.84873170731707,615,8.223675,7.15116279069767,7.19868421052632,7.7508064516129,7.85971066907776,400,215,38,62,553,6942,4119,2823,433,1098,5844,7.78859671564391,8.25394214615198,7.10961767623096,7.46078521939954,7.56579234972678,7.83045831622176,17
"22",2016,2,7.69272237196765,371,8.17847533632287,6.96081081081081,6.91111111111111,7.51511627906977,7.71600609756098,223,148,18,43,328,7313,4342,2971,451,1141,6172,7.78373285929167,8.25006625978812,7.10220488051161,7.43884700665189,7.56388255915863,7.82437595593001,18
"23",2016,3,7.83995595854922,386,8.22306097560976,7.16678571428571,6.846875,7.95760869565217,7.82403823529412,246,140,32,46,340,7699,4588,3111,483,1187,6512,7.78655168203663,8.24861828683522,7.10511112182578,7.39962732919255,7.57914069081719,7.82435832309582,19
"24",2016,4,7.80676959619953,421,8.22699619771863,7.10727848101266,7.36071428571429,8.05188679245283,7.77146739130435,263,158,28,53,368,8120,4851,3269,511,1240,6880,7.78759992610837,8.24744603174603,7.10521587641481,7.3974951076321,7.59934677419355,7.82152927325581,20
"25",2016,5,7.85207317073171,410,8.22557692307692,7.20466666666667,7.43809523809524,7.5780487804878,7.88252032520325,260,150,21,41,369,8530,5111,3419,532,1281,7249,7.79069887456038,8.24633353551164,7.10957902895584,7.3990977443609,7.59866510538642,7.82463393571527,21
"26",2016,6,7.92211143695015,341,8.32247747747748,7.17521008403361,7.15384615384615,7.90209302325581,7.925,222,119,13,43,298,8871,5333,3538,545,1324,7547,7.79575035508962,8.24950322520157,7.11178651780667,7.39324770642202,7.60851963746224,7.82859697893203,22
"27",2016,7,7.82630922693267,401,8.20873517786561,7.17256756756757,7.27142857142857,7.8725,7.82119113573407,253,148,21,40,361,9272,5586,3686,566,1364,7908,7.79707198015531,8.24765676691729,7.11422699403147,7.38872791519435,7.61626099706745,7.82825890237734,23
"28",2016,8,7.77327394209354,449,8.19219858156028,7.06586826347305,7.214,7.64807692307692,7.7896725440806,282,167,25,52,397,9721,5868,3853,591,1416,8305,7.79597278057813,8.24499159850034,7.11213098883987,7.38133671742809,7.61742937853107,7.8264143768814,24
"29",2016,9,7.80639949109415,393,8.1494512195122,7.23231292517007,7,7.75277777777778,7.81494100294985,246,147,20,54,339,10114,6114,4000,611,1470,8644,7.79637793157999,8.24114748119071,7.116547675,7.36885433715221,7.62240136054422,7.82596441462286,25
"30",2016,10,7.82052505966587,419,8.28405511811024,7.1069696969697,7.42941176470588,7.77818181818182,7.82692307692308,254,165,34,55,364,10533,6368,4165,645,1525,9008,7.79733849805374,8.24285893530151,7.11616823529412,7.37204651162791,7.62801967213115,7.82600315275311,26
"31",2016,11,7.84071729957806,474,8.24141914191419,7.13070175438596,7.534375,7.63947368421053,7.85825688073395,303,171,32,38,436,11007,6671,4336,677,1563,9444,7.79920654129191,8.24279353919952,7.11674139760148,7.37971935007386,7.62829814459373,7.82749220669208,27
"32",2016,12,7.79501179245283,424,8.29451923076923,7.00310975609756,6.75606060606061,7.95719298245614,7.76982288828338,260,164,33,57,367,11431,6931,4500,710,1620,9811,7.7990509491733,8.24473390564132,7.11260015555556,7.3507323943662,7.63987037037037,7.82533497095097,28
"33",2017,1,7.80614953271028,535,8.21937313432836,7.114,7.10567567567568,7.6902,7.81810309278351,335,200,37,50,485,11966,7266,4700,747,1670,10296,7.79936832692629,8.24356464354528,7.11265972340426,7.33859437751004,7.64137724550898,7.82499430846931,29
"34",2017,2,7.79689075630252,476,8.23958041958042,7.13052631578947,7.05641025641026,7.636,7.81577464788732,286,190,39,50,426,12442,7552,4890,786,1720,10722,7.79927354123131,8.24341375794491,7.11335392638037,7.32459287531807,7.64122093023256,7.82462799850774,30
"35",2017,3,7.82886433260394,457,8.23333680555556,7.13958579881657,7.34090909090909,8.02173076923077,7.8041012345679,288,169,22,52,405,12899,7840,5059,808,1772,11127,7.80032191642763,8.24304358418367,7.1142302233643,7.32503712871287,7.65238713318284,7.8238808663611,31
"36",2017,4,7.74295212765957,376,8.18695652173913,7.04349315068493,7.12962962962963,8.0953488372093,7.69744744744745,230,146,27,43,333,13275,8070,5205,835,1815,11460,7.79869697928437,8.24144506815365,7.1122460518732,7.31871856287425,7.66288154269972,7.82020701570681,32
"37",2017,5,7.720022172949,451,8.14186131386861,7.06700564971751,7.072,7.95235294117647,7.6904,274,177,25,51,400,13726,8344,5382,860,1866,11860,7.79611193355675,8.2381749400767,7.11075821256039,7.31154651162791,7.67079314040729,7.81582903878584,33
"38",2017,6,7.75027472527472,364,8.25264423076923,7.08044871794872,6.875,7.76973684210526,7.74800613496932,208,156,20,38,326,14090,8552,5538,880,1904,12186,7.79492777856636,8.23852685921422,7.10990442397978,7.301625,7.67276785714286,7.81401463975053,34
"39",2017,7,7.74514016172507,371,8.17498695652174,7.04397163120567,6.96538461538462,7.57075471698113,7.77420440251572,230,141,26,53,318,14461,8782,5679,906,1957,12504,7.7936504667727,8.23686275335914,7.10826742384223,7.2919757174393,7.67000510986203,7.81300219129879,35
"40",2017,8,7.6547355163728,397,8.12539534883721,7.09873626373626,7.16857142857143,7.56734693877551,7.66704022988506,215,182,35,49,348,14858,8997,5861,941,2006,12852,7.78993871315117,8.234199033011,7.10797145538304,7.28738575982997,7.66749750747757,7.80904990662932,36
"41",2017,9,7.60859249329759,373,8.18724489795918,6.96782485875706,6.875,7.2796511627907,7.65145454545455,196,177,27,43,330,15231,9193,6038,968,2049,13182,7.78549762983389,8.23319794408789,7.10386315004969,7.27588326446281,7.65935822352367,7.80510464269458,37
"42",2017,10,7.7894087403599,389,8.21340611353712,7.1825625,7.37206896551724,7.87840909090909,7.77805797101449,229,160,29,44,345,15620,9422,6198,997,2093,13527,7.78559503201024,8.23271690723838,7.10589475637302,7.27868104312939,7.66396321070234,7.80441482960006,38
"43",2017,11,7.70412354312354,429,8.19736259541985,6.9302994011976,6.75,7.74166666666667,7.6993937007874,262,167,20,48,381,16049,9684,6365,1017,2141,13908,7.78341724718051,8.23176039859562,7.10128761979576,7.26828416912488,7.66570527790752,7.80153784872016,39
"44",2017,12,7.71467848699764,423,8.13242857142857,7.05493902439024,7.09038461538462,7.75222222222222,7.71020899470899,259,164,26,45,378,16472,9943,6529,1043,2186,14286,7.78165203982516,8.22917295584833,7.10012340327768,7.26384947267498,7.66748627630375,7.79912133557329,40
"45",2018,1,7.84019763478261,575,8.27843930635838,7.17805082969432,7.27716195121951,8.03382352941176,7.81422808678501,346,229,41,68,507,17047,10289,6758,1084,2254,14793,7.78362679885024,8.23082969190397,7.10276403373779,7.26435298892989,7.67853815439219,7.7996390887582,41
"46",2018,2,7.73902173913043,368,8.13146666666667,7.12153846153846,7.87,7.92380952380952,7.71521472392638,225,143,20,42,326,17415,10514,6901,1104,2296,15119,7.78268424002297,8.22870331938368,7.10315307056948,7.27532485507246,7.68302482578397,7.79781870758648,42
"47",2018,3,7.761193,380,8.21220388429752,6.97028985507246,6.535,7.53829787234043,7.79265267267267,242,138,20,47,333,17795,10756,7039,1124,2343,15452,7.78222530935656,8.22833209743399,7.10054827958517,7.26215181494662,7.68012163892445,7.79770737639141,43
"48",2018,4,7.76062678062678,351,8.22364055299539,7.01082089552239,7.01379310344828,7.93195121951219,7.73796774193548,217,134,29,41,310,18146,10973,7173,1153,2384,15762,7.78180752672765,8.2282393183268,7.09887206747525,7.25590515177797,7.68445260067114,7.7965324438523,44
"49",2018,5,7.72645770149254,335,8.10706922705314,7.1109375,7.14583333333333,7.975,7.69275705084746,207,128,24,40,295,18481,11180,7301,1177,2424,16057,7.78080421568097,8.22599582915921,7.09908359676757,7.25366069668649,7.68924711221122,7.79462587718752,45
"50",2018,6,7.6805174368231,277,8.22943396226415,6.9408756779661,6.74,7.68,7.68059227272727,159,118,15,35,242,18758,11339,7419,1192,2459,16299,7.77932327753492,8.2260440400388,7.09656728265265,7.24719684563759,7.68911549410329,7.79293275906497,46
"51",2018,7,7.66851211072664,289,8.06047058823529,7.10857142857143,7.28565217391304,7.94608695652174,7.6159670781893,170,119,23,46,243,19047,11509,7538,1215,2505,16542,7.77764194046307,8.22359834651142,7.09675678827275,7.24792480658436,7.69383433133732,7.79033315439487,47
"52",2018,8,7.71382716049383,324,8.2199481865285,6.9681679389313,6.86111111111111,7.78,7.70707482993197,193,131,18,30,294,19371,11702,7669,1233,2535,16836,7.7765745722988,8.22353814476158,7.09456026470205,7.24227789132198,7.6948540433925,7.78887924922785,48
"53",2018,9,7.6291222983871,248,8.16605825174825,6.89786666666667,6.78863636363636,7.68939393939394,7.61987130232558,143,105,22,33,215,19619,11845,7774,1255,2568,17051,7.77471065650645,8.22284421274799,7.09190361075379,7.23432560956175,7.69478387850467,7.78674818896252,49
"54",2018,10,7.74435045317221,331,8.19715,7.0530534351145,7.00333333333333,7.45730769230769,7.76881967213115,200,131,30,26,305,19950,12045,7905,1285,2594,17356,7.7742069358396,8.22241757575757,7.09125979380139,7.22893279377432,7.69240362374711,7.78643312802489,50
"55",2018,11,7.7876836056338,355,8.16147074074074,7.2068345323741,6.88888888888889,7.76838396226415,7.79107062913907,216,139,18,53,302,20305,12261,8044,1303,2647,17658,7.77444255355824,8.22134388549058,7.09325692068622,7.22423533384497,7.69392495277673,7.78651244195266,51
"56",2018,12,7.70533707865169,356,8.08704845814978,7.03364341085271,6.9258064516129,7.67325581395349,7.70974440894569,227,129,31,43,313,20661,12488,8173,1334,2690,17971,7.77325182953391,8.21890273702754,7.09231600024471,7.21730032983508,7.69359455390334,7.78517537699627,52
"57",2019,1,7.65477858190709,409,8.07668465587045,7.01150203703704,6.89285714285714,7.54613636363636,7.66787517808219,247,162,28,44,365,21070,12735,8335,1362,2734,18336,7.77095208780257,8.21614436513545,7.09074529094181,7.21063042584435,7.69122141550841,7.7828403763089,53
"58",2019,2,7.75290858725762,361,8.16150442477876,7.06888888888889,6.93181818181818,7.48378378378378,7.78364197530864,226,135,22,37,324,21431,12961,8470,1384,2771,18660,7.77064814940974,8.21519161252989,7.09039693034238,7.20619843930636,7.68845158787441,7.78285429474812,54
"59",2019,3,7.66782035928144,334,8.16842931937173,6.99917482517483,7.13392857142857,7.62344827586207,7.67203934426229,191,143,28,29,305,21765,13152,8613,1412,2800,18965,7.76907018102458,8.21451250684306,7.08888238708928,7.20476532577904,7.68777833928571,7.78107214025837,55
"60",2019,4,7.59735071661238,307,8.09848988950276,6.87746031746032,6.93846153846154,7.77105263157895,7.57281289962825,181,126,26,38,269,22072,13333,8739,1438,2838,19234,7.76668173069953,8.21293746043651,7.08583407712553,7.19995037552156,7.68889335799859,7.77815949932411,56
"61",2019,5,7.76500730263158,304,8.13987,7.15747120689655,6.89841238095238,8.2140625,7.71217727941176,188,116,21,32,272,22376,13521,8855,1459,2870,19506,7.76665898194494,8.21192150876414,7.08677251948052,7.1956102124743,7.69474890243902,7.77723941505178,57
"62",2019,6,7.65448148148148,270,8.03826923076923,7.12929824561404,7.15952380952381,7.84307692307692,7.62264069264069,156,114,21,39,231,22646,13677,8969,1480,2909,19737,7.76532153051312,8.20994082912919,7.08731304047274,7.19509817567568,7.69673748710897,7.77543000607995,58
"63",2019,7,7.61136942675159,314,8.02269160427807,7.00572181102362,6.42409090909091,7.98585365853659,7.5551282051282,187,127,22,41,273,22960,13864,9096,1502,2950,20010,7.7632160879791,8.20741517960184,7.08617384894459,7.183805126498,7.7007557118644,7.77242438930535,59
"64",2019,8,7.83301298701299,385,8.16812765957447,7.308,7.25423076923077,7.98365384615385,7.80948948948949,235,150,26,52,333,23345,14099,9246,1528,3002,20343,7.76436716127651,8.20676034115894,7.08977258598313,7.18500346858639,7.70565601265822,7.77303111782923,60
"65",2019,9,7.64411871232877,365,8.03532383886256,7.10811688311688,6.916,7.54555555555556,7.65797915625,211,154,25,45,320,23710,14310,9400,1553,3047,20663,7.76251601476171,8.20423252131376,7.09007312021276,7.18067308435287,7.70329154906465,7.7712493519818,61
"66",2019,10,7.65422105555556,360,8.08204673170732,7.08838709677419,6.58260869565217,7.7,7.64734690095847,205,155,23,47,313,24070,14515,9555,1576,3094,20976,7.76089631449938,8.20250685222183,7.09004576975405,7.17194498730965,7.70324154815772,7.76940050247902,62
"67",2019,11,7.75979919881306,337,8.26871808510638,7.1176733557047,7.375,7.9105,7.7395027946128,188,149,20,40,297,24407,14703,9704,1596,3134,21273,7.76088116605892,8.20335346255865,7.09046997732893,7.17448953634085,7.70588683790683,7.76898308983218,63
"68",2019,12,7.73415525943396,424,8.1688743359375,7.07172619047619,7.09966666666667,7.96818181818182,7.70705744736842,256,168,30,44,380,24831,14959,9872,1626,3178,21653,7.76042480971367,8.20276340597633,7.09015099878444,7.17310904059041,7.70951836060415,7.76789632383503,64
"69",2020,1,7.72342210526316,532,8.1722271810089,6.94779487179487,7.004,7.96211538461538,7.69756366666667,337,195,30,52,480,25363,15296,10067,1656,3230,22133,7.75964866183023,8.20209063480648,7.08739352935333,7.17004547101449,7.71358493808049,7.7663710143225,65
"70",2020,2,7.74613770642202,436,8.197491875,7.10421177777778,6.73833333333333,7.76274509803922,7.74393776623377,256,180,30,51,385,25799,15552,10247,1686,3281,22518,7.7594203283073,8.20201493505658,7.08768896067141,7.1623637603796,7.71434908564462,7.76598746336264,66
"71",2020,3,7.97874284960422,379,8.35326722891566,7.26138461538462,7.17608695652174,8.35181818181818,7.91541216049383,249,130,23,55,324,26178,15801,10377,1709,3336,22842,7.76259563717626,8.20439844376938,7.08986496868073,7.16254844938561,7.7248589178657,7.76810696261273,67
"72",2020,4,7.9380787761194,335,8.284401625,7.06315789473684,6.46428571428571,8.29285714285714,7.90572114006515,240,95,14,28,307,26513,16041,10472,1723,3364,23149,7.76481292120847,8.20559542422542,7.08962268716577,7.15687481137551,7.72958660820452,7.76993198971878,68
"73",2020,5,7.80535168195719,327,8.20555555555556,7.115,7.265625,8.07407407407407,7.78116666666667,207,120,32,27,300,26840,16248,10592,1755,3391,23449,7.76530681743666,8.20559491629739,7.0899101944864,7.15885772079772,7.73232950457092,7.77007572305855,69
"74",2020,6,7.83723291666667,312,8.28127064356436,7.02181818181818,6.94117647058824,7.51,7.87204492907801,202,110,17,30,282,27152,16450,10702,1772,3421,23731,7.76613331062169,8.20652418662614,7.08921031396001,7.15676935665914,7.73037981584332,7.77128744258565,70
"75",2020,7,7.83025078369906,319,8.24911330049261,7.09724137931035,6.905,8.035,7.80899653979239,203,116,20,30,289,27471,16653,10818,1792,3451,24020,7.76687785846893,8.20704334774515,7.08929643002403,7.15395943080357,7.73302791944364,7.77174114487927,71
"76",2020,8,7.88370371345029,342,8.19036569620253,7.19152380952381,7.04210526315789,7.79142857142857,7.89422368078176,237,105,19,35,307,27813,16890,10923,1811,3486,24327,7.76831439686478,8.20680932741267,7.09027911562757,7.15278591938156,7.7336142713712,7.77328684054754,72
"77",2020,9,7.72450716171617,303,8.19575087628866,6.88577981651376,6.38461538461539,8.18387096774194,7.67215319852941,194,109,26,31,272,28116,17084,11032,1837,3517,24599,7.76784229584578,8.20668375146336,7.08825859137056,7.14191360914535,7.73758298265567,7.77216856945404,73
"78",2020,10,7.8319133836858,331,8.27766355140187,7.01660965811966,6.7304347826087,8.06756756756757,7.8022562244898,214,117,23,37,294,28447,17298,11149,1860,3554,24893,7.76858780609555,8.20756186900219,7.08750669208001,7.13682543010753,7.74101838773213,7.77252392118266,74
"79",2020,11,7.82523088161209,397,8.21247691699605,7.14486111111111,6.85555555555556,8.11161606060606,7.79926739010989,253,144,18,33,364,28844,17551,11293,1878,3587,25257,7.76936742407433,8.20763272007293,7.08823803329496,7.13412955271566,7.74442784499582,7.77290934394425,75
"80",2020,12,7.84261916461916,407,8.26665185185185,7.00693430656934,6.625,7.692,7.85590909090909,270,137,20,33,374,29251,17821,11430,1898,3620,25631,7.77038665276401,8.20852689916391,7.08726352668416,7.12876464699684,7.74394991160221,7.77412045179665,76
"81",2021,1,7.89533756355932,472,8.25215467320261,7.23759036144578,7.01153846153846,8.25807407407407,7.84847686602871,306,166,26,54,418,29723,18127,11596,1924,3674,26049,7.77237086801467,8.20926337507585,7.08941549758537,7.12718050935551,7.75150644529123,7.77531362547506,77
"82",2021,2,7.84396011396011,351,8.21368421052632,7.15861788617886,6.66666666666667,7.91875,7.83645768025078,228,123,18,32,319,30074,18355,11719,1942,3706,26368,7.77320640121035,8.20931828929447,7.09014183036095,7.12291210092688,7.75295053426875,7.77605334610133,78
"83",2021,3,7.94178918300654,306,8.27994580487805,7.25543168316832,7.08823529411765,8.16129032258065,7.91704541818182,205,101,17,31,275,30380,18560,11820,1959,3737,26643,7.77490443712969,8.21009838846983,7.09155420558375,7.12261117917305,7.75633788600481,7.77750861839883,79
"84",2021,4,7.74612572368421,304,8.12406431578947,7.11622807017544,6.98,8.39705882352941,7.66415637037037,190,114,25,34,270,30684,18750,11934,1984,3771,26913,7.77461931364881,8.20922657653333,7.09178990363667,7.12081416330645,7.76211473879607,7.77637143165013,80
"85",2021,5,7.90849358974359,312,8.28324742268041,7.29237288135593,6.845,7.82571428571429,7.91895306859206,194,118,20,35,277,30996,18944,12052,2004,3806,27190,7.77596686733772,8.20998460251267,7.09375379273149,7.11806152694611,7.76269960063058,7.77782399190879,81
"86",2021,6,7.74300503787879,264,8.17300204968944,7.07087378640777,6.99230769230769,7.53846153846154,7.76535012605042,161,103,13,26,238,31260,19105,12155,2017,3832,27428,7.77568849488164,8.20967294634912,7.09355991032497,7.11725101636093,7.76117815240083,7.77771575288027,82
"87",2021,7,7.5907206949807,259,8.13131180645161,6.78503201923077,6.2,7.81538461538462,7.56565090128755,155,104,12,26,233,31519,19260,12259,2029,3858,27661,7.77416856530982,8.20904231412254,7.09094249449384,7.11182617052735,7.76154346293416,7.77592944325946,83
"88",2021,8,7.75584006920415,289,8.14250645348837,7.18740743589744,7.11739130434783,7.80571428571429,7.74896763779528,172,117,23,35,254,31808,19432,12376,2052,3893,27915,7.77400203690896,8.20845337999177,7.09185445297349,7.11188854775828,7.76194058052915,7.77568411642486,84
"89",2021,9,7.81253846153846,260,8.18930379746836,7.22892156862745,7.1375,7.58478260869565,7.83464135021097,158,102,20,23,237,32068,19590,12478,2072,3916,28152,7.7743144814145,8.20829893210822,7.09297489261099,7.11213576254826,7.76090007150153,7.77618045289855,85
"90",2021,10,7.72953311258278,302,8.05457541899441,7.25650406504065,6.67272727272727,7.16739130434783,7.77587455197133,179,123,22,23,279,32370,19769,12601,2094,3939,28431,7.7738966879827,8.2069070301988,7.09457112213316,7.10751924546323,7.7574345468393,7.77617745102177,86
"91",2021,11,7.72608823529412,340,8.13751243781095,7.13115107913669,6.72518518518519,7.99677419354839,7.69893203883495,201,139,27,31,309,32710,19970,12740,2121,3970,28740,7.77339974900642,8.20620856685028,7.09497022841444,7.10265219236209,7.75930344584383,7.77534694189283,87
"92",2021,12,7.85813859405941,505,8.22023595870206,7.11867469879518,6.68571428571429,7.57152173913043,7.88686272331155,339,166,28,46,459,33215,20309,12906,2149,4016,29199,7.77468811621256,8.20644271357527,7.09527512087401,7.0972197766403,7.75715255976096,7.77709993835405,88
"93",2022,1,7.86360711815562,694,8.25173566448802,7.10551774468085,6.69643418604651,7.83636363636364,7.8664702866242,459,235,43,66,628,33909,20768,13141,2192,4082,29827,7.77650798077207,8.20744374711094,7.09545828932349,7.08935765054744,7.75843328760411,7.77898160860965,89
"94",2022,2,7.93988418708241,449,8.31593165467626,7.32853216374269,6.93,8.17361111111111,7.91951089588378,278,171,20,36,413,34358,21046,13312,2212,4118,30240,7.77864302695151,8.20887678133612,7.09845225210336,7.08791680379747,7.76206281690141,7.78090087433862,90
"95",2022,3,7.81032464454976,422,8.17053649635037,7.14344594594595,7.07,7.98820512820513,7.79221148825065,274,148,20,39,383,34780,21320,13460,2232,4157,30623,7.77902743300748,8.20838404033772,7.09894698216939,7.08775625896057,7.76418443108011,7.78104233549946,91
"96",2022,4,7.94337078651685,445,8.26371237458194,7.28732876712329,7.36944444444444,8.04907407407407,7.92877237851662,299,146,18,54,391,35225,21619,13606,2250,4211,31014,7.7811035946061,8.20914925482215,7.1009684242246,7.09000976444444,7.7678377297554,7.78290479912297,92
"97",2022,5,7.74595641646489,413,8.08473029045643,7.27127906976744,6.67333333333333,7.86296296296296,7.73777202072539,241,172,15,27,386,35638,21860,13778,2265,4238,31400,7.78069628261968,8.2077775727356,7.10309452605603,7.08725031788079,7.76844376592732,7.7823499821656,93
"98",2022,6,7.71363930769231,390,8.13244071129707,7.05076821192053,6.705,8.08104545454546,7.66691713872832,239,151,20,44,346,36028,22099,13929,2285,4282,31746,7.77997039663595,8.20696280691435,7.10252727259674,7.08390458205689,7.77165592713685,7.78109187834688,94
"99",2022,7,7.91724190735695,367,8.26030809090909,7.40380952380952,6.83176470588235,7.97638888888889,7.91080900302115,220,147,17,36,331,36395,22319,14076,2302,4318,32077,7.78135461546916,8.20748863524352,7.10567365586814,7.08204255864466,7.77336282538212,7.7824304189918,95
"100",2022,8,7.77629587155963,436,8.16028957528957,7.21440677966102,6.92,7.56761904761905,7.79854060913706,259,177,20,42,394,36831,22578,14253,2322,4360,32471,7.78129473079743,8.20694719860041,7.10702395144882,7.08064684323859,7.77138088990826,7.78262589849404,96
