"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,4,7.75,6,8.66666666666667,6.83333333333333,5.5,6.83333333333333,8.66666666666667,3,3,1,3,3,6,3,3,1,3,3,7.75,8.66666666666667,6.83333333333333,5.5,6.83333333333333,8.66666666666667,-4
"2",2014,5,7.33333333333333,3,NA,7.33333333333333,NA,NA,7.33333333333333,0,3,0,0,3,9,3,6,1,3,6,7.61111111111111,8.66666666666667,7.08333333333333,5.5,6.83333333333333,8,-3
"3",2014,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,10,4,6,1,4,6,7.55,8.25,7.08333333333333,5.5,6.875,8,-2
"4",2014,8,7.23684210526316,19,8.25,6.5,6.5,6.66666666666667,7.34375,8,11,2,3,16,29,12,17,3,7,22,7.3448275862069,8.25,6.70588235294118,6.16666666666667,6.78571428571429,7.52272727272727,0
"5",2014,9,7.35806451612903,62,7.81724137931035,6.95454545454545,7.42857142857143,7.42857142857143,7.3375,29,33,7,14,48,91,41,50,10,21,70,7.35384615384615,7.94390243902439,6.87,7.05,7.21428571428571,7.39571428571429,1
"6",2014,10,7.02809523809524,105,7.82222222222222,6.4325,6.95833333333333,6.76086956521739,7.10304878048781,45,60,12,23,82,196,86,110,22,44,152,7.17933673469388,7.88023255813954,6.63136363636364,7,6.97727272727273,7.23782894736842,2
"7",2014,11,7.17682926829268,82,7.925,6.31052631578947,7,7.082,7.21842105263158,44,38,6,25,57,278,130,148,28,69,209,7.17859712230216,7.89538461538462,6.54898648648649,7,7.01521739130435,7.23253588516747,3
"8",2014,12,7.06935185185185,108,7.70070175438596,6.36372549019608,6.52142857142857,7.05333333333333,7.07469135802469,57,51,14,27,81,386,187,199,42,96,290,7.1480310880829,7.83604278074866,6.50150753768844,6.84047619047619,7.0259375,7.18844827586207,4
"9",2015,1,7.20272727272727,143,7.79260869565217,6.6527027027027,7.02777777777778,6.90451612903226,7.28526785714286,69,74,18,31,112,529,256,273,60,127,402,7.16281663516068,7.8243359375,6.54249084249084,6.89666666666667,6.99629921259842,7.21542288557214,5
"10",2015,2,7.0814606741573,89,7.5445652173913,6.58604651162791,7.25,6.78055555555556,7.15774647887324,46,43,10,18,71,618,302,316,70,145,473,7.1511003236246,7.78172185430464,6.54841772151899,6.94714285714286,6.96951724137931,7.20676532769556,6
"11",2015,3,7.02051282051282,78,7.48484848484848,6.68,6.63846153846154,6.27692307692308,7.16923076923077,33,45,13,13,65,696,335,361,83,158,538,7.13646551724138,7.7524776119403,6.56481994459834,6.89879518072289,6.91253164556962,7.20223048327138,7
"12",2015,4,7.20901639344262,61,7.74142857142857,6.49230769230769,7.4,7.2875,7.18111111111111,35,26,5,16,45,757,370,387,88,174,583,7.14231175693527,7.75143243243243,6.55994832041344,6.92727272727273,6.94701149425287,7.20060034305317,8
"13",2015,5,6.74307692307692,65,7.17777777777778,6.43421052631579,6.375,6.45882352941176,6.84375,27,38,8,17,48,822,397,425,96,191,631,7.11074209245742,7.71241813602015,6.54870588235294,6.88125,6.90356020942408,7.17345483359746,9
"14",2015,6,7.17096774193548,62,7.6,6.79393939393939,7.15,6.88888888888889,7.2188679245283,29,33,10,9,53,884,426,458,106,200,684,7.11496606334842,7.70476525821596,6.56637554585153,6.90660377358491,6.9029,7.17697368421053,10
"15",2015,7,7.15774647887324,71,7.73157894736842,6.4969696969697,6.1,6.9,7.23272727272727,38,33,3,16,55,955,464,491,109,216,739,7.11814659685864,7.70696120689655,6.56171079429735,6.88440366972477,6.90268518518518,7.18112313937754,11
"16",2015,8,6.924,75,7.41794871794872,6.38888888888889,6.5,7.01428571428571,6.90327868852459,39,36,10,14,61,1030,503,527,119,230,800,7.10400970873787,7.68455268389662,6.54990512333966,6.85210084033613,6.90947826086956,7.1599375,12
"17",2015,9,6.90653968253968,63,7.56812903225806,6.265625,6.75,6.2515,7.00181818181818,31,32,10,8,55,1093,534,559,129,238,855,7.09262763037512,7.67779400749064,6.53363148479427,6.84418604651163,6.88736134453781,7.14976608187135,13
"18",2015,10,7.21964285714286,56,7.65625,6.6375,7.4125,7.275,7.20454545454545,32,24,8,12,44,1149,566,583,137,250,899,7.098818102698,7.67657597173145,6.53790737564322,6.87737226277372,6.905968,7.15244716351502,14
"19",2015,11,6.96986301369863,73,7.33974358974359,6.54558823529412,8.2,7.39090909090909,6.89516129032258,39,34,5,11,62,1222,605,617,142,261,961,7.09111456628478,7.65486280991736,6.53833063209076,6.92394366197183,6.9264061302682,7.13584807492196,15
"20",2015,12,6.95064102564103,78,7.52111111111111,6.17272727272727,6.30909090909091,7.71,6.83897058823529,45,33,11,10,68,1300,650,650,153,271,1029,7.08268615384615,7.64560307692308,6.51976923076923,6.8797385620915,6.95532103321033,7.11622934888241,16
"21",2016,1,7.10949367088608,79,7.4425,6.76794871794872,7.11153846153846,6.68181818181818,7.17867647058824,40,39,13,11,68,1379,690,689,166,282,1097,7.08422189992748,7.63382898550725,6.53381712626996,6.89789156626506,6.9446524822695,7.12010027347311,17
"22",2016,2,7.06851851851852,54,7.3953125,6.59318181818182,6.63888888888889,7.14444444444444,7.05333333333333,32,22,9,9,45,1433,722,711,175,291,1142,7.08363014654571,7.62325761772853,6.53565400843882,6.88457142857143,6.95083161512027,7.11746935201401,18
"23",2016,3,6.859,50,7.215,6.325,5.83333333333333,6.85,6.86125,30,20,6,10,40,1483,752,731,181,301,1182,7.07605664194201,7.60697074468085,6.52989056087551,6.84972375690608,6.94748172757475,7.1087986463621,19
"24",2016,4,7.28428571428571,70,7.54883720930233,6.86296296296296,6.73,7.28,7.285,43,27,10,10,60,1553,795,758,191,311,1242,7.08544236960721,7.60382641509434,6.54175461741425,6.8434554973822,6.95817363344051,7.11731078904992,20
"25",2016,5,7.06691176470588,68,7.54767441860465,6.24,6.18333333333333,6.89583333333333,7.10357142857143,43,25,6,12,56,1621,838,783,197,323,1298,7.08466502159161,7.60094510739857,6.53212005108557,6.82335025380711,6.95585758513932,7.11671802773498,21
"26",2016,6,7.0558064516129,62,7.762,6.39375,6.41666666666667,6.8,7.07824561403509,30,32,6,5,57,1683,868,815,203,328,1355,7.08360190136661,7.60651152073733,6.52668711656442,6.81133004926108,6.95348170731707,7.11509963099631,22
"27",2016,7,6.83013698630137,73,7.33333333333333,6.415,6.61538461538461,6.91666666666667,6.81311475409836,33,40,13,12,61,1756,901,855,216,340,1416,7.07306492027335,7.59650610432852,6.52146198830409,6.79953703703704,6.95218235294118,7.10209039548023,23
"28",2016,8,7.06985294117647,68,7.40731707317073,6.55740740740741,6.925,6.96153846153846,7.09545454545455,41,27,10,13,55,1824,942,882,226,353,1471,7.0729451754386,7.58827176220807,6.52256235827665,6.80508849557522,6.9525269121813,7.10184228416044,24
"29",2016,9,6.95875,56,7.47257142857143,6.10238095238095,6.35833333333333,6.92368421052632,6.97675675675676,35,21,6,19,37,1880,977,903,232,372,1508,7.06954361702128,7.58412691914022,6.51279069767442,6.79353448275862,6.95105376344086,7.09877320954907,25
"30",2016,10,6.92698412698413,63,7.42727272727273,6.37666666666667,6,6.43636363636364,7.03076923076923,33,30,6,11,52,1943,1010,933,238,383,1560,7.06492125579001,7.57900198019802,6.50841371918542,6.77352941176471,6.93627154046998,7.09650641025641,26
"31",2016,11,7.12310126582279,79,7.49715909090909,6.65285714285714,6.38181818181818,7.10131578947368,7.13,44,35,11,19,60,2022,1054,968,249,402,1620,7.0671943620178,7.57558538899431,6.51363636363637,6.75622489959839,6.94407213930348,7.09774691358025,27
"32",2016,12,7.10041666666667,72,7.40826923076923,6.3,6.6875,7.33571428571429,7.04362068965517,52,20,8,14,58,2094,1106,988,257,416,1678,7.06833667621776,7.56771880650995,6.50931174089069,6.75408560311284,6.95725240384616,7.09587604290822,28
"33",2017,1,6.94954545454545,110,7.42575757575758,6.23522727272727,7.53888888888889,7.39285714285714,6.88489583333333,66,44,9,14,96,2204,1172,1032,266,430,1774,7.06240789473684,7.55972440273038,6.49762596899225,6.78063909774436,6.97143488372093,7.08445885005637,29
"34",2017,2,7.16973684210526,76,7.53589743589744,6.78378378378378,6.83157894736842,7,7.18970588235294,39,37,19,8,68,2280,1211,1069,285,438,1842,7.06598552631579,7.55895706028076,6.50753040224509,6.7840350877193,6.97195662100457,7.08834419109663,30
"35",2017,3,7.12592592592593,54,7.35172413793103,6.864,6.9,7.5,7.06086956521739,29,25,7,8,46,2334,1240,1094,292,446,1888,7.06737232219366,7.55411048387097,6.51567641681901,6.78681506849315,6.98142825112108,7.08767478813559,31
"36",2017,4,7.16306666666667,75,7.58243243243243,6.75473684210526,6.93636363636364,6.87166666666667,7.21857142857143,37,38,11,12,63,2409,1277,1132,303,458,1951,7.07035159817352,7.55493108848865,6.52370141342756,6.79224422442244,6.97855240174673,7.09190158892875,32
"37",2017,5,7.00285714285714,70,7.4921052631579,6.421875,6.85,6.94117647058824,7.02264150943396,38,32,10,17,53,2479,1315,1164,313,475,2004,7.06844574425171,7.55311558935361,6.52090206185567,6.79408945686901,6.97721473684211,7.09006986027944,33
"38",2017,6,7.28571428571429,56,7.67857142857143,6.89285714285714,6.88888888888889,7.55,7.22826086956522,28,28,9,10,46,2535,1343,1192,322,485,2050,7.07324536489152,7.55573119880864,6.52963926174497,6.79673913043478,6.98902474226804,7.09317073170732,34
"39",2017,7,6.79857142857143,63,7.16243243243243,6.28076923076923,6.26923076923077,6.77272727272727,6.80403846153846,37,26,13,11,52,2598,1380,1218,335,496,2102,7.06658468052348,7.54518623188406,6.52432676518884,6.77626865671642,6.98422782258065,7.08601807802093,35
"40",2017,8,6.9225,80,7.63095238095238,6.13947368421053,6.5375,6.825,6.946875,42,38,16,16,64,2678,1422,1256,351,512,2166,7.06228043315907,7.5477194092827,6.51268312101911,6.76538461538461,6.979251953125,7.08190674053555,36
"41",2017,9,7.00083333333333,60,7.27285714285714,6.62,6.35,6.33333333333333,7.16770833333333,35,25,10,12,48,2738,1457,1281,361,524,2214,7.06093389335281,7.5411166781057,6.5147775175644,6.75387811634349,6.96445992366412,7.08376693766938,37
"42",2017,10,6.96548387096774,62,7.17944444444444,6.66923076923077,6.5,7.10857142857143,6.94727272727273,36,26,12,7,55,2800,1493,1307,373,531,2269,7.05882035714286,7.53239584728734,6.51785003825555,6.74571045576407,6.96635969868173,7.08045835169678,38
"43",2017,11,6.80555555555556,63,7.26363636363636,6.30166666666667,6.10833333333333,6.85714285714286,6.79910714285714,33,30,12,7,56,2863,1526,1337,385,538,2325,7.05324729304925,7.52658387942333,6.51299925205684,6.72584415584416,6.96493866171004,7.07368172043011,39
"44",2017,12,6.85510204081633,49,7.13928571428571,6.47619047619048,6.2,7.3,6.80454545454545,28,21,5,5,44,2912,1554,1358,390,543,2369,7.04991311813187,7.51960553410553,6.51243004418262,6.71910256410256,6.96802394106814,7.06868298860279,40
"45",2018,1,6.96488372093023,86,7.24107142857143,6.44933333333333,6.36857142857143,7.15384615384615,6.93123287671233,56,30,7,13,73,2998,1610,1388,397,556,2442,7.0474739826551,7.50991739130435,6.51106628242075,6.71292191435768,6.97236870503597,7.06457411957412,41
"46",2018,2,7.19,55,7.48387096774194,6.81041666666667,6.6,6.90909090909091,7.26022727272727,31,24,5,11,44,3053,1641,1412,402,567,2486,7.05004159842778,7.5094253503961,6.51615439093484,6.71151741293532,6.97114109347443,7.06803700724055,42
"47",2018,3,6.93397260273973,73,7.51166666666667,6.15129032258065,6.43454545454545,7.4775,6.82704918032787,42,31,11,12,61,3126,1683,1443,413,579,2547,7.0473310940499,7.50948128342246,6.50831600831601,6.70414043583535,6.98163557858377,7.06226541028661,43
"48",2018,4,6.96854838709677,62,7.38194444444444,6.39615384615385,6.33,7.375,6.90833333333333,36,26,10,8,54,3188,1719,1469,423,587,2601,7.04579893350063,7.50681035485748,6.50633083730429,6.69529550827423,6.98699659284497,7.05906958861976,44
"49",2018,5,6.86130725490196,51,7.42025653846154,6.28,6.6,7.11111111111111,6.80777785714286,26,25,10,9,42,3239,1745,1494,433,596,2643,7.04289400123495,7.5055207277937,6.50254350736278,6.69309468822171,6.98887080536913,7.05507630344306,45
"50",2018,6,6.965,40,7.36296296296296,6.13846153846154,6,6.75714285714286,7.00909090909091,27,13,3,7,33,3279,1772,1507,436,603,2676,7.04194378469045,7.50334857223476,6.49940278699403,6.68832568807339,6.98618076285241,7.05450921898356,46
"51",2018,7,7.06734693877551,49,7.41851851851852,6.63636363636364,6.57142857142857,7.20833333333333,7.02162162162162,27,22,7,12,37,3328,1799,1529,443,615,2713,7.04231780949519,7.50207541411895,6.50137344669719,6.68647855530474,6.99051544715447,7.05406069664578,47
"52",2018,8,7.03510638297872,47,7.44791666666667,6.60434782608696,6.94,7.63636363636364,6.85138888888889,24,23,10,11,36,3375,1823,1552,453,626,2749,7.0422173837037,7.50136240811849,6.50289948453608,6.69207505518764,7.0018642172524,7.05140657329938,48
"53",2018,9,6.78254285714286,35,7.46593333333333,6.27,6.05714285714286,7.1,6.68848148148148,15,20,7,8,27,3410,1838,1572,460,634,2776,7.0395521026393,7.50107326985854,6.49993638676845,6.68241304347826,7.00310252365931,7.04787668227666,49
"54",2018,10,7.15849056603774,53,7.59166666666667,6.24117647058824,5.84444444444444,6.81818181818182,7.24761904761905,36,17,9,11,42,3463,1874,1589,469,645,2818,7.04137241409183,7.50281359124866,6.49716803020768,6.66633262260128,6.9999488372093,7.05085367991483,50
"55",2018,11,6.87758620689655,58,7.28333333333333,6.44285714285714,6.6,6.08,6.95283018867925,30,28,9,5,53,3521,1904,1617,478,650,2871,7.0386744305595,7.49935539390756,6.49622758194187,6.66508368200837,6.99287230769231,7.0490441205155,51
"56",2018,12,6.87007936507937,63,7.30208333333333,6.29407407407407,6.33,7.463,6.75820754716981,36,27,11,10,53,3584,1940,1644,489,660,2924,7.03571084542411,7.49569467525773,6.49290754257908,6.65754601226994,6.99999545454545,7.04377245896033,52
"57",2019,1,6.86521739130435,69,7.08292682926829,6.54642857142857,6.375,7.025,6.83157894736842,41,28,16,12,57,3653,1981,1672,505,672,2981,7.03249046537093,7.48715177688036,6.4938038277512,6.64859405940594,7.00044196428571,7.03971508554177,53
"58",2019,2,6.89821428571429,56,7.41060606060606,6.16304347826087,5.8,7.125,6.84891304347826,33,23,10,10,46,3709,2014,1695,515,682,3027,7.03046310865462,7.48589755213505,6.48931563421829,6.63211650485437,7.00226832844575,7.03681555004956,54
"59",2019,3,6.92860465116279,43,7.50380952380952,6.37954545454545,6.15,6.83333333333333,6.95382352941176,21,22,10,9,34,3752,2035,1717,525,691,3061,7.02929575426439,7.48608239312039,6.48790914385556,6.62293333333333,7.00006801736614,7.0358937177393,55
"60",2019,4,7.2390243902439,41,7.52962962962963,6.67857142857143,6.5,7.125,7.25135135135135,27,14,7,4,37,3793,2062,1731,532,695,3098,7.03156279198524,7.4866526042677,6.48945118428654,6.62131578947368,7.00078705035971,7.03846696901227,56
"61",2019,5,6.96837209302326,43,7.4096,6.35555555555556,6.25,7.01111111111111,6.95705882352941,25,18,6,9,34,3836,2087,1749,538,704,3132,7.03085444994786,7.48572959750838,6.48807318467696,6.61717472118959,7.00091903409091,7.03758322796935,57
"62",2019,6,6.84893617021277,47,7.30333333333333,6.04705882352941,5.075,6.21666666666667,6.94146341463415,30,17,4,6,41,3883,2117,1766,542,710,3173,7.02865250321916,7.48314486065186,6.48382785956965,6.60579335793358,6.99429154929578,7.03634121336275,58
"63",2019,7,6.90452380952381,42,7.072,6.65823529411765,7.36,6.18,7.00243243243243,25,17,5,5,37,3925,2142,1783,547,715,3210,7.02732424713376,7.47834625116713,6.48549074593382,6.6126873857404,6.9885972027972,7.03595036448598,59
"64",2019,8,7.03921568627451,51,7.25,6.73809523809524,6.42857142857143,7.8,6.95652173913043,30,21,7,5,46,3976,2172,1804,554,720,3256,7.02747677816902,7.47519229742173,6.48843126385809,6.61036101083033,6.99423194444445,7.03482821560197,60
"65",2019,9,7.42594594594595,37,7.70592592592593,6.67,6.55,7.34,7.439375,27,10,4,5,32,4013,2199,1814,558,725,3288,7.03115067779716,7.47802531605275,6.48943219404631,6.60992831541219,6.99661655172414,7.03876541058394,61
"66",2019,10,6.75833333333333,54,7.34516129032258,5.96739130434783,5.6875,6.25,6.84673913043478,31,23,8,8,46,4067,2230,1837,566,733,3334,7.02752831817064,7.47617832735426,6.48289602612956,6.59689045936396,6.98846793997272,7.03611597780444,62
"67",2019,11,7.00188679245283,53,7.56666666666667,6.26521739130435,6.32857142857143,6.56,7.04791666666667,30,23,7,5,48,4120,2260,1860,573,738,3382,7.02719846359223,7.4773795,6.48020430107527,6.59361256544503,6.98556504065041,7.03628346244826,63
"68",2019,12,6.6024864516129,31,6.98125,6.198472,6.195416,6.42529714285714,6.65416666666667,16,15,5,7,24,4151,2276,1875,578,745,3406,7.024026680318,7.47389177065026,6.47795044266667,6.59016795847751,6.98030077852349,7.03359091896653,64
"69",2020,1,6.79809523809524,63,7.36055555555556,6.04814814814815,6.14285714285714,6.77777777777778,6.80148148148148,36,27,7,9,54,4214,2312,1902,585,754,3460,7.02064896772663,7.47212701989619,6.47184914826498,6.58481552136752,6.97788339522546,7.0299684017341,65
"70",2020,2,7.11490196078431,51,7.59677419354839,6.368,5.76666666666667,6.86363636363636,7.184,31,20,9,11,40,4265,2343,1922,594,765,3500,7.02177602579133,7.47377621425523,6.4707685119667,6.57241932659933,6.97624062745098,7.03172876285714,66
"71",2020,3,6.95490196078431,51,7.19655172413793,6.63636363636364,6.2,6.95,6.95531914893617,29,22,9,4,47,4316,2372,1944,603,769,3547,7.02098580861909,7.47038687605396,6.4726425308642,6.5668608291874,6.97610413524057,7.0307162870031,67
"72",2020,4,6.54527777777778,36,6.98391304347826,5.76923076923077,4.9,6.17142857142857,6.63551724137931,23,13,5,7,29,4352,2395,1957,608,776,3576,7.01705072380515,7.46571510229645,6.4679698926929,6.55315309210526,6.96884546391753,7.02751137304251,68
"73",2020,5,6.83125,32,6.92083333333333,6.5625,6.14285714285714,7.96666666666667,6.71379310344828,24,8,7,3,29,4384,2419,1965,615,779,3605,7.01569451414234,7.4603090822654,6.4683547480916,6.54848305691057,6.97268816431322,7.02498770319002,69
"74",2020,6,7.1445975862069,29,7.85228052631579,5.8,5.75,7,7.19060590909091,19,10,4,7,22,4413,2438,1975,619,786,3627,7.01654159981872,7.46336382280558,6.46497067341772,6.54332323101777,6.97293139949109,7.02599228012131,70
"75",2020,7,6.725,32,7.25333333333333,6.25882352941176,7,6.85714285714286,6.688,15,17,4,7,25,4445,2453,1992,623,793,3652,7.01444276265467,7.46207949449653,6.46321138554217,6.54625534510434,6.97190930643127,7.02367853231106,71
"76",2020,8,7.23709677419355,31,7.41315789473684,6.95833333333333,6.125,7.66666666666667,7.19107142857143,19,12,4,3,28,4476,2472,2004,627,796,3680,7.01598482573727,7.4617034789644,6.46617618762475,6.54356791068581,6.97452773869347,7.02495217391304,72
"77",2020,9,6.78571428571429,28,7.5,5.96153846153846,5.75,5.25,6.90384615384615,15,13,4,2,26,4504,2487,2017,631,798,3706,7.01455330373002,7.46193445918777,6.46292368864651,6.53853736925515,6.97020561403509,7.02410253642742,73
"78",2020,10,6.96969696969697,33,6.89130434782609,7.15,5.75,8.33333333333333,6.83333333333333,23,10,4,3,30,4537,2510,2027,635,801,3736,7.0142270398942,7.45670557768924,6.4663133103108,6.53357020472441,6.97531096129838,7.02257066381156,74
"79",2020,11,6.98571428571429,49,7.28888888888889,6.61363636363636,6.3,7.9,6.88181818181818,27,22,5,5,44,4586,2537,2049,640,806,3780,7.01392238988225,7.454919590067,6.46789510980966,6.5317454375,6.98104724565757,7.02093227513228,75
"80",2020,12,6.98918918918919,37,7.05882352941176,6.93,6.425,6.77142857142857,7.04,17,20,8,7,30,4623,2554,2069,648,813,3810,7.01372443867619,7.4522830853563,6.47236204929918,6.53042759259259,6.97924241082411,7.02108241469816,76
"81",2021,1,7.02857142857143,35,7.24,6.5,7,6.64,7.09333333333333,25,10,1,5,30,4658,2579,2079,649,818,3840,7.01383599828253,7.45022528111671,6.47249498797499,6.5311511248074,6.97716880195599,7.021646875,77
"82",2021,2,7.12571428571429,35,7.4695652173913,6.46666666666667,6.6,7.12,7.12666666666667,23,12,7,5,30,4693,2602,2091,656,823,3870,7.01467037715747,7.45039623366641,6.47246153993305,6.53188579268293,6.97803654921021,7.02246098191215,78
"83",2021,3,6.97627777777778,36,7.50526315789474,6.38505882352941,5.4892,6.8892,6.99032258064516,19,17,5,5,31,4729,2621,2108,661,828,3901,7.0143781095369,7.4507939717665,6.47175667931689,6.52399860816944,6.97750009661836,7.02220558831069,79
"84",2021,4,6.65285714285714,28,7.56533333333333,5.6,6.25,6.58125,6.6815,15,13,4,8,20,4757,2636,2121,665,836,3921,7.01225017447971,7.45144575113808,6.46641352192362,6.5223504962406,6.97370822966507,7.02046773782199,80
"85",2021,5,6.76,35,7.6,6.05263157894737,6.5,7,6.72,16,19,6,5,30,4792,2652,2140,671,841,3951,7.01040777963272,7.45234200603318,6.46273975700935,6.52215064083458,6.97386454221165,7.01818628195394,81
"86",2021,6,6.64285714285714,21,6.75,6.42857142857143,5.5,6.25,6.68421052631579,14,7,4,2,19,4813,2666,2147,675,843,3970,7.00880408892583,7.44865378844711,6.46262835584537,6.51609345185185,6.9721471886121,7.0165879093199,82
"87",2021,7,6.77363636363636,33,7.18181818181818,5.95727272727273,6.75,7,6.74241379310345,22,11,2,4,29,4846,2688,2158,677,847,3999,7.00720265786215,7.44646986607142,6.46005240037071,6.51678446085672,6.97227872491145,7.01459964991248,83
"88",2021,8,7.45208,25,7.59411764705882,7.15025,7.3755,7.25,7.49057142857143,17,8,4,4,21,4871,2705,2166,681,851,4020,7.00948595360296,7.44739778188539,6.4626016066482,6.5218283113069,6.97358411280846,7.01708606965174,84
"89",2021,9,7.1,43,7.42272727272727,6.76190476190476,6.41666666666667,7,7.12647058823529,22,21,6,9,34,4914,2727,2187,687,860,4054,7.010277997558,7.44719875320865,6.46547557384545,6.52090986899564,6.97386055813953,7.01800345337938,85
"90",2021,10,7.25,34,7.59523809523809,6.69230769230769,6.16666666666667,7,7.2741935483871,21,13,6,3,31,4948,2748,2200,693,863,4085,7.0119252384802,7.44833005822416,6.46681594545455,6.51784282828283,6.97395142526072,7.01994761321909,86
"91",2021,11,6.73529411764706,17,6.73076923076923,6.75,6,6.33333333333333,6.82142857142857,13,4,1,3,14,4965,2761,2204,694,866,4099,7.01097806243706,7.44495146685983,6.46732989110708,6.51709665706052,6.97173219399538,7.01926957794584,87
"92",2021,12,6.91034482758621,29,7.40526315789474,5.97,5.5,5.75,6.9962962962963,19,10,2,2,27,4994,2780,2214,696,868,4126,7.01039368842611,7.44468021582733,6.46508359530262,6.51417396551724,6.96891714285714,7.01911924381968,88
"93",2022,1,6.67341777777778,45,7.02870714285714,6.08823529411765,6.5,6.875,6.65375121951219,28,17,3,4,41,5039,2808,2231,699,872,4167,7.00738437785275,7.44053233618233,6.46221204840879,6.51411313304721,6.96848633027523,7.0155243100552,89
"94",2022,2,7.18461538461538,39,7.46521739130435,6.78125,5,8.11666666666667,7.01515151515152,23,16,2,6,33,5078,2831,2247,701,878,4200,7.00874554549035,7.44073288590604,6.4644837917223,6.50979326676177,6.97633266514806,7.01552138095238,90
"95",2022,3,6.89818181818182,33,7.54,6.36333333333333,6.66666666666667,6.485,6.9551724137931,15,18,6,4,29,5111,2846,2265,707,882,4229,7.00803167286245,7.44125607870695,6.46367994701987,6.51112458274399,6.97410439909297,7.01510754315441,91
"96",2022,4,6.98074074074074,27,7.33166666666667,6.7,8,6.14,7.048,12,15,2,2,25,5138,2858,2280,709,884,4254,7.00788826002336,7.44079594121763,6.46523468421053,6.51532451339916,6.97221728506787,7.01530084626234,92
"97",2022,5,6.52051282051282,39,6.91904761904762,6.05555555555556,6.52857142857143,6.3,6.54571428571429,21,18,7,4,35,5177,2879,2298,716,888,4289,7.00421670465521,7.43699020493226,6.46202570931245,6.51545402234637,6.96918927927928,7.01146882723246,93
"98",2022,6,7.01857142857143,35,8,5.71,5.8,7.0625,7.00555555555556,20,15,5,8,27,5212,2899,2313,721,896,4316,7.00431310053722,7.44087437047257,6.4571487591872,6.51049248266297,6.97002241071428,7.01143183503244,94
"99",2022,7,7.07857142857143,28,7.30588235294118,6.72727272727273,6.5,8,7.00769230769231,17,11,2,2,26,5240,2916,2324,723,898,4342,7.00470990076336,7.44008737997256,6.45842731497418,6.51046345781466,6.97231634743875,7.01140944265316,95
"100",2022,8,6.91,20,6.61111111111111,7.15454545454545,6.26666666666667,6,7.01111111111111,9,11,3,2,18,5260,2925,2335,726,900,4360,7.00434978707225,7.43753668376068,6.46170667237687,6.50945603305785,6.97015564444444,7.01140821100918,96
