"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,4,7.89,1,NA,7.89,NA,NA,7.89,0,1,0,0,1,1,0,1,0,0,1,7.89,NA,7.89,NA,NA,7.89,-6
"2",2014,7,7.3,1,NA,7.3,NA,7.3,NA,0,1,0,1,0,2,0,2,0,1,1,7.595,NA,7.595,NA,7.3,7.89,-3
"3",2014,9,7.9,6,7.975,7.75,NA,8,7.88,4,2,0,1,5,8,4,4,0,2,6,7.82375,7.975,7.6725,NA,7.65,7.88166666666667,-1
"4",2014,10,7.67407407407407,27,8.03076923076923,7.34285714285714,8.5,7.3,7.86111111111111,13,14,4,9,18,35,17,18,4,11,24,7.70828571428571,8.01764705882353,7.41611111111111,8.5,7.36363636363636,7.86625,0
"5",2014,11,7.71935483870968,31,8.21428571428571,7.31176470588235,7.33333333333333,7.52857142857143,7.775,14,17,3,7,24,66,31,35,7,18,48,7.71348484848485,8.10645161290323,7.36542857142857,8,7.42777777777778,7.820625,1
"6",2014,12,7.26206896551724,29,8.11538461538461,6.56875,7,6.75714285714286,7.42272727272727,13,16,3,7,22,95,44,51,10,25,70,7.57568421052632,8.10909090909091,7.11549019607843,7.7,7.24,7.69557142857143,2
"7",2015,1,7.83,35,8.51666666666667,7.10294117647059,7.6,7.9,7.8125,18,17,5,7,28,130,62,68,15,32,98,7.64415384615385,8.22741935483871,7.11235294117647,7.66666666666667,7.384375,7.72897959183673,3
"8",2015,2,7.11428571428571,21,7.76666666666667,6.625,7.5,7.5,7.07368421052632,9,12,2,2,19,151,71,80,17,34,117,7.57046357615894,8.16901408450704,7.03925,7.64705882352941,7.39117647058824,7.6225641025641,4
"9",2015,3,7.34041666666667,24,8.4,6.58357142857143,7,7.125,7.448125,10,14,1,8,16,175,81,94,18,42,133,7.53891428571429,8.19753086419753,6.9713829787234,7.61111111111111,7.34047619047619,7.60157894736842,5
"10",2015,4,7.80357142857143,14,8.41666666666667,6.7,NA,7,7.9375,9,5,0,2,12,189,90,99,18,44,145,7.55851851851852,8.21944444444444,6.95767676767677,7.61111111111111,7.325,7.62937931034483,6
"11",2015,5,7.51304347826087,23,7.90769230769231,7,7,7.22222222222222,7.7,13,10,1,9,14,212,103,109,19,53,159,7.55358490566038,8.18009708737864,6.96155963302752,7.57894736842105,7.30754716981132,7.63559748427673,7
"12",2015,6,7.59,30,8.09090909090909,7.3,7.6,7.65,7.56,11,19,5,10,20,242,114,128,24,63,179,7.55809917355372,8.17149122807018,7.011796875,7.58333333333333,7.36190476190476,7.62715083798883,8
"13",2015,7,7.5,26,8.35,6.96875,6,7.83333333333333,7.4,10,16,1,6,20,268,124,144,25,69,199,7.55246268656716,8.18588709677419,7.00701388888889,7.52,7.40289855072464,7.6043216080402,9
"14",2015,8,7.48888888888889,18,8.0375,7.05,7.16666666666667,7.66666666666667,7.45333333333333,8,10,3,3,15,286,132,154,28,72,214,7.54846153846154,8.17689393939394,7.0098051948052,7.48214285714286,7.41388888888889,7.59373831775701,10
"15",2015,9,7.01774193548387,31,7.79230769230769,6.45833333333333,7.3125,7.54166666666667,6.892,13,18,4,6,25,317,145,172,32,78,239,7.49656151419558,8.14241379310345,6.95209302325581,7.4609375,7.42371794871795,7.52033472803347,11
"16",2015,10,7.22758620689655,29,7.78181818181818,6.88888888888889,6.5,7.2,7.23809523809524,11,18,5,8,21,346,156,190,37,86,260,7.47401734104046,8.11698717948718,6.94610526315789,7.33108108108108,7.40290697674419,7.49753846153846,12
"17",2015,11,7.65605263157895,38,8.5125,7.03318181818182,7,8.07142857142857,7.56225806451613,16,22,2,7,31,384,172,212,39,93,291,7.49203125,8.15377906976744,6.95514150943396,7.31410256410256,7.45322580645161,7.50443298969072,13
"18",2015,12,7.79833333333333,30,8.15882352941176,7.32692307692308,7.66666666666667,7.5,7.81964285714286,17,13,3,2,28,414,189,225,42,95,319,7.5142270531401,8.15423280423281,6.97662222222222,7.33928571428571,7.45421052631579,7.53210031347962,14
"19",2016,1,7.66409523809524,42,8.28095238095238,7.04723809523809,7.4,8.1,7.54521212121212,21,21,5,9,33,456,210,246,47,104,352,7.52803070175439,8.16690476190476,6.98265040650406,7.34574468085106,7.51009615384615,7.53332954545455,15
"20",2016,2,7.21176470588235,34,7.95,6.55555555555556,6.5,6.66666666666667,7.32857142857143,16,18,2,6,28,490,226,264,49,110,380,7.50608571428571,8.15154867256637,6.9535303030303,7.31122448979592,7.46409090909091,7.51824210526316,16
"21",2016,3,7.75740740740741,27,8.34666666666667,7.02083333333333,7,8.5,7.62826086956522,15,12,1,4,23,517,241,276,50,114,403,7.51921083172147,8.16369294605809,6.95645652173913,7.305,7.50043859649123,7.52452109181141,17
"22",2016,4,7.63026315789474,38,8.075,7.01875,7.25,8.5,7.4671875,22,16,2,6,32,555,263,292,52,120,435,7.52681441441441,8.15627376425856,6.9598698630137,7.30288461538461,7.55041666666667,7.52030344827586,18
"23",2016,5,7.44102380952381,42,8.37894736842105,6.66621739130435,6.9,7.83333333333333,7.3340303030303,19,23,5,9,33,597,282,315,57,129,468,7.52077889447236,8.17127659574468,6.93842857142857,7.26754385964912,7.57015503875969,7.5071688034188,19
"24",2016,6,7.49206896551724,29,8.40636363636364,6.93333333333333,7,7.75,7.4508,11,18,1,4,25,626,293,333,58,133,493,7.51944888178914,8.1801023890785,6.93815315315315,7.26293103448276,7.57556390977444,7.50431034482759,20
"25",2016,7,7.38787878787879,33,7.975,6.68333333333333,8.5,7.08333333333333,7.56190476190476,18,15,1,12,21,659,311,348,59,145,514,7.51286039453718,8.16823151125402,6.92716954022989,7.28389830508475,7.5348275862069,7.50666342412451,21
"26",2016,8,7.54166666666667,30,8.27777777777778,6.4375,8,7.25,7.58653846153846,18,12,1,4,26,689,329,360,60,149,540,7.51411465892598,8.17422492401216,6.91084722222222,7.29583333333333,7.52718120805369,7.51050925925926,22
"27",2016,9,7.48965517241379,29,8.2,6.32727272727273,7,8,7.43076923076923,18,11,1,3,26,718,347,371,61,152,566,7.51312674094707,8.17556195965418,6.89354447439353,7.29098360655738,7.53651315789474,7.50684628975265,23
"28",2016,10,7.4125,24,8.22307692307692,6.45454545454545,6.5,8.33333333333333,7.28095238095238,13,11,5,3,21,742,360,382,66,155,587,7.50987196765498,8.17727777777778,6.88090314136126,7.23106060606061,7.55193548387097,7.49876490630324,24
"29",2016,11,7.53125,32,8.07857142857143,7.10555555555556,7.1,8.6,7.42068965517241,14,18,5,3,29,774,374,400,71,158,616,7.51075581395349,8.17358288770053,6.8910125,7.22183098591549,7.57183544303797,7.49508928571429,25
"30",2016,12,7.675,28,8.52666666666667,6.69230769230769,7.125,8,7.636,15,13,4,3,25,802,389,413,75,161,641,7.51649002493765,8.18719794344473,6.8847578692494,7.21666666666667,7.57981366459627,7.50058502340093,26
"31",2017,1,7.75156862745098,51,8.14571428571429,6.889375,7,7.48571428571429,7.79386363636364,35,16,4,7,44,853,424,429,79,168,685,7.53054513481829,8.18377358490566,6.88493006993007,7.20569620253165,7.57589285714286,7.51942335766423,27
"32",2017,2,7.24285714285714,28,7.83076923076923,6.73333333333333,6.95,7.975,7.12083333333333,13,15,2,4,24,881,437,444,81,172,709,7.52140181611805,8.17327231121281,6.87980855855856,7.19938271604938,7.58517441860465,7.50593088857546,28
"33",2017,3,7.48387096774194,31,8.5,6.84210526315789,6.7,6,7.58620689655172,12,19,5,2,29,912,449,463,86,174,738,7.52012609649123,8.18200445434298,6.87826133909287,7.1703488372093,7.56695402298851,7.50908536585366,29
"34",2017,4,7.24583333333333,24,7.54545454545455,6.99230769230769,7.5,7.875,7.12,11,13,3,4,20,936,460,476,89,178,758,7.51309294871795,8.16678260869565,6.88137605042017,7.1814606741573,7.57387640449438,7.49881926121372,30
"35",2017,5,7.70512820512821,39,8.20454545454546,7.05882352941176,7,7.08333333333333,7.81818181818182,22,17,3,6,33,975,482,493,92,184,791,7.52077435897436,8.16850622406639,6.88749492900609,7.17554347826087,7.55788043478261,7.51214285714286,31
"36",2017,6,7.49615384615385,26,7.875,7.17142857142857,6.98333333333333,7.45,7.51,12,14,6,6,20,1001,494,507,98,190,811,7.52013486513486,8.16137651821862,6.89533530571992,7.16377551020408,7.55447368421053,7.51209001233045,32
"37",2017,7,7.06851851851852,27,7.66785714285714,6.42307692307692,6.5,7.25,7.01666666666667,14,13,4,6,21,1028,508,520,102,196,832,7.5082733463035,8.14777559055118,6.88352884615385,7.13774509803922,7.54515306122449,7.49958533653846,33
"38",2017,8,7.77272727272727,33,8.47857142857143,7.25263157894737,7.66,6.66666666666667,7.88333333333333,14,19,5,3,30,1061,522,539,107,199,862,7.5164985862394,8.15664750957854,6.89653988868275,7.16214953271028,7.53190954773869,7.51294083526682,34
"39",2017,9,7.57407407407407,27,8.03125,6.90909090909091,8.5,8,7.54,16,11,2,2,25,1088,538,550,109,201,887,7.51792738970588,8.15291821561338,6.89679090909091,7.18669724770642,7.5365671641791,7.51370349492672,35
"40",2017,10,7.43717948717949,39,7.91875,6.66666666666667,6.4,7.125,7.47285714285714,24,15,5,4,35,1127,562,565,114,205,922,7.51513309671695,8.14291814946619,6.8906814159292,7.15219298245614,7.52853658536585,7.51215292841648,36
"41",2017,11,7.4741935483871,31,7.9,6.7,6.74,7.44444444444444,7.48636363636364,20,11,5,9,22,1158,582,576,119,214,944,7.51403713298791,8.1345704467354,6.88703993055556,7.13487394957983,7.525,7.51155190677966,37
"42",2017,12,7.59736842105263,38,7.98333333333333,6.93571428571429,7.5,7.9,7.56176470588235,24,14,2,4,34,1196,606,590,121,218,978,7.5166847826087,8.12858085808581,6.88819491525424,7.14090909090909,7.53188073394495,7.51329754601227,38
"43",2018,1,7.44057142857143,35,8.31176470588235,6.61777777777778,7.08333333333333,7,7.49741935483871,17,18,6,4,31,1231,623,608,127,222,1009,7.51452071486596,8.13357945425361,6.88018914473684,7.13818897637795,7.5222972972973,7.51280971258672,39
"44",2018,2,7.65925925925926,27,8.45454545454546,7.1125,7.1,8,7.64615384615385,11,16,3,1,26,1258,634,624,130,223,1035,7.51762718600954,8.13914826498423,6.88614583333333,7.13730769230769,7.52443946188341,7.51615942028985,40
"45",2018,3,7.33421052631579,38,7.765,6.85555555555556,7.5,7.0625,7.40666666666667,20,18,6,8,30,1296,654,642,136,231,1065,7.51224922839506,8.12770642201835,6.88528816199377,7.15330882352941,7.50844155844156,7.51307511737089,41
"46",2018,4,7.452,25,8.12,7.00666666666667,7.36666666666667,7.75,7.3952380952381,10,15,3,4,21,1321,664,657,139,235,1086,7.51110900832702,8.12759036144578,6.88805936073059,7.15791366906475,7.51255319148936,7.51079650092081,42
"47",2018,5,7.66515151515152,33,8.14333333333333,7.26666666666667,7.5,8.49285714285714,7.44230769230769,15,18,2,7,26,1354,679,675,141,242,1112,7.51486336779911,8.1279381443299,6.89815555555556,7.16276595744681,7.54090909090909,7.50919514388489,43
"48",2018,6,7.38928571428571,28,7.83888888888889,6.58,7,6.83333333333333,7.456,18,10,1,3,25,1382,697,685,142,245,1137,7.51231910274964,8.12047345767575,6.89351094890511,7.16161971830986,7.53224489795918,7.5080255057168,44
"49",2018,7,7.45689655172414,29,8.16071428571429,6.8,5.5,8.3125,7.13095238095238,14,15,2,8,21,1411,711,700,144,253,1158,7.51118001417434,8.12126582278481,6.89150714285714,7.13854166666667,7.55691699604743,7.50118739205527,45
"50",2018,8,7.07692307692308,26,7.6,6.75,7,8,7,10,16,1,2,24,1437,721,716,145,255,1182,7.50332289491997,8.11403606102635,6.88834497206704,7.13758620689655,7.56039215686275,7.49101099830795,46
"51",2018,9,7.572,40,8.1437037037037,6.38461538461539,6.5,7.16666666666667,7.64352941176471,27,13,2,6,34,1477,748,729,147,261,1216,7.50518280297901,8.11510695187166,6.8793621399177,7.12891156462585,7.55134099616858,7.49527549342105,47
"52",2018,10,7.77096774193548,31,8.35714285714286,7.28823529411765,6.98,7.33333333333333,7.81785714285714,14,17,5,3,28,1508,762,746,152,264,1244,7.51064655172414,8.11955380577428,6.88867962466488,7.12401315789474,7.54886363636364,7.50253617363344,48
"53",2018,11,7.26585365853659,41,7.88666666666667,6.90769230769231,7,7.96,7.16944444444444,15,26,6,5,36,1549,777,772,158,269,1280,7.50416720464816,8.11505791505791,6.88931994818653,7.11930379746835,7.55650557620818,7.49316796875,49
"54",2018,12,7.59473684210526,38,8.1,7.03333333333333,8.5,8,7.56,20,18,1,3,35,1587,797,790,159,272,1315,7.50633585381222,8.1146800501882,6.89260126582279,7.12798742138365,7.56139705882353,7.49494676806084,50
"55",2019,1,7.62619047619048,42,7.992,7.08823529411765,6.5,7.85714285714286,7.58,25,17,2,7,35,1629,822,807,161,279,1350,7.50942602823818,8.11094890510949,6.89672242874845,7.12018633540373,7.56881720430107,7.49715185185185,51
"56",2019,2,7.33714285714286,35,8.12,6.75,6.875,7.48333333333333,7.30689655172414,15,20,4,6,29,1664,837,827,165,285,1379,7.50580228365384,8.11111111111111,6.89317412333737,7.11424242424242,7.56701754385965,7.49315083393763,52
"57",2019,3,7.07692307692308,26,7.9,6.5625,NA,7.6,6.95238095238095,10,16,0,5,21,1690,847,843,165,290,1400,7.49920414201183,8.1086186540732,6.88689798339265,7.11424242424242,7.56758620689655,7.48503928571428,53
"58",2019,4,7.98823529411765,34,8.77777777777778,7.1,7.18333333333333,7.55555555555556,8.144,18,16,6,9,25,1724,865,859,171,299,1425,7.50884860788863,8.12254335260116,6.89086728754366,7.11666666666667,7.56722408026756,7.4966,54
"59",2019,5,7.13243243243243,37,8.17272727272727,6.69230769230769,6.58333333333333,7.66666666666667,7.02903225806452,11,26,6,6,31,1761,876,885,177,305,1456,7.50093980692788,8.12317351598174,6.88503389830509,7.09858757062147,7.56918032786885,7.48664491758242,55
"60",2019,6,7.53026315789474,38,8.0375,6.96666666666667,7.2,7.7625,7.46833333333333,20,18,5,8,30,1799,896,903,182,313,1486,7.50155919955531,8.12126116071429,6.88666112956811,7.10137362637363,7.5741214057508,7.48627523553163,56
"61",2019,7,7.068,25,7.67857142857143,6.29090909090909,6,6.5,7.17619047619048,14,11,1,4,21,1824,910,914,183,317,1507,7.49561677631579,8.11445054945055,6.87949124726477,7.09535519125683,7.56056782334385,7.48195421366954,57
"62",2019,8,7.58780487804878,41,8.3,6.84,7.375,7.54285714285714,7.59705882352941,21,20,4,7,34,1865,931,934,187,324,1541,7.49764343163539,8.11863587540279,6.87864561027837,7.10133689839572,7.56018518518519,7.48449383517196,58
"63",2019,9,7.483,30,8.11461538461539,7,7.5,7,7.53666666666667,13,17,2,3,27,1895,944,951,189,327,1568,7.49741160949868,8.11858050847458,6.8808149316509,7.10555555555555,7.55504587155963,7.48539221938775,59
"64",2019,10,7.41379310344828,29,7.63333333333333,7.17857142857143,6,6.75,7.46296296296296,15,14,4,2,27,1924,959,965,193,329,1595,7.49615124740125,8.11099061522419,6.88513471502591,7.08264248704663,7.55015197568389,7.48501253918495,60
"65",2019,11,7.4325,40,7.88846153846154,6.58571428571429,7.2,7.92857142857143,7.32727272727273,26,14,5,7,33,1964,985,979,198,336,1628,7.49485488798371,8.10511675126904,6.88085291113381,7.08560606060606,7.55803571428571,7.48181511056511,61
"66",2019,12,7.1184,25,7.67230769230769,6.51833333333333,NA,7.25,7.0855,13,12,0,5,20,1989,998,991,198,341,1648,7.49012317747612,8.09947895791583,6.87646316851665,7.08560606060606,7.55351906158358,7.47700546116504,62
"67",2020,1,7.38739130434783,46,8.2688,6.33809523809524,6.3,7,7.46894736842105,25,21,2,8,38,2035,1023,1012,200,349,1686,7.48780098280098,8.10361681329423,6.86529150197629,7.07775,7.54083094555874,7.47682384341637,63
"68",2020,2,7.79441432432432,37,8.19583333333333,7.05333307692308,7,8.18476142857143,7.70333333333333,24,13,2,7,30,2072,1047,1025,202,356,1716,7.49327622104247,8.10573065902579,6.8676764195122,7.0769801980198,7.5534925,7.4807837995338,64
"69",2020,3,7.68666666666667,30,7.85882352941176,7.46153846153846,7.5,7.92,7.64,17,13,1,5,25,2102,1064,1038,203,361,1741,7.4960363130352,8.10178571428572,6.87511399807322,7.07906403940887,7.55856878116343,7.48307007466973,65
"70",2020,4,7.78333333333333,18,8.09166666666667,7.16666666666667,7.33333333333333,7.73333333333333,7.79333333333333,12,6,3,3,15,2120,1076,1044,206,364,1756,7.49847562735849,8.10167286245354,6.87678958812261,7.08276699029126,7.56000914835165,7.48572038724373,66
"71",2020,5,7.38636363636364,22,8.20833333333333,6.4,4.5,7.5,7.375,12,10,4,2,20,2142,1088,1054,210,366,1776,7.4973241503268,8.10284926470588,6.87226596774194,7.03357142857143,7.5596812295082,7.48447353603603,67
"72",2020,6,7.6485,20,8.17222222222222,7.22,6.88,7.75,7.623125,9,11,4,4,16,2162,1097,1065,214,370,1792,7.49872263182239,8.10341841385597,6.87585758685446,7.03070093457944,7.56173872972973,7.48571149553571,68
"73",2020,7,7.1304347826087,23,7.91666666666667,6.27272727272727,7,7,7.15,12,11,3,3,20,2185,1109,1076,217,373,1812,7.49484591762014,8.10139765554554,6.86969175650558,7.03027649769585,7.55722072386059,7.48200607064017,69
"74",2020,8,8.21481481481482,27,8.375,7.98181818181818,7.75,8.2,8.21739130434783,16,11,2,4,23,2212,1125,1087,219,377,1835,7.50363396473779,8.10528888888889,6.88094602575897,7.03684931506849,7.56404066312997,7.4912234332425,70
"75",2020,9,7.45228052631579,19,7.79904714285714,7.25,8,6.5,7.56431352941176,7,12,1,2,17,2231,1132,1099,220,379,1852,7.50319662034962,8.10339516784452,6.88497573248408,7.04122727272727,7.55842567282322,7.49189434665226,71
"76",2020,10,7.53958333333333,24,8.246875,6.125,5.5,8.5,7.3475,16,8,2,4,20,2255,1148,1107,222,383,1872,7.50358388470066,8.10539488675959,6.8794835862692,7.02734234234234,7.56825934725849,7.49035167200854,72
"77",2020,11,7.63214285714286,28,7.88,7.34615384615385,8.5,8.5,7.56538461538462,15,13,2,2,26,2283,1163,1120,224,385,1898,7.5051606044678,8.10248781599313,6.88490029464286,7.04049107142857,7.57309955844156,7.49137952054794,73
"78",2020,12,7.29,25,7.9,6.375,5.5,6.25,7.3804347826087,15,10,2,2,23,2308,1178,1130,226,387,1921,7.50283000866551,8.09990944821732,6.88038790265487,7.02685840707964,7.56626183462532,7.49005118688183,74
"79",2021,1,7.68214285714286,28,7.84210526315789,7.34444444444444,7.2,7.51428571428571,7.73809523809524,19,9,3,7,21,2336,1197,1139,229,394,1942,7.50497930650685,8.09581731829574,6.88405472344162,7.02912663755458,7.56533840101523,7.4927334346035,75
"80",2021,2,7.28513513513514,37,8.02272727272727,6.97307692307692,6.5,7.125,7.30454545454545,11,26,8,4,33,2373,1208,1165,237,398,1975,7.50155147914033,8.09515176324504,6.88604148497854,7.01126582278481,7.56091288944724,7.4895890278481,76
"81",2021,3,7.73814814814815,27,8.48214285714286,6.93692307692308,7.13333333333333,8.5,7.6772,14,13,3,2,25,2400,1222,1178,240,400,2000,7.50421319166666,8.09958537643208,6.88660299660442,7.01279166666667,7.565608325,7.491934165,77
"82",2021,4,7.57680541666667,24,8.16333333333333,6.59925888888889,9,8.95,7.3021665,15,9,1,4,20,2424,1237,1187,241,404,2020,7.50493192656765,8.1003583912692,6.88442431339512,7.02103734439834,7.57931517326733,7.49005527722772,78
"83",2021,5,7.59583333333333,24,8.41666666666667,6.775,7.5,8.25,7.53636363636364,12,12,3,2,22,2448,1249,1199,244,406,2042,7.50582311683006,8.10339738190553,6.88332915763136,7.0269262295082,7.58261903940887,7.49055419196865,79
"84",2021,6,7.27083333333333,24,8.125,6.41666666666667,6,6.66666666666667,7.47222222222222,12,12,2,6,18,2472,1261,1211,246,412,2060,7.50354166262136,8.10360295796987,6.87870492155244,7.01857723577236,7.56927992718447,7.49039400970873,80
"85",2021,7,7.37727272727273,22,8.12,5.78571428571429,6,7.43333333333333,7.36842105263158,15,7,2,3,19,2494,1276,1218,248,415,2079,7.50242782277466,8.10379571316615,6.87242336617406,7.01036290322581,7.56829718072289,7.48927929773929,81
"86",2021,8,7.72727272727273,22,8.83333333333333,6.96153846153846,6.5,7.75,7.725,9,13,3,2,20,2516,1285,1231,251,417,2099,7.50439387519873,8.1089053151751,6.87336446791227,7.00426294820717,7.56916865707434,7.49152532634588,82
"87",2021,9,7.60625,32,7.83684210526316,7.26923076923077,7.85,8.9,7.56451612903226,19,13,2,1,31,2548,1304,1244,253,418,2130,7.50567307299843,8.10494120398774,6.87750133440515,7.01094861660079,7.57235246411483,7.49258763380281,83
"88",2021,10,7.43793103448276,29,8.14705882352941,6.43333333333333,6,7.4,7.44583333333333,17,12,2,5,24,2577,1321,1256,255,423,2154,7.50491074505238,8.10548321725966,6.87325769108281,7.00301960784314,7.57031520094563,7.49206669452182,84
"89",2021,11,7.60344827586207,29,8.13333333333333,7.03571428571429,NA,8,7.5,15,14,0,6,23,2606,1336,1270,255,429,2177,7.50600728702993,8.10579590568863,6.87504855118111,7.00301960784314,7.57632477855478,7.49215050987597,85
"90",2021,12,7.81891891891892,37,8.41904761904762,7.03125,6.25,7.92222222222222,7.78571428571429,21,16,2,9,28,2643,1357,1286,257,438,2205,7.51038781309118,8.11064357406043,6.87699195956454,6.99715953307393,7.58343226027397,7.49587830385487,86
"91",2022,1,7.33023255813954,43,7.88636363636364,6.74761904761905,7,7.75,7.23428571428571,22,21,2,8,35,2686,1379,1307,259,446,2240,7.50750371928518,8.1070655039884,6.87491328232594,6.99718146718147,7.58642002242153,7.49179091964286,87
"92",2022,2,7.57692307692308,39,8.32142857142857,7.16,6.33333333333333,7,7.64285714285714,14,25,3,4,35,2725,1393,1332,262,450,2275,7.5084972440367,8.10921990667624,6.88026400900901,6.98958015267175,7.5812074,7.49411501538461,88
"93",2022,3,7.863,30,8.44157894736842,6.86363636363636,6.5,6.5,7.96035714285714,19,11,2,2,28,2755,1412,1343,264,452,2303,7.51235752813067,8.11369216005666,6.8801278183172,6.98587121212121,7.57642329646018,7.49978361267911,89
"94",2022,4,7.6992,25,7.95,7.532,6.86666666666667,7.47,7.74285714285714,10,15,3,4,21,2780,1422,1358,267,456,2324,7.51403776618705,8.11254101969058,6.88732817378498,6.98453183520599,7.57548975877193,7.50198006024096,90
"95",2022,5,7.75121951219512,41,8.265,7.26190476190476,6.5,7.54285714285714,7.79411764705882,20,21,2,7,34,2821,1442,1379,269,463,2358,7.51748493087557,8.11465556865465,6.89303238578681,6.98092936802974,7.57499639308855,7.5061923918575,91
"96",2022,6,7.5396,25,8.12727272727273,7.07785714285714,NA,9,7.47875,11,14,0,1,24,2846,1453,1393,269,464,2382,7.51767919536191,8.11475108740537,6.89488992103374,6.98092936802974,7.57806752155173,7.50591589420655,92
"97",2022,7,7.95,28,8.42352941176471,7.21818181818182,8.2,8.3,7.85454545454545,17,11,2,6,22,2874,1470,1404,271,470,2404,7.52189108907446,8.11832199319728,6.89742283475784,6.98992619926199,7.58728368085107,7.50910634775374,93
"98",2022,8,7.57857142857143,28,7.78333333333333,7.425,7.75,8.1,7.49166666666667,12,16,2,4,24,2902,1482,1420,273,474,2428,7.52243797036526,8.11560953441296,6.90336736619719,6.9954945054945,7.59161040084388,7.50893396210873,94
