"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,5.5,2,10,1,NA,10,1,1,1,0,1,1,2,1,1,0,1,1,5.5,10,1,NA,10,1,-6
"2",2014,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,2,1,0,1,2,7,10,1,NA,10,5.5,-4
"3",2014,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,2,2,0,1,3,7.75,10,5.5,NA,10,7,-2
"4",2015,1,7,2,NA,7,NA,NA,7,0,2,0,0,2,6,2,4,0,1,5,7.5,10,6.25,NA,10,7,-1
"5",2015,2,9.43478260869565,23,9.40909090909091,10,NA,9,9.52631578947368,22,1,0,4,19,29,24,5,0,5,24,9.03448275862069,9.45833333333333,7,NA,9.2,9,0
"6",2015,3,9.06410256410256,39,9.09459459459459,8.5,7,9.35,8.96551724137931,37,2,1,10,29,68,61,7,1,15,53,9.05147058823529,9.23770491803279,7.42857142857143,7,9.3,8.9811320754717,1
"7",2015,4,8.92,45,8.8974358974359,9.06666666666667,8.5,9.075,8.86363636363636,39,6,2,12,33,113,100,13,3,27,86,8.99911504424779,9.105,8.18461538461539,8,9.2,8.93604651162791,2
"8",2015,5,8.62,25,8.76315789473684,8.16666666666667,7.5,8.66666666666667,8.61363636363636,19,6,4,3,22,138,119,19,7,30,108,8.93043478260869,9.05042016806723,8.17894736842105,7.71428571428571,9.14666666666667,8.87037037037037,3
"9",2015,6,8.59,20,8.6,8.57142857142857,8.16666666666667,9,8.56842105263158,13,7,6,1,19,158,132,26,13,31,127,8.8873417721519,9.00606060606061,8.28461538461539,7.92307692307692,9.14193548387097,8.8251968503937,4
"10",2015,7,8.63478260869565,23,8.78333333333333,8.1,8.75,9.125,8.53157894736842,18,5,2,4,19,181,150,31,15,35,146,8.85524861878453,8.97933333333333,8.25483870967742,8.03333333333333,9.14,8.78698630136986,5
"11",2015,8,8.475,28,8.57727272727273,8.1,7,7.66666666666667,8.572,22,6,1,3,25,209,172,37,16,38,171,8.80430622009569,8.92790697674419,8.22972972972973,7.96875,9.02368421052632,8.75555555555556,6
"12",2015,9,8.15,30,8.6578947368421,7.27272727272727,8.43333333333333,8.11666666666667,8.15833333333333,19,11,3,6,24,239,191,48,19,44,195,8.72217573221757,8.90104712041885,8.01041666666667,8.04210526315789,8.9,8.68205128205128,7
"13",2015,10,7.59722222222222,18,8.41071428571429,4.75,7,7.625,7.58928571428571,14,4,1,4,14,257,205,52,20,48,209,8.64338521400778,8.86756097560976,7.75961538461539,7.99,8.79375,8.60885167464115,8
"14",2015,11,8.08928571428571,28,8.29545454545454,7.33333333333333,7,8.75,7.97916666666667,22,6,1,4,24,285,227,58,21,52,233,8.58894736842105,8.81211453744494,7.71551724137931,7.94285714285714,8.79038461538461,8.54399141630901,9
"15",2015,12,8.375,30,8.56730769230769,7.125,7.5,8,8.43269230769231,26,4,1,4,26,315,253,62,22,56,259,8.56857142857143,8.78695652173913,7.67741935483871,7.92272727272727,8.73392857142857,8.53281853281853,10
"16",2016,1,8.15,24,8.41764705882353,7.5,8,7.5,8.17826086956522,17,7,4,1,23,339,270,69,26,57,282,8.53893805309735,8.7637037037037,7.65942028985507,7.93461538461538,8.71228070175438,8.50390070921986,11
"17",2016,2,8.42708333333333,24,8.26785714285714,8.65,7,7.85,8.57894736842105,14,10,1,5,19,363,284,79,27,62,301,8.53154269972452,8.73926056338028,7.78481012658228,7.9,8.64274193548387,8.50863787375415,12
"18",2016,3,8.56818181818182,22,8.75,7.75,8,8.5,8.575,18,4,2,2,20,385,302,83,29,64,321,8.53363636363637,8.73990066225166,7.78313253012048,7.90689655172414,8.63828125,8.51277258566978,13
"19",2016,4,8.424,25,8.74117647058824,7.75,7.75,9,8.4,17,8,4,1,24,410,319,91,33,65,345,8.5269512195122,8.73996865203762,7.78021978021978,7.88787878787879,8.64384615384615,8.50492753623188,14
"20",2016,5,8.445,20,8.71538461538461,7.94285714285714,8.33333333333333,9.125,8.275,13,7,3,4,16,430,332,98,36,69,361,8.52313953488372,8.73900602409639,7.79183673469388,7.925,8.67173913043478,8.49473684210526,15
"21",2016,6,8.30555555555556,18,8.5,7.91666666666667,7.83333333333333,9.125,8.07142857142857,12,6,3,4,14,448,344,104,39,73,375,8.51439732142857,8.73066860465116,7.79903846153846,7.91794871794872,8.69657534246575,8.47893333333333,16
"22",2016,7,7.78,20,8.58461538461538,6.28571428571429,7.5,6.5,7.92222222222222,13,7,4,2,18,468,357,111,43,75,393,8.48301282051282,8.72535014005602,7.7036036036036,7.87906976744186,8.638,8.45343511450382,17
"23",2016,8,8.375,24,8.44444444444444,8.16666666666667,8.33333333333333,9.1,8.18421052631579,18,6,3,5,19,492,375,117,46,80,412,8.47774390243903,8.71186666666667,7.72735042735043,7.90869565217391,8.666875,8.44101941747573,18
"24",2016,9,7.30952380952381,21,8.17857142857143,5.57142857142857,6.16666666666667,6.5,7.5625,14,7,3,5,16,513,389,124,49,85,428,8.42992202729045,8.6926735218509,7.60564516129032,7.80204081632653,8.53941176470588,8.40817757009346,19
"25",2016,10,8.10344827586207,29,8.50952380952381,7.0375,NA,7.5,8.2,21,8,0,4,25,542,410,132,49,89,453,8.41245387453875,8.68329268292683,7.57121212121212,7.80204081632653,8.49269662921348,8.39668874172185,20
"26",2016,11,7.97058823529412,34,8.15217391304348,7.59090909090909,8,NA,7.97058823529412,23,11,2,0,34,576,433,143,51,89,487,8.38637152777778,8.65508083140877,7.57272727272727,7.80980392156863,8.49269662921348,8.36694045174538,21
"27",2016,12,7.84615384615385,26,8.09523809523809,6.8,6.75,8.5,7.79166666666667,21,5,4,2,24,602,454,148,55,91,511,8.36303986710964,8.62918502202643,7.54662162162162,7.73272727272727,8.49285714285714,8.3399217221135,22
"28",2017,1,8.2075,40,8.634375,6.5,7,8.325,8.19444444444444,32,8,5,4,36,642,486,156,60,95,547,8.35334890965732,8.62952674897119,7.49294871794872,7.67166666666667,8.48578947368421,8.33034734917733,23
"29",2017,2,8.08333333333333,21,8.15666666666667,7.9,8,9,8.0375,15,6,3,1,20,663,501,162,63,96,567,8.3447963800905,8.61536926147704,7.50802469135803,7.68730158730159,8.49114583333334,8.32001763668431,24
"30",2017,3,8.3037037037037,27,8.74705882352941,7.55,7.625,7.33333333333333,8.425,17,10,4,3,24,690,518,172,67,99,591,8.34318840579711,8.61969111969112,7.51046511627907,7.68358208955224,8.45606060606061,8.32428087986464,25
"31",2017,4,8,25,8.13636363636364,7,6,8.75,7.85714285714286,22,3,1,4,21,715,540,175,68,103,612,8.33118881118881,8.6,7.50171428571429,7.65882352941176,8.46747572815534,8.30825163398693,26
"32",2017,5,8.184,25,8.38125,7.83333333333333,8.25,7.66666666666667,8.25454545454545,16,9,6,3,22,740,556,184,74,106,634,8.32621621621622,8.59370503597122,7.5179347826087,7.70675675675676,8.44481132075472,8.3063880126183,27
"33",2017,6,7.86818181818182,22,8.19285714285714,7.3,8.1,8.25,7.83,14,8,4,2,20,762,570,192,78,108,654,8.31299212598426,8.58385964912281,7.50885416666667,7.72692307692308,8.44120370370371,8.29181957186545,28
"34",2017,7,8.09375,16,8.22222222222222,7.92857142857143,7.25,10,7.96666666666667,9,7,2,1,15,778,579,199,80,109,669,8.30848329048844,8.57823834196891,7.52361809045226,7.715,8.45550458715597,8.28452914798206,29
"35",2017,8,7.95608695652174,23,8.33333333333333,7.54454545454545,8.07142857142857,8.75,7.78894736842105,12,11,7,4,19,801,591,210,87,113,688,8.2983645443196,8.57326565143824,7.52471428571429,7.74367816091954,8.46592920353983,8.27084302325582,30
"36",2017,9,7.6,15,8.21428571428571,7.0625,7.25,9,7.38461538461539,7,8,2,2,13,816,598,218,89,115,701,8.28552696078432,8.5690635451505,7.50775229357798,7.73258426966292,8.47521739130435,8.25440798858773,31
"37",2017,10,8.37333333333333,15,8.58888888888889,8.05,8,8.16666666666667,8.425,9,6,2,3,12,831,607,224,91,118,713,8.2871119133574,8.56935749588138,7.52227678571429,7.73846153846154,8.46737288135594,8.25727910238429,32
"38",2017,11,8.12290322580645,31,8.3155,7.77272727272727,8,8.332,8.08269230769231,20,11,2,5,26,862,627,235,93,123,739,8.28120649651972,8.56125996810207,7.534,7.74408602150538,8.46186991869919,8.25113667117727,33
"39",2017,12,7.75,14,7.95454545454545,7,6,8,7.70833333333333,11,3,1,2,12,876,638,238,94,125,751,8.27271689497717,8.55079937304075,7.52726890756303,7.72553191489362,8.45448,8.24246338215712,34
"40",2018,1,8.02068965517241,29,7.87391304347826,8.58333333333333,8,7.83333333333333,8.04230769230769,23,6,3,3,26,905,661,244,97,128,777,8.2646408839779,8.52724659606657,7.55323770491803,7.7340206185567,8.439921875,8.23576576576577,35
"41",2018,2,7.75,16,7.95,7.41666666666667,7,8.125,7.625,10,6,2,4,12,921,671,250,99,132,789,8.2557003257329,8.51864381520119,7.54996,7.71919191919192,8.43037878787879,8.22647655259823,36
"42",2018,3,8.54166666666667,24,8.61111111111111,8.33333333333333,7.5,7.625,8.725,18,6,2,4,20,945,689,256,101,136,809,8.26296296296297,8.52105950653121,7.5683203125,7.71485148514851,8.40669117647059,8.23880098887516,37
"43",2018,4,8.125,16,8.54166666666667,6.875,8.375,8.5,8.07142857142857,12,4,4,2,14,961,701,260,105,138,823,8.26066597294485,8.5214122681883,7.55765384615385,7.74,8.40804347826087,8.23595382746051,38
"44",2018,5,8.65,18,8.98,7,8,9.4,8.36153846153846,15,3,1,5,13,979,716,263,106,143,836,8.26782431052094,8.53101955307263,7.5512927756654,7.74245283018868,8.44272727272728,8.23790669856459,39
"45",2018,6,8.53461538461539,13,8.55,8.5,8,8.65,8.5,9,4,2,3,10,992,725,267,108,146,846,8.27132056451613,8.53125517241379,7.56550561797753,7.74722222222222,8.44698630136987,8.24100472813239,40
"46",2018,7,7.73333333333333,15,8.1,7,4.5,8.85,7.56153846153846,10,5,2,2,13,1007,735,272,110,148,859,8.26330685203575,8.52538775510204,7.55511029411765,7.68818181818182,8.45243243243244,8.23072176949942,41
"47",2018,8,7.88823529411765,17,8.00769230769231,7.5,8,8.86666666666667,7.67857142857143,13,4,2,3,14,1024,748,276,112,151,873,8.257080078125,8.51639037433155,7.5543115942029,7.69375,8.46066225165563,8.22186712485681,42
"48",2018,9,8.58333333333333,12,8.5,8.7,9,NA,8.58333333333333,7,5,1,0,12,1036,755,281,113,151,885,8.26085907335908,8.51623841059603,7.5746975088968,7.70530973451327,8.46066225165563,8.22676836158192,43
"49",2018,10,8.02173913043478,23,8.40625,7.14285714285714,8,8,8.02380952380952,16,7,1,2,21,1059,771,288,114,153,906,8.25566572237961,8.51395590142672,7.56420138888889,7.7078947368421,8.45464052287582,8.22206401766004,44
"50",2018,11,8.03076923076923,13,8.25,7.3,NA,10,7.86666666666667,10,3,0,1,12,1072,781,291,114,154,918,8.25293843283582,8.510576184379,7.56147766323024,7.7078947368421,8.46467532467533,8.21741830065359,45
"51",2018,12,8.0616665,20,8.24871769230769,7.71428571428571,NA,8,8.06491210526316,13,7,0,1,19,1092,794,298,114,155,937,8.24943528388278,8.50628882871536,7.56506711409396,7.7078947368421,8.46167741935484,8.21432585912486,46
"52",2019,1,7.82631578947368,19,8.475,6.71428571428571,7.66666666666667,NA,7.82631578947368,12,7,3,0,19,1111,806,305,117,155,956,8.24219921692169,8.50582299007444,7.54554098360656,7.70683760683761,8.46167741935484,8.20661436192468,47
"53",2019,2,8,13,8.85714285714286,7,7.25,9,7.7,7,6,2,3,10,1124,813,311,119,158,966,8.23939798042705,8.50884788437884,7.53501607717042,7.69915966386555,8.47189873417722,8.20136990683229,48
"54",2019,3,7.97222222222222,18,8.41666666666667,7.08333333333333,7.83333333333333,NA,7.97222222222222,12,6,3,0,18,1142,825,317,122,158,984,8.23518680385289,8.50750706666666,7.52646687697161,7.70245901639344,8.47189873417722,8.1971781808943,49
"55",2019,4,7.85384615384615,13,8.22857142857143,7.41666666666667,5.5,7.75,7.87272727272727,7,6,2,2,11,1155,832,323,124,160,995,8.23089465800866,8.50516025240384,7.52442724458204,7.66693548387097,8.462875,8.19359128643216,50
"56",2019,5,8.54444444444444,18,8.55,8.5,NA,7.8,8.58823529411765,16,2,0,1,17,1173,848,325,124,161,1012,8.23570616368287,8.50600628537735,7.53043076923077,7.66693548387097,8.45875776397516,8.20022068181818,51
"57",2019,6,8.03571428571429,14,8.22727272727273,7.33333333333333,10,8.6,7.72222222222222,11,3,1,5,9,1187,859,328,125,166,1021,8.23334737152485,8.50243693830035,7.52862804878049,7.6856,8.46301204819278,8.19600717923604,52
"58",2019,7,8.19230769230769,13,8.61111111111111,7.25,7,9.5,7.95454545454545,9,4,2,2,11,1200,868,332,127,168,1032,8.232902775,8.50356374423963,7.52527108433735,7.6748031496063,8.47535714285715,8.19343345930232,53
"59",2019,8,7.5625,16,7.79166666666667,6.875,6,7.83333333333333,7.5,12,4,1,3,13,1216,880,336,128,171,1045,8.22408168585526,8.49385605681818,7.51752976190476,7.66171875,8.46409356725146,8.18480701435406,54
"60",2019,9,7.88235294117647,17,7.92307692307692,7.75,NA,8,7.84615384615385,13,4,0,4,13,1233,893,340,128,175,1058,8.2193700973236,8.48554684210526,7.52026470588235,7.66171875,8.45348571428572,8.18064586956521,55
"61",2019,10,6.74444444444444,9,7.03333333333333,6.16666666666667,6.16666666666667,5.5,6.9,6,3,3,1,8,1242,899,343,131,176,1066,8.20868223027375,8.47585464961067,7.50842565597668,7.62748091603053,8.43670454545455,8.17103501876172,56
"62",2019,11,7.16666666666667,18,7.61818181818182,6.45714285714286,8,8.5,7,11,7,1,2,16,1260,910,350,132,178,1082,8.1937962936508,8.46548717582417,7.4874,7.63030303030303,8.43741573033708,8.15371841959334,57
"63",2019,12,8.28947368421053,19,8.32352941176471,8,8,NA,8.28947368421053,17,2,1,0,19,1279,927,352,133,178,1101,8.19521761532447,8.46288385113268,7.4903125,7.63308270676692,8.43741573033708,8.15606115349682,58
"64",2020,1,7.38484848484848,33,7.78636363636364,6.58181818181818,7.5,7.75,7.3037037037037,22,11,4,6,27,1312,949,363,137,184,1128,8.17483485518293,8.44720055848261,7.46278236914601,7.62919708029197,8.415,8.13565898049645,59
"65",2020,2,7.70833333333333,12,7.9375,7.25,7,7,7.77272727272727,8,4,1,1,11,1324,957,367,138,185,1139,8.17060674471299,8.44293973876698,7.46046321525886,7.62463768115942,8.40735135135135,8.1321539332748,60
"66",2020,3,7.97058823529412,17,8.79166666666667,6,6.33333333333333,7.3,8.25,12,5,3,5,12,1341,969,372,141,190,1151,8.16807108873975,8.44725833849329,7.44083333333333,7.59716312056737,8.37821052631579,8.1333825629887,61
"67",2020,4,7.54545454545455,22,8.57692307692308,6.05555555555556,6.5,7.5,7.55,13,9,2,2,20,1363,982,381,143,192,1171,8.15802151870873,8.44897487780041,7.40811023622047,7.58181818181818,8.3690625,8.12341872758326,62
"68",2020,5,8.00157894736842,19,8.60769230769231,6.68833333333333,8.065,8.7825,7.79333333333333,13,6,2,4,15,1382,995,387,145,196,1186,8.15587071635312,8.45104857286432,7.39695090439277,7.58848275862069,8.3775,8.1192439544688,63
"69",2020,6,7.91666666666667,6,8.3,6,6,NA,7.91666666666667,5,1,1,0,6,1388,1000,388,146,196,1192,8.15483669308358,8.45029333,7.39335051546392,7.57760273972603,8.3775,8.11822427013422,64
"70",2020,7,7.67941176470588,17,8.08,7.10714285714286,7.5,9.5,7.43666666666667,10,7,4,2,15,1405,1010,395,150,198,1207,8.14908422064057,8.44662705940594,7.38827848101266,7.57553333333333,8.38883838383838,8.1097542087821,65
"71",2020,8,7.67272727272727,11,8.05714285714286,7,7,7,7.74,7,4,1,1,10,1416,1017,399,151,199,1217,8.14538370762712,8.44394624385447,7.38438596491228,7.57172185430464,8.38185929648241,8.1067159654889,66
"72",2020,9,7.7,10,8.28571428571429,6.33333333333333,8,7,7.77777777777778,7,3,1,1,9,1426,1024,402,152,200,1226,8.1422603997195,8.44286458007812,7.37654228855722,7.57453947368421,8.37495,8.10430124796084,67
"73",2020,10,8.01423076923077,13,8.81214285714286,7.08333333333333,6.7,8.5,7.8685,7,6,5,3,10,1439,1031,408,157,203,1236,8.14110377345379,8.44537180407371,7.37223039215686,7.54668789808917,8.37679802955665,8.10239347087378,68
"74",2020,11,8.07916666666667,24,8.07692307692308,8.08181818181818,6.5,7,8.295,13,11,4,4,20,1463,1044,419,161,207,1256,8.14008771701983,8.44078384099616,7.39085918854415,7.52068322981366,8.35019323671498,8.10546045382165,69
"75",2020,12,7.9095,20,8.40642857142857,6.75,6.625,7.7,7.97933333333333,14,6,4,5,15,1483,1058,425,165,212,1271,8.13697797033042,8.44032923440454,7.38181176470588,7.4989696969697,8.33485849056604,8.10397193548387,70
"76",2021,1,7.64444444444444,18,7.59166666666667,7.75,7,6.75,7.75625,12,6,2,2,16,1501,1070,431,167,214,1287,8.1310715056629,8.43081152336448,7.3869373549884,7.49299401197605,8.32004672897197,8.09964905205905,71
"77",2021,2,7.65277777777778,18,8.11363636363636,6.92857142857143,5.5,7.66666666666667,7.65,11,7,2,3,15,1519,1081,438,169,217,1302,8.12540377221857,8.4275840240518,7.37961187214612,7.46940828402367,8.3110138248848,8.09446876344086,72
"78",2021,3,7.78235294117647,17,8.11111111111111,7.4125,7.325,NA,7.78235294117647,9,8,4,0,17,1536,1090,446,173,217,1319,8.12160698567709,8.42497094495413,7.38020179372197,7.46606936416185,8.3110138248848,8.0904460424564,73
"79",2021,4,7.7,10,8.2,7.2,7.5,NA,7.7,5,5,3,0,10,1546,1095,451,176,217,1329,8.11887990297542,8.42394368036529,7.37820399113082,7.46664772727273,8.3110138248848,8.08750814898419,74
"80",2021,5,8.0625,16,8.15384615384615,7.66666666666667,7.66666666666667,8.5,8,13,3,3,2,14,1562,1108,454,179,219,1343,8.11830238796415,8.42077466606498,7.38011013215859,7.47,8.3127397260274,8.08659592702903,75
"81",2021,6,7.18909090909091,11,8.316,6.25,7,5,7.67555555555556,5,6,1,2,9,1573,1113,460,180,221,1352,8.11180440559441,8.4203039802336,7.36536956521739,7.46738888888889,8.28276018099548,8.08385971153846,76
"82",2021,7,8.14444444444444,9,8.56,7.625,7.16666666666667,8.75,7.97142857142857,5,4,3,2,7,1582,1118,464,183,223,1359,8.11199009481669,8.42092873881932,7.36760775862069,7.46245901639344,8.28695067264574,8.08328059602648,77
"83",2021,8,8.12,15,8.08,8.2,9,8,8.15,10,5,1,3,12,1597,1128,469,184,226,1371,8.11206532874139,8.41790632092198,7.37648187633262,7.4708152173913,8.28314159292036,8.08386457330415,78
"84",2021,9,7.42857142857143,7,8.125,6.5,6.75,7.5,7.4,4,3,2,2,5,1604,1132,472,186,228,1376,8.1090825,8.41687131625441,7.37091101694915,7.46306451612903,8.27627192982457,8.08137960029069,79
"85",2021,10,7.22428571428571,14,7.80571428571429,6.64285714285714,6,7.38,7.18181818181818,7,7,2,3,11,1618,1139,479,188,231,1387,8.10142665636588,8.41311530289727,7.36027139874739,7.4475,8.26463203463204,8.07424537130497,80
"86",2021,11,7.77272727272727,11,7.3125,9,NA,8.5,7.7,8,3,0,1,10,1629,1147,482,188,232,1397,8.09920707796194,8.40543882301656,7.37047717842324,7.4475,8.26564655172414,8.07156644953471,81
"87",2021,12,7.24,15,7.31,7.1,7,8.5,7.04615384615385,10,5,2,2,13,1644,1157,487,190,234,1410,8.0913675973236,8.3959708988764,7.36770020533881,7.44278947368421,8.26764957264958,8.06211229078014,82
"88",2022,1,7.71428571428571,21,8.09375,6.5,6.25,NA,7.71428571428571,16,5,4,0,21,1665,1173,492,194,234,1431,8.08661160960961,8.39184853367434,7.35888211382114,7.41819587628866,8.26764957264958,8.05700791754018,83
"89",2022,2,7.78125,16,8.31818181818182,6.6,4,8,7.75,11,5,1,2,14,1681,1184,497,195,236,1445,8.0837051338489,8.39116413006756,7.35124748490946,7.40066666666667,8.26538135593221,8.05403344636678,84
"90",2022,3,8.1875,8,8.07142857142857,9,NA,NA,8.1875,7,1,0,0,8,1689,1191,498,195,236,1453,8.08419676139728,8.38928491183879,7.35455823293173,7.40066666666667,8.26538135593221,8.0547682931865,85
"91",2022,4,7.76923846153846,13,8.22223333333333,6.75,6,NA,7.76923846153846,9,4,1,0,13,1702,1200,502,196,236,1466,8.08179108695652,8.388032025,7.34974103585658,7.39352040816326,8.26538135593221,8.05223630968621,86
"92",2022,5,8.395,8,8.52666666666667,8,7,7,8.59428571428571,6,2,1,1,7,1710,1206,504,197,237,1473,8.08325639181287,8.3887217495854,7.35232142857143,7.39152284263959,8.26004219409283,8.05481224032586,87
"93",2022,6,6.6,5,8.16666666666667,4.25,6.5,7.5,6.375,3,2,1,1,4,1715,1209,506,198,238,1477,8.07893202915452,8.38817074441687,7.34005928853755,7.3870202020202,8.2568487394958,8.05026298578198,88
"94",2022,7,8.28,10,8.2,9,NA,NA,8.28,9,1,0,0,10,1725,1218,507,198,238,1487,8.08009764057971,8.38678032019704,7.34333333333333,7.3870202020202,8.2568487394958,8.05180795561532,89
"95",2022,8,7.22916666666667,12,7.71428571428571,6.55,6.25,7.31666666666667,7.2,7,5,3,3,9,1737,1225,512,201,241,1496,8.07421901554404,8.38293749387755,7.3355859375,7.37004975124378,8.24514522821577,8.04668344251336,90
