"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,7,7,1,NA,7,NA,7,NA,0,1,0,1,0,1,0,1,0,1,0,7,NA,7,NA,7,NA,-3
"2",2014,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,0,2,0,1,1,8.5,NA,8.5,NA,7,10,-1
"3",2014,10,7.4219512195122,164,7.83141025641026,7.05058139534884,7.04285714285714,7.19230769230769,7.46521739130435,78,86,14,26,138,166,78,88,14,27,139,7.43493975903615,7.83141025641026,7.08352272727273,7.04285714285714,7.18518518518519,7.48345323741007,0
"4",2014,11,7.07609561752988,251,7.69336734693878,6.68071895424837,7.44791666666667,6.81129032258065,7.16296296296296,98,153,24,62,189,417,176,241,38,89,328,7.2189448441247,7.75454545454546,6.82780082987552,7.29868421052632,6.9247191011236,7.29878048780488,1
"5",2014,12,7.18361111111111,252,7.65549618320611,6.67272727272727,7.12727272727273,7.10561403508772,7.20641025641026,131,121,22,57,195,669,307,362,60,146,523,7.20563527653214,7.71228013029316,6.77596685082873,7.23583333333333,6.99534246575342,7.26434034416826,2
"6",2015,1,7.21833976833977,259,7.61906474820144,6.75416666666667,6.96896551724138,7.21228070175439,7.2200495049505,139,120,29,57,202,928,446,482,89,203,725,7.20918103448276,7.68322869955157,6.77053941908714,7.14887640449438,7.05625615763547,7.252,3
"7",2015,2,7.22375690607735,181,7.54708737864078,6.79679487179487,7.16818181818182,7.0453125,7.26208053691275,103,78,22,32,149,1109,549,560,111,235,874,7.21155996393147,7.65768670309654,6.77419642857143,7.1527027027027,7.05476595744681,7.25371853546911,4
"8",2015,3,7.18867403314917,181,7.64506172839506,6.819,7.32608695652174,7.12,7.20815602836879,81,100,23,40,141,1290,630,660,134,275,1015,7.2083488372093,7.65606349206349,6.78098484848485,7.18246268656716,7.06425454545455,7.24738916256158,5
"9",2015,4,7.18984126984127,189,7.66095238095238,6.60095238095238,7.00833333333333,7.05909090909091,7.2175,105,84,24,33,156,1479,735,744,158,308,1171,7.20598377281947,7.6567619047619,6.76065860215054,7.15601265822785,7.0637012987013,7.2434073441503,6
"10",2015,5,7.19178743961353,207,7.75336538461538,6.6247572815534,6.725,7.29487179487179,7.16785714285714,104,103,20,39,168,1686,839,847,178,347,1339,7.20424080664294,7.66873659117998,6.74413223140496,7.10758426966292,7.08968299711815,7.233928304705,7
"11",2015,6,7.15188679245283,212,7.62524752475248,6.72117117117117,6.94259259259259,6.9875,7.19011627906977,101,111,27,40,172,1898,940,958,205,387,1511,7.19839304531085,7.66406382978723,6.74147181628393,7.08585365853659,7.07912144702842,7.22894109861019,8
"12",2015,7,7.25785953177258,299,7.66075949367089,6.8063829787234,6.97297297297297,6.9219512195122,7.31124031007752,158,141,37,41,258,2197,1098,1099,242,428,1769,7.20648611743286,7.6635883424408,6.74979981801638,7.06859504132231,7.06406542056075,7.24094403617863,9
"13",2015,8,7.29389261744966,298,7.76225609756098,6.72067164179104,6.77,7.01960784313725,7.35052631578947,164,134,30,51,247,2495,1262,1233,272,479,2016,7.21692585170341,7.67641045958796,6.74663422546634,7.03566176470588,7.05933194154488,7.25437003968254,10
"14",2015,9,6.90119521912351,251,7.37131147540984,6.45658914728682,6.95789473684211,6.8725,6.90663507109005,122,129,19,40,211,2746,1384,1362,291,519,2227,7.18806627822287,7.64951589595376,6.71916299559471,7.03058419243986,7.04493256262042,7.22142343960485,11
"15",2015,10,7.27833876221498,307,7.67881355932203,6.73307692307692,6.90185185185185,7.178,7.29785992217899,177,130,27,50,257,3053,1561,1492,318,569,2484,7.1971437929905,7.65283792440743,6.72037533512064,7.01965408805031,7.05662565905097,7.22933172302738,12
"16",2015,11,7.14342105263158,380,7.66881443298969,6.59543010752688,7.01833333333333,7.03,7.16261538461538,194,186,30,55,325,3433,1755,1678,348,624,2809,7.191197203612,7.65460398860399,6.70652562574493,7.01954022988506,7.05427884615385,7.22161267354931,13
"17",2015,12,7.29873563218391,435,7.61909090909091,6.80415204678363,6.7825,7.14593220338983,7.32271276595745,264,171,40,59,376,3868,2019,1849,388,683,3185,7.203291106515,7.64996037642397,6.7155543537047,6.99510309278351,7.06219619326501,7.23354788069074,14
"18",2016,1,7.33464966740577,451,7.74813043478261,6.80631313131313,6.94166666666667,7.21197183098592,7.35757105263158,253,198,36,71,380,4319,2272,2047,424,754,3565,7.21700787219264,7.66089216549296,6.7243331704934,6.99056603773585,7.07629973474801,7.24676774193548,15
"19",2016,2,7.28040773700306,327,7.62056603773585,6.65333330434783,6.7813332,7.31212121212121,7.27684806122449,212,115,25,33,294,4646,2484,2162,449,787,3859,7.22147015281963,7.65745048309179,6.72055658186864,6.97891610244989,7.08618805590851,7.24905942731277,16
"20",2016,3,7.17166666666667,318,7.69005649717514,6.5209219858156,7.27368421052632,7.01470588235294,7.19045774647887,177,141,19,34,284,4964,2661,2303,468,821,4143,7.2182796796938,7.6596193160466,6.70833405557968,6.99088318376069,7.08322777101096,7.24504231957519,17
"21",2016,4,7.25756818181818,352,7.61804807692308,6.736875,7.07525,7.21270833333333,7.26465131578947,208,144,40,48,304,5316,2869,2447,508,869,4447,7.22088117569601,7.65660543743465,6.71001362076011,6.99752624015748,7.09037974683544,7.24638280413762,18
"22",2016,5,7.24409090909091,330,7.57938144329897,6.76580882352941,7.175,7.4527027027027,7.21774744027304,194,136,30,37,293,5646,3063,2583,538,906,4740,7.22223774884874,7.6517143323539,6.71295134727062,7.0074225464684,7.1051766004415,7.2446127278481,19
"23",2016,6,7.25389105058366,257,7.71319444444444,6.66858407079646,6.725,7.1375,7.27285067873303,144,113,24,36,221,5903,3207,2696,562,942,4961,7.22361584448586,7.65447489865918,6.71109173961424,6.99536179715303,7.1064118895966,7.24587065712558,20
"24",2016,7,7.32362459546926,309,7.79413407821229,6.67576923076923,7.222,7.46527777777778,7.30494505494505,179,130,25,36,273,6212,3386,2826,587,978,5234,7.22859052318094,7.66185794447726,6.7094668542109,7.00501419080068,7.11962167689162,7.24895191631639,21
"25",2016,8,7.15570175438596,342,7.58391959798995,6.55979020979021,6.74310344827586,7.17027027027027,7.15393442622951,199,143,29,37,305,6554,3585,2969,616,1015,5539,7.22478705065609,7.65753165969317,6.70225777366116,6.99268397727273,7.12146798029557,7.2437198645965,22
"26",2016,9,7.25855172413793,290,7.57442528735632,6.78474137931035,6.91653846153846,7.1780487804878,7.27180722891566,174,116,26,41,249,6844,3759,3085,642,1056,5788,7.22621775715956,7.6536847565842,6.70535926418152,6.98960020249221,7.12366477272727,7.24492818417415,23
"27",2016,10,7.17629427792916,367,7.57604651162791,6.61085526315789,6.296875,6.81666666666667,7.21905487804878,215,152,32,39,328,7211,3974,3237,674,1095,6116,7.22367692830398,7.64948439859084,6.70092163422922,6.95671117210683,7.11273059360731,7.24354060333551,24
"28",2016,11,7.1239888372093,430,7.54645311203319,6.58529100529101,6.68,6.80588235294118,7.16679472295514,241,189,50,51,379,7641,4215,3426,724,1146,6495,7.21806694542599,7.64359340450771,6.69454271161704,6.93760128453039,7.09907504363002,7.23906228329484,25
"29",2016,12,7.14879356568365,373,7.55833333333333,6.58535031847134,6.38181818181818,6.8025,7.19039039039039,216,157,33,40,333,8014,4431,3583,757,1186,6828,7.21484271649613,7.63943719250733,6.68975811610382,6.91337295904888,7.08907251264756,7.23668856619801,26
"30",2017,1,7.20756539235412,497,7.61975352112676,6.65798122065728,7.00853658536585,7.49107142857143,7.17156462585034,284,213,41,56,441,8511,4715,3796,798,1242,7269,7.21441775702033,7.63825158006363,6.68797506059009,6.91826231829574,7.10719806763285,7.23273758838905,27
"31",2017,2,7.06256637168142,339,7.52671957671958,6.47773333333333,6.61612903225806,6.88157894736842,7.08541528239203,189,150,31,38,301,8850,4904,3946,829,1280,7570,7.20860107683616,7.63395314029364,6.67998310440953,6.90696420989144,7.1005,7.22687972655218,28
"32",2017,3,7.26190088685015,327,7.57125,6.77473692913386,6.92,7.54166666666667,7.23364171717172,200,127,25,30,297,9177,5104,4073,854,1310,7867,7.21050028549635,7.63149612068966,6.68293761846305,6.90734581967213,7.11060305343512,7.22713500953349,29
"33",2017,4,7.13861333333333,375,7.385,6.71058394160584,6.75862068965517,7.45926829268293,7.09925149700599,238,137,29,41,334,9552,5342,4210,883,1351,8201,7.20767809045226,7.62051407712467,6.68383727315914,6.90246130237826,7.12118430792006,7.22192673088648,30
"34",2017,5,7.06514950166113,301,7.45782608695652,6.61357142857143,6.23823529411765,7.03157894736842,7.07,161,140,34,38,263,9853,5503,4350,917,1389,8464,7.20332397442403,7.61575435217154,6.68157584367816,6.87783351145038,7.11873290136789,7.21720594517959,31
"35",2017,6,7.02534050179211,279,7.39452054794521,6.62007518796992,6.88214285714286,7.20909090909091,7.00069105691057,146,133,28,33,246,10132,5649,4483,945,1422,8710,7.19842292933281,7.61003650203576,6.67975126477805,6.8779611957672,7.12082981715893,7.21109082893226,32
"36",2017,7,7.12769676258993,278,7.60980700636943,6.50214876033058,6.652,7.116,7.12885256916996,157,121,25,25,253,10410,5806,4604,970,1447,8963,7.19653418059558,7.61003029624526,6.67508360556038,6.87213745360825,7.12074637180373,7.2087694767377,33
"37",2017,8,7.15265536723164,354,7.54948979591837,6.66037974683544,6.27037037037037,7.21458333333333,7.14294117647059,196,158,27,48,306,10764,6002,4762,997,1495,9269,7.19509112040134,7.60805329890037,6.67459574128517,6.85584085255767,7.12375919732442,7.20659626928471,34
"38",2017,9,7.1520640569395,281,7.51723684210526,6.72178294573643,6.73076923076923,7.20571428571429,7.14443089430894,152,129,26,35,246,11045,6154,4891,1023,1530,9515,7.19399645269353,7.60581018849529,6.6758403025966,6.85266210166178,7.12563398692811,7.20498905097215,35
"39",2017,10,7.0908,325,7.42602209944751,6.66944444444444,6.66923076923077,6.89210526315789,7.11710801393728,181,144,26,38,287,11370,6335,5035,1049,1568,9802,7.19104668601583,7.60067338595107,6.67565738232373,6.84811566253575,7.11997448979592,7.20241591715976,36
"40",2017,11,7.00317073170732,369,7.38504854368932,6.52055214723926,6.25172413793103,6.94871794871795,7.00960606060606,206,163,29,39,330,11739,6541,5198,1078,1607,10132,7.18514105290059,7.59388257147225,6.67079355906118,6.83207173469388,7.11581829495955,7.19613608566917,37
"41",2017,12,7.05347432024169,331,7.50195530726257,6.52532894736842,6.64545454545455,6.60238095238095,7.11903114186851,179,152,22,42,289,12070,6720,5350,1100,1649,10421,7.18153030820215,7.59143391369048,6.66666073271028,6.82833939090909,7.10274105518496,7.19399777564533,38
"42",2018,1,7.03417040358744,446,7.440078125,6.48726315789474,6.17727272727273,6.58490566037736,7.0947582697201,256,190,44,53,393,12516,6976,5540,1144,1702,10814,7.17627922818792,7.5858795728211,6.66050810830325,6.80329836538462,7.08661574618096,7.19039123543555,39
"43",2018,2,7.13442567567568,296,7.48485714285714,6.62760330578512,6.85115384615385,7.00027777777778,7.153,175,121,26,36,260,12812,7151,5661,1170,1738,11074,7.17531227130815,7.58340734163054,6.65980479067303,6.80436182051282,7.08482738780207,7.1895133483836,40
"44",2018,3,7.16400893772894,273,7.64751190184049,6.44754545454545,6.10526315789474,6.88064516129032,7.20030760330579,163,110,19,31,242,13085,7314,5771,1189,1769,11316,7.17507644325564,7.58483597757725,6.65575895338763,6.79319035323802,7.08124929338609,7.18974419052669,41
"45",2018,4,7.04601374570447,291,7.41194285714286,6.49396551724138,6.88125,7.1375,7.03471042471042,175,116,16,32,259,13376,7489,5887,1205,1801,11575,7.17226863486842,7.58079587928962,6.65257090538475,6.79435960995851,7.08224875069406,7.18627518444924,42
"46",2018,5,6.80602076124567,289,7.35649635036496,6.30986842105263,6.4375,7.209375,6.75579766536965,137,152,24,32,257,13665,7626,6039,1229,1833,11832,7.16452288766923,7.57676637031209,6.6439451763537,6.78739082994305,7.08446808510638,7.1769248867478,43
"47",2018,6,7.08531945833333,240,7.44216783216783,6.55924402061856,6.41298263157895,7.191,7.07022223809524,143,97,19,30,210,13905,7769,6136,1248,1863,12042,7.1631558381877,7.57428888402626,6.64260619132986,6.78169070512821,7.08618357487923,7.17506410313901,44
"48",2018,7,7.03950892857143,224,7.52283464566929,6.40670103092784,6.38888888888889,7.47916666666667,6.98675,127,97,18,24,200,14129,7896,6233,1266,1887,12242,7.16119555028664,7.57346128926038,6.63893495748436,6.77610584518168,7.0911817700053,7.17198757801013,45
"49",2018,8,7.07933070866142,254,7.45413793103448,6.58073394495413,6.68695652173913,7.04827586206897,7.08333333333333,145,109,23,29,225,14383,8041,6342,1289,1916,12467,7.15974983869846,7.5713095808979,6.63793465625985,6.77451512800621,7.09053235908142,7.17038757760488,46
"50",2018,9,7.15295236734694,245,7.59369612244898,6.49183673469388,6.7625,7.30068965517241,7.13311726851852,147,98,20,29,216,14628,8188,6440,1309,1945,12683,7.15963598988242,7.57171148876404,6.63571142701863,6.77433155080214,7.09366580976864,7.16975283923362,47
"51",2018,10,7.16206293706294,286,7.62119205298013,6.64851851851852,6.51296296296296,7.4,7.13725868725869,151,135,27,27,259,14914,8339,6575,1336,1972,12942,7.15968253050825,7.57260746732222,6.63597438631179,6.76904940119761,7.09786004056795,7.16910255447381,48
"52",2018,11,7.06143682310469,277,7.45545333333333,6.59606299212598,6.64583333333333,6.89838709677419,7.0819837398374,150,127,24,31,246,15191,8489,6702,1360,2003,13188,7.1578910710289,7.57053736246908,6.63521808266189,6.766875,7.09477284073889,7.16747749924174,49
"53",2018,12,7.18122955974843,318,7.54855,6.55865254237288,6.50185185185185,7.51621621621622,7.13712099644128,200,118,27,37,281,15509,8689,6820,1387,2040,13469,7.15836960861435,7.57003126596847,6.63389334164223,6.76171593366979,7.10241666666667,7.16684417996882,50
"54",2019,1,7.12983554455446,404,7.48146596774194,6.57083333333333,6.416,7.27638888888889,7.11549880434783,248,156,25,36,368,15913,8937,6976,1412,2076,13837,7.15764518444039,7.56757359628511,6.63248316943807,6.75559490084986,7.10543352601156,7.16547863120619,51
"55",2019,2,7.22688372093023,258,7.63389873417722,6.5838,6.38529411764706,7.3547619047619,7.21555274261603,158,100,17,21,237,16171,9095,7076,1429,2097,14074,7.158749849731,7.56872580868609,6.63179516534765,6.75118964310707,7.10793037672866,7.16632185732557,52
"56",2019,3,6.86982456140351,285,7.40664429530201,6.28169117647059,6.3047619047619,6.51666666666667,6.91137254901961,149,136,21,30,255,16456,9244,7212,1450,2127,14329,7.15374597836655,7.56611328753786,6.62519309345535,6.74472413793103,7.09959097320169,7.16178475957848,53
"57",2019,4,7.02281746031746,252,7.47795275590551,6.5604,6.08888888888889,6.98125,7.02886363636364,127,125,27,32,220,16708,9371,7337,1477,2159,14549,7.15177123653339,7.56491849642514,6.6240892176639,6.73273527420447,7.09783696155628,7.15977481751323,54
"58",2019,5,7.04353711790393,229,7.42287878787879,6.52731958762887,6.4547619047619,7.19736842105263,7.02961904761905,132,97,21,19,210,16937,9503,7434,1498,2178,14759,7.15030783609848,7.5629455151005,6.62282655232715,6.72883845126836,7.09870523415978,7.1579228823091,55
"59",2019,6,6.99879630952381,252,7.45652875862069,6.3785046728972,6.46,6.51964285714286,7.05869049107143,145,107,15,28,224,17189,9648,7541,1513,2206,14983,7.14808659549712,7.56134617537314,6.61935984484816,6.72617316589557,7.09135539437897,7.15643933057465,56
"60",2019,7,7.13977011494253,261,7.4493063583815,6.53125,6.375,7.18827586206897,7.13370689655172,173,88,16,29,232,17450,9821,7629,1529,2235,15215,7.14796220573066,7.55937255880257,6.61834350373574,6.72249836494441,7.0926129753915,7.15609270391062,57
"61",2019,8,7.14260563380282,284,7.498625,6.68322580645161,6.75064516129032,7.28695652173913,7.12988505747126,160,124,31,23,261,17734,9981,7753,1560,2258,15476,7.14787642325476,7.55839874762048,6.61938121888301,6.72305769230769,7.09459255978742,7.15565071659344,58
"62",2019,9,7.12417582417582,273,7.46351851851852,6.62891891891892,6.32222222222222,6.94107142857143,7.14510204081633,162,111,18,28,245,18007,10143,7864,1578,2286,15721,7.14751710390404,7.55688335798087,6.6195158430824,6.71848542458808,7.09271216097988,7.1554863233891,59
"63",2019,10,7.14467378006873,291,7.50711513661202,6.53053703703704,6.53568421052632,7.3968,7.12097770676692,183,108,19,25,266,18298,10326,7972,1597,2311,15987,7.14747188545196,7.5560013528956,6.61831041018565,6.71631058234189,7.09600173085244,7.15491215112279,60
"64",2019,11,7.02711111111111,315,7.40216830097087,6.31828743119266,6.08666652173913,6.72027777777778,7.06670250896057,206,109,23,36,279,18613,10532,8081,1620,2347,16266,7.14543494117015,7.55299246486897,6.61426357134018,6.70737119135802,7.09023860247124,7.15339914914546,61
"65",2019,12,7.03291734006734,297,7.4690498265896,6.42444217741935,6.48695652173913,6.94861111111111,7.04454578544061,173,124,23,36,261,18910,10705,8205,1643,2383,16527,7.1436677424643,7.55163589537599,6.61139485070079,6.70428565429093,7.08809903483005,7.15168009983663,62
"66",2020,1,7.03894102137767,421,7.33985285106383,6.65875672043011,6.3925,6.62688829787234,7.09072304812834,235,186,38,47,374,19331,10940,8391,1681,2430,16901,7.14138695256324,7.54708662522852,6.61244470265761,6.69723755502677,7.07917849794239,7.15033118927874,63
"67",2020,2,7.08079245033113,302,7.39670362573099,6.66841984732824,6.88888888888889,6.95976178571429,7.09316054744526,171,131,27,28,274,19633,11111,8522,1708,2458,17175,7.14045487189935,7.54477220772208,6.61330515137292,6.70026717213115,7.07781817737998,7.14941912197962,64
"68",2020,3,7.21421779783393,277,7.4679434502924,6.80490566037736,6.64375,7.31851851851852,7.20295332,171,106,16,27,250,19910,11282,8628,1724,2485,17425,7.14148110647916,7.54360772292147,6.61565907510431,6.69974265081206,7.08043343259557,7.15018718794835,65
"69",2020,4,6.99269204152249,289,7.50743949044586,6.38045454545455,6.24736842105263,7.30448571428571,6.94972834645669,157,132,19,35,254,20199,11439,8760,1743,2520,17679,7.13935228625179,7.54311131480025,6.61211489726027,6.69481143430866,7.08354526984127,7.14730712992816,66
"70",2020,5,7.15417991071429,336,7.52541817204301,6.69384446666667,6.61764705882353,7.08304771428571,7.16245109634551,186,150,17,35,301,20535,11625,8910,1760,2555,17980,7.13959490041393,7.54282822451613,6.61349081593715,6.69406609659091,7.08353845401174,7.14756065239155,67
"71",2020,6,7.01943462897527,283,7.5251572327044,6.37096774193548,5.625,7.17307692307692,7.00389105058366,159,124,20,26,257,20818,11784,9034,1780,2581,18237,7.13796144106062,7.54258979209097,6.61016196258579,6.68205411797753,7.08444043006586,7.14553602730712,68
"72",2020,7,7.10262948207171,251,7.52489208633094,6.57857142857143,6.77826086956522,7.43478260869565,7.06912280701754,139,112,23,23,228,21069,11923,9146,1803,2604,18465,7.13754052304333,7.54238346976432,6.60977511152416,6.68328138103161,7.08753485023041,7.14459250094774,69
"73",2020,8,7.07857498141264,269,7.48997719178082,6.59024390243902,6.90384615384615,6.72368421052632,7.10554668,146,123,26,19,250,21338,12069,9269,1829,2623,18715,7.13679716702596,7.54174950534427,6.60951593159996,6.68641680153089,7.08489925657644,7.14407091637724,70
"74",2020,9,6.95845374125874,286,7.36848054216867,6.39125,6.40833333333333,6.59137931034483,6.99987459143969,166,120,24,29,257,21624,12235,9389,1853,2652,18972,7.13443838882723,7.53939865549653,6.60672629353499,6.68281507285483,7.07950254524887,7.14211759276829,71
"75",2020,10,7.04512911971831,284,7.46737804878049,6.46805558333333,6.59090909090909,7.11136363636364,7.03956744274809,164,120,22,22,262,21908,12399,9509,1875,2674,19234,7.13328064588278,7.53844604806839,6.60497632137975,6.68173670933333,7.07976467838444,7.14072068420505,72
"76",2020,11,6.95590628647215,377,7.36025075221239,6.35072847682119,6.06521739130435,6.62758620689655,6.98326629310345,226,151,23,29,348,22285,12625,9660,1898,2703,19582,7.13027996679381,7.53525617584159,6.60100205383023,6.67426571654373,7.07491333703293,7.13792249565928,73
"77",2020,12,6.89725048022599,354,7.28757266666667,6.4185534591195,6.3662962962963,6.68780487804878,6.92468584664537,195,159,27,41,313,22639,12820,9819,1925,2744,19895,7.12663614691462,7.53148875897036,6.59804764639984,6.66994614545454,7.06912928206997,7.1345677295803,74
"78",2021,1,6.98545233409611,437,7.36753808988764,6.38535294117647,6.3692,6.94705882352941,6.98869148883375,267,170,25,34,403,23076,13087,9989,1950,2778,20298,7.12396248916623,7.52814384962176,6.5944278546401,6.66609042564102,7.06763525917926,7.13167147748546,75
"79",2021,2,6.93473154362416,298,7.28648648648649,6.35884955752212,5.88529411764706,6.525,6.96420863309353,185,113,34,20,278,23374,13272,10102,1984,2798,20576,7.12154994438265,7.52477535864979,6.59179269847555,6.65270984375,7.06375652251608,7.129408906007,76
"80",2021,3,7.05721771217712,271,7.31324528301887,6.69375,6.71739130434783,7.14537931034483,7.04665289256198,159,112,23,29,242,23645,13431,10214,2007,2827,20818,7.12081262000423,7.5222712054203,6.59291069512434,6.6534510861983,7.06459382737885,7.12844690412143,77
"81",2021,4,7.02232781609195,261,7.4755461971831,6.48151260504202,6.22083333333333,6.90833333333333,7.03077185185185,142,119,24,18,243,23906,13573,10333,2031,2845,21061,7.11973738643018,7.52178237088337,6.59162777896061,6.64833891186607,7.06360518453427,7.12731993779972,78
"82",2021,5,7.05296,250,7.33157142857143,6.69836363636364,7.06111111111111,6.8741935483871,7.07826484018265,140,110,18,31,219,24156,13713,10443,2049,2876,21280,7.1190462808412,7.51984045212572,6.59275206741358,6.65196502196193,7.06156354311544,7.12681509445489,79
"83",2021,6,6.90092513368984,187,7.33921568627451,6.37497647058824,6.71875,6.90088461538462,6.90093167701863,102,85,16,26,161,24343,13815,10528,2065,2902,21441,7.11737070040669,7.51850684907709,6.59099381079028,6.6524824842615,7.06012396623018,7.12511894081433,80
"84",2021,7,7.03562222222222,225,7.46166666666667,6.57407407407407,6.24,7.785,6.98209523809524,117,108,20,15,210,24568,13932,10636,2085,2917,21651,7.11662202702703,7.51802950904393,6.59082200451298,6.6485258177458,7.06385147411724,7.12373170800425,81
"85",2021,8,7.03112595419847,262,7.50386666666667,6.39799107142857,5.84,6.7354,7.06232067510549,150,112,15,25,237,24830,14082,10748,2100,2942,21888,7.115719893677,7.51787864791933,6.58881260141422,6.64275063333333,7.06106041808293,7.1230667584978,82
"86",2021,9,6.99318181818182,220,7.3288,6.55157894736842,6.23809523809524,6.96086956521739,6.99695431472081,125,95,21,23,197,25050,14207,10843,2121,2965,22085,7.11464371097804,7.51621504328852,6.5884863819976,6.63874414427157,7.06028322091062,7.12194182522073,83
"87",2021,10,6.97678571428571,252,7.25035211267606,6.62363636363636,6.13125,6.68809523809524,7.0030303030303,142,110,16,21,231,25302,14349,10953,2137,2986,22316,7.11327068848312,7.51358402118615,6.58883939012143,6.63494446888161,7.05766568988613,7.12071093430722,84
"88",2021,11,6.97962440140845,284,7.4787417218543,6.41295736842105,6.41469681818182,7.19705882352941,6.95005332,151,133,22,34,250,25586,14500,11086,2159,3020,22566,7.1117872387243,7.51322118068966,6.58672931354862,6.63270016674386,7.05923501655629,7.1188202844988,85
"89",2021,12,6.99556657568238,403,7.39890935483871,6.525,6.58965517241379,6.83378378378378,7.01192166666667,217,186,29,37,366,25989,14717,11272,2188,3057,22932,7.10998505598522,7.51153566963376,6.58571071415898,6.63212964351005,7.05650629702322,7.11711415794523,86
"90",2022,1,7.0272083503055,491,7.39329656357388,6.49455,6.18918918918919,7.1334375,7.01980239651416,291,200,37,32,459,26480,15008,11472,2225,3089,23391,7.1084501858006,7.50924305370469,6.58412144089958,6.62476389213483,7.05730325348009,7.1152046158779,87
"91",2022,2,7.02950464396285,323,7.3453216374269,6.67421052631579,6.27777777777778,6.69354838709677,7.06517123287671,171,152,27,31,292,26803,15179,11624,2252,3120,23683,7.10749882177368,7.50739638645497,6.5852994812457,6.62060375666074,7.0536890224359,7.11458772832833,88
"92",2022,3,6.95088097744361,266,7.42821907142857,6.42050531746032,6.38888888888889,6.98942857142857,6.94634596638655,140,126,9,28,238,27069,15319,11750,2261,3148,23921,7.10595977908308,7.50667278673543,6.58353232680851,6.61968140645732,7.05311745552732,7.11291382091049,89
"93",2022,4,7.08107101083032,277,7.44817679558011,6.38892364583333,5.37777777777778,7.14535714285714,7.07384204819277,181,96,9,28,249,27346,15500,11846,2270,3176,24170,7.10570766949462,7.50598970451613,6.58195521779504,6.61475755947136,7.05393065176322,7.11251130244104,90
"94",2022,5,6.99694756554307,267,7.28595744680851,6.67353174603175,6.641,6.9,7.00785416666667,141,126,20,27,240,27613,15641,11972,2290,3203,24410,7.10465602904429,7.50400616456749,6.58291902021383,6.6149867510917,7.05263307836403,7.11148230970913,91
"95",2022,6,6.9810653909465,243,7.31503401360544,6.4696759375,5.87058823529412,7.30555555555556,6.95510617777778,147,96,17,18,225,27856,15788,12068,2307,3221,24635,7.10357789417002,7.5022466696225,6.58201818031157,6.60950136974426,7.05404649177274,7.11005407225492,92
"96",2022,7,7.0702380952381,210,7.39894495412844,6.71549504950495,6.78321428571429,7.265625,7.05412371134021,109,101,14,16,194,28066,15897,12169,2321,3237,24829,7.10332843369201,7.50153836698748,6.58312600871066,6.61054918569582,7.0550922922459,7.10961706351444,93
"97",2022,8,6.99893700787402,254,7.32358208955224,6.63641666666667,6.54642857142857,7.12,6.98688311688312,134,120,14,23,231,28320,16031,12289,2335,3260,25060,7.10239215466102,7.50005086519868,6.5836463829441,6.6101647366167,7.05555023006135,7.10848571707901,94
