"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,5,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-4
"2",2014,7,9,1,NA,9,NA,9,NA,0,1,0,1,0,2,1,1,0,2,0,9.5,10,9,NA,9.5,NA,-2
"3",2014,8,8.85714285714286,7,9.6,7,NA,9.66666666666667,8.25,5,2,0,3,4,9,6,3,0,5,4,9,9.66666666666667,7.66666666666667,NA,9.6,8.25,-1
"4",2014,9,8.11111111111111,18,9.2,6.75,6.66666666666667,7.75,8.5625,10,8,3,10,8,27,16,11,3,15,12,8.40740740740741,9.375,7,6.66666666666667,8.36666666666667,8.45833333333333,0
"5",2014,10,7.32142857142857,14,8.08333333333333,6.75,8,7.375,7.3,6,8,2,4,10,41,22,19,5,19,22,8.03658536585366,9.02272727272727,6.89473684210526,7.2,8.1578947368421,7.93181818181818,1
"6",2014,11,7.81190476190476,21,8.10416666666667,7.42222222222222,7,7.78,7.84090909090909,12,9,1,10,11,62,34,28,6,29,33,7.96048387096774,8.69852941176471,7.06428571428571,7.16666666666667,8.02758620689655,7.90151515151515,2
"7",2014,12,8.04166666666667,12,8.4,7.78571428571429,7.83333333333333,8.66666666666667,7.83333333333333,5,7,3,3,9,74,39,35,9,32,42,7.97364864864865,8.66025641025641,7.20857142857143,7.38888888888889,8.0875,7.88690476190476,3
"8",2015,1,7.91428571428571,21,8.72727272727273,7.02,6.7,7.6,8.07142857142857,11,10,1,7,14,95,50,45,10,39,56,7.96052631578947,8.675,7.16666666666667,7.32,8,7.93303571428571,4
"9",2015,2,7.38888888888889,18,8.2,6.375,NA,7,7.46666666666667,10,8,0,3,15,113,60,53,10,42,71,7.86946902654867,8.59583333333333,7.04716981132075,7.32,7.92857142857143,7.83450704225352,5
"10",2015,3,7.53333333333333,30,8.5,7.05,8.16666666666667,7.6875,7.47727272727273,10,20,3,8,22,143,70,73,13,50,93,7.79895104895105,8.58214285714286,7.04794520547945,7.51538461538462,7.89,7.75,6
"11",2015,4,7.77741935483871,31,8.14285714285714,7.47647058823529,8.25,8.45714285714286,7.57916666666667,14,17,6,7,24,174,84,90,19,57,117,7.79511494252873,8.50892857142857,7.12888888888889,7.74736842105263,7.95964912280702,7.71495726495727,7
"12",2015,5,7.50612244897959,49,8.09,7.10344827586207,7.33333333333333,7.67857142857143,7.43714285714286,20,29,3,14,35,223,104,119,22,71,152,7.73161434977578,8.42836538461538,7.12268907563025,7.69090909090909,7.90422535211268,7.65098684210526,8
"13",2015,6,7.27954545454545,44,7.80357142857143,7.035,7.08333333333333,7.32142857142857,7.24130434782609,14,30,6,21,23,267,118,149,28,92,175,7.65711610486891,8.35423728813559,7.10503355704698,7.56071428571429,7.77119565217391,7.59714285714286,9
"14",2015,7,7.3225,40,8.1,7.06333333333333,6.625,7.55,7.24666666666667,10,30,4,10,30,307,128,179,32,102,205,7.61351791530945,8.334375,7.09804469273743,7.44375,7.74950980392157,7.54585365853659,10
"15",2015,8,7.41020408163265,49,7.99130434782609,6.89615384615385,7.92857142857143,7.62777777777778,7.28387096774194,23,26,7,18,31,356,151,205,39,120,236,7.58553370786517,8.28211920529801,7.07243902439024,7.53076923076923,7.73125,7.5114406779661,11
"16",2015,9,7.38026315789474,38,8.05,7.07115384615385,7.3,7.325,7.395,12,26,5,8,30,394,163,231,44,128,266,7.56573604060914,8.26503067484662,7.07229437229437,7.50454545454545,7.705859375,7.49830827067669,12
"17",2015,10,7.6527027027027,37,8.68571428571429,7.02391304347826,7.5,7.76428571428571,7.62666666666667,14,23,3,7,30,431,177,254,47,135,296,7.57320185614849,8.29830508474576,7.06791338582677,7.50425531914894,7.70888888888889,7.51131756756757,13
"18",2015,11,7.49243243243243,37,7.948,7.18181818181818,7,8.17428571428571,7.33333333333333,15,22,3,7,30,468,192,276,50,142,326,7.56681623931624,8.2709375,7.07699275362319,7.474,7.73183098591549,7.49493865030675,14
"19",2015,12,6.90285714285714,35,7.88333333333333,6.39130434782609,5.25,6.27777777777778,7.11923076923077,12,23,2,9,26,503,204,299,52,151,352,7.52061630218688,8.24813725490196,7.0242474916388,7.38846153846154,7.64516556291391,7.4671875,15
"20",2016,1,6.89916666666667,36,7.65384615384615,6.47260869565217,7,6.375,6.9646875,13,23,1,4,32,539,217,322,53,155,384,7.4791094619666,8.21253456221198,6.98484472049689,7.3811320754717,7.61238709677419,7.4253125,16
"21",2016,2,7.53137254901961,51,8.265,7.05806451612903,7,7.65384615384615,7.48947368421053,20,31,8,13,38,590,237,353,61,168,422,7.48362711864407,8.21696202531645,6.99127478753541,7.33114754098361,7.61559523809524,7.43109004739336,17
"22",2016,3,7.58977272727273,44,8.16,7.11458333333333,6.4,7.35555555555556,7.65,20,24,5,9,35,634,257,377,66,177,457,7.49099369085173,8.21252918287938,6.99912466843501,7.26060606060606,7.60237288135593,7.44785557986871,18
"23",2016,4,7.56857142857143,35,8.28823529411765,6.88888888888889,8.4,8.03333333333333,7.40769230769231,17,18,2,9,26,669,274,395,68,186,483,7.49505231689088,8.21722627737226,6.99410126582278,7.29411764705882,7.62322580645161,7.44569358178054,19
"24",2016,5,7.19358974358974,39,8.46153846153846,6.55961538461538,6.33333333333333,5.79545454545455,7.74285714285714,13,26,3,11,28,708,287,421,71,197,511,7.47844632768361,8.22829268292683,6.96726840855107,7.25352112676056,7.52116751269036,7.46197651663405,20
"25",2016,6,7.53103448275862,29,8.17857142857143,6.92666666666667,NA,7.71428571428571,7.47272727272727,14,15,0,7,22,737,301,436,71,204,533,7.48051560379918,8.22598006644518,6.96587155963303,7.25352112676056,7.52779411764706,7.46242026266416,21
"26",2016,7,7.54883720930233,43,8.14285714285714,6.98181818181818,8.15,7.5,7.55833333333333,21,22,4,7,36,780,322,458,75,211,569,7.48428205128205,8.22055900621118,6.96663755458515,7.30133333333333,7.52687203791469,7.46848857644991,22
"27",2016,8,7.38690476190476,42,8.44444444444444,6.59375,8,7.61111111111111,7.32575757575758,18,24,1,9,33,822,340,482,76,220,602,7.47930656934306,8.23241176470588,6.94807053941909,7.31052631578947,7.53031818181818,7.46066445182724,23
"28",2016,9,7.61538461538461,39,8.53333333333333,7.04166666666667,6.5,8.13636363636364,7.41071428571429,15,24,4,11,28,861,355,506,80,231,630,7.48547038327526,8.24512676056338,6.95250988142293,7.27,7.55917748917749,7.45844444444444,24
"29",2016,10,7.44895833333333,48,8.3804347826087,6.592,8,7.16666666666667,7.57727272727273,23,25,2,15,33,909,378,531,82,246,663,7.48354235423542,8.25335978835979,6.93553672316384,7.28780487804878,7.53524390243902,7.46435897435897,25
"30",2016,11,7.08285714285714,35,8.06,6.692,6.66666666666667,5.7,7.26129032258065,10,25,3,4,31,944,388,556,85,250,694,7.46868644067796,8.24837628865979,6.92458633093525,7.26588235294118,7.50588,7.45528818443804,26
"31",2016,12,7.521875,32,8.33666666666667,6.80294117647059,8,7.58333333333333,7.50769230769231,15,17,1,6,26,976,403,573,86,256,720,7.47043032786885,8.25166253101737,6.92097731239093,7.27441860465116,7.5076953125,7.45718055555556,27
"32",2017,1,7.31914893617021,47,8.16666666666667,6.79310344827586,7.5,8.14285714285714,6.96969696969697,18,29,2,14,33,1023,421,602,88,270,753,7.46347996089931,8.24802850356295,6.91481727574751,7.27954545454546,7.54062962962963,7.43581673306773,28
"33",2017,2,7.03030303030303,33,7.45833333333333,6.78571428571429,8,6.5,7.10344827586207,12,21,2,4,29,1056,433,623,90,274,782,7.44994318181818,8.22614318706697,6.91046548956662,7.29555555555556,7.52543795620438,7.42349104859335,29
"34",2017,3,7.39285714285714,28,7.91666666666667,7,NA,7.41666666666667,7.38636363636364,12,16,0,6,22,1084,445,639,90,280,804,7.44846863468635,8.21779775280899,6.91270735524257,7.29555555555556,7.52310714285714,7.42247512437811,30
"35",2017,4,6.84782608695652,23,8.1,6.5,6.03333333333333,7.5,6.78571428571429,5,18,3,2,21,1107,450,657,93,282,825,7.4359891598916,8.21648888888889,6.901400304414,7.25483870967742,7.52294326241135,7.40626666666667,31
"36",2017,5,7.49305555555556,36,7.79444444444444,7.19166666666667,7.19,7.95,7.41935483870968,18,18,5,5,31,1143,468,675,98,287,856,7.43778652668416,8.20025641025641,6.90914074074074,7.2515306122449,7.53038327526133,7.40674065420561,32
"37",2017,6,7.54642857142857,28,8.24,7.16111111111111,8.25,7.97142857142857,7.40476190476191,10,18,2,7,21,1171,478,693,100,294,877,7.44038428693424,8.20108786610879,6.91568542568543,7.2715,7.5408843537415,7.40669327251995,33
"38",2017,7,7.31617647058824,34,8.12,6.68157894736842,7.9,8.33333333333333,7.21774193548387,15,19,2,3,31,1205,493,712,102,297,908,7.43687966804979,8.19862068965517,6.90943820224719,7.28382352941177,7.54888888888889,7.4002422907489,34
"39",2017,8,7.19333333333333,30,8.00625,6.26428571428571,6.5,7,7.21481481481482,16,14,2,3,27,1235,509,726,104,300,935,7.43096356275303,8.19257367387033,6.89699724517906,7.26875,7.5434,7.39488770053476,35
"40",2017,9,7.5,19,8.16666666666667,6.9,5,5.5,8.03333333333333,9,10,1,4,15,1254,518,736,105,304,950,7.43200956937799,8.19212355212355,6.89703804347826,7.24714285714286,7.51651315789474,7.40496842105263,36
"41",2017,10,6.56896551724138,29,7.5,6.375,6.91666666666667,6.9,6.5,5,24,6,5,24,1283,523,760,111,309,974,7.41250194855807,8.18550669216061,6.88055263157895,7.22927927927928,7.50653721682848,7.38266940451745,37
"42",2017,11,7.10344827586207,29,7.79411764705882,6.125,6,7.28571428571429,7.04545454545455,17,12,1,7,22,1312,540,772,112,316,996,7.40567073170732,8.17318518518519,6.86880829015544,7.21830357142857,7.50164556962025,7.37522088353414,38
"43",2017,12,7.35384615384615,26,8.9125,6.66111111111111,6,7.47777777777778,7.28823529411765,8,18,3,9,17,1338,548,790,115,325,1013,7.40466367713004,8.18397810218978,6.86407594936709,7.18652173913044,7.50098461538462,7.37376110562685,39
"44",2018,1,7.28148148148148,27,8.55555555555556,6.64444444444444,7.58,6.96666666666667,7.32083333333333,9,18,5,3,24,1365,557,808,120,328,1037,7.40222710622711,8.18998204667864,6.85918316831683,7.20291666666667,7.49609756097561,7.37253616200579,40
"45",2018,2,7.2576,25,8.06428571428571,6.23090909090909,3,7.25,7.25904761904762,14,11,1,4,21,1390,571,819,121,332,1058,7.39962589928057,8.18690017513135,6.85074481074481,7.16818181818182,7.49313253012048,7.37028355387524,41
"46",2018,3,7.06594736842105,19,7.79216666666667,6.73076923076923,8.5,6.75075,7.15,6,13,3,4,15,1409,577,832,124,336,1073,7.39512633073102,8.18279549393414,6.84887019230769,7.20040322580645,7.48429464285715,7.36720410065238,42
"47",2018,4,7.2962962962963,27,8.625,6.73684210526316,6.125,7.2,7.31818181818182,8,19,4,5,22,1436,585,851,128,341,1095,7.39326810584958,8.18884273504274,6.84636897767333,7.166796875,7.48012609970675,7.36621917808219,43
"48",2018,5,6.77173913043478,23,7.705,6.05384615384615,5,5.8,7.04166666666667,10,13,2,5,18,1459,595,864,130,346,1113,7.38347018505826,8.18071092436975,6.83444444444444,7.13346153846154,7.45584682080925,7.36097035040431,44
"49",2018,6,7.75,20,8.5,7.13636363636364,8,8.125,7.65625,9,11,1,4,16,1479,604,875,131,350,1129,7.38842663962137,8.18546854304636,6.83824,7.14007633587786,7.46349428571429,7.3651550044287,45
"50",2018,7,7.27285714285714,35,8.33928571428571,6.56190476190476,8,7.25,7.27962962962963,14,21,1,8,27,1514,618,896,132,358,1156,7.38575495376486,8.18895307443366,6.83176339285714,7.14659090909091,7.45872346368715,7.36315743944637,46
"51",2018,8,7.17923076923077,26,7.72222222222222,6.89176470588235,7.38666666666667,7.25,7.16636363636364,9,17,3,4,22,1540,627,913,135,362,1178,7.38226818181818,8.18225358851675,6.83288061336254,7.15192592592593,7.45641712707183,7.35948217317487,47
"52",2018,9,7.49285714285714,28,8,7.29,6.875,8.25,7.36666666666667,8,20,4,4,24,1568,635,933,139,366,1202,7.38424298469388,8.17995748031496,6.842679528403,7.14395683453237,7.46509016393443,7.35962562396007,48
"53",2018,10,7.27391304347826,23,7.70833333333333,6.8,7,7.38,7.24444444444444,12,11,1,5,18,1591,647,944,140,371,1220,7.38264802011313,8.17121020092736,6.84218220338983,7.14292857142857,7.46394339622642,7.3579262295082,49
"54",2018,11,7.13157894736842,38,8,6.56521739130435,8,6.8,7.25,15,23,1,10,28,1629,662,967,141,381,1248,7.3767912829957,8.16733081570997,6.83559462254395,7.14900709219858,7.44651706036746,7.35550480769231,50
"55",2018,12,7.225,20,8.21428571428571,6.69230769230769,NA,6,7.28947368421053,7,13,0,1,19,1649,669,980,141,382,1267,7.37495027289266,8.167822122571,6.83369387755102,7.14900709219858,7.44273036649215,7.35451460142068,51
"56",2019,1,7.25384615384615,26,7.57857142857143,6.875,6.33333333333333,9,7.10833333333333,14,12,3,2,24,1675,683,992,144,384,1291,7.37307044776119,8.15574377745241,6.8341935483871,7.13201388888889,7.45084114583334,7.34993803253292,52
"57",2019,2,7.9443335,20,8.175,7.79055583333333,6.5,7,8.04925944444444,8,12,2,2,18,1695,691,1004,146,386,1309,7.37981101474926,8.15596671490593,6.84562417330677,7.12335616438356,7.44850518134715,7.3595543697479,53
"58",2019,3,7.28857142857143,35,7.92307692307692,6.91363636363636,6.3,7.85,7.17241379310345,13,22,7,6,29,1730,704,1026,153,392,1338,7.37796512716763,8.15166619318182,6.84708252436647,7.0856862745098,7.45465051020408,7.35549825859492,54
"59",2019,4,7.71,20,8.4375,7.225,7,7.58571428571429,7.77692307692308,8,12,3,7,13,1750,712,1038,156,399,1351,7.38175981142857,8.15487780898876,6.85145151252409,7.08403846153846,7.45694987468672,7.35955341968912,55
"60",2019,5,7.28181818181818,11,6.66666666666667,7.5125,7.5,7,7.3875,3,8,1,3,8,1761,715,1046,157,402,1359,7.38113553094832,8.14863356643357,6.85650733269599,7.08668789808917,7.45353980099503,7.35971793230316,56
"61",2019,6,7.24444444444444,18,8,6.76363636363636,6,7,7.29333333333333,7,11,1,3,15,1779,722,1057,158,405,1374,7.37975248454188,8.14719252077562,6.85554084200568,7.07981012658228,7.45018024691358,7.35899320960699,57
"62",2019,7,7.29,25,7.55,7.11666666666667,NA,6.95,7.375,10,15,0,5,20,1804,732,1072,158,410,1394,7.37850868625277,8.13903415300546,6.85919465485075,7.07981012658228,7.44408048780488,7.35922286226686,58
"63",2019,8,7.26111111111111,18,7.61111111111111,6.91111111111111,6,7.25,7.2625,9,9,2,2,16,1822,741,1081,160,412,1410,7.37734888583974,8.13262213225371,6.85962689176688,7.0663125,7.44313834951457,7.35812529787234,59
"64",2019,9,6.94,15,7.52,6.65,6.55,7.53333333333333,6.79166666666667,5,10,2,3,12,1837,746,1091,162,415,1422,7.37377771910724,8.12851608579088,6.857705472044,7.05993827160494,7.44379036144579,7.35334505625879,60
"65",2019,10,7.07142857142857,21,7.5,6.6,NA,6.66666666666667,7.13888888888889,11,10,0,3,18,1858,757,1101,162,418,1440,7.37036042518837,8.11938309114927,6.85536482288828,7.05993827160494,7.43821291866029,7.35066435416667,61
"66",2019,11,7.09523809523809,21,7.66,6.58181818181818,7,6.5,7.33333333333333,10,11,1,6,15,1879,767,1112,163,424,1455,7.36728561468866,8.11339374185137,6.85265887589928,7.05957055214724,7.42493632075472,7.3504856838488,62
"67",2019,12,6.36666666666667,15,7.75,5.44444444444444,6.5,6.5,6.35714285714286,6,9,1,1,14,1894,773,1121,164,425,1469,7.35936096620908,8.11057309184994,6.84135296164139,7.05615853658536,7.42276,7.34101883594282,63
"68",2020,1,6.9625,28,7.590625,6.125,6,7.2,6.91086956521739,16,12,3,5,23,1922,789,1133,167,430,1492,7.35357943288241,8.10002915082383,6.83376581641659,7.03718562874251,7.42016976744186,7.33438784852547,64
"69",2020,2,7.2627027027027,37,8.00909090909091,6.94692307692308,5.875,7.7,7.194375,11,26,4,5,32,1959,800,1159,171,435,1524,7.35186302705462,8.09877875,6.83630428817947,7.01,7.42338620689655,7.33144794619423,65
"70",2020,3,7.42294117647059,17,8.0375,6.87666666666667,7.13,7.2225,7.48461538461538,8,9,3,4,13,1976,808,1168,174,439,1537,7.35247452935223,8.09817202970297,6.83661529965754,7.01206896551724,7.42155580865604,7.33274344176968,66
"71",2020,4,7.35690476190476,21,7.94444444444444,6.91625,7.33333333333333,7,7.44088235294118,9,12,3,4,17,1997,817,1180,177,443,1554,7.35252111667501,8.09647858017136,6.8374251440678,7.01751412429378,7.41774943566592,7.33392642857143,67
"72",2020,5,6.95333333333333,15,7.53,5.8,5,NA,6.95333333333333,10,5,2,0,15,2012,827,1185,179,443,1569,7.34954506461233,8.08962877871826,6.83304782278481,6.99497206703911,7.41774943566592,7.33028787125558,68
"73",2020,6,7.03083333333333,24,7.73076923076923,6.20363636363636,7,7.33333333333333,6.93,13,11,3,6,18,2036,840,1196,182,449,1587,7.34578814833006,8.084075,6.82725892140468,6.99505494505494,7.41662138084633,7.32574774417139,69
"74",2020,7,7.4875,28,8.5,6.925,6.85,8.66666666666667,7.16590909090909,10,18,4,6,22,2064,850,1214,186,455,1609,7.34771059593023,8.08896823529412,6.82870813014827,6.99193548387097,7.4331054945055,7.32356225605966,70
"75",2020,8,7.75,26,8.1,7.27272727272727,7,6.5,8.04761904761905,15,11,1,5,21,2090,865,1225,187,460,1630,7.35271515311005,8.08915953757226,6.83269524081633,6.99197860962567,7.42296304347826,7.33289059509202,71
"76",2020,9,7.74827586206897,29,7.98444444444444,7.36181818181818,7,7.755,7.7472,18,11,1,4,25,2119,883,1236,188,464,1655,7.35812867862199,8.08702491506229,6.83740426375405,6.99202127659574,7.42582543103448,7.33914904531722,72
"77",2020,10,7.74117647058824,17,8.21428571428571,7.41,8,9.16666666666667,7.43571428571429,7,10,2,3,14,2136,890,1246,190,467,1669,7.36117727996255,8.08802584269663,6.84199973515249,7.00263157894737,7.43700856531049,7.33995905931696,73
"78",2020,11,7.22820512820513,39,8.01818181818182,6.20588235294118,5,6.15833333333333,7.7037037037037,22,17,2,12,27,2175,912,1263,192,479,1696,7.35879295172414,8.08634100877193,6.83343758511481,6.98177083333333,7.40497494780793,7.34574980542453,74
"79",2020,12,7.172,22,8.13945454545455,6.20454545454545,5.625,5.828,7.38421052631579,11,11,2,3,19,2197,923,1274,194,482,1715,7.35692247155212,8.08697399783315,6.82800759026688,6.96778350515464,7.39515975103735,7.34617590087464,75
"80",2021,1,7.425,32,8.02142857142857,6.96111111111111,6,7.66,7.38148148148148,14,18,3,5,27,2229,937,1292,197,487,1742,7.35789980708838,8.08599466382071,6.82986197368421,6.95304568527919,7.39787885010267,7.34672311710677,76
"81",2021,2,7.48,25,7.92857142857143,6.90909090909091,8,6.83333333333333,7.56818181818182,14,11,1,3,22,2254,951,1303,198,490,1764,7.35925406832298,8.08367718191378,6.83053082885649,6.95833333333333,7.39442244897959,7.34948507369614,77
"82",2021,3,6.95,20,7.5625,6.54166666666667,5.83333333333333,8.375,6.59375,8,12,3,4,16,2274,959,1315,201,494,1780,7.35565464819701,8.07932950990615,6.82789480608365,6.94154228855721,7.40236234817814,7.3426919494382,78
"83",2021,4,6.76666666666667,18,7.87142857142857,6.06363636363636,5.35,6.16666666666667,6.88666666666667,7,11,2,3,15,2292,966,1326,203,497,1795,7.35102908813264,8.07782298136646,6.82155480392157,6.92586206896552,7.39490342052314,7.33888115320334,79
"84",2021,5,7.14117647058824,17,7.91666666666667,6.71818181818182,7,7.25,7.12666666666667,6,11,3,2,15,2309,972,1337,206,499,1810,7.34948404937202,8.07682818930041,6.82070431563201,6.92694174757282,7.39432264529058,7.33712246961326,80
"85",2021,6,7.31,10,7.91666666666667,6.4,8,7,7.34444444444444,6,4,1,1,9,2319,978,1341,207,500,1819,7.3493137861147,8.07584560327198,6.81944941834452,6.93212560386473,7.393534,7.33715869708631,81
"86",2021,7,6.55769230769231,26,7.26923076923077,5.84615384615385,5.75,5.33333333333333,6.71739130434783,13,13,2,3,23,2345,991,1354,209,503,1842,7.34053674626866,8.06526437941473,6.81010463072378,6.92081339712919,7.38124652087475,7.32942001628664,82
"87",2021,8,7.2375,16,7.33333333333333,7.11428571428571,7,7,7.29230769230769,9,7,2,3,13,2361,1000,1361,211,506,1855,7.33983848792884,8.058677,6.81166911829537,6.92156398104265,7.37898616600791,7.32915992991914,83
"88",2021,9,7.70666666666667,30,8.12941176470588,7.15384615384615,7.2,7.3,7.788,17,13,5,5,25,2391,1017,1374,216,511,1880,7.34444109995818,8.05985939036382,6.81490660116448,6.92800925925926,7.37821330724071,7.33526152659574,84
"89",2021,10,7.04761904761905,21,7.92727272727273,6.08,7.15,7.81428571428571,6.66428571428571,11,10,2,7,14,2412,1028,1384,218,518,1894,7.34185682835821,8.0584406614786,6.80959658236994,6.93004587155963,7.38410617760618,7.33030183210137,85
"90",2021,11,7.09285714285714,14,7.61428571428571,6.57142857142857,8,8.075,6.7,7,7,1,4,10,2426,1035,1391,219,522,1904,7.34041989694971,8.05543671497585,6.80839803738318,6.93493150684932,7.38940038314176,7.32699142331933,86
"91",2021,12,7.22105263157895,19,7.62,6.77777777777778,5.5,7.66666666666667,7.1375,10,9,2,3,16,2445,1045,1400,221,525,1920,7.33949229856851,8.05126985645933,6.80820119285714,6.92194570135747,7.39098476190476,7.325412328125,87
"92",2022,1,7.34090909090909,22,7.5,7.25,6,6.5,7.47368421052632,8,14,1,3,19,2467,1053,1414,222,528,1939,7.33950493311715,8.04708167141501,6.81257543847242,6.91779279279279,7.38592234848485,7.32686522434244,88
"93",2022,2,7.08823529411765,17,7.38888888888889,6.75,5,6.66666666666667,7.17857142857143,9,8,1,3,14,2484,1062,1422,223,531,1953,7.33778529388084,8.04150376647835,6.81222339662447,6.90919282511211,7.38185875706215,7.32580218637993,89
"94",2022,3,7.55,10,7.16666666666667,8.125,NA,7.33333333333333,7.64285714285714,6,4,0,3,7,2494,1068,1426,223,534,1960,7.33863619486768,8.03658895131086,6.81590579943899,6.90919282511211,7.3815861423221,7.3269345255102,90
"95",2022,4,7.12,15,8,6.53333333333333,8,6.66666666666667,7.23333333333333,6,9,1,3,12,2509,1074,1435,224,537,1972,7.33732908330012,8.03638454376164,6.81413356794425,6.9140625,7.37759217877095,7.32636494421906,91
"96",2022,5,8.15,16,8.28571428571429,8.04444444444444,NA,8.66666666666667,8.03076923076923,7,9,0,3,13,2525,1081,1444,224,540,1985,7.34247868118812,8.03799907493062,6.82180171052631,6.9140625,7.3847537037037,7.33097817128463,92
"97",2022,6,7.26666666666667,15,7.85714285714286,6.75,5,6,7.46153846153846,7,8,1,2,13,2540,1088,1452,225,542,1998,7.34203097244094,8.03683547794118,6.82140610881543,6.90555555555556,7.37964391143912,7.33182766266266,93
"98",2022,7,7.57466666666667,15,7.864,7.43,10,9.5,7.27846153846154,5,10,1,2,13,2555,1093,1462,226,544,2011,7.34339673972603,8.03604483074108,6.82556885772914,6.91924778761062,7.3874393382353,7.33148268025858,94
"99",2022,8,6.90588235294118,17,8.05714285714286,6.1,8,6.66666666666667,6.95714285714286,7,10,1,3,14,2572,1100,1472,227,547,2025,7.34050492612753,8.03617909090909,6.82063972146739,6.92400881057269,7.38348628884826,7.32889465185185,95
