"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-8
"2",2014,10,8.07692307692308,13,8.45,6.83333333333333,NA,9.125,7.61111111111111,10,3,0,4,9,14,10,4,0,4,10,8.14285714285714,8.45,7.375,NA,9.125,7.75,-6
"3",2014,11,7.96891891891892,37,8.47321428571429,6.4,8,7.91071428571429,8.00434782608696,28,9,2,14,23,51,38,13,2,18,33,8.01666666666667,8.4671052631579,6.7,8,8.18055555555556,7.92727272727273,-5
"4",2014,12,7.53703703703704,27,8.1,5.92857142857143,NA,6.5,7.83333333333333,20,7,0,6,21,78,58,20,2,24,54,7.85064102564103,8.34051724137931,6.43,8,7.76041666666667,7.89074074074074,-4
"5",2015,1,7.3962962962963,27,7.84375,6.74545454545455,8.06666666666667,8.13333333333333,7.02777777777778,16,11,3,9,18,105,74,31,5,33,72,7.73380952380952,8.23310810810811,6.54193548387097,8.04,7.86212121212121,7.675,-3
"6",2015,2,7.15,20,7.66666666666667,6.375,6.66666666666667,7,7.2,12,8,3,5,15,125,86,39,8,38,87,7.6404,8.15406976744186,6.50769230769231,7.525,7.74868421052632,7.59310344827586,-2
"7",2015,3,6.5625,8,7.125,6,5,7.75,6.16666666666667,4,4,2,2,6,133,90,43,10,40,93,7.57556390977444,8.10833333333333,6.46046511627907,7.02,7.74875,7.5010752688172,-1
"8",2015,4,7.6375,20,8.08928571428571,6.58333333333333,7.25,7.8,7.58333333333333,14,6,2,5,15,153,104,49,12,45,108,7.58366013071895,8.10576923076923,6.47551020408163,7.05833333333333,7.75444444444444,7.5125,0
"9",2015,5,7.03333333333333,15,7.3,6.5,7.5,5,7.17857142857143,10,5,1,1,14,168,114,54,13,46,122,7.53452380952381,8.03508771929824,6.47777777777778,7.09230769230769,7.6945652173913,7.47418032786885,1
"10",2015,6,7.2,19,8.22222222222222,6.28,7.9,7,7.42222222222222,9,10,2,10,9,187,123,64,15,56,131,7.50053475935829,8.04878048780488,6.446875,7.2,7.57053571428571,7.4706106870229,2
"11",2015,7,7.61538461538461,13,8.4,7.125,7,9,7.5,5,8,1,1,12,200,128,72,16,57,143,7.508,8.0625,6.52222222222222,7.1875,7.59561403508772,7.47307692307692,3
"12",2015,8,7.55882352941176,17,7.95454545454545,6.83333333333333,7,7.6,7.54166666666667,11,6,1,5,12,217,139,78,17,62,155,7.51198156682028,8.05395683453237,6.54615384615385,7.17647058823529,7.59596774193548,7.47838709677419,4
"13",2015,9,7.29166666666667,12,8.9,6.14285714285714,6.5,5.5,7.88888888888889,5,7,2,3,9,229,144,85,19,65,164,7.50043668122271,8.08333333333333,6.51294117647059,7.10526315789474,7.49923076923077,7.50091463414634,5
"14",2015,10,7.13636363636364,11,7.16666666666667,7,NA,8,6.94444444444444,9,2,0,2,9,240,153,87,19,67,173,7.48375,8.02941176470588,6.52413793103448,7.10526315789474,7.51417910447761,7.47196531791908,6
"15",2015,11,7.16521739130435,23,7.95454545454545,6.44166666666667,7.05,7.08333333333333,7.19411764705882,11,12,6,6,17,263,164,99,25,73,190,7.45589353612167,8.02439024390244,6.51414141414141,7.092,7.47876712328767,7.4471052631579,7
"16",2015,12,7.42307692307692,13,8,6.75,6,6.5,7.59090909090909,7,6,1,2,11,276,171,105,26,75,201,7.45434782608696,8.0233918128655,6.52761904761905,7.05,7.45266666666667,7.45497512437811,8
"17",2016,1,7.23076923076923,13,8.28571428571429,6,5.5,6.66666666666667,7.4,7,6,2,3,10,289,178,111,28,78,211,7.44429065743944,8.03370786516854,6.4990990990991,6.93928571428571,7.4224358974359,7.45236966824645,9
"18",2016,2,7.27272727272727,11,7.08333333333333,7.5,NA,7,7.3,6,5,0,1,10,300,184,116,28,79,221,7.438,8.00271739130435,6.54224137931035,6.93928571428571,7.41708860759494,7.44547511312217,10
"19",2016,3,7.4,10,8.08333333333333,6.375,NA,7,7.5,6,4,0,2,8,310,190,120,28,81,229,7.43677419354839,8.00526315789473,6.53666666666667,6.93928571428571,7.40679012345679,7.44737991266376,11
"20",2016,4,6.78571428571429,7,7.1,6,6,6.25,7,5,2,1,2,5,317,195,122,29,83,234,7.42239747634069,7.98205128205128,6.52786885245902,6.90689655172414,7.3789156626506,7.43782051282051,12
"21",2016,5,7.17181818181818,11,7.83333333333333,6.378,7,6.25,7.69857142857143,6,5,1,4,7,328,201,127,30,87,241,7.41399390243902,7.97761194029851,6.52196850393701,6.91,7.32701149425287,7.44539419087137,13
"22",2016,6,7.85,10,8,7.7,NA,8.66666666666667,7.5,5,5,0,3,7,338,206,132,30,90,248,7.42689349112426,7.97815533980582,6.56659090909091,6.91,7.37166666666667,7.44693548387097,14
"23",2016,7,7.35,10,7.64285714285714,6.66666666666667,6,5,7.61111111111111,7,3,1,1,9,348,213,135,31,91,257,7.42468390804598,7.96713615023474,6.56881481481482,6.88064516129032,7.3456043956044,7.45268482490272,15
"24",2016,8,7.17857142857143,14,7.75,6.41666666666667,7.5,8.25,7,8,6,1,2,12,362,221,141,32,93,269,7.41516574585635,7.95927601809955,6.56234042553192,6.9,7.36505376344086,7.4324907063197,16
"25",2016,9,7.96428571428571,14,7.8125,8.16666666666667,NA,7.875,8,8,6,0,4,10,376,229,147,32,97,279,7.43561170212766,7.95414847161572,6.6278231292517,6.9,7.3860824742268,7.45283154121864,17
"26",2016,10,7.25,12,7.4,7.14285714285714,8,6.33333333333333,7.55555555555556,5,7,1,3,9,388,234,154,33,100,288,7.42987113402062,7.94230769230769,6.65123376623377,6.93333333333333,7.3545,7.45604166666667,18
"27",2016,11,6.5375,8,7.5,6.21666666666667,5.76666666666667,5.5,6.88333333333333,2,6,3,2,6,396,236,160,36,102,294,7.41184343434343,7.9385593220339,6.6349375,6.83611111111111,7.31813725490196,7.4443537414966,19
"28",2016,12,7.07142857142857,7,9,6.3,NA,NA,7.07142857142857,2,5,0,0,7,403,238,165,36,102,301,7.40593052109181,7.94747899159664,6.62478787878788,6.83611111111111,7.31813725490196,7.43568106312292,20
"29",2017,1,7.35,14,7.6125,7,6.75,7.95,7.25,8,6,4,2,12,417,246,171,40,104,313,7.40405275779376,7.93658536585366,6.63795321637427,6.8275,7.33028846153846,7.42856230031949,21
"30",2017,2,7.71052631578947,19,7.96153846153846,7.16666666666667,9,8,7.65625,13,6,1,3,16,436,259,177,41,107,329,7.41740825688073,7.93783783783784,6.65587570621469,6.88048780487805,7.34906542056075,7.43963525835866,22
"31",2017,3,7.22222222222222,9,7.5,6.66666666666667,6.5,7,7.28571428571429,6,3,2,2,7,445,265,180,43,109,336,7.4134606741573,7.92792452830189,6.65605555555555,6.86279069767442,7.34266055045872,7.43642857142857,23
"32",2017,4,7,11,7.57142857142857,6,7,7,7,7,4,1,3,8,456,272,184,44,112,344,7.40348684210526,7.91875,6.64179347826087,6.86590909090909,7.33348214285714,7.42627906976744,24
"33",2017,5,7.45007142857143,42,7.75566666666667,6.9,7.6,7.11111111111111,7.54251515151515,27,15,5,9,33,498,299,199,49,121,377,7.4074156626506,7.90402341137124,6.66125628140703,6.94081632653061,7.31694214876033,7.43645358090186,25
"34",2017,6,7.5144,75,7.98255813953488,6.8853125,7.71666666666667,7.46666666666667,7.52349206349206,43,32,6,12,63,573,342,231,55,133,440,7.42141884816754,7.91389766081871,6.69229437229437,7.02545454545455,7.33045112781955,7.44891590909091,26
"35",2017,7,7.19344262295082,61,7.69090909090909,6.60714285714286,7.33333333333333,6.95454545454545,7.246,33,28,6,11,50,634,375,259,61,144,490,7.39948422712934,7.89427466666667,6.6830888030888,7.05573770491803,7.30173611111111,7.42821020408163,27
"36",2017,8,7.38188405797101,69,7.88823529411765,6.89,6.96875,7.15,7.42118644067797,34,35,8,10,59,703,409,294,69,154,549,7.39775675675676,7.89377261613692,6.70772108843537,7.04565217391304,7.29188311688312,7.42745537340619,28
"37",2017,9,7.20681818181818,44,7.664,6.60526315789474,6.875,7.33333333333333,7.18684210526316,25,19,4,6,38,747,434,313,73,160,587,7.38651004016064,7.88053686635945,6.70150159744409,7.03630136986301,7.2934375,7.41187904599659,29
"38",2017,10,7.18872549019608,51,7.87395833333333,6.57962962962963,6.98333333333333,7.35454545454545,7.143125,24,27,6,11,40,798,458,340,79,171,627,7.37386967418546,7.88019213973799,6.69182352941176,7.03227848101266,7.29736842105263,7.3947336523126,30
"39",2017,11,7.06153846153846,52,7.708,6.46296296296296,7.16666666666667,6.5,7.12127659574468,25,27,6,5,47,850,483,367,85,176,674,7.35476235294118,7.87127950310559,6.6749863760218,7.04176470588235,7.27471590909091,7.3756646884273,31
"40",2017,12,7.16896551724138,58,7.82857142857143,6.16521739130435,6.33333333333333,7.0125,7.194,35,23,6,8,50,908,518,390,91,184,724,7.34289427312775,7.86839382239382,6.64492307692308,6.99505494505494,7.2633152173913,7.36311878453039,32
"41",2018,1,7.31408450704225,71,7.83720930232558,6.51071428571429,7.33333333333333,8.05555555555556,7.20645161290323,43,28,3,9,62,979,561,418,94,193,786,7.34080490296221,7.86600356506239,6.63593301435407,7.00585106382979,7.30025906735751,7.35076081424936,33
"42",2018,2,7.09052631578947,57,7.73911764705882,6.13173913043478,5,6.76923076923077,7.18545454545455,34,23,2,13,44,1036,595,441,96,206,830,7.32703474903475,7.85875294117647,6.60963718820862,6.9640625,7.26674757281553,7.34199759036145,34
"43",2018,3,7.2421052631579,38,7.78888888888889,6.75,6.5,7.41111111111111,7.18965517241379,18,20,3,9,29,1074,613,461,99,215,859,7.32402979515829,7.85670146818923,6.61572668112798,6.95,7.27279069767442,7.33685448195576,35
"44",2018,4,6.99285714285714,35,8.16666666666667,6.3804347826087,7.125,7.35714285714286,6.90178571428571,12,23,4,7,28,1109,625,484,103,222,887,7.31357799819657,7.8626528,6.60454545454546,6.95679611650485,7.27545045045045,7.3231206313416,36
"45",2018,5,6.93048780487805,41,7.60454545454545,6.15,6.55833333333333,7.2,6.89305555555556,22,19,6,5,36,1150,647,503,109,227,923,7.29992,7.85387635239567,6.58737574552684,6.9348623853211,7.27378854625551,7.30634669555796,37
"46",2018,6,7.43103448275862,29,7.8625,6.9,6.4,7.475,7.41428571428571,16,13,3,8,21,1179,663,516,112,235,944,7.30314503816794,7.85408446455505,6.5952519379845,6.92053571428571,7.28063829787234,7.30874788135593,38
"47",2018,7,7.1975,40,7.54545454545454,6.77222222222222,7,6.8875,7.275,22,18,5,8,32,1219,685,534,117,243,976,7.29967842493847,7.84417226277372,6.60121722846442,6.92393162393162,7.26769547325103,7.30764139344262,39
"48",2018,8,7.53846153846154,39,7.8125,7.1,8,7.64285714285714,7.515625,24,15,1,7,32,1258,709,549,118,250,1008,7.30708108108108,7.84310014104372,6.61484517304189,6.93305084745763,7.2782,7.31424404761905,40
"49",2018,9,7.1551724137931,29,7.53125,6.69230769230769,5.66666666666667,7.5,7.12962962962963,16,13,3,2,27,1287,725,562,121,252,1035,7.30365811965812,7.83621793103448,6.61663701067616,6.90165289256198,7.27996031746032,7.30942801932367,41
"50",2018,10,7.14,35,7.79333333333333,6.65,6.78571428571429,6.54444444444444,7.34615384615385,15,20,7,9,26,1322,740,582,128,261,1061,7.29932526475038,7.83534864864865,6.61778350515464,6.8953125,7.25459770114942,7.31032799245994,42
"51",2018,11,7.12209302325581,43,7.57045454545455,6.65238095238095,6.41666666666667,6.875,7.17857142857143,22,21,6,8,35,1365,762,603,134,269,1096,7.29374212454213,7.82770078740157,6.61898839137645,6.87388059701493,7.24330855018587,7.3061204379562,43
"52",2018,12,6.65,38,7.80833333333333,6.11538461538461,6.83333333333333,6.625,6.65666666666667,12,26,6,8,30,1403,774,629,140,277,1126,7.27630648610121,7.82740051679586,6.59817170111288,6.87214285714286,7.22545126353791,7.28881705150977,44
"53",2019,1,6.99,49,7.42103448275862,6.365,6.74,6.62,7.08487179487179,29,20,5,10,39,1452,803,649,145,287,1165,7.26664462809917,7.81272478206725,6.59098613251156,6.86758620689655,7.20435540069686,7.28198969957082,45
"54",2019,2,7.2051724137931,29,7.775,6.67333333333333,5.65,6.6,7.36304347826087,14,15,4,6,23,1481,817,664,149,293,1188,7.26544091829845,7.81207833537332,6.59284638554217,6.83489932885906,7.1919795221843,7.28355892255892,46
"55",2019,3,7.06625,32,7.251,6.75833333333333,7.03333333333333,6,7.17655172413793,20,12,3,3,29,1513,837,676,152,296,1217,7.26122802379379,7.79867144563919,6.59578402366864,6.83881578947368,7.17989864864865,7.28100903861956,47
"56",2019,4,6.72222222222222,27,7.4,5.875,5.58333333333333,6.6875,6.73684210526316,15,12,6,8,19,1540,852,688,158,304,1236,7.25177792207792,7.79165258215962,6.58321220930233,6.79113924050633,7.16694078947368,7.27264401294499,48
"57",2019,5,6.90909090909091,44,7.26923076923077,6.38888888888889,6.16666666666667,7.38333333333333,6.83421052631579,26,18,6,6,38,1584,878,706,164,310,1274,7.24225883838384,7.77618223234624,6.57825779036827,6.76829268292683,7.17112903225806,7.25956671899529,49
"58",2019,6,6.59375,32,7.60714285714286,5.80555555555556,6.21428571428571,5.42857142857143,6.92,14,18,7,7,25,1616,892,724,171,317,1299,7.22941707920792,7.77352914798206,6.55904696132597,6.74561403508772,7.13264984227129,7.25303156274057,50
"59",2019,7,6.74137931034483,29,7.26315789473684,5.75,6,6.25,6.82,19,10,2,4,25,1645,911,734,173,321,1324,7.22081337386018,7.76288474204171,6.54802452316076,6.73699421965318,7.12165109034268,7.24485498489426,51
"60",2019,8,7.35421875,32,7.57058823529412,7.109,5.5,8.35714285714286,7.0734,17,15,2,7,25,1677,928,749,175,328,1349,7.22335897435898,7.75936206896552,6.55925901201602,6.72285714285714,7.14801829268293,7.24167753891772,52
"61",2019,9,7.14317837209302,43,7.8045,6.56811608695652,6.5,7.16666666666667,7.13936945945946,20,23,4,6,37,1720,948,772,179,334,1386,7.22135445930233,7.76031434599156,6.55952288860104,6.71787709497207,7.14835329341317,7.23894637085137,53
"62",2019,10,6.92486486486486,37,7.17619047619048,6.595,6,6.45714285714286,7.034,21,16,1,7,30,1757,969,788,180,341,1416,7.21511079681275,7.74765531475748,6.56024323604061,6.71388888888889,7.1341642228739,7.23460428672317,54
"63",2019,11,7.15416666666667,36,7.542,6.27272727272727,6.875,8,7.01774193548387,25,11,4,5,31,1793,994,799,184,346,1447,7.21388715560513,7.74248289738431,6.5562849436796,6.71739130434783,7.14667630057803,7.22995830684174,55
"64",2019,12,6.59574468085106,47,7.50526315789474,5.97857142857143,5.625,5.27142857142857,6.8275,19,28,8,7,40,1840,1013,827,192,353,1487,7.19809764673913,7.73803356367226,6.53672511487304,6.671875,7.10949008498583,7.21913225958305,56
"65",2020,1,6.9140350877193,57,7.38387096774194,6.35384615384615,6.24,6.83333333333333,6.92916666666667,31,26,5,9,48,1897,1044,853,197,362,1535,7.18956229309436,7.72751724137931,6.53115084407972,6.66091370558376,7.10262430939226,7.21006493159609,57
"66",2020,2,7.025,40,7.34,6.5,6.4,7.125,7.01388888888889,25,15,5,4,36,1937,1069,868,202,366,1571,7.18616400103252,7.71845463049579,6.53061252304148,6.65445544554455,7.10286885245902,7.20556949077021,58
"67",2020,3,7.610625,32,8.16,6.80769230769231,7,6.4375,7.77821428571429,19,13,3,4,28,1969,1088,881,205,370,1599,7.19306230066023,7.72616544117647,6.53470110102157,6.65951219512195,7.09567567567567,7.21559704190119,59
"68",2020,4,7.22111842105263,19,7.35,7.00017857142857,7.33333333333333,5.66666666666667,7.512578125,12,7,3,3,16,1988,1100,888,208,373,1615,7.19333044265594,7.72206181818182,6.53837040540541,6.66923076923077,7.08418230563003,7.21853926934985,60
"69",2020,5,7.04347826086957,23,7.57692307692308,6.35,7,9,6.95454545454545,13,10,1,1,22,2011,1113,898,209,374,1637,7.19161656887121,7.72036657681941,6.53627273942094,6.67081339712919,7.08930481283422,7.21499139890043,61
"70",2020,6,6.55357142857143,28,7.4375,5.890625,7,6,6.64583333333333,12,16,1,4,24,2039,1125,914,210,378,1661,7.18285479156449,7.71734933333333,6.52497037199125,6.67238095238095,7.07777777777778,7.20676756170981,62
"71",2020,7,7.05961538461538,26,7.50357142857143,6.54166666666667,6,7.5,7.02291666666667,14,12,2,2,24,2065,1139,926,212,380,1685,7.18130310895884,7.7147216856892,6.52518673866091,6.66603773584906,7.08,7.20414891394659,63
"72",2020,8,7.225,32,7.8,6.71764705882353,6.25,7.4,7.20689655172414,15,17,4,3,29,2097,1154,943,216,383,1714,7.18196991893181,7.7158301559792,6.52865633085896,6.65833333333333,7.08250652741514,7.2041954025671,64
"73",2020,9,7.21666666666667,18,7.49166666666667,6.66666666666667,6,8.2,7.09375,12,6,1,2,16,2115,1166,949,217,385,1730,7.18226521040189,7.71352315608919,6.52952889357218,6.65529953917051,7.08831168831169,7.20317394219653,65
"74",2020,10,6.90111111111111,27,7.45533333333333,6.20833333333333,6.2,6.625,7.01736842105263,15,12,5,8,19,2142,1181,961,222,393,1749,7.17872125116713,7.71024386113463,6.52551812695109,6.64504504504505,7.07888040712468,7.20115547169811,66
"75",2020,11,6.6386862745098,51,7.13783870967742,5.865,6.21428571428571,7,6.61610416666667,31,20,7,3,48,2193,1212,981,229,396,1797,7.16616229822162,7.69560313531353,6.51205190621815,6.63187772925764,7.07828282828283,7.18552805787424,67
"76",2020,12,6.8547619047619,42,7.545,6.22727272727273,6.375,6.2,6.94324324324324,20,22,4,5,37,2235,1232,1003,233,401,1834,7.1603104787472,7.69315827922078,6.50580550348953,6.6274678111588,7.06733167082294,7.180640087241,68
"77",2021,1,7.0974358974359,39,7.40576923076923,6.48076923076923,5.125,7.32857142857143,7.046875,26,13,4,7,32,2274,1258,1016,237,408,1866,7.15923215479332,7.68721860095389,6.50548515748032,6.60210970464135,7.0718137254902,7.17834615219721,69
"78",2021,2,7.01964285714286,28,7.40714285714286,5.85714285714286,5,7.375,6.96041666666667,21,7,1,4,24,2302,1279,1023,238,412,1890,7.15753428323197,7.68262001563722,6.50104879765396,6.5953781512605,7.0747572815534,7.17557879365079,70
"79",2021,3,7.10666666666667,30,7.51052631578947,6.40909090909091,6.41666666666667,7.24,7.08,19,11,6,5,25,2332,1298,1034,244,417,1915,7.15687989708405,7.68010092449923,6.50007052224371,6.59098360655738,7.07673860911271,7.17433102872063,71
"80",2021,4,6.65555555555556,27,7.025,5.6,6.35,6.25,6.688,20,7,2,2,25,2359,1318,1041,246,419,1940,7.15114197541331,7.67016009104704,6.49401817483189,6.5890243902439,7.07279236276849,7.16806387628866,72
"81",2021,5,7.06166666666667,30,7.31190476190476,6.47777777777778,6.43333333333333,7.1,7.05740740740741,21,9,3,3,27,2389,1339,1050,249,422,1967,7.1500183842612,7.66454144884242,6.49387897142857,6.58714859437751,7.07298578199052,7.1665449517031,73
"82",2021,6,7.071875,32,7.85789473684211,5.92307692307692,6.33333333333333,5.33333333333333,7.25172413793103,19,13,3,3,29,2421,1358,1063,252,425,1996,7.14898551011979,7.66724668630339,6.48689832549389,6.58412698412698,7.06070588235294,7.1677825250501,74
"83",2021,7,6.76190476190476,21,7.04545454545455,6.45,5.4,6.66666666666667,6.77777777777778,11,10,5,3,18,2442,1369,1073,257,428,2014,7.14565680589681,7.66225054784514,6.48655444547996,6.56108949416342,7.05794392523364,7.16429688182721,75
"84",2021,8,6.9233332,25,7.01960764705882,6.71875,6.875,7.55,6.7666665,17,8,2,5,20,2467,1386,1081,259,433,2034,7.14340383056344,7.6543682034632,6.48827282146161,6.56351351351351,7.06362586605081,7.16038704523107,76
"85",2021,9,6.74027777777778,36,7.03333333333333,6.15416666666667,6.625,6.08888888888889,6.95740740740741,24,12,4,9,27,2503,1410,1093,263,442,2061,7.13760577307232,7.64379739716312,6.48460468435499,6.56444866920152,7.04377828054299,7.15772792333819,77
"86",2021,10,6.64285714285714,21,6.72727272727273,6.55,7,5.75,6.73684210526316,11,10,2,2,19,2524,1421,1103,265,444,2080,7.13348940174327,7.63670255453905,6.48519757026292,6.5677358490566,7.03795045045045,7.15388329326923,78
"87",2021,11,6.74090909090909,22,7.38888888888889,6.29230769230769,5.98,7.16666666666667,6.67368421052632,9,13,5,3,19,2546,1430,1116,270,447,2099,7.13009711311862,7.63514288811189,6.48295064516129,6.55685185185185,7.03881431767338,7.14953656503097,79
"88",2021,12,7.05277777777778,36,7.24736842105263,6.83529411764706,6.625,7.2,7.02903225806452,19,17,4,5,31,2582,1449,1133,274,452,2130,7.12901907436096,7.63005819875776,6.4882373521624,6.55784671532847,7.04059734513274,7.14778274647887,80
"89",2022,1,6.82916666666667,60,7.10810810810811,6.3804347826087,6.05,7.23333333333333,6.78425925925926,37,23,5,6,54,2642,1486,1156,279,458,2184,7.12220940575322,7.61706213324361,6.48609249134948,6.54874551971326,7.04312227074236,7.13879452838828,81
"90",2022,2,6.75676470588235,34,7.02173913043478,6.20272727272727,6.16666666666667,7.2,6.66178571428571,23,11,3,6,28,2676,1509,1167,282,464,2212,7.11756623692078,7.60798829025845,6.48342152527849,6.54468085106383,7.04515086206897,7.13275644213382,82
"91",2022,3,6.88608108108108,37,7.21590909090909,6.40233333333333,5.33333333333333,6.5,6.90814285714286,22,15,3,2,35,2713,1531,1182,285,466,2247,7.11440923332105,7.60235423252776,6.48239248730965,6.5319298245614,7.04281115879828,7.12925778816199,83
"92",2022,4,6.45714285714286,35,6.65909090909091,6.11538461538461,5.5,4,6.60606060606061,22,13,2,2,33,2748,1553,1195,287,468,2280,7.10603793668122,7.58899184159691,6.4783999330544,6.52473867595819,7.02980769230769,7.12168519736842,84
"93",2022,5,7.05714285714286,35,7.375,6.63333333333333,5.33333333333333,8,7,20,15,3,2,33,2783,1573,1210,290,470,2313,7.10542301473231,7.58627102987921,6.48032059504132,6.51241379310345,7.03393617021277,7.1199490920882,85
"94",2022,6,6.95675675675676,37,7.42083333333333,6.1,6,7.88,6.8125,24,13,2,5,32,2820,1597,1223,292,475,2345,7.10347242907802,7.58378480275516,6.47627793949305,6.50890410958904,7.04284210526316,7.11575362473348,86
"95",2022,7,7.29444444444444,18,7.63846153846154,6.4,NA,8,7.09285714285714,13,5,0,4,14,2838,1610,1228,292,479,2359,7.10468366807611,7.58422629192546,6.47596736156352,6.50890410958904,7.05083507306889,7.11561774056804,87
"96",2022,8,6.91617647058824,34,7.342,5.73333333333333,5,6.75,6.93833333333333,25,9,2,4,30,2872,1635,1237,294,483,2389,7.10245203690808,7.58052252599388,6.47056420371868,6.49863945578231,7.04834368530021,7.11339148179155,88
