"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,5,7.95,2,9,6.9,NA,7.95,NA,1,1,0,2,0,2,1,1,0,2,0,7.95,9,6.9,NA,7.95,NA,-5
"2",2014,7,8.5,2,9,8,NA,8,9,1,1,0,1,1,4,2,2,0,3,1,8.225,9,7.45,NA,7.96666666666667,9,-3
"3",2014,8,5.45,2,7.9,3,NA,NA,5.45,1,1,0,0,2,6,3,3,0,3,3,7.3,8.63333333333333,5.96666666666667,NA,7.96666666666667,6.63333333333333,-2
"4",2014,9,7.33333333333333,3,NA,7.33333333333333,NA,7,7.5,0,3,0,1,2,9,3,6,0,4,5,7.31111111111111,8.63333333333333,6.65,NA,7.725,6.98,-1
"5",2014,10,7.69747474747475,99,8.20196078431372,7.16145833333333,7.52222222222222,7.30588235294118,7.77865853658537,51,48,9,17,82,108,54,54,9,21,87,7.66527777777778,8.22592592592592,7.10462962962963,7.52222222222222,7.38571428571429,7.73275862068965,0
"6",2014,11,7.2525,200,8.03409090909091,6.63839285714286,6.83333333333333,6.53139534883721,7.45,88,112,15,43,157,308,142,166,24,64,244,7.39724025974026,8.10704225352113,6.79006024096386,7.09166666666667,6.81171875,7.55081967213115,1
"7",2014,12,7.24471698113208,106,7.97391304347826,6.68566666666667,7.02916666666667,7.42708333333333,7.19134146341463,46,60,12,24,82,414,188,226,36,88,326,7.3581884057971,8.07446808510638,6.76234513274336,7.07083333333333,6.97954545454546,7.46039877300614,2
"8",2015,1,7.37790055248619,181,8.04945054945055,6.69888888888889,6.97142857142857,6.95263157894737,7.57338709677419,91,90,28,57,124,595,279,316,64,145,450,7.36418487394958,8.0663082437276,6.74427215189873,7.02734375,6.96896551724138,7.49153333333333,3
"9",2015,2,7.65779569892473,186,8.19132653061224,7.06363636363636,7.42692307692308,7.65,7.65941558441558,98,88,26,32,154,781,377,404,90,177,604,7.43411011523688,8.09880636604774,6.81383663366337,7.14277777777778,7.09209039548023,7.53433774834437,4
"10",2015,3,7.31858108108108,148,7.77434210526316,6.8375,6.94545454545455,7.3140625,7.3198275862069,76,72,11,32,116,929,453,476,101,209,720,7.41570505920344,8.04437086092715,6.81741596638656,7.12128712871287,7.12607655502392,7.49977777777778,5
"11",2015,4,7.33758389261745,149,7.87848101265823,6.72714285714286,7.175,7.28571428571429,7.34296296296296,79,70,20,14,135,1078,532,546,121,223,855,7.40490723562152,8.01973684210526,6.80584249084249,7.1301652892562,7.13609865470852,7.47501754385965,6
"12",2015,5,7.42767857142857,112,8.07333333333333,6.99402985074627,7.07,7.02631578947368,7.50967741935484,45,67,20,19,93,1190,577,613,141,242,948,7.40705042016807,8.02391681109185,6.82641109298532,7.12163120567376,7.12747933884298,7.47841772151899,7
"13",2015,6,7.31329113924051,79,7.81190476190476,6.7472972972973,7.41666666666667,7.45833333333333,7.28731343283582,42,37,6,12,67,1269,619,650,147,254,1015,7.40121355397951,8.00953150242326,6.82190769230769,7.13367346938776,7.14311023622047,7.46580295566502,8
"14",2015,7,7.24214876033058,121,7.76323529411765,6.57358490566038,6.736,7.10416666666667,7.27628865979381,68,53,25,24,97,1390,687,703,172,278,1112,7.38736690647482,7.98515283842795,6.80318634423898,7.07587209302326,7.13974820143885,7.44927158273381,9
"15",2015,8,7.38472222222222,108,7.94122807017544,6.76274509803922,6.58666666666667,7.62619047619048,7.3264367816092,57,51,15,21,87,1498,744,754,187,299,1199,7.38717623497997,7.9817876344086,6.80045092838196,7.03663101604278,7.17391304347826,7.44035863219349,10
"16",2015,9,6.98452380952381,84,7.6,6.425,6.76,7.42,6.88985507246377,40,44,10,15,69,1582,784,798,197,314,1268,7.36579646017699,7.96230867346939,6.77974937343358,7.02258883248731,7.18566878980892,7.41040220820189,11
"17",2015,10,7.37798165137615,109,7.67543859649123,7.05192307692308,6.92307692307692,7.34666666666667,7.38297872340426,57,52,13,15,94,1691,841,850,210,329,1362,7.3665819041987,7.94286563614744,6.7964,7.01642857142857,7.19300911854103,7.40850954478708,12
"18",2015,11,7.14852941176471,102,7.67830188679245,6.57551020408163,6.8625,6.5,7.24325842696629,53,49,16,13,89,1793,894,899,226,342,1451,7.35417735638595,7.92718120805369,6.78436040044494,7.00553097345133,7.16666666666667,7.39837353549276,13
"19",2015,12,7.40375,80,7.96428571428571,6.78421052631579,7.19545454545455,7.33333333333333,7.40945945945946,42,38,11,6,74,1873,936,937,237,348,1525,7.35629471436199,7.92884615384615,6.78435432230523,7.01434599156118,7.16954022988506,7.39891147540984,14
"20",2016,1,7.18231496062992,127,7.76831746031746,6.60546875,6.9325,7.07083333333333,7.19394782608696,63,64,20,12,115,2000,999,1001,257,360,1640,7.345247,7.91872272272272,6.77291708291708,7.0079766536965,7.16625,7.38453902439024,15
"21",2016,2,7.15894736842105,95,7.72608695652174,6.6265306122449,6.93571428571429,7.47,7.12235294117647,46,49,14,10,85,2095,1045,1050,271,370,1725,7.33679904534606,7.91024306220095,6.76608571428571,7.00424354243542,7.17445945945946,7.37161971014493,16
"22",2016,3,7.23235294117647,85,7.54883720930233,6.90833333333333,7.046875,7.22916666666667,7.23287671232877,43,42,16,12,73,2180,1088,1092,287,382,1798,7.33272660550459,7.89595955882353,6.77155677655677,7.00662020905923,7.1761780104712,7.36598665183537,17
"23",2016,4,7.24105263157895,95,7.65882352941177,6.75681818181818,7.02,7.425,7.2144578313253,51,44,15,12,83,2275,1139,1136,302,394,1881,7.32889846153846,7.88534152765584,6.77098591549296,7.00728476821192,7.18375634517766,7.35930037214248,18
"24",2016,5,7.23368421052632,95,7.85918367346939,6.56739130434783,7.01333333333333,6.77692307692308,7.30609756097561,49,46,15,13,82,2370,1188,1182,317,407,1963,7.32508185654009,7.88426262626263,6.76306260575296,7.00757097791798,7.17076167076167,7.35707794192562,19
"25",2016,6,7.30423076923077,78,7.97634146341463,6.55945945945946,7.27272727272727,7.06,7.36238095238095,41,37,11,15,63,2448,1229,1219,328,422,2026,7.32441748366013,7.8873344182262,6.75688269073011,7.01646341463415,7.16682464454976,7.35724284304047,20
"26",2016,7,7.19462962962963,81,7.92328571428571,6.64021739130435,6.45666666666667,6.73076923076923,7.28330882352941,35,46,15,13,68,2529,1264,1265,343,435,2094,7.32026057730328,7.88832990506329,6.75264031620553,6.99198250728863,7.15379310344828,7.35484192932187,21
"27",2016,8,7.37340425531915,94,7.76808510638298,6.97872340425532,7.11315789473684,6.43333333333333,7.47294117647059,47,47,19,9,85,2623,1311,1312,362,444,2179,7.32216507815478,7.88401906941266,6.76073932926829,6.99834254143646,7.13918918918919,7.35944882973841,22
"28",2016,9,7.16781609195402,87,7.77432432432432,6.719,7.05,6.87,7.20649350649351,37,50,17,10,77,2710,1348,1362,379,454,2256,7.31720996309963,7.88100816023739,6.75920704845815,7.00065963060686,7.13325991189427,7.35422828014184,23
"29",2016,10,7.42552083333333,96,7.77758620689655,6.88815789473684,6.84,7.1375,7.483125,58,38,10,16,80,2806,1406,1400,389,470,2336,7.32091553813257,7.87674182076814,6.76270714285714,6.99652956298201,7.13340425531915,7.35864255136986,24
"30",2016,11,7.20108695652174,92,7.57317073170732,6.90196078431373,7.18,6.52333333333333,7.33311688311688,41,51,15,15,77,2898,1447,1451,404,485,2413,7.31711145617667,7.8681402902557,6.7676016540317,7.00334158415842,7.11453608247422,7.35782801491919,25
"31",2016,12,7.24708737864078,103,7.887,6.64339622641509,6.82941176470588,7.28421052631579,7.23869047619048,50,53,17,19,84,3001,1497,1504,421,504,2497,7.3147080973009,7.86877020708083,6.76322473404255,6.99631828978622,7.12093253968254,7.35382018422107,26
"32",2017,1,7.28863636363636,110,7.62619047619048,6.83617021276596,6.8,7.10714285714286,7.31510416666667,63,47,20,14,96,3111,1560,1551,441,518,2593,7.3137862423658,7.85897371794872,6.76543520309478,6.98741496598639,7.12055984555984,7.35238681064404,27
"33",2017,2,7.31140186915888,107,7.77074074074074,6.84339622641509,7.01428571428571,7.38636363636364,7.3028125,54,53,14,11,96,3218,1614,1604,455,529,2689,7.31370696084524,7.85602168525403,6.76801122194514,6.98824175824176,7.12608695652174,7.35061695797694,28
"34",2017,3,7.36637142857143,70,7.88488235294118,6.87666666666667,6.36909090909091,7.16666666666667,7.38509375,34,36,11,6,64,3288,1648,1640,466,535,2753,7.31482816301703,7.85661711165049,6.77039634146341,6.97362660944206,7.12654205607476,7.35141845259717,29
"35",2017,4,7.32171052631579,76,7.92954545454545,6.4859375,6.26,7.31818181818182,7.32230769230769,44,32,5,11,65,3364,1692,1672,471,546,2818,7.31498365041617,7.85851359338062,6.76495215311005,6.96605095541401,7.13040293040293,7.35074698367637,30
"36",2017,5,7.30047619047619,84,7.83048780487805,6.79511627906977,6.67857142857143,7.23666666666667,7.31111111111111,41,43,14,12,72,3448,1733,1715,485,558,2890,7.31463022041763,7.85785054818234,6.7657084548105,6.95775257731959,7.13268817204301,7.34975951557094,31
"37",2017,6,7.2340625,64,7.7362962962963,6.86756756756757,6.85,7.11111111111111,7.25418181818182,27,37,10,9,55,3512,1760,1752,495,567,2945,7.31316201594533,7.85598579545455,6.7678595890411,6.95557575757576,7.13234567901234,7.34797453310696,32
"38",2017,7,6.93387096774194,62,7.78484848484849,5.96551724137931,6.35,5.71666666666667,7.06428571428571,33,29,10,6,56,3574,1793,1781,505,573,3001,7.30658226077224,7.85467651979922,6.75479505895564,6.94358415841584,7.11752181500873,7.34268077307564,33
"39",2017,8,7.36772151898734,79,7.59605263157895,7.15609756097561,6.92692307692308,7.33333333333333,7.37054794520548,38,41,13,6,73,3653,1831,1822,518,579,3074,7.30790446208596,7.84930912069907,6.76382546652031,6.94316602316602,7.11975820379965,7.3433425504229,34
"40",2017,9,7.51455696202532,79,7.90119047619048,7.07567567567568,7.33333333333333,7.22727272727273,7.56102941176471,42,37,12,11,68,3732,1873,1859,530,590,3142,7.31227893890675,7.85047250400427,6.77003227541689,6.952,7.12176271186441,7.34805378739656,35
"41",2017,10,7.20448717948718,78,7.59102564102564,6.81794871794872,7.07692307692308,7.25,7.19453125,39,39,13,14,64,3810,1912,1898,543,604,3206,7.31007217847769,7.84518043933054,6.77101685985248,6.95499079189687,7.12473509933775,7.34498908296943,36
"42",2017,11,7.09835802469136,81,7.56189130434783,6.48914285714286,6.4125,7.565,7.0326338028169,46,35,12,10,71,3891,1958,1933,555,614,3277,7.30566486764328,7.83852502553626,6.76591308846353,6.94326126126126,7.13190553745928,7.33822154409521,37
"43",2017,12,6.91168831168831,77,7.44512195121951,6.30416666666667,6.27333333333333,7.075,6.89788732394366,41,36,15,6,71,3968,1999,1969,570,620,3348,7.29801965725807,7.83045622811406,6.75747079735907,6.92563157894737,7.13135483870968,7.3288835125448,38
"44",2018,1,7.4359756097561,82,7.92234042553191,6.78285714285714,7.59,7.5,7.42708333333333,47,35,10,10,72,4050,2046,2004,580,630,3420,7.30081283950617,7.8325669599218,6.75791417165669,6.93708620689655,7.13720634920635,7.33095087719298,39
"45",2018,2,6.94274193548387,62,7.35322580645161,6.53225806451613,6.53571428571429,7.4,6.91120689655172,31,31,14,4,58,4112,2077,2035,594,634,3478,7.29541391050584,7.82541261434762,6.75447665847666,6.92762626262626,7.1388643533123,7.3239511213341,40
"46",2018,3,7.15706896551724,58,7.46125,6.78269230769231,6.8,6.58333333333333,7.26244897959184,32,26,10,9,49,4170,2109,2061,604,643,3527,7.2934896882494,7.8198871503082,6.7548326055313,6.92551324503311,7.13108864696734,7.3230966827332,41
"47",2018,4,7.14814814814815,54,8.02916666666667,6.44333333333333,6.5,8.525,7.038,24,30,11,4,50,4224,2133,2091,615,647,3577,7.29163162878788,7.82224191279887,6.75036346245815,6.91790243902439,7.13970633693972,7.31911154598826,42
"48",2018,5,7.23958333333333,48,7.788,6.64347826086957,6.54285714285714,7.32857142857143,7.22439024390244,25,23,7,7,41,4272,2158,2114,622,654,3618,7.2910468164794,7.8218452270621,6.74920056764427,6.91368167202572,7.14172782874618,7.31803814262023,43
"49",2018,6,7.56836734693878,49,7.85357142857143,7.18809523809524,6.58571428571429,7.2,7.61022727272727,28,21,7,5,44,4321,2186,2135,629,659,3662,7.29419162230965,7.8222516010979,6.75351756440281,6.91003179650239,7.14216995447648,7.32154888039323,44
"50",2018,7,7.15208333333333,48,7.62962962962963,6.53809523809524,6.61428571428571,6.78571428571429,7.21463414634146,27,21,7,7,41,4369,2213,2156,636,666,3703,7.29263035019455,7.81990149118843,6.75141929499072,6.90677672955975,7.13842342342342,7.32036510937078,45
"51",2018,8,7.05901960784314,51,7.66235294117647,6.75735294117647,6.78666666666667,7.53833333333333,6.99511111111111,17,34,15,6,45,4420,2230,2190,651,672,3748,7.28993484162896,7.81870044843049,6.75151141552511,6.90400921658986,7.14199404761905,7.31645997865528,46
"52",2018,9,7.25120338983051,59,7.77164516129032,6.675,6.54166666666667,7.875,7.20583636363636,31,28,12,4,55,4479,2261,2218,663,676,3803,7.28942464835901,7.818055285272,6.75054553651939,6.89745098039216,7.14633136094675,7.31486011043913,47
"53",2018,10,7.17671641791045,67,7.78114285714286,6.515625,6,4.875,7.48881355932203,35,32,8,8,59,4546,2296,2250,671,684,3862,7.2877635283766,7.81749259581882,6.74720444444444,6.88675111773473,7.11976608187135,7.31751760745728,48
"54",2018,11,7.37272727272727,55,7.64571428571429,6.895,7.1,8.06363636363636,7.2,35,20,6,11,44,4601,2331,2270,677,695,3906,7.28877917843947,7.81491334191334,6.74850660792951,6.88864106351551,7.13470503597122,7.31619380440348,49
"55",2018,12,7.31354166666667,48,7.88260869565217,6.79,6.64444444444444,7.64,7.27558139534884,23,25,9,5,43,4649,2354,2295,686,700,3949,7.28903484620349,7.81557476635514,6.74895860566449,6.88543731778426,7.13831428571429,7.31575158267916,50
"56",2019,1,7.01702702702703,74,7.51944444444444,6.54105263157895,6.43285714285714,6.51428571428571,7.06955223880597,36,38,14,7,67,4723,2390,2333,700,707,4016,7.28477302561931,7.81111422594142,6.74557222460351,6.87638571428572,7.13213578500707,7.31164417330677,51
"57",2019,2,7.54843090909091,55,7.94702413793103,7.10384615384615,6.94615384615385,7.57625,7.54369574468085,29,26,13,8,47,4778,2419,2359,713,715,4063,7.28780801590624,7.81274357172385,6.74952098346757,6.87765778401122,7.13710489510489,7.31432850110756,52
"58",2019,3,7.37672131147541,61,7.56666666666667,7.25351351351351,6.88636363636364,7.13636363636364,7.4296,24,37,11,11,50,4839,2443,2396,724,726,4113,7.28892884893573,7.81032611543185,6.75730383973289,6.87779005524862,7.13709366391185,7.31572980792609,53
"59",2019,4,7.26219512195122,41,7.75833333333333,6.87391304347826,6.43333333333333,7.42857142857143,7.22794117647059,18,23,6,7,34,4880,2461,2419,730,733,4147,7.28870424180328,7.80994583502641,6.75841256717652,6.87413698630137,7.13987721691678,7.31501005546178,54
"60",2019,5,7.48369565217391,46,7.786,7.12380952380952,6.6,6.25,7.60119047619048,25,21,5,4,42,4926,2486,2440,735,737,4189,7.29052511165246,7.80970502815768,6.76155737704918,6.87227210884354,7.13504748982361,7.3178793745524,55
"61",2019,6,7.14901639344262,61,7.53941176470588,6.65740740740741,6.175,6.61111111111111,7.24211538461538,34,27,10,9,52,4987,2520,2467,745,746,4241,7.28879420493283,7.80605821428571,6.76041751114714,6.86291275167786,7.12872654155496,7.31695041263853,56
"62",2019,7,7.24584905660377,53,7.62807692307692,6.87777777777778,6.28571428571429,6,7.3206,26,27,7,3,50,5040,2546,2494,752,749,4291,7.28834259920635,7.80424065200314,6.76168805132317,6.85753989361702,7.12420560747664,7.31699293870892,57
"63",2019,8,7.0907556,75,7.66260170731707,6.40117647058824,6.18666666666667,6.51727272727273,7.18932296875,41,34,12,11,64,5115,2587,2528,764,760,4355,7.28544542913001,7.80199589099343,6.75683939873418,6.84700261780105,7.11542105263158,7.31511673249139,58
"64",2019,9,7.15886075949367,79,7.76627906976744,6.43333333333333,6.78333333333333,7,7.17928571428571,43,36,12,9,70,5194,2630,2564,776,769,4425,7.28352009433962,7.80141192775665,6.75229719188767,6.84601804123712,7.11407022106632,7.31296799322034,59
"65",2019,10,7.20373134328358,67,7.71315789473684,6.53620689655172,6.23461538461538,6.93333333333333,7.23032786885246,38,29,13,6,61,5261,2668,2593,789,775,4486,7.28250396692644,7.80015493628186,6.74988044735827,6.83594423320659,7.11267096774194,7.31184426437807,60
"66",2019,11,7.05714285714286,63,7.79833333333333,6.38333333333333,5.65384615384615,6.41666666666667,7.16388888888889,30,33,13,9,54,5324,2698,2626,802,784,4540,7.27983722201352,7.80013468124537,6.74527418126428,6.81678304239402,7.10468112244898,7.31008444273128,61
"67",2019,12,7.1787037037037,54,7.6953125,6.42727272727273,6.1625,6.2875,7.33369565217391,32,22,8,8,46,5378,2730,2648,810,792,4586,7.27882174972109,7.798905996337,6.74263217522659,6.81032098765432,7.09642676767677,7.31032127562146,62
"68",2020,1,7.26710526315789,76,7.70222222222222,6.63548387096774,6.625,7.31818181818182,7.25846153846154,45,31,16,11,65,5454,2775,2679,826,803,4651,7.2786584836817,7.79733815135135,6.74139231056364,6.80673123486683,7.09946450809464,7.30959651042786,63
"69",2020,2,7.22046153846154,65,7.74684210526316,6.47962962962963,6.0625,8.05555555555556,7.08625,38,27,8,9,56,5519,2813,2706,834,812,4707,7.27797306939663,7.79665601493068,6.73878048780488,6.79959232613909,7.11006157635468,7.30693931803697,64
"70",2020,3,7.21016949152542,59,7.53947368421053,6.61428571428571,6.33333333333333,7.375,7.1843137254902,38,21,9,8,51,5578,2851,2727,843,820,4758,7.27725589279312,7.79322811995791,6.73782178217822,6.79461447212337,7.11264634146341,7.30562492013451,65
"71",2020,4,7.14408163265306,49,7.69533333333333,6.27368421052632,6.4875,7.66666666666667,7.11,30,19,8,3,46,5627,2881,2746,851,823,4804,7.27609620934779,7.79220873654981,6.7346103423161,6.79172737955347,7.11466585662211,7.30375174229808,66
"72",2020,5,7.44722222222222,54,7.76323529411765,6.91,7.16666666666667,7.32142857142857,7.46595744680851,34,20,6,7,47,5681,2915,2766,857,830,4851,7.27772282520683,7.79187079588336,6.73587852494577,6.79435239206535,7.11640963855422,7.30532330859617,67
"73",2020,6,7.15454545454545,44,7.49259259259259,6.61764705882353,6.4375,6.46,7.24358974358974,27,17,8,5,39,5725,2942,2783,865,835,4890,7.27677613449782,7.78912419102651,6.73515630614445,6.79105202312139,7.11247904191617,7.30483095501023,68
"74",2020,7,7.23039215686275,51,7.75909090909091,6.26111111111111,6.3125,6.94444444444444,7.29166666666667,33,18,8,9,42,5776,2975,2801,873,844,4932,7.27636658067867,7.7887910487395,6.73210996072831,6.78666666666667,7.11068720379147,7.30471885036496,69
"75",2020,8,6.78363636363636,55,7.15645161290323,6.30208333333333,6.41363636363636,7.33,6.66222222222222,31,24,11,10,45,5831,3006,2825,884,854,4977,7.27171897959184,7.782269916833,6.72845663716814,6.78202488687783,7.11325526932084,7.29890965842877,70
"76",2020,9,7.24104166666667,48,7.7348,6.70434782608696,6.75,8.125,7.20260869565217,25,23,6,2,46,5879,3031,2848,890,856,5023,7.27146850995067,7.78187838007258,6.72826193820225,6.78180898876405,7.1156191588785,7.29802774636671,71
"77",2020,10,7.40865384615385,52,7.92037037037037,6.856,7,7.15,7.43020833333333,27,25,7,4,48,5931,3058,2873,897,860,5071,7.2726712814028,7.78310116742969,6.72937347720153,6.78351170568562,7.11577906976744,7.2992789134293,72
"78",2020,11,7.15238095238095,63,7.59761904761905,6.26190476190476,6.21428571428571,7.91,7.00943396226415,42,21,7,10,53,5994,3100,2894,904,870,5124,7.2714069686353,7.78058818387097,6.72598134070491,6.77910398230089,7.12490804597701,7.29628090749415,73
"79",2020,12,7.09551020408163,49,7.37727272727273,6.86592592592593,6.41428571428571,6.6,7.15181818181818,22,27,7,5,44,6043,3122,2921,911,875,5168,7.26998069998345,7.77774611467008,6.72727490585416,6.77630076838639,7.12190857142857,7.29505096168731,74
"80",2021,1,7.42561403508772,57,7.83222222222222,6.72857142857143,7.13333333333333,7.26666666666667,7.45541666666667,36,21,9,9,48,6100,3158,2942,920,884,5216,7.27143497868853,7.77836712159594,6.72728416043508,6.77979347826087,7.12338235294118,7.29652671970859,75
"81",2021,2,7.59722222222222,36,7.84615384615385,6.95,7,6.75,7.703125,26,10,1,4,32,6136,3184,2952,921,888,5248,7.27334637711865,7.77892065640703,6.72803861788618,6.7800325732899,7.12170045045045,7.29900597751524,76
"82",2021,3,7.26829268292683,41,7.792,6.45,6.2,8.125,7.17567567567568,25,16,5,4,37,6177,3209,2968,926,892,5285,7.2733128330905,7.77902255219694,6.7265397574124,6.77690064794817,7.12619955156951,7.2981425487228,77
"83",2021,4,7.44744897959184,49,7.95865384615385,6.8695652173913,6.65,7.83333333333333,7.42228260869565,26,23,10,3,46,6226,3235,2991,936,895,5331,7.27468332316094,7.78046626584235,6.72763958542294,6.77554487179487,7.12856983240224,7.29921372537986,78
"84",2021,5,7.19347826086956,46,7.42121212121212,6.61538461538461,6,6.91428571428571,7.24358974358974,33,13,2,7,39,6272,3268,3004,938,902,5370,7.27408775031888,7.77683854651163,6.72715379494008,6.77389125799574,7.12690687361419,7.29880975232775,79
"85",2021,6,7.3108,50,7.94275862068965,6.43809523809524,5.75,7.14,7.35897435897436,29,21,8,11,39,6322,3297,3025,946,913,5409,7.27437810344828,7.77829795875038,6.72514710743802,6.76523255813954,7.12706462212486,7.29924355148826,80
"86",2021,7,7.19204290322581,31,7.73875,6.60888866666667,6.566665,6.5,7.215111,16,15,2,1,30,6353,3313,3040,948,914,5439,7.27397634188573,7.77810696347721,6.72457346381579,6.76481363924051,7.12637855579869,7.29877949990807,81
"87",2021,8,7.05552631578947,38,7.46666666666667,6.78739130434783,6.39181818181818,6.82625,7.11666666666667,15,23,11,8,30,6391,3328,3063,959,922,5469,7.27267746831482,7.77670323617788,6.72504516160627,6.76053527632951,7.12377440347072,7.2977805266045,82
"88",2021,9,7.39022727272727,44,7.72307692307692,6.90944444444444,6.854,7.627,7.32058823529412,26,18,5,10,34,6435,3354,3081,964,932,5503,7.27348122766123,7.77628752832439,6.72612246997728,6.76102005186722,7.12917381974249,7.29792144284936,83
"89",2021,10,7.3105,46,7.58332258064516,6.74666666666667,6.83333333333333,7.625,7.28054761904762,31,15,3,4,42,6481,3385,3096,967,936,5545,7.27374397469527,7.77452034564254,6.72622200581396,6.7612443950362,7.13129273504274,7.29778984670875,84
"90",2021,11,6.96694915254237,59,7.68285714285714,6.32032258064516,6.07545454545455,6.46636363636364,7.08166666666667,28,31,11,11,48,6540,3413,3127,978,947,5593,7.27097625382263,7.77376834749487,6.72219805884234,6.75353101226994,7.1235691657867,7.29593504380476,85
"91",2021,12,6.8358904109589,73,7.61382352941176,6.15769230769231,5.75,6.64761904761905,6.91192307692308,34,39,18,21,52,6613,3447,3166,996,968,5645,7.26617340087706,7.77219070786191,6.71524426089703,6.73539490963856,7.11324380165289,7.29239764393269,86
"92",2022,1,6.8070495945946,74,7.55416675,5.92808823529412,5.83333333333333,6.6875,6.813881,40,34,6,4,70,6687,3487,3200,1002,972,5715,7.26109262299985,7.76968971608832,6.706880728125,6.72999334331338,7.11149176954733,7.28653654768154,87
"93",2022,2,7.45111111111111,45,8.028,6.73,6.375,7.15714285714286,7.50526315789474,25,20,4,7,38,6732,3512,3220,1006,979,5753,7.26236280005942,7.77152848519362,6.70702432608696,6.72858183896621,7.11181818181818,7.28798129150009,88
"94",2022,3,7.22216981132075,53,7.69357142857143,6.30555555555556,6.5,6.76111111111111,7.31647727272727,35,18,5,9,44,6785,3547,3238,1011,988,5797,7.26204883861459,7.77075924443191,6.70479256639901,6.72745136498517,7.10862348178138,7.28819757978265,89
"95",2022,4,7.47093023255814,43,7.68035714285714,7.08,6.74,7.34,7.48815789473684,28,15,5,5,38,6828,3575,3253,1016,993,5835,7.26336428968952,7.7700512,6.70652269597295,6.72751312007874,7.10978851963746,7.28949980634105,90
"96",2022,5,7.34264705882353,34,7.72826086956522,6.53636363636364,5.25,7.21428571428571,7.37592592592593,23,11,2,7,27,6862,3598,3264,1018,1000,5862,7.26375712183037,7.76978405780989,6.70594924325981,6.7246103438114,7.11052,7.28989787956329,91
"97",2022,6,7.28382978723404,47,7.43241379310345,7.04444444444444,7,6.45142857142857,7.4295,29,18,3,7,40,6909,3627,3282,1021,1007,5902,7.26389367057462,7.76708658395368,6.70780570688605,6.72541952007836,7.10593843098312,7.2908440138936,92
"98",2022,7,7.28536585365854,41,7.46060606060606,6.5625,3,7.42857142857143,7.25588235294118,33,8,1,7,34,6950,3660,3290,1022,1014,5936,7.2640203410072,7.76432323497268,6.70745237993921,6.72177429549902,7.10816568047337,7.29064376179245,93
"99",2022,8,7.33295454545455,44,7.41481481481481,7.20294117647059,6.25,6.16666666666667,7.51710526315789,27,17,2,6,38,6994,3687,3307,1024,1020,5974,7.26445401344009,7.76176377542717,6.70999949501059,6.72085286132813,7.10262745098039,7.29208426012722,94
