"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,5,8.5,1,NA,8.5,8.5,8.5,NA,0,1,1,1,0,1,0,1,1,1,0,8.5,NA,8.5,8.5,8.5,NA,-3
"2",2014,6,8,2,8,NA,NA,NA,8,2,0,0,0,2,3,2,1,1,1,2,8.16666666666667,8,8.5,8.5,8.5,8,-2
"3",2014,7,9,2,9,NA,NA,NA,9,2,0,0,0,2,5,4,1,1,1,4,8.5,8.5,8.5,8.5,8.5,8.5,-1
"4",2014,8,8.06,10,8.1,8,7.5,8.5,7.95,6,4,2,2,8,15,10,5,3,3,12,8.20666666666667,8.26,8.1,7.83333333333333,8.5,8.13333333333333,0
"5",2014,9,7.80625,16,7.77857142857143,8,8,7.33333333333333,7.91538461538462,14,2,1,3,13,31,24,7,4,6,25,8,7.97916666666667,8.07142857142857,7.875,7.91666666666667,8.02,1
"6",2014,10,8.16842105263158,57,8.28,7.75,7.625,8.03333333333333,8.19375,45,12,4,9,48,88,69,19,8,15,73,8.10909090909091,8.17536231884058,7.86842105263158,7.75,7.98666666666667,8.13424657534246,2
"7",2014,11,7.81940298507463,67,7.87966101694915,7.375,6.66666666666667,7.7,7.82903225806452,59,8,3,5,62,155,128,27,11,20,135,7.98387096774194,8.0390625,7.72222222222222,7.45454545454545,7.915,7.99407407407407,3
"8",2014,12,7.71090909090909,55,7.92272727272727,6.86363636363636,6.64285714285714,8.21666666666667,7.64897959183673,44,11,7,6,49,210,172,38,18,26,184,7.91238095238095,8.00930232558139,7.47368421052632,7.13888888888889,7.98461538461539,7.90217391304348,4
"9",2015,1,7.64423076923077,78,7.66692307692308,7.53076923076923,7.54444444444444,7.975,7.62635135135135,65,13,9,4,74,288,237,51,27,30,258,7.83975694444444,7.91540084388186,7.48823529411765,7.27407407407407,7.98333333333333,7.82306201550388,5
"10",2015,2,7.57068965517241,58,7.67608695652174,7.16666666666667,7.4,6.75,7.63148148148148,46,12,5,4,54,346,283,63,32,34,312,7.79465317919075,7.87650176678445,7.42698412698413,7.29375,7.83823529411765,7.78990384615385,6
"11",2015,3,7.70350877192982,57,7.77755102040816,7.25,7.16666666666667,7.92222222222222,7.6625,49,8,6,9,48,403,332,71,38,43,360,7.7817617866005,7.86189759036144,7.40704225352113,7.27368421052631,7.85581395348837,7.77291666666667,7
"12",2015,4,7.676,50,7.84347826086957,5.75,7,8,7.6625,46,4,2,2,48,453,378,75,40,45,408,7.77008830022075,7.85965608465608,7.31866666666667,7.26,7.86222222222222,7.75992647058824,8
"13",2015,5,7.56071428571429,56,7.49782608695652,7.85,8,6.66666666666667,7.61132075471698,46,10,6,3,53,509,424,85,46,48,461,7.74705304518664,7.82040094339623,7.38117647058824,7.35652173913043,7.7875,7.74284164859002,9
"14",2015,6,7.41341463414634,41,7.42948717948718,7.1,7.2,6.7,7.5125,39,2,1,5,36,550,463,87,47,53,497,7.72218181818182,7.78747300215983,7.37471264367816,7.3531914893617,7.68490566037736,7.7261569416499,10
"15",2015,7,7.75795454545455,44,7.9609375,7.21666666666667,6.76666666666667,7.875,7.74625,32,12,6,4,40,594,495,99,53,57,537,7.72483164983165,7.79868686868687,7.35555555555556,7.28679245283019,7.69824561403509,7.72765363128492,11
"16",2015,8,7.522,50,7.62954545454545,6.73333333333333,4.9,8,7.50208333333333,44,6,2,2,48,644,539,105,55,59,585,7.70908385093168,7.78487940630798,7.32,7.2,7.70847457627119,7.7091452991453,12
"17",2015,9,7.57934782608696,46,7.66857142857143,7.29545454545455,6.5,7.1,7.63780487804878,35,11,2,5,41,690,574,116,57,64,626,7.7004347826087,7.77778745644599,7.3176724137931,7.17543859649123,7.6609375,7.70447284345048,13
"18",2015,10,7.31395348837209,43,7.40322580645161,7.08333333333333,7,6.83333333333333,7.39189189189189,31,12,5,6,37,733,605,128,62,70,663,7.67776261937244,7.75859504132231,7.295703125,7.16129032258065,7.59,7.68702865761689,14
"19",2015,11,7.53333333333333,39,7.6,7.16666666666667,7.66666666666667,8,7.46470588235294,33,6,3,5,34,772,638,134,65,75,697,7.67046632124352,7.75039184952978,7.28992537313433,7.18461538461538,7.61733333333333,7.67618364418938,15
"20",2015,12,7.61607142857143,56,7.71914893617021,7.07777777777778,7.13333333333333,8,7.60185185185185,47,9,3,2,54,828,685,143,68,77,751,7.66678743961353,7.74824817518248,7.27657342657343,7.18235294117647,7.62727272727273,7.67083888149135,16
"21",2016,1,7.36461538461538,65,7.57924528301887,6.41666666666667,7.08333333333333,6.25,7.43770491803279,53,12,6,4,61,893,738,155,74,81,812,7.6447928331467,7.73611111111111,7.21,7.17432432432432,7.55925925925926,7.65332512315271,17
"22",2016,2,7.23139534883721,43,7.31285714285714,6.875,6.25,7.3,7.22435897435897,35,8,4,4,39,936,773,163,78,85,851,7.62580128205128,7.71694695989651,7.19355828220859,7.12692307692308,7.54705882352941,7.63366627497062,18
"23",2016,3,7.14561403508772,57,7.53571428571429,6.05333333333333,5.5,5.5,7.26981132075472,42,15,4,4,53,993,815,178,82,89,904,7.59823766364552,7.70760736196319,7.09747191011236,7.04756097560976,7.45505617977528,7.61233407079646,19
"24",2016,4,7.14891304347826,46,7.53235294117647,6.0625,6,7.625,7.0775,34,12,3,6,40,1039,849,190,85,95,944,7.57834456207892,7.70058892815077,7.03210526315789,7.01058823529412,7.46578947368421,7.58967161016949,20
"25",2016,5,7.42820512820513,39,7.47647058823529,7.1,7,6,7.46578947368421,34,5,1,1,38,1078,883,195,86,96,982,7.57291280148423,7.69195922989807,7.03384615384615,7.01046511627907,7.45052083333333,7.58487780040733,21
"26",2016,6,7.25595348837209,43,7.5875,6.29145454545455,6.201,9.5,7.14648780487805,32,11,6,2,41,1121,915,206,92,98,1023,7.56075468331847,7.68830601092896,6.99420388349514,6.95767391304348,7.49234693877551,7.56730791788856,22
"27",2016,7,7.144,50,7.54864864864865,5.99230769230769,6.3625,6.83333333333333,7.18636363636364,37,13,8,6,44,1171,952,219,100,104,1067,7.54295986336465,7.6828781512605,6.93473059360731,6.91006,7.45432692307692,7.55159887535145,23
"28",2016,8,7.3,56,7.3530612244898,6.92857142857143,6.75,7,7.30545454545455,49,7,2,1,55,1227,1001,226,102,105,1122,7.53187123064385,7.66673326673327,6.93453982300885,6.90692156862745,7.45,7.53953297682709,24
"29",2016,9,7.13225806451613,62,7.46170212765957,6.1,5.875,5.66666666666667,7.28928571428571,47,15,8,6,56,1289,1048,241,110,111,1178,7.51265011636928,7.65753816793893,6.88259751037344,6.83187272727273,7.3536036036036,7.52763667232598,25
"30",2016,10,7.2,54,7.4974358974359,6.42666666666667,6,7.3,7.18979591836735,39,15,6,5,49,1343,1087,256,116,116,1227,7.50007892777364,7.65179392824287,6.8558828125,6.78884482758621,7.35129310344828,7.51414506927465,26
"31",2016,11,7.27755102040816,49,7.37058823529412,7.06666666666667,7,8,7.2304347826087,34,15,4,3,46,1392,1121,271,120,119,1273,7.49224568965517,7.64326494201606,6.86754981549815,6.79588333333333,7.36764705882353,7.5038931657502,27
"32",2016,12,7.24545454545455,55,7.55681818181818,6,7,8,7.23148148148148,44,11,3,1,54,1447,1165,282,123,120,1327,7.48286523842433,7.64,6.83370921985816,6.80086178861789,7.37291666666667,7.49280783722683,28
"33",2017,1,7.66220338983051,59,7.87391304347826,6.91307692307692,6.64285714285714,6,7.72052631578947,46,13,7,2,57,1506,1211,295,130,122,1384,7.48989110225764,7.64888521882742,6.83720677966102,6.79235384615385,7.35040983606557,7.50218641618497,29
"34",2017,2,7.13781818181818,55,7.49,6,5.85714285714286,6.9375,7.15352941176471,42,13,7,4,51,1561,1253,308,137,126,1435,7.47748622677771,7.64355945730247,6.80187012987013,6.74456934306569,7.33730158730159,7.48979512195122,30
"35",2017,3,7.25595238095238,42,7.53676470588235,6.0625,6.25,5.5,7.34375,34,8,2,2,40,1603,1287,316,139,128,1475,7.47168184653774,7.64073815073815,6.78315189873418,6.73745323741007,7.30859375,7.48583457627119,31
"36",2017,4,7.52857142857143,35,7.77586206896552,6.33333333333333,6.5,7.5,7.53125,29,6,3,3,32,1638,1316,322,142,131,1507,7.47289743589744,7.64371580547113,6.7747701863354,6.73243661971831,7.31297709923664,7.48679893828799,32
"37",2017,5,6.2037037037037,27,6.69047619047619,4.5,4,6,6.22916666666667,21,6,2,3,24,1665,1337,328,144,134,1531,7.45231591591592,7.62874345549738,6.73315853658537,6.69448611111111,7.28358208955224,7.46708425865447,33
"38",2017,6,7.02159090909091,44,7.3859375,6.05,6.33333333333333,6.6,7.03139534883721,32,12,3,1,43,1709,1369,340,147,135,1574,7.44122644821533,7.62306793279766,6.70904705882353,6.6871156462585,7.27851851851852,7.45518170266836,34
"39",2017,7,7.39075,40,7.67807692307692,6.85714285714286,7.6,7.83333333333333,7.35486486486487,26,14,5,3,37,1749,1395,354,152,138,1611,7.44007204116638,7.62409318996416,6.71490395480226,6.7171447368421,7.29057971014493,7.45287771570453,35
"40",2017,8,6.99447368421053,38,7.352,6.30692307692308,6,5.33333333333333,7.13685714285714,25,13,3,3,35,1787,1420,367,155,141,1646,7.43059653049804,7.61930281690141,6.70045231607629,6.70326451612903,7.24893617021277,7.44615795868773,36
"41",2017,9,7,38,7,7,6.5,7,7,28,10,2,1,37,1825,1448,377,157,142,1683,7.42163068493151,7.6073273480663,6.70839787798408,6.70067515923567,7.24718309859155,7.43634937611408,37
"42",2017,10,7.56923076923077,39,7.6625,7.14285714285714,NA,7.3,7.6,32,7,0,4,35,1864,1480,384,157,146,1718,7.42471888412017,7.60852027027027,6.71631770833333,6.70067515923567,7.2486301369863,7.43968335273574,38
"43",2017,11,6.78260869565217,23,7.0625,6.14285714285714,6.6,5.5,6.90476190476191,16,7,5,2,21,1887,1496,391,162,148,1739,7.4168924218336,7.60268048128342,6.70605115089514,6.69756790123457,7.225,7.43322369177688,39
"44",2017,12,7.71666666666667,30,7.75,7.25,NA,7.66666666666667,7.72222222222222,28,2,0,3,27,1917,1524,393,162,151,1766,7.42158372456964,7.60538713910761,6.70881933842239,6.69756790123457,7.23377483443709,7.43764212910532,40
"45",2018,1,7.28823529411765,51,7.40681818181818,6.54285714285714,5.56,6.15,7.33469387755102,44,7,5,2,49,1968,1568,400,167,153,1815,7.41812804878049,7.59981505102041,6.705915,6.66350898203593,7.21960784313725,7.43486280991736,41
"46",2018,2,6.93689655172414,29,7.24619047619048,6.125,7.33333333333333,NA,6.93689655172414,21,8,3,0,29,1997,1589,408,170,153,1844,7.41113970956435,7.59514159848962,6.69452450980392,6.6753294117647,7.21960784313725,7.42703145336226,42
"47",2018,3,7.39565217391304,23,7.56470588235294,6.91666666666667,7.25,7,7.43333333333333,17,6,4,2,21,2020,1606,414,174,155,1865,7.41096336633663,7.59481942714819,6.69774396135266,6.68854022988506,7.21677419354839,7.42710241286863,43
"48",2018,4,7.265625,32,7.7,6.54166666666667,7,7,7.2741935483871,20,12,4,1,31,2052,1626,426,178,156,1896,7.40869688109162,7.59611316113161,6.69334741784038,6.6955393258427,7.21538461538461,7.42460232067511,44
"49",2018,5,7.21666666666667,18,7.33846153846154,6.9,7.5,7.2,7.21875,13,5,1,2,16,2070,1639,431,179,158,1912,7.4070270531401,7.59406955460647,6.69574477958237,6.70003351955307,7.21518987341772,7.42287970711297,45
"50",2018,6,7.08333333333333,18,7.20588235294118,5,5,10,6.91176470588235,17,1,1,1,17,2088,1656,432,180,159,1929,7.40423659003832,7.5900845410628,6.69181944444444,6.69058888888889,7.23270440251572,7.41837532400207,46
"51",2018,7,7.28666666666667,15,7.19230769230769,7.9,NA,8,7.23571428571429,13,2,0,1,14,2103,1669,434,180,160,1943,7.40339800285307,7.58698621929299,6.69738709677419,6.69058888888889,7.2375,7.4170591868245,47
"52",2018,8,7.06666666666667,30,7.41666666666667,5.66666666666667,5.66666666666667,5.75,7.26923076923077,24,6,3,4,26,2133,1693,440,183,164,1969,7.39866197843413,7.58457176609569,6.68333181818182,6.67380327868852,7.20121951219512,7.41510716099543,48
"53",2018,9,6.5,25,7.25,5.16666666666667,5.4,5.16666666666667,6.68181818181818,16,9,5,3,22,2158,1709,449,188,167,1991,7.38825115848007,7.58143943826799,6.65293095768374,6.63992553191489,7.16467065868263,7.40700452034154,49
"54",2018,10,7.32142857142857,28,7.4,7.125,6,7,7.33333333333333,20,8,1,1,27,2186,1729,457,189,168,2018,7.38739524245197,7.57934065934066,6.66119474835886,6.63653968253968,7.16369047619048,7.40601883052527,50
"55",2018,11,7.01666666666667,18,7.4,6.25,6.75,8,6.89375,12,6,2,2,16,2204,1741,463,191,170,2034,7.38436751361161,7.57810453762206,6.65586609071274,6.6377277486911,7.17352941176471,7.40198918387414,51
"56",2018,12,7.17857142857143,28,7.33333333333333,6.71428571428571,7,10,7.07407407407407,21,7,3,1,27,2232,1762,470,194,171,2061,7.38178584229391,7.57518728717367,6.65673617021277,6.64332989690722,7.19005847953216,7.39769335274139,52
"57",2019,1,6.82884615384615,26,6.9275,6.5,6.66666666666667,6.5,6.85625,20,6,3,2,24,2258,1782,476,197,173,2085,7.37541895482728,7.56791806958474,6.65476050420168,6.64368527918782,7.18208092485549,7.39146091127098,53
"58",2019,2,6.875,24,7.16666666666667,6,7,6,6.95454545454545,18,6,1,2,22,2282,1800,482,198,175,2107,7.3701560035057,7.56390555555555,6.64660995850622,6.64548484848485,7.16857142857143,7.38689890840057,54
"59",2019,3,6.70153846153846,26,7.06888888888889,5.875,6,7.25,6.65583333333333,18,8,2,2,24,2308,1818,490,200,177,2131,7.36262391681109,7.55900440044004,6.63401224489796,6.63903,7.16949152542373,7.37866541529798,55
"60",2019,4,7.11875,16,7.37692307692308,6,5.5,6,7.19333333333333,13,3,2,1,15,2324,1831,493,202,178,2146,7.36094492254733,7.55771163298744,6.63015415821501,6.62775247524752,7.16292134831461,7.37736999068033,56
"61",2019,5,7.80833333333333,12,8.24285714285714,7.2,7.66666666666667,10,7.60909090909091,7,5,3,1,11,2336,1838,498,205,179,2157,7.36324315068493,7.56032100108814,6.63587550200803,6.64295609756097,7.17877094972067,7.37855169216504,57
"62",2019,6,6.44615384615385,13,6.61818181818182,5.5,5,NA,6.44615384615385,11,2,1,0,13,2349,1849,500,206,179,2170,7.35816773094934,7.55471606273661,6.631332,6.63498058252427,7.17877094972067,7.37296589861751,58
"63",2019,7,6.76904761904762,21,7.0125,6.44444444444444,6.75,6.75,6.77105263157895,12,9,4,2,19,2370,1861,509,210,181,2189,7.3529476793249,7.55121977431488,6.62802750491159,6.63717142857143,7.17403314917127,7.36774143444495,59
"64",2019,8,7.34848484848485,33,7.31034482758621,7.625,6,6.8,7.44642857142857,29,4,1,5,28,2403,1890,513,211,186,2217,7.35288639200999,7.54752380952381,6.63580116959064,6.63415165876777,7.16397849462366,7.36873522778529,60
"65",2019,9,7.22210526315789,19,7.56545454545455,6.75,7,6.5,7.30705882352941,11,8,4,2,17,2422,1901,521,215,188,2234,7.35186044591247,7.54762756443977,6.6375547024952,6.64095813953488,7.15691489361702,7.36826589077887,61
"66",2019,10,6.81764705882353,17,6.83333333333333,6.78,5.5,7,6.80625,12,5,2,1,16,2439,1913,526,217,189,2250,7.34813694136942,7.54314688970204,6.63890874524715,6.63044239631336,7.15608465608466,7.36426933333333,62
"67",2019,11,6.90263888888889,18,7.38316666666667,4.5,6,7.5,6.8675,15,3,1,1,17,2457,1928,529,218,190,2267,7.34487321937322,7.54190223029045,6.62677882797732,6.6275504587156,7.15789473684211,7.36054411116012,63
"68",2019,12,7.24565217391304,23,7.45526315789474,6.25,6.33333333333333,8,7.1325,19,4,3,3,20,2480,1947,533,221,193,2287,7.34395302419355,7.54105675398048,6.6239512195122,6.62355656108597,7.17098445595855,7.35854984696109,64
"69",2020,1,6.7429435483871,31,7.21217105263158,6,6,7.0075,6.72469827586207,19,12,5,2,29,2511,1966,545,226,195,2316,7.33653315412187,7.53787830620549,6.6102128440367,6.6097610619469,7.16930769230769,7.35061301813472,65
"70",2020,2,6.87037037037037,27,7.22727272727273,5.3,6.5,7,6.86538461538461,22,5,1,1,26,2538,1988,550,227,196,2342,7.33157397557132,7.53444102112676,6.59830181818182,6.60927753303965,7.16844387755102,7.34522619555935,66
"71",2020,3,7.06869565217391,23,7.44388888888889,5.718,5,8,7.02636363636364,18,5,3,1,22,2561,2006,555,230,197,2364,7.32921310035143,7.5336284895314,6.59037117117117,6.58828695652174,7.17266497461929,7.34225877749577,67
"72",2020,4,7.367,13,7.6271,6.5,6.5,6.5,7.43925,10,3,1,1,12,2574,2016,558,231,198,2376,7.32940394327895,7.53409213789682,6.5898853046595,6.58790476190476,7.16926767676768,7.34274863215488,68
"73",2020,5,6.40714285714286,14,6.7,5.33333333333333,7,NA,6.40714285714286,11,3,1,0,14,2588,2027,561,232,198,2390,7.32441489567234,7.52956573754317,6.58316577540107,6.58968103448276,7.16926767676768,7.33726809623431,69
"74",2020,6,7.64285714285714,14,7.88888888888889,7.2,7,8,7.61538461538461,9,5,2,1,13,2602,2036,566,234,199,2403,7.32612826671791,7.53115410117878,6.5886148409894,6.59318803418803,7.17344221105528,7.33877267998336,70
"75",2020,7,7.29166666666667,24,7.61904761904762,5,NA,7,7.31818181818182,21,3,0,2,22,2626,2057,569,234,201,2425,7.32581330921554,7.53205140982013,6.58023901581722,6.59318803418803,7.17171641791045,7.33858587628866,71
"76",2020,8,7.16666666666667,18,7.21875,6.75,6.5,7,7.17647058823529,16,2,1,1,17,2644,2073,571,235,202,2442,7.32472986006052,7.52963326097443,6.58083362521892,6.5927914893617,7.17086633663366,7.33745730958231,72
"77",2020,9,7.11875,16,7.66666666666667,5.475,1,7,7.12666666666667,12,4,1,1,15,2660,2085,575,236,203,2457,7.32349088345865,7.53042194244604,6.57314086956522,6.56909322033898,7.17002463054187,7.33617043142043,73
"78",2020,10,6.78947368421053,19,7.1,5.625,6.5,5.75,6.91176470588235,15,4,3,2,17,2679,2100,579,239,205,2474,7.31970352743562,7.5273475,6.56659067357513,6.56822594142259,7.15617073170732,7.33325414308812,74
"79",2020,11,7.28464516129032,31,7.26785714285714,7.44133333333333,7.2,NA,7.28464516129032,28,3,1,0,31,2710,2128,582,240,205,2505,7.31930249077491,7.52393315319549,6.57109965635739,6.57085833333333,7.15617073170732,7.33265259481038,75
"80",2020,12,6.83478260869565,23,6.91764705882353,6.6,7.5,7.63333333333333,6.715,17,6,2,3,20,2733,2145,588,242,208,2525,7.31522493596781,7.51912808857809,6.57139455782313,6.57853719008264,7.16305288461539,7.32776029702971,76
"81",2021,1,6.96363636363636,22,6.95294117647059,7,7.33333333333333,6,7.00952380952381,17,5,3,1,21,2755,2162,593,245,209,2546,7.31241733212342,7.51467611008326,6.5750084317032,6.58777959183673,7.15748803827751,7.3251354084839,77
"82",2021,2,7.21739130434783,23,7.55882352941176,6.25,7,8,7.14285714285714,17,6,1,2,21,2778,2179,599,246,211,2567,7.31163057955364,7.51502053694355,6.57175292153589,6.58945528455285,7.16547393364929,7.323644234515,78
"83",2021,3,6.71764705882353,17,7.01818181818182,6.16666666666667,5.25,NA,6.71764705882353,11,6,4,0,17,2795,2190,605,250,211,2584,7.30801779964222,7.512525,6.56773553719008,6.568024,7.16547393364929,7.31965741099072,79
"84",2021,4,7.16666666666667,15,7.45,6.6,8,6,7.25,10,5,1,1,14,2810,2200,610,251,212,2598,7.30726325622776,7.51224079545455,6.568,6.57372908366534,7.15997641509434,7.31928204387991,80
"85",2021,5,7.1,15,7.19230769230769,6.5,7,NA,7.1,13,2,1,0,15,2825,2213,612,252,212,2613,7.30616274336284,7.51036138725712,6.56777777777778,6.57542063492063,7.15997641509434,7.31802324913892,81
"86",2021,6,6.97333333333333,18,7.43466666666667,4.66666666666667,4,6.5,7.00117647058824,15,3,1,1,17,2843,2228,615,253,213,2630,7.30405548716146,7.50985177289048,6.55850406504065,6.56524110671937,7.1568779342723,7.31597519011407,82
"87",2021,7,6.9,20,7.2,6,7.5,5,7.11111111111111,15,5,2,2,18,2863,2243,620,255,215,2648,7.30123288508558,7.50777964779313,6.554,6.57257254901961,7.13681395348837,7.31458260951662,83
"88",2021,8,7.06315789473684,19,7.34666666666667,6,5.66666666666667,NA,7.06315789473684,15,4,3,0,19,2882,2258,624,258,215,2667,7.29966334142957,7.50670936669619,6.55044871794872,6.56203875968992,7.13681395348837,7.31279143232096,84
"89",2021,9,7.52272727272727,22,7.52631578947368,7.5,5,7.75,7.47222222222222,19,3,1,4,18,2904,2277,627,259,219,2685,7.30135321969698,7.50687296881862,6.55499202551834,6.55600772200772,7.14801369863014,7.31386024208566,85
"90",2021,10,7,14,7.7,5.25,5,7,7,10,4,2,1,13,2918,2287,631,261,220,2698,7.29990738519535,7.50771742457368,6.54671949286846,6.54408429118774,7.14734090909091,7.31234794292069,86
"91",2021,11,6.86666666666667,15,7.33333333333333,5,4,8,6.78571428571429,12,3,2,1,14,2933,2299,634,263,221,2712,7.29769169792022,7.50680719878208,6.53940063091483,6.52473764258555,7.15119909502263,7.30962933259587,87
"92",2021,12,6.42731818181818,22,6.8875625,5.2,6,7.5,6.32005,16,6,1,2,20,2955,2315,640,264,223,2732,7.29121175972928,7.50252732181426,6.52684375,6.52275,7.15432735426009,7.30238497437775,88
"93",2022,1,6.95833333333333,24,7,6.8,6,NA,6.95833333333333,19,5,1,0,24,2979,2334,645,265,223,2756,7.28852995971803,7.49843648243359,6.52896124031008,6.52077735849057,7.15432735426009,7.29938887880987,89
"94",2022,2,6.58823529411765,17,6.5,6.8,5.5,8,6.4,12,5,2,2,15,2996,2346,650,267,225,2771,7.28455632510014,7.49332939045183,6.53104615384615,6.51313108614232,7.16184444444445,7.29452029953086,90
"95",2022,3,6.68333333333333,15,6.85416666666667,6,NA,7.25,6.64285714285714,12,3,0,1,14,3011,2358,653,267,226,2785,7.28156119229492,7.49007665394402,6.52860643185299,6.51313108614232,7.16223451327434,7.29124443447038,91
"96",2022,4,6.82941176470588,17,7.19375,1,NA,7,6.80666666666667,16,1,0,2,15,3028,2374,654,267,228,2800,7.27902270475562,7.48807950716091,6.52015290519878,6.51313108614232,7.16081140350877,7.28864848214286,92
"97",2022,5,7.44444444444444,9,7.75,5,NA,9,7.25,8,1,0,1,8,3037,2382,655,267,229,2808,7.2795129239381,7.4889591729639,6.5178320610687,6.51313108614232,7.16884279475983,7.28853837250713,93
"98",2022,6,6.43333333333333,15,7.29166666666667,3,NA,NA,6.43333333333333,12,3,0,0,15,3052,2394,658,267,229,2823,7.27535411205767,7.48797023809524,6.50179331306991,6.51313108614232,7.16884279475983,7.28399424371237,94
"99",2022,7,6.398667,10,6.49833375,6,NA,NA,6.398667,8,2,0,0,10,3062,2402,660,267,229,2833,7.27249099281516,7.48467419650291,6.50027272727273,6.51313108614232,7.16884279475983,7.28086919166961,95
"100",2022,8,7.69166666666667,18,7.590625,8.5,NA,8,7.67352941176471,16,2,0,1,17,3080,2418,662,267,230,2850,7.27494072077923,7.4853752770885,6.50631419939577,6.51313108614232,7.17245652173913,7.2832113754386,96
