"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-2
"2",2014,10,7.60925925925926,54,8.63684210526316,7.05142857142857,8,7.96428571428571,7.485,19,35,1,14,40,55,20,35,1,15,40,7.63454545454545,8.655,7.05142857142857,8,8.03333333333333,7.485,0
"3",2014,11,7.64605263157895,76,8.43333333333333,7.21224489795918,7,7.13684210526316,7.81578947368421,27,49,6,19,57,131,47,84,7,34,97,7.6412213740458,8.52765957446809,7.1452380952381,7.14285714285714,7.53235294117647,7.67938144329897,1
"4",2014,12,7.59711538461538,52,8.26904761904762,7.14193548387097,7.5,7.39166666666667,7.65875,21,31,4,12,40,183,68,115,11,46,137,7.62868852459016,8.44779411764706,7.14434782608696,7.27272727272727,7.49565217391304,7.67335766423358,2
"5",2015,1,7.70342465753425,73,8.22763157894737,7.13428571428571,7.75,7.2578947368421,7.86018518518518,38,35,8,19,54,256,106,150,19,65,191,7.65,8.3688679245283,7.142,7.47368421052632,7.42615384615385,7.7261780104712,3
"6",2015,2,7.38813559322034,59,8.05925925925926,6.821875,7.375,7.41428571428571,7.38,27,32,8,14,45,315,133,182,27,79,236,7.60095238095238,8.30601503759399,7.08571428571429,7.44444444444444,7.42405063291139,7.66016949152542,4
"7",2015,3,7.78111111111111,72,8.20588235294118,7.40105263157895,7.64142857142857,7.27941176470588,7.93618181818182,34,38,7,17,55,387,167,220,34,96,291,7.63447028423773,8.28562874251497,7.14018181818182,7.485,7.3984375,7.71233676975945,5
"8",2015,4,7.62075471698113,53,7.97916666666667,7.32413793103448,7.6,6.94444444444444,7.75909090909091,24,29,5,9,44,440,191,249,39,105,335,7.63281818181818,8.24712041884817,7.16160642570281,7.49974358974359,7.35952380952381,7.7184776119403,6
"9",2015,5,7.66979166666667,48,8.33809523809524,7.15,7.65,7.675,7.66842105263158,21,27,10,10,38,488,212,276,49,115,373,7.63645491803279,8.2561320754717,7.16047101449275,7.53040816326531,7.38695652173913,7.71337801608579,7
"10",2015,6,7.65483870967742,31,8.38461538461539,7.12777777777778,7,7.58333333333333,7.672,13,18,2,6,25,519,225,294,51,121,398,7.63755298651252,8.26355555555555,7.1584693877551,7.50960784313726,7.39669421487603,7.71077889447236,8
"11",2015,7,7.31,35,7.99615384615385,6.90454545454545,7.625,7.1,7.32272727272727,13,22,4,2,33,554,238,316,55,123,431,7.61685920577617,8.24894957983193,7.14079113924051,7.518,7.39186991869919,7.68106728538283,9
"12",2015,8,7.67857142857143,35,8.26428571428571,7.28809523809524,7.625,7.3125,7.7258064516129,14,21,4,4,31,589,252,337,59,127,462,7.62052631578947,8.24980158730159,7.1499703264095,7.52525423728814,7.38937007874016,7.68406926406927,10
"13",2015,9,7.4975,40,8.31333333333333,7.008,8,6.66666666666667,7.73870967741935,15,25,2,9,31,629,267,362,61,136,493,7.6127027027027,8.25337078651685,7.14016574585635,7.54081967213115,7.34154411764706,7.68750507099392,11
"14",2015,10,7.53207547169811,53,8.00689655172414,6.95833333333333,6.5,7.28571428571429,7.5695652173913,29,24,4,7,46,682,296,386,65,143,539,7.60643695014663,8.22922297297297,7.12886010362694,7.47676923076923,7.33881118881119,7.67743970315399,12
"15",2015,11,7.46976744186046,43,7.81739130434783,7.07,7,7.14285714285714,7.53333333333333,23,20,4,7,36,725,319,406,69,150,575,7.59833103448276,8.19952978056426,7.12596059113301,7.44913043478261,7.32966666666667,7.66841739130435,13
"16",2015,12,7.82708333333333,48,8.26296296296296,7.26666666666667,7.3625,7.48,7.91842105263158,27,21,8,10,38,773,346,427,77,160,613,7.61253557567917,8.20447976878613,7.13288056206089,7.44012987012987,7.3390625,7.68391517128874,14
"17",2016,1,7.61489361702128,47,8.16666666666667,7.16923076923077,7.57272727272727,7.3,7.6609756097561,21,26,11,6,41,820,367,453,88,166,654,7.61267073170732,8.20231607629428,7.13496688741722,7.45670454545454,7.33765060240964,7.68247706422018,15
"18",2016,2,7.50666666666667,45,8.01590909090909,7.0195652173913,7.44166666666667,7.6,7.495,22,23,6,5,40,865,389,476,94,171,694,7.60715606936416,8.19177377892031,7.12939075630252,7.45574468085106,7.3453216374269,7.67167146974063,16
"19",2016,3,7.45555555555556,36,8.17857142857143,6.99545454545455,5.8,5.66666666666667,7.81333333333333,14,22,5,6,30,901,403,498,99,177,724,7.60109877913429,8.19131513647643,7.12347389558233,7.37212121212121,7.28841807909605,7.67754143646409,17
"20",2016,4,7.806,50,8.30925925925926,7.21521739130435,7.08,7.67222222222222,7.83536585365854,27,23,10,9,41,951,430,521,109,186,765,7.61187171398528,8.19872093023256,7.12752399232246,7.34532110091743,7.30698924731183,7.686,18
"21",2016,5,7.79078947368421,38,8.48611111111111,7.165,7.16666666666667,7.3,7.96607142857143,18,20,6,10,28,989,448,541,115,196,793,7.6187462082912,8.21026785714286,7.12890942698706,7.336,7.30663265306122,7.69588902900378,19
"22",2016,6,7.57105263157895,38,7.84761904761905,7.22941176470588,7.4,7.05,7.71,21,17,5,8,30,1027,469,558,120,204,823,7.61698149951314,8.19402985074627,7.13197132616488,7.33866666666667,7.29656862745098,7.69640340218712,20
"23",2016,7,7.51086956521739,46,8.13157894736842,7.07407407407407,7.28571428571429,8.125,7.45238095238095,19,27,7,4,42,1073,488,585,127,208,865,7.61243243243243,8.19159836065574,7.12929914529915,7.33574803149606,7.3125,7.6845549132948,21
"24",2016,8,7.8086,50,8.2384375,7.04444444444444,7.33333333333333,7.816,7.80777777777778,32,18,3,5,45,1123,520,603,130,213,910,7.62116651825467,8.19448076923077,7.12676616915423,7.33569230769231,7.32431924882629,7.69064835164835,22
"25",2016,9,7.88645833333333,48,8.35869565217391,7.452,6.825,8.45714285714286,7.7890243902439,23,25,4,7,41,1171,543,628,134,220,951,7.63204099060632,8.2014364640884,7.13971337579618,7.32044776119403,7.36036363636364,7.69488958990536,23
"26",2016,10,7.65,59,8.15483870967742,7.09107142857143,7.95,7.72,7.63571428571429,31,28,5,10,49,1230,574,656,139,230,1000,7.63290243902439,8.19891986062717,7.13763719512195,7.34309352517985,7.376,7.69199,24
"27",2016,11,7.67409259259259,54,8.27860714285714,7.02307692307692,7.1125,8.31666666666667,7.59377083333333,28,26,8,6,48,1284,602,682,147,236,1048,7.63463473520249,8.20262624584717,7.13326979472141,7.33054421768707,7.39991525423729,7.68749141221374,25
"28",2016,12,7.49659090909091,44,8.4225,6.725,7.05,7.34,7.51666666666667,20,24,4,5,39,1328,622,706,151,241,1087,7.6300609939759,8.2096961414791,7.1193909348442,7.32311258278146,7.39867219917013,7.68136246550138,26
"29",2017,1,7.54960784313726,51,8.01269230769231,7.068,7.22307692307692,6.7,7.75682926829268,26,25,13,10,41,1379,648,731,164,251,1128,7.62708556925308,8.20179166666667,7.11763337893297,7.31518292682927,7.37083665338645,7.6841054964539,27
"30",2017,2,7.81071428571429,42,8.24230769230769,7.109375,8.03333333333333,9.04,7.64459459459459,26,16,6,5,37,1421,674,747,170,256,1165,7.6325130190007,8.20335459940653,7.11745649263722,7.34052941176471,7.4034375,7.68285064377683,28
"31",2017,3,7.74511111111111,45,8.31818181818182,7.19695652173913,6.675,7.42222222222222,7.82583333333333,22,23,10,9,36,1466,696,770,180,265,1201,7.63596930422919,8.2069841954023,7.11983116883117,7.30355555555556,7.40407547169811,7.68713655287261,29
"32",2017,4,7.62604166666667,48,7.7925,7.50714285714286,7.25,7.41666666666667,7.65595238095238,20,28,6,6,42,1514,716,798,186,271,1243,7.63565455746367,8.19540642458101,7.13342105263158,7.30182795698925,7.40435424354244,7.68608286403862,30
"33",2017,5,7.54807692307692,26,8.13235294117647,6.44444444444444,6.66666666666667,7.3,7.60714285714286,17,9,3,5,21,1540,733,807,189,276,1264,7.63417597402597,8.19394406548431,7.12573729863693,7.29174603174603,7.40246376811594,7.68477136075949,31
"34",2017,6,7.806,25,8.10882352941177,7.1625,7.7,7.975,7.77380952380952,17,8,2,4,21,1565,750,815,191,280,1285,7.63692076677316,8.19201466666667,7.1260981595092,7.29602094240838,7.41064285714286,7.68622645914397,32
"35",2017,7,7.5225,40,8.23684210526316,6.87619047619048,6.825,6.8125,7.7,19,21,4,8,32,1605,769,836,195,288,1317,7.6340691588785,8.193122236671,7.11982057416268,7.28635897435897,7.39402777777778,7.68656112376614,33
"36",2017,8,7.57236842105263,38,7.7,7.48913043478261,7.25,7.72222222222222,7.52586206896552,15,23,10,9,29,1643,784,859,205,297,1346,7.63264211807669,8.1836875,7.12970896391153,7.28458536585366,7.40397306397306,7.68309881129272,34
"37",2017,9,7.70454545454545,33,8.015625,7.41176470588235,6.5,7.21428571428571,7.83653846153846,16,17,3,7,26,1676,800,876,208,304,1372,7.63405787589499,8.18032625,7.13518264840183,7.27326923076923,7.39960526315789,7.68600655976676,35
"38",2017,10,7.69044444444444,45,7.97,7.341,7.40285714285714,6.875,7.77,25,20,7,4,41,1721,825,896,215,308,1413,7.63553224869262,8.17395272727273,7.13977678571429,7.27748837209302,7.39279220779221,7.68844373673036,36
"39",2017,11,7.13829787234043,47,8.0804347826087,6.23541666666667,5.8,6.31428571428571,7.2825,23,24,5,7,40,1768,848,920,220,315,1453,7.62231391402715,8.17141627358491,7.1161847826087,7.24390909090909,7.3688253968254,7.67726841018582,37
"40",2017,12,7.82878787878788,33,8.16470588235294,7.471875,7.28125,7.64285714285714,7.87884615384615,17,16,8,7,26,1801,865,936,228,322,1479,7.62609716823987,8.17128439306359,7.12226495726496,7.24521929824561,7.37478260869565,7.68081203515889,38
"41",2018,1,7.59239130434783,46,8.33695652173913,6.84782608695652,6.9,7.66666666666667,7.58720930232558,23,23,5,3,43,1847,888,959,233,325,1522,7.62525771521386,8.17557545045045,7.11568300312826,7.23781115879828,7.37747692307692,7.67816754270696,39
"42",2018,2,7.37655172413793,29,7.81818181818182,7.10666666666667,7.08857142857143,7.16666666666667,7.40076923076923,11,18,7,3,26,1876,899,977,240,328,1548,7.6214131130064,8.17120244716352,7.11551688843398,7.23345833333333,7.3755487804878,7.67350839793282,40
"43",2018,3,7.68205882352941,34,8.01266666666667,7.42105263157895,7.3,7.2,7.7651724137931,15,19,5,5,29,1910,914,996,245,333,1577,7.62249267015707,8.16860065645514,7.1213453815261,7.23481632653061,7.37291291291291,7.67519403931516,41
"44",2018,4,7.12096774193548,31,7.95,6.72619047619048,6.46666666666667,5.78,7.37884615384615,10,21,3,5,26,1941,924,1017,248,338,1603,7.61448274085523,8.16623484848485,7.11318584070797,7.22552419354839,7.34934911242604,7.67038739862757,42
"45",2018,5,7.71176470588235,34,8.103125,7.36388888888889,7.6,8.05833333333333,7.6375,16,18,5,6,28,1975,940,1035,253,344,1631,7.61615746835443,8.16516063829787,7.11754589371981,7.23292490118577,7.36171511627907,7.66982280809319,43
"46",2018,6,7.75192307692308,26,8.34615384615385,7.15769230769231,6.5,8.16,7.65476190476191,13,13,4,5,21,2001,953,1048,257,349,1652,7.61792153923038,8.167629590766,7.11804389312977,7.22151750972763,7.37315186246418,7.6696313559322,44
"47",2018,7,7.75161290322581,31,8.35,7.37368421052632,7.3,7.6,7.78076923076923,12,19,5,5,26,2032,965,1067,262,354,1678,7.61996112204724,8.16989740932643,7.12259606373009,7.22301526717557,7.37635593220339,7.67135339690107,45
"48",2018,8,7.57383325,40,8.22352941176471,7.09362304347826,7.76,8.95,7.42092583333333,17,23,5,4,36,2072,982,1090,267,358,1714,7.61907062258687,8.17082586558045,7.12198470642202,7.23307116104869,7.39393854748603,7.66609354142357,46
"49",2018,9,7.37469615384615,26,7.975,6.86015,7.3,8.2,7.17819523809524,12,14,5,5,21,2098,994,1104,272,363,1735,7.61604214966635,8.16846177062374,7.11866433876812,7.23430147058824,7.40504132231405,7.66018814409222,47
"50",2018,10,7.35740740740741,27,7.95,6.88333333333333,7.25,5.5,7.506,12,15,2,2,25,2125,1006,1119,274,365,1760,7.61275596705882,8.16585586481113,7.11550976764969,7.23441605839416,7.39460273972603,7.65799797159091,48
"51",2018,11,7.51266666666667,30,8.15333333333333,6.872,6.625,7.47,7.51923076923077,15,15,4,4,26,2155,1021,1134,278,369,1786,7.611362612529,8.16567189030362,7.11228873897707,7.22564748201439,7.39542005420054,7.6559778443449,49
"52",2018,12,7.29166666666667,24,8.1,6.71428571428571,7.2,7.66666666666667,7.23809523809524,10,14,5,3,21,2179,1031,1148,283,372,1807,7.60784140890317,8.16503491755577,7.10743504355401,7.22519434628975,7.39760752688172,7.65112143331489,50
"53",2019,1,7.50277777777778,36,8.17333333333333,7.02380952380952,7.25,8.525,7.375,15,21,8,4,32,2215,1046,1169,291,376,1839,7.60613382844244,8.16515391969407,7.1059327887083,7.2258762886598,7.40960106382979,7.64631671016857,51
"54",2019,2,7.83947368421053,19,8.01153846153846,7.46666666666667,8,6.5,8.090625,13,6,2,3,16,2234,1059,1175,293,379,1855,7.60811836615935,8.16326817752597,7.10777483404255,7.23116040955632,7.40240105540897,7.65014901886792,52
"55",2019,3,7.8,20,8.5,6.94444444444444,6,6,7.89473684210526,11,9,1,1,19,2254,1070,1184,294,380,1874,7.6098209538598,8.16672990654206,7.10653330236487,7.22697278911565,7.39871052631579,7.65262883137673,53
"56",2019,4,7.64375,24,8.31875,7.30625,7.5,6.9,7.83947368421053,8,16,2,5,19,2278,1078,1200,296,385,1893,7.61017841527656,8.16785807050093,7.10919619166667,7.22881756756757,7.39223376623377,7.6545041891178,54
"57",2019,5,7.7825,20,8.18333333333333,7.45454545454545,7.33333333333333,8.4125,7.625,9,11,3,4,16,2298,1087,1211,299,389,1909,7.61167816797215,8.16798620055198,7.11233313790256,7.22986622073579,7.40272493573265,7.65425690413829,55
"58",2019,6,7.6,14,7.9,7.2,7.1,7.6,7.6,8,6,2,2,12,2312,1095,1217,301,391,1921,7.61160745242215,8.16602831050228,7.11276534921939,7.22900332225914,7.40373401534527,7.65391797501302,56
"59",2019,7,7.1,20,7.9375,6.54166666666667,7.9,5.5,7.27777777777778,8,12,1,2,18,2332,1103,1229,302,393,1939,7.60721973842196,8.1643708068903,7.10718912123678,7.23122516556292,7.39404580152672,7.65042621454358,57
"60",2019,8,7.64857142857143,35,8.45789473684211,6.6875,7.16666666666667,8,7.57586206896552,19,16,3,6,29,2367,1122,1245,305,399,1968,7.6078311913815,8.16934135472371,7.10179552610442,7.23059016393443,7.40315789473684,7.64932745426829,58
"61",2019,9,7.2125,24,7.9,6.86875,6.66666666666667,6.95,7.23636363636364,8,16,3,2,22,2391,1130,1261,308,401,1990,7.60386299874529,8.16743451327434,7.09883856463125,7.2250974025974,7.40089775561097,7.64476202512563,59
"62",2019,10,7.79337952380952,21,8.1467475,7.32222222222222,7.5,7.875,7.77417470588235,12,9,3,4,17,2412,1142,1270,311,405,2007,7.60551301824212,8.16721713660245,7.1004215984252,7.22774919614148,7.40558024691358,7.64585819631291,60
"63",2019,11,7.20535714285714,28,7.58928571428571,6.82142857142857,7.5,7.08333333333333,7.22,14,14,4,3,25,2440,1156,1284,315,408,2032,7.60092106557377,8.16021796712803,7.09737961838006,7.23120634920635,7.40321078431373,7.6406187992126,61
"64",2019,12,7.52117647058824,34,7.91882352941176,7.12352941176471,7.16666666666667,7,7.5369696969697,17,17,3,1,33,2474,1173,1301,318,409,2065,7.5998251414713,8.1567194970162,7.09772131437356,7.23059748427673,7.40222493887531,7.63896242130751,62
"65",2020,1,7.42525,40,7.94210526315789,6.95761904761905,7.74,8.61666666666667,7.215,19,21,5,6,34,2514,1192,1322,323,415,2099,7.59704749403341,8.15329863255034,7.09549578668684,7.23848297213622,7.41978313253012,7.63209499761791,63
"66",2020,2,7.46590909090909,22,7.68888888888889,7.31153846153846,8.45,6.08333333333333,7.68421052631579,9,13,3,3,19,2536,1201,1335,326,418,2118,7.59590985804416,8.14981845961699,7.09759957303371,7.24963190184049,7.41019138755981,7.63256251180359,64
"67",2020,3,7.2578947368421,19,7.9,6.54444444444444,5.2,7,7.32666666666667,10,9,2,4,15,2555,1211,1344,328,422,2133,7.59339624266145,8.14775554913295,7.09389540922619,7.23713414634146,7.40630331753554,7.63041134552274,65
"68",2020,4,7.4,10,8,7.25,7.16666666666667,5,7.66666666666667,2,8,3,1,9,2565,1213,1352,331,423,2142,7.59264226120858,8.1475119291014,7.09481910502959,7.23649546827795,7.4006146572104,7.63056367880486,66
"69",2020,5,7.664375,16,8.26142857142857,7.2,7,NA,7.664375,7,9,2,0,16,2581,1220,1361,333,423,2158,7.59308694304533,8.14816554918033,7.09551464364438,7.23507507507508,7.4006146572104,7.63081436515292,67
"70",2020,6,7.62388888888889,18,7.85888888888889,7.38888888888889,7.5,7,7.66058823529412,9,9,1,1,17,2599,1229,1370,334,424,2175,7.59330026933436,8.14604716842961,7.09744191970803,7.23586826347305,7.39966981132075,7.63104708045977,68
"71",2020,7,7.60263157894737,19,8.245,6.88888888888889,6.5,6,7.69166666666667,10,9,2,1,18,2618,1239,1379,336,425,2193,7.5933679908327,8.14684581920904,7.09608080493111,7.2314880952381,7.39637647058824,7.63154464204286,69
"72",2020,8,7.56521739130435,23,7.60666666666667,7.4875,7.63333333333333,7.33333333333333,7.6,15,8,3,3,20,2641,1254,1387,339,428,2213,7.59312283226051,8.1403843460925,7.09833844989185,7.23504424778761,7.39593457943925,7.63125955716222,70
"73",2020,9,7.91875,16,8.24444444444444,7.5,8,8,7.9,9,7,1,3,13,2657,1263,1394,340,431,2226,7.59508370342492,8.14112586698337,7.10035540172166,7.23729411764706,7.40013921113689,7.63282902066487,71
"74",2020,10,7.66,20,8.22222222222222,7.2,7,7,7.73333333333333,9,11,1,2,18,2677,1272,1405,341,433,2244,7.59556869630183,8.14169966194968,7.10113553736655,7.23659824046921,7.39829099307159,7.63363520499109,72
"75",2020,11,7.17647058823529,17,8.1,6.79166666666667,6.375,NA,7.17647058823529,5,12,4,0,17,2694,1277,1417,345,433,2261,7.59292405345212,8.1415363899765,7.0985147706422,7.22660869565217,7.39829099307159,7.63019787704556,73
"76",2020,12,7.6,14,7.98571428571429,7.21428571428571,8,8,7.56923076923077,7,7,1,1,13,2708,1284,1424,346,434,2274,7.5929606351551,8.14068689252336,7.09908386938202,7.22884393063584,7.39967741935484,7.6298493403694,74
"77",2021,1,7.30689655172414,29,8.23076923076923,6.55625,6.875,7,7.356,13,16,4,4,25,2737,1297,1440,350,438,2299,7.58992963098283,8.14158979953739,7.09305238194444,7.2248,7.39602739726027,7.62687142235755,75
"78",2021,2,7.68125,16,8.49,6.33333333333333,5,8.45,7.57142857142857,10,6,2,2,14,2753,1307,1446,352,440,2313,7.59046037050491,8.14425552410099,7.08990002074689,7.21215909090909,7.40081818181818,7.62653584089927,76
"79",2021,3,8.27,10,8.64285714285714,7.4,8.2,9,8.18888888888889,7,3,1,1,9,2763,1314,1449,353,441,2322,7.59291979732175,8.14691169710807,7.09054204968944,7.21495750708215,7.40444444444444,7.62871550387597,77
"80",2021,4,6.4,12,7.5,5.85,NA,7,6.34545454545455,4,8,0,1,11,2775,1318,1457,353,442,2333,7.58776122522523,8.14494838391502,7.08373056280027,7.21495750708215,7.40352941176471,7.62266498071153,78
"81",2021,5,7,19,7.91666666666667,6.57692307692308,5.83333333333333,5.66666666666667,7.25,6,13,6,3,16,2794,1324,1470,359,445,2349,7.58376428060129,8.14391387462236,7.07924859183673,7.19186629526462,7.3918202247191,7.62012660706684,79
"82",2021,6,7.03823529411765,17,7.35833333333333,6.86363636363636,7.125,6.9,7.046875,6,11,4,1,16,2811,1330,1481,363,446,2365,7.58046510138741,8.14036990225564,7.07764715057394,7.19112947658402,7.39071748878924,7.61624837209303,80
"83",2021,7,7.3,10,8.3,6.3,7.5,7.5,7.25,5,5,1,2,8,2821,1335,1486,364,448,2373,7.57947089684509,8.14096776779026,7.07503057200538,7.19197802197802,7.39120535714286,7.61501365360304,81
"84",2021,8,7.6375,16,8.17,6.75,NA,6.66666666666667,7.86153846153846,10,6,0,3,13,2837,1345,1492,364,451,2386,7.5797981670779,8.14118362081784,7.07372347855228,7.19197802197802,7.38638580931264,7.61635683151719,82
"85",2021,9,7.29318181818182,22,7.6625,6.85,7,7.6125,7.22222222222222,12,10,3,4,18,2859,1357,1502,367,455,2404,7.5775926547744,8.13695060427414,7.0722339747004,7.19040871934605,7.38837362637363,7.61340574043262,83
"86",2021,10,7.35714285714286,21,7.91111111111111,6.94166666666667,7.5,9.05,7.17894736842105,9,12,2,2,19,2880,1366,1514,369,457,2423,7.57598520833334,8.13546264275256,7.07119909511228,7.19208672086721,7.39564551422319,7.60999892695007,84
"87",2021,11,7.29821428571429,28,7.73333333333333,6.971875,7.16666666666667,7.66666666666667,7.254,12,16,3,3,25,2908,1378,1530,372,460,2448,7.5733106602476,8.13196079100145,7.0701604117647,7.19188172043011,7.39741304347826,7.60636331699347,85
"88",2021,12,7.465,20,8.17777777777778,6.88181818181818,6.5,8.16666666666667,7.34117647058823,9,11,3,3,17,2928,1387,1541,375,463,2465,7.57257083333334,8.13225808940159,7.06881598312784,7.18634666666667,7.40239740820734,7.60453444219067,86
"89",2022,1,7.41816103448276,29,7.941778,6.85714285714286,5,7.25,7.43061740740741,15,14,2,2,27,2957,1402,1555,377,465,2492,7.57105649983091,8.13022014265336,7.06691024437299,7.17474801061008,7.40174193548387,7.60265010834671,87
"90",2022,2,7.4,19,7.9,7.10833333333333,6.75,6,7.47777777777778,7,12,2,1,18,2976,1409,1567,379,466,2510,7.56996440524194,8.12907639460611,7.06722746011487,7.17250659630607,7.3987339055794,7.60175460956176,88
"91",2022,3,7.53907692307692,13,8.7885,5.54,7.23333333333333,8.5,7.36436363636364,8,5,3,2,11,2989,1417,1572,382,468,2521,7.56983006691201,8.13279932251235,7.06236986641221,7.17298429319372,7.40344017094017,7.60071879016264,89
"92",2022,4,7.85714285714286,14,8.1,7.25,NA,8.5,7.80769230769231,10,4,0,1,13,3003,1427,1576,382,469,2534,7.57116952047952,8.13256947442187,7.06284608502538,7.17298429319372,7.40577825159915,7.60178061168114,90
"93",2022,5,8.024375,16,8.77,7.44444444444444,8,NA,8.024375,7,9,1,0,16,3019,1434,1585,383,469,2550,7.57357140443856,8.13568105997211,7.0650128895899,7.17514360313316,7.40577825159915,7.60443218431373,91
"94",2022,6,7.75142857142857,14,8.44666666666667,6.5,6,8.53,7.44,9,5,1,4,10,3033,1443,1590,384,473,2560,7.57439237388724,8.13762067914068,7.06323611949685,7.17208333333333,7.41528541226216,7.60378987109375,92
"95",2022,7,7.78428571428571,14,7.65555555555556,8.016,NA,7,7.915,9,5,0,2,12,3047,1452,1595,384,475,2572,7.57535676731211,8.13463267217631,7.06622284012539,7.17208333333333,7.41353684210526,7.60524186236392,93
"96",2022,8,7.41428571428571,14,7.33333333333333,7.475,8,8,7.31666666666667,6,8,1,2,12,3061,1458,1603,385,477,2584,7.57462008167266,8.13133514403293,7.06826290081098,7.17423376623377,7.41599580712788,7.60390172987616,94
