"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,7,3,10,5.5,NA,1,10,1,2,0,1,2,3,1,2,0,1,2,7,10,5.5,NA,1,10,-2
"2",2014,8,8.14827586206897,29,8.77692307692308,7.6375,8.75,8.3375,8.07619047619048,13,16,2,8,21,32,14,18,2,9,23,8.040625,8.86428571428572,7.4,8.75,7.52222222222222,8.24347826086957,0
"3",2014,9,7.28947368421053,19,8.83333333333333,6.57692307692308,7.16666666666667,7,7.34375,6,13,3,3,16,51,20,31,5,12,39,7.76078431372549,8.855,7.05483870967742,7.8,7.39166666666667,7.87435897435897,1
"4",2014,10,7.60769230769231,104,8.32,6.94814814814815,7.18571428571429,7.77142857142857,7.56626506024096,50,54,7,21,83,155,70,85,12,33,122,7.65806451612903,8.47285714285714,6.98705882352941,7.44166666666667,7.63333333333333,7.66475409836066,2
"5",2014,11,7.49036363636364,275,8.05376712328767,6.85271317829457,7.6875,7.5156862745098,7.48459821428571,146,129,16,51,224,430,216,214,28,84,346,7.55081395348837,8.18958333333333,6.90607476635514,7.58214285714286,7.56190476190476,7.54812138728324,3
"6",2014,12,7.51345161290323,310,7.89836065573771,6.9588188976378,7.26057142857143,7.2,7.59823770491803,183,127,35,66,244,740,399,341,63,150,590,7.53516216216216,8.05601503759399,6.92571847507331,7.40349206349206,7.40266666666667,7.56884745762712,4
"7",2015,1,7.45343249427918,437,7.8197265625,6.9353591160221,7.33823529411765,7.1472972972973,7.51584022038567,256,181,34,74,363,1177,655,522,97,224,953,7.50481733220051,7.9636641221374,6.92906130268199,7.38061855670103,7.31830357142857,7.54865687303253,5
"8",2015,2,7.43679442508711,287,7.84867549668874,6.97948529411765,7.17857142857143,7.40357142857143,7.44248979591837,151,136,35,42,245,1464,806,658,132,266,1198,7.49148224043716,7.94212158808933,6.93948328267477,7.32704545454546,7.33176691729323,7.5269449081803,6
"9",2015,3,7.31453488372093,258,7.83235294117647,6.73729508196721,6.95454545454545,7.02631578947368,7.36431818181818,136,122,22,38,220,1722,942,780,154,304,1418,7.46497096399535,7.92627388535032,6.90785897435897,7.27383116883117,7.29358552631579,7.50171368124118,7
"10",2015,4,7.241293187251,251,7.62449684615385,6.8295867768595,7.05892857142857,7.08088235294118,7.26642668202765,130,121,28,34,217,1973,1072,901,182,338,1635,7.43651525088697,7.8896777891791,6.8973473917869,7.24076923076923,7.27218934911243,7.47048598776758,8
"11",2015,5,7.14802955665025,203,7.73372093023256,6.71752136752137,7.35714285714286,7.44615384615385,7.10423728813559,86,117,28,26,177,2176,1158,1018,210,364,1812,7.40960229319853,7.87809550086356,6.87667976424362,7.25628571428572,7.28461538461538,7.43471003863135,9
"12",2015,6,7.11380710659899,197,7.46614583333333,6.77891089108911,7.31578947368421,6.97,7.13964071856287,96,101,19,30,167,2373,1254,1119,229,394,1979,7.38504618204804,7.84655868421053,6.86785522788204,7.26122270742358,7.26065989847716,7.40981030318343,10
"13",2015,7,7.1975935828877,187,7.55235849056604,6.73333333333333,6.79166666666667,6.90384615384615,7.24503105590062,106,81,24,26,161,2560,1360,1200,253,420,2140,7.37135335546875,7.823628375,6.858775,7.21667984189723,7.23857142857143,7.39741335981308,11
"14",2015,8,7.0531746031746,252,7.5281746031746,6.5781746031746,6.565,6.33518518518519,7.13933333333333,126,126,30,27,225,2812,1486,1326,283,447,2365,7.34283947012802,7.79857644010767,6.83211161387632,7.14759717314488,7.18400447427293,7.37286029175476,12
"15",2015,9,7.21708620689655,174,7.5834,6.77658227848101,7.103125,6.72333333333333,7.26366666666667,95,79,16,15,159,2986,1581,1405,299,462,2524,7.33551158405894,7.78564679949399,6.82898932384342,7.14521739130435,7.16904761904762,7.36598161251981,13
"16",2015,10,7.01419512195122,205,7.5093137254902,6.52388349514563,6.57954545454545,7.20357142857143,6.98423728813559,102,103,22,28,177,3191,1683,1508,321,490,2701,7.31486919147603,7.76889934046346,6.80814986737401,7.10644859813084,7.17102040816326,7.3409654165124,14
"17",2015,11,6.88900900900901,222,7.38853211009174,6.40716814159292,6.65,6.65928571428571,6.92216494845361,109,113,25,28,194,3413,1792,1621,346,518,2895,7.28716893934955,7.7457631640625,6.78019740900679,7.07346820809249,7.14335907335907,7.31290072193437,15
"18",2015,12,7.16234567901235,243,7.56330935251799,6.62644230769231,6.76363636363636,6.95555555555556,7.18819444444444,139,104,22,27,216,3656,1931,1725,368,545,3111,7.2788724261488,7.73262951320559,6.77092753623188,7.05494565217391,7.13405504587156,7.30424223400836,16
"19",2016,1,7.11789007092199,282,7.52257961783439,6.6096,6.91666666666667,6.93181818181818,7.14255020080321,157,125,24,33,249,3938,2088,1850,392,578,3360,7.26734448704926,7.7168355316092,6.76002702702703,7.04647959183674,7.12250865051903,7.29225969940476,17
"20",2016,2,7.02825806451613,186,7.4295,6.56169767441861,6.51390909090909,7.11153846153846,7.014725,100,86,22,26,160,4124,2188,1936,414,604,3520,7.25656124878758,7.70370319469836,6.75121694214876,7.01817874396135,7.12203642384106,7.27964448579545,18
"21",2016,3,6.85348837209302,172,7.32532467532468,6.47105263157895,6.54347826086957,7.00714285714286,6.83211920529801,77,95,23,21,151,4296,2265,2031,437,625,3671,7.2404233216946,7.69083999558499,6.73811225997046,6.99319450800915,7.118176,7.26123633614819,19
"22",2016,4,7.09262755102041,196,7.39105263157895,6.81193069306931,6.72380952380952,6.95161290322581,7.11912121212121,95,101,21,31,165,4492,2360,2132,458,656,3836,7.23397453027605,7.67877228389831,6.74160928705441,6.98084279475983,7.11030487804878,7.25512345933264,20
"23",2016,5,7.1101724137931,174,7.51175925925926,6.4530303030303,6.56153846153846,6.78909090909091,7.15664473684211,108,66,13,22,152,4666,2468,2198,471,678,3988,7.22935782040291,7.67146377228525,6.7329440400364,6.96926963906582,7.0998820058997,7.25137000752257,21
"24",2016,6,7.02610062893082,159,7.49728260869565,6.37910447761194,6.3375,6.53125,7.08146853146853,92,67,16,16,143,4825,2560,2265,487,694,4131,7.22265981139896,7.66520413671875,6.72247726269316,6.94851334702259,7.08677233429395,7.24548864439603,22
"25",2016,7,7.00885416666667,192,7.47571428571429,6.44540229885058,6.49230769230769,7.06,7.00290697674419,105,87,26,20,172,5017,2665,2352,513,714,4303,7.21447749451864,7.65773830769231,6.71222831632653,6.9253918128655,7.08602240896358,7.23579214269115,23
"26",2016,8,7.03842794759825,229,7.34545454545455,6.69444444444444,6.95,7.236,7.01421568627451,121,108,26,25,204,5246,2786,2460,539,739,4507,7.20679252573389,7.64417537329505,6.71144756097561,6.92657884972171,7.09109607577808,7.22576294430885,24
"27",2016,9,7.09750980392157,204,7.46254205607477,6.69484536082474,6.77096774193548,6.514,7.17900558659218,107,97,31,25,179,5450,2893,2557,570,764,4686,7.20270194311927,7.63745751469063,6.71081775518185,6.91811578947368,7.07221204188481,7.22397686513018,25
"28",2016,10,6.91649758454106,207,7.29371559633028,6.4969387755102,6.45833333333333,7.00612903225806,6.90071022727273,109,98,24,31,176,5657,3002,2655,594,795,4862,7.19222920098992,7.62497654563624,6.70292316384181,6.89953872053872,7.06963522012578,7.21227490538873,26
"29",2016,11,6.94604651162791,215,7.44198473282443,6.17261904761905,6.41304347826087,6.94333333333333,6.94648648648649,131,84,23,30,185,5872,3133,2739,617,825,5047,7.18321535933242,7.61732511650176,6.68665972982841,6.8814035656402,7.06504242424242,7.20253231424609,27
"30",2016,12,6.91651960784314,204,7.42495327102804,6.35567010309278,6.76470588235294,6.8785,6.92065217391304,107,97,17,20,184,6076,3240,2836,634,845,5231,7.1742611240948,7.61097209567901,6.67533885754584,6.87827444794953,7.06062721893491,7.19261720321162,28
"31",2017,1,6.78652416356877,269,7.26732142857143,6.26472868217054,6.54838709677419,6.38712121212121,6.84237288135593,140,129,31,33,236,6345,3380,2965,665,878,5467,7.15782278802206,7.5967380443787,6.6574741989882,6.86289624060151,7.0353132118451,7.1774978214743,29
"32",2017,2,7.08940886699507,203,7.39770642201835,6.73191489361702,6.88181818181818,7.10227272727273,7.0878453038674,109,94,22,22,181,6548,3489,3059,687,900,5648,7.15570183109346,7.59052008885067,6.65976168682576,6.86350218340611,7.03695,7.17462475035411,30
"33",2017,3,6.82536842105263,190,7.32164948453608,6.30774193548387,6.76086956521739,7.0675,6.79688235294118,97,93,23,20,170,6738,3586,3152,710,920,5818,7.14638699762541,7.58324723647518,6.64937531725888,6.86017746478873,7.03761413043478,7.16358724475765,31
"34",2017,4,6.92310975609756,164,7.2816091954023,6.51805194805195,6.63357142857143,6.5275,6.97805555555556,87,77,28,20,144,6902,3673,3229,738,940,5962,7.14108165604173,7.57610252926763,6.64624372870858,6.85157994579946,7.02676063829787,7.15910610365649,32
"35",2017,5,7.03473053892216,167,7.40666666666667,6.40483870967742,6.48333333333333,7.04166666666667,7.03389261744966,105,62,18,18,149,7069,3778,3291,756,958,6111,7.13856918800396,7.57139348597141,6.64169583713157,6.84281216931217,7.02704070981211,7.15605311569301,33
"36",2017,6,6.84573643410853,129,7.18108108108108,6.39454545454545,6.50666666666667,6.59375,6.88141592920354,74,55,15,16,113,7198,3852,3346,771,974,6224,7.13332114337316,7.56389527258567,6.63763329348476,6.83627237354086,7.01992299794661,7.15106693284062,34
"37",2017,7,6.96627218934911,169,7.3563829787234,6.47733333333333,6.40625,7.19,6.93624161073826,94,75,16,20,149,7367,3946,3421,787,994,6373,7.12948901723904,7.55895199949316,6.63411897106109,6.82752986022872,7.02334507042253,7.14604434175428,35
"38",2017,8,6.90487012987013,154,7.35574712643678,6.31940298507463,6.63157894736842,6.35294117647059,6.97335766423358,87,67,19,17,137,7521,4033,3488,806,1011,6510,7.12488972078181,7.55456845772378,6.62807368119266,6.82291066997519,7.01207220573689,7.14241022887865,36
"39",2017,9,6.73975903614458,166,7.21666666666667,6.25121951219512,6.49545454545455,6.23529411764706,6.79731543624161,84,82,22,17,149,7687,4117,3570,828,1028,6659,7.11657286197476,7.54767417779937,6.61941764705882,6.81421014492754,6.9992266536965,7.13468848025229,37
"40",2017,10,6.75883720930233,172,7.33720930232558,6.18046511627907,5.92894736842105,6.77727272727273,6.75757763975155,86,86,19,11,161,7859,4203,3656,847,1039,6820,7.10874355388726,7.54336773495123,6.60909217724289,6.79435182998819,6.99687680461983,7.12578601026393,38
"41",2017,11,6.89387978142076,183,7.39316326530612,6.31823529411765,6.26111111111111,7.30869565217391,6.83425,98,85,18,23,160,8042,4301,3741,865,1062,6980,7.10385421412584,7.53994526621716,6.60248356054531,6.78325549132948,7.00362994350282,7.11910323638969,39
"42",2017,12,6.7185393258427,178,7.23804347826087,6.16279069767442,6.24761904761905,6.5875,6.73512658227848,92,86,21,20,158,8220,4393,3827,886,1082,7138,7.09551041240876,7.53362271568404,6.59260282205383,6.77055981941309,6.99593807763401,7.11060389324741,40
"43",2018,1,6.88407725321888,233,7.19283582089552,6.46616161616162,6.125,6.5,6.91430555555556,134,99,20,17,216,8453,4527,3926,906,1099,7354,7.08968243108955,7.5235353633753,6.58941441670912,6.75630905077263,6.98826660600546,7.10483826353005,41
"44",2018,2,6.88617834394904,157,7.26076923076923,6.36969696969697,6.51428571428571,6.85294117647059,6.89021428571429,91,66,14,17,140,8610,4618,3992,920,1116,7494,7.08597161324042,7.51835742529233,6.58578181362726,6.75262608695652,6.98620519713262,7.10082874166,42
"45",2018,3,6.72852760736196,163,7.215625,6.03059701492537,5.97058823529412,7.11578947368421,6.67743055555556,96,67,17,19,144,8773,4714,4059,937,1135,7638,7.07933039895133,7.51219231862537,6.57661763981276,6.73843756670224,6.98837444933921,7.09284637208694,43
"46",2018,4,6.7867083125,160,7.3943661971831,6.30194752808989,6.25634904761905,6.92125,6.77175923611111,71,89,21,16,144,8933,4785,4148,958,1151,7782,7.07408921079145,7.51044401044932,6.57072428399229,6.72786986430062,6.98744135534318,7.08690489848368,44
"47",2018,5,6.65059259259259,135,7.23473684210526,6.22371794871795,6.36470588235294,6.398,6.6708,57,78,17,10,125,9068,4842,4226,975,1161,7907,7.06778439788267,7.50719838703015,6.56431952910554,6.72153777435897,6.98236434108527,7.08032678892121,45
"48",2018,6,6.66404255319149,141,7.01114285714286,6.32183098591549,6.59375,6.52529411764706,6.68306451612903,70,71,16,17,124,9209,4912,4297,991,1178,8031,7.06160266261266,7.50012919177524,6.56031285315336,6.71947460141271,6.97576825127334,7.0741929921554,46
"49",2018,7,6.918125,144,7.32590361445783,6.36327868852459,6.1,6.98611111111111,6.9084126984127,83,61,15,18,126,9353,4995,4358,1006,1196,8157,7.05939366192666,7.49723415215215,6.5575549173933,6.71023790258449,6.97592391304348,7.07163220791958,47
"50",2018,8,6.77099534722222,144,7.24220716216216,6.27285714285714,5.955,6.66666666666667,6.78880756097561,74,70,20,21,123,9497,5069,4428,1026,1217,8280,7.05502076971675,7.49351113040047,6.55305427506775,6.69551591617934,6.97058751027116,7.06743082729469,48
"51",2018,9,6.73846153846154,104,7.17058823529412,6.32264150943396,6,6.54,6.75957446808511,51,53,6,10,94,9601,5120,4481,1032,1227,8374,7.05159173523591,7.490294515625,6.55032901807632,6.69147221899225,6.9670782396088,7.06397507165035,49
"52",2018,10,6.90037593984962,133,7.11962025316456,6.57962962962963,6.37777777777778,6.88666666666667,6.9021186440678,79,54,18,15,118,9734,5199,4535,1050,1242,8492,7.04952560612287,7.48466203500673,6.55067791179713,6.6860946,6.96610708534621,7.06172600682996,50
"53",2018,11,6.60192771084337,166,6.98963414634146,6.22345238095238,6.15625,6.31428571428571,6.62842105263158,82,84,16,14,152,9900,5281,4619,1066,1256,8644,7.04202042929293,7.47697555765953,6.54472706862957,6.67814196060037,6.95884156050955,7.05410657681629,51
"54",2018,12,6.77340184931507,146,7.21023814285714,6.37105263157895,6.22222222222222,6.8525,6.76084658730159,70,76,27,20,126,10046,5351,4695,1093,1276,8770,7.03811655584312,7.47348618762848,6.54191572523962,6.66687953339433,6.95717476489028,7.04989326339795,52
"55",2019,1,6.7379381443299,194,7.02508928571429,6.34573170731707,6.70952380952381,6.71206896551724,6.74248484848485,112,82,21,29,165,10240,5463,4777,1114,1305,8935,7.03242958203125,7.46429335346879,6.53854811178564,6.66768342010772,6.95172796934865,7.0442164432009,53
"56",2019,2,6.44655172413793,145,7.04178082191781,5.84305555555556,5.7952380952381,6.73125,6.41124031007752,73,72,21,16,129,10385,5536,4849,1135,1321,9064,7.02424929417429,7.45872192738439,6.52822114456589,6.65154125991189,6.94905753217259,7.03520784642542,54
"57",2019,3,6.58,146,7.10169491525424,6.22620689655172,6.12045454545455,6.96590909090909,6.51153225806452,59,87,22,22,124,10531,5595,4936,1157,1343,9188,7.01809029721774,7.45495703127793,6.52289795988655,6.64144280898876,6.94933358153388,7.02814039181541,55
"58",2019,4,6.33099173553719,121,6.71545454545455,6.01060606060606,5.703125,6.21875,6.34809523809524,55,66,16,16,105,10652,5650,5002,1173,1359,9293,7.01028529102516,7.44775833451327,6.51613841063575,6.62864393009378,6.94073215599705,7.02045667922092,56
"59",2019,5,6.7199173553719,121,7.15650793650794,6.24568965517241,6.21875,6.63636363636364,6.72827272727273,63,58,16,11,110,10773,5713,5060,1189,1370,9403,7.00702394133482,7.44454657622965,6.51303840513834,6.62312811606392,6.93828832116788,7.01703859619271,57
"60",2019,6,6.89166666666667,108,7.46935483870968,6.11304347826087,6.05714285714286,6.875,6.89230769230769,62,46,7,4,104,10881,5775,5106,1196,1374,9507,7.00587895597831,7.44481291601731,6.50943484723854,6.61981549331103,6.93810407569141,7.01567412643316,58
"61",2019,7,6.71261904761905,126,7.201,6.10214285714286,6.25333333333333,6.366,6.75945945945946,70,56,15,15,111,11007,5845,5162,1211,1389,9618,7.00252193331516,7.44189300085543,6.5050163366912,6.6152760776218,6.93192584593232,7.0127171886047,59
"62",2019,8,6.9979012345679,162,7.24078431372549,6.585,5.84375,6.55952380952381,7.0631914893617,102,60,8,21,141,11169,5947,5222,1219,1410,9759,7.00245491270481,7.43844368421052,6.50593533703562,6.61021273995078,6.92637943262411,7.01344645148069,60
"63",2019,9,6.75177966101695,118,7.26846153846154,6.11811320754717,6.45833333333333,7.2,6.68650485436893,65,53,12,15,103,11287,6012,5275,1231,1425,9862,6.9998342269868,7.43660588656021,6.50203873554502,6.60873219333875,6.9292596491228,7.01003183127155,61
"64",2019,10,6.564564140625,128,7.22725147058823,5.8135185,6.16666666666667,5.73333333333333,6.67490451327434,68,60,12,15,113,11415,6080,5335,1243,1440,9975,6.99495340604468,7.43426442269737,6.4942953027179,6.60446446500402,6.91680208333333,7.00623540150376,62
"65",2019,11,6.7601711965812,117,7.28268701492537,6.06,6.51818181818182,6.985,6.71381474226804,67,50,11,20,97,11532,6147,5385,1254,1460,10072,6.99257138050642,7.4326122856678,6.49026284865367,6.60370759968102,6.91773630136986,7.00341919777601,63
"66",2019,12,6.65439189189189,148,6.95120481927711,6.27538461538462,5.78333333333333,6.11666666666667,6.72884615384615,83,65,12,18,130,11680,6230,5450,1266,1478,10202,6.98828622945206,7.42619867094703,6.48770008073395,6.59593154028436,6.90798037889039,6.99992042344638,64
"67",2020,1,6.65849462365591,186,6.97282608695652,6.35085106382979,6.09090909090909,6.93333333333333,6.63438596491228,92,94,22,15,171,11866,6322,5544,1288,1493,10373,6.98311673352436,7.4196010313192,6.48537976911977,6.58730538043478,6.90823509711989,6.99389454931071,65
"68",2020,2,6.77256024096386,166,7.1994387755102,6.15735294117647,5.34375,6.915625,6.7573,98,68,16,16,150,12032,6420,5612,1304,1509,10523,6.98021178191489,7.41624029906542,6.48140510334996,6.57204703220859,6.90831345261762,6.99052201463461,66
"69",2020,3,6.69421052631579,114,7.05174603174603,6.25254901960784,6.2,6.33333333333333,6.73666666666667,63,51,15,12,102,12146,6483,5663,1319,1521,10625,6.97752742960646,7.41269824463982,6.47934406498322,6.5678160197119,6.90377712031558,6.98808500329412,67
"70",2020,4,6.66614173228346,127,7.05352112676056,6.175,6.14285714285714,6.66666666666667,6.66610169491525,71,56,14,9,118,12273,6554,5719,1333,1530,10743,6.97430523588365,7.40880725053402,6.47636395173982,6.56335283570893,6.90238235294117,6.98454837196314,68
"71",2020,5,6.80825688073394,109,7.34130434782609,5.88875,6.155,6.83333333333333,6.80679611650485,69,40,10,6,103,12382,6623,5759,1343,1536,10846,6.97284349539654,7.40810398912879,6.47228259072756,6.56031223380491,6.90211263020833,6.9828603319196,69
"72",2020,6,6.93315789473684,114,7.278,6.55,6.57058823529412,6.72222222222222,6.9512380952381,60,54,17,9,105,12496,6683,5813,1360,1545,10951,6.972481446863,7.40693591500823,6.47300454842594,6.56044068382353,6.90106472491909,6.98255713268195,70
"73",2020,7,6.67290909090909,99,7.17572881355932,5.93125,5.6125,5.51111111111111,6.78908888888889,59,40,12,9,90,12595,6742,5853,1372,1554,11041,6.97012672965463,7.40491259566894,6.46930214249103,6.5521496574344,6.8930148005148,6.98098008876008,71
"74",2020,8,6.79917525773196,97,7.12581818181818,6.37142857142857,6.7,6.4,6.82086956521739,55,42,10,5,92,12692,6797,5895,1382,1559,11133,6.96882021430823,7.40265421803737,6.46860482442748,6.55321948625181,6.89143361128929,6.97965698014911,72
"75",2020,9,6.55173913043478,115,6.91610169491525,6.16785714285714,5.51875,6.18,6.58714285714286,59,56,16,10,105,12807,6856,5951,1398,1569,11238,6.96507504958226,7.3984671411902,6.46577473365821,6.54138006437768,6.8868992989165,6.97598960313223,73
"76",2020,10,6.81516666666667,120,7.33612903225806,6.25827586206897,5.97058823529412,7.25,6.77563636363636,62,58,17,10,110,12927,6918,6009,1415,1579,11348,6.96368346561461,7.39790845909222,6.46377191546014,6.53452249469964,6.88919886003799,6.97404751145577,74
"77",2020,11,6.57454225352113,142,7.00621794871795,6.0484375,5.96428571428571,6.7,6.56503787878788,78,64,14,10,132,13069,6996,6073,1429,1589,11480,6.95945528808631,7.39354141223556,6.45939493495801,6.52893585024492,6.88800818124606,6.96934461324042,75
"78",2020,12,6.71551829268293,164,7.30913793103448,6.04480519480519,5.74736842105263,6.77857142857143,6.70963333333333,87,77,19,14,150,13233,7083,6150,1448,1603,11630,6.95643211365526,7.39250469010306,6.45420413658537,6.51868047651934,6.88705240174672,6.96599494067068,76
"79",2021,1,6.84843203947368,152,7.11391945054945,6.45237704918033,6.29958333333333,6.65,6.86240612676056,91,61,12,10,142,13385,7174,6211,1460,1613,11772,6.95520566529698,7.38897092138277,6.45418619223958,6.51687967808219,6.88558276503409,6.96474539840299,77
"80",2021,2,6.65538274074074,135,7.17122367088608,5.92767857142857,5.81578947368421,6.58529411764706,6.66548025423729,79,56,19,17,118,13520,7253,6267,1479,1630,11890,6.95221187130178,7.38659920860333,6.4494814807723,6.5078731102096,6.8824509202454,6.96177539949538,78
"81",2021,3,6.98059921348315,89,7.20380946428571,6.60181818181818,6.36333333333333,7.58333333333333,6.93702807228916,56,33,12,6,83,13609,7309,6300,1491,1636,11973,6.9523975185539,7.38519871254617,6.45027943492063,6.50670981220657,6.88502139364303,6.96160384448343,79
"82",2021,4,6.65543103448276,116,7.06594202898551,6.05276595744681,5.80833333333333,6.91,6.63141509433962,69,47,12,10,106,13725,7378,6347,1503,1646,12079,6.94988763788707,7.38221298319328,6.44733581849693,6.50113395209581,6.88517314702308,6.95870625300108,80
"83",2021,5,6.71844660194175,103,7.11666666666667,6.27959183673469,5.90909090909091,6.55,6.73655913978495,54,49,11,10,93,13828,7432,6396,1514,1656,12172,6.9481637134799,7.38028355624327,6.44605072545341,6.49683245046235,6.88314915458937,6.95700894101216,81
"84",2021,6,6.40493827160494,81,6.88125,5.71212121212121,5.75,6.25,6.42676056338028,48,33,12,10,71,13909,7480,6429,1526,1666,12243,6.94500020346539,7.37708120187166,6.44228347176855,6.49095958715596,6.8793487394958,6.95393390753901,82
"85",2021,7,6.7814406779661,118,7.15969230769231,6.31754716981132,5.88888888888889,6.23076923076923,6.84961904761905,65,53,18,13,105,14027,7545,6482,1544,1679,12348,6.94362428388109,7.37520840159046,6.44126356680037,6.48394062823834,6.87432698034544,6.95304687641724,83
"86",2021,8,6.8369696969697,99,7.16582089552239,6.1484375,6.875,6.67,6.85573033707865,67,32,4,10,89,14126,7612,6514,1548,1689,12437,6.94287681084525,7.37336539542827,6.43982505987105,6.48495111757106,6.87311722912966,6.95235047278283,84
"87",2021,9,6.67634408602151,93,7.1462962962963,6.02564102564103,5.875,6.62727272727273,6.68292682926829,54,39,12,11,82,14219,7666,6553,1560,1700,12519,6.94113354173993,7.37176590007827,6.43736005493667,6.48025918589744,6.87152647058823,6.95058573608116,85
"88",2021,10,6.81973288461538,104,6.93806918032787,6.65186046511628,6.26384615384615,6.38111111111111,6.86128652631579,61,43,13,9,95,14323,7727,6596,1573,1709,12614,6.94025204566083,7.36834212631034,6.438758405094,6.47847064844247,6.8689438267993,6.94991319565563,86
"89",2021,11,6.53495145631068,103,6.8875,6.22727272727273,6.59375,6.45454545454545,6.5445652173913,48,55,16,11,92,14426,7775,6651,1589,1720,12706,6.93735824552891,7.36537358327974,6.43700953841528,6.47963142227816,6.86629360465116,6.94697820321109,87
"90",2021,12,6.69710485915493,142,7.04800978021978,6.07098039215686,5.6875,6.13529411764706,6.77351112,91,51,16,17,125,14568,7866,6702,1605,1737,12831,6.93501640170236,7.36170207220951,6.43422417785736,6.47173478504673,6.85913932066782,6.94528828150573,88
"91",2022,1,6.68381395348837,215,6.94409090909091,6.26987951807229,5.875,5.96428571428571,6.73393034825871,132,83,16,14,201,14783,7998,6785,1621,1751,13032,6.93136298045052,7.35480976494124,6.4322137715549,6.46584474398519,6.85198458023986,6.94202838704727,89
"92",2022,2,6.60707070707071,99,7.01923076923077,6.15106382978723,5.96363636363636,7.09090909090909,6.54659090909091,52,47,11,11,88,14882,8050,6832,1632,1762,13120,6.92920568068808,7.35264204968944,6.43027963114754,6.46245976102941,6.85347616345062,6.93937606250001,90
"93",2022,3,6.56433333333333,102,6.78690625,6.18947368421053,6.08888888888889,5.848875,6.69744186046512,64,38,9,16,86,14984,8114,6870,1641,1778,13206,6.92672189935932,7.34817975104757,6.42894766229985,6.46041092626447,6.84443588301462,6.93780054066334,91
"94",2022,4,6.89,91,7.16290322580645,6.30655172413793,6.23,6.41,6.94268292682927,62,29,3,9,82,15075,8176,6899,1644,1787,13288,6.92650022819238,7.34677476761252,6.42843317002464,6.45999046836983,6.84224790151091,6.93783066977725,92
"95",2022,5,6.66467889908257,109,7.14152542372881,6.102,6.25,6.91666666666667,6.65,59,50,4,6,103,15184,8235,6949,1648,1793,13391,6.92462071522656,7.34530425015179,6.42608439199885,6.45948078276699,6.84249693251533,6.93561675304309,93
"96",2022,6,6.65894736842105,95,7.15094339622642,6.03809523809524,6.06666666666667,7.625,6.61648351648352,53,42,9,4,91,15279,8288,6991,1657,1797,13482,6.92296884220172,7.34406135376448,6.42375346016307,6.45734721182861,6.8442387312187,6.93346268654503,94
"97",2022,7,6.72076086956522,92,7.175,6.13025,6.031,6.6875,6.72392857142857,52,40,10,8,84,15371,8340,7031,1667,1805,13566,6.92175856743218,7.34300725419664,6.42208369222017,6.45478964007198,6.84354404432133,6.93216526168363,95
"98",2022,8,6.75741071428571,112,7.08607594936709,5.97060606060606,6.092,6.7375,6.75894230769231,79,33,10,8,104,15483,8419,7064,1677,1813,13670,6.92056971775496,7.34059632973037,6.41997458097395,6.45262631484794,6.84307611693326,6.93084739868325,96
