"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"170",2016,1,7.40625,16,7.63636363636364,6.9,7,8.25,7.125,11,5,3,4,12,1499,1119,380,245,512,987,7.325586490994,7.57951742627346,6.57782671052632,6.78367346938775,7.4804296875,7.2452625633232,175
"171",2016,2,7.75,8,7.85714285714286,7,NA,7,7.85714285714286,7,1,0,1,7,1507,1126,381,245,513,994,7.32783951559389,7.581243339254,6.57893477690289,6.78367346938775,7.47949317738791,7.24957157947686,176
"172",2016,3,6.875,10,7.70833333333333,5.625,5,5.625,7.70833333333333,6,4,3,4,6,1517,1132,385,248,517,1000,7.32485441661173,7.58191696113074,6.56902376623377,6.76209677419355,7.46514506769826,7.25232415,177
"173",2016,4,7.875,12,8.25,7.125,7,10,7.68181818181818,8,4,3,1,11,1529,1140,389,251,518,1011,7.3291721059516,7.58660526315789,6.57474074550129,6.76494023904382,7.47003861003861,7.2569971810089,178
"174",2016,5,7.7,10,8,6.5,4,9,7.375,8,2,1,2,8,1539,1148,391,252,520,1019,7.33158164392463,7.58948606271777,6.5743584398977,6.75396825396825,7.47592307692308,7.25792360157017,179
"175",2016,6,7.55,10,7.8125,6.5,7,8.2,6.9,8,2,1,5,5,1549,1156,393,253,525,1024,7.33299170432537,7.59102941176471,6.57398002544529,6.75494071146245,7.48281904761905,7.25617592773438,180
"176",2016,7,7.5,9,7.5625,7,8,7.625,7.4,8,1,1,4,5,1558,1164,394,254,529,1029,7.33395645057766,7.59083333333333,6.57506129441624,6.75984251968504,7.48389413988658,7.25687478134111,181
"177",2016,8,7.65454545454545,11,8,6.73333333333333,8,8,7.525,8,3,1,3,8,1569,1172,397,255,532,1037,7.3362040471638,7.59362627986348,6.57625730478589,6.76470588235294,7.4868045112782,7.25894324975892,182
"178",2016,9,8.42857142857143,7,8.42857142857143,NA,NA,10,7.8,7,0,0,2,5,1576,1179,397,255,534,1042,7.34105593274112,7.59858354537744,6.57625730478589,6.76470588235294,7.49621722846442,7.26153949136276,183
"179",2016,10,9.05,10,9.27777777777778,7,7,9.66666666666667,8.78571428571429,9,1,1,3,7,1586,1188,398,256,537,1049,7.35183111601513,7.61130471380471,6.57732198492462,6.765625,7.5083426443203,7.27171034318398,184
"180",2016,11,8.25,8,8.33333333333333,8,7,NA,8.25,6,2,1,0,8,1594,1194,400,257,537,1057,7.35633886449184,7.61493299832496,6.584435375,6.76653696498054,7.5083426443203,7.27911461684011,185
"181",2016,12,7.80769230769231,13,8.25,6.33333333333333,6.5,8.025,7.71111111111111,10,3,2,4,9,1607,1204,403,259,541,1066,7.35999013690106,7.62020764119601,6.58256612903226,6.76447876447876,7.51216266173752,7.28276186679174,186
"182",2017,1,8.5,11,9.0625,7,5.5,5.5,9.16666666666667,8,3,2,2,9,1618,1212,406,261,543,1075,7.36774051297899,7.62972772277228,6.58565061576355,6.75478927203065,7.50475138121547,7.29853409302326,187
"183",2017,2,8.125,8,8.28571428571429,7,7,7.33333333333333,8.6,7,1,1,3,5,1626,1219,407,262,546,1080,7.37146626691267,7.63349466776046,6.58666867321867,6.75572519083969,7.50380952380952,7.30455939814815,188
"184",2017,3,8.07142857142857,7,8.75,4,4,8.83333333333333,7.5,6,1,1,3,4,1633,1225,408,263,549,1084,7.37446671769749,7.63896326530612,6.58032879901961,6.74524714828897,7.51107468123862,7.30528058118081,189
"185",2017,4,7.35714285714286,7,7.3,7.5,8,NA,7.35714285714286,5,2,1,0,7,1640,1230,410,264,549,1091,7.37439277439024,7.63758536585366,6.584815,6.75,7.51107468123862,7.30561333638863,190
"186",2017,5,8.2175,8,8.32,7.5,7.5,7.24,8.35714285714286,7,1,1,1,7,1648,1237,411,265,550,1098,7.37848552791262,7.64144704931285,6.58704172749392,6.75283018867924,7.51058181818182,7.31231707650273,191
"187",2017,6,7.30769230769231,13,7.25,8,8,8,7.18181818181818,12,1,1,2,11,1661,1249,412,266,552,1109,7.37793145695364,7.63768614891914,6.59047123786408,6.75751879699248,7.51235507246377,7.31102267808837,192
"188",2017,7,8.35714285714286,14,8.54545454545454,7.66666666666667,8,8.75,8.2,11,3,1,4,10,1675,1260,415,267,556,1119,7.38611591044776,7.64561111111111,6.59825096385542,6.76217228464419,7.52125899280575,7.31896706881144,193
"189",2017,8,7,5,7.25,6,6,6,7.25,4,1,1,1,4,1680,1264,416,268,557,1123,7.38496675595238,7.64435917721519,6.59681286057692,6.75932835820895,7.51852782764811,7.3187214158504,194
"190",2017,9,7.62727272727273,11,7.85714285714286,7.225,7.63333333333333,5,7.89,7,4,3,1,10,1691,1271,420,271,558,1133,7.38654296274394,7.64553107789142,6.6027955952381,6.7690036900369,7.51401433691756,7.32376359223301,195
"191",2017,10,7.72727272727273,11,8.21428571428571,6.875,6.83333333333333,8,7.57142857142857,7,4,3,4,7,1702,1278,424,274,562,1140,7.38874509400705,7.64864632237872,6.60536356132076,6.76970802919708,7.51747330960854,7.32528434210526,196
"192",2017,11,8.42857142857143,14,8.63636363636364,7.66666666666667,7,9.28571428571429,7.57142857142857,11,3,2,7,7,1716,1289,427,276,569,1147,7.39722852564103,7.65707525213344,6.6128200234192,6.7713768115942,7.53922671353251,7.32678653007846,197
"193",2017,12,7.75,10,7.75,NA,NA,6.625,8.5,10,0,0,4,6,1726,1299,427,276,573,1153,7.39927239281576,7.65779060816012,6.6128200234192,6.7713768115942,7.53284467713787,7.33289171725932,198
"194",2018,1,8.21153846153846,13,8.33333333333333,6.75,6.75,8.1875,8.22222222222222,12,1,1,4,9,1739,1311,428,277,577,1162,7.40534453709028,7.66397406559878,6.61314053738318,6.77129963898917,7.53738301559792,7.33977981927711,199
"195",2018,2,8.07142857142857,14,8.18181818181818,7.66666666666667,7.66666666666667,10,7.75,11,3,3,2,12,1753,1322,431,280,579,1174,7.4106640901312,7.66828290468986,6.62047366589327,6.78089285714286,7.54588946459413,7.34397287052811,200
"196",2018,3,8.625,8,8.625,NA,NA,8,8.71428571428571,8,0,0,1,7,1761,1330,431,280,580,1181,7.41618066439523,7.67403759398496,6.62047366589327,6.78089285714286,7.5466724137931,7.3520949618967,201
"197",2018,4,8,8,8.16666666666667,7.5,6,8,8,6,2,1,2,6,1769,1336,433,281,582,1187,7.41882088750707,7.67625,6.62453614318707,6.77811387900356,7.54823024054983,7.3553699663016,202
"198",2018,5,6.77777777777778,9,7.5,5.33333333333333,6.5,6,7.16666666666667,6,3,2,3,6,1778,1342,436,283,585,1193,7.41557601237345,7.67546199701937,6.61565172018349,6.77614840989399,7.5402905982906,7.35442091366303,203
"199",2018,6,7.71428571428571,7,7.6,8,8,9,7.2,5,2,2,2,5,1785,1347,438,285,587,1198,7.41674742296919,7.67518188567186,6.62197294520548,6.78473684210526,7.54526405451448,7.35377641903172,204
"200",2018,7,7.25,9,7.33333333333333,7.08333333333333,7.08333333333333,7.08333333333333,7.33333333333333,6,3,3,3,6,1794,1353,441,288,590,1204,7.4159108974359,7.67366592756837,6.62511145124717,6.78784722222222,7.54291525423729,7.35367454318937,205
"201",2018,8,7.5,5,7.875,6,6,NA,7.5,4,1,1,0,5,1799,1357,442,289,590,1209,7.41614460811562,7.67425939572587,6.6236971719457,6.78512110726644,7.54291525423729,7.35427969396195,206
"202",2018,9,7.5,8,8.28571428571429,2,NA,2,8.28571428571429,7,1,0,1,7,1807,1364,443,289,591,1216,7.4165158550083,7.67739736070381,6.61325993227991,6.78512110726644,7.53353637901861,7.35964157072368,207
"203",2018,10,7.25,8,7.6,6.66666666666667,6,5.5,7.83333333333333,5,3,1,2,6,1815,1369,446,290,593,1222,7.41578190082645,7.67711468224982,6.61361917040359,6.78241379310345,7.5266779089376,7.36196738952537,208
"204",2018,11,7.625,8,8.2,6.66666666666667,6.5,8.5,7.33333333333333,5,3,2,2,6,1823,1374,449,292,595,1228,7.41670002742732,7.67901746724891,6.61397360801782,6.7804794520548,7.52994957983193,7.36182748371335,209
"205",2018,12,7.44666666666667,15,7.68333333333333,6.5,7,7,7.60909090909091,12,3,1,4,11,1838,1386,452,293,599,1239,7.41694458650707,7.67905483405483,6.6132171460177,6.78122866894198,7.52641068447412,7.36402271993543,210
"206",2019,1,7.73333333333333,15,8.2,6.8,7.66666666666667,7.25,7.90909090909091,10,5,3,4,11,1853,1396,457,296,603,1250,7.41950574743659,7.68278653295129,6.61526072210066,6.7902027027027,7.52457711442786,7.36881932,211
"207",2019,2,7.77777777777778,9,9,5.33333333333333,5.33333333333333,NA,7.77777777777778,6,3,3,0,9,1862,1402,460,299,603,1259,7.42123745972073,7.68842368045649,6.60690032608696,6.77558528428094,7.52457711442786,7.3717427720413,212
"208",2019,3,7.46153846153846,13,7.83333333333333,6.625,6.16666666666667,7.875,7.27777777777778,9,4,3,4,9,1875,1411,464,302,607,1268,7.42151688,7.68934798015592,6.60705635775862,6.76953642384106,7.5268863261944,7.37107582807571,213
"209",2019,4,8,6,8.66666666666667,7.33333333333333,8,7,8.5,3,3,2,2,4,1881,1414,467,304,609,1272,7.42336212121212,7.69142149929279,6.61172194860814,6.77763157894737,7.52515599343185,7.37462590408805,214
"210",2019,5,7.44444444444444,9,7.8,7,6.66666666666667,7.66666666666667,7.33333333333333,5,4,3,3,6,1890,1419,471,307,612,1278,7.42346251322751,7.69180408738548,6.61501942675159,6.77654723127036,7.52584967320261,7.37443204225352,215
"211",2019,6,7.13636363636364,11,7.13636363636364,NA,NA,6.6,7.58333333333333,11,0,0,5,6,1901,1430,471,307,617,1284,7.42180123619148,7.68753146853147,6.61501942675159,6.77654723127036,7.51834683954619,7.3754082165109,216
"212",2019,7,7.31818181818182,11,7.6875,6.33333333333333,6.33333333333333,7.33333333333333,7.3125,8,3,3,3,8,1912,1438,474,310,620,1292,7.42120509937238,7.68753129346314,6.61323660337553,6.77225806451613,7.51745161290323,7.37501869195046,217
"213",2019,8,7.27272727272727,11,7.42857142857143,7,6.66666666666667,7.75,7.16666666666667,7,4,3,2,9,1923,1445,478,313,622,1301,7.42035577223089,7.686276816609,6.61647311715481,6.77124600638978,7.51819935691318,7.37357736356649,218
"214",2019,9,8.58636363636364,11,8.745,7,7,9.66666666666667,7.29,10,1,1,6,5,1934,1455,479,314,628,1306,7.4269876680455,7.69355326460481,6.61727379958246,6.77197452229299,7.53872611464968,7.37325738897397,219
"215",2019,10,7.135,10,8.55833333333333,5,5,5.66666666666667,7.76428571428571,6,4,3,3,7,1944,1461,483,317,631,1313,7.42548567386831,7.69710472279261,6.60388022774327,6.75520504731861,7.52982567353407,7.37534207920792,220
"216",2019,11,8.302667,10,8.302667,NA,NA,8.25,8.31583375,10,0,0,2,8,1954,1471,483,317,633,1321,7.42997483111566,7.70122139360979,6.60388022774327,6.75520504731861,7.53210110584518,7.38103771385314,221
"217",2019,12,8.16,5,8,8.4,8.4,8.26666666666667,8,3,2,2,3,2,1959,1474,485,319,636,1323,7.43183809086268,7.70182949118046,6.6112869072165,6.76551724137931,7.53556603773585,7.38197340891912,222
"218",2020,1,7.61764705882353,17,7.25,8.5,9.25,5.66666666666667,8.03571428571429,12,5,2,3,14,1976,1486,490,321,639,1337,7.43343664979757,7.69818080080754,6.63055948979592,6.7809968847352,7.52679186228482,7.3888188631264,223
"219",2020,2,8,11,8.11111111111111,7.5,6,8.66666666666667,7.75,9,2,1,3,8,1987,1495,492,322,642,1345,7.43657313537997,7.70066666889632,6.63409380081301,6.77857142857143,7.5321183800623,7.39096715241636,224
"220",2020,3,7.76666666666667,9,8.2375,4,4,6.63333333333333,8.33333333333333,8,1,1,3,6,1996,1503,493,323,645,1351,7.43806153306613,7.70352406520293,6.62875081135903,6.76996904024768,7.52793798449612,7.39515234641007,225
"221",2020,4,6.90909090909091,11,8,6.28571428571429,8,7,6.875,4,7,2,3,8,2007,1507,500,325,648,1359,7.43516234180369,7.70431099535501,6.6239483,6.77753846153846,7.52549382716049,7.39209037527594,226
"222",2020,5,7.77647058823529,17,8.13076923076923,6.625,6.625,7.41666666666667,7.97272727272727,13,4,4,6,11,2024,1520,504,329,654,1370,7.43802906126482,7.70795833552632,6.6239566468254,6.77568389057751,7.52449541284404,7.39675242335766,227
"223",2020,6,8.11538461538461,13,8.22222222222222,7.875,9,9.4,7.3125,9,4,2,5,8,2037,1529,508,331,659,1378,7.44235189985272,7.71098539568345,6.63380738188976,6.78912386706949,7.5387253414264,7.3962632946299,228
"224",2020,7,7.27941176470588,17,8.43181818181818,5.16666666666667,4.8,7.125,7.36363636363636,11,6,5,6,11,2054,1540,514,336,665,1389,7.44100332035053,7.7161342012987,6.61668122568094,6.75952380952381,7.53499248120301,7.3960049100072,229
"225",2020,8,7.28571428571429,7,7,8,8,8,6.75,5,2,1,3,4,2061,1545,516,337,668,1393,7.44047589519651,7.71381661488673,6.62204292635659,6.76320474777448,7.53708083832335,7.39414990667624,230
"226",2020,9,8.6875,8,8.91666666666667,8,7,8.5,8.875,6,2,1,4,4,2069,1551,518,338,672,1397,7.44529764137264,7.7184698065764,6.62736322393823,6.76390532544379,7.5428125,7.3983899928418,231
"227",2020,10,7.72727272727273,11,7.875,7.33333333333333,9,8.3,7.25,8,3,1,5,6,2080,1559,521,339,677,1403,7.44678885576923,7.71927304041052,6.6314283109405,6.77050147492625,7.5484047267356,7.3977553955809,232
"228",2020,11,8.45454545454546,11,8.55555555555556,8,8,7,8.6,9,2,2,1,10,2091,1568,523,341,678,1413,7.45209030129125,7.72407313137755,6.63666185468451,6.77771260997068,7.54759587020649,7.40626384996461,233
"229",2020,12,8.54,10,8.44444444444444,9.4,9.4,9.2,8.375,9,1,1,2,8,2101,1577,524,342,680,1421,7.4572683579248,7.72818431832594,6.64193540076336,6.78538011695907,7.55245588235294,7.41171767769177,234
"230",2021,1,8,16,7.72727272727273,8.6,9.25,8.5,7.83333333333333,11,5,4,4,12,2117,1588,529,346,684,1433,7.46137025035427,7.72817800377834,6.66044262759925,6.81387283236994,7.55799707602339,7.4152483042568,235
"231",2021,2,7.33333333333333,3,10,6,6,10,6,1,2,2,1,2,2120,1589,531,348,685,1435,7.46118906603774,7.72960772183763,6.65795508474576,6.80919540229885,7.56156204379562,7.41327583275261,236
"232",2021,3,6.85714285714286,7,7.8,4.5,4.5,8,6.4,5,2,2,2,5,2127,1594,533,350,687,1440,7.4592011377527,7.72982852572146,6.64985769230769,6.796,7.5628384279476,7.40975751388889,237
"233",2021,4,7.25,8,8.08333333333333,4.75,6.5,NA,7.25,6,2,1,0,8,2135,1600,535,351,687,1448,7.45841724590164,7.73115416875,6.64275542056075,6.7951566951567,7.5628384279476,7.40887487569061,238
"234",2021,5,6.7,5,7.5,5.5,7,8,6.375,3,2,1,1,4,2140,1603,537,352,688,1452,7.45664524299065,7.7307215658141,6.63849934823091,6.79573863636364,7.5634738372093,7.40602673553719,239
"235",2021,6,8.4375,8,8.35714285714286,9,NA,9,8.25,7,1,0,2,6,2148,1610,538,352,690,1458,7.46029833333333,7.73344513664596,6.64288875464684,6.79573863636364,7.56763768115942,7.40949987654321,240
"236",2021,7,7.5,8,8.42857142857143,1,10,10,6.66666666666667,7,1,1,2,6,2156,1617,539,353,692,1464,7.46044564935065,7.73645434137291,6.63241957328386,6.80481586402266,7.5746676300578,7.40645547814208,241
"237",2021,8,7.55,10,7.875,6.25,6.25,8,7.4375,8,2,2,2,8,2166,1625,541,355,694,1472,7.4608591043398,7.73713641230769,6.63100582255083,6.80169014084507,7.57589337175792,7.40662419836957,242
"238",2021,9,7.66666666666667,9,8.25,3,NA,6,8.14285714285714,8,1,0,2,7,2175,1633,542,355,696,1479,7.46171072183908,7.73964890998163,6.6243065498155,6.80169014084507,7.57136494252873,7.41010873563218,243
"239",2021,10,7.50769230769231,13,8.1,6.56,6.56,7.63333333333333,7.4,8,5,5,6,7,2188,1641,547,360,702,1486,7.4619839213894,7.74140564899452,6.62371873857404,6.79833333333333,7.57189458689459,7.41006111709287,244
"240",2021,11,8.22857142857143,7,8.1,9,NA,8,8.32,6,1,0,2,5,2195,1647,548,360,704,1491,7.46442861958998,7.74271200364299,6.62805501824818,6.79833333333333,7.57311079545454,7.41311255533199,245
"241",2021,12,7.75,10,8.0625,6.5,7.33333333333333,7.25,7.875,8,2,3,2,8,2205,1655,550,363,706,1499,7.46572372789116,7.74425780664653,6.62758936363637,6.80275482093664,7.5721954674221,7.41557759839893,246
"242",2022,1,7.96470588235294,17,8.03076923076923,7.75,8,8.33333333333333,7.88571428571429,13,4,3,3,14,2222,1668,554,366,709,1513,7.46954132313231,7.74649080935252,6.63569341155235,6.81256830601093,7.57541607898448,7.419927838731,247
"243",2022,2,8.71428571428571,7,9,8.33333333333333,8,10,8.5,4,3,1,1,6,2229,1672,557,367,710,1519,7.47345034544639,7.74948963516746,6.64483689407541,6.8158038147139,7.57883098591549,7.42419408821593,248
"244",2022,3,7.71666666666667,6,8.575,6,6,7,7.86,4,2,2,1,5,2235,1676,559,369,711,1524,7.47410327516778,7.75145982696897,6.64252978533095,6.81138211382114,7.57801687763713,7.42562389763779,249
"245",2022,4,7.5,12,9.14285714285714,5.2,6,5,7.72727272727273,7,5,3,1,11,2247,1683,564,372,712,1535,7.47424157543391,7.75724698158051,6.62974140070922,6.80483870967742,7.57439606741573,7.4277855504886,250
"246",2022,5,7.45,10,7.75,7,6,7.83333333333333,7.28571428571429,6,4,1,3,7,2257,1689,568,373,715,1542,7.47413416925122,7.75722123741859,6.63234885563381,6.80268096514745,7.57548251748252,7.42714060959792,251
"247",2022,6,7.96,8,9.004,6.22,9,NA,7.96,5,3,1,0,8,2265,1694,571,374,715,1550,7.47585025165563,7.76090122195986,6.63018239929948,6.80855614973262,7.57548251748252,7.4298908516129,252
"248",2022,7,8.04,5,7.9,8.25,8,8,8.05,3,2,1,1,4,2270,1697,573,375,716,1554,7.4770928722467,7.76114712433707,6.63583621291449,6.81173333333333,7.57607541899441,7.43148701415701,253
"249",2022,8,8.58571428571429,14,8.51666666666667,9,NA,7.2,8.69230769230769,12,2,0,1,13,2284,1709,575,375,717,1567,7.48388827495622,7.76645211819778,6.64405939130435,6.81173333333333,7.57555090655509,7.44194691767709,254
