"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,7,2,7,NA,NA,7,NA,2,0,0,2,0,2,2,0,0,2,0,7,7,NA,NA,7,NA,-4
"2",2014,7,6.84545454545455,11,7.4,5.875,5,6.325,7.14285714285714,7,4,1,4,7,13,9,4,1,6,7,6.86923076923077,7.31111111111111,5.875,5,6.55,7.14285714285714,-3
"3",2014,8,6.9,31,7.56428571428571,6.35294117647059,6.5,7.125,6.86666666666667,14,17,3,4,27,44,23,21,4,10,34,6.89090909090909,7.46521739130435,6.26190476190476,6.125,6.78,6.92352941176471,-2
"4",2014,9,7,6,7,NA,NA,8,6.8,6,0,0,1,5,50,29,21,4,11,39,6.904,7.36896551724138,6.26190476190476,6.125,6.89090909090909,6.90769230769231,-1
"5",2014,10,7.02,40,7.51363636363636,6.41666666666667,6,7,7.02962962962963,22,18,2,13,27,90,51,39,6,24,66,6.95555555555556,7.43137254901961,6.33333333333333,6.08333333333333,6.95,6.95757575757576,0
"6",2014,11,6.63315217391304,92,7.60113636363636,5.74583333333333,6.14285714285714,6.30714285714286,6.83333333333333,44,48,7,35,57,182,95,87,13,59,123,6.79258241758242,7.51,6.00919540229885,6.11538461538461,6.56864406779661,6.9,1
"7",2014,12,7.1790625,160,7.43217821782178,6.74576271186441,7.14705882352941,7.11290322580645,7.19496124031008,101,59,17,31,129,342,196,146,30,90,252,6.9733918128655,7.46989795918367,6.30684931506849,6.7,6.75611111111111,7.05099206349206,2
"8",2015,1,7.01237885462555,227,7.56330882352941,6.18901098901099,6.32352941176471,7.12038461538462,6.98028571428571,136,91,17,52,175,569,332,237,47,142,427,6.98894551845343,7.50816265060241,6.26160337552743,6.56382978723404,6.88950704225352,7.02201405152225,3
"9",2015,2,7.1003144654088,159,7.41470588235294,6.53771929824561,6.89166666666667,6.99,7.14385964912281,102,57,12,45,114,728,434,294,59,187,541,7.01326923076923,7.48619815668203,6.31513605442177,6.63050847457627,6.91368983957219,7.04768946395564,4
"10",2015,3,7.151875,160,7.70157894736842,6.34846153846154,6.84782608695652,7.30806451612903,7.11434108527132,95,65,23,31,129,888,529,359,82,218,670,7.03824324324324,7.52487712665407,6.32116991643454,6.69146341463415,6.96977064220183,7.0605223880597,5
"11",2015,4,6.99571428571429,168,7.26242990654206,6.52786885245902,6.73529411764706,7.16857142857143,6.95022556390977,107,61,17,35,133,1056,636,420,99,253,803,7.03147727272727,7.48072327044025,6.35119047619048,6.6989898989899,6.99727272727273,7.04225404732254,6
"12",2015,5,7.02612716763006,173,7.34284403669725,6.48671875,6.86153846153846,6.92068965517241,7.04736111111111,109,64,13,29,144,1229,745,484,112,282,947,7.03072416598861,7.46055033557047,6.36911157024793,6.71785714285714,6.98939716312057,7.04303062302006,7
"13",2015,6,7.14071428571429,140,7.57634408602151,6.27872340425532,6.43333333333333,6.96,7.19,93,47,15,30,110,1369,838,531,127,312,1057,7.04197224251278,7.47340095465394,6.36111111111111,6.68425196850394,6.98657051282051,7.05832544938505,8
"14",2015,7,6.94467530864198,162,7.19757281553398,6.50317627118644,6.55909090909091,6.75365853658537,7.0094,103,59,22,41,121,1531,941,590,149,353,1178,7.0316769431744,7.44320935175345,6.37531762711864,6.66577181208054,6.95951841359773,7.0533,9
"15",2015,8,7.01756906077348,181,7.35933884297521,6.32833333333333,6.55,7.38529411764706,6.93251700680272,121,60,12,34,147,1712,1062,650,161,387,1325,7.03018539719626,7.43365348399247,6.37098061538461,6.65714285714286,6.99692506459948,7.0398999245283,10
"16",2015,9,6.90213235294118,136,7.20931818181818,6.33895833333333,6.0625,6.825,6.91701754385965,88,48,8,22,114,1848,1150,698,169,409,1439,7.02076158008658,7.41648695652174,6.36877851002865,6.62899408284024,6.98767726161369,7.03016497567755,11
"17",2015,10,7.13452830188679,159,7.31866071428571,6.69574468085106,6.59375,7.41818181818182,7.0602380952381,112,47,16,33,126,2007,1262,745,185,442,1565,7.02977448928749,7.40780507131537,6.38940590604027,6.62594594594595,7.01981900452489,7.03258619808307,12
"18",2015,11,7.17496932515337,163,7.42245454545455,6.66132075471698,6.5875,7.36730769230769,7.13846715328467,110,53,16,26,137,2170,1372,798,201,468,1702,7.04068082949309,7.40897959183673,6.40746541353383,6.6228855721393,7.03912393162393,7.0411089306698,13
"19",2015,12,6.98267782426778,239,7.40197368421053,6.25011494252874,6.26086956521739,7.032,6.9755980861244,152,87,23,30,209,2409,1524,885,224,498,1911,7.03492627646326,7.40828083989501,6.39199706214689,6.58571428571429,7.03869477911647,7.03394421768707,14
"20",2016,1,7.09441767068273,249,7.31033707865169,6.5530985915493,6.67647058823529,6.97170731707317,7.11860576923077,178,71,17,41,208,2658,1702,956,241,539,2119,7.04049939804364,7.39803760282021,6.40396171548117,6.59211618257261,7.03359925788497,7.04225455403492,15
"21",2016,2,6.86892424242424,165,7.26901376146789,6.09017857142857,6.1025,6.50277777777778,6.91375850340136,109,56,20,18,147,2823,1811,1012,261,557,2266,7.03047109458023,7.39027194919934,6.38659822134387,6.55459770114942,7.01644524236984,7.03391875551633,16
"22",2016,3,6.8979381443299,194,7.30075757575758,6.04032258064516,5.5625,6.99090909090909,6.88604651162791,132,62,8,22,172,3017,1943,1074,269,579,2438,7.02194892277096,7.38419068450849,6.36660837988827,6.52509293680297,7.01547495682211,7.02348642329779,17
"23",2016,4,7.09382467532467,154,7.44416504854369,6.38627450980392,6.64666666666667,6.78889473684211,7.13674074074074,103,51,15,19,135,3171,2046,1125,284,598,2573,7.02543957742037,7.38720992179863,6.36749991111111,6.53151408450704,7.00827591973244,7.02942864360668,18
"24",2016,5,7.06864864864865,148,7.43010204081633,6.3602,6.36666666666667,7.23642857142857,7.05111940298507,98,50,15,14,134,3319,2144,1175,299,612,2707,7.02736634528472,7.38917047574627,6.36718927659575,6.52324414715719,7.01349509803922,7.03050236424086,19
"25",2016,6,6.89807692307692,130,7.31845238095238,6.1304347826087,6.25,7.06428571428571,6.86605504587156,84,46,8,21,109,3449,2228,1221,307,633,2816,7.02249315743694,7.38650426391382,6.35826977886978,6.51612377850163,7.01518009478673,7.02413703835227,20
"26",2016,7,6.88013245033113,151,7.28010752688172,6.23879310344828,5.72727272727273,6.96842105263158,6.86742424242424,93,58,11,19,132,3600,2321,1279,318,652,2948,7.01652191666667,7.38224105988798,6.35285175918687,6.48883647798742,7.01381748466258,7.01712004748982,21
"27",2016,8,6.8956875,160,7.23479591836735,6.35967741935484,6.25,7.17916666666667,6.84566176470588,98,62,14,24,136,3760,2419,1341,332,676,3084,7.01138002659575,7.37626767259198,6.35316733780761,6.47876506024096,7.01968786982249,7.00955898184176,22
"28",2016,9,7.09342105263158,152,7.68829787234043,6.12931034482759,6.525,6.75555555555556,7.13880597014925,94,58,12,18,134,3912,2513,1399,344,694,3218,7.01456771472393,7.38793931555909,6.34388663330951,6.48037790697674,7.01283717579251,7.01494092604102,23
"29",2016,10,6.93341121495327,214,7.31390977443609,6.30864197530864,6.08333333333333,6.85,6.94701086956522,133,81,18,30,184,4126,2646,1480,362,724,3402,7.01035843431895,7.38421825396825,6.3419577027027,6.46063535911602,7.00608977900553,7.01126687242798,24
"30",2016,11,6.91196078431373,204,7.41022900763359,6.01780821917808,6.10625,6.9037037037037,6.91322033898305,131,73,16,27,177,4330,2777,1553,378,751,3579,7.00572260969977,7.38544526467411,6.3267207984546,6.44563492063492,7.00240878828229,7.00641796591226,25
"31",2016,12,6.97798657718121,149,7.32888888888889,6.05365853658537,6.18181818181818,6.87727272727273,6.99543307086614,108,41,11,22,127,4479,2885,1594,389,773,3706,7.00479993302076,7.3833280762565,6.31969723964868,6.43817480719794,6.99884734799483,7.0060415272531,26
"32",2017,1,6.95723981900453,221,7.23510638297872,6.4675,6.72222222222222,7.09193548387097,6.93526315789474,141,80,18,31,190,4700,3026,1674,407,804,3896,7.00256359574468,7.37642151354924,6.32676069295102,6.4507371007371,7.00243656716418,7.0025898100616,27
"33",2017,2,7.0270625,160,7.23330275229358,6.58627450980392,5.7,6.81111111111111,7.05443661971831,109,51,12,18,142,4860,3135,1725,419,822,4038,7.00337014403292,7.37144545454546,6.33443327536232,6.42923627684964,6.99824695863747,7.00441305101535,28
"34",2017,3,6.9521511627907,172,7.4167,6.30694444444444,6.35454545454545,7.38666666666667,6.91063694267516,100,72,22,15,157,5032,3235,1797,441,837,4195,7.00161941573927,7.37284435857805,6.33333188647746,6.42551020408163,7.00520788530466,7.00090343265793,29
"35",2017,4,6.927,150,7.225,6.1075,6.57142857142857,6.85357142857143,6.94385245901639,110,40,7,28,122,5182,3345,1837,448,865,4317,6.99945945580857,7.36798251121076,6.32841448013065,6.42779017857143,7.00029942196532,6.99929115126245,30
"36",2017,5,6.91335616438356,146,7.3625,6.23189655172414,5.95294117647059,6.78947368421053,6.93188976377953,88,58,17,19,127,5328,3433,1895,465,884,4444,6.99710001876877,7.36784197494902,6.32546036939314,6.41043010752688,6.99576809954751,6.9973649639964,31
"37",2017,6,6.81661016949153,118,7.17039473684211,6.17642857142857,5.65,6.99391304347826,6.77368421052632,76,42,10,23,95,5446,3509,1937,475,907,4539,6.99318929489534,7.36356554573953,6.32222891068663,6.39442105263158,6.9957210584344,6.99268338841154,32
"38",2017,7,7.09488188976378,127,7.45140845070423,6.64285714285714,6.39285714285714,6.83529411764706,7.135,71,56,14,17,110,5573,3580,1993,489,924,4649,6.99550671092769,7.36530768156425,6.33123803311591,6.39437627811861,6.99276948051948,6.99605074209507,33
"39",2017,8,6.9894674556213,169,7.30873873873874,6.37844827586207,6.73333333333333,6.93565217391304,6.99794520547945,111,58,15,23,146,5742,3691,2051,504,947,4795,6.99532896203414,7.36360647520997,6.33257308629937,6.40446428571429,6.99138225976769,6.99610842544317,34
"40",2017,9,6.88121212121212,165,7.17559139784946,6.50097222222222,5.79411764705882,6.27,6.96551724137931,93,72,17,20,145,5907,3784,2123,521,967,4940,6.99214134078213,7.35898559725159,6.33828422044277,6.38454894433781,6.97646225439504,6.99521050607287,35
"41",2017,10,6.85284263959391,197,7.34795081967213,6.04746666666667,5.86909090909091,7.09375,6.83154696132597,122,75,11,16,181,6104,3906,2198,532,983,5121,6.98764562581914,7.35864093701997,6.32836096451319,6.37389097744361,6.97837131230926,6.98942587385276,36
"42",2017,11,6.96150234741784,213,7.17043795620438,6.58486842105263,6.09166666666667,6.41724137931034,7.04728260869565,137,76,12,29,184,6317,4043,2274,544,1012,5305,6.98676411271173,7.35226354192431,6.33693377308707,6.36766544117647,6.96229150197629,6.99143259189444,37
"43",2017,12,7.00545977011494,174,7.42090909090909,6.29140625,5.925,7.36666666666667,6.97138364779874,110,64,10,15,159,6491,4153,2338,554,1027,5464,6.98726527499615,7.35408174813388,6.3356875106929,6.35967509025271,6.9681976630964,6.99084917642752,38
"44",2018,1,6.97877865612648,253,7.28646285714286,6.28846153846154,6.1725,6.8125,6.99305150214592,175,78,20,20,233,6744,4328,2416,574,1047,5697,6.98694690094899,7.35134762014787,6.33416283112583,6.35315331010453,6.96522349570201,6.9909392487274,39
"45",2018,2,6.73888888888889,135,6.98414634146341,6.35943396226415,6.54166666666667,6.73611111111111,6.73931623931624,82,53,12,18,117,6879,4410,2469,586,1065,5814,6.98207877598488,7.34451984126984,6.33470530579182,6.35701365187713,6.96135117370892,6.98587562779498,40
"46",2018,3,6.75841059602649,151,7.24645161290323,5.97586206896552,6.375,7.09545454545455,6.70093023255814,93,58,12,22,129,7030,4503,2527,598,1087,5943,6.97727452347084,7.34249444814568,6.3264690937871,6.3573745819398,6.96406531738731,6.97969054349655,41
"47",2018,4,6.87097420289855,138,7.26398247191011,6.15714285714286,6.38888888888889,6.71944444444444,6.89370366666667,89,49,9,18,120,7168,4592,2576,607,1105,6063,6.97522800502232,7.34097276567944,6.32324821428571,6.35784184514003,6.96008054298643,6.97798867557315,42
"48",2018,5,6.95847826086957,138,7.32707317073171,6.41875,6.4375,6.43478260869565,7.06321739130435,82,56,8,23,115,7306,4674,2632,615,1128,6178,6.97491162606077,7.3407289131365,6.32528016717325,6.35887804878049,6.94936968085107,6.97957516024603,43
"49",2018,6,7.01259615384615,104,7.35371428571429,6.31029411764706,6.6,7.13153846153846,6.9956043956044,70,34,5,13,91,7410,4744,2666,620,1141,6269,6.9754405317139,7.34092051854975,6.32508904726182,6.36082258064516,6.95144522348817,6.97980783857074,44
"50",2018,7,6.80038461538462,130,7.17411764705882,6.09444444444444,6.52083333333333,6.60769230769231,6.82179487179487,85,45,12,13,117,7540,4829,2711,632,1154,6386,6.97242232625995,7.3379844564092,6.32126056805607,6.36386075949367,6.94757279029463,6.97691283119323,45
"51",2018,8,6.85729323308271,133,7.38135135135135,6.2,6.04166666666667,6.76285714285714,6.875,74,59,12,21,112,7673,4903,2770,644,1175,6498,6.97042673530562,7.33863898429533,6.31867776173285,6.35785714285714,6.9442714893617,6.97515625423207,46
"52",2018,9,6.95063063063063,111,7.23913043478261,6.47666666666667,5.71,7.03571428571429,6.93835051546392,69,42,10,14,97,7784,4972,2812,654,1189,6595,6.97014444244604,7.33725803298472,6.32103748221906,6.34795107033639,6.94534819175778,6.97461491129643,47
"53",2018,10,6.97175572519084,131,7.42875,6.25490196078431,6.075,7.05333333333333,6.96120689655172,80,51,20,15,116,7915,5052,2863,674,1204,6711,6.97017111054959,7.33870683689628,6.31985937827454,6.33985163204748,6.94669352159469,6.97438315303233,48
"54",2018,11,6.83488235294118,153,7.20856976744186,6.35522388059701,5.8625,6.5125,6.87253284671533,86,67,16,16,137,8068,5138,2930,690,1220,6848,6.96760552057511,7.33652859867653,6.32066805460751,6.32878260869565,6.94099918032787,6.97234555198598,49
"55",2018,12,6.7005684496124,129,7.08556858823529,5.95681818181818,5.82142857142857,6.33333333333333,6.76012009009009,85,44,14,18,111,8197,5223,2974,704,1238,6959,6.96340303403684,7.33244443231859,6.31528493611298,6.31869318181818,6.93216397415186,6.96896043540738,50
"56",2019,1,6.79873480662983,181,6.99866935483871,6.36378947368421,6.23028571428571,6.86568965517241,6.78596052631579,124,57,21,29,152,8378,5347,3031,725,1267,7111,6.95984550847458,7.32470399663363,6.31619709666777,6.31613241379311,6.93064246250987,6.96504875123049,51
"57",2019,2,6.9111640625,128,7.16152564102564,6.5206,6.59090909090909,6.75533333333333,6.93184955752212,78,50,11,15,113,8506,5425,3081,736,1282,7224,6.95911294027745,7.32235783778802,6.31951424862058,6.32023913043478,6.92859126365055,6.96452943936877,52
"58",2019,3,6.82824427480916,131,7.15185185185185,6.304,5.84615384615385,7.175,6.76576576576577,81,50,13,20,111,8637,5506,3131,749,1302,7335,6.95712801551465,7.31984948601526,6.31926649632705,6.31201068090788,6.93237634408602,6.96152156373551,53
"59",2019,4,6.66571428571429,105,7.06545454545455,6.226,6.53846153846154,6.98571428571429,6.61648351648352,55,50,13,14,91,8742,5561,3181,762,1316,7426,6.95362785060627,7.31733344182701,6.31780050298648,6.31587401574803,6.93294376899696,6.95729338405602,54
"60",2019,5,6.98,107,7.36619718309859,6.21833333333333,6.01230769230769,6.79333333333333,7.0104347826087,71,36,13,15,92,8849,5632,3217,775,1331,7518,6.95394673635439,7.31794944424716,6.31668741063102,6.31078193548387,6.93137039819684,6.95794369114126,55
"61",2019,6,6.83684782608696,92,7.16333333333333,6.12758620689655,6.71428571428571,7.05555555555556,6.81313253012048,63,29,7,9,83,8941,5695,3246,782,1340,7601,6.95274182641763,7.31623902897279,6.31499796672828,6.31439386189258,6.93220447761194,6.95636240889356,56
"62",2019,7,6.86601242990654,107,7.11031527027027,6.31818181818182,6.33333333333333,7.2125,6.82224557894737,74,33,3,12,95,9048,5769,3279,785,1352,7696,6.95171618037135,7.31359760790432,6.31503000914913,6.31446624203822,6.93469230769231,6.95470686070686,57
"63",2019,8,6.82117293233083,133,7.16940540540541,6.38440677966102,6.31666666666667,6.8,6.82308196721312,74,59,12,11,122,9181,5843,3338,797,1363,7818,6.9498250735214,7.31177145302071,6.31625626123427,6.31449937264743,6.93360528246515,6.95265285239191,58
"64",2019,9,6.89961240310078,129,7.06833333333333,6.51025641025641,6.05555555555556,6.91,6.89770642201835,90,39,9,20,109,9310,5933,3377,806,1383,7927,6.94912932330827,7.30807864486769,6.31849671305893,6.31160794044665,6.93326391901663,6.95189731298095,59
"65",2019,10,7.07639166666667,120,7.41730379746835,6.41951219512195,5.85714285714286,7,7.08258558558559,79,41,7,9,111,9430,6012,3418,813,1392,8038,6.9507487804878,7.30951390552229,6.31970842598011,6.30769495694957,6.93369540229885,6.95370204030853,60
"66",2019,11,6.90411392405063,158,7.2795,6.25689655172414,5.76470588235294,7.03333333333333,6.8875,100,58,17,18,140,9588,6112,3476,830,1410,8178,6.94998028785983,7.30902284031414,6.31866035673188,6.29657349397591,6.93496737588652,6.95256872095867,61
"67",2019,12,7.0979012345679,162,7.40572916666667,6.65015151515152,7.290625,6.7047619047619,7.15645390070922,96,66,16,21,141,9750,6208,3542,846,1431,8319,6.95243805128205,7.31051829896907,6.32483721061547,6.31537352245863,6.93158909853249,6.95602440197139,62
"68",2020,1,6.90383928571429,224,7.16987012987013,6.31857142857143,5.45555555555556,6.81923076923077,6.91494949494949,154,70,9,26,198,9974,6362,3612,855,1457,8517,6.95134660116303,7.3071137378183,6.3247157807309,6.30632280701755,6.92958407687028,6.95506950804273,63
"69",2020,2,6.64122580645161,155,7.05354166666667,5.97033898305085,6.16666666666667,6.68642857142857,6.63673758865248,96,59,6,14,141,10129,6458,3671,861,1471,8658,6.94660094777372,7.30334431712605,6.31902026695723,6.30534959349594,6.92726988443236,6.94988530838531,64
"70",2020,3,6.87129213483146,178,7.272,6.46147727272727,6.25,5.89285714285714,6.95481707317073,90,88,11,14,164,10307,6548,3759,872,1485,8822,6.94530037838362,7.30291350030544,6.32235525405693,6.30465137614679,6.91751784511784,6.94997698934482,65
"71",2020,4,6.74376809782609,184,7.21412844036697,6.06017773333333,6,6.51707060606061,6.79331125827815,109,75,12,33,151,10491,6657,3834,884,1518,8973,6.94176573539224,7.30145975664714,6.31722658581116,6.30051583710407,6.90881247035573,6.94734057728741,66
"72",2020,5,6.76643931428571,175,7.23561035294118,6.32333333333333,6.50625,6.93,6.74533470967742,85,90,16,20,155,10666,6742,3924,900,1538,9128,6.93888910650666,7.30062955799466,6.31736664882773,6.30417333333334,6.90908799089727,6.94391037248028,67
"73",2020,6,6.61038759689922,129,7.02739726027397,6.06678571428571,6.15,6.79411764705882,6.5825,73,56,6,17,112,10795,6815,3980,906,1555,9240,6.93496352107457,7.29770278503302,6.31384088693467,6.3031523178808,6.90783108038585,6.93952964069264,68
"74",2020,7,6.76004940740741,135,7.13360465116279,6.10442183673469,6.02963,6.91764705882353,6.73734466101695,86,49,9,17,118,10930,6901,4029,915,1572,9358,6.93280309972553,7.2956578003188,6.31129396872673,6.30046193442623,6.90793723282443,6.93698018273135,69
"75",2020,8,6.86306306306306,111,7.23513513513513,6.11891891891892,5.5625,6.38333333333333,6.93802083333333,74,37,8,15,96,11041,6975,4066,923,1587,9454,6.93210197264741,7.29501569605735,6.30954338416134,6.29406573131094,6.90297878386894,6.93699074994711,70
"76",2020,9,6.76592592592593,108,7.27809523809524,6.04888888888889,6.15384615384615,7.04166666666667,6.73145833333333,63,45,13,12,96,11149,7038,4111,936,1599,9550,6.93049223069334,7.29486423415743,6.30669019703235,6.29211823717949,6.90401959349594,6.93492466492146,71
"77",2020,10,6.69659285714286,140,7.19497333333333,6.12153846153846,5.42857142857143,6.67777777777778,6.69788549618321,75,65,7,9,131,11289,7113,4176,943,1608,9681,6.92759153866596,7.29381097708421,6.30380828544062,6.28570802757158,6.90275331467662,6.93171713149468,72
"78",2020,11,6.6894512195122,164,7.06622448979592,6.13,6.18,6.465625,6.71364864864865,98,66,15,16,148,11453,7211,4242,958,1624,9829,6.9241815140138,7.29071799750381,6.30110405469119,6.2840528914405,6.8984466317734,6.92843356903042,73
"79",2020,12,6.7623417721519,158,7.11567010309278,6.20049180327869,6.025,6.202,6.82111888111888,97,61,10,15,143,11611,7308,4303,968,1639,9972,6.92197923348549,7.28839456486043,6.29967775970254,6.28137672520661,6.89207280658939,6.92689466004813,74
"80",2021,1,6.93171717171717,198,7.22571428571429,6.41722222222222,6.125,6.798,6.95104046242775,126,72,16,25,173,11809,7434,4375,984,1664,10145,6.92214250825642,7.28733218724778,6.30161220571429,6.27883401422764,6.890659453125,6.92730641202562,75
"81",2021,2,6.80669428571429,161,7.11888890909091,6.13333333333333,5.53846153846154,7.23769230769231,6.76883635135135,110,51,13,13,148,11970,7544,4426,997,1677,10293,6.92058969590643,7.28487609490986,6.29967315860823,6.2691802106319,6.89334963029219,6.92502781793452,76
"82",2021,3,6.76615836879433,141,7.07897,6.23076923076923,5.54166666666667,6.70318181818182,6.77148715384615,89,52,12,11,130,12111,7633,4478,1009,1688,10423,6.91879175873173,7.28247525088432,6.29887302367128,6.26052791873142,6.89211038507109,6.92311279478077,77
"83",2021,4,6.60145833333333,144,7.17448717948718,5.92424242424242,5.375,6.10588235294118,6.66779527559055,78,66,12,17,127,12255,7711,4544,1021,1705,10550,6.91506299388005,7.28138290623784,6.29343164612676,6.25012014691479,6.88427116129032,6.9200393042654,78
"84",2021,5,6.59126984126984,126,6.99333333333333,6,5.41666666666667,6.63888888888889,6.58333333333333,75,51,12,18,108,12381,7786,4595,1033,1723,10658,6.91176778854697,7.27860821859748,6.29017484221981,6.24043820909971,6.88170767846779,6.9166273841246,79
"85",2021,6,6.62,95,7.07424242424242,5.58620689655172,5.66666666666667,6.78571428571429,6.59135802469136,66,29,3,14,81,12476,7852,4624,1036,1737,10739,6.90954608768836,7.27689042154865,6.2857598183391,6.23877670849421,6.88093398388026,6.91417400689077,80
"86",2021,7,6.64342105263158,114,7.0231884057971,6.06111111111111,5.20833333333333,6.18181818181818,6.69271844660194,69,45,6,11,103,12590,7921,4669,1042,1748,10842,6.90713637728356,7.27468041787653,6.28359464553438,6.23284325335893,6.87653451372998,6.91207015864231,81
"87",2021,8,6.80713740458015,131,7.1528313253012,6.209375,5.3,6.76315789473684,6.81459821428571,83,48,5,19,112,12721,8004,4717,1047,1767,10954,6.90610659460734,7.27341686531734,6.28283938944244,6.22838841451767,6.87531541029995,6.91107354938835,82
"88",2021,9,6.57342105263158,114,7.17844827586207,5.94678571428571,5.22727272727273,6.35833333333333,6.59872549019608,58,56,11,12,102,12835,8062,4773,1058,1779,11056,6.903151693806,7.27273363805507,6.27889658495705,6.21797983931947,6.87182817875211,6.9081919012301,83
"89",2021,10,6.64869565217391,115,7.10819672131148,6.12962962962963,6.04444444444444,6.825,6.62020202020202,61,54,9,16,99,12950,8123,4827,1067,1795,11155,6.90089204555985,7.27149804136403,6.27722672467371,6.2165160918463,6.87141076880223,6.90563600717167,84
"90",2021,11,6.64878048780488,123,7.13239436619718,5.98846153846154,5.42857142857143,6.375,6.68971962616822,71,52,14,16,107,13073,8194,4879,1081,1811,11262,6.89852000229481,7.27029272516476,6.27414908792786,6.20631144310823,6.86702503036996,6.90358459065885,85
"91",2021,12,6.76693333333333,150,7.11548387096774,6.19824561403509,5.75,6.444,6.80281481481481,93,57,10,15,135,13223,8287,4936,1091,1826,11397,6.89702730015881,7.26855539881742,6.27327256888169,6.20212893675527,6.86355001642936,6.90239095025006,86
"92",2022,1,6.86395673076923,208,7.15214893617021,6.25746268656716,5.65555555555556,7.256,6.81039890710383,141,67,9,25,183,13431,8428,5003,1100,1851,11580,6.8965151507706,7.26660792477456,6.27306084349391,6.19765697272727,6.86885052944355,6.90093718998273,87
"93",2022,2,6.65145038167939,131,6.96925,6.15294117647059,5.39285714285714,6.20588235294118,6.7178947368421,80,51,14,17,114,13562,8508,5054,1114,1868,11694,6.89414798628521,7.26381189351199,6.27184871388999,6.18754279174147,6.86281709314775,6.89915278433384,88
"94",2022,3,6.76309302325581,129,6.95182894736842,6.49245283018868,6.31818181818182,6.4,6.81086842105263,76,53,11,15,114,13691,8584,5107,1125,1883,11808,6.89291315389672,7.26104969594595,6.27413812414333,6.18882015111111,6.85913028677642,6.8983004454607,89
"95",2022,4,6.71581967213115,122,6.88185185185185,6.38780487804878,6.33333333333333,6.27375,6.78254716981132,81,41,6,16,106,13813,8665,5148,1131,1899,11914,6.89134901831608,7.2575049728794,6.2750433954934,6.18958679929266,6.85419817272249,6.89727057747188,90
"96",2022,5,6.73834482758621,145,7.11202380952381,6.22377049180328,6.92,7.68461538461538,6.64515151515152,84,61,10,13,132,13958,8749,5209,1141,1912,12046,6.88975956369107,7.25610819407932,6.2744429641006,6.19598831726556,6.85984431485356,6.89450785821019,91
"97",2022,6,6.51913793103448,116,6.978125,5.95423076923077,5.14285714285714,7.0425,6.45875,64,52,7,12,104,14074,8813,5261,1148,1924,12150,6.88670484510445,7.25408948031317,6.27127796996769,6.18956678571429,6.86098353950104,6.89077791440329,92
"98",2022,7,6.86883211678832,137,7.15329411764706,6.40384615384615,5.16666666666667,5.875,6.96424,85,52,9,12,125,14211,8898,5313,1157,1936,12275,6.88653254450777,7.25312661159811,6.27257545642763,6.18160991356958,6.85487207128099,6.89152600081466,93
"99",2022,8,6.82835483870968,155,7.07954081632653,6.39649122807018,5.625,6.56875,6.85013986013986,98,57,4,12,143,14366,8996,5370,1161,1948,12418,6.88590484407629,7.25123561471765,6.27389076350093,6.17969222222222,6.85310951232033,6.89104941697536,94
