"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-6
"2",2014,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,0,2,8.5,8.5,NA,NA,NA,8.5,-3
"3",2014,12,8,16,7.96428571428571,8.25,8.5,7.5,8.11538461538461,14,2,1,3,13,18,16,2,1,3,15,8.05555555555556,8.03125,8.25,8.5,7.5,8.16666666666667,-1
"4",2015,1,7.84736842105263,19,8.07857142857143,7.2,8,8.25,7.8,14,5,1,2,17,37,30,7,2,5,32,7.94864864864865,8.05333333333333,7.5,8.25,7.8,7.971875,0
"5",2015,2,7.93333333333333,15,8.5,5.66666666666667,8,5,8.38461538461539,12,3,1,2,13,52,42,10,3,7,45,7.94423076923077,8.18095238095238,6.95,8.16666666666667,7,8.09111111111111,1
"6",2015,3,8.26470588235294,17,8.375,6.5,6.5,9.5,8.1,16,1,1,2,15,69,58,11,4,9,60,8.0231884057971,8.23448275862069,6.90909090909091,7.75,7.55555555555556,8.09333333333333,2
"7",2015,4,8.20909090909091,55,8.6125,7.13333333333333,7.8,8.83333333333333,8.13265306122449,40,15,5,6,49,124,98,26,9,15,109,8.10564516129032,8.38877551020408,7.03846153846154,7.77777777777778,8.06666666666667,8.11100917431193,3
"8",2015,5,8.09268292682927,41,8.21666666666667,7.75454545454545,7.93333333333333,8,8.1027027027027,30,11,3,4,37,165,128,37,12,19,146,8.10242424242424,8.3484375,7.25135135135135,7.81666666666667,8.05263157894737,8.10890410958904,4
"9",2015,6,7.77641509433962,53,8.11282051282051,6.83928571428571,6.7,7.555,7.82790697674419,39,14,5,10,43,218,167,51,17,29,189,8.02316513761468,8.2934131736527,7.13823529411765,7.48823529411765,7.88103448275862,8.04497354497354,5
"10",2015,7,8.052,50,8.14146341463415,7.64444444444444,7.68571428571429,7.4,8.12444444444444,41,9,7,5,45,268,208,60,24,34,234,8.0285447761194,8.26346153846154,7.21416666666667,7.54583333333333,7.81029411764706,8.06025641025641,6
"11",2015,8,8.06296296296296,27,8.14210526315789,7.875,7.6,7,8.24782608695652,19,8,5,4,23,295,227,68,29,38,257,8.03169491525424,8.25330396475771,7.29191176470588,7.5551724137931,7.725,8.07704280155642,7
"12",2015,9,7.77666666666667,30,8,7.25555555555556,7.625,7.5,7.81923076923077,21,9,4,4,26,325,248,77,33,42,283,8.00815384615385,8.23185483870968,7.28766233766234,7.56363636363636,7.70357142857143,8.05335689045936,8
"13",2015,10,7.95,32,8.30833333333333,6.875,7.66666666666667,7.2,8.08888888888889,24,8,6,5,27,357,272,85,39,47,310,8.00294117647059,8.23860294117647,7.24882352941176,7.57948717948718,7.65,8.05645161290323,9
"14",2015,11,7.5609756097561,41,7.69642857142857,7.26923076923077,7.6875,7.75,7.54054054054054,28,13,8,4,37,398,300,98,47,51,347,7.95741206030151,8.188,7.2515306122449,7.59787234042553,7.6578431372549,8.0014409221902,10
"15",2015,12,7.9,45,8.12941176470588,7.19090909090909,7.975,8.46666666666667,7.85952380952381,34,11,4,3,42,443,334,109,51,54,389,7.95158013544018,8.18203592814371,7.2454128440367,7.62745098039216,7.70277777777778,7.98611825192802,11
"16",2016,1,7.80384615384615,52,8.25833333333333,6.78125,6.77777777777778,6.06,7.98936170212766,36,16,9,5,47,495,370,125,60,59,436,7.93606060606061,8.18945945945946,7.186,7.5,7.5635593220339,7.98646788990826,12
"17",2016,2,7.89230769230769,26,8.03684210526316,7.5,7.2,8,7.888,19,7,5,1,25,521,389,132,65,60,461,7.93387715930902,8.18200514138818,7.20265151515152,7.47692307692308,7.57083333333333,7.98112798264642,13
"18",2016,3,7.26279069767442,43,8.23043478260869,6.15,7.625,6.1,7.35,23,20,4,3,40,564,412,152,69,63,501,7.88271276595745,8.18470873786408,7.06414473684211,7.48550724637681,7.50079365079365,7.93073852295409,14
"19",2016,4,7.69318181818182,44,8.20588235294118,5.95,NA,8.3,7.61538461538461,34,10,0,5,39,608,446,162,69,68,540,7.86899671052632,8.18632286995516,6.99537037037037,7.48550724637681,7.55955882352941,7.90796296296296,15
"20",2016,5,8.03333333333333,48,8.20810810810811,7.44545454545455,7.45,7.575,8.075,37,11,4,4,44,656,483,173,73,72,584,7.88102134146342,8.1879917184265,7.02398843930636,7.48356164383562,7.56041666666667,7.92054794520548,16
"21",2016,6,7.93625531914894,47,8.10536842105263,7.22222222222222,7.5,9,7.91313043478261,38,9,4,1,46,703,521,182,77,73,630,7.88471408250356,8.18196545105566,7.03379120879121,7.48441558441558,7.58013698630137,7.92000634920635,17
"22",2016,7,7.67575757575758,33,8.05416666666667,6.66666666666667,7.5,8,7.61785714285714,24,9,3,5,28,736,545,191,80,78,658,7.87534510869565,8.1763376146789,7.01649214659686,7.485,7.60705128205128,7.90714893617021,18
"23",2016,8,7.46,35,7.884,6.4,7,6.51666666666667,7.6551724137931,25,10,2,6,29,771,570,201,82,84,687,7.85649027237354,8.16351578947369,6.98582089552239,7.47317073170732,7.52916666666667,7.89651237263464,19
"24",2016,9,7.77142857142857,35,8.02083333333333,7.22727272727273,7.75,7.33333333333333,7.8125,24,11,4,3,32,806,594,212,86,87,719,7.85279652605459,8.15775084175085,6.99834905660377,7.48604651162791,7.52241379310345,7.89277329624478,20
"25",2016,10,8.01590909090909,44,8.38709677419355,7.13076923076923,7.65,7.92857142857143,8.03243243243243,31,13,2,7,37,850,625,225,88,94,756,7.86124,8.1691264,7.006,7.48977272727273,7.55265957446808,7.89960846560846,21
"26",2016,11,7.43829787234043,47,7.66,6.79166666666667,6.33333333333333,8.25,7.40222222222222,35,12,3,2,45,897,660,237,91,96,801,7.83907915273133,8.14212727272728,6.9951476793249,7.45164835164835,7.5671875,7.87166541822722,22
"27",2016,12,7.28571428571429,35,7.75,5.42857142857143,7,7.25,7.28787878787879,28,7,2,2,33,932,688,244,93,98,834,7.8182982832618,8.12616860465117,6.95020491803279,7.44193548387097,7.56071428571429,7.84856594724221,23
"28",2017,1,7.58888888888889,45,8.16666666666667,6,7,7.75,7.57317073170732,33,12,5,4,41,977,721,256,98,102,875,7.8077318321392,8.12802219140084,6.9056640625,7.41938775510204,7.56813725490196,7.83566171428571,24
"29",2017,2,7.4328125,32,7.9375,6.59166666666667,6.75,7,7.53269230769231,20,12,4,6,26,1009,741,268,102,108,901,7.7958414271556,8.12287989203779,6.89160447761194,7.39313725490196,7.53657407407407,7.82691897891232,25
"30",2017,3,7.72058823529412,34,7.72222222222222,7.71428571428571,7.75,6.25,7.8125,27,7,2,2,32,1043,768,275,104,110,933,7.7933883029722,8.10879427083334,6.91254545454545,7.4,7.51318181818182,7.82642443729904,26
"31",2017,4,7.4946511627907,43,7.58484848484848,7.197,7.75,7.08333333333333,7.56135135135135,33,10,2,6,37,1086,801,285,106,116,970,7.78155985267035,8.08720848938827,6.92252631578947,7.40660377358491,7.49094827586207,7.81631340206186,27
"32",2017,5,7.81707317073171,41,8.2,7.21875,7.0625,6,7.8625,25,16,8,1,40,1127,826,301,114,117,1010,7.78285181898847,8.09062227602906,6.93827242524917,7.38245614035088,7.47820512820513,7.81814257425743,28
"33",2017,6,7.615625,32,7.85652173913043,7,7.16666666666667,9,7.47241379310345,23,9,3,3,29,1159,849,310,117,120,1039,7.77823468507334,8.08428032979977,6.94006451612903,7.37692307692308,7.51625,7.80849278152069,29
"34",2017,7,7.56578947368421,38,7.75,7.05,7.3,8.1,7.48484848484848,28,10,5,5,33,1197,877,320,122,125,1072,7.77149039264829,8.07360775370582,6.9435,7.37377049180328,7.5396,7.79852985074627,30
"35",2017,8,7.4,30,7.77777777777778,6.83333333333333,6.3,8.66666666666667,7.25925925925926,18,12,5,3,27,1227,895,332,127,128,1099,7.76240749796251,8.06765810055866,6.93951807228916,7.33149606299212,7.566015625,7.78528116469518,31
"36",2017,9,7.6455,40,7.71088235294118,7.275,7,7,7.67947368421053,34,6,1,2,38,1267,929,338,128,130,1137,7.75871665351224,8.05460064585576,6.94547337278107,7.32890625,7.55730769230769,7.78174494283201,32
"37",2017,10,7.14516129032258,31,7.38260869565217,6.4625,7.05,8,7.11666666666667,23,8,4,1,30,1298,952,346,132,131,1167,7.74406317411402,8.03836554621849,6.9343063583815,7.32045454545455,7.56068702290076,7.76464781491003,33
"38",2017,11,7.47741935483871,31,7.44545454545455,7.55555555555556,7.57142857142857,8.125,7.38148148148148,22,9,7,4,27,1329,974,355,139,135,1194,7.73784349134688,8.02497330595483,6.95005633802817,7.33309352517986,7.57740740740741,7.75598324958124,34
"39",2017,12,6.6,27,7.09411764705882,5.76,6.25,1,6.81538461538462,17,10,4,1,26,1356,991,365,143,136,1220,7.71518731563422,8.00900504540868,6.91745205479452,7.3027972027972,7.52904411764706,7.73593770491803,35
"40",2018,1,7.75,28,8,7.22222222222222,6.33333333333333,7.25,7.83333333333333,19,9,3,4,24,1384,1010,374,146,140,1244,7.71589161849711,8.00883564356436,6.92478609625668,7.28287671232877,7.52107142857143,7.73781672025724,36
"41",2018,2,7.62,25,7.75,6.66666666666667,7,NA,7.62,22,3,1,0,25,1409,1032,377,147,140,1269,7.71419020581973,8.00331782945737,6.92273209549072,7.28095238095238,7.52107142857143,7.73549566587865,37
"42",2018,3,7.51545454545455,44,7.62060606060606,7.2,7.16666666666667,8,7.467,33,11,6,4,40,1453,1065,388,153,144,1309,7.70817205781143,7.99145915492958,6.93059278350515,7.27647058823529,7.534375,7.7272910618793,38
"43",2018,4,7.71125,32,7.93076923076923,6.76,7.28,6,7.76645161290323,26,6,2,1,31,1485,1091,394,155,145,1340,7.70823838383839,7.99001283226398,6.92799492385787,7.27651612903226,7.52379310344827,7.72819701492537,39
"44",2018,5,7.93571428571429,28,7.975,7.8375,8.14,7.5,7.96923076923077,20,8,5,2,26,1513,1111,402,160,147,1366,7.71244811632518,7.98974257425743,6.94609452736318,7.3035,7.5234693877551,7.73278477306003,40
"45",2018,6,6.92857142857143,14,7.66666666666667,5.6,6,7,6.91666666666667,9,5,2,2,12,1527,1120,407,162,149,1378,7.70526129666012,7.98714642857143,6.92955773955774,7.28740740740741,7.51644295302013,7.72567779390421,41
"46",2018,7,7.27142857142857,21,7.80833333333333,6.55555555555556,6.9,9,7.185,12,9,5,1,20,1548,1132,416,167,150,1398,7.69937596899225,7.98525088339223,6.92146634615384,7.27580838323353,7.52633333333333,7.71794277539342,42
"47",2018,8,7.34208333333333,24,7.73388888888889,6.16666666666667,6,7,7.35695652173913,18,6,4,1,23,1572,1150,422,171,151,1421,7.69392111959288,7.98131652173913,6.9107345971564,7.2459649122807,7.5228476821192,7.71209992962702,43
"48",2018,9,7.46521739130435,23,7.885,4.66666666666667,6,8,7.44090909090909,20,3,1,1,22,1595,1170,425,172,152,1443,7.69062319749217,7.97967008547009,6.89489411764706,7.23872093023256,7.52598684210526,7.70796534996535,44
"49",2018,10,7.046875,32,7.81818181818182,5.35,5.6,6,7.1551724137931,22,10,5,3,29,1627,1192,435,177,155,1472,7.6779618930547,7.97668959731544,6.85937931034483,7.19242937853107,7.49645161290322,7.69707472826087,45
"50",2018,11,7.446875,32,7.5,7.35833333333333,7.25,7,7.46129032258064,20,12,4,1,31,1659,1212,447,181,156,1503,7.67350452079566,7.96882343234324,6.872774049217,7.19370165745856,7.49326923076923,7.69221157684631,46
"51",2018,12,7.526,25,7.87631578947368,6.41666666666667,6,NA,7.526,19,6,3,0,25,1684,1231,453,184,156,1528,7.67131472684086,7.9673956133225,6.86673289183223,7.17423913043478,7.49326923076923,7.68949214659686,47
"52",2019,1,7.15483870967742,31,7.65909090909091,5.92222222222222,6.26,10,7.06,22,9,5,1,30,1715,1253,462,189,157,1558,7.66197900874636,7.96198244213887,6.84833333333333,7.15005291005291,7.50923566878981,7.67737098844673,48
"53",2019,2,7.33548387096774,31,7.36153846153846,7.2,6.25,8.11428571428571,7.10833333333333,26,5,2,7,24,1746,1279,467,191,164,1582,7.65618213058419,7.94977638780297,6.85209850107066,7.14062827225131,7.53506097560975,7.66873830594185,49
"54",2019,3,7.27689930232558,43,7.78988517241379,6.21428571428571,7.16666666666667,7.641334,7.22894736842105,29,14,6,5,38,1789,1308,481,197,169,1620,7.64706577417552,7.94623139908257,6.8335343035343,7.14142131979695,7.53820514792899,7.65842222222222,50
"55",2019,4,6.88,25,7.11764705882353,6.375,5.75,6.3,7.025,17,8,4,5,20,1814,1325,489,201,174,1640,7.63649430540243,7.93560050566038,6.8260327198364,7.11373134328358,7.50262454022988,7.65069756097561,51
"56",2019,5,8,23,8.10526315789474,7.5,7.33333333333333,7,8.04545454545454,19,4,3,1,22,1837,1344,493,204,175,1662,7.64104554708764,7.93799901041667,6.83150101419878,7.11696078431372,7.4997524,7.6559229843562,52
"57",2019,6,7.625,26,7.64473684210526,7.57142857142857,7.5,7,7.65,19,7,1,1,25,1863,1363,500,205,176,1687,7.64082161567365,7.93391098312546,6.84186,7.11882926829268,7.49691289772727,7.65583521043272,53
"58",2019,7,7.03432111111111,27,7.33824578947368,6.3125,6.2,5.5,7.1570668,19,8,5,2,25,1890,1382,508,210,178,1712,7.63215732275132,7.92572166425471,6.83352362204724,7.09695238095238,7.4744756741573,7.6485517932243,54
"59",2019,8,7.95,20,8.14705882352941,6.83333333333333,7,8,7.94736842105263,17,3,1,1,19,1910,1399,511,211,179,1731,7.63548551832461,7.9284112508935,6.83352250489237,7.09649289099526,7.47741156424581,7.65183169844021,55
"60",2019,9,7.22769230769231,26,7.64823529411765,6.43333333333333,6,4,7.3568,17,9,1,1,25,1936,1416,520,212,180,1756,7.63000895661157,7.92504755649718,6.82659615384615,7.09132075471698,7.45809261111111,7.64763136104784,56
"61",2019,10,7.20791666666667,24,7.94444444444444,4.99833333333333,4.5,4,7.49954545454545,18,6,2,2,22,1960,1434,526,214,182,1778,7.62484047959184,7.92529103207811,6.80574144486692,7.06710280373832,7.42009159340659,7.64579902699663,57
"62",2019,11,7.10526315789474,19,7.42857142857143,6.2,6,7,7.11111111111111,14,5,1,1,18,1979,1448,531,215,183,1796,7.61985211723093,7.92048849447514,6.80003766478343,7.06213953488372,7.41779601092896,7.64044023942094,58
"63",2019,12,7.115,20,7.40666666666667,6.24,6.25,6.4,7.24117647058824,15,5,2,3,17,1999,1463,536,217,186,1813,7.61480107053527,7.91522032809296,6.79481343283582,7.05465437788018,7.40137994623656,7.63669645339217,59
"64",2020,1,7.44160209302326,43,7.61396828571429,6.6875,7.25,9,7.36558268292683,35,8,2,2,41,2042,1498,544,219,188,1854,7.6111538834476,7.90818172897197,6.79323529411765,7.05643835616438,7.41838654255319,7.63070094929882,60
"65",2020,2,7.79166666666667,24,8.05555555555556,7,7.16666666666667,9,7.55,18,6,3,4,20,2066,1516,550,222,192,1874,7.61325083736689,7.90993155013193,6.79549090909091,7.05792792792793,7.45133682291667,7.62983967982924,61
"66",2020,3,7.22222222222222,27,7.52777777777778,6.61111111111111,6.1,7.25,7.21739130434783,18,9,5,4,23,2093,1534,559,227,196,1897,7.60820651218347,7.90544734680574,6.79252236135957,7.0368281938326,7.44722790816326,7.6248389878756,62
"67",2020,4,7.01904761904762,21,7.26153846153846,6.625,5.33333333333333,NA,7.01904761904762,13,8,3,0,21,2114,1547,567,230,196,1918,7.60235394039735,7.90003634776988,6.79015873015873,7.01460869565217,7.44722790816326,7.61820623566215,63
"68",2020,5,7.24772727272727,22,7.559375,6.41666666666667,NA,NA,7.24772727272727,16,6,0,0,22,2136,1563,573,230,196,1940,7.59870141853933,7.89654909149073,6.78624781849913,7.01460869565217,7.44722790816326,7.61400492783505,64
"69",2020,6,7.75,16,8.07692307692308,6.33333333333333,NA,8.5,7.7,13,3,0,1,15,2152,1576,576,230,197,1955,7.59982631505576,7.89803694796955,6.78388888888889,7.01460869565217,7.45257192893401,7.61466473657289,65
"70",2020,7,7.565,20,7.71428571428571,7.21666666666667,7.5,6,7.73888888888889,14,6,3,2,18,2172,1590,582,233,199,1973,7.59950563075506,7.89641901257862,6.78835051546392,7.02085836909871,7.4379732160804,7.61579805372529,66
"71",2020,8,7.58571428571429,21,7.80769230769231,7.225,6.875,7,7.615,13,8,4,1,20,2193,1603,590,237,200,1993,7.59937356589147,7.89569945726763,6.79427118644068,7.01839662447257,7.43578335,7.61579004515805,67
"72",2020,9,6.68461538461538,13,7.24285714285714,6.03333333333333,7.2,NA,6.68461538461538,7,6,1,0,13,2206,1610,596,238,200,2006,7.59398287851315,7.89286101242236,6.78661073825503,7.01915966386555,7.43578335,7.60975551345962,68
"73",2020,10,6.92631578947368,19,7.85,5.9,6.46666666666667,NA,6.92631578947368,10,9,3,0,19,2225,1620,605,241,200,2025,7.58828145168539,7.89259643827161,6.77342148760331,7.01228215767635,7.43578335,7.60334299259259,69
"74",2020,11,7.07391304347826,23,7.39411764705882,6.16666666666667,7.33333333333333,7.25,7.03684210526316,17,6,3,4,19,2248,1637,611,244,204,2044,7.58301878558719,7.8874198106292,6.76746317512275,7.01622950819672,7.43214053921569,7.59807708414873,70
"75",2020,12,7.07391304347826,23,7.41875,6.28571428571429,NA,7.35,7.04761904761905,16,7,0,2,21,2271,1653,618,244,206,2065,7.57786271686482,7.88288338173019,6.76200647249191,7.01622950819672,7.43134305825243,7.59247920581114,71
"76",2021,1,7.08916666666667,24,7.37578947368421,6,6,6.75,7.12,19,5,1,2,22,2295,1672,623,245,208,2087,7.57275216993464,7.87712095095694,6.75589085072231,7.01208163265306,7.42479168269231,7.58749859127935,72
"77",2021,2,6.58823529411765,17,7.2,5.71428571428571,5.75,5,6.6875,10,7,4,1,16,2312,1682,630,249,209,2103,7.56551307525952,7.87309526159335,6.74431746031746,6.99180722891566,7.41318980861244,7.58065124108417,73
"78",2021,3,7.29416666666667,24,7.80714285714286,6.576,7.125,8.25,7.20727272727273,14,10,4,2,22,2336,1696,640,253,211,2125,7.56272526969178,7.87255084316038,6.7416875,6.99391304347826,7.42112165876777,7.57678567529412,74
"79",2021,4,7.11363636363636,22,7.86666666666667,5.5,6.75,8,7.07142857142857,15,7,2,1,21,2358,1711,647,255,212,2146,7.55853529686175,7.87249925774401,6.72825347758887,6.992,7.42385221698113,7.57184042870457,75
"80",2021,5,6.96666666666667,15,7.55,5.8,NA,6.5,7,10,5,0,1,14,2373,1721,652,255,213,2160,7.55479402865571,7.87062535153981,6.72113496932515,6.992,7.41951488262911,7.56813405555556,76
"81",2021,6,8,17,7.96428571428571,8.16666666666667,8,8,8,14,3,1,1,16,2390,1735,655,256,214,2176,7.55796076569038,7.87138111239193,6.72775572519084,6.9959375,7.42222742990654,7.57130954044118,77
"82",2021,7,7.26571428571429,14,8.072,5.25,7,NA,7.26571428571429,10,4,1,0,14,2404,1745,659,257,214,2190,7.55625883111481,7.87253079083095,6.71878603945372,6.995953307393,7.42222742990654,7.56935596347032,78
"83",2021,8,8.64285714285714,7,8.75,8,NA,NA,8.64285714285714,6,1,0,0,7,2411,1751,660,257,214,2197,7.55941361675653,7.8755375385494,6.72072727272727,6.995953307393,7.42222742990654,7.5727763131543,79
"84",2021,9,7.13333333333333,15,8.61111111111111,4.91666666666667,6,7,7.14285714285714,9,6,1,1,14,2426,1760,666,258,215,2211,7.55677915498764,7.87929899431819,6.70447447447448,6.99209302325581,7.42026358139535,7.57005407507915,80
"85",2021,10,7.02705882352941,17,7.17571428571429,6.33333333333333,5.5,NA,7.02705882352941,14,3,2,0,17,2443,1774,669,260,215,2228,7.55309301268932,7.87374646561443,6.70281016442451,6.98061538461539,7.42026358139535,7.56591093357271,81
"86",2021,11,6.80833333333333,12,7.02857142857143,6.5,6,NA,6.80833333333333,7,5,1,0,12,2455,1781,674,261,215,2240,7.5494526395112,7.8704246097698,6.7013056379822,6.97685823754789,7.42026358139535,7.56185248214286,82
"87",2021,12,7.39545454545455,22,7.29375,7.66666666666667,7.33333333333333,9,7.235,16,6,3,2,20,2477,1797,680,264,217,2260,7.54808487283004,7.86529005564831,6.70982352941177,6.98090909090909,7.4348233640553,7.55895998230089,83
"88",2022,1,7.29677419354839,31,7.98421052631579,6.20833333333333,5.6,NA,7.29677419354839,19,12,5,0,31,2508,1816,692,269,217,2291,7.54497856060606,7.86653426762115,6.70112716763006,6.95524163568773,7.4348233640553,7.55541229157573,84
"89",2022,2,7.29230769230769,13,8,6.16,4.9,4,7.56666666666667,8,5,2,1,12,2521,1824,697,271,218,2303,7.54367561681872,7.86711964364035,6.69724533715925,6.94007380073801,7.41906729357798,7.55547093356492,85
"90",2022,3,7.48976631578947,19,7.43254,7.65,7.625,9,7.40586444444444,14,5,2,1,18,2540,1838,702,273,219,2321,7.54327235826772,7.86380946137106,6.70403133903134,6.94509157509157,7.42628616438356,7.55431069366653,86
"91",2022,4,7.16842105263158,19,7.77857142857143,5.46,7.1,8,7.07058823529412,14,5,3,2,17,2559,1852,707,276,221,2338,7.54048917155139,7.86316511339093,6.69523338048091,6.94677536231884,7.43147814479638,7.55079346449957,87
"92",2022,5,7.58666666666667,15,8,6.76,8,7,7.62857142857143,10,5,1,1,14,2574,1862,712,277,222,2352,7.54075827117327,7.86389999462943,6.69568820224719,6.95057761732852,7.42953454954955,7.55125642857143,88
"93",2022,6,5.81666666666667,24,6.975,3.5,6,NA,5.81666666666667,16,8,1,0,24,2598,1878,720,278,222,2376,7.52483132794457,7.85632683173589,6.66018055555556,6.94715827338129,7.42953454954955,7.53373531986532,89
"94",2022,7,7.775,12,7.57777777777778,8.36666666666667,8.05,NA,7.775,9,3,2,0,12,2610,1887,723,280,222,2388,7.52598152873563,7.85499829888713,6.66726141078838,6.95503571428571,7.42953454954955,7.53494770519263,90
"95",2022,8,7.26923076923077,13,7.64285714285714,6.83333333333333,6,7,7.29166666666667,7,6,1,1,12,2623,1894,729,281,223,2400,7.52470903164316,7.854214250264,6.66862825788752,6.95163701067616,7.42760838565022,7.5337313,91
