"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,7,7.5,2,7,8,NA,8,7,1,1,0,1,1,2,1,1,0,1,1,7.5,7,8,NA,8,7,-3
"2",2014,9,10,2,NA,10,NA,NA,10,0,2,0,0,2,4,1,3,0,1,3,8.75,7,9.33333333333333,NA,8,9,-1
"3",2014,10,7.60846774193548,124,8.32083333333333,6.940625,7.41111111111111,7.4015625,7.6804347826087,60,64,9,32,92,128,61,67,9,33,95,7.644140625,8.29918032786885,7.04776119402985,7.41111111111111,7.41969696969697,7.72210526315789,0
"4",2014,11,7.36892655367232,177,8.36575342465753,6.66923076923077,6.80227272727273,6.96176470588235,7.53373015873016,73,104,22,51,126,305,134,171,31,84,221,7.4844262295082,8.33544776119403,6.81754385964912,6.97903225806452,7.14166666666667,7.61470588235294,1
"5",2014,12,7.72625,120,8.36343283582089,6.92075471698113,7.84615384615385,7.05,7.8615,67,53,13,20,100,425,201,224,44,104,321,7.55270588235294,8.34477611940298,6.84196428571429,7.23522727272727,7.12403846153846,7.69158878504673,2
"6",2015,1,7.696875,128,8.32537313432836,7.00655737704918,7.34615384615385,6.82413793103448,7.95252525252525,67,61,13,29,99,553,268,285,57,133,420,7.58607594936709,8.33992537313433,6.87719298245614,7.26052631578947,7.05864661654135,7.75309523809524,3
"7",2015,2,8.01751152073733,217,8.52446043165468,7.11410256410256,7.365,7.765,8.07457627118644,139,78,20,40,177,770,407,363,77,173,597,7.70766233766234,8.4029484029484,6.92809917355372,7.28766233766234,7.22196531791907,7.84840871021776,4
"8",2015,3,7.74334415584416,308,8.47012987012987,7.01655844155844,7.27368421052632,7.38303571428571,7.8234126984127,154,154,38,56,252,1078,561,517,115,229,849,7.71785714285714,8.42139037433155,6.95444874274661,7.28304347826087,7.26135371179039,7.84098939929329,5
"9",2015,4,7.94132258064516,310,8.46051020408163,7.04868421052632,7.48333333333333,7.6554347826087,7.99113636363636,196,114,24,46,264,1388,757,631,139,275,1113,7.76776657060519,8.43151915455746,6.97147385103011,7.31762589928058,7.32727272727273,7.87660377358491,6
"10",2015,5,7.95333333333333,306,8.44338797814208,7.22422764227642,7.41034482758621,7.372,8.0535632183908,183,123,29,45,261,1694,940,754,168,320,1374,7.80128689492326,8.43382978723404,7.01270557029178,7.33363095238095,7.3335625,7.91021834061135,7
"11",2015,6,7.81383333333333,240,8.34291044776119,7.145,7.35416666666667,7.60645161290323,7.84459330143541,134,106,24,31,209,1934,1074,860,192,351,1583,7.80284384694933,8.42248603351955,7.02901162790698,7.33619791666667,7.35766381766382,7.90155401137081,8
"12",2015,7,7.80637860082305,243,8.37773109243697,7.25806451612903,7.67058823529412,7.4241935483871,7.8622641509434,119,124,34,31,212,2177,1193,984,226,382,1795,7.80323840146991,8.41802179379715,7.05787601626016,7.38650442477876,7.36306282722513,7.89691364902507,9
"13",2015,8,7.96060638297872,282,8.38471176470588,7.316875,7.713,7.85102564102564,7.97819341563786,170,112,30,39,243,2459,1363,1096,256,421,2038,7.82128548190321,8.41386720469552,7.08434306569343,7.424765625,7.40826603325416,7.90660500490677,10
"14",2015,9,7.60599137931034,232,8.18209302325581,6.88446601941748,7.32068965517241,7.78038461538462,7.58398058252427,129,103,29,26,206,2691,1492,1199,285,447,2244,7.80272426607209,8.39382774798928,7.06717264386989,7.41417543859649,7.42991051454139,7.87698796791444,11
"15",2015,10,7.72996575342466,292,8.18982558139535,7.07083333333333,7.64259259259259,7.36444444444444,7.79655870445344,172,120,27,45,247,2983,1664,1319,312,492,2491,7.79560207844452,8.37274098557692,7.06750568612585,7.43394230769231,7.42392276422764,7.86901284624649,12
"16",2015,11,7.75695205479452,292,8.24966480446927,6.97646017699115,7.10888888888889,7.61363636363636,7.76862962962963,179,113,27,22,270,3275,1843,1432,339,514,2761,7.79215603053435,8.36078730330982,7.06032122905028,7.40805309734513,7.43204280155642,7.85919630568634,13
"17",2015,12,7.62321766561514,317,8.11860215053763,6.91984732824428,7.625,7.35810810810811,7.65825,186,131,20,37,280,3592,2029,1563,359,551,3041,7.7772469376392,8.33858600295712,7.04854766474728,7.42013927576602,7.42707803992741,7.8406941795462,14
"18",2016,1,7.75096418732782,363,8.15246636771301,7.11142857142857,7.29090909090909,7.95666666666667,7.72185534591195,223,140,22,45,318,3955,2252,1703,381,596,3359,7.77483463969659,8.32015586145648,7.05371697005285,7.41267716535433,7.46706375838926,7.82944358440012,15
"19",2016,2,7.82585716894977,219,8.12362559055118,7.4148072826087,7.4525,8.096018,7.79104262886598,127,92,20,25,194,4174,2379,1795,401,621,3553,7.77751167225683,8.30966433375368,7.07222410584958,7.41466334164589,7.49238397745572,7.82734682521813,16
"20",2016,3,7.6121359223301,206,8.22070707070707,7.04906542056075,7,7.85625,7.57994505494506,99,107,20,24,182,4380,2478,1902,421,645,3735,7.7697337260274,8.30611035108959,7.07092127760252,7.39496437054632,7.50592317829457,7.8152913708166,17
"21",2016,4,7.80782978723404,235,8.291796875,7.2288785046729,7.1,7.99666666666667,7.78019512195122,128,107,28,30,205,4615,2606,2009,449,675,3940,7.77167361213434,8.30540731005372,7.07933413140866,7.37657015590201,7.527734,7.81346529695431,18
"22",2016,5,7.77986111111111,216,8.27943548387097,7.10652173913043,7.46923076923077,8.176,7.72801047120419,124,92,13,25,191,4831,2730,2101,462,700,4131,7.77203968536535,8.30422763736264,7.08052464064731,7.37917748917749,7.55088635714286,7.80951422657952,19
"23",2016,6,7.72091346153846,208,8.03860294117647,7.12083333333333,7.075,7.88846153846154,7.69697802197802,136,72,12,26,182,5039,2866,2173,474,726,4313,7.76992929549514,8.29162297627355,7.08186022549471,7.37147679324895,7.56297582644628,7.80476542313935,20
"24",2016,7,7.58188559322034,236,8.04763358778626,7.00080952380952,7.23333333333333,7.83111111111111,7.54968899521531,131,105,21,27,209,5275,2997,2278,495,753,4522,7.76151634502369,8.28095810810811,7.07812435030729,7.36561616161616,7.57259023904382,7.79297617647059,21
"25",2016,8,7.50352226720648,247,7.96690647482014,6.90712962962963,6.86666666666667,7.29189189189189,7.54080952380952,139,108,24,37,210,5522,3136,2386,519,790,4732,7.74997622600507,8.26703808992347,7.07038443839061,7.34254335260116,7.55944360759494,7.78178534868977,22
"26",2016,9,7.63300970873786,206,8.20583333333333,6.83372093023256,6.61176470588235,7.28095238095238,7.67297297297297,120,86,17,21,185,5728,3256,2472,536,811,4917,7.74576967877095,8.26478238636364,7.06215099919094,7.31936567164179,7.55223236744759,7.77769133007932,23
"27",2016,10,7.71950362318841,276,8.12819496855346,7.16410256410256,7.18333333333333,7.72064705882353,7.71934297520661,159,117,30,34,242,6004,3415,2589,566,845,5159,7.74456224516989,8.25842297218155,7.06675831208961,7.3121554770318,7.55900881656805,7.77495430703625,24
"28",2016,11,7.57491467576792,293,8.08485714285714,6.81864406779661,7.44,7.953125,7.52854406130268,175,118,25,32,261,6297,3590,2707,591,877,5420,7.73666852787041,8.24996224233984,7.05594284078316,7.31756345177665,7.5733893386545,7.76308842619926,25
"29",2016,12,7.80850574712644,261,8.33521739130435,6.9605,7.23695652173913,7.68966666666667,7.82393939393939,161,100,23,30,231,6558,3751,2807,614,907,5651,7.73952755718207,8.2536215542522,7.05254266832918,7.31454397394137,7.57723533627343,7.76557587506636,26
"30",2017,1,7.5393063583815,346,8.15183246073298,6.78451612903226,6.96341463414634,7.10333333333333,7.60448504983389,191,155,41,45,301,6904,3942,2962,655,952,5952,7.72949329663963,8.24868961187215,7.03851697164078,7.29256488549618,7.55483450630252,7.75742931283602,27
"31",2017,2,7.74970149253731,268,8.26980519480519,7.04710526315789,6.8875,7.59545454545455,7.76349593495935,154,114,24,22,246,7172,4096,3076,679,974,6198,7.73024842721695,8.24948350830078,7.038835263329,7.27824742268041,7.55575200205339,7.75767009841884,28
"32",2017,3,7.55290983606557,244,8.06395348837209,6.97965217391304,7.225,7.79166666666667,7.52686363636364,129,115,20,24,220,7416,4225,3191,699,998,6418,7.72441366235167,8.24381880473373,7.03670237229709,7.27672389127325,7.5614253006012,7.74975837799938,29
"33",2017,4,7.74004,250,8.20406896551724,7.0992380952381,7.03038461538462,7.49642857142857,7.78923076923077,145,105,26,42,208,7666,4370,3296,725,1040,6626,7.72492326115314,8.24249987414188,7.03869456007281,7.26788965517242,7.55880043269231,7.7509974750981,30
"34",2017,5,7.6545871559633,218,8.18471074380165,6.99329896907216,7.04,7.18458333333333,7.71273195876289,121,97,18,24,194,7884,4491,3393,743,1064,6820,7.72297840182648,8.24094287463816,7.03739677866195,7.26236877523553,7.55035944548872,7.74990898387097,31
"35",2017,6,7.62619047619048,189,8.06527777777778,7.04074074074074,7.02777777777778,7.16666666666667,7.68363095238095,108,81,18,21,168,8073,4599,3474,761,1085,6988,7.72071246376811,8.23681766688411,7.03747474668969,7.25681997371879,7.54293313364055,7.74831557956497,32
"36",2017,7,7.67620192307692,208,8.11875,7.23365384615385,7.31521739130435,7.83269230769231,7.65384615384615,104,104,23,26,182,8281,4703,3578,784,1111,7170,7.71959445960633,8.23420677227302,7.04317698993851,7.25853316326531,7.54971417641764,7.74591761087866,33
"37",2017,8,7.63986725663717,226,8.1692125984252,6.96080808080808,7.09523809523809,7.88846153846154,7.60755,127,99,21,26,200,8507,4830,3677,805,1137,7370,7.71747639826025,8.23249781573499,7.04095927930378,7.25427329192547,7.55746037818821,7.74216272320217,34
"38",2017,9,7.63259911894273,227,8.24628099173554,6.93207547169811,6.75,6.96607142857143,7.72638190954774,121,106,12,28,199,8734,4951,3783,817,1165,7569,7.71527040531257,8.23283466976368,7.03790834522865,7.24686658506732,7.54324673819742,7.74174782269785,35
"39",2017,10,7.63292946058091,241,8.1871007751938,6.99464285714286,7.4421875,7.45344827586207,7.65748113207547,129,112,32,29,212,8975,5080,3895,849,1194,7781,7.71305935598886,8.23167331692913,7.03666425417201,7.2542285041225,7.54106570351759,7.73945190463951,36
"40",2017,11,7.56629213483146,267,8.07804054054054,6.92983193277311,7.06153846153846,6.96666666666667,7.61747967479675,148,119,26,21,246,9242,5228,4014,875,1215,8027,7.70881927288465,8.22732411055853,7.03349707772795,7.24850285714286,7.53113781893004,7.73571387442382,37
"41",2017,12,7.63788235294118,255,8.02986111111111,7.12936936936937,7.1032,7.79166666666667,7.62190476190476,144,111,25,24,231,9497,5372,4125,900,1239,8258,7.70691457512899,8.22203098473567,7.03607691393939,7.24446666666667,7.53618438256658,7.73253030636958,38
"42",2018,1,7.70483947521866,343,8.06459330143541,7.14373089552239,7.04542857142857,7.85205882352941,7.68864058252427,209,134,35,34,309,9840,5581,4259,935,1273,8567,7.70684224186992,8.21613518186705,7.03946400798309,7.23701604278075,7.54462093479968,7.73094726391969,39
"43",2018,2,7.76898148148148,216,8.15725190839695,7.17058823529412,6.88461538461539,7.79375,7.76588541666667,131,85,26,24,192,10056,5712,4344,961,1297,8759,7.70817697494033,8.21478474264706,7.04202974447514,7.22748178980229,7.54923087895142,7.73171311907752,40
"44",2018,3,7.73061855670103,194,8.13509090909091,7.20095238095238,7.1047619047619,7.02666666666667,7.83,110,84,21,24,170,10250,5822,4428,982,1321,8929,7.70860172292683,8.21327901923738,7.04504453703704,7.22485743380856,7.53973690386071,7.73358441146825,41
"45",2018,4,7.64324607329843,191,8.08020408163265,7.18279569892473,7.52631578947368,7.86636363636364,7.61420118343195,98,93,19,22,169,10441,5920,4521,1001,1343,9098,7.70740615458289,8.21107608952703,7.04787817075868,7.23057942057942,7.54508745346239,7.73136680699055,42
"46",2018,5,7.62968426229508,183,8.19523638297872,7.0323595505618,7.3675,7.75571428571429,7.61924390532544,94,89,16,14,169,10624,6014,4610,1017,1357,9267,7.70606738328313,8.21082851180579,7.04757857049892,7.23273352999017,7.54726046425939,7.72932204920687,43
"47",2018,6,7.55045454545455,176,8.05116279069767,7.072,6.64857142857143,7.76666666666667,7.52116129032258,86,90,14,21,155,10800,6100,4700,1031,1378,9422,7.70353147037037,8.20857748688525,7.04804621489362,7.22480116391853,7.55060410014513,7.72589762576948,44
"48",2018,7,7.61699346405229,153,8.09109589041096,7.184375,7.6,7.7,7.60797101449275,73,80,15,15,138,10953,6173,4780,1046,1393,9560,7.7023226403725,8.20718818564717,7.05032786820084,7.23018164435947,7.55221281407035,7.72419533786611,45
"49",2018,8,7.52051630434783,184,8.13294392523365,6.66948051948052,6.62941176470588,7.33214285714286,7.54478527607362,107,77,17,21,163,11137,6280,4857,1063,1414,9723,7.69931892610218,8.20592319585987,7.04429014000412,7.22057384760113,7.54894444837341,7.72118764064589,46
"50",2018,9,7.54339869281046,153,8.0444578313253,6.94928571428571,7.09375,7.31333333333333,7.56840579710145,83,70,16,15,138,11290,6363,4927,1079,1429,9861,7.69720592382639,8.2038170155587,7.04294037142277,7.21869323447637,7.54647127361791,7.71904953148768,47
"51",2018,10,7.49980676328502,207,8.09317073170732,6.63095238095238,6.23529411764706,7.23888888888889,7.53894444444444,123,84,17,27,180,11497,6486,5011,1096,1456,10041,7.69365181177699,8.2017187280296,7.03603416683297,7.2034397810219,7.5407674793956,7.71582087740265,48
"52",2018,11,7.56769807174888,223,8.183255234375,6.73831578947368,6.40909090909091,7.12307692307692,7.626379035533,128,95,22,26,197,11720,6614,5106,1118,1482,10238,7.69125525170648,8.20136140610826,7.03049494907951,7.18780858676208,7.53343957489878,7.71409983395195,49
"53",2018,12,7.72659,187,8.16311796460177,7.06,6.5625,7.8,7.71779838323353,113,74,16,20,167,11907,6727,5180,1134,1502,10405,7.69181018560511,8.20071899360785,7.03091644980695,7.17898589065256,7.53698898135819,7.71415919557905,50
"54",2019,1,7.54248564655172,232,8.04721395522388,6.85234693877551,6.50857142857143,7.30166666666667,7.57027245192308,134,98,28,24,208,12139,6861,5278,1162,1526,10613,7.68895630200181,8.19772093572366,7.02760083554377,7.16283132530121,7.5332879750983,7.71133921605578,51
"55",2019,2,7.51523809523809,210,8.1438679245283,6.87451923076923,6.84722222222222,7.03125,7.55515463917526,106,104,18,16,194,12349,6967,5382,1180,1542,10807,7.68600214997166,8.19690158461318,7.02464273690078,7.15801694915254,7.5280787613489,7.70853549551217,52
"56",2019,3,7.52917098445596,193,7.98300884955752,6.888125,6.734375,7.42894736842105,7.54011494252874,113,80,16,19,174,12542,7080,5462,1196,1561,10981,7.68358878568011,8.19348775988701,7.02264320944709,7.15234949832776,7.52687216527867,7.70586677898188,53
"57",2019,4,7.69977900552486,181,8.34063157894737,6.99186046511628,7.175,7.87727272727273,7.67522012578616,95,86,16,22,159,12723,7175,5548,1212,1583,11140,7.68381911105871,8.19543600557492,7.02216604361932,7.15264851485149,7.53174191408717,7.70542936265709,54
"58",2019,5,7.56074534161491,161,8.06060240963855,7.02884615384615,6.83333333333333,8.0025,7.49808510638298,83,78,18,20,141,12884,7258,5626,1230,1603,11281,7.68228116656318,8.19389409479196,7.02225865801635,7.1479756097561,7.53761537741734,7.70283778920309,55
"59",2019,6,7.75177777777778,180,8.14038834951456,7.23194805194805,7.47307692307692,7.80714285714286,7.74710843373494,103,77,13,14,166,13064,7361,5703,1243,1617,11447,7.68323871325781,8.19314540687407,7.02508981413291,7.15137570394208,7.53994894867037,7.70347978509653,56
"60",2019,7,7.40612021857924,183,8.06326086956522,6.74175824175824,5.925,6.71764705882353,7.4766265060241,92,91,20,17,166,13247,7453,5794,1263,1634,11613,7.6794104740696,8.19154210921777,7.02063983603728,7.13195566112431,7.53139378824969,7.70023707052441,57
"61",2019,8,7.62425034934498,229,8.02381717741935,7.15238095238095,7.27142857142857,7.575,7.63111109452736,124,105,21,28,201,13476,7577,5899,1284,1662,11814,7.67847312852479,8.18879723769302,7.02298477877606,7.13423676012461,7.53212842960289,7.69906098103945,58
"62",2019,9,7.72860824742268,194,8.12545454545455,7.20892857142857,6.775,7.42,7.76408045977012,110,84,20,20,174,13670,7687,5983,1304,1682,11988,7.67918462911485,8.18789081176012,7.02559538860104,7.12872699386503,7.53079515457788,7.70000470720721,59
"63",2019,10,7.66758064516129,217,8.11757936507937,7.04450549450549,7.625,7.21535714285714,7.6987684729064,126,91,12,14,203,13887,7813,6074,1316,1696,12191,7.67900330380932,8.18675690131832,7.02587869772802,7.13325227963526,7.52819130306604,7.6999841218932,60
"64",2019,11,7.70326714953271,214,8.18740157480315,6.99654218390805,7.14736842105263,7.74583333333333,7.69789036842105,127,87,19,24,190,14101,7940,6161,1335,1720,12381,7.67937153747961,8.18676721284635,7.02546443434508,7.1334531835206,7.53122816860465,7.69995199095388,61
"65",2019,12,7.65971615720524,229,8.2360593220339,7.04702702702703,7.15769230769231,7.95454545454545,7.62838164251208,118,111,26,22,207,14330,8058,6272,1361,1742,12588,7.67905743545011,8.18748903822289,7.02584604272959,7.13391623806025,7.53657431113662,7.69877507149666,62
"66",2020,1,7.51579881656805,338,8.06691891891892,6.84941176470588,6.6,7.51666666666667,7.51572347266881,185,153,27,27,311,14668,8243,6425,1388,1769,12899,7.67529540837197,8.18478304864734,7.02164457276265,7.123530259366,7.53627046353872,7.69436162493217,63
"67",2020,2,7.59343004219409,237,8.10042336,7.02758928571429,6.62142857142857,7.40526315789474,7.60982990825688,125,112,14,19,218,14905,8368,6537,1402,1788,13117,7.67399369137873,8.1835228955545,7.02174642496558,7.11851640513552,7.53487832774049,7.69295673705878,64
"68",2020,3,7.67672316384181,177,8.18707865168539,7.16056818181818,6.51428571428571,7.46875,7.69739130434783,89,88,21,16,161,15082,8457,6625,1423,1804,13278,7.6740257240419,8.1835603157148,7.02359039698113,7.10959943780745,7.53429182372505,7.69301050760657,65
"69",2020,4,7.65262430939227,181,8.05229166666667,6.86639344262295,6.96785714285714,7.55,7.66983870967742,120,61,14,26,155,15263,8577,6686,1437,1830,13433,7.6737719301579,8.18172374839688,7.02215620400838,7.10821851078636,7.534515,7.69274313407281,66
"70",2020,5,7.65736476439791,191,8.20980228813559,6.76438356164384,6.77777777777778,7.7578947368421,7.64625970930233,118,73,9,19,172,15454,8695,6759,1446,1849,13605,7.6735691497347,8.18210480276021,7.01937215268531,7.10616182572614,7.53681041103299,7.69215547151782,67
"71",2020,6,7.52875776397515,161,8.09104651162791,6.884,7.1375,7.50526315789474,7.5319014084507,86,75,16,19,142,15615,8781,6834,1462,1868,13747,7.67207605763689,8.18121298940896,7.01788650570676,7.1065047879617,7.53648953426124,7.69050012293591,68
"72",2020,7,7.60626436781609,174,8.12211591304348,6.60079101694915,6.30769230769231,6.85,7.69352564102564,115,59,13,18,156,15789,8896,6893,1475,1886,13903,7.67135079105707,8.18044903214928,7.01431641520383,7.09946440677966,7.52993767232237,7.6905340710638,69
"73",2020,8,7.6725,168,8.09342857142857,6.97095238095238,6.96176470588235,7.42,7.70662162162162,105,63,17,20,148,15957,9001,6956,1492,1906,14051,7.67136289026759,8.17943390623264,7.01392367021277,7.09789544235925,7.52878407660021,7.69070352216924,70
"74",2020,9,7.68918128654971,171,8.18030303030303,7.01388888888889,7.38461538461539,7.43333333333333,7.71378205128205,99,72,13,15,156,16128,9100,7028,1505,1921,14207,7.67155181299603,8.17944336153847,7.01392331388731,7.10037209302326,7.52803875585632,7.69095693601746,71
"75",2020,10,7.41506024096386,166,8.04619565217391,6.63040540540541,6.65555555555556,7.1875,7.42658227848101,92,74,18,8,158,16294,9192,7102,1523,1929,14365,7.66893872836627,8.17810972476066,7.00992721064489,7.09511490479317,7.52662646448937,7.68804909084581,72
"76",2020,11,7.5276511814346,237,8.10565725352113,6.66368421052632,6.47368421052632,7.05483870967742,7.59880257281553,142,95,19,31,206,16531,9334,7197,1542,1960,14571,7.66691313108705,8.17700749089351,7.00535682228707,7.08745784695201,7.51916451530612,7.68678735296136,73
"77",2020,12,7.64140256830601,183,7.95327539130435,7.11397058823529,6.89565217391304,7.55714285714286,7.65232512345679,115,68,23,21,162,16714,9449,7265,1565,1981,14733,7.66663381835587,8.17428453698805,7.00637344115623,7.08463897763578,7.51956711256941,7.68640841580126,74
"78",2021,1,7.72169842857143,280,8.08057142857143,7.12357676190476,6.69268292682927,7.6175,7.73514338709677,175,105,41,32,248,16994,9624,7370,1606,2013,14981,7.66754108508886,8.17258048524523,7.00804323066486,7.07463262764633,7.5211239195231,7.6872151892397,75
"79",2021,2,7.6556875,160,8.02948453608247,7.08015873015873,6.22222222222222,7.50384615384615,7.6691156462585,97,63,18,13,147,17154,9721,7433,1624,2026,15128,7.66743052349306,8.17115261701471,7.0086544611866,7.06518472906404,7.52101305528134,7.68703931451613,76
"80",2021,3,7.67413793103448,174,8.12186915887851,6.95910447761194,6.42888888888889,7.87827586206897,7.63331034482759,107,67,9,29,145,17328,9828,7500,1633,2055,15273,7.66749787626962,8.17061605514856,7.00821181466667,7.06167789344764,7.52605472019464,7.68652921822825,77
"81",2021,4,7.69616,175,8.0257358490566,7.18985507246377,7.00666666666667,7.53125,7.71275471698113,106,69,15,16,159,17503,9934,7569,1648,2071,15432,7.66778444838028,8.16907012180391,7.00986769850707,7.06117718446602,7.52609485755673,7.68679942651633,78
"82",2021,5,7.68147540983607,183,8.26116504854369,6.935125,6.4,7.89230769230769,7.66535294117647,103,80,19,13,170,17686,10037,7649,1667,2084,15602,7.66792611104829,8.17001520274983,7.00908597332985,7.05364127174565,7.52837929462572,7.68656574477631,79
"83",2021,6,7.75486842105263,152,8.22542553191489,6.99224137931034,6.1875,8.15,7.70838235294118,94,58,12,16,136,17838,10131,7707,1679,2100,15738,7.66866695817917,8.17052932484454,7.00895920721422,7.04745086360929,7.53311545238095,7.68675427309696,80
"84",2021,7,7.76240251572327,159,8.31116666666667,6.92619047619048,6.6,8.56764894736842,7.65311907142857,96,63,10,19,140,17997,10227,7770,1689,2119,15878,7.66949509362672,8.17184947589714,7.00828810939511,7.04480165778567,7.54239159037282,7.68645770374103,81
"85",2021,8,7.6310650887574,169,8.00555555555556,7.20443037974684,6.54411764705882,7.05,7.72724137931035,90,79,17,24,145,18166,10317,7849,1706,2143,16023,7.66913757569085,8.17039881651643,7.01026227672315,7.03981242672919,7.53687717218852,7.68682677526056,82
"86",2021,9,7.54934523809524,168,8.14054945054945,6.85064935064935,6.58571428571429,8.05,7.48168918918919,91,77,7,20,148,18334,10408,7926,1713,2163,16171,7.6680398821861,8.17013783531899,7.00871165909665,7.03795680093404,7.54162171983356,7.68494931791478,83
"87",2021,10,7.62219251336898,187,8.1481308411215,6.91875,6.88235294117647,7.55833333333333,7.62657142857143,107,80,17,12,175,18521,10515,8006,1730,2175,16346,7.66757697748502,8.1699138934855,7.00781271671247,7.03642774566474,7.54171392183908,7.68432432521718,84
"88",2021,11,7.50098314606742,178,8.03608490566038,6.71319444444444,6.46923076923077,7.18866666666667,7.52972392638037,106,72,13,15,163,18699,10621,8078,1743,2190,16509,7.66599113321568,8.168578249694,7.005186755385,7.03219736087206,7.53929578995434,7.68279789327034,85
"89",2021,12,7.47657362790698,215,7.93844609022556,6.72743902439024,6.73888888888889,7.57222222222222,7.46783416243655,133,82,9,18,197,18914,10754,8160,1752,2208,16706,7.6638379787459,8.16573209224475,7.0023956629902,7.03069063926941,7.53956421195652,7.68026300430983,86
"90",2022,1,7.69788352409639,332,8.0326349047619,7.12167213114754,6.77269230769231,7.82592592592593,7.68654862295082,210,122,26,27,305,19246,10964,8282,1778,2235,17011,7.66442527590149,8.16318280280919,7.00415269379377,7.02691788526434,7.54302361521253,7.68037570278055,87
"91",2022,2,7.70378378378378,185,8.16779661016949,6.8865671641791,7.05625,7.38181818181818,7.74723926380368,118,67,16,22,163,19431,11082,8349,1794,2257,17174,7.66480000308785,8.16323193015701,7.00320908012936,7.02717948717949,7.54145227292867,7.68101031093513,88
"92",2022,3,7.66517073170732,205,8.21560975609756,6.83951219512195,5.94285714285714,7.602,7.672,123,82,14,20,185,19636,11205,8431,1808,2277,17359,7.66480387349766,8.16380689424364,7.00161696240067,7.01878318584071,7.54198409310496,7.6809142853851,89
"93",2022,4,7.58095905263158,190,8.06070796460177,6.87691194805195,6.54736842105263,6.88571428571429,7.63626261363636,113,77,19,14,176,19826,11318,8508,1827,2291,17535,7.66400035710683,8.16277754461919,7.00048834391161,7.01388067870827,7.53797371453514,7.68046611348731,90
"94",2022,5,7.59096256684492,187,8.07289719626168,6.946375,6.59473684210526,7.27555555555556,7.62455621301775,107,80,19,18,169,20013,11425,8588,1846,2309,17704,7.66331789736671,8.16193577680525,6.99998426059618,7.00956663055255,7.53592801212646,7.67993240510619,91
"95",2022,6,7.57438888888889,180,7.95288461538462,7.05644736842105,7.0625,7.35333333333333,7.59448484848485,104,76,16,15,165,20193,11529,8664,1862,2324,17869,7.66252518595553,8.16004998265244,7.0004795510157,7.01002148227712,7.53474947504303,7.67914339358666,92
"96",2022,7,7.62848314606742,178,8.02292929292929,7.13417721518987,7.19166666666667,7.19117647058824,7.67465838509317,99,79,12,17,161,20371,11628,8743,1874,2341,18030,7.66222772961563,8.15888254643963,7.00168761637882,7.01118463180363,7.53225449807774,7.67910334442595,93
"97",2022,8,7.67426026737968,187,8.06348351351351,7.10578947368421,7.04166666666667,7.808,7.66259691860465,111,76,12,15,172,20558,11739,8819,1886,2356,18202,7.66233718017317,8.15798048556095,7.00258474090033,7.01137857900318,7.53401009337861,7.67894736677288,94
