"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,7,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-3
"2",2014,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,2,0,0,1,1,8.5,8.5,NA,NA,9,8,-1
"3",2014,10,7.4378640776699,103,8.15333333333333,6.88275862068966,7.42857142857143,7.20952380952381,7.49634146341463,45,58,7,21,82,105,47,58,7,22,83,7.45809523809524,8.16808510638298,6.88275862068966,7.42857142857143,7.29090909090909,7.50240963855422,0
"4",2014,11,7.18666666666667,213,7.92354430379747,6.75223880597015,7.45,6.908,7.2721472392638,79,134,11,50,163,318,126,192,18,72,246,7.2762893081761,8.01476190476191,6.79166666666667,7.44166666666667,7.025,7.34983739837398,1
"5",2014,12,7.4513986013986,143,8.09102564102564,6.68384615384615,7.13461538461539,7.47307692307692,7.4465811965812,78,65,13,26,117,461,204,257,31,98,363,7.33060737527115,8.04392156862745,6.76439688715953,7.31290322580645,7.14387755102041,7.38101928374656,2
"6",2015,1,7.54887218045113,133,8.09538461538462,7.02647058823529,7.359375,7.715,7.51946902654867,65,68,16,20,113,594,269,325,47,118,476,7.37947811447811,8.05635687732342,6.81923076923077,7.32872340425532,7.2406779661017,7.41388655462185,3
"7",2015,2,7.50137168141593,226,7.91537037037037,7.12245762711864,7.40476190476191,7.23846153846154,7.55620320855615,108,118,21,39,187,820,377,443,68,157,663,7.41307317073171,8.01596816976127,6.9,7.35220588235294,7.24012738853503,7.45402714932127,4
"8",2015,3,7.51631578947368,171,7.92246376811594,7.24156862745098,7.16739130434783,7.51285714285714,7.51720588235294,69,102,23,35,136,991,446,545,91,192,799,7.43088799192735,8.00150224215247,6.96392660550459,7.30549450549451,7.28984375,7.46478097622028,5
"9",2015,4,7.39074074074074,189,7.86153846153846,7.05990990990991,7.35,7.23428571428571,7.4262987012987,78,111,30,35,154,1180,524,656,121,227,953,7.42445762711864,7.9806679389313,6.98016768292683,7.31652892561983,7.28127753303965,7.45856243441763,6
"10",2015,5,7.56585365853658,164,8.22364864864865,7.025,7.19444444444444,7.575,7.56363636363636,74,90,18,32,132,1344,598,746,139,259,1085,7.44171130952381,8.01073578595318,6.9855764075067,7.30071942446043,7.31756756756757,7.47134562211982,7
"11",2015,6,7.35229813664596,161,7.94285714285714,6.89802197802198,7.42727272727273,6.864,7.44205882352941,70,91,22,25,136,1505,668,837,161,284,1221,7.43214617940199,8.00362275449102,6.97605734767025,7.31801242236025,7.27764084507042,7.46808353808354,8
"12",2015,7,7.1840780141844,141,7.86696428571429,6.73417647058824,7.02631578947368,6.62045454545455,7.28827731092437,56,85,19,22,119,1646,724,922,180,306,1340,7.41089611178615,7.99305248618785,6.95375813449024,7.28722222222222,7.23039215686275,7.45211567164179,9
"13",2015,8,7.39925373134328,134,7.78166666666667,7.08918918918919,7.04230769230769,7.525,7.37181818181818,60,74,13,24,110,1780,784,996,193,330,1450,7.41001966292135,7.976875,6.9638202811245,7.27072538860104,7.25181818181818,7.44602413793104,10
"14",2015,9,7.37254237288136,118,7.7702,7.08014705882353,7.27222222222222,7.12318181818182,7.4296875,50,68,18,22,96,1898,834,1064,211,352,1546,7.40768967334036,7.96448441247002,6.97125469924812,7.27085308056872,7.24377840909091,7.44500970245796,11
"15",2015,10,7.21666666666667,123,7.93260869565217,6.78896103896104,6.895,6.9775,7.2631067961165,46,77,20,20,103,2021,880,1141,231,372,1649,7.39606382978723,7.96281818181818,6.95895267309378,7.23831168831169,7.2294623655914,7.43364766525167,12
"16",2015,11,7.18007246376812,138,7.89259259259259,6.72202380952381,6.83928571428571,7.40263157894737,7.14453781512605,54,84,14,19,119,2159,934,1225,245,391,1768,7.3822579898101,7.95875802997859,6.94270612244898,7.21551020408163,7.23787723785166,7.41418834841629,13
"17",2015,12,7.212,150,7.73142857142857,6.7575,6.35294117647059,7.09523809523809,7.23100775193798,70,80,17,21,129,2309,1004,1305,262,412,1897,7.37119748809008,7.94290836653386,6.93135249042146,7.15954198473282,7.23060679611651,7.40173168160253,14
"18",2016,1,7.47397163120567,141,8.0971186440678,7.02560975609756,7.11875,7.45555555555556,7.47833333333333,59,82,16,27,114,2450,1063,1387,278,439,2011,7.37711224489796,7.95146754468485,6.93692501802451,7.15719424460432,7.24444191343964,7.4060740924913,15
"19",2016,2,7.34768518518518,108,7.77788461538462,6.94821428571429,6.94117647058824,6.92857142857143,7.41010638297872,52,56,17,14,94,2558,1115,1443,295,453,2105,7.37586982017201,7.94337219730942,6.93736313236313,7.14474576271187,7.23467991169978,7.4062541567696,16
"20",2016,3,7.36956043956044,91,7.8966,6.72682926829268,7.20769230769231,7.41363636363636,7.3635,50,41,13,11,80,2649,1165,1484,308,464,2185,7.37565307663269,7.94136480686695,6.93154649595687,7.1474025974026,7.23892241379311,7.40468878718536,17
"21",2016,4,7.2325,80,7.859375,6.81458333333333,6.89411764705882,7.21111111111111,7.23521126760563,32,48,17,9,71,2729,1197,1532,325,473,2256,7.37145657750092,7.93917293233083,6.9278818537859,7.13415384615385,7.23839323467231,7.39935505319149,18
"22",2016,5,7.305,78,7.70540540540541,6.94365853658537,7.19153846153846,6.99230769230769,7.36753846153846,37,41,13,13,65,2807,1234,1573,338,486,2321,7.3696099038119,7.93216369529984,6.9282930705658,7.13636094674556,7.23181069958848,7.39846402412753,19
"23",2016,6,7.156,75,7.52272727272727,6.86785714285714,7.13,7.103125,7.17033898305085,33,42,10,16,59,2882,1267,1615,348,502,2380,7.36405100624566,7.92149960536701,6.9267213622291,7.13617816091954,7.22770916334662,7.39280882352941,20
"24",2016,7,7.2116091954023,87,7.48,6.92404761904762,7.07692307692308,7.1125,7.22164556962025,45,42,13,8,79,2969,1312,1657,361,510,2459,7.35958403502863,7.90635670731707,6.9266535908268,7.13404432132964,7.22590196078432,7.38730988206588,21
"25",2016,8,7.044625,80,7.74083333333333,6.475,6.4,6.96153846153846,7.06074626865672,36,44,5,13,67,3049,1348,1701,366,523,2526,7.35132010495244,7.90193620178042,6.91497060552616,7.12401639344262,7.21933078393882,7.37864806017419,22
"26",2016,9,7.16707317073171,82,7.83088235294118,6.696875,6.76363636363636,7.46333333333333,7.10074626865672,34,48,11,15,67,3131,1382,1749,377,538,2593,7.34649473011817,7.90018813314038,6.90898513436249,7.11350132625995,7.22613382899628,7.37146741226379,23
"27",2016,10,7.33034188034188,117,7.66465517241379,7.00169491525424,6.23333333333333,7.49736842105263,7.29795918367347,58,59,9,19,98,3248,1440,1808,386,557,2691,7.34591286945813,7.89070138888889,6.91201050884956,7.0929792746114,7.23538599640934,7.36879041248606,24
"28",2016,11,7.2695145631068,103,7.78659090909091,6.88389830508475,6.77857142857143,7.28846153846154,7.26677777777778,44,59,14,13,90,3351,1484,1867,400,570,2781,7.34356460757983,7.88761455525607,6.91112212104981,7.081975,7.23659649122807,7.36548903272204,25
"29",2016,12,7.41368421052632,95,7.7811320754717,6.95,6.56666666666667,7.17142857142857,7.43295454545455,53,42,12,7,88,3446,1537,1909,412,577,2869,7.34549767846779,7.88394274560833,6.91197747511786,7.06696601941748,7.23580589254766,7.36755838271174,26
"30",2017,1,7.29152542372881,118,8.03867924528302,6.68230769230769,6.49,6.78571428571429,7.35961538461538,53,65,10,14,104,3564,1590,1974,422,591,2973,7.34371071829405,7.88910062893082,6.90441489361702,7.05329383886256,7.22514382402707,7.3672805247225,27
"31",2017,2,7.3125,104,7.78775510204082,6.88909090909091,6.125,6.28571428571429,7.47222222222222,49,55,4,14,90,3668,1639,2029,426,605,3063,7.34282579062159,7.88607077486272,6.90399950714638,7.04457746478873,7.20340495867769,7.37036402220046,28
"32",2017,3,7.4025641025641,78,7.825,6.85588235294118,6.79090909090909,7.26470588235294,7.44098360655738,44,34,11,17,61,3746,1683,2063,437,622,3124,7.34406967431927,7.88447415329768,6.90320649539506,7.03819221967963,7.20508038585209,7.37174295774648,29
"33",2017,4,7.38384615384615,65,7.86774193548387,6.94264705882353,6.98181818181818,7.6,7.36583333333333,31,34,11,5,60,3811,1714,2097,448,627,3184,7.34474809761218,7.8841715285881,6.90384597043395,7.03680803571429,7.20822966507177,7.37163159547739,30
"34",2017,5,7.29267605633803,71,8.01705882352941,6.62702702702703,6.25833333333333,6.77538461538462,7.40862068965517,34,37,12,13,58,3882,1748,2134,460,640,3242,7.34379572385368,7.88675629290618,6.89904639175258,7.0165,7.1994375,7.37229333744602,31
"35",2017,6,7.34719512195122,82,8.00472222222222,6.83260869565217,6.69230769230769,6.89285714285714,7.44073529411765,36,46,13,14,68,3964,1784,2180,473,654,3310,7.3438660443996,7.88913677130045,6.89764449541284,7.00758985200846,7.192874617737,7.37369939577039,32
"36",2017,7,7.05984848484848,66,7.78269230769231,6.59,6.84166666666667,7.38888888888889,7.0078947368421,26,40,12,9,57,4030,1810,2220,485,663,3367,7.33921464019851,7.88760773480663,6.89210135135135,7.00348453608247,7.19553544494721,7.36750668250668,33
"37",2017,8,7.16585365853659,82,7.67027027027027,6.75111111111111,7.04285714285714,6.4375,7.24459459459459,37,45,14,8,74,4112,1847,2265,499,671,3441,7.33575753891051,7.88325392528424,6.88930022075055,7.00458917835671,7.18649776453055,7.3648634117989,34
"38",2017,9,7.48701754385965,57,7.83064516129032,7.07730769230769,7.1625,7.29,7.52893617021277,31,26,8,10,47,4169,1878,2291,507,681,3488,7.33782561765411,7.88238551650692,6.89143387167176,7.0070808678501,7.18801762114537,7.36707425458716,35
"39",2017,10,7.09452054794521,73,7.8,6.44473684210526,6.7,7.285,7.06428571428571,35,38,8,10,63,4242,1913,2329,515,691,3551,7.33363861386139,7.88087820177731,6.88414555603263,7.00231067961165,7.18942112879884,7.36170233736975,36
"40",2017,11,7.46449367088608,79,7.74461538461538,7.191375,7.05,7.96428571428571,7.41590277777778,39,40,10,7,72,4321,1952,2369,525,698,3623,7.33603101133997,7.87815573770492,6.88933305192064,7.00321904761905,7.19719197707736,7.36277946453216,37
"41",2017,12,7.27441558441558,77,7.92051282051282,6.61131578947368,7.21875,7.14285714285714,7.30365079365079,39,38,8,14,63,4398,1991,2407,533,712,3686,7.33495225102319,7.87898543445505,6.88494391358538,7.00645403377111,7.19612359550562,7.36176885512751,38
"42",2018,1,7.28354545454545,110,7.69631578947368,6.83962264150943,6.92380952380952,7.5,7.24397849462366,57,53,21,17,93,4508,2048,2460,554,729,3779,7.33369787045253,7.8739013671875,6.8839674796748,7.00332129963899,7.20320987654321,7.35887007144747,39
"43",2018,2,7.22328947368421,76,7.75,6.77365853658537,6.66052631578947,7.5,7.18611940298507,35,41,19,9,67,4584,2083,2501,573,738,3846,7.33186736474695,7.87181949111858,6.88215913634546,6.99195462478185,7.20682926829268,7.35586063442538,40
"44",2018,3,7.32173913043478,69,7.82,6.80882352941176,6.5,7.725,7.23684210526316,35,34,8,12,57,4653,2118,2535,581,750,3903,7.33171717171717,7.87096317280453,6.88117554240631,6.98518072289157,7.21512,7.35412246989495,41
"45",2018,4,7.22307692307692,65,7.87096774193548,6.63235294117647,6.7,7,7.25,31,34,5,7,58,4718,2149,2569,586,757,3961,7.33022043238661,7.87096323871568,6.87788244453095,6.98274744027304,7.21313077939234,7.3525978288311,42
"46",2018,5,7.20186666666667,75,7.96258064516129,6.66590909090909,7.12727272727273,7.82,7.15771428571429,31,44,11,5,70,4793,2180,2613,597,762,4031,7.32821197579804,7.87226605504587,6.87431305013395,6.98541038525963,7.21711286089239,7.34921359464153,43
"47",2018,6,7.32558139534884,43,7.97142857142857,6.70909090909091,7.25,7.12,7.35263157894737,21,22,4,5,38,4836,2201,2635,601,767,4069,7.32818858560794,7.87321217628351,6.87293358633776,6.98717138103162,7.21647979139505,7.34924551486852,44
"48",2018,7,7.31732142857143,56,8.16826086956522,6.72424242424242,6.64285714285714,7.995,7.26519230769231,23,33,7,4,52,4892,2224,2668,608,771,4121,7.32806418642682,7.87626348920863,6.87109445277361,6.98320723684211,7.22051880674449,7.34818490657607,45
"49",2018,8,7.18410714285714,56,7.6962962962963,6.70724137931034,6.86111111111111,6.95833333333333,7.2112,27,29,9,6,50,4948,2251,2697,617,777,4171,7.32643492320129,7.87410484229231,6.86933259176863,6.9814262560778,7.21849420849421,7.34654279549269,46
"50",2018,9,7.71354166666667,48,7.94,7.33611111111111,7,8.1,7.62435897435897,30,18,3,9,39,4996,2281,2715,620,786,4210,7.33015412329864,7.87497150372644,6.87242725598527,6.98151612903226,7.22858778625954,7.34911638954869,47
"51",2018,10,7.0719696969697,66,7.584375,6.58970588235294,7.15384615384615,6.33333333333333,7.14583333333333,32,34,13,6,60,5062,2313,2749,633,792,4270,7.32678783089688,7.87095114569823,6.86893052018916,6.98505529225909,7.22180555555556,7.34625995316159,48
"52",2018,11,7.4359375,64,7.97575757575758,6.86129032258065,6.63,7.45833333333333,7.43076923076923,33,31,10,12,52,5126,2346,2780,643,804,4322,7.32815060476005,7.87242540494459,6.86884532374101,6.979533437014,7.22533582089552,7.34727672373901,49
"53",2018,12,7.50007042253521,71,7.97118421052632,6.95757575757576,7.16,7.6,7.48738095238095,38,33,10,8,63,5197,2384,2813,653,812,4385,7.33049932653454,7.87399958053691,6.86988624244579,6.98229709035222,7.22902709359606,7.34928962371722,50
"54",2019,1,7.15342465753425,73,7.66405405405405,6.62861111111111,6.94461538461538,7.19615384615385,7.14416666666667,37,36,13,13,60,5270,2421,2849,666,825,4445,7.32804648956357,7.87079099545642,6.86683748683749,6.98156156156156,7.22850909090909,7.34652080989876,51
"55",2019,2,7.18947368421053,57,7.752,6.75,6.64285714285714,7.25714285714286,7.18,25,32,7,7,50,5327,2446,2881,673,832,4495,7.32656373193167,7.86957686017989,6.86553974314474,6.97803863298663,7.22875,7.34466852057842,52
"56",2019,3,7.46478873239437,71,8.11,6.63225806451613,7.05,7.48181818181818,7.46166666666667,40,31,10,11,60,5398,2486,2912,683,843,4555,7.32838180807707,7.87344529364441,6.86305631868132,6.97909224011713,7.2320521945433,7.3462096597146,53
"57",2019,4,7.60357142857143,56,7.82121212121212,7.29130434782609,7.16666666666667,7.25,7.646,33,23,6,6,50,5454,2519,2935,689,849,4605,7.33120737073707,7.8727610162763,6.86641226575809,6.98072568940494,7.23217903415783,7.34946471226927,54
"58",2019,5,7.35479166666667,48,7.70818181818182,7.05576923076923,7.5,7.75,7.31886363636364,22,26,5,4,44,5502,2541,2961,694,853,4649,7.33141312250091,7.87133608815427,6.86807497467072,6.98446685878963,7.23460726846425,7.34917509141751,55
"59",2019,6,7.08780487804878,41,7.44761904761905,6.71,6.925,6.545,7.26290322580645,21,20,4,10,31,5543,2562,2981,698,863,4680,7.32961122136027,7.86786299765808,6.8670144246897,6.98412607449857,7.22661645422943,7.34860363247863,56
"60",2019,7,7.28545454545455,55,7.66,6.97333333333333,7.1,7.5,7.26862745098039,25,30,8,4,51,5598,2587,3011,706,867,4731,7.32917738478028,7.86585427135679,6.86807372965792,6.98543909348442,7.22787773933103,7.34774149228493,57
"61",2019,8,7.19698795180723,83,7.82692307692308,6.63863636363636,6.61428571428571,7.23333333333333,7.18897058823529,39,44,7,15,68,5681,2626,3055,713,882,4799,7.32724608343601,7.86527608530084,6.86476923076923,6.98179523141655,7.22797052154195,7.34549176911857,58
"62",2019,9,7.53732394366197,71,7.78720930232558,7.15357142857143,6.75714285714286,7.3125,7.56587301587302,43,28,7,8,63,5752,2669,3083,720,890,4862,7.32983918636996,7.86401835893593,6.86739215050276,6.97961111111111,7.22873033707865,7.34834738790621,59
"63",2019,10,7.18010303030303,66,7.67763870967742,6.73942857142857,6.96428571428571,7.27777777777778,7.16468070175439,31,35,7,9,57,5818,2700,3118,727,899,4919,7.32814056376762,7.86187844444444,6.86595574085953,6.97946354883081,7.2292213570634,7.34621910957512,60
"64",2019,11,7.12401047619048,84,7.5938452173913,6.55526315789474,6.29166666666667,7.27692307692308,7.0960123943662,46,38,12,13,71,5902,2746,3156,739,912,4990,7.32523528973229,7.85738844865259,6.86221482889734,6.9682949932341,7.22990131578947,7.34265905410822,61
"65",2019,12,7.44329268292683,82,7.78720930232558,7.06410256410256,6.54545454545455,7.25,7.48308823529412,43,39,11,14,68,5984,2789,3195,750,926,5058,7.32685305481283,7.85630644675511,6.86467918622848,6.96209333333334,7.23020518358531,7.3445469909055,62
"66",2020,1,7.19181818181818,99,7.68584905660377,6.62260869565217,6.624375,7.75555555555556,7.13544444444444,53,46,16,9,90,6083,2842,3241,766,935,5148,7.3246553805688,7.85312761435609,6.86124344338167,6.95503916449086,7.23526203208556,7.34089135198135,63
"67",2020,2,7.33442857142857,70,7.71785714285714,6.75928571428571,6.1875,7.595,7.3008064516129,42,28,8,8,62,6153,2884,3269,774,943,5210,7.32476656590281,7.85115765603329,6.86037014377485,6.94710594315246,7.23831389183457,7.34041433397313,64
"68",2020,3,7.08983606557377,61,7.3084375,6.84862068965517,7,6.60714285714286,7.15240740740741,32,29,7,7,54,6214,2916,3298,781,950,5264,7.32246036047634,7.84520187928669,6.86026682838084,6.9475800256082,7.23366315789474,7.33848569148936,65
"69",2020,4,7.138,55,7.67866666666667,6.4892,6.58785714285714,6.963,7.17688888888889,30,25,14,10,45,6269,2946,3323,795,960,5309,7.32084202903174,7.84350600135777,6.85747517303641,6.94124528301887,7.23084375,7.33711596910906,66
"70",2020,5,7.21551724137931,58,7.46875,6.90384615384615,6.91111111111111,5.8,7.29272727272727,32,26,9,3,55,6327,2978,3349,804,963,5364,7.3198765101944,7.83947907320349,6.85783517467901,6.94090796019901,7.22638629283489,7.33666082774049,67
"71",2020,6,7.152,55,7.8664,6.55666666666667,6.76875,6.96,7.19466666666667,25,30,16,10,45,6382,3003,3379,820,973,5409,7.3184297524287,7.83970319014319,6.85516129032258,6.93754878048781,7.22364850976362,7.33547951192457,68
"72",2020,7,7.27037037037037,54,7.690625,6.65909090909091,6.95714285714286,7.63333333333333,7.24901960784314,32,22,7,3,51,6436,3035,3401,827,976,5460,7.31802651957738,7.83813136079077,6.8538929726551,6.9377146311971,7.22490778688525,7.33467191941392,69
"73",2020,8,7.02857142857143,49,7.415,6.76206896551724,6.6,7.375,6.9609756097561,20,29,11,8,41,6485,3055,3430,838,984,5501,7.31583942636854,7.8353612700491,6.8531166180758,6.9332816229117,7.22612804878049,7.33188668969278,70
"74",2020,9,7.31929824561403,57,7.80689655172414,6.81428571428571,6.94166666666667,7.96428571428571,7.1093023255814,29,28,12,14,43,6542,3084,3458,850,998,5544,7.31586956282482,7.83509360570687,6.8528021978022,6.9334,7.23648296593186,7.3301602958153,71
"75",2020,10,7.06218181818182,55,7.63407407407407,6.51071428571429,6.6,7.05555555555556,7.06347826086956,27,28,9,9,46,6597,3111,3486,859,1007,5590,7.31375453691072,7.83334898103504,6.8500545037292,6.92990686845169,7.23486593843098,7.3279657745975,72
"76",2020,11,7.06948051948052,77,7.5702380952381,6.46857142857143,6.81818181818182,6.875,7.09202898550725,42,35,11,8,69,6674,3153,3521,870,1015,5659,7.31093627210069,7.82984417380273,6.84626242544732,6.92849425287356,7.23202955665025,7.32508900512458,73
"77",2020,12,7.36790322580645,62,7.71487804878049,6.69047619047619,6.83333333333333,6.625,7.47796296296296,41,21,6,8,54,6736,3194,3542,876,1023,5713,7.31146061163895,7.8283684032561,6.84533879164314,6.92784246575343,7.22728250244379,7.32653398914756,74
"78",2021,1,7.44785263157895,95,7.66170588235294,6.90925925925926,7.08333333333333,7.74054545454545,7.40952380952381,68,27,9,11,84,6831,3262,3569,885,1034,5797,7.31335744107744,7.8248941385653,6.84582235920426,6.92942372881356,7.23274274661509,7.32773653268932,75
"79",2021,2,7.31063793103448,58,7.66191428571429,6.77608695652174,6.10625,7.70085714285714,7.18647727272727,35,23,8,14,44,6889,3297,3592,893,1048,5841,7.31333454492669,7.82316399150743,6.84537583518931,6.92204927211646,7.23899618320611,7.3266724328026,76
"80",2021,3,7.07943396226415,53,7.95038461538462,6.24074074074074,6.91666666666667,7.69,6.93744186046512,26,27,6,10,43,6942,3323,3619,899,1058,5884,7.31154878709305,7.82415939813422,6.84086487980105,6.92201334816463,7.24325897920605,7.32382795377294,77
"81",2021,4,7.28775510204082,49,7.8,6.90357142857143,6.5,6.82,7.34090909090909,21,28,3,5,44,6991,3344,3647,902,1063,5928,7.31138201687884,7.82400767942584,6.84134631203729,6.92060975609756,7.24126810912512,7.3239547368421,78
"82",2021,5,7.1052,50,7.51961538461538,6.65625,7.2,7.83333333333333,6.94536585365854,26,24,5,9,41,7041,3370,3671,907,1072,5969,7.30991786393978,7.82165925222552,6.84013620266957,6.92214994487321,7.24623880597015,7.32135427709834,79
"83",2021,6,7.50220930232558,43,7.91145833333333,6.98526315789474,6.75,7.68888888888889,7.45279411764706,24,19,4,9,34,7084,3394,3690,911,1081,6003,7.31108507622812,7.82229424867413,6.84088346883469,6.92139407244786,7.24992414431082,7.32209873063468,80
"84",2021,7,7.23695652173913,46,7.52666666666667,6.69375,6.25,8,7.20227272727273,30,16,4,2,44,7130,3424,3706,915,1083,6047,7.31060682748948,7.81970405373832,6.84024824608742,6.91845901639344,7.25130932594645,7.32122683644783,81
"85",2021,8,7.48809523809524,42,7.84107142857143,6.78214285714286,7,7.5,7.48648648648649,28,14,3,5,37,7172,3452,3720,918,1088,6084,7.311646218628,7.81987736964079,6.84002956989247,6.91872549019608,7.25245220588235,7.32223186719264,82
"86",2021,9,7.2540350877193,57,7.83259259259259,6.73333333333333,6.875,7.72857142857143,7.1876,27,30,4,7,50,7229,3479,3750,922,1095,6134,7.31119196016046,7.81997605058925,6.839176,6.91853579175705,7.25549589041096,7.32113444408216,83
"87",2021,10,6.97485592592593,81,7.6347915625,6.54387755102041,4.5,6.5,7.01977472972973,32,49,2,7,74,7310,3511,3799,924,1102,6208,7.30746511764706,7.81828823981771,6.83536720189523,6.91330086580087,7.25069691470055,7.31754220521907,84
"88",2021,11,7.16268316831683,101,7.92620588235294,6.77522388059702,7.00307692307692,7.28571428571429,7.14288505747126,34,67,13,14,87,7411,3545,3866,937,1116,6295,7.30549197274322,7.81932327503526,6.83432488360062,6.91454642475987,7.25113620071685,7.31512835742653,85
"89",2021,12,7.08281307692308,130,7.87732564102564,6.74230769230769,6.90769230769231,7.22608695652174,7.05201588785047,39,91,13,23,107,7541,3584,3957,950,1139,6402,7.30165319055828,7.81995443917411,6.83220874399798,6.91445263157895,7.25063037752414,7.31073082005623,86
"90",2022,1,7.13943076923077,130,7.7297358490566,6.73311688311688,5.88888888888889,6.89411764705882,7.17633628318584,53,77,9,17,113,7671,3637,4034,959,1156,6515,7.2989040164255,7.81863973329667,6.83031730292513,6.90482794577685,7.2453875432526,7.30839980199539,87
"91",2022,2,7.08603092783505,97,7.6775,6.70508474576271,6.34444444444444,7.90909090909091,6.98075581395349,38,59,9,11,86,7768,3675,4093,968,1167,6601,7.29624584320288,7.8171803292517,6.82851209381871,6.89961776859504,7.25164353041988,7.30413114831086,88
"92",2022,3,7.40735524590164,61,7.96776923076923,6.99104771428571,6.5,6.764445,7.47749090909091,26,35,6,6,55,7829,3701,4128,974,1173,6656,7.29711155703155,7.81823823561199,6.82989018168604,6.89715605749487,7.24915146632566,7.30556365835336,89
"93",2022,4,7.07083333333333,72,7.57428571428571,6.59459459459459,5.66666666666667,6.64285714285714,7.11692307692308,35,37,6,7,65,7901,3736,4165,980,1180,6721,7.29504953550183,7.81595281316916,6.8277999207683,6.88962244897959,7.24555480508475,7.30373928135694,90
"94",2022,5,7.164,75,7.5640625,6.86627906976744,7.71428571428571,7.44444444444444,7.12575757575758,32,43,7,9,66,7976,3768,4208,987,1189,6787,7.29381724924774,7.81381361730361,6.828193125,6.89547112462006,7.24706027754416,7.30200850302048,91
"95",2022,6,7.097375,80,7.63394736842105,6.61190476190476,6.83333333333333,7.06666666666667,7.10279411764706,38,42,6,12,68,8056,3806,4250,993,1201,6855,7.29186648212512,7.81201779033105,6.82605568705882,6.89509566968782,7.24525784346378,7.30003234281546,92
"96",2022,7,7.23979492307692,65,7.745625,6.74929303030303,6.75,7.591,7.17593945454545,32,33,4,10,55,8121,3838,4283,997,1211,6910,7.29144970446989,7.81146422876498,6.82546424001868,6.89451354062187,7.24811285714286,7.29904462807525,93
"97",2022,8,7.31102564102564,78,7.66725,6.93605263157895,5.75,7.7875,7.25657142857143,40,38,2,8,70,8199,3878,4321,999,1219,6980,7.29163593730943,7.80997671738009,6.82643678315205,6.89222222222222,7.25165272354389,7.29861867908309,94
