"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,8.5,3,8.5,8.5,NA,8.5,NA,2,1,0,3,0,3,2,1,0,3,0,8.5,8.5,8.5,NA,8.5,NA,-35
"2",2014,9,10,1,10,NA,NA,10,NA,1,0,0,1,0,4,3,1,0,4,0,8.875,9,8.5,NA,8.875,NA,-34
"3",2014,10,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,6,5,1,0,5,1,9.08333333333333,9.2,8.5,NA,9.1,9,-33
"4",2014,11,9,1,9,NA,NA,9,NA,1,0,0,1,0,7,6,1,0,6,1,9.07142857142857,9.16666666666667,8.5,NA,9.08333333333333,9,-32
"5",2015,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,8,7,1,0,7,1,9.0625,9.14285714285714,8.5,NA,9.07142857142857,9,-25
"6",2015,9,7,2,NA,7,NA,5,9,0,2,0,1,1,10,7,3,0,8,2,8.65,9.14285714285714,7.5,NA,8.5625,9,-22
"7",2015,10,7,1,NA,7,7,7,NA,0,1,1,1,0,11,7,4,1,9,2,8.5,9.14285714285714,7.375,7,8.38888888888889,9,-21
"8",2016,2,8.5,2,10,7,NA,10,7,1,1,0,1,1,13,8,5,1,10,3,8.5,9.25,7.3,7,8.55,8.33333333333333,-17
"9",2016,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,14,8,6,1,11,3,8.53571428571429,9.25,7.58333333333333,7,8.59090909090909,8.33333333333333,-11
"10",2016,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,15,8,7,1,11,4,8.63333333333333,9.25,7.92857142857143,7,8.59090909090909,8.75,-8
"11",2017,6,7.9,5,NA,7.9,NA,9,7.625,0,5,0,1,4,20,8,12,1,12,8,8.45,9.25,7.91666666666667,7,8.625,8.1875,-1
"12",2017,7,8.91076923076923,65,9.06379310344828,7.64285714285714,NA,9.30869565217391,8.69285714285714,58,7,0,23,42,85,66,19,1,35,50,8.80235294117647,9.08636363636364,7.81578947368421,7,9.07428571428571,8.612,0
"13",2017,8,8.64170854271357,199,9.129,7.15,7.11111111111111,8.76764705882353,8.59831081081081,150,49,9,51,148,284,216,68,10,86,198,8.68978873239437,9.11597222222222,7.33602941176471,7.1,8.89244186046512,8.60176767676768,1
"14",2017,9,8.65990338164251,207,9.17,7.59402985074627,8.27272727272727,9.078125,8.58342857142857,140,67,11,32,175,491,356,135,21,118,373,8.67718940936864,9.13721910112359,7.46407407407407,7.71428571428571,8.94279661016949,8.59316353887399,2
"15",2017,10,8.28943089430894,123,8.73417721518987,7.49090909090909,7.72857142857143,8.12,8.33265306122449,79,44,7,25,98,614,435,179,28,143,471,8.59951140065147,9.06402298850575,7.47067039106145,7.71785714285714,8.79895104895105,8.53895966029724,3
"16",2017,11,8.51826086956522,115,9.17027027027027,7.34146341463415,7.61428571428571,8.78571428571429,8.45851063829787,74,41,7,21,94,729,509,220,35,164,565,8.58669410150892,9.07946954813359,7.44659090909091,7.69714285714286,8.79725609756098,8.52557522123894,4
"17",2017,12,8.44091005291005,189,8.84447692307692,7.55169491525424,7.76388888888889,8.34,8.45994968553459,130,59,18,30,159,918,639,279,53,194,724,8.55667973856209,9.03166197183099,7.46881720430108,7.71981132075472,8.72654639175258,8.51116298342541,5
"18",2018,1,8.4091717791411,326,8.96651583710407,7.23609523809524,7.31428571428571,8.20196078431372,8.4476,221,105,21,51,275,1244,860,384,74,245,999,8.51802411575563,9.01492093023256,7.40518229166667,7.60472972972973,8.61734693877551,8.49366566566566,6
"19",2018,2,8.64522546419098,377,9.14240740740741,7.39065420560748,7.49545454545455,8.4089552238806,8.69629032258064,270,107,22,67,310,1621,1130,491,96,312,1309,8.54760764959901,9.04538230088495,7.40201629327902,7.5796875,8.57259615384615,8.54165164247517,7
"20",2018,3,8.56129032258064,434,9.11598639455782,7.39642857142857,7.8952380952381,8.61549295774648,8.55068870523416,294,140,21,71,363,2055,1424,631,117,383,1672,8.55049732360097,9.05995926966292,7.4007765451664,7.63632478632479,8.58054830287206,8.54361363636364,8
"21",2018,4,8.28696763688761,347,8.93531197044335,7.37298222222222,7.64653846153846,8.61755102040816,8.23260996644295,203,144,26,49,298,2402,1627,775,143,432,1970,8.51242704829309,9.04440708666257,7.39561218064516,7.63818181818182,8.58474537037037,8.49656841116751,9
"22",2018,5,8.15896744107744,297,8.89472727272727,7.23926765151515,7.47142857142857,8.19285714285714,8.15338560784314,165,132,14,42,255,2699,1792,907,157,474,2225,8.47353208595776,9.03062518415179,7.37285862183021,7.62331210191083,8.55002109704642,8.45723734831461,10
"23",2018,6,8.15174547297297,296,8.96660638554217,7.11123076923077,6.9748,8.02380952380952,8.17290023622047,166,130,25,42,254,2995,1958,1037,182,516,2479,8.44172946911519,9.02519764555669,7.34006053037609,7.53423076923077,8.50718992248062,8.42810397741025,11
"24",2018,7,8.42760706703911,358,8.89680672268908,7.49702775,7.76923076923077,8.58636363636364,8.39172373287671,238,120,26,66,292,3353,2196,1157,208,582,2771,8.44022161944527,9.01128278233151,7.35634062229905,7.56360576923077,8.51616838487973,8.4242703320101,12
"25",2018,8,8.44657616766467,334,8.92139400881057,7.4392523364486,7.388,8.68258181818182,8.4000517562724,227,107,25,55,279,3687,2423,1264,233,637,3050,8.44079726878221,9.00286150639703,7.36335925632912,7.54476394849785,8.53053689167975,8.42205492786885,13
"26",2018,9,8.39373892638037,326,9.07901994871795,7.3736641221374,8.18,8.41354166666667,8.39031974820144,195,131,20,48,278,4013,2618,1395,253,685,3328,8.43697443807625,9.00853411764706,7.36432695340502,7.59498023715415,8.52233868613139,8.41940397235577,14
"27",2018,10,8.40862745882353,425,8.93615942028985,7.43145416107383,7.22898565217391,8.18157894736842,8.44379529891304,276,149,23,57,368,4438,2894,1544,276,742,3696,8.43425982199189,9.00163176226676,7.37080490284974,7.5644806884058,8.49616172506739,8.42183254599567,15
"28",2018,11,8.3791919138756,627,8.98545382629108,7.09427860696517,7.23181818181818,8.335,8.38757747628084,426,201,33,100,527,5065,3320,1745,309,842,4223,8.42744292596249,8.9995559186747,7.33895287679083,7.52895362459547,8.47702137767221,8.41755775988634,16
"29",2018,12,8.45976744186047,559,8.91326086956522,7.58602094240838,7.28703703703704,8.4156976744186,8.46778012684989,368,191,27,86,473,5624,3688,1936,336,928,4696,8.43065583570412,8.99094513286334,7.36332787706612,7.50951389880952,8.47133836206897,8.42261635860307,17
"30",2019,1,8.3849518431912,727,8.90884401656315,7.34790299180328,7.347,8.38934782608696,8.38431494488189,483,244,35,92,635,6351,4171,2180,371,1020,5331,8.42542409226893,8.98143785902661,7.36160142201835,7.49418239892183,8.4639431372549,8.41805410054399,18
"31",2019,2,8.37154738878143,517,8.90542424242424,7.42941176470588,7.62428571428571,8.44590163934426,8.36160087719298,330,187,35,61,456,6868,4501,2367,406,1081,5787,8.42136843476995,8.97586476560764,7.36695863962822,7.50539820197044,8.4629250693802,8.41360573872473,19
"32",2019,3,8.29840442760943,594,8.9153000802139,7.24968181818182,7.65,8.01538461538462,8.34118649224806,374,220,40,78,516,7462,4875,2587,446,1159,6303,8.41158009112838,8.97121836717949,7.35698534982605,7.51836697309417,8.43280586712684,8.4076770807552,20
"33",2019,4,8.26998116760829,531,8.72778735632184,7.39939890710383,7.75909090909091,8.28205128205128,8.26790286975717,348,183,22,78,453,7993,5223,2770,468,1237,6756,8.40217323157763,8.95499895462378,7.35978740072202,7.52968305555556,8.42329991915926,8.39830500888099,21
"34",2019,5,8.33930159926471,544,8.82631538681948,7.4676717948718,7.30896551724138,8.27943661971831,8.34828767441861,349,195,29,71,473,8537,5572,2965,497,1308,7229,8.39816688649408,8.94693891062455,7.36688266441821,7.51680416498994,8.41549082568808,8.39503232950615,22
"35",2019,6,8.22096280876494,502,8.71253416403786,7.37864864864865,7.48387096774194,8.32241379310345,8.2077102027027,317,185,31,58,444,9039,5889,3150,528,1366,7673,8.3883254829074,8.93432109696043,7.36757368253968,7.51487058712121,8.41153879941435,8.38419288935227,23
"36",2019,7,8.31640144086021,465,8.83986111111111,7.4646704519774,7.09126448275862,8.07325581395349,8.34117694312796,288,177,29,43,422,9504,6177,3327,557,1409,8095,8.38480647201178,8.92991694026226,7.3727393357379,7.49281569120287,8.40121504613201,8.38195042742433,24
"37",2019,8,8.22223025210084,595,8.69047244094488,7.38858411214953,6.9558064516129,8.321671875,8.21024482109228,381,214,31,64,531,10099,6558,3541,588,1473,8626,8.37522801366472,8.91600593778591,7.37369691330133,7.46450397959184,8.39775899524779,8.37138055993508,25
"38",2019,9,8.25156015037594,532,8.72913294797688,7.36317204301075,7.2625,8.40333333333333,8.22665207877462,346,186,32,75,457,10631,6904,3727,620,1548,9083,8.36903938575863,8.90664063441483,7.37317165817011,7.45407796774194,8.39802906976744,8.36409872398987,26
"39",2019,10,8.13537188380282,568,8.68607174386921,7.12986517412935,6.96168620689655,8.37134696969697,8.10434727091634,367,201,29,66,502,11199,7271,3928,649,1614,9585,8.35718804714706,8.89550753266401,7.36072140274949,7.43207587057011,8.39693798017348,8.35049463119457,27
"40",2019,11,8.26705682795699,558,8.72133077540107,7.34369565217391,6.76341463414634,8.01625,8.29955002024291,374,184,41,64,494,11757,7645,4112,690,1678,10079,8.35291032151059,8.88698665533028,7.35995955009728,7.39234382608696,8.38241829558999,8.34799769322353,28
"41",2019,12,8.22093704514364,731,8.70919867521368,7.35209125475285,6.77093023255814,7.775,8.28354911076443,468,263,43,90,641,12488,8113,4375,733,1768,10720,8.34518510810378,8.87673092074449,7.35948655314286,7.35588982264666,8.35149768099548,8.34414400466418,29
"42",2020,1,8.31306468604651,860,8.82059666077738,7.33597931972789,7.06785714285714,8.47336448598131,8.29028636122178,566,294,42,107,753,13348,8679,4669,775,1875,11473,8.34311561732094,8.87307013135154,7.35800633754551,7.34028030967742,8.35845221333333,8.34060920073215,30
"43",2020,2,8.19566399375975,641,8.76267280701754,7.2608023553719,7.43125,8.54069444444444,8.15200460456942,399,242,32,72,569,13989,9078,4911,807,1947,12042,8.33635913074558,8.86821790262172,7.35321640399104,7.34388753407683,8.36519152542373,8.33169739079887,31
"44",2020,3,8.2828046921797,601,8.83530612244898,7.24653406698565,7.03838304347826,8.30724637681159,8.27963462406015,392,209,46,69,532,14590,9470,5120,853,2016,12574,8.33415308430432,8.86685555649419,7.34886159765625,7.32741249706917,8.36320828373016,8.32949463973278,32
"45",2020,4,8.30397359724613,581,8.74992105793451,7.34179347826087,6.715625,8.049375,8.33549063829787,397,184,32,64,517,15171,9867,5304,885,2080,13091,8.33299730802188,8.86215068207155,7.34861639894419,7.30529136723164,8.353551875,8.32973143839279,33
"46",2020,5,8.39158450704225,568,8.8340396124031,7.44556171270718,7.17613636363636,8.31604938271605,8.40414784394251,387,181,44,81,487,15739,10254,5485,929,2161,13578,8.33511164368765,8.86108973181198,7.35181550592525,7.29917423035522,8.352146182323,8.33240051995876,34
"47",2020,6,8.34077358490566,530,8.7500278551532,7.48157894736842,7.04464285714286,8.42933333333333,8.32617582417582,359,171,28,75,455,16269,10613,5656,957,2236,14033,8.33529609441268,8.85733290398568,7.35573869342291,7.29172712643678,8.35473519677996,8.3321986930806,35
"48",2020,7,8.21370896797153,562,8.86717142857143,7.13487943396226,6.63409090909091,7.91818181818182,8.25303314516129,350,212,44,66,496,16831,10963,5868,1001,2302,14529,8.33123620699899,8.85764700446958,7.34775945637355,7.26282003996004,8.34221889661164,8.32949609057747,36
"49",2020,8,8.46957753481894,718,8.88449628803246,7.56044444444444,7.36486486486486,8.71934065934066,8.43332802232855,493,225,37,91,627,17549,11456,6093,1038,2393,15156,8.3368963057724,8.85880244238827,7.35561340718858,7.26645747591522,8.35655992478061,8.33379159210874,37
"50",2020,9,8.32231950844854,651,8.84335697399527,7.35565789473684,7.40571428571429,8.51204819277108,8.29459507042253,423,228,35,83,568,18200,11879,6321,1073,2476,15724,8.33637490494505,8.8582524438084,7.35561501186521,7.2709998695247,8.36177217285945,8.33237569129993,38
"51",2020,10,8.41111435225619,687,8.82297611691023,7.46264423076923,7.05857142857143,8.65294117647059,8.37696936877076,479,208,35,85,602,18887,12358,6529,1108,2561,16326,8.33909349446709,8.85688512218806,7.35902473426252,7.26428958483754,8.37143611870363,8.33402002511332,39
"52",2020,11,8.43997653194263,767,8.85615543071161,7.48615879828326,7.26153846153846,8.45493333333333,8.43835549132948,534,233,39,75,692,19654,12892,6762,1147,2636,17018,8.3430304686069,8.85685489761092,7.36340542590949,7.2641960418483,8.37381179817906,8.33826260018804,40
"53",2020,12,8.55040440806045,794,8.90170938811189,7.64524022522523,7.84512195121951,8.65961165048544,8.53412604920405,572,222,41,103,691,20448,13464,6984,1188,2739,17709,8.35108284086463,8.8587604805407,7.37236409221077,7.28424483164983,8.3845592917123,8.34590513467729,41
"54",2021,1,8.50171480144404,1108,8.86258842696629,7.56015201954397,7.06102569230769,8.60252100840336,8.48958543983822,801,307,65,119,989,21556,14265,7291,1253,2858,18698,8.35882547457784,8.85897542516649,7.38027122342614,7.27266522745411,8.39363467459762,8.35350486843513,42
"55",2021,2,8.47993505717916,787,8.86550406417112,7.5228367699115,7.09636363636364,8.59873563218391,8.46516984285714,561,226,44,87,700,22343,14826,7517,1297,2945,19398,8.36309138522132,8.85922246189127,7.38455748303845,7.26668429452583,8.39969368421053,8.35753443241572,43
"56",2021,3,8.50974291773779,778,8.88075173076923,7.47956310679612,7.17127659574468,8.46845360824742,8.51562406754772,572,206,47,97,681,23121,15398,7723,1344,3042,20079,8.3680260719692,8.86002222431485,7.38709162242652,7.26334786458333,8.40188622616699,8.36289620548833,44
"57",2021,4,8.47333977645306,671,8.88537091106291,7.56883333333333,7.40117021276596,8.14445945945946,8.51410551088777,461,210,47,74,597,23792,15859,7933,1391,3116,20676,8.37099620880968,8.86075907686487,7.39190263456448,7.26800469446441,8.39577275353017,8.36726223157284,45
"58",2021,5,8.48319748180495,687,8.91374317622951,7.42738693467337,6.95686274509804,8.40546875,8.49118245585875,488,199,51,64,623,24479,16347,8132,1442,3180,21299,8.37414512316679,8.86234078852389,7.39277097884899,7.25700036754507,8.39596789308176,8.37088692286023,46
"59",2021,6,8.29403114186851,578,8.76082446808511,7.42514851485149,6.90642857142857,8.2484126984127,8.29961165048544,376,202,42,63,515,25057,16723,8334,1484,3243,21814,8.37229710140879,8.86005829516235,7.3935557475402,7.24707852425876,8.39310141843972,8.36920420693133,47
"60",2021,7,8.41183386435331,634,8.88884244655582,7.46901408450704,6.42763157894737,8.69934146341463,8.36912440217391,421,213,38,82,552,25691,17144,8547,1522,3325,22366,8.37327278580047,8.86076513882408,7.39543624663625,7.22661927069645,8.40065380451128,8.36920223732452,48
"61",2021,8,8.23882275297619,672,8.77316666666667,7.34824956349206,6.94404761904762,8.31285714285714,8.22924183193277,420,252,42,77,595,26363,17564,8799,1564,3402,22961,8.36984561810113,8.85867043611934,7.39408483804978,7.21903102941176,8.39866663727219,8.36557537258831,49
"62",2021,9,8.35138222849083,709,8.76258333333333,7.48947598253275,6.98478260869565,8.34375,8.35213953488372,480,229,46,64,645,27072,18044,9028,1610,3466,23606,8.36936207262116,8.85611436156063,7.39650448493575,7.2123382173913,8.3976525966532,8.36520825764637,50
"63",2021,10,8.32904806179775,712,8.8112205870021,7.35034042553191,6.74864864864865,8.24011904761905,8.34094302547771,477,235,37,84,628,27784,18521,9263,1647,3550,24234,8.36832897530953,8.85495814264889,7.39533331426104,7.2019213904068,8.39392504225352,8.36457944829579,51
"64",2021,11,8.33129846153846,806,8.87439373517786,7.41527776666667,7.07358018518519,8.20505263157895,8.34816675105485,506,300,54,95,711,28590,19027,9563,1701,3645,24945,8.367285023085,8.85547500867189,7.39595898985674,7.19784706643151,8.38900244170096,8.36411164201243,52
"65",2021,12,8.41370869167429,1093,8.87682985074627,7.45494382022472,6.77950819672131,8.37392857142857,8.41955257082896,737,356,61,140,953,29683,19764,9919,1762,3785,25898,8.3689944550753,8.85627133120826,7.3980759975804,7.18336427922815,8.38844488771466,8.36615176886246,53
"66",2022,1,8.41935414217362,1463,8.83315557673019,7.5340321888412,6.97828571428571,8.46286875,8.41401082885648,997,466,70,160,1303,31146,20761,10385,1832,3945,27201,8.37135996660888,8.85516124945812,7.40417667982667,7.17552830786026,8.3914633460076,8.36844434469321,54
"67",2022,2,8.37075875570776,876,8.82284216887417,7.36686764705882,7.04615384615385,8.53716814159292,8.34611359108781,604,272,39,113,763,32022,21365,10657,1871,4058,27964,8.37134351976766,8.85424757172947,7.4032244365206,7.17283156600748,8.39552067520946,8.36783504827636,55
"68",2022,3,8.36196020930233,860,8.89642868794326,7.34358108108108,6.7125,8.62012195121951,8.33475035989717,564,296,48,82,778,32882,21929,10953,1919,4140,28742,8.37109810747522,8.85533244333987,7.40161260111385,7.16131727983324,8.39996929951691,8.3669394986431,56
"69",2022,4,8.47835509179927,817,8.89545075091575,7.6380073800738,6.58552631578947,8.5325,8.47181908093278,546,271,38,88,729,33699,22475,11224,1957,4228,29471,8.37369845039912,8.85630706384872,7.40732027975766,7.15013687276443,8.402727743614,8.36953381900852,57
"70",2022,5,8.28699889380531,904,8.77570415224914,7.42052147239264,6.83372093023256,8.31288888888889,8.28413636363636,578,326,43,90,814,34603,23053,11550,2000,4318,30285,8.37143343293934,8.85428613455949,7.40769288484848,7.14333393,8.40085523390458,8.36723850685158,58
"71",2022,6,8.36285113636364,880,8.80107,7.51132886287625,6.61707317073171,8.31330434782609,8.36863578680203,581,299,41,92,788,35483,23634,11849,2041,4410,31073,8.37122058675986,8.8529779102141,7.41030805553211,7.13276230279275,8.3990287755102,8.36727394136389,59
"72",2022,7,8.37226707366297,991,8.74277290935673,7.54677524429967,6.56555555555556,8.17169811320755,8.39629002259887,684,307,36,106,885,36474,24318,12156,2077,4516,31958,8.37124901984976,8.84987813964964,7.41375453685423,7.12293108329321,8.39369284765279,8.3680774719945,60
"73",2022,8,8.2381391905232,1013,8.72997699386503,7.34983379501385,6.7375,8.34654867256637,8.22452777777778,652,361,48,113,900,37487,24970,12517,2125,4629,32858,8.36765203270467,8.846747360833,7.41191101302229,7.11422487529412,8.39254199611147,8.36414556120276,61
