"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,9,2,10,8,NA,9,NA,1,1,0,2,0,2,1,1,0,2,0,9,10,8,NA,9,NA,-21
"2",2014,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,1,2,0,2,1,8.33333333333333,10,7.5,NA,9,7,-19
"3",2015,11,9,1,9,NA,NA,9,NA,1,0,0,1,0,4,2,2,0,3,1,8.5,9.5,7.5,NA,9,7,-6
"4",2016,4,8.33333333333333,3,8.33333333333333,NA,NA,8,8.5,3,0,0,1,2,7,5,2,0,4,3,8.42857142857143,8.8,7.5,NA,8.75,8,-1
"5",2016,5,8.86904761904762,21,9.05263157894737,7.125,7.125,9.625,8.56666666666667,19,2,2,6,15,28,24,4,2,10,18,8.75892857142857,9,7.3125,7.125,9.275,8.47222222222222,0
"6",2016,6,8.54901960784314,51,8.70731707317073,7.9,7.5,8.5,8.5625,41,10,2,11,40,79,65,14,4,21,58,8.62341772151899,8.81538461538462,7.73214285714286,7.3125,8.86904761904762,8.53448275862069,1
"7",2016,7,8.00431034482759,58,8.41911764705882,7.41666666666667,7.75,7.890625,8.04761904761905,34,24,8,16,42,137,99,38,12,37,100,8.36131386861314,8.67929292929293,7.53289473684211,7.60416666666667,8.44594594594595,8.33,2
"8",2016,8,8.24090909090909,55,8.5375,7.45,7.5,8.6875,8.16489361702128,40,15,6,8,47,192,139,53,18,45,147,8.32682291666667,8.63848920863309,7.50943396226415,7.56944444444444,8.48888888888889,8.27721088435374,3
"9",2016,9,8.18780487804878,41,8.55862068965517,7.29166666666667,7.75,8.5,8.12352941176471,29,12,2,7,34,233,168,65,20,52,181,8.30236051502146,8.62470238095238,7.46923076923077,7.5875,8.49038461538461,8.24834254143646,4
"10",2016,10,8.03448275862069,29,8.28947368421053,7.55,9.25,8.4,7.95833333333333,19,10,2,5,24,262,187,75,22,57,205,8.27270992366412,8.59064171122995,7.48,7.73863636363636,8.48245614035088,8.21439024390244,5
"11",2016,11,7.98260869565217,23,8.19375,7.5,7,7.7,8.06111111111111,16,7,1,5,18,285,203,82,23,62,223,8.24929824561403,8.55935960591133,7.48170731707317,7.70652173913043,8.41935483870968,8.20201793721973,6
"12",2016,12,7.75161290322581,31,8.22631578947368,7,7.33333333333333,7.5625,7.81739130434783,19,12,3,8,23,316,222,94,26,70,246,8.2004746835443,8.53085585585586,7.42021276595745,7.66346153846154,8.32142857142857,8.1660569105691,7
"13",2017,1,8.10386206896552,29,8.71875,7.34707692307692,7.66666666666667,7.689,8.26190476190476,16,13,3,8,21,345,238,107,29,78,267,8.19235362318841,8.54348739495798,7.41132710280374,7.66379310344828,8.2565641025641,8.17359550561797,8
"14",2017,2,7.924,25,8.3,7.36,6.66666666666667,7.5,8.0047619047619,15,10,3,4,21,370,253,117,32,82,288,8.17422162162162,8.52905138339921,7.40694017094017,7.5703125,8.21965853658537,8.16128472222222,9
"15",2017,3,7.668,25,8.51428571428571,6.59090909090909,6.4,7.45714285714286,7.75,14,11,5,7,18,395,267,128,37,89,306,8.14218227848101,8.52827715355805,7.3368125,7.41216216216216,8.15968539325843,8.13709150326797,10
"16",2017,4,7.775,28,8.07058823529412,7.31818181818182,7.33333333333333,7,7.94347826086956,17,11,3,5,23,423,284,139,40,94,329,8.11787706855792,8.50088028169014,7.3353381294964,7.40625,8.098,8.12355623100304,11
"17",2017,5,7.675,28,8.36,6.88461538461539,6.64285714285714,7.6875,7.67,15,13,7,8,20,451,299,152,47,102,349,8.09038137472284,8.4938127090301,7.29678947368421,7.29255319148936,8.06580392156863,8.09756446991404,12
"18",2017,6,7.93125,16,8.1,7.65,7,8,7.92142857142857,10,6,2,2,14,467,309,158,49,104,363,8.08492933618844,8.48106796116505,7.31020253164557,7.28061224489796,8.06453846153846,8.09077134986226,13
"19",2017,7,8.22307692307692,26,8.3,7.9,NA,8.1,8.25238095238095,21,5,0,5,21,493,330,163,49,109,384,8.09221501014199,8.46954545454546,7.32829447852761,7.28061224489796,8.06616513761468,8.099609375,14
"20",2017,8,8.02708333333333,24,8.21333333333333,7.71666666666667,8,7.35,8.08863636363636,15,9,1,2,22,517,345,172,50,111,406,8.0891914893617,8.45840579710145,7.34861627906977,7.295,8.05326126126126,8.09901477832512,15
"21",2017,9,8.18421052631579,19,8.58333333333333,7.5,6,8.1,8.21428571428571,12,7,1,5,14,536,357,179,51,116,420,8.09255970149254,8.46260504201681,7.35453631284916,7.26960784313725,8.05527586206897,8.10285714285714,16
"22",2017,10,8.15,15,8.27083333333333,7.66666666666667,8,8.5,8.09615384615385,12,3,2,2,13,551,369,182,53,118,433,8.09412341197822,8.45636856368564,7.35968131868132,7.29716981132075,8.06281355932204,8.10265588914549,17
"23",2017,11,8.16666666666667,18,8.2,8.125,8.66666666666667,8.5,8.07142857142857,10,8,3,4,14,569,379,190,56,122,447,8.09641827768014,8.44960422163588,7.3919052631579,7.37053571428571,8.07714754098361,8.10167785234899,18
"24",2017,12,7.65263157894737,19,7.62666666666667,7.75,9,7.2,7.77333333333333,15,4,1,4,15,588,394,194,57,126,462,8.08207823129252,8.41827411167513,7.39928865979382,7.39912280701754,8.04930158730159,8.09101731601731,19
"25",2018,1,8.16666666666667,18,8.38461538461539,7.6,6.75,9.75,7.96875,13,5,2,2,16,606,407,199,59,128,478,8.08459075907591,8.41719901719902,7.40433165829146,7.3771186440678,8.075875,8.08692468619246,20
"26",2018,2,7.575,12,7.86666666666667,7.28333333333333,6.4,NA,7.575,6,6,3,0,12,618,413,205,62,128,490,8.07469579288026,8.409200968523,7.40079024390244,7.32983870967742,8.075875,8.07438775510204,21
"27",2018,3,7.96666666666667,15,8.29166666666667,6.66666666666667,9,9,7.89285714285714,12,3,1,1,14,633,425,208,63,129,504,8.07213586097946,8.40588235294118,7.39020192307692,7.35634920634921,8.08303875968992,8.06934523809523,22
"28",2018,4,8.04761904761905,21,8.38461538461539,7.5,NA,8,8.05,13,8,0,1,20,654,438,216,63,130,524,8.07134862385321,8.40525114155251,7.39426851851852,7.35634920634921,8.0824,8.068606870229,23
"29",2018,5,7.8125,8,7.9,7.66666666666667,8,NA,7.8125,5,3,1,0,8,662,443,219,64,130,532,8.06822054380665,8.39954853273138,7.398,7.36640625,8.0824,8.06475563909774,24
"30",2018,6,7.61111111111111,9,7.8,7.375,6.75,8,7.5625,5,4,2,1,8,671,448,223,66,131,540,8.06208941877794,8.39285714285714,7.39758744394619,7.34772727272727,8.08177099236641,8.05731481481481,25
"31",2018,7,8.10526315789474,19,8.75,7,7.5,7.28571428571429,8.58333333333333,12,7,4,7,12,690,460,230,70,138,552,8.06327826086956,8.40217391304348,7.38548695652174,7.35642857142857,8.04139130434783,8.06875,26
"32",2018,8,8.05555555555556,9,9.16666666666667,7.5,NA,9.5,7.875,3,6,0,1,8,699,463,236,70,139,560,8.06317882689556,8.40712742980562,7.38839830508475,7.35642857142857,8.05188489208633,8.06598214285714,27
"33",2018,9,7.44444444444444,9,8.2,6.5,6,6,7.625,5,4,3,1,8,708,468,240,73,140,568,8.05531355932203,8.40491452991453,7.37359166666667,7.30068493150685,8.03722857142857,8.05977112676056,28
"34",2018,10,7.54761904761905,21,8.36363636363636,6.65,6.33333333333333,7.625,7.5,11,10,3,8,13,729,479,250,76,148,581,8.04068861454046,8.40396659707725,7.344648,7.2625,8.01494594594595,8.04724612736661,29
"35",2018,11,7.87826086956522,23,8.1,7.4625,7.56666666666667,8,7.83529411764706,15,8,3,6,17,752,494,258,79,154,598,8.03572074468085,8.39473684210526,7.3483023255814,7.27405063291139,8.01436363636364,8.04122073578595,30
"36",2018,12,7.26,20,7.57777777777778,7,6.5,6.5,7.45,9,11,2,4,16,772,503,269,81,158,614,8.0156243523316,8.38011928429423,7.3340594795539,7.25493827160494,7.9760253164557,8.02581433224755,31
"37",2019,1,7.58318181818182,22,7.95833333333333,7.133,7.166,6.7075,7.77777777777778,12,10,5,4,18,794,515,279,86,162,632,8.00364231738035,8.37029126213592,7.32685304659498,7.24976744186047,7.9447037037037,8.01875,32
"38",2019,2,7.63888888888889,18,7.71428571428571,7.375,8.25,7.8,7.57692307692308,14,4,2,5,13,812,529,283,88,167,645,7.9955566502463,8.35293005671078,7.3275335689046,7.2725,7.94037125748503,8.00984496124031,33
"39",2019,3,8.25952380952381,21,8.48125,7.55,NA,8.54,8.171875,16,5,0,5,16,833,545,288,88,172,661,8.0022112845138,8.35669724770642,7.33139583333334,7.2725,7.95780232558139,8.01376701966717,34
"40",2019,4,7.73809523809524,21,8.3125,7.38461538461539,6.5,6.8,8.03125,8,13,6,5,16,854,553,301,94,177,677,7.99571662763466,8.35605786618445,7.33369435215947,7.2231914893617,7.92509604519774,8.01418020679468,35
"41",2019,5,7.7497619047619,21,8.17269230769231,7.0625,7,7.60642857142857,7.82142857142857,13,8,2,7,14,875,566,309,96,184,691,7.98981371428571,8.35184628975265,7.32667313915858,7.21854166666667,7.91297282608696,8.01027496382055,36
"42",2019,6,7.96875,16,8.04166666666667,7.75,7,8,7.96153846153846,12,4,1,3,13,891,578,313,97,187,704,7.9894354657688,8.34540657439446,7.33208306709265,7.21628865979382,7.91436898395722,8.009375,37
"43",2019,7,8.06666666666667,15,8.15384615384615,7.5,8,8.4,7.9,13,2,1,5,10,906,591,315,98,192,714,7.99071412803532,8.34119289340101,7.33314920634921,7.22428571428572,7.927015625,8.0078431372549,38
"44",2019,8,8.04375,24,8.38157894736842,6.76,8,7.45625,8.3375,19,5,1,8,16,930,610,320,99,200,730,7.99208279569892,8.34245081967213,7.32419375,7.23212121212121,7.908185,8.01506849315068,39
"45",2019,9,8.14375,16,8.44166666666667,7.25,7,7,8.22,12,4,1,1,15,946,622,324,100,201,745,7.99464799154334,8.34436495176849,7.32327777777778,7.2298,7.90366666666667,8.01919463087248,40
"46",2019,10,7.03333333333333,15,8,6.1875,5.5,6,7.10714285714286,7,8,2,1,14,961,629,332,102,202,759,7.97964308012487,8.34053259141494,7.29590963855422,7.19588235294118,7.89424257425743,8.00237154150197,41
"47",2019,11,8.15625,16,8.46153846153846,6.83333333333333,NA,8.33333333333333,8.11538461538461,13,3,0,3,13,977,642,335,102,205,772,7.98253531218014,8.34298286604361,7.29176716417911,7.19588235294118,7.90066829268293,8.00427461139896,42
"48",2019,12,7.61538461538461,13,8.83333333333333,6.57142857142857,8,10,7.41666666666667,6,7,1,1,12,990,648,342,103,206,784,7.97771414141414,8.34752314814815,7.27702339181287,7.20368932038835,7.91085922330097,7.99528061224489,43
"49",2020,1,7.8,20,8.1875,6.25,6.33333333333333,6.5,8.125,16,4,3,4,16,1010,664,346,106,210,800,7.97419504950495,8.3436671686747,7.26515028901734,7.17905660377359,7.88398571428571,7.997875,44
"50",2020,2,7.305,20,7.47777777777778,5.75,NA,6.8125,7.63333333333333,18,2,0,8,12,1030,682,348,106,218,812,7.96120097087378,8.3208137829912,7.25644252873563,7.17905660377359,7.84466513761468,7.99248768472906,45
"51",2020,3,8.11764705882353,17,8.36363636363636,7.66666666666667,7.5,5.5,8.46666666666667,11,6,1,2,15,1047,693,354,107,220,827,7.963741165234,8.32149350649351,7.26339548022599,7.18205607476636,7.82335,8.00108827085852,46
"52",2020,4,7.66666666666667,12,7.9,6.5,6.5,6.66666666666667,8,10,2,2,3,9,1059,703,356,109,223,836,7.96037488196411,8.31549786628734,7.25910674157304,7.16954128440367,7.80778923766816,8.00107655502392,47
"53",2020,5,7.59615384615385,26,8.29411764705882,6.27777777777778,5.66666666666667,7.3125,7.72222222222222,17,9,3,8,18,1085,720,365,112,231,854,7.95164700460829,8.31499305555555,7.2349095890411,7.12928571428572,7.79063636363636,7.99519906323185,48
"54",2020,6,7.14736842105263,19,7.52307692307692,6.33333333333333,6.5,7.3,7.09285714285714,13,6,2,5,14,1104,733,371,114,236,868,7.93780525362318,8.30094815825375,7.22032884097035,7.11824561403509,7.78024152542373,7.98064516129032,49
"55",2020,7,7.54117647058824,17,7.95714285714286,5.6,7.4,8.26666666666667,7.38571428571429,14,3,2,3,14,1121,747,374,116,239,882,7.93179036574487,8.2945046854083,7.20733155080214,7.12310344827586,7.78634728033473,7.97120181405895,50
"56",2020,8,7.61176470588235,17,7.76,6.5,NA,8.16666666666667,7.49285714285714,15,2,0,3,14,1138,762,376,116,242,896,7.92700966608084,8.28398293963254,7.20356914893617,7.12310344827586,7.79106198347107,7.96372767857142,51
"57",2020,9,7.34285714285714,14,7.92222222222222,6.3,6,3,7.67692307692308,9,5,1,1,13,1152,771,381,117,243,909,7.91991059027777,8.27976005188067,7.19171128608924,7.11350427350427,7.77134567901235,7.95962596259626,52
"58",2020,10,7.93478260869565,23,8.35714285714286,7.27777777777778,7,7.4,8.08333333333333,14,9,6,5,18,1175,785,390,123,248,927,7.92020170212766,8.28114012738853,7.19369743589744,7.1079674796748,7.76385887096774,7.96202804746494,53
"59",2020,11,7.79032258064516,31,8.29411764705882,7.17857142857143,6.66666666666667,6.8,7.98076923076923,17,14,6,5,26,1206,802,404,129,253,953,7.9168631840796,8.28141521197007,7.19317326732673,7.08744186046512,7.74481027667984,7.96253934942287,54
"60",2020,12,7.95,20,8.46153846153846,7,NA,7.7,8.03333333333333,13,7,0,5,15,1226,815,411,129,258,968,7.91740375203915,8.28428834355828,7.18988321167883,7.08744186046512,7.74394186046512,7.96363636363636,55
"61",2021,1,7.70434782608696,23,7.98125,7.07142857142857,8,8.6,7.61904761904762,16,7,1,2,21,1249,831,418,130,260,989,7.91348038430744,8.27845367027678,7.1878995215311,7.09446153846154,7.75052692307692,7.95631951466127,56
"62",2021,2,8.16136363636364,22,8.23947368421053,7.66666666666667,NA,10,8.07380952380952,19,3,0,1,21,1271,850,421,130,261,1010,7.91777104642014,8.27758235294118,7.19131116389549,7.09446153846154,7.75914559386973,7.95876237623762,57
"63",2021,3,7.02222222222222,9,7.8,6.05,4,7.5,6.88571428571429,5,4,1,2,7,1280,855,425,131,263,1017,7.91147421875,8.27478947368421,7.18056941176471,7.07083969465649,7.75717490494297,7.95137659783677,58
"64",2021,4,6.71428571428571,14,7.88888888888889,4.6,8,9,6.33333333333333,9,5,1,2,12,1294,864,430,132,265,1029,7.89852163833075,8.27076967592593,7.15056279069768,7.07787878787879,7.76655471698113,7.93250728862973,59
"65",2021,5,7.84705882352941,17,8.17272727272727,7.25,7.66666666666667,8,7.82666666666667,11,6,3,2,15,1311,875,436,135,267,1044,7.89785430968726,8.26953714285714,7.15193119266055,7.09096296296296,7.76830337078652,7.93098659003831,60
"66",2021,6,8.16176470588235,17,8.5,7.35,7.5,8.5,8.05769230769231,12,5,2,4,13,1328,887,441,137,271,1057,7.90123268072289,8.27265501691094,7.1541768707483,7.09693430656934,7.77910332103321,7.9325449385052,61
"67",2021,7,7.25625,16,7.76,6.41666666666667,6.75,6.66666666666667,7.39230769230769,10,6,2,3,13,1344,897,447,139,274,1070,7.89355431547619,8.26693979933111,7.1442774049217,7.09194244604316,7.76692335766423,7.92598130841121,62
"68",2021,8,8.2396,25,8.785,7.54545454545455,9,8.625,8.20608695652174,14,11,2,2,23,1369,911,458,141,276,1093,7.89987363038714,8.27490120746433,7.15391266375546,7.11900709219858,7.77314130434783,7.93187557182067,63
"69",2021,9,8.27777777777778,18,8.75,7.33333333333333,5,8.33333333333333,8.26666666666667,12,6,1,3,15,1387,923,464,142,279,1108,7.90477793799567,8.28107800650054,7.15623275862069,7.10408450704225,7.77916487455197,7.93640794223826,64
"70",2021,10,7.90476190476191,21,8.15,7.41428571428571,6.5,7.25,8.05882352941176,14,7,2,4,17,1408,937,471,144,283,1125,7.90477769886363,8.27911953041622,7.16006794055202,7.09569444444444,7.77168551236749,7.93825777777778,65
"71",2021,11,7.71428571428571,21,7.6875,7.8,6,7.1,7.85882352941176,16,5,1,4,17,1429,953,476,145,287,1142,7.90197830650804,8.26918677859392,7.16678991596639,7.08813793103448,7.76232404181185,7.93707530647986,66
"72",2021,12,7.575,20,7.66923076923077,7.4,7.6,7.375,7.625,13,7,3,4,16,1449,966,483,148,291,1158,7.89746514837819,8.26111283643892,7.17016977225673,7.09851351351351,7.757,7.9327633851468,67
"73",2022,1,7.771875,32,8.14166666666667,6.6625,5,8,7.74827586206897,24,8,1,3,29,1481,990,491,149,294,1187,7.89475151924375,8.25821717171717,7.16189816700611,7.08442953020134,7.75947959183673,7.92825610783488,68
"74",2022,2,7.55566666666667,30,7.8585,6.95,3,6.39,7.68518518518519,20,10,2,3,27,1511,1010,501,151,297,1214,7.88801919258769,8.25030198019802,7.15766866267465,7.03033112582781,7.74564646464646,7.92285008237232,69
"75",2022,3,8.075,20,8.5,7.08333333333333,6,8.33333333333333,8.02941176470588,14,6,2,3,17,1531,1024,507,153,300,1231,7.89046178967995,8.2537158203125,7.15678895463511,7.01686274509804,7.75152333333333,7.92432168968318,70
"76",2022,4,7.74666666666667,15,8.04285714285714,7.4875,5,8.5,7.63076923076923,7,8,1,2,13,1546,1031,515,154,302,1244,7.88906662354463,8.25228419010669,7.16192621359224,7.00376623376623,7.75648013245033,7.9212540192926,71
"77",2022,5,7.45238095238095,21,7.96153846153846,6.625,6.5,6.7,7.6875,13,8,2,5,16,1567,1044,523,156,307,1260,7.8832144224633,8.24866379310345,7.15371319311664,6.99730769230769,7.73927361563518,7.91828571428571,72
"78",2022,6,6.50826086956522,23,8.069,5.30769230769231,5.8,4.5,6.93105263157895,10,13,5,4,19,1590,1054,536,161,311,1279,7.8633251572327,8.24695920303605,7.10894029850746,6.96012422360248,7.69761093247588,7.90362001563722,73
"79",2022,7,7.45238095238095,21,7.81818181818182,7.05,5.5,7.375,7.47058823529412,11,10,2,4,17,1611,1065,546,163,315,1296,7.85796834264432,8.24253051643193,7.10786080586081,6.94220858895705,7.69351428571429,7.89793981481481,74
"80",2022,8,7.36363636363636,11,8,6.25,2,5,7.88888888888889,7,4,1,2,9,1622,1072,550,164,317,1305,7.85461590628853,8.24094682835821,7.10162181818182,6.91207317073171,7.67652050473186,7.89787739463601,75
