"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,12,8.5,2,8.5,NA,NA,8,9,2,0,0,1,1,2,2,0,0,1,1,8.5,8.5,NA,NA,8,9,-9
"2",2017,2,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,4,4,0,0,1,3,9,9,NA,NA,8,9.33333333333333,-7
"3",2017,3,9,1,NA,9,NA,9,NA,0,1,0,1,0,5,4,1,0,2,3,9,9,9,NA,8.5,9.33333333333333,-6
"4",2017,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,6,4,2,0,2,4,9.16666666666667,9,9.5,NA,8.5,9.5,-5
"5",2017,6,7.5,1,NA,7.5,7.5,NA,7.5,0,1,1,0,1,7,4,3,1,2,5,8.92857142857143,9,8.83333333333333,7.5,8.5,9.1,-3
"6",2017,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,8,5,3,1,2,6,8.6875,8.6,8.83333333333333,7.5,8.5,8.75,-1
"7",2017,9,8.07354166666667,48,8.421,7.49444444444444,7.55714285714286,7.95454545454545,8.10891891891892,30,18,7,11,37,56,35,21,8,13,43,8.16125,8.44657142857143,7.68571428571429,7.55,8.03846153846154,8.19837209302326,0
"8",2017,10,7.53638655462185,119,8.05131147540984,6.9948275862069,7.8,7.39708333333333,7.57157894736842,61,58,5,24,95,175,96,79,13,37,138,7.73634285714286,8.19541666666667,7.17848101265823,7.64615384615385,7.62243243243243,7.76688405797101,1
"9",2017,11,7.35147058823529,136,8.05982142857143,6.855625,7.27272727272727,7.14736842105263,7.38461538461539,56,80,11,19,117,311,152,159,24,56,255,7.568038585209,8.14546052631579,7.01603773584906,7.475,7.46125,7.59149019607843,2
"10",2017,12,7.20406422018349,109,7.88145614035088,6.46153846153846,6.96428571428571,6.85333333333333,7.26003191489362,57,52,14,15,94,420,209,211,38,71,349,7.47357857142857,8.07345933014354,6.87938388625593,7.28684210526316,7.33281690140845,7.50221489971347,3
"11",2018,1,7.52737373737374,99,7.98046875,6.69885714285714,7,7.52619047619048,7.52769230769231,64,35,7,21,78,519,273,246,45,92,427,7.48384007707129,8.05165934065934,6.85369918699187,7.24222222222222,7.37695652173913,7.50686885245902,4
"12",2018,2,7.64444444444444,54,8.57307692307692,6.78214285714286,7.75,9.06666666666667,7.56078431372549,26,28,2,3,51,573,299,274,47,95,478,7.49897556719023,8.097,6.84638686131387,7.26382978723404,7.43031578947368,7.51262133891213,5
"13",2018,3,7.39472222222222,72,7.93620689655172,7.02953488372093,6.95714285714286,7.26666666666667,7.40636363636364,29,43,14,6,66,645,328,317,61,101,544,7.48733798449612,8.08278353658537,6.87123028391167,7.19344262295082,7.42059405940594,7.49972977941176,6
"14",2018,4,7.36836734693878,49,7.80652173913044,6.98076923076923,7.75,7.78571428571429,7.29880952380952,23,26,2,7,42,694,351,343,63,108,586,7.47893804034582,8.06468091168091,6.87953352769679,7.21111111111111,7.44425925925926,7.48532935153584,7
"15",2018,5,7.25576923076923,52,7.68095238095238,6.96774193548387,7.05555555555556,6.5,7.53421052631579,21,31,9,14,38,746,372,374,72,122,624,7.46338203753351,8.0430188172043,6.8868449197861,7.19166666666667,7.33590163934426,7.48830608974359,8
"16",2018,6,7.14721568627451,51,7.77432,6.54423076923077,6.54166666666667,8.225,6.9466976744186,25,26,6,8,43,797,397,400,78,130,667,7.44315056461731,8.02609823677582,6.864575,7.14166666666667,7.39061538461538,7.45338980509745,9
"17",2018,7,7.12547169811321,53,7.68846153846154,6.58333333333333,6.67857142857143,7.1,7.13068181818182,26,27,7,9,44,850,423,427,85,139,711,7.42334235294118,8.00534515366431,6.84679156908665,7.1035294117647,7.37179856115108,7.43341912798875,10
"18",2018,8,6.98804878048781,41,7.6125,6.5884,7.27777777777778,7.542,6.91111111111111,16,25,9,5,36,891,439,452,94,144,747,7.40331200897868,7.99102733485194,6.8325,7.12021276595745,7.37770833333333,7.40824765729585,11
"19",2018,9,7.32622950819672,61,7.91851851851852,6.85588235294118,6.65384615384615,7.08333333333333,7.35272727272727,27,34,13,6,55,952,466,486,107,150,802,7.39837289915966,7.98682618025752,6.83413580246914,7.06355140186916,7.36593333333333,7.40444014962593,12
"20",2018,10,7.27340425531915,47,7.71666666666667,6.81086956521739,6.84285714285714,7.16666666666667,7.29868421052632,24,23,7,9,38,999,490,509,114,159,840,7.39249349349349,7.97359387755102,6.83308447937132,7.05,7.35465408805031,7.39965595238095,13
"21",2018,11,7.00402985074627,67,7.84137931034483,6.365,6.325,7.45,6.9435593220339,29,38,10,8,59,1066,519,547,124,167,899,7.36807786116323,7.96620616570328,6.80056672760512,6.99153225806452,7.35922155688623,7.36972302558398,14
"22",2018,12,7.33,43,7.87740740740741,6.40625,7.375,9.4,7.28071428571429,27,16,4,1,42,1109,546,563,128,168,941,7.36660144274121,7.96181501831502,6.78936056838366,7.003515625,7.37136904761905,7.36575026567481,15
"23",2019,1,7.38767857142857,56,7.76058823529412,6.81136363636364,7.14285714285714,7.47222222222222,7.37148936170213,34,22,7,9,47,1165,580,585,135,177,988,7.36761459227468,7.95001896551724,6.79018803418803,7.01074074074074,7.37649717514124,7.36602327935223,16
"24",2019,2,7.24090909090909,44,7.73333333333333,6.9,7.38888888888889,7.83333333333333,7.14736842105263,18,26,9,6,38,1209,598,611,144,183,1026,7.36300330851944,7.9434966555184,6.79486088379705,7.034375,7.39147540983606,7.35792495126706,17
"25",2019,3,7.29816675,40,8,6.83027791666667,7.104445,6.5,7.46747484848485,16,24,6,7,33,1249,614,635,150,190,1059,7.360926877502,7.9449690553746,6.79619948031496,7.0371778,7.35863157894737,7.36133868744098,18
"26",2019,4,7.32857142857143,35,7.91176470588235,6.77777777777778,6.41666666666667,8,7.30882352941176,17,18,6,1,34,1284,631,653,156,191,1093,7.36004491433022,7.94407448494453,6.79569168453292,7.01331198717949,7.36198952879581,7.35970509606587,19
"27",2019,5,6.9202972972973,37,7.9375,6.14528571428571,6.86666666666667,5.86122222222222,7.26071428571429,16,21,3,9,28,1321,647,674,159,200,1121,7.34772798637396,7.94391190108192,6.77542681008902,7.01054509433962,7.294455,7.35723253345227,20
"28",2019,6,6.68857142857143,35,7.23,5.96666666666667,6.75,6.5,6.72,20,15,4,5,30,1356,667,689,163,205,1151,7.33071435840708,7.92250524737631,6.75781955007257,7.00415134969325,7.27507804878049,7.34062351867941,21
"29",2019,7,7.52384615384615,26,7.6378947368421,7.21428571428571,6.5,7.66666666666667,7.50521739130435,19,7,1,3,23,1382,686,696,164,208,1174,7.33434780752533,7.91462244897959,6.7624104454023,7.00107725609756,7.28072596153846,7.34384810051107,22
"30",2019,8,7.00735294117647,34,7.45833333333333,6.5,6.33333333333333,6,7.0703125,18,16,3,2,32,1416,704,712,167,210,1206,7.32649623587571,7.90295596590909,6.75651358146067,6.98908185628742,7.26852857142857,7.33659010779436,23
"31",2019,9,7.14,40,7.55238095238095,6.68421052631579,6,7.07272727272727,7.16551724137931,21,19,5,11,29,1456,725,731,172,221,1235,7.32137271291209,7.89280137931035,6.75463429548564,6.96032947674419,7.25878280542986,7.33257301214575,24
"32",2019,10,7.14259259259259,27,7.7875,6.62666666666667,7.475,7.125,7.14565217391304,12,15,4,4,23,1483,737,746,176,225,1258,7.31811778152394,7.8910868385346,6.75206121983914,6.97202653409091,7.25640444444444,7.32915554054054,25
"33",2019,11,7.23746023809524,42,7.45444444444444,7.07472208333333,7.03333333333333,6.66666666666667,7.28136743589744,18,24,9,3,39,1525,755,770,185,228,1297,7.31589639344262,7.88067682119206,6.76211818181818,6.97500902702703,7.2486447368421,7.32771858134156,26
"34",2019,12,7.54496369565217,46,8.06919740740741,6.8,6.66666666666667,6.3,7.63182162790698,27,19,6,3,43,1571,782,789,191,231,1340,7.32260364735837,7.88718584398977,6.76303041825095,6.96532287958115,7.23632467532468,7.3374771119403,27
"35",2020,1,7.21471698113208,53,7.72785714285714,6.64,6.21428571428571,7.21428571428571,7.21478260869565,28,25,7,7,46,1624,810,814,198,238,1386,7.31908271551724,7.88167818518519,6.75925184275184,6.93877106060606,7.23567647058823,7.333405,28
"36",2020,2,7.28487804878049,41,7.56714285714286,6.67692307692308,6.8,7.56666666666667,7.26263157894737,28,13,6,3,38,1665,838,827,204,241,1424,7.31824043843844,7.87116865155132,6.7579576783555,6.93468955882353,7.23979668049792,7.33151638342697,29
"37",2020,3,6.97083333333333,36,7.47631578947368,6.40588235294118,6.4,7.125,6.94,19,17,5,6,30,1701,857,844,209,247,1454,7.31088790711346,7.86241462077013,6.75086611374408,6.92189794258373,7.23700809716599,7.32343832874828,30
"38",2020,4,7.07758620689655,29,7.421875,6.65384615384615,7.83333333333333,7.875,7.01851851851852,16,13,3,2,27,1730,873,857,212,249,1481,7.30697706936416,7.85434058419244,6.74939439906651,6.93479561320755,7.24213253012048,7.31787935854153,31
"39",2020,5,7.15238095238095,21,7.72222222222222,6.725,6.64,8,7.11,9,12,5,1,20,1751,882,869,217,250,1501,7.30512297544261,7.85299243764173,6.74905753739931,6.9280030875576,7.245164,7.31510948034644,32
"40",2020,6,7.15142857142857,35,7.43181818181818,6.67692307692308,6.16666666666667,6.76,7.21666666666667,22,13,3,5,30,1786,904,882,220,255,1531,7.30211104703248,7.84274262168142,6.74799433106576,6.91762122727273,7.23565098039216,7.3131804898759,33
"41",2020,7,7.2875,24,7.49285714285714,7,6.8,6.75,7.395,14,10,5,4,20,1810,918,892,225,259,1551,7.30191730939227,7.83740667755992,6.75081950672646,6.91500742222222,7.22815057915058,7.3142355448098,34
"42",2020,8,7.34583333333333,24,7.75,6.78,6,7.66666666666667,7.3,14,10,1,3,21,1834,932,902,226,262,1572,7.30249200109051,7.83609370171674,6.75114301552106,6.91095871681416,7.23317175572519,7.31404537531807,35
"43",2020,9,7.37391304347826,23,7.86428571428571,6.61111111111111,6.9,8.3,7.28571428571429,14,9,5,2,21,1857,946,911,231,264,1593,7.30337659127625,7.83651091966174,6.74975960482986,6.91072151515151,7.24125378787879,7.3136718957941,36
"44",2020,10,7.18422935483871,31,7.75947705882353,6.48571428571429,5.9,8.1,7.12107275862069,17,14,5,2,29,1888,963,925,236,266,1622,7.30142025423729,7.83515102803739,6.74576324324324,6.88930792372881,7.24771052631579,7.31022838471023,37
"45",2020,11,7.12756097560976,41,7.7812,6.10625,7,7.16666666666667,7.12447368421053,25,16,1,3,38,1929,988,941,237,269,1660,7.29772495593572,7.83378587044535,6.73488947927736,6.88977497890295,7.24680669144981,7.3059761686747,38
"46",2020,12,7.32391304347826,23,7.98125,5.82142857142857,6.5,8.03333333333333,7.2175,16,7,3,3,20,1952,1004,948,240,272,1680,7.29803352459017,7.83613589641435,6.72814451476793,6.88490279166667,7.25548161764706,7.30492288095238,39
"47",2021,1,7.47833333333333,36,7.9,6.888,6.904,7.66666666666667,7.46121212121212,21,15,5,3,33,1988,1025,963,245,275,1713,7.3012985110664,7.83744433170732,6.73063447559709,6.88529253061224,7.25996727272727,7.30793370694688,40
"48",2021,2,7.5,28,7.75909090909091,6.55,6.6,7.45,7.50833333333333,22,6,5,4,24,2016,1047,969,250,279,1737,7.30405825396825,7.83579793696275,6.72951599587203,6.87958668,7.2626917562724,7.31070261370178,41
"49",2021,3,7,22,7.77692307692308,5.87777777777778,6.5,7,7,13,9,4,1,21,2038,1060,978,254,280,1758,7.3007759764475,7.83507588679245,6.72167791411043,6.87360893700787,7.26175357142857,7.30699114903299,42
"50",2021,4,7.15806451612903,31,7.8,6.55625,6.375,6.73333333333333,7.26,15,16,4,6,25,2069,1075,994,258,286,1783,7.29863771870469,7.83458645581396,6.71901509054326,6.86587856589147,7.25066783216783,7.30633227145261,43
"51",2021,5,7.27232782608696,23,8.02027230769231,6.3,6.16666666666667,6.16666666666667,7.438177,13,10,3,3,20,2092,1088,1004,261,289,1803,7.29834846080306,7.83680512867647,6.71484163346613,6.85784164750958,7.23941522491349,7.30779477537438,44
"52",2021,6,7.64117647058824,17,8.13636363636364,6.73333333333333,6.1,6.475,8,11,6,1,4,13,2109,1099,1010,262,293,1816,7.30111189189189,7.83980343949045,6.71495148514851,6.8549491221374,7.2289795221843,7.31274998898678,45
"53",2021,7,7.50454545454545,22,7.93636363636364,7.07272727272727,5.75,8.25,7.43,11,11,2,2,20,2131,1110,1021,264,295,1836,7.30321209760676,7.84076034234234,6.71880607247796,6.84657829545454,7.23590169491525,7.31402722222222,46
"54",2021,8,7.52375,24,7.744375,7.0825,6.75,7.85,7.4585,16,8,2,4,20,2155,1126,1029,266,299,1856,7.30566820417633,7.83939074600355,6.72163362487852,6.84585214285714,7.24411705685619,7.31558404094828,47
"55",2021,9,7.17,26,7.5825,6.51,7.16666666666667,6.31428571428571,7.48526315789474,16,10,3,7,19,2181,1142,1039,269,306,1875,7.30405088491518,7.83579157618214,6.71959672762271,6.84943,7.22284640522876,7.317303456,48
"56",2021,10,7.63260869565217,23,7.91470588235294,6.83333333333333,6.5,7.76666666666667,7.6125,17,6,2,3,20,2204,1159,1045,271,309,1895,7.30747957350272,7.83694907679034,6.72024976076555,6.84685118081181,7.22812621359223,7.32041898680739,49
"57",2021,11,7.04166666666667,24,7.57692307692308,6.40909090909091,6,7.16666666666667,7.02380952380952,13,11,3,3,21,2228,1172,1056,274,312,1916,7.30461623877917,7.83406482935154,6.71700852272727,6.83757908759124,7.22753525641026,7.3171680480167,50
"58",2021,12,7.06136363636364,44,7.84782608695652,6.2,5.61666666666667,5.75,7.1925,23,21,6,4,40,2272,1195,1077,280,316,1956,7.29990536091549,7.83432969037657,6.70692757660167,6.81141667857143,7.20883227848101,7.314618599182,51
"59",2022,1,7.36471111111111,45,7.69615384615385,6.91115789473684,NA,6.83333333333333,7.40266666666667,26,19,0,3,42,2317,1221,1096,280,319,1998,7.30116399654726,7.83138737100737,6.71046806569343,6.81141667857143,7.20530094043887,7.31646945945946,52
"60",2022,2,7.22983870967742,31,7.70138888888889,6.57692307692308,6.5,7.285,7.22392857142857,18,13,2,3,28,2348,1239,1109,282,322,2026,7.30022230834753,7.8294987732042,6.70890261496844,6.80920804964539,7.20604347826087,7.31519051332675,53
"61",2022,3,7.34102576923077,26,7.47619071428571,7.18333333333333,8.5,8.36666666666667,7.20724652173913,14,12,2,3,23,2374,1253,1121,284,325,2049,7.30066918702612,7.8255511971269,6.71398126672614,6.82111503521127,7.21675692307692,7.31397884333821,54
"62",2022,4,7.33,35,7.68095238095238,6.80357142857143,6,8.0375,7.12037037037037,21,14,2,8,27,2409,1274,1135,286,333,2076,7.30109533001245,7.82316770015699,6.71508634361233,6.81537297202797,7.23647447447448,7.31146081406551,55
"63",2022,5,6.90538461538462,26,7.54153846153846,6.26923076923077,6.66666666666667,7.75,6.75181818181818,13,13,3,4,22,2435,1287,1148,289,337,2098,7.29687008213552,7.82032296037296,6.71003745644599,6.81382930795848,7.24256973293769,7.30559230219257,56
"64",2022,6,7.23846153846154,26,7.64285714285714,6.76666666666667,6.925,6.75,7.32727272727273,14,12,4,4,22,2461,1301,1160,293,341,2120,7.29625300690776,7.81841325903151,6.71062327586207,6.81534699658703,7.2367917888563,7.30581728773585,57
"65",2022,7,7.0241935483871,31,7.34210526315789,6.52083333333333,6.375,6.5,7.10185185185185,19,12,2,4,27,2492,1320,1172,295,345,2147,7.29286863964687,7.81155731060606,6.70868003412969,6.81236159322034,7.22824927536232,7.30325228225431,58
"66",2022,8,6.81666666666667,30,7.25,6.65909090909091,7.5,5,6.87931034482759,8,22,3,1,29,2522,1328,1194,298,346,2176,7.28720406423473,7.80817443524096,6.70776633165829,6.81928412751678,7.22180924855491,7.29760232077206,59
