"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,8.5,6,10,7.75,NA,8.2,10,2,4,0,5,1,6,2,4,0,5,1,8.5,10,7.75,NA,8.2,10,-7
"2",2014,9,9.2,1,NA,9.2,NA,NA,9.2,0,1,0,0,1,7,2,5,0,5,2,8.6,10,8.04,NA,8.2,9.6,-6
"3",2014,11,5,1,5,NA,NA,5,NA,1,0,0,1,0,8,3,5,0,6,2,8.15,8.33333333333333,8.04,NA,7.66666666666667,9.6,-4
"4",2014,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,9,4,5,0,6,3,8.35555555555555,8.75,8.04,NA,7.66666666666667,9.73333333333333,-3
"5",2015,1,10,1,NA,10,NA,10,NA,0,1,0,1,0,10,4,6,0,7,3,8.52,8.75,8.36666666666667,NA,8,9.73333333333333,-2
"6",2015,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,4,7,0,7,4,8.38181818181818,8.75,8.17142857142857,NA,8,9.05,-1
"7",2015,3,8.38128205128205,39,8.956,7.355,7.625,7.6,8.61566666666667,25,14,4,9,30,50,29,21,4,16,34,8.3814,8.92758620689655,7.62714285714286,7.625,7.775,8.66676470588235,0
"8",2015,4,8.44868421052632,152,9.03725490196078,7.248,8.11875,8.47105263157895,8.44122807017544,102,50,16,38,114,202,131,71,20,54,148,8.4320297029703,9.01297709923664,7.36014084507042,8.02,8.26481481481481,8.49304054054054,1
"9",2015,5,8.10571844660194,103,8.44225757575758,7.50540540540541,7.5,7.83809523809524,8.17425609756098,66,37,15,21,82,305,197,108,35,75,230,8.32183278688525,8.82177157360406,7.40990740740741,7.79714285714286,8.14533333333333,8.37938695652174,2
"10",2015,6,7.97157894736842,95,8.21142857142857,7.3,8.25,7.38888888888889,8.10779220779221,70,25,8,18,77,400,267,133,43,93,307,8.2386475,8.66175655430712,7.38924812030075,7.88139534883721,7.9989247311828,8.3112671009772,3
"11",2015,7,8.22916666666667,84,8.6375,7.20833333333333,7.5625,8.09615384615385,8.25352112676056,60,24,8,13,71,484,327,157,51,106,378,8.2370020661157,8.65730581039755,7.3615923566879,7.83137254901961,8.01084905660377,8.30042063492063,4
"12",2015,8,8.04178082191781,73,8.3469387755102,7.41875,7.5,7.375,8.12384615384615,49,24,8,8,65,557,376,181,59,114,443,8.21141651705566,8.61685904255319,7.36917127071823,7.7864406779661,7.96622807017544,8.27451241534989,5
"13",2015,9,8.06538461538462,78,8.33942307692308,7.51730769230769,6.85,7.94,8.07397260273973,52,26,10,5,73,635,428,207,69,119,516,8.19347874015748,8.58315186915888,7.38777777777778,7.65072463768116,7.96512605042017,8.24614147286822,6
"14",2015,10,7.92,55,8.37428571428571,7.125,7.875,7.1875,8.04468085106383,35,20,4,8,47,690,463,227,73,127,563,8.17167971014493,8.56736285097192,7.36462555066079,7.66301369863014,7.91614173228346,8.22932326820604,7
"15",2015,11,7.88904109589041,73,8.37777777777778,7.10357142857143,7.39,8.13636363636364,7.84516129032258,45,28,10,11,62,763,508,255,83,138,625,8.14463826998689,8.5505688976378,7.33596078431373,7.63012048192771,7.93369565217391,8.1912144,8
"16",2015,12,8.28709677419355,93,8.50746268656716,7.71923076923077,7.74166666666667,8.21428571428571,8.3,67,26,12,14,79,856,575,281,95,152,704,8.16011565420561,8.54554608695652,7.37142348754448,7.64421052631579,7.95953947368421,8.203421875,9
"17",2016,1,8.07148760330579,121,8.47875,7.27682926829268,7.79545454545455,7.98928571428571,8.0822429906542,80,41,11,14,107,977,655,322,106,166,811,8.14913920163767,8.53738778625954,7.35937888198758,7.65990566037736,7.96204819277108,8.18743403205919,10
"18",2016,2,7.88563218390805,87,8.32884615384615,7.22714285714286,7.66666666666667,7.85833333333333,7.89,52,35,3,12,75,1064,707,357,109,178,886,8.12759304511278,8.5220495049505,7.34641456582633,7.66009174311927,7.95505617977528,8.16225620767494,11
"19",2016,3,7.81034482758621,58,8.29473684210526,6.89,7.46,7.8,7.81153846153846,38,20,5,6,52,1122,745,377,114,184,938,8.11119340463458,8.51045503355705,7.32220159151194,7.65131578947368,7.95,8.14281343283582,12
"20",2016,4,7.87472527472527,91,8.34333333333333,6.96774193548387,7.7,8.5,7.82261904761905,60,31,5,7,84,1213,805,408,119,191,1022,8.09345342126958,8.49799875776398,7.29526960784314,7.65336134453781,7.97015706806283,8.11649608610568,13
"21",2016,5,7.98313253012048,83,8.41574074074074,7.17758620689655,7.6,8.07142857142857,7.96521739130435,54,29,5,14,69,1296,859,437,124,205,1091,8.08638811728395,8.49282770663563,7.28745995423341,7.65120967741935,7.97707317073171,8.10692850595784,14
"22",2016,6,7.9411320754717,53,8.23878787878788,7.45,8.75,7.66666666666667,7.97617021276596,33,20,4,6,47,1349,892,457,128,211,1138,8.08068124536694,8.48342937219731,7.29457330415755,7.685546875,7.96824644549763,8.10152811950791,15
"23",2016,7,7.55822784810127,79,8.37446808510638,6.359375,6.16666666666667,8.02857142857143,7.5125,47,32,6,7,72,1428,939,489,134,218,1210,8.05177801120448,8.4779755058573,7.23337423312883,7.61753731343283,7.97018348623853,8.06647851239669,16
"24",2016,8,7.75777777777778,90,8.21428571428571,6.69259259259259,7.7,8,7.73734939759036,63,27,5,7,83,1518,1002,516,139,225,1293,8.03434716732543,8.46139620758484,7.20507751937984,7.6205035971223,7.97111111111111,8.04535112142305,17
"25",2016,9,7.99411764705882,85,8.3828125,6.80952380952381,6.6,7.68181818181818,8.04054054054054,64,21,5,11,74,1603,1066,537,144,236,1367,8.03221397379913,8.45667823639775,7.18960893854749,7.58506944444444,7.95762711864407,8.04509070958303,18
"26",2016,10,7.85142857142857,70,8.13333333333333,7.09473684210526,7.83333333333333,8.7,7.71,51,19,3,10,60,1673,1117,556,147,246,1427,8.02464973102212,8.44191495076097,7.18636690647482,7.59013605442177,7.98780487804878,8.03100140154169,19
"27",2016,11,7.61835443037975,79,7.77368421052632,7.21590909090909,7.4375,8.07692307692308,7.5280303030303,57,22,8,13,66,1752,1174,578,155,259,1493,8.00632933789955,8.40947103918229,7.18749134948097,7.58225806451613,7.99227799227799,8.0087669122572,20
"28",2016,12,7.94767441860465,86,8.51071428571429,6.89666666666667,6.66666666666667,8.15833333333333,7.91351351351351,56,30,6,12,74,1838,1230,608,161,271,1567,8.00358487486398,8.41408048780488,7.17314144736842,7.54813664596273,7.99963099630996,8.00426866624122,21
"29",2017,1,7.97669902912621,103,8.4,6.89655172413793,6.90909090909091,7.84210526315789,8.00714285714286,74,29,11,19,84,1941,1304,637,172,290,1651,8.00215816589387,8.4132814417178,7.16054945054945,7.50726744186047,7.98931034482759,8.00441490006057,22
"30",2017,2,7.79451219512195,82,8.01960784313725,7.4241935483871,8,7.6,7.82152777777778,51,31,8,10,72,2023,1355,668,180,300,1723,7.99374147305981,8.39846420664207,7.17278443113772,7.52916666666667,7.97633333333333,7.99677248984329,23
"31",2017,3,7.93953846153846,65,8.26386363636364,7.26,7.25,8.25,7.91918032786885,44,21,6,4,61,2088,1399,689,186,304,1784,7.99205411877395,8.39423087919943,7.17544267053701,7.52016129032258,7.97993421052632,7.99411939461883,24
"32",2017,4,7.79078947368421,76,8.2530612244898,6.95185185185185,7.66666666666667,8,7.77285714285714,49,27,6,6,70,2164,1448,716,192,310,1854,7.98498567467653,8.38945372928177,7.16701117318436,7.52473958333333,7.98032258064516,7.98576537216828,25
"33",2017,5,7.42890625,64,8.06125,6.375,7.25,8.1,7.37203389830508,40,24,10,5,59,2228,1488,740,202,315,1913,7.96901211849192,8.3806310483871,7.14132432432432,7.51113861386139,7.98222222222222,7.96683690538421,26
"34",2017,6,7.54444444444444,36,8.02,6.46363636363636,5.5,7.5,7.55,25,11,4,4,32,2264,1513,751,206,319,1945,7.96226104240283,8.37467217448778,7.13139813581891,7.47208737864078,7.97617554858934,7.95997892030848,27
"35",2017,7,7.85614035087719,57,8.31538461538462,6.86111111111111,7.14285714285714,8.02727272727273,7.81521739130435,39,18,7,11,46,2321,1552,769,213,330,1991,7.95965489013356,8.37318234536083,7.12507152145644,7.4612676056338,7.97787878787879,7.95663435459568,28
"36",2017,8,7.38947368421053,38,8.2,6,6.33333333333333,5.85714285714286,7.73548387096774,24,14,3,7,31,2359,1576,783,216,337,2022,7.95047011445528,8.37054505076143,7.10495530012771,7.44560185185185,7.93382789317508,7.95324381800198,29
"37",2017,9,7.87647058823529,51,8.36410256410256,6.29166666666667,5.2,6.4625,8.13953488372093,39,12,5,8,43,2410,1615,795,221,345,2065,7.94890414937759,8.37038947368421,7.09267924528302,7.3947963800905,7.89971014492754,7.95712300242131,30
"38",2017,10,7.8703125,64,8.15476190476191,7.32727272727273,6.8,8.16666666666667,7.83965517241379,42,22,5,6,58,2474,1657,817,226,351,2123,7.94687105901374,8.36492395896198,7.09899632802937,7.38163716814159,7.9042735042735,7.95391380122468,31
"39",2017,11,7.63257575757576,66,8.37857142857143,6.79032258064516,6.72727272727273,8.125,7.56465517241379,35,31,11,8,58,2540,1692,848,237,359,2181,7.93870433070866,8.36520626477542,7.08771226415094,7.35126582278481,7.9091922005571,7.94356212746446,32
"40",2017,12,8.05645161290323,62,8.3469387755102,6.96153846153846,8,8.27777777777778,8.0188679245283,49,13,2,9,53,2602,1741,861,239,368,2234,7.94150999231361,8.36469213095923,7.08580720092915,7.35669456066946,7.91820652173913,7.94534870188003,33
"41",2018,1,7.84569620253165,79,8.34877551020408,7.024,7.43818181818182,7.47,7.90014492753623,49,30,11,10,69,2681,1790,891,250,378,2303,7.93868668407311,8.36425642458101,7.08372615039282,7.36028,7.90634920634921,7.94399435518888,34
"42",2018,2,7.88518518518519,54,8.04864864864865,7.52941176470588,7.625,8.2,7.8530612244898,37,17,4,5,49,2735,1827,908,254,383,2352,7.93763034734918,8.3578648056924,7.0920704845815,7.36444881889764,7.91018276762402,7.94209991496598,35
"43",2018,3,7.72909090909091,55,8.11081081081081,6.94444444444444,7,7.25,7.76666666666667,37,18,6,4,51,2790,1864,926,260,387,2403,7.93351935483871,8.35296083690988,7.08920086393088,7.35603846153846,7.90335917312661,7.93837661256762,36
"44",2018,4,7.81851851851852,54,8.13589743589744,6.99333333333333,7,8.75,7.744,39,15,3,4,50,2844,1903,941,263,391,2453,7.93133579465542,8.34851234892276,7.08767268862912,7.35197718631179,7.91202046035806,7.93441459437423,37
"45",2018,5,7.90151515151515,66,8.09183673469388,7.35294117647059,6,7.72222222222222,7.92982456140351,49,17,3,9,57,2910,1952,958,266,400,2510,7.93065945017182,8.34206915983607,7.09237995824635,7.33672932330827,7.90775,7.93431035856574,38
"46",2018,6,7.7228,50,8.41785714285714,6.83818181818182,7,8.3125,7.61047619047619,28,22,3,8,42,2960,1980,980,269,408,2552,7.92714831081081,8.34314090909092,7.08667346938775,7.33297397769517,7.9156862745098,7.92898079937304,39
"47",2018,7,7.44722222222222,36,7.84210526315789,7.00588235294118,7.375,7.25,7.48666666666667,19,17,4,6,30,2996,1999,997,273,414,2582,7.92138150867824,8.33837868934468,7.08529588766299,7.33358974358974,7.90603864734299,7.92384159566227,40
"48",2018,8,7.8974358974359,39,8.36666666666667,7.14666666666667,7.75,8.5,7.86486486486486,24,15,4,2,37,3035,2023,1012,277,416,2619,7.92107380560132,8.33871428571429,7.08620553359684,7.33960288808664,7.90889423076923,7.92300840015273,41
"49",2018,9,7.62840909090909,44,8.2,6.9425,6.79375,8.83333333333333,7.54024390243902,24,20,8,3,41,3079,2047,1032,285,419,2660,7.91689152322183,8.33708793356131,7.08342054263566,7.32428070175439,7.91551312649165,7.91710864661654,42
"50",2018,10,7.6066,50,8.04333333333333,6.75882352941176,6,7.11916666666667,7.76052631578947,33,17,4,12,38,3129,2080,1049,289,431,2698,7.91193320549696,8.33242740384616,7.07816015252621,7.30595155709343,7.89334106728538,7.91490326167531,43
"51",2018,11,7.63795918367347,49,8.13741935483871,6.77777777777778,6.125,7.20833333333333,7.69790697674419,31,18,4,6,43,3178,2111,1067,293,437,2741,7.90770893643801,8.32956371387968,7.07309278350515,7.28982935153584,7.88393592677345,7.91149908792411,44
"52",2018,12,7.97883720930233,43,8.53516129032258,6.54166666666667,5.75,8.92857142857143,7.79416666666667,31,12,2,7,36,3221,2142,1079,295,444,2777,7.90865849115182,8.33253921568628,7.06718257645968,7.27938983050847,7.9004054054054,7.90997803384948,45
"53",2019,1,7.64605479452055,73,7.77943103448276,7.13033333333333,7.331,7.61111111111111,7.65096875,58,15,5,9,64,3294,2200,1094,300,453,2841,7.90283879781421,8.31795727272728,7.06804844606947,7.28025,7.89465783664459,7.9041432594157,46
"54",2019,2,7.97619047619048,42,8.53448275862069,6.73076923076923,6,9,7.77142857142857,29,13,2,7,35,3336,2229,1107,302,460,2876,7.90376229016787,8.32077433826828,7.06408762420958,7.27177152317881,7.91147826086956,7.90252816411683,47
"55",2019,3,7.73428571428571,35,8.675,5.68181818181818,NA,7.5,7.74848484848485,24,11,0,2,33,3371,2253,1118,302,462,2909,7.90200266983091,8.3245477141589,7.05048747763864,7.27177152317881,7.90969696969697,7.90078068064627,48
"56",2019,4,8.10733333333333,45,8.37371428571429,7.175,7.25,7.75,8.14219512195122,35,10,2,4,41,3416,2288,1128,304,466,2950,7.90470755269321,8.32529982517483,7.05159131205674,7.27162828947368,7.90832618025751,7.90413593220339,49
"57",2019,5,7.740625,32,8.26,6.875,7.875,7.625,7.75714285714286,20,12,4,4,28,3448,2308,1140,308,470,2978,7.90318474477958,8.32473396880416,7.04973245614035,7.27946428571429,7.90591489361702,7.90275386165211,50
"58",2019,6,7.66153846153846,39,7.92413793103448,6.9,6,8.16666666666667,7.61944444444444,29,10,2,3,36,3487,2337,1150,310,473,3014,7.90048207628334,8.31976294394523,7.04843043478261,7.27120967741936,7.90756871035941,7.8993699402787,51
"59",2019,7,8.03829787234043,47,8.31578947368421,6.86666666666667,6,8.6,7.97142857142857,38,9,3,5,42,3534,2375,1159,313,478,3056,7.90231494057725,8.31969936842106,7.04701898188093,7.25902555910543,7.91481171548117,7.90036027486911,52
"60",2019,8,7.57719298245614,57,7.6952380952381,7.24666666666667,7.5,8.2,7.50392156862745,42,15,2,6,51,3591,2417,1174,315,484,3107,7.89715427457533,8.30884815887464,7.04956984667802,7.26055555555556,7.91834710743802,7.8938529127776,53
"61",2019,9,7.48837209302326,43,8.125,6.3,6.9,7,7.53846153846154,28,15,5,4,39,3634,2445,1189,320,488,3146,7.8923172812328,8.3067427402863,7.04011354079058,7.254921875,7.91081967213115,7.8894472345836,54
"62",2019,10,7.42605263157895,38,7.9556,6.40769230769231,6.75,7.035,7.499375,25,13,4,6,32,3672,2470,1202,324,494,3178,7.88749210239652,8.30318866396761,7.03327371048253,7.24868827160494,7.90018218623482,7.88551950912523,55
"63",2019,11,7.94348275862069,29,8.125,7.0722,7.62033333333333,8.08333333333333,7.907,24,5,3,6,23,3701,2494,1207,327,500,3201,7.88793082950554,8.30147393744988,7.03343496271748,7.25209785932722,7.90238,7.88567385192127,56
"64",2019,12,7.79722222222222,36,8.25185185185185,6.43333333333333,6.58,6.25,7.990625,27,9,5,4,32,3737,2521,1216,332,504,3233,7.88705699759165,8.30094248314161,7.02899342105263,7.24197590361446,7.88926587301587,7.88671265078874,57
"65",2020,1,7.71040977777778,90,7.9599547826087,6.89047619047619,6.58333333333333,7.92142857142857,7.67153789473684,69,21,6,14,76,3827,2590,1237,338,518,3309,7.88290276456755,8.29185825482626,7.02664187550525,7.23028402366864,7.89013513513513,7.8817705893019,58
"66",2020,2,7.84222222222222,63,8.06954545454546,7.31578947368421,6.5,7.33333333333333,7.89578947368421,44,19,6,6,57,3890,2634,1256,344,524,3366,7.88224392802057,8.28814460136675,7.03101592356688,7.21754651162791,7.88375954198473,7.88200798573975,59
"67",2020,3,7.5530612244898,49,7.83529411764706,6.91333333333333,8.1,6.5,7.64666666666667,34,15,2,4,45,3939,2668,1271,346,528,3411,7.87814899212998,8.28237364317842,7.02962706530291,7.22264739884393,7.87327651515152,7.87890321899736,60
"68",2020,4,7.68333333333333,42,8.508,6.47058823529412,5.66666666666667,7.55,7.69736842105263,25,17,6,4,38,3981,2693,1288,352,532,3449,7.87609366490832,8.2844682064612,7.02224844720497,7.196125,7.87084586466165,7.87690312554364,61
"69",2020,5,7.31111111111111,45,7.77777777777778,6.61111111111111,5.33333333333333,7,7.33333333333333,27,18,3,3,42,4026,2720,1306,355,535,3491,7.86977865871833,8.27943855882353,7.0165819295559,7.18038309859155,7.86596261682243,7.87036347178459,62
"70",2020,6,7.46781620689655,29,7.7,6.95185222222222,6.35555666666667,3.5,7.76172851851852,20,9,3,2,27,4055,2740,1315,358,537,3518,7.86690395807645,8.27520908029197,7.01613891254753,7.1734711452514,7.84970204841713,7.86952971859011,63
"71",2020,7,7.18108108108108,37,7.7952380952381,6.375,6.25,6.74285714285714,7.28333333333333,21,16,8,7,30,4092,2761,1331,366,544,3548,7.86070272482894,8.27155844983702,7.00843175807664,7.15328598360656,7.83545955882353,7.86457315388951,64
"72",2020,8,8.16617647058824,34,8.38125,7.65,6,8.6,8.09137931034483,24,10,1,5,29,4126,2785,1341,367,549,3577,7.86321995879787,8.27250372710952,7.01321601043997,7.15014351498638,7.84242258652095,7.86641195135589,65
"73",2020,9,7.69444444444444,45,8.23392857142857,6.80588235294118,8,7.66666666666667,7.69642857142857,28,17,1,3,42,4171,2813,1358,368,552,3619,7.86139907695996,8.2721197582652,7.01062052282769,7.1524529076087,7.84146739130435,7.86443922354241,66
"74",2020,10,7.4031914893617,47,7.8109375,6.53333333333333,7.25,7.15,7.43333333333333,32,15,4,5,42,4218,2845,1373,372,557,3661,7.85629339734471,8.26693247100176,7.00540616897305,7.15350180107527,7.83526032315978,7.85949345807157,67
"75",2020,11,7.44159413043478,46,7.65627441176471,6.83333333333333,7,5,7.55257568181818,34,12,1,2,44,4264,2879,1385,373,559,3705,7.85181962476548,8.25972080930879,7.00391528519856,7.15309026809652,7.82511627906977,7.85584855060729,68
"76",2020,12,8.04634146341463,41,8.38387096774194,7,7.16666666666667,7.5,8.12222222222222,31,10,3,5,36,4305,2910,1395,376,564,3741,7.853672213705,8.26104337113403,7.00388721863799,7.15319859042553,7.82223404255319,7.85841188986902,69
"77",2021,1,8.10510204081633,49,8.54393939393939,7.2,6.4,8.66875,7.99512195121951,33,16,5,8,41,4354,2943,1411,381,572,3782,7.85650180983004,8.26421549779138,7.00611103472715,7.14331409448819,7.83407342657343,7.85989393971444,70
"78",2021,2,7.428125,32,7.96521739130435,6.05555555555556,6.83333333333333,8.5,7.35666666666667,23,9,3,2,30,4386,2966,1420,384,574,3812,7.85337639762882,8.26189690155092,7.00008638732395,7.14089236979167,7.836393728223,7.85593359916055,71
"79",2021,3,7.80769230769231,26,8,7,7.25,7.5,7.82,21,5,2,1,25,4412,2987,1425,386,575,3837,7.85310718041705,8.26005564445933,7.00008608421053,7.14145769430052,7.83580869565217,7.85569947354704,72
"80",2021,4,7.64772727272727,44,8.01785714285714,7,6.6,6.75,7.7375,28,16,5,4,40,4456,3015,1441,391,579,3877,7.85107919210054,8.25780637147596,7.00008512838307,7.13453368286445,7.82830742659758,7.85447997936549,73
"81",2021,5,7.62558139534884,43,8.225,7.10434782608696,7,5.66666666666667,7.7725,20,23,5,3,40,4499,3035,1464,396,582,3917,7.84892395643476,8.25759018451401,7.0017231352459,7.13283502525253,7.81716494845361,7.85364280827164,74
"82",2021,6,7.53030303030303,33,7.95652173913043,6.55,6.25,9,7.484375,23,10,2,1,32,4532,3058,1474,398,583,3949,7.8466039011474,8.25532577174625,6.99865852781547,7.12839866834171,7.81919382504288,7.85065051405419,75
"83",2021,7,8.14705882352941,34,8.44,7.33333333333333,7,8,8.16129032258065,25,9,3,3,31,4566,3083,1483,401,586,3980,7.84884119141481,8.25682329224782,7.0006895954147,7.1274380798005,7.82011945392491,7.85307007035176,76
"84",2021,8,7.86666666666667,33,8.25384615384615,6.42857142857143,5.66666666666667,8,7.8625,26,7,3,1,32,4599,3109,1490,404,587,4012,7.84896909762992,8.25679839498232,6.99800179194631,7.11659076732673,7.82042589437819,7.85314528414756,77
"85",2021,9,7.72,25,8.08333333333333,6.78571428571429,4.5,4,7.875,18,7,2,1,24,4624,3127,1497,406,588,4036,7.848271816609,8.25579987527983,6.99700913159653,7.10370115763547,7.81392857142857,7.85327524281467,78
"86",2021,10,8.16388888888889,36,8.51538461538462,7.25,6.66666666666667,8.94444444444444,7.9037037037037,26,10,3,9,27,4660,3153,1507,409,597,4063,7.85071006008584,8.25794044084999,6.99868790311878,7.10049552567237,7.83097152428811,7.85361035687915,79
"87",2021,11,7.54340425531915,47,8.079375,6.4,6,7.5,7.54975609756098,32,15,3,6,41,4707,3185,1522,412,603,4104,7.84764157212662,8.2561463767661,6.99278756241787,7.09248220873786,7.82767827529022,7.85057477582846,80
"88",2021,12,7.53673469387755,49,7.97058823529412,6.55333333333333,6.125,7.5,7.54090909090909,34,15,4,5,44,4756,3219,1537,416,608,4148,7.84443836837679,8.25313022988507,6.9884988093689,7.08317949519231,7.82498355263158,7.8472899903568,81
"89",2022,1,7.48133333333333,75,7.826,6.792,7,8.1,7.43714285714286,50,25,6,5,70,4831,3269,1562,422,613,4218,7.83880125853861,8.24659718874274,6.98535382202305,7.08199684834123,7.82722675367047,7.84048337600759,82
"90",2022,2,7.59833333333333,30,8.035,6.725,7,7.5,7.60535714285714,20,10,2,2,28,4861,3289,1572,424,615,4246,7.83731719399301,8.24531049255094,6.98369762722646,7.08161007075472,7.82616260162602,7.83893284974093,83
"91",2022,3,7.61823529411765,34,8.28260869565217,6.22909090909091,6.33333333333333,7,7.67806451612903,23,11,3,3,31,4895,3312,1583,427,618,4277,7.83579548110317,8.24556950785025,6.97845399241946,7.07635285714286,7.82215210355987,7.83776686462474,84
"92",2022,4,7.67222222222222,36,7.675,7.66666666666667,7.5,10,7.60571428571429,24,12,2,1,35,4931,3336,1595,429,619,4312,7.83460127357534,8.24146469124701,6.98363176802508,7.0783279020979,7.8256704361874,7.83588332096475,85
"93",2022,5,7.525,36,7.88928571428571,6.25,7,8.75,7.45294117647059,28,8,1,2,34,4967,3364,1603,430,621,4346,7.83235733440709,8.23853335612367,6.97997047411104,7.07814574418605,7.82864734299517,7.83288745513115,86
"94",2022,6,7.87171162162162,37,7.941111,7.57428571428571,6,7.75,7.88646454545455,30,7,1,4,33,5004,3394,1610,431,625,4379,7.83264832334133,8.23590440188569,6.98255445341615,7.07564424593968,7.828144,7.83329121032199,87
"95",2022,7,7.55761904761905,42,7.82962962962963,7.068,6.88,7.25,7.59,27,15,4,4,38,5046,3421,1625,435,629,4417,7.83035913793103,8.23269790704473,6.98334318153846,7.07384521839081,7.82446740858506,7.83119814580032,88
"96",2022,8,7.78823529411765,34,8.06363636363636,7.28333333333333,5,9.1,7.61333333333333,22,12,2,4,30,5080,3443,1637,437,633,4447,7.83007720669291,8.23161764159164,6.9855422541234,7.06435393592677,7.83252764612954,7.82972840341803,89
