"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,7.32941176470588,34,8.29545454545454,6.86739130434783,7.66666666666667,7.57142857142857,7.16,11,23,3,14,20,34,11,23,3,14,20,7.32941176470588,8.29545454545454,6.86739130434783,7.66666666666667,7.57142857142857,7.16,0
"2",2014,11,7.12985074626866,67,8.22352941176471,6.758,7.41666666666667,6.73260869565217,7.3375,17,50,12,23,44,101,28,73,15,37,64,7.1970297029703,8.25178571428571,6.79246575342466,7.46666666666667,7.05,7.28203125,1
"3",2014,12,7.54181818181818,55,8.35789473684211,7.11111111111111,7.71428571428571,7,7.63404255319149,19,36,7,8,47,156,47,109,22,45,111,7.31858974358974,8.29468085106383,6.89770642201835,7.54545454545455,7.04111111111111,7.43108108108108,2
"4",2015,1,7.643,50,8.14,6.8975,7.0625,7.61875,7.64761904761905,30,20,4,8,42,206,77,129,26,53,153,7.39733009708738,8.23441558441558,6.89767441860465,7.47115384615385,7.12830188679245,7.49052287581699,3
"5",2015,2,7.54883720930233,43,7.72222222222222,7.424,7.75,7.57142857142857,7.54444444444444,18,25,4,7,36,249,95,154,30,60,189,7.42349397590361,8.13736842105263,6.98311688311688,7.50833333333333,7.18,7.50079365079365,4
"6",2015,3,7.50555555555556,36,8.25833333333333,7.12916666666667,7.24166666666667,7.34375,7.55178571428571,12,24,6,8,28,285,107,178,36,68,217,7.43385964912281,8.15093457943925,7.00280898876404,7.46388888888889,7.19926470588235,7.5073732718894,5
"7",2015,4,7.20952380952381,42,7.63125,6.95,7.83333333333333,7.3,7.18125,16,26,3,10,32,327,123,204,39,78,249,7.40504587155963,8.08333333333333,6.99607843137255,7.49230769230769,7.21217948717949,7.46546184738956,6
"8",2015,5,7.5469696969697,33,7.96666666666667,7.19722222222222,7.75,7.325,7.618,15,18,4,8,25,360,138,222,43,86,274,7.41805555555556,8.07065217391304,7.01238738738739,7.51627906976744,7.22267441860465,7.4793795620438,7
"9",2015,6,7.35555555555556,18,7.54,7.125,7.5,6.98,7.5,10,8,2,5,13,378,148,230,45,91,287,7.41507936507937,8.0347972972973,7.01630434782609,7.51555555555556,7.20934065934066,7.48031358885017,8
"10",2015,7,7.28,15,8.16666666666667,6.68888888888889,6.8,6,7.37142857142857,6,9,4,1,14,393,154,239,49,92,301,7.40992366412214,8.03993506493507,7.00397489539749,7.45714285714286,7.19619565217391,7.47524916943522,9
"11",2015,8,8.16666666666667,9,8.07142857142857,8.5,7,7.75,8.28571428571429,7,2,1,2,7,402,161,241,50,94,308,7.42686567164179,8.04130434782609,7.01639004149378,7.448,7.20797872340425,7.49366883116883,10
"12",2015,9,7.075,20,7.33333333333333,6.96428571428571,7.7,6.33333333333333,7.20588235294118,6,14,5,3,17,422,167,255,55,97,325,7.41018957345972,8.01586826347305,7.01352941176471,7.47090909090909,7.18092783505155,7.47861538461538,11
"13",2015,10,7.79239130434783,46,8.16304347826087,7.42173913043478,7.75,8.02,7.72916666666667,23,23,2,10,36,468,190,278,57,107,361,7.44775641025641,8.03368421052632,7.04730215827338,7.48070175438596,7.25934579439252,7.50360110803324,12
"14",2015,11,7.13880597014925,67,7.74814814814815,6.7275,6.63,7.5,7.07543859649123,27,40,10,10,57,535,217,318,67,117,418,7.40906542056075,7.99815668202765,7.00707547169811,7.35373134328358,7.27991452991453,7.44521531100478,13
"15",2015,12,7.42391304347826,46,8.005,6.97692307692308,7.58,7.925,7.31842105263158,20,26,5,8,38,581,237,344,72,125,456,7.41024096385542,7.99873417721519,7.00479651162791,7.36944444444444,7.3212,7.43464912280702,14
"16",2016,1,7.12203389830508,59,7.88235294117647,6.81428571428571,7.48,6.23636363636364,7.325,17,42,10,11,48,640,254,386,82,136,504,7.383671875,7.99094488188976,6.98406735751295,7.38292682926829,7.23345588235294,7.42420634920635,15
"17",2016,2,7.359375,32,7.85,7.13636363636364,7.4,7.125,7.39285714285714,10,22,5,4,28,672,264,408,87,140,532,7.38251488095238,7.98560606060606,6.99227941176471,7.38390804597701,7.23035714285714,7.42255639097744,16
"18",2016,3,7.19464285714286,56,7.868,6.65161290322581,6.45,7.125,7.23333333333333,25,31,10,20,36,728,289,439,97,160,568,7.36806318681319,7.97543252595156,6.96822323462415,7.28762886597938,7.2171875,7.41056338028169,17
"19",2016,4,7.26025641025641,39,8,6.68863636363636,6.34375,7.75,7.13387096774194,17,22,8,8,31,767,306,461,105,168,599,7.3625814863103,7.97679738562091,6.95488069414317,7.21571428571429,7.24255952380952,7.39624373956594,18
"20",2016,5,7.54285714285714,42,8.07291666666667,6.83611111111111,7.3,7.66666666666667,7.52222222222222,24,18,6,6,36,809,330,479,111,174,635,7.37194066749073,7.98378787878788,6.95041753653445,7.22027027027027,7.25718390804598,7.40338582677165,19
"21",2016,6,7.40952380952381,42,8.00263157894737,6.9195652173913,7.5,7.53125,7.38088235294118,19,23,5,8,34,851,349,502,116,182,669,7.3737955346651,7.98481375358166,6.94900398406375,7.2323275862069,7.26923076923077,7.40224215246637,20
"22",2016,7,7.26290322580645,31,7.73461538461538,6.92222222222222,6.75,6.5,7.28833333333333,13,18,2,1,30,882,362,520,118,183,699,7.36989795918367,7.97582872928177,6.94807692307692,7.22415254237288,7.26502732240437,7.39735336194564,21
"23",2016,8,7.28125,40,7.7125,6.85,6.64285714285714,7.35,7.25833333333333,20,20,7,10,30,922,382,540,125,193,729,7.36605206073753,7.96204188481675,6.94444444444444,7.1916,7.26943005181347,7.39163237311385,22
"24",2016,9,6.99324324324324,37,7.8,6.606,6.92857142857143,6.17857142857143,7.18333333333333,12,25,7,7,30,959,394,565,132,200,759,7.35166840458811,7.95710659898477,6.92946902654867,7.17765151515152,7.23125,7.38339920948617,23
"25",2016,10,7.51724137931035,29,7.83333333333333,7,7.2,7,7.65217391304348,18,11,5,6,23,988,412,576,137,206,782,7.35652834008097,7.95169902912621,6.93081597222222,7.17846715328467,7.2245145631068,7.39130434782609,24
"26",2016,11,7.37285714285714,35,7.303125,7.43157894736842,7.7125,7.25,7.38030303030303,16,19,8,2,33,1023,428,595,145,208,815,7.35708699902248,7.92745327102804,6.94680672268908,7.20793103448276,7.22475961538461,7.39085889570552,25
"27",2016,12,6.93684210526316,19,7.975,6.18181818181818,4.5,6.4,7.0375,8,11,3,3,16,1042,436,606,148,211,831,7.34942418426104,7.92832568807339,6.93292079207921,7.15304054054054,7.21303317535545,7.38405535499398,26
"28",2017,1,7.06710526315789,38,7.7,6.775,7.1,6.34285714285714,7.23064516129032,12,26,9,7,31,1080,448,632,157,218,862,7.33949074074074,7.92220982142857,6.92642405063291,7.15,7.18509174311927,7.37853828306264,27
"29",2017,2,7.01851851851852,27,7.54545454545455,6.65625,7,7.75,6.89130434782609,11,16,5,4,23,1107,459,648,162,222,885,7.33166214995483,7.91318082788671,6.91975308641975,7.14537037037037,7.19527027027027,7.36587570621469,28
"30",2017,3,7.375,20,8.14285714285714,6.96153846153846,7.2,7,7.41666666666667,7,13,5,2,18,1127,466,661,167,224,903,7.33243123336291,7.91663090128755,6.92057488653555,7.14700598802395,7.19352678571429,7.36688815060908,29
"31",2017,4,7.6962962962963,27,8.07272727272727,7.4375,7.5,7.81428571428571,7.655,11,16,4,7,20,1154,477,677,171,231,923,7.3409445407279,7.92023060796646,6.9327917282127,7.15526315789474,7.21233766233766,7.37313109425785,30
"32",2017,5,7.0875,28,7.52,6.84722222222222,7.13333333333333,6.25,7.2695652173913,10,18,6,5,23,1182,487,695,177,236,946,7.33494077834179,7.91201232032854,6.93057553956835,7.1545197740113,7.19194915254237,7.37061310782241,31
"33",2017,6,7.01538461538462,26,7.65384615384615,6.37692307692308,6,6.6,7.11428571428571,13,13,4,5,21,1208,500,708,181,241,967,7.32806291390728,7.9053,6.92040960451977,7.12900552486188,7.17966804979253,7.36504653567735,32
"34",2017,7,7.46296296296296,27,7.89285714285714,7,7.25,6.75,7.58695652173913,14,13,2,4,23,1235,514,721,183,245,990,7.33101214574899,7.90496108949416,6.92184466019417,7.13032786885246,7.17265306122449,7.37020202020202,33
"35",2017,8,7.28,25,7.7,7,7.25,6.9,7.375,10,15,4,5,20,1260,524,736,187,250,1010,7.33,7.90104961832061,6.9234375,7.13288770053476,7.1672,7.37029702970297,34
"36",2017,9,7.40483870967742,31,7.94166666666667,7.06578947368421,6.76,7.5,7.39074074074074,12,19,5,4,27,1291,536,755,192,254,1037,7.33179705654531,7.90195895522388,6.92701986754967,7.12317708333333,7.17244094488189,7.37082931533269,35
"37",2017,10,6.95,16,7.5,6.62,6.24,6.875,6.975,6,10,5,4,12,1307,542,765,197,258,1049,7.32712318286151,7.89750922509225,6.92300653594771,7.1007614213198,7.16782945736434,7.3663012392755,36
"38",2017,11,7.31935483870968,31,7.55882352941176,7.02857142857143,6.45,6.3,7.42857142857143,17,14,2,3,28,1338,559,779,199,261,1077,7.32694319880418,7.88720930232558,6.92490372272144,7.09422110552764,7.15785440613027,7.36792014856082,37
"39",2017,12,7.28620689655172,29,7.84285714285714,6.76666666666667,6.66666666666667,6.88888888888889,7.465,14,15,3,9,20,1367,573,794,202,270,1097,7.3260790051207,7.88612565445026,6.92191435768262,7.08787128712871,7.14888888888889,7.36969006381039,38
"40",2018,1,7.52857142857143,28,7.8952380952381,6.42857142857143,6.5,8.08333333333333,7.37727272727273,21,7,1,6,22,1395,594,801,203,276,1119,7.33014336917563,7.88644781144781,6.91760299625468,7.08497536945813,7.16920289855073,7.36983914209115,39
"41",2018,2,7.385,26,7.55,7.281875,7.125,7.125,7.43227272727273,10,16,4,4,22,1421,604,817,207,280,1141,7.33114707952146,7.88087748344371,6.92473684210526,7.08574879227053,7.16857142857143,7.37104294478527,40
"42",2018,3,7.18,15,8.16666666666667,6.52222222222222,6.16666666666667,7.1,7.22,6,9,3,5,10,1436,610,826,210,285,1151,7.32956824512535,7.88368852459016,6.92035108958838,7.07261904761905,7.16736842105263,7.36973066898349,41
"43",2018,4,6.92631578947368,19,7.71428571428571,6.46666666666667,6.08571428571429,6,7.17333333333333,7,12,7,4,15,1455,617,838,217,289,1166,7.32430240549828,7.88176661264182,6.91385441527446,7.04078341013825,7.15121107266436,7.36720411663808,42
"44",2018,5,7.325,20,8,6.65,7.33333333333333,8,7.20588235294118,10,10,3,3,17,1475,627,848,220,292,1183,7.32431186440678,7.88365231259968,6.9107429245283,7.04477272727273,7.15993150684932,7.36488588334742,43
"45",2018,6,7.42995652173913,23,7.83761538461538,6.9,4.75,7.33333333333333,7.46405882352941,13,10,2,6,17,1498,640,858,222,298,1200,7.32593391188251,7.8827171875,6.91061771561771,7.0240990990991,7.16342281879195,7.36629083333333,44
"46",2018,7,6.97495454545455,22,6.97272727272727,6.97718181818182,6.56225,5.499,7.0452380952381,11,11,4,1,21,1520,651,869,226,299,1221,7.32085394736842,7.86734101382488,6.91146029919448,7.01592477876106,7.15785618729097,7.36076904176904,45
"47",2018,8,7.17894736842105,19,7.29,7.05555555555556,7,7.36,7.11428571428571,10,9,4,5,14,1539,661,878,230,304,1235,7.319102014295,7.85860665658094,6.91293735763098,7.01564782608696,7.16118092105263,7.35797489878543,46
"48",2018,9,7.2375,16,7.7875,6.6875,6.66666666666667,7.1,7.26923076923077,8,8,3,3,13,1555,669,886,233,307,1248,7.31826237942122,7.85775635276532,6.91090180586907,7.01115450643777,7.16058306188925,7.35705048076923,47
"49",2018,10,7.21,20,7.77272727272727,6.52222222222222,6.25,7.36666666666667,7.14285714285714,11,9,4,6,14,1575,680,895,237,313,1262,7.31688761904762,7.85638088235294,6.90699329608938,6.99830801687764,7.16453354632588,7.35467432646593,48
"50",2018,11,7.44466666666667,15,7.875,6.95285714285714,NA,7.4,7.467,8,7,0,5,10,1590,688,902,237,318,1272,7.31809308176101,7.85659738372093,6.90734922394678,6.99830801687764,7.1682358490566,7.35555738993711,49
"51",2018,12,6.89285714285714,14,7.6,6.5,6.75,7,6.85,5,9,4,4,10,1604,693,911,241,322,1282,7.31438154613466,7.85474603174603,6.90332491767289,6.9941867219917,7.16614596273292,7.35161388455538,50
"52",2019,1,7.07153846153846,26,7.51166666666667,6.69428571428571,7.364,7.45333333333333,6.957,12,14,5,6,20,1630,705,925,246,328,1302,7.31050797546012,7.84890638297872,6.90016108108108,7.00170325203252,7.1713993902439,7.34555222734255,51
"53",2019,2,7.28823529411765,17,8.05555555555556,6.425,7.46666666666667,8.13333333333333,7.10714285714286,9,8,3,3,14,1647,714,933,249,331,1316,7.31027808136005,7.85151120448179,6.89608681672026,7.00730522088354,7.18011782477341,7.34301595744681,52
"54",2019,3,6.79047619047619,21,7.25,6.37272727272727,6,5,6.88,10,11,2,1,20,1668,724,944,251,332,1336,7.30373381294964,7.84320303867403,6.88998834745763,6.99927888446215,7.17355120481928,7.33608458083832,53
"55",2019,4,7.3304347826087,23,8.04166666666667,6.55454545454545,6.625,7.375,7.32105263157895,12,11,4,4,19,1691,736,955,255,336,1355,7.30409698403312,7.84643885869565,6.88612460732984,6.99340784313726,7.17594940476191,7.33587380073801,54
"56",2019,5,6.89416666666667,12,6.61625,7.45,7.8,7.9,6.693,8,4,1,2,10,1703,744,959,256,338,1365,7.30120845566647,7.83321102150538,6.88847653806048,6.99655859375,7.18023372781065,7.3311641025641,55
"57",2019,6,6.85,19,7.41428571428571,6.52083333333333,6.65,6.5625,6.92666666666667,7,12,5,4,15,1722,751,971,261,342,1380,7.29622996515679,7.82930625832224,6.88393305870237,6.98991954022989,7.17300877192983,7.32676739130435,56
"58",2019,7,7.16666666666667,18,7.14444444444444,7.18888888888889,8,8.25,7.03125,9,9,1,2,16,1740,760,980,262,344,1396,7.29488965517241,7.82119605263158,6.88673367346939,6.99377480916031,7.17927034883721,7.32338037249284,57
"59",2019,8,6.9375,16,7.3125,6.5625,6.66666666666667,7,6.92857142857143,8,8,3,2,14,1756,768,988,265,346,1410,7.29163325740319,7.81589713541667,6.88410829959514,6.99007169811321,7.17823410404624,7.31946028368794,58
"60",2019,9,7.48095238095238,21,7.91,7.09090909090909,7,7.3,7.5375,10,11,3,5,16,1777,778,999,268,351,1426,7.29387056837366,7.81710668380463,6.88638538538539,6.9901828358209,7.17996866096866,7.32190673211781,59
"61",2019,10,7.016,20,7.44769230769231,6.21428571428571,5,6.125,7.23875,13,7,2,4,16,1797,791,1006,270,355,1442,7.29077796327212,7.81103539823009,6.88170874751491,6.97544074074074,7.16808169014085,7.32098404993065,60
"62",2019,11,7.2452380952381,21,8.05769230769231,5.925,5.88,6.66666666666667,7.34166666666667,13,8,5,3,18,1818,804,1014,275,358,1460,7.29025192519252,7.8150236318408,6.8741607495069,6.95552363636364,7.16387988826816,7.32123904109589,61
"63",2019,12,7.04086956521739,23,7.94333333333333,6.46071428571429,6.53125,7.748,6.84444444444444,9,14,8,5,18,1841,813,1028,283,363,1478,7.28713633894622,7.81644403444034,6.86853015564202,6.94353003533569,7.17192561983471,7.31543234100135,62
"64",2020,1,7.23478260869565,23,7.76666666666667,6.89285714285714,6.63333333333333,7.2,7.24444444444444,9,14,6,5,18,1864,822,1042,289,368,1496,7.28649034334764,7.81589902676399,6.86885700575816,6.93708996539792,7.17230706521739,7.31457820855615,63
"65",2020,2,7.022222,15,7.72592555555556,5.96666666666667,5.7,7.4,6.833333,9,6,4,5,10,1879,831,1048,293,373,1506,7.28438069717935,7.81492458483755,6.86369179389313,6.92020136518771,7.17535924932976,7.31138268924303,64
"66",2020,3,7.41333333333333,15,7.55555555555556,7.2,6.9,6.83333333333333,7.55833333333333,9,6,3,3,12,1894,840,1054,296,376,1518,7.28540196937698,7.81214563095238,6.86560626185958,6.91999662162162,7.17263031914894,7.31333486824769,65
"67",2020,4,7.5,11,7.71428571428571,7.125,NA,9,7.35,7,4,0,1,10,1905,847,1058,296,377,1528,7.28664111811024,7.81133687131051,6.86658695652174,6.91999662162162,7.1774774535809,7.31357482329843,66
"68",2020,5,6.64285714285714,7,6,6.75,6.16666666666667,NA,6.64285714285714,1,6,3,0,7,1912,848,1064,299,377,1535,7.28428416841004,7.80920086084906,6.86592951127819,6.9124381270903,7.1774774535809,7.31051617589577,67
"69",2020,6,7.55555555555556,9,8.125,7.1,7.5,NA,7.55555555555556,4,5,3,0,9,1921,852,1069,302,377,1544,7.28555509109839,7.81068348591549,6.86702432179607,6.91827483443709,7.1774774535809,7.31194451424871,68
"70",2020,7,7.19736842105263,19,7.61111111111111,6.825,7.125,7,7.234375,9,10,4,3,16,1940,861,1079,306,380,1560,7.28469140721649,7.80859736353078,6.86663484708063,6.92097712418301,7.17607631578947,7.31114892948718,69
"71",2020,8,7.57642857142857,14,8.0275,6.975,7.75,7.675,7.56,8,6,1,2,12,1954,869,1085,307,382,1572,7.28678164278403,7.81061257767549,6.86723410138249,6.92367752442997,7.17868848167539,7.31304855597964,70
"72",2020,9,7.07692307692308,13,7.71428571428571,6.33333333333333,6,7.5,7.04166666666667,7,6,2,1,12,1967,876,1091,309,383,1584,7.28539467717336,7.80984284246575,6.86429789184235,6.91769902912621,7.1795274151436,7.31099263257576,71
"73",2020,10,7.4,12,7.98333333333333,6.81666666666667,5,7.9,7.35454545454545,6,6,2,1,11,1979,882,1097,311,384,1595,7.28608960586154,7.81102304988662,6.86403737465816,6.90536655948553,7.18140364583333,7.3112929968652,72
"74",2020,11,7.090625,16,7.33333333333333,6.77857142857143,6.81666666666667,6.41666666666667,7.24615384615385,9,7,3,3,13,1995,891,1104,314,387,1608,7.28452196992481,7.80619790123457,6.86349547101449,6.90451910828025,7.17547545219638,7.31076637437811,73
"75",2020,12,7.48076923076923,13,8.03125,6.6,6.46666666666667,NA,7.48076923076923,8,5,3,0,13,2008,899,1109,317,387,1621,7.28579249501992,7.80820058954394,6.86230748422002,6.90037539432177,7.17547545219638,7.31212975323874,74
"76",2021,1,6.5,13,7,6.1875,5.83333333333333,6.83333333333333,6.4,5,8,3,3,10,2021,904,1117,320,390,1631,7.28073791687283,7.80373045353982,6.85747448522829,6.890371875,7.17284358974359,7.30653729613734,75
"77",2021,2,7.06909090909091,11,7.96,6,NA,8,6.976,6,5,0,1,10,2032,910,1122,320,391,1641,7.27959218996063,7.8047608021978,6.85365329768271,6.890371875,7.17495907928389,7.30452305301645,76
"78",2021,3,6.733,10,7.75,6.055,3.665,3.665,7.5,4,6,2,2,8,2042,914,1128,322,393,1649,7.27691544074437,7.8045211487965,6.84940514184397,6.87033850931677,7.15709669211196,7.30547139478472,77
"79",2021,4,7.05,10,7.2,6.9,7,NA,7.05,5,5,1,0,10,2052,919,1133,323,393,1659,7.27580961500975,7.80123213275299,6.84962842012356,6.87073993808049,7.15709669211196,7.30393148282098,78
"80",2021,5,7.32857142857143,14,7.7,6.95714285714286,6.34,7,7.38333333333333,7,7,5,2,12,2066,926,1140,328,395,1671,7.27616714908035,7.80046687904968,6.85028859649123,6.8626493902439,7.15630126582279,7.30450169359665,79
"81",2021,6,7.32142857142857,14,7.70833333333333,5,4,5.75,7.95,12,2,1,4,10,2080,938,1142,329,399,1681,7.27647179326923,7.79928819829424,6.84704816112084,6.85394832826748,7.1422030075188,7.30834165972635,80
"82",2021,7,6.62857142857143,7,7.96666666666667,5.625,6,7.5,6.28,3,4,1,2,5,2087,941,1146,330,401,1686,7.27429867273598,7.79982181721573,6.84278272251309,6.8513606060606,7.14398753117207,7.30529201067616,81
"83",2021,8,7.26646428571429,14,7.74721428571429,6.78571428571429,7.5,5.75,7.51920833333333,7,7,2,2,12,2101,948,1153,332,403,1698,7.2742464683484,7.7994333649789,6.84243625325238,6.85526807228916,7.13706947890819,7.30680378680801,82
"84",2021,9,7.16,15,7.93333333333333,6.64444444444444,7,7,7.18461538461538,6,9,3,2,13,2116,954,1162,335,405,1711,7.2734365926276,7.80027550314465,6.84090275387263,6.85656417910448,7.13639259259259,7.30587541203974,83
"85",2021,10,6.92857142857143,14,7.35714285714286,6.5,NA,NA,6.92857142857143,7,7,0,0,14,2130,961,1169,335,405,1725,7.27116987323944,7.79704768990635,6.83886142001711,6.85656417910448,7.13639259259259,7.30281323478261,84
"86",2021,11,7,7,7.25,6.66666666666667,6.66666666666667,7,7,4,3,3,1,6,2137,965,1172,338,406,1731,7.27028162377164,7.79478013471503,6.83842064846416,6.85487869822485,7.13605665024631,7.30176362218371,85
"87",2021,12,7.29473684210526,19,7.54545454545455,6.95,7,7.2,7.3125,11,8,3,3,16,2156,976,1180,341,409,1747,7.27049713821892,7.79197011270492,6.83917711864407,6.85615542521994,7.13652567237164,7.30186195191757,86
"88",2022,1,7.1047619047619,21,8.21,6.1,5,8.86666666666667,6.81111111111111,10,11,3,3,18,2177,986,1191,344,412,1765,7.26889840606339,7.79620976673428,6.83235012594458,6.83996802325581,7.14912378640777,7.29685712747875,87
"89",2022,2,6.96153846153846,13,7.14285714285714,6.75,6,5.5,7.22727272727273,7,6,2,2,11,2190,993,1197,346,414,1776,7.26707389497717,7.79160405840886,6.83193734335839,6.83511271676301,7.14115700483092,7.29642614301802,88
"90",2022,3,7.2,15,7.40909090909091,6.625,6.16666666666667,6.66666666666667,7.33333333333333,11,4,3,3,12,2205,1004,1201,349,417,1788,7.26661760997732,7.78741317729084,6.8312481265612,6.82936676217765,7.13774340527578,7.29667384228188,89
"91",2022,4,7.525,12,7.53333333333333,7.5,8,8.5,7.43636363636364,9,3,1,1,11,2217,1013,1204,350,418,1799,7.26801616147948,7.78515580454097,6.83291445182724,6.83271142857143,7.1410023923445,7.2975279766537,90
"92",2022,5,7.44545454545455,11,7.74,4.5,NA,7.25,7.48888888888889,10,1,0,2,9,2228,1023,1205,350,420,1808,7.2688922037702,7.78471439882698,6.83097842323651,6.83271142857143,7.14152142857143,7.29848054756637,91
"93",2022,6,6.06307692307692,13,6.625,5.81333333333333,6,6.25,5.98,4,9,1,4,9,2241,1027,1214,351,424,1817,7.26189729138777,7.78019749756572,6.82343410214168,6.83033903133903,7.1331108490566,7.29194982388552,92
"94",2022,7,7.53333333333333,12,7.8625,6.875,NA,7.75,7.49,8,4,0,2,10,2253,1035,1218,351,426,1827,7.26334302263648,7.78083365217391,6.82360344827586,6.83033903133903,7.13600704225352,7.29303384236453,93
"95",2022,8,8.02142857142857,14,8,8.1,7.65,7.83333333333333,8.07272727272727,11,3,2,3,11,2267,1046,1221,353,429,1838,7.2680246272607,7.78313846080306,6.82673955773955,6.83498300283286,7.14088344988345,7.29770012513602,94
