"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,9,8.77884615384615,52,9.125,6.875,7.66666666666667,9.2,8.67857142857143,44,8,3,10,42,52,44,8,3,10,42,8.77884615384615,9.125,6.875,7.66666666666667,9.2,8.67857142857143,0
"2",2014,10,8.65333333333333,60,8.85686274509804,7.5,8.25,8.8,8.58,51,9,6,20,40,112,95,17,9,30,82,8.71160714285714,8.98105263157895,7.20588235294118,8.05555555555556,8.93333333333333,8.63048780487805,1
"3",2014,11,8.47758620689655,29,8.7547619047619,7.75,8,9.3125,8.344,21,8,4,4,25,141,116,25,13,34,107,8.66347517730496,8.94008620689655,7.38,8.03846153846154,8.97794117647059,8.56355140186916,2
"4",2014,12,8.16666666666667,15,8.68181818181818,6.75,7,8.3,8.1,11,4,2,5,10,156,127,29,15,39,117,8.61570512820513,8.91771653543307,7.29310344827586,7.9,8.89102564102564,8.52393162393162,3
"5",2015,1,8.23809523809524,42,8.52777777777778,6.5,NA,8.375,8.20588235294118,36,6,0,8,34,198,163,35,15,47,151,8.53560606060606,8.83159509202454,7.15714285714286,7.9,8.8031914893617,8.4523178807947,4
"6",2015,2,7.66129032258065,31,8.35714285714286,6.2,7.5,8.33333333333333,7.5,21,10,4,6,25,229,184,45,19,53,176,8.41724890829694,8.77744565217391,6.94444444444444,7.81578947368421,8.75,8.31704545454545,5
"7",2015,3,8.425,16,8.45833333333333,8.325,NA,10,8.32,12,4,0,1,15,245,196,49,19,54,191,8.41775510204082,8.75790816326531,7.05714285714286,7.81578947368421,8.77314814814815,8.31727748691099,6
"8",2015,4,8.04545454545454,22,8.225,6.25,7,8.75,7.88888888888889,20,2,1,4,18,267,216,51,20,58,209,8.38707865168539,8.70856481481481,7.02549019607843,7.775,8.77155172413793,8.28038277511962,7
"9",2015,5,7.91176470588235,34,8.17857142857143,6.66666666666667,5.83333333333333,8.1,7.87931034482759,28,6,3,5,29,301,244,57,23,63,238,8.33338870431894,8.64774590163934,6.98771929824561,7.52173913043478,8.71825396825397,8.23151260504202,8
"10",2015,6,7.87916666666667,24,8.02777777777778,7.43333333333333,7,NA,7.87916666666667,18,6,1,0,24,325,262,63,24,63,262,8.29984615384615,8.60515267175572,7.03015873015873,7.5,8.71825396825397,8.19923664122137,9
"11",2015,7,7.53333333333333,15,8,6.25,NA,8,7.46153846153846,11,4,0,2,13,340,273,67,24,65,275,8.26602941176471,8.58076923076923,6.98358208955224,7.5,8.69615384615384,8.16436363636364,10
"12",2015,8,7.52083333333333,24,7.63333333333333,7.33333333333333,7,7,7.59523809523809,15,9,1,3,21,364,288,76,25,68,296,8.2168956043956,8.53142361111111,7.025,7.48,8.62132352941176,8.12398648648649,11
"13",2015,9,7.18181818181818,11,7.28571428571429,7,8,8,7,7,4,3,2,9,375,295,80,28,70,305,8.18653333333333,8.50186440677966,7.02375,7.53571428571429,8.60357142857143,8.09081967213115,12
"14",2015,10,8.06842105263158,19,8.125,7.97142857142857,7.33333333333333,7.5,8.13529411764706,12,7,3,2,17,394,307,87,31,72,322,8.18083756345178,8.4871335504886,7.1,7.51612903225806,8.57291666666667,8.09316770186335,13
"15",2015,11,8.04782608695652,23,8.14444444444444,7.7,8.25,8.35,7.94117647058824,18,5,2,6,17,417,325,92,33,78,339,8.17350119904077,8.46815384615384,7.13260869565217,7.56060606060606,8.55576923076923,8.08554572271386,14
"16",2015,12,7.89074074074074,27,7.9775,7.64285714285714,8.5,8.26666666666667,7.84375,20,7,2,3,24,444,345,99,35,81,363,8.15630630630631,8.43971014492754,7.16868686868687,7.61428571428571,8.54506172839506,8.06955922865014,15
"17",2016,1,8.19666666666667,30,8.18148148148148,8.33333333333333,10,9.25,8.03461538461539,27,3,1,4,26,474,372,102,36,85,389,8.15886075949367,8.42096774193548,7.20294117647059,7.68055555555556,8.57823529411765,8.0672236503856,16
"18",2016,2,7.47608695652174,23,8.140625,5.95714285714286,5.25,7.6,7.44166666666667,16,7,4,5,18,497,388,109,40,90,407,8.12726358148893,8.40940721649485,7.12293577981651,7.4375,8.52388888888889,8.03955773955774,17
"19",2016,3,7.84210526315789,19,8,7,NA,8.125,7.76666666666667,16,3,0,4,15,516,404,112,40,94,422,8.11676356589147,8.39319306930693,7.11964285714286,7.4375,8.50691489361702,8.02985781990521,18
"20",2016,4,8.395,20,8.61875,7.5,7,8.4,8.39333333333333,16,4,2,5,15,536,420,116,42,99,437,8.12714552238806,8.40178571428572,7.13275862068966,7.41666666666667,8.50151515151515,8.04233409610984,19
"21",2016,5,8.31764705882353,17,8.71666666666667,7.36,7.6,10,8.2125,12,5,3,1,16,553,432,121,45,100,453,8.13300180831826,8.41053240740741,7.14214876033058,7.42888888888889,8.5165,8.04834437086093,20
"22",2016,6,7.94736842105263,19,8.46666666666667,6,NA,8.375,7.83333333333333,15,4,0,4,15,572,447,125,45,104,468,8.12683566433566,8.41241610738255,7.1056,7.42888888888889,8.51105769230769,8.04145299145299,21
"23",2016,7,8.41666666666667,18,8.82142857142857,7,NA,NA,8.41666666666667,14,4,0,0,18,590,461,129,45,104,486,8.13567796610169,8.42483731019523,7.10232558139535,7.42888888888889,8.51105769230769,8.05534979423868,22
"24",2016,8,8.20454545454546,22,8.47222222222222,7,6.66666666666667,8.5,8.1578947368421,18,4,3,3,19,612,479,133,48,107,505,8.13815359477124,8.42661795407098,7.09924812030075,7.38125,8.5107476635514,8.05920792079208,23
"25",2016,9,8.10909090909091,22,8.36875,7.41666666666667,NA,7.66666666666667,8.17894736842105,16,6,0,3,19,634,495,139,48,110,524,8.13714511041009,8.42474747474748,7.11294964028777,7.38125,8.48772727272727,8.06354961832061,24
"26",2016,10,8.25,22,8.44736842105263,7,7.5,7.9,8.35294117647059,19,3,2,5,17,656,514,142,50,115,541,8.14092987804878,8.42558365758755,7.11056338028169,7.386,8.46217391304348,8.07264325323475,25
"27",2016,11,7.59166666666667,36,8,6.53,6.875,8.2,7.49354838709677,26,10,4,5,31,692,540,152,54,120,572,8.11235549132948,8.40509259259259,7.07236842105263,7.34814814814815,8.45125,8.04125874125874,26
"28",2016,12,8.06740740740741,27,8.6578947368421,6.665,7,8.5,8.01333333333333,19,8,2,3,24,719,559,160,56,123,596,8.11066759388039,8.41368515205725,7.052,7.33571428571429,8.45243902439024,8.04013422818792,27
"29",2017,1,7.94333333333333,30,8.27619047619048,7.16666666666667,5.33333333333333,8,7.93928571428571,21,9,3,2,28,749,580,169,59,125,624,8.1039652870494,8.40870689655173,7.05810650887574,7.23389830508475,8.4452,8.03560897435897,28
"30",2017,2,8.0526875,32,8.27858333333333,7.375,7.8,8.16666666666667,8.02638461538461,24,8,5,6,26,781,604,177,64,131,650,8.1018642765685,8.40353642384106,7.07242937853107,7.278125,8.4324427480916,8.03524,29
"31",2017,3,7.40882352941177,17,7.9125,6.2,7.5,6,7.496875,12,5,1,1,16,798,616,182,65,132,666,8.08710025062656,8.39397077922078,7.04846153846154,7.28153846153846,8.41401515151515,8.02230630630631,30
"32",2017,4,7.80952380952381,21,7.76470588235294,8,7.5,7.25,7.86842105263158,17,4,1,2,19,819,633,186,66,134,685,8.0799829059829,8.37707109004739,7.0689247311828,7.28484848484849,8.39664179104478,8.01803795620438,31
"33",2017,5,8.32142857142857,14,8.45,8,NA,NA,8.32142857142857,10,4,0,0,14,833,643,190,66,134,699,8.08404081632653,8.37820528771384,7.08852631578947,7.28484848484849,8.39664179104478,8.02411444921316,32
"34",2017,6,8.02380952380952,21,8.23333333333333,7.5,6.5,9,7.79411764705882,15,6,1,4,17,854,658,196,67,138,716,8.08255971896955,8.37490273556231,7.10112244897959,7.27313432835821,8.41413043478261,8.01865363128491,33
"35",2017,7,7.77272727272727,11,7.94444444444444,7,NA,7.83333333333333,7.75,9,2,0,3,8,865,667,198,67,141,724,8.07861965317919,8.36909445277361,7.10010101010101,7.27313432835821,8.40177304964539,8.01568508287293,34
"36",2017,8,7.35294117647059,17,7.95454545454545,6.25,5.16666666666667,6.5,7.53571428571429,11,6,3,3,14,882,678,204,70,144,738,8.06463265306122,8.36236873156342,7.07509803921569,7.18285714285714,8.36215277777778,8.00657994579946,35
"37",2017,9,8.075,12,8.44545454545455,4,NA,10,7.9,11,1,0,1,11,894,689,205,70,145,749,8.06477181208053,8.36369521044993,7.06009756097561,7.18285714285714,8.37344827586207,8.00501468624833,36
"38",2017,10,7.5,17,8.42857142857143,6.85,6.6,7,7.70833333333333,7,10,5,5,12,911,696,215,75,150,761,8.05423271130625,8.36434770114943,7.05032558139535,7.144,8.32766666666667,8.00033639947437,37
"39",2017,11,8.08333333333333,24,8.28125,7.6875,7.375,8.4375,7.90625,16,8,4,8,16,935,712,223,79,158,777,8.05497967914438,8.36248033707865,7.07318385650224,7.15569620253164,8.33322784810127,7.99839897039897,38
"40",2017,12,7.71764705882353,17,7.86153846153846,7.25,NA,8.125,7.59230769230769,13,4,0,4,13,952,725,227,79,162,790,8.04895588235293,8.35349793103448,7.07629955947137,7.15569620253164,8.32808641975309,7.9917164556962,39
"41",2018,1,7.88214285714286,28,8.3421052631579,6.91111111111111,7.24,8.5,7.74782608695652,19,9,5,5,23,980,744,236,84,167,813,8.04418979591836,8.35320698924731,7.07,7.16071428571429,8.33323353293413,7.98481672816728,40
"42",2018,2,7.545,20,8.16,5.7,6.5,6.83333333333333,7.67058823529412,15,5,1,3,17,1000,759,241,85,170,830,8.03420599999999,8.34938866930171,7.04157676348548,7.15294117647059,8.30676470588235,7.97838072289156,41
"43",2018,3,8.10526315789474,19,8.17857142857143,7.9,8,8.5,8,14,5,3,4,15,1019,773,246,88,174,845,8.03553091265946,8.34629495472186,7.0590243902439,7.18181818181818,8.31120689655172,7.97876449704142,42
"44",2018,4,8.03181818181818,22,8.24705882352941,7.3,7,8,8.035,17,5,3,2,20,1041,790,251,91,176,865,8.03545244956772,8.34415949367088,7.06382470119522,7.17582417582418,8.30767045454545,7.98006473988439,43
"45",2018,5,8.65384615384615,13,8.5625,8.8,NA,8,8.77272727272727,8,5,0,2,11,1054,798,256,91,178,876,8.04307969639468,8.34634837092732,7.097734375,7.17582417582418,8.30421348314607,7.99001826484018,44
"46",2018,6,8.15384615384615,13,8.57142857142857,7.66666666666667,7,9,8.08333333333333,7,6,1,1,12,1067,805,262,92,179,888,8.04442924086222,8.34830559006211,7.11076335877863,7.17391304347826,8.30810055865922,7.99127927927928,45
"47",2018,7,7.01428571428571,14,7.5,6.36666666666667,6,NA,7.01428571428571,8,6,3,0,14,1081,813,268,95,179,902,8.03108788159111,8.3399581795818,7.09410447761194,7.13684210526316,8.30810055865922,7.97611529933481,46
"48",2018,8,7.69285714285714,14,8.5,6.61666666666667,7,9,7.59230769230769,8,6,1,1,13,1095,821,274,96,180,915,8.02676347031963,8.34151766138855,7.0836496350365,7.13541666666667,8.31194444444444,7.97066229508196,47
"49",2018,9,8.71428571428571,7,8.25,9.33333333333333,10,8.5,8.8,4,3,1,2,5,1102,825,277,97,182,920,8.03113067150635,8.34107393939394,7.10801444043321,7.16494845360825,8.31401098901099,7.97516956521739,48
"50",2018,10,7.71666666666667,15,7.625,8.08333333333333,7.375,7.5,7.77083333333333,12,3,2,3,12,1117,837,280,99,185,932,8.02690778871978,8.33080764635603,7.11846428571429,7.16919191919192,8.30081081081081,7.97253862660944,49
"51",2018,11,7.96,10,8.3125,6.55,NA,NA,7.96,8,2,0,0,10,1127,845,282,99,185,942,8.02631410825199,8.33063431952663,7.11443262411347,7.16919191919192,8.30081081081081,7.97240552016985,50
"52",2018,12,7.71904761904762,21,7.82941176470588,7.25,6,7.32,7.84375,17,4,1,5,16,1148,862,286,100,190,958,8.02069337979094,8.3207494199536,7.11632867132867,7.1575,8.275,7.97025678496868,51
"53",2019,1,7.85952380952381,21,7.89166666666667,7.66666666666667,NA,8,7.8525,18,3,0,1,20,1169,880,289,100,191,978,8.01779811804961,8.31197272727273,7.12204152249135,7.1575,8.27356020942408,7.96784867075664,52
"54",2019,2,7.87333333333333,15,7.81818181818182,8.025,8.1,8.25,7.81538461538462,11,4,1,2,13,1184,891,293,101,193,991,8.0159679054054,8.30587654320988,7.13436860068259,7.16683168316832,8.27331606217616,7.96584863773965,53
"55",2019,3,7.61111111111111,18,7.84615384615385,7,NA,7.5,7.625,13,5,0,2,16,1202,904,298,101,195,1007,8.00990515806988,8.29926548672567,7.13211409395973,7.16683168316832,8.26538461538461,7.96043296921549,54
"56",2019,4,8.025,8,8.03333333333333,8,6,7.6,8.16666666666667,6,2,1,2,6,1210,910,300,102,197,1013,8.01000495867769,8.29751208791209,7.1379,7.15539215686274,8.25862944162436,7.96165449160908,55
"57",2019,5,8.61818181818182,22,8.85882352941177,7.8,NA,8.1,8.77058823529412,17,5,0,5,17,1232,927,305,102,202,1030,8.02086525974026,8.30780582524272,7.14875409836065,7.15539215686274,8.25470297029703,7.97500582524272,56
"58",2019,6,7.77272727272727,11,8.14285714285714,7.125,9,9,7.65,7,4,1,1,10,1243,934,309,103,203,1040,8.01866934835076,8.30656959314775,7.14844660194175,7.17330097087379,8.25837438423645,7.97188076923077,57
"59",2019,7,7.86666666666667,15,8.16666666666667,6.66666666666667,7,7.66666666666667,7.91666666666667,12,3,2,3,12,1258,946,312,105,206,1052,8.01685691573927,8.30479492600423,7.1438141025641,7.17,8.2497572815534,7.97125095057034,58
"60",2019,8,7.73529411764706,17,7.5,8.5,NA,8.33333333333333,7.60714285714286,13,4,0,3,14,1275,959,316,105,209,1066,8.01310274509804,8.29388529718457,7.16098101265823,7.17,8.25095693779904,7.96646904315197,59
"61",2019,9,8.75,10,8.61111111111111,10,NA,8.25,8.875,9,1,0,2,8,1285,968,317,105,211,1074,8.0188373540856,8.2968347107438,7.16993690851735,7.17,8.25094786729858,7.9732364990689,60
"62",2019,10,7.12533333333333,15,8.12571428571429,6.25,6.5,1,7.56285714285714,7,8,2,1,14,1300,975,325,107,212,1088,8.00852769230769,8.29560615384616,7.14729230769231,7.15747663551402,8.21674528301887,7.96795588235294,61
"63",2019,11,6.88888888888889,9,7.28571428571429,5.5,5.5,7,6.83333333333333,7,2,2,3,6,1309,982,327,109,215,1094,8.00082964094729,8.28840733197556,7.13721712538226,7.12706422018349,8.19976744186046,7.96173308957952,62
"64",2019,12,7.85714285714286,7,8.4,6.5,6.5,9,7.66666666666667,5,2,2,1,6,1316,987,329,111,216,1100,8.00006534954407,8.2889726443769,7.13334346504559,7.11576576576577,8.20347222222222,7.96012363636363,63
"65",2020,1,7.51388888888889,18,7.78846153846154,6.8,7.33333333333333,7,7.54411764705882,13,5,3,1,17,1334,1000,334,114,217,1117,7.99350524737631,8.282466,7.12835329341317,7.12149122807018,8.1979262672811,7.95379230080573,64
"66",2020,2,7.90625,16,7.96428571428571,7.5,NA,8,7.9,14,2,0,1,15,1350,1014,336,114,218,1132,7.99247111111111,8.27807297830375,7.13056547619047,7.12149122807018,8.19701834862385,7.95307950530035,65
"67",2020,3,7.45833333333333,12,8,6.7,8.25,9.25,7.1,7,5,2,2,10,1362,1021,341,116,220,1142,7.98776505139501,8.27616650342802,7.12425219941349,7.14094827586207,8.20659090909091,7.94560945709282,66
"68",2020,4,8.09555533333333,15,7.99393909090909,8.375,9,8.5,8.03333307692308,11,4,1,2,13,1377,1032,345,117,222,1155,7.98893923747277,8.27315826550388,7.1387536231884,7.15683760683761,8.20923423423423,7.94659682251082,67
"69",2020,5,7.70833333333333,6,9.3125,4.5,6,NA,7.70833333333333,4,2,1,0,6,1383,1036,347,118,222,1161,7.9877218582791,8.27717116795367,7.12354466858789,7.14703389830508,8.20923423423423,7.94536548664944,68
"70",2020,6,8.04545454545454,11,9.08333333333333,6.8,6.5,8.5,7.875,6,5,2,3,8,1394,1042,352,120,225,1169,7.98817742467719,8.2818131765835,7.11894886363636,7.13625,8.21311111111111,7.94488394354149,69
"71",2020,7,6.72222222222222,9,7.4,5.875,8,7,6.6875,5,4,1,1,8,1403,1047,356,121,226,1177,7.98005654312188,8.27760203438396,7.10497191011236,7.14338842975207,8.20774336283186,7.93633757858963,70
"72",2020,8,7.75,10,7.9375,7,NA,6.5,7.88888888888889,8,2,0,1,9,1413,1055,358,121,227,1186,7.97842840056617,8.27502306161138,7.10438547486033,7.14338842975207,8.20022026431718,7.93597751264755,71
"73",2020,9,8.02941176470588,17,7.9,9,9,NA,8.02941176470588,15,2,1,0,17,1430,1070,360,122,227,1203,7.9790344965035,8.26976572897197,7.11491666666667,7.15860655737705,8.20022026431718,7.93729786367415,72
"74",2020,10,7.83333333333333,12,8.2,6,6,8.33333333333333,7.66666666666667,10,2,1,3,9,1442,1080,362,123,230,1212,7.97782200416089,8.26911975000001,7.10875690607735,7.14918699186992,8.20195652173913,7.9352882260726,73
"75",2020,11,7.40769230769231,13,7.9125,6.6,4,7.9,7.31818181818182,8,5,1,2,11,1455,1088,367,124,232,1223,7.97272806185567,8.26649754595589,7.10182561307902,7.12379032258065,8.19935344827586,7.92973780049059,74
"76",2020,12,8.22727272727273,11,8.44444444444444,7.25,NA,9,8.15,9,2,0,1,10,1466,1097,369,124,233,1233,7.97463801500682,8.26795745670009,7.10262872628726,7.12379032258065,8.20278969957081,7.93152419302514,75
"77",2021,1,7.93333333333333,15,8.04545454545454,7.625,7,6,8.07142857142857,11,4,2,1,14,1481,1108,373,126,234,1247,7.97421966914247,8.26574849277979,7.10823056300268,7.1218253968254,8.19337606837607,7.93309489174017,76
"78",2021,2,8,15,8.27272727272727,7.25,5,9,7.84615384615385,11,4,1,2,13,1496,1119,377,127,236,1260,7.97447816176471,8.2658170956211,7.10973474801061,7.10511811023622,8.20021186440678,7.93219788095238,77
"79",2021,3,8,10,9.43333333333333,5.85,5.8,8.7,7.825,6,4,3,2,8,1506,1125,381,130,238,1268,7.97464762948207,8.27204384888889,7.0965091863517,7.075,8.20441176470588,7.93152155362776,78
"80",2021,4,7.75,10,8.5,6.625,NA,NA,7.75,6,4,0,0,10,1516,1131,385,130,238,1278,7.97316578496042,8.27325316534041,7.09161038961039,7.075,8.20441176470588,7.9301011971831,79
"81",2021,5,7.625,12,8.22857142857143,6.78,6.95,NA,7.625,7,5,2,0,12,1528,1138,390,132,238,1290,7.9704314986911,8.27297832161688,7.08761538461538,7.07310606060606,8.20441176470588,7.92726304651163,80
"82",2021,6,8.75,8,8.75,NA,NA,NA,8.75,8,0,0,0,8,1536,1146,390,132,238,1298,7.97449175130208,8.27630831588133,7.08761538461538,7.07310606060606,8.20441176470588,7.93233384437596,81
"83",2021,7,7.56375,8,8.25166666666667,5.5,NA,6,8.085,6,2,0,2,6,1544,1152,392,132,240,1304,7.97236355569948,8.27617997395834,7.07951530612245,7.07310606060606,8.18604166666667,7.93303629601227,82
"84",2021,8,7.88888888888889,9,8.5,7.125,NA,NA,7.88888888888889,5,4,0,0,9,1553,1157,396,132,240,1313,7.97187980038635,8.27714721694037,7.07997474747475,7.07310606060606,8.18604166666667,7.93273368621477,83
"85",2021,9,7.94615384615385,13,8.23,7,5.5,7.25,8.25555555555556,10,3,2,4,9,1566,1167,399,134,244,1322,7.97166623882503,8.27674321336761,7.07937343358396,7.04962686567164,8.17069672131147,7.93493141452345,84
"86",2021,10,7.27,7,8.58,3.995,NA,NA,7.27,5,2,0,0,7,1573,1172,401,134,244,1329,7.96854375715194,8.27803697098976,7.06399002493765,7.04962686567164,8.17069672131147,7.93142914221219,85
"87",2021,11,7.92857142857143,14,8.36363636363636,6.33333333333333,7,8.33333333333333,7.81818181818182,11,3,1,3,11,1587,1183,404,135,247,1340,7.9681911342155,8.27883290786137,7.05856435643564,7.04925925925926,8.17267206477733,7.9304995,86
"88",2021,12,8.13,10,8.31111111111111,6.5,NA,8.5,8.0375,9,1,0,2,8,1597,1192,405,135,249,1348,7.96920433938635,8.27907661912752,7.05718518518518,7.04925925925926,8.17530120481928,7.93113451780415,87
"89",2022,1,7.79411764705882,17,8.125,7,6.5,9,7.63333333333333,12,5,2,2,15,1614,1204,410,137,251,1363,7.96736017967782,8.2775409717608,7.05648780487805,7.04124087591241,8.18187250996016,7.92785717534849,88
"90",2022,2,7.96666666666667,15,8.5,7.5,6.5,8,7.96153846153846,7,8,2,2,13,1629,1211,418,139,253,1376,7.96735379373849,8.27882686209744,7.06497607655502,7.03345323741007,8.1804347826087,7.92817538517442,89
"91",2022,3,7.93333333333333,12,8.5,6.8,6.2,9.5,7.62,8,4,1,2,10,1641,1219,422,140,255,1386,7.96710501523461,8.28027836751436,7.0624644549763,7.0275,8.19078431372549,7.92595189754689,90
"92",2022,4,7.825,16,8.1,7,3,10,7.68,12,4,1,1,15,1657,1231,426,141,256,1401,7.96573284852142,8.2785209829407,7.0618779342723,6.99893617021277,8.1978515625,7.92331857958601,91
"93",2022,5,7.5625,20,8.57083333333333,6.05,NA,10,7.43421052631579,12,8,0,1,19,1677,1243,434,141,257,1420,7.96092387000596,8.2813429847144,7.04322580645161,6.99893617021277,8.20486381322957,7.91677417605634,92
"94",2022,6,5.8,10,8.66666666666667,4.57142857142857,7,8,5.25,3,7,1,2,8,1687,1246,441,142,259,1428,7.94811459988145,8.28227073033708,7.00399092970521,6.99894366197183,8.20328185328185,7.90183426470588,93
"95",2022,7,7.5,10,7.66666666666667,7.25,5,8.66666666666667,7,6,4,1,3,7,1697,1252,445,143,262,1435,7.94547397171479,8.27932055111821,7.00620224719101,6.98496503496503,8.20858778625954,7.89743507317073,94
"96",2022,8,7.50357142857143,14,8.005,6.25,7,7.75,7.48461538461538,10,4,2,1,13,1711,1262,449,145,263,1448,7.94185817066043,8.27714685419968,6.99946547884187,6.9851724137931,8.20684410646388,7.89372881906077,95
