"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,6.57631578947368,38,7.38333333333333,6.20384615384615,NA,6.75555555555556,6.52068965517241,12,26,0,9,29,38,12,26,0,9,29,6.57631578947368,7.38333333333333,6.20384615384615,NA,6.75555555555556,6.52068965517241,0
"2",2014,11,6.876,50,7.63333333333333,6.55142857142857,NA,6.52666666666667,7.02571428571429,15,35,0,15,35,88,27,61,0,24,64,6.74659090909091,7.52222222222222,6.40327868852459,NA,6.6125,6.796875,1
"3",2014,12,7.16470588235294,17,7.86666666666667,6.375,NA,6.875,7.25384615384615,9,8,0,4,13,105,36,69,0,28,77,6.81428571428571,7.60833333333333,6.4,NA,6.65,6.87402597402597,2
"4",2015,1,6.90571428571429,35,8.27,6.36,7.5,5.65,7.408,10,25,2,10,25,140,46,94,2,38,102,6.83714285714286,7.75217391304348,6.38936170212766,7.5,6.38684210526316,7.00490196078431,3
"5",2015,2,7.65,38,8.18421052631579,7.11578947368421,7.125,8.11111111111111,7.50689655172414,19,19,4,9,29,178,65,113,6,47,131,7.01067415730337,7.87846153846154,6.51150442477876,7.25,6.71702127659574,7.11603053435114,4
"6",2015,3,7.73571428571429,28,8.03157894736842,7.11111111111111,7.5,7.6,7.75833333333333,19,9,1,4,24,206,84,122,7,51,155,7.10922330097087,7.91309523809524,6.55573770491803,7.28571428571429,6.78627450980392,7.21548387096774,5
"7",2015,4,6.84761904761905,42,7.35833333333333,6.64333333333333,8,6.7,6.88787878787879,12,30,3,9,33,248,96,152,10,60,188,7.06491935483871,7.84375,6.57302631578947,7.5,6.77333333333333,7.15797872340426,6
"8",2015,5,7.17777777777778,36,8.1,6.65652173913043,7.68,6.9,7.23333333333333,13,23,5,6,30,284,109,175,15,66,218,7.07922535211268,7.8743119266055,6.584,7.56,6.78484848484848,7.16834862385321,7
"9",2015,6,6.59130434782609,23,8,6.29473684210526,7.5,5.82142857142857,6.928125,4,19,2,7,16,307,113,194,17,73,234,7.04267100977199,7.8787610619469,6.55567010309278,7.55294117647059,6.69246575342466,7.15192307692308,8
"10",2015,7,7.26818181818182,22,7.71428571428571,7.06,8,7.25,7.27222222222222,7,15,2,4,18,329,120,209,19,77,252,7.05775075987842,7.86916666666667,6.59186602870813,7.6,6.72142857142857,7.16051587301587,9
"11",2015,8,7.33958333333333,24,8.165,6.75,7.375,6.90625,7.55625,10,14,6,8,16,353,130,223,25,85,268,7.07691218130312,7.89192307692308,6.60179372197309,7.546,6.73882352941176,7.18414179104478,10
"12",2015,9,6.8375,20,7.52777777777778,6.27272727272727,7.2,8.125,6.69444444444444,9,11,4,2,18,373,139,234,29,87,286,7.06407506702413,7.86834532374101,6.58632478632479,7.49827586206897,6.77068965517241,7.15332167832168,11
"13",2015,10,6.91666666666667,18,7.5,6.75,7,7,6.91176470588235,4,14,5,1,17,391,143,248,34,88,303,7.05728900255755,7.85804195804196,6.59556451612903,7.425,6.77329545454545,7.13976897689769,12
"14",2015,11,7.168,25,7.40714285714286,6.86363636363636,6,7.3,7.15652173913043,14,11,1,2,23,416,157,259,35,90,326,7.06394230769231,7.81783439490446,6.60694980694981,7.38428571428572,6.785,7.1409509202454,13
"15",2015,12,7.10769230769231,13,7.25,6.98571428571429,7.5,7.5,6.93333333333333,6,7,3,4,9,429,163,266,38,94,335,7.06526806526807,7.79693251533742,6.61691729323308,7.39342105263158,6.81542553191489,7.13537313432836,14
"16",2016,1,7.09772727272727,22,7.75,6.79333333333333,8,7.69166666666667,6.875,7,15,2,6,16,451,170,281,40,100,351,7.06685144124169,7.795,6.62633451957295,7.42375,6.868,7.12350427350427,15
"17",2016,2,7.38125,16,7.87142857142857,7,8,5.25,7.68571428571429,7,9,3,2,14,467,177,290,43,102,365,7.07762312633833,7.79802259887006,6.63793103448276,7.46395348837209,6.83627450980392,7.14506849315069,16
"18",2016,3,7.45238095238095,21,7.90909090909091,6.95,7.33333333333333,NA,7.45238095238095,11,10,3,0,21,488,188,300,46,102,386,7.09375,7.80452127659574,6.64833333333333,7.4554347826087,6.83627450980392,7.16178756476684,17
"19",2016,4,6.92307692307692,13,8,6.25,7,7.25,6.77777777777778,5,8,2,4,9,501,193,308,48,106,395,7.08932135728543,7.80958549222798,6.63798701298701,7.43645833333333,6.85188679245283,7.15303797468354,18
"20",2016,5,7.56111111111111,18,7.7125,7.44,7.25,8,7.53529411764706,8,10,2,1,17,519,201,318,50,107,412,7.10568400770713,7.80572139303483,6.66320754716981,7.429,6.86261682242991,7.16881067961165,19
"21",2016,6,7.53,40,7.93333333333333,7.288,7,7.35555555555556,7.58064516129032,15,25,1,9,31,559,216,343,51,116,443,7.13604651162791,7.81458333333333,6.70874635568513,7.42058823529412,6.90086206896552,7.19762979683973,20
"22",2016,7,7.52033333333333,30,7.93666666666667,7.104,7,7.47222222222222,7.54095238095238,15,15,1,9,21,589,231,358,52,125,464,7.15561969439728,7.82251082251082,6.72530726256983,7.4125,6.942,7.21316810344828,21
"23",2016,8,7.56111111111111,36,8.01052631578947,7.05882352941176,7,7.79166666666667,7.515,19,17,1,6,30,625,250,375,53,131,494,7.178976,7.8368,6.74042666666667,7.40471698113208,6.98091603053435,7.2314979757085,22
"24",2016,9,7.34375,16,9,6.79166666666667,7.25,7.75,7.28571428571429,4,12,2,2,14,641,254,387,55,133,508,7.18308892355694,7.85511811023622,6.74201550387597,7.39909090909091,6.99248120300752,7.23299212598425,23
"25",2016,10,7.00566037735849,53,7.76296296296296,6.21923076923077,6.5,6.5,7.08260869565217,27,26,4,7,46,694,281,413,59,140,554,7.16953890489914,7.84626334519573,6.70910411622276,7.33813559322034,6.96785714285714,7.22050541516246,24
"26",2016,11,7.11416666666667,60,8.09090909090909,6.54868421052632,6.93333333333333,7.61538461538461,6.97553191489362,22,38,6,13,47,754,303,451,65,153,601,7.1651326259947,7.86402640264026,6.69558758314856,7.30076923076923,7.02287581699346,7.20134775374376,25
"27",2016,12,7.44642857142857,42,7.75961538461539,6.9375,7.4,7.725,7.359375,26,16,5,10,32,796,329,467,70,163,633,7.17997487437186,7.85577507598784,6.70387580299786,7.30785714285714,7.0659509202454,7.209336492891,26
"28",2017,1,7.50928166666667,60,7.96571428571429,6.870276,7.01428571428571,7.41666666666667,7.51957222222222,35,25,7,6,54,856,364,492,77,169,687,7.20305712616822,7.86634615384615,6.71233109756097,7.28116883116883,7.07840236686391,7.23372183406113,27
"29",2017,2,7.22115384615385,52,7.83333333333333,6.69642857142857,6.8125,7.6,7.13095238095238,24,28,8,10,42,908,388,520,85,179,729,7.20409350220264,7.86430412371134,6.71147480769231,7.23705882352941,7.10754189944134,7.22780096021948,28
"30",2017,3,7.16468085106383,47,7.65823529411765,6.885,7.25625,6.39285714285714,7.29975,17,30,8,7,40,955,405,550,93,186,769,7.20215382198953,7.85565432098765,6.72093981818182,7.23870967741936,7.08064516129032,7.23154343302991,29
"31",2017,4,7.112,25,7.71538461538462,6.45833333333333,6.5,6.7,7.215,13,12,4,5,20,980,418,562,97,191,789,7.19985397959184,7.85129186602871,6.71533256227758,7.20824742268041,7.07068062827225,7.23112408111534,30
"32",2017,5,7.082,30,7.264,6.9,6,6.625,7.15230769230769,15,15,2,4,26,1010,433,577,99,195,815,7.19635336633663,7.83094688221709,6.72013327556326,7.18383838383838,7.06153846153846,7.22860969325153,31
"33",2017,6,7.36775,40,7.75695652173913,6.84117647058823,6.75,6.86,7.44028571428571,23,17,2,5,35,1050,456,594,101,200,850,7.20288276190476,7.8272149122807,6.72359747474747,7.17524752475248,7.0565,7.23732576470588,32
"34",2017,7,6.8453488372093,43,7.47727272727273,6.18333333333333,7.5,7.28571428571429,6.75972222222222,22,21,4,7,36,1093,478,615,105,207,886,7.18881692589204,7.81110878661088,6.70514943089431,7.18761904761905,7.06425120772947,7.217919751693,33
"35",2017,8,7.22236842105263,38,7.72105263157895,6.72368421052632,6.875,7.46,7.18636363636364,19,19,8,5,33,1131,497,634,113,212,919,7.1899442086649,7.80766599597585,6.70570488958991,7.16548672566372,7.07358490566038,7.21678661588683,34
"36",2017,9,7.08108108108108,37,7.57647058823529,6.66,7.1,6.71428571428571,7.16666666666667,17,20,5,7,30,1168,514,654,118,219,949,7.18649563356164,7.80001945525292,6.70430718654434,7.16271186440678,7.062100456621,7.21520221285564,35
"37",2017,10,6.82903225806452,31,7.14210526315789,6.33333333333333,6.15,7.5,6.75714285714286,19,12,2,3,28,1199,533,666,120,222,977,7.17725346121768,7.77656660412758,6.69762297297297,7.14583333333333,7.06801801801802,7.20207461617195,36
"38",2017,11,7.20230769230769,26,7.484,6.81818181818182,6.75,7.75,7.15666666666667,15,11,4,2,24,1225,548,677,124,224,1001,7.1777852244898,7.76855839416058,6.69958183161004,7.13306451612903,7.07410714285714,7.20098591408591,37
"39",2017,12,7.09724137931034,29,7.61428571428571,6.61466666666667,6.75,6.875,7.1328,14,15,4,4,25,1254,562,692,128,228,1026,7.17592256778309,7.7647153024911,6.6977411849711,7.12109375,7.07061403508772,7.19932446393762,38
"40",2018,1,7.22837837837838,37,7.80277777777778,6.68421052631579,6.10714285714286,7.4375,7.17068965517241,18,19,7,8,29,1291,580,711,135,236,1055,7.17742594887684,7.76589655172414,6.69737960618847,7.06851851851852,7.08305084745763,7.19853734597156,39
"41",2018,2,7.08648648648649,37,7.73636363636364,6.13333333333333,6,6.5625,7.23103448275862,22,15,7,8,29,1328,602,726,142,244,1084,7.17489224397591,7.76481727574751,6.68572575757576,7.01584507042254,7.06598360655738,7.19940673431734,40
"42",2018,3,7.00588235294118,34,7.40769230769231,6.75714285714286,7.05,6.87,7.0625,13,21,2,10,24,1362,615,747,144,254,1108,7.17067320117475,7.75726829268293,6.68773346720214,7.01631944444444,7.05826771653543,7.19644124548736,41
"43",2018,4,7.04310344827586,29,7.91923076923077,6.33125,7,6.3125,7.32142857142857,13,16,4,8,21,1391,628,763,148,262,1129,7.16801358734723,7.76062101910828,6.68025806028834,7.01587837837838,7.03549618320611,7.1987660761736,42
"44",2018,5,7.17380952380952,21,7.75,6.65,6.2875,6.9,7.28333333333333,10,11,4,6,15,1412,638,774,152,268,1144,7.16809978753541,7.76045454545455,6.67982803617571,6.99671052631579,7.03246268656716,7.19987491258741,43
"45",2018,6,7.36666666666667,21,7.98181818181818,6.69,7,7,7.42777777777778,11,10,1,3,18,1433,649,784,153,271,1162,7.17100969993022,7.76420647149461,6.67995778061224,6.99673202614379,7.03210332103321,7.20340524956971,44
"46",2018,7,7.49333333333333,30,7.745,6.99,6.6,7.2,7.58260869565217,20,10,5,7,23,1463,669,794,158,278,1185,7.17761920710868,7.76363228699552,6.68386259445844,6.98417721518987,7.0363309352518,7.21076531645569,45
"47",2018,8,6.68913043478261,23,7.65625,6.17333333333333,5.64,1,6.94772727272727,8,15,5,1,22,1486,677,809,163,279,1207,7.17005847913863,7.76236336779911,6.67439666254635,6.94294478527608,7.01469534050179,7.20597091963546,46
"48",2018,9,7.23333333333333,30,7.66666666666667,6.8,6.33333333333333,7.33333333333333,7.22222222222222,15,15,3,3,27,1516,692,824,166,282,1234,7.17131062005277,7.76028901734104,6.67668313106796,6.93192771084338,7.01808510638298,7.20632649918963,47
"49",2018,10,7.1304347826087,23,7.21428571428571,7,7,7.33333333333333,7.1,14,9,3,3,20,1539,706,833,169,285,1254,7.17069974009097,7.74946175637394,6.68017635054021,6.93313609467456,7.02140350877193,7.20463070175439,48
"50",2018,11,6.94,30,7.35,6.735,6.7,7.625,6.83461538461538,10,20,7,4,26,1569,716,853,176,289,1280,7.16628865519439,7.74388268156425,6.68146178194607,6.92386363636364,7.02975778546713,7.197114765625,49
"51",2018,12,7.49411764705882,34,7.79,7.07142857142857,7.75,8.075,7.41666666666667,20,14,6,4,30,1603,736,867,182,293,1310,7.17324198378041,7.74513586956522,6.68775882352941,6.9510989010989,7.04402730375427,7.20214267175573,50
"52",2019,1,6.935,40,7.236,6.43333333333333,6.125,6.6,6.97222222222222,25,15,4,4,36,1643,761,882,186,297,1346,7.16744181375533,7.7284099868594,6.68343185941043,6.93333333333334,7.03804713804714,7.19599323922734,51
"53",2019,2,6.6285415625,32,6.97725470588235,6.23333333333333,6.41666666666667,6.655,6.62476178571429,17,15,6,4,28,1675,778,897,192,301,1374,7.15714640597015,7.71199656812339,6.67590512820513,6.9171875,7.03295681063123,7.18435242358079,52
"54",2019,3,7.19117647058824,34,7.75625,6.68888888888889,7.25,7.33333333333333,7.17741935483871,16,18,2,3,31,1709,794,915,194,304,1405,7.15782342305442,7.71288832493703,6.67616054644809,6.92061855670103,7.03592105263158,7.18419945195729,53
"55",2019,4,7.30176470588235,17,8.15,6.83909090909091,6.1,7.75,7.242,6,11,5,2,15,1726,800,926,199,306,1420,7.15924115295481,7.7161666625,6.67809600431965,6.9,7.04058823529412,7.18481002112676,54
"56",2019,5,7.25333333333333,15,7.47777777777778,6.91666666666667,7.25,7.33333333333333,7.23333333333333,9,6,2,3,12,1741,809,932,201,309,1432,7.16005182653647,7.71351462299135,6.67963186695279,6.90348258706468,7.04343042071197,7.18521664106145,55
"57",2019,6,6.73809523809524,21,7.5,6.16666666666667,6.5,7,6.725,9,12,1,1,20,1762,818,944,202,310,1452,7.15502283200908,7.7111654400978,6.67311112288135,6.90148514851485,7.04329032258065,7.17887756887052,56
"58",2019,7,7.12631578947368,19,7.87777777777778,6.45,NA,7.25,7.11176470588235,9,10,0,2,17,1781,827,954,202,312,1469,7.15471658057271,7.71297863361548,6.67077243186583,6.90148514851485,7.04461538461539,7.17810090537781,57
"59",2019,8,7.0075,20,7.15833333333333,6.78125,7.5,8.03333333333333,6.82647058823529,12,8,1,3,17,1801,839,962,203,315,1486,7.15308174902832,7.70504568533969,6.67169116424116,6.90443349753695,7.05403174603175,7.1740782166891,58
"60",2019,9,6.925,20,7.06666666666667,6.80909090909091,7.25,NA,6.925,9,11,2,0,20,1821,848,973,205,315,1506,7.15057673256453,7.69827043632075,6.67324450154162,6.90780487804878,7.05403174603175,7.17077040504648,59
"61",2019,10,7.36190476190476,21,8,6.96923076923077,6.83333333333333,7.16666666666667,7.50833333333333,8,13,6,9,12,1842,856,986,211,324,1518,7.15298600977199,7.70109033878505,6.67714695740365,6.90568720379147,7.05716049382716,7.17343888669301,60
"62",2019,11,7.00571428571429,35,7.55625,6.54210526315789,6.375,4,7.18787878787879,16,19,4,2,33,1877,872,1005,215,326,1551,7.15023986680874,7.69843271788991,6.67459393034826,6.89581395348837,7.03840490797546,7.17374611863314,61
"63",2019,12,7.45,22,7.68181818181818,7.21818181818182,6.9,7,7.495,11,11,3,2,20,1899,883,1016,218,328,1571,7.15371260136914,7.69822574178935,6.68047923228346,6.89587155963303,7.03817073170732,7.17783591979631,62
"64",2020,1,6.65789473684211,19,7,6.40909090909091,6.5,7.5,6.61111111111111,8,11,2,1,18,1918,891,1027,220,329,1589,7.14880095411887,7.6919565993266,6.67757244401168,6.89227272727273,7.03957446808511,7.17141612964128,63
"65",2020,2,6.64791666666667,24,7.43181818181818,5.98461538461538,5.88333333333333,2,6.85,11,13,6,1,23,1942,902,1040,226,330,1612,7.14261082904222,7.68878417960089,6.66891048076923,6.86548672566372,7.02430303030303,7.16683016749379,64
"66",2020,3,7.0047619047619,21,7.325,6.57777777777778,6.95,6.7,7.1,12,9,6,5,16,1963,914,1049,232,335,1628,7.14113613346918,7.68400801969365,6.66812859866539,6.86767241379311,7.01946268656716,7.16617335995086,65
"67",2020,4,7.14543842105263,19,7.3552775,6.78571428571429,6,6.9,7.17431352941176,12,7,1,2,17,1982,926,1056,233,337,1645,7.14117737638749,7.67974801295896,6.66890804924242,6.86394849785408,7.01875370919881,7.16625748328267,66
"68",2020,5,7.01,20,7.33333333333333,6.87142857142857,6.45714285714286,NA,7.01,6,14,7,0,20,2002,932,1070,240,337,1665,7.13986691308691,7.67751787553648,6.67155785046729,6.85208333333334,7.01875370919881,7.16438051651652,67
"69",2020,6,7.05,16,7.54285714285714,6.66666666666667,5.33333333333333,7.33333333333333,6.98461538461538,7,9,3,3,13,2018,939,1079,243,340,1678,7.13915439048563,7.67651401490948,6.67151705282669,6.83333333333333,7.02152941176471,7.16298781883194,68
"70",2020,7,6.86842105263158,19,7.25,6.44444444444444,6.25,9,6.75,10,9,4,1,18,2037,949,1088,247,341,1696,7.13662914089347,7.67201966280295,6.66963869485294,6.82388663967612,7.02733137829912,7.15860469339622,69
"71",2020,8,7.0375,16,7.38888888888889,6.58571428571429,6,7,7.04285714285714,9,7,3,2,14,2053,958,1095,250,343,1710,7.13585658061374,7.66935977035491,6.66910219178082,6.814,7.02717201166181,7.15765705263158,70
"72",2020,9,7.44736842105263,19,7.68181818181818,7.125,NA,7.5,7.44117647058824,11,8,0,2,17,2072,969,1103,250,345,1727,7.13871310810811,7.66950119711042,6.67240879419764,6.814,7.02991304347826,7.16044792125072,71
"73",2020,10,6.94565217391304,23,7.97916666666667,5.81818181818182,6.2,7.9,6.68055555555556,12,11,5,5,18,2095,981,1114,255,350,1745,7.13659358472554,7.67328915392457,6.66397387791741,6.80196078431373,7.04234285714286,7.15549774212034,72
"74",2020,11,7.12222222222222,18,7.22307692307692,6.86,6,7,7.12941176470588,13,5,1,1,17,2113,994,1119,256,351,1762,7.13647115948888,7.66740106639839,6.66484977658624,6.798828125,7.04222222222222,7.15524606129398,73
"75",2020,12,7.18960869565217,23,7.7861,6.73076923076923,7.16666666666667,7.84025,7.05263157894737,10,13,3,4,19,2136,1004,1132,259,355,1781,7.13704333333333,7.66858332669323,6.66560680212014,6.80308880308881,7.05121408450704,7.15415135317237,74
"76",2021,1,6.93703703703704,27,7.43333333333333,6.31666666666667,6.55,7.25,6.88260869565217,15,12,4,4,23,2163,1019,1144,263,359,1804,7.13454672214517,7.66512037291462,6.66194659090909,6.79923954372624,7.05342896935933,7.15068933481153,75
"77",2021,2,7.535,20,7.67,7.4,6.25,NA,7.535,10,10,2,0,20,2183,1029,1154,265,359,1824,7.13821555657352,7.66516779397473,6.66834220103986,6.79509433962264,7.05342896935933,7.15490326754386,76
"78",2021,3,7.1,13,6.85,7.5,7,7.7,7.05,8,5,1,1,12,2196,1037,1159,266,360,1836,7.13798932604736,7.65887913211186,6.67193002588438,6.79586466165414,7.055225,7.15421762527233,77
"79",2021,4,7.55714285714286,14,7.98,6.5,7.8,7.9,7.5,10,4,1,2,12,2210,1047,1163,267,362,1848,7.14064459728507,7.66194618911175,6.67133869303525,6.7996254681648,7.05989226519337,7.15646296536796,78
"80",2021,5,7.595,20,8.01818181818182,7.07777777777778,6,NA,7.595,11,9,2,0,20,2230,1058,1172,269,362,1868,7.14471953363229,7.66564996219282,6.67445981228669,6.79368029739777,7.05989226519337,7.16115822269807,79
"81",2021,6,7.64166666666667,12,7.85555555555556,7,7,7,7.7,9,3,1,1,11,2242,1067,1175,270,363,1879,7.14737937555754,7.6672517900656,6.6752909787234,6.79444444444445,7.05972727272727,7.16431269824375,80
"82",2021,7,7.28196666666667,24,7.68337142857143,6.72,7,7.25,7.28487272727273,14,10,1,2,22,2266,1081,1185,271,365,1901,7.14880483671668,7.66746055504163,6.67566827004219,6.79520295202952,7.0607698630137,7.16570792214624,81
"83",2021,8,7.13,20,7.5,6.67777777777778,4.8,NA,7.13,11,9,2,0,20,2286,1092,1194,273,365,1921,7.14864031496063,7.66577368131868,6.67568417085427,6.78058608058608,7.0607698630137,7.16533615825091,82
"84",2021,9,6.67333307692308,13,7.625555,5.85714285714286,6.25,6.66666666666667,6.675333,6,7,2,3,10,2299,1098,1201,275,368,1931,7.14595262722923,7.66555390710382,6.67091332223147,6.77672727272727,7.05755706521739,7.16279859658208,83
"85",2021,10,7.49529411764706,17,7.428,8,NA,7,7.56133333333333,15,2,0,2,15,2316,1113,1203,275,370,1946,7.14851687823834,7.66235237196765,6.67312294264339,6.77672727272727,7.05724594594595,7.16587054984584,84
"86",2021,11,7.256,25,7.46,6.95,7.5,6.1,7.545,15,10,3,5,20,2341,1128,1213,278,375,1966,7.14966471166168,7.65966151595744,6.67540552349546,6.78453237410072,7.04448266666667,7.16972741098677,85
"87",2021,12,7.28229862068966,29,7.72177733333333,6.81142857142857,6.375,5.66666666666667,7.46871769230769,15,14,4,3,26,2370,1143,1227,282,378,1992,7.15128765822785,7.66047668416448,6.6769575387123,6.77872340425532,7.03354761904762,7.17362989457831,86
"88",2022,1,7.29333333333333,30,7.572,5.9,7,7,7.30344827586207,25,5,1,1,29,2400,1168,1232,283,379,2021,7.15306322916667,7.65858291952055,6.67380430194805,6.77950530035336,7.03345910290238,7.17549270163285,87
"89",2022,2,7.06,15,7.55714285714286,6.625,5.5,6.75,7.10769230769231,7,8,2,2,13,2415,1175,1240,285,381,2034,7.15248519668737,7.65797859574468,6.67348943548387,6.77052631578947,7.03197112860892,7.17505936578171,88
"90",2022,3,7.72333333333333,18,7.99230769230769,7.024,NA,7.364,7.86153846153846,13,5,0,5,13,2433,1188,1245,285,386,2047,7.15670848746404,7.66163707912458,6.67489710843373,6.77052631578947,7.03627202072539,7.17941902784563,89
"91",2022,4,7.50217391304348,23,7.80833333333333,6.4,5,7.83333333333333,7.4525,18,5,1,3,20,2456,1206,1250,286,389,2067,7.15994370928339,7.66382657545605,6.67379752,6.76433566433567,7.04241902313625,7.18206132075472,90
"92",2022,5,7.91764705882353,17,8.4,6.76,NA,8,7.9125,12,5,0,1,16,2473,1218,1255,286,390,2083,7.16515234532956,7.67107951559934,6.6741409561753,6.76433566433567,7.04487435897436,7.187671987518,91
"93",2022,6,7.07894736842105,19,8,6.40909090909091,6.25,7,7.09375,8,11,4,3,16,2492,1226,1266,290,393,2099,7.16449508426966,7.67322581566068,6.67183799368088,6.75724137931035,7.04453180661578,7.18695605050024,92
"94",2022,7,7.53125,16,8.1,7.27272727272727,6,6.83333333333333,7.69230769230769,5,11,1,3,13,2508,1231,1277,291,396,2112,7.16683482854864,7.6749592607636,6.67701401722788,6.75463917525773,7.04293181818182,7.19006664299242,93
"95",2022,8,7.25842105263158,19,7.46375,7.10909090909091,7,NA,7.25842105263158,8,11,3,0,19,2527,1239,1288,294,396,2131,7.16752344677483,7.67359552058111,6.68070411490683,6.75714285714286,7.04293181818182,7.19067609103707,94
