"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,8.25,4,9.5,7,NA,8.5,8,2,2,0,2,2,4,2,2,0,2,2,8.25,9.5,7,NA,8.5,8,-1
"2",2015,7,8.02941176470588,17,8.95,6.71428571428571,8,9,7.96875,10,7,1,1,16,21,12,9,1,3,18,8.07142857142857,9.04166666666667,6.77777777777778,8,8.66666666666667,7.97222222222222,0
"3",2015,8,8.05401869158879,107,8.66111111111111,7.18477272727273,7.97894736842105,7.42,8.24731707317073,63,44,19,25,82,128,75,53,20,28,100,8.056875,8.722,7.11566037735849,7.98,7.55357142857143,8.1978,1
"4",2015,9,7.74489795918367,49,8.59375,6.93,7.125,7.70833333333333,7.75675675675676,24,25,10,12,37,177,99,78,30,40,137,7.97050847457627,8.69090909090909,7.05615384615385,7.695,7.6,8.07868613138686,2
"5",2015,10,7.80730337078652,89,8.16627906976744,7.47173913043478,7.84166666666667,7.11538461538461,7.92565789473684,43,46,24,13,76,266,142,124,54,53,213,7.9159022556391,8.53204225352113,7.21032258064516,7.76018518518518,7.4811320754717,8.02408450704225,3
"6",2015,11,7.6848503125,96,8.24511729166667,7.12458333333333,7.54230769230769,7.19454545454545,7.83061662162162,48,48,26,22,74,362,190,172,80,75,287,7.8546288121547,8.45955594736842,7.18639534883721,7.689375,7.39706666666667,7.97420080139373,4
"7",2015,12,7.78064516129032,93,8.17631578947368,7.15416666666667,7.28125,7.81944444444444,7.77133333333333,57,36,16,18,75,455,247,208,96,93,362,7.83950687912088,8.3941928340081,7.18081730769231,7.62135416666667,7.47881720430107,7.93217024861879,5
"8",2016,1,7.71666666666667,105,8.02536231884058,7.125,6.76111111111111,7.19411764705882,7.81761363636364,69,36,18,17,88,560,316,244,114,110,450,7.81647433928571,8.31365705696203,7.17258196721311,7.48552631578947,7.43481818181818,7.90976806666667,6
"9",2016,2,7.62465753424657,73,8.10487804878049,7.009375,6.7,7.29090909090909,7.68387096774194,41,32,6,11,62,633,357,276,120,121,512,7.79435328593997,8.28967963585434,7.15365942028985,7.44625,7.42173553719008,7.88241333984375,7
"10",2016,3,7.88034188034188,117,8.44929577464789,7.00217391304348,7.53333333333333,7.7,7.90891089108911,71,46,18,16,101,750,428,322,138,137,613,7.80776750666667,8.31615801401869,7.13201863354037,7.45760869565217,7.45423357664234,7.8867791680261,8
"11",2016,4,7.71822429906542,107,8.22982456140351,7.135,7.64473684210526,7.64705882352941,7.73166666666667,57,50,19,17,90,857,485,372,157,154,703,7.79658766627771,8.30601160824742,7.13241935483871,7.48025477707006,7.47551948051948,7.86692123755334,9
"12",2016,5,7.8530701754386,114,8.31081081081081,7.00625,7.60714285714286,7.22727272727273,7.91990291262136,74,40,14,11,103,971,559,412,171,165,806,7.80321898043254,8.30664692307692,7.12016990291262,7.4906432748538,7.4589696969697,7.87369184863524,10
"13",2016,6,7.75727272727273,110,8.06769230769231,7.30888888888889,7.4,8.21428571428571,7.72621359223301,65,45,10,7,103,1081,624,457,181,172,909,7.79854359851989,8.28175581730769,7.13875273522976,7.48563535911602,7.48970930232558,7.85698089108911,11
"14",2016,7,7.56781818181818,110,8.10910447761194,6.72441860465116,6.72083333333333,7.37363636363636,7.58939393939394,67,43,12,11,99,1191,691,500,193,183,1008,7.77723394626364,8.26501538350217,7.10312,7.4380829015544,7.48273224043716,7.83070002976191,12
"15",2016,8,7.53487173913043,92,7.80762711864407,7.04721818181818,7.07142857142857,7.91,7.46179480519481,59,33,14,15,77,1283,750,533,207,198,1085,7.75985489477786,8.22903417333333,7.09965891181989,7.41328502415459,7.51510101010101,7.80451965898618,13
"16",2016,9,7.27079646017699,113,7.78032786885246,6.67307692307692,7.33333333333333,7.11538461538461,7.291,61,52,15,13,100,1396,811,585,222,211,1185,7.72026778653295,8.19528437731196,7.06174051282051,7.40788288288288,7.49047393364929,7.76118466666667,14
"17",2016,10,7.4817094017094,117,7.70514285714286,7.14893617021277,7.05882352941176,7.82692307692308,7.43855769230769,70,47,17,13,104,1513,881,632,239,224,1289,7.70182011235955,8.15634010215664,7.068225,7.38305439330544,7.51,7.73515425135764,15
"18",2016,11,7.23909090909091,110,7.88524590163934,6.43469387755102,6.24615384615385,6.79166666666667,7.29387755102041,61,49,26,12,98,1623,942,681,265,236,1387,7.6704583056069,8.13878516985138,7.02264052863436,7.27150943396227,7.47347457627119,7.70397536409517,16
"19",2016,12,7.12719008264463,121,7.65147058823529,6.45452830188679,6.59090909090909,7.47826086956522,7.04479591836735,68,53,22,23,98,1744,1010,734,287,259,1485,7.63276595756881,8.10597587128713,6.98161880108992,7.21933797909408,7.47389961389961,7.66047395959596,17
"20",2017,1,7.41666666666667,108,7.73125,6.95909090909091,7.10526315789474,6.77777777777778,7.54444444444444,64,44,19,18,90,1852,1074,778,306,277,1575,7.62016405507559,8.08364583798883,6.98034473007712,7.21225490196078,7.4286642599278,7.6538437015873,18
"21",2017,2,7.37564102564103,117,7.7125,6.75121951219512,6.52631578947368,7.60333333333333,7.3421568627451,76,41,19,15,102,1969,1150,819,325,292,1677,7.60563424581006,8.05911793913043,6.96887448107448,7.17215384615385,7.43763698630137,7.63488600477042,19
"22",2017,3,7.34431818181818,88,7.77678571428571,6.5875,6.65384615384615,6.3125,7.4475,56,32,13,8,80,2057,1206,851,338,300,1757,7.59445494895479,8.04600798507463,6.95453372502938,7.15221893491124,7.40763333333333,7.62635391576551,20
"23",2017,4,7.14076086956522,92,7.63673469387755,6.57558139534884,6.69318181818182,7.16666666666667,7.136875,49,43,22,12,80,2149,1255,894,360,312,1837,7.57503202885063,8.03002839043825,6.9363067114094,7.12416666666667,7.39836538461538,7.60503746869897,21
"24",2017,5,7.111875,80,7.58586956521739,6.47058823529412,6.23333333333333,6.22222222222222,7.22464788732394,46,34,15,9,71,2229,1301,928,375,321,1908,7.55840907581875,8.01432408147579,6.91924375,7.08853333333333,7.36538940809969,7.59088251048218,22
"25",2017,6,7.27857142857143,70,7.71315789473684,6.7625,6.86363636363636,7.9,7.23076923076923,38,32,11,5,65,2299,1339,960,386,326,1973,7.54988857329274,8.0057771695295,6.91401895833333,7.08212435233161,7.37358895705521,7.57901866700456,23
"26",2017,7,7.04671052631579,76,7.5593023255814,6.37878787878788,6.44444444444444,6.8125,7.10916666666667,43,33,18,16,60,2375,1382,993,404,342,2033,7.53378687578947,7.99188540520984,6.89623182275932,7.05371287128713,7.34733918128655,7.56515190850959,24
"27",2017,8,7.27464788732394,71,7.54444444444444,6.80769230769231,6.88888888888889,6.92857142857143,7.35964912280702,45,26,9,14,57,2446,1427,1019,413,356,2090,7.52626485282093,7.97777549404345,6.89397271835132,7.0501210653753,7.33087078651685,7.55954728708134,25
"28",2017,9,7.24661016949153,59,7.52272727272727,6.89615384615385,6.45454545454545,7.89285714285714,7.15961538461538,33,26,11,7,52,2505,1460,1045,424,363,2142,7.5196781756487,7.96749015753425,6.89402698564593,7.03466981132076,7.34170798898072,7.54983838935574,26
"29",2017,10,6.99324324324324,74,7.42307692307692,6.51428571428571,6.52631578947368,7.90909090909091,6.83333333333333,39,35,19,11,63,2579,1499,1080,443,374,2205,7.50457302442807,7.9533259706471,6.88172055555556,7.01286681715576,7.35839572192513,7.52936681632653,27
"30",2017,11,7.25824175824176,91,7.778,6.62439024390244,6.54666666666667,7.78571428571429,7.16233766233766,50,41,21,14,77,2670,1549,1121,464,388,2282,7.49617746441947,7.94766664299548,6.87230883140054,6.99176724137931,7.37381443298969,7.51698239702016,28
"31",2017,12,7.41394736842105,76,8.03179487179487,6.7627027027027,6.53571428571429,6.36666666666667,7.50371428571429,39,37,14,6,70,2746,1588,1158,478,394,2352,7.49390161325564,7.94973276448363,6.8688067357513,6.978410041841,7.35847715736041,7.5165875127551,29
"32",2018,1,7.23244680851064,94,7.50431034482759,6.79444444444444,6.92222222222222,7.23076923076923,7.23271604938272,58,36,18,13,81,2840,1646,1194,496,407,2433,7.48524782746479,7.93403744228433,6.86656465661642,6.97637096774194,7.35439803439803,7.50713679819153,30
"33",2018,2,7.20422535211268,71,7.57674418604651,6.63214285714286,6.51538461538462,7.42307692307692,7.1551724137931,43,28,13,13,58,2911,1689,1222,509,420,2491,7.47839362074888,7.92494116637063,6.86119328968904,6.96459724950884,7.35652380952381,7.49894172219992,31
"34",2018,3,6.80925925925926,54,7.41666666666667,6.05,6.38181818181818,6.44,6.8469387755102,30,24,11,5,49,2965,1719,1246,520,425,2540,7.46620702529511,7.91607075625364,6.8455683788122,6.95226923076923,7.34574117647059,7.48636371259842,32
"35",2018,4,7.0752380952381,42,7.625,6.4705,6.67888888888889,6.83333333333333,7.11555555555556,22,20,9,6,36,3007,1741,1266,529,431,2576,7.46074620219488,7.91239266513498,6.83964312796209,6.94761814744801,7.33860788863109,7.48118161102484,33
"36",2018,5,6.94411764705882,68,7.43170731707317,6.2037037037037,5.6,6.7,6.99642857142857,41,27,10,12,56,3075,1782,1293,539,443,2632,7.44932157073171,7.90133312570146,6.82636365042537,6.9226159554731,7.32130925507901,7.47086771656535,34
"37",2018,6,7.38245283018868,53,7.52138888888889,7.08823529411765,7.32,8.03375,7.26666666666667,36,17,5,8,45,3128,1818,1310,544,451,2677,7.448188564578,7.89380947744774,6.82976198473283,6.92626838235294,7.33394678492239,7.46743512514008,35
"38",2018,7,7.11022222222222,45,7.315,6.87619047619048,6.58333333333333,6.66666666666667,7.17846153846154,24,21,6,6,39,3173,1842,1331,550,457,2716,7.44339547116294,7.88626798588491,6.83049451540195,6.92252727272727,7.32518599562363,7.46328565169366,36
"39",2018,8,7.14714285714286,77,7.78022727272727,6.3030303030303,6.02777777777778,7.38071428571429,7.09523809523809,44,33,18,14,63,3250,1886,1364,568,471,2779,7.43637656307692,7.88379407741251,6.81773328445748,6.89417253521127,7.32683651804671,7.4549420043181,37
"40",2018,9,6.56332075471698,53,6.93024,6.23571428571429,6.25833333333333,6.11363636363636,6.68109523809524,25,28,12,11,42,3303,1911,1392,580,482,2821,7.42236749318801,7.87131953427525,6.80602600574713,6.88101724137931,7.29914937759336,7.44342071251329,38
"41",2018,10,7.42058823529412,68,7.81777777777778,6.64347826086957,6,7.5,7.41147540983607,45,23,9,7,61,3371,1956,1415,589,489,2882,7.42233160189854,7.87008774539877,6.8033838869258,6.86755517826825,7.3020245398773,7.44274456280361,39
"42",2018,11,6.85697674418605,43,7.11875,6.52631578947368,6.45,6.575,6.9027027027027,24,19,10,6,37,3414,1980,1434,599,495,2919,7.41521084651435,7.86098062121212,6.79971283124128,6.86058430717863,7.29321212121212,7.43589922233641,40
"43",2018,12,7.01475409836066,61,7.49722222222222,6.32,5.55555555555556,6.79166666666667,7.06938775510204,36,25,9,12,49,3475,2016,1459,608,507,2968,7.40818124604316,7.85448493551587,6.79149294037012,6.84126644736842,7.28134122287968,7.4298483254717,41
"44",2019,1,6.97044776119403,67,7.22772727272727,6.47826086956522,6.27777777777778,7.04545454545455,6.95571428571429,44,23,9,11,56,3542,2060,1482,617,518,3024,7.39990113777527,7.84109787864078,6.78663171390014,6.83304700162074,7.27633204633204,7.42106806547619,42
"45",2019,2,6.498125,56,6.79032258064516,6.1358,6.35346153846154,6.50909090909091,6.49544444444444,31,25,13,11,45,3598,2091,1507,630,529,3069,7.38586571150639,7.82551967001435,6.77583490378235,6.82315079365079,7.26037807183365,7.40749587161942,43
"46",2019,3,6.98109090909091,55,7.42592592592593,6.55214285714286,6.041,5.66666666666667,7.14204081632653,27,28,10,6,49,3653,2118,1535,640,535,3118,7.37977137421297,7.82042569877243,6.7717545276873,6.8109296875,7.2425046728972,7.40332419178961,44
"47",2019,4,7.13673469387755,49,7.60322580645161,6.33333333333333,6.25,7.65,7.00512820512821,31,18,8,10,39,3702,2149,1553,648,545,3157,7.37655451917882,7.8172925221033,6.76667301996136,6.80400462962963,7.24998165137615,7.39840507760532,45
"48",2019,5,7.08838709677419,62,7.64228571428571,6.37037037037037,5.91666666666667,6.97777777777778,7.10716981132075,35,27,12,9,53,3764,2184,1580,660,554,3210,7.37180787194474,7.81448792582418,6.75990075949367,6.78787121212121,7.245559566787,7.39359652024922,46
"49",2019,6,7.1385334,50,7.52666677419355,6.50526315789474,6.66363636363636,6.79230769230769,7.26018027027027,31,19,11,13,37,3814,2215,1599,671,567,3247,7.36874973780807,7.81045972911964,6.75687504690432,6.7858345752608,7.23516754850088,7.39207622420696,47
"50",2019,7,6.86153846153846,39,7.15714285714286,6.51666666666667,6.8,6.72222222222222,6.90333333333333,21,18,10,9,30,3853,2236,1617,681,576,3277,7.36361575395795,7.80432392665474,6.75420111317254,6.78604258443466,7.22715277777778,7.38760192249008,48
"51",2019,8,6.80086206896552,58,7.21125,5.88888888888889,5.6875,7.06333333333333,6.7093023255814,40,18,8,15,43,3911,2276,1635,689,591,3320,7.35527013551521,7.79390083479789,6.74467474006116,6.77328737300435,7.22299492385787,7.37881671686747,49
"52",2019,9,7.159,40,7.6775,6.38125,6.5,7.05714285714286,7.18060606060606,24,16,5,7,33,3951,2300,1651,694,598,3353,7.35328309288788,7.7926862173913,6.74115275590551,6.77131844380403,7.22105351170568,7.3768659409484,50
"53",2019,10,6.96123462962963,54,7.46153846153846,6.49666678571429,6.21875,7.1875,6.92188413043478,26,28,16,8,46,4005,2326,1679,710,606,3399,7.34799704619226,7.78898465176268,6.73707556283502,6.7588661971831,7.2206105610561,7.37070849367461,51
"54",2019,11,6.63866666666667,45,7.14521739130435,6.10909090909091,6.1,5.35,7.00685714285714,23,22,10,10,35,4050,2349,1701,720,616,3434,7.34011559753086,7.78268126862494,6.7289534803057,6.74971527777778,7.1902435064935,7.36700004950495,52
"55",2019,12,6.70547945205479,73,7.19722222222222,6.22702702702703,6.25,7.13333333333333,6.66716417910448,36,37,14,6,67,4123,2385,1738,734,622,3501,7.32887901285472,7.77384415094339,6.71826804948216,6.74018392370572,7.18969453376206,7.35360701799486,53
"56",2020,1,6.97964912280702,57,7.35257142857143,6.38636363636364,6.64285714285714,7.1,6.96807692307692,35,22,14,5,52,4180,2420,1760,748,627,3553,7.32411678708134,7.76775136363636,6.71411924431818,6.73836229946524,7.18897926634769,7.34796458485787,54
"57",2020,2,6.93791666666667,48,7.648,6.16608695652174,5.88181818181818,7.07142857142857,6.91512195121951,25,23,11,7,41,4228,2445,1783,759,634,3594,7.3197323013245,7.76652691206544,6.7070498429613,6.72594861660079,7.18768138801262,7.34302675848637,55
"58",2020,3,7.23888888888889,36,7.7,6.42307692307692,7.35714285714286,7.41666666666667,7.20333333333333,23,13,7,6,30,4264,2468,1796,766,640,3624,7.31904975844278,7.76590692868719,6.7049943596882,6.73171671018277,7.189828125,7.34187035596026,56
"59",2020,4,6.37771428571429,35,6.59555555555556,6.14705882352941,6.01428571428571,4.94,6.61733333333333,18,17,7,5,30,4299,2486,1813,773,645,3654,7.31138594324261,7.75743294448914,6.69976275234418,6.72521992238034,7.17238759689922,7.33592177613574,57
"60",2020,5,7.090165,48,7.47299777777778,5.94166666666667,6.4375,7.3,7.06576558139535,36,12,8,5,43,4347,2522,1825,781,650,3697,7.30894319990798,7.7533728072958,6.6947780109589,6.72227272727273,7.17336923076923,7.33277957533135,58
"61",2020,6,6.84324324324324,37,7.412,5.65833333333333,5.71428571428571,6.86,6.840625,25,12,7,5,32,4384,2547,1837,788,655,3729,7.30501279425182,7.75002207302709,6.68800755035384,6.71331852791878,7.17097709923664,7.328556205417,59
"62",2020,7,6.3764584375,32,6.8273335,5.625,5.75,7.152,6.23283962962963,20,12,6,5,27,4416,2567,1849,794,660,3756,7.29828413949275,7.74283322555512,6.68110863710114,6.70603904282116,7.17083333333333,7.3206796485623,60
"63",2020,8,7.36982142857143,56,7.60272727272727,7.03565217391304,7.21428571428571,7.38272727272727,7.36666666666667,33,23,7,11,45,4472,2600,1872,801,671,3801,7.29917995527728,7.74105495769231,6.6854646741453,6.71048064918851,7.17430700447094,7.32122408839779,61
"64",2020,9,7.26666666666667,42,7.5,6.60909090909091,7.06666666666667,7.54,7.22972972972973,31,11,3,5,37,4514,2631,1883,804,676,3838,7.29887743907842,7.73821470543519,6.68501851832183,6.71180970149254,7.17701183431952,7.32034204273059,62
"65",2020,10,6.98326923076923,52,7.48694444444444,5.85,5.95555555555556,6.75,7.01369565217391,36,16,9,6,46,4566,2667,1899,813,682,3884,7.29528312746386,7.73482298087739,6.67798308056872,6.70343788437884,7.17325513196481,7.31671028836251,63
"66",2020,11,7.17830188679245,53,7.30909090909091,6.9625,5.375,8.5,7.12647058823529,33,20,4,2,51,4619,2700,1919,817,684,3935,7.2939408443386,7.72961958888889,6.68094834288692,6.69693390452876,7.17713450292398,7.31424466581957,64
"67",2020,12,6.85129310344828,58,7.39338235294118,6.08333333333333,6.57692307692308,6.25555555555556,6.96071428571429,34,24,13,9,49,4677,2734,1943,830,693,3984,7.28845152020526,7.72543814557425,6.67356658260422,6.69505421686747,7.16516594516594,7.30989652610442,65
"68",2021,1,7.1377358490566,53,7.42894736842105,6.4,6.9375,7.36666666666667,7.09090909090909,38,15,8,9,44,4730,2772,1958,838,702,4028,7.28676273995772,7.7213736976912,6.67147082226762,6.69736873508353,7.16774928774929,7.30750440913605,66
"69",2021,2,7.29411764705882,34,7.73913043478261,6.36363636363636,5.66666666666667,6.75,7.36666666666667,23,11,6,4,30,4764,2795,1969,844,706,4058,7.2868152308984,7.7215198175313,6.66975107668867,6.69004146919431,7.16538243626062,7.30794178413011,67
"70",2021,3,7.42157894736842,38,7.89724137931035,5.88888888888889,5.85714285714286,7.88,7.35212121212121,29,9,7,5,33,4802,2824,1978,851,711,4091,7.28788166597251,7.72332432365439,6.66619811425682,6.68319036427732,7.17040787623066,7.30829815692985,68
"71",2021,4,7.47818181818182,55,8.03684210526316,6.22941176470588,7.26,7.78571428571429,7.43333333333333,38,17,5,7,48,4857,2862,1995,856,718,4139,7.29003659872349,7.72748703354298,6.66247612531328,6.68655957943925,7.17640668523677,7.30974819038415,69
"72",2021,5,7.06610169491525,59,7.55128205128205,6.12,5.85,7.11111111111111,7.058,39,20,10,9,50,4916,2901,2015,866,727,4189,7.28734901545972,7.72511819717339,6.65709174689826,6.67689953810624,7.17559834938102,7.30674331821437,70
"73",2021,6,7.51842105263158,38,8.11034482758621,5.61111111111111,5.64285714285714,6.85,7.69666666666667,29,9,7,8,30,4954,2930,2024,873,735,4219,7.28912146951958,7.72893102047781,6.6524406472332,6.66860824742268,7.17205442176871,7.30951594216639,71
"74",2021,7,7.12432432432432,37,7.79230769230769,5.54545454545455,5.41666666666667,5.8,7.33125,26,11,6,5,32,4991,2956,2035,879,740,4251,7.28789977158886,7.72948846075778,6.64645693857494,6.66006257110353,7.16278378378378,7.30967954834157,72
"75",2021,8,7.39529411764706,51,7.92717948717949,5.66666666666667,4.375,7.46153846153846,7.37263157894737,39,12,8,13,38,5042,2995,2047,887,753,4289,7.28898606902023,7.73206273455759,6.6407131753786,6.63945321307779,7.16794156706507,7.31023729540685,73
"76",2021,9,7.36780710526316,38,7.7130668,6.70384615384615,5.875,8.125,7.27872558823529,25,13,4,4,34,5080,3020,2060,891,757,4323,7.28957567519685,7.73190548344371,6.64111158737864,6.63602132435466,7.17299867899604,7.30998945870923,74
"77",2021,10,7.212,35,7.48235294117647,6.95666666666667,6,6.45,7.36965517241379,17,18,4,6,29,5115,3037,2078,895,763,4352,7.28904485434995,7.73050858083635,6.64384498075072,6.63317877094972,7.16731323722149,7.31038704733456,75
"78",2021,11,7.21754385964912,57,7.75,6.4304347826087,6.13571428571429,7.05,7.2531914893617,34,23,14,10,47,5172,3071,2101,909,773,4399,7.28825685034803,7.73072437642462,6.6415087434555,6.62551705170517,7.16579560155239,7.30977595589907,76
"79",2021,12,7.45714285714286,42,7.78709677419355,6.52727272727273,6,8.83333333333333,7.35128205128205,31,11,5,3,39,5214,3102,2112,914,776,4438,7.28961726697353,7.73128773694391,6.64091376420454,6.62209518599562,7.17224226804124,7.31014070076611,77
"80",2022,1,7.30343513513514,74,7.6425320754717,6.44761904761905,5.96153846153846,7.85714285714286,7.24558507462687,53,21,13,7,67,5288,3155,2133,927,783,4505,7.28981063350983,7.72979675435816,6.63901072198781,6.61283171521036,7.17836526181354,7.30918060599334,78
"81",2022,2,7.51333333333333,45,7.86551724137931,6.875,6.33333333333333,7.57142857142857,7.50263157894737,29,16,9,7,38,5333,3184,2149,936,790,4543,7.29169672417026,7.73103290201005,6.64076773848301,6.61014423076923,7.18184810126582,7.31079872991415,79
"82",2022,3,7.23529411764706,51,7.5,6.75,5.64285714285714,6.5,7.31521739130435,33,18,7,5,46,5384,3217,2167,943,795,4589,7.29116244985141,7.7286629654958,6.64167506691278,6.60296394485684,7.17755974842767,7.31084302244498,80
"83",2022,4,7.16413043478261,46,7.53088235294118,6.125,5.66666666666667,6.285,7.34921052631579,34,12,3,8,38,5430,3251,2179,946,803,4627,7.2900863038674,7.7265945124577,6.63882967875172,6.59999471458774,7.16866749688667,7.31115812189323,81
"84",2022,5,7.28163265306122,49,7.92058823529412,5.83333333333333,5.35714285714286,7.2,7.29090909090909,34,15,7,5,44,5479,3285,2194,953,808,4671,7.29001070085782,7.72860236225266,6.6333226390155,6.59086568730325,7.16886138613861,7.31096737957611,82
"85",2022,6,7.47692156862745,51,7.59444444444444,7.19486666666667,6.75,7.75383333333333,7.44,36,15,4,6,45,5530,3321,2209,957,814,4716,7.29173447197107,7.72714807588076,6.63713574920779,6.59153082549634,7.17317321867322,7.31219860687023,83
"86",2022,7,6.98684210526316,38,7.425,6.5,5.58333333333333,6.5,7.04411764705882,20,18,6,4,34,5568,3341,2227,963,818,4750,7.28965366918103,7.72533934750075,6.63602733273462,6.5852492211838,7.16988141809291,7.31027971157895,84
"87",2022,8,7.08214285714286,56,7.38444444444444,5.84545454545455,4.5,6.5,7.1936170212766,45,11,2,9,47,5624,3386,2238,965,827,4797,7.28758741642959,7.72080884819846,6.63214158623771,6.5809274611399,7.16259129383313,7.30913667500521,85
