"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,7,1,NA,7,NA,7,NA,0,1,0,1,0,1,0,1,0,1,0,7,NA,7,NA,7,NA,-6
"2",2015,1,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,1,1,0,2,0,8.5,10,7,NA,8.5,NA,-4
"3",2015,2,7.5,2,NA,7.5,7,7,8,0,2,1,1,1,4,1,3,1,3,1,8,10,7.33333333333333,7,8,8,-3
"4",2015,3,6.41666666666667,3,NA,6.41666666666667,NA,NA,6.41666666666667,0,3,0,0,3,7,1,6,1,3,4,7.32142857142857,10,6.875,7,8,6.8125,-2
"5",2015,4,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,9,3,6,1,3,6,7.80555555555556,9.66666666666667,6.875,7,8,7.70833333333333,-1
"6",2015,5,6.48823529411765,17,7.75,6.1,6.25,7,6.42,4,13,4,2,15,26,7,19,5,5,21,6.94423076923077,8.57142857142857,6.34473684210526,6.4,7.6,6.78809523809524,0
"7",2015,6,7.03888888888889,27,8.25,6.615,7.125,6.83333333333333,7.06458333333333,7,20,4,3,24,53,14,39,9,8,45,6.99245283018868,8.41071428571429,6.48333333333333,6.72222222222222,7.3125,6.93555555555556,1
"8",2015,7,7.03488372093023,43,7.48666666666667,6.79285714285714,7.14285714285714,7.1,7.02631578947368,15,28,7,5,38,96,29,67,16,13,83,7.01145833333333,7.93275862068966,6.61268656716418,6.90625,7.23076923076923,6.97710843373494,2
"9",2015,8,6.8224,50,7.2,6.61,7.42857142857143,6.5,6.85822222222222,18,32,7,5,45,146,47,99,23,18,128,6.94671232876712,7.65212765957447,6.61181818181818,7.06521739130435,7.02777777777778,6.9353125,3
"10",2015,9,6.94210526315789,57,7.73636363636364,6.44285714285714,7.375,6.83076923076923,6.975,22,35,4,13,44,203,69,134,27,31,172,6.94541871921182,7.67898550724638,6.56768656716418,7.11111111111111,6.94516129032258,6.94546511627907,4
"11",2015,10,7.11774193548387,62,7.50416666666667,6.87368421052632,7,7.625,6.996,24,38,8,12,50,265,93,172,35,43,222,6.9857358490566,7.63387096774193,6.63529069767442,7.08571428571429,7.13488372093023,6.95684684684685,5
"12",2015,11,7.0108,50,7.584,6.4376,7.08333333333333,7.68333333333333,6.91909090909091,25,25,3,6,44,315,118,197,38,49,266,6.98971428571429,7.62330508474576,6.61020304568528,7.08552631578947,7.20204081632653,6.9506015037594,6
"13",2015,12,6.62435897435897,39,7.49285714285714,6.138,5.5,5.95,6.771875,14,25,8,7,32,354,132,222,46,56,298,6.94946327683616,7.6094696969697,6.55702702702703,6.80978260869565,7.04553571428571,6.93140939597315,7
"14",2016,1,7.153125,48,7.74782608695652,6.606,7.16428571428571,7.325,7.11875,23,25,7,8,40,402,155,247,53,64,338,6.97378109452736,7.63,6.56198380566802,6.85660377358491,7.08046875,6.9535798816568,8
"15",2016,2,7.22444444444444,45,7.74,6.812,7.25,7,7.25897435897436,20,25,6,6,39,447,175,272,59,70,377,6.99901565995526,7.64257142857143,6.58496323529412,6.89661016949152,7.07357142857143,6.9851724137931,9
"16",2016,3,7.08709677419355,31,7.91875,6.2,6.41666666666667,7.375,7.04444444444444,16,15,6,4,27,478,191,287,65,74,404,7.0047280334728,7.66570680628272,6.56484320557491,6.85230769230769,7.08986486486487,6.98913366336634,10
"17",2016,4,6.66923076923077,39,7.09333333333333,6.40416666666667,7.18,6.65555555555556,6.67333333333333,15,24,5,9,30,517,206,311,70,83,434,6.97941972920696,7.62402912621359,6.55244372990354,6.87571428571429,7.04277108433735,6.96730414746544,11
"18",2016,5,7.1380487804878,41,8.04714285714286,6.66666666666667,6.75,7.83333333333333,7.01885714285714,14,27,6,6,35,558,220,338,76,89,469,6.9910752688172,7.65095454545455,6.56156804733728,6.86578947368421,7.09606741573034,6.9711513859275,12
"19",2016,6,6.952,25,8.25,6.34117647058823,6.36666666666667,6.7,7.015,8,17,9,5,20,583,228,355,85,94,489,6.98939965694683,7.67197368421053,6.55101408450704,6.81294117647059,7.075,6.97294478527607,13
"20",2016,7,7.39489795918367,49,8.114,6.64583333333333,6.5625,7.6125,7.35243902439024,25,24,8,8,41,632,253,379,93,102,530,7.02083860759494,7.71565217391305,6.55701846965699,6.79139784946236,7.1171568627451,7.00230188679245,14
"21",2016,8,6.88421052631579,38,7.62352941176471,6.28571428571429,6.5,6.88333333333333,6.884375,17,21,4,6,32,670,270,400,97,108,562,7.01308955223881,7.70985185185185,6.542775,6.77938144329897,7.10416666666667,6.9955871886121,15
"22",2016,9,7.07954545454545,44,7.63157894736842,6.66,6.45,6.54,7.14871794871795,19,25,6,5,39,714,289,425,103,113,601,7.01718487394958,7.70470588235294,6.5496705882353,6.76019417475728,7.07920353982301,7.00552412645591,16
"23",2016,10,7.21282051282051,39,7.99473684210526,6.47,6.9,7.875,7.13714285714286,19,20,5,4,35,753,308,445,108,117,636,7.02731739707835,7.7225974025974,6.54608988764045,6.76666666666667,7.10641025641026,7.01276729559748,17
"24",2016,11,6.86875,48,7.65,6.31071428571429,6.8125,6.4,6.97692307692308,20,28,8,9,39,801,328,473,116,126,675,7.0178152309613,7.71817073170732,6.53215644820296,6.7698275862069,7.05595238095238,7.0106962962963,18
"25",2016,12,7.00666666666667,30,7.76666666666667,6.5,6.16666666666667,7.57142857142857,6.83478260869565,12,18,3,7,23,831,340,491,119,133,698,7.01741275571601,7.71988235294118,6.53097759674135,6.7546218487395,7.08308270676692,7.00489971346705,19
"26",2017,1,6.98048684210526,38,7.725,6.15325,7,6.58333333333333,7.054953125,20,18,3,6,32,869,360,509,122,139,730,7.01579804372842,7.72016666666667,6.51761984282908,6.76065573770492,7.06151079136691,7.00709383561644,20
"27",2017,2,6.99666666666667,30,7.66923076923077,6.48235294117647,6.95,7.33333333333333,6.95925925925926,13,17,4,3,27,899,373,526,126,142,757,7.015159621802,7.71839142091153,6.51648003802281,6.76666666666667,7.06725352112676,7.00538771466314,21
"28",2017,3,7.35147058823529,34,7.68571428571429,7.1175,7.9,5.5,7.40757575757576,14,20,4,1,33,933,387,546,130,143,790,7.02741532690246,7.71720930232558,6.53849542124542,6.80153846153846,7.05629370629371,7.02218797468354,22
"29",2017,4,7.21351351351351,37,7.72727272727273,6.46,7,8.17142857142857,6.99,22,15,1,7,30,970,409,561,131,150,820,7.03451391752577,7.71775061124694,6.53639661319073,6.8030534351145,7.10833333333333,7.02101036585366,23
"30",2017,5,7.14102564102564,39,7.35,6.99565217391304,6.75,6.625,7.2,16,23,4,4,35,1009,425,584,135,154,855,7.03863082259663,7.70390588235294,6.55448373287671,6.80148148148148,7.09577922077922,7.02833742690058,24
"31",2017,6,7.57142857142857,28,8.21875,6.70833333333333,7.16666666666667,8,7.5,16,12,3,4,24,1037,441,596,138,158,879,7.0530168756027,7.7225850340136,6.55758137583893,6.80942028985507,7.11867088607595,7.04121558589306,25
"32",2017,7,7.55571428571429,35,7.86388888888889,7.22941176470588,8.5,7.9,7.49833333333333,18,17,3,5,30,1072,459,613,141,163,909,7.06942957089552,7.72812636165577,6.57621288743883,6.84539007092199,7.14263803680982,7.05630198019802,26
"33",2017,8,6.90263157894737,38,7.33333333333333,6.62173913043478,6,7.7,6.88108108108108,15,23,5,1,37,1110,474,636,146,164,946,7.06371936936937,7.71563291139241,6.57785927672956,6.81643835616438,7.14603658536585,7.04944873150106,27
"34",2017,9,6.97560975609756,41,7.65625,6.54,7.25,6.85714285714286,7,16,25,2,7,34,1151,490,661,148,171,980,7.06058079930495,7.71369387755102,6.5764273827534,6.8222972972973,7.13421052631579,7.04773316326531,28
"35",2017,10,6.67647058823529,34,7.73333333333333,6.1,6.9,6.9,6.63793103448276,12,22,4,5,29,1185,502,683,152,176,1009,7.04955991561181,7.71416334661355,6.56108125915081,6.82434210526316,7.12755681818182,7.03595490584737,29
"36",2017,11,7.24047619047619,42,7.68181818181818,6.755,7.3,7.25,7.23888888888889,22,20,4,6,36,1227,524,703,156,182,1045,7.05609494702526,7.71280534351145,6.56659815078236,6.83653846153846,7.13159340659341,7.04294593301435,30
"37",2017,12,6.97777777777778,36,7.42857142857143,6.69090909090909,6.5,7.7,6.86129032258065,14,22,10,5,31,1263,538,725,166,187,1076,7.05386262866192,7.70540892193309,6.57037034482759,6.81626506024096,7.14679144385027,7.03771236059479,31
"38",2018,1,7.11063829787234,47,7.78076923076923,6.28095238095238,6.25,6.5,7.13777777777778,26,21,4,2,45,1310,564,746,170,189,1121,7.05589961832061,7.7088829787234,6.56222319034852,6.80294117647059,7.13994708994709,7.04172925958965,32
"39",2018,2,6.91964285714286,28,7.125,6.55,6.4,7.34166666666667,6.80454545454545,18,10,5,6,22,1338,582,756,175,195,1143,7.05304820627803,7.69082474226804,6.56206150793651,6.79142857142857,7.14615384615385,7.03716404199475,33
"40",2018,3,7.25333333333333,30,8.13076923076923,6.58235294117647,6.73333333333333,6.925,7.30384615384615,13,17,6,4,26,1368,595,773,181,199,1169,7.05744042397661,7.70043697478992,6.56250776196636,6.78950276243094,7.14170854271357,7.04309538066724,34
"41",2018,4,6.96521739130435,23,7.57,6.5,5.75,8,6.91818181818182,10,13,2,1,22,1391,605,786,183,200,1191,7.05591552839684,7.69828099173554,6.56147391857506,6.77814207650273,7.146,7.04078799328296,35
"42",2018,5,6.7984375,32,7.38333333333333,6.28235294117647,6.83333333333333,8.125,6.60892857142857,15,17,6,4,28,1423,620,803,189,204,1219,7.05012543921293,7.69066129032258,6.55556475716065,6.77989417989418,7.16519607843137,7.03086833470057,36
"43",2018,6,7.20454545454545,22,7.61111111111111,6.92307692307692,6.875,8.5,7.075,9,13,4,2,20,1445,629,816,193,206,1239,7.05247647058824,7.68952305246423,6.56141973039216,6.78186528497409,7.17815533980583,7.0315807102502,37
"44",2018,7,6.69411764705882,17,6.66,6.70833333333333,7.75,6.025,6.9,5,12,2,4,13,1462,634,828,195,210,1252,7.04830950752394,7.68140378548896,6.56354891304348,6.79179487179487,7.15619047619048,7.03021445686901,38
"45",2018,8,7.05925925925926,27,7.73076923076923,6.43571428571429,6.8,6.5,7.08076923076923,13,14,5,1,26,1489,647,842,200,211,1278,7.04850805910007,7.68239567233385,6.56142339667458,6.792,7.15308056872038,7.03124295774648,39
"46",2018,9,7.71052631578947,19,8.13333333333333,7.33,8,8.41666666666667,7.38461538461538,9,10,1,6,13,1508,656,852,201,217,1291,7.05684913793104,7.68858231707317,6.57044424882629,6.79800995024876,7.18801843317972,7.03480131680868,40
"47",2018,10,7.36342857142857,35,7.85304347826087,6.425,6.025,8.2,7.224,23,12,4,5,30,1543,679,864,205,222,1321,7.06380330524951,7.69415316642121,6.56842418981482,6.78292682926829,7.21081081081081,7.03909803179409,41
"48",2018,11,7.51935483870968,31,7.93571428571429,7.17647058823529,7.25,7.6,7.51379310344828,14,17,4,2,29,1574,693,881,209,224,1350,7.07277541296061,7.69903318903319,6.5801572077185,6.79186602870813,7.21428571428571,7.04929518518518,42
"49",2018,12,7.47714285714286,21,7.7525,7.30769230769231,8.25,7.36666666666667,7.49555555555556,8,13,2,3,18,1595,701,894,211,227,1368,7.07809937304075,7.69964336661912,6.59073657718121,6.80568720379147,7.21629955947137,7.05516703216374,43
"50",2019,1,6.92285714285714,35,7.39473684210526,6.3625,7,NA,6.92285714285714,19,16,2,0,35,1630,720,910,213,227,1403,7.07476595092025,7.69159722222222,6.58672362637363,6.8075117370892,7.21629955947137,7.0518663578047,44
"51",2019,2,7.02380952380952,21,7.28571428571429,6.89285714285714,6,7.66666666666667,6.91666666666667,7,14,4,3,18,1651,727,924,217,230,1421,7.07411780738946,7.68768913342504,6.59136201298701,6.7926267281106,7.22217391304348,7.05015376495426,45
"52",2019,3,7.48076923076923,26,7.9375,6.75,6,7,7.5,16,10,1,1,25,1677,743,934,218,231,1446,7.08042248062016,7.69306864064603,6.59306049250535,6.78899082568807,7.22121212121212,7.05793118948824,46
"53",2019,4,7.15782608695652,23,7.7,6.74076923076923,6.33333333333333,7.5,7.1065,10,13,3,3,20,1700,753,947,221,234,1466,7.08146970588235,7.69316069057105,6.59508817317846,6.78280542986425,7.22478632478632,7.05859379263301,47
"54",2019,5,6.59578947368421,19,8.47428571428572,5.5,4.33333333333333,8.25,6.40117647058824,7,12,3,2,17,1719,760,959,224,236,1483,7.07610151250727,7.7003552631579,6.58138529718457,6.75,7.23347457627119,7.05105765340526,48
"55",2019,6,6.72631578947368,19,7.35714285714286,6.35833333333333,6.66,7.5,6.63529411764706,7,12,5,2,17,1738,767,971,229,238,1500,7.07227761795167,7.69722294654498,6.57862873326468,6.74803493449782,7.23571428571429,7.04634566666666,49
"56",2019,7,7.05526315789474,19,7.17916666666667,6.84285714285714,6.66666666666667,7.71666666666667,6.93125,12,7,3,3,16,1757,779,978,232,241,1516,7.07209362549801,7.68924261874198,6.58051993865031,6.74698275862069,7.24170124481328,7.04513093667546,50
"57",2019,8,7.00833333333333,24,7.91,6.36428571428571,5.68333333333333,6.4,7.16842105263158,10,14,6,5,19,1781,789,992,238,246,1535,7.0712344188658,7.69204055766793,6.57746824596774,6.72016806722689,7.22459349593496,7.04665700325733,51
"58",2019,9,7.13157894736842,19,7.5,6.625,6,7,7.14705882352941,11,8,1,2,17,1800,800,1000,239,248,1552,7.07187138888889,7.6894,6.5778485,6.71715481171548,7.22278225806452,7.04775676546392,52
"59",2019,10,7.196,25,7.3,7.04,8,7.475,7.14285714285714,15,10,1,4,21,1825,815,1010,240,252,1573,7.07357178082192,7.68223312883436,6.58242425742574,6.7225,7.22678571428571,7.0490263827082,53
"60",2019,11,7.03732318181818,22,7.24567888888889,6.89307692307692,7,6.66666666666667,7.09584789473684,9,13,1,3,19,1847,824,1023,241,255,1592,7.07314001624256,7.67746493932039,6.58637194525904,6.72365145228216,7.22019607843137,7.0495851821608,54
"61",2019,12,6.975,26,7.4,6.66333333333333,7.3,4,7.22291666666667,11,15,5,2,24,1873,835,1038,246,257,1616,7.07177768820075,7.67380971257485,6.58748410404624,6.73536585365854,7.19513618677043,7.05215941212871,55
"62",2020,1,7.565,30,7.93157894736842,6.93181818181818,6.33333333333333,8.2,7.40625,19,11,3,6,24,1903,854,1049,249,263,1640,7.07955313189701,7.67954462529274,6.59109485224023,6.73052208835341,7.2180608365019,7.05734122560975,56
"63",2020,2,7.13223684210526,19,7.60125,6.61111111111111,6.5,NA,7.13223684210526,10,9,2,0,19,1922,864,1058,251,263,1659,7.08007393860562,7.6786384375,6.59126512287335,6.72868525896414,7.2180608365019,7.05819898131404,57
"64",2020,3,6.8530303030303,33,7.72727272727273,6.41590909090909,5.91666666666667,6.29166666666667,6.97777777777778,11,22,9,6,27,1955,875,1080,260,269,1686,7.07624148849105,7.67924984,6.58769305555556,6.70057692307692,7.19739776951673,7.05691109727165,58
"65",2020,4,6.56875,16,6.7,6.50909090909091,7.16666666666667,7.16666666666667,6.43076923076923,5,11,3,3,13,1971,880,1091,263,272,1699,7.07212182141045,7.67368592045455,6.58690054995417,6.70589353612167,7.19705882352941,7.05212013537375,59
"66",2020,5,6.69230769230769,13,6.5375,6.94,6.5,4.5,7.09090909090909,8,5,2,2,11,1984,888,1096,265,274,1710,7.06963311995968,7.66345001126126,6.58851140510949,6.70433962264151,7.17737226277372,7.05236965497076,60
"67",2020,6,7.08125,32,7.44117647058824,6.67333333333333,6.5,7.125,7.075,17,15,2,4,28,2016,905,1111,267,278,1738,7.06981751488095,7.65927470718232,6.58965661566157,6.70280898876404,7.17661870503597,7.05273424050633,61
"68",2020,7,7.14210526315789,19,7.65454545454545,6.4375,7,7,7.15,11,8,1,1,18,2035,916,1119,268,279,1756,7.07049243734644,7.65921791484716,6.58856881143879,6.70391791044776,7.17598566308244,7.05373126993166,62
"69",2020,8,7.47647058823529,17,8.12,7.20833333333333,6,7.16666666666667,7.54285714285714,5,12,2,3,14,2052,921,1131,270,282,1770,7.07385580409357,7.66171944625407,6.59514456233422,6.6987037037037,7.1758865248227,7.05760006214689,63
"70",2020,9,6.94230769230769,26,7.64166666666667,6.34285714285714,6,7.5,6.775,12,14,3,6,20,2078,933,1145,273,288,1790,7.07220987006737,7.66146153269025,6.59205982532751,6.69102564102564,7.18263888888889,7.05444251955307,64
"71",2020,10,7.2915,20,7.67923076923077,6.57142857142857,7,9,7.20157894736842,13,7,2,1,19,2098,946,1152,275,289,1809,7.07430033841754,7.66170571881607,6.59193446180556,6.69327272727273,7.18892733564014,7.05598789939193,65
"72",2020,11,7.27681818181818,22,7.66357142857143,6.6,6.33333333333333,8.5,7.1545,14,8,3,2,20,2120,960,1160,278,291,1829,7.07640193867925,7.66173292708333,6.5919900862069,6.68938848920863,7.1979381443299,7.05706512301804,66
"73",2020,12,6.78260869565217,23,7.03333333333333,6.50909090909091,6.7,6.41666666666667,6.91176470588235,12,11,3,6,17,2143,972,1171,281,297,1846,7.07324876808213,7.65397490740741,6.59121135781383,6.68950177935943,7.18215488215488,7.0557270368364,67
"74",2021,1,6.7722668,25,7.353778,5.9,3,6.6,6.8153335,15,10,1,5,20,2168,987,1181,282,302,1866,7.06977803505535,7.6494126443769,6.58535859441152,6.67641843971631,7.17251655629139,7.053150471597,68
"75",2021,2,7.62258064516129,31,8.01304347826087,6.5,8,7,7.66551724137931,23,8,1,2,29,2199,1010,1189,283,304,1895,7.07757106866758,7.65769334653465,6.5847842724979,6.68109540636042,7.17138157894737,7.06252178364116,69
"76",2021,3,7.12607823529412,17,7.31871769230769,6.5,7,7.2,7.0952775,13,4,2,5,12,2216,1023,1193,285,309,1907,7.07794319043321,7.65338573802542,6.5845,6.68333333333333,7.17184466019418,7.0627279024646,70
"77",2021,4,6.96111111111111,18,7.58888888888889,6.33333333333333,6,6.5,7.01875,9,9,2,2,16,2234,1032,1202,287,311,1923,7.07700183974933,7.65282326550388,6.5826193843594,6.67857142857143,7.16752411575563,7.06236199167967,71
"78",2021,5,7.14705882352941,17,7.40909090909091,6.66666666666667,6.5,NA,7.14705882352941,11,6,2,0,17,2251,1043,1208,289,311,1940,7.07753092403376,7.65025274209012,6.58303683774834,6.67733564013841,7.16752411575563,7.06310418041237,72
"79",2021,6,7.26,20,7.65714285714286,6.33333333333333,3,5.66666666666667,7.54117647058824,14,6,1,3,17,2271,1057,1214,290,314,1957,7.07913787318362,7.65034400189215,6.58180271828666,6.66465517241379,7.1531847133758,7.06725708226878,73
"80",2021,7,7.10625,16,8.15,6.0625,6.2,8.26666666666667,6.83846153846154,8,8,3,3,13,2287,1065,1222,293,317,1970,7.07932755137735,7.65409728638498,6.57840302782324,6.6598976109215,7.16372239747634,7.06574726395939,74
"81",2021,8,6.55238095238095,21,7.32857142857143,5,2.5,7,6.44705882352941,14,7,2,4,17,2308,1079,1229,295,321,1987,7.07453297660312,7.64987359592215,6.56941293734744,6.63169491525424,7.16168224299066,7.06045400603926,75
"82",2021,9,6.965,20,7.71538461538462,5.57142857142857,4,7.7,6.83529411764706,13,7,1,3,17,2328,1092,1236,296,324,2004,7.07359197164949,7.65065348901099,6.5637609223301,6.62280405405405,7.16666666666667,7.05854396706587,76
"83",2021,10,6.99615384615385,26,7.06470588235294,6.86666666666667,7.36,6.75,7.04090909090909,17,9,5,4,22,2354,1109,1245,301,328,2026,7.07273666525064,7.64167142470694,6.56595060240964,6.63504983388704,7.16158536585366,7.05835247285291,77
"84",2021,11,7.29375,16,7.5875,7,9,7.55,7.20833333333333,8,8,1,4,12,2370,1117,1253,302,332,2038,7.07422873839663,7.64128344673232,6.56872186751796,6.64288079470199,7.16626506024096,7.05923557899902,78
"85",2021,12,6.81666666666667,24,7.36666666666667,6.48666666666667,7,9,6.72173913043478,9,15,5,1,23,2394,1126,1268,307,333,2061,7.07164666248956,7.63908846358792,6.5677511829653,6.64869706840391,7.17177177177177,7.05546924308588,79
"86",2022,1,7.33913043478261,23,8.025,6.59090909090909,6,7.425,7.32105263157895,12,11,3,4,19,2417,1138,1279,310,337,2080,7.07419201903186,7.64315782952548,6.56795035183737,6.64241935483871,7.17477744807122,7.05789524519231,80
"87",2022,2,6.8995,20,7.0825,6.625,6.5,7,6.89421052631579,12,8,1,1,19,2437,1150,1287,311,338,2099,7.07275835453427,7.63730748695652,6.56830497280497,6.641961414791,7.17426035502959,7.05641358265841,81
"88",2022,3,7.88888888888889,18,8.03846153846154,7.5,7.5,8.375,7.75,13,5,2,4,14,2455,1163,1292,313,342,2113,7.07874220366599,7.64179158211522,6.57191060371517,6.64744408945687,7.18830409356725,7.06100904401325,82
"89",2022,4,6.96428571428571,14,7.33333333333333,6.3,6.75,8.5,6.84615384615385,9,5,2,1,13,2469,1172,1297,315,343,2126,7.07809319967599,7.63942287542662,6.57086237471087,6.64809523809524,7.19212827988338,7.05969525399812,83
"90",2022,5,7.68333333333333,21,7.675,7.69444444444444,5,NA,7.68333333333333,12,9,1,0,21,2490,1184,1306,316,343,2147,7.08319763453815,7.63978345439189,6.57860528330781,6.64287974683544,7.19212827988338,7.06579511411272,84
"91",2022,6,7.46535941176471,17,7.65,7.20158714285714,7.25,8.5,7.32740733333333,10,7,2,2,15,2507,1194,1313,318,345,2162,7.08578907857998,7.6398690201005,6.58192658796649,6.64669811320755,7.19971014492754,7.06761018501388,85
"92",2022,7,7.90121181818182,11,7.87925888888889,8,6,7.5,8.13047571428571,9,2,1,4,7,2518,1203,1315,319,349,2169,7.08935129070691,7.64165996674979,6.58408335361217,6.64467084639498,7.20315186246418,7.07104036422314,86
"93",2022,8,6.39615384615385,26,7.1,5.79285714285714,5.5,6.83333333333333,6.33913043478261,12,14,5,3,23,2544,1215,1329,324,352,2192,7.08226672562893,7.63631023868313,6.57574838976674,6.62700617283951,7.2,7.06336065237226,87
