"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,7.33333333333333,3,NA,7.33333333333333,7,7.5,7,0,3,1,2,1,3,0,3,1,2,1,7.33333333333333,NA,7.33333333333333,7,7.5,7,-8
"2",2014,12,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,4,1,3,1,2,2,7.375,7.5,7.33333333333333,7,7.5,7.25,-7
"3",2015,3,8.5,2,9,8,8,8.5,NA,1,1,1,2,0,6,2,4,2,4,2,7.75,8.25,7.5,7.5,8,7.25,-4
"4",2015,5,7,1,NA,7,7,7,NA,0,1,1,1,0,7,2,5,3,5,2,7.64285714285714,8.25,7.4,7.33333333333333,7.8,7.25,-2
"5",2015,7,7.385,10,7.84166666666667,6.7,6.93333333333333,8.08333333333333,7.08571428571429,6,4,3,3,7,17,8,9,6,8,9,7.49117647058824,7.94375,7.08888888888889,7.13333333333333,7.90625,7.12222222222222,0
"6",2015,8,6.90948275862069,116,7.39621212121212,6.267,7.11388888888889,6.775,6.96524390243902,66,50,18,34,82,133,74,59,24,42,91,6.98383458646617,7.45540540540541,6.39237288135593,7.11875,6.99047619047619,6.98076923076923,1
"7",2015,9,6.78009615384615,104,7.43763157894737,6.40151515151515,7.15,6.785,6.77892857142857,38,66,24,20,84,237,112,125,48,62,175,6.89443037974684,7.449375,6.3972,7.134375,6.9241935483871,6.88388571428571,2
"8",2015,10,6.73583333333333,72,7.0978125,6.44625,6.40789473684211,6.59611111111111,6.78240740740741,32,40,19,18,54,309,144,165,67,80,229,6.85747572815534,7.37125,6.40909090909091,6.92835820895522,6.850375,6.85995633187773,3
"9",2015,11,6.89897727272727,88,7.32061224489796,6.36923076923077,6.40526315789474,6.70869565217391,6.96630769230769,49,39,19,23,65,397,193,204,86,103,294,6.86667506297229,7.35839378238342,6.40147058823529,6.81279069767442,6.81873786407767,6.8834693877551,4
"10",2015,12,6.93888888888889,63,7.26428571428571,6.53214285714286,6.48461538461538,7.51666666666667,6.8780701754386,35,28,13,6,57,460,228,232,99,109,351,6.87656521739131,7.34394736842105,6.41724137931035,6.76969696969697,6.85715596330275,6.88259259259259,5
"11",2016,1,6.80876288659794,97,7.26754385964912,6.155,6.31578947368421,6.9875,6.76233766233766,57,40,19,20,77,557,285,272,118,129,428,6.86475763016158,7.32866666666667,6.37867647058824,6.69661016949153,6.87736434108527,6.86095794392523,6
"12",2016,2,6.95254237288136,59,7.22258064516129,6.65357142857143,6.59090909090909,7.03571428571429,6.94134615384615,31,28,11,7,52,616,316,300,129,136,480,6.87316558441558,7.31825949367089,6.40433333333333,6.68759689922481,6.88551470588235,6.86966666666667,7
"13",2016,3,6.9045,60,7.31121212121212,6.40740740740741,6.28571428571429,6.95555555555556,6.89549019607843,33,27,14,9,51,676,349,327,143,145,531,6.87594674556213,7.31759312320917,6.4045871559633,6.64825174825175,6.88986206896552,6.87214689265537,8
"14",2016,4,6.81491228070175,57,7.06282051282051,6.27777777777778,6.57142857142857,6.43888888888889,6.88541666666667,39,18,7,9,48,733,388,345,150,154,579,6.87120054570259,7.29198453608247,6.39797101449275,6.64466666666667,6.86350649350649,6.8732469775475,9
"15",2016,5,6.97631578947368,57,7.49264705882353,6.21304347826087,6.05,6.38888888888889,7.08645833333333,34,23,8,9,48,790,422,368,158,163,627,6.87878481012658,7.30815165876777,6.38641304347826,6.61455696202532,6.83730061349693,6.88956937799043,10
"16",2016,6,7.12408163265306,49,7.56785714285714,6.53238095238095,6.60769230769231,7.18888888888889,7.1095,28,21,13,9,40,839,450,389,171,172,667,6.89311084624553,7.32431111111111,6.39429305912596,6.6140350877193,6.8556976744186,6.90275862068965,11
"17",2016,7,6.91428571428571,70,7.52,5.824,6.54285714285714,6.66363636363636,6.96101694915254,45,25,14,11,59,909,495,414,185,183,726,6.89474147414741,7.34210101010101,6.35985507246377,6.60864864864865,6.84415300546448,6.90749311294766,12
"18",2016,8,7.27549019607843,51,7.37857142857143,7.05,6.92222222222222,7.19615384615385,7.30263157894737,35,16,9,13,38,960,530,430,194,196,764,6.91496875,7.34450943396226,6.38553488372093,6.62319587628866,6.8675,6.92714659685864,13
"19",2016,9,6.95701754385965,57,7.24310344827586,6.66071428571429,6.74,6.33333333333333,7.03039215686274,29,28,15,6,51,1017,559,458,209,202,815,6.91732546705998,7.33924865831843,6.40235807860262,6.63157894736842,6.85163366336634,6.93360736196319,14
"20",2016,10,6.7,39,7.15416666666667,5.97333333333333,6.28571428571429,5.9375,6.89677419354839,24,15,7,8,31,1056,583,473,216,210,846,6.90929924242424,7.3316295025729,6.38875264270613,6.62037037037037,6.81680952380952,6.93225768321513,15
"21",2016,11,6.93536585365854,41,7.24565217391304,6.53888888888889,6.47,7.41666666666667,6.85285714285714,23,18,10,6,35,1097,606,491,226,216,881,6.91027347310848,7.32836633663366,6.3942566191446,6.61371681415929,6.83347222222222,6.92910329171396,16
"22",2016,12,6.72631578947368,57,7.090625,6.26,5.95,6.14285714285714,6.808,32,25,10,7,50,1154,638,516,236,223,931,6.90118717504333,7.31644200626959,6.3877519379845,6.58559322033898,6.81179372197309,6.92259935553169,17
"23",2017,1,6.9312962962963,54,7.13794117647059,6.58,6.68666666666667,6.07142857142857,7.05936170212766,34,20,15,7,47,1208,672,536,251,230,978,6.90253311258278,7.30741071428571,6.39492537313433,6.59163346613546,6.78926086956522,6.9291717791411,18
"24",2017,2,6.8,43,7.33636363636364,6.23809523809524,6,6.6,6.85294117647059,22,21,11,9,34,1251,694,557,262,239,1012,6.89900879296563,7.30832853025936,6.38901256732495,6.56679389312977,6.78213389121339,6.92661067193676,19
"25",2017,3,6.99130434782609,46,7.524,6.35714285714286,6.49090909090909,6.65384615384615,7.12424242424242,25,21,11,13,33,1297,719,578,273,252,1045,6.90228218966847,7.31582753824756,6.38785467128028,6.56373626373626,6.77551587301587,6.93285167464115,20
"26",2017,4,6.75,48,7.18541666666667,6.31458333333333,6.41666666666667,7.1,6.71818181818182,24,24,9,4,44,1345,743,602,282,256,1089,6.89684758364312,7.31161507402422,6.38493355481727,6.55904255319149,6.7805859375,6.92417814508724,21
"27",2017,5,6.88909090909091,55,7.22727272727273,6.38181818181818,6.47142857142857,6.55,6.98372093023256,33,22,7,12,43,1400,776,624,289,268,1132,6.89654285714286,7.30802835051546,6.38482371794872,6.55692041522491,6.77026119402985,6.92643992932862,22
"28",2017,6,6.67441860465116,43,7.24,5.88888888888889,5.84545454545455,6.5,6.72058823529412,25,18,11,9,34,1443,801,642,300,277,1166,6.88992376992377,7.30590511860175,6.37091900311526,6.53083333333333,6.76148014440433,6.92043739279588,23
"29",2017,7,6.77952380952381,42,7.39130434782609,6.03894736842105,6.316,7,6.72764705882353,23,19,15,8,34,1485,824,661,315,285,1200,6.88680134680135,7.30828883495145,6.36137670196672,6.52060317460317,6.76817543859649,6.914975,24
"30",2017,8,6.75740740740741,54,6.99714285714286,6.31578947368421,6.41111111111111,6.70909090909091,6.76976744186047,35,19,9,11,43,1539,859,680,324,296,1243,6.882261208577,7.2956111757858,6.36010294117647,6.51756172839506,6.76597972972973,6.90995172968624,25
"31",2017,9,6.85813953488372,43,7.30833333333333,6.28947368421053,6.125,6.98888888888889,6.82352941176471,24,19,8,9,34,1582,883,699,332,305,1277,6.88160556257901,7.29595696489241,6.35818311874106,6.50810240963855,6.77255737704918,6.90765074393109,26
"32",2017,10,6.73435135135135,37,7.21605,6.16764705882353,5.97727272727273,6.08333333333333,6.86035483870968,20,17,11,6,31,1619,903,716,343,311,1308,6.8782402717727,7.29418715393134,6.3536592178771,6.49107871720117,6.75926045016077,6.90652981651376,27
"33",2017,11,6.75196153846154,26,7.10794736842105,5.78571428571429,5.33333333333333,5.83333333333333,6.87178260869565,19,7,3,3,23,1645,922,723,346,314,1331,6.8762443768997,7.29034924078091,6.34816044260028,6.48104046242774,6.75041401273885,6.90592937640872,28
"34",2017,12,6.76770833333333,48,7.03846153846154,6.44772727272727,6.5,6.78571428571429,6.76463414634146,26,22,12,7,41,1693,948,745,358,321,1372,6.87316715888954,7.28344092827004,6.35110067114094,6.48167597765363,6.75118380062305,6.90170699708455,29
"35",2018,1,6.655,56,6.9030303030303,6.29913043478261,6.3125,6.89090909090909,6.59733333333333,33,23,8,11,45,1749,981,768,366,332,1417,6.86618181818182,7.27064424057084,6.34954427083333,6.4779781420765,6.75581325301205,6.89204093154552,30
"36",2018,2,6.93918918918919,37,7.18478260869565,6.53571428571429,6.77777777777778,6.78571428571429,6.975,23,14,9,7,30,1786,1004,782,375,339,1447,6.86769428891377,7.26867729083665,6.35287723785166,6.48517333333333,6.75643067846608,6.89376088458881,31
"37",2018,3,6.68673469387755,49,7.19807692307692,6.10869565217391,6.03846153846154,6.15,6.86081081081081,26,23,13,12,37,1835,1030,805,388,351,1484,6.8628621253406,7.26689514563107,6.34590062111801,6.47020618556701,6.73569800569801,6.89293935309973,32
"38",2018,4,6.64857142857143,35,7.23529411764706,6.09444444444444,6.36666666666667,6.53333333333333,6.67241379310345,17,18,6,6,29,1870,1047,823,394,357,1513,6.8588513368984,7.26638204393505,6.34040097205346,6.46862944162436,6.73229691876751,6.88871249173827,33
"39",2018,5,6.94594594594595,37,7.17058823529412,6.755,6.58333333333333,6.9,6.95483870967742,17,20,6,6,31,1907,1064,843,400,363,1544,6.86054116413214,7.2648515037594,6.35023724792408,6.47035,6.73506887052342,6.89004015544042,34
"40",2018,6,6.825,28,7.08421052631579,6.27777777777778,6.7,6.43333333333333,6.872,19,9,5,3,25,1935,1083,852,405,366,1569,6.86002687338501,7.26168236380425,6.34947183098592,6.47318518518518,6.7325956284153,6.88975270873168,35
"41",2018,7,6.41034482758621,29,7.22666666666667,5.53571428571429,5.92857142857143,6.875,6.336,15,14,7,4,25,1964,1098,866,412,370,1594,6.85338696537678,7.26120400728597,6.33631639722864,6.46393203883495,6.73413513513514,6.88106775407779,36
"42",2018,8,6.69666666666667,30,7.46,5.93333333333333,6.125,6.14285714285714,6.86521739130435,15,15,8,7,23,1994,1113,881,420,377,1617,6.85102908726178,7.26388319856244,6.3294551645857,6.45747619047619,6.72315649867374,6.88084230055659,37
"43",2018,9,6.67407407407407,27,6.8125,6.47272727272727,6.7,6.25,6.74782608695652,16,11,6,4,23,2021,1129,892,426,381,1640,6.84866501731816,7.25748627103631,6.33122197309417,6.46089201877934,6.71818897637795,6.87897682926829,38
"44",2018,10,6.79393939393939,33,7.33888888888889,6.14,6.23333333333333,6.4375,6.908,18,15,9,8,25,2054,1147,907,435,389,1665,6.84778578383642,7.25876373147341,6.32805953693495,6.45618390804597,6.71241645244216,6.87941261261261,39
"45",2018,11,6.98292682926829,41,7.304,6.48125,6.5,7.33333333333333,6.92285714285714,25,16,8,6,35,2095,1172,923,443,395,1700,6.85043054892601,7.25972866894198,6.3307150595883,6.45697516930022,6.72184810126582,6.88030705882353,40
"46",2018,12,6.51212121212121,33,6.84705882352941,6.15625,6.25,6.33333333333333,6.55185185185185,17,16,10,6,27,2128,1189,939,453,401,1727,6.84518421052632,7.25382842724979,6.32774227902024,6.45240618101545,6.71603491271821,6.87517197452229,41
"47",2019,1,6.58636363636364,44,6.96818181818182,6.20454545454545,6.42857142857143,6.2,6.63589743589744,22,22,14,5,39,2172,1211,961,467,406,1766,6.83994106813996,7.24863914120561,6.32492195629553,6.45169164882227,6.70967980295567,6.86988788221971,42
"48",2019,2,6.455,30,6.85,5.77272727272727,5.9,6.44285714285714,6.45869565217391,19,11,5,7,23,2202,1230,972,472,413,1789,6.83469663941871,7.24248130081301,6.31867283950617,6.44584745762712,6.70515738498789,6.86460145332588,43
"49",2019,3,6.50565217391304,23,6.95333333333333,5.66625,4.165,5.766,6.71111111111111,15,8,2,5,18,2225,1245,980,474,418,1807,6.83129528089887,7.23899759036144,6.31334693877551,6.43622362869198,6.69392344497608,6.86307249584947,44
"50",2019,4,7.08260869565217,23,7.34285714285714,6.67777777777778,6.5,6.98,7.11111111111111,14,9,6,5,18,2248,1259,989,480,423,1825,6.8338665480427,7.2401525019857,6.31666329625885,6.43702083333333,6.69730496453901,6.86551890410959,45
"51",2019,5,6.77692307692308,39,7.0037037037037,6.26666666666667,5.66666666666667,6.5,6.8375,27,12,6,7,32,2287,1286,1001,486,430,1857,6.83289549628334,7.23518818040435,6.31606393606394,6.42751028806584,6.69409302325581,6.86503607969844,46
"52",2019,6,7.04090909090909,22,7.36666666666667,6.65,6.3,6.4,7.22941176470588,12,10,5,5,17,2309,1298,1011,491,435,1874,6.83487743611953,7.23640369799691,6.31936696340257,6.42621181262729,6.69071264367816,6.86834151547492,47
"53",2019,7,6.9636,25,7.109375,6.70444444444444,6.5,7.11,6.93571428571429,16,9,3,4,21,2334,1314,1020,494,439,1895,6.83625621251071,7.23485692541857,6.32276470588235,6.42665991902834,6.69453302961276,6.86908812664907,48
"54",2019,8,6.7,35,7.29444444444444,6.07058823529412,6.05833333333333,6.875,6.67741935483871,18,17,12,4,31,2369,1332,1037,506,443,1926,6.83424314056564,7.23566216216216,6.31863066538091,6.41792490118577,6.69616252821671,6.8660031152648,49
"55",2019,9,6.82014705882353,17,7.06283333333333,5,7,8.5,6.59616666666667,15,2,1,2,15,2386,1347,1039,507,445,1941,6.83414270746018,7.23373756495916,6.31609239653513,6.41907297830375,6.70426966292135,6.86391782586296,50
"56",2019,10,6.73870967741935,31,7.3,6.05714285714286,6.1875,5.8,6.91923076923077,17,14,8,5,26,2417,1364,1053,515,450,1967,6.83291870086884,7.23456341642228,6.31264957264957,6.41547572815534,6.69422222222222,6.86464895780376,51
"57",2019,11,6.66666666666667,18,7.15,6.0625,5.8,5.75,6.92857142857143,10,8,5,4,14,2435,1374,1061,520,454,1981,6.83168973305954,7.23394796215429,6.31076343072573,6.40955769230769,6.68590308370044,6.86510070671378,52
"58",2019,12,6.58965517241379,29,6.92666666666667,6.22857142857143,6.33333333333333,6.975,6.528,15,14,6,4,25,2464,1389,1075,526,458,2006,6.82884111201298,7.23062958963282,6.30969302325582,6.40868821292775,6.68842794759825,6.86089955134596,53
"59",2020,1,6.6634,45,7.36212,5.79,6.3,6.423,6.74117647058824,25,20,5,11,34,2509,1414,1095,531,469,2040,6.82587385412515,7.23295438472418,6.30020091324201,6.40766478342749,6.6822025586354,6.85890416666667,54
"60",2020,2,6.78670833333333,30,7.18340277777778,6.19166666666667,6.375,6.85,6.77088541666667,18,12,4,6,24,2539,1432,1107,535,475,2064,6.82541108704214,7.2323315293296,6.2990243902439,6.40742056074766,6.68432210526316,6.85788069282946,55
"61",2020,3,6.56,35,6.33684210526316,6.825,7.025,6.24444444444444,6.66923076923077,19,16,8,9,26,2574,1451,1123,543,484,2090,6.82180215617715,7.22060561681598,6.30651825467498,6.41651933701657,6.67614256198347,6.85553385167464,56
"62",2020,4,6.67473684210526,19,6.82909090909091,6.4625,6.54,6.83333333333333,6.645,11,8,5,3,16,2593,1462,1131,548,487,2106,6.82072454685692,7.21765988372093,6.30762157382847,6.41764598540146,6.67711088295688,6.85393435422602,57
"63",2020,5,6.56315789473684,19,6.87,6.22222222222222,6.4,6,6.71333333333333,10,9,5,4,15,2612,1472,1140,553,491,2121,6.81885097626339,7.21529806385869,6.30694736842105,6.41748643761302,6.67159470468432,6.85294000471476,58
"64",2020,6,6.612,25,6.90625,6.08888888888889,6.26,7,6.59583333333333,16,9,5,1,24,2637,1488,1149,558,492,2145,6.81688993174061,7.21197496639785,6.30523933855527,6.4160752688172,6.67226219512195,6.85006328671328,59
"65",2020,7,6.90166666666667,24,7.31714285714286,6.32,6.28333333333333,6,6.98363636363636,14,10,6,2,22,2661,1502,1159,564,494,2167,6.81765454716272,7.21295522636484,6.30536669542709,6.41466312056737,6.66954048582996,6.85141935856022,60
"66",2020,8,6.59215789473684,19,6.6875,6.42871428571429,5.33333333333333,6.5,6.6094375,12,7,3,3,16,2680,1514,1166,567,497,2183,6.81605587686567,7.20879045574636,6.30610720411664,6.4089417989418,6.66851710261569,6.84964578561612,61
"67",2020,9,6.11764705882353,17,6.42857142857143,5.9,6,NA,6.11764705882353,7,10,2,0,17,2697,1521,1176,569,497,2200,6.8116535965888,7.20519970414201,6.30265391156463,6.40750439367311,6.66851710261569,6.84398943181818,62
"68",2020,10,6.405,20,6.50769230769231,6.21428571428571,6.5,7.15,6.32222222222222,13,7,3,2,18,2717,1534,1183,572,499,2218,6.80866019506808,7.19928862451108,6.30213102282333,6.40798951048951,6.67044689378758,6.83975507213706,63
"69",2020,11,6.32142857142857,35,6.79411764705882,5.875,5.88888888888889,6,6.3515625,17,18,9,3,32,2752,1551,1201,581,502,2250,6.80246357194767,7.19484767891683,6.29572939217319,6.39994836488812,6.66644023904383,6.83281188888889,64
"70",2020,12,6.59347826086957,23,6.875,6.15555555555556,6,6,6.62045454545455,14,9,1,1,22,2775,1565,1210,582,503,2272,6.80073144144144,7.19198642172524,6.2946867768595,6.39926116838488,6.66511530815109,6.83075561179577,65
"71",2021,1,6.66,31,6.8525,6,6,6.5075,6.71304347826087,24,7,4,8,23,2806,1589,1217,586,511,2295,6.79917667498218,7.18685887350535,6.29299178307313,6.39653583617747,6.66264774951076,6.82957592592592,66
"72",2021,2,6.55526315789474,19,6.775,6.17857142857143,6,7.43333333333333,6.390625,12,7,1,3,16,2825,1601,1224,587,514,2311,6.79753619469026,7.18377186133666,6.29233741830065,6.39586030664395,6.66714591439689,6.82653688879273,67
"73",2021,3,6.30952380952381,21,6.9,5.77272727272727,5.4,6.6,6.21875,10,11,5,5,16,2846,1611,1235,592,519,2327,6.79393526001405,7.18201039726877,6.28770931174089,6.38744932432432,6.66649903660886,6.82235786420283,68
"74",2021,4,6.3125,12,7.21875,4.5,3.66666666666667,6,6.41666666666667,8,4,3,3,9,2858,1619,1239,595,522,2336,6.79191383834849,7.1821919394688,6.28193785310734,6.37373109243697,6.66266858237548,6.82079484160959,69
"75",2021,5,6.565625,16,7.1,6.03125,6.3,6.95,6.4375,8,8,5,4,12,2874,1627,1247,600,526,2348,6.79065405358385,7.18178779963122,6.28032959101844,6.37311666666666,6.6648536121673,6.8188359241908,70
"76",2021,6,6.06107142857143,14,6.26166666666667,5.7,6.16666666666667,7,5.98884615384615,9,5,3,1,13,2888,1636,1252,603,527,2361,6.78711729570637,7.17672600855745,6.27801198083067,6.3720895522388,6.66548956356736,6.81426588310038,71
"77",2021,7,6.71388888888889,18,6.77307692307692,6.56,6.93333333333333,7.4,6.628125,13,5,3,2,16,2906,1649,1257,606,529,2377,6.78666371300756,7.17354381443299,6.27913365155131,6.37486798679868,6.66826654064272,6.81301293647455,72
"78",2021,8,6.75263157894737,19,6.95,6.53333333333333,6.16666666666667,6.2,6.95,10,9,3,5,14,2925,1659,1266,609,534,2391,6.78644264957264,7.17219635322483,6.28094075829384,6.37384236453202,6.66388202247191,6.81381503554998,73
"79",2021,9,6.7375,20,6.73214285714286,6.75,6.66666666666667,6.14285714285714,7.05769230769231,14,6,3,7,13,2945,1673,1272,612,541,2404,6.78611027164685,7.16851389719067,6.28315330188679,6.37527777777778,6.6571404805915,6.81513383943427,74
"80",2021,10,6.38333333333333,18,7.1875,5.74,5.56,7,6.30625,8,10,5,2,16,2963,1681,1282,617,543,2420,6.78366343233209,7.16860425342058,6.27891653666147,6.36867098865478,6.65840331491713,6.81176931818182,75
"81",2021,11,6.61428571428571,21,6.86875,5.8,6,6,6.645,16,5,4,1,20,2984,1697,1287,621,544,2440,6.78247143096514,7.1657771066588,6.27705594405594,6.36629629629629,6.65719301470588,6.81040235655738,76
"82",2021,12,6.2,20,6.68181818181818,5.61111111111111,5.2,7.5,6.13157894736842,11,9,5,1,19,3004,1708,1296,626,545,2459,6.7785934587217,7.16266027517564,6.27243132716049,6.35698083067092,6.65873944954129,6.80515727938186,77
"83",2022,1,6.63611111111111,36,7.00869565217391,5.97692307692308,6.07777777777778,6.41666666666667,6.68,23,13,9,6,30,3040,1731,1309,635,551,2489,6.77690616776315,7.16061452917388,6.26949656226127,6.35302362204724,6.65610344827586,6.80364875451989,78
"84",2022,2,6.83636363636364,11,7.13333333333333,5.5,6,5.5,7.13333333333333,9,2,1,2,9,3051,1740,1311,636,553,2498,6.77712053425106,7.16047341954023,6.26832265446224,6.35246855345912,6.65192224231465,6.8048365692554,79
"85",2022,3,6.26478260869565,23,7.15,5.58384615384615,5.75,5.9,6.36611111111111,10,13,6,5,18,3074,1750,1324,642,558,2516,6.77328716655823,7.16041357142857,6.26160196374622,6.34683800623053,6.64518458781362,6.80169783386327,80
"86",2022,4,6.644,25,7.12222222222222,5.41428571428571,5.75,5.33333333333333,6.82272727272727,18,7,2,3,22,3099,1768,1331,644,561,2538,6.77224419167473,7.16002474547511,6.25714575507137,6.34498447204969,6.63816934046346,6.80188012214342,81
"87",2022,5,6.21875,16,6.38888888888889,6,6.75,8.5,6.06666666666667,9,7,2,1,15,3115,1777,1338,646,562,2553,6.76940120385232,7.15611916150816,6.25580044843049,6.34623839009288,6.6414822064057,6.79756041911477,82
"88",2022,6,6.855,20,7.63333333333333,5.6875,5.08333333333333,7,6.83888888888889,12,8,6,2,18,3135,1789,1346,652,564,2571,6.76994728867623,7.1593201509223,6.25242273402675,6.33461656441717,6.64275354609929,6.79784976662777,83
"89",2022,7,6.23571428571429,14,6.5,6.19166666666667,6,6.2,6.25,2,12,3,4,10,3149,1791,1358,655,568,2581,6.7675721657669,7.15858389168062,6.25188586156112,6.33308396946565,6.63963556338028,6.79572714064316,84
"90",2022,8,6.55357142857143,14,6.71875,6.33333333333333,6.33333333333333,7.3,6.13888888888889,8,6,3,5,9,3163,1799,1364,658,573,2590,6.76662496048055,7.15662798777098,6.25224413489736,6.33308510638298,6.64539790575916,6.79344469111969,85
