"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7,2,7,7,NA,7,7,1,1,0,1,1,2,1,1,0,1,1,7,7,7,NA,7,7,0
"2",2001,8,5.75,4,6.5,5,5,NA,5.75,2,2,2,0,4,6,3,3,2,1,5,6.16666666666667,6.66666666666667,5.66666666666667,5,7,6,2
"3",2001,9,6.6,5,6.5,7,NA,NA,6.6,4,1,0,0,5,11,7,4,2,1,10,6.36363636363636,6.57142857142857,6,5,7,6.3,3
"4",2001,10,7.33333333333333,6,7.2,8,NA,7.5,7.25,5,1,0,2,4,17,12,5,2,3,14,6.70588235294118,6.83333333333333,6.4,5,7.33333333333333,6.57142857142857,4
"5",2001,11,6.6,5,7.33333333333333,5.5,7,7.33333333333333,5.5,3,2,1,3,2,22,15,7,3,6,16,6.68181818181818,6.93333333333333,6.14285714285714,5.66666666666667,7.33333333333333,6.4375,5
"6",2001,12,1,1,NA,1,NA,1,NA,0,1,0,1,0,23,15,8,3,7,16,6.43478260869565,6.93333333333333,5.5,5.66666666666667,6.42857142857143,6.4375,6
"7",2002,1,5.66666666666667,3,5.5,6,NA,5,6,2,1,0,1,2,26,17,9,3,8,18,6.34615384615385,6.76470588235294,5.55555555555556,5.66666666666667,6.25,6.38888888888889,7
"8",2002,3,7.66666666666667,3,7.5,8,NA,7.5,8,2,1,0,2,1,29,19,10,3,10,19,6.48275862068965,6.84210526315789,5.8,5.66666666666667,6.5,6.47368421052632,9
"9",2002,5,6.25,4,6.66666666666667,5,NA,NA,6.25,3,1,0,0,4,33,22,11,3,10,23,6.45454545454545,6.81818181818182,5.72727272727273,5.66666666666667,6.5,6.43478260869565,11
"10",2002,6,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,35,23,12,3,10,25,6.45714285714286,6.82608695652174,5.75,5.66666666666667,6.5,6.44,12
"11",2002,7,6.8,5,7,6.66666666666667,6,7,6.66666666666667,2,3,1,2,3,40,25,15,4,12,28,6.5,6.84,5.93333333333333,5.75,6.58333333333333,6.46428571428571,13
"12",2002,8,6.875,4,7.5,6.25,NA,4.5,7.66666666666667,2,2,0,1,3,44,27,17,4,13,31,6.53409090909091,6.88888888888889,5.97058823529412,5.75,6.42307692307692,6.58064516129032,14
"13",2002,9,6.5,2,5,8,8,NA,6.5,1,1,1,0,2,46,28,18,5,13,33,6.53260869565217,6.82142857142857,6.08333333333333,6.2,6.42307692307692,6.57575757575758,15
"14",2002,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,47,29,18,5,13,34,6.56382978723404,6.86206896551724,6.08333333333333,6.2,6.42307692307692,6.61764705882353,16
"15",2002,11,7,4,7,7,7,6,7.33333333333333,3,1,1,1,3,51,32,19,6,14,37,6.59803921568627,6.875,6.13157894736842,6.33333333333333,6.39285714285714,6.67567567567568,17
"16",2002,12,7.5,2,7,8,NA,8,7,1,1,0,1,1,53,33,20,6,15,38,6.63207547169811,6.87878787878788,6.225,6.33333333333333,6.5,6.68421052631579,18
"17",2003,1,7.4375,8,7.75,6.5,NA,8,7.35714285714286,6,2,0,1,7,61,39,22,6,16,45,6.73770491803279,7.01282051282051,6.25,6.33333333333333,6.59375,6.78888888888889,19
"18",2003,2,6.75,4,7,6,NA,7,6.5,3,1,0,2,2,65,42,23,6,18,47,6.73846153846154,7.01190476190476,6.23913043478261,6.33333333333333,6.63888888888889,6.77659574468085,20
"19",2003,3,6.2,5,7,5,NA,6,6.5,3,2,0,3,2,70,45,25,6,21,49,6.7,7.01111111111111,6.14,6.33333333333333,6.54761904761905,6.76530612244898,21
"20",2003,4,8.25,4,9.66666666666667,4,NA,NA,8.25,3,1,0,0,4,74,48,26,6,21,53,6.78378378378378,7.17708333333333,6.05769230769231,6.33333333333333,6.54761904761905,6.87735849056604,22
"21",2003,5,7,10,7.5,6.25,NA,6.83333333333333,7.25,6,4,0,6,4,84,54,30,6,27,57,6.80952380952381,7.21296296296296,6.08333333333333,6.33333333333333,6.61111111111111,6.90350877192982,23
"22",2003,6,7.1875,8,7.91666666666667,5,4,5.5,8.2,6,2,1,3,5,92,60,32,7,30,62,6.84239130434783,7.28333333333333,6.015625,6,6.5,7.00806451612903,24
"23",2003,7,6.82692307692308,26,6.81578947368421,6.85714285714286,NA,6.5,7,19,7,0,9,17,118,79,39,7,39,79,6.83898305084746,7.17088607594937,6.16666666666667,6,6.5,7.00632911392405,25
"24",2003,8,6,8,6.5,5.83333333333333,NA,6,6,2,6,0,3,5,126,81,45,7,42,84,6.78571428571429,7.15432098765432,6.12222222222222,6,6.46428571428571,6.94642857142857,26
"25",2003,9,7.5,6,8,5,NA,7.66666666666667,7.33333333333333,5,1,0,3,3,132,86,46,7,45,87,6.81818181818182,7.20348837209302,6.09782608695652,6,6.54444444444444,6.95977011494253,27
"26",2003,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,133,87,46,7,45,88,6.82706766917293,7.21264367816092,6.09782608695652,6,6.54444444444444,6.97159090909091,28
"27",2003,11,7.4,5,8,5,NA,6.5,8,4,1,0,2,3,138,91,47,7,47,91,6.84782608695652,7.24725274725275,6.07446808510638,6,6.54255319148936,7.00549450549451,29
"28",2003,12,6.35714285714286,7,6.1,7,NA,6,6.5,5,2,0,2,5,145,96,49,7,49,96,6.82413793103448,7.1875,6.11224489795918,6,6.52040816326531,6.97916666666667,30
"29",2004,1,6.57142857142857,7,6.66666666666667,6.5,7,7.33333333333333,6,3,4,1,3,4,152,99,53,8,52,100,6.8125,7.17171717171717,6.14150943396226,6.125,6.56730769230769,6.94,31
"30",2004,2,8.14285714285714,7,8.14285714285714,NA,NA,8,8.25,7,0,0,3,4,159,106,53,8,55,104,6.87106918238994,7.23584905660377,6.14150943396226,6.125,6.64545454545455,6.99038461538461,32
"31",2004,3,7,5,7,7,NA,7.5,6.66666666666667,3,2,0,2,3,164,109,55,8,57,107,6.875,7.22935779816514,6.17272727272727,6.125,6.67543859649123,6.98130841121495,33
"32",2004,4,7,6,6.8,8,NA,6.5,7.25,5,1,0,2,4,170,114,56,8,59,111,6.87941176470588,7.21052631578947,6.20535714285714,6.125,6.66949152542373,6.99099099099099,34
"33",2004,5,6.375,8,6.16666666666667,7,NA,6.6,6,6,2,0,5,3,178,120,58,8,64,114,6.85674157303371,7.15833333333333,6.23275862068965,6.125,6.6640625,6.96491228070175,35
"34",2004,6,7.25,4,7.25,NA,NA,8,6.5,4,0,0,2,2,182,124,58,8,66,116,6.86538461538461,7.16129032258065,6.23275862068965,6.125,6.70454545454545,6.95689655172414,36
"35",2004,7,6,8,6.14285714285714,5,NA,5.83333333333333,6.5,7,1,0,6,2,190,131,59,8,72,118,6.82894736842105,7.10687022900763,6.21186440677966,6.125,6.63194444444444,6.94915254237288,37
"36",2004,8,6.75,6,7.66666666666667,5.83333333333333,5,5.75,7.25,3,3,1,2,4,196,134,62,9,74,122,6.8265306122449,7.11940298507463,6.19354838709677,6,6.60810810810811,6.95901639344262,38
"37",2004,9,7,4,7.66666666666667,5,NA,NA,7,3,1,0,0,4,200,137,63,9,74,126,6.83,7.13138686131387,6.17460317460317,6,6.60810810810811,6.96031746031746,39
"38",2004,10,7,5,7,7,7,5,7.5,4,1,1,1,4,205,141,64,10,75,130,6.83414634146341,7.12765957446809,6.1875,6.1,6.58666666666667,6.97692307692308,40
"39",2004,11,7.11111111111111,9,7.5,4,NA,6.5,7.6,8,1,0,4,5,214,149,65,10,79,135,6.84579439252336,7.14765100671141,6.15384615384615,6.1,6.58227848101266,7,41
"40",2004,12,4.91666666666667,6,6.375,2,NA,3,6.83333333333333,4,2,0,3,3,220,153,67,10,82,138,6.79318181818182,7.12745098039216,6.02985074626866,6.1,6.45121951219512,6.9963768115942,42
"41",2005,1,5.867,10,6.81,3.66666666666667,NA,2.5,6.70875,7,3,0,2,8,230,160,70,10,84,146,6.75291304347826,7.1135625,5.92857142857143,6.1,6.35714285714286,6.98061643835616,43
"42",2005,2,7.5,4,8.5,6.5,NA,NA,7.5,2,2,0,0,4,234,162,72,10,84,150,6.76568376068376,7.13067901234568,5.94444444444444,6.1,6.35714285714286,6.99446666666667,44
"43",2005,3,5.78666666666667,15,7.04285714285714,4.6875,5.5,4.9,6.5625,7,8,2,7,8,249,169,80,12,91,158,6.70670682730924,7.12704142011834,5.81875,6,6.24505494505494,6.97259493670886,45
"44",2005,4,5.9,5,5.875,6,NA,7.5,5.5,4,1,0,1,4,254,173,81,12,92,162,6.69082677165354,7.09809248554913,5.82098765432099,6,6.25869565217391,6.93623456790124,46
"45",2005,5,6.78571428571429,7,7.375,6,NA,6.33333333333333,7.125,4,3,0,3,4,261,177,84,12,95,166,6.69337164750958,7.10435028248588,5.82738095238095,6,6.26105263157895,6.94078313253012,47
"46",2005,6,6.78571428571429,7,6.91666666666667,6,6,6.4,7.75,6,1,1,5,2,268,183,85,13,100,168,6.69578358208955,7.09819672131148,5.82941176470588,6,6.268,6.95041666666667,48
"47",2005,7,6.5,6,6.5,NA,NA,7,6.4,6,0,0,1,5,274,189,85,13,101,173,6.69149635036496,7.07920634920635,5.82941176470588,6,6.27524752475247,6.93450867052023,49
"48",2005,8,6.25,16,6.33333333333333,6.14285714285714,7,6.16666666666667,6.35714285714286,9,7,1,9,7,290,198,92,14,110,180,6.66713793103448,7.04530303030303,5.85326086956522,6.07142857142857,6.26636363636364,6.91205555555556,50
"49",2005,9,7.16666666666667,9,6.8125,10,NA,6.75,8,8,1,0,6,3,299,206,93,14,116,183,6.68217391304348,7.03626213592233,5.89784946236559,6.07142857142857,6.29137931034483,6.92989071038251,51
"50",2005,10,7.3,10,8.07142857142857,5.5,NA,6.3,8.3,7,3,0,5,5,309,213,96,14,121,188,6.70216828478964,7.07028169014085,5.88541666666667,6.07142857142857,6.29173553719008,6.96632978723404,52
"51",2005,11,7.01,10,7.2625,6,NA,6.68333333333333,7.5,8,2,0,6,4,319,221,98,14,127,192,6.71181818181818,7.07723981900452,5.88775510204082,6.07142857142857,6.31023622047244,6.97744791666667,53
"52",2005,12,6.5,12,7.21428571428571,5.5,6,6,6.85714285714286,7,5,1,5,7,331,228,103,15,132,199,6.70413897280967,7.08144736842105,5.86893203883495,6.06666666666667,6.29848484848485,6.97321608040201,54
"53",2006,1,6.5,12,6.88888888888889,5.33333333333333,5.5,6.25,6.625,9,3,2,4,8,343,237,106,17,136,207,6.69699708454811,7.07413502109705,5.85377358490566,6,6.29705882352941,6.95975845410628,55
"54",2006,2,6.29090909090909,11,7.025,4.33333333333333,NA,4.66666666666667,6.9,8,3,0,3,8,354,245,109,17,139,215,6.68437853107345,7.0725306122449,5.81192660550459,6,6.26187050359712,6.95753488372093,56
"55",2006,3,7.23684210526316,19,7.26470588235294,7,NA,6.33333333333333,7.65384615384615,17,2,0,6,13,373,262,111,17,145,228,6.71252010723861,7.085,5.83333333333333,6,6.2648275862069,6.99723684210526,57
"56",2006,4,6.94444444444444,9,7.21428571428571,6,7,6.2,7.875,7,2,1,5,4,382,269,113,18,150,232,6.71798429319372,7.08836431226766,5.83628318584071,6.05555555555556,6.26266666666667,7.01237068965517,58
"57",2006,5,6.88888888888889,9,7,6.66666666666667,5,NA,6.88888888888889,6,3,1,0,9,391,275,116,19,150,241,6.72191815856777,7.08643636363636,5.85775862068965,6,6.26266666666667,7.00775933609959,59
"58",2006,6,8.16666666666667,6,8.2,8,NA,8.125,8.25,5,1,0,4,2,397,280,117,19,154,243,6.74375314861461,7.10632142857143,5.87606837606838,6,6.31103896103896,7.01798353909465,60
"59",2006,7,6.94230769230769,26,6.78947368421053,7.35714285714286,6.75,7.16666666666667,6.82352941176471,19,7,2,9,17,423,299,124,21,163,260,6.75595744680851,7.0861872909699,5.95967741935484,6.07142857142857,6.35828220858896,7.00526923076923,61
"60",2006,8,7.73333333333333,9,7.73333333333333,NA,NA,7.66666666666667,7.76666666666667,9,0,0,3,6,432,308,124,21,166,266,6.77631944444444,7.1050974025974,5.95967741935484,6.07142857142857,6.38192771084337,7.02244360902256,62
"61",2006,9,7.90714285714286,14,7.94444444444444,7.84,10,7.8,7.96666666666667,9,5,1,5,9,446,317,129,22,171,275,6.81181614349776,7.12892744479495,6.03255813953488,6.25,6.4233918128655,7.05334545454545,63
"62",2006,10,6.1,10,6.66666666666667,5.85714285714286,4,6,6.16666666666667,3,7,1,4,6,456,320,136,23,175,281,6.79620614035088,7.12459375,6.02352941176471,6.15217391304348,6.41371428571429,7.0344128113879,64
"63",2006,11,6.35,10,7.08333333333333,5.25,NA,6,6.875,6,4,0,6,4,466,326,140,23,181,285,6.78663090128755,7.12383435582822,6.00142857142857,6.15217391304348,6.4,7.03217543859649,65
"64",2006,12,6.39130434782609,23,6.17647058823529,7,7,5.83333333333333,6.75,17,6,1,9,14,489,343,146,24,190,299,6.76803680981595,7.0768804664723,6.04246575342466,6.1875,6.37315789473684,7.01896321070234,66
"65",2007,1,6.95689655172414,29,7.53947368421053,5.85,7,7.1875,6.86904761904762,19,10,2,8,21,518,362,156,26,198,320,6.77861003861004,7.10116022099447,6.03012820512821,6.25,6.40606060606061,7.009125,67
"66",2007,2,7.00645368421053,19,7.7,5.064524,5.5,6.6,7.372262,14,5,1,9,10,537,376,161,27,207,330,6.78667154562384,7.12345744680851,6.00014049689441,6.22222222222222,6.41449275362319,7.02012915151515,68
"67",2007,3,6.46114285714286,14,7.1875,5.49266666666667,5.5,6.83333333333333,6.182,8,6,2,6,8,551,384,167,29,213,338,6.77840039927405,7.12479166666667,5.98190790419162,6.17241379310345,6.42629107981221,7.00029177514793,69
"68",2007,4,7.1,10,8,5,NA,8.5,6.75,7,3,0,2,8,561,391,170,29,215,346,6.78413301247772,7.14046035805627,5.96458011764706,6.17241379310345,6.44558139534884,6.99450468208093,70
"69",2007,5,6.72727272727273,11,7.14285714285714,6,NA,6.33333333333333,7.2,7,4,0,6,5,572,398,174,29,221,351,6.78303954545455,7.14050251256281,5.96539436781609,6.17241379310345,6.44253393665158,6.99743196581197,71
"70",2007,6,7.29,10,7.48571428571429,6.83333333333333,NA,7.94,6.64,7,3,0,5,5,582,405,177,29,226,356,6.79175020618557,7.14646913580247,5.98010519774011,6.17241379310345,6.47566371681416,6.99241185393258,72
"71",2007,7,7.29230769230769,13,7.75555555555556,6.25,NA,7.1,7.4125,9,4,0,5,8,595,414,181,29,231,364,6.80268675630252,7.15971014492754,5.98606972375691,6.17241379310345,6.48917748917749,7.00164456043956,73
"72",2007,8,6.45,20,6.65384615384615,6.07142857142857,NA,6.21428571428571,6.57692307692308,13,7,0,7,13,615,427,188,29,238,377,6.79121726829268,7.14430913348946,5.9892479787234,6.17241379310345,6.48109243697479,6.98699899204244,74
"73",2007,9,7.35,9,7.92857142857143,5.325,6.65,7.25,7.37857142857143,7,2,1,2,7,624,434,190,30,240,384,6.79927663461539,7.15695852534562,5.98225589473684,6.18833333333333,6.4875,6.99413703125,75
"74",2007,10,7.5,14,7.72727272727273,6.66666666666667,NA,7.5,7.5,11,3,0,6,8,638,445,193,30,246,392,6.81465300940439,7.17105617977528,5.99289440414508,6.18833333333333,6.51219512195122,7.00446076530612,76
"75",2007,11,6.98333333333333,12,7.08,6.5,NA,6.5,7.08,10,2,0,2,10,650,455,195,30,248,402,6.81776710769231,7.16905494505495,5.99809548717949,6.18833333333333,6.51209677419355,7.00633985074627,77
"76",2007,12,7.48235294117647,17,8.3375,6.72222222222222,7.75,7.25,8.04,8,9,2,12,5,667,463,204,32,260,407,6.83470557721139,7.18924406047516,6.03004225490196,6.2859375,6.54615384615385,7.01903837837838,78
"77",2008,1,7.16470588235294,17,7.18181818181818,7.13333333333333,7,6.5,7.44166666666667,11,6,1,5,12,684,474,210,33,265,419,6.84290733918129,7.18907172995781,6.06156485714286,6.30757575757576,6.54528301886793,7.03114229116945,79
"78",2008,2,8.45454545454546,11,8.45454545454546,NA,NA,8,9,11,0,0,6,5,695,485,210,33,271,424,6.86841528057554,7.21777319587629,6.06156485714286,6.30757575757576,6.57749077490775,7.05435995283019,80
"79",2008,3,7.30909090909091,22,7.2375,7.5,6.5,7.25,7.33125,16,6,2,6,16,717,501,216,35,277,440,6.88193670850767,7.21840319361278,6.10152138888889,6.31857142857143,6.59205776173285,7.06442868181818,81
"80",2008,4,7.58823529411765,17,7.91666666666667,6.8,7.5,7.21428571428571,7.85,12,5,2,7,10,734,513,221,37,284,450,6.8982951226158,7.23473684210526,6.11732407239819,6.38243243243243,6.60739436619718,7.08188582222222,82
"81",2008,5,6.97190909090909,11,6.85714285714286,7.17275,7,7.56366666666667,6.75,7,4,1,3,8,745,520,225,38,287,458,6.89938204026846,7.22965384615385,6.1360872,6.39868421052632,6.61739024390244,7.07608868995633,83
"82",2008,6,7.07692307692308,13,7.22222222222222,6.75,NA,8,6.8,9,4,0,3,10,758,529,229,38,290,468,6.90242693931398,7.22952741020794,6.14681056768559,6.39868421052632,6.63169310344828,7.07018935897436,84
"83",2008,7,6.67272727272727,22,7.08125,5.58333333333333,5.3,6.56,6.70588235294118,16,6,5,5,17,780,545,235,43,295,485,6.89594823076923,7.22517431192661,6.13242391489362,6.27093023255814,6.6304779661017,7.05741983505155,85
"84",2008,8,6.5,20,7.46153846153846,4.71428571428571,4.1,6,6.83333333333333,13,7,5,8,12,800,558,242,48,303,497,6.886049525,7.23068100358423,6.09140338842975,6.04479166666667,6.61383168316832,7.05200929577465,86
"85",2008,9,6.33076923076923,13,7.9125,3.8,4.5,6.5,6.225,8,5,2,5,8,813,566,247,50,308,505,6.87717050430504,7.24031802120141,6.04501870445344,5.983,6.61198376623377,7.03890815841584,87
"86",2008,10,6.075,12,6.24,5.25,7,5.75,6.4,10,2,1,6,6,825,576,249,51,314,511,6.86550256969697,7.22295138888889,6.03863301204819,6.00294117647059,6.5955127388535,7.03140630136986,88
"87",2008,11,7.34615384615385,13,7.14285714285714,7.58333333333333,7.16666666666667,7.375,7.33333333333333,7,6,3,4,9,838,583,255,54,318,520,6.87295897374702,7.2219897084048,6.07497890196078,6.06759259259259,6.60531761006289,7.03663196153846,89
"88",2008,12,6.44166666666667,12,7.0375,5.25,5.25,5.83333333333333,6.64444444444444,8,4,4,3,9,850,591,259,58,321,529,6.86687014117647,7.2194923857868,6.06223791505791,6.01120689655172,6.59810280373832,7.02995958412099,90
"89",2009,1,6.21041666666667,24,7.025,5.39583333333333,3.7,5.88888888888889,6.40333333333333,12,12,5,9,15,874,603,271,63,330,544,6.84884395881007,7.21562189054726,6.03272922509225,5.82777777777778,6.57876060606061,7.01268128676471,91
"90",2009,2,6.59,30,7.035,5.7,6,6.83333333333333,6.52916666666667,20,10,2,6,24,904,623,281,65,336,568,6.84025400442478,7.20982343499197,6.02088832740213,5.83307692307692,6.58330654761905,6.9922510915493,92
