"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,3,6.904,25,6.75714285714286,7.09090909090909,7,6.64285714285714,7.00555555555556,14,11,3,7,18,929,637,292,68,343,586,6.84196945102261,7.19987441130298,6.06119732876712,5.88455882352941,6.58452186588921,6.99265976109215,93
"92",2009,4,7.20454545454545,22,7.54545454545455,6.86363636363636,6.2,7.11111111111111,7.26923076923077,11,11,5,9,13,951,648,303,73,352,599,6.85035711882229,7.20574074074074,6.09032877887789,5.90616438356164,6.59798579545455,6.99866213689483,94
"93",2009,5,7.00925925925926,27,7.734375,5.95454545454545,5.83333333333333,6.8,7.13235294117647,16,11,6,10,17,978,664,314,79,362,616,6.85474398773006,7.21847891566265,6.08557203821656,5.9006329113924,6.60356629834254,7.00235165584416,95
"94",2009,6,7.30625,16,7,7.44545454545455,6.66666666666667,7.2,7.35454545454545,5,11,3,5,11,994,669,325,82,367,627,6.86201169014085,7.21684603886398,6.13159883076923,5.92865853658537,6.61169209809264,7.00853049441786,96
"95",2009,7,6.91129032258065,31,7.46153846153846,6.51388888888889,7.25,6.77272727272727,6.9875,13,18,4,11,20,1025,682,343,86,378,647,6.86350206829268,7.22151026392962,6.15166069970846,5.99011627906977,6.61637830687831,7.00788040185471,97
"96",2009,8,6.83333333333333,18,7.03571428571429,6.125,6.75,6.64285714285714,6.95454545454545,14,4,2,7,11,1043,696,347,88,385,658,6.8629814189837,7.21777298850575,6.15135337175793,6.00738636363636,6.61685974025974,7.00698878419453,98
"97",2009,9,6.80666666666667,15,7.16666666666667,6.26666666666667,6,6.7,6.86,9,6,3,5,10,1058,705,353,91,390,668,6.86218300567108,7.21712056737589,6.15331337110482,6.00714285714286,6.61792564102564,7.00478835329341,99
"98",2009,10,6.93809523809524,21,7.01538461538462,6.8125,6.25,7.25,6.74615384615385,13,8,4,8,13,1079,718,361,95,398,681,6.86366044485635,7.21346796657382,6.16792138504155,6.01736842105263,6.63063065326633,6.99985113069016,100
"99",2009,11,6.06111111111111,18,6.51,5.5,6,5.8875,6.2,10,8,2,8,10,1097,728,369,97,406,691,6.85049190519599,7.20380494505495,6.15344070460705,6.01701030927835,6.61598768472906,6.98827586107091,101
"100",2009,12,6.88235294117647,17,7.22222222222222,6.5,5.5,6.25,7.07692307692308,9,8,2,4,13,1114,737,377,99,410,704,6.85097811490126,7.20402985074627,6.16079474801061,6.00656565656566,6.61241707317073,6.9899128125,102
"101",2010,1,7.15909090909091,22,7.71428571428571,6.1875,5.83333333333333,6.875,7.22222222222222,14,8,3,4,18,1136,751,385,102,414,722,6.85694508802817,7.21354194407457,6.16134966233766,6.00147058823529,6.61495410628019,6.9957044598338,103
"102",2010,2,6.76666666666667,15,7.68181818181818,4.25,NA,6.66666666666667,6.83333333333333,11,4,0,6,9,1151,762,389,102,420,731,6.85576856646395,7.22030183727034,6.14169568123393,6.00147058823529,6.61569285714286,6.9937053625171,104
"103",2010,3,6.97692307692308,13,7.18888888888889,6.5,7,6.66666666666667,7.07,9,4,2,3,10,1164,771,393,104,423,741,6.85712166666667,7.21993514915694,6.14534254452926,6.02067307692308,6.61605437352246,6.99473497975709,105
"104",2010,4,6.8,11,6.86666666666667,6.5,7,6.25,7.11428571428571,9,2,1,4,7,1175,780,395,105,427,748,6.8565869106383,7.21585897435898,6.14713827848101,6.03,6.61262529274005,6.99585377005348,106
"105",2010,5,7.24058823529412,17,7.82636363636364,6.16666666666667,6,6.8,7.42416666666667,11,6,2,5,12,1192,791,401,107,432,760,6.86206343959732,7.22434892541087,6.14743047381546,6.02943925233645,6.61479398148148,7.00261660526316,107
"106",2010,6,6.71153846153846,13,7.27777777777778,5.4375,5,6.25,6.85,9,4,1,3,10,1205,800,405,108,435,770,6.8604395186722,7.22495,6.14041881481482,6.01990740740741,6.61227816091954,7.00063457142857,108
"107",2010,7,6.84375,16,7.45454545454545,5.5,5,6.66666666666667,6.88461538461539,11,5,2,3,13,1221,811,410,110,438,783,6.86022081900082,7.22806411837238,6.13260882926829,6.00136363636364,6.61265068493151,6.99870832694764,109
"108",2010,8,7.26470588235294,17,7.73076923076923,5.75,NA,7.5,7.19230769230769,13,4,0,4,13,1238,824,414,110,442,796,6.86577513731826,7.23599514563107,6.12891212560386,6.00136363636364,6.62068099547511,7.00187012562814,110
"109",2010,9,6.8,12,7.0125,6.375,6.5,6.8,6.8,8,4,1,2,10,1250,832,418,111,444,806,6.865143696,7.23384615384616,6.13126703349282,6.00585585585586,6.62148873873874,6.99936553349876,111
"110",2010,10,6.8,14,7.13333333333333,6.2,NA,8.05,6.3,9,5,0,4,10,1264,841,423,111,448,816,6.86442216772152,7.23277051129608,6.13207947990544,6.00585585585586,6.63424330357143,6.99079487745098,112
"111",2010,11,5.78571428571429,7,6.625,4.66666666666667,5,6,5.625,4,3,1,3,4,1271,845,426,112,451,820,6.85848121164438,7.22989349112426,6.1217596713615,5.996875,6.6300243902439,6.98413246341464,113
"112",2010,12,7.23928571428571,14,7.7,6.625,6.75,7.6,6.96875,8,6,3,6,8,1285,853,432,115,457,828,6.86263005447471,7.23430246189918,6.12874912037037,6.01652173913043,6.64275929978118,6.98398384057971,114
"113",2011,1,7.00909090909091,22,7.51333333333333,5.92857142857143,5,6.92857142857143,7.04666666666667,15,7,1,7,15,1307,868,439,116,464,843,6.86509534812548,7.23912442396314,6.12555722095672,6.00775862068966,6.64707112068965,6.98509919335706,115
"114",2011,2,6.875,16,7.18181818181818,6.2,6,5.75,7.25,11,5,4,4,12,1323,879,444,120,468,855,6.86521513227513,7.23840728100114,6.12639554054054,6.0075,6.63940384615385,6.98881709941521,116
"115",2011,3,6.5,18,7.875,5.4,5.66666666666667,6.58333333333333,6.45833333333333,8,10,3,6,12,1341,887,454,123,474,867,6.86031291573453,7.2441488162345,6.11039563876652,5.99918699186992,6.638694092827,6.98147476355248,117
"116",2011,4,6.52272727272727,11,6.79166666666667,6.2,5.66666666666667,6.25,7,6,5,3,7,4,1352,893,459,126,481,871,6.85756628698225,7.24110862262038,6.1113717211329,5.99126984126984,6.63303742203742,6.98155983926521,118
"117",2011,5,7.45,10,7.4375,7.5,NA,7.8,7.1,8,2,0,5,5,1362,901,461,126,486,876,6.861916020558,7.24285238623751,6.11739613882863,5.99126984126984,6.64504320987654,6.98223586757991,119
"118",2011,6,7.625,16,7.95,7.08333333333333,6.5,8.33333333333333,7.46153846153846,10,6,2,3,13,1378,911,467,128,489,889,6.87077621190131,7.25061470911087,6.12980646680942,5.99921875,6.65540081799591,6.98924479190101,120
"119",2011,7,7.22647058823529,17,7.675,6.58571428571429,6.5,6.66666666666667,7.34642857142857,10,7,2,3,14,1395,921,474,130,492,903,6.87511083870968,7.25522258414767,6.13653928270042,6.00692307692308,6.65546951219512,6.99478252491694,121
"120",2011,8,6.92105263157895,19,7.19230769230769,6.33333333333333,5,7.41666666666667,6.69230769230769,13,6,1,6,13,1414,934,480,131,498,916,6.8757281612447,7.25434689507495,6.13899920833333,5.99923664122137,6.664640562249,6.99048975982533,122
"121",2011,9,6.79444444444444,18,7.6,6.15,7,7,6.73571428571429,8,10,1,4,14,1432,942,490,132,502,930,6.87470643854749,7.25728237791932,6.13922371428571,6.00681818181818,6.66731274900398,6.98665443010753,123
"122",2011,10,8.20833333333333,12,8.4,7.25,7,8.4,8.07142857142857,10,2,1,5,7,1444,952,492,133,507,937,6.88578921052632,7.26928571428572,6.14373906504065,6.01428571428571,6.68440039447732,6.99475839914621,124
"123",2011,11,7.26923076923077,13,7.66666666666667,6.375,8,8.375,6.77777777777778,9,4,1,4,9,1457,961,496,134,511,946,6.88921044612217,7.27300728407909,6.14560407258065,6.02910447761194,6.69763405088062,6.99269410147992,125
"124",2011,12,7.35434782608696,23,7.36,7.34375,7,6.7,7.4921052631579,15,8,1,4,19,1480,976,504,135,515,965,6.89643893243243,7.27434426229508,6.16462226190476,6.0362962962963,6.69765242718447,7.00252706735751,126
"125",2012,1,6.99545454545455,22,7.5,6.26666666666667,6.33333333333333,6.48333333333333,7.1875,13,9,3,6,16,1502,989,513,138,521,981,6.89788922769641,7.27731041456016,6.16641251461988,6.04275362318841,6.69518426103647,7.00554395514781,127
"126",2012,2,7.23333333333333,15,7.94444444444444,6.16666666666667,6,6.875,7.36363636363636,9,6,2,4,11,1517,998,519,140,525,992,6.9012060777851,7.28332665330661,6.16641545279383,6.04214285714286,6.69655428571429,7.00951473790323,128
"127",2012,3,6.93846153846154,13,7,6.9,5.56666666666667,5.675,7.5,5,8,3,4,9,1530,1003,527,143,529,1001,6.90152262745098,7.28191425722832,6.17755146110057,6.03216783216783,6.68882986767486,7.0139246953047,129
"128",2012,4,6.91111111111111,9,7.34,6.375,NA,7.5,6.74285714285714,5,4,0,2,7,1539,1008,531,143,531,1008,6.90157870045484,7.28220238095238,6.17903883239171,6.03216783216783,6.69188512241055,7.01204228174603,130
"129",2012,5,6.74882352941176,17,7.02090909090909,6.25,5.75,6.646,6.79166666666667,11,6,4,5,12,1556,1019,537,147,536,1020,6.899909781491,7.2793817468106,6.17983169459963,6.02448979591837,6.69145708955224,7.00944962745098,131
"130",2012,6,6.5,11,6.83333333333333,6.1,6.5,7,6.38888888888889,6,5,2,2,9,1567,1025,542,149,538,1029,6.89710250159541,7.27677073170732,6.1790952398524,6.03087248322148,6.69260408921933,7.00402198250729,132
"131",2012,7,7.32166666666667,6,7.33333333333333,7.31,NA,NA,7.32166666666667,3,3,0,0,6,1573,1028,545,149,538,1035,6.8987219453274,7.27693579766537,6.18532040366972,6.03087248322148,6.69260408921933,7.00586340096619,133
"132",2012,8,6.82857142857143,14,7.075,6.5,NA,6,6.96666666666667,8,6,0,2,12,1587,1036,551,149,540,1047,6.89810310018904,7.27537644787645,6.18874704174229,6.03087248322148,6.69003888888889,7.0054141547278,134
"133",2012,9,6.71333333333333,15,7.5875,5.71428571428571,5.125,6.5,6.76666666666667,8,7,4,3,12,1602,1044,558,153,543,1059,6.89637304619226,7.27776819923372,6.18279501792115,6.00718954248366,6.68898895027624,7.00270880075543,135
"134",2012,10,7.22222222222222,9,7.25,7,NA,NA,7.22222222222222,8,1,0,0,9,1611,1052,559,153,543,1068,6.89819343265053,7.27755703422053,6.18425692307692,6.00718954248366,6.68898895027624,7.0045586329588,136
"135",2012,11,6.77857142857143,14,7.5,6.49,7.13333333333333,7.28,6.5,4,10,3,5,9,1625,1056,569,156,548,1077,6.89716284307693,7.27839962121212,6.18963026362039,6.02884615384615,6.69438138686131,7.00034226555246,137
"136",2012,12,7.11764705882353,17,7.71428571428571,6.7,5.33333333333333,6.5,7.2,7,10,3,2,15,1642,1063,579,159,550,1092,6.89944556638246,7.28126999059266,6.19844493955095,6.01572327044025,6.69367454545455,7.00308481684982,138
"137",2013,1,6.88636363636364,22,7.10714285714286,6.5,6.33333333333333,6.88888888888889,6.88461538461539,14,8,3,9,13,1664,1077,587,162,559,1105,6.89927260817308,7.27900649953575,6.20255471890971,6.02160493827161,6.6968175313059,7.00169105882353,139
"138",2013,2,6.7,5,7.5,5.5,NA,6.25,7,3,2,0,2,3,1669,1080,589,162,561,1108,6.89867562612343,7.27962037037037,6.20016913412564,6.02160493827161,6.69522459893048,7.00168648014441,140
"139",2013,3,7.14666666666667,15,7.65,6.57142857142857,6,7.25,7.10909090909091,8,7,1,4,11,1684,1088,596,163,565,1119,6.90088457244656,7.28234375,6.20452956375839,6.02147239263804,6.69915221238938,7.00274228775693,141
"140",2013,4,7.40909090909091,11,7.83333333333333,6.9,6.5,8,7.35,6,5,1,1,10,1695,1094,601,164,566,1129,6.90418266666667,7.28536563071298,6.21031550748752,6.02439024390244,6.70145053003533,7.00581808680248,142
"141",2013,5,6.66666666666667,15,7.45,5.1,5,6,6.76923076923077,10,5,1,2,13,1710,1104,606,165,568,1142,6.90209919298246,7.28685688405797,6.20115448844884,6.01818181818182,6.69898063380282,7.00312488616462,143
"142",2013,6,7.21428571428571,7,7.3,7,8,8.25,6.8,5,2,1,2,5,1717,1109,608,166,570,1147,6.90337193942924,7.28691614066727,6.20378226973684,6.03012048192771,6.70442280701754,7.00223942458588,144
"143",2013,7,7.44615384615385,13,7.33,7.83333333333333,NA,7,7.48333333333333,10,3,0,1,12,1730,1119,611,166,571,1159,6.90745064739885,7.28730116175156,6.21178333878887,6.03012048192771,6.7049404553415,7.00722055220017,145
"144",2013,8,7.15,18,7.91111111111111,6.38888888888889,5.9,7.83333333333333,7.01333333333333,9,9,2,3,15,1748,1128,620,168,574,1174,6.90994829519451,7.29227836879433,6.21435422580645,6.02857142857143,6.71083797909408,7.00729865417377,146
"145",2013,9,6.625,22,7.2,6.14583333333333,6,6.8,6.57352941176471,10,12,2,5,17,1770,1138,632,170,579,1191,6.90640656497175,7.29146748681898,6.21305319620253,6.02823529411765,6.7116079447323,7.0011071536524,147
"146",2013,10,7.45,10,7.5625,7,NA,8,7.38888888888889,8,2,0,1,9,1780,1146,634,170,580,1200,6.90946046067416,7.29335951134381,6.21553567823344,6.02823529411765,6.71382931034483,7.00401551666667,148
"147",2013,11,7.0575,20,7.28928571428571,6.51666666666667,8,7,7.06764705882353,14,6,1,3,17,1800,1160,640,171,583,1217,6.91110534444445,7.29331034482759,6.21835878125,6.03976608187135,6.71530188679245,7.0049043714051,149
"148",2013,12,7.10588235294118,17,7.25333333333333,6,NA,7.075,7.11538461538461,15,2,0,4,13,1817,1175,642,171,587,1230,6.9129276940011,7.2928,6.21767853582554,6.03976608187135,6.71775298126065,7.00607204878049,150
"149",2014,1,6.97894736842105,19,7.46363636363636,6.3125,5,7.08333333333333,6.93076923076923,11,8,1,6,13,1836,1186,650,172,593,1243,6.91361090413944,7.2943844856661,6.21884556923077,6.03372093023256,6.72145193929174,7.00528448913918,151
"150",2014,2,6.57142857142857,14,6.86666666666667,6.35,6.66666666666667,5.66666666666667,6.81818181818182,6,8,3,3,11,1850,1192,658,175,596,1254,6.91102141621622,7.29223154362416,6.22044015197568,6.04457142857143,6.71614261744966,7.00364323763956,152
"151",2014,3,6.16666666666667,12,5.75,6.375,6.33333333333333,5,6.4,4,8,3,2,10,1862,1196,666,178,598,1264,6.90622428571429,7.28707357859532,6.22229672672673,6.04943820224719,6.71040301003344,6.99886757911393,153
"152",2014,4,7.26363636363636,11,7.7375,6,6,6,7.39,8,3,1,1,10,1873,1204,669,179,599,1274,6.90832334223172,7.29006644518272,6.22129988041853,6.04916201117318,6.70921702838063,7.00193769230769,154
"153",2014,5,6.47727272727273,11,6.65,6.33333333333333,6.33333333333333,6,6.58333333333333,5,6,3,2,9,1884,1209,675,182,601,1283,6.90580659235669,7.28741935483871,6.22229573333333,6.05384615384615,6.70685690515807,6.99900126266563,155
"154",2014,6,7.03125,8,7.03125,NA,NA,6,7.17857142857143,8,0,0,1,7,1892,1217,675,182,602,1290,6.90633700845666,7.28573541495481,6.22229573333333,6.05384615384615,6.70568272425249,6.99997567441861,156
"155",2014,7,7.471875,16,7.375,8.15,NA,6.5,7.53666666666667,14,2,0,1,15,1908,1231,677,182,603,1305,6.91107946540881,7.28675060926076,6.2279905760709,6.05384615384615,6.7053416252073,7.00614453639847,157
"156",2014,8,6.9375,8,6.8,7.16666666666667,NA,7,6.91666666666667,5,3,0,2,6,1916,1236,680,182,605,1311,6.91118978079332,7.28478155339806,6.23213179411765,6.05384615384615,6.70631570247934,7.00573502669718,158
"157",2014,9,5.815,10,7.0375,5,6,6,5.76875,4,6,2,2,8,1926,1240,686,184,607,1319,6.9054982450675,7.28398387096774,6.22135513119534,6.05326086956522,6.70398846787479,6.99823246398787,159
"158",2014,10,6.77692307692308,13,7.00909090909091,5.5,NA,5.5,7.00909090909091,11,2,0,2,11,1939,1251,688,184,609,1330,6.90463621454358,7.28156674660272,6.21925816860465,6.05326086956522,6.70003448275862,6.99832227067669,160
"159",2014,11,7,4,8,4,NA,4,8,3,1,0,1,3,1943,1254,689,184,610,1333,6.90483253731343,7.28328548644338,6.21603718432511,6.05326086956522,6.69560819672131,7.00057660915229,161
"160",2014,12,6.89230769230769,13,6.94444444444444,6.775,6.7,7.05,6.86363636363636,9,4,3,2,11,1956,1263,693,187,612,1344,6.90474929447853,7.28087094220111,6.21926352092352,6.06363636363636,6.69676633986928,6.99945581845238,162
"161",2015,1,6.525,20,6.95454545454545,6,6.25,6.75,6.46875,11,9,4,4,16,1976,1274,702,191,616,1360,6.90090567813765,7.27805337519623,6.21645245014245,6.06753926701571,6.69711201298701,6.99321222058824,163
"162",2015,2,5.71538461538462,13,6.61428571428571,4.66666666666667,5,5.83333333333333,5.61428571428571,7,6,3,6,7,1989,1281,708,194,622,1367,6.89315717445953,7.2744262295082,6.20331867231638,6.05103092783505,6.68877974276527,6.98615114850037,164
"163",2015,3,7.35714285714286,14,7.45,7.125,NA,8,7.25,10,4,0,2,12,2003,1291,712,194,624,1379,6.89640020968547,7.27578621223857,6.20849665730337,6.05103092783505,6.69298237179487,6.98844715010878,165
"164",2015,4,7.38888888888889,9,7.41666666666667,7.33333333333333,7,6.66666666666667,7.75,6,3,1,3,6,2012,1297,715,195,627,1385,6.89860319085487,7.27643793369314,6.21321625174825,6.05589743589744,6.69285645933014,6.99174629602888,166
"165",2015,5,7.43076923076923,13,7.41111111111111,7.475,8,6.85,7.53636363636364,9,4,1,2,11,2025,1306,719,196,629,1396,6.9020195654321,7.27736600306279,6.22023591098748,6.06581632653061,6.69335612082671,6.99603769340974,167
"166",2015,6,7.29166666666667,12,7.71428571428571,6.7,6,7,7.31818181818182,7,5,1,1,11,2037,1313,724,197,630,1407,6.90431498281787,7.2796953541508,6.22354919889503,6.06548223350254,6.69384285714286,6.99855623312011,168
"167",2015,7,6.98181818181818,11,7.86,6.25,6.5,6.66666666666667,7.1,5,6,2,3,8,2048,1318,730,199,633,1415,6.90473125976563,7.28189681335357,6.22376660273973,6.06984924623116,6.6937140600316,6.99912976678445,169
"168",2015,8,7.425,16,7.58,7.16666666666667,6.5,6,7.52,10,6,2,1,15,2064,1328,736,201,634,1430,6.90876435077519,7.28414156626506,6.23145328804348,6.07412935323383,6.69261987381704,7.00459344055944,170
