"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"169",2015,9,7.6,6,7.52,8,NA,8,7.4,5,1,0,2,4,2070,1333,737,201,636,1434,6.91076793236715,7.28502625656414,6.23385294436906,6.07412935323383,6.69673113207547,7.00569638772664,171
"170",2015,10,7.04444444444444,9,7.6,6.35,7.7,7.85,6.4,5,4,2,4,5,2079,1338,741,203,640,1439,6.91134661856662,7.28620328849028,6.23447991902834,6.09014778325123,6.7039390625,7.00359181375956,172
"171",2015,11,7.60714285714286,14,7.95454545454545,6.33333333333333,7,7.75,7.55,11,3,1,4,10,2093,1349,744,204,644,1449,6.9160007740086,7.29165307635285,6.23487852150538,6.09460784313726,6.71043633540373,7.00736274672188,173
"172",2015,12,6.64285714285714,14,6.76923076923077,5,NA,6,6.9,13,1,0,4,10,2107,1362,745,204,648,1459,6.91418586616042,7.28666666666667,6.23322096644295,6.09460784313726,6.70605092592593,7.00662688142563,174
"173",2016,1,7.0625,12,7.375,6.75,NA,6.83333333333333,7.13888888888889,6,6,0,3,9,2119,1368,751,204,651,1468,6.91502577630958,7.28705409356725,6.23734969374168,6.09460784313726,6.70663748079877,7.0074377520436,175
"174",2016,2,6.61538461538461,13,7,6.16666666666667,6,5,7.1,7,6,1,3,10,2132,1375,757,205,654,1478,6.91319869606004,7.28559272727273,6.23678945838837,6.09414634146342,6.69880886850153,7.00806401894452,176
"175",2016,3,6.57142857142857,7,8,4.66666666666667,4.5,6.5,6.58333333333333,4,3,2,1,6,2139,1379,760,207,655,1484,6.91208023375409,7.28766497461929,6.23059160526316,6.07874396135266,6.69850534351145,7.00634677897574,177
"176",2016,4,6.53571428571429,14,6.85,5.75,5.66666666666667,6.125,6.7,10,4,3,4,10,2153,1389,764,210,659,1494,6.90963289363679,7.28451403887689,6.22807541884817,6.07285714285714,6.69502427921093,7.00429626506024,178
"177",2016,5,7,8,7.4,6.33333333333333,6,6,7.33333333333333,5,3,2,2,6,2161,1394,767,212,661,1500,6.90996743174456,7.28492826398852,6.22848711864407,6.07216981132076,6.69292133131619,7.00561241333333,179
"178",2016,6,7.07692307692308,13,7.4,6,5.5,6.33333333333333,7.3,10,3,2,3,10,2174,1404,770,214,664,1510,6.91096578656854,7.28574786324786,6.22759690909091,6.06682242990654,6.69129668674699,7.007562,180
"179",2016,7,7.125,8,7.6,6.33333333333333,5,8,6.83333333333333,5,3,1,2,6,2182,1409,773,215,666,1516,6.91175051329056,7.28686302342086,6.22800727037516,6.06186046511628,6.69522672672673,7.00687244063325,181
"180",2016,8,6.77272727272727,11,7.5,5.5,5.5,7.1,6.5,7,4,2,5,6,2193,1416,777,217,671,1522,6.91105317829457,7.28791666666667,6.22425948519949,6.05668202764977,6.69824292101341,7.00487425755585,182
"181",2016,9,7,10,7.1875,6.25,NA,7.75,6.8125,8,2,0,2,8,2203,1424,779,217,673,1530,6.9114569314571,7.28735252808989,6.22432557124519,6.05668202764977,6.70136849925706,7.00386837908497,183
"182",2016,10,6.61538461538461,13,6.66666666666667,6.57142857142857,6.5,6,6.66666666666667,6,7,2,1,12,2216,1430,786,219,674,1542,6.90972004512635,7.28474825174825,6.22741681933842,6.06073059360731,6.70032789317507,7.00124424124514,184
"183",2016,11,7.15357142857143,14,7.37727272727273,6.33333333333333,NA,7.5625,6.99,11,3,0,4,10,2230,1441,789,219,678,1552,6.91125095067265,7.28545454545454,6.22781954372623,6.06073059360731,6.70541445427729,7.00117179123711,185
"184",2016,12,6.98653333333333,15,7.81088888888889,5.75,6.5,8.5,6.75369230769231,9,6,2,2,13,2245,1450,795,221,680,1565,6.91175395100223,7.28871586206896,6.22421335849057,6.06470588235294,6.71069264705882,6.99911605111821,186
"185",2017,1,7.29090909090909,22,7.5,6.925,7,7,7.3047619047619,14,8,1,1,21,2267,1464,803,222,681,1586,6.91543344508161,7.29073633879781,6.23119504358655,6.06891891891892,6.7111174743025,7.00316306431274,187
"186",2017,2,6.8,15,6.8,6.8,6,6,6.85714285714286,10,5,1,1,14,2282,1474,808,223,682,1600,6.91467468010517,7.28740705563094,6.23471487623762,6.06860986547085,6.71007478005865,7.0018853875,188
"187",2017,3,6.94545454545455,11,7.16666666666667,6.68,8,8,6.71111111111111,6,5,1,2,9,2293,1480,813,224,684,1609,6.91482233754906,7.28691756756757,6.23745340713407,6.07723214285714,6.71384649122807,7.00025893101305,189
"188",2017,4,6.66666666666667,12,6.81818181818182,5,NA,7,6.63636363636364,11,1,0,1,11,2305,1491,814,224,685,1620,6.91353042082429,7.2834594232059,6.23593319410319,6.07723214285714,6.71426423357664,6.99778803703704,190
"189",2017,5,7.475,8,7.75,7.2,7.4,7.26666666666667,7.6,4,4,2,3,5,2313,1495,818,226,688,1625,6.91547238218763,7.28470769230769,6.24064745721271,6.08893805309735,6.71667296511628,6.99964099692308,191
"190",2017,6,7.35714285714286,14,7.57142857142857,7.14285714285714,6.33333333333333,7,7.45454545454545,7,7,3,3,11,2327,1502,825,229,691,1636,6.9181296175333,7.28604394141145,6.24830256969697,6.09213973799127,6.71790303907381,7.00269964547677,192
"191",2017,7,7.08428571428571,14,7.5,6.336,5.375,NA,7.08428571428571,9,5,2,0,14,2341,1511,830,231,691,1650,6.91912328919265,7.28731833223031,6.24883086746988,6.08593073593074,6.71790303907381,7.00339189090909,193
"192",2017,8,7.11666666666667,15,7.75,5.85,4.83333333333333,6.0625,7.5,10,5,3,4,11,2356,1521,835,234,695,1661,6.92038099320883,7.29036028928337,6.24644265868263,6.0698717948718,6.7141309352518,7.00668068633353,194
"193",2017,9,6.85,10,7.14285714285714,6.16666666666667,NA,8,6.72222222222222,7,3,0,1,9,2366,1528,838,234,696,1670,6.9200835249366,7.28968455497382,6.24615706443914,6.0698717948718,6.71597844827586,7.00514767664671,195
"194",2017,10,6.41666666666667,12,6.88888888888889,5,7,7,6.3,9,3,2,2,10,2378,1537,841,236,698,1680,6.91754315391085,7.28733767078725,6.24171179548157,6.07775423728814,6.71679226361031,7.00095036904762,196
"195",2017,11,7.1,10,7.4375,5.75,5.75,6.66666666666667,7.28571428571429,8,2,2,3,7,2388,1545,843,238,701,1687,6.91830721105527,7.28811521035599,6.24054521945433,6.075,6.71657774607703,7.00213196206283,197
"196",2017,12,7.29166666666667,12,7.9375,6,NA,6.16666666666667,7.66666666666667,8,4,0,3,9,2400,1553,847,238,704,1696,6.92017400833333,7.2914603992273,6.2394092325856,6.075,6.714234375,7.00565838443396,198
"197",2018,1,7.27272727272727,11,7.42857142857143,7,NA,7,7.33333333333333,7,4,0,2,9,2411,1560,851,238,706,1705,6.92178250518457,7.29207564102564,6.2429842773208,6.075,6.71504390934844,7.00738804692082,199
"198",2018,2,7.81052631578947,19,8.58333333333333,6.48571428571429,7.5,8.8,7.45714285714286,12,7,2,5,14,2430,1572,858,240,711,1719,6.9287315308642,7.30193256997455,6.24496459207459,6.086875,6.72970604781997,7.01105097149506,200
"199",2018,3,6.71428571428571,14,7.4,5,NA,5.5,6.91666666666667,10,4,0,2,12,2444,1582,862,240,713,1731,6.9275031178396,7.30255246523388,6.23918749419953,6.086875,6.72625666199158,7.01039666088966,201
"200",2018,4,7.45,12,7.4,7.7,NA,8,7.34,10,2,0,2,10,2456,1592,864,240,715,1741,6.93005603420195,7.30316457286432,6.24256900462963,6.086875,6.72981958041958,7.01228984491671,202
"201",2018,5,6.55555555555556,9,7.16666666666667,5.33333333333333,NA,4,6.875,6,3,0,1,8,2465,1598,867,240,716,1749,6.92868868965517,7.30265206508135,6.23942286043829,6.086875,6.72600698324022,7.01166187535735,203
"202",2018,6,7.19230769230769,13,8,5.375,6,6.58333333333333,7.71428571428571,9,4,1,6,7,2478,1607,871,241,722,1756,6.9300716787732,7.30655756067206,6.23545306544202,6.08651452282158,6.72482132963989,7.01446276765376,204
"203",2018,7,7.01538461538462,13,7.68888888888889,5.5,NA,8,6.93333333333333,9,4,0,1,12,2491,1616,875,241,723,1768,6.93051690887194,7.30868688118812,6.23209099428571,6.08651452282158,6.72658506224066,7.01391211538462,205
"204",2018,8,6.8,5,8,6.5,6,6.5,7,1,4,1,2,3,2496,1617,879,242,725,1771,6.93025545673077,7.30911440940012,6.23331014789533,6.08615702479339,6.72596,7.01388854884246,206
"205",2018,9,6.7375,8,8.175,5.3,8,NA,6.7375,4,4,1,0,8,2504,1621,883,243,725,1779,6.92963962460064,7.31125107958051,6.2290822423556,6.0940329218107,6.72596,7.01264565486228,207
"206",2018,10,7.625,4,8,7.25,NA,NA,7.625,2,2,0,0,4,2508,1623,885,243,725,1783,6.9307486523126,7.31209981515712,6.23138940112994,6.0940329218107,6.72596,7.0140194167134,208
"207",2018,11,5.65384615384615,13,5.75,5.57142857142857,NA,6.33333333333333,5.45,6,7,0,3,10,2521,1629,892,243,728,1793,6.92416406981356,7.30634622467772,6.22621033632287,6.0940329218107,6.72434203296703,7.00529649749024,209
"208",2018,12,7.375,12,7.94444444444444,5.66666666666667,6,7,7.5,9,3,1,3,9,2533,1638,895,244,731,1802,6.92629988945914,7.30985225885226,6.22433477094972,6.09364754098361,6.72547332421341,7.00776726970033,210
"209",2019,1,6.5,10,7,6.16666666666667,4.5,5.33333333333333,7,4,6,2,3,7,2543,1642,901,246,734,1809,6.92462352339756,7.30909744214373,6.2239507436182,6.08069105691057,6.71978337874659,7.00773721393035,211
"210",2019,2,7.04714285714286,7,8.2,4.165,3.33,8,6.88833333333333,5,2,1,1,6,2550,1647,903,247,735,1815,6.92495985098039,7.31180206435944,6.21939049833887,6.06955465587045,6.72152517006803,7.00734249035813,212
"211",2019,3,7.23333333333333,15,7.625,6.78571428571429,6,7,7.38888888888889,8,7,1,6,9,2565,1655,910,248,741,1824,6.92676320467836,7.31331601208459,6.22374683516483,6.06927419354839,6.72378002699055,7.00922512061404,213
"212",2019,4,7.58333333333333,6,8,7.16666666666667,7.25,8.5,6.66666666666667,3,3,2,3,3,2571,1658,913,250,744,1827,6.92829545702061,7.31455850422195,6.22684514786418,6.07872,6.73094220430108,7.0086626272578,214
"213",2019,5,7.5,6,7.25,8,NA,NA,7.5,4,2,0,0,6,2577,1662,915,250,744,1833,6.92962655025223,7.31440312876053,6.23072089617486,6.07872,6.73094220430108,7.01027093289689,215
"214",2019,6,5.9,5,8.5,2,3,4.66666666666667,7.75,3,2,1,3,2,2582,1665,917,251,747,1835,6.92763269558482,7.31653933933934,6.22149358778626,6.06645418326693,6.72265194109772,7.01107717711172,216
"215",2019,7,7.16666666666667,12,7.22222222222222,7,7,7,7.2,9,3,2,2,10,2594,1674,920,253,749,1845,6.92873848111025,7.31603225806452,6.22403219565217,6.07383399209486,6.72339252336449,7.01210114905149,217
"216",2019,8,7.3125,8,8.3,5.66666666666667,NA,5.5,7.91666666666667,5,3,0,2,6,2602,1679,923,253,751,1851,6.92991837817064,7.31896247766528,6.22222060671722,6.07383399209486,6.7201344873502,7.01503329011345,218
"217",2019,9,6.85714285714286,14,8.2,6.11111111111111,5.66666666666667,8,6.66666666666667,5,9,3,2,12,2616,1684,932,256,753,1863,6.92952890672783,7.3215783847981,6.2211476609442,6.0690625,6.72353386454183,7.01278938271605,219
"218",2019,10,7.28571428571429,7,8.25,6,NA,6,7.5,4,3,0,1,6,2623,1688,935,256,754,1869,6.93047945863515,7.32377843601896,6.22043809625668,6.0690625,6.72257427055703,7.01435346174425,220
"219",2019,11,7.1,10,7.83333333333333,6,NA,NA,7.1,6,4,0,0,10,2633,1694,939,256,754,1879,6.93112328902393,7.32558323494687,6.2194990628328,6.0690625,6.72257427055703,7.01480927088877,221
"220",2019,12,7.85714285714286,7,7.85714285714286,NA,NA,8.66666666666667,7.25,7,0,0,3,4,2640,1701,939,256,757,1883,6.93357864393939,7.32777072310406,6.2194990628328,6.0690625,6.7302787318362,7.01530887944769,222
"221",2020,1,6.90909090909091,11,7.33333333333333,6.4,7,8,6.66666666666667,6,5,1,2,9,2651,1707,944,257,759,1892,6.9334770350811,7.32779027533685,6.2204551059322,6.07268482490272,6.73362450592885,7.01365043340381,223
"222",2020,2,7.50588235294118,17,8.01,6.78571428571429,6,7.275,7.57692307692308,10,7,2,4,13,2668,1717,951,259,763,1905,6.93712429535232,7.33176354105999,6.22461579390115,6.07212355212355,6.7364626474443,7.01749428871391,224
"223",2020,3,7.0625,16,7.45,6.41666666666667,NA,7.5,6.86363636363636,10,6,0,5,11,2684,1727,957,259,768,1916,6.93787169150522,7.33244817602779,6.22581987460815,6.07212355212355,6.74143359375,7.01661097077244,225
"224",2020,4,7.86363636363636,11,7.61111111111111,9,8,9,7.75,9,2,1,1,10,2695,1736,959,260,769,1926,6.94165032282004,7.33389285714286,6.23160544316997,6.07953846153846,6.74437061118336,7.02041880581516,226
"225",2020,5,7.145,12,7.3425,6.75,7,4,7.43090909090909,8,4,1,1,11,2707,1744,963,261,770,1937,6.94255176209826,7.33393233944954,6.23375869158878,6.08306513409962,6.74080649350649,7.02274993288591,227
"226",2020,6,7,6,7,7,NA,NA,7,5,1,0,0,6,2713,1749,964,261,770,1943,6.94267881312201,7.33297770154374,6.23455354771784,6.08306513409962,6.74080649350649,7.02267968090582,228
"227",2020,7,7.66666666666667,6,7.66666666666667,NA,NA,6.5,7.9,6,0,0,1,5,2719,1755,964,261,771,1948,6.94427643251195,7.33411851851852,6.23455354771784,6.08306513409962,6.74049416342412,7.02493152977413,229
"228",2020,8,7.07875,8,7.77166666666667,5,5,5,7.37571428571429,6,2,2,1,7,2727,1761,966,263,772,1955,6.94467092775944,7.3356093128904,6.23199753623188,6.0748288973384,6.7382396373057,7.02618752941176,230
"229",2020,9,6.85714285714286,7,7,6.66666666666667,NA,7,6.83333333333333,4,3,0,1,6,2734,1765,969,263,773,1961,6.94444682516459,7.33484872521246,6.23334326109391,6.0748288973384,6.73857826649418,7.02559746047935,231
"230",2020,10,7.43846153846154,13,7.64285714285714,7.2,7,8.66666666666667,7.07,7,6,2,3,10,2747,1772,975,265,776,1971,6.94678471787404,7.33606546275395,6.23929191794872,6.08181132075472,6.74603221649485,7.02582273972603,232
"231",2020,11,7.125,12,8.16666666666667,6.08333333333333,4,7.375,7,6,6,1,4,8,2759,1778,981,266,780,1979,6.94755984777093,7.33886839145107,6.23833804281345,6.07398496240602,6.74925769230769,7.02571835270339,233
"232",2020,12,7.27272727272727,11,7.16666666666667,7.4,7,7.33333333333333,7.2,6,5,1,6,5,2770,1784,986,267,786,1984,6.94885112635379,7.33828923766816,6.24422882352941,6.0774531835206,6.75371628498728,7.02615757056452,234
"233",2021,1,7.125,8,7.2,7,NA,6,7.5,5,3,0,2,6,2778,1789,989,267,788,1990,6.94935839452844,7.33790273896031,6.24652135490394,6.0774531835206,6.75180329949239,7.02758624120603,235
"234",2021,2,6.72416666666667,12,7.08625,6,5.5,6,6.869,8,4,2,2,10,2790,1797,993,269,790,2000,6.94838982795699,7.33678241513634,6.24552831822759,6.07315985130112,6.7499,7.02679331,236
"235",2021,3,7.1834,10,8.4,5.9668,5.61133333333333,5.917,7.5,5,5,3,2,8,2800,1802,998,272,792,2008,6.94922915,7.33973251942286,6.24413188376753,6.06806617647059,6.74779671717172,7.02867859561753,237
"236",2021,4,7.4,10,7.33333333333333,7.5,6,8,7.25,6,4,2,2,8,2810,1808,1002,274,794,2016,6.95083331672598,7.33971128318584,6.24914532934132,6.06756934306569,6.75095088161209,7.02955685515873,238
"237",2021,5,7.33333333333333,9,8.2,6.25,6.33333333333333,7,7.42857142857143,5,4,3,2,7,2819,1813,1006,277,796,2023,6.9520544945016,7.34208383894098,6.24914872763419,6.0704476534296,6.75157663316583,7.03093752842313,239
"238",2021,6,6.63636363636364,11,6.1,7.08333333333333,6.5,8,6.33333333333333,5,6,2,2,9,2830,1818,1012,279,798,2032,6.95082742756184,7.33866776677668,6.25409448616601,6.07352688172043,6.75470551378446,7.02784774606299,240
"239",2021,7,6.425,10,7.1875,5.91666666666667,5.25,7.5,6.15625,4,6,2,2,8,2840,1822,1018,281,800,2040,6.94897592253521,7.3383358946213,6.25210571709234,6.06766548042705,6.75656875,7.02442971568627,241
"240",2021,8,5.3,5,6.5,4.5,NA,2.5,6,2,3,0,1,4,2845,1824,1021,281,801,2044,6.94607789806678,7.33741666666667,6.2469575122429,6.06766548042705,6.75125468164794,7.02242496086106,242
"241",2021,9,7.86666666666667,3,8.3,7,NA,7,8.3,2,1,0,1,2,2848,1826,1022,281,802,2046,6.94704761938202,7.33847097480832,6.2476943444227,6.06766548042705,6.75156483790524,7.02367381231672,243
"242",2021,10,6.8,5,8.33333333333333,4.5,5,5.66666666666667,8.5,3,2,1,3,2,2853,1829,1024,282,805,2048,6.94678991237294,7.34010278840897,6.24428087890625,6.06387943262411,6.74752173913043,7.02511553710938,244
"243",2021,11,6.72222222222222,9,7.08333333333333,6,5,NA,6.72222222222222,6,3,1,0,9,2862,1835,1027,283,805,2057,6.94608372466806,7.33926321525886,6.24356730282376,6.06012014134276,6.74752173913043,7.02379028682547,245
"244",2021,12,7.55555555555556,9,7.75,7.16666666666667,8,7.5,7.5625,6,3,2,1,8,2871,1841,1030,285,806,2065,6.94799429467085,7.34060184682238,6.24625594174757,6.07373333333333,6.74845533498759,7.02587729782082,246
"245",2022,1,6.7,10,7.2,6.2,4,5,6.88888888888889,5,5,1,1,9,2881,1846,1035,286,807,2074,6.94713350225616,7.3402210184182,6.24603248309179,6.06648251748252,6.74628872366791,7.02528284474446,247
"246",2022,2,7.33333333333333,9,7.5,7,8,5,7.625,6,3,1,1,8,2890,1852,1038,287,808,2082,6.94833620069204,7.34073866090713,6.24821157996146,6.07321951219512,6.74412747524752,7.0275872334294,248
"247",2022,3,7.45,10,7.3125,8,NA,7,7.5625,8,2,0,2,8,2900,1860,1040,287,810,2090,6.95006607586207,7.34061720430108,6.25158040384615,6.07321951219512,6.74475925925926,7.02963474641148,249
"248",2022,4,7.475,8,7.96,6.66666666666667,7,NA,7.475,5,3,1,0,8,2908,1865,1043,288,810,2098,6.95151018569463,7.34227774798928,6.25277432406519,6.0764375,6.74475925925926,7.03133299332698,250
"249",2022,5,7.66666666666667,6,8,7,NA,6,8,4,2,0,1,5,2914,1869,1045,288,811,2103,6.9529827110501,7.34368539325843,6.25420442105263,6.0764375,6.74384093711467,7.03363605325725,251
"250",2022,6,4.57142857142857,7,6,4.33333333333333,4,3.33333333333333,5.5,1,6,2,3,4,2921,1870,1051,290,814,2107,6.94727546045875,7.34296684491979,6.24323845861085,6.06211724137931,6.7312714987715,7.03072454674893,252
"251",2022,7,7.33333333333333,6,9,6.5,NA,NA,7.33333333333333,2,4,0,0,6,2927,1872,1055,290,814,2113,6.94806683293474,7.34473717948718,6.24421196208531,6.06211724137931,6.7312714987715,7.03158382394699,253
"252",2022,8,7.1287,10,6.5,7.54783333333333,NA,7.5,7.035875,4,6,0,2,8,2937,1876,1061,290,816,2121,6.94868185903984,7.34293603411514,6.25158399622997,6.06211724137931,6.7331556372549,7.03160000942951,254
