"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-3
"2",2015,4,7.5,4,7,7.66666666666667,7,8,7,1,3,1,2,2,5,1,4,1,2,3,7.4,7,7.5,7,8,7,-2
"3",2015,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,2,4,1,3,3,7.5,7.5,7.5,7,8,7,-1
"4",2015,6,8.05263157894737,19,8.7,7.33333333333333,9,9.33333333333333,7.8125,10,9,1,3,16,25,12,13,2,6,19,7.92,8.5,7.38461538461539,8,8.66666666666667,7.68421052631579,0
"5",2015,7,7.09375,16,8,6.79166666666667,8,6.25,7.21428571428571,4,12,2,2,14,41,16,25,4,8,33,7.59756097560976,8.375,7.1,8,8.0625,7.48484848484848,1
"6",2015,8,7.38510638297872,141,8.005,6.57213114754098,7.39333333333333,7.38103448275862,7.38616071428571,80,61,15,29,112,182,96,86,19,37,145,7.43296703296703,8.06666666666667,6.72558139534884,7.52105263157895,7.52837837837838,7.40862068965517,2
"7",2015,9,7.3,71,7.94264705882353,6.70945945945946,7.15454545454545,7.03846153846154,7.35862068965517,34,37,11,13,58,253,130,123,30,50,203,7.39565217391304,8.03423076923077,6.72073170731707,7.38666666666667,7.401,7.39433497536946,3
"8",2015,10,7.21601941747573,103,8.121,6.3622641509434,7.3,6.99166666666667,7.28417721518987,50,53,10,24,79,356,180,176,40,74,282,7.3436797752809,8.05833333333333,6.61278409090909,7.365,7.26824324324324,7.36347517730496,4
"9",2015,11,7.0933660130719,153,7.869609375,6.53516853932584,7.08947368421053,6.98368421052632,7.12960869565217,64,89,19,38,115,509,244,265,59,112,397,7.26843811394892,8.00883196721311,6.58671698113208,7.27627118644068,7.17169642857143,7.29573047858942,5
"10",2015,12,7.2,171,7.60824742268041,6.66486486486486,6.88,6.75294117647059,7.31094890510949,97,74,25,34,137,680,341,339,84,146,534,7.25122794117647,7.89488269794721,6.60377581120944,7.15833333333333,7.07417808219178,7.29963483146067,6
"11",2016,1,7.40639896373057,193,7.76418803418803,6.85559210526316,7.27931034482759,7.28636363636364,7.43115625,117,76,29,33,160,873,458,415,113,179,694,7.28553264604811,7.86149563318777,6.64989156626506,7.18938053097345,7.11329608938548,7.32995677233429,7
"12",2016,2,7.28780487804878,123,7.76933333333333,6.53541666666667,7.16842105263158,6.91666666666667,7.35142857142857,75,48,19,18,105,996,533,463,132,197,799,7.28581325301205,7.84852720450281,6.63802375809935,7.18636363636364,7.09532994923858,7.33277847309136,8
"13",2016,3,7.08361344537815,119,7.50984848484848,6.55283018867924,6.9,6.94318181818182,7.11546391752577,66,53,20,22,97,1115,599,516,152,219,896,7.2642331838565,7.81121035058431,6.62927325581395,7.14868421052631,7.08004566210046,7.30925223214286,9
"14",2016,4,7.0847972972973,148,7.4747311827957,6.42545454545455,6.84375,6.715,7.142578125,93,55,16,20,128,1263,692,571,168,239,1024,7.24320665083135,7.76598988439306,6.60964098073555,7.11964285714286,7.04949790794979,7.28841796875,10
"15",2016,5,7.18053097345133,113,7.58384615384615,6.634375,6.72222222222222,6.81333333333333,7.23673469387755,65,48,18,15,98,1376,757,619,186,254,1122,7.23805959302326,7.7503500660502,6.61155896607431,7.08118279569892,7.03555118110236,7.28390374331551,11
"16",2016,6,7.16637931034483,116,7.67881355932203,6.6359649122807,6.97333333333333,7.28157894736842,7.14381443298969,59,57,15,19,97,1492,816,676,201,273,1219,7.23248659517426,7.74517769607843,6.61361686390533,7.07313432835821,7.05267399267399,7.27275635767022,12
"17",2016,7,7.20708955223881,134,7.55506329113924,6.70727272727273,6.81363636363636,7.20714285714286,7.20708333333333,79,55,22,14,120,1626,895,731,223,287,1339,7.23039360393604,7.72839664804469,6.6206634746922,7.04753363228699,7.06020905923345,7.26687079910381,13
"18",2016,8,6.90948717948718,195,7.4185,6.37368421052632,6.63888888888889,6.83783783783784,6.92626582278481,100,95,36,37,158,1821,995,826,259,324,1497,7.19602965403624,7.69725125628141,6.59225786924939,6.99073359073359,7.03481481481481,7.23092184368738,14
"19",2016,9,7.24290322580645,155,7.55576923076923,6.92597402597403,7.2695652173913,7.31916666666667,7.22893129770992,78,77,23,24,131,1976,1073,903,282,348,1628,7.19970647773279,7.68696644920783,6.62071428571429,7.01347517730496,7.05442528735632,7.23076167076167,15
"20",2016,10,7.16417112299465,187,7.56542056074766,6.6275,6.81,7.026,7.18549382716049,107,80,30,25,162,2163,1180,983,312,373,1790,7.19663430420712,7.67594491525424,6.62126653102747,6.99391025641026,7.05252010723861,7.22666480446927,16
"21",2016,11,7.0675,184,7.43698113207547,6.56538461538462,6.5037037037037,6.87083333333333,7.097,106,78,27,24,160,2347,1286,1061,339,397,1950,7.18651043885812,7.65624805598756,6.61715834118756,6.95486725663717,7.04153652392947,7.21602564102564,17
"22",2016,12,6.94006172839506,162,7.27293577981651,6.25547169811321,6.38235294117647,7.06428571428571,6.91410447761194,109,53,17,28,134,2509,1395,1114,356,425,2084,7.17059784774811,7.62629749103943,6.59995062836625,6.92752808988764,7.04303529411765,7.1966122840691,18
"23",2017,1,6.96968926553672,177,7.44075471698113,6.26640845070423,6.79,6.82673913043478,6.99103896103896,106,71,25,23,154,2686,1501,1185,381,448,2238,7.15735852568876,7.61319453697535,6.57996624472574,6.91850393700787,7.03193080357143,7.18246648793566,19
"24",2017,2,6.96956204379562,137,7.29329268292683,6.48690909090909,6.86,6.765,7.00452991452991,82,55,20,20,117,2823,1583,1240,401,468,2355,7.14824477506199,7.59662349968414,6.57583870967742,6.91558603491272,7.0205235042735,7.17362632696391,20
"25",2017,3,6.97394957983193,119,7.46153846153846,6.38703703703704,6.85294117647059,7.17857142857143,6.94666666666667,65,54,17,14,105,2942,1648,1294,418,482,2460,7.14119476546567,7.59129550970874,6.56795981452859,6.91303827751196,7.02511410788382,7.16393902439024,21
"26",2017,4,7.07395161290323,124,7.24,6.87232142857143,6.73888888888889,7.21666666666667,7.0543119266055,68,56,18,15,109,3066,1716,1350,436,497,2569,7.13847521200261,7.57737470862471,6.58058518518519,6.90584862385321,7.0308953722334,7.15928766056831,22
"27",2017,5,6.78230769230769,130,7.17222222222222,6.29827586206897,6.275,6.625,6.81792452830189,72,58,20,24,106,3196,1788,1408,456,521,2675,7.12398779724656,7.56105984340045,6.56895596590909,6.8781798245614,7.01219769673704,7.14576074766355,23
"28",2017,6,6.92660550458716,109,7.41896551724138,6.36666666666667,6.33333333333333,6.84117647058823,6.94239130434783,58,51,18,17,92,3305,1846,1459,474,538,2767,7.11747806354009,7.55659534127844,6.56188485263879,6.85748945147679,7.0067936802974,7.13899891579328,24
"29",2017,7,6.951125,120,7.55798507462687,6.18396226415094,6.42857142857143,6.98181818181818,6.94802752293578,67,53,21,11,109,3425,1913,1512,495,549,2876,7.11164963503649,7.55664401463669,6.54863756613757,6.83929292929293,7.00629326047359,7.13176112656467,25
"30",2017,8,6.83523076923077,130,7.09101449275362,6.54590163934426,6.25,6.83076923076923,6.83634615384615,69,61,26,26,104,3555,1982,1573,521,575,2980,7.10154149085795,7.54043390514632,6.54853146853147,6.80988483685221,6.99835652173913,7.12145134228188,26
"31",2017,9,6.91863636363636,110,7.42016129032258,6.27083333333333,6.326,6.125,7.05372340425532,62,48,15,16,94,3665,2044,1621,536,591,3074,7.09605184174625,7.53678571428571,6.5403084515731,6.79634328358209,6.97471235194585,7.11938028627196,27
"32",2017,10,6.89485294117647,136,7.14264705882353,6.64705882352941,6.5,7.23529411764706,6.84621848739496,68,68,30,17,119,3801,2112,1689,566,608,3193,7.08885293343857,7.52409564393939,6.5446062759029,6.78063604240283,6.98199835526316,7.10919981208894,28
"33",2017,11,6.62923076923077,130,6.96666666666667,6.16909090909091,6.67727272727273,6.84285714285714,6.58807339449541,75,55,22,21,109,3931,2187,1744,588,629,3302,7.07365301450013,7.50497942386831,6.53276376146789,6.77676870748299,6.97735294117647,7.09199727437916,29
"34",2017,12,6.9025641025641,117,7.46893939393939,6.16960784313726,6.58235294117647,7.12333333333333,6.87009803921569,66,51,17,15,102,4048,2253,1795,605,644,3404,7.06870800395257,7.50392365734576,6.52244568245125,6.77130578512397,6.98075310559006,7.08534811985899,30
"35",2018,1,6.87953642384106,151,7.16353535353535,6.33884615384615,6.39130434782609,7.223125,6.83881481481481,99,52,23,16,135,4199,2352,1847,628,660,3539,7.06190521552751,7.48959608843537,6.51727666486194,6.75738853503185,6.98662878787879,7.07594376942639,31
"36",2018,2,6.91067961165049,103,7.13731343283582,6.48888888888889,6.39375,7.43636363636364,6.84782608695652,67,36,16,11,92,4302,2419,1883,644,671,3631,7.05828451882845,7.47983877635386,6.51673393520977,6.74835403726708,6.99400149031297,7.07016386670339,32
"37",2018,3,6.89711111111111,90,7.2148,6.5,6.29411764705882,6.7,6.92175,50,40,17,10,80,4392,2469,1923,661,681,3711,7.05498178506375,7.47447144592953,6.51638585543422,6.73667170953101,6.98968428781204,7.06696443007276,33
"38",2018,4,6.7314606741573,89,7.25434782608696,6.17209302325581,6.14,7.35,6.65316455696203,46,43,15,10,79,4481,2515,1966,676,691,3790,7.04855612586476,7.47044532803181,6.50885554425229,6.72343195266272,6.9948986975398,7.05833905013193,34
"39",2018,5,6.75209302325581,86,7.17733333333333,6.28536585365854,6.15625,6.85714285714286,6.74278481012658,45,41,16,7,79,4567,2560,2007,692,698,3869,7.04297350558353,7.46529296875,6.50428998505232,6.71031791907514,6.99351719197708,7.05189583871802,35
"40",2018,6,6.572381,70,6.95813953488372,5.95802481481481,6.48051307692308,6.015,6.64430112903226,43,27,13,8,62,4637,2603,2034,705,706,3931,7.03586945654518,7.45691509796389,6.49703867748279,6.70608038297872,6.98242917847026,7.04546722716866,36
"41",2018,7,6.752,70,7.13891891891892,6.31818181818182,6.5,7.12857142857143,6.71015873015873,37,33,11,7,63,4707,2640,2067,716,713,3994,7.03164790099851,7.45245833333333,6.49418319787131,6.70291434357542,6.98386395511921,7.04017818477717,37
"42",2018,8,6.59655172413793,87,6.73557692307692,6.39,6.46666666666667,7.3,6.50519480519481,52,35,15,10,77,4794,2692,2102,731,723,4071,7.02375191280768,7.43861069836553,6.49244846336822,6.69806658002736,6.98823651452282,7.03005936379268,38
"43",2018,9,6.83948717948718,78,7.19024390243902,6.45081081081081,6.38823529411765,6.90909090909091,6.82805970149254,41,37,17,11,67,4872,2733,2139,748,734,4138,7.02080186165846,7.43488474204171,6.49172822346891,6.69102495989305,6.98705040871935,7.02678870710488,39
"44",2018,10,6.76117021276596,94,7.2311320754717,6.15365853658537,5.93529411764706,6.03125,6.91089743589744,53,41,17,16,78,4966,2786,2180,765,750,4216,7.0158873681031,7.43100861450108,6.48537003211009,6.67423094117647,6.96666,7.02464460863378,40
"45",2018,11,6.96743119266055,109,7.28951612903226,6.54255319148936,6.23529411764706,7.34583333333333,6.92061855670103,62,47,17,12,97,5075,2848,2227,782,762,4313,7.01484663448276,7.42792837078652,6.48657686124832,6.66468883631713,6.9726312335958,7.02230504753072,41
"46",2018,12,6.94355339805825,103,7.30350877192982,6.49752173913043,6.834375,6.98571428571429,6.93692134831461,57,46,16,14,89,5178,2905,2273,798,776,4402,7.01342848010815,7.42548709122203,6.48679835899692,6.66809106516291,6.97286726804124,7.02057875283962,42
"47",2019,1,6.88905172413793,116,7.31323529411765,6.288125,6.19730769230769,7.395625,6.808,68,48,26,16,100,5294,2973,2321,824,792,4502,7.01070318662637,7.42291960982173,6.48268964670401,6.65323625,6.98140782828283,7.01585687916482,43
"48",2019,2,6.53149576923077,78,6.90243902439024,6.12045054054054,5.83941176470588,6.08571428571429,6.57544605633803,41,37,17,7,71,5372,3014,2358,841,799,4573,7.00374522338049,7.41583941605839,6.47700565733673,6.63678557669441,6.97356070087609,7.0090190990597,44
"49",2019,3,6.71675324675325,77,7.03188679245283,6.02083333333333,6.39285714285714,6.77272727272727,6.70742424242424,53,24,7,11,66,5449,3067,2382,848,810,4639,6.99968973022573,7.40920443430062,6.47240946263644,6.63477201650943,6.97083333333333,7.00472824746713,45
"50",2019,4,6.74007692307692,65,7.02630952380952,6.21739130434783,6.38461538461539,6.99136363636364,6.68888888888889,42,23,13,11,54,5514,3109,2405,861,821,4693,6.99662936887922,7.40403184303635,6.46997061954262,6.630994970964,6.9711084043849,7.0010940421905,46
"51",2019,5,6.73416666666667,60,7.0125,6.1775,5.84285714285714,6,6.78660714285714,40,20,7,4,56,5574,3149,2425,868,825,4749,6.9938041514173,7.39905843124801,6.46755849072165,6.62463902073733,6.9664,6.9985648220678,47
"52",2019,6,6.85472222222222,72,7.04285714285714,6.45391304347826,6.205,6.1,6.9110447761194,49,23,8,5,67,5646,3198,2448,876,830,4816,6.99203052426497,7.39360068792995,6.46743028594771,6.62080670091324,6.96118072289157,6.99734724667774,48
"53",2019,7,6.70383561643836,73,7.0125,6.1112,6.378,7.23333333333333,6.629375,48,25,10,9,64,5719,3246,2473,886,839,4880,6.9883518692079,7.3879651879236,6.46382909017388,6.61806621896163,6.96410011918951,6.99252138114754,49
"54",2019,8,6.85804347826087,92,7.27529411764706,6.3390243902439,5.75,7,6.85488888888889,51,41,12,2,90,5811,3297,2514,898,841,4970,6.98628882120117,7.38622232332423,6.46179369132856,6.60646622494432,6.96418549346017,6.99002904225352,50
"55",2019,9,6.72348484848485,66,6.98555555555556,6.16190476190476,6.41428571428571,6.25,6.75403225806452,45,21,7,4,62,5877,3342,2535,905,845,5032,6.98333747490216,7.38082734889288,6.45930940433925,6.60497974585635,6.96080473372781,6.98712129173291,51
"56",2019,10,6.95924342105263,76,7.3675,6.42727272727273,6.55,7.39571428571429,6.91496376811594,43,33,14,7,69,5953,3385,2568,919,852,5101,6.9830298740131,7.38065805022157,6.45889771806854,6.60414218715996,6.9643779342723,6.98614523426779,52
"57",2019,11,6.70608987804878,82,7.13702537037037,5.875,6.1,6.20769230769231,6.79999086956522,54,28,10,13,69,6035,3439,2596,929,865,5170,6.97926697763049,7.37683247164873,6.45259989984592,6.59871546824542,6.95300578034682,6.98366077562863,53
"58",2019,12,6.75221627659574,94,7.06567796610169,6.22380942857143,6.07692307692308,6.89444444444444,6.73715682352941,59,35,13,9,85,6129,3498,2631,942,874,5255,6.97578471855115,7.37158429674099,6.44955631698974,6.59151451167728,6.95240274599542,6.97967355661275,54
"59",2020,1,6.79215328125,128,7.08958073170732,6.26195652173913,5.9875,6.28,6.83555610169492,82,46,16,10,118,6257,3580,2677,958,884,5373,6.97202815406745,7.3651249972067,6.44633271199103,6.58142658663883,6.9447963800905,6.97650849804578,55
"60",2020,2,6.90313012195122,82,7.03891163265306,6.70151515151515,6.26,6.4,6.93580090909091,49,33,15,5,77,6339,3629,2710,973,889,5450,6.97113690329705,7.36072035271425,6.449440099631,6.57647139773895,6.94173228346457,6.97593336330275,56
"61",2020,3,6.47825,80,6.88041666666667,5.875,6.25,6.25,6.51085714285714,48,32,16,10,70,6419,3677,2742,989,899,5520,6.9649940535909,7.35445041066086,6.44273620350109,6.57118975733064,6.93403781979978,6.9700356576087,57
"62",2020,4,6.90026582278481,79,7.02238983050847,6.54,6.375,7.25,6.88161333333333,59,20,8,4,75,6498,3736,2762,997,903,5595,6.96420711449677,7.34920641327623,6.44344050325851,6.56961551654965,6.93543743078627,6.9688503717605,58
"63",2020,5,6.94055,80,7.07508771929825,6.60713043478261,6.15814285714286,7.24285714285714,6.91156164383562,57,23,14,7,73,6578,3793,2785,1011,910,5668,6.96391940255397,7.34508704455576,6.44479234111311,6.56391757665677,6.9378021978022,6.96811253175723,59
"64",2020,6,6.98619047619048,63,7.42128205128205,6.27916666666667,5.93333333333333,6.48,7.0298275862069,39,24,9,5,58,6641,3832,2809,1020,915,5726,6.96413067760879,7.34586251565762,6.44337724101104,6.55835359803921,6.93530054644809,6.968737658051,60
"65",2020,7,6.57134831460674,89,6.93469387755102,6.12625,6.57692307692308,6.86666666666667,6.55,49,40,13,6,83,6730,3881,2849,1033,921,5809,6.95893637890045,7.34067125998454,6.43892477009477,6.55858728944821,6.93485342019544,6.9627546617318,61
"66",2020,8,6.56084482758621,58,6.89722222222222,6.01040909090909,6.028625,6.78985714285714,6.52941176470588,36,22,8,7,51,6788,3917,2871,1041,928,5860,6.9555348895109,7.33659564973194,6.43564112504354,6.55451457252642,6.93375969827586,6.95898324744027,62
"67",2020,9,6.73389830508475,59,6.94428571428571,6.42708333333333,6.44444444444444,6.75,6.73137254901961,35,24,9,8,51,6847,3952,2895,1050,936,5911,6.95362506645246,7.33312124493927,6.43557017962003,6.55357111428571,6.9321891025641,6.95701942649298,63
"68",2020,10,6.54029850746269,67,6.95909090909091,5.73913043478261,5.40909090909091,5.7,6.68771929824561,44,23,11,10,57,6914,3996,2918,1061,946,5968,6.94961973242696,7.32900279279279,6.43008076422207,6.5417056267672,6.91916384778013,6.95444735757373,64
"69",2020,11,6.7329333,100,6.90079597014925,6.39212121212121,5.85714285714286,6.5,6.75881477777778,67,33,14,10,90,7014,4063,2951,1075,956,6058,6.94653039064728,7.32194154319468,6.4296562758387,6.53279039069767,6.91477928870293,6.95154096401453,65
"70",2020,12,6.7358,100,6.87625,6.48611111111111,6.41666666666667,6.24333333333333,6.76723404255319,64,36,12,6,94,7114,4127,2987,1087,962,6152,6.9435681979196,7.31502992246184,6.43033668228992,6.53150843606256,6.91059147609148,6.94872483094929,66
"71",2021,1,6.8051282051282,117,7.01265060240964,6.29852941176471,6.17692307692308,6.75909090909091,6.80990566037736,83,34,13,11,106,7231,4210,3021,1100,973,6258,6.94132819250449,7.30906852494062,6.42885325057928,6.52731788181818,6.90887872559096,6.94637346756152,67
"72",2021,2,6.59649350649351,77,6.72622222222222,6.4140625,6.03333333333333,6.45,6.61835820895522,45,32,15,10,67,7308,4255,3053,1115,983,6325,6.93769487684729,7.30290446298472,6.42869822142155,6.52067234977578,6.90421057985758,6.94289883952569,68
"73",2021,3,6.67839506172839,81,6.9301724137931,6.04347826086957,5.94444444444444,6.8,6.66689189189189,58,23,9,7,74,7389,4313,3076,1124,990,6399,6.9348523697388,7.29789206816601,6.42581783810143,6.5160584252669,6.90347373737374,6.93970701047039,69
"74",2021,4,6.52508196721312,61,6.69761904761905,6.14368421052632,6.14285714285714,6.3,6.54963636363636,42,19,7,6,55,7450,4355,3095,1131,996,6454,6.93149720268456,7.29210298277841,6.42408583844911,6.51374860300619,6.89983835341366,6.93638288813139,70
"75",2021,5,6.65885714285714,70,7.08619047619048,6.01785714285714,5.68181818181818,7.13636363636364,6.56983050847458,42,28,11,11,59,7520,4397,3123,1142,1007,6513,6.92895932978723,7.29013611325904,6.42044369836696,6.50573526269702,6.90242204568024,6.93306236143099,71
"76",2021,6,6.80166666666667,60,7.08780487804878,6.18421052631579,5.77777777777778,6.91666666666667,6.77291666666667,41,19,9,12,48,7580,4438,3142,1151,1019,6561,6.92795173614776,7.28826689725101,6.41901517186505,6.50004315377932,6.90258979391561,6.9318907422649,72
"77",2021,7,6.46525634615385,52,6.88215676470588,5.67777777777778,5.31428571428571,5.6,6.55730489361702,34,18,7,5,47,7632,4472,3160,1158,1024,6608,6.92479919942348,7.28517929785331,6.4147929335443,6.4928753626943,6.8962294921875,6.92922646640436,73
"78",2021,8,6.58623188405797,69,7.11190476190476,5.76851851851852,5.91666666666667,6.05555555555556,6.66583333333333,42,27,9,9,60,7701,4514,3187,1167,1033,6668,6.92176567848331,7.28356708462561,6.40931775023533,6.48843159383033,6.88890513068732,6.92685640221956,74
"79",2021,9,6.78876712328767,73,7.1095,6.4,6.33529411764706,6.29166666666667,6.88655737704918,40,33,17,12,61,7774,4554,3220,1184,1045,6729,6.92051678543864,7.28203816864295,6.40922225776398,6.48623282939189,6.88204688995215,6.92649108188438,75
"80",2021,10,6.65645161290323,62,7.23783783783784,5.796,5.4875,7.33333333333333,6.58392857142857,37,25,8,6,56,7836,4591,3245,1192,1051,6785,6.91842744895355,7.28168194728817,6.40449789522342,6.47952992449664,6.88462321598478,6.92366374207811,76
"81",2021,11,6.47913793103448,58,6.90666666666667,5.77954545454545,5.78571428571429,5.83181818181818,6.63063829787234,36,22,7,11,47,7894,4627,3267,1199,1062,6832,6.91519983405118,7.27876417116922,6.40028946127946,6.47547929107589,6.87371845574388,6.92164790544497,77
"82",2021,12,6.65319447916667,96,6.8239153968254,6.32727272727273,6.775,7.03571428571429,6.5878862195122,63,33,12,14,82,7990,4690,3300,1211,1076,6914,6.91205183479349,7.27265426226012,6.39955929393939,6.47844729149463,6.87582620817844,6.91768949378074,78
"83",2022,1,6.5472972972973,111,6.92476923076923,6.01391304347826,5.89473684210526,6.3125,6.56553398058252,65,46,19,8,103,8101,4755,3346,1230,1084,7017,6.90705396370818,7.26789873606729,6.39425752241482,6.46943062601626,6.87166881918819,6.91252033062562,79
"84",2022,2,6.52185714285714,70,6.80263157894737,6.1884375,5.95,6.25,6.54734375,38,32,14,6,64,8171,4793,3378,1244,1090,7081,6.90375402765879,7.26420999165449,6.392307776791,6.4635849437299,6.86824678899083,6.90921976556984,80
"85",2022,3,6.53730489361702,47,6.74137931034483,6.20851833333333,6.20888833333333,6.66666666666667,6.50666657894737,29,18,6,9,38,8218,4822,3396,1250,1099,7119,6.90165824896568,7.26106563459145,6.39133362779741,6.4623624,6.86659599636033,6.90707100575924,81
"86",2022,4,6.87524590163934,61,7.1535,6.34523809523809,6.35909090909091,7.01461538461538,6.8375,40,21,11,13,48,8279,4862,3417,1261,1112,7167,6.90146364174417,7.26018068490333,6.39105033655253,6.46146153846154,6.86832643884892,6.90660506348542,82
"87",2022,5,6.00576923076923,52,6.73636363636364,4.73684210526316,5,6,6.00681818181818,33,19,6,8,44,8331,4895,3436,1267,1120,7211,6.8958729432241,7.2566493340143,6.38190308498254,6.4545406471981,6.86212410714286,6.90111475384829,83
"88",2022,6,6.58269230769231,52,6.93888888888889,5.78125,6.5,6.95,6.51590909090909,36,16,5,8,44,8383,4931,3452,1272,1128,7255,6.89393027436479,7.25432944433178,6.37911906141367,6.45471933962264,6.86274734042553,6.8987785651275,84
"89",2022,7,6.82372881355932,59,6.99111111111111,6.28571428571429,6.41666666666667,7.05833333333333,6.79716981132075,45,14,6,6,53,8442,4976,3466,1278,1134,7308,6.89343964581853,7.25194905345659,6.37874177726486,6.4545406885759,6.86378218694886,6.8980416652983,85
"90",2022,8,6.80589285714286,56,6.96388888888889,6.5215,6.885,6.5,6.81722222222222,36,20,8,2,54,8498,5012,3486,1286,1136,7362,6.89286273123088,7.24987998603352,6.37956081468732,6.45721850699844,6.86314172535211,6.89744885764738,86
