"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,11,9.3,5,10,8.25,NA,10,6.5,3,2,0,4,1,5,3,2,0,4,1,9.3,10,8.25,NA,10,6.5,-10
"2",2015,12,7.21666666666667,6,8.43333333333333,6,NA,6.16666666666667,8.26666666666667,3,3,0,3,3,11,6,5,0,7,4,8.16363636363636,9.21666666666667,6.9,NA,8.35714285714286,7.825,-9
"3",2016,1,7,2,7,NA,NA,7,NA,2,0,0,2,0,13,8,5,0,9,4,7.98461538461539,8.6625,6.9,NA,8.05555555555556,7.825,-8
"4",2016,2,7.16666666666667,3,8,6.75,NA,NA,7.16666666666667,1,2,0,0,3,16,9,7,0,9,7,7.83125,8.58888888888889,6.85714285714286,NA,8.05555555555556,7.54285714285714,-7
"5",2016,3,5,1,NA,5,NA,5,NA,0,1,0,1,0,17,9,8,0,10,7,7.66470588235294,8.58888888888889,6.625,NA,7.75,7.54285714285714,-6
"6",2016,4,7.5,3,NA,7.5,6,9,6.75,0,3,1,1,2,20,9,11,1,11,9,7.64,8.58888888888889,6.86363636363636,6,7.86363636363636,7.36666666666667,-5
"7",2016,5,7.5,2,7.5,NA,8,7,8,2,0,1,1,1,22,11,11,2,12,10,7.62727272727273,8.39090909090909,6.86363636363636,7,7.79166666666667,7.43,-4
"8",2016,6,7,2,NA,7,8,6,8,0,2,1,1,1,24,11,13,3,13,11,7.575,8.39090909090909,6.88461538461539,7.33333333333333,7.65384615384615,7.48181818181818,-3
"9",2016,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,25,11,14,3,13,12,7.512,8.39090909090909,6.82142857142857,7.33333333333333,7.65384615384615,7.35833333333333,-2
"10",2016,8,8.5,5,8,8.625,9,NA,8.5,1,4,1,0,5,30,12,18,4,13,17,7.67666666666667,8.35833333333333,7.22222222222222,7.75,7.65384615384615,7.69411764705882,-1
"11",2016,9,7.92779220779221,77,8.38142857142857,7.13392857142857,8,8.20652173913044,7.80907407407407,49,28,5,23,54,107,61,46,9,36,71,7.85738317757009,8.37688524590164,7.16847826086957,7.88888888888889,8.00694444444444,7.78154929577465,0
"12",2016,10,7.67631578947368,38,7.98846153846154,7,7,7.6875,7.67333333333333,26,12,2,8,30,145,87,58,11,44,101,7.80993103448276,8.26080459770115,7.13362068965517,7.72727272727273,7.94886363636364,7.74940594059406,1
"13",2016,11,7.08928571428571,56,7.95862068965517,6.15555555555556,6.13333333333333,6.9,7.1304347826087,29,27,3,10,46,201,116,85,14,54,147,7.60915422885572,8.18525862068966,6.82294117647059,7.38571428571429,7.75462962962963,7.55571428571429,2
"14",2016,12,7.85762711864407,59,8.22142857142857,7.32708333333333,7.8,8.525,7.72142857142857,35,24,5,10,49,260,151,109,19,64,196,7.66553846153846,8.19364238410596,6.93394495412844,7.49473684210526,7.875,7.59714285714286,3
"15",2017,1,7.22236956521739,46,7.85614285714286,6.69,7.65,7.45725,7.2,21,25,5,4,42,306,172,134,24,68,238,7.5989183006536,8.15243604651163,6.8884328358209,7.52708333333333,7.85042647058823,7.52705882352941,4
"16",2017,2,7.5578125,32,7.91388888888889,7.1,7.3,7,7.595,18,14,3,2,30,338,190,148,27,70,268,7.59502662721894,8.12983684210526,6.90844594594595,7.50185185185185,7.82612857142857,7.53466417910448,5
"17",2017,3,7.84907,140,8.16376237623762,7.03409743589744,7.38888888888889,7.53846153846154,7.91991052631579,101,39,9,26,114,478,291,187,36,96,382,7.66943263598326,8.1416116838488,6.9346513368984,7.47361111111111,7.74821875,7.64963298429319,6
"18",2017,4,7.50251968503937,127,8.07808823529412,6.83915254237288,7.33333333333333,7.41785714285714,7.52646464646465,68,59,15,28,99,605,359,246,51,124,481,7.6343947107438,8.12957938718663,6.91174715447154,7.43235294117647,7.67362096774194,7.62428232848233,7
"19",2017,5,7.37168,125,7.90454545454545,6.77559322033898,7.13846153846154,7.5,7.34576923076923,66,59,13,21,104,730,425,305,64,145,585,7.58940931506849,8.09463294117647,6.88540918032787,7.37265625,7.64847586206897,7.57476888888889,8
"20",2017,6,7.37134146341463,82,7.8,6.875,7,7.42352941176471,7.35769230769231,44,38,7,17,65,812,469,343,71,162,650,7.56738768472906,8.06699147121535,6.88425597667638,7.33591549295775,7.62487037037037,7.55306123076923,9
"21",2017,7,7.59212328767123,146,8.06686046511628,6.91166666666667,7.45714285714286,7.45882352941176,7.60968992248062,86,60,14,17,129,958,555,403,85,179,779,7.57115741127349,8.06697117117117,6.88833697270471,7.35588235294118,7.60910055865922,7.56243876765083,10
"22",2017,8,7.46515841584158,202,7.94210526315789,6.84729545454545,6.88125,7.29,7.49570930232558,114,88,24,30,172,1160,669,491,109,209,951,7.55269896551724,8.04569357249626,6.88098126272912,7.25137614678899,7.5632966507177,7.55036992639327,11
"23",2017,9,7.46818181818182,165,8.01947368421053,6.72,6.82894736842105,7.56129032258065,7.44664179104478,95,70,19,31,134,1325,764,561,128,240,1085,7.54217418867924,8.0424332460733,6.8608944741533,7.188671875,7.5630375,7.53755926267281,12
"24",2017,10,7.52275641025641,156,7.97684210526316,6.8155737704918,7.17857142857143,7.85227272727273,7.46865671641791,95,61,21,22,134,1481,859,622,149,262,1219,7.54012883187036,8.0351792782305,6.85644983922829,7.18724832214765,7.58732442748092,7.52998506972929,13
"25",2017,11,7.42857142857143,140,8.00205479452055,6.80373134328358,7.45277777777778,7.43703703703704,7.42654867256637,73,67,18,27,113,1621,932,689,167,289,1332,7.53049401603948,8.0325847639485,6.85132336719884,7.21586826347306,7.57328373702422,7.52121006006006,14
"26",2017,12,7.41158536585366,164,7.87634408602151,6.80281690140845,7.13333333333333,7.57826086956522,7.38439716312057,93,71,15,23,141,1785,1025,760,182,312,1473,7.51956907563025,8.0184087804878,6.84679184210526,7.20906593406593,7.57365064102564,7.50811391717583,15
"27",2018,1,7.52,152,8.04880952380952,6.86676470588235,7.39285714285714,7.70833333333333,7.50385714285714,84,68,14,12,140,1937,1109,828,196,324,1613,7.51960289106866,8.02071145175834,6.84843212560386,7.22219387755102,7.57863888888889,7.50774445133292,16
"28",2018,2,7.48421052631579,114,7.89214285714286,6.83522727272727,7.35416666666667,7.38157894736842,7.50473684210526,70,44,12,19,95,2051,1179,872,208,343,1708,7.51763568990736,8.0130780322307,6.84776582568807,7.22980769230769,7.56772303206997,7.50757716627635,17
"29",2018,3,7.34212121212121,132,7.79443037974684,6.66792452830189,7.25,7.39608695652174,7.33073394495413,79,53,14,23,109,2183,1258,925,222,366,1817,7.50702281264315,7.99934737678855,6.8374614054054,7.23108108108108,7.55693715846995,7.4969685195377,18
"30",2018,4,7.7296511627907,258,7.9816384180791,7.17901234567901,7.58611111111111,7.71547619047619,7.73240740740741,177,81,18,42,216,2441,1435,1006,240,408,2033,7.53055337976239,7.99716306620209,6.864962027833,7.25770833333333,7.57325735294118,7.52198317757009,19
"31",2018,5,7.58836411609499,379,8.10054621848739,6.72382978723404,6.88,7.35774647887324,7.64152597402597,238,141,25,71,308,2820,1673,1147,265,479,2341,7.5383229787234,8.01187029288703,6.84761272885789,7.22207547169811,7.54131315240084,7.53771114908159,20
"32",2018,6,7.48274725274725,273,7.91857142857143,6.85625,6.95769230769231,7.46439024390244,7.48599137931035,161,112,26,41,232,3093,1834,1259,291,520,2573,7.53341765276431,8.00367993456925,6.84838109610802,7.19845360824742,7.53524807692308,7.53304772638943,21
"33",2018,7,7.45750741444867,263,8.05369330985915,6.75785123966942,7.19545454545455,7.33823529411765,7.47521593886463,142,121,22,34,229,3356,1976,1380,313,554,2802,7.52746878724672,8.00727401315789,6.84044333333333,7.1982428115016,7.52315703971119,7.52832128836545,22
"34",2018,8,7.50411885245902,244,7.99383211678832,6.87710280373832,6.86538461538461,7.59242424242424,7.49030805687204,137,107,26,33,211,3600,2113,1487,339,587,3013,7.52588618055556,8.00640248461903,6.84308123739072,7.17271386430679,7.52705110732538,7.52565922668437,23
"35",2018,9,7.58393360995851,241,7.99550724637681,7.03250485436893,7.405,7.63214285714286,7.57759624413146,138,103,20,28,213,3841,2251,1590,359,615,3226,7.52952831293934,8.00573454020435,6.8553520754717,7.18565459610028,7.53183577235772,7.52908842219467,24
"36",2018,10,7.27145299145299,234,7.77482014388489,6.53494736842105,6.36666666666667,7.340625,7.26049504950495,139,95,15,32,202,4075,2390,1685,374,647,3428,7.51470877300614,7.99230479079498,6.83728771513353,7.15280748663102,7.52237867078825,7.51326115810968,25
"37",2018,11,7.35681345679012,243,7.69115743055556,6.87049494949495,6.946,7.26818181818182,7.3656365158371,144,99,25,22,221,4318,2534,1784,399,669,3649,7.50582304770727,7.97519144435675,6.83913049327354,7.13984962406015,7.51401943198804,7.50432033981913,26
"38",2018,12,7.3732183908046,261,7.91904761904762,6.66938596491228,6.44827586206897,7.44615384615385,7.36514893617021,147,114,29,26,235,4579,2681,1898,428,695,3884,7.49826466914174,7.97211306229019,6.82893508956797,7.09299065420561,7.51148057553957,7.49589982492276,27
"39",2019,1,7.55068791946309,298,7.96556451612903,6.86169642857143,6.95151515151515,7.675,7.53360687022901,186,112,33,36,262,4877,2867,2010,461,731,4146,7.50146789419725,7.97168821764911,6.83076059701493,7.08286334056399,7.51953351573188,7.49828266280752,28
"40",2019,2,7.45113191011236,267,7.84590874172185,6.93724137931035,6.728,7.68541666666667,7.42799267489712,151,116,25,24,243,5144,3018,2126,486,755,4389,7.49885519828927,7.96539507620941,6.83657046095955,7.06460905349794,7.52480662251656,7.49439100934154,29
"41",2019,3,7.5145247148289,263,7.98401315789474,6.87162162162162,7.05892857142857,7.64791666666667,7.50112970711297,152,111,28,24,239,5407,3170,2237,514,779,4628,7.49961737377474,7.9662878044164,6.83830970049173,7.06429961089494,7.52859948652118,7.49473901037165,30
"42",2019,4,7.53816258536585,205,7.83943017094017,7.13761363636364,7.3,7.55625,7.53663137566138,117,88,17,16,189,5612,3287,2325,531,795,4817,7.50102538667142,7.96177233647703,6.84963819354839,7.07184557438795,7.52915597484277,7.49638270085115,31
"43",2019,5,7.52599277978339,277,7.87161290322581,7.08688524590164,7.34230769230769,7.49871794871795,7.53046218487395,155,122,26,39,238,5889,3442,2447,557,834,5055,7.5021997741552,7.95771228065078,6.86146661217818,7.08447037701975,7.52773261390887,7.49798723442136,32
"44",2019,6,7.39894908333333,240,7.79531226277372,6.87174757281553,6.865,7.00958333333333,7.44221194444444,137,103,20,24,216,6129,3579,2550,577,858,5271,7.49815667319302,7.95149579491478,6.86188188235294,7.07686308492201,7.51323892773893,7.4957016220831,33
"45",2019,7,7.58342657439446,289,7.943446,6.98889908256881,6.825,7.69806451612903,7.56965224806202,180,109,20,31,258,6418,3759,2659,597,889,5529,7.50199634309754,7.95111032987497,6.86708867995487,7.06842546063652,7.51968391451069,7.49915238379454,34
"46",2019,8,7.53936455479452,292,7.93644445714286,6.94544162393162,6.66136363636364,7.89354838709677,7.49729674329502,175,117,22,31,261,6710,3934,2776,619,920,5790,7.50362250074516,7.95045793340112,6.87039101945245,7.05395799676898,7.53228152173913,7.4990687357513,35
"47",2019,9,7.46707106617647,272,7.90910567073171,6.79583333333333,6.68846153846154,6.84086956521739,7.52491297188755,164,108,26,23,249,6982,4098,2884,645,943,6039,7.50219855485534,7.94880303562713,6.86759898404993,7.03922480620155,7.5154178154825,7.50013434509025,36
"48",2019,10,7.48948985915493,284,7.91705428571429,6.87025862068965,6.87142857142857,7.21666666666667,7.51467353846154,168,116,28,24,260,7266,4266,3000,673,967,6299,7.50170182080925,7.94755273323957,6.86770182333333,7.03224368499257,7.50800310237849,7.50073447055088,37
"49",2019,11,7.44992682926829,328,7.82226865671642,6.86062992125984,6.94705882352941,6.99705882352941,7.50229931972789,201,127,34,34,294,7594,4467,3127,707,1001,6593,7.49946555570187,7.94191537049474,6.86741460505277,7.02814710042433,7.49064835164835,7.50080425147884,38
"50",2019,12,7.35932106666667,300,7.86340754285714,6.6536,6.76451612903226,7.05,7.39625492537313,175,125,31,32,268,7894,4642,3252,738,1033,6861,7.49413956802635,7.9389556828953,6.85919602398524,7.01707317073171,7.47699806389158,7.49672041247632,39
"51",2020,1,7.48210880195599,409,7.90126908396947,6.73503401360544,6.77321428571429,7.41666666666667,7.49019917582418,262,147,28,45,364,8303,4904,3399,766,1078,7225,7.49354694086475,7.93694224714519,6.85382626360694,7.0081592689295,7.47447959183673,7.49639186851211,40
"52",2020,2,7.48083194719472,303,8.03691189873418,6.87489655172414,6.73535714285714,7.32258064516129,7.49886794117647,158,145,28,31,272,8606,5062,3544,794,1109,7497,7.49309927143853,7.94006259581193,6.85468833803612,6.99853904282116,7.47023354373309,7.49648170334801,41
"53",2020,3,7.50618003649635,274,7.79730921686747,7.0587037037037,7.13,7.21724137931034,7.54038093877551,166,108,15,29,245,8880,5228,3652,809,1138,7742,7.49350288963964,7.93552987566947,6.86072165115006,7.00097651421508,7.46378646748682,7.497870919659,42
"54",2020,4,7.65242798353909,243,8.00472602739726,7.12216494845361,7.22307692307692,7.86951219512195,7.60836633663366,146,97,13,41,202,9123,5374,3749,822,1179,7944,7.49773601446893,7.9374097860067,6.86748612163244,7.00448905109489,7.47789567430025,7.50068059667674,43
"55",2020,5,7.49619140625,256,8.054,6.70683962264151,6.62261904761905,7.67241379310345,7.47367841409692,150,106,21,29,227,9379,5524,3855,843,1208,8171,7.49769385435548,7.94057570419985,6.86306886381323,6.99497627520759,7.48256539735099,7.49993044425407,44
"56",2020,6,7.58406666666667,300,7.96651282051282,6.87380952380952,6.38888888888889,7.47424242424242,7.5976404494382,195,105,18,33,267,9679,5719,3960,861,1241,8438,7.5003709742742,7.94146007868508,6.8633536540404,6.98230545876887,7.48234407735697,7.50302223986727,45
"57",2020,7,7.53267399267399,273,7.92923529411765,6.87815533980582,6.84210526315789,7.69459459459459,7.50728813559322,170,103,19,37,236,9952,5889,4063,880,1278,8674,7.50125710008039,7.94110718118526,6.86372888752154,6.97927840909091,7.48848904538341,7.50313830528015,46
"58",2020,8,7.61589655172414,290,7.95941176470588,6.99223300970874,6.44423076923077,6.88870967741935,7.70293436293436,187,103,26,31,259,10242,6076,4166,906,1309,8933,7.50450309119313,7.94167053818302,6.86690601776284,6.9639238410596,7.47428495034377,7.50893111608642,47
"59",2020,9,7.52011594202899,276,8.01598837209302,6.70001923076923,7.125,7.865,7.493171875,172,104,8,20,256,10518,6248,4270,914,1329,9189,7.5049127837992,7.94371641965429,6.86284132786885,6.96533369803063,7.48016478555305,7.50849207313092,48
"60",2020,10,7.49085820895522,268,7.89770186335404,6.87869158878505,6.95,7.52074074074074,7.48751037344398,161,107,28,27,241,10786,6409,4377,942,1356,9430,7.50456356944187,7.94256049149633,6.86322880283299,6.96487791932059,7.48097271386431,7.50795584941676,49
"61",2020,11,7.53857407407407,324,7.89107920792079,6.95491803278689,6.86538461538461,7.64090909090909,7.53111920529801,202,122,26,22,302,11110,6611,4499,968,1378,9732,7.50555541494149,7.94098747390712,6.86571515225606,6.9622055785124,7.48352612481858,7.50867464652692,50
"62",2020,12,7.51429192810458,306,7.92847077319588,6.796875,6.789,7.64538461538462,7.50211903571429,194,112,20,26,280,11416,6805,4611,988,1404,10012,7.50578959267695,7.94063064217487,6.86404304272392,6.95869939271255,7.4865235042735,7.50849130942869,51
"63",2021,1,7.57330428205128,390,7.90339120754717,6.87352,6.55555555555556,7.64177142857143,7.566554,265,125,36,35,355,11806,7070,4736,1024,1439,10367,7.50801987633407,7.93923482178218,6.86429317356419,6.9445263671875,7.49029951355108,7.51047956593036,52
"64",2021,2,7.62505805369128,298,8.02462686567164,6.79708556701031,6.676,7.1875,7.66338430656934,201,97,25,24,274,12104,7271,4833,1049,1463,10641,7.5109013516193,7.9415954050337,6.86294429339955,6.93812678741659,7.48533219412167,7.51441678037779,53
"65",2021,3,7.54187074829932,294,7.98755434782609,6.79636363636364,6.58157894736842,7.11481481481481,7.58505617977528,184,110,19,27,267,12398,7455,4943,1068,1490,10908,7.51163574447492,7.9427297370892,6.86146262795873,6.93178370786517,7.47861812080537,7.51614585258526,54
"66",2021,4,7.44305068,250,7.81545958579882,6.66604938271605,6.88076923076923,7.275,7.4576637826087,169,81,26,20,230,12648,7624,5024,1094,1510,11138,7.51028009408602,7.93990855981112,6.85831205613057,6.93057129798903,7.47592119205298,7.51493819626504,55
"67",2021,5,7.58861940298507,268,7.93482142857143,7.007,6.703125,7.64347826086957,7.5834693877551,168,100,32,23,245,12916,7792,5124,1126,1533,11383,7.51190559228863,7.93979887833676,6.86121385050741,6.92410746003552,7.47843509458578,7.51641321532109,56
"68",2021,6,7.38311403508772,228,7.74851851851852,6.85268817204301,6.96551724137931,7.126,7.41477832512315,135,93,29,25,203,13144,7927,5217,1155,1558,11586,7.50967153301887,7.93654129683361,6.86106186889017,6.92514718614718,7.47277984595635,7.5146324555498,57
"69",2021,7,7.43151864864865,259,7.85189896969697,6.6936170212766,6.5,7.35636363636364,7.43849506329114,165,94,18,22,237,13403,8092,5311,1173,1580,11823,7.50816130418563,7.93481539668809,6.85809824326869,6.9186231884058,7.47115886075949,7.51310623022922,58
"70",2021,8,7.35629290441176,272,7.70340157894737,6.76861386138614,6.56387096774194,7.583125,7.326048625,171,101,31,32,240,13675,8263,5412,1204,1612,12063,7.50514059451554,7.93002636572673,6.85642826496674,6.90948920265781,7.47338151364764,7.5093846165962,59
"71",2021,9,7.42203362385321,218,7.8447425203252,6.87473684210526,6.375,7.14074074074074,7.46179753926702,123,95,20,27,191,13893,8386,5507,1224,1639,12254,7.50383653350608,7.92877548175531,6.85674410205193,6.90075571895425,7.46790176937157,7.50864288885262,60
"72",2021,10,7.46429311827957,279,7.71283042105263,6.93370786516854,6.7037037037037,7.75516129032258,7.42793459677419,190,89,27,31,248,14172,8576,5596,1251,1670,12502,7.50305805390912,7.92399125116604,6.85796815046462,6.89650279776179,7.47323413173653,7.5070418924972,61
"73",2021,11,7.48489965397924,289,7.86128409090909,6.89867256637168,6.78181818181818,7.22571428571429,7.52061417322835,176,113,22,35,254,14461,8752,5709,1273,1705,12756,7.50269516216029,7.92273022966179,6.85877382553862,6.89452081696779,7.46815307917888,7.50731214644089,62
"74",2021,12,7.50267032697548,367,7.77058506122449,6.96464483606557,6.67714285714286,7.874375,7.46716420895522,245,122,28,32,335,14828,8997,5831,1301,1737,13091,7.50269454747775,7.91858711903968,6.86098892814269,6.88984242890085,7.47563672999424,7.50628475670308,63
"75",2022,1,7.47661934489403,519,7.7872780952381,6.90622950819672,6.64516129032258,7.65545454545455,7.46005355789474,336,183,31,44,475,15347,9333,6014,1332,1781,13566,7.50181274451033,7.9138598253509,6.86236555370801,6.8841478978979,7.48007916900617,7.50466601724901,64
"76",2022,2,7.4198275862069,290,7.73934010152284,6.74301075268817,6.31578947368421,6.89642857142857,7.47576335877863,197,93,19,28,262,15637,9530,6107,1351,1809,13828,7.50029226769841,7.91025222980063,6.86054796790568,6.87615470022206,7.471045328911,7.50411839673127,65
"77",2022,3,7.49700970909091,275,7.85761443243243,6.75576666666667,6.54836842105263,7.16103448275862,7.53661654471545,185,90,19,29,246,15912,9715,6197,1370,1838,14074,7.50023553670186,7.9092498630983,6.85902621268356,6.87160875912409,7.46615397170838,7.50468643313912,66
"78",2022,4,7.42490048507463,268,7.73408661016949,6.82351648351648,6.33823529411765,7.1676,7.45137172839506,177,91,17,25,243,16180,9892,6288,1387,1863,14317,7.49898771260816,7.90611562373635,6.85851231552163,6.86507137707282,7.46214761137949,7.50378153174548,67
"79",2022,5,7.46308734482759,290,7.74891708994709,6.92821782178218,6.55625,7.36992307692308,7.47756306772908,189,101,16,39,251,16470,10081,6389,1403,1902,14568,7.49835558712811,7.90316844360678,6.85961424949131,6.86154953670706,7.46025657202944,7.50332979956068,68
"80",2022,6,7.43177489177489,231,7.72944785276074,6.71823529411765,6.0625,7.11964285714286,7.4748275862069,163,68,12,28,203,16701,10244,6457,1415,1930,14771,7.49743467576792,7.90040424443576,6.85812535852563,6.85477314487632,7.45531502590674,7.5029380894997,69
"81",2022,7,7.42489742307692,260,7.78241088050314,6.86207920792079,6.46190476190476,7.205,7.45357969565217,159,101,21,30,230,16961,10403,6558,1436,1960,15001,7.49632273156064,7.89860082764587,6.85818625190607,6.8490278551532,7.45148367346939,7.50218131124592,70
"82",2022,8,7.35696044067797,295,7.72952116022099,6.76543859649123,6.40961538461538,7.22648648648649,7.37567182170543,181,114,26,37,258,17256,10584,6672,1462,1997,15259,7.49394026309689,7.89570934807256,6.85660153477218,6.84121340629275,7.44731497245869,7.50004228193198,71
