"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,6,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-4
"2",2005,10,8.1,3,8.1,NA,NA,8.15,8,3,0,0,2,1,4,4,0,0,3,1,8.075,8.075,NA,NA,8.1,8,0
"3",2005,11,7.21666666666667,12,7.71428571428571,6.52,NA,7.33333333333333,7.17777777777778,7,5,0,3,9,16,11,5,0,6,10,7.43125,7.84545454545454,6.52,NA,7.71666666666667,7.26,1
"4",2005,12,8.4375,8,8.4375,NA,NA,9.16666666666667,8,8,0,0,3,5,24,19,5,0,9,15,7.76666666666667,8.09473684210526,6.52,NA,8.2,7.50666666666667,2
"5",2006,1,7.58260869565217,23,8.18461538461538,6.8,6,7.36666666666667,7.81818181818182,13,10,2,12,11,47,32,15,2,21,26,7.67659574468085,8.13125,6.70666666666667,6,7.72380952380952,7.63846153846154,3
"6",2006,2,7.22352941176471,17,7.48333333333333,6.6,5,7.43636363636364,6.83333333333333,12,5,1,11,6,64,44,20,3,32,32,7.55625,7.95454545454545,6.68,5.66666666666667,7.625,7.4875,4
"7",2006,3,7.4,5,8,6.5,NA,8,5,3,2,0,4,1,69,47,22,3,36,33,7.54492753623188,7.95744680851064,6.66363636363636,5.66666666666667,7.66666666666667,7.41212121212121,5
"8",2006,4,7.52045454545455,11,7.61111111111111,7.1125,NA,7.71428571428571,7.18125,9,2,0,7,4,80,56,24,3,43,37,7.5415625,7.90178571428571,6.70104166666667,5.66666666666667,7.67441860465116,7.38716216216216,6
"9",2006,5,6.55555555555556,9,6.58333333333333,6.5,6,6.7,6.375,6,3,1,5,4,89,62,27,4,48,41,7.44185393258427,7.7741935483871,6.6787037037037,5.75,7.57291666666667,7.28841463414634,7
"10",2006,6,6.95,6,7.3,6.25,NA,6.875,7.1,4,2,0,4,2,95,66,29,4,52,43,7.41078947368421,7.74545454545455,6.64913793103448,5.75,7.51923076923077,7.2796511627907,8
"11",2006,7,6.63333333333333,18,7.12,6.025,NA,6.65,6.62,10,8,0,8,10,113,76,37,4,60,53,7.28694690265487,7.66315789473684,6.51418918918919,5.75,7.40333333333333,7.15518867924528,9
"12",2006,8,7.6875,8,8.25,6,NA,6.5,8.08333333333333,6,2,0,2,6,121,82,39,4,62,59,7.31342975206612,7.70609756097561,6.48782051282051,5.75,7.3741935483871,7.24957627118644,10
"13",2006,9,6.77272727272727,11,6.4,7.08333333333333,NA,6.75,6.78571428571429,5,6,0,4,7,132,87,45,4,66,66,7.26837121212121,7.63103448275862,6.56722222222222,5.75,7.33636363636364,7.20037878787879,11
"14",2006,10,7.4,5,7.66666666666667,7,8,6,7.75,3,2,1,1,4,137,90,47,5,67,70,7.27317518248175,7.63222222222222,6.58563829787234,6.2,7.31641791044776,7.23178571428571,12
"15",2006,11,6.85714285714286,14,7.4,5.5,NA,7.6,6.44444444444444,10,4,0,5,9,151,100,51,5,72,79,7.23460264900662,7.609,6.50049019607843,6.2,7.33611111111111,7.14208860759494,13
"16",2006,12,7.19642857142857,28,7.57894736842105,6.38888888888889,6.5,7.16666666666667,7.21875,19,9,2,12,16,179,119,60,7,84,95,7.2286312849162,7.60420168067227,6.48375,6.28571428571429,7.31190476190476,7.155,14
"17",2007,1,6.7,25,7.15384615384615,6.20833333333333,6.33333333333333,6.75,6.66666666666667,13,12,3,10,15,204,132,72,10,94,110,7.16384803921569,7.55984848484848,6.43784722222222,6.3,7.25212765957447,7.08840909090909,15
"18",2007,2,6.84421352941176,17,7.26666666666667,5.830326,6.5,7.02,6.59309,12,5,2,10,7,221,144,77,12,104,117,7.13926076923077,7.53541666666667,6.39839779220779,6.33333333333333,7.22980769230769,7.05877461538461,16
"19",2007,3,7.12,15,7.25,6.86,6.75,7,7.25714285714286,10,5,2,8,7,236,154,82,14,112,124,7.13803656779661,7.51688311688312,6.42654426829268,6.39285714285714,7.21339285714286,7.06997282258064,17
"20",2007,4,7,20,7.13636363636364,6.83333333333333,NA,7.25,6.75,11,9,0,10,10,256,165,91,14,122,134,7.1272524609375,7.49151515151515,6.46677615384615,6.39285714285714,7.21639344262295,7.04609425373134,18
"21",2007,5,7.09090909090909,22,7.15384615384615,7,8,7.36363636363636,6.81818181818182,13,9,2,11,11,278,178,100,16,133,145,7.12437636690647,7.46685393258427,6.5147663,6.59375,7.22857142857143,7.02880434482759,19
"22",2007,6,6.83846153846154,13,7.0625,6.48,NA,7.5,6.71818181818182,8,5,0,2,11,291,186,105,16,135,156,7.1116035395189,7.4494623655914,6.51311076190476,6.59375,7.23259259259259,7.00690147435897,20
"23",2007,7,7.7,10,7.9,7.5,7,7.85714285714286,7.33333333333333,5,5,1,7,3,301,191,110,17,142,159,7.13115159468438,7.46125654450262,6.55796936363636,6.61764705882353,7.26338028169014,7.01306056603774,21
"24",2007,8,6.70952380952381,21,7.71111111111111,5.95833333333333,5,6.22222222222222,7.075,9,12,1,9,12,322,200,122,18,151,171,7.10365413043478,7.4725,6.4989887704918,6.52777777777778,7.20132450331126,7.01740719298246,22
"25",2007,9,6.66,10,7,6.43333333333333,4.5,7.4,6.16666666666667,4,6,2,4,6,332,204,128,20,155,177,7.09029105421687,7.46323529411765,6.495911171875,6.325,7.20645161290323,6.98856853107345,23
"26",2007,10,6.87727272727273,22,6.98666666666667,6.64285714285714,NA,6.5625,7.05714285714286,15,7,0,8,14,354,219,135,20,163,191,7.07705262711864,7.43059360730594,6.50353059259259,6.325,7.17484662576687,6.99359492146597,24
"27",2007,11,6.94230769230769,26,7.05,6.58333333333333,NA,7.125,6.86111111111111,20,6,0,8,18,380,239,141,20,171,209,7.0678332368421,7.39874476987448,6.50692645390071,6.325,7.17251461988304,6.98218483253589,25
"28",2007,12,6.94782608695652,23,6.95,6.94615384615385,7.66666666666667,7.09090909090909,6.81666666666667,10,13,3,11,12,403,249,154,23,182,221,7.06098419354839,7.38072289156626,6.54400409090909,6.5,7.16758241758242,6.97319742081448,26
"29",2008,1,6.68636363636364,22,6.93076923076923,6.33333333333333,7.5,6.40909090909091,6.96363636363636,13,9,2,11,11,425,262,163,25,193,232,7.04159207058824,7.35839694656489,6.53237196319018,6.58,7.12435233160622,6.97274409482759,27
"30",2008,2,7.30555555555556,18,8,6.61111111111111,7,7.1,7.38461538461539,9,9,3,5,13,443,271,172,28,198,245,7.05231744920993,7.37970479704797,6.53649203488372,6.625,7.12373737373737,6.99459848979592,28
"31",2008,3,6.96666666666667,15,7.05555555555556,6.83333333333333,7,6.6375,7.34285714285714,9,6,1,8,7,458,280,178,29,206,252,7.04951229257642,7.36928571428571,6.54649792134831,6.63793103448276,7.10485436893204,7.00427234126984,29
"32",2008,4,6.97727272727273,22,7.05,6.91666666666667,7.66666666666667,6.96428571428571,7,10,12,3,14,8,480,290,190,32,220,260,7.0462013125,7.35827586206896,6.569877,6.734375,7.09590909090909,7.00414088461538,30
"33",2008,5,6.53125,16,7.6,6.04545454545455,6.5,5.5,6.875,5,11,2,4,12,496,295,201,34,224,272,7.02958997983871,7.36237288135593,6.54117726368159,6.72058823529412,7.06741071428571,6.99844349264706,31
"34",2008,6,7.02777777777778,18,7.45,6.5,7.5,7.21428571428571,6.90909090909091,10,8,2,7,11,514,305,209,36,231,283,7.02952651750973,7.36524590163934,6.53960110047847,6.76388888888889,7.07186147186147,6.99497042402827,32
"35",2008,7,6.68148148148148,27,7.18333333333333,6.28,5.88571428571429,6.34666666666667,7.1,12,15,7,15,12,541,317,224,43,246,295,7.01215643253235,7.3583596214511,6.52221709821429,6.62093023255814,7.02764227642276,6.99924281355932,33
"36",2008,8,6.91190476190476,21,7.765,6.13636363636364,5.7,6.875,6.93461538461538,10,11,5,8,13,562,327,235,48,254,308,7.00841037366548,7.37079510703364,6.50415587234042,6.525,7.02283464566929,6.99651503246753,34
"37",2008,9,6.05882352941176,17,6.57142857142857,5.7,4.83333333333333,5.5,6.55555555555556,7,10,3,8,9,579,334,245,51,262,317,6.98052958549223,7.35404191616766,6.47133318367347,6.42549019607843,6.9763358778626,6.98399567823344,35
"38",2008,10,6.45263157894737,19,7.21666666666667,5.14285714285714,4,6.16666666666667,6.58461538461538,12,7,3,6,13,598,346,252,54,268,330,6.96375690635452,7.3492774566474,6.43443107142857,6.29074074074074,6.95820895522388,6.96826251515151,36
"39",2008,11,6.28947368421053,19,6.40909090909091,6.125,6,6.38888888888889,6.2,11,8,3,9,10,617,357,260,57,277,340,6.94299291734198,7.3203081232493,6.42491011538462,6.27543859649123,6.93971119133574,6.94566655882353,37
"40",2008,12,6.69861111111111,36,6.84230769230769,6.61739130434783,6.33333333333333,6.47692307692308,6.82391304347826,13,23,9,13,23,653,370,283,66,290,363,6.92952010719755,7.30351351351351,6.44055346289753,6.28333333333333,6.91896551724138,6.93795214876033,38
"41",2009,1,6.92285714285714,35,6.82068965517241,7.41666666666667,7.5,6.78571428571429,6.95714285714286,29,6,5,7,28,688,399,289,71,297,391,6.92918114825581,7.26842105263158,6.46081878892734,6.36901408450704,6.91582491582492,6.93932641943734,39
"42",2009,2,6.628125,32,6.71111111111111,6.52142857142857,6.5,6.68181818181818,6.6,18,14,5,11,21,720,417,303,76,308,412,6.915800875,7.24436450839328,6.46361924092409,6.37763157894737,6.90746753246753,6.9220306553398,40
"43",2009,3,6.62592592592593,27,7,5.99,5.8,6.875,6.52105263157895,17,10,5,8,19,747,434,313,81,316,431,6.90532346720214,7.23479262672811,6.44848763578275,6.34197530864198,6.90664556962025,6.90435412993039,41
"44",2009,4,6.22142857142857,28,7.07692307692308,5.48,6.375,6.10909090909091,6.29411764705882,13,15,4,11,17,775,447,328,85,327,448,6.88061500645161,7.23020134228188,6.40419704268293,6.34352941176471,6.87981651376147,6.88119783482143,42
"45",2009,5,7.012,25,7.21428571428571,6.75454545454545,7,7.25,6.85333333333333,14,11,4,10,15,800,461,339,89,337,463,6.8847207875,7.22971800433839,6.41556528023599,6.37303370786517,6.89080118694362,6.88029509719222,43
"46",2009,6,6.58333333333333,18,6.5,6.66666666666667,6.25,6.8,6.5,9,9,2,5,13,818,470,348,91,342,476,6.87808878973105,7.21574468085106,6.4220592816092,6.37032967032967,6.88947368421053,6.86990888655462,44
"47",2009,7,6.3,36,6.77142857142857,6,6,6.07142857142857,6.3551724137931,14,22,5,7,29,854,484,370,96,349,505,6.85371970725995,7.20289256198347,6.39696386486487,6.35104166666667,6.8730659025788,6.84034976237624,45
"48",2009,8,6.30952380952381,21,6.9,5.77272727272727,6,5.42857142857143,6.75,10,11,6,7,14,875,494,381,102,356,519,6.84065900571429,7.19676113360324,6.37894128608924,6.33039215686275,6.84466292134831,6.83791258188825,46
"49",2009,9,6.43333333333333,30,6.625,6.36363636363636,6.35714285714286,6.38888888888889,6.45238095238095,8,22,7,9,21,905,502,403,109,365,540,6.82715649723757,7.18764940239044,6.37810578163772,6.33211009174312,6.83342465753425,6.82291968518519,47
"50",2009,10,6.48333333333333,27,6.6,6.43421052631579,6.33333333333333,6.1,6.57045454545455,8,19,3,5,22,932,510,422,112,370,562,6.81719595493562,7.17843137254902,6.38063182464455,6.33214285714286,6.82351351351351,6.81303670818505,48
"51",2009,11,6.375,20,6.85714285714286,6.11538461538461,7,5.5,6.59375,7,13,2,4,16,952,517,435,114,374,578,6.80790612394958,7.17408123791103,6.37270489655173,6.34385964912281,6.80935828877005,6.80696648788927,49
"52",2009,12,6.18518518518519,27,7,5.70588235294118,6.27777777777778,6.35714285714286,6.125,10,17,9,7,20,979,527,452,123,381,598,6.7907320020429,7.1707779886148,6.34762528761062,6.3390243902439,6.8010498687664,6.78415824414716,50
"53",2010,1,7.325,28,7.38571428571429,7.14285714285714,7.32,7,7.41363636363636,21,7,5,6,22,1007,548,459,128,387,620,6.80558751737835,7.17901459854015,6.35975300653595,6.37734375,6.80413436692506,6.80649456451613,51
"54",2010,2,6.52,25,6.8,6.1,5.5,6.7,6.475,15,10,4,5,20,1032,563,469,132,392,640,6.79866921511628,7.16891651865009,6.35421456289979,6.35075757575758,6.80280612244898,6.796135359375,52
"55",2010,3,6.275,20,6.2,6.35,6.7,7.07142857142857,5.84615384615385,10,10,5,7,13,1052,573,479,137,399,653,6.78871352661597,7.15200698080279,6.35412657620042,6.36350364963504,6.80751879699248,6.77722301684533,53
"56",2010,4,6.40384615384615,13,6.0625,6.95,NA,5.5,6.675,8,5,0,3,10,1065,581,484,137,402,663,6.78401561502347,7.13700516351119,6.36028229338843,6.36350364963504,6.79776119402985,6.77568119155355,54
"57",2010,5,6.774375,16,6.8,6.76272727272727,5,7.5,6.67071428571429,5,11,4,2,14,1081,586,495,141,404,677,6.78387292321924,7.13412969283277,6.36922551515152,6.32482269503546,6.80123762376238,6.77351053175776,55
"58",2010,6,6.16666666666667,15,6.5,5.94444444444444,4.25,6.85714285714286,5.5625,6,9,4,7,8,1096,592,504,145,411,685,6.77542575729927,7.1277027027027,6.36164013888889,6.26758620689655,6.8021897810219,6.75936734306569,56
"59",2010,7,6.26268421052632,19,6.28507142857143,6.2,6,6.28442857142857,6.25,14,5,4,7,12,1115,606,509,149,418,697,6.7666884573991,7.10823597359736,6.36005231827112,6.26040268456376,6.79351913875598,6.75059774748924,57
"60",2010,8,6.62307692307692,13,7,6.45555555555556,7,6.5,6.67777777777778,4,9,3,4,9,1128,610,518,152,422,706,6.76503335992908,7.1075262295082,6.36171164092664,6.275,6.79073696682464,6.74966944759207,58
"61",2010,9,6.55555555555556,9,7.08333333333333,5.5,5.25,6.5,6.6,6,3,2,4,5,1137,616,521,154,426,711,6.76337522427441,7.10729058441559,6.3567497696737,6.26168831168831,6.78800704225352,6.74861691983122,59
"62",2010,10,6.9,19,7.5,6.075,5.5,7.125,6.84,11,8,4,4,15,1156,627,529,158,430,726,6.76562078719723,7.11418022328549,6.35248890359168,6.24240506329114,6.79114186046512,6.750505,60
"63",2010,11,6.11363636363636,22,7.1875,5.5,4.4,5,6.28947368421053,8,14,5,3,19,1178,635,543,163,433,745,6.75344450764007,7.11510393700787,6.33050944751381,6.18588957055215,6.77873210161663,6.73874715436242,61
"64",2010,12,6.70961538461538,26,6.68571428571429,6.7375,7,6.57142857142857,6.76052631578947,14,12,3,7,19,1204,649,555,166,440,764,6.75249803156146,7.10584129429892,6.33930924324324,6.20060240963856,6.77543409090909,6.73928878272251,62
"65",2011,1,6.59782608695652,23,6.76666666666667,6.28125,7.75,6.5,6.640625,15,8,2,7,16,1227,664,563,168,447,780,6.7495987204564,7.09817921686747,6.33848424511545,6.21904761904762,6.77112080536913,6.73726491025641,63
"66",2011,2,6.29545454545455,22,6.75,5.75,5.33333333333333,6.14285714285714,6.36666666666667,12,10,3,7,15,1249,676,573,171,454,795,6.74159938350681,7.09199852071006,6.32821401396161,6.20350877192983,6.76143392070485,6.73027249056604,64
"67",2011,3,7.02941176470588,17,7.71428571428571,6.55,6.83333333333333,7.2,6.95833333333333,7,10,3,5,12,1266,683,583,174,459,807,6.74546416271722,7.09837628111274,6.33201823327616,6.21436781609196,6.76621132897603,6.73366372986369,65
"68",2011,4,6.54285714285714,7,6.66666666666667,6.45,6.5,5.66666666666667,7.2,3,4,2,3,4,1273,686,587,176,462,811,6.74435006284368,7.09648833819242,6.33282219761499,6.21761363636364,6.75907142857143,6.73596378545006,66
"69",2011,5,7,8,7,7,6.33333333333333,7.25,6.91666666666667,3,5,3,2,6,1281,689,592,179,464,817,6.74594662763466,7.09606821480407,6.33845714527027,6.2195530726257,6.7611875,6.73729085679315,67
"70",2011,6,6.5875,16,6.7,6.4,5.73333333333333,6.25,6.79,10,6,3,6,10,1297,699,598,182,470,827,6.74399200462606,7.09040200286123,6.33907463210702,6.21153846153846,6.75466170212766,6.73792821039903,68
"71",2011,7,6.375,12,7.25,5.9375,5.25,7,6.16666666666667,4,8,2,3,9,1309,703,606,184,473,836,6.74060934300993,7.09131009957326,6.33377331683168,6.20108695652174,6.7562177589852,6.73177826555024,69
"72",2011,8,6.40909090909091,11,6.75,6,6,5.5,6.61111111111111,6,5,1,2,9,1320,709,611,185,475,845,6.73784668939394,7.08842172073343,6.33104194762684,6.2,6.75092842105263,6.73049305325444,70
"73",2011,9,6.140625,16,6.64375,5.6375,4.83333333333333,6.2875,6.09166666666667,8,8,3,4,12,1336,717,619,188,479,857,6.73069433383234,7.08346025104603,6.32207856219709,6.1781914893617,6.74705845511482,6.72154799299883,71
"74",2011,10,6.91666666666667,12,7.4375,5.875,NA,6,7.1,8,4,0,2,10,1348,725,623,188,481,867,6.73234987388724,7.08736689655172,6.31920807383628,6.1781914893617,6.74395218295218,6.72591306805075,72
"75",2011,11,5.66666666666667,9,6.5,5.42857142857143,4,4.75,6.4,2,7,1,4,5,1357,727,630,189,485,872,6.72528196757554,7.08575103163686,6.30931211111111,6.16666666666667,6.72750721649485,6.72404430045872,73
"76",2011,12,6.8,15,7.55,5.3,NA,6.5,7,10,5,0,6,9,1372,737,635,189,491,881,6.72609885568513,7.09205020352782,6.30136477165354,6.16666666666667,6.72472708757637,6.72686337116913,74
"77",2012,1,6.4125,24,6.59090909090909,6.26153846153846,6,6.4,6.41666666666667,11,13,2,6,18,1396,748,648,191,497,899,6.72070747134671,7.08468048128342,6.30056578703704,6.16492146596859,6.72080684104628,6.72065253615128,75
"78",2012,2,6.03125,16,7.1,5.54545454545455,5.5,5.5,6.35,5,11,6,6,10,1412,753,659,197,503,909,6.71289492209632,7.08478220451527,6.28796150227618,6.14467005076142,6.70624453280318,6.71657495049505,76
"79",2012,3,5.84615384615385,13,6.7,3,4,7,5.33333333333333,10,3,2,4,9,1425,763,662,199,507,918,6.70498781052632,7.07973918741809,6.27306137462236,6.12311557788945,6.70856213017751,6.70301375816994,77
"80",2012,4,6.25,20,6.77272727272727,5.61111111111111,6,5.91666666666667,6.39285714285714,11,9,1,6,14,1445,774,671,200,513,932,6.69869040138408,7.07537596899225,6.26418275707899,6.1225,6.69930019493177,6.69835475321889,78
"81",2012,5,6.36363636363636,11,6.25,6.5,7,5.66666666666667,6.625,6,5,3,3,8,1456,780,676,203,516,940,6.69615908653846,7.06902692307692,6.26592696745562,6.13546798029557,6.69329651162791,6.69773045744681,79
"82",2012,6,5.5,11,6.5,4.92857142857143,6.5,6,5.38888888888889,4,7,1,2,9,1467,784,683,204,518,949,6.68718993183368,7.0661237244898,6.25222054172767,6.13725490196079,6.69061969111969,6.6853178398314,80
"83",2012,7,6.53125,16,6.35714285714286,6.66666666666667,7,6.5,6.55,7,9,4,6,10,1483,791,692,208,524,959,6.68550750505732,7.05984955752212,6.25761073699422,6.15384615384616,6.68843702290076,6.68390680917623,81
"84",2012,8,6.9,10,6.75,7.5,8,7,6.88888888888889,8,2,1,1,9,1493,799,694,209,525,968,6.68694415941058,7.05674718397998,6.26119110951009,6.16267942583732,6.68903047619048,6.68581263429752,82
"85",2012,9,6.59090909090909,11,7,6.35714285714286,6.66666666666667,6.66666666666667,6.5625,4,7,3,3,8,1504,803,701,212,528,976,6.68624177526596,7.05646450809465,6.26214925820257,6.16981132075472,6.68890340909091,6.684801875,83
"86",2012,10,6.92142857142857,14,7.78,6.44444444444444,6.33333333333333,6.475,7.1,5,9,3,4,10,1518,808,710,215,532,986,6.68841082345191,7.06094183168317,6.26446004225352,6.17209302325582,6.68729511278196,6.68901280933063,84
"87",2012,11,6.73333333333333,15,7.05,6.1,6,7.16666666666667,6.625,10,5,1,3,12,1533,818,715,216,535,998,6.68885037834312,7.06080806845966,6.26330997202797,6.1712962962963,6.68998317757009,6.68824311623247,85
"88",2012,12,6.35833333333333,24,6.88214285714286,5.625,4.5,5.91666666666667,6.42142857142857,14,10,2,3,21,1557,832,725,218,538,1019,6.68375570327553,7.05780168269231,6.25450569655172,6.15596330275229,6.68567100371747,6.68274448478901,86
"89",2013,1,6.63958333333333,24,6.71428571428571,6.535,5,5.97,6.81578947368421,14,10,1,5,19,1581,846,735,219,543,1038,6.68308515496521,7.0521170212766,6.25832194557823,6.15068493150685,6.67908103130755,6.68517979768786,87
"90",2013,2,6.82352941176471,17,7.5625,6.16666666666667,6.33333333333333,7,6.8125,8,9,3,1,16,1598,854,744,222,544,1054,6.68457924280351,7.0568981264637,6.25721321236559,6.15315315315315,6.67967095588235,6.68711255218216,88
"91",2013,3,6.89090909090909,11,7.25714285714286,6.25,5,6.43333333333333,7.0625,7,4,1,3,8,1609,861,748,223,547,1062,6.68598982597887,7.05852613240418,6.25717463903743,6.14798206278027,6.67831992687386,6.68994032956686,89
"92",2013,4,5.78571428571429,7,6.33333333333333,5.375,5,5.75,5.8,3,4,2,2,5,1616,864,752,225,549,1067,6.68209011757426,7.05600810185185,6.25248222074468,6.13777777777778,6.67493806921676,6.68577003748829,90
"93",2013,5,6.47727272727273,11,7.125,5.7,7,6.1875,6.64285714285714,6,5,1,4,7,1627,870,757,226,553,1074,6.68070536570375,7.05648390804598,6.24883306472919,6.14159292035398,6.6714122965642,6.68549034450652,91
"94",2013,6,6.71666666666667,12,7.5,6.325,5.875,6.48,6.88571428571429,4,8,4,5,7,1639,874,765,230,558,1081,6.68096865771812,7.05851372997712,6.24962958169935,6.13695652173913,6.66969713261649,6.68678689176688,92
"95",2013,7,5.75,12,6.5,5,5.33333333333333,5.33333333333333,5.88888888888889,6,6,3,3,9,1651,880,771,233,561,1090,6.67420207752877,7.05470568181818,6.23990483787289,6.12660944206009,6.66255080213904,6.68019874311927,93
"96",2013,8,6.18181818181818,11,7,5.5,5,5,6.3,5,6,1,1,10,1662,885,777,234,562,1100,6.67094321901324,7.05439661016949,6.23419128700129,6.12179487179487,6.65959252669039,6.67674239090909,94
"97",2013,9,5.92857142857143,14,6.22222222222222,5.4,NA,5.6,6.11111111111111,9,5,0,5,9,1676,894,782,234,567,1109,6.66474202267303,7.04601901565996,6.22885758312021,6.12179487179487,6.65024867724868,6.67215205590622,95
"98",2013,10,5.96428571428571,14,6.75,5.375,6.5,5.5,6.15,6,8,2,4,10,1690,900,790,236,571,1119,6.6589394260355,7.04404555555556,6.22021092405063,6.125,6.64219089316988,6.66748581769437,96
"99",2013,11,5.68181818181818,11,6.66666666666667,5.3125,5.2,4.5,5.94444444444444,3,8,5,2,9,1701,903,798,241,573,1128,6.65262059376837,7.04279180509413,6.21111106516291,6.10580912863071,6.63471378708552,6.66171687056738,97
"100",2013,12,6.83333333333333,9,6.75,7,NA,6.5,6.92857142857143,6,3,0,2,7,1710,909,801,241,575,1135,6.65357171345029,7.04085918591859,6.21406570536829,6.10580912863071,6.6342452173913,6.66336266960353,98
