"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"101",2014,1,6.36470588235294,17,6.86363636363636,5.45,4.5,6.5,6.34666666666667,11,6,2,2,15,1727,920,807,243,577,1150,6.65072821656051,7.0387402173913,6.20838491945477,6.09259259259259,6.63377989601387,6.65923185217391,99
"102",2014,2,6.11764705882353,17,6.7,5.28571428571429,6,6.6,5.91666666666667,10,7,1,5,12,1744,930,814,244,582,1162,6.64553189793578,7.03509784946237,6.20045040540541,6.0922131147541,6.63348969072165,6.65156336488812,100
"103",2014,3,5.375,4,5.83333333333333,4,NA,NA,5.375,3,1,0,0,4,1748,933,815,244,582,1166,6.64262450228833,7.03123365487674,6.19775046625767,6.0922131147541,6.63348969072165,6.64718407375643,101
"104",2014,4,6.3,10,7.4,5.2,5.5,7,6.125,5,5,2,2,8,1758,938,820,246,584,1174,6.64067555745165,7.03319936034115,6.19166662195122,6.08739837398374,6.6347448630137,6.64362574957411,102
"105",2014,5,6.61538461538461,13,6.3,7.66666666666667,6,6,6.72727272727273,10,3,1,2,11,1771,948,823,247,586,1185,6.64048990965556,7.02546518987342,6.19704329283111,6.08704453441296,6.63257849829352,6.64440221940928,103
"106",2014,6,6.68181818181818,11,6.75,6.6,6.5,7.75,6.44444444444444,6,5,2,2,9,1782,954,828,249,588,1194,6.64074502244669,7.02373270440252,6.19947660628019,6.09036144578313,6.63637925170068,6.642895,104
"107",2014,7,5.42,10,5.44,5.4,5,3,5.68888888888889,5,5,1,1,9,1792,959,833,250,589,1203,6.63393282924107,7.01547549530761,6.19467782713085,6.086,6.63020543293718,6.63575779717373,105
"108",2014,8,6.65625,8,7.15,5.83333333333333,6.5,7,6.60714285714286,5,3,1,1,7,1800,964,836,251,590,1210,6.63403201666667,7.01617323651452,6.19338113636364,6.08764940239044,6.63083220338983,6.63559225619835,106
"109",2014,9,5.95454545454545,11,6.25,5.78571428571429,6.25,6,5.94444444444444,4,7,2,2,9,1811,968,843,253,592,1219,6.62990482054114,7.01300723140496,6.18999600237248,6.08893280632411,6.62870101351351,6.63048944216571,107
"110",2014,10,6.21333333333333,15,6.44444444444444,5.86666666666667,5.5,6.66666666666667,6.1,9,6,2,3,12,1826,977,849,255,595,1231,6.6264828203724,7.00776970317298,6.18771098939929,6.0843137254902,6.62889243697479,6.6253181397238,108
"111",2014,11,6.1,10,6.2,6,7,6.5,5.83333333333333,5,5,2,4,6,1836,982,854,257,599,1237,6.62361526688453,7.00365682281059,6.18661197892272,6.09143968871595,6.62803171953255,6.62147666127728,109
"112",2014,12,5.83529411764706,17,6.13333333333333,5.5,NA,NA,5.83529411764706,9,8,0,0,17,1853,991,862,257,599,1254,6.61638296276309,6.99575277497477,6.1802397099768,6.09143968871595,6.62803171953255,6.61081868421053,110
"113",2015,1,6.38888888888889,18,6.66666666666667,6.11111111111111,6.28571428571429,5.83333333333333,6.5,9,9,7,3,15,1871,1000,871,264,602,1269,6.61419435061465,6.992791,6.1795254075775,6.09659090909091,6.62407142857143,6.60950877068558,111
"114",2015,2,6.3,10,7.6,5,NA,5,6.44444444444444,5,5,0,1,9,1881,1005,876,264,603,1278,6.61252399255715,6.99581194029851,6.172792956621,6.09659090909091,6.62137810945274,6.60834634585289,112
"115",2015,3,6.43333333333333,9,6.625,6.28,7,5.75,6.62857142857143,4,5,1,2,7,1890,1009,881,265,605,1285,6.61167070370371,6.99434192269574,6.17340139614075,6.1,6.61849752066116,6.60845652140078,113
"116",2015,4,6.5625,16,6.8125,6.3125,5.83333333333333,6.5,6.57142857142857,8,8,3,2,14,1906,1017,889,268,607,1299,6.61125793809024,6.99291150442478,6.17465312710911,6.09701492537314,6.61810708401977,6.60805745188607,114
"117",2015,5,6.7,5,6.625,7,NA,6.25,7,4,1,0,2,3,1911,1021,890,268,609,1302,6.6114901255887,6.99147012732615,6.17558048314607,6.09701492537314,6.61689819376026,6.6089605453149,115
"118",2015,6,6.0625,8,6.03333333333333,6.08,6.5,6.25,6,3,5,1,2,6,1919,1024,895,269,611,1308,6.60920147472642,6.9886630859375,6.17504651396648,6.09851301115242,6.61569721767594,6.60616714831804,116
"119",2015,7,5.83333333333333,6,6.25,5,4,NA,5.83333333333333,4,2,1,0,6,1925,1028,897,270,611,1314,6.60678318441559,6.98578891050584,6.17242656633222,6.09074074074074,6.61569721767594,6.60263822678843,117
"120",2015,8,5.69230769230769,13,6.66666666666667,4.85714285714286,5,4,6,6,7,2,2,11,1938,1034,904,272,613,1325,6.60064893188855,6.98393713733075,6.16224184734513,6.0827205882353,6.60716313213703,6.59763519245283,118
"121",2015,9,6.02222222222222,9,6.24,5.75,5.5,4,6.6,5,4,2,2,7,1947,1039,908,274,615,1332,6.59797515665126,6.98035707410972,6.16042580396476,6.07846715328467,6.59868455284553,6.59764762012012,119
"122",2015,10,6.54545454545455,11,7.16666666666667,5.8,6.5,6.5,6.57142857142857,6,5,2,4,7,1958,1045,913,276,619,1339,6.5976800970378,6.98142679425837,6.15845194961665,6.08152173913044,6.59804684975767,6.59751055265123,120
"123",2015,11,6.49090909090909,11,6.66666666666667,6.28,6,5.5,6.71111111111111,6,5,2,2,9,1969,1051,918,278,621,1348,6.59708361097004,6.97962987630828,6.15911397603486,6.08093525179856,6.59451046698873,6.59826901335312,121
"124",2015,12,6.27857142857143,14,6.125,6.48333333333333,6.16666666666667,6.375,6.24,8,6,3,4,10,1983,1059,924,281,625,1358,6.59483491174988,6.97317374881964,6.1612192965368,6.08185053380783,6.5931056,6.59563080265096,122
"125",2016,1,6.4,10,6.66666666666667,6.28571428571429,6.25,NA,6.4,3,7,4,0,10,1993,1062,931,285,625,1368,6.59385731560462,6.97230790960452,6.162155349087,6.08421052631579,6.5931056,6.59420075292398,123
"126",2016,2,6.88571428571429,7,7.05,6.66666666666667,NA,6,7.03333333333333,4,3,0,1,6,2000,1066,934,285,626,1374,6.594878815,6.97259943714822,6.16377583511777,6.08421052631579,6.59215814696486,6.59611836244541,124
"127",2016,3,5.65,10,5,5.8125,5.33333333333333,NA,5.65,2,8,3,0,10,2010,1068,942,288,626,1384,6.59017792537314,6.96890543071161,6.16079260084926,6.07638888888889,6.59215814696486,6.58928224710983,125
"128",2016,4,6.2,14,6.63333333333333,5.875,6,6,6.21538461538462,6,8,1,1,13,2024,1074,950,289,627,1397,6.58747906620554,6.96703072625698,6.15838592631579,6.07612456747405,6.59121371610845,6.58580288475304,126
"129",2016,5,6.5,13,6.68181818181818,5.5,NA,NA,6.5,11,2,0,0,13,2037,1085,952,289,627,1410,6.58692078055965,6.96413917050691,6.15700276260504,6.07612456747405,6.59121371610845,6.58501179432624,127
"130",2016,6,6.08333333333333,12,6.42857142857143,5.6,5,6,6.09090909090909,7,5,3,1,11,2049,1092,957,292,628,1421,6.58397151293314,6.96070604395604,6.1540926123302,6.06506849315069,6.59027229299363,6.58118693173821,128
"131",2016,7,6.09375,16,6.8,5.77272727272727,5,6.375,6,5,11,2,4,12,2065,1097,968,294,632,1433,6.58017318644068,6.95997356426618,6.14975891528926,6.0578231292517,6.58890981012658,6.57632004884857,129
"132",2016,8,6.33333333333333,9,6.5,6.2,5.5,7,6.14285714285714,4,5,2,2,7,2074,1101,973,296,634,1440,6.57910203953713,6.95830245231608,6.15001709146968,6.05405405405406,6.59020662460568,6.5742129375,130
"133",2016,9,6.3,15,6.40909090909091,6,6,7,6.125,11,4,3,3,12,2089,1112,977,299,637,1452,6.57709795595979,6.95286960431655,6.14940289662231,6.05351170568562,6.59213657770801,6.5705004338843,131
"134",2016,10,6.4375,8,6.75,5.5,5.5,6,6.5,6,2,2,1,7,2097,1118,979,301,638,1459,6.57656539341917,6.95178085867621,6.1480762308478,6.04983388704319,6.59120846394984,6.57016218642906,132
"135",2016,11,6.81428571428571,7,6,6.95,7,7,6.78333333333333,1,6,1,1,6,2104,1119,985,302,639,1465,6.57735628802282,6.95093029490617,6.15296104568528,6.05298013245033,6.59184820031299,6.57103524232082,133
"136",2016,12,6.58,15,6.5,6.74,6.73333333333333,5.8,6.86363636363636,10,5,3,4,11,2119,1129,990,305,643,1476,6.57737500235961,6.94693622674934,6.15592588888889,6.05967213114754,6.58692223950233,6.57321587398374,134
"137",2017,1,6.66666666666667,15,7,5.75,5.5,5.5,6.84615384615385,11,4,2,2,13,2134,1140,994,307,645,1489,6.57800263823805,6.94744824561404,6.15429238430583,6.05602605863192,6.5835519379845,6.57559881128274,135
"138",2017,2,5.76666666666667,9,6,5.58,4,4.5,6.12857142857143,4,5,1,2,7,2143,1144,999,308,647,1496,6.57459525431638,6.94413548951049,6.15141804804805,6.04935064935065,6.57711128284389,6.57350710561497,136
"139",2017,3,6.20666666666667,15,6.2625,6.14285714285714,5.66666666666667,5,6.50833333333333,8,7,3,3,12,2158,1152,1006,311,650,1508,6.57203782669138,6.93940190972222,6.15135847912525,6.04565916398714,6.56983230769231,6.57298848143236,137
"140",2017,4,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,2161,1154,1007,311,650,1511,6.57216919481722,6.93950693240901,6.15120817279047,6.04565916398714,6.56983230769231,6.57317447385837,138
"141",2017,5,5.71428571428571,7,6,5,3,4.5,6.2,5,2,1,2,5,2168,1159,1009,312,652,1516,6.56939927583026,6.93545383951683,6.14892629335976,6.03589743589744,6.56348312883436,6.57194368733509,139
"142",2017,6,6.28571428571429,7,6.25,6.33333333333333,7,NA,6.28571428571429,4,3,1,0,7,2175,1163,1012,313,652,1523,6.56848626666667,6.93309630266552,6.14947295454545,6.03897763578275,6.56348312883436,6.57062812212738,140
"143",2017,7,5.33333333333333,9,5,5.75,5.5,4.5,5.57142857142857,5,4,2,2,7,2184,1168,1016,315,654,1530,6.5633963507326,6.92482106164384,6.14790022637795,6.03555555555556,6.55717278287462,6.56605662091503,141
"144",2017,8,6.61111111111111,9,7.08333333333333,5.66666666666667,7,7.75,6.28571428571429,6,3,1,2,7,2193,1174,1019,316,656,1537,6.56359217054264,6.92563117546848,6.14648344455348,6.03860759493671,6.56080945121951,6.56477985035784,142
"145",2017,9,6.37777777777778,9,6.81666666666667,5.5,5.5,6.9,6.3125,6,3,1,1,8,2202,1180,1022,317,657,1545,6.56283271117166,6.92507711864407,6.14458574363992,6.03690851735016,6.56132572298326,6.56347354692557,143
"146",2017,10,6.01333333333333,15,6.1875,5.81428571428571,5.66666666666667,6.66666666666667,5.85,8,7,3,3,12,2217,1188,1029,320,660,1557,6.55911485340551,6.92011026936027,6.14233880466472,6.0334375,6.56180454545454,6.55797471419396,144
"147",2017,11,6.54545454545455,11,7,6,NA,7.5,6.33333333333333,6,5,0,2,9,2228,1194,1034,320,662,1566,6.5590474102334,6.92051172529313,6.14165051257253,6.0334375,6.56463897280967,6.55668367177522,145
"148",2017,12,6.60625,8,7,6.2125,6.6,NA,6.60625,4,4,1,0,8,2236,1198,1038,321,662,1574,6.55921629248659,6.92077712854758,6.14192353564547,6.03520249221184,6.56463897280967,6.55693559720457,146
"149",2018,1,6.09090909090909,11,6.28571428571429,5.75,6,6.25,6,7,4,1,4,7,2247,1205,1042,322,666,1581,6.55692373386738,6.91708796680498,6.14041903071017,6.03509316770187,6.56274924924925,6.55446972169513,147
"150",2018,2,6.075,10,5.9375,6.16666666666667,6.5,5,6.19444444444444,4,6,2,1,9,2257,1209,1048,324,667,1590,6.55478849357555,6.91384698097601,6.14056930343511,6.03796296296297,6.56040629685157,6.5524318427673,148
"151",2018,3,6.96428571428571,14,7,6.9,6,6.33333333333333,7.13636363636364,9,5,2,3,11,2271,1218,1053,326,670,1601,6.55731291501541,6.91448357963875,6.144175337132,6.0377300613497,6.55938955223881,6.55644386633354,149
"152",2018,4,6.5,6,7,6,6,7.5,6,3,3,1,2,4,2277,1221,1056,327,672,1605,6.55716189284146,6.91469369369369,6.14376574810606,6.03761467889909,6.56218898809524,6.55505709034268,150
"153",2018,5,5.5,6,5,5.75,NA,NA,5.5,2,4,0,0,6,2283,1223,1060,327,672,1611,6.55438354358301,6.91156255110384,6.14227983962264,6.03761467889909,6.56218898809524,6.55112764121664,151
"154",2018,6,6.34691333333333,9,6.5152775,5,NA,7,6.16031714285714,8,1,0,2,7,2292,1231,1061,327,674,1618,6.55356886998255,6.90898718115353,6.14120323279924,6.03761467889909,6.5634881305638,6.54943686650185,152
"155",2018,7,6.75,4,6.5,7,6,NA,6.75,2,2,1,0,4,2296,1233,1063,328,674,1622,6.55391108449477,6.90832377939984,6.14281903104421,6.0375,6.5634881305638,6.54993147348952,153
"156",2018,8,6,11,6.625,4.33333333333333,4.5,4.33333333333333,6.625,8,3,2,3,8,2307,1241,1066,330,677,1630,6.55126998266147,6.90649735697018,6.13772666979362,6.02818181818182,6.55360561299852,6.55029990797546,154
"157",2018,9,6.5,3,8.5,5.5,7,NA,6.5,1,2,1,0,3,2310,1242,1068,331,677,1633,6.5512033982684,6.90778037037037,6.13653242509363,6.03111782477342,6.55360561299852,6.55020750153092,155
"158",2018,10,5.9466665,20,6.07179461538461,5.71428571428571,6,5,6.05185166666667,13,7,3,2,18,2330,1255,1075,334,679,1651,6.54601424034335,6.89912075697211,6.13378291162791,6.0308383233533,6.549029455081,6.54477418534222,156
"159",2018,11,6.1875,8,6.625,5.75,6,6,6.25,4,4,2,2,6,2338,1259,1079,336,681,1657,6.54478750213858,6.89824984114376,6.13236017608897,6.03065476190477,6.54741703377386,6.5437068074834,157
"160",2018,12,6.25,8,6.14285714285714,7,7,7.25,5.91666666666667,7,1,1,2,6,2346,1266,1080,337,683,1663,6.54378225916454,6.8940731042654,6.1331635462963,6.03353115727003,6.54947437774524,6.54144448586891,158
"161",2019,1,6.34,20,6.79230769230769,5.5,5.875,7.5,6.21111111111111,13,7,4,2,18,2366,1279,1087,341,685,1681,6.54205967032967,6.89303874120407,6.12908613615455,6.0316715542522,6.5522496350365,6.53790730517549,159
"162",2019,2,6.25,4,5,6.66666666666667,NA,5,6.66666666666667,1,3,0,1,3,2370,1280,1090,341,686,1684,6.54156674261603,6.8915598046875,6.13056571559633,6.0316715542522,6.54998688046647,6.53813668646081,160
"163",2019,3,6.86666666666667,9,6.96666666666667,6.66666666666667,6,7.8,6.75,6,3,1,1,8,2379,1286,1093,342,687,1692,6.54279662883565,6.89191022550544,6.13203717291857,6.03157894736842,6.55180640465793,6.53913840425532,161
"164",2019,4,6.36666666666667,12,6.64,5,5,5.75,6.49,10,2,2,2,10,2391,1296,1095,344,689,1702,6.54191266415726,6.88996647376543,6.12996952511415,6.02558139534884,6.54947895500726,6.53884969447708,162
"165",2019,5,6.92857142857143,7,7.125,6.66666666666667,NA,7,6.9,4,3,0,2,5,2398,1300,1098,344,691,1707,6.54304135946622,6.89068965384615,6.13143591074681,6.02558139534884,6.55078292329956,6.53990754540129,163
"166",2019,6,6.78571428571429,7,6.9,6.5,NA,5,7.08333333333333,5,2,0,1,6,2405,1305,1100,344,692,1713,6.54374768399169,6.8907253256705,6.13210602727273,6.02558139534884,6.54854190751445,6.54181096322242,164
"167",2019,7,6.5,2,7,6,NA,7,6,1,1,0,1,1,2407,1306,1101,344,693,1714,6.5437113336103,6.89080899693721,6.13198603996367,6.02558139534884,6.54919336219336,6.54149485414236,165
"168",2019,8,5.67333333333333,9,6.29428571428571,3.5,1,6,5.6325,7,2,1,1,8,2416,1313,1103,345,694,1722,6.54046903145695,6.88762875095202,6.12721362647325,6.01101449275363,6.54840201729107,6.5372718815331,166
"169",2019,9,6.13,10,6.88333333333333,5,4.5,5,6.25555555555556,6,4,2,1,9,2426,1319,1107,347,695,1731,6.53877707337181,6.88760921152388,6.12314058717254,6.00230547550433,6.54617410071942,6.5358071519353,167
"170",2019,10,5.78571428571429,7,5.78571428571429,NA,NA,NA,5.78571428571429,7,0,0,0,7,2433,1326,1107,347,695,1738,6.53661043156597,6.88179226998491,6.12314058717254,6.00230547550433,6.54617410071942,6.53278606444189,168
"171",2019,11,6.56444444444444,9,6.69333333333333,6.5,6.25,NA,6.56444444444444,3,6,4,0,9,2442,1329,1113,351,695,1747,6.53671301392301,6.88136685477803,6.12517217430368,6.00512820512821,6.54617410071942,6.53294915855753,169
"172",2019,12,6.2,5,6.5,6,6,NA,6.2,2,3,3,0,5,2447,1331,1116,354,695,1752,6.53602500204332,6.88079380165289,6.12483568996416,6.00508474576271,6.54617410071942,6.53199896118721,170
"173",2020,1,6.43529411764706,17,7.14285714285714,5.94,6.5,5.66666666666667,6.6,7,10,4,3,14,2464,1338,1126,358,698,1766,6.53533002435065,6.88216483557548,6.1231941651865,6.01061452513967,6.54239398280802,6.5325380407701,171
"174",2020,2,5.91666666666667,12,5.57142857142857,6.4,NA,6,5.9,7,5,0,2,10,2476,1345,1131,358,700,1776,6.53233165589661,6.8753431598513,6.12441788682582,6.01061452513967,6.54084428571429,6.5289764527027,172
"175",2020,3,6.8,5,6,7,NA,8,6.5,1,4,0,1,4,2481,1346,1135,358,701,1780,6.53287109230149,6.87469283060921,6.12750363876652,6.01061452513967,6.54292582025677,6.52891133707865,173
"176",2020,4,6.617,10,7.16666666666667,5.7925,NA,NA,6.617,6,4,0,0,10,2491,1352,1139,358,701,1790,6.53320882376556,6.8759885724852,6.12632715539947,6.01061452513967,6.54292582025677,6.52940345251396,174
"177",2020,5,6.3875,8,7,6.02,NA,7.5,6.01666666666667,3,5,0,2,6,2499,1355,1144,358,703,1796,6.53274236894758,6.87626313653136,6.12586243881119,6.01061452513967,6.54564864864865,6.5276905233853,175
"178",2020,6,6.33333333333333,9,6.8,5.75,6,6.66666666666667,6.16666666666667,5,4,2,3,6,2508,1360,1148,360,706,1802,6.53202678628389,6.87598275735294,6.12455281358885,6.01055555555556,6.54616288951841,6.52648844617092,176
"179",2020,7,7.10714285714286,14,7.07142857142857,7.14285714285714,7.33333333333333,NA,7.10714285714286,7,7,3,0,14,2522,1367,1155,363,706,1816,6.53521934179223,6.8769835771763,6.13072435497835,6.02148760330579,6.54616288951841,6.53096485682819,177
"180",2020,8,6.25,8,7.66666666666667,5.4,5.25,7,6.14285714285714,3,5,4,1,7,2530,1370,1160,367,707,1823,6.53431746245059,6.87871281021898,6.12757468103448,6.01307901907357,6.54680480905233,6.52947459133297,178
"181",2020,9,6.55454545454545,11,7.58333333333333,5.32,NA,5.5,6.78888888888889,6,5,0,2,9,2541,1376,1165,367,709,1832,6.53440502951594,6.88178528343023,6.12410869527897,6.01307901907357,6.54385190409027,6.53074900655022,179
"182",2020,10,6.90909090909091,11,8,5,4,8,6.8,7,4,1,1,10,2552,1383,1169,368,710,1842,6.53602005485893,6.88744508315256,6.12026230111206,6.00760869565218,6.54590281690141,6.5322107383279,180
"183",2020,11,6.32142857142857,14,6.68181818181818,5,3,NA,6.32142857142857,11,3,1,0,14,2566,1394,1172,369,710,1856,6.5348492517537,6.8858224892396,6.11739473549488,5.99945799457995,6.54590281690141,6.53062078663793,181
"184",2020,12,6.01818181818182,11,6.38571428571429,5.375,4.75,5.5,6.07,7,4,2,1,10,2577,1401,1176,371,711,1866,6.53264384167637,6.88332373304782,6.11486958333333,5.99272237196766,6.5444317862166,6.52815229367631,182
"185",2021,1,6.45454545454545,11,6.5,6.25,6.25,6,6.5,9,2,2,1,10,2588,1410,1178,373,712,1876,6.53231189335394,6.8808769858156,6.11509900679117,5.99410187667561,6.54366713483146,6.52800222814499,183
"186",2021,2,6.3,10,6.11111111111111,8,8,5,6.625,9,1,1,2,8,2598,1419,1179,374,714,1884,6.53141769822941,6.87599474982382,6.11669773536896,5.99946524064171,6.5393431372549,6.52841410828025,184
"187",2021,3,6.05454545454545,11,6.8,5.43333333333333,4.5,NA,6.05454545454545,5,6,2,0,11,2609,1424,1185,376,714,1895,6.52940712150249,6.87572791432584,6.11323766244726,5.99148936170213,6.5393431372549,6.52566341952507,185
"188",2021,4,6.125,8,6.42857142857143,4,4,6,6.14285714285714,7,1,1,1,7,2617,1431,1186,377,715,1902,6.52817087504776,6.87354056603773,6.11145584317032,5.98620689655173,6.53858881118881,6.52425456361724,186
"189",2021,5,6.5,7,6.3,7,7,7,6.41666666666667,5,2,1,1,6,2624,1436,1188,378,716,1908,6.52809572408536,6.87154355849582,6.11295170875421,5.98888888888889,6.53923324022346,6.52391623689727,187
"190",2021,6,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,2626,1438,1188,378,716,1910,6.52731271134806,6.86963598748261,6.11295170875421,5.98888888888889,6.53923324022346,6.52284407329843,188
"191",2021,7,5.57142857142857,7,7,5,4.5,4.5,6,2,5,2,2,5,2633,1440,1193,380,718,1915,6.52477143182681,6.86981704861111,6.10828720033529,5.98105263157895,6.53355292479109,6.52147894516971,189
"192",2021,8,5.16666666666667,6,6.5,4.5,NA,4.5,5.5,2,4,0,2,4,2639,1442,1197,380,720,1919,6.52168366047745,6.86930412621359,6.10291280701754,5.98105263157895,6.52790416666667,6.51934975508077,190
"193",2021,9,5.1875,8,NA,5.1875,4.5,5,5.25,0,8,2,2,6,2647,1442,1205,382,722,1925,6.51765137136381,6.86930412621359,6.09683537759336,5.97329842931937,6.52367174515235,6.51539334025974,191
"194",2021,10,6.4,5,6.5,6,NA,NA,6.4,4,1,0,0,5,2652,1446,1206,382,722,1930,6.51742955505279,6.86828253803596,6.09675508291874,5.97329842931937,6.52367174515235,6.51509439378238,192
"195",2021,11,6.5,6,6.6,6,NA,7,6,5,1,0,3,3,2658,1451,1207,382,725,1933,6.51739021068472,6.86735806340455,6.09667492129246,5.97329842931937,6.52564275862069,6.51429497154682,193
"196",2021,12,6.08181818181818,11,6.3625,5.33333333333333,6,NA,6.08181818181818,8,3,1,0,11,2669,1459,1210,383,725,1944,6.51559504683402,6.86458982179575,6.09478233884297,5.9733681462141,6.52564275862069,6.51184782921811,194
"197",2022,1,6.35384615384615,13,6.21,6.83333333333333,NA,NA,6.35384615384615,10,3,0,0,13,2682,1469,1213,383,725,1957,6.51481102908277,6.86013379850238,6.096608928277,5.9733681462141,6.52564275862069,6.51079825242718,195
"198",2022,2,6.64285714285714,7,6.91666666666667,5,NA,NA,6.64285714285714,6,1,0,0,7,2689,1475,1214,383,725,1964,6.51514435849758,6.86036376271186,6.09570562602965,5.9733681462141,6.52564275862069,6.51126893075356,196
"199",2022,3,7.5,4,7.33333333333333,8,NA,8,7.33333333333333,3,1,0,1,3,2693,1478,1215,383,726,1967,6.5166071964352,6.86132378213802,6.09727294650206,5.9733681462141,6.52767355371901,6.5125227147941,197
"200",2022,4,7.16666666666667,3,6.75,8,NA,NA,7.16666666666667,2,1,0,0,3,2696,1480,1216,383,726,1970,6.51733055637982,6.86117334459459,6.09883768914474,5.9733681462141,6.52767355371901,6.51351887309645,198
"201",2022,5,5.74285714285714,7,5.84,5.5,NA,6,5.7,5,2,0,1,6,2703,1485,1218,383,727,1976,6.515324890862,6.85773505050505,6.09785437602627,5.9733681462141,6.5269477303989,6.51104867408907,199
"202",2022,6,6.84666666666667,3,NA,6.84666666666667,6.5,8.04,6.25,0,3,1,1,2,2706,1485,1221,384,728,1978,6.51569223207687,6.85773505050505,6.09969420966421,5.97473958333334,6.5290260989011,6.51078472194135,200
"203",2022,7,6,6,5.5,6.25,7,5,6.2,2,4,1,1,5,2712,1487,1225,385,729,1983,6.514551320059,6.85590891055817,6.10018500408163,5.9774025974026,6.52692866941015,6.51000109934443,201
"204",2022,8,5.5,6,5.16666666666667,5.83333333333333,5,NA,5.5,3,3,1,0,6,2718,1490,1228,386,729,1989,6.5123116924209,6.85250775167785,6.09953308631922,5.97487046632125,6.52692866941015,6.50695433886375,202
