"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,1,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,1,0,1,0,0,1,7.5,NA,7.5,NA,NA,7.5,-7
"2",2015,3,8.915,4,9.66666666666667,6.66,NA,NA,8.915,3,1,0,0,4,5,3,2,0,0,5,8.632,9.66666666666667,7.08,NA,NA,8.632,-5
"3",2015,7,8.375,4,9.5,5,NA,NA,8.375,3,1,0,0,4,9,6,3,0,0,9,8.51777777777778,9.58333333333333,6.38666666666667,NA,NA,8.51777777777778,-1
"4",2015,8,8.91111111111111,36,9.125,8.1625,9,9.28571428571429,8.82068965517241,28,8,1,7,29,45,34,11,1,7,38,8.83244444444444,9.20588235294118,7.67818181818182,9,9.28571428571429,8.74894736842105,0
"5",2015,9,8.625,24,9.22222222222222,6.83333333333333,9,8.35714285714286,8.73529411764706,18,6,2,7,17,69,52,17,3,14,55,8.76028985507246,9.21153846153846,7.38,9,8.82142857142857,8.74472727272727,1
"6",2015,10,8.36502057613169,243,8.8521875,7.42590361445783,8.13636363636364,7.947,8.47331606217617,160,83,11,50,193,312,212,100,14,64,248,8.4524358974359,8.94033018867924,7.4181,8.32142857142857,8.13828125,8.53350806451613,2
"7",2015,11,8.29940322580645,248,8.7717106918239,7.45561797752809,8.115,8.32767857142857,8.29115625,159,89,20,56,192,560,371,189,34,120,440,8.38466428571429,8.86806469002695,7.4357671957672,8.2,8.22666666666667,8.42775454545455,3
"8",2015,12,8.32327188940092,434,8.86465517241379,7.23298611111111,7.84375,8.00903614457831,8.39757834757835,290,144,32,83,351,994,661,333,66,203,791,8.35785915492958,8.86656883509833,7.34807807807808,8.02727272727273,8.13768472906404,8.41436409608091,4
"9",2016,1,8.320677090301,598,8.78785378590078,7.48845069767442,8.15833333333333,8.33415841584158,8.31793742454728,383,215,30,101,497,1592,1044,548,96,304,1288,8.34389252512563,8.83769157088122,7.40315127737226,8.06822916666667,8.20296052631579,8.37715597826087,5
"10",2016,2,8.29088607594937,395,8.78237885462555,7.62678571428571,7.875,8.14,8.31791044776119,227,168,24,60,335,1987,1271,716,120,364,1623,8.3333552591847,8.82781274586939,7.45562416201117,8.02958333333333,8.19258241758242,8.36492723351818,6
"11",2016,3,8.06497228637413,433,8.65722317596567,7.375,7.41607142857143,7.92327586206897,8.086888,233,200,28,58,375,2420,1504,916,148,422,1998,8.28533466942149,8.80138497340425,7.43802063318777,7.91351351351351,8.15556872037915,8.31274269269269,7
"12",2016,4,8.16402222222222,450,8.71772563176895,7.27745664739884,7.78620689655172,8.13328358208955,8.16939947780679,277,173,29,67,383,2870,1781,1089,177,489,2381,8.26631355400697,8.78837338573835,7.4125132231405,7.89265536723164,8.15251533742331,8.28968496430071,8
"13",2016,5,8.05427672955975,477,8.64851851851852,7.27917874396135,7.48333333333333,7.91739130434783,8.07742647058824,270,207,30,69,408,3347,2051,1296,207,558,2789,8.23609498057963,8.76996245733788,7.39121674382716,7.83333333333333,8.12344086021505,8.25863388311222,9
"14",2016,6,8.1,416,8.5672480620155,7.3370253164557,7.66190476190476,7.93125,8.12625,258,158,21,56,360,3763,2309,1454,228,614,3149,8.22104966781823,8.74731182330013,7.38532799174691,7.81754385964912,8.10591205211726,8.24349949190219,10
"15",2016,7,8.07558091286307,482,8.67464788732394,7.21631313131313,7.28478260869565,7.88169014084507,8.10907542579075,284,198,23,71,411,4245,2593,1652,251,685,3560,8.20453236749117,8.73935325877362,7.36507076271186,7.76872509960159,8.08267153284671,8.22798030898876,11
"16",2016,8,8.17076481835564,523,8.61831210191083,7.49837320574163,7.628,8.05964912280702,8.18435622317597,314,209,25,57,466,4768,2907,1861,276,742,4026,8.20082841862416,8.72627898176814,7.38004132186996,7.75597826086957,8.08090296495957,8.22293092399404,12
"17",2016,9,8.13088842975207,484,8.67695035460993,7.36856435643564,7.41666666666667,7.87258064516129,8.16883886255924,282,202,36,62,422,5252,3189,2063,312,804,4448,8.194383073115,8.72191690185011,7.37891754726127,7.71682692307692,8.06483830845771,8.21779898830935,13
"18",2016,10,8.08417348927875,513,8.62157718120805,7.33930697674419,7.5962962962963,7.82274242424242,8.122774049217,298,215,27,66,447,5765,3487,2278,339,870,4895,8.18457604509974,8.71334184112417,7.37517906057946,7.70722713864307,8.0464724137931,8.20912153217569,14
"19",2016,11,8.05911458333333,576,8.63383233532934,7.26590909090909,7.31973684210526,7.82368421052632,8.0949,334,242,38,76,500,6341,3821,2520,377,946,5395,8.17317945119066,8.70639178225595,7.36468567460317,7.66816976127321,8.02857399577167,8.1985356626506,15
"20",2016,12,8.03608778625954,524,8.6105298013245,7.25463963963964,7.64615384615385,8.0972972972973,8.02602222222222,302,222,39,74,450,6865,4123,2742,416,1020,5845,8.16271535324108,8.6993701188455,7.35577603938731,7.66610576923077,8.03355980392157,8.18525404619333,16
"21",2017,1,8.15684603886398,669,8.56682134570766,7.41441176470588,7.41363636363636,8.29,8.13614853195164,431,238,33,90,579,7534,4554,2980,449,1110,6424,8.16219417308203,8.68682542819499,7.36045902684564,7.64755011135857,8.05435225225225,8.18082812889165,17
"22",2017,2,8.07706176961603,599,8.66641025641026,7.2429435483871,7.3,7.77132352941176,8.11621468926554,351,248,28,68,531,8133,4905,3228,477,1178,6955,8.15592412393951,8.68536452599388,7.35143057620818,7.62714884696017,8.03801443123939,8.17589502516175,18
"23",2017,3,7.97562162162162,629,8.48202754820937,7.28454887218045,7.41463414634146,7.70720879120879,8.02102230483271,363,266,41,91,538,8762,5268,3494,518,1269,7493,8.14298070075325,8.6713532649962,7.34633883800801,7.61032818532819,8.01429235618597,8.16477511010276,19
"24",2017,4,7.93968476357268,571,8.53155279503106,7.17429718875502,6.95119047619048,8.30625,7.89341222879684,322,249,42,64,507,9333,5590,3743,560,1333,8000,8.1305429015322,8.66330035778175,7.33489390862944,7.56089285714286,8.02830982745687,8.1475774875,20
"25",2017,5,8.05936936936937,555,8.55286567164179,7.30790909090909,7.5,8.00072463768116,8.06769547325103,335,220,26,69,486,9888,5925,3963,586,1402,8486,8.12654802791262,8.65705637130802,7.33339588695433,7.55819112627986,8.02695221112696,8.14300258072119,21
"26",2017,6,8.00855217391304,460,8.51969348659004,7.3381608040201,7.19816,7.96129032258064,8.01591457286432,261,199,25,62,398,10348,6186,4162,611,1464,8884,8.12130275415539,8.65126075008083,7.33362371456031,7.54345990180033,8.02417144808743,8.13730908374606,22
"27",2017,7,8.05911157024793,484,8.58097902097902,7.30530303030303,7.21666666666667,8.09913793103448,8.05366197183099,286,198,36,58,426,10832,6472,4360,647,1522,9310,8.11852390140325,8.64815497527812,7.33233759174312,7.52527666151468,8.02702825229961,8.13348162191192,23
"28",2017,8,8.03267716535433,508,8.51695652173913,7.33985645933014,7.12857142857143,8.27254237288136,8.00115812917595,299,209,35,59,449,11340,6771,4569,682,1581,9759,8.11467820987654,8.64236139418107,7.33268152768659,7.50491788856305,8.03619038583175,8.12739357516139,24
"29",2017,9,8.0023311546841,459,8.49634980988593,7.3394387755102,7.04166666666667,8.07708333333333,7.99360097323601,263,196,24,48,411,11799,7034,4765,706,1629,10170,8.1103077294686,8.63690204719932,7.33295947534103,7.48916997167139,8.03739533456108,8.12198661750246,25
"30",2017,10,7.91331417624521,522,8.45498281786942,7.23095238095238,7.43870967741935,7.95454545454545,7.90845824411135,291,231,31,55,467,12321,7325,4996,737,1684,10637,8.10196176446717,8.62967494880546,7.3282429743795,7.48704748982361,8.03468942992874,8.11261200526464,26
"31",2017,11,7.99211148648649,592,8.56265243902439,7.28325757575758,7.01515151515152,8.28802816901409,7.95178502879079,328,264,33,71,521,12913,7653,5260,770,1755,11158,8.09692564857121,8.62680243041944,7.32598515209126,7.46682337662338,8.04493846153846,8.10510251837247,27
"32",2017,12,7.9708396411093,613,8.49479411764706,7.3182956043956,7.14390243902439,7.86794520547945,7.98474944444444,340,273,41,73,540,13526,7993,5533,811,1828,11698,8.09121141505249,8.6211871637683,7.32560574733418,7.45049815043157,8.03787035010941,8.09954681142076,28
"33",2018,1,8.08771317829457,774,8.51471074380165,7.37506896551724,6.72058823529412,8.28222222222222,8.06211988304094,484,290,34,90,684,14300,8477,5823,845,1918,12382,8.09102206993007,8.61510782116315,7.32806913961875,7.42112899408284,8.04933628779979,8.0974792925214,29
"34",2018,2,7.92897096188748,551,8.47681901840491,7.1352,7.13333333333333,7.92489705882353,7.92954451345756,326,225,30,68,483,14851,8803,6048,875,1986,12865,8.08500966938253,8.60998659547881,7.3208939484127,7.41126171428571,8.0450755287009,8.0911743956471,30
"35",2018,3,7.9503164556962,553,8.49492469879518,7.13217194570136,7.01785714285714,7.54076923076923,8.00486680327869,332,221,28,65,488,15404,9135,6269,903,2051,13353,8.08017421448974,8.6058048166393,7.31424096347105,7.39906312292359,8.02909312530473,8.08802019021943,31
"36",2018,4,7.85034787476281,527,8.383367003367,7.16205795652174,6.67727272727273,7.70606060606061,7.87100505422993,297,230,44,66,461,15931,9432,6499,947,2117,13814,8.07257152281715,8.59880057251908,7.30885519772272,7.36552692713833,8.01902220122815,8.0807779737947,32
"37",2018,5,7.81623988962472,453,8.38759336099585,7.1667295754717,7.31807692307692,7.77565217391304,7.8208271990172,241,212,26,46,407,16384,9673,6711,973,2163,14221,8.06548422851562,8.59353840587202,7.30436545969304,7.36425899280576,8.01384650947757,8.07333827438296,33
"38",2018,6,8.01936061381074,391,8.51288888888889,7.35042168674699,6.98611111111111,8.0062,8.02129032258065,225,166,18,50,341,16775,9898,6877,991,2213,14562,8.06440915648286,8.59170509193777,7.30547718481896,7.35739051463169,8.01367374604609,8.07211946161241,34
"39",2018,7,7.8855614973262,374,8.4433014354067,7.17909090909091,7.04166666666667,7.65686274509804,7.92167182662539,209,165,36,51,323,17149,10107,7042,1027,2264,14885,8.06050869438451,8.58863629167903,7.30251584777052,7.34632327166505,8.00563604240283,8.06885479341619,35
"40",2018,8,7.80476009501188,421,8.3145327510917,7.19675,7.35464285714286,7.80910714285714,7.80409315068493,229,192,28,56,365,17570,10336,7234,1055,2320,15250,8.05438062606716,8.58256337074303,7.29970868122753,7.34654407582939,8.00089224137931,8.06251787540983,36
"41",2018,9,7.85288233333333,390,8.51368686363636,6.99772352941176,6.61290322580645,8.17320977777778,7.81110049275362,220,170,31,45,345,17960,10556,7404,1086,2365,15595,8.05000510634744,8.58112789977264,7.29277493246893,7.32560220994475,8.00417101057082,8.05695590060917,37
"42",2018,10,7.93593294258373,418,8.4515162704918,7.21293103448276,6.56538461538462,7.92933260869565,7.93674911290323,244,174,26,46,372,18378,10800,7578,1112,2411,15967,8.04741058221787,8.57819963703704,7.29094162048034,7.3078273381295,8.002743152219,8.05415531659047,38
"43",2018,11,7.89456953642384,453,8.4768016194332,7.19645631067961,7.043125,7.71016949152542,7.92218274111675,247,206,32,59,394,18831,11047,7784,1144,2470,16361,8.04373382613775,8.57593247759573,7.28844110996917,7.30042307692308,7.99575455060729,8.05097719821527,39
"44",2018,12,7.8732569375,480,8.4262936101083,7.11862068965517,6.72,7.90277777777778,7.86951485915493,277,203,25,54,426,19311,11324,7987,1169,2524,16787,8.03949640153281,8.57227211321088,7.28412490296732,7.28801026518392,7.99376534865293,8.04637226842199,40
"45",2019,1,7.92279056637168,565,8.46749734824281,7.24623015873016,6.95520833333333,8.04089552238806,7.9069009437751,313,252,48,67,498,19876,11637,8239,1217,2591,17285,8.03617889313746,8.56945398985993,7.28296584536958,7.27488414133114,7.99498407564647,8.04235394503905,41
"46",2019,2,8.01932002217295,451,8.51167280442804,7.27805555555556,7.38421052631579,8.25192307692308,7.989005839599,271,180,19,52,399,20327,11908,8419,1236,2643,17684,8.03580484134403,8.56813901662748,7.28286086233519,7.27656472491909,8.00003925085131,8.04115026408052,42
"47",2019,3,7.8818779342723,426,8.40370044052863,7.28663316582915,7.15789473684211,7.7952,7.89340425531915,227,199,19,50,376,20753,12135,8618,1255,2693,18060,8.0326451602178,8.56506299217141,7.28294796936644,7.27476812749004,7.99623607129595,8.03807426744186,43
"48",2019,4,7.8990612465374,361,8.42862433333333,7.16258278145695,7.222,7.90355555555556,7.89842123417722,210,151,25,45,316,21114,12345,8769,1280,2738,18376,8.03036118783746,8.56274204293237,7.28087531075379,7.2737375,7.99471283418554,8.03567274597301,44
"49",2019,5,7.94534871121718,419,8.43072504237288,7.31939890710383,7.06666666666667,7.8688679245283,7.95642379781421,236,183,24,53,366,21533,12581,8952,1304,2791,18742,8.02870697208935,8.56026560925205,7.28166282394995,7.2699263803681,7.99232308849874,8.03412514619571,45
"50",2019,6,8.0680384457478,341,8.44471957142857,7.46419847328244,6.83684210526316,8.3952380952381,8.0220772909699,210,131,19,42,299,21874,12791,9083,1323,2833,19041,8.02932012160556,8.55836859823314,7.28429545304415,7.2637067271353,7.99829641369573,8.03393595924584,46
"51",2019,7,7.74156709333333,375,8.44067812807882,6.91645348837209,7.1,7.5905,7.75960495522388,203,172,34,40,335,22249,12994,9255,1357,2873,19376,8.02447013348915,8.5565299676774,7.27745927606699,7.25960501105379,7.99261877479986,8.02919293249381,47
"52",2019,8,7.87035940803383,473,8.38943820224719,7.19757281553398,6.61111111111111,7.89903846153846,7.86681710213777,267,206,27,52,421,22722,13261,9461,1384,2925,19797,8.02126203679254,8.5531657039439,7.27571986047986,7.24695375722543,7.99095512478632,8.02573987270799,48
"53",2019,9,7.67301731376975,443,8.36204894495413,7.00542222222222,6.59,7.41448275862069,7.71196537662338,218,225,31,58,385,23165,13479,9686,1415,2983,20182,8.01460231685733,8.55007471399956,7.26944100763989,7.23256113074205,7.97974647670131,8.01975418343078,49
"54",2019,10,7.83223778606965,402,8.44866484444444,7.04864406779661,7.075,7.83047619047619,7.83244330555556,225,177,24,42,360,23567,13704,9863,1439,3025,20542,8.01149158823779,8.54840970957385,7.26547861705363,7.22993328700486,7.97767396363636,8.01647154707429,50
"55",2019,11,7.79703184149184,429,8.37490588709677,7.00524861878453,7.19642857142857,7.75,7.80309647368421,248,181,28,49,380,23996,13952,10044,1467,3074,20922,8.00765748124688,8.54532563933487,7.26078908801274,7.22929379686435,7.97404480806766,8.01259607972469,51
"56",2019,12,7.89360082304527,486,8.38249407801418,7.21777779411765,7.1448275862069,7.69833333333333,7.92110328638498,282,204,29,60,426,24482,14234,10248,1496,3134,21348,8.00539330610245,8.54209966629198,7.25993289129586,7.2276564171123,7.96876634971283,8.01077033820498,52
"57",2020,1,7.95439810958904,730,8.43258215962441,7.28431125,7.10538461538462,8.09012658227848,7.93792721966206,426,304,39,79,651,25212,14660,10552,1535,3213,21999,8.00391676741235,8.53891723396999,7.26063522460197,7.22454983713355,7.97175030812325,8.00861474612482,53
"58",2020,2,8.05295608108108,592,8.53875,7.34045833333333,7.184,7.8575,8.08349609375,352,240,25,80,512,25804,15012,10792,1560,3293,22511,8.00504183614944,8.53891331268319,7.26241038639733,7.2239,7.96897471606438,8.01031788014748,54
"59",2020,3,7.97561482688391,491,8.43905109489051,7.3904464516129,7.04444444444444,7.795,8.00464983451537,274,217,27,68,423,26295,15286,11009,1587,3361,22934,8.00449235291881,8.53712329255529,7.26493412389863,7.22084688090737,7.96545484677179,8.01021333740298,55
"60",2020,4,7.92226519337017,362,8.380625,7.17826086956522,6.855,7.92424242424242,7.92206686930091,224,138,20,33,329,26657,15510,11147,1607,3394,23263,8.00337571444649,8.5348630980013,7.26386110792141,7.21629371499689,7.96505413671184,8.00896671452521,56
"61",2020,5,7.97289192878338,337,8.4899707027027,7.34355263157895,7.251,8.48026315789474,7.90840996655518,185,152,20,38,299,26994,15695,11299,1627,3432,23562,8.00299514706972,8.5343339426569,7.26493315957164,7.21672034419177,7.97075866550116,8.00769065699007,57
"62",2020,6,8.05156551451187,379,8.50676636752137,7.31696551724138,7.56578947368421,8.15897435897436,8.03924508823529,234,145,19,39,340,27373,15929,11444,1646,3471,23902,8.00366764074088,8.53392896980351,7.26559243009437,7.22074969623329,7.9728734485739,8.00813951091959,58
"63",2020,7,7.94206013262599,377,8.49393013100437,7.08815317567568,6.96818181818182,8.18292682926829,7.91266866071429,229,148,22,41,336,27750,16158,11592,1668,3512,24238,8.00283066666667,8.53336208441639,7.26332698757764,7.21741846522782,7.97532566628701,8.00681604340292,59
"64",2020,8,7.73978912408759,411,8.38303159482759,6.90608938547486,6.78378378378378,7.91083333333333,7.71717170798898,232,179,37,48,363,28161,16390,11771,1705,3560,24601,7.99899166684422,8.5312341604637,7.25789452382975,7.2080082111437,7.97445610674157,8.00254219706516,60
"65",2020,9,7.96647508045977,435,8.42857326848249,7.29928837078652,7.04230769230769,8.15,7.94264067532468,257,178,26,50,385,28596,16647,11949,1731,3610,24986,7.99849702720661,8.52964925932601,7.25851115323458,7.20551935297516,7.97688746260388,8.00161919675018,61
"66",2020,10,7.88585033163265,392,8.53549099585062,6.84900662251656,6.65789473684211,8.08536585365854,7.8625450997151,241,151,19,41,351,28988,16888,12100,1750,3651,25337,7.99697372429971,8.52973262375652,7.25340080743802,7.19957371428572,7.97810565324569,7.99969256739156,62
"67",2020,11,7.93221579961464,519,8.400125,7.17979899497487,7.27391304347826,7.66585365853659,7.95506276150628,320,199,23,41,478,29507,17208,12299,1773,3692,25815,7.99583469414038,8.52732244014412,7.25220991706643,7.20053807106599,7.97463806608884,7.99886618555104,63
"68",2020,12,7.91948883928571,448,8.38045488721805,7.24576923076923,6.88653846153846,7.71566666666667,7.94742385786802,266,182,26,54,394,29955,17474,12481,1799,3746,26209,7.99469288332499,8.5250867317157,7.25211599791683,7.196,7.97090489588895,7.99809285283681,64
"69",2021,1,8.04333048109966,582,8.46893546242775,7.41935029661017,6.92647058823529,7.96649122807018,8.05167302857143,346,236,34,57,525,30537,17820,12717,1833,3803,26734,7.99561985984216,8.52399647699215,7.25521950460014,7.19100054555374,7.97083874309755,7.99914505573427,65
"70",2021,2,8.03525581395349,473,8.4804407641196,7.25618215116279,7.25226178571429,8.16549206349206,8.01524390243902,301,172,28,63,410,31010,18121,12889,1861,3866,27144,7.99622443276363,8.52327299210861,7.2552323508418,7.19192226222461,7.97401079668908,7.99938822281167,66
"71",2021,3,8.05519863013699,438,8.40813454545455,7.45975460122699,7.425,8.47040816326531,8.0028971722365,275,163,24,49,389,31448,18396,13052,1885,3915,27533,7.99704581086238,8.5215517987606,7.25778652850138,7.19488983023873,7.98022368837803,7.99943779900483,67
"72",2021,4,8.07909952606635,422,8.52613382899628,7.29313725490196,7.13125,8.12558139534884,8.07382585751979,269,153,32,43,379,31870,18665,13205,1917,3958,27912,7.99813230812677,8.52161783498527,7.25819612040894,7.19382750652061,7.98180286508337,8.00044786901691,68
"73",2021,5,8.04621728888889,450,8.49052035211268,7.2860843373494,6.38095238095238,8.18744680851064,8.02974635235732,284,166,21,47,403,32320,18949,13371,1938,4005,28315,7.99880180816832,8.52115175840414,7.25854235060953,7.1850192621259,7.98421616479401,8.00086486667844,69
"74",2021,6,7.89717533854167,384,8.41689406542056,7.24294117647059,7.17068965517241,7.98459090909091,7.88586273529412,214,170,29,44,340,32704,19163,13541,1967,4049,28655,7.99760854238014,8.51998747586495,7.25834648622702,7.18480799694967,7.98422023709558,7.99950033257721,70
"75",2021,7,7.9427016112532,391,8.34331696428571,7.40534928143713,7.16176470588235,8.2378947368421,7.91092444759207,224,167,34,38,353,33095,19387,13708,2001,4087,29008,7.99695984589817,8.51794620106257,7.26013737233732,7.18441645677162,7.98657884511867,7.99842244760066,71
"76",2021,8,8.01140945031712,473,8.52467857142857,7.26677031088083,7.326,8.075,8.00422745882353,280,193,25,48,425,33568,19667,13901,2026,4135,29433,7.99716345239514,8.51804205013475,7.26022946334796,7.18616353899309,7.98760525755744,7.99850626949342,72
"77",2021,9,8.01717513317191,413,8.46172131147541,7.37534514792899,7.20103448275862,7.94189189189189,8.02458332446809,244,169,29,37,376,33981,19911,14070,2055,4172,29809,7.99740667137518,8.51735186580283,7.26161216062544,7.18637339659368,7.98719984180249,7.99883519608172,73
"78",2021,10,7.91575836781609,435,8.50143576131687,7.17451041666667,6.73478260869565,7.86587303571429,7.92312928759894,243,192,23,56,379,34416,20154,14262,2078,4228,30188,7.99637468009066,8.51715996278655,7.26043956668069,7.18137503849856,7.98559286423841,7.99788473433152,74
"79",2021,11,7.85621367307692,520,8.438864375,7.21717741935484,7.025,7.79547169811321,7.86310730192719,272,248,34,53,467,34936,20426,14510,2112,4281,30655,7.99428847320815,8.51611735043572,7.25970014472777,7.17885763731061,7.98323911002102,7.99583152732017,75
"80",2021,12,8.00258761904762,672,8.58829840314136,7.23106513793103,6.89391304347826,8.08421052631579,7.99502256910569,382,290,46,57,615,35608,20808,14800,2158,4338,31270,7.99444509604584,8.51744247356786,7.25913905337838,7.17278374884152,7.98456584370678,7.99581561720499,76
"81",2022,1,7.89520818777293,916,8.35285239252337,7.25258443569554,6.858,7.67124657534247,7.91460225385528,535,381,40,73,843,36524,21343,15181,2198,4411,32113,7.99195629394371,8.51331673241813,7.25897455108359,7.16705520018199,7.97938055542961,7.99368368106374,77
"82",2022,2,7.71541260586319,614,8.26917697530864,7.09672413793103,6.22916666666667,7.68059701492537,7.71967703839123,324,290,24,67,547,37138,21667,15471,2222,4478,32660,7.98738421616673,8.509665960216,7.25593320793743,7.1569249909991,7.97491014515409,7.98909453123086,78
"83",2022,3,7.8160518164794,534,8.3394577739726,7.1845041322314,6.72826086956522,7.6775,7.82849320408163,292,242,23,44,490,37672,21959,15713,2245,4522,33150,7.98495558212997,8.50740261532857,7.25483311016356,7.15253333184855,7.97201628261831,7.98672063529412,79
"84",2022,4,7.8389552238806,536,8.42986577181208,7.0990756302521,7.01666666666667,7.8671875,7.83512711864407,298,238,24,64,472,38208,22257,15951,2269,4586,33622,7.98290741965034,8.50636447095296,7.25250910036988,7.15109622300573,7.97055334278238,7.98459250074356,80
"85",2022,5,7.79336297640653,551,8.30597129139073,7.17164526104418,6.31777777777778,7.39,7.84731069958848,302,249,27,65,486,38759,22559,16200,2296,4651,34108,7.98021284579066,8.50368178376701,7.25126619320988,7.14129674651568,7.9624398258439,7.98263639204879,81
"86",2022,6,7.75406844106464,526,8.36566176470588,7.09913385826772,6.9051724137931,7.72325581395349,7.7568115942029,272,254,29,43,483,39285,22831,16454,2325,4694,34591,7.97718492274405,8.50203746485042,7.24891773003525,7.13835153978495,7.9602487494674,7.97948316209419,82
"87",2022,7,7.83559454191033,513,8.34458781362007,7.22871794871795,6.77333333333333,8.00086956521739,7.80990990990991,279,234,27,69,444,39798,23110,16688,2352,4763,35035,7.9753598092869,8.50013662310688,7.2486344876558,7.13416127976191,7.96083720974176,7.97733415327529,83
"88",2022,8,7.7459205704698,596,8.20421072948328,7.18121097378277,7.5676,7.69902375,7.75078394444444,329,267,25,56,540,40394,23439,16955,2377,4819,35575,7.97197450982819,8.49598287853578,7.24757273134768,7.13871995372318,7.95779476239884,7.97389530260014,84
