"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,3,5.88461538461539,26,6.14285714285714,5.58333333333333,4.5,6.2,5.80952380952381,14,12,4,5,21,1146,729,417,88,422,724,6.21368367364747,6.61470644718793,5.51261508393285,5.89318181818182,6.08701658767773,6.28751448895028,93
"95",2009,4,6.14782608695652,23,6.76153846153846,5.35,5.9,6.22,6.12777777777778,13,10,5,5,18,1169,742,427,93,427,742,6.21238792985458,6.61727897574124,5.50880676814988,5.89354838709677,6.0885737704918,6.28363947439353,94
"96",2009,5,6.11034482758621,29,6.83529411764706,5.08333333333333,5.5,6.1,6.11578947368421,17,12,2,10,19,1198,759,439,95,437,761,6.20991777128547,6.62216205533597,5.49717651480638,5.88526315789474,6.0888352402746,6.27944873850197,95
"97",2009,6,6.28947368421053,19,7.125,6.06666666666667,5,5.7,6.94444444444444,4,15,4,10,9,1217,763,454,99,447,770,6.21115981101068,6.62479816513761,5.51599226872247,5.84949494949495,6.08013646532439,6.28722141558441,96
"98",2009,7,5.1,20,6,4.36363636363636,3.125,5.5,4.77272727272727,9,11,4,9,11,1237,772,465,103,456,781,6.19319441390461,6.61751424870466,5.48873223655914,5.74368932038835,6.06868640350877,6.26589051216389,97
"99",2009,8,6.68333333333333,18,6.75,6.63,6.45,6.36,6.80769230769231,8,10,4,5,13,1255,780,475,107,461,794,6.20022429482072,6.61887307692307,5.51275892631579,5.77009345794392,6.07184598698482,6.27476132241814,98
"100",2009,9,6.08611111111111,36,6.34545454545455,5.67857142857143,6.16666666666667,5.92857142857143,6.12413793103448,22,14,3,7,29,1291,802,489,110,468,823,6.19704220759101,6.61137281795511,5.51750611451943,5.78090909090909,6.06970299145299,6.26945381530984,99
"101",2009,10,6.09473684210526,19,6.61818181818182,5.375,5.33333333333333,4,6.34117647058823,11,8,3,2,17,1310,813,497,113,470,840,6.19555838931298,6.61146494464944,5.51521225352113,5.76902654867257,6.06089574468085,6.27090534523809,100
"102",2009,11,6.20869565217391,23,6.34545454545455,6.08333333333333,6.625,6.5,6.12777777777778,11,12,4,5,18,1333,824,509,117,475,858,6.19578506376594,6.60791383495145,5.52860607072691,5.7982905982906,6.06551789473684,6.26790266899767,101
"103",2009,12,6.47368421052632,19,6.60714285714286,6.1,4.5,5.625,6.7,14,5,2,4,15,1352,838,514,119,479,873,6.19969045118343,6.60790095465394,5.53416437743191,5.77647058823529,6.06183924843424,6.27532702176403,102
"104",2010,1,5.79166666666667,36,6.125,5.525,5.75,5.33333333333333,5.94444444444444,16,20,8,9,27,1388,854,534,127,488,900,6.18910770172911,6.59885362997658,5.5338211423221,5.7748031496063,6.04840368852459,6.26540054444444,103
"105",2010,2,6.29545454545455,22,6.53846153846154,5.94444444444444,5.75,5.74285714285714,6.55333333333333,13,9,2,7,15,1410,867,543,129,495,915,6.1907670141844,6.59794809688581,5.540627053407,5.77441860465116,6.04408282828283,6.27012075409836,104
"106",2010,3,6.31851851851852,27,6.7875,5.63636363636364,6,6.46363636363636,6.21875,16,11,2,11,16,1437,883,554,131,506,931,6.19316735560195,6.60138278595696,5.54252796028881,5.77786259541985,6.05320355731225,6.26923790547798,105
"107",2010,4,5.9875,24,6.85,5.37142857142857,5.5,5.1875,6.3875,10,14,2,8,16,1461,893,568,133,514,947,6.18978883641342,6.60416685330347,5.53831072183099,5.77368421052632,6.03972957198444,6.27123599788807,106
"108",2010,5,5.73333333333333,18,7.11666666666667,5.04166666666667,4,4.85714285714286,6.29090909090909,6,12,3,7,11,1479,899,580,136,521,958,6.18423359702502,6.6075873192436,5.52803532758621,5.73455882352941,6.02384069097889,6.27146188935282,107
"109",2010,6,6.58684210526316,19,6.96153846153846,5.775,NA,7.4,6.29642857142857,13,6,0,5,14,1498,912,586,136,526,972,6.18934011348465,6.6126326754386,5.53056397610921,5.73455882352941,6.03692205323194,6.27182149176955,108
"110",2010,7,6,15,6.66666666666667,5.55555555555556,4,7.25,5.54545454545455,6,9,1,4,11,1513,918,595,137,530,983,6.18746298083278,6.61298583877995,5.530942,5.72189781021898,6.04607735849057,6.26369327568667,109
"111",2010,8,5.64285714285714,14,5,5.81818181818182,5.83333333333333,5.83333333333333,5.59090909090909,3,11,6,3,11,1527,921,606,143,533,994,6.18246986902423,6.60773181324647,5.53615592409241,5.72657342657343,6.0448799249531,6.2562479778672,110
"112",2010,9,5.73333333333333,15,6.28571428571429,5.25,6.5,1,6.07142857142857,7,8,2,1,14,1542,928,614,145,534,1008,6.17810083657587,6.60530280172414,5.53242750814332,5.73724137931035,6.03543258426966,6.25368104166667,111
"113",2010,10,6.545,20,6.65,6.125,5,7.2,6.32666666666667,16,4,1,5,15,1562,944,618,146,539,1023,6.18279864916773,6.60606038135593,5.53626292880259,5.73219178082192,6.04623562152134,6.25475121212121,112
"114",2010,11,5.75652173913043,23,6.02727272727273,5.50833333333333,6.02,4.96666666666667,6.03529411764706,11,12,5,6,17,1585,955,630,151,545,1040,6.17661292744479,6.59939371727749,5.53573093650794,5.74172185430464,6.0343504587156,6.25116393269231,113
"115",2010,12,6.2,19,6.45,5.92222222222222,6,6.61666666666667,6.00769230769231,10,9,1,6,13,1604,965,639,152,551,1053,6.1768899563591,6.59784559585492,5.54117447574335,5.74342105263158,6.04069147005445,6.24815811016144,114
"116",2011,1,6.31,30,6.875,6.10454545454545,5.375,5.4,6.492,8,22,8,5,25,1634,973,661,160,556,1078,6.1793338372093,6.60012435765673,5.55992509833585,5.725,6.03492985611511,6.25381307050093,115
"117",2011,2,6.3,15,7.4,5.75,5.5,7.5,6,5,10,2,3,12,1649,978,671,162,559,1090,6.18043146755609,6.60421370143149,5.56275780923994,5.72222222222222,6.04279248658318,6.25101879816514,116
"118",2011,3,5.92941176470588,17,6.64285714285714,5.43,6.66666666666667,5.75,5.98461538461538,7,10,3,4,13,1666,985,681,165,563,1103,6.1778700420168,6.60448832487309,5.56080835535977,5.73939393939394,6.04071225577265,6.24787895738894,117
"119",2011,4,6.12075,12,7.3125,5.524875,4.5,5.75,6.38557142857143,4,8,1,5,7,1678,989,689,166,568,1110,6.17746155542312,6.60735187057634,5.56039113207547,5.73192771084337,6.03815316901408,6.24874728828829,118
"120",2011,5,6.32368421052632,19,7.06818181818182,5.3,NA,6.1875,6.36,11,8,0,4,15,1697,1000,697,166,572,1125,6.17909869770182,6.612421,5.55740242467719,5.73192771084337,6.03919755244755,6.25023065777778,119
"121",2011,6,5.76,25,6.33333333333333,4.9,4.125,4.83333333333333,6.05263157894737,15,10,4,6,19,1722,1015,707,170,578,1144,6.17301422183507,6.60829655172414,5.54810394625177,5.69411764705882,6.02667993079585,6.2469488548951,120
"122",2011,7,6.15384615384615,13,6.42857142857143,5.83333333333333,6.5,6,6.2,7,6,2,3,10,1735,1022,713,172,581,1154,6.17287059942363,6.60706555772994,5.55050419354839,5.70348837209302,6.0265421686747,6.24654201906412,121
"123",2011,8,6.236,25,6.61538461538461,5.825,5.75,5.91666666666667,6.33684210526316,13,12,4,6,19,1760,1035,725,176,587,1173,6.17376732386363,6.60717004830918,5.55504757241379,5.70454545454546,6.02541908006814,6.2480046803069,122
"124",2011,9,6.33333333333333,18,6.33333333333333,6.33333333333333,NA,6.5,6.26923076923077,15,3,0,5,13,1778,1050,728,176,592,1186,6.17538272778402,6.60325809523809,5.55825479395604,5.70454545454546,6.02942736486486,6.24823734401349,123
"125",2011,10,5.60666666666667,15,6.3,5.14444444444444,5.575,6.05,5.31111111111111,6,9,4,6,9,1793,1056,737,180,598,1195,6.17062492470719,6.60153503787879,5.55320147896879,5.70166666666667,6.02963377926421,6.24117948953975,124
"126",2011,11,5.88518518518519,27,6.1,5.71333333333333,5.5,5.5,5.95217391304348,12,15,3,4,23,1820,1068,752,183,602,1218,6.16639037912088,6.59589981273408,5.55639559840426,5.69836065573771,6.0261146179402,6.2357220771757,125
"127",2011,12,5.328125,16,6.03571428571429,4.77777777777778,5.625,5.5,5.225,7,9,4,6,10,1836,1075,761,187,608,1228,6.15908523420479,6.59225209302325,5.54718724047306,5.69679144385027,6.02092269736842,6.22749144136808,126
"128",2012,1,5.70454545454545,22,6.31818181818182,5.09090909090909,5,5.5,5.8,11,11,1,7,15,1858,1086,772,188,615,1243,6.15370317007535,6.58947605893186,5.54068586787565,5.69308510638298,6.01499349593496,6.22233265486726,127
"129",2012,2,6.42105263157895,19,7.3,5.44444444444444,5.5,6.28571428571429,6.5,10,9,2,7,12,1877,1096,781,190,622,1255,6.15640942461374,6.59595894160584,5.53957681177977,5.69105263157895,6.01804019292604,6.22498764143426,128
"130",2012,3,6.43125,16,6.54,6.25,6,5.83333333333333,6.56923076923077,10,6,4,3,13,1893,1106,787,194,625,1268,6.15873243000528,6.59545298372513,5.54499299872935,5.69742268041237,6.0171536,6.22851694794953,129
"131",2012,4,5.5,14,6.25,5.2,5.66666666666667,5.83333333333333,5.40909090909091,4,10,3,3,11,1907,1110,797,197,628,1279,6.15389642894599,6.59420810810811,5.54066435382685,5.69695431472081,6.01627547770701,6.22146949960907,130
"132",2012,5,6.23913043478261,23,6.75,5.68181818181818,6,5.625,6.36842105263158,12,11,2,4,19,1930,1122,808,199,632,1298,6.15491217098445,6.5958743315508,5.54258600247525,5.7,6.01379905063291,6.2236205624037,131
"133",2012,6,6.375,16,7.125,5.625,5.5,7.16666666666667,6.19230769230769,8,8,2,3,13,1946,1130,816,201,635,1311,6.15672173175745,6.5996203539823,5.54339398284314,5.69800995024876,6.01924566929134,6.22331006102212,132
"134",2012,7,6.15764705882353,17,6.5,5.66857142857143,5.875,7.3,5.68166666666667,10,7,4,5,12,1963,1140,823,205,640,1323,6.15672974528782,6.59874649122807,5.54445867557716,5.70146341463415,6.0292515625,6.21839719576719,133
"135",2012,8,6.23636363636364,11,6.56666666666667,4.75,4.5,7.5,5.51428571428571,9,2,1,4,7,1974,1149,825,206,644,1330,6.15717350050658,6.59849521322889,5.54253271515152,5.69563106796117,6.03838664596273,6.21469134586466,134
"136",2012,9,6.05,20,6.625,5.66666666666667,5.75,6,6.05263157894737,8,12,4,1,19,1994,1157,837,210,645,1349,6.15609854062186,6.59867847882454,5.54431241338112,5.69666666666667,6.03832713178295,6.21240881393625,135
"137",2012,10,6.48,15,6.95714285714286,6.0625,6.5,6.4,6.5,7,8,3,3,12,2009,1164,845,213,648,1361,6.15851691886511,6.60083419243986,5.54921833136095,5.70798122065728,6.04000154320988,6.21494451873622,136
"138",2012,11,5.92857142857143,21,6.125,5.66666666666667,5.66666666666667,6.16666666666667,5.83333333333333,12,9,3,6,15,2030,1176,854,216,654,1376,6.15613817241379,6.5959787414966,5.55045607728337,5.70740740740741,6.04116360856269,6.21078451308139,137
"139",2012,12,6.13809523809524,21,6.6875,5.8,5.475,5.4,6.36875,8,13,4,5,16,2051,1184,867,220,659,1392,6.15595343247196,6.59659712837838,5.55419779700115,5.70318181818182,6.03629893778452,6.21260020833333,138
"140",2013,1,6.68695652173913,23,6.98461538461538,6.3,NA,6.6,6.7,13,10,0,3,20,2074,1197,877,220,662,1412,6.16184208775313,6.6008111946533,5.56270181299886,5.70318181818182,6.03885347432024,6.21950388810198,139
"141",2013,2,5.5625,16,5.58333333333333,5.5,6,6,5.41666666666667,12,4,1,4,12,2090,1209,881,221,666,1424,6.15725382296651,6.59071215880893,5.56241712826334,5.70452488687783,6.03862012012012,6.21273840589888,140
"142",2013,3,5.72631578947368,19,6.22222222222222,5.28,5.46,5,6.06153846153846,9,10,5,6,13,2109,1218,891,226,672,1437,6.15337149834044,6.58798932676519,5.55924746352413,5.69911504424779,6.02934672619048,6.21137055671538,141
"143",2013,4,6.16086956521739,23,6.91666666666667,5.33636363636364,4.16666666666667,5.5,6.3,12,11,3,4,19,2132,1230,902,229,676,1456,6.15345238742964,6.59119593495935,5.55652936807095,5.67903930131005,6.02621449704142,6.21252712225275,142
"144",2013,5,6.65625,16,6.88888888888889,6.35714285714286,6,7.75,6.5,9,7,1,2,14,2148,1239,909,230,678,1470,6.15719762104283,6.5933583535109,5.56269470847085,5.6804347826087,6.0312994100295,6.21526495918367,143
"145",2013,6,5.82777777777778,18,6.44444444444444,5.21111111111111,5.5,5.4,5.99230769230769,9,9,3,5,13,2166,1248,918,233,683,1483,6.15446006001847,6.5922844551282,5.55924781045752,5.67811158798283,6.02667789165447,6.21331051247471,144
"146",2013,7,6.2375,24,6.37692307692308,6.07272727272727,5.95,7,6.085,13,11,4,4,20,2190,1261,929,237,687,1503,6.15537008675799,6.59006423473434,5.56532776103337,5.68270042194093,6.03234497816594,6.21160312042581,145
"147",2013,8,5.7375,20,6.61111111111111,5.02272727272727,5.05,5.64285714285714,5.78846153846154,9,11,5,7,13,2210,1270,940,242,694,1516,6.15158845701357,6.59021338582677,5.55897818085106,5.66962809917356,6.02841642651297,6.20797459762533,146
"148",2013,9,6.3,20,7.11111111111111,5.63636363636364,5.71428571428571,5.5,6.5,9,11,7,4,16,2230,1279,951,249,698,1532,6.15291950224215,6.59387881157154,5.5598732807571,5.67088353413655,6.025388252149,6.21102447127937,147
"149",2013,10,6.08333333333333,18,6.1875,6,5.7,6,6.08823529411765,8,10,5,1,17,2248,1287,961,254,699,1549,6.15236231761566,6.59135275835276,5.56445316337149,5.67145669291339,6.02535193133047,6.20967688185926,148
"150",2013,11,6.31481481481481,27,6.79166666666667,5.93333333333333,6.1875,6,6.40476190476191,12,15,8,6,21,2275,1299,976,262,705,1570,6.15429032527472,6.59320323325635,5.57012242827869,5.68721374045802,6.02513617021277,6.21228629936306,149
"151",2013,12,6.28333333333333,30,6.73333333333333,5.83333333333333,5.33333333333333,6.08333333333333,6.33333333333333,15,15,6,6,24,2305,1314,991,268,711,1594,6.15596984381779,6.59480289193303,5.57410644803229,5.67929104477612,6.02562728551336,6.21410883939774,150
"152",2014,1,6.05,30,6.39583333333333,4.66666666666667,4,5.66666666666667,6.14583333333333,24,6,3,6,24,2335,1338,997,271,717,1618,6.15460834689507,6.59123393124066,5.56864542627884,5.66070110701107,6.02262343096234,6.21309610012361,151
"153",2014,2,5.54347826086957,23,6.85714285714286,4.96875,4.28571428571429,6,5.44736842105263,7,16,7,4,19,2358,1345,1013,278,721,1637,6.14864736641221,6.59261784386617,5.55917027640671,5.62607913669065,6.02249791955617,6.20420860720831,152
"154",2014,3,6.13636363636364,22,6.375,6,5.33333333333333,5,6.38888888888889,8,14,6,4,18,2380,1353,1027,284,725,1655,6.14853381932773,6.59133111603843,5.56517963972736,5.61989436619718,6.01685655172414,6.20621721450151,153
"155",2014,4,6.08235294117647,17,6.36666666666667,5.4,6.5,5.25,6.19333333333333,12,5,2,2,15,2397,1365,1032,286,727,1670,6.14806445139758,6.58935604395604,5.56437935077519,5.62604895104895,6.01474690508941,6.20610149101796,154
"156",2014,5,6.17647058823529,17,7.05555555555556,5.1875,5.625,6,6.27272727272727,9,8,4,6,11,2414,1374,1040,290,733,1681,6.14826449461475,6.59240975254731,5.56148027884615,5.62603448275862,6.01462619372442,6.20653747174301,155
"157",2014,6,5.74705882352941,17,6.3,5.125,4.875,5.3,5.93333333333333,9,8,4,5,12,2431,1383,1048,294,738,1693,6.14545886055121,6.59050686912509,5.55814836832061,5.61581632653061,6.00978455284553,6.204600998228,156
"158",2014,7,6.2125,20,6.71153846153846,5.28571428571429,4.5,6.15,6.23333333333333,13,7,3,5,15,2451,1396,1055,297,743,1708,6.14600591187271,6.59163395415473,5.55634074881517,5.60454545454546,6.01072812920592,6.20485333138173,157
"159",2014,8,5.58333333333333,24,5.84615384615385,5.27272727272727,5.16666666666667,6,5.41176470588235,13,11,6,7,17,2475,1409,1066,303,750,1725,6.14054969292929,6.58475585521646,5.55341415572233,5.59587458745875,6.010628,6.19703738550725,158
"160",2014,9,5.15833333333333,12,6.25,4.6125,4,4.875,5.3,4,8,1,4,8,2487,1413,1074,304,754,1733,6.13581041013269,6.58380820948337,5.54640548417132,5.590625,6.00460344827586,6.19289641661858,159
"161",2014,10,6.1,15,6.44444444444444,5.58333333333333,6.1,5.33333333333333,6.29166666666667,9,6,5,3,12,2502,1422,1080,309,757,1745,6.13559571942446,6.58292616033755,5.54661063888889,5.59886731391586,6.00194319682959,6.19357563896848,160
"162",2014,11,5.85714285714286,21,6.375,5.16666666666667,6.375,4.9375,6.42307692307692,12,9,4,8,13,2523,1434,1089,313,765,1758,6.13327803804994,6.58118619246862,5.54347060606061,5.60878594249202,5.99081176470588,6.19527274744027,161
"163",2014,12,5.84705882352941,17,6,5.675,4.85,6.23333333333333,5.63636363636364,9,8,4,6,11,2540,1443,1097,317,771,1769,6.13136239763779,6.57756133056133,5.54442979945305,5.59921135646688,5.9926990920882,6.1917973374788,162
"164",2015,1,6.068,25,6.26923076923077,5.85,5.95,6.42857142857143,5.92777777777778,13,12,6,7,18,2565,1456,1109,323,778,1787,6.13074483040936,6.57480837912088,5.54773623985573,5.60572755417957,5.99662082262211,6.18913793508674,163
"165",2015,2,5.83157894736842,19,6.04166666666667,5.47142857142857,5.5,5,5.92941176470588,12,7,3,2,17,2584,1468,1116,326,780,1804,6.12854508126935,6.57045027247956,5.54725760752688,5.604754601227,5.99406538461538,6.18669040465632,164
"166",2015,3,6.40875,16,6.725,5.88166666666667,7,NA,6.40875,10,6,2,0,16,2600,1478,1122,328,780,1820,6.13026941923077,6.57149594046008,5.5490458912656,5.61326219512195,5.99406538461538,6.18864257692308,165
"167",2015,4,6.41052631578947,19,7.11818181818182,5.4375,4,7.25,6.02307692307692,11,8,2,6,13,2619,1489,1130,330,786,1833,6.13230259259259,6.57553458697112,5.54825618584071,5.60348484848485,6.00365267175572,6.18746835242771,166
"168",2015,5,5.32352941176471,17,5.94444444444444,4.625,4,3.75,5.80769230769231,9,8,4,4,13,2636,1498,1138,334,790,1846,6.12708668057663,6.5717429906542,5.54176580843585,5.58428143712575,5.9922417721519,6.18479387323944,167
"169",2015,6,6.30769230769231,13,7,5.5,6,6.5,6.27272727272727,7,6,2,2,11,2649,1505,1144,336,792,1857,6.12797300490751,6.57373488372093,5.54154675699301,5.58675595238096,5.99352398989899,6.18531474959612,168
"170",2015,7,5.57142857142857,21,6.6,5.25,5.1,5.625,5.55882352941176,5,16,5,4,17,2670,1510,1160,341,796,1874,6.12359568913858,6.57382185430463,5.53752542241379,5.57961876832845,5.99167211055276,6.17963153148346,169
"171",2015,8,6.34148148148148,27,6.73333333333333,5.85166666666667,6,5.75,6.44434782608696,15,12,1,4,23,2697,1525,1172,342,800,1897,6.12577697070819,6.57539081967213,5.54074188566553,5.58084795321638,5.99046375,6.18284105956774,170
"172",2015,9,6.21875,16,6.32142857142857,5.5,5,6,6.26923076923077,14,2,1,3,13,2713,1539,1174,343,803,1910,6.12632528197567,6.57308057179987,5.54067247870528,5.57915451895044,5.99049937733499,6.18342905235602,171
