"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,10,5.52547368421053,19,6.61307692307692,3.169,1.5,6.5,5.41082352941176,13,6,2,2,17,2732,1552,1180,345,805,1927,6.12214659224012,6.5734155927835,5.52861312711864,5.55550724637682,5.9917652173913,6.17661312402698,172
"174",2015,11,6.25,22,6.57692307692308,5.77777777777778,4.75,6.75,6.13888888888889,13,9,4,4,18,2754,1565,1189,349,809,1945,6.12316793391431,6.5734447284345,5.53049915054668,5.54627507163324,5.99551421508034,6.17626400514139,173
"175",2015,12,5.78095238095238,21,6.69,4.95454545454545,5.7,6.33333333333333,5.68888888888889,10,11,5,3,18,2775,1575,1200,354,812,1963,6.12057819459459,6.57418476190476,5.525219575,5.54844632768362,5.99676231527094,6.17179495160469,174
"176",2016,1,6.19354838709677,31,6.44736842105263,5.79166666666667,5.75,5,6.23333333333333,19,12,4,1,30,2806,1594,1212,358,813,1993,6.12138435138988,6.57267314930991,5.5278576650165,5.55069832402235,5.99553628536285,6.17272126944305,175
"177",2016,2,5.44285714285714,14,6.1,4.78571428571429,6.5,NA,5.44285714285714,7,7,1,0,14,2820,1601,1219,359,813,2007,6.11801577659574,6.57060649594004,5.52359597210828,5.5533426183844,5.99553628536285,6.16763003986049,176
"178",2016,3,5.67619047619048,21,5.86363636363636,5.47,5.95,3,5.95789473684211,11,10,4,2,19,2841,1612,1229,363,815,2026,6.11474990848293,6.56578225806451,5.52315987794955,5.55771349862259,5.98818527607362,6.16566312438302,177
"179",2016,4,6.23809523809524,21,6.57692307692308,5.6875,6,5.16666666666667,6.41666666666667,13,8,3,3,18,2862,1625,1237,366,818,2044,6.11565495807128,6.56587138461538,5.52422270816491,5.56133879781421,5.98517237163814,6.16787352739726,178
"180",2016,5,5.53636363636364,22,6.07142857142857,5.28666666666667,5.83333333333333,4.41666666666667,5.95625,7,15,6,6,16,2884,1632,1252,372,824,2060,6.11123595353675,6.5637506127451,5.52137658945687,5.56572580645162,5.97375121359223,6.16622984951456,179
"181",2016,6,5.738125,32,6.62461538461538,5.13157894736842,4.5,5.33333333333333,5.78,13,19,7,3,29,2916,1645,1271,379,827,2089,6.10714145747599,6.56423161094225,5.51554955940204,5.54604221635884,5.97142805320435,6.16086811393011,180
"182",2016,7,6.275,28,6.9375,5.39166666666667,4.5,6.3,6.2695652173913,16,12,3,5,23,2944,1661,1283,382,832,2112,6.10873793817935,6.56782721252258,5.51439087295401,5.53782722513089,5.97340264423077,6.16205184185606,181
"183",2016,8,5.86774193548387,31,6.55263157894737,4.78333333333333,4.6125,5.57142857142857,5.95416666666667,19,12,8,7,24,2975,1680,1295,390,839,2136,6.10622671932773,6.56765535714286,5.50761659459459,5.51884615384616,5.97004886769964,6.15971605337079,182
"184",2016,9,5.81818181818182,22,6.4375,5.46428571428571,5.83333333333333,5.85714285714286,5.8,8,14,3,7,15,2997,1688,1309,393,846,2151,6.10411227560894,6.567038507109,5.50715316271963,5.52124681933843,5.9691146572104,6.15720757322176,183
"185",2016,10,5.73793103448276,29,6.475,4.83076923076923,4.475,5.85714285714286,5.7,16,13,8,7,22,3026,1704,1322,401,853,2173,6.10060293787178,6.56617429577465,5.50050188350983,5.50037406483791,5.96819577960141,6.15257868844915,184
"186",2016,11,6.1375,16,6.65454545454545,5,4.5,5.33333333333333,6.32307692307692,11,5,2,3,13,3042,1715,1327,403,856,2186,6.1007970052597,6.56674110787172,5.49861604370761,5.4954094292804,5.96597079439252,6.15359263037511,185
"187",2016,12,6.06388888888889,36,6.3952380952381,5.6,6.625,6.28571428571429,6.01034482758621,21,15,4,7,29,3078,1736,1342,407,863,2215,6.10036533138402,6.56466647465438,5.49974924739195,5.50651105651106,5.96856431054461,6.15171715124154,186
"188",2017,1,5.86666666666667,24,6.61666666666667,5.11666666666667,5.48,5.8,5.89411764705882,12,12,5,7,17,3102,1748,1354,412,870,2232,6.09855721792392,6.56502345537757,5.49635412850812,5.50618932038835,5.96720804597701,6.14975514784946,187
"189",2017,2,7.03571428571429,14,7.33333333333333,5.25,NA,6.5,7.18181818181818,12,2,0,3,11,3116,1760,1356,412,873,2243,6.10276780808729,6.57026193181818,5.49599077433628,5.50618932038835,5.96903894616266,6.15481653588943,188
"190",2017,3,5.84375,16,6.70833333333333,3.25,NA,5.33333333333333,5.96153846153846,12,4,0,3,13,3132,1772,1360,412,876,2256,6.101444600894,6.57119695259594,5.48938491911765,5.50618932038835,5.96686187214612,6.15370278812057,189
"191",2017,4,6.13225806451613,31,6.94736842105263,4.84166666666667,5.3,6.22,6.11538461538461,19,12,3,5,26,3163,1791,1372,415,881,2282,6.1017465981663,6.57518760469012,5.48371974489796,5.50469879518073,5.96829852440409,6.15326620946538,190
"192",2017,5,5.81230769230769,13,6.006,5.16666666666667,NA,4.85333333333333,6.1,10,3,0,3,10,3176,1801,1375,415,884,2292,6.10056186712846,6.57202720710716,5.48302799272727,5.50469879518073,5.96451470588235,6.15303380890052,191
"193",2017,6,6.13333333333333,15,7,4.83333333333333,6,7.33333333333333,5.83333333333333,9,6,2,3,12,3191,1810,1381,417,887,2304,6.10071591664055,6.57415524861878,5.48020527878349,5.50707434052758,5.96914430665163,6.15136870225694,192
"194",2017,7,6.265,30,6.68421052631579,5.54090909090909,4.93333333333333,5.8,6.38125,19,11,3,6,24,3221,1829,1392,420,893,2328,6.10224603849736,6.57529852378349,5.48068497844828,5.5029761904762,5.9680078387458,6.15373861254296,193
"195",2017,8,6.116,25,6.72222222222222,5.775,4.66666666666667,5,6.21304347826087,9,16,3,2,23,3246,1838,1408,423,895,2351,6.10235196857671,6.57601795429815,5.48402946732955,5.49704491725769,5.96584469273743,6.15431879625691,194
"196",2017,9,5.92105263157895,19,6.44444444444444,5.45,5.75,5.33333333333333,6.03125,9,10,4,3,16,3265,1847,1418,427,898,2367,6.10129693415008,6.57537682728749,5.48378948519041,5.49941451990633,5.96373162583519,6.15348689902831,195
"197",2017,10,6.32666666666667,15,7.15555555555556,5.08333333333333,5,7.6,5.86363636363636,9,6,2,4,11,3280,1856,1424,429,902,2378,6.10232758841464,6.57819019396552,5.48210216994382,5.49708624708625,5.97098780487805,6.15214612699748,196
"198",2017,11,5.70625,16,6.0375,5.375,5.75,5.5,5.75384615384615,8,8,4,3,13,3296,1864,1432,433,905,2391,6.10040488167476,6.57586963519313,5.48150383379888,5.49942263279446,5.96942651933702,6.14998054788791,197
"199",2017,12,6,22,6.57142857142857,5,6,5.66666666666667,6.05263157894737,14,8,1,3,19,3318,1878,1440,434,908,2410,6.09973914707655,6.57583652822151,5.4788288125,5.50057603686636,5.96842621145374,6.14921306639004,198
"200",2018,1,5.5,25,5.82352941176471,4.8125,4.2,5.6,5.475,17,8,5,5,20,3343,1895,1448,439,913,2430,6.09525411008077,6.56908759894459,5.4751474378453,5.48576309794989,5.96640854326396,6.14366398765432,199
"201",2018,2,5.63157894736842,19,6.38888888888889,4.95,5.16666666666667,NA,5.63157894736842,9,10,3,0,19,3362,1904,1458,442,913,2449,6.09263369720405,6.56823581932773,5.47154560356653,5.48359728506788,5.96640854326396,6.13969109432421,200
"202",2018,3,5.8125,12,7,5.21875,5,4,6.175,4,8,4,2,10,3374,1908,1466,446,915,2459,6.09163737107291,6.56914098532495,5.47016609140518,5.4792600896861,5.96211038251366,6.13983468483123,201
"203",2018,4,5.97375,16,6.11818181818182,5.656,4,6.39,5.91428571428571,11,5,1,2,14,3390,1919,1471,447,917,2473,6.09108097050148,6.56655601875977,5.47079774983005,5.47595078299777,5.96304362050164,6.13855782046098,202
"204",2018,5,5.54166666666667,12,6.4,4.92857142857143,4,NA,5.54166666666667,5,7,4,0,12,3402,1924,1478,451,917,2485,6.08914300117578,6.56612318087318,5.46822969553451,5.46286031042129,5.96304362050164,6.13567544869215,203
"205",2018,6,4.9805,4,5.974,2,NA,7,4.30733333333333,3,1,0,1,3,3406,1927,1479,451,918,2488,6.08784101291838,6.56520134924753,5.46588471264368,5.46286031042129,5.96417320261438,6.13347085610932,204
"206",2018,7,6.1,10,6.25,5.5,6,5.5,6.25,8,2,1,2,8,3416,1935,1481,452,920,2496,6.08787660714286,6.56389819121447,5.46593078325456,5.46404867256638,5.96316413043478,6.13384434695513,205
"207",2018,8,5.73684210526316,19,6.25,4.3,NA,5.33333333333333,5.8125,14,5,0,3,16,3435,1949,1486,452,923,2512,6.08593493158661,6.56164340687532,5.46200773216689,5.46404867256638,5.96111700975081,6.13179756767516,206
"208",2018,9,5.96111111111111,9,6.81666666666667,4.25,5,5.2,6.9125,6,3,1,5,4,3444,1955,1489,453,928,2516,6.0856087369338,6.56242608695652,5.45956580926797,5.46302428256071,5.9570161637931,6.13303874801272,207
"209",2018,10,6.45714285714286,21,7.63636363636364,5.16,NA,6.8,6.35,11,10,0,5,16,3465,1966,1499,453,933,2532,6.08786045887446,6.56843489318413,5.45756737158105,5.46302428256071,5.96153376205788,6.13440975118483,208
"210",2018,11,6.17368421052632,19,6.525,5.57142857142857,5,6.26666666666667,6.15625,12,7,2,3,16,3484,1978,1506,455,936,2548,6.0883284988519,6.56817138523761,5.45809660690571,5.46098901098902,5.96251175213675,6.1345468956044,209
"211",2018,12,5.60375,24,6.648,3.86333333333333,NA,4.5,5.8245,15,9,0,4,20,3508,1993,1515,455,940,2568,6.08501325256557,6.56877220270948,5.44862276567657,5.46098901098902,5.95628829787234,6.13213220015576,210
"212",2019,1,5.67241379310345,29,5.86363636363636,5.07142857142857,5,5.7,5.66666666666667,22,7,2,5,24,3537,2015,1522,457,945,2592,6.08163033361606,6.56107344913151,5.44688796977661,5.45897155361051,5.95493227513228,6.12782233410494,211
"213",2019,2,6.5,10,6.92857142857143,5.5,5.5,5.75,6.6875,7,3,3,2,8,3547,2022,1525,460,947,2600,6.08280983648153,6.56234569732937,5.44699245245902,5.45923913043479,5.9544994720169,6.12954441923077,212
"214",2019,3,4.94736842105263,19,5.53333333333333,2.75,2,4.78571428571429,5.04166666666667,15,4,1,7,12,3566,2037,1529,461,954,2612,6.07676009254066,6.55476828669612,5.43993688031393,5.45173535791758,5.94592348008386,6.12454651225115,213
"215",2019,4,5.58,17,6.76,3.41666666666667,2,4.86,5.88,11,6,2,5,12,3583,2048,1535,463,959,2624,6.07440315099079,6.55587060546875,5.43202833224756,5.43682505399569,5.94026173096976,6.12342815929878,214
"216",2019,5,5.70588235294118,17,6.2,5,NA,5,5.85714285714286,10,7,0,3,14,3600,2058,1542,463,962,2638,6.07266291388889,6.55414139941691,5.43006711413749,5.43682505399569,5.93732952182952,6.12201496967399,215
"217",2019,6,6.29166666666667,12,6.5,5.875,5,7,6.22727272727273,8,4,1,1,11,3612,2066,1546,464,963,2649,6.07339050110742,6.55393175217812,5.43121829883571,5.43588362068966,5.93843302180685,6.12245205360513,216
"218",2019,7,6.47222222222222,18,6.7,5.33333333333333,6,6.3125,6.6,15,3,2,8,10,3630,2081,1549,466,971,2659,6.07536817906336,6.55498462277751,5.43102872175597,5.43830472103005,5.9415149330587,6.12424802181271,217
"219",2019,8,5.80588235294118,17,6.13333333333333,5.4375,4.25,6.0625,5.57777777777778,9,8,2,8,9,3647,2090,1557,468,979,2668,6.07411200712915,6.55316889952153,5.43106197174053,5.4332264957265,5.94250357507661,6.12240460644678,218
"220",2019,9,6,12,6.4,4,NA,5.33333333333333,6.22222222222222,10,2,0,3,9,3659,2100,1559,468,982,2677,6.07386895053293,6.55243952380952,5.42922610006415,5.4332264957265,5.94064256619145,6.12274019051176,219
"221",2019,10,6.175,12,6.87142857142857,5.2,5.5,9.1,5.90909090909091,7,5,2,1,11,3671,2107,1564,470,983,2688,6.07419953418687,6.55349928808733,5.42849328005115,5.43351063829788,5.94385656154629,6.12186588169643,220
"222",2019,11,5.87857142857143,14,6.5375,5,NA,5.5,6.03,8,6,0,4,10,3685,2115,1570,470,987,2698,6.07345630664858,6.55343877068558,5.42685572611465,5.43351063829788,5.94205775075988,6.12152538547072,221
"223",2019,12,5.84583333333333,24,6.3125,5.6125,5.425,5.925,5.83,8,16,4,4,20,3709,2123,1586,474,991,2718,6.0719834160151,6.55253085256712,5.42872855611602,5.43343881856541,5.94198890010091,6.11938023914643,222
"224",2020,1,6.67857142857143,14,7.75,5.25,4.75,7.5,6.0625,8,6,2,6,8,3723,2131,1592,476,997,2726,6.07426443459576,6.55702627874237,5.42805495603015,5.43056722689076,5.95136509528586,6.11921331254585,223
"225",2020,2,5.95263157894737,19,6.64,3.375,6,5.42,6.14285714285714,15,4,1,5,14,3742,2146,1596,477,1002,2740,6.07364684393373,6.55760624417521,5.42290945488722,5.43176100628931,5.94871357285429,6.11933412043795,224
"226",2020,3,6.02631578947368,19,6.125,5.85714285714286,8.5,5.66666666666667,6.09375,12,7,2,3,16,3761,2158,1603,479,1005,2756,6.07340773464504,6.55520064874884,5.42480567061759,5.4445720250522,5.94787164179105,6.11918559143686,225
"227",2020,4,6.33076923076923,13,6.9125,5.4,4,4.36666666666667,6.92,8,5,2,3,10,3774,2166,1608,481,1008,2766,6.07429424748278,6.55652031394275,5.42472853855721,5.43856548856549,5.94316567460318,6.12208079898771,226
"228",2020,5,6,6,6.125,5.75,5,NA,6,4,2,1,0,6,3780,2170,1610,482,1008,2772,6.07417632010582,6.55572488479262,5.42513260248447,5.43765560165976,5.94316567460318,6.12181655483405,227
"229",2020,6,6,16,6.27272727272727,5.4,5.25,5.75,6.08333333333333,11,5,4,4,12,3796,2181,1615,486,1012,2784,6.07386366965227,6.55429756992205,5.42505479256966,5.43611111111112,5.94240217391304,6.12165067887931,228
"230",2020,7,7.1375,8,7.1375,NA,NA,8.1,7,8,0,0,1,7,3804,2189,1615,486,1013,2791,6.07610054942166,6.5564289629968,5.42505479256966,5.43611111111112,5.94453208292202,6.12385363310641,229
"231",2020,8,6.29375,16,6.53571428571429,4.6,4.6,7.14,5.90909090909091,14,2,2,5,11,3820,2203,1617,488,1018,2802,6.07701217015707,6.55629732183386,5.42403431663575,5.43268442622951,5.95040373280943,6.12301052462527,230
"232",2020,9,6.46153846153846,13,7.28571428571429,5.5,4,5,6.72727272727273,7,6,1,2,11,3833,2210,1623,489,1020,2813,6.07831632924602,6.55860769230769,5.42431515095502,5.429754601227,5.94854019607843,6.12537344116601,231
"233",2020,10,6.35714285714286,7,6.41666666666667,6,6,6.5,6.3,6,1,1,2,5,3840,2216,1624,490,1022,2818,6.07882460677083,6.55822337545126,5.42466963669951,5.43091836734694,5.94961937377691,6.12568328246983,232
"234",2020,11,5.82941176470588,17,6.5,5.075,4.66666666666667,5.75,5.84,9,8,3,2,15,3857,2225,1632,493,1024,2833,6.07772530204822,6.55798786516854,5.42295556985294,5.42626774847871,5.9492294921875,6.12417066360748,233
"235",2020,12,5.745,12,6.1175,5,5,NA,5.745,8,4,1,0,12,3869,2233,1636,494,1024,2845,6.07669332902559,6.55640976265114,5.42192144865526,5.4254048582996,5.9492294921875,6.12257134973638,234
"236",2021,1,5.8492752173913,23,6.46666642857143,4.88888888888889,4,5,6.02807,14,9,1,4,19,3892,2247,1645,495,1028,2864,6.07534938848921,6.5558506141522,5.41900516109423,5.42252525252526,5.9455359922179,6.12194442039106,235
"237",2021,2,6.12666666666667,15,6.7,3.83333333333333,2,2,6.42142857142857,12,3,1,1,14,3907,2259,1648,496,1029,2878,6.07554640900947,6.55661634794156,5.41611862257282,5.415625,5.94170165208941,6.12340125781793,236
"238",2021,3,6.37775,12,6.375,6.38325,4.033,6.011,6.5,8,4,1,3,9,3919,2267,1652,497,1032,2887,6.07647175810156,6.55597544331716,5.41846034503632,5.4128430583501,5.9419031007752,6.12457527537236,237
"239",2021,4,6.16666666666667,9,6.16666666666667,6.16666666666667,NA,8,5.9375,6,3,0,1,8,3928,2273,1655,497,1033,2895,6.07667841649694,6.55494779146502,5.4198166102719,5.4128430583501,5.94389545014521,6.12405831433506,238
"240",2021,5,5.77777777777778,9,6.6,4.75,5,4.5,6.14285714285714,5,4,1,2,7,3937,2278,1659,498,1035,2902,6.07599512827026,6.55504667690957,5.41820162145871,5.4120140562249,5.94110531400966,6.12410365954514,239
"241",2021,6,5.7625,16,6.3,5.07142857142857,4.625,5.16666666666667,5.9,9,7,4,3,13,3953,2287,1666,502,1038,2915,6.07472623830002,6.5540429951902,5.41674459183674,5.40574302788845,5.93886705202312,6.12310422641509,240
"242",2021,7,6.475,10,7.3,5.65,3,7,6.41666666666667,5,5,1,1,9,3963,2292,1671,503,1039,2924,6.07573626545546,6.55567030104712,5.4174425433872,5.40096023856859,5.93988835418672,6.12400780437756,241
"243",2021,8,6.2,10,7.28571428571429,3.66666666666667,4,3,7,7,3,1,2,8,3973,2299,1674,504,1041,2932,6.07604903599295,6.55789314049587,5.41430495221028,5.39818055555556,5.93424015369837,6.12639796043656,242
"244",2021,9,7.19230769230769,13,7.1,7.5,7,6.83333333333333,7.3,10,3,1,3,10,3986,2309,1677,505,1044,2942,6.07968961866533,6.56024093980078,5.41803607036375,5.40135247524753,5.93682375478927,6.13038709041468,243
"245",2021,10,5.96153846153846,13,6.77777777777778,4.125,5.5,5,6.25,9,4,1,3,10,3999,2318,1681,506,1047,2952,6.07930553138285,6.5610855608283,5.41495924449732,5.40154743083004,5.9341394460363,6.13079228319783,244
"246",2021,11,5.45,10,6,5.21428571428571,7,NA,5.45,3,7,1,0,10,4009,2321,1688,507,1047,2962,6.07773579945123,6.56036033175355,5.41412706753555,5.40470019723866,5.9341394460363,6.12849386225523,245
"247",2021,12,6.63162384615385,13,6.921111,5.66666666666667,4,5.5,6.971111,10,3,1,3,10,4022,2331,1691,508,1050,2972,6.07952608901044,6.56190795366795,5.4145750975754,5.40193503937008,5.93289904761905,6.13132904777927,246
"248",2022,1,5.93,10,6.16,5.7,NA,7,5.81111111111111,5,5,0,1,9,4032,2336,1696,508,1051,2981,6.0791552405754,6.56104770547945,5.4154165625,5.40193503937008,5.93391436726927,6.13036227104998,247
"249",2022,2,6.47058823529412,17,6.66666666666667,5,5,6.25,6.5,15,2,1,2,15,4049,2351,1698,509,1053,2996,6.08079869844406,6.5617215823054,5.4149272614841,5.40114538310413,5.93451471984806,6.13221292723631,248
"250",2022,3,5.96153846153846,13,6.38888888888889,5,6,5.5,6.04545454545455,9,4,1,2,11,4062,2360,1702,510,1055,3007,6.08041701870999,6.56106247457627,5.4139521092832,5.40231960784314,5.93369099526067,6.13189555370801,249
"251",2022,4,5.27272727272727,11,6.07142857142857,3.875,NA,5.33333333333333,5.25,7,4,0,3,8,4073,2367,1706,510,1058,3015,6.07823568131598,6.55961446556823,5.41034378077374,5.40231960784314,5.93198865784499,6.12955553233831,250
"252",2022,5,5.875,4,6.5,5.25,NA,4,6.5,2,2,0,1,3,4077,2369,1708,510,1059,3018,6.07803628403238,6.55956413676657,5.41015602459017,5.40231960784314,5.93016430594901,6.12992376739562,251
"253",2022,6,6.20833333333333,12,6.5,5.625,4,5.5,6.35,8,4,1,2,10,4089,2377,1712,511,1061,3028,6.07841866715578,6.55936366848969,5.41065799649533,5.39957534246576,5.9293534401508,6.13065057133421,252
"254",2022,7,6.41666666666667,12,7.625,4,5,6.5,6.40909090909091,8,4,1,1,11,4101,2385,1716,512,1062,3039,6.07940841989759,6.56293812997903,5.40736974941725,5.398794921875,5.92989077212806,6.13165841724251,253
"255",2022,8,6.50909090909091,11,6.51428571428571,6.5,5,6.15,6.71428571428571,7,4,1,4,7,4112,2392,1720,513,1066,3046,6.08055786235408,6.56279575250836,5.40991075,5.39801754385965,5.93071669793621,6.13299735062377,254
