"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,2,7.83333333333333,3,8,7.5,NA,7.75,8,2,1,0,2,1,3,2,1,0,2,1,7.83333333333333,8,7.5,NA,7.75,8,-7
"2",2015,4,6.8,5,8,6.5,NA,6.5,7,1,4,0,2,3,8,3,5,0,4,4,7.1875,8,6.7,NA,7.125,7.25,-5
"3",2015,5,7.5,2,7.5,NA,NA,6,9,2,0,0,1,1,10,5,5,0,5,5,7.25,7.8,6.7,NA,6.9,7.6,-4
"4",2015,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,5,6,0,5,6,7.22727272727273,7.8,6.75,NA,6.9,7.5,-3
"5",2015,7,7,1,NA,7,NA,7,NA,0,1,0,1,0,12,5,7,0,6,6,7.20833333333333,7.8,6.78571428571429,NA,6.91666666666667,7.5,-2
"6",2015,8,6.67857142857143,7,NA,6.67857142857143,8,7,6.55,0,7,2,2,5,19,5,14,2,8,11,7.01315789473684,7.8,6.73214285714286,8,6.9375,7.06818181818182,-1
"7",2015,9,6.65,10,8,6.3125,7.5,7.25,6.5,2,8,3,2,8,29,7,22,5,10,19,6.88793103448276,7.85714285714286,6.57954545454545,7.7,7,6.82894736842105,0
"8",2015,10,6.90046296296296,108,7.85735294117647,6.46081081081081,7.26153846153846,6.93666666666667,6.88653846153846,34,74,13,30,78,137,41,96,18,40,97,6.8978102189781,7.85731707317073,6.48802083333333,7.38333333333333,6.9525,6.87525773195876,1
"9",2015,11,6.90294117647059,102,7.61477272727273,6.36293103448276,6.79666666666667,6.42083333333333,7.05128205128205,44,58,15,24,78,239,85,154,33,64,175,6.9,7.73176470588235,6.44090909090909,7.11666666666667,6.753125,6.95371428571429,2
"10",2015,12,6.98504672897196,107,7.437,6.58859649122807,6.78333333333333,6.7225,7.04540229885057,50,57,21,20,87,346,135,211,54,84,262,6.92630057803468,7.62259259259259,6.48080568720379,6.98703703703704,6.74583333333333,6.98416030534351,3
"11",2016,1,6.89148936170213,94,7.59347826086957,6.21875,6.86666666666667,6.52777777777778,6.97763157894737,46,48,15,18,76,440,181,259,69,102,338,6.91886363636364,7.61519337016575,6.43223938223938,6.96086956521739,6.70735294117647,6.98269230769231,4
"12",2016,2,6.96204225352113,71,7.49259259259259,6.63647727272727,6.99166666666667,6.42083333333333,7.0721186440678,27,44,12,12,59,511,208,303,81,114,397,6.92486301369863,7.59927884615385,6.46189768976898,6.96543209876543,6.67719298245614,6.99598236775819,5
"13",2016,3,6.91112359550562,89,7.63974358974359,6.3428,6.74625,6.16411764705882,7.0875,39,50,16,17,72,600,247,353,97,131,469,6.922825,7.60566801619433,6.4450283286119,6.92927835051546,6.6106106870229,7.01003198294243,6
"14",2016,4,6.72972972972973,74,7.38125,6.23333333333333,5.95454545454545,6.55882352941176,6.78070175438596,32,42,11,17,57,674,279,395,108,148,526,6.90162462908012,7.57992831541219,6.42251898734177,6.83,6.60466216216216,6.98518060836502,7
"15",2016,5,7.05014285714286,70,7.79516129032258,6.45794871794872,6.8,7.13571428571429,7.02875,31,39,12,14,56,744,310,434,120,162,582,6.91559811827957,7.60145161290323,6.42570276497696,6.827,6.65055555555556,6.98937285223368,8
"16",2016,6,7.2222972972973,74,7.65875,6.70882352941176,7,6.67857142857143,7.34916666666667,40,34,11,14,60,818,350,468,131,176,642,6.9433435207824,7.608,6.44627136752137,6.84152671755725,6.65278409090909,7.0229984423676,9
"17",2016,7,6.71022222222222,45,7.75263157894737,5.94846153846154,6.8,6,6.86378378378378,19,26,5,8,37,863,369,494,136,184,679,6.93118771726535,7.61544715447155,6.42007085020243,6.84,6.62440217391304,7.01432253313697,10
"18",2016,8,6.63962264150943,53,7.3625,6.04137931034483,6.57142857142857,6.34545454545455,6.71666666666667,24,29,7,11,42,916,393,523,143,195,721,6.91431768558952,7.6,6.39907265774379,6.82685314685315,6.60866666666667,6.99698335644938,11
"19",2016,9,6.96022727272727,44,7.625,6.58035714285714,6.53125,6.33333333333333,7.00609756097561,16,28,8,3,41,960,409,551,151,198,762,6.916421875,7.60097799511002,6.40828493647913,6.81119205298013,6.60449494949495,6.99747375328084,12
"20",2016,10,6.79619718309859,71,7.52428571428571,6.32209302325581,6.43333333333333,6.76578947368421,6.80730769230769,28,43,15,19,52,1031,437,594,166,217,814,6.9081425800194,7.59606407322654,6.40204545454545,6.77704819277109,6.61861751152074,6.98532555282555,13
"21",2016,11,6.87475409836066,61,7.5451724137931,6.2671875,6.735,6.60909090909091,6.9332,29,32,10,11,50,1092,466,626,176,228,864,6.90627747252747,7.59289699570815,6.3951517571885,6.77465909090909,6.61815789473684,6.98230902777778,14
"22",2016,12,6.678,50,7.40869565217391,6.05555555555556,6.57142857142857,6.78571428571429,6.66046511627907,23,27,7,7,43,1142,489,653,183,235,907,6.89628283712784,7.58423312883436,6.38111026033691,6.76688524590164,6.62314893617021,6.96705071664829,15
"23",2017,1,6.87173913043478,46,7.60526315789474,6.35555555555556,6.21428571428571,6.8125,6.88421052631579,19,27,7,8,38,1188,508,680,190,243,945,6.89533249158249,7.58501968503937,6.38009558823529,6.74652631578947,6.62938271604938,6.96371957671958,16
"24",2017,2,6.76777777777778,45,7.52631578947368,6.21346153846154,6.33888888888889,6.29583333333333,6.93939393939394,19,26,9,12,33,1233,527,706,199,255,978,6.89067721005677,7.58290322580645,6.37395892351275,6.72809045226131,6.6136862745098,6.96289877300613,17
"25",2017,3,6.61377777777778,45,7.60631578947368,5.88846153846154,6.28,5.8125,6.78702702702703,19,26,5,8,37,1278,546,732,204,263,1015,6.88092723004695,7.58371794871795,6.35671448087432,6.71710784313726,6.58931558935361,6.95648768472906,18
"26",2017,4,6.75,32,7.5,5.9,6,6.33333333333333,6.84615384615385,17,15,4,6,26,1310,563,747,208,269,1041,6.87772900763359,7.58119005328597,6.34754350736279,6.70331730769231,6.58360594795539,6.95373198847262,19
"27",2017,5,6.77,30,7.62307692307692,6.11764705882353,6.18181818181818,6.58333333333333,6.81666666666667,13,17,11,6,24,1340,576,764,219,275,1065,6.8753171641791,7.58213541666667,6.34242801047121,6.67712328767123,6.5836,6.95064319248826,20
"28",2017,6,6.64074074074074,27,7.54545454545455,6.01875,5.7,5.725,6.8,11,16,4,4,23,1367,587,780,223,279,1088,6.87068397951719,7.58144804088586,6.33578846153846,6.65959641255605,6.57129032258065,6.94745863970588,21
"29",2017,7,6.45857142857143,35,7.15384615384615,6.04772727272727,5.28571428571429,7,6.44264705882353,13,22,7,1,34,1402,600,802,230,280,1122,6.86039586305278,7.57218333333333,6.32788653366584,6.61778260869565,6.57282142857143,6.93216131907308,22
"30",2017,8,6.61833333333333,30,7.26923076923077,6.12058823529412,6.90714285714286,4.4,6.77678571428571,13,17,7,2,28,1432,613,819,237,282,1150,6.85532472067039,7.56575856443719,6.32358363858364,6.62632911392405,6.55741134751773,6.92837826086957,23
"31",2017,9,7,28,7.35294117647059,6.45454545454545,6.75,7.5,6.94,17,11,6,3,25,1460,630,830,243,285,1175,6.85809931506849,7.56001587301587,6.32531927710844,6.62938271604938,6.56733333333333,6.92862553191489,24
"32",2017,10,7.04166666666667,30,7.47058823529412,6.48076923076923,7,7.42857142857143,6.92391304347826,17,13,3,7,23,1490,647,843,246,292,1198,6.86179530201342,7.55766615146832,6.32771648873072,6.63390243902439,6.58797945205479,6.92853505843072,25
"33",2017,11,6.71970454545455,44,7.11031818181818,6.32909090909091,6.39583333333333,6.51125,6.76602777777778,22,22,12,8,36,1534,669,865,258,300,1234,6.85771968709257,7.54295515695067,6.32775144508671,6.62282945736434,6.58593333333333,6.92379416531605,26
"34",2017,12,6.44941860465116,43,6.86477272727273,6.01428571428571,5.98333333333333,7.31785714285714,6.28055555555556,22,21,6,7,36,1577,691,886,264,307,1270,6.84658655675333,7.52136324167873,6.3203216704289,6.60829545454546,6.60262214983713,6.90556062992126,27
"35",2018,1,6.76956279069767,43,7.13541666666667,6.30743157894737,6.5375,6.85,6.75117714285714,24,19,8,8,35,1620,715,905,272,315,1305,6.84454209876543,7.50840839160839,6.32005104972376,6.60621323529412,6.60890476190476,6.90142007662835,28
"36",2018,2,6.5,33,7.16666666666667,5.94444444444444,5.5,7.1,6.39285714285714,15,18,4,5,28,1653,730,923,276,320,1333,6.83766376285541,7.50138630136986,6.31272611050921,6.59018115942029,6.616578125,6.8907375843961,29
"37",2018,3,6.8775,40,7.24375,6.328125,6.32142857142857,6.625,6.940625,24,16,7,8,32,1693,754,939,283,328,1365,6.83860496160661,7.49318567639257,6.31298849840256,6.58353356890459,6.61678353658537,6.89190710622711,30
"38",2018,4,6.85416666666667,36,6.68055555555556,7.02777777777778,6.875,6.5,6.925,18,18,8,6,30,1729,772,957,291,334,1395,6.83892897628687,7.47423834196891,6.32643281086729,6.59154639175258,6.61468562874251,6.89261878136201,31
"39",2018,5,6.76628571428571,35,7.35111111111111,6.14705882352941,5.9,6.9,6.744,18,17,5,5,30,1764,790,974,296,339,1425,6.83748764172335,7.47143291139241,6.32330205338809,6.57986486486487,6.61889380530973,6.88948996491228,32
"40",2018,6,6.44782608695652,23,7.33076923076923,5.3,5.4,6.74166666666667,6.34411764705882,13,10,5,6,17,1787,803,984,301,345,1442,6.83247241186346,7.46915566625156,6.31290264227642,6.5602657807309,6.62102898550725,6.88306047156727,33
"41",2018,7,6.434,15,7.085,6,6,5.8,6.751,6,9,2,5,10,1802,809,993,303,350,1452,6.82915549389567,7.4663065512979,6.31006666666667,6.55656765676568,6.6093,6.88215096418733,34
"42",2018,8,6.64583333333333,24,7.25,6.04166666666667,6,5.66666666666667,6.78571428571429,12,12,4,3,21,1826,821,1005,307,353,1473,6.82674600219058,7.46314494518879,6.30686189054726,6.54931596091205,6.60128895184136,6.88077610319077,35
"43",2018,9,6.607,20,7.164,6.05,6,5.66666666666667,6.77294117647059,10,10,5,3,17,1846,831,1015,312,356,1490,6.82436522210184,7.45954512635379,6.30433123152709,6.54051282051282,6.59341292134831,6.87954577181208,36
"44",2018,10,6.99583333333333,24,7.28571428571429,6.59,6.125,7.66666666666667,6.9,14,10,4,3,21,1870,845,1025,316,359,1511,6.82656588235294,7.4566650887574,6.30711824390244,6.53525316455696,6.60238161559889,6.87983004632694,37
"45",2018,11,6.86476178571429,28,7.51939363636364,6.44117647058824,6.57142857142857,6.375,6.94638875,11,17,7,4,24,1898,856,1042,323,363,1535,6.82712936248683,7.45747117990654,6.30930537428023,6.53603715170279,6.59987603305785,6.88087070358306,38
"46",2018,12,6.715,20,7.55,5.88,5.925,6.25,6.83125,10,10,4,4,16,1918,866,1052,327,367,1551,6.82596013034411,7.45853964203233,6.30522452471483,6.5285626911315,6.59606267029973,6.88035882011605,39
"47",2019,1,6.65441176470588,34,7.29761904761905,5.61538461538461,5.5,5.83333333333333,6.83035714285714,21,13,4,6,28,1952,887,1065,331,373,1579,6.82297209528688,7.45472979706877,6.29680394366197,6.5161329305136,6.58379356568364,6.87947215326156,40
"48",2019,2,6.7025,20,7.14444444444444,6.34090909090909,6.75,5.5,6.83611111111111,9,11,4,2,18,1972,896,1076,335,375,1597,6.82175026876267,7.45161309151786,6.29725483271376,6.51892537313433,6.57801333333333,6.8789834251722,41
"49",2019,3,6.76086956521739,23,7.5,6.19230769230769,6.375,6.33333333333333,6.91176470588235,10,13,4,6,17,1995,906,1089,339,381,1614,6.82104838596491,7.45214716335541,6.29600202020202,6.51722713864307,6.57416010498688,6.87932870508054,42
"50",2019,4,6.425,24,7.06363636363636,5.88461538461539,5.75,6,6.56666666666667,11,13,4,6,18,2019,917,1102,343,387,1632,6.81634052996533,7.44748672846238,6.29114900181488,6.50827988338192,6.56525839793282,6.87588022671569,43
"51",2019,5,6.21538461538462,26,6.96666666666667,5.57142857142857,6,6.5,6.204,12,14,2,1,25,2045,929,1116,345,388,1657,6.80870001466992,7.44127592034446,6.28212025089606,6.50533333333333,6.56509020618557,6.86574322872661,44
"52",2019,6,6.70670967741935,31,6.54166666666667,6.81094736842105,6.5,6.40133333333333,6.78,12,19,3,6,25,2076,941,1135,348,394,1682,6.80717703757225,7.42980375132837,6.29097286343612,6.50528735632184,6.56259644670051,6.86446880499405,45
"53",2019,7,6.65384615384615,13,7.375,6.33333333333333,6.375,8,6.54166666666667,4,9,4,1,12,2089,945,1144,352,395,1694,6.80622284825275,7.42957177777778,6.29130611888112,6.50380681818182,6.56623544303797,6.86218213105077,46
"54",2019,8,6.61088235294118,34,7.5385,5.28571428571429,5.35,5.5,6.6803125,20,14,5,2,32,2123,965,1158,357,397,1726,6.80309445595855,7.43182935751295,6.27914870466321,6.48764705882353,6.56086397984887,6.85881027230591,47
"55",2019,9,7.18125,16,7.40833333333333,6.5,6.33333333333333,7.26666666666667,7.16153846153846,12,4,3,3,13,2139,977,1162,360,400,1739,6.8059231089294,7.43154076765609,6.27990895008606,6.48636111111111,6.5661575,6.86107333525014,48
"56",2019,10,6.37704545454545,22,7.12307692307692,5.29944444444444,6,5.9,6.48305555555556,13,9,3,4,18,2161,990,1171,363,404,1757,6.80155693197593,7.42749023232323,6.27237335610589,6.48234159779614,6.55956188118812,6.85720064314172,49
"57",2019,11,6.61363636363636,22,7.11111111111111,6.26923076923077,5.66666666666667,6.33333333333333,6.65789473684211,9,13,3,3,19,2183,999,1184,366,407,1776,6.79966309207512,7.42463996996997,6.27233885135135,6.47565573770492,6.55789434889435,6.85506842905405,50
"58",2019,12,6.63756756756757,37,7.17842105263158,6.06666666666667,6.0875,6.6875,6.62379310344828,19,18,8,8,29,2220,1018,1202,374,415,1805,6.7969615,7.42004452848723,6.26925890183028,6.46735294117647,6.56039277108434,6.85135264819945,51
"59",2020,1,7.04557142857143,28,7.58571428571429,6.50542857142857,6.475,7.21428571428571,6.98933333333333,14,14,8,7,21,2248,1032,1216,382,422,1826,6.80005806494662,7.42229198643411,6.27197796052632,6.46751308900524,6.57123933649289,6.85293950164294,52
"60",2020,2,6.51206896551724,29,7.435,6.02631578947368,5.75,6.5,6.51521739130435,10,19,6,6,23,2277,1042,1235,388,428,1849,6.79639021958717,7.42241394433781,6.26819854251012,6.4564175257732,6.57024065420561,6.84873852352623,53
"61",2020,3,6.95857142857143,21,7.21916666666667,6.61111111111111,6.25,7.625,6.80176470588235,12,9,4,4,17,2298,1054,1244,392,432,1866,6.79787229329852,7.42009993358634,6.27067942122187,6.4543112244898,6.58000694444444,6.84831057341908,54
"62",2020,4,7.23333333333333,18,7.33333333333333,6.73333333333333,6.6,7.33333333333333,7.21333333333333,15,3,2,3,15,2316,1069,1247,394,435,1881,6.80125670552677,7.41888244153415,6.27179246190858,6.45505076142132,6.58520229885057,6.85122144072302,55
"63",2020,5,6.65476190476191,21,6.65,6.65666666666667,6.57,6.58333333333333,6.66666666666667,6,15,5,3,18,2337,1075,1262,399,438,1899,6.79994032092426,7.41459100465116,6.27636703645008,6.45649122807017,6.58518949771689,6.84947210637177,56
"64",2020,6,6.72777761904762,21,7.628333,5.90909090909091,4.75,5.83333333333333,7.08555533333333,10,11,4,6,15,2358,1085,1273,403,444,1914,6.79929765055131,7.41656097695853,6.27319340141398,6.43955334987593,6.57502927927928,6.85132228840125,57
"65",2020,7,6.42375,16,6.96857142857143,6,5.75,6,6.565,7,9,4,4,12,2374,1092,1282,407,448,1926,6.79676657961247,7.41368924908425,6.27127550702028,6.43277641277641,6.56989508928571,6.84953834890966,58
"66",2020,8,6.73913043478261,23,7.5,6.04166666666667,5.5,6.25,6.84210526315789,11,12,4,4,19,2397,1103,1294,411,452,1945,6.79621354192741,7.41455000906618,6.26914621329212,6.42369829683698,6.56706415929203,6.8494657377892,59
"67",2020,9,6.51666666666667,15,7.25,6.15,6.5,6.16666666666667,6.60416666666667,5,10,5,3,12,2412,1108,1304,416,455,1957,6.79447506633499,7.41380745487365,6.26823251533742,6.42461538461538,6.56442417582418,6.84796160449668,60
"68",2020,10,6.65294117647059,17,7.28888888888889,5.9375,5.5,7,6.60666666666667,9,8,3,2,15,2429,1117,1312,419,457,1972,6.79348450391107,7.41280094897046,6.26621585365854,6.41799522673031,6.56633041575492,6.84612619675456,61
"69",2020,11,6.852,25,7.09285714285714,6.54545454545455,6.66666666666667,6.5,6.91904761904762,14,11,3,4,21,2454,1131,1323,422,461,1993,6.79408062754686,7.40884054818745,6.26853756613757,6.41976303317536,6.56575488069414,6.84689456096337,62
"70",2020,12,6.7775,20,7.06875,6.58333333333333,6.4,6.5,6.80833333333333,8,12,5,2,18,2474,1139,1335,427,463,2011,6.79394658852061,7.40645185250219,6.27136719101124,6.41953161592506,6.56547084233261,6.8465494082546,63
"71",2021,1,6.7646668,25,6.99705882352941,6.27083375,5.72222333333333,6.75,6.77037055555556,17,8,3,7,18,2499,1156,1343,430,470,2029,6.79365367346938,7.40043136678201,6.27136401340283,6.4146666744186,6.56821914893617,6.84587359783144,64
"72",2021,2,6.66578947368421,19,6.8625,6.32857142857143,6,5,6.75833333333333,12,7,4,1,18,2518,1168,1350,434,471,2047,6.7926888522637,7.39490467465754,6.27166064444445,6.41084486175115,6.56488959660297,6.84510382510992,65
"73",2021,3,7.21453,13,7.53209888888889,6.5,7.5,6.66666666666667,7.378889,9,4,1,3,10,2531,1177,1354,435,474,2057,6.79485555906756,7.39595373831776,6.27233520679468,6.41334866666667,6.56553375527426,6.84769879436072,66
"74",2021,4,6.70588235294118,17,7.13636363636364,5.91666666666667,5.83333333333333,6.33333333333333,6.78571428571429,11,6,3,3,14,2548,1188,1360,438,477,2071,6.79426193877551,7.39355012626263,6.27076608088235,6.40937595890411,6.56407337526205,6.84727977788508,67
"75",2021,5,7.11176470588235,17,7.2,7.075,7.22,6.7,7.2,5,12,5,3,14,2565,1193,1372,443,480,2085,6.79636624561403,7.39273893545683,6.277800196793,6.41852521444695,6.56492291666667,6.84964816306954,68
"76",2021,6,6.862,10,6.8275,7,NA,7,6.84666666666667,8,2,0,1,9,2575,1201,1374,443,481,2094,6.79662113398058,7.38897381348876,6.27885143377002,6.41852521444695,6.56582744282744,6.84963534861509,69
"77",2021,7,7.04444444444444,18,7.34285714285714,6,5.5,7,7.05,14,4,2,2,16,2593,1215,1378,445,483,2110,6.79834146548399,7.38844242798354,6.27804199564586,6.41439701123595,6.56762525879917,6.8511547014218,70
"78",2021,8,6.61666666666667,15,6.75,6.25,7,7.58333333333333,6.375,11,4,1,3,12,2608,1226,1382,446,486,2122,6.79729655674846,7.38271415171289,6.27796083212735,6.41571002242152,6.57389506172839,6.8484620263902,71
"79",2021,9,6.857083125,16,7.05095214285714,5.5,6,7.33333333333333,6.74717923076923,14,2,1,3,13,2624,1240,1384,447,489,2135,6.7976611089939,7.3789684516129,6.27683661127168,6.41478002237136,6.57855419222904,6.84784531615925,72
"80",2021,10,6.84454545454545,22,7.02,6.46857142857143,6.456,6.18285714285714,7.15333333333333,15,7,5,7,15,2646,1255,1391,452,496,2150,6.79805092592592,7.37467799203187,6.27780148813803,6.41523599557522,6.57296975806452,6.84997662790698,73
"81",2021,11,6.29170833333333,24,6.22727272727273,6.34623076923077,6.125,4,6.39134782608696,11,13,4,1,23,2670,1266,1404,456,497,2173,6.7934995318352,7.36470843601896,6.27843509259259,6.41269006578947,6.56779275653923,6.84512229636447,74
"82",2021,12,6.46363636363636,22,6.65454545454545,6.27272727272727,5.625,NA,6.46363636363636,11,11,4,0,22,2692,1277,1415,460,497,2195,6.7908037704309,7.35859113547377,6.27839072084806,6.40584058695652,6.56779275653923,6.84129874715262,75
"83",2022,1,6.86904761904762,21,7.69444444444444,6.25,5.25,8.25,6.8,9,12,4,1,20,2713,1286,1427,464,498,2215,6.79140941761887,7.36094158631415,6.27815197617379,6.39587644396552,6.57117068273092,6.84092584650113,76
"84",2022,2,7.08928571428571,14,7.20833333333333,7,6.5,7.875,6.95833333333333,6,8,3,2,12,2727,1292,1435,467,500,2227,6.79293866886688,7.36023287925697,6.28217621602788,6.39654533190578,6.576386,6.84155848675348,77
"85",2022,3,7.16470588235294,17,7.34545454545455,6.83333333333333,8,6.76,7.33333333333333,11,6,1,5,12,2744,1303,1441,468,505,2239,6.79524189139941,7.36010811972371,6.28447111034004,6.39997151709402,6.57820396039604,6.84419417150514,78
"86",2022,4,6.1375,20,6.60416666666667,5.4375,4.625,6.1,6.15,12,8,4,5,15,2764,1315,1449,472,510,2254,6.79048254341534,7.35320979467681,6.27979494133886,6.38492938559322,6.57351568627451,6.83957442324756,79
"87",2022,5,6.50833333333333,12,6.72857142857143,6.2,6,NA,6.50833333333333,7,5,1,0,12,2776,1322,1454,473,510,2266,6.78926287824207,7.34990232980333,6.27952054332875,6.38411558139535,6.57351568627451,6.83782027802295,80
"88",2022,6,7.26,20,7.61818181818182,6.82222222222222,7,NA,7.26,11,9,1,0,20,2796,1333,1463,474,510,2286,6.79263009656652,7.35211618904726,6.28285910457963,6.38541491561181,6.57351568627451,6.84151388888889,81
"89",2022,7,6.51875,16,6.83333333333333,6.11428571428571,6.1,6.075,6.66666666666667,9,7,3,4,12,2812,1342,1470,477,514,2298,6.79107174608819,7.34863701937407,6.28205637414966,6.38361985324948,6.56963618677043,6.84060084856397,82
"90",2022,8,6.84,15,6.75,7.02,8,9.5,6.43076923076923,10,5,1,2,13,2827,1352,1475,478,516,2311,6.79133135833038,7.34420923076923,6.2845578779661,6.38700140167364,6.58099418604651,6.83829543487668,83
