"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-7
"2",2015,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,2,0,2,0,0,2,6.5,NA,6.5,NA,NA,6.5,-4
"3",2015,8,5,2,NA,5,NA,5,NA,0,2,0,2,0,4,0,4,0,2,2,5.75,NA,5.75,NA,5,6.5,-2
"4",2015,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,5,0,5,0,2,3,6,NA,6,NA,5,6.66666666666667,-1
"5",2015,10,7.53157894736842,38,7.87,7.15555555555556,7.625,7.24285714285714,7.59677419354839,20,18,4,7,31,43,20,23,4,9,34,7.35348837209302,7.87,6.90434782608696,7.625,6.74444444444444,7.51470588235294,0
"6",2015,11,7.19117647058824,34,7.67857142857143,6.85,6.5,6.6,7.4375,14,20,2,10,24,77,34,43,6,19,58,7.28181818181818,7.79117647058823,6.87906976744186,7.25,6.66842105263158,7.48275862068965,1
"7",2015,12,7.40923076923077,65,7.90789473684211,6.70740740740741,6.53571428571429,7.1,7.502,38,27,14,15,50,142,72,70,20,34,108,7.34014084507042,7.85277777777778,6.81285714285714,6.75,6.85882352941177,7.49166666666667,2
"8",2016,1,7.28934426229508,122,7.99411764705882,6.7830985915493,7.054,7.31470588235294,7.2852380952381,51,71,25,17,105,264,123,141,45,51,213,7.31666666666667,7.91138211382114,6.79787234042553,6.91888888888889,7.01078431372549,7.38990610328638,3
"9",2016,2,7.30515056179775,89,7.85609756097561,6.83455,6.98102222222222,7.018,7.36335675675676,41,48,18,15,74,353,164,189,63,66,287,7.31376317280453,7.89756097560976,6.8071873015873,6.93664126984127,7.01242424242424,7.3830606271777,4
"10",2016,3,7.04577464788732,71,7.67833333333333,6.58292682926829,6.8,6.83571428571429,7.09736842105263,30,41,19,14,57,424,194,230,82,80,344,7.26888773584906,7.86365979381443,6.76721043478261,6.90498048780488,6.9815,7.33572209302326,5
"11",2016,4,7.31987951807229,83,7.77065217391304,6.75945945945946,7,7.6,7.28150684931507,46,37,8,10,73,507,240,267,90,90,417,7.27723550295858,7.84583333333333,6.76613632958801,6.91342666666667,7.05022222222222,7.32623117505995,6
"12",2016,5,7.27882978723404,94,7.82925,6.87111111111111,6.86666666666667,7.08,7.31658227848101,40,54,12,15,79,601,280,321,102,105,496,7.27748485856905,7.84346428571428,6.78379563862928,6.90792549019608,7.05447619047619,7.32469435483871,7
"13",2016,6,7.2419,100,7.83072727272727,6.52222222222222,7.29166666666667,7.72882352941176,7.1421686746988,55,45,12,17,83,701,335,366,114,122,579,7.27240855920114,7.84137313432836,6.7516349726776,6.94831929824561,7.14844262295082,7.29852918825561,8
"14",2016,7,7.01486486486487,111,7.71909090909091,6.32321428571429,6.415,6.36590909090909,7.1752808988764,55,56,20,22,89,812,390,422,134,144,668,7.23720246305419,7.82412820512821,6.69478293838862,6.86871940298508,7.02888888888889,7.28210838323353,9
"15",2016,8,7.12420634920635,126,7.55769230769231,6.66229508196721,7.1047619047619,6.475,7.19254385964912,65,61,21,12,114,938,455,483,155,156,782,7.22202388059701,7.78606593406593,6.69067991718426,6.90069935483871,6.98628205128205,7.26905166240409,10
"16",2016,9,7.02606382978723,94,7.477,6.51363636363636,6.68,6.71388888888889,7.1,50,44,10,18,76,1032,505,527,165,174,858,7.20417480620155,7.75546534653465,6.67589829222011,6.88732363636364,6.95810344827586,7.25407738927739,11
"17",2016,10,7.08372115384615,104,7.418078125,6.54875,7,6.65625,7.2119625,64,40,14,24,80,1136,569,567,179,198,938,7.19314735915493,7.71751669595782,6.66692839506173,6.89613631284916,6.92151515151515,7.2504855010661,12
"18",2016,11,7.00512820512821,117,7.51451612903226,6.43090909090909,6.77391304347826,7.22083333333333,6.9494623655914,62,55,23,24,93,1253,631,622,202,222,1031,7.17559090183559,7.6975705229794,6.64605852090032,6.8822198019802,6.95387387387387,7.22333210475267,13
"19",2016,12,7.18172131147541,122,7.68092307692308,6.61245614035088,6.66666666666667,6.60263157894737,7.28854368932039,65,57,15,19,103,1375,696,679,217,241,1134,7.17613483636364,7.6960158045977,6.64323770250368,6.8673198156682,6.92618257261411,7.22925520282187,14
"20",2017,1,6.94623134328358,134,7.49967948717949,6.17535714285714,5.95454545454545,7.04736842105263,6.92952173913043,78,56,22,19,115,1509,774,735,239,260,1249,7.15571928429423,7.67622997416021,6.60758965986394,6.78329874476987,6.93503846153846,7.2016576461169,15
"21",2017,2,7.098828125,128,7.66142857142857,6.4198275862069,6.58,6.946875,7.12053571428571,70,58,25,16,112,1637,844,793,264,276,1361,7.1512708613317,7.67500236966825,6.59385674653216,6.76404696969697,6.93572463768116,7.19498192505511,16
"22",2017,3,7.08118279569892,93,7.48571428571429,6.63068181818182,7.09285714285714,7.51428571428571,6.95486111111111,49,44,14,21,72,1730,893,837,278,297,1433,7.14750312138728,7.66461590145577,6.59579259259259,6.78060575539568,6.976632996633,7.18291723656664,17
"23",2017,4,7.05817307692308,104,7.53,6.41477272727273,6.52954545454545,7.14166666666667,7.04728260869565,60,44,22,12,92,1834,953,881,300,309,1525,7.14243751363141,7.65614060860441,6.58675187287174,6.76219466666667,6.98304207119741,7.17473468852459,18
"24",2017,5,6.94764705882353,102,7.34615384615385,6.5332,6.59833333333333,6.66666666666667,6.98511111111111,52,50,24,12,90,1936,1005,931,324,321,1615,7.13217479338843,7.64010149253731,6.58387583243824,6.75005679012346,6.97121495327103,7.16416743034056,19
"25",2017,6,6.97570212765957,94,7.44714893617021,6.50425531914894,6.65384615384615,6.92144444444444,6.98855263157895,47,47,13,18,76,2030,1052,978,337,339,1691,7.12492926108374,7.63148098859316,6.58004948875256,6.74634540059347,6.96857227138643,7.15627463039622,20
"26",2017,7,7.02578431372549,102,7.60208333333333,6.51351851851852,6.56111111111111,7.11538461538461,7.01269662921348,48,54,18,13,89,2132,1100,1032,355,352,1780,7.12018592870544,7.63019818181818,6.57656821705426,6.73695323943662,6.97399431818182,7.14909573033708,21
"27",2017,8,7.15252525252525,99,7.66041666666667,6.67450980392157,6.75882352941176,6.98,7.18333333333333,48,51,17,15,84,2231,1148,1083,372,367,1864,7.12162097714029,7.63146167247387,6.58118042474607,6.73795268817204,6.97423978201635,7.15063862660944,22
"28",2017,9,6.82771084337349,83,7.1625,6.51627906976744,6.23333333333333,6.925,6.8044776119403,40,43,15,16,67,2314,1188,1126,387,383,1931,7.11107882454624,7.61567171717172,6.57870195381883,6.71839379844961,6.97218276762402,7.13862786121181,23
"29",2017,10,6.93514851485148,101,7.20982142857143,6.59333333333333,6.61176470588235,6.8,6.95872093023256,56,45,17,15,86,2415,1244,1171,404,398,2017,7.10372107660455,7.59740192926045,6.57926421861657,6.71390693069307,6.96569346733668,7.13095706494794,24
"30",2017,11,6.93353211009174,109,7.57358490566038,6.32776785714286,6.41578947368421,5.88888888888889,7.02755,53,56,19,9,100,2524,1297,1227,423,407,2117,7.09637139461173,7.59642868157286,6.56778598207009,6.70051631205674,6.94188206388206,7.12607246102976,25
"31",2017,12,6.68254255319149,94,7.48634090909091,5.9752,5.86842105263158,5.75,6.81901219512195,44,50,19,12,82,2618,1341,1277,442,419,2199,7.0815127578304,7.59281655480984,6.54458371182459,6.66474751131222,6.90774701670644,7.11462228285584,26
"32",2018,1,6.975,146,7.37391304347826,6.29537037037037,6.03125,6.125,7.02427536231884,92,54,16,8,138,2764,1433,1331,458,427,2337,7.07588654124457,7.57876273551989,6.53447287753569,6.64261659388646,6.89308196721311,7.10928729139923,27
"33",2018,2,6.67272727272727,66,7.07058823529412,6.25,5.54545454545455,6.9,6.62222222222222,34,32,11,12,54,2830,1467,1363,469,439,2391,7.06648424028269,7.56698500340832,6.52779413059428,6.61688358208955,6.89327107061503,7.09828707653701,28
"34",2018,3,6.9616049382716,81,7.189375,6.63030303030303,6.5,7.10588235294118,6.92328125,48,33,17,17,64,2911,1515,1396,486,456,2455,7.06356592236345,7.55502112211221,6.53021733524355,6.6127950617284,6.90119736842105,7.09372480651731,29
"35",2018,4,6.54130434782609,69,7.11842105263158,5.83387096774194,6.4375,6.1875,6.58770491803279,38,31,8,8,61,2980,1553,1427,494,464,2516,7.0514732885906,7.54433805537669,6.51508997897687,6.60995627530364,6.88889224137931,7.08145643879173,30
"36",2018,5,6.92578125,64,7.19880952380952,6.40454545454545,6.08333333333333,7.4,6.86754385964912,42,22,6,7,57,3044,1595,1449,500,471,2573,7.04883061760841,7.5352394984326,6.5134115942029,6.6036368,6.89648832271762,7.0767176059075,31
"37",2018,6,6.976875,64,7.60857142857143,6.21448275862069,6.23,7.20923076923077,6.91764705882353,35,29,14,13,51,3108,1630,1478,514,484,2624,7.0473489060489,7.53681411042945,6.50754627875507,6.59345992217899,6.90488842975207,7.07362591463415,32
"38",2018,7,6.64621212121212,66,7.21351351351351,5.92241379310345,5.70833333333333,7.14285714285714,6.58728813559322,37,29,12,7,59,3174,1667,1507,526,491,2683,7.03900768746062,7.52963827234553,6.49628626410086,6.57326692015209,6.90828105906314,7.06293119642192,33
"39",2018,8,6.96027397260274,73,7.05853658536585,6.834375,6.85714285714286,7.125,6.94,41,32,14,8,65,3247,1708,1539,540,499,2748,7.03723757314444,7.51832962529274,6.50331604938271,6.58062666666667,6.91175551102204,7.06002343522562,34
"40",2018,9,7.32777777777778,81,7.74375,6.72272727272727,6.46428571428571,7.45,7.31056338028169,48,33,14,10,71,3328,1756,1572,554,509,2819,7.04430901442308,7.52449145785877,6.50792201017812,6.57768664259928,6.9223300589391,7.06633359347286,35
"41",2018,10,6.98759493670886,79,7.31764705882353,6.38642857142857,6.342,7.72909090909091,6.86764705882353,51,28,10,11,68,3407,1807,1600,564,520,2887,7.04299395362489,7.51865356945213,6.505795875,6.57350780141844,6.93939615384615,7.06165375822653,36
"42",2018,11,6.88850574712644,87,7.35217391304348,6.36829268292683,5.83333333333333,6.90909090909091,6.88552631578947,46,41,12,11,76,3494,1853,1641,576,531,2963,7.03914722381225,7.51452077711819,6.50236039000609,6.5580875,6.93876836158192,7.05713614579818,37
"43",2018,12,6.57987804878049,82,7.1,6.08452380952381,5.6875,6.18888888888889,6.62808219178082,40,42,16,9,73,3576,1893,1683,592,540,3036,7.0286158836689,7.5057617538299,6.49193309566251,6.53455810810811,6.92627037037037,7.04681963109354,38
"44",2019,1,6.81821640350877,114,7.14888893939394,6.36354166666667,6.33653846153846,6.34375,6.89568030612245,66,48,26,16,98,3690,1959,1731,618,556,3134,7.02211573712737,7.49373847371108,6.4883728480647,6.52622718446602,6.9095071942446,7.04209351308232,39
"45",2019,2,6.70104757142857,70,6.96382978723404,6.16405782608696,6.17,6.41428571428571,6.73291,47,23,10,7,63,3760,2006,1754,628,563,3197,7.01613840425532,7.4813228664008,6.48412014253136,6.52055477707006,6.90334991119005,7.03600075070378,40
"46",2019,3,6.76144148648649,74,6.90263157894737,6.6124075,6.7122225,7.41111111111111,6.67148723076923,38,36,12,9,65,3834,2044,1790,640,572,3262,7.01122250130412,7.47056441780822,6.48670022346369,6.524148546875,6.91133916083916,7.02873729920294,41
"47",2019,4,6.7078125,64,7.28529411764706,6.05333333333333,6.08461538461538,6.66666666666667,6.71454545454545,34,30,13,9,55,3898,2078,1820,653,581,3317,7.00624091072345,7.46753304619827,6.47955681318681,6.51539826952527,6.90754905335628,7.02352760627072,42
"48",2019,5,6.91483870967742,62,7.21368421052632,6.44166666666667,6.25,7.08,6.88679245283019,38,24,8,9,53,3960,2116,1844,661,590,3370,7.00480986616161,7.4629743241966,6.4790636659436,6.51218618759455,6.91017966101695,7.02137717210682,43
"49",2019,6,6.8030303030303,66,7.37840909090909,5.65227272727273,5.41666666666667,6.1875,6.88793103448276,44,22,6,8,58,4026,2160,1866,667,598,3428,7.00150200447094,7.46125169907407,6.46931586280815,6.50233143928036,6.90051170568562,7.01911933197199,44
"50",2019,7,6.73050847457627,59,7.15862068965517,6.31666666666667,6.32142857142857,6.63125,6.76744186046512,29,30,14,16,43,4085,2189,1896,681,614,3471,6.99758802203182,7.45724242576519,6.46690052742616,6.49861243759178,6.89349511400651,7.01600146067415,45
"51",2019,8,6.67925373134328,67,7.02527777777778,6.27741935483871,5.15,6.16666666666667,6.72967213114754,36,31,10,6,61,4152,2225,1927,691,620,3532,6.99245112475915,7.45025333483146,6.46385230928905,6.47909561505065,6.88646129032258,7.01105636183465,46
"52",2019,9,6.94422413793103,58,7.329,6.35869565217391,6.15,6.4,6.99556603773585,35,23,10,5,53,4210,2260,1950,701,625,3585,6.99178671496437,7.44837551769912,6.462612,6.47440095577746,6.8825696,7.01082735564853,47
"53",2019,10,6.89879310344828,58,7.04942857142857,6.6695652173913,6.87777777777778,7.1125,6.8646,35,23,9,8,50,4268,2295,1973,710,633,3635,6.99052297797563,7.44229135947713,6.46502453117081,6.47951418309859,6.88547551342812,7.00881597524071,48
"54",2019,11,6.969,50,7.27258064516129,6.47368421052632,7.25,7.25,6.9445652173913,31,19,8,4,46,4318,2326,1992,718,637,3681,6.9902737540528,7.4400295227859,6.46510712851406,6.48809898328691,6.88776452119309,7.00801305895137,49
"55",2019,12,6.9562962962963,81,7.29627450980392,6.37833333333333,5.795,6.95454545454545,6.95657142857143,51,30,10,11,70,4399,2377,2022,728,648,3751,6.98964811775403,7.43694517038284,6.4638196834817,6.47857839285714,6.88889814814815,7.00705307118102,50
"56",2020,1,6.63425,92,7.02902,6.16428571428571,5.92142857142857,7.08758333333333,6.56625,50,42,14,12,80,4491,2427,2064,742,660,3831,6.98236763972389,7.42854127317676,6.45772451550388,6.46806613207547,6.89251060606061,6.99784809971287,51
"57",2020,2,6.64392857142857,84,6.78914893617021,6.45945945945946,6.58333333333333,6.72222222222222,6.63453333333333,47,37,12,9,75,4575,2474,2101,754,669,3906,6.97615367650273,7.4163943694422,6.45775506901475,6.46990062334217,6.8902197309417,6.99087200972862,52
"58",2020,3,6.58247058823529,85,7.20645833333333,5.77297297297297,5.61818181818182,6.81666666666667,6.54397260273973,48,37,11,12,73,4660,2522,2138,765,681,3979,6.96897276180257,7.41239875892149,6.445904303087,6.45765368627451,6.88892364170338,6.98267305101784,53
"59",2020,4,6.88425925925926,54,7.10416666666667,6.44444444444444,6.09090909090909,6.78125,6.90217391304348,36,18,11,8,46,4714,2558,2156,776,689,4025,6.96800234832414,7.40806085613761,6.44589211502783,6.4524549871134,6.88767343976778,6.98175306086956,54
"60",2020,5,6.8846511627907,43,7.28653846153846,6.27,5.32375,6.16666666666667,7.00108108108108,26,17,8,6,37,4757,2584,2173,784,695,4062,6.96724891107841,7.40683810758514,6.44451606074551,6.44093758928571,6.88144892086331,6.98192911619891,55
"61",2020,6,6.93853215384615,65,7.21749108695652,6.26315789473684,5.35714285714286,6.60421333333333,6.99226196428571,46,19,7,9,56,4822,2630,2192,791,704,4118,6.96686181252592,7.40352633460076,6.44294406934306,6.43134648546144,6.87790471590909,6.98206963088878,56
"62",2020,7,6.86052631578947,57,7.21527777777778,6.25238095238095,6.475,7.11428571428571,6.825,36,21,8,7,50,4879,2666,2213,799,711,4168,6.96561952449272,7.4009843435859,6.44113574333484,6.4317835669587,6.88023195499297,6.98018539827255,57
"63",2020,8,6.92321428571429,56,7.340625,6.36666666666667,6.25555555555556,6.97142857142857,6.91632653061224,32,24,9,7,49,4935,2698,2237,808,718,4217,6.96513833029382,7.40026844329133,6.44033679034421,6.42982063118812,6.88112105849582,6.97944338155086,58
"64",2020,9,6.76666666666667,57,7.38709677419355,6.02692307692308,5.83333333333333,6.5,6.79803921568627,31,26,9,6,51,4992,2729,2263,817,724,4268,6.96287212740384,7.40011882008062,6.43558700839593,6.42324977968176,6.87796259668508,6.97727571227741,59
"65",2020,10,6.87,55,7.58571428571429,6.12777777777778,5.69666666666667,5.28,7.029,28,27,15,5,50,5047,2757,2290,832,729,4318,6.961860047553,7.40200372143635,6.43195781659389,6.41015032451923,6.86700263374486,6.97787465030106,60
"66",2020,11,6.66038961038961,77,7.21477272727273,5.92121212121212,5.73333333333333,6.5,6.67152777777778,44,33,12,5,72,5124,2801,2323,844,734,4390,6.95732975409836,7.39906257051054,6.4247022815325,6.40052733412322,6.86450261580381,6.97285028246013,61
"67",2020,12,6.82525641025641,78,7.19404255319149,6.26612903225806,5.93,6.58333333333333,6.84541666666667,47,31,10,6,72,5202,2848,2354,854,740,4462,6.95534941560938,7.39567916432585,6.42261401869159,6.39501764637002,6.86222286486487,6.9707939802779,62
"68",2021,1,6.95032608695652,92,7.26875,6.2225,6.1,6.91916666666667,6.955,64,28,10,12,80,5294,2912,2382,864,752,4542,6.95526211938043,7.39288951236264,6.42026171284635,6.39160309027778,6.86313154255319,6.97051579480405,63
"69",2021,2,7.10162955555556,45,7.44714285714286,6.53254882352941,6.75,6.75,7.13593487804878,28,17,2,4,41,5339,2940,2399,866,756,4583,6.95649578385465,7.39340621088436,6.42105741142143,6.39243079676674,6.86253296296296,6.97199565132009,64
"70",2021,3,6.85846153846154,65,7.04081632653061,6.3,6.7,7.22857142857143,6.81379310344828,49,16,5,7,58,5404,2989,2415,871,763,4641,6.95531661547002,7.38762604884577,6.4202553747412,6.39419640642939,6.86589111402359,6.97001854557207,65
"71",2021,4,6.8921568627451,51,7.372,6.43076923076923,6.15,7.375,6.80232558139535,25,26,8,8,43,5455,3014,2441,879,771,4684,6.95472612098992,7.38749643662907,6.42036736173699,6.39197391353811,6.87117369649805,6.96847909265585,66
"72",2021,5,6.51707317073171,41,6.78571428571429,6.235,5.5,6,6.53,21,20,6,1,40,5496,3035,2461,885,772,4724,6.95146124272198,7.38333254036244,6.41886092238927,6.38592663276836,6.87004523316062,6.96476631456393,67
"73",2021,6,6.95833333333333,36,7.4,6.40625,6.7,6,7.04545454545455,20,16,5,3,33,5532,3055,2477,890,775,4757,6.95150596348518,7.38344165630115,6.41877946306015,6.38769108988764,6.86667731612903,6.96532606054236,68
"74",2021,7,6.97,50,7.440625,6.13333333333333,5.41666666666667,5.4,7.14444444444444,32,18,6,5,45,5582,3087,2495,896,780,4802,6.95167162128269,7.38403442176871,6.41672013226453,6.38118869419643,6.85727553846154,6.96700459600166,69
"75",2021,8,6.64305084745763,59,6.92260869565217,5.65384615384615,5.14,6.6675,6.63921568627451,46,13,5,8,51,5641,3133,2508,901,788,4853,6.94844371388052,7.37725957867858,6.41276584130781,6.37430085460599,6.85534888324873,6.96355987430455,70
"76",2021,9,6.71224489795918,49,6.99677419354839,6.22222222222222,4.4,6.25,6.77674418604651,31,18,5,6,43,5690,3164,2526,906,794,4896,6.94640966432337,7.37353168773704,6.4114080482977,6.36340515452539,6.85077445843829,6.96191913194444,71
"77",2021,10,6.66842105263158,57,7.01111111111111,6.36,6.11818181818182,6.16666666666667,6.72745098039216,27,30,11,6,51,5747,3191,2556,917,800,4947,6.94365251261528,7.37046513945472,6.41080466744914,6.36046354416576,6.84564365,6.95950193450576,72
"78",2021,11,6.66833333333333,60,7.47272727272727,5.68518518518519,5.8,7.53,6.496,33,27,5,10,50,5807,3224,2583,922,810,4997,6.94080781642845,7.37151186724566,6.40321979481223,6.35742415401302,6.85409249382716,6.95486413247949,73
"79",2021,12,6.52798351851852,54,6.70888885714286,6.19473684210526,5.58333333333333,6.41666666666667,6.541898125,35,19,6,6,48,5861,3259,2602,928,816,5045,6.93700428254564,7.36439563362995,6.40169743658724,6.35241925646552,6.85087612745098,6.95093502081268,74
"80",2022,1,6.79677419354839,93,7.43469387755102,6.08636363636364,6.21538461538462,6.2,6.85294117647059,49,44,13,8,85,5954,3308,2646,941,824,5130,6.93481392341283,7.36543693168078,6.39645379062736,6.35052611052072,6.84455694174757,6.9493113411306,75
"81",2022,2,6.94333333333333,45,7.21612903225806,6.33928571428571,6.66666666666667,8.25,6.81585365853658,31,14,3,4,41,5999,3339,2660,944,828,5171,6.93487782963827,7.3640507247679,6.39615290601504,6.35153079449153,6.85134652173913,6.94825317733514,76
"82",2022,3,6.53970232142857,56,6.86954945945946,5.89736842105263,6.04285714285714,5.5625,6.702569375,37,19,7,8,48,6055,3376,2679,951,836,5219,6.9312230272502,7.35863113151659,6.39261542739828,6.34925874868559,6.83901306220096,6.94599358306189,77
"83",2022,4,6.49375,48,6.84,5.91666666666667,5.91666666666667,6.57142857142857,6.48048780487805,30,18,12,7,41,6103,3406,2697,963,843,5260,6.92778230870064,7.35406303581914,6.38943890619206,6.34386819314642,6.83679112692764,6.94236511596958,78
"84",2022,5,6.8264,50,7.22411764705882,5.98125,7,7.16666666666667,6.75170731707317,34,16,1,9,41,6153,3440,2713,964,852,5301,6.92695846416382,7.35277869186047,6.38703159970512,6.34454882780083,6.84027572769953,6.94089049424637,79
"85",2022,6,6.69509803921569,51,7.1921875,5.85789473684211,5.66666666666667,6.575,6.72439024390244,32,19,3,10,41,6204,3472,2732,967,862,5342,6.92505245486782,7.35129858870968,6.38335165812591,6.34244578076525,6.83719828306265,6.93922884874578,80
"86",2022,7,6.91818181818182,44,7.16666666666667,6.38571428571429,5.5,6.85,6.93823529411765,30,14,4,10,34,6248,3502,2746,971,872,5376,6.92500407010243,7.34971693318104,6.38336370356883,6.33897535530381,6.83734509174312,6.93922256510416,81
"87",2022,8,6.71545454545455,55,7.07222222222222,6.37142857142857,6.62727272727273,7.35714285714286,6.621875,27,28,11,7,48,6303,3529,2774,982,879,5424,6.92317554021894,7.34759385094928,6.38324323359769,6.34220475560081,6.84148455062571,6.93641417957227,82
