"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,7,3,8.5,6.25,NA,NA,7,1,2,0,0,3,3,1,2,0,0,3,7,8.5,6.25,NA,NA,7,-3
"2",2015,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,2,2,0,0,4,7.25,8.25,6.25,NA,NA,7.25,-1
"3",2015,11,7.29090909090909,22,7.84615384615385,6.48888888888889,NA,6.6,7.49411764705882,13,9,0,5,17,26,15,11,0,5,21,7.28461538461538,7.9,6.44545454545455,NA,6.6,7.44761904761905,0
"4",2015,12,7.04714285714286,35,7.8,6.04333333333333,5,7,7.066,20,15,2,10,25,61,35,26,2,15,46,7.14836065573771,7.84285714285714,6.21346153846154,5,6.86666666666667,7.24021739130435,1
"5",2016,1,7.00238095238095,63,7.4,6.59193548387097,7.085,6.78571428571429,7.06428571428571,32,31,10,14,49,124,67,57,12,29,95,7.0741935483871,7.63134328358209,6.41929824561403,6.7375,6.82758620689655,7.14947368421053,2
"6",2016,2,7.28654545454545,55,7.54882352941176,6.86190476190476,7.43333333333333,7.89230769230769,7.09904761904762,34,21,6,13,42,179,101,78,18,42,137,7.13944134078212,7.60356435643564,6.53846153846154,6.96944444444444,7.15714285714286,7.13401459854015,3
"7",2016,3,7.426,68,7.79125,6.90421428571429,7.4418,7.14,7.50694339622641,40,28,10,15,53,247,141,106,28,57,190,7.21833198380567,7.6568085106383,6.63507547169811,7.13814285714286,7.15263157894737,7.23804210526316,4
"8",2016,4,7.23524761904762,105,7.57536231884058,6.58336111111111,7.075,6.96321052631579,7.2953488372093,69,36,12,19,86,352,210,142,40,76,276,7.22337784090909,7.63004761904762,6.62196478873239,7.1192,7.10527631578947,7.25589855072464,5
"9",2016,5,7.24948888888889,126,7.62831325301205,6.51826976744186,7.17692307692308,7.37878787878788,7.20360860215054,83,43,13,33,93,478,293,185,53,109,369,7.23026066945607,7.62955631399317,6.5978627027027,7.13335849056604,7.18808256880734,7.24271978319783,6
"10",2016,6,6.91881188118812,101,7.40172413793103,6.26744186046512,6.11666666666667,6.784,6.96315789473684,58,43,12,25,76,579,351,228,65,134,445,7.17593195164076,7.59190883190883,6.53554649122807,6.94566153846154,7.11269402985075,7.19497438202247,7
"11",2016,7,7.1183908045977,87,7.60681818181818,6.61860465116279,6.55,6.7,7.21267605633803,44,43,10,16,71,666,395,271,75,150,516,7.16841531531532,7.59356962025316,6.54872546125461,6.89290666666667,7.06867333333333,7.19741007751938,8
"12",2016,8,7.17418300653595,153,7.50159574468085,6.65254237288136,6.92857142857143,7.4,7.130078125,94,59,14,25,128,819,489,330,89,175,644,7.1694927960928,7.57588957055215,6.56728666666667,6.89851685393258,7.11600571428571,7.18402732919255,9
"13",2016,9,7.0936974789916,119,7.46785714285714,6.55918367346939,6.68666666666667,7.0695652173913,7.09947916666667,70,49,15,23,96,938,559,379,104,198,740,7.15987697228145,7.56236135957066,6.56623905013193,6.86796153846154,7.11061111111111,7.17305891891892,10
"14",2016,10,7.27233009708738,103,7.49924242424242,6.86756756756757,6.95,7.4375,7.25054945054945,66,37,10,12,91,1041,625,416,114,210,831,7.17100345821326,7.555696,6.59303990384615,6.87515789473684,7.12929047619048,7.18154464500602,11
"15",2016,11,7.12817567567568,148,7.56729411764706,6.53571428571429,6.66666666666667,7.11,7.13279661016949,85,63,15,30,118,1189,710,479,129,240,949,7.16567249789739,7.55708450704225,6.58550020876827,6.85091472868217,7.12687916666667,7.1754832455216,12
"16",2016,12,7.00125,132,7.3655625,6.44076923076923,6.85142857142857,7.13057692307692,6.96952830188679,80,52,14,26,106,1321,790,531,143,266,1055,7.14924269492808,7.53768987341772,6.57132693032015,6.85096503496503,7.12724060150376,7.1547901421801,13
"17",2017,1,7.2635838150289,173,7.67970297029703,6.67986111111111,6.63157894736842,7.18,7.2777027027027,101,72,19,25,148,1494,891,603,162,291,1203,7.16248299866131,7.55378787878788,6.58428623548922,6.82523456790124,7.13177319587629,7.16991155444722,14
"18",2017,2,7.21829411764706,170,7.55858490566038,6.6546875,7.01363636363636,7.38214285714286,7.18598591549296,106,64,22,28,142,1664,997,667,184,319,1345,7.16818485576923,7.55429789368104,6.59104137931034,6.84776086956522,7.15374921630094,7.17160862453532,15
"19",2017,3,7.3187074829932,147,7.61034482758621,6.89583333333333,7.28611111111111,7.58928571428571,7.25504201680672,87,60,18,28,119,1811,1084,727,202,347,1464,7.1804028713418,7.55879612546125,6.61619614855571,6.88682178217822,7.18889337175792,7.17839043715847,16
"20",2017,4,7.25774647887324,142,7.60961538461538,6.82890625,6.805,7.64375,7.20873015873016,78,64,20,16,126,1953,1162,791,222,363,1590,7.18602642089094,7.5622074010327,6.63340657395702,6.87945045045045,7.20894214876033,7.18079471698113,17
"21",2017,5,7.11885714285714,175,7.60617283950617,6.69893617021277,6.97142857142857,7.09,7.12366666666667,81,94,28,25,150,2128,1243,885,250,388,1740,7.18050263157895,7.56507240547064,6.64036677966102,6.889752,7.20127835051546,7.17586988505747,18
"22",2017,6,6.98,125,7.425,6.64154929577465,6.64210526315789,7.11764705882353,6.95833333333333,54,71,19,17,108,2253,1297,956,269,405,1848,7.16937842876165,7.55924055512722,6.64045460251046,6.87226022304833,7.19776790123457,7.16315670995671,19
"23",2017,7,7.27380281690141,142,7.57767441860465,6.80714285714286,6.26315789473684,6.89814814814815,7.362,86,56,19,27,115,2395,1383,1012,288,432,1963,7.17556977035491,7.56038684020246,6.64967845849802,6.83207638888889,7.17904166666667,7.17480570555272,20
"24",2017,8,7.08897058823529,136,7.38088607594937,6.68438596491228,6.59375,7.19230769230769,7.06454545454545,79,57,16,26,110,2531,1462,1069,304,458,2073,7.1709164757013,7.55068741450069,6.65152909260992,6.81953289473684,7.17979475982533,7.16895494452484,21
"25",2017,9,6.75302083333333,96,7.19905660377358,6.20325581395349,6.0625,6.44545454545455,6.84445945945946,53,43,16,22,74,2627,1515,1112,320,480,2147,7.15564507042254,7.53838613861386,6.63419478417266,6.78168125,7.1461375,7.15777065673032,22
"26",2017,10,6.97324347826087,115,7.27655555555556,6.60576923076923,6.16923076923077,7.04545454545455,6.96560576923077,63,52,13,11,104,2742,1578,1164,333,491,2251,7.14799511305616,7.52793282636248,6.63292491408935,6.75777177177177,7.14388187372709,7.14889231452688,23
"27",2017,11,6.87602836879433,141,7.12,6.54666666666667,6.6,6.82380952380952,6.88516666666667,81,60,17,21,120,2883,1659,1224,350,512,2371,7.1346939299341,7.50801567209162,6.62869656862745,6.75010857142857,7.13075390625,7.13554474905103,24
"28",2017,12,7.08896,125,7.60272727272727,6.51423728813559,6.18,7.0432,7.1004,66,59,15,25,100,3008,1725,1283,365,537,2471,7.13279341755319,7.51163942028986,6.62343304754482,6.72667945205479,7.12667783985102,7.13412246054229,25
"29",2018,1,7.14752941176471,170,7.46794642857143,6.52879310344828,6.4247619047619,7.20689655172414,7.13531914893617,112,58,21,29,141,3178,1837,1341,386,566,2612,7.13358168659534,7.50897550353838,6.61933974645787,6.71025388601036,7.13078798586572,7.13418705972435,26
"30",2018,2,6.85098039215686,102,7.33728813559322,6.18372093023256,6.06923076923077,6.20714285714286,6.95340909090909,59,43,13,14,88,3280,1896,1384,399,580,2700,7.12479347560975,7.50363291139241,6.60580534682081,6.68936842105263,7.10849310344828,7.12829503703704,27
"31",2018,3,7.30457627118644,118,7.5969696969697,6.93346153846154,7.07818181818182,7.53444444444444,7.28559633027523,66,52,11,9,109,3398,1962,1436,410,589,2809,7.1310366686286,7.50677268093782,6.61767033426184,6.6998,7.11500169779287,7.13439893200427,28
"32",2018,4,7.07102803738318,107,7.4328125,6.53255813953488,6.45454545454545,7.22941176470588,7.04111111111111,64,43,11,17,90,3505,2026,1479,421,606,2899,7.1292047360913,7.50443632773939,6.61519580797836,6.6933919239905,7.11821122112211,7.13150279406692,29
"33",2018,5,7.25203389830508,118,7.33873015873016,7.15272727272727,6.49166666666667,7.36363636363636,7.24056074766355,63,55,12,11,107,3623,2089,1534,433,617,3006,7.1332052442727,7.49943896601245,6.63446844850065,6.68780138568129,7.12258670988655,7.13538476380572,30
"34",2018,6,6.98903614457831,83,7.50909090909091,6.40230769230769,6.29454545454545,6.35714285714286,7.04723684210526,44,39,11,7,76,3706,2133,1573,444,624,3082,7.12997641662169,7.4996380684482,6.62871239669421,6.67805855855856,7.114,7.13321109669046,31
"35",2018,7,7.1363,100,7.4778125,6.52916666666667,6.23571428571429,7.45625,7.07535714285714,64,36,14,16,84,3806,2197,1609,458,640,3166,7.13014256437204,7.49900227583068,6.62648514605345,6.66453711790393,7.12255625,7.13167612128869,32
"36",2018,8,7.11127539130435,115,7.48532258064516,6.67371075471698,6.725,7.34166666666667,7.06852237113402,62,53,16,18,97,3921,2259,1662,474,658,3263,7.12958920428462,7.49862682602922,6.62799113718411,6.66657805907173,7.12855015197568,7.1297987342936,33
"37",2018,9,6.70677083333333,96,7.46627906976744,6.09056603773585,6.30769230769231,6.65454545454545,6.71352941176471,43,53,13,11,85,4017,2302,1715,487,669,3348,7.11948450833956,7.498022589053,6.61138266472303,6.65699794661191,7.12075635276532,7.11923036738351,34
"38",2018,10,6.97826086956522,115,7.28333333333333,6.46744186046512,6,6.54166666666667,7.02912621359223,72,43,11,12,103,4132,2374,1758,498,681,3451,7.11555403436592,7.49151137320977,6.60786192832764,6.6424859437751,7.11055212922173,7.11654108084613,35
"39",2018,11,6.75582524271845,103,7.13461538461539,6.36960784313725,6.4,6.75,6.75674157303371,52,51,15,14,89,4235,2426,1809,513,695,3540,7.10680502243211,7.4838615004122,6.60114498065229,6.63539571150097,7.10328920863309,7.1074952740113,36
"40",2018,12,7.09594594594595,111,7.27571428571429,6.7890243902439,6.784375,7.21666666666667,7.08131313131313,70,41,16,12,99,4346,2496,1850,529,707,3639,7.10652767372296,7.47802403846154,6.60530879459459,6.63990170132325,7.10521357850071,7.10678298158835,37
"41",2019,1,7.1503125,128,7.4212987012987,6.74117647058824,6.35666666666667,7.1,7.15854545454545,77,51,15,18,110,4474,2573,1901,544,725,3749,7.10778034644613,7.47632646715896,6.60895385060494,6.63209191176471,7.10508413793103,7.10830175246732,38
"42",2019,2,6.87178947368421,95,7.11180327868852,6.44117647058824,5.14285714285714,7.12,6.84258823529412,61,34,7,10,85,4569,2634,1935,551,735,3834,7.10287355438827,7.46788458618071,6.6060058242894,6.6131724137931,7.10528707482993,7.1024108685446,39
"43",2019,3,6.92518518518519,108,7.25172413793103,6.5464,6.26470588235294,6.83125,6.94152173913043,58,50,17,16,92,4677,2692,1985,568,751,3926,7.0987704233483,7.46322734026746,6.60450441813602,6.60274295774648,7.09944873501997,7.09864066989302,40
"44",2019,4,6.96058139534884,86,7.44454545454545,6.45357142857143,6.4375,6.9,6.97338028169014,44,42,8,15,71,4763,2736,2027,576,766,3997,7.09627530338022,7.46292690058479,6.60137704489393,6.60044791666667,7.09554308093995,7.09641562922192,41
"45",2019,5,6.70767936708861,79,7.12722229166667,6.05806451612903,6.28571428571429,6.775,6.69562194029851,48,31,7,12,67,4842,2784,2058,583,778,4064,7.08993513837257,7.45713889008621,6.59319303692906,6.59666895368782,7.09059897172236,7.08980805610236,42
"46",2019,6,7.21930890243902,82,7.54602829787234,6.78057142857143,6.61,6.8,7.24653675324675,47,35,10,5,77,4924,2831,2093,593,783,4141,7.09208961616572,7.45861462380784,6.5963264548495,6.59689376053963,7.08874329501916,7.09272235450374,43
"47",2019,7,7.01393258426966,89,7.32410714285714,6.48757575757576,6.34375,7.05357142857143,7.00653333333333,56,33,8,14,75,5013,2887,2126,601,797,4216,7.09070202872531,7.45600554208521,6.59463841486359,6.59352412645591,7.08812547051443,7.09118910578748,44
"48",2019,8,6.73456310679612,103,6.99054545454545,6.44125,6.40909090909091,6.64285714285714,6.74898876404494,55,48,11,14,89,5116,2942,2174,612,811,4305,7.08353191360438,7.44730387491502,6.59125173413063,6.5902091503268,7.08043896424168,7.08411458072009,45
"49",2019,9,7.08974358974359,78,7.31132075471698,6.62,7,7.375,7.05714285714286,53,25,5,8,70,5194,2995,2199,617,819,4375,7.08362519638044,7.44489749582638,6.59157856753069,6.59352998379254,7.08331623931624,7.08368303314286,46
"50",2019,10,7.17764705882353,85,7.3952380952381,6.55454545454545,6.6,7.38888888888889,7.15263157894737,63,22,4,9,76,5279,3058,2221,621,828,4451,7.08513909263118,7.44387442773054,6.59121173795587,6.59357165861514,7.08663768115942,7.08486031678274,47
"51",2019,11,6.95025974025974,77,7.44771428571429,6.53571428571429,6.62142857142857,6.85,6.96522388059701,35,42,14,10,67,5356,3093,2263,635,838,4518,7.08320001306945,7.4439178790818,6.59018173663279,6.59418582677165,7.0838138424821,7.08308615980522,48
"52",2019,12,6.95842105263158,95,7.20859375,6.44193548387097,6.46666666666667,7.0375,6.94240506329114,64,31,12,16,79,5451,3157,2294,647,854,4597,7.08102536598789,7.43914729173266,6.58817840889276,6.59182071097373,7.08294613583138,7.08066853817707,49
"53",2020,1,6.90789061068702,131,7.23534542168675,6.34166666666667,6.3875,7.3079375,6.85223191304348,83,48,8,16,115,5582,3240,2342,655,870,4712,7.0769621891795,7.43392644135802,6.58312607600341,6.5893251908397,7.08708390804598,7.07509336587436,50
"54",2020,2,6.82873563218391,87,7.2804347826087,6.3219512195122,5.75,7.7,6.74050632911392,46,41,12,8,79,5669,3286,2383,667,878,4791,7.0731527500441,7.4317777449787,6.57863250944188,6.57422488755622,7.09266856492027,7.06957627635149,51
"55",2020,3,6.75134146341463,82,6.85654545454545,6.53703703703704,6.5,6.94444444444444,6.72753424657534,55,27,6,9,73,5751,3341,2410,673,887,4864,7.06856423926274,7.42230819215804,6.57816650207469,6.5735631500743,7.09116459977452,7.06444283305921,52
"56",2020,4,6.67098039215686,51,7.03588235294118,5.94117647058824,5.92857142857143,6.73,6.65833333333333,34,17,7,9,42,5802,3375,2427,680,896,4906,7.06506944846605,7.41841530962963,6.57370468479604,6.56692352941177,7.08753683035714,7.06096615165104,53
"57",2020,5,7.1936231884058,69,7.33458333333333,6.87142857142857,6.85714285714286,7.2625,7.18459016393443,48,21,7,8,61,5871,3423,2448,687,904,4967,7.06658029977857,7.41723975167981,6.57625868872549,6.56988064046579,7.08908517699115,7.06248438494061,54
"58",2020,6,6.86708860759494,79,7.40408163265306,5.99,5.69230769230769,6.78125,6.88888888888889,49,30,13,16,63,5950,3472,2478,700,920,5030,7.06393158655462,7.41705405241936,6.56916112590799,6.55358285714286,7.08373152173913,7.06031012723658,55
"59",2020,7,7.06671428571429,70,7.23765957446809,6.71739130434783,5.72222222222222,6.7,7.08893939393939,47,23,9,4,66,6020,3519,2501,709,924,5096,7.06396394352159,7.41465804774084,6.57052429828069,6.54302961918195,7.08207034632035,7.0606809144427,56
"60",2020,8,6.99942857142857,70,7.52979591836735,5.76190476190476,5.65,6.525,7.0785,49,21,10,10,60,6090,3568,2522,719,934,5156,7.06322215763547,7.416239257287,6.56379114591594,6.53060917941586,7.07610599571735,7.0608882738557,57
"61",2020,9,6.83379,73,6.9893334,6.49565217391304,6.16666666666667,6.92857142857143,6.82373742424242,50,23,9,7,66,6163,3618,2545,728,941,5222,7.06050456109038,7.41033950801548,6.56317535166994,6.52610989010989,7.07500850159405,7.05789096323248,58
"62",2020,10,7.10666666666667,75,7.51086956521739,6.46551724137931,6.4125,6.88461538461539,7.15322580645161,46,29,8,13,62,6238,3664,2574,736,954,5284,7.0610595719782,7.41160162117904,6.56207508547008,6.524875,7.07241404612159,7.05900957797123,59
"63",2020,11,7.13978494623656,93,7.48303571428571,6.62027027027027,6.42307692307692,7.33333333333333,7.11904761904762,56,37,13,9,84,6331,3720,2611,749,963,5368,7.06221601800663,7.41267697311828,6.56289975871314,6.52310814419226,7.07485254413292,7.05994907041729,60
"64",2020,12,6.81266304347826,92,7.0494262295082,6.34677419354839,6.83333333333333,7.00666666666667,6.77487012987013,61,31,9,15,77,6423,3781,2642,758,978,5445,7.05864153977892,7.40681654059773,6.56036384178652,6.52679155672823,7.07380674846626,7.05591765105602,61
"65",2021,1,6.86680672268908,119,7.17560975609756,6.18243243243243,5.66666666666667,5.8125,6.94279279279279,82,37,12,8,111,6542,3863,2679,770,986,5556,7.05515203454601,7.40190870825783,6.55514418439716,6.51338701298701,7.06357302231237,7.05365759719223,62
"66",2021,2,7.035625,80,7.33863636363636,5.60714285714286,5.625,6.5,7.12101449275362,66,14,6,11,69,6622,3929,2693,776,997,5625,7.05491612956811,7.40084584881649,6.55021584478277,6.50651804123711,7.05735506519559,7.05448384177778,63
"67",2021,3,6.8289156626506,83,7.05263157894737,6.33846153846154,6.64285714285714,6.5,6.86891891891892,57,26,7,9,74,6705,3986,2719,783,1006,5699,7.05211851006711,7.3958663672855,6.54819097830084,6.50773690932312,7.05236878727634,7.05207433058431,64
"68",2021,4,7.07258064516129,62,7.44871794871795,6.43478260869565,5.5,7.08333333333333,7.07,39,23,5,12,50,6767,4025,2742,788,1018,5749,7.05230598640461,7.39637846956522,6.54723970459518,6.50134263959391,7.05273379174853,7.05223023308402,65
"69",2021,5,6.94556962025316,79,7.29615384615385,6.27037037037037,5.58333333333333,7.46666666666667,6.9027397260274,52,27,6,6,73,6846,4077,2769,794,1024,5822,7.05107429301782,7.39510015697817,6.54454000361141,6.49440554156171,7.0551591796875,7.05035582445895,66
"70",2021,6,6.89245901639344,61,7.29512195121951,6.067,5.97333333333333,6.71272727272727,6.932,41,20,6,11,50,6907,4118,2789,800,1035,5872,7.04967346315332,7.39410474502186,6.54111555037648,6.4904975,7.05151980676329,7.04934802622616,67
"71",2021,7,6.56026315789474,76,7.09947368421053,6.02105263157895,6.21666666666667,6.035,6.62205882352941,38,38,6,8,68,6983,4156,2827,806,1043,5940,7.04434692968638,7.391410813282,6.53412496285815,6.48845905707196,7.04372291466922,7.0444565,68
"72",2021,8,6.71076923076923,65,7.18787878787879,6.21875,6.61111111111111,6.4,6.804,33,32,9,15,50,7048,4189,2859,815,1058,5990,7.04127051787741,7.38980743375507,6.53059505771249,6.48981349693252,7.03459640831758,7.04244935058431,69
"73",2021,9,6.95873015873016,63,7.13636363636364,6.54736842105263,5.83333333333333,7.20833333333333,6.9,44,19,3,12,51,7111,4233,2878,818,1070,6041,7.04053925045704,7.38717300732341,6.53070579221682,6.48740586797066,7.03654485981308,7.04124674888264,70
"74",2021,10,6.52465517241379,58,7.26625,5.61192307692308,5.38272727272727,7.046,6.47547169811321,32,26,11,5,53,7169,4265,2904,829,1075,6094,7.03636554749616,7.38626573036342,6.5224797761708,6.47274788902292,7.0365888372093,7.03632615851657,71
"75",2021,11,6.9174358974359,78,7.38608695652174,6.24375,5.8,7.18285714285714,6.859375,46,32,5,14,64,7247,4311,2936,834,1089,6158,7.0350854988271,7.38626382277894,6.51944184945504,6.46871462829736,7.03846923783288,7.03448710782722,72
"76",2021,12,6.92787792079208,101,7.23270536231884,6.27059375,5.25,6.86393333333333,6.93903104651163,69,32,8,15,86,7348,4380,2968,842,1104,6244,7.03361190528035,7.38384475114155,6.51675885107817,6.45713539192399,7.03609782608696,7.03317237027547,73
"77",2022,1,6.97399761904762,126,7.37703698630137,6.4188679245283,6.225,7.30714285714286,6.93235446428571,73,53,16,14,112,7474,4453,3021,858,1118,6356,7.03260690125769,7.38373314843926,6.51504146640185,6.45280652680653,7.03949194991056,7.03139584329767,74
"78",2022,2,7.08432432432432,74,7.4425,6.42307692307692,5.8,7.68,6.96903225806452,48,26,5,12,62,7548,4501,3047,863,1130,6418,7.03311393481717,7.38435985558765,6.51425673449294,6.44902433371958,7.04629380530973,7.03079339046432,75
"79",2022,3,6.93527586206897,87,7.36755555555556,6.22790909090909,5.8521,6.06,7.04894805194805,54,33,10,10,77,7635,4555,3080,873,1140,6495,7.0319990805501,7.3841606388584,6.51118872402597,6.44218671248568,7.03764210526316,7.03100861893765,76
"80",2022,4,6.8944578313253,83,7.31964285714286,6.01259259259259,5.30444444444444,5.47272727272727,7.11166666666667,56,27,9,11,72,7718,4611,3107,882,1151,6567,7.03051995076445,7.38337707872479,6.50685589636305,6.43057709750567,7.02268635968723,7.03189294655094,77
"81",2022,5,6.66191048780488,82,6.95026137254902,6.18752677419355,5.5,6.6125,6.66725216216216,51,31,6,8,74,7800,4662,3138,888,1159,6641,7.02664482564102,7.37863900471901,6.50370127469726,6.42428941441442,7.0198550474547,7.02782979069417,78
"82",2022,6,6.8122676056338,71,7.093,6.14385714285714,4.33333333333333,6.72853846153846,6.83103448275862,50,21,3,13,58,7871,4712,3159,891,1172,6699,7.02471104561047,7.37560803056027,6.5013091484647,6.41724915824916,7.01662372013652,7.02612593521421,79
"83",2022,7,7.02118644067797,59,7.20945945945946,6.70454545454545,5.75,7.35714285714286,6.97596153846154,37,22,4,7,52,7930,4749,3181,895,1179,6751,7.0246848221942,7.37431354811539,6.50271474379126,6.41426703910615,7.01864546225615,7.02573954080877,80
"84",2022,8,7.18873134328358,67,7.30946808510638,6.905,6.875,7.60772727272727,7.10642857142857,47,20,4,11,56,7997,4796,3201,899,1190,6807,7.0260592272102,7.3736780733945,6.50522824117463,6.4163170189099,7.02409075630252,7.02640335536947,81
