"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,1,9.5,2,NA,9.5,NA,9.5,NA,0,2,0,2,0,2,0,2,0,2,0,9.5,NA,9.5,NA,9.5,NA,-1
"2",2015,2,7.435,20,7.9,6.57142857142857,7,7.5,7.41333333333333,13,7,1,5,15,22,13,9,1,7,15,7.62272727272727,7.9,7.22222222222222,7,8.07142857142857,7.41333333333333,0
"3",2015,3,7.07222222222222,45,7.5547619047619,6.65,7,7.57142857142857,6.98026315789474,21,24,4,7,38,67,34,33,5,14,53,7.25298507462687,7.68676470588235,6.80606060606061,7,7.82142857142857,7.10283018867924,1
"4",2015,4,7.01742424242424,66,7.61111111111111,6.60641025641026,7,6.67666666666667,7.11764705882353,27,39,5,15,51,133,61,72,10,29,104,7.13609022556391,7.65327868852459,6.69791666666667,7,7.22931034482759,7.11009615384615,2
"5",2015,5,7.08401639344262,122,7.47441860465116,6.87151898734177,7.47,6.85769230769231,7.1453125,43,79,15,26,96,255,104,151,25,55,200,7.11117647058823,7.57932692307692,6.7887417218543,7.282,7.05363636363636,7.127,3
"6",2015,6,7.13270833333333,144,7.56940298507463,6.75272727272727,6.94363636363636,7.0284,7.1546218487395,67,77,22,25,119,399,171,228,47,80,319,7.11894736842105,7.57543859649123,6.77657894736842,7.1236170212766,7.04575,7.13730407523511,4
"7",2015,7,7.21875,120,7.56272727272727,6.92769230769231,6.71944444444444,7.07173913043478,7.25360824742268,55,65,18,23,97,519,226,293,65,103,416,7.14202312138728,7.57234513274336,6.8101023890785,7.01169230769231,7.05155339805825,7.16442307692308,5
"8",2015,8,7.16937878787879,132,7.49690322580645,6.87928571428571,6.725,7.19264705882353,7.16130612244898,62,70,20,34,98,651,288,363,85,137,514,7.14756989247312,7.55610416666667,6.8234435261708,6.94423529411765,7.08656934306569,7.16382879377432,6
"9",2015,9,7.08984375,128,7.57627118644068,6.67391304347826,7.14705882352941,6.84090909090909,7.14150943396226,59,69,17,22,106,779,347,432,102,159,620,7.13808472400514,7.55953314121038,6.79956018518519,6.97803921568627,7.0525786163522,7.16001290322581,7
"10",2015,10,7.13561594202899,138,7.51147887323944,6.73731343283582,6.96666666666667,6.90434782608696,7.18186956521739,71,67,18,23,115,917,418,499,120,182,735,7.13771319520175,7.55137081339713,6.79120240480962,6.97633333333333,7.03384615384615,7.16343265306122,8
"11",2015,11,7.00183823529412,136,7.39274193548387,6.67432432432432,6.79166666666667,7.01052631578947,7.00042735042735,62,74,12,19,117,1053,480,573,132,201,852,7.12016429249763,7.53088125,6.77610820244328,6.95954545454545,7.03164179104478,7.14104812206573,9
"12",2015,12,7.07766103225806,155,7.46267605633803,6.75223166666667,6.70588235294118,6.86551724137931,7.12648777777778,71,84,17,29,126,1208,551,657,149,230,978,7.11471064569537,7.52209255898367,6.77305549467275,6.93060402684564,7.01069565217391,7.13917224948875,10
"13",2016,1,7.11345238095238,168,7.49379746835443,6.77584269662921,6.77,6.77586206896552,7.18388489208633,79,89,20,29,139,1376,630,746,169,259,1117,7.11455702034884,7.51854444444445,6.77338801608579,6.91159763313609,6.98440154440154,7.14473631154879,11
"14",2016,2,7.32384615384615,130,7.7455223880597,6.87539682539683,7.02941176470588,6.88260869565217,7.41869158878505,67,63,17,23,107,1506,697,809,186,282,1224,7.13262314741036,7.54036298421808,6.78133184177997,6.92236559139785,6.97609929078014,7.16868501633987,12
"15",2016,3,7.12326530612245,147,7.50575342465753,6.74594594594595,7.02777777777778,7.42481481481482,7.05541666666667,73,74,18,27,120,1653,770,883,204,309,1344,7.13179096188748,7.53708181818182,6.7783663193658,6.93166666666667,7.01530744336569,7.15857177083333,13
"16",2016,4,7.1575652173913,115,7.44868852459016,6.8287037037037,7.025,7.34375,7.12747474747475,61,54,20,16,99,1768,831,937,224,325,1443,7.13346745475113,7.53059326113117,6.78126729989328,6.94,7.03147692307692,7.1564382952183,14
"17",2016,5,7.04521739130435,115,7.38,6.61,6.85,7.35,6.98105263157895,65,50,10,20,95,1883,896,987,234,345,1538,7.12807778013808,7.51966852678571,6.77259114488348,6.93615384615385,7.04994202898551,7.14560498049415,15
"18",2016,6,7.18900900900901,111,7.39492753623188,6.85071428571429,7.40428571428571,7.40230769230769,7.16071428571429,69,42,7,13,98,1994,965,1029,241,358,1636,7.13146963891675,7.51074922279793,6.77577984450923,6.9497510373444,7.0627374301676,7.1465100611247,16
"19",2016,7,7.11853448275862,116,7.44285714285714,6.81583333333333,6.83076923076923,6.8,7.15528846153846,56,60,13,12,104,2110,1021,1089,254,370,1740,7.13075851184834,7.50702546523017,6.77798664830119,6.94366141732283,7.05421621621621,7.14703474712644,17
"20",2016,8,7.12546296296296,108,7.47647058823529,6.81140350877193,6.59333333333333,6.91071428571429,7.15744680851064,51,57,15,14,94,2218,1072,1146,269,384,1834,7.13050065825068,7.50557182835821,6.7796487434555,6.92412639405204,7.048984375,7.14756840785169,18
"21",2016,9,6.92982456140351,114,7.46363636363636,6.43220338983051,6.33333333333333,6.875,6.93627450980392,55,59,12,12,102,2332,1127,1205,281,396,1936,7.12069059176672,7.50352528837622,6.76263689626556,6.89889679715303,7.04371212121212,7.13643618801653,19
"22",2016,10,7.19236641221374,131,7.42291666666667,6.91101694915254,7.17777777777778,7.35,7.15700934579439,72,59,18,24,107,2463,1199,1264,299,420,2043,7.12450282582217,7.49868473728107,6.76956286392405,6.9156856187291,7.06121428571428,7.13751368575624,20
"23",2016,11,7.07577380952381,168,7.525375,6.66704545454545,6.38611111111111,6.83076923076923,7.09632258064516,80,88,18,13,155,2631,1279,1352,317,433,2198,7.12139128088179,7.50035418295544,6.7628901331361,6.88561514195584,7.05429561200924,7.134608944495,21
"24",2016,12,7.06305970149254,134,7.38552631578947,6.64051724137931,7.06,7.58333333333333,6.9823275862069,76,58,10,18,116,2765,1355,1410,327,451,2314,7.11856436166365,7.49391365313653,6.75785635460993,6.89094801223241,7.07541019955654,7.12697513396716,22
"25",2017,1,7.08639751552795,161,7.38521276595745,6.66716417910448,7.0875,6.94347826086956,7.11021739130435,94,67,16,23,138,2926,1449,1477,343,474,2452,7.11679441558442,7.48686197377502,6.75374235612729,6.9001166180758,7.06900843881856,7.12603199836868,23
"26",2017,2,7.16225490196078,102,7.43688524590164,6.75365853658537,7.11666666666667,6.94285714285714,7.19715909090909,61,41,6,14,88,3028,1510,1518,349,488,2540,7.11832577939234,7.48484304635762,6.75374009222661,6.90383954154728,7.06538934426229,7.12849624409449,24
"27",2017,3,7.05509259259259,108,7.22391304347826,6.75641025641026,6.7,6.445,7.11734693877551,69,39,11,10,98,3136,1579,1557,360,498,2638,7.11614810586735,7.47344078530716,6.75380697495183,6.89761111111111,7.05293172690763,7.12808205458681,25
"28",2017,4,7.06508403361345,119,7.41977941176471,6.5921568627451,6.58235294117647,7.08575,7.06090909090909,68,51,17,20,99,3255,1647,1608,377,518,2737,7.11428124731183,7.47122525804493,6.74868001243781,6.88339522546419,7.05419884169884,7.12565234198027,26
"29",2017,5,7.04488636363636,88,7.55625,6.75267857142857,6.73888888888889,7.09090909090909,7.03831168831169,32,56,18,11,77,3343,1679,1664,395,529,2814,7.11245451989231,7.47284574151281,6.74881457932692,6.87681012658228,7.05496219281663,7.1232624235963,27
"30",2017,6,7.133,100,7.58571428571429,6.55681818181818,6.25,6.81538461538462,7.18045977011494,56,44,6,13,87,3443,1735,1708,401,542,2901,7.11305125181528,7.47648876080692,6.74386853629977,6.86743142144638,7.04921586715867,7.12497775249914,28
"31",2017,7,7.1051,100,7.53488372093023,6.78087719298246,6.88833333333333,6.92727272727273,7.12707865168539,43,57,12,11,89,3543,1778,1765,413,553,2990,7.11282683036974,7.47790101237345,6.74506371671388,6.8680387409201,7.04679023508137,7.12504028762542,29
"32",2017,8,7.05944444444444,90,7.51111111111111,6.60777777777778,6.22222222222222,7.31818181818182,7.02341772151899,45,45,9,11,79,3633,1823,1810,422,564,3069,7.11150439306358,7.47872078990675,6.74165053038674,6.8542654028436,7.05208333333333,7.1224243923102,30
"33",2017,9,6.92878787878788,99,7.27872340425532,6.6125,6.875,6.33928571428571,7.02588235294118,47,52,12,14,85,3732,1870,1862,434,578,3154,7.10665741157556,7.47369411764706,6.73804374865736,6.85483870967742,7.03481833910035,7.11982259353202,31
"34",2017,10,7.21563106796116,103,7.58537037037037,6.80816326530612,6.8,6.92857142857143,7.2365625,54,49,5,7,96,3835,1924,1911,439,585,3250,7.10958421382008,7.47682848232848,6.73984168498169,6.85421412300683,7.03354700854701,7.12327091076923,32
"35",2017,11,7.11878985507246,138,7.484,6.68401587301587,6.375,6.84545454545455,7.14246456692913,75,63,8,11,127,3973,1999,1974,447,596,3377,7.10990396677574,7.47709754877439,6.73806001013171,6.84563758389262,7.0300755033557,7.12399273319514,33
"36",2017,12,7.11192660550459,109,7.42203389830508,6.746,6.6,7.25333333333333,7.08936170212766,59,50,6,15,94,4082,2058,2024,453,611,3471,7.10995797648212,7.47551895043732,6.73825615612648,6.84238410596026,7.03555646481178,7.12305487179487,34
"37",2018,1,7.25233333333333,150,7.59476744186046,6.7921875,6.83333333333333,7.64117647058824,7.20263157894737,86,64,12,17,133,4232,2144,2088,465,628,3604,7.11500436200378,7.48030223880597,6.73990922413793,6.84215053763441,7.05195063694268,7.12599152608213,35
"38",2018,2,7.12040816326531,98,7.58518518518519,6.55,6.87692307692308,7.05833333333333,7.12906976744186,54,44,13,12,86,4330,2198,2132,478,640,3690,7.11512666512702,7.48287898089172,6.73598989681051,6.84309623430962,7.0520703125,7.12606326829268,36
"39",2018,3,7.27666666666667,93,7.656875,6.87111111111111,6.91666666666667,7.5,7.25848837209302,48,45,6,7,86,4423,2246,2177,484,647,3776,7.11852327831788,7.48659750667854,6.73878293982545,6.84400826446281,7.05691653786708,7.12907930614407,37
"40",2018,4,6.91878048780488,82,7.19315789473684,6.68181818181818,6.88,6.43636363636364,6.99352112676056,38,44,10,11,71,4505,2284,2221,494,658,3847,7.11488756048835,7.48171541155867,6.73765441692931,6.84473684210526,7.04654255319149,7.12657745256044,38
"41",2018,5,7.26770833333333,96,7.65094339622642,6.7953488372093,6.59090909090909,6.66666666666667,7.32988505747126,53,43,11,9,87,4601,2337,2264,505,667,3934,7.11807617039774,7.48555327342747,6.73875020318021,6.83920792079208,7.0414167916042,7.1310735790544,39
"42",2018,6,7.04802631578947,76,7.46363636363636,6.72906976744186,6.45714285714286,7.6,7.00071428571429,33,43,7,6,70,4677,2370,2307,512,673,4004,7.11693787898225,7.48524810126582,6.73856977026441,6.833984375,7.04639673105498,7.12879457042957,40
"43",2018,7,7.00903614457831,83,7.65595238095238,6.34634146341463,6.5875,7,7.01056338028169,42,41,8,12,71,4760,2412,2348,520,685,4075,7.11505639915966,7.48822056384743,6.73172080919932,6.83019230769231,7.04558394160584,7.12673459141104,41
"44",2018,8,6.93025922222222,90,7.51964531914894,6.28604651162791,6.2,6.945,6.92920630952381,47,43,10,6,84,4850,2459,2391,530,691,4159,7.11162717319587,7.48882119967466,6.72370575491426,6.81830188679245,7.04471056439942,7.12274508054821,42
"45",2018,9,7.23651162790698,86,7.66666666666667,6.76439024390244,7.22666666666667,7.22727272727273,7.23786666666667,45,41,9,11,75,4936,2504,2432,539,702,4234,7.11380303687196,7.4920173043131,6.72439163651316,6.82512059369202,7.04757122507123,7.12478431506849,43
"46",2018,10,6.97280898876404,89,7.29425531914894,6.61309523809524,6.57307692307692,6.96071428571429,6.97506666666667,47,42,13,14,75,5025,2551,2474,552,716,4309,7.11130582885572,7.48837370834967,6.72250220695231,6.81918478260869,7.04587290502793,7.12217841494546,44
"47",2018,11,7.06534531531531,111,7.51830188679245,6.65143672413793,6.71444416666667,7.20909090909091,7.0495333,53,58,12,11,100,5136,2604,2532,564,727,4409,7.11031252336448,7.48898284562212,6.72087432464455,6.81695625886525,7.04834250343879,7.12053075980948,45
"48",2018,12,7.13704347826087,115,7.52622950819672,6.69740740740741,6.41923076923077,7.34230769230769,7.11088235294118,61,54,13,13,102,5251,2665,2586,577,740,4511,7.1108979470577,7.48983539587242,6.72038429621036,6.80799537261698,7.05350675675676,7.12031259587675,46
"49",2019,1,7.03894736842105,133,7.35954022988506,6.43260869565217,6.6,6.52857142857143,7.06730158730159,87,46,5,7,126,5384,2752,2632,582,747,4637,7.10912056463596,7.48571632630814,6.71535478343465,6.80620847079038,7.04858768406961,7.11887214147078,47
"50",2019,2,7.00318181818182,88,7.16280701754386,6.70967741935484,6.77272727272727,7.19375,6.96083333333333,57,31,11,16,72,5472,2809,2663,593,763,4709,7.10741687134503,7.47916387682449,6.71528869320316,6.80558740303541,7.05163171690695,7.11645574856658,48
"51",2019,3,7.01686046511628,86,7.39375,6.68913043478261,7.1,6.53333333333333,7.09527027027027,40,46,10,12,74,5558,2849,2709,603,775,4783,7.10601567470313,7.47796466479466,6.71484451458103,6.81046986733001,7.0436064516129,7.11612797825633,49
"52",2019,4,7.1219512195122,82,7.32448979591837,6.82121212121212,7.14285714285714,7.47777777777778,7.07808219178082,49,33,7,9,73,5640,2898,2742,610,784,4856,7.10624736170213,7.47536967908903,6.71612464989059,6.81428414754098,7.04859056122449,7.11555603789127,50
"53",2019,5,6.92591106666667,75,7.21695228571429,6.67125,6.625,7.08333333333333,6.91222217391304,35,40,14,6,69,5715,2933,2782,624,790,4925,7.10388074365704,7.47228593931129,6.7154794356578,6.81003738782051,7.04885443037975,7.11270729949239,51
"54",2019,6,7.24476193877551,98,7.54350877192982,6.82943097560976,6.75,7.31818181818182,7.23547896551724,57,41,4,11,87,5813,2990,2823,628,801,5012,7.10625582659556,7.47364369899666,6.71713441728657,6.80965498407643,7.05255305867665,7.11483841181165,52
"55",2019,7,7.08312344444444,90,7.53737943396226,6.43243243243243,5.9375,7,7.08906083333333,53,37,8,6,84,5903,3043,2860,636,807,5096,7.10590313908182,7.47475378573776,6.71345120979021,6.79868448113207,7.05216232961586,7.1144135066719,53
"56",2019,8,7.09247422680412,97,7.58092592592593,6.47906976744186,6.5,6.54625,7.14157303370787,54,43,9,8,89,6000,3097,2903,645,815,5185,7.10568603833333,7.47660502744592,6.70997949018257,6.79451679069767,7.04719631901841,7.11487969720347,54
"57",2019,9,7.12376623376623,77,7.35186046511628,6.83529411764706,6.85,6.45,7.18070422535211,43,34,8,6,71,6077,3140,2937,653,821,5256,7.10591512753003,7.47489674203822,6.71143018726592,6.7951965237366,7.04283191230207,7.11576887937595,55
"58",2019,10,6.97622222222222,90,7.26653846153846,6.57894736842105,6.5,7.2,6.96305882352941,52,38,11,5,85,6167,3192,2975,664,826,5341,7.10402241446408,7.47150243421053,6.7097379697479,6.79030621987952,7.04378329297821,7.1133385564501,56
"59",2019,11,7.20257731958763,97,7.49622641509434,6.84886363636364,6.2,7.55555555555556,7.16647727272727,53,44,11,9,88,6264,3245,3019,675,835,5429,7.10554856800766,7.47190624653313,6.71176563762835,6.78068641481481,7.0492994011976,7.11419989500829,57
"60",2019,12,7.14019417475728,103,7.37438596491228,6.85,6.66666666666667,7.51428571428571,7.11291666666667,57,46,12,7,96,6367,3302,3065,687,842,5525,7.10610903565258,7.47022282556027,6.71384028058727,6.77869480349345,7.05316508313539,7.11417759819005,58
"61",2020,1,6.98513492063492,126,7.11014492753623,6.83380701754386,6.96621428571429,7.45225,6.9359649122807,69,57,14,12,114,6493,3371,3122,701,854,5639,7.10376147081472,7.46285249777514,6.71603057655349,6.78243984308131,7.05877283372365,7.11057478808299,59
"62",2020,2,7.01352941176471,85,7.34807692307692,6.48636363636364,6.75,7,7.01455696202532,52,33,5,6,79,6578,3423,3155,706,860,5718,7.10259550471268,7.46110890154835,6.71362835499207,6.78221009915014,7.05836279069767,7.10924820391745,60
"63",2020,3,7.24545454545455,99,7.35964912280702,7.09047619047619,7.1375,7.4,7.21785714285714,57,42,8,15,84,6677,3480,3197,714,875,5802,7.10471367829864,7.45944706034483,6.71857912417892,6.78619093837535,7.06421942857143,7.11082061875216,61
"64",2020,4,7.204375,80,7.67738095238095,6.68157894736842,7.3,7.77777777777778,7.13169014084507,42,38,8,9,71,6757,3522,3235,722,884,5873,7.10589362586947,7.46204593128904,6.7181445007728,6.79188411357341,7.07148416289593,7.11107291503491,62
"65",2020,5,7.280625,80,7.62111111111111,6.84285714285714,6.40909090909091,7.05,7.31357142857143,45,35,11,10,70,6837,3567,3270,733,894,5943,7.10793816439959,7.46405264087468,6.71947934556575,6.78613960436562,7.07124384787472,7.1134580565371,63
"66",2020,6,7.04578313253012,83,7.465,6.65581395348837,6.1,7.00909090909091,7.05138888888889,40,43,5,11,72,6920,3607,3313,738,905,6015,7.1071926632948,7.46406314665927,6.71865302143073,6.78149096205962,7.07048839779006,7.11271508395677,64
"67",2020,7,7.28608313432836,67,7.5947175,6.69565217391304,6.27142857142857,7,7.3194595,44,23,7,7,60,6987,3651,3336,745,912,6075,7.10890808644626,7.46563772665023,6.71849444244604,6.7766984295302,7.06994736842105,7.11475700411523,65
"68",2020,8,7.05577464788732,71,7.21806451612903,6.93,6.87142857142857,6.80235294117647,7.13555555555556,31,40,14,17,54,7058,3682,3376,759,929,6129,7.1083735902522,7.46355332428028,6.72100043246445,6.77844575757576,7.06505059203445,7.11494025126448,66
"69",2020,9,7.02058823529412,102,7.52916666666667,6.56851851851852,6.61,7.15833333333333,7.00222222222222,48,54,10,12,90,7160,3730,3430,769,941,6219,7.10712301675978,7.46439767828418,6.7185998425656,6.77625530559168,7.06624017003188,7.11330902074288,67
"70",2020,10,6.9301652892562,121,7.30566037735849,6.6375,6.5,6.74615384615385,6.95231481481482,53,68,13,13,108,7281,3783,3498,782,954,6327,7.10418222771597,7.4621737615649,6.71702328759291,6.77166282608695,7.0618784067086,7.11056089773984,68
"71",2020,11,6.97769911504425,113,7.55578947368421,6.38928571428571,6.9,7.26363636363636,6.94686274509804,57,56,9,11,102,7394,3840,3554,791,965,6429,7.10224922910468,7.46356336979167,6.71185916150816,6.77312304677623,7.06417823834197,7.10796372686265,69
"72",2020,12,6.96474025974026,154,7.47666666666667,6.6639175257732,6.25,6.65925925925926,7.02968503937008,57,97,4,27,127,7548,3897,3651,795,992,6556,7.09944366719661,7.4637550269438,6.71058544508354,6.77049098113207,7.05315725806452,7.10644734594265,70
"73",2021,1,6.93462427745665,173,7.31320512820513,6.62378947368421,6.23076923076923,7.01388888888889,6.92541935483871,78,95,13,18,155,7721,3975,3746,808,1010,6711,7.09575065406035,7.46080084025157,6.70838426588361,6.76180733910891,7.05245742574257,7.10226624944121,71
"74",2021,2,7.15540540540541,111,7.39074074074074,6.93245614035088,6.5875,7.03571428571429,7.17268041237113,54,57,8,14,97,7832,4029,3803,816,1024,6808,7.09659611848825,7.45986183668404,6.7117426926111,6.76009844362745,7.052228515625,7.10326950646298,72
"75",2021,3,7.00964912280702,114,7.44528301886792,6.63114754098361,6.7875,7.5,6.96761904761905,53,61,8,9,105,7946,4082,3864,824,1033,6913,7.09534870375031,7.4596725477707,6.71047035714286,6.76036447815534,7.05612971926428,7.10120914219586,73
"76",2021,4,7.03045045045045,111,7.26055555555556,6.81245614035088,7.2,6.95555555555556,7.03705882352941,54,57,5,9,102,8057,4136,3921,829,1042,7015,7.09445461089736,7.45707285783365,6.71195293547564,6.76301607961399,7.05526103646833,7.10027637918745,74
"77",2021,5,7.0118,100,7.43779661016949,6.39878048780488,6.21875,6.88583333333333,7.02897727272727,59,41,8,12,88,8157,4195,3962,837,1054,7103,7.09344131420865,7.45680174970203,6.70871213023725,6.75781401433692,7.0533320683112,7.09939304519217,75
"78",2021,6,7.27568371794872,78,7.49462113636364,6.99235294117647,6.7625,6.575,7.31355851351351,44,34,8,4,74,8235,4239,3996,845,1058,7177,7.09516747176685,7.45719430761972,6.71112549049049,6.75785837869822,7.0515236294896,7.10160124425247,76
"79",2021,7,7.0662725,80,7.40434782608696,6.60887647058824,6.625,7.71454285714286,7.0041095890411,46,34,8,7,73,8315,4285,4030,853,1065,7250,7.09488946843055,7.45662699416569,6.71026284367246,6.75661234466588,7.05588150234742,7.10061960413793,77
"80",2021,8,7.11434923809524,105,7.54243596153846,6.69433962264151,5.35714285714286,6.940625,7.14558056179775,52,53,7,16,89,8420,4337,4083,860,1081,7339,7.09513213776722,7.45765583121974,6.71005614988979,6.74522131395349,7.05417557816836,7.10116484534678,78
"81",2021,9,7.00550311320755,106,7.37222216666667,6.52717391304348,6.57142857142857,7.09285714285714,6.99932656565657,60,46,7,7,99,8526,4397,4129,867,1088,7438,7.0940178196106,7.45649003183989,6.70801871155243,6.74381814302191,7.05442444852941,7.09980937483194,79
"82",2021,10,7.02650323529412,102,7.43895833333333,6.65987648148148,7.25,6.44545454545455,7.09673989010989,48,54,6,11,91,8628,4445,4183,873,1099,7529,7.09321966388503,7.45630071316085,6.70739722448004,6.74729705612829,7.04832920837125,7.09977227520255,80
"83",2021,11,7.12543859649123,114,7.50522388059701,6.58404255319149,6.76875,7.16875,7.11836734693878,67,47,8,16,98,8742,4512,4230,881,1115,7627,7.09363981468772,7.4570271875,6.70602661702128,6.747491861521,7.05005721973094,7.10001120492985,81
"84",2021,12,6.83128205128205,117,7.34933333333333,6.2859649122807,5.85,6.43,6.86878504672897,60,57,10,10,107,8859,4572,4287,891,1125,7734,7.09017487978327,7.45561388232721,6.70044147189177,6.73741900112233,7.0445456,7.09681218774243,82
"85",2022,1,7.01526190476191,168,7.1875,6.8258,6.25,7.25647058823529,6.9881059602649,88,80,10,17,151,9027,4660,4367,901,1142,7885,7.0887806868284,7.45055078755365,6.70273794137852,6.73200924528302,7.0477003502627,7.09473043246671,83
"86",2022,2,6.967682265625,128,7.53204545454545,6.67206345238095,6.45363636363636,7.13125,6.94431544642857,44,84,11,16,112,9155,4704,4451,912,1158,7997,7.08708755761879,7.45131306760204,6.70215904740508,6.72865167763158,7.04885474956822,7.09262383268726,84
"87",2022,3,6.95086956521739,92,7.21041666666667,6.66772727272727,6.41666666666667,6.32153846153846,7.05443037974684,48,44,6,13,79,9247,4752,4495,918,1171,8076,7.08573230128691,7.44887977062289,6.70182200667408,6.72661255991285,7.04078035866781,7.09225022164438,85
"88",2022,4,7.15094736842105,95,7.59307692307692,6.61627906976744,8.33333333333333,7.73333333333333,7.04175,52,43,3,15,80,9342,4804,4538,921,1186,8156,7.08639548169557,7.45044060574521,6.70101144116351,6.73184617806732,7.04953946037099,7.09175487861697,86
"89",2022,5,7.14743010752688,93,7.54433333333333,6.66547619047619,7.5,7.595125,7.10529411764706,51,42,3,8,85,9435,4855,4580,924,1194,8241,7.08699709485957,7.45142691452111,6.7006855720524,6.73434018398268,7.05319497487437,7.09189452614974,87
"90",2022,6,7.04817865979381,97,7.52652770833333,6.57959183673469,6.18,7.41666666666667,7.02388274725275,48,49,5,6,91,9532,4903,4629,929,1200,8332,7.08660206882082,7.45216214562512,6.69940374162886,6.73135665231431,7.05501233333333,7.09115171867499,88
"91",2022,7,7.0608,100,7.42,6.7156862745098,6.4,7.25,7.04434782608696,49,51,5,8,92,9632,4952,4680,934,1208,8424,7.08633419019934,7.45184390145396,6.69958117948718,6.72958279443255,7.05630364238411,7.09064056505223,89
"92",2022,8,7.10537974683544,79,7.41736111111111,6.84418604651163,5.25,7.26785714285714,7.08958333333333,36,43,2,7,72,9711,4988,4723,936,1215,8496,7.08648912779323,7.45159502806736,6.7008977175524,6.72642129273504,7.0575224691358,7.09063160546139,90
