"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,7.34375,16,7.77777777777778,6.78571428571429,6,6.5,7.53846153846154,9,7,1,3,13,16,9,7,1,3,13,7.34375,7.77777777777778,6.78571428571429,6,6.5,7.53846153846154,0
"2",2015,7,7.31969696969697,33,8.18,6.94565217391304,7,7.36111111111111,7.30416666666667,10,23,8,9,24,49,19,30,9,12,37,7.32755102040816,7.98947368421053,6.90833333333333,6.88888888888889,7.14583333333333,7.38648648648649,1
"3",2015,8,7.19733333333333,120,7.75,6.78884057971015,7.390625,6.9675,7.2433,51,69,16,20,100,169,70,99,25,32,137,7.23508875739645,7.815,6.82505050505051,7.21,7.034375,7.28197080291971,2
"4",2015,9,7.19290322580645,155,7.68450704225352,6.77738095238095,7.275,7.23333333333333,7.18549618320611,71,84,28,24,131,324,141,183,53,56,268,7.21490740740741,7.74929078014184,6.8031693989071,7.24433962264151,7.11964285714286,7.23481343283582,3
"5",2015,10,7.11128205128205,195,7.61823529411765,6.71954545454545,7.0375,6.64090909090909,7.2070987654321,85,110,28,33,162,519,226,293,81,89,430,7.17597302504817,7.7,6.7717747440273,7.17283950617284,6.94213483146067,7.22437209302325,4
"6",2015,11,7.18606557377049,183,7.75617283950617,6.73333333333333,6.95277777777778,6.91351351351351,7.25513698630137,81,102,36,37,146,702,307,395,117,126,576,7.17860398860399,7.71482084690554,6.76184810126582,7.1051282051282,6.93373015873016,7.23217013888889,5
"7",2015,12,7.17136363636364,132,7.75934426229508,6.66619718309859,6.79130434782609,7.01428571428571,7.19,61,71,23,14,118,834,368,466,140,140,694,7.17745803357314,7.72220108695652,6.74727467811159,7.05357142857143,6.94178571428571,7.225,6
"8",2016,1,7.24327160493827,162,7.70388888888889,6.6675,6.78791666666667,6.86111111111111,7.29104166666667,90,72,24,18,144,996,458,538,164,158,838,7.18816265060241,7.71860262008734,6.73659851301115,7.01469512195122,6.93259493670886,7.23634844868735,7
"9",2016,2,7.2020202020202,99,7.8875,6.73728813559322,6.746,7.27272727272727,7.19318181818182,40,59,25,11,88,1095,498,597,189,169,926,7.18941552511416,7.7321686746988,6.73666666666667,6.97915343915344,6.95473372781065,7.23224622030238,8
"10",2016,3,7.23776595744681,94,7.90888888888889,6.62142857142857,6.41944444444444,6.95333333333333,7.29177215189873,45,49,18,15,79,1189,543,646,207,184,1005,7.19323801513877,7.74681399631676,6.72792569659443,6.93048309178744,6.95461956521739,7.23692537313433,9
"11",2016,4,7.38260273972603,73,7.82,6.8221875,7.08733333333333,7.18181818181818,7.41822580645161,41,32,15,11,62,1262,584,678,222,195,1067,7.20419175911252,7.75195205479452,6.73237463126844,6.94108108108108,6.9674358974359,7.24746016869728,10
"12",2016,5,7.09833333333333,90,7.56585365853658,6.70714285714286,6.82631578947368,6.7625,7.17094594594595,41,49,19,16,74,1352,625,727,241,211,1141,7.1971449704142,7.739744,6.73067400275103,6.93203319502075,6.95189573459716,7.24249780893953,11
"13",2016,6,7.0713698630137,73,7.6003125,6.65853658536585,6.26923076923077,6.825,7.14052631578947,32,41,13,16,57,1425,657,768,254,227,1198,7.19070175438597,7.73295281582953,6.72682291666667,6.89811023622047,6.94295154185022,7.23764607679466,12
"14",2016,7,7.178125,80,7.72571428571429,6.75222222222222,7.01111111111111,6.7,7.2387323943662,35,45,9,9,71,1505,692,813,263,236,1269,7.19003322259136,7.73258670520231,6.72822878228782,6.90197718631179,6.93368644067797,7.23770685579196,13
"15",2016,8,7.25211728395062,81,7.68,6.83467073170732,7.10666666666667,6.94,7.29607746478873,40,41,15,10,71,1586,732,854,278,246,1340,7.19320397225725,7.7297131147541,6.73333899297424,6.91302158273381,6.93394308943089,7.24079962686567,14
"16",2016,9,7.23409090909091,66,7.61805555555556,6.77333333333333,6.71428571428571,6.83333333333333,7.29736842105263,36,30,14,9,57,1652,768,884,292,255,1397,7.19483746973366,7.72447916666667,6.73469626696833,6.90349315068493,6.93039215686275,7.24310773085183,15
"17",2016,10,7.146725,80,7.46942105263158,6.8547619047619,6.825,7.63636363636364,7.06866666666667,38,42,16,11,69,1732,806,926,308,266,1466,7.19261518475751,7.7124540942928,6.74014200863931,6.89941558441558,6.95958646616541,7.23489733969986,16
"18",2016,11,7.20777777777778,99,7.55909090909091,6.92672727272727,7.03809523809524,7.08888888888889,7.2341975308642,44,55,21,18,81,1831,850,981,329,284,1547,7.19343500819225,7.70451529411765,6.75060295616718,6.90826747720365,6.96778169014084,7.2348606981254,17
"19",2016,12,7.21461538461538,65,7.72375,6.4,6.37142857142857,7.05555555555556,7.24017857142857,40,25,7,9,56,1896,890,1006,336,293,1603,7.19416112869198,7.7053797752809,6.74189015904573,6.89708333333333,6.97047781569966,7.2350464753587,18
"20",2017,1,7.1534375,64,7.74516129032258,6.59757575757576,6.68214285714286,6.85769230769231,7.22882352941176,31,33,14,13,51,1960,921,1039,350,306,1654,7.19283137755102,7.70671878393051,6.73730654475457,6.88848571428572,6.9656862745098,7.2348545949214,19
"21",2017,2,6.97910447761194,67,7.190625,6.78571428571429,7.09230769230769,7.06666666666667,6.97049180327869,32,35,13,6,61,2027,953,1074,363,312,1715,7.18576689689196,7.68938929695698,6.73888407821229,6.89578512396694,6.96762820512821,7.22545160349854,20
"22",2017,3,7.15418181818182,55,7.78266666666667,6.4,6.8,6.66666666666667,7.21387755102041,30,25,10,6,49,2082,983,1099,373,318,1764,7.18493251681076,7.69223601220753,6.73117515923567,6.89321715817694,6.96194968553459,7.22513010204082,21
"23",2017,4,7.35448275862069,58,7.96277777777778,6.35909090909091,6.07142857142857,6.9375,7.4212,36,22,14,8,50,2140,1019,1121,387,326,1814,7.18952780373832,7.70179391560353,6.72387288135593,6.86348837209302,6.96134969325153,7.23053445424476,22
"24",2017,5,6.92553191489362,47,7.47692307692308,6.24285714285714,5.85,7.8,6.84418604651163,26,21,8,4,43,2187,1045,1142,395,330,1857,7.18385436671239,7.6961990430622,6.71502758318739,6.84296202531646,6.97151515151515,7.22158831448573,23
"25",2017,6,7.0675,40,7.46363636363636,6.58333333333333,6.85,6.3,7.17714285714286,22,18,10,5,35,2227,1067,1160,405,335,1892,7.18176448136507,7.69140393626992,6.71298405172414,6.84313580246914,6.96149253731343,7.2207661205074,24
"26",2017,7,7.08129032258064,62,7.59466666666667,6.6,6.96875,6.46666666666667,7.18566037735849,30,32,16,9,53,2289,1097,1192,421,344,1945,7.17904303189166,7.68875843208751,6.70995092281879,6.84790973871734,6.94854651162791,7.21980951156812,25
"27",2017,8,7.26111111111111,63,7.61212121212121,6.875,6.67857142857143,7.35416666666667,7.23921568627451,33,30,14,12,51,2352,1130,1222,435,356,1996,7.18124128401361,7.6865203539823,6.71400286415712,6.84245977011494,6.96221910112359,7.22030536072144,26
"28",2017,9,7.02946428571429,56,7.4928125,6.41166666666667,6.625,7.45833333333333,6.9125,32,24,10,12,44,2408,1162,1246,445,368,2040,7.17771158637874,7.68118588640275,6.70817937399679,6.83757303370787,6.97839673913043,7.21366642156863,27
"29",2017,10,6.85147058823529,68,7.19032258064516,6.56756756756757,6.6875,7.35714285714286,6.79344262295082,31,37,8,7,61,2476,1193,1283,453,375,2101,7.1687518174475,7.6684308466052,6.70412431800468,6.83492273730684,6.98546666666667,7.20146573060448,28
"30",2017,11,6.93630136986301,73,7.23684210526316,6.61,6.89166666666667,7.21111111111111,6.89765625,38,35,12,9,64,2549,1231,1318,465,384,2165,7.16209474303649,7.65510804224208,6.70162481031866,6.83638709677419,6.99075520833333,7.19248475750577,29
"31",2017,12,7.27358490566038,53,7.640625,6.71428571428571,6.36666666666667,7.5875,7.21777777777778,32,21,9,8,45,2602,1263,1339,474,392,2210,7.16436568024597,7.65474109263658,6.70182337565347,6.82746835443038,7.00293367346939,7.19299977375566,30
"32",2018,1,6.87557142857143,70,7.20973684210526,6.47875,6.64,6.87,6.8765,38,32,20,10,60,2672,1301,1371,494,402,2270,7.15679996257485,7.6417432744043,6.6966167031364,6.81987854251012,6.99962686567164,7.18463414096916,31
"33",2018,2,6.91,45,7.27352941176471,6.68928571428571,6.55384615384615,7.03333333333333,6.89102564102564,17,28,13,6,39,2717,1318,1399,507,408,2309,7.15271236658079,7.63699393019727,6.69646997855611,6.81305719921105,7.00012254901961,7.17967496751841,32
"34",2018,3,6.884,50,7.37826086956522,6.46296296296296,6.36363636363636,6.57142857142857,6.93488372093023,23,27,11,7,43,2767,1341,1426,518,415,2352,7.14785670401157,7.63255630126771,6.69204873772791,6.80351351351351,6.99289156626506,7.17519961734694,33
"35",2018,4,7.33194444444444,36,7.48863636363636,7.08571428571429,6.875,7.83333333333333,7.28636363636364,22,14,4,3,33,2803,1363,1440,522,418,2385,7.15022101320014,7.63023330887748,6.69587604166667,6.80406130268199,6.99892344497608,7.17673773584906,34
"36",2018,5,7.02955555555556,45,7.51222222222222,6.30555555555556,6.57142857142857,6.375,7.09341463414634,27,18,7,4,41,2848,1390,1458,529,422,2426,7.14831443117978,7.62794100719424,6.6910572702332,6.80098298676749,6.99300947867298,7.17532955482276,35
"37",2018,6,7.17114285714286,35,7.466,6.95,6.78571428571429,7.089,7.204,15,20,7,10,25,2883,1405,1478,536,432,2451,7.14859157127992,7.62621209964413,6.69456123139378,6.80078358208955,6.99523148148148,7.17562199102407,36
"38",2018,7,6.87833333333333,48,7.28142857142857,6.56481481481481,6.15833333333333,6.7875,6.8965,21,27,12,8,40,2931,1426,1505,548,440,2491,7.14416564312522,7.62113464235624,6.69223355481728,6.78671532846715,6.99145454545454,7.17113990365315,37
"39",2018,8,7.00217391304348,46,7.5695652173913,6.43478260869565,6,7.4,6.95365853658537,23,23,7,5,41,2977,1449,1528,555,445,2532,7.14197161572053,7.62031608005521,6.68835831151832,6.77679279279279,6.99604494382022,7.16761828593997,38
"40",2018,9,6.93510638297872,47,7.18275862068965,6.53611111111111,6.45,7.25555555555556,6.85921052631579,29,18,7,9,38,3024,1478,1546,562,454,2570,7.1387564484127,7.61173071718539,6.68658570504528,6.77272241992883,7.00118942731277,7.16305817120623,39
"41",2018,10,7.21627906976744,43,7.51111111111111,6.71875,6.77142857142857,7.68125,7.11,27,16,7,8,35,3067,1505,1562,569,462,2605,7.1398433322465,7.60992558139535,6.68691517285531,6.7727065026362,7.01296536796537,7.1623452975048,40
"42",2018,11,7.0064,45,7.6419,6.498,6.56818181818182,6.66428571428571,7.06942105263158,20,25,11,7,38,3112,1525,1587,580,469,2643,7.13791372107969,7.61034491803279,6.68393919344676,6.7688275862069,7.00776119402985,7.1610092697692,41
"43",2018,12,7.10350877192982,57,7.19677419354839,6.99230769230769,6.98,6.81666666666667,7.13725490196078,31,26,10,6,51,3169,1556,1613,590,475,2694,7.13729488797728,7.60210539845758,6.68890979541227,6.77240677966102,7.00534736842105,7.16055957683742,42
"44",2019,1,6.56272727272727,55,7.34444444444444,6.18243243243243,6.22058823529412,7.17222222222222,6.44347826086956,18,37,17,9,46,3224,1574,1650,607,484,2740,7.12749302109181,7.59915883100381,6.67755242424242,6.75695222405272,7.00845041322314,7.14852098540146,43
"45",2019,2,6.93301886792453,53,7.38208333333333,6.56137931034483,5.64416666666667,7.04,6.921875,24,29,12,5,48,3277,1598,1679,619,489,2788,7.12434772657919,7.5958986232791,6.67554586063133,6.73537964458805,7.00877300613497,7.14461890243903,44
"46",2019,3,6.94,35,7.60769230769231,6.54545454545455,6.40909090909091,7.15,6.89655172413793,13,22,11,6,29,3312,1611,1701,630,495,2817,7.12239960748793,7.59599379267536,6.67386331569665,6.72968253968254,7.01048484848485,7.14206514022009,45
"47",2019,4,7.05611111111111,36,7.2575,6.804375,7.25,7.64285714285714,6.91448275862069,20,16,4,7,29,3348,1631,1717,634,502,2846,7.12168682795699,7.59184304107909,6.67507949912638,6.73296529968454,7.01930278884462,7.13974613492621,46
"48",2019,5,6.85121951219512,41,7.196,6.3125,6.75,6.875,6.84864864864865,25,16,8,4,37,3389,1656,1733,642,506,2883,7.11841472410741,7.58586714975845,6.67173196768609,6.73317757009346,7.01816205533597,7.13601023239681,47
"49",2019,6,6.92941176470588,51,7.4,6.57241379310345,6.59375,7.21428571428571,6.88409090909091,22,29,16,7,44,3440,1678,1762,658,513,2927,7.11561264534884,7.58343027413587,6.67009733257662,6.72978723404255,7.02083820662768,7.13222326614281,48
"50",2019,7,6.46193548387097,31,6.86666666666667,6.0825,5.58333333333333,6.33333333333333,6.47571428571429,15,16,6,3,28,3471,1693,1778,664,516,2955,7.10977456064535,7.57707974010632,6.66480961754781,6.71942771084337,7.01684108527132,7.12600253807107,49
"51",2019,8,6.62641025641026,39,6.88461538461539,6.49730769230769,6.49461538461538,6.375,6.65514285714286,13,26,13,4,35,3510,1706,1804,677,520,2990,7.10440384615385,7.57180304806565,6.66239550997783,6.71511078286558,7.01190384615384,7.12049080267559,50
"52",2019,9,6.99666666666667,45,7.36071428571429,6.39705882352941,6.275,6.59090909090909,7.12794117647059,28,17,10,11,34,3555,1734,1821,687,531,3024,7.10304008438819,7.56839446366782,6.65991845140033,6.70870451237264,7.00318267419962,7.12057457010582,51
"53",2019,10,7.05217391304348,46,7.49130434782609,6.61304347826087,6.01428571428571,7.025,7.0547619047619,23,23,7,4,42,3601,1757,1844,694,535,3066,7.10239030824771,7.56738531587934,6.65933378524946,6.70170028818444,7.00334579439252,7.11967302674495,52
"54",2019,11,6.95357142857143,56,7.28333333333333,6.36,6.55555555555556,6.25,7.10652173913043,36,20,9,10,46,3657,1793,1864,703,545,3112,7.10011143013399,7.56168209704406,6.65612204935622,6.6998293029872,6.98952293577982,7.1194786311054,53
"55",2019,12,7.13780487804878,41,7.46666666666667,6.7925,6.775,7.06111111111111,7.159375,21,20,10,9,32,3698,1814,1884,713,554,3144,7.10052934018389,7.56058213891951,6.65756979830149,6.70088359046284,6.99068592057762,7.11988470101781,54
"56",2020,1,6.90367132075472,53,7.27075258064516,6.38642045454545,7,6.75020833333333,6.92326234042553,31,22,4,6,47,3751,1845,1906,717,560,3191,7.09774782191416,7.55571237398374,6.65444005771249,6.70255230125523,6.988109375,7.1169886649953,55
"57",2020,2,6.96615384615385,52,7.42321428571429,6.43291666666667,6.80909090909091,7.41666666666667,6.90739130434783,28,24,11,6,46,3803,1873,1930,728,566,3237,7.09594848277676,7.5537316230646,6.6516853626943,6.70416208791209,6.99265238515901,7.11401014210689,56
"58",2020,3,6.55897435897436,39,6.75,6.31176470588235,6.41666666666667,6.64285714285714,6.540625,22,17,6,7,32,3842,1895,1947,734,573,3269,7.09049767829256,7.54440070184696,6.64871738572162,6.70181198910082,6.98837914485166,7.10839731722239,57
"59",2020,4,7.375525,40,7.8192962962963,6.45384615384615,6.71428571428571,8.16666666666667,7.23591176470588,27,13,7,6,34,3882,1922,1960,741,579,3303,7.09343459041732,7.54826239854318,6.64742487244898,6.7019298245614,7.00058937823834,7.10970990917348,58
"60",2020,5,7.10434782608696,23,7.4625,6.28571428571429,5.66666666666667,7.5,7.06666666666667,16,7,3,2,21,3905,1938,1967,744,581,3324,7.0934988681178,7.5475543498452,6.64613764616167,6.69775537634409,7.00230851979346,7.10943797533093,59
"61",2020,6,6.88658536585366,41,7.28260869565217,6.38055555555556,6.66875,6,7.00972222222222,23,18,8,5,36,3946,1961,1985,752,586,3360,7.09134898124684,7.54444687914329,6.64372934508816,6.69744680851064,6.99375639931741,7.10836959226191,60
"62",2020,7,7.23928571428571,28,7.38947368421053,6.92222222222222,6.75,6.83333333333333,7.35,19,9,4,6,22,3974,1980,1994,756,592,3382,7.092391313538,7.54295976262626,6.64498633400201,6.69772486772487,6.99213048986486,7.10994140449438,61
"63",2020,8,7.2025,20,7.97222222222222,6.57272727272727,6,6,7.26578947368421,9,11,4,1,19,3994,1989,2005,760,593,3401,7.09294268402604,7.54490212669683,6.64458990024938,6.69405263157895,6.99045741989882,7.1108120640988,62
"64",2020,9,6.5,31,7.07692307692308,6.08333333333333,8.25,8.33333333333333,6.30357142857143,13,18,2,3,28,4025,2002,2023,762,596,3429,7.0883759204969,7.5418633016983,6.63959602076125,6.69813648293963,6.99721686241611,7.10422042286381,63
"65",2020,10,6.8,38,7.2,6.25,5.78571428571429,6,6.95,22,16,7,6,32,4063,2024,2039,769,602,3461,7.08567882845189,7.53814739624506,6.63653886709171,6.68983094928479,6.98727782392027,7.10279451892517,64
"66",2020,11,6.68333333333333,42,7.02857142857143,6.33809523809524,6.00769230769231,6.625,6.68947368421053,21,21,13,4,38,4105,2045,2060,782,606,3499,7.08156226065774,7.53291458679706,6.63349648058252,6.67849104859335,6.98488655115511,7.09830575307231,65
"67",2020,12,6.89641025641026,39,7.24416666666667,6.34,5.83333333333333,6.875,6.89885714285714,24,15,6,4,35,4144,2069,2075,788,610,3534,7.07981975868726,7.52956516674722,6.63137481927711,6.67205583756345,6.98416598360656,7.09633045557442,66
"68",2021,1,6.85795454545455,44,7.32962962962963,6.10882352941176,5.88571428571429,6.73333333333333,6.87763157894737,27,17,7,6,38,4188,2096,2092,795,616,3572,7.07748879656161,7.52698966125954,6.62712846558317,6.6651320754717,6.98172280844156,7.09400387178052,67
"69",2021,2,6.79428571428571,35,7.10454545454545,6.26923076923077,6.64285714285714,6.1,6.91,22,13,7,5,30,4223,2118,2105,802,621,3602,7.07514162443761,7.52260166666666,6.62491817102138,6.66493765586035,6.97462359098229,7.09247135757912,68
"70",2021,3,6.962,25,7.48571428571429,6.29545454545455,6.40625,6.575,7.03571428571429,14,11,8,4,21,4248,2132,2116,810,625,3623,7.07447577212807,7.52235944183865,6.6232054584121,6.66238271604938,6.972066,7.09214237648358,69
"71",2021,4,6.51448275862069,29,7.08352941176471,5.70833333333333,6.125,7.16666666666667,6.43923076923077,17,12,4,3,26,4277,2149,2128,814,628,3649,7.07067876548983,7.51888800837599,6.61804640507519,6.65974201474202,6.97299562101911,7.0874902247191,70
"72",2021,5,6.63636363636364,33,7.14285714285714,6.26315789473684,6.16666666666667,6.86,6.59642857142857,14,19,12,5,28,4310,2163,2147,826,633,3677,7.06735338283063,7.51645415164124,6.61490579878901,6.65257869249395,6.97210308056872,7.08375083763938,71
"73",2021,6,6.818485,22,7.23568647058824,5.4,3.5,5,6.90507952380952,17,5,2,1,21,4332,2180,2152,828,634,3698,7.06608950831025,7.51426467889908,6.61208306226766,6.64496376811594,6.96899250788643,7.08273620876149,72
"74",2021,7,6.9,23,7.18666666666667,6.3625,7.2,7.7,6.82380952380952,15,8,2,2,21,4355,2195,2160,830,636,3719,7.06521234213548,7.51202596810934,6.61115868055556,6.64630120481928,6.9712912735849,7.08127413283141,73
"75",2021,8,7.41,27,7.67647058823529,6.957,6.66666666666667,7.75,7.35086956521739,17,10,3,4,23,4382,2212,2170,833,640,3742,7.06733677544501,7.51328978300181,6.61275241935484,6.64637454981993,6.976158203125,7.08293118653127,74
"76",2021,9,7.14130964285714,28,7.30298263157895,6.8,NA,7.91666666666667,7.0482668,19,9,0,3,25,4410,2231,2179,833,643,3767,7.06780644444445,7.51149873151053,6.61352581459385,6.64637454981993,6.98054626749611,7.08270113352801,75
"77",2021,10,6.98947368421053,19,6.97,7.01111111111111,6.25,6.675,7.07333333333333,10,9,4,4,15,4429,2241,2188,837,647,3782,7.06747040415444,7.50908240517626,6.61516122029251,6.64448028673835,6.97865726429675,7.08266397937599,76
"78",2021,11,6.43538461538462,26,7.22333333333333,5.36090909090909,4.32333333333333,6.975,6.39041666666667,15,11,3,2,24,4455,2256,2199,840,649,3806,7.06378146352413,7.50718247783688,6.60888710777626,6.63619047619048,6.97864599383667,7.07829878349974,77
"79",2021,12,6.21538461538462,26,6.61818181818182,5.92,5.97142857142857,6,6.28,11,15,7,6,20,4481,2267,2214,847,655,3826,7.05885883061817,7.5028688442876,6.60421985094851,6.63069657615112,6.96968129770992,7.07412576319916,78
"80",2022,1,6.948,50,7.12333333333333,6.685,6.6875,7.3,6.86,30,20,8,10,40,4531,2297,2234,855,665,3866,7.0576354932686,7.49791191554201,6.60494303939123,6.63122807017544,6.9746484962406,7.07191028711847,79
"81",2022,2,6.93117647058824,34,7.4305,6.21785714285714,5.1,7.49428571428571,6.78518518518518,20,14,5,7,27,4565,2317,2248,860,672,3893,7.0566936297919,7.49733002589555,6.60253236209964,6.62232558139535,6.98006138392857,7.06992169791934,80
"82",2022,3,6.70909090909091,22,7.11428571428571,6,5.5,5.75,6.92222222222222,14,8,5,4,18,4587,2331,2256,865,676,3911,7.05502647046,7.49502945945946,6.60039572251773,6.61583815028902,6.97278291420118,7.06924192533879,81
"83",2022,4,6.58076923076923,26,6.61875,6.52,6.25,6.95,6.55,16,10,2,2,24,4613,2347,2266,867,678,3935,7.05235344027748,7.48905567533021,6.60004093115622,6.61499423298731,6.9727157079646,7.06607501143583,82
"84",2022,5,7.03076923076923,26,7.52105263157895,5.7,6.5,7.6,6.8952380952381,19,7,2,5,21,4639,2366,2273,869,683,3956,7.05223246820436,7.48931262468301,6.59726913770348,6.61472957422325,6.97730783308931,7.06516814206269,83
"85",2022,6,6.64375,32,7.32,6.04705882352941,6.7,7.83333333333333,6.52068965517241,15,17,5,3,29,4671,2381,2290,874,686,3985,7.04943404410191,7.48824597648047,6.5931846069869,6.61521739130435,6.98105138483965,7.06120581430364,84
"86",2022,7,7.07272727272727,22,7.09166666666667,7.05,7,6.925,7.10555555555556,12,10,2,4,18,4693,2393,2300,876,690,4003,7.0495432388664,7.4862572795654,6.59517076086957,6.61609589041096,6.98072644927536,7.06140523857107,85
"87",2022,8,7.02095238095238,21,6.994,7.04545454545455,6.9,7.65666666666667,6.76666666666667,10,11,5,6,15,4714,2403,2311,881,696,4018,7.04941587187103,7.48420876820641,6.59731404154046,6.61770715096481,6.98655352011494,7.06030492035839,86
