"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,4,6.75379310344828,145,7.02708333333333,6.21836734693878,5.8125,6.25952380952381,6.95533980582524,96,49,8,42,103,4989,4109,880,124,1815,3174,7.08616030467028,7.25852032124605,6.28135654545455,5.85362903225807,7.02374104683196,7.12185373660996,94
"96",2009,5,6.72479338842975,121,7.07901234567901,6.0075,4.66666666666667,6.73333333333333,6.72197802197802,81,40,6,30,91,5110,4190,920,130,1845,3265,7.07760347553816,7.25505011933174,6.26944973913044,5.79884615384615,7.0190189701897,7.11070865543645,95
"97",2009,6,7.0132792,125,7.25804597701149,6.45289210526316,4,6.605,7.14220947368421,87,38,2,30,95,5235,4277,958,132,1875,3360,7.07606755682904,7.25511105915361,6.27672615866388,5.77159090909091,7.01239466666667,7.11159930357143,96
"98",2009,7,7.14214285714286,140,7.28564356435644,6.77051282051282,6.01875,7.125,7.14642857142857,101,39,8,28,112,5375,4378,997,140,1903,3472,7.07778858790698,7.25581544084057,6.29604178535607,5.78571428571429,7.01405149763531,7.11272282834101,97
"99",2009,8,6.95252525252525,99,6.77571428571429,7.37931034482759,6.525,6.43846153846154,7.13561643835616,70,29,4,26,73,5474,4448,1026,144,1929,3545,7.07552313847278,7.24825989208633,6.32666048732944,5.80625,7.00629341627786,7.11319426234133,98
"100",2009,9,7.11194690265487,113,7.34718309859155,6.71428571428571,6.35714285714286,6.66666666666667,7.32012987012987,71,42,7,36,77,5587,4519,1068,151,1965,3622,7.07625982817255,7.24981411816774,6.34190417602996,5.8317880794702,7.00007124681934,7.11759350082827,99
"101",2009,10,7.24554794520548,146,7.36584158415842,6.97555555555556,6.56666666666667,6.72857142857143,7.40855855855856,101,45,6,35,111,5733,4620,1113,157,2000,3733,7.08057102040816,7.25235064935065,6.36752350404313,5.85987261146497,6.99532,7.12624528797214,100
"102",2009,11,7.16190476190476,126,7.28387096774194,6.81818181818182,5.2,6.31818181818182,7.34038461538462,93,33,5,22,104,5859,4713,1146,162,2022,3837,7.08232013312852,7.25297262889879,6.38050057591623,5.83950617283951,6.98795252225519,7.1320494292416,101
"103",2009,12,7.34053571428571,168,7.42173913043478,7.16433962264151,7.5,7.5,7.30726618705036,115,53,4,29,139,6027,4828,1199,166,2051,3976,7.08951777999005,7.25699254349627,6.41514900750626,5.87951807228916,6.99519258898098,7.13817496478873,102
"104",2010,1,7.12734806629834,181,7.32022900763359,6.622,6.57142857142857,6.95810810810811,7.17083333333333,131,50,7,37,144,6208,4959,1249,173,2088,4120,7.09062075708763,7.2586630369026,6.42342967173739,5.90751445086705,6.99453544061303,7.1393164223301,103
"105",2010,2,6.9208,125,7.27078651685393,6.05555555555556,5.33333333333333,6.70454545454545,6.96699029126214,89,36,6,22,103,6333,5048,1285,179,2110,4223,7.08726885520291,7.25887678288431,6.41312347081712,5.88826815642458,6.99151184834123,7.13511334596259,104
"106",2010,3,6.94931007751938,129,7.24401111111111,6.26923076923077,6.5,6.81666666666667,6.98442156862745,90,39,10,27,102,6462,5138,1324,189,2137,4325,7.08451480346642,7.25861638769949,6.40888493957704,5.92063492063492,6.98930276087974,7.13155945895954,105
"107",2010,4,7.18125,88,7.45294117647059,6.2575,4,6.25588235294118,7.40281690140845,68,20,1,17,71,6550,5206,1344,190,2154,4396,7.0858144519084,7.26115462927392,6.4066321875,5.91052631578947,6.98351439182916,7.13594055050045,106
"108",2010,5,6.89634146341463,82,7.21212121212121,5.59375,6,6.65,6.9758064516129,66,16,2,20,62,6632,5272,1360,192,2174,4458,7.08347175211098,7.2605407814871,6.39706886764706,5.91145833333333,6.98044618215271,7.13371347240915,107
"109",2010,6,7.20285714285714,70,7.34909090909091,6.66666666666667,5.83333333333333,7.5,7.13508771929825,55,15,3,13,57,6702,5327,1375,195,2187,4515,7.0847186899433,7.26145504036043,6.40000993454546,5.91025641025641,6.9835345221765,7.13373082170543,108
"110",2010,7,7.08618556701031,97,7.43714285714286,6.1762962962963,6.25,7.16666666666667,7.06784810126582,70,27,4,18,79,6799,5397,1402,199,2205,4594,7.08473961759082,7.2637337409672,6.39570161198288,5.91708542713568,6.98502947845805,7.13259787984327,109
"111",2010,8,7.28483146067416,89,7.484375,6.774,7.5,7.572,7.17265625,64,25,4,25,64,6888,5461,1427,203,2230,4658,7.0873250087108,7.26631953854605,6.40232912403644,5.94827586206897,6.99160986547085,7.13314827393731,110
"112",2010,9,7.12951807228916,83,7.29918032786885,6.65909090909091,5.5,6.45238095238095,7.35887096774194,61,22,5,21,62,6971,5522,1449,208,2251,4720,7.08782737914216,7.26668254255704,6.40622750862664,5.9375,6.98657929808974,7.13611327542373,111
"113",2010,10,7.13888888888889,72,7.55208333333333,6.3125,5.83333333333333,7.125,7.14285714285714,48,24,6,16,56,7043,5570,1473,214,2267,4776,7.08834937668607,7.26914201077199,6.40470038017651,5.93457943925234,6.98755624172916,7.13619234924623,112
"114",2010,11,6.8392,125,7.1275,6.32666666666667,5.64285714285714,6.28846153846154,6.98383838383838,80,45,7,26,99,7168,5650,1518,221,2293,4875,7.08400455636161,7.26713646017699,6.40238712779974,5.92533936651584,6.97962930658526,7.13309839179487,113
"115",2010,12,7.35338345864662,133,7.59684210526316,6.74473684210526,5.4,7.22272727272727,7.37927927927928,95,38,7,22,111,7301,5745,1556,228,2315,4986,7.08891174633612,7.27258851174935,6.41074785347044,5.90921052631579,6.98193952483801,7.13857895306859,114
"116",2011,1,7.20222929936306,157,7.36709401709402,6.72,5.26666666666667,7.30714285714286,7.17213114754098,117,40,3,35,122,7458,5862,1596,231,2350,5108,7.09129721909359,7.27447475264415,6.41849853383459,5.9008658008658,6.98678297872341,7.13938031714957,115
"117",2011,2,7.15955882352941,136,7.5020618556701,6.30769230769231,5.41666666666667,7.51612903225806,7.05428571428571,97,39,6,31,105,7594,5959,1635,237,2381,5213,7.09251970766395,7.27817939251552,6.41585544954128,5.88860759493671,6.99367492650147,7.13766634567427,116
"118",2011,3,7.10770992366412,131,7.42670212765957,6.2972972972973,5.6,6.6575,7.23009708737864,94,37,5,28,103,7725,6053,1672,242,2409,5316,7.09277730226537,7.28048587477284,6.41323185406699,5.88264462809917,6.98976753839768,7.13945723476298,117
"119",2011,4,7.40857142857143,91,7.61959459459459,6.49,2,7.5875,7.32904761904762,74,17,1,28,63,7816,6127,1689,243,2437,5379,7.09645402507677,7.28458152440019,6.41400453522795,5.86666666666667,6.996635207222,7.14167775794757,118
"120",2011,5,6.88072289156626,83,7.06923076923077,6.56451612903226,6.0625,7.0625,6.83731343283582,52,31,8,16,67,7899,6179,1720,251,2453,5446,7.09418719584758,7.28276921832011,6.41671724418605,5.87290836653386,6.99706481858948,7.13793328314359,119
"121",2011,6,7.08395061728395,81,7.20925925925926,6.83333333333333,6.21428571428571,7.33333333333333,6.97894736842105,54,27,7,24,57,7980,6233,1747,258,2477,5503,7.09408329072682,7.28213236001925,6.42315607326846,5.88217054263566,7.00032297133629,7.13628650917681,120
"122",2011,7,7.04222222222222,90,7.02535211267606,7.10526315789474,6,6.26086956521739,7.31044776119403,71,19,3,23,67,8070,6304,1766,261,2500,5570,7.09350491449814,7.27924032360406,6.43049471121178,5.88352490421456,6.99352,7.1383814470377,121
"123",2011,8,7.50695652173913,115,7.67340425531915,6.76190476190476,5.5,7.30434782608696,7.55760869565217,94,21,2,23,92,8185,6398,1787,263,2523,5662,7.09931394746488,7.28503141606752,6.4343892893117,5.88060836501901,6.99635354736425,7.14519333451077,122
"124",2011,9,7.13404255319149,94,7.29230769230769,6.77931034482759,5.38,6.72727272727273,7.25833333333333,65,29,5,22,72,8279,6463,1816,268,2545,5734,7.09970825703587,7.28510459538914,6.43989738986784,5.87126865671642,6.99402750491159,7.14661399720963,123
"125",2011,10,7.35655737704918,122,7.61904761904762,6.77631578947368,7.5,6.925,7.44117647058824,84,38,4,20,102,8401,6547,1854,272,2565,5836,7.10343824068563,7.28938918588667,6.44679269687163,5.89522058823529,6.99348927875244,7.15176227895819,124
"126",2011,11,7.07985611510791,139,7.29010416666667,6.61046511627907,6,7.08125,7.07943925233645,96,43,4,32,107,8540,6643,1897,276,2597,5943,7.10305440983607,7.28939951828993,6.45050272008434,5.89673913043478,6.99457065845206,7.15046014807336,125
"127",2011,12,7.06176470588235,153,7.20280373831776,6.73369565217391,4.375,7.29333333333333,7.00528455284553,107,46,8,30,123,8693,6750,1943,284,2627,6066,7.10232769584723,7.28802681481481,6.45720723623263,5.85387323943662,6.99798248953179,7.14751642927794,126
"128",2012,1,7.29625,160,7.65090909090909,6.516,6.25,7.675,7.2015625,110,50,8,32,128,8853,6860,1993,292,2659,6194,7.10583244775782,7.29384562682216,6.45868221776217,5.86472602739726,7.00613012410681,7.14863329996771,127
"129",2012,2,7.34761904761905,126,7.488,6.80769230769231,6.25,7.25,7.36603773584906,100,26,4,20,106,8979,6960,2019,296,2679,6300,7.10922537699076,7.29663520114942,6.46317665180783,5.86993243243243,7.00795072788354,7.15229121587302,128
"130",2012,3,7.30792079207921,101,7.48860759493671,6.65909090909091,NA,6.9375,7.37764705882353,79,22,0,16,85,9080,7039,2041,296,2695,6385,7.11143553524229,7.2987897428612,6.46528841744243,5.86993243243243,7.00753246753247,7.15529125450274,129
"131",2012,4,7.59278846153846,104,7.78409090909091,7.26052631578947,7.75,7.48863636363636,7.62073170731707,66,38,4,22,82,9184,7105,2079,300,2717,6467,7.11688639590592,7.30329781843772,6.47982379028379,5.895,7.01142804563857,7.1611929271687,130
"132",2012,5,7.11588785046729,107,7.36866666666667,6.5234375,5.6,6.70588235294118,7.19333333333333,75,32,5,17,90,9291,7180,2111,305,2734,6557,7.11687489613605,7.30398064066852,6.4804849171009,5.89016393442623,7.00952816386247,7.16163407960958,131
"133",2012,6,7.06344086021505,93,7.29315068493151,6.225,6.07142857142857,7.20625,7.03376623376623,73,20,7,16,77,9384,7253,2131,312,2750,6634,7.11634533887468,7.30387163932166,6.47808712341624,5.89423076923077,7.01067272727273,7.16014993367501,132
"134",2012,7,7.26323529411765,102,7.49662162162162,6.64642857142857,5.16666666666667,5.675,7.65060975609756,74,28,6,20,82,9486,7327,2159,318,2770,6716,7.11792480075901,7.30581834311451,6.4802703381195,5.88050314465409,7.00102888086643,7.16613827575938,133
"135",2012,8,7.14166666666667,108,7.4126582278481,6.40344827586207,8,7.58947368421053,7.04606741573034,79,29,3,19,89,9594,7406,2188,321,2789,6805,7.11819206378987,7.30695800702133,6.4792521297989,5.90031152647975,7.00503764790247,7.16456791476855,134
"136",2012,9,7.19108910891089,101,7.49186046511628,5.46666666666667,6,7.27777777777778,7.15945945945946,86,15,1,27,74,9695,7492,2203,322,2816,6879,7.11895148633316,7.30908048585157,6.47235753971857,5.90062111801242,7.00765269886364,7.16451296118622,135
"137",2012,10,7.09957627118644,118,7.36486486486486,6.65340909090909,6.35,7.175,7.08418367346939,74,44,10,20,98,9813,7566,2247,332,2836,6977,7.11871850198716,7.30962609040444,6.47590283044059,5.91415662650602,7.00883286318759,7.16338464382973,136
"138",2012,11,7.29587755102041,147,7.47820869565217,6.640625,5.42857142857143,7.25587878787879,7.30745614035088,115,32,7,33,114,9960,7681,2279,339,2869,7091,7.12133319879518,7.31215011066267,6.47821573497148,5.90412979351032,7.01167445102823,7.16570084050205,137
"139",2012,12,7.41870229007634,131,7.64183673469388,6.75606060606061,6.03571428571429,7.56296296296296,7.38125,98,33,7,27,104,10091,7779,2312,346,2896,7195,7.12519360420177,7.31630350944851,6.48218151384083,5.90679190751445,7.01681422651934,7.16881649200834,138
"140",2013,1,7.10722222222222,180,7.30157480314961,6.64150943396226,6.28571428571429,7.72631578947368,6.94154929577465,127,53,7,38,142,10271,7906,2365,353,2934,7337,7.12487865446403,7.31606691120668,6.48575207610994,5.9143059490085,7.02600340831629,7.16441797192313,139
"141",2013,2,7.017,125,7.26196808510638,6.2741935483871,5.375,6.85,7.06085858585859,94,31,4,26,99,10396,8000,2396,357,2960,7436,7.12358153712967,7.31543125,6.48301488313857,5.90826330532213,7.02445743243243,7.16303922270038,140
"142",2013,3,7.08490566037736,106,7.17272727272727,6.85172413793103,6,7.37368421052632,7.02183908045977,77,29,5,19,87,10502,8077,2425,362,2979,7523,7.12319116930109,7.31407081837316,6.48742418969072,5.90953038674033,7.02668479355488,7.16140630865346,141
"143",2013,4,7.19051724137931,116,7.27125,7.01111111111111,7.75,7.06666666666667,7.20891089108911,80,36,4,15,101,10618,8157,2461,366,2994,7624,7.12392669617631,7.31365085202893,6.49508478667209,5.92964480874317,7.02688510354041,7.16203563221406,142
"144",2013,5,7.35394495412844,109,7.63878048780488,6.48888888888889,5.7,7.55851851851852,7.28658536585366,82,27,2,27,82,10727,8239,2488,368,3021,7706,7.12626397501632,7.31688675810171,6.49501754823151,5.92839673913043,7.03163654419066,7.16336097326758,143
"145",2013,6,7.71236559139785,93,7.7731884057971,7.5375,5.9,7.97352941176471,7.65394736842105,69,24,1,17,76,10820,8308,2512,369,3038,7782,7.13130163216266,7.32067645642754,6.50497757165605,5.92831978319783,7.03690717577353,7.16815210228733,144
"146",2013,7,7.13606557377049,122,7.37916666666667,6.59868421052632,6.65,7.34393939393939,7.05898876404494,84,38,5,33,89,10942,8392,2550,374,3071,7871,7.13135474867483,7.32126191611058,6.50637398431373,5.9379679144385,7.04020644741126,7.16691775632067,145
"147",2013,8,7.13548387096774,124,7.22758620689655,6.91891891891892,5.9,7.06944444444444,7.14669811320755,87,37,10,18,106,11066,8479,2587,384,3089,7977,7.13140101753118,7.32030074301215,6.51227431774256,5.93697916666666,7.04037682097766,7.16664907358656,146
"148",2013,9,7.04128787878788,132,7.16588235294118,6.81595744680851,6.31428571428571,7.01153846153846,7.04858490566038,85,47,7,26,106,11198,8564,2634,391,3115,8083,7.13033878013931,7.31876809901915,6.51769311313592,5.94373401534527,7.04013611556982,7.16510078683657,147
"149",2013,10,7.21023622047244,127,7.45473684210526,6.484375,6,7.69565217391304,7.10288461538462,95,32,3,23,104,11325,8659,2666,394,3138,8187,7.1312347602649,7.32025984524772,6.51729319579895,5.94416243654822,7.04494072657744,7.16431045071455,148
"150",2013,11,7.22091503267974,153,7.55925925925926,6.40888888888889,6.21428571428571,7.4695652173913,7.17692307692308,108,45,7,23,130,11478,8767,2711,401,3161,8317,7.13243018470117,7.3232040606821,6.51549378827001,5.94887780548628,7.04803037013603,7.16450759408441,149
"151",2013,12,7.32647058823529,136,7.553,6.69722222222222,6.375,7.5741935483871,7.25333333333333,100,36,8,31,105,11614,8867,2747,409,3192,8422,7.134702398829,7.3257956467802,6.51787537677466,5.95721271393643,7.05314035087719,7.16561501543576,150
"152",2014,1,7.23989898989899,198,7.41285714285714,6.82241379310345,6.6,7.13783783783784,7.26335403726708,140,58,10,37,161,11812,9007,2805,419,3229,8583,7.13646576870979,7.32714888420118,6.52417242780749,5.97255369928401,7.05411087023846,7.1674484049866,151
"153",2014,2,6.86029411764706,170,7.04807692307692,6.25,5.5,6.725,6.88928571428571,130,40,2,30,140,11982,9137,2845,421,3259,8723,7.13254745952262,7.32317828608952,6.52031763093146,5.97030878859857,7.05108131328628,7.1629840261378,152
"154",2014,3,7.31223647540984,122,7.62465430107527,6.31034482758621,5.1,8.13333333333333,7.19712943925234,93,29,5,15,107,12104,9230,2874,426,3274,8830,7.13435860128883,7.32621591007584,6.51819890744607,5.96009389671361,7.05603970678069,7.16339779275198,153
"155",2014,4,7.1664,125,7.30238095238095,6.88780487804878,4,6.97142857142857,7.19099099099099,84,41,3,14,111,12229,9314,2915,429,3288,8941,7.13468611579034,7.32600095018252,6.52339748198971,5.94638694638694,7.05567944038929,7.16374035454647,154
"156",2014,5,7.18831775700935,107,7.392,6.7109375,7.35714285714286,6.93333333333333,7.22989130434783,75,32,7,15,92,12336,9389,2947,436,3303,9033,7.13515130593385,7.3265281552881,6.52543388530709,5.9690366972477,7.0551238268241,7.164414093878,155
"157",2014,6,7.11607105263158,114,7.3361987654321,6.57575757575758,6.55555555555556,6.6125,7.19828673469388,81,33,9,16,98,12450,9470,2980,445,3319,9131,7.13497659518073,7.32661087117212,6.52599116107383,5.98089887640449,7.05299005724615,7.16477763771767,156
"158",2014,7,6.94888888888889,162,7.39291666666667,6.3030303030303,6.64285714285714,6.7304347826087,6.98503597122302,96,66,7,23,139,12612,9566,3046,452,3342,9270,7.13258631541389,7.32727628580389,6.52116009848982,5.99115044247787,7.05077019748653,7.16208248220065,157
"159",2014,8,6.903281328125,128,7.30315789473684,5.75212151515152,4.66666666666667,7.02083375,6.87615384615385,95,33,6,24,104,12740,9661,3079,458,3366,9374,7.13028246624804,7.32703912120898,6.51291772328678,5.97379912663755,7.05055674688057,7.15891024215916,158
"160",2014,9,6.73863636363636,132,6.90520833333333,6.29444444444444,5.28571428571429,6.55,6.77232142857143,96,36,7,20,112,12872,9757,3115,465,3386,9486,7.1262662072716,7.32288869017116,6.51039283146067,5.96344086021505,7.04760012108682,7.15434583702298,159
"161",2014,10,6.9737037037037,135,7.43197674418605,6.16938775510204,5.75,8.12857142857143,6.7609649122807,86,49,4,21,114,13007,9843,3164,469,3407,9600,7.12468275697701,7.3238418114396,6.50511177939317,5.96162046908315,7.05426299090108,7.14967443854167,160
"162",2014,11,6.95975712230216,139,7.36029818181818,6.26862745098039,5.13333333333333,6.43703703703704,7.08577,88,51,9,27,112,13146,9931,3215,478,3434,9712,7.12293890613114,7.32416485650992,6.50136039502333,5.94602510460251,7.04941002038439,7.14893748455519,161
"163",2014,12,6.99810126582279,158,7.52314814814815,5.864,5.88333333333333,7.5,6.90820895522388,108,50,6,24,134,13304,10039,3265,484,3458,9846,7.12145631840048,7.32630552744297,6.49159989892803,5.9452479338843,7.0525373076923,7.14566126853545,162
"164",2015,1,7.16436681222707,229,7.35817610062893,6.72414285714286,5.88888888888889,7.43714285714286,7.11515463917526,159,70,9,35,194,13533,10198,3335,493,3493,10040,7.12218243257223,7.32680243086879,6.49648086056972,5.94421906693712,7.05639107071285,7.14507179780876,163
"165",2015,2,7.17269938650307,163,7.50221238938053,6.428,6.44444444444444,7.41,7.13951048951049,113,50,9,20,143,13696,10311,3385,502,3513,10183,7.12278364924066,7.32872477839201,6.49546932644018,5.95318725099601,7.05840421576999,7.14499370028479,164
"166",2015,3,6.93657718120805,149,7.18484848484848,6.445,5.5,7.73333333333333,6.82709923664122,99,50,4,18,131,13845,10410,3435,506,3531,10314,7.12077969375226,7.32735650240153,6.49473469286754,5.949604743083,7.06184480600396,7.14095606457242,165
"167",2015,4,6.92080536912752,149,7.13578947368421,6.54259259259259,5.91666666666667,6.66774193548387,6.98728813559322,95,54,6,31,118,13994,10505,3489,512,3562,10432,7.11865048306417,7.32562410185626,6.49547539982803,5.94921875,7.05841493823694,7.1392178728911,166
"168",2015,5,7.08604651162791,129,7.42365591397849,6.21388888888889,6.66666666666667,7.26086956521739,7.04811320754717,93,36,3,23,106,14123,10598,3525,515,3585,10538,7.11835267719323,7.3264843545952,6.49259962269504,5.95339805825243,7.05971381032078,7.1383014661226,167
"169",2015,6,6.85097087378641,103,7.28636363636364,6.07432432432432,5.16666666666667,7.30714285714286,6.77921348314607,66,37,3,14,89,14226,10664,3562,518,3599,10627,7.11641676226627,7.32623604557389,6.48825482032566,5.9488416988417,7.06067630175048,7.1352941422791,168
"170",2015,7,6.96811023622047,127,7.43333333333333,5.95625,6.625,6.79230769230769,6.98815789473684,87,40,2,13,114,14353,10751,3602,520,3612,10741,7.11510449801435,7.3271027057948,6.48234693781233,5.95144230769231,7.05971041251384,7.13373250628433,169
"171",2015,8,6.81641791044776,134,6.979,6.33823529411765,5,6.34090909090909,6.90982142857143,100,34,2,22,112,14487,10851,3636,522,3634,10853,7.11234174501277,7.32389468159616,6.48099935918592,5.9477969348659,7.05535883599339,7.13142180503087,170
"172",2015,9,7.18978102189781,137,7.537,6.25135135135135,6.8,7.08620689655172,7.21759259259259,100,37,5,29,108,14624,10951,3673,527,3663,10961,7.11306720869803,7.32584067117158,6.47868599782194,5.95588235294117,7.05560306033306,7.13227085576133,171
"173",2015,10,6.85541666666667,120,7.06204819277108,6.39189189189189,4.83333333333333,6.5625,6.90048076923077,83,37,6,16,104,14744,11034,3710,533,3679,11065,7.11097021568095,7.32385637030994,6.47782039622642,5.94324577861163,7.05345855123675,7.13009225937641,172
"174",2015,11,7.15354609929078,141,7.49838709677419,6.48541666666667,8,7.89285714285714,7.07204724409449,93,48,2,14,127,14885,11127,3758,535,3693,11192,7.11137352099429,7.3253151064977,6.4779174215008,5.95093457943925,7.05664067424857,7.12943359989278,173
"175",2015,12,7.03103092783505,194,7.33264285714286,6.24907407407407,5.5,7.22615384615385,6.98193548387097,140,54,3,39,155,15079,11267,3812,538,3732,11347,7.11033986736521,7.32540615869353,6.47467567418678,5.94842007434944,7.05841211414791,7.1274187758879,174
"176",2016,1,7.20767441860465,215,7.42980132450331,6.68359375,6.61666666666667,7.39130434782609,7.18567708333333,151,64,9,23,192,15294,11418,3876,547,3755,11539,7.1117081770629,7.3267867568751,6.47812530185759,5.95941499085923,7.06045113448735,7.12838814888638,175
