"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,2,6.96092715231788,151,7.02752293577982,6.78809523809524,6.75,6.65909090909091,7.01240310077519,109,42,4,22,129,15445,11527,3918,551,3777,11668,7.11023404726449,7.32395690032098,6.4814481036243,5.96515426497278,7.05811332009531,7.1271058321906,176
"178",2016,3,6.93138686131387,137,7.20659340659341,6.38695652173913,4.2,6.17647058823529,7.03833333333333,91,46,5,17,120,15582,11618,3964,556,3794,11788,7.10866158772943,7.3230376304011,6.48035158173562,5.94928057553957,7.05416289140748,7.12620214200882,177
"179",2016,4,7.07201986754967,151,7.15691964285714,6.82820512820513,6.44444444444444,6.72631578947368,7.1217803030303,112,39,9,19,132,15733,11730,4003,565,3813,11920,7.10830991292188,7.32145150809889,6.48374061204097,5.95716814159292,7.05252924468922,7.12615317533557,178
"180",2016,5,7.19060402684564,149,7.50740740740741,6.35609756097561,5.90909090909091,7.04761904761905,7.2140625,108,41,11,21,128,15882,11838,4044,576,3834,12048,7.10908197078454,7.32314801402263,6.48244650593472,5.95625,7.05250235002608,7.12708713894422,179
"181",2016,6,7.16830065359477,153,7.52368421052632,6.12948717948718,4.8,7.6125,7.08565891472868,114,39,5,24,129,16035,11952,4083,581,3858,12177,7.10964701340817,7.3250607588688,6.47907510898849,5.94629948364888,7.05598600570243,7.12664825901289,180
"182",2016,7,7.306,155,7.56695238095238,6.758,7.5,7.23576923076923,7.32015503875969,105,50,6,26,129,16190,12057,4133,587,3884,12306,7.11152685978999,7.32716730447043,6.48244947253811,5.96218057921635,7.05718949794027,7.12867673086299,181
"183",2016,8,6.95090909090909,165,7.04809160305344,6.57647058823529,5,7.075,6.93379310344828,131,34,6,20,145,16355,12188,4167,593,3904,12451,7.10990644206665,7.32416772152937,6.48321662347012,5.95244519392917,7.05728074026639,7.12640718416191,182
"184",2016,9,7.26294117647059,170,7.59285714285714,6.31818181818182,6.78571428571429,7.7,7.21753246753247,126,44,7,16,154,16525,12314,4211,600,3920,12605,7.11148077821483,7.32691702046451,6.48149220375208,5.96216666666667,7.05990408418367,7.12752049583498,183
"185",2016,10,7.026875,160,7.38429752066116,5.91794871794872,5.71428571428571,6.48076923076923,7.13283582089552,121,39,7,26,134,16685,12435,4250,607,3946,12739,7.11066945519928,7.32747536710896,6.47632086352941,5.95930807248764,7.05608819310694,7.12757640709632,184
"186",2016,11,6.99090909090909,154,7.13392857142857,6.60952380952381,7.33333333333333,7.06521739130435,6.97786259541985,112,42,3,23,131,16839,12547,4292,610,3969,12870,7.1095741944296,7.3257476839085,6.47762434063374,5.96606557377049,7.05614109599395,7.12605251359751,185
"187",2016,12,7.08975263157895,190,7.42592086330935,6.17352941176471,6.16363636363636,7.58333333333333,6.99720625,139,51,11,30,160,17029,12686,4343,621,3999,13030,7.10935303658465,7.32684527747122,6.47405334331107,5.9695652173913,7.06009602650662,7.12447036454336,186
"188",2017,1,7.06526506024096,249,7.35862068965517,6.38468,5.98190909090909,7.21003333333333,7.04543378995434,174,75,11,30,219,17278,12860,4418,632,4029,13249,7.10871766755411,7.32727520917573,6.47253614078768,5.96978006329114,7.06121246214941,7.12316392557929,187
"189",2017,2,6.91544117647059,204,7.20137931034483,6.21271186440678,6.25,7.28676470588235,6.84117647058823,145,59,9,34,170,17482,13005,4477,641,4063,13419,7.10646229607596,7.32587152556708,6.46911205494751,5.97371450858034,7.06309992862417,7.11959153811759,188
"190",2017,3,7.16285714285714,196,7.50071942446043,6.33894736842105,5.64666666666667,7.45304347826087,7.1242774566474,139,57,9,23,173,17678,13144,4534,650,4086,13592,7.10708755854735,7.32772057136335,6.46747566607852,5.96918615384615,7.06529491189427,7.11965118084167,189
"191",2017,4,7.02864406779661,177,7.21511811023622,6.555,5.11111111111111,6.55555555555556,7.08220125786164,127,50,9,18,159,17855,13271,4584,659,4104,13751,7.106309933352,7.3266429952528,6.46843033813263,5.95746737481032,7.06305921296296,7.11921815504327,190
"192",2017,5,7.13712568306011,183,7.42642647058824,6.3,7,7.575,7.08339877300614,136,47,5,20,163,18038,13407,4631,664,4124,13914,7.10662256680341,7.32765519430148,6.46672093932196,5.96531777108434,7.06554195198836,7.1187985374443,191
"193",2017,6,7.20883720930233,172,7.4253488372093,6.5593023255814,7.6,7.56029411764706,7.12224637681159,129,43,5,34,138,18210,13536,4674,669,4158,14052,7.10758802086765,7.32858622857565,6.46757267222935,5.97753512705531,7.06958754449254,7.11883239752348,192
"194",2017,7,7.19162436548223,197,7.40912162162162,6.53469387755102,5.91666666666667,7.28846153846154,7.17690058479532,148,49,6,26,171,18407,13684,4723,675,4184,14223,7.10848741565709,7.32945726322712,6.46826903874656,5.97699407407407,7.07094766013384,7.1195305385643,193
"195",2017,8,7.3362441314554,213,7.55148648648649,6.84615384615385,6.5,7.48076923076923,7.31614973262032,148,65,8,26,187,18620,13832,4788,683,4210,14410,7.11109279591837,7.33183293739155,6.47339905388471,5.98312005856515,7.07347862470308,7.12208208535739,194
"196",2017,9,7.44141361256545,191,7.75036496350365,6.65759259259259,6.22857142857143,7.78571428571429,7.39888235294118,137,54,7,21,170,18811,13969,4842,690,4231,14580,7.11444675243209,7.33593766124991,6.47545325691863,5.98561014492754,7.07701371070669,7.12530952331961,195
"197",2017,10,6.97540540540541,185,7.23412698412698,6.4228813559322,6,7.15357142857143,6.94363057324841,126,59,7,28,157,18996,14095,4901,697,4259,14737,7.11309264371447,7.33502754097197,6.47482037747398,5.98575466284075,7.07751702512326,7.12337401438556,196
"198",2017,11,6.78362755102041,196,6.96335766423358,6.36628813559322,5.62,7.3,6.72494886363636,137,59,5,20,176,19192,14232,4960,702,4279,14913,7.10972795227178,7.33144977445193,6.47352936895161,5.98314957264957,7.07855690815611,7.11867188694427,197
"199",2017,12,7.20357798165138,218,7.46741935483871,6.55444444444444,5.42857142857143,7.25652173913043,7.19733333333333,155,63,7,23,195,19410,14387,5023,709,4302,15108,7.11078201236476,7.33291465837214,6.47454423053952,5.97767418899859,7.07950837052533,7.11968717566852,198
"200",2018,1,7.21591449814126,269,7.43183769633508,6.68717948717949,6.07142857142857,7.06617647058824,7.23757872340426,191,78,7,34,235,19679,14578,5101,716,4336,15343,7.11221910971086,7.33421074152833,6.47779566163497,5.97859078212291,7.07940383071955,7.12149285341849,199
"201",2018,2,7.033125,192,7.30204724409449,6.50769230769231,5.66666666666667,7.16666666666667,7.01127272727273,127,65,9,27,165,19871,14705,5166,725,4363,15508,7.11145487695637,7.33393296089765,6.47817182926829,5.97471862068966,7.07994384826954,7.12032014766572,200
"202",2018,3,7.27331658291457,199,7.43965517241379,6.82666666666667,7.36363636363636,7.45416666666667,7.23337423312883,145,54,11,36,163,20070,14850,5220,736,4399,15671,7.11305978375685,7.33496526531986,6.48177694827586,5.99547690217391,7.08300636735621,7.12149606598175,201
"203",2018,4,7.0403488372093,172,7.44111111111111,6.3640625,6.16666666666667,7.48823529411765,6.99122580645161,108,64,15,17,155,20242,14958,5284,751,4416,15826,7.11244194545993,7.33573166131835,6.48035118660106,5.99889613848202,7.08456635190217,7.12022019777581,202
"204",2018,5,6.90553333333333,150,7.15798076923077,6.33478260869565,4.92857142857143,7.1,6.88392592592593,104,46,7,15,135,20392,15062,5330,758,4431,15961,7.1109199617497,7.33450432811047,6.47909487242026,5.98901187335092,7.08461859851049,7.11822159325857,203
"205",2018,6,7.16931034482759,116,7.52909090909091,6.45897435897436,5.55,7.03235294117647,7.19282828282828,77,39,8,17,99,20508,15139,5369,766,4448,16060,7.11125023698069,7.33549403461259,6.47894871856956,5.98442689295039,7.08441884217626,7.11868149750934,204
"206",2018,7,7.15827586206897,145,7.52809523809524,6.1875,5.78571428571429,7.73333333333333,7.09192307692308,105,40,7,15,130,20653,15244,5409,773,4463,16190,7.11158039316322,7.33682066321175,6.47679343131817,5.98262742561449,7.08659982298902,7.11846663681284,205
"207",2018,8,7.08126404494382,178,7.39729323308271,6.14722222222222,5.3125,7.1292,7.07343137254902,133,45,10,25,153,20831,15377,5454,783,4488,16343,7.11132134127022,7.3373437074852,6.47407419691969,5.97406896551724,7.08683712344028,7.11804502539313,206
"208",2018,9,7.1541095890411,146,7.3960396039604,6.61111111111111,5.83333333333333,6.95,7.17923076923077,101,45,6,16,130,20977,15478,5499,789,4504,16473,7.11161914763789,7.3377267211526,6.47519561192944,5.97299873257288,7.08635102353463,7.11852788502398,207
"209",2018,10,7.20415172043011,186,7.49062763358779,6.52181818181818,6.41666666666667,7.53703703703704,7.14762402515723,131,55,6,27,159,21163,15609,5554,795,4531,16632,7.11243240939375,7.33900995643539,6.4756573046453,5.97634716981132,7.0890366387111,7.11880604076479,208
"210",2018,11,7.04791946308725,149,7.34989898989899,6.45,6.755,6.97857142857143,7.06396694214876,99,50,8,28,121,21312,15708,5604,803,4559,16753,7.11198137575075,7.33907858479755,6.47542838508208,5.98410460772105,7.08835819477955,7.11840996060407,209
"211",2018,12,7.29487179487179,195,7.53284671532847,6.73275862068965,6.1875,6.80952380952381,7.35344827586207,137,58,8,21,174,21507,15845,5662,811,4580,16927,7.11363960942949,7.34075395455979,6.47806440657012,5.98611097410604,7.08707969650655,7.12082602174041,210
"212",2019,1,7.19929901287554,233,7.41846962264151,6.72837837837838,6.14285714285714,7.68076923076923,7.13882449275362,159,74,7,26,207,21740,16004,5736,818,4606,17134,7.11455767019319,7.34152606098475,6.48129370118549,5.98745232273839,7.09043096178897,7.1210434656239,211
"213",2019,2,7.12596685082873,181,7.33947368421053,6.76268656716418,6.1875,6.96739130434783,7.14905063291139,114,67,8,23,158,21921,16118,5803,826,4629,17292,7.11465187491447,7.34151154485668,6.48454259348613,5.98938983050847,7.08981961762799,7.12129937196391,212
"214",2019,3,7.04896373056995,193,7.21992125984252,6.72,5.875,6.59227272727273,7.10771929824561,127,66,4,22,171,22114,16245,5869,830,4651,17463,7.11407858144162,7.34056097753154,6.48719043619015,5.98883855421687,7.08746613846484,7.12116639409036,213
"215",2019,4,7.18181818181818,176,7.40483870967742,6.65,6.5,7.475,7.16036585365854,124,52,6,12,164,22290,16369,5921,836,4663,17627,7.11461344773441,7.34104790029934,6.48862027866914,5.99250717703349,7.08846343770105,7.12153110228626,214
"216",2019,5,7.17575757575758,165,7.37232142857143,6.76037735849057,5.47142857142857,7.26666666666667,7.15797101449275,112,53,7,27,138,22455,16481,5974,843,4690,17765,7.11506273658428,7.34126042594502,6.49103124707064,5.9881803084223,7.08948934115138,7.12181417056009,215
"217",2019,6,7.32566037735849,159,7.59527272727273,6.72040816326531,6.33333333333333,7.34090909090909,7.32321167883212,110,49,9,22,137,22614,16591,6023,852,4712,17902,7.11654345759264,7.34294455307094,6.49289733853561,5.99182629107981,7.09066320246179,7.12335542062339,216
"218",2019,7,7.1012972972973,185,7.495,6.33888888888889,6.25,7.87222222222222,7.01820359281437,122,63,8,18,167,22799,16713,6086,860,4730,18069,7.11641974428703,7.34405451325315,6.49130310055866,5.99422790697674,7.09363742283298,7.12238357075654,217
"219",2019,8,6.97791469194313,211,7.39856115107914,6.16583333333333,5.21666666666667,6.91111111111111,6.99165714285714,139,72,12,36,175,23010,16852,6158,872,4766,18244,7.11514966318992,7.3445040992167,6.48749767294576,5.98352752293578,7.09225870960973,7.12112961740846,218
"220",2019,9,7.22461077844311,167,7.72084905660377,6.36229508196721,5.36,8.10454545454546,7.09110344827586,106,61,5,22,145,23177,16958,6219,877,4788,18389,7.11593837640765,7.34685653260997,6.48626960443801,5.97997263397948,7.09690998538011,7.12089285659905,219
"221",2019,10,7.17929943502825,177,7.34332786885246,6.81545454545455,6.5,7.08275,7.19444444444444,122,55,8,24,153,23354,17080,6274,885,4812,18542,7.11641858996318,7.34683132786885,6.48915535065349,5.98467344632768,7.09683936201163,7.12149977025132,220
"222",2019,11,7.134255,200,7.57465,6.10666666666667,3.66666666666667,7.364,7.10143428571429,140,60,6,25,175,23554,17220,6334,891,4837,18717,7.11657004118196,7.34868351219512,6.48553215503631,5.96906397306397,7.09822017986355,7.12131216220548,221
"223",2019,12,7.18629151515151,231,7.44798358024691,6.57188405797101,6.54166666666667,7.91785714285714,7.08538591133005,162,69,12,28,203,23785,17382,6403,903,4865,18920,7.11724717637166,7.34960898745828,6.48646270029673,5.97667331118494,7.10293751490236,7.12092669556025,222
"224",2020,1,7.05078431372549,306,7.32076555023923,6.46907216494845,5.6,6.77323529411765,7.08547794117647,209,97,14,34,272,24091,17591,6500,917,4899,19192,7.11640297580009,7.34926629640156,6.48620318,5.9709225736096,7.1006493182282,7.12042429553981,223
"225",2020,2,7.36092857142857,210,7.46546979865772,7.1055737704918,7.33333333333333,7.2256,7.37921621621622,149,61,6,25,185,24301,17740,6561,923,4924,19377,7.11851607300111,7.35024230101465,6.49196169333943,5.9797789815818,7.10128371445978,7.12289508592661,224
"226",2020,3,7.24741882051282,195,7.32601854166667,7.02549019607843,6.21428571428571,7.1969696969697,7.25769549382716,144,51,7,33,162,24496,17884,6612,930,4957,19539,7.1195422011757,7.35004725397002,6.49607693133696,5.98154408602151,7.10192072019366,7.12401273094836,225
"227",2020,4,7.13196907172996,237,7.43586668571429,6.2741935483871,6.26470588235294,7.22452380952381,7.11203420512821,175,62,17,42,195,24733,18059,6674,947,4999,19734,7.11966127966684,7.35087888365911,6.49401568324843,5.98662724392819,7.10295079215843,7.12389436606871,226
"228",2020,5,7.19346590909091,176,7.47293577981651,6.73880597014925,6.65,7.87037037037037,7.07080536912752,109,67,6,27,149,24909,18168,6741,953,5026,19883,7.12018276245534,7.35161117129017,6.49644869752262,5.9908037775446,7.10707342021488,7.1234965256752,227
"229",2020,6,7.22365384615385,208,7.49310344827586,6.60349206349206,6.66666666666667,7.06521739130435,7.24335135135135,145,63,3,23,185,25117,18313,6804,956,5049,20068,7.12103963172353,7.35273148910609,6.49743983980012,5.99292468619247,7.1068827510398,7.12460142615108,228
"230",2020,7,7.22238095238095,210,7.51666666666667,6.53571428571429,6.4,8.162,7.09540540540541,147,63,5,25,185,25327,18460,6867,961,5074,20253,7.12187990800332,7.35403693174431,6.49779098150575,5.99504266389178,7.11208139731966,7.12433473658223,229
"231",2020,8,7.27401709401709,234,7.64111801242236,6.46438356164384,6.2,7.41666666666667,7.25303921568627,161,73,10,30,204,25561,18621,6940,971,5104,20457,7.12327265873792,7.3565190784598,6.4974395778098,5.99715345005149,7.11387167123824,7.12561819523879,230
"232",2020,9,7.20262222222222,225,7.3610067114094,6.89210526315789,5.54,7.18888888888889,7.20605555555556,149,76,10,45,180,25786,18770,7016,981,5149,20637,7.12396503645389,7.35655470218433,6.5017147477195,5.99249337410805,7.11452728879394,7.12631978582158,231
"233",2020,10,7.14353118721461,219,7.45659953020134,6.47714285714286,5.5,7.23333333333333,7.12927687830688,149,70,11,30,189,26005,18919,7086,992,5179,20826,7.12412981195924,7.35734262328875,6.50147201100762,5.98703225806452,7.11521548754585,7.12634662201094,232
"234",2020,11,7.26150159744409,313,7.51525423728814,6.48376623376623,5.85,7.85,7.19911660777385,236,77,10,30,283,26318,19155,7163,1002,5209,21109,7.12576357473972,7.35928818010963,6.50128167946391,5.98566467065868,7.119447304665,7.12732222037993,233
"235",2020,12,7.50527173228346,381,7.75266364661654,6.93304347826087,5.75384615384615,7.42889777777778,7.51550038690476,266,115,13,45,336,26699,19421,7278,1015,5254,21445,7.13117923105734,7.36467605272643,6.50810396674911,5.98269556650246,7.12209771792919,7.13340419118675,234
"236",2021,1,7.25693521327014,422,7.37176158227848,6.91462264150943,6.58636363636364,6.65829268292683,7.32135606299213,316,106,11,41,381,27121,19737,7384,1026,5295,21826,7.13313598134287,7.36478949587069,6.51393968986999,5.98916764132554,7.11850640415486,7.13668512508018,235
"237",2021,2,7.4676254180602,299,7.65152380952381,7.03370786516854,6.54545454545455,7.64716981132075,7.42894308943089,210,89,11,53,246,27420,19947,7473,1037,5348,22072,7.13678340444931,7.36780820574522,6.52012989027164,5.99506846673095,7.12374558900523,7.13994244019572,236
"238",2021,3,7.61415345238095,252,8.00690337278107,6.8144578313253,5.75,7.55333333333333,7.62237238738739,169,83,10,30,222,27672,20116,7556,1047,5378,22294,7.1411306598728,7.37317741847285,6.52336297908947,5.99272779369627,7.12614195053923,7.14474639858258,237
"239",2021,4,7.41642066420664,271,7.60082872928177,7.04555555555556,6.22222222222222,7.53378378378378,7.39786324786325,181,90,9,37,234,27943,20297,7646,1056,5415,22528,7.1438005088931,7.37520751588904,6.52950963510332,5.99468371212121,7.12892731486611,7.14737554199218,238
"240",2021,5,7.38397683397683,259,7.65114285714286,6.82738095238095,6.96153846153846,7.65344827586207,7.35,175,84,13,29,230,28202,20472,7730,1069,5444,22758,7.14600622721793,7.3775662832161,6.53274652910737,6.00644153414406,7.13172141991182,7.14942333289392,239
"241",2021,6,7.27054260465116,215,7.40461843373494,6.81632653061224,7.5,7.35185185185185,7.25886521276596,166,49,11,27,188,28417,20638,7779,1080,5471,22946,7.14694845620579,7.37778387489097,6.53453280241676,6.0216537037037,7.13280778833851,7.15032000653708,240
"242",2021,7,7.29074561403509,228,7.5896,6.71602564102564,5.16666666666667,6.99310344827586,7.33412060301508,150,78,6,29,199,28645,20788,7857,1086,5500,23145,7.14809301029848,7.3793122767943,6.53633456408298,6.01693001841621,7.13207116545454,7.1519003184273,241
"243",2021,8,7.32836134453782,238,7.64417808219178,6.82717391304348,6.45454545454545,6.8,7.39037558685446,146,92,11,25,213,28883,20934,7949,1097,5525,23358,7.14957844683724,7.38115953042896,6.53970067555667,6.02131814038286,7.13056858099547,7.15407495804435,242
"244",2021,9,7.55625,208,7.94195804195804,6.70769230769231,6.44444444444444,7.296,7.59180327868852,143,65,9,25,183,29091,21077,8014,1106,5550,23541,7.15248613935582,7.38496435023959,6.54106322310956,6.02476130198915,7.13131376756756,7.15747771420075,243
"245",2021,10,7.2146694214876,242,7.61552795031056,6.4179012345679,6.09090909090909,6.79354838709677,7.27654028436019,161,81,11,31,211,29333,21238,8095,1117,5581,23752,7.15299915726315,7.3867121955928,6.53983084249537,6.0254127126231,7.12943762945708,7.1585354020714,244
"246",2021,11,7.37733211678832,274,7.49419337016575,7.14989247311828,7.0625,6.88457692307692,7.42899193548387,181,93,8,26,248,29607,21419,8188,1125,5607,24000,7.1550752619313,7.38762045893832,6.54675997435271,6.03278755555556,7.12830219546994,7.16133011958333,245
"247",2021,12,7.15385644508671,346,7.44153305785124,6.48445509615385,5.98076923076923,6.82146428571429,7.18312367924528,242,104,13,28,318,29953,21661,8292,1138,5635,24318,7.15506118285314,7.38822277872674,6.54597853352629,6.03219332161687,7.1267775350488,7.16161510815034,246
"248",2022,1,7.42063975155279,483,7.66568154761905,6.86054421768707,5.96428571428571,7.82763157894737,7.38588539325843,336,147,14,38,445,30436,21997,8439,1152,5673,24763,7.15927574615587,7.39246090876028,6.55145799265316,6.03136805555556,7.13147213291027,7.16564532568751,247
"249",2022,2,7.13885620915033,306,7.42495,6.59905660377358,5.5,7.07405405405405,7.14776951672862,200,106,10,37,269,30742,22197,8545,1162,5710,25032,7.15907249398218,7.39275364283461,6.55204844938561,6.02679518072289,7.13110007180385,7.16545322786833,248
"250",2022,3,7.45601423487545,281,7.67549504950495,6.89481012658228,6.8125,7.79285714285714,7.41873517786561,202,79,8,28,253,31023,22399,8624,1170,5738,25285,7.16176213164426,7.39530347828028,6.55518831168831,6.03216752136752,7.13432928023701,7.16798754993079,249
"251",2022,4,7.27051792828685,251,7.45795454545455,6.83066666666667,6.16666666666667,6.88333333333333,7.32307692307692,176,75,6,30,221,31274,22575,8699,1176,5768,25506,7.16263498784933,7.39579192070874,6.55756339809173,6.0328537414966,7.13302382281553,7.1693313416451,250
"252",2022,5,7.13820071684588,279,7.47167415730337,6.55049504950495,6.46428571428571,7.23111764705882,7.12530612244898,178,101,14,34,245,31553,22753,8800,1190,5802,25751,7.16241893354039,7.3963855583879,6.55748227272727,6.03792941176471,7.13359865735953,7.16891247718535,251
"253",2022,6,7.21517167381974,233,7.25248344370861,7.14646341463415,6.83333333333333,6.71861111111111,7.30591370558376,151,82,9,36,197,31786,22904,8882,1199,5838,25948,7.16280562543258,7.39543684989521,6.56291983787435,6.04389991659716,7.13103963857485,7.16995260521042,252
"254",2022,7,7.42517574545455,275,7.54124111702128,7.17436781609195,6.41666666666667,7.1834919047619,7.44515748031496,188,87,12,21,254,32061,23092,8969,1211,5859,26202,7.16505607872493,7.39662389312316,6.5688509309845,6.04759372419488,7.13122763952892,7.17262041828868,253
"255",2022,8,7.48018633540373,322,7.73843902439024,7.02769230769231,6.794,7.27972972972973,7.50621052631579,205,117,10,37,285,32383,23297,9086,1221,5896,26487,7.16818957292407,7.3996316667382,6.57475941008144,6.0537067977068,7.13215955563093,7.17620984633971,254
