"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-12
"2",2015,9,9,2,9,NA,NA,NA,9,2,0,0,0,2,3,2,1,0,0,3,8.66666666666667,9,8,NA,NA,8.66666666666667,-11
"3",2015,10,10,1,10,NA,NA,10,NA,1,0,0,1,0,4,3,1,0,1,3,9,9.33333333333333,8,NA,10,8.66666666666667,-10
"4",2016,1,1,1,NA,1,NA,NA,1,0,1,0,0,1,5,3,2,0,1,4,7.4,9.33333333333333,4.5,NA,10,6.75,-7
"5",2016,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,6,4,2,0,1,5,7.83333333333333,9.5,4.5,NA,10,7.4,-6
"6",2016,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,7,5,2,0,2,5,8.14285714285714,9.6,4.5,NA,10,7.4,-5
"7",2016,4,8,2,10,6,NA,NA,8,1,1,0,0,2,9,6,3,0,2,7,8.11111111111111,9.66666666666667,5,NA,10,7.57142857142857,-4
"8",2016,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,10,6,4,0,2,8,8.3,9.66666666666667,6.25,NA,10,7.875,-3
"9",2016,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,6,5,0,2,9,8.18181818181818,9.66666666666667,6.4,NA,10,7.77777777777778,-2
"10",2016,7,9.5,4,10,9.33333333333333,9,NA,9.5,1,3,1,0,4,15,7,8,1,2,13,8.53333333333333,9.71428571428571,7.5,9,10,8.30769230769231,-1
"11",2016,8,7.8492125984252,127,8.47529411764706,6.58214285714286,7.275,7.34558823529412,8.03333333333333,85,42,10,34,93,142,92,50,11,36,106,7.92147887323944,8.5695652173913,6.729,7.43181818181818,7.49305555555556,8.06698113207547,0
"12",2016,9,7.91235849056604,106,8.34931506849315,6.94575757575758,7.42857142857143,7.42857142857143,8.03188235294118,73,33,7,21,85,248,165,83,18,57,191,7.91758064516129,8.47212121212121,6.81518072289157,7.43055555555556,7.46929824561404,8.0513612565445,1
"13",2016,10,7.86304347826087,92,8.5593220338983,6.61818181818182,7.25,7.96,7.84415584415584,59,33,4,15,77,340,224,116,22,72,268,7.90282352941176,8.49508928571429,6.75913793103448,7.39772727272727,7.57152777777778,7.99182835820896,2
"14",2016,11,7.78682432432432,148,8.27065217391304,6.99196428571429,7.53571428571429,6.97619047619048,7.92086614173228,92,56,14,21,127,488,316,172,36,93,395,7.86764344262295,8.42974683544304,6.83494186046512,7.45138888888889,7.43709677419355,7.96901265822785,3
"15",2016,12,7.7276,125,8.11898734177215,7.0554347826087,7.46666666666667,7.61904761904762,7.74951923076923,79,46,12,21,104,613,395,218,48,114,499,7.83908646003263,8.36759493670886,6.88146788990826,7.45520833333333,7.47061403508772,7.92326653306613,4
"16",2017,1,7.51532846715328,137,8.25131578947368,6.5983606557377,7,7.87142857142857,7.45086206896552,76,61,13,21,116,750,471,279,61,135,615,7.77994666666667,8.34883227176221,6.81956989247312,7.35819672131148,7.53296296296296,7.83416260162602,5
"17",2017,2,7.59972727272727,110,8.21833333333333,6.8574,7.8,7.81818181818182,7.54511363636364,60,50,5,22,88,860,531,329,66,157,703,7.75689534883721,8.33408662900188,6.82531914893617,7.39166666666667,7.57292993630573,7.79798008534851,6
"18",2017,3,7.58263736263736,91,8.23372549019608,6.7525,7.625,7.84133333333333,7.53157894736842,51,40,16,15,76,951,582,369,82,172,779,7.74022082018927,8.32529209621993,6.81742547425474,7.43719512195122,7.59633720930232,7.77198973042362,7
"19",2017,4,7.19295774647887,71,7.88888888888889,6.47714285714286,6.89285714285714,6.5,7.30655737704918,36,35,14,10,61,1022,618,404,96,182,840,7.70220156555773,8.29987055016181,6.78794554455445,7.3578125,7.5360989010989,7.73819047619048,8
"20",2017,5,7.1304347826087,92,7.97857142857143,5.81111111111111,6.9375,6.1875,7.32894736842105,56,36,8,16,76,1114,674,440,104,198,916,7.65498204667863,8.27317507418398,6.70802272727273,7.32548076923077,7.42712121212121,7.70423580786026,9
"21",2017,6,7.66666666666667,66,8.13823529411765,7.165625,7.21428571428571,6.8,7.82142857142857,34,32,7,10,56,1180,708,472,111,208,972,7.65563559322034,8.26669491525424,6.73904661016949,7.31846846846847,7.39697115384615,7.71098765432099,10
"22",2017,7,7.53157894736842,57,8.28965517241379,6.74642857142857,7,7.8875,7.4734693877551,29,28,9,8,49,1237,737,500,120,216,1021,7.64991915925626,8.26759837177748,6.73946,7.29458333333333,7.41513888888889,7.69958863858962,11
"23",2017,8,7.42338709677419,62,8.23529411764706,6.4375,6.8125,7.90384615384615,7.29591836734694,34,28,8,13,49,1299,771,528,128,229,1070,7.63910700538876,8.26617380025941,6.72344696969697,7.264453125,7.44288209606987,7.68110280373832,12
"24",2017,9,7.06949152542373,59,7.60540540540541,6.16818181818182,6.33333333333333,6.65,7.15510204081633,37,22,6,10,49,1358,808,550,134,239,1119,7.61435935198822,8.23591584158416,6.70123636363636,7.22276119402985,7.40970711297071,7.65806970509383,13
"25",2017,10,7.10723684210526,76,7.69782608695652,6.20166666666667,6.92857142857143,7.16666666666667,7.10214285714286,46,30,7,6,70,1434,854,580,141,245,1189,7.58748256624826,8.20693208430914,6.67539655172414,7.20815602836879,7.40375510204082,7.62534062237174,14
"26",2017,11,7.4325,80,7.66111111111111,6.95769230769231,7.14285714285714,4.625,7.58026315789474,54,26,7,4,76,1514,908,606,148,249,1265,7.57929326287979,8.17447136563877,6.68750825082508,7.20506756756757,7.35911646586345,7.62263241106719,15
"27",2017,12,7.11854838709677,62,7.7203125,6.47666666666667,6.62857142857143,7.41818181818182,7.05392156862745,32,30,14,11,51,1576,940,636,162,260,1316,7.56116751269035,8.15901063829787,6.67756289308176,7.15524691358025,7.36161538461538,7.60059270516717,16
"28",2018,1,7.29662921348315,89,7.85701754385965,6.2984375,6.23333333333333,7.41052631578947,7.26571428571429,57,32,15,19,70,1665,997,668,177,279,1386,7.54702702702703,8.14174523570712,6.65940119760479,7.0771186440678,7.36494623655914,7.58367965367965,17
"29",2018,2,7.28474576271186,59,7.62647058823529,6.82,6.5,7.58571428571429,7.24423076923077,34,25,2,7,52,1724,1031,693,179,286,1438,7.53805104408352,8.12475266731329,6.66519480519481,7.07067039106145,7.37034965034965,7.57140472878999,18
"30",2018,3,7.11481481481481,54,7.80666666666667,6.25,5.16666666666667,8.28,6.99591836734694,30,24,6,5,49,1778,1061,717,185,291,1487,7.5251968503937,8.11575871819039,6.65129707112971,7.00891891891892,7.3859793814433,7.55244115669132,19
"31",2018,4,7.13157894736842,38,7.5,6.56666666666667,7,6.4,7.24242424242424,23,15,3,5,33,1816,1084,732,188,296,1520,7.51696035242291,8.10269372693727,6.64956284153005,7.00877659574468,7.36932432432432,7.54571052631579,20
"32",2018,5,7.11927918918919,37,7.8245332,5.65,8,6,7.25494939393939,25,12,1,4,33,1853,1109,744,189,300,1553,7.50901960604425,8.09642320108206,6.63344086021505,7.01402116402116,7.35106666666667,7.53953208628461,21
"33",2018,6,7.28557692307692,52,7.54259259259259,7.008,7.675,7.5,7.277,27,25,4,2,50,1905,1136,769,193,302,1603,7.5029203832021,8.08325997359155,6.64561768530559,7.02772020725389,7.35205298013245,7.53134331253899,22
"34",2018,7,6.71632653061225,49,7.78333333333333,5.692,5.8,6.88333333333333,6.69302325581395,24,25,10,6,43,1954,1160,794,203,308,1646,7.48319515353122,8.07705459482759,6.6155919395466,6.96724137931034,7.34292207792208,7.50944309234508,23
"35",2018,8,7.1525641025641,39,7.325,6.80769230769231,6.66666666666667,6.9,7.2078125,26,13,3,7,32,1993,1186,807,206,315,1678,7.47672520321124,8.06056773187184,6.61868649318464,6.9628640776699,7.33307936507937,7.50369089988081,24
"36",2018,9,7.28648648648649,37,7.632,6.56666666666667,6.66666666666667,7.96,7.18125,25,12,3,5,32,2030,1211,819,209,320,1710,7.47325779802956,8.05172033856317,6.6179242979243,6.95861244019139,7.342875,7.49765691812865,25
"37",2018,10,7.32455775510204,49,7.80197518518519,6.73863636363636,7.08333333333333,8.375,7.23118511111111,27,22,6,4,45,2079,1238,841,215,324,1755,7.46975308321308,8.04627355411955,6.62108204518431,6.96209302325581,7.35561728395062,7.49082430769231,26
"38",2018,11,7.07738095238095,42,7.925,6.30681818181818,6.5625,6.5,7.13815789473684,20,22,4,4,38,2121,1258,863,219,328,1793,7.46198333804809,8.04434551669316,6.61307068366165,6.95479452054794,7.34518292682927,7.48335006134969,27
"39",2018,12,7.47837837837838,37,7.96521739130435,6.67857142857143,5.5,7.1,7.5375,23,14,3,5,32,2158,1281,877,222,333,1825,7.46226443929564,8.04292479313037,6.61411630558723,6.93513513513513,7.3415015015015,7.48429953972603,28
"40",2019,1,7.37038461538462,52,7.85375,6.597,6.5625,8.125,7.3075,32,20,8,4,48,2210,1313,897,230,337,1873,7.46010256108597,8.03831428789033,6.61373467112598,6.92217391304348,7.35080118694362,7.47976863854778,29
"41",2019,2,7.1280487804878,41,7.64423076923077,6.23333333333333,6.25,6.4,7.22916666666667,26,15,4,5,36,2251,1339,912,234,342,1909,7.45405449133718,8.03066218073189,6.60747807017544,6.91068376068376,7.33690058479532,7.47504277632268,30
"42",2019,3,7.29090909090909,44,7.95555555555556,6.23529411764706,6.6,7.72222222222222,7.18,27,17,5,9,35,2295,1366,929,239,351,1944,7.45092664923747,8.02917764275256,6.60066738428418,6.90418410041841,7.34678062678063,7.46973079218107,31
"43",2019,4,7.42153846153846,39,7.99384615384615,6.27692307692308,6.2,6.71428571428571,7.57625,26,13,5,7,32,2334,1392,942,244,358,1976,7.45043558697515,8.02851771551724,6.59619957537155,6.88975409836066,7.33441340782123,7.47145579959514,32
"44",2019,5,7.08108108108108,37,7.52631578947368,6.61111111111111,7.08333333333333,7.66666666666667,7.02941176470588,19,18,6,3,34,2371,1411,960,250,361,2010,7.44467172501054,8.02175525159462,6.59647916666667,6.8944,7.33717451523546,7.46397843781094,33
"45",2019,6,6.76739130434783,46,7.81428571428571,5.13888888888889,5.66666666666667,8,6.54615384615385,28,18,3,7,39,2417,1439,978,253,368,2049,7.43178182043856,8.01771831827658,6.56965235173824,6.8798418972332,7.34978260869565,7.44650886285993,34
"46",2019,7,7.52777777777778,36,8.11538461538461,6,6.66666666666667,9.33333333333333,7.36363636363636,26,10,3,3,33,2453,1465,988,256,371,2082,7.43319064818589,8.0194516450512,6.56388663967611,6.87734375,7.36582210242588,7.44519532180595,35
"47",2019,8,7.09487179487179,39,7.68076923076923,5.92307692307692,6.625,6.125,7.20571428571429,26,13,4,4,35,2492,1491,1001,260,375,2117,7.42789593097913,8.01354571428572,6.55556443556444,6.87346153846154,7.35258666666667,7.44123602267359,36
"48",2019,9,6.77275,40,7.3005,6.245,5.7,7.6875,6.5440625,20,20,5,8,32,2532,1511,1021,265,383,2149,7.4175460742496,8.00410765056255,6.54948090107738,6.85132075471698,7.35958224543081,7.42787652861796,37
"49",2019,10,7.00512820512821,39,7.79565217391304,5.86875,6.02857142857143,7.7,6.92571428571429,23,16,7,4,35,2571,1534,1037,272,387,2184,7.41129002722676,8.00098217731422,6.53897782063645,6.83014705882353,7.3631007751938,7.41982905677656,38
"50",2019,11,7.34358974358974,39,7.97727272727273,6.52352941176471,6.18,7,7.39411764705882,22,17,5,5,34,2610,1556,1054,277,392,2218,7.4102784137931,8.00064695372751,6.53872865275142,6.81841155234657,7.3584693877551,7.41943492335437,39
"51",2019,12,7.21276595744681,47,7.8,6.48571428571429,7.5,7.28571428571429,7.2,26,21,3,7,40,2657,1582,1075,280,399,2258,7.40678459164471,7.9973493426043,6.53769302325581,6.82571428571429,7.35719298245614,7.41554767936227,40
"52",2020,1,6.85686274509804,51,7.23,6.32380952380952,7.3,7.475,6.74186046511628,30,21,6,8,43,2708,1612,1096,286,407,2301,7.39642786558346,7.98306864764268,6.53359489051095,6.83566433566434,7.3595085995086,7.40295813124728,41
"53",2020,2,7.27,50,7.98214285714286,6.36363636363636,7.16666666666667,7.9,7.2,28,22,3,5,45,2758,1640,1118,289,412,2346,7.39413584481508,7.98305284146342,6.53025044722719,6.83910034602076,7.36606796116505,7.39906507246377,42
"54",2020,3,6.96392857142857,28,8.35,6.19388888888889,8,7,6.96259259259259,10,18,1,1,27,2786,1650,1136,290,413,2373,7.38981215362527,7.98527676363637,6.52492077464789,6.84310344827586,7.36518159806296,7.3940988874842,43
"55",2020,4,7.47878787878788,33,7.98695652173913,6.31,6,NA,7.47878787878788,23,10,3,0,33,2819,1673,1146,293,413,2406,7.39085372827244,7.98529985654513,6.52304537521815,6.83447098976109,7.36518159806296,7.39526045719036,44
"56",2020,5,7.38625,24,8.175,6.5975,6.374,7.5,7.37590909090909,12,12,5,2,22,2843,1685,1158,298,415,2428,7.39081486457967,7.98665083679526,6.52381692573402,6.82674496644295,7.36583132530121,7.39508511532125,45
"57",2020,6,7.71212121212121,33,7.88181818181818,7.37272727272727,7.625,7.35,7.73548387096774,22,11,4,2,31,2876,1707,1169,302,417,2459,7.39450162030598,7.98529974223785,6.53180496150556,6.8373178807947,7.36575539568345,7.39937643757625,46
"58",2020,7,6.62678571428571,28,7.21428571428571,6.03928571428571,6.2,6.96,6.55434782608696,14,14,4,5,23,2904,1721,1183,306,422,2482,7.38709940082645,7.97902769320163,6.52597633136095,6.82898692810457,7.36094786729858,7.39154579371475,47
"59",2020,8,7.14772727272727,22,8.10416666666667,6,5.125,7.875,6.98611111111111,12,10,4,4,18,2926,1733,1193,310,426,2500,7.38529961038961,7.97989420657819,6.52156747694887,6.807,7.36577464788733,7.388626664,48
"60",2020,9,7.37111114285714,35,7.78287041666667,6.47272727272727,6.5,7.7,7.31629633333333,24,11,2,5,30,2961,1757,1204,312,431,2530,7.38513189800743,7.97720293113262,6.52112126245847,6.80503205128205,7.36965197215777,7.38776899209486,49
"61",2020,10,7.14677419354839,31,7.92105263157895,5.92083333333333,6.04166666666667,7.5,7.09444444444444,19,12,6,4,27,2992,1776,1216,318,435,2557,7.38266228275401,7.9766022240991,6.51519736842105,6.79062893081761,7.37085057471265,7.38467170512319,50
"62",2020,11,7.44857142857143,35,7.73928571428571,6.28571428571429,NA,8.5,7.13703703703704,28,7,0,8,27,3027,1804,1223,318,443,2584,7.38342436405682,7.97291881929047,6.51388389206868,6.79062893081761,7.39124153498871,7.38208419117647,51
"63",2020,12,7.2734375,32,8.15,6.5,7.07142857142857,8,7.19827586206897,15,17,7,3,29,3059,1819,1240,325,446,2613,7.382273798627,7.97437908191314,6.5136935483871,6.79667692307692,7.39533632286996,7.38004422120168,52
"64",2021,1,7.20454545454545,44,7.8037037037037,6.25294117647059,6.57142857142857,8,7.1025641025641,27,17,7,5,39,3103,1846,1257,332,451,2652,7.37975364163713,7.97188274647888,6.51016706443914,6.79192771084337,7.40203991130821,7.37596363122172,53
"65",2021,2,7.390625,32,7.84210526315789,6.73076923076923,6,7.41666666666667,7.38461538461539,19,13,5,6,26,3135,1865,1270,337,457,2678,7.3798646092504,7.97056061662199,6.51242519685039,6.78017804154303,7.40223194748359,7.37604762882748,54
"66",2021,3,7.24418604651163,43,7.45,6.86,7.25,6.33333333333333,7.3125,28,15,4,3,40,3178,1893,1285,341,460,2718,7.37802880742605,7.96286082937137,6.51648249027237,6.78568914956012,7.39526086956522,7.37511241721854,55
"67",2021,4,7.06481481481481,27,8.36666666666667,5.4375,5.5,7.10714285714286,7.05,15,12,2,7,20,3205,1908,1297,343,467,2738,7.37539018720749,7.96603540356395,6.50649961449499,6.77819241982507,7.39094218415418,7.37273760043828,56
"68",2021,5,7.09659090909091,44,7.5241935483871,6.07692307692308,6.2,8.75,7.01785714285714,31,13,5,2,42,3249,1939,1310,348,469,2780,7.37161451215759,7.95897140278494,6.50223664122137,6.76988505747126,7.39673773987207,7.3673760971223,57
"69",2021,6,7.2,30,7.80952380952381,5.77777777777778,4,7.5,7.15384615384615,21,9,1,4,26,3279,1960,1319,349,473,2806,7.37004438853309,7.95737017857143,6.49729340409401,6.76194842406877,7.39761099365751,7.36539755880257,58
"70",2021,7,7.20588235294118,17,7.29166666666667,7,6,7.16666666666667,7.21428571428571,12,5,1,3,14,3296,1972,1324,350,476,2820,7.36919767900485,7.95331924442191,6.4991918429003,6.75977142857143,7.39615546218488,7.36464735815603,59
"71",2021,8,7.05828571428571,35,7.60736842105263,6.40625,6.75,8.048,6.89333333333333,19,16,4,5,30,3331,1991,1340,354,481,2850,7.3659308165716,7.95001785534908,6.49808208955224,6.75966101694915,7.40293139293139,7.35968615789474,60
"72",2021,9,7.70258064516129,31,8.28842105263158,6.775,6,NA,7.70258064516129,19,12,2,0,31,3362,2010,1352,356,481,2881,7.36903496430696,7.95321669154229,6.5005399408284,6.75539325842697,7.40293139293139,7.3633757549462,61
"73",2021,10,7.43448275862069,29,8.05238095238095,5.8125,6,7.66666666666667,7.37391304347826,21,8,3,6,23,3391,2031,1360,359,487,2904,7.3695946770864,7.95424202363368,6.49649264705882,6.74908077994429,7.40618069815195,7.36345921143251,62
"74",2021,11,7.16538461538462,26,7.26923076923077,7.06153846153846,6.5,6.33333333333333,7.415,13,13,4,6,20,3417,2044,1373,363,493,2924,7.36804083991806,7.94988529843445,6.5018426802622,6.74633608815427,7.39312373225152,7.36381174760602,63
"75",2021,12,6.703125,32,7.28260869565217,5.22222222222222,5.5,1.1,6.88387096774194,23,9,4,1,31,3449,2067,1382,367,494,2955,7.36187171643955,7.94246035316885,6.49350940665702,6.73275204359673,7.38038461538462,7.3587768358714,64
"76",2022,1,7.1625,56,7.6,6.53478260869565,5.9125,7.08333333333333,7.172,33,23,8,6,50,3505,2100,1405,375,500,3005,7.35868631954351,7.93707883333334,6.49418505338078,6.71525333333333,7.37682,7.35566906821963,65
"77",2022,2,7.67028571428571,35,8.0895652173913,6.86666666666667,5,8.615,7.54838709677419,23,12,2,4,31,3540,2123,1417,377,504,3036,7.36176710451977,7.93873082901555,6.49733944954128,6.70615384615385,7.38664682539683,7.35763687417655,66
"78",2022,3,6.70421448275862,29,7.95185166666667,5.82352941176471,2,4,6.90452666666667,12,17,1,2,27,3569,2135,1434,378,506,3063,7.35642414401793,7.93880457611242,6.48935146443514,6.6937037037037,7.37326086956522,7.35364275873327,67
"79",2022,4,6.94444444444444,27,7.78947368421053,4.9375,NA,7.5,6.875,19,8,0,3,24,3596,2154,1442,378,509,3087,7.3533308592881,7.93748735840297,6.48074202496532,6.6937037037037,7.37400785854617,7.34992153223194,68
"80",2022,5,6.72518518518519,27,7.88235294117647,4.758,7,5.5,6.87833333333333,17,10,1,3,24,3623,2171,1452,379,512,3111,7.34864967430306,7.93705562874252,6.46887741046832,6.69451187335092,7.36302734375,7.34628343619415,69
"81",2022,6,6.47727272727273,22,6.96428571428571,5.625,7,7.25,6.30555555555556,14,8,1,4,18,3645,2185,1460,380,516,3129,7.34339033470507,7.93082277803204,6.46425342465753,6.69531578947368,7.3621511627907,7.3402965068712,70
"82",2022,7,7.1875,28,7.53333333333333,6.78846153846154,7,8,7.125,15,13,2,2,26,3673,2200,1473,382,518,3155,7.34220195208277,7.92811262272728,6.46711473183978,6.6969109947644,7.3646138996139,7.3385222725832,71
"83",2022,8,6.90689655172414,29,7.48571428571429,6.36666666666667,7.25,6.9,6.90740740740741,14,15,4,2,27,3702,2214,1488,386,520,3182,7.33879194219341,7.92531516260163,6.46610215053763,6.70264248704663,7.36282692307692,7.33486416404777,72
