"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,7.375,4,7,7.5,NA,8,6.75,1,3,0,2,2,4,1,3,0,2,2,7.375,7,7.5,NA,8,6.75,-8
"2",2015,4,6,2,NA,6,NA,7,5,0,2,0,1,1,6,1,5,0,3,3,6.91666666666667,7,6.9,NA,7.66666666666667,6.16666666666667,-7
"3",2015,5,7,1,7,NA,NA,7,NA,1,0,0,1,0,7,2,5,0,4,3,6.92857142857143,7,6.9,NA,7.5,6.16666666666667,-6
"4",2015,6,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,8,3,5,0,4,4,7,7.16666666666667,6.9,NA,7.5,6.5,-5
"5",2015,7,8.25,2,8.25,NA,NA,NA,8.25,2,0,0,0,2,10,5,5,0,4,6,7.25,7.6,6.9,NA,7.5,7.08333333333333,-4
"6",2015,8,8.83333333333333,3,9,8.5,8.5,8.5,9,2,1,1,1,2,13,7,6,1,5,8,7.61538461538461,8,7.16666666666667,8.5,7.7,7.5625,-3
"7",2015,9,8.83333333333333,3,8,9.25,NA,9.25,8,1,2,0,2,1,16,8,8,1,7,9,7.84375,8,7.6875,8.5,8.14285714285714,7.61111111111111,-2
"8",2015,10,7.75,4,7.75,NA,NA,8,7.66666666666667,4,0,0,1,3,20,12,8,1,8,12,7.825,7.91666666666667,7.6875,8.5,8.125,7.625,-1
"9",2015,11,7.59775956284153,183,7.83732283464567,7.05446428571429,6.99761904761905,7.685,7.56496240601504,127,56,21,50,133,203,139,64,22,58,145,7.62014778325123,7.8441726618705,7.13359375,7.06590909090909,7.74568965517241,7.56993103448276,0
"10",2015,12,7.53814814814815,135,7.87929292929293,6.6,6.8,7.27692307692308,7.60045871559633,99,36,5,26,109,338,238,100,27,84,254,7.58739644970414,7.85878151260504,6.9415,7.01666666666667,7.60059523809524,7.58303149606299,1
"11",2016,1,7.56089743589744,156,7.93076923076923,6.82115384615385,7.35625,7.5,7.5748031496063,104,52,16,29,127,494,342,152,43,113,381,7.57902834008097,7.88067251461988,6.90032894736842,7.14302325581395,7.57477876106195,7.58028871391076,2
"12",2016,2,7.57150537634409,93,7.99915254237288,6.82941176470588,7.39285714285714,6.8375,7.72402597402597,59,34,14,16,77,587,401,186,57,129,458,7.57783645655877,7.89810473815461,6.88736559139785,7.20438596491228,7.48333333333333,7.60445414847162,3
"13",2016,3,7.412,100,7.79152542372881,6.86585365853659,7.22727272727273,6.9,7.54,59,41,11,20,80,687,460,227,68,149,538,7.55369723435226,7.8844347826087,6.88348017621145,7.20808823529412,7.40503355704698,7.59486988847584,4
"14",2016,4,7.74318181818182,110,8.07876712328767,7.08108108108108,7.57142857142857,7.512,7.81117647058824,73,37,14,25,85,797,533,264,82,174,623,7.57984943538268,7.91105065666041,6.91117424242424,7.27012195121951,7.42040229885057,7.62438202247191,5
"15",2016,5,7.6995145631068,103,8.01985294117647,7.07714285714286,7.53846153846154,7.16666666666667,7.81235294117647,68,35,13,18,85,900,601,299,95,192,708,7.59354444444444,7.92336106489185,6.93060200668896,7.30684210526316,7.39661458333333,7.64694915254237,6
"16",2016,6,7.61435185185185,108,8.02847222222222,6.78611111111111,7.21428571428571,7.4375,7.64510869565217,72,36,7,16,92,1008,673,335,102,208,800,7.59577380952381,7.93460624071322,6.91507462686567,7.30049019607843,7.39975961538461,7.6467375,7
"17",2016,7,7.73193548387097,93,8.15349206349206,6.84666666666667,7.44444444444444,7.8225,7.71851851851852,63,30,9,12,81,1101,736,365,111,220,881,7.60727520435967,7.95334239130435,6.90945205479452,7.31216216216216,7.42281818181818,7.6533371169126,8
"18",2016,8,7.51225,116,7.85921052631579,6.853025,7.69166666666667,7.68333333333333,7.48082653061225,76,40,12,18,98,1217,812,405,123,238,979,7.59821774856204,7.94453201970443,6.90387901234568,7.34918699186992,7.44252100840336,7.6360684371808,9
"19",2016,9,7.57938144329897,97,7.846875,7.06060606060606,7.14285714285714,7.65,7.56103896103896,64,33,7,20,77,1314,876,438,130,258,1056,7.59682724505327,7.93739726027397,6.91568721461187,7.33807692307692,7.45860465116279,7.63059753787879,10
"20",2016,10,7.42944444444444,90,7.83240740740741,6.825,6.88461538461539,7.7,7.35214285714286,54,36,13,20,70,1404,930,474,143,278,1126,7.58609757834758,7.93130107526882,6.90879957805907,7.29685314685315,7.47597122302158,7.61328685612789,11
"21",2016,11,7.849375,80,8.15,7.25925925925926,7.02857142857143,8.01,7.82642857142857,53,27,7,10,70,1484,983,501,150,288,1196,7.60029043126685,7.94309257375382,6.92768662674651,7.28433333333333,7.49451388888889,7.62576170568562,12
"22",2016,12,7.61333333333333,75,8,6.55,7.64,7.55384615384615,7.6258064516129,55,20,5,13,62,1559,1038,521,155,301,1258,7.60091789608724,7.94610789980732,6.91318809980806,7.2958064516129,7.49707641196013,7.62576391096979,13
"23",2017,1,7.6223275862069,116,7.87657534246575,7.1906976744186,7.375,7.63333333333333,7.62069306930693,73,43,12,15,101,1675,1111,564,167,316,1359,7.60240059701493,7.94153915391539,6.93434574468085,7.30149700598802,7.50354430379747,7.62538704930096,14
"24",2017,2,7.64010416666667,96,8.10928571428571,6.37692307692308,6.4,7.73947368421053,7.61558441558442,70,26,10,19,77,1771,1181,590,177,335,1436,7.60444438170525,7.95148179508891,6.9097813559322,7.25056497175141,7.51692537313433,7.62486142061281,15
"25",2017,3,7.61323076923077,130,7.97116279069767,6.91363636363636,7.14285714285714,7.82277777777778,7.57955357142857,86,44,14,18,112,1901,1267,634,191,353,1548,7.60504523934771,7.95281767955801,6.91004889589905,7.24267015706806,7.53252124645892,7.62158333333333,16
"26",2017,4,7.71622516556291,151,8.0460396039604,7.05,7.32105263157895,7.20526315789474,7.78977272727273,101,50,19,19,132,2052,1368,684,210,372,1680,7.61322660818714,7.95970029239766,6.92027923976608,7.2497619047619,7.5158064516129,7.63479821428571,17
"27",2017,5,7.63448275862069,145,7.94791666666667,7.02040816326531,6.83684210526316,7.59565217391304,7.64180327868852,96,49,19,23,122,2197,1464,733,229,395,1802,7.61462949476559,7.95892759562842,6.9269727148704,7.21550218340611,7.52045569620253,7.63527247502775,18
"28",2017,6,7.67798507462687,134,7.96774193548387,7.02073170731707,7.64444444444444,7.79444444444444,7.65991379310345,93,41,9,18,116,2331,1557,774,238,413,1918,7.61827155727156,7.95945407835581,6.93193927648579,7.23172268907563,7.53239709443099,7.63676277372263,19
"29",2017,7,7.70088235294118,136,8.02091954022988,7.13265306122449,7.65454545454545,7.65,7.70672131147541,87,49,11,14,122,2467,1644,823,249,427,2040,7.62282569922983,7.96270681265207,6.94388942891859,7.2504016064257,7.53625292740047,7.64094656862745,20
"30",2017,8,7.61560283687943,141,7.9593023255814,7.07818181818182,6.83333333333333,7.76923076923077,7.58086956521739,86,55,15,26,115,2608,1730,878,264,453,2155,7.6224351993865,7.96253757225434,6.95230182232346,7.22670454545455,7.54962472406181,7.63774060324826,21
"31",2017,9,7.54955752212389,113,7.9,6.93414634146342,6.8,7.425,7.5701030927835,72,41,10,16,97,2721,1802,919,274,469,2252,7.61940867328188,7.96003884572697,6.95149183895539,7.21113138686131,7.54537313432836,7.63482726465364,22
"32",2017,10,7.67943548387097,124,8.00337837837838,7.2,6.91818181818182,7.76136363636364,7.66176470588235,74,50,11,22,102,2845,1876,969,285,491,2354,7.62202495606327,7.96174840085288,6.96431475748194,7.19982456140351,7.55505091649694,7.63599447748513,23
"33",2017,11,7.59898863636364,176,7.89719626168224,7.13655072463768,7.49427777777778,7.5,7.61851700680272,107,69,18,29,147,3021,1983,1038,303,520,2501,7.62068288646144,7.95826525466465,6.97576396917148,7.21731683168317,7.55198076923077,7.63496721311475,24
"34",2017,12,7.735,150,8.09840425531915,7.125,7.16363636363636,7.85769230769231,7.70927419354839,94,56,11,26,124,3171,2077,1094,314,546,2625,7.62609050772627,7.96460760712566,6.98340310786106,7.21543630573248,7.56653846153846,7.63847733333333,25
"35",2018,1,7.58825301204819,166,7.9146017699115,6.89245283018868,7.13636363636364,7.568,7.59184397163121,113,53,11,25,141,3337,2190,1147,325,571,2766,7.62420827090201,7.96202739726027,6.97920052310375,7.21276,7.56660245183888,7.63610014461316,26
"36",2018,2,7.59509803921569,102,7.78985507246377,7.18787878787879,7.11,7.65882352941177,7.58235294117647,69,33,10,17,85,3439,2259,1180,335,588,2851,7.6233448676941,7.95676848162904,6.98503644067797,7.20969253731343,7.56926870748299,7.63449772009821,27
"37",2018,3,7.66746153846154,130,7.91691358024691,7.25510204081633,6.73076923076923,7.78947368421053,7.64657657657658,81,49,13,19,111,3569,2340,1229,348,607,2962,7.62495180722892,7.95538888888889,6.99580390561432,7.19180172413793,7.57616144975288,7.63495037137069,28
"38",2018,4,7.375,116,7.83770491803279,6.86181818181818,7.25,7.02307692307692,7.41941747572816,61,55,10,13,103,3685,2401,1284,358,620,3065,7.61708358208955,7.95239900041649,6.99006464174455,7.19342737430168,7.56456451612903,7.62770734094617,29
"39",2018,5,7.51455069565217,115,7.9274746969697,6.95836734693878,6.33846153846154,7.50761904761905,7.51609925531915,66,49,13,21,94,3800,2467,1333,371,641,3159,7.61398061315789,7.9517321970004,6.98889947486872,7.16346900269542,7.56269890795632,7.62438630262741,30
"40",2018,6,7.42178163793103,116,7.90835984126984,6.84339622641509,6.75,7.80625,7.3602667,63,53,10,16,100,3916,2530,1386,381,657,3259,7.60828728294178,7.95065217391304,6.9833354978355,7.15261679790026,7.5686301369863,7.61628198833998,31
"41",2018,7,7.59913793103448,116,7.99142857142857,7.00217391304348,6.57272727272727,7.5,7.61855670103093,70,46,11,19,97,4032,2600,1432,392,676,3356,7.60802405753968,7.95175,6.9839406424581,7.1363443877551,7.56670118343195,7.61634773539928,32
"42",2018,8,7.76785046728972,107,8.14857142857143,7.04756756756757,6.74,7.96666666666667,7.7354347826087,70,37,9,15,92,4139,2670,1469,401,691,3448,7.61215583474269,7.95691011235955,6.98554322668482,7.12744887780549,7.57538350217077,7.61952523201856,33
"43",2018,9,7.68867924528302,106,7.88507462686567,7.35128205128205,7.0875,7.95714285714286,7.64782608695652,67,39,8,14,92,4245,2737,1508,409,705,3540,7.61406666666667,7.95515162586774,6.99500198938992,7.12666748166259,7.58296453900709,7.62026073446328,34
"44",2018,10,7.57747747747748,111,7.81818181818182,7.03235294117647,6.75384615384615,7.75333333333333,7.55,77,34,13,15,96,4356,2814,1542,422,720,3636,7.61313429752066,7.95140369580668,6.99582555123217,7.11518246445498,7.58651388888889,7.61840566556656,35
"45",2018,11,7.38188976377953,127,7.73432835820896,6.98833333333333,7.01,7.22352941176471,7.40636363636364,67,60,20,17,110,4483,2881,1602,442,737,3746,7.60658331474459,7.94635543214162,6.99554494382023,7.11042307692308,7.57814111261872,7.61217912439936,36
"46",2018,12,7.36163793103448,116,7.80909090909091,6.771,6.81818181818182,7.375,7.35918367346939,66,50,11,18,98,4599,2947,1652,453,755,3844,7.60040508806262,7.94328130302002,6.98874878934625,7.10332671081678,7.57329801324503,7.60572918834547,37
"47",2019,1,7.51329545454545,176,7.80831775700935,7.05579710144928,6.93913043478261,7.27,7.5535761589404,107,69,23,25,151,4775,3054,1721,476,780,3995,7.59719434554974,7.93855271774722,6.99143695525857,7.09539285714286,7.56357692307692,7.60375794743429,38
"48",2019,2,7.60564516129032,124,8.01111111111111,6.84186046511628,7.01538461538462,7.44210526315789,7.63523809523809,81,43,13,19,105,4899,3135,1764,489,799,4100,7.59740824658093,7.94042743221691,6.98779081632653,7.09326584867076,7.56068836045056,7.60456414634146,39
"49",2019,3,7.4727731092437,119,7.90149253731343,6.92038461538462,6.94166666666667,7.55882352941176,7.45843137254902,67,52,12,17,102,5018,3202,1816,501,816,4202,7.59445257074532,7.93961274203623,6.98586068281939,7.08963473053892,7.56064950980392,7.60101689671585,40
"50",2019,4,7.5365,120,7.91012987012987,6.86744186046512,6.27272727272727,7.15416666666667,7.57898148148148,77,43,11,12,108,5138,3279,1859,512,828,4310,7.59309906578435,7.93892040256176,6.98312157073696,7.072083984375,7.55475845410628,7.60046473317865,41
"51",2019,5,7.52753968253968,126,7.76180722891566,7.0753488372093,7.14285714285714,7.4875,7.53696078431373,83,43,7,24,102,5264,3362,1902,519,852,4412,7.59152982522796,7.93454788816181,6.98520662460568,7.07303853564547,7.55286384976526,7.59899660018132,42
"52",2019,6,7.39056544642857,112,7.63706462686567,7.02355555555556,7.17857142857143,6.48333333333333,7.53085907216495,67,45,14,15,97,5376,3429,1947,533,867,4509,7.58734306733631,7.92873529600467,6.98609296353364,7.0758105065666,7.53435986159169,7.59753078953204,43
"53",2019,7,7.20754545454545,110,7.53606557377049,6.79857142857143,6.726875,6.926875,7.25531914893617,61,49,16,16,94,5486,3490,1996,549,883,4603,7.57972773058695,7.92187201432665,6.98148947895792,7.06564116575592,7.52335220838052,7.59054232674343,44
"54",2019,8,7.60860544217687,147,7.94110465116279,7.13983606557377,7.29166666666667,8.04166666666667,7.57011111111111,86,61,12,12,135,5633,3576,2057,561,895,4738,7.58048132966448,7.92233454418345,6.98618522119592,7.07047593582888,7.53030167597765,7.58996017940059,45
"55",2019,9,7.44708955223881,134,7.84620253164557,6.87381818181818,6.97222222222222,7.51818181818182,7.433125,79,55,18,22,112,5767,3655,2112,579,917,4850,7.57738188486215,7.92068900957592,6.98325899621212,7.06742141623489,7.53001090512541,7.5863384185567,46
"56",2019,10,7.51273553719008,121,7.90625,6.74490243902439,6.7,7.46666666666667,7.5164375,80,41,10,9,112,5888,3735,2153,589,926,4962,7.57605338485054,7.92037974029451,6.97871992568509,7.06118336162988,7.52939524838013,7.58476064691656,47
"57",2019,11,7.37077861313869,137,7.76646341463415,6.78084854545455,6.26512846153846,6.86842105263158,7.45166669491525,82,55,13,19,118,6025,3817,2208,602,945,5080,7.57138572614108,7.91707318050825,6.97379106431159,7.04399280730897,7.51610582010582,7.58166909448819,48
"58",2019,12,7.44705882352941,119,7.77236842105263,6.87209302325581,6.91428571428571,7.37857142857143,7.45619047619048,76,43,7,14,105,6144,3893,2251,609,959,5185,7.56897770182292,7.91424822245055,6.97184836517104,7.04250192118227,7.51409801876955,7.57912806171649,49
"59",2020,1,7.49747191011236,178,7.74877049180328,6.95,6.5,7.61818181818182,7.48044871794872,122,56,15,22,156,6322,4015,2307,624,981,5341,7.56696440999684,7.90922000747198,6.97131801907239,7.02946100961538,7.51643221202854,7.57624583411346,50
"60",2020,2,7.24352237113402,97,7.54786116666667,6.75,6.65,6.875,7.29554905882353,60,37,10,12,85,6419,4075,2344,634,993,5426,7.5620767518305,7.90389938650307,6.96782451791809,7.02347582018928,7.5086807653575,7.57184863066716,51
"61",2020,3,7.47,102,7.84089552238806,6.76,6.85,7.63846153846154,7.44539325842697,67,35,10,13,89,6521,4142,2379,644,1006,5515,7.56063650820426,7.90288025108643,6.96476699033207,7.02078209627329,7.5103578528827,7.56980791840435,52
"62",2020,4,7.57731457627119,118,8.0159375,7.05746518518519,7.115,7.57352941176471,7.57795168316832,64,54,10,17,101,6639,4206,2433,654,1023,5616,7.56093294020184,7.90460057061341,6.96682441019318,7.02222273700306,7.51140762463343,7.56995437856125,53
"63",2020,5,7.48074380165289,121,7.76435897435897,6.96627906976744,6.72727272727273,7.3,7.52316326530612,78,43,11,23,98,6760,4284,2476,665,1046,5714,7.55949760207101,7.90204715219421,6.96681493941842,7.01734386466165,7.50675908221797,7.56915187084354,54
"64",2020,6,7.45660869565217,115,7.7528,6.90125,7.43333333333333,7.33076923076923,7.47264705882353,75,40,9,13,102,6875,4359,2516,674,1059,5816,7.55777655127273,7.89947923835742,6.96577257154213,7.02289862017804,7.50459867799811,7.56745938617606,55
"65",2020,7,7.37282741071429,112,7.65291084507042,6.88780487804878,6.61111111111111,7.98214285714286,7.28578234693878,71,41,9,14,98,6987,4430,2557,683,1073,5914,7.55481185916703,7.89552746501129,6.9645224051623,7.01747243045388,7.51082945013979,7.56279175853906,56
"66",2020,8,7.41765957446809,94,7.82884615384615,6.90857142857143,7.1075,7.52857142857143,7.40873563218391,52,42,8,7,87,7081,4482,2599,691,1080,6001,7.55299116791414,7.89475383087907,6.96361823393613,7.01851471780029,7.51094444444444,7.56055831694717,57
"67",2020,9,7.23947368421053,95,7.88396226415094,6.42619047619048,6.6625,7.20833333333333,7.24397590361446,53,42,8,12,83,7176,4535,2641,699,1092,6084,7.54884064381271,7.89462771113561,6.95507148428626,7.01444015736767,7.50761904761905,7.55623939184747,58
"68",2020,10,7.3972,125,7.80441176470588,6.91140350877193,6.75,7.20833333333333,7.41725663716814,68,57,18,12,113,7301,4603,2698,717,1104,6197,7.5462444130941,7.89329495329133,6.95414892142328,7.00780149232915,7.50436594202899,7.55370509278683,59
"69",2020,11,7.5633064516129,124,7.82405063291139,7.10555555555556,7.04166666666667,7.6,7.55900900900901,79,45,6,13,111,7425,4682,2743,723,1117,6308,7.54652935488216,7.89212658479282,6.95663280714546,7.00808253112033,7.50547896150403,7.55379842422321,60
"70",2020,12,7.33373653225806,124,7.75173155844156,6.64893617021277,6.75,7.87142857142857,7.30156692307692,77,47,12,7,117,7549,4759,2790,735,1124,6425,7.54303401642602,7.88985501155705,6.95144938709678,7.00386893877551,7.50775800711744,7.54920525914397,61
"71",2021,1,7.04787401574803,127,7.35540540540541,6.61849056603774,6.6,7.18222222222222,7.0256880733945,74,53,20,18,109,7676,4833,2843,755,1142,6534,7.53484155680042,7.8816718394372,6.94524227576504,6.99317042384106,7.50262697022767,7.54047196051423,62
"72",2021,2,7.43826086956522,115,7.94308823529412,6.70787234042553,6.3,7.31666666666667,7.4565,68,47,20,15,100,7791,4901,2890,775,1157,6634,7.53341596585804,7.88252397469904,6.94138193425606,6.97528215483871,7.50021607605877,7.539206178776,63
"73",2021,3,7.25937333333333,75,7.73641025641026,6.74258333333333,6.41428571428571,7.19441666666667,7.27174603174603,39,36,14,12,63,7866,4940,2926,789,1169,6697,7.53080304983473,7.88137044534413,6.93893601845523,6.96532784537389,7.49707698887938,7.53669012841571,64
"74",2021,4,7.44150943396226,106,7.63382352941176,7.09736842105263,7.27272727272727,7.21875,7.48111111111111,68,38,11,16,90,7972,5008,2964,800,1185,6787,7.52961575388861,7.87800918530351,6.94096720310391,6.9695545875,7.49331898734177,7.53595311477825,65
"75",2021,5,7.30989583333333,96,7.78867924528302,6.71976744186046,6.545,7.29166666666667,7.3125,53,43,10,12,84,8068,5061,3007,810,1197,6871,7.52700133738225,7.87707370084963,6.9378040538743,6.96431317283951,7.49129741019215,7.53322133459467,66
"76",2021,6,7.2128,75,7.6936170212766,6.40571428571429,6.66666666666667,8.29,7.13585714285714,47,28,3,5,70,8143,5108,3035,813,1202,6941,7.52410742846617,7.87538566953798,6.93289515321252,6.96321484624846,7.49461980033278,7.52921391586227,67
"77",2021,7,7.41425882352941,85,7.65846153846154,7.02945454545455,6.64533333333333,8.106,7.30054794520548,52,33,6,12,73,8228,5160,3068,819,1214,7014,7.52297262882839,7.8731996124031,6.93393376466754,6.96088604395604,7.50066309719934,7.52683401625321,68
"78",2021,8,7.3952,100,7.73639344262295,6.86153846153846,6.075,7.56,7.36144578313253,61,39,10,17,83,8328,5221,3107,829,1231,7097,7.52143837536023,7.87160122581881,6.9330250370132,6.95019984318456,7.50148253452478,7.52489978723404,69
"79",2021,9,7.36224489795918,98,7.58620689655172,7.0375,7.25,7.06153846153846,7.40823529411765,58,40,6,13,85,8426,5279,3147,835,1244,7182,7.51958684903869,7.86846561848835,6.93435296790594,6.95235409580838,7.49688504823151,7.52351904622668,70
"80",2021,10,7.21196428571429,112,7.53030303030303,6.75521739130435,6.33333333333333,6.78947368421053,7.29827956989247,66,46,6,19,93,8538,5345,3193,841,1263,7275,7.51555150972125,7.86428999064546,6.93177224866897,6.9479377764566,7.48624307205067,7.52063969621993,71
"81",2021,11,7.11630214953271,107,7.49307216666667,6.63531914893617,6.14285714285714,7.02848454545455,7.12636458333333,60,47,7,11,96,8645,5405,3240,848,1274,7371,7.51060996182765,7.86016916373728,6.92747184876543,6.94129206367924,7.48229068288854,7.51550465201465,72
"82",2021,12,7.3106993006993,143,7.8372619047619,6.56101694915254,6.67647058823529,7.515,7.27747967479675,84,59,17,20,123,8788,5489,3299,865,1294,7494,7.50735697769686,7.85981860630351,6.92091809336163,6.93608747976879,7.48279623647604,7.51159791700027,73
"83",2022,1,7.38312319587629,194,7.79787739130435,6.77936708860759,6.66875,7.36363636363636,7.38561569767442,115,79,16,22,172,8982,5604,3378,881,1316,7666,7.5046736829214,7.85854750713776,6.91760769390172,6.93123231555051,7.48080420212766,7.50877128750326,74
"84",2022,2,7.18034782608696,115,7.51573529411765,6.69510638297872,5.6875,7.36666666666667,7.16452830188679,68,47,8,9,106,9097,5672,3425,889,1325,7772,7.50057370781576,7.85443762870239,6.91455439124088,6.92004012373453,7.48002892830189,7.50407625965003,75
"85",2022,3,7.48445352459016,122,7.60647505747126,7.18114285714286,6.97142857142857,7.58538461538462,7.47241587155963,87,35,7,13,109,9219,5759,3460,896,1338,7881,7.50036038073544,7.85069171036638,6.91725109537572,6.92044159598214,7.48105256352765,7.50363837330288,76
"86",2022,4,7.29894736842105,114,7.51777777777778,6.92380952380952,7.08333333333333,7.48625,7.26836734693878,72,42,6,16,98,9333,5831,3502,902,1354,7979,7.49790017679203,7.84658095695421,6.91732975157053,6.92152513303769,7.48111398079764,7.50074871788445,77
"87",2022,5,7.24526666666667,150,7.70115789473684,6.45781818181818,5.875,7.77857142857143,7.19036764705882,95,55,8,14,136,9483,5926,3557,910,1368,8115,7.49390407571444,7.84424967262909,6.91022456845657,6.91232491208791,7.48415813596491,7.49554701417129,78
"88",2022,6,6.98576851851852,108,7.49254545454545,6.4598679245283,5.5,7.14792307692308,6.96357894736842,55,53,9,13,95,9591,5981,3610,919,1381,8210,7.48818218642477,7.84101547567296,6.90361268421053,6.89849365614799,7.48099299782766,7.48939147624848,79
"89",2022,7,7.33154929577465,142,7.87625,6.88461538461539,6.57142857142857,7.65809523809524,7.27487603305785,64,78,7,21,121,9733,6045,3688,926,1402,8331,7.48589698448577,7.84138851282051,6.90321089750542,6.89602124190065,7.48364574179743,7.4862758396351,80
"90",2022,8,7.18089171974522,157,7.53150684931507,6.87619047619048,6.8,7.34769230769231,7.14778625954198,73,84,11,26,131,9890,6118,3772,937,1428,8462,7.48105514155713,7.83769100359594,6.90260917020148,6.89489399146211,7.48117039915967,7.48103569132593,81
