"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,7,6.66666666666667,3,7.5,5,NA,7,6.5,2,1,0,1,2,3,2,1,0,1,2,6.66666666666667,7.5,5,NA,7,6.5,-3
"2",2015,8,7.908,25,8.28571428571429,7.42727272727273,7.5,7.8,7.935,14,11,2,5,20,28,16,12,2,6,22,7.775,8.1875,7.225,7.5,7.66666666666667,7.80454545454545,-2
"3",2015,9,7.45833333333333,6,8.25,7.0625,7.75,6.5,7.65,2,4,1,1,5,34,18,16,3,7,27,7.71911764705882,8.19444444444444,7.184375,7.58333333333333,7.5,7.77592592592593,-1
"4",2015,10,7.50892857142857,28,8.08846153846154,7.00666666666667,7.28571428571429,7.73571428571429,7.43333333333333,13,15,7,7,21,62,31,31,10,14,48,7.6241935483871,8.15,7.09838709677419,7.375,7.61785714285714,7.62604166666667,0
"5",2015,11,7.6453781512605,119,8.18203125,7.02090909090909,6.77272727272727,7.68,7.63617021276596,64,55,11,25,94,181,95,86,21,39,142,7.63812154696133,8.17157894736842,7.04883720930233,7.05952380952381,7.65769230769231,7.63274647887324,1
"6",2015,12,7.78478260869565,115,8.25652173913043,7.07717391304348,7.60384615384615,7.6375,7.82362637362637,69,46,13,24,91,296,164,132,34,63,233,7.69510135135135,8.20731707317073,7.05871212121212,7.26764705882353,7.65,7.70729613733905,2
"7",2016,1,7.59842767295597,159,8.12608695652174,6.87388059701493,7.18809523809524,7.74107142857143,7.56793893129771,92,67,21,28,131,455,256,199,55,91,364,7.66131868131868,8.178125,6.9964824120603,7.23727272727273,7.67802197802198,7.65714285714286,3
"8",2016,2,7.533203125,128,8.06893939393939,6.96290322580645,7.20555555555556,7.46666666666667,7.54855769230769,66,62,18,24,104,583,322,261,73,115,468,7.63319039451115,8.1557453416149,6.98850574712644,7.22945205479452,7.63391304347826,7.63301282051282,4
"9",2016,3,7.44782608695652,92,7.89375,6.75416666666667,7.01666666666667,6.93076923076923,7.53291139240506,56,36,15,13,79,675,378,297,88,128,547,7.60792592592593,8.11693121693122,6.96010101010101,7.19318181818182,7.5625,7.61855575868373,5
"10",2016,4,7.56274509803922,102,7.81194029850746,7.08571428571429,6.68181818181818,7.32142857142857,7.60113636363636,67,35,11,14,88,777,445,332,99,142,635,7.60199485199485,8.07101123595505,6.97334337349398,7.13636363636364,7.5387323943662,7.61614173228346,6
"11",2016,5,7.4352380952381,105,7.75571428571429,7.06897959183673,7.105,7.06526315789474,7.51697674418605,56,49,16,19,86,882,501,381,115,161,721,7.58214285714286,8.03576846307385,6.98564304461942,7.132,7.48285714285714,7.60431345353675,7
"12",2016,6,7.30675675675676,74,7.91363636363636,6.41666666666667,7,7.63,7.25625,44,30,5,10,64,956,545,411,120,171,785,7.56082635983263,8.02590825688073,6.94411192214112,7.1265,7.49146198830409,7.57593630573248,8
"13",2016,7,7.64059405940594,101,7.91323529411765,7.07878787878788,7.27777777777778,7.88666666666667,7.59767441860465,68,33,9,15,86,1057,613,444,129,186,871,7.56844843897824,8.01340946166395,6.95412162162162,7.13705426356589,7.52333333333333,7.57808266360505,9
"14",2016,8,7.53881743119266,109,7.87956865671642,6.9952380952381,6.82222222222222,7.64210526315789,7.51701222222222,67,42,9,19,90,1166,680,486,138,205,961,7.56567847341338,8.00022220588235,6.95767489711934,7.11652173913043,7.53434146341463,7.57236326742976,10
"15",2016,9,7.57391304347826,115,8.07536231884058,6.82173913043478,6.84,7.62857142857143,7.56170212765957,69,46,10,21,94,1281,749,532,148,226,1055,7.56641772053083,8.00714432576769,6.94592105263158,7.09783783783784,7.54309734513274,7.57141336492891,11
"16",2016,10,7.67392405063291,79,8.17388888888889,6.594,5.55,7.16666666666667,7.76477611940298,54,25,6,12,67,1360,803,557,154,238,1122,7.57266257352941,8.01835753424658,6.93012567324955,7.03753246753247,7.52411764705882,7.58295998217469,12
"17",2016,11,7.66920731707317,164,7.95792079207921,7.20634920634921,7.04705882352941,7.62884615384615,7.6768115942029,101,63,17,26,138,1524,904,620,171,264,1260,7.58305190288714,8.01160519911504,6.9581935483871,7.03847953216374,7.53443181818182,7.59323896825397,13
"18",2016,12,7.67067669172932,133,8.07176470588235,6.96041666666667,6.86363636363636,7.515625,7.71980198019802,85,48,11,32,101,1657,989,668,182,296,1361,7.59008515389258,8.01677563195147,6.95835329341317,7.02791208791209,7.53239864864865,7.60263122703894,14
"19",2017,1,7.87710843373494,166,8.14293103448276,7.2604,7.34333333333333,7.99137931034483,7.8529197080292,116,50,12,29,137,1823,1105,718,194,325,1498,7.61622111903456,8.03001909502263,6.97938718662953,7.04742268041237,7.57335384615385,7.62552142857143,15
"20",2017,2,7.93653179190751,173,8.28691588785047,7.36848484848485,6.83333333333333,8.25,7.88108843537415,107,66,9,26,147,1996,1212,784,203,351,1645,7.64398351703407,8.05269892739274,7.01214285714286,7.03793103448276,7.62347578347578,7.64835933130699,16
"21",2017,3,7.72864705882353,170,8.34292452830189,6.71125,6.35,7.816,7.71358620689655,106,64,10,25,145,2166,1318,848,213,376,1790,7.6506283933518,8.07604028831563,6.98943396226415,7.0056338028169,7.63627659574468,7.6536430726257,17
"22",2017,4,7.88412162162162,148,8.14803921568627,7.29891304347826,7.64444444444444,7.40526315789474,7.9546511627907,102,46,9,19,129,2314,1420,894,222,395,1919,7.66556227312014,8.08121204225352,7.00535794183445,7.03153153153153,7.62516455696203,7.67387759249609,18
"23",2017,5,7.82677419354839,155,8.2315,7.09090909090909,6.78461538461538,7.66363636363636,7.85375939849624,100,55,13,22,133,2469,1520,949,235,417,2052,7.67568290805994,8.09109940789474,7.01031612223393,7.01787234042553,7.62719424460432,7.68553659844055,19
"24",2017,6,8.00555555555556,126,8.33076923076923,7.47708333333333,6.8125,7.82666666666667,8.02972972972973,78,48,8,15,111,2595,1598,997,243,432,2163,7.69169984585742,8.10279793491865,7.03278836509529,7.01111111111111,7.63412037037037,7.70319976883957,20
"25",2017,7,7.80354037267081,161,8.15514018691589,7.10685185185185,5.96428571428571,8.075,7.78167785234899,107,54,7,12,149,2756,1705,1051,250,444,2312,7.69823334542816,8.10608275659824,7.03659372026641,6.9818,7.64603603603604,7.70825739619377,21
"26",2017,8,7.88821086956522,230,8.25848287671233,7.24464285714286,7.29347826086957,7.88723863636364,7.88844086021505,146,84,23,44,186,2986,1851,1135,273,488,2498,7.71286657736102,8.11810351161534,7.05199118942731,7.00805860805861,7.66778381147541,7.72167377902322,22
"27",2017,9,7.92857142857143,238,8.36142857142857,7.31020408163265,6.82692307692308,7.71617647058823,7.96397058823529,140,98,13,34,204,3224,1991,1233,286,522,2702,7.72879019851117,8.13521325966851,7.07251419302514,6.99982517482517,7.67093582375479,7.7399670984456,23
"28",2017,10,7.8311914893617,235,8.27813432835821,7.23821782178218,7.01666666666667,7.59021739130435,7.88984126984127,134,101,18,46,189,3459,2125,1334,304,568,2891,7.73574721017635,8.14422569411765,7.08505997001499,7.00082236842105,7.66439876760563,7.74976516776202,24
"29",2017,11,7.8507874015748,254,8.2359872611465,7.22731958762887,7,8.13333333333333,7.79481132075472,157,97,16,42,212,3713,2282,1431,320,610,3103,7.743616913547,8.15053882559159,7.09470300489168,7.00078125,7.69668606557377,7.75284276506607,25
"30",2017,12,7.8158064516129,248,8.33604026845638,7.03282828282828,6.525,8.08177777777778,7.75684729064039,149,99,16,45,203,3961,2431,1530,336,655,3306,7.74813673314819,8.1619085150144,7.09069934640523,6.978125,7.7231427480916,7.7530886569873,26
"31",2018,1,7.9605,310,8.34658536585366,7.20671428571429,7.54545454545455,7.73684210526316,7.99174632352941,205,105,11,38,272,4271,2636,1635,347,693,3578,7.76355059704987,8.17627071320182,7.0981498470948,6.99610951008646,7.72389393939394,7.77123144214645,27
"32",2018,2,7.66478021978022,182,8.17757009345794,6.9332,6.875,7.44090909090909,7.6955625,107,75,12,22,160,4453,2743,1710,359,715,3738,7.75951372108691,8.17632139992709,7.09091520467836,6.99206128133705,7.71518671328671,7.76799253611557,28
"33",2018,3,7.73068571428571,175,8.20688073394495,6.94424242424242,7.03333333333333,8.43684210526316,7.64467948717949,109,66,15,19,156,4628,2852,1776,374,734,3894,7.75842363872083,8.17748934081346,7.08546452702703,6.99371657754011,7.73386716621253,7.76305241397021,29
"34",2018,4,7.56709844559585,193,8.3316,6.74505376344086,6.19444444444444,7.21814814814815,7.62385542168675,100,93,18,27,166,4821,2952,1869,392,761,4060,7.75076428126944,8.18270989159892,7.06852594970573,6.95701530612245,7.71556964520368,7.75736110837439,30
"35",2018,5,7.91339824675325,154,8.30337078651685,7.37943584615385,7.16939363636364,7.91304347826087,7.91346053435115,89,65,11,23,131,4975,3041,1934,403,784,4191,7.75579857889447,8.18624123643538,7.0789753516029,6.96281223325062,7.72136288265306,7.7622403793844,31
"36",2018,6,7.74361111111111,144,8.35178082191781,7.11830985915493,7.55,8.27619047619048,7.65268292682927,73,71,12,21,123,5119,3114,2005,415,805,4314,7.75545573940223,8.19012190109184,7.08036824438903,6.97979115662651,7.73583664596273,7.75911669680111,32
"37",2018,7,7.82197452229299,157,8.33041237113402,7,7.45,8.305,7.7514598540146,97,60,6,20,137,5276,3211,2065,421,825,4451,7.75743516489765,8.19435988788539,7.07803308958838,6.98649247030879,7.74963454545455,7.75888102224219,33
"38",2018,8,7.80801047120419,191,8.35029126213592,7.17329545454545,6.67647058823529,7.7571875,7.81823899371069,103,88,17,32,159,5467,3314,2153,438,857,4610,7.75920210901774,8.19920627640314,7.08192676730144,6.97445965753425,7.74991656942824,7.76092829284165,34
"39",2018,9,7.72670886075949,158,8.20815217391304,7.05560606060606,7.15909090909091,7.571,7.74927536231884,92,66,11,20,138,5625,3406,2219,449,877,4748,7.75828940977778,8.19944791544333,7.08114390716539,6.97898291759465,7.74583637400228,7.76058960193766,35
"40",2018,10,7.84457831325301,166,8.24660194174757,7.18730158730159,6.7375,7.892,7.83617021276596,103,63,8,25,141,5791,3509,2282,457,902,4889,7.76076289587291,8.20083203191793,7.08407464066608,6.97475564551422,7.74988747228381,7.7627693659235,36
"41",2018,11,7.95360319047619,210,8.33424504273504,7.4747311827957,7.96428571428571,7.8,7.97723445054945,117,93,14,28,182,6001,3626,2375,471,930,5071,7.76751118146976,8.20513686431329,7.09937192842105,7.00416842887473,7.75139623655914,7.77046659436009,37
"42",2018,12,7.85773023346303,257,8.34609589041096,7.21537540540541,7.3,7.97444444444444,7.8387179638009,146,111,16,36,221,6258,3772,2486,487,966,5292,7.7712162464046,8.21059286055143,7.10455148833467,7.0138877412731,7.75970859213251,7.77331684996221,38
"43",2019,1,7.79521126760563,284,8.22755555555556,7.04692307692308,6.5,7.97441176470588,7.77084,180,104,19,34,250,6542,3952,2590,506,1000,5542,7.77225791348212,8.21136545293522,7.10223745173745,6.99459156126482,7.7670085,7.77320511909058,39
"44",2019,2,7.65738010526316,190,8.18852161016949,6.78689819444444,7,7.68677419354839,7.65164918238994,118,72,7,31,159,6732,4070,2662,513,1031,5701,7.76901566993464,8.21070314987715,7.09370836589031,6.99466536062378,7.76459602327837,7.76981494299246,40
"45",2019,3,7.79616584541063,207,8.243,7.16748058139535,7.48076923076923,8.082,7.73800191860465,121,86,13,35,172,6939,4191,2748,526,1066,5873,7.76982559734832,8.21163560486758,7.09601710334789,7.00667933460076,7.77501735459662,7.76888324876554,41
"46",2019,4,7.65455752212389,226,8.15832061068702,6.9598947368421,6.7,7.44545454545455,7.69031088082902,131,95,14,33,193,7165,4322,2843,540,1099,6066,7.76618978646197,8.21001962517353,7.09146851916989,6.99872838888889,7.76512147406734,7.7663833366304,42
"47",2019,5,7.66313273148148,216,8.27932203389831,6.92119051020408,7.22803941176471,7.26375,7.71305557291667,118,98,17,24,192,7381,4440,2941,557,1123,6258,7.76317389107167,8.21186144594595,7.08579451547093,7.00572710951526,7.75440650044524,7.76474720198146,43
"48",2019,6,7.72071065989848,197,8.26936936936937,7.01255813953488,7.29666666666667,7.57037037037037,7.74458823529412,111,86,15,27,170,7578,4551,3027,572,1150,6428,7.76207000395883,8.21326407822457,7.08371379914106,7.01335664335664,7.75008565217391,7.76421406191662,44
"49",2019,7,7.81108530232558,215,8.24246918518518,7.083125,6.85,7.27555555555556,7.86001695431472,135,80,10,18,197,7793,4686,3107,582,1168,6625,7.76342228025151,8.21410545454546,7.08369863855809,7.01054982817869,7.74277268835617,7.76706284226415,45
"50",2019,8,7.67726457399103,223,8.04421052631579,7.135,7.50416666666667,7.63571428571429,7.68323076923077,133,90,12,28,195,8016,4819,3197,594,1196,6820,7.76102542789421,8.20941650964931,7.08514284329059,7.02052188552189,7.74026630434783,7.76466588416422,46
"51",2019,9,7.60254385964912,228,8.08771653543307,6.99247524752475,7.27058823529412,7.7741935483871,7.57553299492386,127,101,17,31,197,8244,4946,3298,611,1227,7017,7.75664238597768,8.20629158107562,7.08230493329291,7.02747954173486,7.74112347188264,7.75935603961807,47
"52",2019,10,7.78428448275862,232,8.19352777777778,7.11461363636364,7.1125,7.7942,7.78221875,144,88,20,40,192,8476,5090,3386,631,1267,7209,7.75739898890986,8.20593048330059,7.08314461606616,7.03017432646593,7.74279913180742,7.759964950756,48
"53",2019,11,7.70186200956938,209,8.17831328,6.99285714285714,6.67777777777778,7.89642857142857,7.67176331491713,125,84,9,28,181,8685,5215,3470,640,1295,7390,7.75606252043754,8.2052685177373,7.08095898270894,7.02521875,7.74612084942085,7.75780466711773,49
"54",2019,12,7.78103153558052,267,8.13497367816092,7.11881720430108,7.25,7.63225806451613,7.80057381355932,174,93,14,31,236,8952,5389,3563,654,1326,7626,7.75680723972297,8.20299883837446,7.08194714285714,7.03003058103976,7.74345889894419,7.75912823367427,50
"55",2020,1,7.91911885245902,366,8.30156531531532,7.32951388888889,6.9,7.74897959183673,7.94541798107256,222,144,27,49,317,9318,5611,3707,681,1375,7943,7.76318264756386,8.20689863482445,7.09156397895873,7.0248751835536,7.74365563636364,7.76656293717739,51
"56",2020,2,7.58909273381295,278,8.10545006329114,6.90922225,7.06333333333333,7.44305555555556,7.61081727272727,158,120,15,36,242,9596,5769,3827,696,1411,8185,7.75813919237182,8.20412018547408,7.08584644368958,7.02570402298851,7.73598618001418,7.76195811728772,52
"57",2020,3,7.86569781553398,206,8.13508333333333,7.48981104651163,6.85,8.03870967741936,7.83505,120,86,10,31,175,9802,5889,3913,706,1442,8360,7.76039965721281,8.20271342333163,7.09472478660874,7.02321529745043,7.74249410540916,7.7634881507177,53
"58",2020,4,7.76522613065327,199,8.17595588235294,6.87857142857143,6.72222222222222,7.99464285714286,7.72766081871345,136,63,9,28,171,10001,6025,3976,715,1470,8531,7.76049569443056,8.20210943568465,7.09129982142857,7.01942657342657,7.74729693877551,7.76277000820537,54
"59",2020,5,7.81010050251256,199,8.22532786885246,7.15220779220779,7.56666666666667,8.09105263157895,7.78044444444444,122,77,18,19,180,10200,6147,4053,733,1489,8711,7.76146347450981,8.20257025378233,7.09245696767826,7.03286493860846,7.75168334452653,7.76313522442888,55
"60",2020,6,7.79775912195122,205,8.2118487394958,7.22477465116279,6.88,7.80593727272727,7.79677595628415,119,86,15,22,183,10405,6266,4139,748,1511,8894,7.76217857376262,8.20274646504947,7.09520625996618,7.02979946524064,7.75247327597618,7.76382740499213,56
"61",2020,7,7.96883116883117,231,8.36461038961039,7.17727272727273,7.14285714285714,7.8875,7.97488372093023,154,77,14,16,215,10636,6420,4216,762,1527,9109,7.7666667976683,8.20662918224299,7.09670510199241,7.03187664041995,7.75388809430256,7.76880897354265,57
"62",2020,8,7.67429319371728,191,8.0164406779661,7.12123287671233,7.11428571428571,7.665625,7.67508571428571,118,73,14,16,175,10827,6538,4289,776,1543,9284,7.76503722730212,8.2031965968186,7.09712257169504,7.03336340206186,7.7529728580687,7.76704232442913,58
"63",2020,9,7.63741525423729,236,8.06760563380282,6.98755319148936,6.60764705882353,7.47037037037037,7.658995215311,142,94,17,27,209,11063,6680,4383,793,1570,9493,7.76231474825997,8.2003142739521,7.09477269221994,7.02423707440101,7.74811281528663,7.76466353523649,59
"64",2020,10,7.66504672897196,214,8.13518518518518,6.86164556962025,6.78823529411765,8.0578947368421,7.62676923076923,135,79,17,19,195,11277,6815,4462,810,1589,9688,7.76046892435932,8.19902411592076,7.09064516136262,7.01928395061729,7.75181694147263,7.76188799958712,60
"65",2020,11,7.78760343096234,239,8.15106164383562,7.21701311827957,6.74782608695652,7.67923076923077,7.80083201877934,146,93,23,26,213,11516,6961,4555,833,1615,9901,7.76103206668982,8.19801815112771,7.09322523161361,7.01178871548619,7.75064837151703,7.7627258014342,61
"66",2020,12,7.70530303030303,231,8.1780612244898,6.87797619047619,6.18181818181818,7.72222222222222,7.7030637254902,147,84,11,27,204,11747,7108,4639,844,1642,10105,7.75993617774751,8.19760542346652,7.08932764173313,7.00097156398104,7.7501809500609,7.76152134190995,62
"67",2021,1,7.89778625954198,262,8.3214371257485,7.15305263157895,6.35,7.912,7.89559471365639,167,95,20,35,227,12009,7275,4734,864,1677,10332,7.76294364892997,8.20044802061856,7.09060644909168,6.98590277777778,7.75355821109124,7.76446701122726,63
"68",2021,2,7.73651568627451,204,8.14233870967742,7.10749,7.05,7.80384615384615,7.7266808988764,124,80,15,26,178,12213,7399,4814,879,1703,10510,7.76250220912143,8.19947416542776,7.09088702326548,6.98699658703072,7.75432596594246,7.76382705613701,64
"69",2021,3,7.52928435028249,177,7.95938268518518,6.85608695652174,6.1,7.36363636363636,7.55279567741935,108,69,18,22,155,12390,7507,4883,897,1725,10665,7.75917052542373,8.19602007193286,7.08756914396887,6.96919732441472,7.74934325797102,7.76076002719175,65
"70",2021,4,7.59431818181818,176,7.99561403508772,6.85645161290323,7.11153846153846,7.39791666666667,7.62532894736842,114,62,13,24,152,12566,7621,4945,910,1749,10817,7.75686159557536,8.19302226479465,7.0846714115268,6.97123076923077,7.74452093767868,7.75885695571785,66
"71",2021,5,7.72436464088398,181,8.05938053097345,7.16764705882353,7,7.99166666666667,7.68350318471338,113,68,13,24,157,12747,7734,5013,923,1773,10974,7.75640015768416,8.19106965089217,7.08579695391981,6.97163596966414,7.74786639593909,7.75777890377256,67
"72",2021,6,7.80244294520548,146,8.13624117021277,7.19903846153846,6.85,7.9125,7.78889746153846,94,52,10,16,130,12893,7828,5065,933,1789,11104,7.75692154502443,8.19041126085846,7.08695955182626,6.97033226152197,7.74933880380101,7.7581432240634,68
"73",2021,7,7.60213612676056,142,8.09386827160494,6.94918032786885,7.04545454545455,7.09636363636364,7.64460557251908,81,61,11,11,131,13035,7909,5126,944,1800,11235,7.7552353517453,8.18942251612088,7.08531996293406,6.97120762711864,7.7453484,7.75681937605697,69
"74",2021,8,7.53618421052632,152,8.04285714285714,6.91029411764706,6.97,8.042,7.43661417322835,84,68,10,25,127,13187,7993,5194,954,1825,11362,7.75271045802685,8.18788223195296,7.08302851944552,6.97119496855346,7.74941212054795,7.75324024731562,70
"75",2021,9,7.82253125827815,151,8.28687887640449,7.15596774193548,6.95,7.725625,7.83401644444444,89,62,8,16,135,13338,8082,5256,962,1841,11497,7.75350090193433,8.18897239544667,7.08388891362253,6.97101871101871,7.74920538837588,7.75418873706184,71
"76",2021,10,7.81612021857924,183,8.23428571428571,7.03859375,6.8,7.8237037037037,7.81480769230769,119,64,8,27,156,13521,8201,5320,970,1868,11653,7.75434842319355,8.18962991098647,7.0833440093985,6.96960824742268,7.75028218415418,7.7550002497211,72
"77",2021,11,7.57603658536585,164,8.03048780487805,7.12158536585366,6.90166666666667,7.70588235294118,7.56102040816327,82,82,12,17,147,13685,8283,5402,982,1885,11800,7.75221154767994,8.18805443679826,7.08392449648279,6.96877800407332,7.74988176127321,7.75258372118644,73
"78",2021,12,7.91708620689655,261,8.1807100591716,7.43282065217391,7.17666666666667,8.2804347826087,7.88197268907563,169,92,15,23,238,13946,8452,5494,997,1908,12038,7.75529718413882,8.18790758400379,7.08976695121951,6.97190571715145,7.75627731656185,7.75514183502243,74
"79",2022,1,7.80182959501558,321,8.14353990384615,7.1728407079646,6.78338888888889,7.96387096774194,7.78450793103448,208,113,18,31,290,14267,8660,5607,1015,1939,12328,7.75634413892199,8.18684193995381,7.09144116818263,6.96856256157635,7.75959624548737,7.75583263384166,75
"80",2022,2,7.74592410891089,202,8.12112950413223,7.18543209876543,6.925,7.52125,7.77621724719101,121,81,18,24,178,14469,8781,5688,1033,1963,12506,7.75619866611376,8.18593643890217,7.09277964662447,6.96780348499516,7.75668218033622,7.7561227714697,76
"81",2022,3,7.63791666666667,156,8.05321052631579,6.99114754098361,6.52941176470588,8.02185185185185,7.55755813953488,95,61,17,27,129,14625,8876,5749,1050,1990,12635,7.754936991453,8.18451587088779,7.09170127500435,6.96070571428571,7.760279959799,7.75409547922438,77
"82",2022,4,7.69891520710059,169,8.07279877358491,7.06984126984127,7.13076923076923,8.12807692307692,7.6208858041958,106,63,13,26,143,14794,8982,5812,1063,2016,12778,7.75429702379343,8.18319745490982,7.09146432037165,6.9627855126999,7.76502337301587,7.75260471513539,78
"83",2022,5,7.70080612244898,196,8.10260162601626,7.02380821917808,6.75714285714286,7.98105882352941,7.67418994413408,123,73,7,17,179,14990,9105,5885,1070,2033,12957,7.75359760973983,8.18210868094453,7.09062508581139,6.96144018691589,7.76682986719134,7.75152142085359,79
"84",2022,6,7.61317647058824,170,8.03133333333333,7.14275,6.97727272727273,7.8985,7.57513333333333,90,80,11,20,150,15160,9195,5965,1081,2053,13107,7.75202296635884,8.18063290266449,7.09132416261526,6.96160129509713,7.768112576717,7.74950278858625,80
"85",2022,7,7.56668614035088,171,7.90003171428571,7.03636363636364,6.95,7.46944444444444,7.57812633986928,105,66,10,18,153,15331,9300,6031,1091,2071,13260,7.74995574326528,8.17746482473118,7.0907227043608,6.96149495875344,7.76551671656205,7.74752536802414,81
"86",2022,8,7.70128269607843,204,8.145794296875,6.95263157894737,5.75,8.05694458333333,7.65386111111111,128,76,10,24,180,15535,9428,6107,1101,2095,13440,7.74931658641777,8.17703484726347,7.08900419682332,6.95049137148047,7.76885526968974,7.74627093601191,82
