"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-2
"2",2015,4,6.875,4,6.75,7,8,NA,6.875,2,2,1,0,4,5,3,2,1,0,5,7.3,7.5,7,8,NA,7.3,-1
"3",2015,5,7.15,20,7.8,6.5,7,6,7.21052631578947,10,10,1,1,19,25,13,12,2,1,24,7.18,7.73076923076923,6.58333333333333,7.5,6,7.22916666666667,0
"4",2015,6,7.09166666666667,30,7.65,6.8125,7,7.73333333333333,7.02037037037037,10,20,2,3,27,55,23,32,4,4,51,7.13181818181818,7.69565217391304,6.7265625,7.25,7.3,7.11862745098039,1
"5",2015,7,7.21880341880342,117,7.745,6.66491228070175,7.77272727272727,7.06935483870968,7.27267441860465,60,57,11,31,86,172,83,89,15,35,137,7.19098837209302,7.73132530120482,6.68707865168539,7.63333333333333,7.09571428571429,7.21532846715328,2
"6",2015,8,7.28104575163399,153,7.74705882352941,6.90823529411765,7.125,6.80606060606061,7.41166666666667,68,85,12,33,120,325,151,174,27,68,257,7.23338461538462,7.73841059602649,6.79511494252873,7.40740740740741,6.95514705882353,7.30700389105058,3
"7",2015,9,7.30008256880734,109,7.7,6.98539344262295,7.51923076923077,7.52142857142857,7.24726136363636,48,61,13,21,88,434,199,235,40,89,345,7.25013594470046,7.72914572864322,6.84450638297872,7.44375,7.08876404494382,7.2917652173913,4
"8",2015,10,7.14598360655738,122,7.71694915254237,6.61126984126984,7.05833333333333,6.78214285714286,7.25436170212766,59,63,12,28,94,556,258,298,52,117,439,7.22728237410072,7.72635658914729,6.79519798657718,7.35480769230769,7.01538461538462,7.2837562642369,5
"9",2015,11,7.2352,125,7.89047619047619,6.56935483870968,7.22222222222222,6.81578947368421,7.31037735849057,63,62,9,19,106,681,321,360,61,136,545,7.22873568281938,7.75856697819315,6.75630277777778,7.33524590163934,6.9875,7.28893394495413,6
"10",2015,12,7.04647058823529,136,7.62693548387097,6.56013513513513,6.98214285714286,6.375,7.136,62,74,14,16,120,817,383,434,75,152,665,7.19839534883721,7.73725848563969,6.72285483870968,7.26933333333333,6.92302631578947,7.26133684210526,7
"11",2016,1,7.18458333333333,120,7.55416666666667,6.815,6.97916666666667,7.03870967741936,7.23539325842697,60,60,12,31,89,937,443,494,87,183,754,7.19662646744931,7.712460496614,6.73404655870445,7.22931034482759,6.94262295081967,7.25827453580902,8
"12",2016,2,7.36586538461538,104,7.83425925925926,6.86,6.6875,7.57826086956522,7.30555555555556,54,50,12,23,81,1041,497,544,99,206,835,7.21353410182517,7.72569416498994,6.7456231617647,7.16363636363636,7.01359223300971,7.26286107784431,9
"13",2016,3,7.29240601503759,133,7.7610447761194,6.81666666666667,7.07142857142857,7.44310344827586,7.25038461538462,67,66,21,29,104,1174,564,610,120,235,939,7.22246933560477,7.72989361702128,6.75330983606557,7.1475,7.06659574468085,7.26147923322684,10
"14",2016,4,7.2,121,7.746875,6.5859649122807,6.94166666666667,7.0047619047619,7.241,64,57,12,21,100,1295,628,667,132,256,1039,7.22036988416988,7.73162420382166,6.73900899550225,7.12878787878788,7.0615234375,7.25950818094321,11
"15",2016,5,7.3003937007874,127,7.578,6.9,7.48,7.1,7.33785046728972,75,52,10,20,107,1422,703,719,142,276,1146,7.22751687763713,7.7152347083926,6.75065229485396,7.15352112676056,7.0643115942029,7.26682286212914,12
"16",2016,6,7.19347826086956,92,7.82380952380952,6.664,6.28888888888889,6.98,7.25277777777778,42,50,9,20,72,1514,745,769,151,296,1218,7.22544848084544,7.72135570469799,6.74501820546164,7.10198675496689,7.05861486486486,7.26599261083744,13
"17",2016,7,7.07372881355932,118,7.62264150943396,6.62615384615385,7.13333333333333,7.26470588235294,7.04158415841584,53,65,15,17,101,1632,798,834,166,313,1319,7.21447855392157,7.71479949874687,6.73575419664268,7.10481927710843,7.06980830670927,7.24880894617134,14
"18",2016,8,7.43694029850746,134,7.688125,7.06481481481481,6.7,7.68611111111111,7.39827586206897,80,54,9,18,116,1766,878,888,175,331,1435,7.23135843714609,7.71236902050114,6.75576463963964,7.084,7.10332326283988,7.26089128919861,15
"19",2016,9,7.25,121,7.69596774193548,6.78135593220339,6.85454545454545,7.01071428571429,7.28130841121495,62,59,11,14,107,1887,940,947,186,345,1542,7.2325537890832,7.71128723404255,6.75735902851109,7.07043010752688,7.0995652173913,7.26230804150454,16
"20",2016,10,7.17521008403361,119,7.60454545454545,6.80625,6.95882352941176,6.36111111111111,7.32029702970297,55,64,17,18,101,2006,995,1011,203,363,1643,7.2291520438684,7.70538693467337,6.76045400593472,7.06108374384236,7.0629476584022,7.26587279367012,17
"21",2016,11,7.23706293706294,143,7.64934210526316,6.76940298507463,7.09473684210526,6.80833333333333,7.2988,76,67,19,18,125,2149,1071,1078,222,381,1768,7.22967845509539,7.70140989729225,6.76101020408163,7.06396396396396,7.0509186351706,7.2682007918552,18
"22",2016,12,7.28074074074074,135,7.74133333333333,6.705,7.2,7.13888888888889,7.3025641025641,75,60,15,18,117,2284,1146,1138,237,399,1885,7.2326965849387,7.70402268760908,6.75805711775044,7.07257383966245,7.05488721804511,7.27033368700265,19
"23",2017,1,7.19362416107383,149,7.829375,6.45652173913043,6.54722222222222,6.67,7.2991935483871,80,69,18,25,124,2433,1226,1207,255,424,2009,7.23030374023839,7.71220228384992,6.74081938690969,7.03549019607843,7.03219339622642,7.2721149825784,20
"24",2017,2,7.28052173913043,115,7.61530303030303,6.82959183673469,7.046875,6.84722222222222,7.36092783505155,66,49,16,18,97,2548,1292,1256,271,442,2106,7.23257025117739,7.70725232198143,6.7442826433121,7.03616236162362,7.02466063348416,7.27620560303894,21
"25",2017,3,7.3481308411215,107,7.81538461538462,6.625,7.3,7.70588235294118,7.28055555555556,65,42,12,17,90,2655,1357,1298,283,459,2196,7.2372274952919,7.71243183492999,6.74042295839754,7.04734982332155,7.04989106753813,7.27638387978142,22
"26",2017,4,7.22601307189542,153,7.7016049382716,6.69097222222222,7.11111111111111,7.59681818181818,7.16374045801527,81,72,18,22,131,2808,1438,1370,301,481,2327,7.23661645299145,7.71182197496523,6.73782408759124,7.05116279069767,7.07490644490645,7.27004254404813,23
"27",2017,5,7.3093137254902,102,7.85946428571429,6.6395652173913,6.95,7.33333333333333,7.30611111111111,56,46,10,12,90,2910,1494,1416,311,493,2417,7.23916460481099,7.71735609103079,6.73463206214689,7.04790996784566,7.0811967545639,7.27138560198593,24
"28",2017,6,7.26915789473684,95,7.61057692307692,6.85627906976744,6.95833333333333,7.28571428571429,7.2662962962963,52,43,12,14,81,3005,1546,1459,323,507,2498,7.24011281198003,7.71376455368693,6.73821727210418,7.04458204334365,7.08684418145957,7.27122057646117,25
"29",2017,7,7.39161111111111,108,7.76709375,6.84545454545455,6.92692307692308,7.23127272727273,7.40979381443299,64,44,13,11,97,3113,1610,1503,336,518,2595,7.24536877610022,7.71588447204969,6.74135662009315,7.04002976190476,7.0899111969112,7.27640038535646,26
"30",2017,8,6.96859421487603,121,7.53220169491525,6.43225806451613,6.44117647058824,7.2625,6.91039504950495,59,62,17,20,101,3234,1669,1565,353,538,2696,7.23501326530612,7.70939119233074,6.72911118210863,7.01118980169972,7.09632713754647,7.2626887611276,27
"31",2017,9,7.05027272727273,110,7.48070175438597,6.58735849056604,6.87272727272727,7.678125,6.94340425531915,57,53,11,16,94,3344,1726,1618,364,554,2790,7.22893627392344,7.70183887601391,6.72446786155748,7.00700549450549,7.11312996389892,7.25193150537635,28
"32",2017,10,7.21400869565217,115,7.55972058823529,6.71382978723404,6.70333333333333,7.265,7.20327368421053,68,47,15,20,95,3459,1794,1665,379,574,2885,7.22843998265394,7.69645200668896,6.72416756756757,6.99498680738786,7.11842160278746,7.25032925476603,29
"33",2017,11,7.14326241134752,141,7.42352941176471,6.88219178082192,6.90909090909091,7.90277777777778,7.03211382113821,68,73,22,18,123,3600,1862,1738,401,592,3008,7.22510386111111,7.68648490870032,6.73080494821634,6.99027431421446,7.14227027027027,7.24140621675532,30
"34",2017,12,7.24344444444444,126,7.6015,6.6992,6.39166666666667,7.52307692307692,7.21127433628319,76,50,12,13,113,3726,1938,1788,413,605,3121,7.22572407407407,7.68315216718266,6.7299211409396,6.9728813559322,7.15045289256198,7.24031525152195,31
"35",2018,1,7.11744966442953,149,7.51543209876543,6.64338235294118,6.26785714285714,6.74333333333333,7.15932835820896,81,68,14,15,134,3875,2019,1856,427,620,3255,7.2215607483871,7.67642342743933,6.7267505387931,6.94976580796253,7.14060322580645,7.23698122887865,32
"36",2018,2,7.15715909090909,88,7.4126,6.82105263157895,7.31818181818182,6.83333333333333,7.18085365853659,50,38,11,6,82,3963,2069,1894,438,626,3337,7.22013068382538,7.67004780086998,6.72864255543823,6.95901826484018,7.13765814696486,7.23560200779143,33
"37",2018,3,7.09942307692308,104,7.58660714285714,6.53104166666667,6.72222222222222,7.1,7.09932584269663,56,48,9,15,89,4067,2125,1942,447,641,3426,7.21704398819769,7.66784889411765,6.72375849639547,6.95425055928412,7.13677691107644,7.23206185055458,34
"38",2018,4,7.19371428571429,105,7.61448275862069,6.67446808510638,6.21818181818182,7.60714285714286,7.13010989010989,58,47,11,14,91,4172,2183,1989,458,655,3517,7.21645683125599,7.6664310123683,6.72259376571141,6.93657205240175,7.14683053435115,7.22942391242536,35
"39",2018,5,7.10058139534884,86,7.59264705882353,6.77884615384615,6.89230769230769,7.56,7.04013157894737,34,52,13,10,76,4258,2217,2041,471,665,3593,7.21411646312823,7.66529945872801,6.72402694757472,6.93535031847134,7.15304360902256,7.22541995546897,36
"40",2018,6,7.06105263157895,76,7.54166666666667,6.6285,6.44857142857143,6.91333333333333,7.10689655172414,36,40,7,18,58,4334,2253,2081,478,683,3651,7.21143237194278,7.66332396804261,6.72219077366651,6.92822175732217,7.1467262079063,7.22353708572994,37
"41",2018,7,7.22,93,7.49936507936508,6.63333333333333,6.72222222222222,7.17857142857143,7.2273417721519,63,30,9,14,79,4427,2316,2111,487,697,3730,7.21161235599729,7.65886394645941,6.72092799621033,6.92441478439425,7.14736585365854,7.22361766756032,38
"42",2018,8,7.09471153846154,104,7.45,6.5702380952381,6.84375,7.4625,7.02784090909091,62,42,8,16,88,4531,2378,2153,495,713,3818,7.2089291326418,7.65341837678722,6.7179883882954,6.92311111111111,7.15443758765778,7.21910526453641,39
"43",2018,9,7.23965517241379,87,7.52959183673469,6.86578947368421,7.1,7.375,7.22962962962963,49,38,10,6,81,4618,2427,2191,505,719,3899,7.20950799047207,7.65091837659662,6.72055180282976,6.92661386138614,7.15627816411683,7.21932390356502,40
"44",2018,10,7.29168113043478,115,7.67677078125,6.80843137254902,6.91533333333333,6.85888888888889,7.32842764150943,64,51,15,9,106,4733,2491,2242,520,728,4005,7.21150459116839,7.65158258932156,6.72255084745763,6.92628846153846,7.15260164835165,7.22221154307116,41
"45",2018,11,7.21082945736434,129,7.39191176470588,7.00896721311475,6.72,7.0875,7.22347863247863,68,61,9,12,117,4862,2559,2303,529,740,4122,7.21148667832168,7.64468238765143,6.73013721233174,6.92277882797732,7.15154594594595,7.22224750849102,42
"46",2018,12,7.01691588785047,107,7.45692307692308,6.33595238095238,6.48538461538462,6.9925,7.02,65,42,13,12,95,4969,2624,2345,542,752,4217,7.20729688669752,7.64003133765244,6.72307718550107,6.91228782287823,7.1490079787234,7.21769130424472,43
"47",2019,1,6.98456052238806,134,7.47436391304348,6.46461538461538,6,6.73888888888889,7.02268198275862,69,65,13,18,116,5103,2693,2410,555,770,4333,7.20144803840878,7.63578660972893,6.71610622406639,6.89091891891892,7.13942077922078,7.21247065312716,44
"48",2019,2,6.9572972972973,111,7.44719298245614,6.44018518518519,6.41428571428571,6.87272727272727,6.97820224719101,57,54,21,22,89,5214,2750,2464,576,792,4422,7.19625035289605,7.63187757818182,6.71005925324675,6.87354166666667,7.13201262626263,7.20775561736771,45
"49",2019,3,7.17150537634409,93,7.67156862745098,6.56428571428571,6.675,6.67,7.23192771084337,51,42,8,10,83,5307,2801,2506,584,802,4505,7.19581672131147,7.63260026419136,6.70761612130886,6.87082191780822,7.12625187032419,7.20820096337403,46
"50",2019,4,7.05735632183908,87,7.5718,6.36216216216216,6.33333333333333,7.85714285714286,6.987375,50,37,9,7,80,5394,2851,2543,593,809,4585,7.19358348906192,7.63153396702911,6.70258985450256,6.86266441821248,7.1325760197775,7.2043479476554,47
"51",2019,5,7.29817073170732,82,7.76153846153846,6.87790697674419,6.66875,7.875,7.23581081081081,39,43,8,8,74,5476,2890,2586,601,817,4659,7.195149623813,7.63328835294118,6.70550502706883,6.86008319467554,7.13984577723378,7.20484767975961,48
"52",2019,6,7.2230333,100,7.70202607843137,6.72448979591837,6.63888888888889,6.84210526315789,7.31238679012346,51,49,18,19,81,5576,2941,2635,619,836,4740,7.19564968974175,7.6344803366202,6.70585806451613,6.85365105008077,7.13307894736842,7.20668537341772,49
"53",2019,7,7.15277777777778,108,7.59038461538462,6.74642857142857,6.67857142857143,7.27777777777778,7.14141414141414,52,56,14,9,99,5684,2993,2691,633,845,4839,7.19483509324419,7.63371422318744,6.70670234113712,6.84977883096366,7.13462011834319,7.20535000413309,50
"54",2019,8,7.08047619047619,105,7.52181818181818,6.595,6.75,6.78571428571429,7.12582417582418,55,50,14,14,91,5789,3048,2741,647,859,4930,7.19276086888927,7.63169510170604,6.70466472090478,6.84761978361669,7.12893364377183,7.2038820831643,51
"55",2019,9,6.83980392156863,102,7.48857142857143,6.05,5.74285714285714,6.98666666666667,6.81448275862069,56,46,7,15,87,5891,3104,2787,654,874,5017,7.18664957901884,7.62911297358248,6.69385934696807,6.83579510703364,7.12649199084668,7.19712949372135,52
"56",2019,10,7.07196428571429,112,7.42267605633803,6.46463414634146,5.7875,6.9,7.0926,71,41,8,12,100,6003,3175,2828,662,886,5117,7.1845098567383,7.62449658897638,6.6905360678925,6.82312688821752,7.1234243792325,7.19508670510065,53
"57",2019,11,7.05717948717949,117,7.51014925373134,6.4502,6.68076923076923,6.40625,7.16029702970297,67,50,13,16,101,6120,3242,2878,675,902,5218,7.1820755996732,7.62213345774214,6.68636066712995,6.82038518518518,7.11070288248337,7.19441331353009,54
"58",2019,12,7.37973214285714,112,7.83241379310345,6.89351851851852,6.23636363636364,7.63636363636364,7.35178217821782,58,54,11,11,101,6232,3300,2932,686,913,5319,7.18562783536585,7.6258292939394,6.69017598908595,6.81102040816327,7.11703614457831,7.19740151720248,55
"59",2020,1,7.19425090322581,155,7.59393691358025,6.75675675675676,6.62222222222222,7.29411764705882,7.18194847826087,81,74,18,17,138,6387,3381,3006,704,930,5457,7.18583710036011,7.62506523513753,6.69181503659348,6.80619318181818,7.12027311827957,7.19701073117098,56
"60",2020,2,7.06436170212766,94,7.74756097560976,6.53584905660377,6.6375,7.8,6.98647058823529,41,53,8,9,85,6481,3422,3059,712,939,5542,7.18407522913131,7.62653289304501,6.68911278195489,6.80429775280899,7.12678807241746,7.19378158787442,57
"61",2020,3,7.29282178217822,101,7.48171641791045,6.92058823529412,7.07142857142857,7.605,7.23837209302326,67,34,7,15,86,6582,3489,3093,719,954,5628,7.18574393193558,7.62375195184867,6.69165729065632,6.80689847009736,7.1343071278826,7.19446296375267,58
"62",2020,4,7.19980154761905,84,7.46987173076923,6.7609375,6.75,8.16666666666667,7.03865736111111,52,32,8,12,72,6666,3541,3125,727,966,5700,7.18592107560756,7.62149220276758,6.69236672,6.80627235213205,7.1471314699793,7.19249489298246,59
"63",2020,5,7.14333333333333,75,7.72317073170732,6.44411764705882,5.4375,7.41875,7.06864406779661,41,34,8,16,59,6741,3582,3159,735,982,5759,7.1854472466993,7.62265602735902,6.68969484013928,6.79137414965986,7.15155702647658,7.19122606181629,60
"64",2020,6,7.41971830985915,71,7.65106382978723,6.96666666666667,7.08333333333333,7.77777777777778,7.36774193548387,47,24,6,9,62,6812,3629,3183,741,991,5821,7.18788900322959,7.62302394323505,6.69178322337417,6.79373819163293,7.15724419778002,7.19310614842811,61
"65",2020,7,6.975,80,7.32444444444444,6.52571428571429,6.8375,7.06666666666667,6.96338028169014,45,35,8,9,71,6892,3674,3218,749,1000,5892,7.18541785983749,7.6193668726184,6.68997700435053,6.79420560747664,7.156429,7.19033789714868,62
"66",2020,8,7.2279797979798,99,7.52980392156863,6.90729166666667,6.45,7.00909090909091,7.25534090909091,51,48,10,11,88,6991,3725,3266,759,1011,5980,7.18602058217708,7.61814064161074,6.69317085119412,6.78967061923584,7.15482591493571,7.19129446321071,63
"67",2020,9,7.23662195121951,82,7.86862745098039,6.19687096774194,5.25,8.08888888888889,7.13154794520548,51,31,4,9,73,7073,3776,3297,763,1020,6053,7.18660722324332,7.62152380561441,6.68850439793752,6.78159895150721,7.16306764705882,7.1905739121097,64
"68",2020,10,6.8258064516129,93,7.23137254901961,6.33333333333333,6.34666666666667,6.875,6.82117647058824,51,42,15,8,85,7166,3827,3339,778,1028,6138,7.18192476835054,7.61632450744709,6.68403683737646,6.77321336760925,7.16082587548638,7.18545843760183,65
"69",2020,11,7.12020160839161,143,7.58766081395349,6.41491228070175,6.45,7.47,7.09390097744361,86,57,12,10,133,7309,3913,3396,790,1038,6271,7.18071715966616,7.61569453616151,6.67951972909305,6.76830379746835,7.16380443159923,7.18351661935896,66
"70",2020,12,7.23347457627119,118,7.61506849315068,6.61444444444444,6.375,7.4375,7.21863636363636,73,45,10,8,110,7427,3986,3441,800,1046,6381,7.18155536825098,7.61568307074762,6.67866870095902,6.7633875,7.16589770554493,7.18412203729823,67
"71",2021,1,7.09978196261682,107,7.35432296875,6.72093023255814,6.75,6.20666666666667,7.24539858695652,64,43,7,15,92,7534,4050,3484,807,1061,6473,7.18039399920361,7.61155293580247,6.67919029850746,6.76327137546468,7.15233647502356,7.18499295380813,68
"72",2021,2,7.10246913580247,81,7.49565217391304,6.58571428571429,6.35,6.95,7.11466666666667,46,35,10,6,75,7615,4096,3519,817,1067,6548,7.17956512015758,7.61025131591797,6.67826058539358,6.7582129742962,7.15119868791003,7.18418744502139,69
"73",2021,3,6.90710227272727,88,7.2796875,6.46,6.35,6.93318181818182,6.90337662337662,48,40,10,11,77,7703,4144,3559,827,1078,6625,7.17645247176425,7.60642239140927,6.67580753020511,6.753276904474,7.14897402597403,7.18092368150944,70
"74",2021,4,7.38376623376623,77,7.69732142857143,6.54761904761905,6.4,8.07142857142857,7.315,56,21,5,7,70,7780,4200,3580,832,1085,6695,7.17850429177378,7.60763437857143,6.67505558659218,6.75115384615385,7.15492534562212,7.18232552501868,71
"75",2021,5,7.07292682926829,82,7.45209302325581,6.6548717948718,6.42857142857143,7,7.08305555555556,43,39,7,10,72,7862,4243,3619,839,1095,6767,7.17740312770287,7.60605806976196,6.6748380768168,6.74846245530393,7.1535105022831,7.18126930545294,72
"76",2021,6,7.36111111111111,72,7.71489361702128,6.696,6.925,7.8,7.33529411764706,47,25,8,4,68,7934,4290,3644,847,1099,6835,7.17907025334006,7.60725044055944,6.67498326015368,6.75012987012987,7.15586351228389,7.18280166642283,73
"77",2021,7,7.0475,80,7.275,6.73970588235294,6.73333333333333,7.4,7.00833333333333,46,34,9,8,72,8014,4336,3678,856,1107,6907,7.17775684926379,7.60372564345018,6.67558156606852,6.74995327102804,7.1576278229449,7.1809829723469,74
"78",2021,8,7.11901408450704,71,7.50978260869565,6.4,6.28571428571429,7.0625,7.12619047619048,46,25,7,8,63,8085,4382,3703,863,1115,6970,7.17724098824985,7.60273947740758,6.67372103699703,6.74618771726535,7.15694529147982,7.18048771736012,75
"79",2021,9,7.12469230769231,78,7.5048085106383,6.54838709677419,5.3,7.00844444444444,7.13985507246377,47,31,5,9,69,8163,4429,3734,868,1124,7039,7.17673886928825,7.60170024610522,6.67268050348152,6.73785714285714,7.15575622775801,7.18008941468959,76
"80",2021,10,7.21052631578947,95,7.75964912280702,6.38684210526316,6.01538461538462,7.32666666666667,7.18875,57,38,13,15,80,8258,4486,3772,881,1139,7119,7.17712755994188,7.6037071756576,6.66980090137858,6.7271963677639,7.158007023705,7.18018673830595,77
"81",2021,11,7.07561797752809,89,7.41590909090909,6.74288888888889,7.18454545454545,7.15555555555556,7.066625,44,45,11,9,80,8347,4530,3817,892,1148,7199,7.17604521265125,7.60188308830022,6.67066256222164,6.73283632286995,7.15798780487805,7.17892476593972,78
"82",2021,12,7.16301757894737,95,7.51430309090909,6.68,6.67,7.4,7.13198416666667,55,40,10,11,84,8442,4585,3857,902,1159,7283,7.17589860933428,7.60083251035987,6.67075939849624,6.73213968957871,7.16028472821398,7.17838336674448,79
"83",2022,1,7.02069444444444,144,7.26602564102564,6.73075757575758,6.445,7.5,6.98874074074074,78,66,14,9,135,8586,4663,3923,916,1168,7418,7.1732956044724,7.59523205232683,6.67176879938823,6.72775109170305,7.16290239726027,7.1749320652467,80
"84",2022,2,6.93571428571429,98,7.42127659574468,6.48823529411765,6.45454545454545,7.2,6.90229885057471,47,51,11,11,87,8684,4710,3974,927,1179,7505,7.17061447029019,7.5934961910828,6.66941343734273,6.72450916936354,7.16324851569126,7.17177162691539,81
"85",2022,3,7.45833333333333,84,7.69770833333333,7.13916666666667,6.8125,7.45785714285714,7.45842857142857,48,36,8,14,70,8768,4758,4010,935,1193,7575,7.17337090100365,7.59454751155948,6.67363067331671,6.72526203208556,7.16670578373847,7.1744206019802,82
"86",2022,4,6.99083333333333,84,7.27603773584906,6.50322580645161,5.83333333333333,6.52909090909091,7.06041095890411,53,31,6,11,73,8852,4811,4041,941,1204,7648,7.17163873248983,7.59103867387238,6.67232343479337,6.71957492029755,7.1608803986711,7.17333238232218,83
"87",2022,5,7.36923913043478,92,7.61901960784314,7.05853658536585,6.3875,7.22,7.38743902439024,51,41,8,10,82,8944,4862,4082,949,1214,7730,7.17367129472272,7.59133218017277,6.67620259676629,6.71677555321391,7.16136738056013,7.17560363001294,84
"88",2022,6,7.25067567567568,74,7.95131578947368,6.51111111111111,6.78571428571429,7.83,7.16015625,38,36,7,10,64,9018,4900,4118,956,1224,7794,7.17430317808827,7.59412388979592,6.67475934919864,6.71728033472803,7.16683006535948,7.17547678470619,85
"89",2022,7,7.45172413793103,87,7.76538461538462,6.98571428571429,5.72222222222222,7.125,7.48481012658228,52,35,9,8,79,9105,4952,4153,965,1232,7873,7.17695398791873,7.59592226575121,6.67737996628943,6.708,7.16655844155844,7.17858072653373,86
"90",2022,8,7.05177083333333,96,7.54574074074074,6.41666666666667,5.2,7.15571428571429,7.02266666666667,54,42,5,21,75,9201,5006,4195,970,1253,7948,7.1756478708836,7.59538095485418,6.67476972586413,6.70022680412371,7.16637669592977,7.17710946904882,87
