"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,6.66666666666667,3,NA,6.66666666666667,NA,NA,6.66666666666667,0,3,0,0,3,3,0,3,0,0,3,6.66666666666667,NA,6.66666666666667,NA,NA,6.66666666666667,-5
"2",2015,6,7,1,NA,7,NA,7,NA,0,1,0,1,0,4,0,4,0,1,3,6.75,NA,6.75,NA,7,6.66666666666667,-4
"3",2015,7,8,1,NA,8,NA,8,NA,0,1,0,1,0,5,0,5,0,2,3,7,NA,7,NA,7.5,6.66666666666667,-3
"4",2015,8,1,1,NA,1,NA,NA,1,0,1,0,0,1,6,0,6,0,2,4,6,NA,6,NA,7.5,5.25,-2
"5",2015,10,7.12727272727273,55,7.80625,6.84871794871795,8.1,7,7.17073170731707,16,39,5,14,41,61,16,45,5,16,45,7.01639344262295,7.80625,6.73555555555556,8.1,7.0625,7,0
"6",2015,11,7.11776315789474,76,8.08695652173913,6.69716981132075,7.375,6.86111111111111,7.19741379310345,23,53,8,18,58,137,39,98,13,34,103,7.07262773722628,7.97179487179487,6.71479591836735,7.65384615384615,6.95588235294118,7.11116504854369,1
"7",2015,12,7.18727272727273,55,7.83181818181818,6.75757575757576,7.4,7.13333333333333,7.19782608695652,22,33,5,9,46,192,61,131,18,43,149,7.10546875,7.92131147540984,6.72557251908397,7.58333333333333,6.99302325581395,7.13791946308725,2
"8",2016,1,7.25098039215686,51,7.88260869565217,6.73214285714286,7.125,6.31428571428571,7.4,23,28,4,7,44,243,84,159,22,50,193,7.13600823045268,7.91071428571429,6.72672955974843,7.5,6.898,7.19766839378238,3
"9",2016,2,7.28631578947368,57,7.95652173913043,6.83294117647059,7.5,7.35416666666667,7.26822222222222,23,34,5,12,45,300,107,193,27,62,238,7.16456666666667,7.92056074766355,6.74544041450777,7.5,6.98629032258065,7.21100840336134,4
"10",2016,3,7.42211538461538,52,7.994,6.89259259259259,7.6,7.14285714285714,7.46555555555556,25,27,7,7,45,352,132,220,34,69,283,7.20261363636364,7.9344696969697,6.7635,7.52058823529412,7.00217391304348,7.25148409893993,5
"11",2016,4,7.17596153846154,52,7.7,6.89852941176471,7.16666666666667,7.40416666666667,7.1075,18,34,6,12,40,404,150,254,40,81,323,7.19918316831683,7.90633333333333,6.78157480314961,7.4675,7.06172839506173,7.23365325077399,6
"12",2016,5,7.08235294117647,51,7.74736842105263,6.6875,6.78571428571429,5.8,7.32093023255814,19,32,7,8,43,455,169,286,47,89,366,7.18608791208791,7.88846153846154,6.77104895104895,7.36595744680851,6.94831460674157,7.24390710382514,7
"13",2016,6,7.293425,40,7.9804375,6.83541666666667,7.5,7.475,7.26138235294118,16,24,3,6,34,495,185,310,50,95,400,7.19476161616162,7.89641621621622,6.77603225806452,7.374,6.98157894736842,7.2453925,8
"14",2016,7,7.35769230769231,39,7.875,6.99782608695652,7.8,7.56666666666667,7.295,16,23,5,9,30,534,201,333,55,104,430,7.20666104868914,7.89471144278607,6.79135135135135,7.41272727272727,7.03221153846154,7.24885348837209,9
"15",2016,8,6.86111111111111,27,7.55,6.45588235294118,6.5,6.75,6.87,10,17,3,2,25,561,211,350,58,106,455,7.1900303030303,7.87837440758294,6.77505714285714,7.36551724137931,7.02688679245283,7.22803736263736,10
"16",2016,9,7.10869565217391,23,7.875,6.7,7,6.85,7.16315789473684,8,15,5,4,19,584,219,365,63,110,474,7.18682705479452,7.87825114155251,6.77197260273972,7.33650793650794,7.02045454545455,7.22543670886076,11
"17",2016,10,7.1734375,32,7.75357142857143,6.72222222222222,7,7.10714285714286,7.192,14,18,3,7,25,616,233,383,66,117,499,7.18613149350649,7.87075965665236,6.76963446475196,7.32121212121212,7.02564102564103,7.22376152304609,12
"18",2016,11,7.25702380952381,42,7.71795454545455,6.75,7,7,7.29175675675676,22,20,7,5,37,658,255,403,73,122,536,7.19065653495441,7.85757647058823,6.76866004962779,7.29041095890411,7.02459016393443,7.2284552238806,13
"19",2016,12,8.02777777777778,18,8.45833333333333,7.16666666666667,7.25,8.16666666666667,8,12,6,4,3,15,676,267,409,77,125,551,7.21294674556213,7.88457677902622,6.77449877750611,7.28831168831169,7.052,7.24945916515427,14
"20",2017,1,7.57516129032258,31,8.09,6.95,7,8,7.49346153846154,17,14,3,5,26,707,284,423,80,130,577,7.228828854314,7.89687323943662,6.7803073286052,7.2775,7.08846153846154,7.2604540727903,15
"21",2017,2,7.344,25,7.81818181818182,6.97142857142857,7.03333333333333,NA,7.344,11,14,3,0,25,732,295,437,83,130,602,7.23276229508197,7.89393898305085,6.78643020594966,7.26867469879518,7.08846153846154,7.26392358803987,16
"22",2017,3,6.875,18,7.40625,6.45,4.75,7.5,6.796875,8,10,2,2,16,750,303,447,85,132,618,7.224176,7.88106270627063,6.77890380313199,7.20941176470588,7.09469696969697,7.25183171521036,17
"23",2017,4,7.13,30,7.525,6.86666666666667,6.66666666666667,6.625,7.20769230769231,12,18,3,4,26,780,315,465,88,136,644,7.22055384615385,7.86749841269841,6.78230107526882,7.19090909090909,7.08088235294118,7.250049689441,18
"24",2017,5,7.42625,40,7.80681818181818,6.96111111111111,7.25,6.16666666666667,7.52837837837838,22,18,4,3,37,820,337,483,92,139,681,7.23058780487805,7.86353709198813,6.78896480331263,7.19347826086957,7.06115107913669,7.2651718061674,19
"25",2017,6,7.22409090909091,22,7.28571428571429,7.19533333333333,7.2,6.83333333333333,7.28578947368421,7,15,5,3,19,842,344,498,97,142,700,7.23041805225653,7.85177906976744,6.80120481927711,7.19381443298969,7.05633802816901,7.26573142857143,20
"26",2017,7,7.81666666666667,12,7.9125,7.625,7.5,8,7.8,8,4,1,1,11,854,352,502,98,143,711,7.23865573770492,7.85315909090909,6.80776892430279,7.1969387755102,7.06293706293706,7.27399718706048,21
"27",2017,8,7.26666666666667,27,7.81875,6.46363636363636,6.5,6,7.368,16,11,2,2,25,881,368,513,100,145,736,7.23951418842225,7.85166304347826,6.80038986354776,7.183,7.04827586206897,7.27719021739131,22
"28",2017,9,7.52769230769231,13,7.96777777777778,6.5375,NA,8.5,7.44666666666667,9,4,0,1,12,894,377,517,100,146,748,7.24370469798658,7.8544350132626,6.79835589941973,7.183,7.05821917808219,7.27990909090909,23
"29",2017,10,6.66346153846154,26,7.75,6.26315789473684,7.6,4.66666666666667,6.92391304347826,7,19,5,3,23,920,384,536,105,149,771,7.22730652173913,7.85253125,6.77938432835821,7.20285714285714,7.01006711409396,7.26928923476005,24
"30",2017,11,7.37777777777778,18,7.75454545454545,6.78571428571429,6,NA,7.37777777777778,11,7,3,0,18,938,395,543,108,149,789,7.23019402985075,7.84980253164557,6.77946593001842,7.16944444444445,7.01006711409396,7.27176425855513,25
"31",2017,12,7.02058823529412,34,7.51875,6.57777777777778,6.25,6.7,7.07586206896552,16,18,4,5,29,972,411,561,112,154,818,7.2228621399177,7.83691484184915,6.77299465240642,7.13660714285714,7,7.26481907090465,26
"32",2018,1,7.08709677419355,31,7.36666666666667,6.825,6.8,7.125,7.08148148148148,15,16,4,4,27,1003,426,577,116,158,845,7.21866600199402,7.82035680751174,6.77443674176776,7.125,7.00316455696203,7.25896094674556,27
"33",2018,2,7.26666666666667,15,8.1,6.31428571428571,5,NA,7.26666666666667,8,7,1,0,15,1018,434,584,117,158,860,7.21937328094303,7.82551152073733,6.76892123287671,7.10683760683761,7.00316455696203,7.25909534883721,28
"34",2018,3,7.52666666666667,15,7.66666666666667,7.43333333333333,6.5,9,7.3,6,9,1,2,13,1033,440,593,118,160,873,7.22383543078412,7.82334545454546,6.77900505902192,7.10169491525424,7.028125,7.25970446735395,29
"35",2018,4,7.59642857142857,28,8.00833333333333,7.2875,7.125,7.76666666666667,7.55,12,16,4,6,22,1061,452,609,122,166,895,7.23366823751178,7.82825663716814,6.7923645320197,7.10245901639344,7.05481927710843,7.26684022346369,30
"36",2018,5,7.3,13,7.65,6.74,6.7,7.66666666666667,7.19,8,5,1,3,10,1074,460,614,123,169,905,7.23447113594041,7.82515652173913,6.79193811074918,7.09918699186992,7.06568047337278,7.265991160221,31
"37",2018,6,7.16428571428571,28,7.75384615384615,6.65333333333333,6.75,7,7.2,13,15,2,5,23,1102,473,629,125,174,928,7.23268784029038,7.82319661733615,6.78863275039746,7.0936,7.06379310344828,7.26435560344828,32
"38",2018,7,7.25,15,7.75,6.91666666666667,6.5,6.25,7.40384615384615,6,9,3,2,13,1117,479,638,128,176,941,7.23292032229185,7.82227974947808,6.79043887147335,7.0796875,7.05454545454546,7.26628267800213,33
"39",2018,8,6.76875,32,7.6,6.33333333333333,6.5,6.5,6.81851851851852,11,21,4,5,27,1149,490,659,132,181,968,7.21999303742385,7.81728979591837,6.77587253414264,7.06212121212121,7.03922651933702,7.25379338842975,34
"40",2018,9,6.885,20,7.47692307692308,5.78571428571429,6,6.8,6.9,13,7,2,3,17,1169,503,666,134,184,985,7.21426176218991,7.8084930417495,6.76546546546546,7.04626865671642,7.03532608695652,7.24768730964467,35
"41",2018,10,6.89655172413793,29,7.13333333333333,6.64285714285714,6.28333333333333,6.66666666666667,6.95652173913043,15,14,6,6,23,1198,518,680,140,190,1008,7.20657095158598,7.78894208494209,6.76294117647059,7.01357142857143,7.02368421052632,7.24104365079365,36
"42",2018,11,7.41428571428571,28,7.84166666666667,7.09375,7.1,7.5,7.40769230769231,12,16,5,2,26,1226,530,696,145,192,1034,7.21131484502447,7.79013584905661,6.77054597701149,7.01655172413793,7.02864583333333,7.24523404255319,37
"43",2018,12,7.43227272727273,22,7.62928571428571,7.0875,7.06666666666667,7.51666666666667,7.41894736842105,14,8,3,3,19,1248,544,704,148,195,1053,7.21520993589744,7.78599632352941,6.77414772727273,7.01756756756757,7.03615384615385,7.24836847103514,38
"44",2019,1,6.97320212765957,47,7.43001785714286,6.3,6.6,6.5521,7.02333333333333,28,19,5,5,42,1295,572,723,153,200,1095,7.20642664092664,7.76857080419581,6.76168741355463,7.00392156862745,7.0240525,7.23973698630137,39
"45",2019,2,6.99774193548387,31,7.7,6.02538461538462,5.44333333333333,6.5,7.03206896551724,18,13,3,2,29,1326,590,736,156,202,1124,7.20154788838612,7.76647881355933,6.74868206521739,6.97391025641026,7.01886386138614,7.23437900355872,40
"46",2019,3,7.48,25,7.825,6.86666666666667,7,7.58333333333333,7.44736842105263,16,9,4,6,19,1351,606,745,160,208,1143,7.20670059215396,7.76802392739274,6.75010738255033,6.9745625,7.03514663461539,7.23791951006124,41
"47",2019,4,7.36,20,8.10909090909091,6.44444444444444,7,7.6,7.28,11,9,2,5,15,1371,617,754,162,213,1158,7.20893690736689,7.77410453808752,6.74645888594164,6.97487654320988,7.04840610328639,7.23846459412781,42
"48",2019,5,7.01654333333333,27,7.531905,6.46153846153846,5.9,6.5,7.10637695652174,14,13,5,4,23,1398,631,767,167,217,1181,7.20522115164521,7.76873085578447,6.741629726206,6.94269461077844,7.03829723502304,7.23589218458933,43
"49",2019,6,7.05,23,7.72692307692308,6.17,6.5,7.85,6.97380952380952,13,10,2,2,21,1421,644,777,169,219,1202,7.2027087755102,7.76788690993789,6.73427284427284,6.93745562130178,7.0457100456621,7.23131336938436,44
"50",2019,7,7.03740740740741,27,7.63714285714286,6.39153846153846,6.71285714285714,6.11833333333333,7.3,14,13,7,6,21,1448,658,790,176,225,1223,7.19962649861878,7.76510512158055,6.7286329113924,6.92852272727273,7.02098,7.23249278004906,45
"51",2019,8,6.86428571428571,28,7.23333333333333,6.5875,6.2,6,6.93076923076923,12,16,5,2,26,1476,670,806,181,227,1249,7.1932650203252,7.75558085074627,6.72583126550868,6.90839779005525,7.0119845814978,7.22621190552442,46
"52",2019,9,6.67391304347826,23,7.225,6.07272727272727,6.42,7,6.65909090909091,12,11,5,1,22,1499,682,817,186,228,1271,7.18529631087392,7.74624511730206,6.71703794369645,6.8952688172043,7.01193201754386,7.21639549173879,47
"53",2019,10,7.37222222222222,18,7.85,6.99,7,7,7.41875,8,10,2,2,16,1517,690,827,188,230,1287,7.18751428477258,7.74744807246377,6.72033857315598,6.8963829787234,7.01182826086957,7.21891116550117,48
"54",2019,11,7.3046,25,8.00357142857143,6.415,6.355,6.79375,7.545,14,11,3,8,17,1542,704,838,191,238,1304,7.1894125616083,7.75254143465909,6.71633054892601,6.88787958115183,7.00449789915966,7.22316232361963,49
"55",2019,12,7.1434375,32,7.61933333333333,6.72352941176471,6.4,7.4,7.12633333333333,15,17,2,2,30,1574,719,855,193,240,1334,7.18847787166455,7.74976240611961,6.71647368421052,6.88282383419689,7.00779375,7.22098476011994,50
"56",2020,1,7.17272727272727,22,7.51428571428571,6.575,6.5,6.24,7.44705882352941,14,8,4,5,17,1596,733,863,197,245,1351,7.18826075814536,7.74526489768077,6.71516222479722,6.87505076142132,6.99212448979592,7.22382951147299,51
"57",2020,2,7.41,30,7.54705882352941,7.23076923076923,8,7.5,7.40357142857143,17,13,2,2,28,1626,750,876,199,247,1379,7.19235188806888,7.74077222666667,6.72281392694064,6.8863567839196,6.99623684210526,7.22747909354605,52
"58",2020,3,6.98965517241379,29,7.34210526315789,6.32,6.625,7,6.98695652173913,19,10,4,6,23,1655,769,886,203,253,1402,7.18880010271903,7.7309221976593,6.71826749435666,6.88120689655172,6.99632608695652,7.22353328815977,53
"59",2020,4,7.14736842105263,19,7.4,6.44,NA,6.74,7.29285714285714,14,5,0,5,14,1674,783,891,203,258,1416,7.18832985065711,7.7250053256705,6.71670594837261,6.88120689655172,6.99135852713178,7.22421869350283,54
"60",2020,5,7.32631578947368,19,7.57692307692308,6.78333333333333,7.7,6.45,7.73076923076923,13,6,1,6,13,1693,796,897,204,264,1429,7.1898784229179,7.72258689698493,6.71715161649944,6.88522058823529,6.97905492424243,7.22882692092373,55
"61",2020,6,7.43333333333333,15,7.27272727272727,7.875,NA,NA,7.43333333333333,11,4,0,0,15,1708,807,901,204,264,1444,7.19201649297424,7.71645498141264,6.72229189789123,6.88522058823529,6.97905492424243,7.23095129501385,56
"62",2020,7,7.47321428571429,28,7.984375,6.79166666666667,6.75,7.78333333333333,7.38863636363636,16,12,4,6,22,1736,823,913,208,270,1466,7.19655194124424,7.72166363304982,6.72320372398685,6.88262019230769,6.99692777777778,7.23331764665758,57
"63",2020,8,6.94615384615385,13,7.25555555555556,6.25,5,8,6.85833333333333,9,4,1,1,12,1749,832,917,209,271,1478,7.19469077758719,7.71662159855769,6.72113958560523,6.87361244019139,7.00062915129151,7.23027311907984,58
"64",2020,9,6.76142857142857,14,7.752,6.21111111111111,5.5,7.125,6.616,5,9,2,4,10,1763,837,926,211,275,1488,7.19125023823029,7.7168329390681,6.71618250539957,6.86059241706161,7.00243818181818,7.22614493951613,59
"65",2020,10,7.65384615384615,26,7.97777777777778,6.925,6.625,7.51428571428571,7.70526315789474,18,8,4,7,19,1789,855,934,215,282,1507,7.19797326439352,7.72232651461989,6.71797109207708,6.85620930232558,7.01514361702128,7.23218558062376,60
"66",2020,11,7.05652173913044,23,7.5,6.57272727272727,6.64,6.33333333333333,7.165,12,11,5,3,20,1812,867,945,220,285,1527,7.19617779801324,7.71924933102653,6.71628042328042,6.85129545454545,7.00796666666667,7.23130561231172,61
"67",2020,12,7.45709285714286,28,7.93333333333333,6.90758461538462,6.88571428571429,7.77465,7.40416666666667,15,13,7,4,24,1840,882,958,227,289,1551,7.20014824456522,7.7228902154195,6.7188764091858,6.85235682819383,7.01857820069204,7.23398044487428,62
"68",2021,1,7.16666666666667,30,7.5125,6.475,7.25,6.175,7.31923076923077,20,10,3,4,26,1870,902,968,230,293,1577,7.19961110695187,7.71822524390244,6.71635702479339,6.85754347826087,7.00706177474403,7.235385967026,63
"69",2021,2,7.48823529411765,17,7.92222222222222,7,6.75,8,7.42,9,8,2,2,15,1887,911,976,232,295,1592,7.20221132485427,7.72024058177827,6.71868196721311,6.85661637931035,7.01379355932203,7.23712542085427,64
"70",2021,3,7.23157894736842,19,7.87777777777778,6.65,6.33333333333333,6.5,7.31764705882353,9,10,3,2,17,1906,920,986,235,297,1609,7.20250407660021,7.72178170652174,6.71798539553752,6.84993617021277,7.01033367003367,7.23797617775016,65
"71",2021,4,7.02142857142857,14,7.5375,6.33333333333333,6,8,6.94615384615385,8,6,1,1,13,1920,928,992,236,298,1622,7.201183734375,7.72019307112069,6.71565887096774,6.84633474576271,7.01365469798658,7.2356372811344,66
"72",2021,5,6.93333333333333,15,7.375,6.42857142857143,7.75,6.5,7.09090909090909,8,7,2,4,11,1935,936,999,238,302,1633,7.199107374677,7.71724270299146,6.71364724724724,6.85392857142857,7.00685132450331,7.2346623821188,67
"73",2021,6,7.19222222222222,18,7.69636363636364,6.4,5.5,8.4,7.04125,11,7,2,2,16,1953,947,1006,240,304,1649,7.19904391705069,7.71700017951426,6.7114648111332,6.84264583333333,7.01601677631579,7.23278573074591,68
"74",2021,7,6.6375,20,7.36538461538461,5.28571428571429,4.66666666666667,7.75,6.44117647058824,13,7,3,3,17,1973,960,1013,243,307,1666,7.19335163203244,7.71223871875,6.70161263573544,6.81578189300412,7.02318925081433,7.22470808523409,69
"75",2021,8,7.18863636363636,11,7.67916666666667,6.6,6,NA,7.18863636363636,6,5,1,0,11,1984,966,1018,244,307,1677,7.19332548891129,7.71203330227743,6.70111355599214,6.81243852459016,7.02318925081433,7.22447147883125,70
"76",2021,9,6.622291875,16,6.90111166666667,6.455,6.25,6.45,6.646905,6,10,3,2,14,2000,972,1028,247,309,1691,7.18875722,7.70702761316873,6.69871945525292,6.80560728744939,7.01947928802589,7.21968973388528,71
"77",2021,10,7.31333333333333,15,7.47,7,7.5,7,7.36153846153846,10,5,2,2,13,2015,982,1033,249,311,1704,7.18968458560794,7.70461389002037,6.70017773475314,6.81118473895582,7.01935401929261,7.22077191314554,72
"78",2021,11,6.76,20,7.43076923076923,5.51428571428571,4.66666666666667,4,7.06666666666667,13,7,3,2,18,2035,995,1040,252,313,1722,7.18546164127764,7.70103602010051,6.69219576923077,6.78565476190476,7.00006102236422,7.21916105691057,73
"79",2021,12,7.4875,16,7.77777777777778,7.11428571428571,6.95,7.08571428571429,7.8,9,7,4,7,9,2051,1004,1047,256,320,1731,7.18781786445636,7.70172394422311,6.69501776504298,6.78822265625,7.0019346875,7.22218101675332,74
"80",2022,1,7.0462,25,7.78791666666667,6.36153846153846,6.175,7.3,6.99785714285714,12,13,4,4,21,2076,1016,1060,260,324,1752,7.18611244701349,7.70274196850394,6.6909279245283,6.77878846153846,7.00561450617284,7.21949220319635,75
"81",2022,2,6.66666666666667,15,7.875,6.22727272727273,6.875,6.375,6.77272727272727,4,11,4,4,11,2091,1020,1071,264,328,1763,7.18238615016738,7.70341749019608,6.68616582633053,6.78024621212121,6.99792408536585,7.21670467385139,76
"82",2022,3,7.52857142857143,14,8.175,6.66666666666667,NA,7.83333333333333,7.44545454545455,8,6,0,3,11,2105,1028,1077,264,331,1774,7.18468857007126,7.70708739299611,6.68605719591458,6.78024621212121,7.00549577039275,7.21812307779031,77
"83",2022,4,6.58181818181818,11,7.3,6.3125,6.66666666666667,5.5,6.82222222222222,3,8,3,2,9,2116,1031,1085,267,333,1783,7.18155455576559,7.70590285160039,6.68330285714286,6.77897003745318,6.99645375375375,7.21612469994392,78
"84",2022,5,7.14033333333333,18,7.14471428571429,7.125,NA,6.342,7.3,14,4,0,3,15,2134,1045,1089,267,336,1798,7.18120686035614,7.69838453588517,6.68492525252525,6.77897003745318,6.99061041666667,7.21682443826474,79
"85",2022,6,6.49090909090909,11,7.08,6,5,5,6.64,5,6,1,1,10,2145,1050,1095,268,337,1808,7.17766687179487,7.69543984761905,6.68117223744292,6.77233208955224,6.98470356083086,7.21363403761062,80
"86",2022,7,7.59272727272727,11,7.73142857142857,7.35,4,8,7.50222222222222,7,4,1,2,9,2156,1057,1099,269,339,1817,7.17978452690167,7.69567818353832,6.68360655141037,6.76202602230483,6.99069351032448,7.21506347826087,81
"87",2022,8,7.52352941176471,17,7.81538461538462,6.575,NA,7.25,7.56,13,4,0,2,15,2173,1070,1103,269,341,1832,7.18247374137137,7.69713256074766,6.68321269265639,6.76202602230483,6.99221436950147,7.21788774017467,82
