"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,8.7,5,8.83333333333333,8.5,8.5,8.5,8.83333333333333,3,2,2,2,3,5,3,2,2,2,3,8.7,8.83333333333333,8.5,8.5,8.5,8.83333333333333,-7
"2",2015,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,6,4,2,2,2,4,8.91666666666667,9.125,8.5,8.5,8.5,9.125,-5
"3",2015,8,7.54166666666667,6,NA,7.54166666666667,NA,7.75,7.33333333333333,0,6,0,3,3,12,4,8,2,5,7,8.22916666666667,9.125,7.78125,8.5,8.05,8.35714285714286,-2
"4",2015,9,7.98333333333333,9,8.15,7.85,9,6.75,8.1375,4,5,1,1,8,21,8,13,3,6,15,8.12380952380952,8.6375,7.80769230769231,8.66666666666667,7.83333333333333,8.24,-1
"5",2015,10,7.7234375,96,8.22,6.89583333333333,7.58928571428571,7.5051724137931,7.81791044776119,60,36,14,29,67,117,68,49,17,35,82,7.79529914529915,8.26911764705882,7.13775510204082,7.77941176470588,7.56142857142857,7.89512195121951,0
"6",2015,11,7.68797462025316,158,8.1654999,6.86465517241379,7,7.35588235294118,7.84626158878505,100,58,14,51,107,275,168,107,31,86,189,7.73363632727273,8.20744041666667,6.98971962616822,7.42741935483871,7.43953488372093,7.86746026455026,1
"7",2015,12,7.58285714285714,175,8.07673267326733,6.90878378378378,7.175,7.40512820512821,7.63382352941176,101,74,20,39,136,450,269,181,51,125,325,7.67499997777778,8.15836427509294,6.95662983425414,7.32843137254902,7.4288,7.76969227692308,2
"8",2016,1,7.75155172413793,203,8.1772480620155,7.00945945945946,7.0625,8.07352941176471,7.68677514792899,129,74,20,34,169,653,398,255,71,159,494,7.69879784073507,8.16448489949749,6.97196078431373,7.25352112676056,7.56666666666667,7.74132589068826,3
"9",2016,2,7.51032142857143,140,8.0972602739726,6.87082089552239,7.30214285714286,7.43276315789474,7.53921568627451,73,67,21,38,102,793,471,322,92,197,596,7.66552331651955,8.15406579617834,6.95091614906832,7.26461956521739,7.54083756345178,7.70673656040269,4
"10",2016,3,7.71817763157895,152,8.10545744680851,7.09051724137931,7.46842105263158,7.53008108108108,7.77869565217391,94,58,19,37,115,945,565,380,111,234,711,7.67399258201058,8.14597874336283,6.97222368421053,7.2995045045045,7.53913675213675,7.71837551336146,5
"11",2016,4,7.57150537634409,186,8.03318181818182,6.90328947368421,7.03055555555556,7.21212121212121,7.64901960784314,110,76,18,33,153,1131,675,456,129,267,864,7.65713792219275,8.12759702222222,6.96073464912281,7.26197674418605,7.4987191011236,7.70609373842593,6
"12",2016,5,7.84991592920354,226,8.21776865671642,7.31413043478261,7.675,7.60789473684211,7.89883510638298,134,92,24,38,188,1357,809,548,153,305,1052,7.68924391304348,8.14253274412855,7.02006386861314,7.32676470588235,7.51232131147541,7.74053801330798,7
"13",2016,6,7.5734001980198,202,8.0019388034188,6.98352941176471,7.24,7.50227272727273,7.59320784810127,117,85,25,44,158,1559,926,633,178,349,1210,7.67423401539448,8.12476871490281,7.0151579778831,7.31457865168539,7.51105444126074,7.72129985950413,8
"14",2016,7,7.68991596638655,238,8.19503546099291,6.95567010309278,7.27777777777778,7.78888888888889,7.66683937823834,141,97,27,45,193,1797,1067,730,205,394,1403,7.67631097941013,8.13405419868791,7.00725342465753,7.30973170731707,7.54278680203046,7.71380814682823,9
"15",2016,8,7.53770992907801,282,8.03086956521739,6.88152231404959,7.412,7.45509433962264,7.55683056768559,161,121,25,53,229,2079,1228,851,230,447,1632,7.65751083694084,8.12052592019544,6.98937626321974,7.32084782608696,7.53238926174497,7.69178126838235,10
"16",2016,9,7.66412345679012,243,8.01888732394366,7.16534653465347,7.26666666666667,7.39875,7.71641379310345,142,101,27,40,203,2322,1370,952,257,487,1835,7.65820285529716,8.10999111678832,7.00804537815126,7.31515564202335,7.52141273100616,7.69450628337875,11
"17",2016,10,7.6254132231405,242,8.08219178082192,6.93072916666667,7,7.24651162790698,7.7072864321608,146,96,27,43,199,2564,1516,1048,284,530,2034,7.65510804602184,8.10731387203166,7.00096297709924,7.28519366197183,7.49910943396226,7.6957566519174,12
"18",2016,11,7.53529411764706,255,8.01081081081081,6.87757009345794,6.67058823529412,7.5,7.54090909090909,148,107,34,35,220,2819,1664,1155,318,565,2254,7.64426996452643,8.09873066706731,6.98953177489178,7.21948113207547,7.49916460176991,7.68064287045253,13
"19",2016,12,7.57366515837104,221,8.01693548387097,7.00701030927835,6.86315789473684,7.5298,7.58649122807018,124,97,19,50,171,3040,1788,1252,337,615,2425,7.63913718092105,8.0930580704698,6.99088594249201,7.19939169139466,7.50165528455284,7.67400372371134,14
"20",2017,1,7.66335616438356,292,8.00872093023256,7.16833333333333,7.11714285714286,7.70416666666667,7.6576171875,172,120,35,36,256,3332,1960,1372,372,651,2681,7.64125961284514,8.08565705612245,7.00640612244898,7.19165322580645,7.51285407066052,7.67243902648266,15
"21",2017,2,7.67721991701245,241,8.07993377483444,7.00155555555556,6.9075,7.66782608695652,7.6794358974359,151,90,20,46,195,3573,2111,1462,392,697,2876,7.64368514693535,8.08524766935102,7.00610752393981,7.1771556122449,7.52308177905308,7.67291343184979,16
"22",2017,3,7.68068181818182,220,8.13604651162791,7.03516483516484,7.2125,7.35882352941176,7.73951612903226,129,91,24,34,186,3793,2240,1553,416,731,3062,7.64583101239125,8.08817313839286,7.00781017385705,7.17919471153846,7.51544186046512,7.67695918680601,17
"23",2017,4,7.55091304347826,230,7.98794326241135,6.8585393258427,6.7104,7.7140625,7.52454545454545,141,89,25,32,198,4023,2381,1642,441,763,3260,7.64040443201591,8.08223764384712,6.99971936662607,7.15261904761905,7.52377195281782,7.66770215644172,18
"24",2017,5,7.50978260869565,230,7.96127819548872,6.89072164948454,6.83703703703704,7.18846153846154,7.57539267015707,133,97,27,39,191,4253,2514,1739,468,802,3451,7.63334047260757,8.07583843675418,6.99363956296722,7.13441239316239,7.50746633416459,7.66259317009563,19
"25",2017,6,7.76674107142857,224,8.11598684210526,7.02944444444444,6.9747619047619,7.49827586206897,7.80666666666667,152,72,21,29,195,4477,2666,1811,489,831,3646,7.64001497207952,8.07812746811703,6.99506305908338,7.12755623721881,7.50714560770156,7.67029869171695,20
"26",2017,7,7.31360730593607,219,7.94700854700855,6.58705882352941,6.77083333333333,7.0921875,7.35149732620321,117,102,24,32,187,4696,2783,1913,513,863,3833,7.62479280877342,8.07261510240747,6.9733085206482,7.11086744639376,7.49175898030127,7.6547453769893,21
"27",2017,8,7.51804469273743,179,7.81509433962264,7.08671232876712,6.99,7.53703703703704,7.51467105263158,106,73,23,27,152,4875,2889,1986,536,890,3985,7.62087323692308,8.06316643475251,6.97747693856999,7.10568097014925,7.49313258426966,7.64940251693852,22
"28",2017,9,7.41943820224719,178,7.70053571428571,6.94242424242424,6.825,7.41842105263158,7.41955974842767,112,66,12,19,159,5053,3001,2052,548,909,4144,7.61377736592124,8.04963273242253,6.97634951267057,7.09953467153285,7.49157095709571,7.64058374276062,23
"29",2017,10,7.37651162790698,215,7.95,6.70454545454545,6.622,7.46470588235294,7.35994475138122,116,99,25,34,181,5268,3117,2151,573,943,4325,7.60409396924829,8.04592487327559,6.96383970246397,7.07869982547993,7.49060233297985,7.62883908208093,24
"30",2017,11,7.43192893401015,197,7.98222222222222,6.76415730337079,6.60344827586207,7.76538461538462,7.38122807017544,108,89,29,26,171,5465,3225,2240,602,969,4496,7.59788783714547,8.0437915751938,6.95590589285714,7.05580564784053,7.49797523219814,7.61942149243772,25
"31",2017,12,7.34170506912442,217,7.71496124031008,6.79454545454545,6.93333333333333,7.15757575757576,7.37472826086957,129,88,27,33,184,5682,3354,2328,629,1002,4680,7.58810401795143,8.03114425462135,6.94980635738832,7.05054848966614,7.48676447105788,7.60980107478632,26
"32",2018,1,7.41558704453441,247,7.83516129032258,6.70869565217391,6.7972,7.2578947368421,7.44425837320574,155,92,25,38,209,5929,3509,2420,654,1040,4889,7.58091702310676,8.02248726987746,6.94064016528926,7.04086391437309,7.47840192307692,7.60272428512988,27
"33",2018,2,7.53431472081218,197,7.88446280991736,6.97684210526316,6.88947368421053,7.83115384615385,7.48918128654971,121,76,19,26,171,6126,3630,2496,673,1066,5060,7.5794183855697,8.01788645454545,6.94174246794872,7.03658989598811,7.48700562851782,7.59888716007905,28
"34",2018,3,7.3688132460733,191,7.79351678899083,6.80426829268293,6.55681818181818,7.47666666666667,7.34871633540373,109,82,22,30,161,6317,3739,2578,695,1096,5221,7.5730505556435,8.01134558972987,6.93736974398759,7.02140287769784,7.48672262773723,7.59117264125646,29
"35",2018,4,7.2906511627907,215,7.84897435897436,6.62408163265306,6.70588235294118,7.36666666666667,7.28109947643979,117,98,17,24,191,6532,3856,2676,712,1120,5412,7.56375541334966,8.00641886929461,6.92589656203289,7.01386938202247,7.48415,7.58022955654102,30
"36",2018,5,7.48943087804878,205,7.89546664,6.855,7.29166666666667,7.54384615384615,7.48152698324022,125,80,12,26,179,6737,3981,2756,724,1146,5591,7.56149379397358,8.00293506405426,6.92383860667634,7.01847375690608,7.48550436300174,7.5770695206582,31
"37",2018,6,7.17839082758621,145,7.87136154929577,6.51351351351351,6.60526315789474,6.615,7.26853336,71,74,19,20,125,6882,4052,2830,743,1166,5716,7.55342202266783,8.00062960513327,6.91310925795053,7.00790713324361,7.47057289879931,7.57032231630511,32
"38",2018,7,7.15104651162791,172,7.73313953488372,6.56895348837209,6.44290322580645,6.7541935483871,7.23829787234043,86,86,31,31,141,7054,4138,2916,774,1197,5857,7.54361076835838,7.99507036249396,6.90295925925926,6.98527777777778,7.45202005012531,7.56232924022537,33
"39",2018,8,7.3238202247191,178,7.78787878787879,6.74227848101266,6.60294117647059,7.2495,7.33322784810127,99,79,17,20,158,7232,4237,2995,791,1217,6015,7.53820110066372,7.99022920934624,6.89872093489149,6.97706068268015,7.4486918652424,7.55631128179551,34
"40",2018,9,7.30143678160919,174,7.77553191489362,6.744375,6.60625,7.3,7.30161290322581,94,80,24,19,155,7406,4331,3075,815,1236,6170,7.53263844990548,7.98556942045717,6.89470543089431,6.96614110429448,7.44640614886731,7.54991286223663,35
"41",2018,10,7.252,165,7.64926315789474,6.71285714285714,6.52777777777778,7.36,7.2412,95,70,27,15,150,7571,4426,3145,842,1251,6320,7.52652230352662,7.97835091730682,6.89065793322735,6.95208432304038,7.44537010391686,7.5425858164557,36
"42",2018,11,7.31525531914894,188,7.73942056074766,6.75493827160494,6.9,6.88666666666667,7.39663291139241,107,81,22,30,158,7759,4533,3226,864,1281,6478,7.52140332001547,7.97271104345908,6.88725021698698,6.95075810185185,7.43228571428571,7.53902598950293,37
"43",2018,12,7.1307960199005,201,7.73083333333333,6.24185185185185,6.22758620689655,7.04411764705882,7.14844311377245,120,81,29,34,167,7960,4653,3307,893,1315,6645,7.51153999497487,7.9664730625403,6.87144215300877,6.9272732362822,7.42224942965779,7.52920998645598,38
"44",2019,1,7.29779787330317,221,7.66781167938931,6.75922222222222,6.67115384615385,7.23615384615385,7.30601707692308,131,90,26,26,195,8181,4784,3397,919,1341,6840,7.50576600537832,7.95829483486622,6.86846900206064,6.92002720348205,7.41864131245339,7.52284703070175,39
"45",2019,2,7.30268571428571,175,7.76789473684211,6.75025,6.7025,7.17090909090909,7.3216339869281,95,80,24,22,153,8356,4879,3477,943,1363,6993,7.50151288774533,7.9545875158844,6.86574897900489,6.91449098621421,7.41464269992663,7.51844468611469,40
"46",2019,3,7.09359171597633,169,7.53608235294118,6.64583333333333,6.53333333333333,6.35416666666667,7.21597931034483,85,84,24,24,145,8525,4964,3561,967,1387,7138,7.49342623929619,7.94742133158743,6.86056141533277,6.9050310237849,7.39629271809661,7.51230046091342,41
"47",2019,4,7.22593288590604,149,7.85722352941176,6.3875,6.24761904761905,6.75,7.29972093023256,85,64,21,20,129,8674,5049,3625,988,1407,7267,7.48883129928522,7.94590285006932,6.85220943448276,6.89105769230769,7.38710589907605,7.50852685977707,42
"48",2019,5,7.40730769230769,130,7.75,6.96842105263158,6.91428571428571,7.07222222222222,7.46116071428571,73,57,14,18,112,8804,5122,3682,1002,1425,7379,7.48762752044525,7.94311079461148,6.85400847365562,6.89138223552894,7.38312842105263,7.50780792654831,43
"49",2019,6,7.37385620915033,153,7.87239583333333,6.53421052631579,6.57692307692308,7.12916666666667,7.39468085106383,96,57,13,12,141,8957,5218,3739,1015,1437,7520,7.48568412303227,7.94180979110771,6.84913324418294,6.88735467980296,7.38100765483646,7.50568679388298,44
"50",2019,7,7.39138461538462,130,7.61792207792208,7.0622641509434,6.97222222222222,7.71176470588235,7.34318584070796,77,53,9,17,113,9087,5295,3792,1024,1454,7633,7.48433505997579,7.93709980925402,6.85211213080169,6.8881005859375,7.38487482806052,7.50328110703524,45
"51",2019,8,7.22469532258065,186,7.81416666666667,6.59592588888889,6.51666666666667,7.12857142857143,7.23692927272727,96,90,15,21,165,9273,5391,3882,1039,1475,7798,7.47912714547611,7.93491068261918,6.84617272797527,6.88273820981713,7.38122576271186,7.4976452962298,46
"52",2019,9,7.16694597765363,179,7.55203171428571,6.62054054054054,6.66190476190476,6.66818181818182,7.23683649681529,105,74,21,22,157,9452,5496,3956,1060,1497,7955,7.47321512378333,7.9275958551674,6.84195210566229,6.87836320754717,7.37074682698731,7.4924979698303,47
"53",2019,10,7.35179356321839,174,7.86765030927835,6.70194805194805,6.32777777777778,7.08263157894737,7.38478761290323,97,77,18,19,155,9626,5593,4033,1078,1516,8110,7.47102030230625,7.92655621312355,6.83927908008927,6.86916975881261,7.36713588390501,7.49043938717633,48
"54",2019,11,7.2727962962963,162,7.72232142857143,6.26586,6.05714285714286,7.25572,7.27591240875912,112,50,14,25,137,9788,5705,4083,1092,1541,8247,7.46773952084185,7.92254669588081,6.83225704873867,6.85875915750916,7.36532835820895,7.48687564326422,49
"55",2019,12,7.29428102941176,204,7.72207647540984,6.65780487804878,6.76190476190476,7.18,7.31024206703911,122,82,21,25,179,9992,5827,4165,1113,1566,8426,7.46419813450761,7.91834944740004,6.82882245618247,6.85693171608266,7.36236973180076,7.48312328032281,50
"56",2020,1,7.21353794642857,224,7.66792338709677,6.6501,6.56206896551724,6.87027027027027,7.28145721925134,124,100,29,37,187,10216,5951,4265,1142,1603,8613,7.4587020614722,7.91313136111578,6.82463201172333,6.84944395796848,7.35101122894572,7.47874483455242,51
"57",2020,2,7.28194067567568,148,7.69679536585366,6.76651515151515,6.5,7.9875,7.19641833333333,82,66,12,16,132,10364,6033,4331,1154,1619,8745,7.45617787340795,7.91019094148848,6.82374637035327,6.84581022530329,7.35730142063002,7.47448330245855,52
"58",2020,3,7.28350877192982,171,7.55702702702703,6.7775,6.66842105263158,7.86190476190476,7.20253333333333,111,60,19,21,150,10535,6144,4391,1173,1640,8895,7.45337517607973,7.90381053873698,6.82311444545662,6.84293691389599,7.36376280487805,7.46989729960652,53
"59",2020,4,7.34497225,120,7.7280555952381,6.45111111111111,6.23846153846154,7.42352941176471,7.33200650485437,84,36,13,17,103,10655,6228,4427,1186,1657,8998,7.4521543078367,7.90144004816956,6.82008934492885,6.83631112984823,7.36437598068799,7.4683188653034,54
"60",2020,5,7.53333333333333,138,7.82052631578947,6.89883720930233,6.82647058823529,7.65625,7.5172131147541,95,43,17,16,122,10793,6323,4470,1203,1673,9120,7.45319226813676,7.9002243586905,6.82084687472036,6.83617206982544,7.36716736401673,7.46897293311404,55
"61",2020,6,7.04263891666667,120,7.46744796875,6.55714285714286,6.18947368421053,6.93695652173913,7.06769762886598,64,56,19,23,97,10913,6387,4526,1222,1696,9217,7.44867779895538,7.89588778612807,6.8175840764472,6.8261170212766,7.36133313679245,7.46474989909949,56
"62",2020,7,7.02354814814815,135,7.6085421686747,6.08980769230769,6.17846153846154,6.84666666666667,7.04565833333333,83,52,13,15,120,11048,6470,4578,1235,1711,9337,7.44348296705286,7.89220159041731,6.80931750327654,6.8192995951417,7.356821157218,7.45936369497698,57
"63",2020,8,7.09434,100,7.61370909090909,6.45955555555556,6.11538461538461,7.775,7.00152272727273,55,45,13,12,88,11148,6525,4623,1248,1723,9425,7.44035107822031,7.8898541440613,6.80591294181268,6.8119671474359,7.35973360417876,7.4550888933687,58
"64",2020,9,7.1421186440678,118,7.68692307692308,6.47396226415094,6.1,6.875,7.1902,65,53,15,18,100,11266,6590,4676,1263,1741,9525,7.43722739392864,7.8878525477997,6.80215045551754,6.80351148060174,7.35472199885123,7.45230790761155,59
"65",2020,10,7.15541065217391,138,7.49501835164835,6.49787234042553,6.33333333333333,7.125,7.15830690476191,91,47,12,12,126,11404,6681,4723,1275,1753,9651,7.43381712469309,7.88250186499027,6.79912249206013,6.7990862745098,7.35314945807187,7.4484695357994,60
"66",2020,11,7.10715025906736,193,7.61495726495726,6.3253947368421,6.3695652173913,7.104,7.10761904761905,117,76,23,25,168,11597,6798,4799,1298,1778,9819,7.42838065792878,7.87789716975581,6.79162023963326,6.79147534668721,7.34964623172103,7.44263769121092,61
"67",2020,12,7.22223463687151,179,7.49521739130435,6.73171875,7.11052631578947,7.26315789473684,7.217375,115,64,19,19,160,11776,6913,4863,1317,1797,9979,7.42524715438179,7.87153116736583,6.79083190006169,6.79607820804859,7.34873177518086,7.43902590339714,62
"68",2021,1,7.22259059782609,184,7.40603174603175,6.82408051724138,6.43684210526316,6.85714285714286,7.26967282208589,126,58,19,21,163,11960,7039,4921,1336,1818,10142,7.42212936120401,7.86319860207416,6.79122377565536,6.79096931137724,7.34305335533553,7.43630409781109,63
"69",2021,2,7.35869364864865,148,7.75891153061225,6.5742666,6.34375,7.375,7.35614578125,98,50,16,20,128,12108,7137,4971,1352,1838,10270,7.42135396597291,7.86176660921956,6.78904154697244,6.78567677514793,7.34340097932535,7.43530504576437,64
"70",2021,3,7.36338401574803,127,7.71362873417721,6.78693958333333,6.616155,7.12307692307692,7.39078745614035,79,48,20,13,114,12235,7216,5019,1372,1851,10384,7.42075223457295,7.86014481152994,6.78902144451086,6.7832056122449,7.34185359265262,7.43481631259631,65
"71",2021,4,7.02475806451613,124,7.58636363636364,6.38568965517241,6.1248,6.585,7.10932692307692,66,58,25,20,104,12359,7282,5077,1397,1871,10488,7.41677915608059,7.85766341115078,6.78441375418554,6.77142312097351,7.3337632282202,7.43158872902365,66
"72",2021,5,7.22510098484848,132,7.63815310810811,6.69810344827586,6.72058823529412,7.32083333333333,7.21552775,74,58,17,12,120,12491,7356,5135,1414,1883,10608,7.41475357617485,7.85545517808592,6.78343887633885,6.77081195190948,7.33368082846521,7.42914460030166,67
"73",2021,6,7.19751415254237,118,7.38774896103896,6.84024390243902,5.9375,7.21176470588235,7.19511554455446,77,41,8,17,101,12609,7433,5176,1422,1900,10709,7.41272056388294,7.8506101116642,6.78388883887172,6.76612383966245,7.33259,7.42693739751611,68
"74",2021,7,7.18425927536232,138,7.54450549450549,6.48676127659574,6.33571428571429,7.19230769230769,7.18342224,91,47,14,13,125,12747,7524,5223,1436,1913,10834,7.41024722444497,7.84690788942052,6.78121508902929,6.76192764623955,7.33163669628855,7.42412778013661,69
"75",2021,8,7.2672475,132,7.60703256097561,6.71,6.57333333333333,7.63,7.23097225,82,50,15,12,120,12879,7606,5273,1451,1925,10954,7.40878158552683,7.84432180252433,6.78053980845818,6.75997801516196,7.33349662337662,7.42201178017163,70
"76",2021,9,7.15,126,7.55925925925926,6.41333333333333,6.18333333333333,7.12666666666667,7.15315315315315,81,45,12,15,111,13005,7687,5318,1463,1940,11065,7.40627435909266,7.84131802133472,6.77743257051523,6.75524818865345,7.33189742268041,7.41931468956168,71
"77",2021,10,7.21390243902439,123,7.5379746835443,6.63204545454545,6.15083333333333,7.375,7.18981308411215,79,44,12,16,107,13128,7766,5362,1475,1956,11172,7.40447197135893,7.83823224697399,6.77623953935099,6.75033091525424,7.33225,7.41711663444325,72
"78",2021,11,7.25720930232558,129,7.56527027027027,6.84272727272727,6.79166666666667,6.84090909090909,7.29601694915254,74,55,18,11,118,13257,7840,5417,1493,1967,11290,7.40303900128234,7.83565582015306,6.77691460402437,6.75082926992632,7.32950228774784,7.41585093356953,73
"79",2021,12,7.22556788888889,180,7.53180015503876,6.45098039215686,6.4,6.92941176470588,7.25645533742331,129,51,7,17,163,13437,7969,5468,1500,1984,11453,7.40066162536281,7.83073708746393,6.77387461777615,6.74919206666667,7.32607409274193,7.41358240286388,74
"80",2022,1,7.20457765432099,243,7.51038913333333,6.71133333333333,6.27368421052632,7.07692307692308,7.21987267281106,150,93,19,26,217,13680,8119,5561,1519,2010,11670,7.39717855482456,7.82481860081291,6.77282870167236,6.74324430546412,7.32285124378109,7.40998043101971,75
"81",2022,2,7.19187919463087,149,7.59404255319149,6.50454545454545,6.19285714285714,7.17333333333333,7.1939552238806,94,55,21,15,134,13829,8213,5616,1540,2025,11804,7.3949665651891,7.82217730670888,6.77020128383191,6.73573902597403,7.3217437037037,7.40752809471366,76
"82",2022,3,7.13190693693694,111,7.6685323880597,6.31477272727273,6.5,6.63730769230769,7.19751704081633,67,44,13,13,98,13940,8280,5660,1553,2038,11902,7.3928719010043,7.82093404468599,6.76666084982332,6.73376567933033,7.31737782139352,7.40579888254075,77
"83",2022,4,7.34709558823529,136,7.73726744186046,6.676,6.09090909090909,7.62535714285714,7.31516393442623,86,50,11,14,122,14076,8366,5710,1564,2052,12024,7.39242961778915,7.8200739768109,6.76586697197899,6.72924430946292,7.31947904483431,7.40487926646707,78
"84",2022,5,7.15183823529412,136,7.57938271604938,6.52218181818182,5.93636363636364,7.54166666666667,7.11411290322581,81,55,11,12,124,14212,8447,5765,1575,2064,12148,7.39012730790881,7.81776593938677,6.76354213529922,6.72370673015873,7.32077083333333,7.40191128580836,79
"85",2022,6,7.22337410071942,139,7.55316091954023,6.67161538461538,6.1875,7.51866666666667,7.19547244094488,87,52,8,12,127,14351,8534,5817,1583,2076,12275,7.38851218033586,7.81506841926412,6.76272037304453,6.7209969046115,7.32191473988439,7.39977542158859,80
"86",2022,7,7.271484375,128,7.60719512195122,6.67304347826087,6.55,7.57058823529412,7.22567567567568,82,46,10,17,111,14479,8616,5863,1593,2093,12386,7.38747760895089,7.81309005222841,6.7620167849224,6.719923477715,7.32393454371715,7.39821518650089,81
"87",2022,8,7.17733615384615,117,7.54951106666667,6.5127380952381,6.28,7.29545454545455,7.14998242105263,75,42,10,22,95,14596,8691,5905,1603,2115,12481,7.38579313716087,7.81081546657462,6.76024376121931,6.71717910168434,7.32363829787234,7.39632574553321,82
