"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,0
"2",2001,8,6,1,NA,6,6,NA,6,0,1,1,0,1,2,1,1,1,1,1,8,10,6,6,10,6,2
"3",2001,9,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,4,3,1,1,1,3,7.25,7.66666666666667,6,6,10,6.33333333333333,3
"4",2002,2,5.5,2,5.5,NA,NA,4,7,2,0,0,1,1,6,5,1,1,2,4,6.66666666666667,6.8,6,6,7,6.5,8
"5",2002,3,8.25,4,8.25,NA,NA,NA,8.25,4,0,0,0,4,10,9,1,1,2,8,7.3,7.44444444444444,6,6,7,7.375,9
"6",2002,4,6.83333333333333,3,7,6.5,NA,7.25,6,2,1,0,2,1,13,11,2,1,4,9,7.19230769230769,7.36363636363636,6.25,6,7.125,7.22222222222222,10
"7",2002,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,15,13,2,1,4,11,7.1,7.23076923076923,6.25,6,7.125,7.09090909090909,12
"8",2002,7,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,17,15,2,1,4,13,7.02941176470588,7.13333333333333,6.25,6,7.125,7,13
"9",2002,10,6,4,9,5,NA,7,5,1,3,0,2,2,21,16,5,1,6,15,6.83333333333333,7.25,5.5,6,7.08333333333333,6.73333333333333,16
"10",2002,11,7,3,7.5,6,NA,6.5,8,2,1,0,2,1,24,18,6,1,8,16,6.85416666666667,7.27777777777778,5.58333333333333,6,6.9375,6.8125,17
"11",2002,12,8,2,8,NA,NA,NA,8,2,0,0,0,2,26,20,6,1,8,18,6.94230769230769,7.35,5.58333333333333,6,6.9375,6.94444444444444,18
"12",2003,1,7,2,7,NA,NA,7,7,2,0,0,1,1,28,22,6,1,9,19,6.94642857142857,7.31818181818182,5.58333333333333,6,6.94444444444444,6.94736842105263,19
"13",2003,2,7,2,NA,7,NA,6,8,0,2,0,1,1,30,22,8,1,10,20,6.95,7.31818181818182,5.9375,6,6.85,7,20
"14",2003,3,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,32,24,8,1,12,20,7.046875,7.41666666666667,5.9375,6,7.125,7,21
"15",2003,4,7.66666666666667,3,8.5,6,NA,8,7.5,2,1,0,1,2,35,26,9,1,13,22,7.1,7.5,5.94444444444444,6,7.19230769230769,7.04545454545455,22
"16",2003,5,7.66666666666667,3,9,7,NA,9,7,1,2,0,1,2,38,27,11,1,14,24,7.14473684210526,7.55555555555556,6.13636363636364,6,7.32142857142857,7.04166666666667,23
"17",2003,6,7.25,2,7.25,NA,NA,7.25,NA,2,0,0,2,0,40,29,11,1,16,24,7.15,7.53448275862069,6.13636363636364,6,7.3125,7.04166666666667,24
"18",2003,7,7.58333333333333,12,8.375,6,NA,8.8,6.71428571428571,8,4,0,5,7,52,37,15,1,21,31,7.25,7.71621621621622,6.1,6,7.66666666666667,6.96774193548387,25
"19",2003,8,7.71428571428571,7,8,7,NA,7.66666666666667,7.75,5,2,0,3,4,59,42,17,1,24,35,7.30508474576271,7.75,6.20588235294118,6,7.66666666666667,7.05714285714286,26
"20",2003,9,7,5,6.5,9,9,NA,7,4,1,1,0,5,64,46,18,2,24,40,7.28125,7.64130434782609,6.36111111111111,7.5,7.66666666666667,7.05,27
"21",2003,10,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,66,48,18,2,24,42,7.25757575757576,7.59375,6.36111111111111,7.5,7.66666666666667,7.02380952380952,28
"22",2003,11,7.5,2,7,8,8,8,7,1,1,1,1,1,68,49,19,3,25,43,7.26470588235294,7.58163265306122,6.44736842105263,7.66666666666667,7.68,7.02325581395349,29
"23",2003,12,7.66666666666667,3,8.5,6,NA,NA,7.66666666666667,2,1,0,0,3,71,51,20,3,25,46,7.28169014084507,7.61764705882353,6.425,7.66666666666667,7.68,7.06521739130435,30
"24",2004,1,6.75,3,6.75,NA,NA,9,5.625,3,0,0,1,2,74,54,20,3,26,48,7.26013513513514,7.56944444444444,6.425,7.66666666666667,7.73076923076923,7.00520833333333,31
"25",2004,2,6.83333333333333,3,7,6.75,NA,7,6.75,1,2,0,1,2,77,55,22,3,27,50,7.24350649350649,7.55909090909091,6.45454545454545,7.66666666666667,7.7037037037037,6.995,32
"26",2004,3,7.57142857142857,7,8,6.5,7,7,7.66666666666667,5,2,1,1,6,84,60,24,4,28,56,7.27083333333333,7.59583333333333,6.45833333333333,7.5,7.67857142857143,7.06696428571429,33
"27",2004,4,7,2,7,NA,NA,NA,7,2,0,0,0,2,86,62,24,4,28,58,7.26453488372093,7.57661290322581,6.45833333333333,7.5,7.67857142857143,7.06465517241379,34
"28",2004,5,6,1,NA,6,NA,NA,6,0,1,0,0,1,87,62,25,4,28,59,7.25,7.57661290322581,6.44,7.5,7.67857142857143,7.04661016949153,35
"29",2004,6,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,89,64,25,4,30,59,7.27808988764045,7.60546875,6.44,7.5,7.73333333333333,7.04661016949153,36
"30",2004,7,7.6,2,7.6,NA,NA,7,8.2,2,0,0,1,1,91,66,25,4,31,60,7.28516483516484,7.60530303030303,6.44,7.5,7.70967741935484,7.06583333333333,37
"31",2004,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,92,67,25,4,31,61,7.2929347826087,7.61119402985075,6.44,7.5,7.70967741935484,7.08114754098361,38
"32",2004,9,8.14285714285714,7,8.2,8,NA,NA,8.14285714285714,5,2,0,0,7,99,72,27,4,31,68,7.3530303030303,7.65208333333333,6.55555555555556,7.5,7.70967741935484,7.19044117647059,39
"33",2004,10,7.33333333333333,3,7.33333333333333,NA,NA,7,7.5,3,0,0,1,2,102,75,27,4,32,70,7.35245098039216,7.63933333333333,6.55555555555556,7.5,7.6875,7.19928571428571,40
"34",2004,11,8.375,4,8.16666666666667,9,NA,8.375,NA,3,1,0,4,0,106,78,28,4,36,70,7.39103773584906,7.65961538461539,6.64285714285714,7.5,7.76388888888889,7.19928571428571,41
"35",2004,12,6,3,NA,6,NA,7,4,0,3,0,2,1,109,78,31,4,38,71,7.35275229357798,7.65961538461539,6.58064516129032,7.5,7.72368421052632,7.15422535211268,42
"36",2005,1,7,3,7,NA,NA,7,7,3,0,0,1,2,112,81,31,4,39,73,7.34330357142857,7.63518518518519,6.58064516129032,7.5,7.70512820512821,7.15,43
"37",2005,2,7.625,8,7.8,7.33333333333333,NA,7.66666666666667,7.6,5,3,0,3,5,120,86,34,4,42,78,7.36208333333333,7.64476744186047,6.64705882352941,7.5,7.70238095238095,7.17884615384615,44
"38",2005,3,7.18181818181818,11,7.57142857142857,6.5,7,7.2,7.16666666666667,7,4,1,5,6,131,93,38,5,47,84,7.3469465648855,7.63924731182796,6.63157894736842,7.4,7.64893617021277,7.17797619047619,45
"39",2005,4,7.2875,24,7.54615384615385,6.98181818181818,8,7.23846153846154,7.34545454545455,13,11,2,13,11,155,106,49,7,60,95,7.33774193548387,7.62783018867925,6.71020408163265,7.57142857142857,7.56,7.19736842105263,46
"40",2005,5,7.36787878787879,33,7.6456,6.5,6.5,7.37142857142857,7.36526315789474,25,8,1,14,19,188,131,57,8,74,114,7.34303191489362,7.6312213740458,6.68070175438597,7.4375,7.52432432432432,7.22535087719298,47
"41",2005,6,7.41346153846154,26,7.55434782608696,6.33333333333333,6,7.35,7.453125,23,3,1,10,16,214,154,60,9,84,130,7.35158878504673,7.61974025974026,6.66333333333333,7.27777777777778,7.50357142857143,7.25338461538462,48
"42",2005,7,7.71666666666667,18,7.76,7.5,NA,8,7.15,15,3,0,12,6,232,169,63,9,96,136,7.37991379310345,7.63218934911243,6.7031746031746,7.27777777777778,7.565625,7.24882352941176,49
"43",2005,8,7.35531914893617,47,7.81111111111111,5.86363636363636,NA,7.4551724137931,7.19444444444444,36,11,0,29,18,279,205,74,9,125,154,7.375770609319,7.66360975609756,6.57837837837838,7.27777777777778,7.54,7.24246753246753,50
"44",2005,9,7.53658536585366,41,7.60294117647059,7.21428571428571,6,7.63461538461539,7.36666666666667,34,7,1,26,15,320,239,81,10,151,169,7.396375,7.65497907949791,6.63333333333333,7.15,7.55629139072848,7.25349112426036,51
"45",2005,10,7.37333333333333,30,7.87272727272727,6,6.5,7.28,7.46666666666667,22,8,2,15,15,350,261,89,12,166,184,7.3944,7.67333333333333,6.57640449438202,7.04166666666667,7.53132530120482,7.27086956521739,52
"46",2005,11,7.14516129032258,31,7.5,6.76666666666667,6.75,7.56666666666667,6.75,16,15,2,15,16,381,277,104,14,181,200,7.37412073490814,7.66332129963899,6.60384615384615,7,7.53425414364641,7.2292,53
"47",2005,12,7.18918918918919,37,7.55769230769231,6.31818181818182,8,7.16666666666667,7.21875,26,11,1,21,16,418,303,115,15,202,216,7.35775119617225,7.65425742574257,6.57652173913043,7.06666666666667,7.4960396039604,7.22842592592593,54
"48",2006,1,7.29619565217391,46,7.41287878787879,7,8,7.25648148148148,7.35263157894737,33,13,2,27,19,464,336,128,17,229,235,7.35164870689655,7.6305505952381,6.61953125,7.17647058823529,7.46779475982533,7.23846808510638,55
"49",2006,2,7.57692307692308,26,8.10526315789474,6.14285714285714,NA,7.58333333333333,7.57142857142857,19,7,0,12,14,490,355,135,17,241,249,7.36360204081633,7.65595774647887,6.59481481481481,7.17647058823529,7.47354771784232,7.25718875502008,56
"50",2006,3,7.56944444444444,36,7.80357142857143,6.75,8,7.96153846153846,7.34782608695652,28,8,1,13,23,526,383,143,18,254,272,7.37769011406844,7.66674934725849,6.6034965034965,7.22222222222222,7.49852362204724,7.26485294117647,57
"51",2006,4,7.60714285714286,28,7.8125,6.375,NA,7.84375,7.29166666666667,24,4,0,16,12,554,407,147,18,270,284,7.38928700361011,7.67534398034398,6.59727891156463,7.22222222222222,7.51898148148148,7.26598591549296,58
"52",2006,5,7.54594594594595,37,7.64,7.14285714285714,NA,7.56428571428571,7.53478260869565,30,7,0,14,23,591,437,154,18,284,307,7.39909475465313,7.6729176201373,6.62207792207792,7.22222222222222,7.52121478873239,7.28612377850163,59
"53",2006,6,7.14634146341463,41,7.34375,6.44444444444444,7,7.14583333333333,7.14705882352941,32,9,1,24,17,632,469,163,19,308,324,7.38269778481013,7.65045842217484,6.61226993865031,7.21052631578947,7.49196428571429,7.27882716049383,60
"54",2006,7,7.40340909090909,44,7.71969696969697,6.45454545454545,8,7.88888888888889,7.06730769230769,33,11,1,18,26,676,502,174,20,326,350,7.38404585798817,7.65500996015936,6.60229885057471,7.25,7.51388036809816,7.26311428571429,61
"55",2006,8,7.18571428571429,35,7.32258064516129,6.125,NA,7.27083333333333,7,31,4,0,24,11,711,533,178,20,350,361,7.37428270042194,7.63567542213884,6.59157303370787,7.25,7.49721428571429,7.25509695290859,62
"56",2006,9,7.80142857142857,35,7.93035714285714,7.28571428571429,8,7.84375,7.76578947368421,28,7,1,16,19,746,561,185,21,366,380,7.39432305630027,7.65038324420677,6.61783783783784,7.28571428571429,7.51236338797814,7.28063157894737,63
"57",2006,10,7.27777777777778,45,7.5625,6.57692307692308,6.5,7.74,6.7,32,13,2,25,20,791,593,198,23,391,400,7.38769279393173,7.64564080944351,6.61515151515152,7.21739130434783,7.52691815856778,7.2516,64
"58",2006,11,7.27450980392157,51,7.52564102564103,6.45833333333333,5.5,7.14,7.40384615384615,39,12,2,25,26,842,632,210,25,416,426,7.38083729216152,7.63823575949367,6.60619047619048,7.08,7.50366586538462,7.26089201877934,65
"59",2006,12,7.37027027027027,74,7.465,6.96428571428571,NA,7.20666666666667,7.48181818181818,60,14,0,30,44,916,692,224,25,446,470,7.37998362445415,7.62321531791907,6.62857142857143,7.08,7.48368834080717,7.28157446808511,66
"60",2007,1,7.19933333333333,75,7.39814814814815,6.68809523809524,6.65625,7.3359375,7.09767441860465,54,21,8,32,43,991,746,245,33,478,513,7.36631180625631,7.6069235924933,6.63367346938776,6.97727272727273,7.47379707112971,7.26615984405458,67
"61",2007,2,7.25842676923077,65,7.45222222222222,6.822387,7.15,7.30555555555556,7.22494052631579,45,20,5,27,38,1056,791,265,38,505,551,7.35967115530303,7.59812262958281,6.647916,7,7.46480198019802,7.26331713248639,68
"62",2007,3,7.1048275862069,58,7.39684210526316,6.55,6.5,7.17391304347826,7.05942857142857,38,20,4,23,35,1114,829,285,42,528,586,7.34640281867145,7.58889626055489,6.64104470175439,6.95238095238095,7.45213068181818,7.25113948805461,69
"63",2007,4,6.975,50,7.09285714285714,6.7,6,6.93055555555556,7,35,15,1,18,32,1164,864,300,43,546,618,7.33044908934708,7.56880208333333,6.64399246666667,6.93023255813953,7.4349358974359,7.23813550161812,70
"64",2007,5,7.27604166666667,48,7.46212121212121,6.86666666666667,8,7.32142857142857,7.24074074074074,33,15,1,21,27,1212,897,315,44,567,645,7.32829433993399,7.5648773690078,6.654596,6.95454545454545,7.43073192239859,7.23824455813953,71
"65",2007,6,7.36805555555556,36,7.49782608695652,7.13846153846154,NA,7.66666666666667,7.21875,23,13,0,12,24,1248,920,328,44,579,669,7.32944129807692,7.56320108695652,6.67377359756098,6.95454545454545,7.43562176165803,7.23754520179372,72
"66",2007,7,7.33085106382979,47,7.55535714285714,7,7,7.55,7.16851851851852,28,19,2,20,27,1295,948,347,46,599,696,7.32949246332046,7.5629694092827,6.69163613832853,6.95652173913043,7.4394407345576,7.23486744252874,73
"67",2007,8,7.19375,48,7.20967741935484,7.16470588235294,8,7.14285714285714,7.21470588235294,31,17,2,14,34,1343,979,364,48,613,730,7.324640908414,7.55178243105209,6.71373005494506,7,7.43266721044046,7.2339284109589,74
"68",2007,9,7.25909090909091,44,7.37894736842105,6.5,NA,7.25652173913043,7.26190476190476,38,6,0,23,21,1387,1017,370,48,636,751,7.32256145638068,7.54532448377581,6.71026416216216,7,7.42629716981132,7.2347107057257,75
"69",2007,10,7.13076923076923,65,7.34444444444444,6.65,6.875,7.44827586206897,6.875,45,20,4,29,36,1452,1062,390,52,665,787,7.31397571625344,7.53681261770245,6.70717369230769,6.99038461538461,7.42725563909774,7.21825634053367,76
"70",2007,11,7.22727272727273,66,7.36,6.94285714285714,7.1,7.58064516129032,6.91428571428571,45,21,5,31,35,1518,1107,411,57,696,822,7.31020602108037,7.5296251129178,6.71921591240876,7,7.43408764367816,7.20531355231144,77
"71",2007,12,7.32233009708738,103,7.41566265060241,6.935,7,7.44901960784314,7.19807692307692,83,20,1,51,52,1621,1190,431,58,747,874,7.31097639728562,7.52167647058824,6.72922909512761,7,7.43510709504685,7.20488299771167,78
"72",2008,1,7.24056603773585,106,7.49350649350649,6.56896551724138,6.41666666666667,7.48478260869565,7.05333333333333,77,29,6,46,60,1727,1267,460,64,793,934,7.30665474232774,7.51996448303078,6.71912552173913,6.9453125,7.43798865069357,7.1951474732334,79
"73",2008,2,7.26697368421053,76,7.5258,6.76923076923077,7.75,7.40789473684211,7.12605263157895,50,26,6,38,38,1803,1317,486,70,831,972,7.30498210759845,7.52018602885346,6.72180604938272,7.01428571428571,7.43661251504212,7.1924462345679,80
"74",2008,3,7.30759493670886,79,7.636,6.74137931034483,7.2,7.13837209302326,7.50972222222222,50,29,5,43,36,1882,1367,515,75,874,1008,7.30509178533475,7.52442209217264,6.72290823300971,7.02666666666667,7.42193935926773,7.20377751984127,81
"75",2008,4,7.11,55,7.31756756756757,6.68333333333333,7,7.35,7.02,37,18,2,15,40,1937,1404,533,77,889,1048,7.29955226639132,7.5189707977208,6.72157174484053,7.02597402597403,7.42072553430821,7.19676311068702,82
"76",2008,5,7.17049180327869,61,7.55333333333333,6.09375,6.25,7.30892857142857,7.0530303030303,45,16,2,28,33,1998,1449,549,79,917,1081,7.29561198198198,7.52003795721187,6.703274571949,7.00632911392405,7.4173118865867,7.19237533765032,83
"77",2008,6,7.43529852941176,68,7.52545454545455,7.05386923076923,7.5,7.80000857142857,7.04848484848485,55,13,1,35,33,2066,1504,562,80,952,1114,7.30020960309777,7.52023603723404,6.71138441281139,7.0125,7.43138161764706,7.18811287253142,84
"78",2008,7,7.28333333333333,72,7.48620689655172,6.44285714285714,5.92857142857143,7.421875,7.1725,58,14,7,32,40,2138,1562,576,87,984,1154,7.29964127221702,7.51897247119078,6.70485770833333,6.92528735632184,7.43107245934959,7.18757169844021,85
"79",2008,8,7.26013513513514,74,7.54607843137255,6.62608695652174,6.33333333333333,7.31081081081081,7.20945945945946,51,23,3,37,37,2212,1613,599,90,1021,1191,7.29831963833634,7.51982951022939,6.70183312186978,6.90555555555556,7.42671429970617,7.18825167086482,86
"80",2008,9,7.05980392156863,51,7.51071428571429,6.51086956521739,7,7.16176470588235,7.00882352941176,28,23,3,17,34,2263,1641,622,93,1038,1225,7.29294433937251,7.51967397928093,6.69477176848875,6.90860215053763,7.42237504816956,7.1832716244898,87
"81",2008,10,7.23968253968254,63,7.4,6.86842105263158,7.2,7.22916666666667,7.24615384615385,44,19,5,24,39,2326,1685,641,98,1062,1264,7.29150173688736,7.51654896142433,6.69991893915757,6.9234693877551,7.41800875706215,7.18521181962025,88
"82",2008,11,7,73,7.39333333333333,6.36785714285714,6,7.42777777777778,6.86,45,28,3,18,55,2399,1730,669,101,1080,1319,7.28263152980408,7.51334393063584,6.68602098654709,6.8960396039604,7.41817157407407,7.17165105382866,89
"83",2008,12,7.09342105263158,76,7.28490566037736,6.65217391304348,6.5,6.86923076923077,7.21,53,23,7,26,50,2475,1783,692,108,1106,1369,7.27682143030303,7.50655356141335,6.6848960115607,6.87037037037037,7.40526699819168,7.17305167275383,90
"84",2009,1,6.98955223880597,67,7.33414634146341,6.44615384615385,6.5,7.04444444444444,6.9525,41,26,8,27,40,2542,1824,718,116,1133,1409,7.26924981904012,7.50267817982456,6.67625075208914,6.8448275862069,7.39666840247131,7.16679044712562,91
"85",2009,2,6.99873949579832,119,7.24934210526316,6.55581395348837,6.25,6.96,7.01179775280899,76,43,10,30,89,2661,1900,761,126,1163,1498,7.25715258925216,7.49254473684211,6.66944551905388,6.79761904761905,7.38540438521066,7.15758193591455,92
"86",2009,3,7.03883495145631,103,7.05671641791045,7.00555555555556,7.13333333333333,7.22413793103448,6.96621621621622,67,36,9,29,74,2764,1967,797,135,1192,1572,7.24901701881331,7.47769954245043,6.68462740276035,6.82,7.38148095637584,7.1485736259542,93
"87",2009,4,7.07526403846154,104,7.33225806451613,6.6958919047619,6.78571428571429,7.34931696969697,6.94788732394366,62,42,7,33,71,2868,2029,839,142,1225,1643,7.24271635285913,7.47325529817644,6.68519129916568,6.81830985915493,7.38061449795918,7.13990124163116,94
"88",2009,5,7.0890243902439,82,7.43265306122449,6.57878787878788,6.28571428571429,7.47222222222222,6.90090909090909,49,33,7,27,55,2950,2078,872,149,1252,1698,7.23844423728813,7.4722978825794,6.68116456422019,6.79328859060403,7.38259006389776,7.13216003533569,95
"89",2009,6,7.08924050632911,79,7.37264150943396,6.51153846153846,6.16666666666667,7.41206896551724,6.902,53,26,3,29,50,3029,2131,898,152,1281,1748,7.23455282271376,7.46981933364618,6.67625334075724,6.78092105263158,7.38325742388759,7.12557651029748,96
"90",2009,7,7.09343434343434,99,7.28306451612903,6.77567567567568,6.57,7.09,7.0953125,62,37,10,35,64,3128,2193,935,162,1316,1812,7.23008647698209,7.46453944368445,6.68018770053476,6.7679012345679,7.37545802431611,7.12450758278146,97
"91",2009,8,7.07109375,64,7.39393939393939,6.72741935483871,6.28333333333333,6.80384615384615,7.25394736842105,33,31,12,26,38,3192,2226,966,174,1342,1850,7.2268986528822,7.46349281221923,6.68170341614907,6.73448275862069,7.36438357675112,7.12716634594595,98
"92",2009,9,7.10163043478261,92,7.24830508474576,6.83939393939394,6.78571428571429,7.325,7.02279411764706,59,33,7,24,68,3284,2285,999,181,1366,1918,7.22338931181486,7.45793654266958,6.68691241241241,6.73646408839779,7.36369162518301,7.12346597497393,99
"93",2009,10,7.25824742268041,97,7.58095238095238,6.66029411764706,6.83333333333333,7.40540540540541,7.1675,63,34,6,37,60,3381,2348,1033,187,1403,1978,7.22438938183969,7.46123722316865,6.68603630203291,6.73957219251337,7.36479170349251,7.12480168857432,100
"94",2009,11,7.20420168067227,119,7.39878048780488,6.77297297297297,6.675,7.4,7.11585365853659,82,37,8,37,82,3500,2430,1070,195,1440,2060,7.223703,7.45912962962963,6.68904252336449,6.73692307692308,7.36569636111111,7.12444550485437,101
"95",2009,12,7.13287037037037,108,7.56209677419355,6.55434782608696,7.0625,7.36857142857143,7.01986301369863,62,46,8,35,73,3608,2492,1116,203,1475,2133,7.2209840631929,7.46169141252006,6.68349059139785,6.74975369458128,7.36576458305084,7.12086626347867,102
"96",2010,1,7.21896551724138,116,7.42,6.91304347826087,6.72222222222222,7.07758620689655,7.26609195402299,70,46,9,29,87,3724,2562,1162,212,1504,2220,7.22092118689581,7.46055230288837,6.69257788296041,6.74858490566038,7.36020795212766,7.12655754054054,103
