"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2010,2,7.00679012345679,81,7.41463414634146,6.58875,6.85714285714286,7.28260869565217,6.89741379310345,41,40,7,23,58,3805,2603,1202,219,1527,2278,7.21636281208935,7.45982904341145,6.68912271214642,6.75205479452055,7.35903913555992,7.12072332748024,104
"98",2010,3,7.0695652173913,69,7.3825,6.63793103448276,7,7.34615384615385,7.00535714285714,40,29,6,13,56,3874,2643,1231,225,1540,2334,7.21374819308208,7.45865872115021,6.68791673436231,6.75866666666667,7.35893036363636,7.11795532990574,105
"99",2010,4,7.14647887323944,71,7.46521739130435,6.56,6,7.18260869565217,7.12916666666667,46,25,1,23,48,3945,2689,1256,226,1563,2382,7.21253751584284,7.45877091855708,6.68537062101911,6.75530973451328,7.35633573896353,7.11818125104954,106
"100",2010,5,7.28101265822785,79,7.72156862745098,6.47857142857143,6.63333333333333,7.58148148148148,7.125,51,28,6,27,52,4024,2740,1284,232,1590,2434,7.21388183399602,7.46366240875912,6.68086098130841,6.75215517241379,7.36015896855346,7.11832692686935,107
"101",2010,6,6.99833333333333,60,7.44722222222222,6.325,7,7.35,6.928,36,24,1,10,50,4084,2776,1308,233,1600,2484,7.21071510773751,7.4634492074928,6.67433142201835,6.75321888412017,7.360095475,7.11449586956522,108
"102",2010,7,6.79384615384615,65,7.21621621621622,6.23571428571429,6.92857142857143,6.83333333333333,6.77872340425532,37,28,7,18,47,4149,2813,1336,240,1618,2531,7.20418426126777,7.46019729825809,6.66513884730539,6.75833333333333,7.35423532756489,7.10826066376926,109
"103",2010,8,7.04140625,64,7.51463414634146,6.19782608695652,6.66666666666667,7.07,7.02307692307692,41,23,3,25,39,4213,2854,1359,243,1643,2570,7.20171148825065,7.46097932725999,6.65722994849154,6.75720164609054,7.34991038344492,7.1069679922179,110
"104",2010,9,7.03333333333333,60,7.3,6.5,6.75,7.33636363636364,6.85789473684211,40,20,4,22,38,4273,2894,1379,247,1665,2608,7.19934717996723,7.45875431928127,6.65494960116026,6.75708502024292,7.34973138738739,7.10333885736196,111
"105",2010,10,7.07307692307692,65,7.38690476190476,6.5,6.9,7.35714285714286,6.9375,42,23,5,21,44,4338,2936,1402,252,1686,2652,7.19745516366989,7.4577264986376,6.65240763195435,6.75992063492064,7.34982370106761,7.10058738310709,112
"106",2010,11,7.06333333333333,90,7.36923076923077,6.64473684210526,6.50714285714286,7.125,7.04090909090909,52,38,14,24,66,4428,2988,1440,266,1710,2718,7.19472911020777,7.45618641231593,6.65220520833333,6.74661654135338,7.34666828070175,7.09913824135394,113
"107",2010,12,7.37528735632184,87,7.7078431372549,6.90416666666667,6.36363636363636,7.85416666666667,7.19285714285714,51,36,11,24,63,4515,3039,1476,277,1734,2781,7.19820830564784,7.46040967423494,6.6583506097561,6.73140794223827,7.35369247981545,7.10126132326501,114
"108",2011,1,6.93809523809524,63,7.24545454545455,6.6,7.5,7.16153846153846,6.88,33,30,2,13,50,4578,3072,1506,279,1747,2831,7.19462876802097,7.4581005859375,6.65718824701195,6.73691756272401,7.3522625987407,7.09735349346521,115
"109",2011,2,7.2720202020202,99,7.50377049180328,6.9,7,7.18896551724138,7.30642857142857,61,38,6,29,70,4677,3133,1544,285,1776,2901,7.19626694462262,7.45898978614746,6.66316418393782,6.74245614035088,7.34959614864865,7.10239839365736,116
"110",2011,3,7.18026315789474,76,7.30462962962963,6.875,6.60714285714286,7.21296296296296,7.16224489795918,54,22,7,27,49,4753,3187,1566,292,1803,2950,7.19601104565537,7.45637433322874,6.6661401660281,6.73921232876712,7.34755006100943,7.10339245423729,117
"111",2011,4,7.19206349206349,63,7.5125,6.63478260869565,6.4,7.5,7.03809523809524,40,23,5,21,42,4816,3227,1589,297,1824,2992,7.19595940614618,7.45707003408739,6.66568628067967,6.73350168350168,7.34930524122807,7.10247584893048,118
"112",2011,5,7.12975308641975,81,7.42156862745098,6.63366666666667,6,7.25,7.08491525423729,51,30,5,22,59,4897,3278,1619,302,1846,3051,7.19486430467633,7.45651769371568,6.66509295861643,6.72135761589404,7.34812175514626,7.10213626352016,119
"113",2011,6,7.2078125,64,7.38673469387755,6.62333333333333,4,7.18421052631579,7.21777777777778,49,15,1,19,45,4961,3327,1634,303,1865,3096,7.195031344487,7.45548993086865,6.66470960832313,6.71237623762376,7.34645188203753,7.1038170994832,120
"114",2011,7,7.27571428571429,70,7.65476190476191,6.70714285714286,7.05555555555556,7.52272727272727,7.1625,42,28,9,22,48,5031,3369,1662,312,1887,3144,7.19615394553766,7.45797417631345,6.66542448856799,6.72227564102564,7.34850702702703,7.1047130216285,121
"115",2011,8,7.16119402985075,67,7.53555555555556,6.39545454545455,7.25,7.7,6.84047619047619,45,22,6,25,42,5098,3414,1684,318,1912,3186,7.19569448803452,7.45899677797305,6.66189756532067,6.73223270440252,7.35310290794979,7.10122967357188,122
"116",2011,9,7.05925925925926,81,7.38653846153846,6.47241379310345,6.5,7.02083333333333,7.07543859649123,52,29,4,24,57,5179,3466,1713,322,1936,3243,7.19356062946515,7.45790969417195,6.65868972562756,6.72934782608696,7.34898386363636,7.10077636139377,123
"117",2011,10,7.07337662337662,77,7.27307692307692,6.658,6.6,7.01428571428571,7.09553571428571,52,25,3,21,56,5256,3518,1738,325,1957,3299,7.19179994292237,7.45517765776009,6.65867980437284,6.72815384615385,7.3453923147675,7.1006874022431,124
"118",2011,11,7.20977011494253,87,7.49181818181818,6.725,7,7.42857142857143,7.14015151515152,55,32,5,21,66,5343,3573,1770,330,1978,3365,7.19209255100131,7.45574167366359,6.65987881355932,6.73227272727273,7.34627540950455,7.10146143833581,125
"119",2011,12,7.28387096774194,93,7.41641791044776,6.94230769230769,6.6,7.7037037037037,7.11212121212121,67,26,5,27,66,5436,3640,1796,335,2005,3431,7.19366271155261,7.45501785714286,6.66396742761693,6.73029850746269,7.35108865835411,7.1016664937336,126
"120",2012,1,6.94583333333333,108,7.37253521126761,6.12702702702703,5.35714285714286,7.02307692307692,6.90217391304348,71,37,7,39,69,5544,3711,1833,342,2044,3500,7.18883486652237,7.45343977364592,6.65312902345881,6.70219298245614,7.34483011741683,7.09773364,127
"121",2012,2,6.97534246575342,73,7.19767441860465,6.65666666666667,6.875,7.53571428571429,6.84237288135593,43,30,4,14,59,5617,3754,1863,346,2058,3559,7.18606026348585,7.45051012253596,6.65318599033817,6.70419075144509,7.34612864917395,7.09350034841247,128
"122",2012,3,7.00897435897436,78,7.48260869565217,6.328125,6.9,6.99333333333333,7.01269841269841,46,32,10,15,63,5695,3800,1895,356,2073,3622,7.18363485513608,7.45089868421053,6.64769683377309,6.70969101123596,7.34357586107091,7.0920949033683,129
"123",2012,4,7.15357142857143,84,7.64444444444444,6.27,5.66666666666667,7.56296296296296,6.95964912280702,54,30,3,27,57,5779,3854,1925,359,2100,3679,7.18319787160408,7.4536105345096,6.64181064935065,6.70097493036212,7.34639655238095,7.09004287578146,130
"124",2012,5,7.14264705882353,68,7.46170212765957,6.42857142857143,7,7.16666666666667,7.13191489361702,47,21,5,21,47,5847,3901,1946,364,2121,3726,7.18272626988199,7.4537080235837,6.63950950668037,6.70508241758242,7.344617048562,7.09057105206656,131
"125",2012,6,7.31294117647059,68,7.61804347826087,6.675,6.89285714285714,7.56277777777778,7.223,46,22,7,18,50,5915,3947,1968,371,2139,3776,7.18422324598478,7.45562325817076,6.63990625,6.70862533692723,7.3464529032258,7.09232461334746,132
"126",2012,7,7.073125,80,7.28454545454545,6.608,6.5,7.53571428571429,6.90847457627119,55,25,6,21,59,5995,4002,1993,377,2160,3835,7.18274070058382,7.45327211394303,6.63950602107376,6.7053050397878,7.34829294444444,7.08949615123859,133
"127",2012,8,7.47464788732394,71,7.65777777777778,7.15769230769231,7.33333333333333,7.64642857142857,7.36279069767442,45,26,3,28,43,6066,4047,2019,380,2188,3878,7.18615735245631,7.45554608351866,6.64617904903418,6.71026315789474,7.3521082084095,7.09252649303765,134
"128",2012,9,7.33220338983051,59,7.64736842105263,6.76190476190476,7.16666666666667,7.4,7.31111111111111,38,21,3,14,45,6125,4085,2040,383,2202,3923,7.1875641632653,7.45733047735618,6.64737034313726,6.71383812010444,7.35241269754768,7.09503383634973,135
"129",2012,10,7.11781609195402,87,7.48303571428571,6.45806451612903,6.66666666666667,7.39285714285714,7.03030303030303,56,31,3,21,66,6212,4141,2071,386,2223,3989,7.18658733097231,7.457678097078,6.64453669724771,6.71347150259068,7.35279476383266,7.09396283279017,136
"130",2012,11,7.27882352941177,85,7.63245614035088,6.55892857142857,5.9,7.5375,7.17704918032787,57,28,5,24,61,6297,4198,2099,391,2247,4050,7.18783238049865,7.46005121486422,6.64339471176751,6.70306905370844,7.35476758344459,7.09521425679012,137
"131",2012,12,7.27422680412371,97,7.52753623188406,6.65,6.14285714285714,7.2452380952381,7.28223684210526,69,28,7,21,76,6394,4267,2127,398,2268,4126,7.18914302471066,7.46114248886806,6.64348166431594,6.69321608040201,7.35375342151675,7.09865917111003,138
"132",2013,1,7.36306306306306,111,7.64805194805195,6.71764705882353,6.68181818181818,7.78,7.24186046511628,77,34,11,25,86,6505,4344,2161,409,2293,4212,7.19211076095311,7.46445557090239,6.64464854234151,6.69290953545232,7.35840068033144,7.10158303418803,139
"133",2013,2,7.07802197802198,91,7.39591836734694,6.70714285714286,6.8,7.15238095238095,7.05571428571429,49,42,10,21,70,6596,4393,2203,419,2314,4282,7.19053676470588,7.46369109947644,6.64583999092148,6.69546539379475,7.35653101123595,7.1008331947688,140
"134",2013,3,7.06346153846154,104,7.28257575757576,6.68289473684211,6.53571428571429,7.03125,7.073125,66,38,7,24,80,6700,4459,2241,426,2338,4362,7.18856425373134,7.4610103162144,6.64646831771531,6.69284037558686,7.35319194183062,7.10032502063274,141
"135",2013,4,7.26825396825397,63,7.5125,6.84347826086957,7.41666666666667,7.65,7.19622641509434,40,23,6,10,53,6763,4499,2264,432,2348,4415,7.18930659470649,7.46146810402312,6.64846974381626,6.70289351851852,7.35445603066439,7.10147627180068,142
"136",2013,5,7.24868421052632,76,7.46363636363636,6.68571428571429,6.375,7.34375,7.22333333333333,55,21,4,16,60,6839,4554,2285,436,2364,4475,7.18996644246235,7.46149429073342,6.64881203501094,6.69988532110092,7.35438357021996,7.10311010949721,143
"137",2013,6,7.14275362318841,69,7.34230769230769,6.88333333333333,6.98333333333333,7.875,7.04672131147541,39,30,6,8,61,6908,4593,2315,442,2372,4536,7.18949486103069,7.46048225560636,6.65185118790497,6.70373303167421,7.35613944350759,7.10235179453263,144
"138",2013,7,7.09081632653061,98,7.46826923076923,6.66413043478261,7.06818181818182,6.97368421052632,7.11898734177215,52,46,11,19,79,7006,4645,2361,453,2391,4615,7.18811454467599,7.46056942949408,6.65209042778484,6.71258278145696,7.35310027603513,7.10263656338028,145
"139",2013,8,6.88756756756757,74,7.17454545454545,6.46666666666667,6.8,6.93307692307692,6.87786885245902,44,30,5,13,61,7080,4689,2391,458,2404,4676,7.18497323446327,7.45788547664747,6.64976390631535,6.71353711790393,7.35082893510815,7.09970439264329,146
"140",2013,9,7.28571428571429,70,7.58510638297872,6.67391304347826,6.5,7.23076923076923,7.29824561403509,47,23,6,13,57,7150,4736,2414,464,2417,4733,7.18595951048951,7.4591480152027,6.649993993372,6.71077586206897,7.35018318576748,7.10209544474963,147
"141",2013,10,7.25581395348837,86,7.656,6.7,7.22857142857143,7.6695652173913,7.1047619047619,50,36,7,23,63,7236,4786,2450,471,2440,4796,7.18678973189607,7.46120455495194,6.65072877551021,6.71847133757962,7.35319375409836,7.10213047122602,148
"142",2013,11,7.2462962962963,108,7.55757575757576,6.75714285714286,6.59090909090909,7.15384615384615,7.27560975609756,66,42,11,26,82,7344,4852,2492,482,2466,4878,7.18766482843137,7.46251545754328,6.65252227126806,6.7155601659751,7.35109195458232,7.10504668716687,149
"143",2013,12,7.38,115,7.75853658536585,6.43939393939394,6.57142857142857,7.75555555555556,7.26477272727273,82,33,7,27,88,7459,4934,2525,489,2493,4966,7.19063017830808,7.46743514389947,6.64973683168317,6.71349693251534,7.35547242679503,7.10787711236408,150
"144",2014,1,7.43423611111111,144,7.66219047619048,6.82051282051282,6.57777777777778,7.63075,7.35865384615385,105,39,9,40,104,7603,5039,2564,498,2533,5070,7.19524404840194,7.47149335185553,6.65233443837754,6.71104417670683,7.35981948677458,7.1130212504931,151
"145",2014,2,7.21540740740741,135,7.51647058823529,6.7036,6.92857142857143,7.15869565217391,7.22705357142857,85,50,7,23,112,7738,5124,2614,505,2556,5182,7.19559582579478,7.47223946135831,6.65331503443,6.71405940594059,7.35800968701096,7.11548586260131,152
"146",2014,3,7.33761467889908,109,7.63461538461539,6.59032258064516,6.38888888888889,7.51538461538462,7.31354166666667,78,31,9,13,96,7847,5202,2645,514,2569,5278,7.19756856123359,7.47467416378316,6.65257674858223,6.70836575875486,7.35880605683145,7.11908824175824,153
"147",2014,4,7.32255208333333,96,7.64107142857143,6.876625,7.4125,7.6304347826087,7.22554794520548,56,40,8,23,73,7943,5258,2685,522,2592,5351,7.19907912627471,7.47644636744009,6.65591452513967,6.71915708812261,7.36121634259259,7.12054059801906,154
"148",2014,5,7.25304347826087,115,7.49230769230769,6.74864864864865,6.30555555555556,7.485,7.17117647058824,78,37,9,30,85,8058,5336,2722,531,2622,5436,7.19984928021841,7.47667822338831,6.65717505510654,6.71214689265537,7.36263263157895,7.12133236571008,155
"149",2014,6,7.31292134831461,89,7.44583333333333,7.03793103448276,6.8,7.59772727272727,7.21940298507463,60,29,5,22,67,8147,5396,2751,536,2644,5503,7.20108450963545,7.4763352483321,6.66118884042167,6.71296641791045,7.36458878971256,7.12252639287661,156
"150",2014,7,7.20350427350427,117,7.60835443037975,6.36184210526316,7.07769230769231,7.224,7.1979347826087,79,38,13,25,92,8264,5475,2789,549,2669,5595,7.20111876815101,7.4782401826484,6.65711025457153,6.7216029143898,7.36327192206819,7.12376635210009,157
"151",2014,8,7.31150793650794,126,7.55452380952381,6.82547619047619,7.0125,7.67666666666667,7.19739583333333,84,42,8,30,96,8390,5559,2831,557,2699,5691,7.20277657926102,7.47939287641662,6.65960808901448,6.72578096947935,7.36675537606521,7.12500838868389,158
"152",2014,9,7.12,95,7.55408163265306,6.65760869565217,6.31111111111111,7.03076923076923,7.13414634146341,49,46,9,13,82,8485,5608,2877,566,2712,5773,7.20184979375368,7.48004547075606,6.65957612095933,6.71918727915194,7.36514482300885,7.12513818465269,159
"153",2014,10,7.3114406779661,118,7.554375,6.8,6.77777777777778,7.35,7.30159574468085,80,38,9,24,94,8603,5688,2915,575,2736,5867,7.20335295827037,7.4810908931083,6.66140668953688,6.72010434782609,7.36501197368421,7.12796535537753,160
"154",2014,11,7.25629032258064,124,7.56050632911392,6.72222222222222,6.95,7.49708333333333,7.1985,79,45,12,24,100,8727,5767,2960,587,2760,5967,7.20410513349375,7.48217877579331,6.66233125,6.72480408858603,7.36616042028986,7.12914743422155,161
"155",2014,12,7.4262,150,7.6983,6.882,6.85333333333333,7.86655172413793,7.32066115702479,100,50,15,29,121,8877,5867,3010,602,2789,6088,7.20785800383012,7.4858624509971,6.66598023255814,6.72800664451827,7.37136348512012,7.13295380091984,162
"156",2015,1,7.29367469879518,166,7.58660714285714,6.68611111111111,6.82222222222222,7.57428571428571,7.21870229007634,112,54,18,35,131,9043,5979,3064,620,2824,6219,7.20943331858896,7.48774962368289,6.66633501958225,6.73074193548387,7.37387845609065,7.13476004823927,163
"157",2015,2,7.29845528455285,123,7.4461797752809,6.91176470588235,7.08333333333333,7.52772727272727,7.24851485148515,89,34,6,22,101,9166,6068,3098,626,2846,6320,7.21062791839406,7.48713991430455,6.6690285668173,6.7341214057508,7.37506773014758,7.13657796518987,164
"158",2015,3,7.11930656934307,137,7.4216265060241,6.65462962962963,6.65333333333333,7.24770833333333,7.09203539823009,83,54,15,24,113,9303,6151,3152,641,2870,6433,7.20928308072665,7.48625589335067,6.66878188451777,6.73223088923557,7.37400270383275,7.13579554484688,165
"159",2015,4,7.13212598425197,127,7.43734939759036,6.55636363636364,6.21428571428571,7.37758620689655,7.05948979591837,83,44,7,29,98,9430,6234,3196,648,2899,6531,7.20824395546129,7.48560474815528,6.66723419899875,6.72663580246914,7.37403855122456,7.13465054968611,166
"160",2015,5,6.99032258064516,93,7.26935483870968,6.43225806451613,6.57142857142857,7.30882352941176,6.91907894736842,62,31,7,17,76,9523,6296,3227,655,2916,6607,7.20611577234065,7.48347522236341,6.66497691354199,6.72497709923664,7.37365835390947,7.13217084001816,167
"161",2015,6,6.96225,96,7.37541935483871,6.20882352941176,6.025,6.58695238095238,7.06733333333333,62,34,12,21,75,9619,6358,3261,667,2937,6682,7.20368193159372,7.48242151620006,6.66022094449555,6.71238380809595,7.36803328566565,7.13144309188866,168
"162",2015,7,7.15216,125,7.45194805194805,6.67125,6.62,7.54518518518519,7.04387755102041,77,48,10,27,98,9744,6435,3309,677,2964,6780,7.20302098727422,7.48205687645688,6.6603809307948,6.71101920236337,7.36964701754386,7.13017739528024,169
"163",2015,8,7.02772727272727,110,7.25466666666667,6.54142857142857,5.87857142857143,6.97,7.03684210526316,75,35,7,15,95,9854,6510,3344,684,2979,6875,7.20106418713213,7.47943717357911,6.65913591507177,6.7025,7.36763469620678,7.12888767127273,170
"164",2015,9,7.22634782608696,115,7.56458333333333,6.66,6.98333333333333,7.40185185185185,7.1725,72,43,6,27,88,9969,6582,3387,690,3006,6963,7.20135585314475,7.48036858097843,6.6591468851491,6.70494202898551,7.36794203592815,7.12943885394227,171
"165",2015,10,7.26827272727273,110,7.60295774647887,6.65897435897436,6.9375,7.5405,7.20777777777778,71,39,8,20,90,10079,6653,3426,698,3026,7053,7.20208616926282,7.48167683751691,6.65914492119089,6.70760744985673,7.36908253800397,7.13043849992911,172
"166",2015,11,6.93547337278106,169,7.36889473684211,6.37905405405405,6.825,7.18695652173913,6.89585616438356,95,74,10,23,146,10248,6748,3500,708,3049,7199,7.19768945160031,7.4800890634262,6.653223,6.70926553672316,7.36770867825517,7.12568103069871,173
"167",2015,12,7.24170454545455,176,7.52008403361345,6.66052631578947,6.72307692307692,7.0684375,7.28020833333333,119,57,13,32,144,10424,6867,3557,721,3081,7343,7.19843260744436,7.48078214649774,6.6533400337363,6.7095145631068,7.36460037650114,7.12871139043987,174
"168",2016,1,7.22441860465116,215,7.44520547945205,6.75724637681159,6.65,7.62222222222222,7.14441340782123,146,69,10,36,179,10639,7013,3626,731,3117,7522,7.19895774978851,7.4800414943676,6.65531729178158,6.70870041039672,7.36757579724094,7.12908504918904,175
"169",2016,2,7.22781690140845,142,7.41571428571429,6.69459459459459,6.38888888888889,7.3,7.21239316239316,105,37,9,25,117,10781,7118,3663,740,3142,7639,7.19933786290697,7.47909258218601,6.65571403221403,6.70481081081081,7.36703811584978,7.13036100798534,176
"170",2016,3,7.25840277777778,144,7.56323232323232,6.58777777777778,6.65,7.37083333333333,7.23591666666667,99,45,8,24,120,10925,7217,3708,748,3166,7759,7.20011638443936,7.48024677843979,6.6548895631068,6.70422459893048,7.36706688566014,7.13199352236113,177
"171",2016,4,7.26833333333333,162,7.5673786407767,6.74627118644068,7.05214285714286,7.41178571428571,7.23835820895522,103,59,14,28,134,11087,7320,3767,762,3194,7893,7.20111315053667,7.48147281420765,6.6563208123175,6.71061679790026,7.36745891045711,7.13379928290891,178
"172",2016,5,7.27165605095541,157,7.56559633027523,6.60416666666667,6.61111111111111,7.62083333333333,7.20864661654135,109,48,9,24,133,11244,7429,3815,771,3218,8026,7.20209814123088,7.48270709382151,6.65566461336828,6.70945525291829,7.36934858918583,7.13503958883628,179
