"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,6,7.26106666666667,150,7.54233009708738,6.64468085106383,6.3,7.80357142857143,7.13655737704918,103,47,10,28,122,11394,7532,3862,781,3246,8148,7.20287445146568,7.48352243759958,6.65553094251683,6.70421254801536,7.37309419593346,7.13506231467845,180
"174",2016,7,7.3092774566474,173,7.62860169491525,6.62418181818182,6.725,7.87173913043478,7.22303333333333,118,55,12,23,150,11567,7650,3917,793,3269,8298,7.20446585112821,7.48576026143791,6.65509075823334,6.70452711223203,7.37660255735699,7.13665253555074,181
"175",2016,8,7.22888888888889,180,7.55596330275229,6.72676056338028,6.35,7.52962962962963,7.17581699346405,109,71,10,27,153,11747,7759,3988,803,3296,8451,7.20484008683068,7.48674648794948,6.65636672517553,6.70011207970112,7.37785611650486,7.13736158324459,182
"176",2016,9,7.34435028248588,177,7.66495327102804,6.85428571428571,6.87777777777778,7.70384615384615,7.28245033112583,107,70,9,26,151,11924,7866,4058,812,3322,8602,7.20691097785978,7.48917060767862,6.65978080335141,6.70208128078818,7.38040751354606,7.13990847942339,183
"177",2016,10,7.34116126373626,182,7.64703595041322,6.7344262295082,6.5,7.4,7.32614724137931,121,61,13,37,145,12106,7987,4119,825,3359,8747,7.20892927886998,7.49156220733692,6.66088625880068,6.69889696969697,7.38062332837154,7.14299578026752,184
"178",2016,11,7.26570796460177,226,7.5187898089172,6.68985507246377,6.57692307692308,7.48536585365854,7.21702702702703,157,69,13,41,185,12332,8144,4188,838,3400,8932,7.20996982241323,7.4920871009332,6.66136353868195,6.69700477326969,7.3818864,7.14452911889834,185
"179",2016,12,7.10131455399061,213,7.42978102189781,6.50921052631579,6.4375,7.01388888888889,7.11909604519774,137,76,16,36,177,12545,8281,4264,854,3436,9109,7.20812497807892,7.49105631566236,6.65865161819888,6.69214285714285,7.37803077997672,7.14403492040839,186
"180",2017,1,7.20558394160584,274,7.47355555555556,6.69244680851064,6.266,7.37651162790698,7.17376623376623,180,94,15,43,231,12819,8461,4358,869,3479,9340,7.20807066463843,7.49068400307292,6.65938056447912,6.68478711162255,7.37801200344927,7.14477024518201,187
"181",2017,2,7.17433628318584,226,7.46666666666667,6.59736842105263,6.97272727272727,7.52068965517241,7.12335025380711,150,76,11,29,197,13045,8611,4434,880,3508,9537,7.20748622844002,7.49026563116943,6.65831765899865,6.68838636363636,7.37919149372862,7.14432778546713,188
"182",2017,3,7.39324175824176,182,7.57311475409836,7.0275,7.375,7.49814814814815,7.37496774193548,122,60,8,27,155,13227,8733,4494,888,3535,9692,7.21004217509639,7.49142303332188,6.66324666221629,6.69457207207207,7.38010007355021,7.14801631139084,189
"183",2017,4,7.20329949238579,197,7.37814814814815,6.82258064516129,6.73333333333333,7.725,7.0703821656051,135,62,12,40,157,13424,8868,4556,900,3575,9849,7.20994322482122,7.48969861862878,6.66541494732221,6.69508888888889,7.3839590937063,7.14677876840288,190
"184",2017,5,7.33910526315789,190,7.51583333333333,7.03614285714286,7.40454545454545,7.70714285714286,7.27549382716049,120,70,11,28,162,13614,8988,4626,911,3603,10011,7.21174583884237,7.49004754672897,6.6710247514051,6.70365532381998,7.38647065223425,7.14886166117271,191
"185",2017,6,7.24136904761905,168,7.47614678899083,6.80762711864407,6.35714285714286,6.85925925925926,7.3145390070922,109,59,7,27,141,13782,9097,4685,918,3630,10152,7.21210694021187,7.48988098823788,6.67274503735326,6.70101307189542,7.38254924517906,7.15116273542159,192
"186",2017,7,7.30565476190476,168,7.49254385964912,6.91111111111111,6.78333333333333,7.68571428571429,7.2711038961039,114,54,6,14,154,13950,9211,4739,924,3644,10306,7.21323353763441,7.48991394528281,6.6754611732433,6.70154761904762,7.38371398463227,7.15295498641568,193
"187",2017,8,7.23892018779343,213,7.45564885496183,6.89268292682927,6.94,7.47058823529412,7.19491620111732,131,82,15,34,179,14163,9342,4821,939,3678,10485,7.21361984395961,7.48943345643331,6.67915588052271,6.70535676251331,7.38451706362153,7.15367134859323,194
"188",2017,9,7.19890173410405,173,7.4625,6.53183673469388,7.01428571428571,7.59871794871795,7.08253731343284,124,49,7,39,134,14336,9466,4870,946,3717,10619,7.2134422328404,7.48908064124234,6.67767361396304,6.70764270613108,7.38676453053538,7.15277371598079,195
"189",2017,10,7.17777777777778,207,7.28419117647059,6.97394366197183,6.77777777777778,7.319375,7.15188571428571,136,71,9,32,175,14543,9602,4941,955,3749,10794,7.21293459740081,7.48617864507394,6.68193088443635,6.70830366492146,7.38618931981862,7.15275931906615,196
"190",2017,11,7.06384976525822,213,7.50406504065041,6.46222222222222,6.42857142857143,7.42702702702703,6.9875,123,90,14,37,176,14756,9725,5031,969,3786,10970,7.21078258674438,7.4864048688946,6.6780004969191,6.70426212590299,7.38658842049657,7.15010793892434,197
"191",2017,12,7.25240099009901,202,7.51911538461538,6.77083333333333,6.58125,7.48108108108108,7.20112121212121,130,72,16,37,165,14958,9855,5103,985,3823,11135,7.21134462160717,7.48683636225266,6.67931030766216,6.70226395939086,7.38750294533089,7.15086386079928,198
"192",2018,1,7.24375,256,7.42005405405405,6.7843661971831,6.50555555555556,7.47,7.21926406926407,185,71,18,25,231,15214,10040,5174,1003,3848,11366,7.21188989417642,7.48560581175299,6.68075193274063,6.69873379860419,7.38803891891892,7.1522540110857,199
"193",2018,2,7.22577160493827,162,7.50247524752475,6.76762295081967,6.2,7.33913043478261,7.20701438848921,101,61,15,23,139,15376,10141,5235,1018,3871,11505,7.21203615049428,7.48577382408046,6.68176418338109,6.69138506876228,7.38774832343064,7.1529156097349,200
"194",2018,3,7.22125,180,7.51293269230769,6.8221052631579,6.66666666666667,7.38,7.19564516129032,104,76,12,25,155,15556,10245,5311,1030,3896,11660,7.21214276484958,7.48604952171791,6.68377245339861,6.69109708737864,7.3876986036961,7.15348362692967,201
"195",2018,4,7.06212903225806,155,7.49606382978723,6.39344262295082,6.875,7.12368421052632,7.05352941176471,94,61,8,19,136,15711,10339,5372,1038,3915,11796,7.21066277448921,7.48614056968759,6.68047570737156,6.69251445086705,7.38641730779055,7.15233122160054,202
"196",2018,5,7.1032298136646,161,7.53714285714286,6.53914285714286,6.83333333333333,7.31652173913043,7.06768115942029,91,70,6,23,138,15872,10430,5442,1044,3938,11934,7.20957301222278,7.48658555608821,6.67865775450202,6.69332375478927,7.38600908075165,7.15135236215854,203
"197",2018,6,7.28198630136986,146,7.72284210526316,6.46078431372549,6.5625,8.06294117647059,7.17906976744186,95,51,8,17,129,16018,10525,5493,1052,3955,12063,7.21023304095393,7.48871803800475,6.67663489896232,6.6923288973384,7.38891877623262,7.15164876813396,204
"198",2018,7,7.2020654601227,163,7.48016028846154,6.71186440677966,6.95,7.45757575757576,7.13720515384615,104,59,10,33,130,16181,10629,5552,1062,3988,12193,7.21015076447686,7.48863430426192,6.6770092759366,6.69475517890772,7.38948690070211,7.1514947724104,205
"199",2018,8,7.12049689440994,161,7.40192307692308,6.60701754385965,6.1,7.10769230769231,7.12296296296296,104,57,10,26,135,16342,10733,5609,1072,4014,12328,7.20926750214172,7.48779409484767,6.67629800320913,6.68920708955224,7.3876616243149,7.15118232965607,206
"200",2018,9,7.12865771812081,149,7.41467391304348,6.66701754385965,6.88857142857143,7.02352941176471,7.14219696969697,92,57,7,17,132,16491,10825,5666,1079,4031,12460,7.20853917409496,7.48717265773672,6.67620464172256,6.69050046339203,7.3861259637807,7.15108713964687,207
"201",2018,10,7.36264367816092,174,7.5728813559322,6.91964285714286,6.80909090909091,7.79545454545454,7.3,118,56,11,22,152,16665,10943,5722,1090,4053,12612,7.2101481860186,7.48809686740382,6.67858711988815,6.69169724770642,7.38834783123612,7.15288183951792,208
"202",2018,11,7.38050088082902,193,7.6,7.00333338028169,6.58333333333333,7.409375,7.37476192546584,122,71,12,32,161,16858,11065,5793,1102,4085,12773,7.21209848083996,7.48933068413918,6.68256726566546,6.69051724137931,7.38851254834761,7.15567857433649,209
"203",2018,12,7.14683908045977,174,7.37149122807018,6.72,6.88181818181818,7.55,7.06952054794521,114,60,11,28,146,17032,11179,5853,1113,4113,12919,7.21143178663692,7.48812899364881,6.68295099436187,6.69240790655885,7.38961190371991,7.15470488660113,210
"204",2019,1,7.13452789699571,233,7.408,6.68392045454545,6.35333333333333,7.16548780487805,7.12791666666667,145,88,15,41,192,17265,11324,5941,1128,4154,13111,7.21039392933681,7.48710296891558,6.68296535431745,6.68789893617021,7.38739979778527,7.15431259476775,211
"205",2019,2,7.18406593406593,182,7.31163793103448,6.95984848484848,7.11,7.21923076923077,7.17820512820513,116,66,10,26,156,17447,11440,6007,1138,4180,13267,7.21011928641027,7.48532377797203,6.68600751956051,6.69160808435852,7.38635377033493,7.15459353508706,212
"206",2019,3,7.32721105527638,199,7.59925196850394,6.84736111111111,5.98058823529412,7.05064516129032,7.37824404761905,127,72,17,31,168,17646,11567,6079,1155,4211,13435,7.21143977048623,7.48657465375638,6.6879186000987,6.68114285714286,7.3838823937307,7.15739020692222,213
"207",2019,4,7.25027586206897,145,7.51916666666667,6.7234693877551,6.54545454545455,7.695,7.17912,96,49,11,20,125,17791,11663,6128,1166,4231,13560,7.21175629194537,7.48684292377604,6.6882028671671,6.6798627787307,7.38535305128811,7.15759051843658,214
"208",2019,5,7.1907299270073,137,7.54797619047619,6.62452830188679,6.47777777777778,7.5725,7.12547008547009,84,53,9,20,117,17928,11747,6181,1175,4251,13677,7.21159561523873,7.48728007321018,6.68765687914577,6.67831489361702,7.38623353563867,7.1573157439497,215
"209",2019,6,7.31798611111111,144,7.5552427184466,6.72195121951219,6.35,7.62692307692308,7.24991525423729,103,41,4,26,118,18072,11850,6222,1179,4277,13795,7.21244334827357,7.48787080337553,6.68788286242366,6.6772010178117,7.38769669394435,7.15810782384922,216
"210",2019,7,7.38346666666667,150,7.5975,7.04396551724138,7.26666666666667,7.684,7.32336,92,58,9,25,125,18222,11942,6280,1188,4302,13920,7.21385117934365,7.48871537598392,6.69117152388535,6.68166666666667,7.38941858670386,7.15959176939655,217
"211",2019,8,7.32219730941704,223,7.50889655172414,6.9751282051282,7.0625,7.54741935483871,7.28583333333333,145,78,8,31,192,18445,12087,6358,1196,4333,14112,7.21516108376254,7.48895747662778,6.69465510695187,6.68421404682274,7.39054898684514,7.16130934169501,218
"212",2019,9,7.27385619909502,221,7.51950525547445,6.87321428571429,6.75,7.55757575757576,7.22405436170213,137,84,12,33,188,18666,12224,6442,1208,4366,14300,7.21585601682203,7.48929983965968,6.69698341664079,6.68486754966887,7.39181144296839,7.16213424125874,219
"213",2019,10,7.22090104166667,192,7.45557142857143,6.83835616438356,6.38888888888889,7.34795652173913,7.20360946745562,119,73,9,23,169,18858,12343,6515,1217,4389,14469,7.21590738201294,7.48897466094142,6.69856748580199,6.68267871815941,7.39158162679426,7.16261867786302,220
"214",2019,11,7.26597222222222,216,7.49153846153846,6.925,6.91818181818182,7.42,7.23618784530387,130,86,11,35,181,19074,12473,6601,1228,4424,14650,7.21647433207508,7.48900138218552,6.70151752310256,6.68478827361563,7.3918064556962,7.16352762116041,221
"215",2019,12,7.32714285714286,238,7.51351724137931,7.03655913978495,7.15,7.26969696969697,7.33639024390244,145,93,14,33,205,19312,12618,6694,1242,4457,14855,7.21783820474317,7.48928310667301,6.70617226919629,6.69003220611916,7.39090234687009,7.16591313699092,222
"216",2020,1,7.4181493902439,328,7.69932258064516,6.86846846846847,5.71538461538462,7.647825,7.38625,217,111,13,40,288,19640,12835,6805,1255,4497,15143,7.22118352393076,7.49283422204908,6.70881956943424,6.67993625498008,7.39318762730709,7.1701036551542,223
"217",2020,2,7.20556962025316,237,7.51118881118881,6.74063829787234,7.04545454545455,7.57878787878788,7.14519607843137,143,94,11,33,204,19877,12978,6899,1266,4530,15347,7.22099735422851,7.49303646478656,6.7092531047978,6.683112164297,7.3945396821192,7.16977257118655,224
"218",2020,3,7.3260396039604,202,7.55282258064516,6.96551282051282,7,7.6125,7.27211764705882,124,78,7,32,170,20079,13102,6977,1273,4562,15517,7.22205410677823,7.49360229277973,6.71211798337394,6.68485467399843,7.39606855765015,7.170893835793,225
"219",2020,4,7.16875185022026,227,7.4569419266055,6.90254237288136,6.97818181818182,7.12352941176471,7.17671849740933,109,118,11,34,193,20306,13211,7095,1284,4596,15710,7.22145824288388,7.49329981909015,6.71528501338971,6.6873676012461,7.39405238468233,7.17096539274348,226
"220",2020,5,7.14575484304933,223,7.49358974358974,6.76182386792453,5.8125,7.20549540540541,7.13387096774194,117,106,16,37,186,20529,13328,7201,1300,4633,15896,7.22063590092065,7.49330236419568,6.71597007360089,6.6766,7.39254653356356,7.17053134876699,227
"221",2020,6,7.30124378109453,201,7.65409090909091,6.87472527472528,6.72222222222222,7.48378378378378,7.26006097560976,110,91,9,37,164,20730,13438,7292,1309,4670,16060,7.22141748239267,7.49461853772883,6.71795124794295,6.67691367456073,7.39326939828694,7.17144559900374,228
"222",2020,7,7.18048672566372,226,7.54188976377953,6.71686868686869,6.89615384615385,7.153125,7.185,127,99,13,32,194,20956,13565,7391,1322,4702,16254,7.22097606461157,7.49506110652414,6.71793674739548,6.67906959152799,7.39163506805615,7.17160737787622,229
"223",2020,8,7.21102564102564,234,7.42824324324324,6.83720930232558,6,7.25176470588235,7.2041,148,86,11,34,200,21190,13713,7477,1333,4736,16454,7.22086618263332,7.49433996280901,6.71930861308011,6.67346586646662,7.39063093116554,7.17200232891698,230
"224",2020,9,7.24415887850467,214,7.63606557377049,6.72445652173913,5.59090909090909,7.51428571428571,7.19134078212291,122,92,11,35,179,21404,13835,7569,1344,4771,16633,7.22109906606242,7.49558972967112,6.71937118509711,6.6646056547619,7.3915380612031,7.17221044429748,231
"225",2020,10,7.35765027322404,183,7.60135135135135,6.98194444444444,6.32,7.64411764705882,7.32831325301205,111,72,5,17,166,21587,13946,7641,1349,4788,16799,7.22225665493121,7.49643151512979,6.72184537364219,6.66332839140104,7.39243485588972,7.17375298053456,232
"226",2020,11,7.38705882352941,238,7.72992700729927,6.9219801980198,6.982,7.26,7.40608695652174,137,101,5,31,207,21825,14083,7742,1354,4819,17006,7.22405381030928,7.49870296882766,6.72445627744769,6.66450516986706,7.39158291969288,7.17658099023874,233
"227",2020,12,7.24271936758893,253,7.50515646258503,6.87877358490566,6.325,7.48108108108108,7.20188888888889,147,106,4,37,216,22078,14230,7848,1358,4856,17222,7.22426770586104,7.49876963527758,6.72654058358817,6.66350515463917,7.39226484555189,7.17689840436651,234
"228",2021,1,7.20078827702703,296,7.43476791139241,6.93289855072464,6.18333333333333,7.11875,7.21073231060606,158,138,12,32,264,22374,14388,7986,1370,4888,17486,7.22395708143381,7.49806680845149,6.73010649887303,6.65929927007299,7.39047424099836,7.17740922166305,235
"229",2021,2,7.16440755186722,241,7.55873014285714,6.61782178217822,6.36923076923077,7.54666666666667,7.11005791469194,140,101,13,30,211,22615,14528,8087,1383,4918,17697,7.22332248330754,7.49865139454846,6.72870415481637,6.6565726681128,7.39142702114681,7.17660619709555,236
"230",2021,3,7.16767889795918,245,7.55270446808511,6.64567307692308,6.94444444444444,7.4238064516129,7.13057630841122,141,104,9,31,214,22860,14669,8191,1392,4949,17911,7.22272612817148,7.49917095848388,6.72764992064461,6.65843390804597,7.3916298423924,7.17605623359946,237
"231",2021,4,7.37823033707865,178,7.71283783783784,6.82388059701493,6.4,7.524,7.35441176470588,111,67,7,25,153,23038,14780,8258,1399,4974,18064,7.22392761046966,7.5007756285521,6.72843067328651,6.65714081486776,7.39229515279453,7.17756688441098,238
"232",2021,5,7.12304306220096,209,7.5193,6.58876404494382,6.5,7.00219047619048,7.13654255319149,120,89,10,21,188,23247,14900,8347,1409,4995,18252,7.22302061728395,7.50092481812081,6.72694147597939,6.65602555003548,7.39065507307307,7.17714432390971,239
"233",2021,6,7.24248756218905,201,7.42352,6.94473684210526,6.18,7.2,7.24718232044199,125,76,10,20,181,23448,15025,8423,1419,5015,18433,7.22318749104401,7.50028085124792,6.72890662471803,6.65267089499647,7.3898947337986,7.1778320512125,240
"234",2021,7,7.11473988439306,173,7.48457446808511,6.6746835443038,6.04285714285714,7.54583333333333,7.04530201342282,94,79,7,24,149,23621,15119,8502,1426,5039,18582,7.2223932217095,7.50018319928567,6.72840278757939,6.64967741935483,7.39063744592181,7.17676935744269,241
"235",2021,8,7.24030737704918,244,7.52170967741935,6.75022471910112,5.75,7.19583333333333,7.24654205607477,155,89,8,30,214,23865,15274,8591,1434,5069,18796,7.22257637921643,7.50040164920781,6.7286288557793,6.64465829846583,7.38948453146577,7.17756374760587,242
"236",2021,9,7.26784589622642,212,7.60002503759399,6.70860759493671,6.90625,7.2625,7.26879627777778,133,79,16,32,180,24077,15407,8670,1450,5101,18976,7.2229749811023,7.50126164211073,6.72844642445213,6.6475448275862,7.38868792197608,7.17842914892496,243
"237",2021,10,7.21474747474748,198,7.39346774193548,6.91527027027027,7.2,7.39086956521739,7.1916,124,74,5,23,175,24275,15531,8744,1455,5124,19151,7.22290787312049,7.50040101216921,6.73002750457457,6.64944329896907,7.38869771467603,7.17854950289802,244
"238",2021,11,7.30269262295082,244,7.53938,6.925,6.35555555555556,7.72321428571429,7.24818055555556,150,94,9,28,216,24519,15681,8838,1464,5152,19367,7.22370184836249,7.50077387411517,6.73210121068115,6.64763661202185,7.39051573951863,7.17932609748541,245
"239",2021,12,7.27556818181818,352,7.5215811965812,6.78771186440678,6.62777777777778,7.55111111111111,7.23517915309446,234,118,18,45,307,24871,15915,8956,1482,5197,19674,7.22443591411684,7.50107980647188,6.73283391022778,6.64739541160593,7.39190630940927,7.18019764816509,246
"240",2022,1,7.27728905286344,454,7.56310881533101,6.78608982035928,6.22222222222222,7.481875,7.25310155172414,287,167,9,48,406,25325,16202,9123,1491,5245,20080,7.22538340967423,7.50217857980496,6.73380878000658,6.64482897384305,7.39272966444232,7.18167170119522,247
"241",2022,2,7.39295311787072,263,7.65413656626506,6.9459793814433,7.125,7.78148148148148,7.34850283898305,166,97,8,27,236,25588,16368,9220,1499,5272,20316,7.22710573393778,7.50371969819159,6.73604094360087,6.64739159439626,7.39472061646434,7.18360968842292,248
"242",2022,3,7.35821891791045,268,7.62302251533742,6.94714285714286,7.47777777777778,7.66379310344828,7.32114087866109,163,105,9,29,239,25856,16531,9325,1508,5301,20555,7.22846473507116,7.50489605529006,6.73841796246649,6.6523474801061,7.39619262214676,7.18520881050839,249
"243",2022,4,7.37545816733068,251,7.69808510638298,6.96190909090909,7,7.23347826086956,7.38978070175439,141,110,8,23,228,26107,16672,9435,1516,5324,20783,7.22987797104225,7.50652991182822,6.74102358240593,6.65418205804749,7.39548968632607,7.18745306741086,250
"244",2022,5,7.2960676953125,256,7.6416149068323,6.71045610526316,6.5625,7.33108108108108,7.29015219178082,161,95,8,37,219,26363,16833,9530,1524,5361,21002,7.23052071160338,7.50782193845423,6.74071886988457,6.65370078740157,7.39504515761985,7.18852397057423,251
"245",2022,6,7.4064525862069,232,7.71019708029197,6.96842105263158,6.0625,7.81470588235294,7.33634848484849,137,95,8,34,198,26595,16970,9625,1532,5395,21200,7.23205544350442,7.50945572716559,6.74296632,6.65061357702349,7.39768991473586,7.18990459575472,252
"246",2022,7,7.41752895752896,259,7.67839743589744,7.02242718446602,7,7.45555555555556,7.41310344827586,156,103,6,27,232,26854,17126,9728,1538,5422,21432,7.23384428837417,7.51099460994979,6.74592524979441,6.65197659297789,7.39797806897824,7.19232070875326,253
"247",2022,8,7.33370784172662,278,7.61064927710843,6.92324107142857,6.6875,8.10074074074074,7.25119832669323,166,112,8,27,251,27132,17292,9840,1546,5449,21683,7.23486751068848,7.51195127631275,6.74794347865853,6.65216041397154,7.40146028445586,7.1930022695199,254
