"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,7.75869565217391,46,8.79090909090909,6.8125,7.5,7.14444444444444,7.90810810810811,22,24,3,9,37,46,22,24,3,9,37,7.75869565217391,8.79090909090909,6.8125,7.5,7.14444444444444,7.90810810810811,0
"2",2015,11,7.17439024390244,41,8,6.79107142857143,7.7,6.60714285714286,7.29117647058824,13,28,5,7,34,87,35,52,8,16,71,7.48333333333333,8.49714285714286,6.80096153846154,7.625,6.909375,7.61267605633803,1
"3",2015,12,7.175,36,8.025,6.75,6.41666666666667,7.1,7.18709677419355,12,24,6,5,31,123,47,76,14,21,102,7.39308943089431,8.37659574468085,6.78486842105263,7.10714285714286,6.9547619047619,7.48333333333333,2
"4",2016,1,7.15232558139535,43,8.125,6.57592592592593,7,7.0625,7.16153846153846,16,27,4,4,39,166,63,103,18,25,141,7.33072289156627,8.31269841269841,6.73009708737864,7.08333333333333,6.972,7.39432624113475,3
"5",2016,2,7.28125,16,7.77777777777778,6.64285714285714,5,6.5,7.39285714285714,9,7,1,2,14,182,72,110,19,27,155,7.32637362637363,8.24583333333333,6.72454545454545,6.97368421052632,6.93703703703704,7.3941935483871,4
"6",2016,3,7.12352941176471,34,7.26428571428571,7.025,7.16666666666667,7.2,7.11034482758621,14,20,6,5,29,216,86,130,25,32,184,7.29444444444445,8.08604651162791,6.77076923076923,7.02,6.978125,7.34945652173913,5
"7",2016,4,6.9875,40,7.24,6.836,7.1,6.71428571428571,7.04545454545455,15,25,6,7,33,256,101,155,31,39,217,7.246484375,7.96039603960396,6.78129032258065,7.03548387096774,6.93076923076923,7.30322580645161,6
"8",2016,5,7.36111111111111,36,8.01,6.89761904761905,7.19444444444444,7.53,7.33387096774194,15,21,9,5,31,292,116,176,40,44,248,7.26061643835617,7.96681034482759,6.79517045454546,7.07125,6.99886363636364,7.3070564516129,7
"9",2016,6,7.03111111111111,45,7.93333333333333,6.58,7.075,7.38666666666667,6.85333333333333,15,30,8,15,30,337,131,206,48,59,278,7.2299703264095,7.96297709923664,6.76383495145631,7.071875,7.09745762711864,7.25809352517986,8
"10",2016,7,7.145,20,7.825,6.69166666666667,7.5,7.3,7.07857142857143,8,12,2,6,14,357,139,218,50,65,292,7.22521008403362,7.95503597122302,6.7598623853211,7.089,7.11615384615385,7.24948630136986,9
"11",2016,8,7.38863636363636,22,8.11,6.7875,6.53333333333333,7.5,7.36388888888889,10,12,3,4,18,379,149,230,53,69,310,7.23469656992085,7.96543624161074,6.76130434782609,7.05754716981132,7.13840579710145,7.25612903225807,10
"12",2016,9,6.92166666666667,30,7.62307692307692,6.38529411764706,6.55,6.82,6.942,13,17,5,5,25,409,162,247,58,74,335,7.2117359413203,7.93796296296296,6.73542510121458,7.01379310344828,7.11689189189189,7.23268656716418,11
"13",2016,10,7.18076923076923,26,8,6.81666666666667,6.42857142857143,5.5,7.32083333333333,8,18,7,2,24,435,170,265,65,76,359,7.20988505747127,7.94088235294118,6.74094339622642,6.95076923076923,7.07434210526316,7.23857938718663,12
"14",2016,11,6.75882352941176,34,7.4,6.40909090909091,6.85,6.75,6.76071428571429,12,22,8,6,28,469,182,287,73,82,387,7.1771855010661,7.90521978021978,6.71550522648084,6.93972602739726,7.05060975609756,7.20400516795866,13
"15",2016,12,7.42857142857143,21,7.54545454545455,7.3,7,8.25,7.34210526315789,11,10,3,2,19,490,193,297,76,84,406,7.18795918367347,7.88471502590673,6.73518518518519,6.9421052631579,7.07916666666667,7.21046798029557,14
"16",2017,1,7.09821428571429,28,7.75555555555556,6.78684210526316,6.92142857142857,6.21666666666667,7.33863636363636,9,19,7,6,22,518,202,316,83,90,428,7.18310810810811,7.8789603960396,6.73829113924051,6.94036144578314,7.02166666666667,7.21705607476636,15
"17",2017,2,6.7332,25,7.3125,6.46058823529412,6.4,7.1,6.70130434782609,8,17,5,2,23,543,210,333,88,92,451,7.162394106814,7.85738095238095,6.72411411411411,6.90965909090909,7.02336956521739,7.19075388026608,16
"18",2017,3,7.17222222222222,18,7.9,6.70909090909091,7.2,7.33333333333333,7.14,7,11,4,3,15,561,217,344,92,95,466,7.16270944741533,7.85875576036866,6.72363372093023,6.92228260869565,7.03315789473684,7.18912017167382,17
"19",2017,4,6.76111111111111,27,7.175,6.51764705882353,7.5,6.625,6.78478260869565,10,17,2,4,23,588,227,361,94,99,489,7.14426870748299,7.82863436123348,6.71393351800554,6.93457446808511,7.01666666666667,7.17010224948875,18
"20",2017,5,7.30625,16,7.9875,6.625,7.55,NA,7.30625,8,8,2,0,16,604,235,369,96,99,505,7.14855960264901,7.83404255319149,6.7120054200542,6.94739583333333,7.01666666666667,7.17441584158416,19
"21",2017,6,6.975,20,7,6.95833333333333,7.625,5.83333333333333,7.17647058823529,8,12,4,3,17,624,243,381,100,102,522,7.1429967948718,7.80658436213992,6.71976377952756,6.9745,6.98186274509804,7.17448275862069,20
"22",2017,7,7.16666666666667,21,8.03333333333333,6.82,6.64444444444444,6.66666666666667,7.25,6,15,9,3,18,645,249,396,109,105,540,7.14376744186047,7.81204819277108,6.72356060606061,6.94724770642202,6.97285714285714,7.177,21
"23",2017,8,7.19210526315789,19,7.465,6.88888888888889,7,7.25,7.18529411764706,10,9,4,2,17,664,259,405,113,107,557,7.14515060240964,7.79864864864865,6.72723456790124,6.94911504424779,6.97803738317757,7.17725314183124,22
"24",2017,9,7.20625,16,7.11818181818182,7.4,7,7.375,7.15,11,5,2,4,12,680,270,410,115,111,569,7.14658823529412,7.77092592592593,6.73543902439025,6.95,6.99234234234234,7.1766783831283,23
"25",2017,10,6.875,28,7.38636363636364,6.54411764705882,6.79166666666667,7.375,6.79166666666667,11,17,6,4,24,708,281,427,121,115,593,7.13584745762712,7.755871886121,6.72782201405152,6.94214876033058,7.00565217391304,7.16109612141653,24
"26",2017,11,7.1,23,7.51666666666667,6.64545454545455,7.01666666666667,6.275,7.27368421052632,12,11,6,4,19,731,293,438,127,119,612,7.1347195622435,7.74607508532423,6.72575342465754,6.94566929133858,6.98109243697479,7.16459150326797,25
"27",2017,12,6.625,8,7.16666666666667,6.3,6.5,NA,6.625,3,5,1,0,8,739,296,443,128,119,620,7.12920162381597,7.7402027027027,6.72094808126411,6.9421875,6.98109243697479,7.15762903225807,26
"28",2018,1,7.134,25,7.5,6.79615384615385,6.7,6.33333333333333,7.24318181818182,12,13,5,3,22,764,308,456,133,122,642,7.12935863874346,7.73084415584416,6.72309210526316,6.93308270676692,6.96516393442623,7.16056074766355,27
"29",2018,2,6.98484848484848,33,7.18125,6.8,6.875,7,6.98333333333333,16,17,4,3,30,797,324,473,137,125,672,7.12337515683814,7.7037037037037,6.72585623678647,6.93138686131387,6.966,7.15264880952381,28
"30",2018,3,6.85714285714286,21,7.07272727272727,6.62,6.86666666666667,7,6.8125,11,10,6,5,16,818,335,483,143,130,688,7.11654034229829,7.68298507462687,6.72366459627329,6.92867132867133,6.96730769230769,7.14473837209302,29
"31",2018,4,7.12857142857143,28,7.83333333333333,6.79473684210526,6.5,6.9,7.17826086956522,9,19,8,5,23,846,344,502,151,135,711,7.11693853427896,7.68691860465116,6.72635458167331,6.90596026490066,6.96481481481482,7.14582278481013,30
"32",2018,5,7.02295081967213,61,7.85,6.61951219512195,7.08333333333333,6.3,7.16470588235294,20,41,6,10,51,907,364,543,157,145,762,7.11061742006615,7.69587912087912,6.71828729281768,6.91273885350319,6.91896551724138,7.14708661417323,31
"33",2018,6,7.52611940298507,67,7.84375,7.05555555555556,7.37777777777778,7.44375,7.53728813559322,40,27,9,8,59,974,404,570,166,153,821,7.13919917864476,7.7105198019802,6.73426315789474,6.93795180722892,6.94640522875817,7.17512789281364,32
"34",2018,7,7.23950819672131,61,7.657,6.83548387096774,6.8125,7.4375,7.19102040816326,30,31,8,12,49,1035,434,601,174,165,870,7.14511111111111,7.7068202764977,6.73948419301165,6.93218390804598,6.98212121212121,7.17602298850575,33
"35",2018,8,7.19267605633803,71,8.17172413793103,6.51666666666667,7.275,6.71444444444444,7.26209677419355,29,42,10,9,62,1106,463,643,184,174,932,7.14816455696203,7.73593952483801,6.7249300155521,6.95081521739131,6.96827586206897,7.18174892703863,34
"36",2018,9,7.36318181818182,44,7.9675,7.01785714285714,7.125,7.5,7.34564102564103,16,28,8,5,39,1150,479,671,192,179,971,7.15639130434783,7.74367432150313,6.73715350223547,6.95807291666667,6.98312849162011,7.1883316168898,35
"37",2018,10,6.94883720930233,43,7.572,6.08333333333333,7.16666666666667,6.08333333333333,7.08918918918919,25,18,6,6,37,1193,504,689,198,185,1008,7.1489103101425,7.73515873015873,6.72007256894049,6.96439393939394,6.95394594594595,7.18469246031746,36
"38",2018,11,7.08857142857143,35,7.7,6.17142857142857,6.8,6.625,7.14838709677419,21,14,4,4,31,1228,525,703,202,189,1039,7.14719055374593,7.73375238095238,6.70914651493599,6.96113861386139,6.94698412698413,7.18360923965351,37
"39",2018,12,6.75767666666667,33,7.56363636363636,6.35469681818182,6.65,5.5,7.03716037037037,11,22,5,6,27,1261,536,725,207,195,1066,7.13699708961142,7.73026119402985,6.6983908,6.9536231884058,6.90246153846154,7.17989993433396,38
"40",2019,1,7.41636363636364,55,7.74324324324324,6.74444444444444,6.43333333333333,7.42,7.416,37,18,9,5,50,1316,573,743,216,200,1116,7.14867274316109,7.73109947643979,6.69950650067295,6.93194444444445,6.9154,7.19047789426523,39
"41",2019,2,6.84736842105263,38,7.48235294117647,6.33333333333333,6.27777777777778,5.52857142857143,7.14516129032258,17,21,9,7,31,1354,590,764,225,207,1147,7.14021663958641,7.72393220338983,6.68944153141361,6.90577777777778,6.86850241545894,7.1892531211857,40
"42",2019,3,7.21465714285714,35,7.85807142857143,6.78571428571429,7,7.5,7.19736363636364,14,21,8,2,33,1389,604,785,233,209,1180,7.14209239020878,7.72704139072848,6.69201698089172,6.90901287553648,6.87454545454545,7.18947994067797,41
"43",2019,4,7.042,30,7.45888888888889,6.41666666666667,6.64285714285714,7.39285714285714,6.93521739130435,18,12,7,7,23,1419,622,797,240,216,1203,7.13997627202255,7.71928135048231,6.68787117942284,6.90125,6.89134259259259,7.18461872817955,42
"44",2019,5,7.10833333333333,30,7.62333333333333,6.59333333333333,7.26666666666667,7.875,6.99038461538461,15,15,9,4,26,1449,637,812,249,220,1229,7.13932113871636,7.71702197802198,6.68612479064039,6.9144578313253,6.90922727272727,7.18050962571196,43
"45",2019,6,7.32837837837838,37,7.7,6.840625,7.11875,7,7.3796875,21,16,8,5,32,1486,658,828,257,225,1261,7.1440284858681,7.71647872340426,6.68911030193237,6.92081712062257,6.91124444444444,7.1855640999207,44
"46",2019,7,7.13636363636364,33,7.46428571428571,6.89473684210526,6.66,7.075,7.1448275862069,14,19,5,4,29,1519,672,847,262,229,1290,7.14386196840026,7.71122470238095,6.69372293978748,6.91583969465649,6.91410480349345,7.18464831782946,45
"47",2019,8,6.93513513513513,37,7.49473684210526,6.34444444444444,7.04,7.1625,6.87241379310345,19,18,5,8,29,1556,691,865,267,237,1319,7.13889866966581,7.70527206946454,6.686454716763,6.91816479400749,6.92248945147679,7.17778341925701,46
"48",2019,9,7.36973684210526,38,7.8,7.05681818181818,6.67857142857143,6.95,7.51964285714286,16,22,7,10,28,1594,707,887,274,247,1347,7.14440171267252,7.70741584158416,6.69564073280721,6.91204379562044,6.9236032388664,7.18488962880475,47
"49",2019,10,7.39243243243243,37,7.6925,6.83846153846154,6.73333333333333,6.875,7.45515151515152,24,13,3,4,33,1631,731,900,277,251,1380,7.15002840588596,7.70692612859097,6.6977037,6.9101083032491,6.92282868525896,7.19135241304348,48
"50",2019,11,7.12857142857143,56,7.86296296296296,6.4448275862069,5.96666666666667,5.78571428571429,7.32040816326531,27,29,15,7,49,1687,758,929,292,258,1429,7.14931614107884,7.71248416886544,6.6898098277718,6.86164383561644,6.89197674418605,7.19577769769069,49
"51",2019,12,7.1121568627451,51,7.50357142857143,6.63565217391304,7.10285714285714,6.2375,7.27488372093023,28,23,7,8,43,1738,786,952,299,266,1472,7.14822573647871,7.70504198473282,6.68850139705882,6.86729096989967,6.87229323308271,7.19808853940218,50
"52",2020,1,7.40329545454545,55,7.7869140625,6.8695652173913,6.7,7.3,7.41139705882353,32,23,5,4,51,1793,818,975,304,270,1523,7.15604996095929,7.70824480440098,6.69277264615384,6.86453947368421,6.87862962962963,7.2052315036113,51
"53",2020,2,7.15108695652174,46,7.64807692307692,6.505,6.43,6.325,7.2297619047619,26,20,10,4,42,1839,844,995,314,274,1565,7.15592581837956,7.70639129146919,6.68899832160804,6.85070063694268,6.87054744525547,7.20588982747604,52
"54",2020,3,6.8704347826087,23,6.75857142857143,7.04444444444444,7,7.25,6.79052631578947,14,9,2,4,19,1862,858,1004,316,278,1584,7.15239934479055,7.6909256993007,6.69218459163347,6.85164556962025,6.8760071942446,7.20090756313131,53
"55",2020,4,7.34655172413793,29,7.66470588235294,6.89583333333333,6.95,6.75,7.41538461538462,17,12,5,3,26,1891,875,1016,321,281,1610,7.15537682707562,7.69041628571429,6.69458989173228,6.85317757009346,6.87466192170819,7.20437116770186,54
"56",2020,5,7.23487142857143,35,7.6091875,6.41818181818182,4.66666666666667,8.025,7.13291935483871,24,11,3,4,31,1926,899,1027,324,285,1641,7.15682143302181,7.6882477753059,6.69162933787731,6.83293209876543,6.89080701754386,7.20302137720902,55
"57",2020,6,7.82777777777778,27,7.596875,8.16363636363636,6.95,8.1,7.76590909090909,16,11,4,5,22,1953,915,1038,328,290,1663,7.16609732718894,7.68665,6.7072286416185,6.83435975609756,6.91165517241379,7.21046787733013,56
"58",2020,7,7.39259259259259,27,7.9,6.53,6.66666666666667,7.75,7.29047619047619,17,10,3,6,21,1980,932,1048,331,296,1684,7.1691858989899,7.69054157725322,6.70553752862595,6.83283987915408,6.92864864864865,7.21146560570071,57
"59",2020,8,7.37612903225806,31,7.583,7,7.4,7.58333333333333,7.3264,20,11,5,6,25,2011,952,1059,336,302,1709,7.17237597215316,7.68828230042017,6.70859615675165,6.84127976190476,6.94165562913907,7.21314691632534,58
"60",2020,9,7.45641025641026,39,8.08333333333333,6.45333333333333,6.375,7.25,7.50967741935484,24,15,4,8,31,2050,976,1074,340,310,1740,7.17777955121951,7.69799667008197,6.70503103351955,6.83579411764706,6.94961290322581,7.21842993103448,59
"61",2020,10,7.255,30,7.73055555555556,6.54166666666667,6.16666666666667,7.05,7.27777777777778,18,12,6,3,27,2080,994,1086,346,313,1767,7.17889330769231,7.69858626760563,6.70322590239411,6.82419075144509,6.95057507987221,7.21933677419355,60
"62",2020,11,7.1875,60,7.67857142857143,6.5,6.5,6.96428571428571,7.21698113207547,35,25,7,7,53,2140,1029,1111,353,320,1820,7.17913461682243,7.69790549076774,6.69865286228623,6.81776203966006,6.950875,7.21926817582418,61
"63",2020,12,7.22058823529412,34,7.325,7.07142857142857,7.25,8,7.1969696969697,20,14,2,1,33,2174,1049,1125,355,321,1853,7.17978292548298,7.69079575786463,6.70329184888889,6.82019718309859,6.95414330218069,7.21887106314085,62
"64",2021,1,7.09684210526316,38,7.432,6.45230769230769,6.2,7,7.10514285714286,25,13,4,3,35,2212,1074,1138,359,324,1888,7.17835808318264,7.68477164804469,6.70042471880492,6.813286908078,6.95456790123457,7.21676275423729,63
"65",2021,2,6.90857142857143,35,6.88666666666667,6.925,6.95,8.46666666666667,6.7625,15,20,10,3,32,2247,1089,1158,369,327,1920,7.1741557988429,7.67377846648301,6.70430339378238,6.8169918699187,6.96844036697248,7.20919170833333,64
"66",2021,3,7.43321428571429,28,8.0625,6.59416666666667,5.466,6.966,7.53478260869565,16,12,5,5,23,2275,1105,1170,374,332,1943,7.17734421098901,7.67940701357466,6.70317378632479,6.79893048128342,6.96840361445783,7.21304584662892,65
"67",2021,4,7.37380952380952,21,8.09,5.58333333333333,7,6,7.60277777777778,15,6,3,3,18,2296,1120,1176,377,335,1961,7.17914114982578,7.68490602678571,6.69746031462585,6.80053050397878,6.95973134328358,7.21662319224885,66
"68",2021,5,6.8104347826087,23,7.47125,5.3,6.53333333333333,7.15,6.73894736842105,16,7,3,4,19,2319,1136,1183,380,339,1980,7.17548429495472,7.68189678697183,6.68919131868132,6.79842105263158,6.96197640117994,7.21203943434343,67
"69",2021,6,6.96666666666667,21,7.59090909090909,6.28,6.2,5.26666666666667,7.25,11,10,4,3,18,2340,1147,1193,384,342,1998,7.17361029059829,7.68102419354839,6.6857613830679,6.7921875,6.9471052631579,7.21238142142142,68
"70",2021,7,7.50703722222222,18,7.476666875,7.75,NA,7,7.53686294117647,16,2,0,1,17,2358,1163,1195,384,343,2015,7.17615553435114,7.67821274290628,6.68754253556485,6.7921875,6.94725947521866,7.21511898263027,69
"71",2021,8,7.24130434782609,23,7.80333333333333,6.1875,NA,7.78333333333333,7.16,15,8,0,3,20,2381,1178,1203,384,346,2035,7.17678485930281,7.67980595925297,6.6842172319202,6.7921875,6.95450867052023,7.21457727272727,70
"72",2021,9,7.37964285714286,28,7.839375,6.76666666666667,NA,8.06,7.298,16,12,0,3,25,2409,1194,1215,384,349,2060,7.17914269406393,7.68194423785595,6.6850315473251,6.7921875,6.96401146131805,7.21558968446602,71
"73",2021,10,7.18888888888889,18,8.3,6.3,6.16666666666667,7.3,7.14615384615385,8,10,6,5,13,2427,1202,1225,390,354,2073,7.17921497733828,7.68605775374376,6.68188843265306,6.7825641025641,6.96875706214689,7.21515424505548,72
"74",2021,11,6.93478260869565,23,7.24444444444444,6.73571428571429,6,7.125,6.89473684210526,9,14,4,4,19,2450,1211,1239,394,358,2092,7.17692030612245,7.68277573905863,6.68249663438257,6.7746192893401,6.97050279329609,7.21224414435947,73
"75",2021,12,6.98529411764706,34,7.71739130434783,5.45454545454545,5.125,6.875,7.00892857142857,23,11,4,6,28,2484,1234,1250,398,364,2120,7.17429740338164,7.68342092382496,6.671690664,6.75804020100503,6.96892857142857,7.20955884433962,74
"76",2022,1,7.19769047619048,42,7.63461538461539,6.4876875,6.48,7.35,7.15009375,26,16,5,10,32,2526,1260,1266,403,374,2152,7.1746863618369,7.68241382539683,6.66936518957346,6.75459057071961,6.97911764705882,7.20867460501859,75
"77",2022,2,6.79375,24,7.33666666666667,5.88888888888889,6,8.2,6.66590909090909,15,9,3,2,22,2550,1275,1275,406,376,2174,7.17110107843137,7.67834621176471,6.66385594509804,6.74901477832513,6.98561170212766,7.20318203771849,76
"78",2022,3,6.97893103448276,29,7.65909090909091,6.56327777777778,6.9638,7.08333333333333,6.95169565217391,11,18,5,6,23,2579,1286,1293,411,382,2197,7.16894018999612,7.67818150855365,6.66245578499613,6.75162773722628,6.98714659685864,7.20054927173418,77
"79",2022,4,7.4283334375,32,7.65076923076923,7.27614052631579,6.5,7.66666666666667,7.40367827586207,13,19,2,3,29,2611,1299,1312,413,385,2226,7.17211927230946,7.67790717474981,6.67134298780488,6.75040920096852,6.99244155844156,7.203195606469,78
"80",2022,5,6.6768,25,7.31571428571429,5.86363636363636,6.25,8,6.62166666666667,14,11,2,1,24,2636,1313,1323,415,386,2250,7.16742163125948,7.6740452551409,6.66462736205593,6.74799759036145,6.9950518134715,7.19699263111111,79
"81",2022,6,7.08787878787879,33,7.25,6.89333333333333,6.375,8,7.02903225806452,18,15,4,2,31,2669,1331,1338,419,388,2281,7.16643814911952,7.66831060856499,6.66719133034379,6.74443675417661,7.00023195876289,7.19470996054362,80
"82",2022,7,7.16346153846154,26,7.30882352941176,6.88888888888889,6.625,7.5,7.15,17,9,4,1,25,2695,1348,1347,423,389,2306,7.166409432282,7.66377701780415,6.66867260579064,6.7433073286052,7.00151670951157,7.19422524718127,81
"83",2022,8,7.12171052631579,38,7.44711538461539,6.41666666666667,6,7.75,7.00390625,26,12,1,6,32,2733,1374,1359,424,395,2338,7.16578793267472,7.65967716157205,6.66644738778513,6.74155424528302,7.01288607594937,7.19162036783576,82
