"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,2,9.875,4,9.875,NA,NA,9.75,10,4,0,0,2,2,4,4,0,0,2,2,9.875,9.875,NA,NA,9.75,10,0
"2",2008,3,7.83823529411765,34,7.6875,8.2,7.25,7.5625,8.08333333333333,24,10,4,16,18,38,28,10,4,18,20,8.05263157894737,8,8.2,7.25,7.80555555555556,8.275,1
"3",2008,4,7.61842105263158,38,7.84090909090909,7.3125,7.33333333333333,7.5,7.73684210526316,22,16,3,19,19,76,50,26,7,37,39,7.83552631578947,7.93,7.65384615384615,7.28571428571429,7.64864864864865,8.01282051282051,2
"4",2008,5,7.65652173913043,46,7.98166666666667,7.046875,7.375,7.75833333333333,7.54545454545455,30,16,4,24,22,122,80,42,11,61,61,7.76803278688525,7.949375,7.42261904761905,7.31818181818182,7.69180327868853,7.84426229508197,3
"5",2008,6,7.7258064516129,31,8.085,7.07272727272727,8.5,7.8,7.64666666666667,20,11,2,16,15,153,100,53,13,77,76,7.75947712418301,7.9765,7.35,7.5,7.71428571428571,7.80526315789474,4
"6",2008,7,7.4704358974359,39,7.95789473684211,7.00735,7.42857142857143,7.34705555555556,7.57619047619048,19,20,7,18,21,192,119,73,20,95,97,7.700765625,7.97352941176471,7.25612328767123,7.475,7.64470526315789,7.75567010309278,5
"7",2008,8,7.3140625,32,8.05833333333333,6.35714285714286,7,7.07692307692308,7.47631578947368,18,14,2,13,19,224,137,87,22,108,116,7.64552232142857,7.98467153284672,7.11145977011494,7.43181818181818,7.57636111111111,7.70991379310345,6
"8",2008,9,7.67424242424242,33,8.16304347826087,6.55,7.16666666666667,7.5625,7.77941176470588,23,10,3,16,17,257,160,97,25,124,133,7.64921011673152,8.0103125,7.05357731958763,7.4,7.57457258064516,7.7187969924812,7
"9",2008,10,6.92142857142857,14,7.8625,5.66666666666667,6,6.31666666666667,7.375,8,6,1,6,8,271,168,103,26,130,141,7.61161254612546,8.00327380952381,6.97278640776699,7.34615384615385,7.51651538461538,7.69929078014184,8
"10",2008,11,7.54821428571429,28,8.0625,7.1625,7.38571428571429,7.4375,7.63125,12,16,7,12,16,299,180,119,33,142,157,7.60567558528428,8.00722222222222,6.99829411764706,7.35454545454545,7.50983802816901,7.69235668789809,9
"11",2008,12,8.0462962962963,27,8.53125,7.34090909090909,7.2,7.85714285714286,8.25,16,11,5,14,13,326,196,130,38,156,170,7.64216871165644,8.05,7.02728461538462,7.33421052631579,7.54100641025641,7.735,10
"12",2009,1,7.31212121212121,33,7.91052631578947,6.5,6.8,7.6,7.07222222222222,19,14,5,15,18,359,215,144,43,171,188,7.61183008356546,8.03767441860465,6.97602083333333,7.27209302325581,7.54618128654971,7.67154255319149,11
"13",2009,2,7.31428571428571,42,7.66818181818182,6.925,6.41666666666667,7.17307692307692,7.37758620689655,22,20,6,13,29,401,237,164,49,184,217,7.58066583541147,8.00337552742616,6.9697987804878,7.16734693877551,7.51982065217391,7.63225806451613,12
"14",2009,3,7.21111111111111,27,7.9,6.80588235294118,6.75,8.0625,6.85263157894737,10,17,6,8,19,428,247,181,55,192,236,7.55735280373832,7.99919028340081,6.95440331491713,7.12181818181818,7.54243229166667,7.56949152542373,13
"15",2009,4,7.12962962962963,27,8,6.76315789473684,6.64285714285714,6.95833333333333,7.26666666666667,8,19,7,12,15,455,255,200,62,204,251,7.53197142857143,7.99921568627451,6.936235,7.06774193548387,7.50807352941176,7.55139442231076,14
"16",2009,5,7.70625,24,8.0125,7.09375,8,7.79444444444444,7.65333333333333,16,8,3,9,15,479,271,208,65,213,266,7.54070354906054,8,6.94229326923077,7.11076923076923,7.52017370892019,7.55714285714286,15
"17",2009,6,7.5,22,7.39285714285714,7.6875,7,7.56666666666667,7.475,14,8,4,6,16,501,285,216,69,219,282,7.53891616766467,7.97017543859649,6.96989351851852,7.10434782608696,7.52144748858448,7.55248226950355,16
"18",2009,7,7.49782608695652,23,8.475,6.43181818181818,6.8,7.695,7.34615384615385,12,11,5,10,13,524,297,227,74,229,295,7.53711259541985,7.99057239057239,6.94381938325991,7.08378378378378,7.52902620087336,7.54338983050847,17
"19",2009,8,7.4725,20,7.75,7.24545454545455,7.33333333333333,7.5,7.465625,9,11,3,4,16,544,306,238,77,233,311,7.53473713235294,7.98349673202614,6.95776050420168,7.09350649350649,7.52852789699571,7.53938906752412,18
"20",2009,9,7.53478260869565,23,8.06153846153846,6.85,7.2,7.9125,7.33333333333333,13,10,5,8,15,567,319,248,82,241,326,7.53473897707231,7.98667711598746,6.95341532258065,7.1,7.54127385892116,7.52990797546012,19
"21",2009,10,7.33157894736842,19,7.475,7.29333333333333,6.91666666666667,6.82222222222222,7.79,4,15,6,9,10,586,323,263,88,250,336,7.52815187713311,7.98034055727554,6.97280228136882,7.0875,7.515388,7.53764880952381,20
"22",2009,11,6.93846153846154,26,7.3,6.7125,7.33333333333333,6.99090909090909,6.9,10,16,3,11,15,612,333,279,91,261,351,7.50309967320261,7.95990990990991,6.95787455197133,7.0956043956044,7.49328352490422,7.51039886039886,21
"23",2009,12,7.31764705882353,17,7.27777777777778,7.3625,7.125,6.75,7.49230769230769,9,8,4,4,13,629,342,287,95,265,364,7.49808744038156,7.94195906432749,6.96915331010453,7.09684210526316,7.4820641509434,7.50975274725275,22
"24",2010,1,7.3,29,8,6.87222222222222,6.3,7.83333333333333,7.16086956521739,11,18,5,6,23,658,353,305,100,271,387,7.48935714285714,7.94376770538244,6.96343278688525,7.057,7.48984132841329,7.4890180878553,23
"25",2010,2,7.43333333333333,9,7.81666666666667,6.66666666666667,8,8.225,6.8,6,3,1,4,5,667,359,308,101,275,392,7.4886011994003,7.941643454039,6.96054220779221,7.06633663366337,7.50053454545455,7.48022959183673,24
"26",2010,3,7.38571428571429,14,8.12857142857143,6.64285714285714,6.75,7.08,7.55555555555556,7,7,2,5,9,681,366,315,103,280,401,7.48648604992658,7.94521857923497,6.95348253968254,7.06019417475728,7.493025,7.48192019950125,25
"27",2010,4,6.93636363636364,11,7.07142857142857,6.7,7.8,7.04285714285714,6.75,7,4,1,7,4,692,373,319,104,287,405,7.47774132947977,7.92882037533512,6.95030407523511,7.06730769230769,7.48204529616725,7.47469135802469,26
"28",2010,5,7.57142857142857,14,8.22222222222222,6.4,7,7.9,7.51666666666667,9,5,1,2,12,706,382,324,105,289,417,7.47959915014164,7.93573298429319,6.94181172839506,7.06666666666667,7.48493771626298,7.47589928057554,27
"29",2010,6,6.91818181818182,11,8.03333333333333,6.5,6.25,7.5,6.78888888888889,3,8,4,2,9,717,385,332,109,291,426,7.4709860529986,7.93649350649351,6.9311656626506,7.03669724770642,7.48504123711341,7.46138497652582,28
"30",2010,7,7.4,13,7.275,7.6,7.675,7.11666666666667,7.64285714285714,8,5,4,6,7,730,393,337,113,297,433,7.46972191780822,7.92302798982188,6.94108902077152,7.05929203539823,7.47759932659933,7.46431870669746,29
"31",2010,8,8.25,10,8.8,7.7,9,8.6,7.9,5,5,1,5,5,740,398,342,114,302,438,7.48026621621621,7.93404522613065,6.95218421052632,7.07631578947368,7.4961821192053,7.46929223744292,30
"32",2010,9,6.5,8,7,5.66666666666667,5,6.33333333333333,6.6,5,3,1,3,5,748,403,345,115,305,443,7.4697820855615,7.92245657568238,6.94100579710145,7.05826086956522,7.48474426229508,7.45948081264108,31
"33",2010,10,7.66666666666667,12,8,7.42857142857143,7.33333333333333,7.5,7.75,5,7,3,4,8,760,408,352,118,309,451,7.47289078947368,7.9234068627451,6.95070170454546,7.06525423728814,7.48494174757282,7.46463414634146,32
"34",2010,11,7.59545454545455,22,7.94,6.85714285714286,7.125,7.76666666666667,7.53125,15,7,4,6,16,782,423,359,122,315,467,7.47633887468031,7.92399527186761,6.94887743732591,7.0672131147541,7.49030793650794,7.4669164882227,33
"35",2010,12,7.25147058823529,34,7.39791666666667,6.9,8.5,7.25,7.25185185185185,24,10,1,7,27,816,447,369,123,322,494,7.4669693627451,7.89574944071588,6.94755284552846,7.07886178861789,7.48508385093168,7.45516194331984,34
"36",2011,1,7.25357142857143,28,8.30666666666667,6.03846153846154,6.35714285714286,7.00909090909091,7.41176470588235,15,13,7,11,17,844,462,382,130,333,511,7.45988981042654,7.90909090909091,6.91661518324608,7.04,7.46936036036036,7.45371819960861,35
"37",2011,2,7.58125,16,7.46363636363636,7.84,7,8.04,7.37272727272727,11,5,1,5,11,860,473,387,131,338,522,7.4621476744186,7.89873150105708,6.92854521963824,7.03969465648855,7.47780177514793,7.45201149425287,36
"38",2011,3,7.35714285714286,21,7.90909090909091,6.75,6.75,6.28571428571429,7.89285714285714,11,10,2,7,14,881,484,397,133,345,536,7.45964472190692,7.89896694214876,6.92404785894207,7.03533834586466,7.45361449275362,7.46352611940299,37
"39",2011,4,6.97333333333333,15,7.5125,6.35714285714286,6.75,7,6.96666666666667,8,7,2,3,12,896,492,404,135,348,548,7.45150334821429,7.89268292682927,6.91422524752475,7.03111111111111,7.44970402298851,7.45264598540146,38
"40",2011,5,7.26923076923077,13,7.6,7.0625,7.5,7,7.31818181818182,5,8,2,2,11,909,497,412,137,350,559,7.44889658965897,7.8897384305835,6.91710436893204,7.03795620437956,7.44713428571429,7.45,39
"41",2011,6,7.41666666666667,12,7.875,6.5,7,8.33333333333333,7.11111111111111,8,4,2,3,9,921,505,416,139,353,568,7.4484766558089,7.88950495049505,6.91309375,7.03741007194245,7.4546657223796,7.44463028169014,40
"42",2011,7,7.40909090909091,11,8.14285714285714,6.125,6,6.8,7.91666666666667,7,4,1,5,6,932,512,420,140,358,574,7.44801180257511,7.89296875,6.9055880952381,7.03,7.44552234636872,7.44956445993031,41
"43",2011,8,6.68,15,6.42857142857143,6.9,7,6.125,6.88181818181818,7,8,1,4,11,947,519,428,141,362,585,7.43584688489968,7.87321772639692,6.90548364485981,7.02978723404255,7.43093093922652,7.43888888888889,42
"44",2011,9,7.25,19,7.625,6.83333333333333,7.125,7.85,7.03571428571429,10,9,4,5,14,966,529,437,145,367,599,7.43219151138716,7.86852551984877,6.90399771167048,7.03241379310345,7.43664032697548,7.42946577629382,43
"45",2011,10,7.73333333333333,15,8.125,7.28571428571429,7,7.64285714285714,7.8125,8,7,3,7,8,981,537,444,148,374,607,7.43679612640163,7.87234636871508,6.91001576576577,7.03175675675676,7.4405,7.43451400329489,44
"46",2011,11,7.486,25,7.90588235294118,6.59375,6.16666666666667,6.28333333333333,7.86578947368421,17,8,3,6,19,1006,554,452,151,380,626,7.43801888667992,7.87337545126354,6.90441814159292,7.01456953642384,7.42222894736842,7.44760383386581,45
"47",2011,12,7.69444444444444,18,7.79166666666667,7.5,6,7.4,7.80769230769231,12,6,1,5,13,1024,566,458,152,385,639,7.4425263671875,7.87164310954063,6.91222052401747,7.00789473684211,7.42194025974026,7.45492957746479,46
"48",2012,1,7.3625,24,7.97692307692308,6.63636363636364,6.33333333333333,7.08333333333333,7.45555555555556,13,11,3,6,18,1048,579,469,155,391,657,7.44069370229008,7.87400690846287,6.90575053304904,6.99483870967742,7.4167442455243,7.45494672754947,47
"49",2012,2,7.08823529411765,17,7.65,6.28571428571429,6.5,7.16666666666667,7.07142857142857,10,7,3,3,14,1065,589,476,158,394,671,7.4350676056338,7.87020373514431,6.89663235294118,6.98544303797468,7.41484010152284,7.44694485842027,48
"50",2012,3,7.47631578947368,19,7.75416666666667,7,7,7.57857142857143,7.41666666666667,12,7,1,7,12,1084,601,483,159,401,683,7.4357905904059,7.86788685524126,6.89813043478261,6.98553459119497,7.41769825436409,7.44641288433382,49
"51",2012,4,7.14,25,7.72727272727273,6.67857142857143,7.2,7.83333333333333,7.04545454545455,11,14,5,3,22,1109,612,497,164,404,705,7.4291226330027,7.86535947712418,6.89194567404427,6.99207317073171,7.42078465346535,7.43390070921986,50
"52",2012,5,7.45,10,7.9,7,NA,8.16666666666667,7.14285714285714,5,5,0,3,7,1119,617,502,164,407,712,7.429309204647,7.86564019448946,6.8930219123506,6.99207317073171,7.42628255528256,7.4310393258427,51
"53",2012,6,7.12391304347826,23,7.15909090909091,7.09166666666667,7.2,6.5625,7.2421052631579,11,12,3,4,19,1142,628,514,167,411,731,7.4231584938704,7.85326433121019,6.89765953307393,6.99580838323353,7.41787591240876,7.42612859097127,52
"54",2012,7,7.08272727272727,11,7.91666666666667,6.082,6,6.66666666666667,7.23875,6,5,1,3,8,1153,634,519,168,414,739,7.41991066782307,7.8538643533123,6.88980154142582,6.98988095238095,7.41243236714976,7.424100135318,53
"55",2012,8,7.42105263157895,19,7.875,6.64285714285714,7,7,7.53333333333333,12,7,1,4,15,1172,646,526,169,418,754,7.41992918088737,7.85425696594427,6.88651520912548,6.98994082840237,7.40848564593302,7.42627320954907,54
"56",2012,9,6.85,12,7.55,6.5,7,7.03333333333333,6.66666666666667,4,8,1,6,6,1184,650,534,170,424,760,7.41415287162162,7.85238461538461,6.88072471910112,6.99,7.40317688679245,7.42027631578947,55
"57",2012,10,7.15,10,7.5,6.91666666666667,6.91666666666667,5.75,7.5,4,6,6,2,8,1194,654,540,176,426,768,7.4119405360134,7.85022935779816,6.88112407407407,6.9875,7.39541549295775,7.42110677083333,56
"58",2012,11,6.86363636363636,11,7.91666666666667,5.6,6.66666666666667,7.625,6.42857142857143,6,5,3,4,7,1205,660,545,179,430,775,7.40693526970954,7.85083333333333,6.86937064220184,6.98212290502793,7.3975511627907,7.41214193548387,57
"59",2012,12,7.59722222222222,18,8.15,6.90625,6.5,7.75,7.55357142857143,10,8,2,4,14,1223,670,553,181,434,789,7.40973589533933,7.85529850746269,6.86990415913201,6.9767955801105,7.40079953917051,7.41465145754119,58
"60",2013,1,7.13636363636364,11,7.4,6.91666666666667,NA,7.5,6.92857142857143,5,6,0,4,7,1234,675,559,181,438,796,7.40729902755267,7.85192592592592,6.8704060822898,6.9767955801105,7.40170547945205,7.41037688442211,59
"61",2013,2,7.04166666666667,18,7.79545454545455,5.85714285714286,5.16666666666667,7.025,7.0625,11,7,3,10,8,1252,686,566,184,448,804,7.40204233226837,7.85102040816326,6.85787455830389,6.94728260869565,7.393296875,7.40691542288557,60
"62",2013,3,7.36475,12,7.7754,7.07142857142857,8.25,7.459,7.33333333333333,5,7,2,3,9,1264,691,573,186,451,813,7.40168829113924,7.85047322720695,6.86048342059337,6.96129032258064,7.39373392461197,7.40610086100861,61
"63",2013,4,6.375,6,7.33333333333333,5.41666666666667,NA,5,6.65,3,3,0,1,5,1270,694,576,186,452,818,7.39683779527559,7.84823775216138,6.85296354166667,6.96129032258064,7.38843805309735,7.40147921760391,62
"64",2013,5,6.875,8,8.5,6.33333333333333,6,6.5,7,2,6,2,2,6,1278,696,582,188,454,824,7.39357120500782,7.85011063218391,6.84760652920962,6.95106382978723,7.38452422907489,7.39855582524272,63
"65",2013,6,6.67272727272727,11,7,6.48571428571429,7.5,5.5,6.93333333333333,4,7,2,2,9,1289,700,589,190,456,833,7.38741970519783,7.84525285714286,6.84330560271647,6.95684210526316,7.37625877192982,7.3935294117647,64
"66",2013,7,6.2875,8,7.33333333333333,5.66,6,7,6.18571428571429,3,5,2,1,7,1297,703,594,192,457,840,7.38063531225906,7.84306827880512,6.83334511784512,6.946875,7.37543544857768,7.38346428571428,65
"67",2013,8,7.1,15,7.9375,6.14285714285714,5.66666666666667,7.91666666666667,6.55555555555556,8,7,3,6,9,1312,711,601,195,463,849,7.37742682926829,7.84413080168776,6.82530282861897,6.92717948717949,7.38244924406048,7.37468786808009,66
"68",2013,9,7.25,14,7.875,6.41666666666667,6.83333333333333,6.33333333333333,7.5,8,6,3,3,11,1326,719,607,198,466,860,7.3760814479638,7.84447426981919,6.82126359143328,6.92575757575758,7.37569527896996,7.37629069767442,67
"69",2013,10,7.10555555555556,18,7.5,6.79,7.1,7.16666666666667,7.075,8,10,5,6,12,1344,727,617,203,472,872,7.37245833333333,7.84068363136176,6.82075688816856,6.93004926108374,7.37303813559322,7.37214449541284,68
"70",2013,11,7.22727272727273,11,8.5,5.7,6.5,8,7.15,6,5,2,1,10,1355,733,622,205,473,882,7.37127970479705,7.84608049113233,6.81174758842444,6.92585365853659,7.37436363636364,7.36962585034013,69
"71",2013,12,6.955,20,8.31,5.6,5,6.85714285714286,7.00769230769231,10,10,5,7,13,1375,743,632,210,480,895,7.36522472727273,7.85232436069987,6.79257436708861,6.88,7.36682083333333,7.3643687150838,70
"72",2014,1,7.125,24,7.57692307692308,6.59090909090909,7.625,6.875,7.25,13,11,4,8,16,1399,756,643,214,488,911,7.36110364546104,7.84758862433862,6.78912441679627,6.89392523364486,7.35875819672131,7.36236004390779,71
"73",2014,2,7.4125,12,8.27857142857143,6.2,6,8.45,6.67142857142857,7,5,2,5,7,1411,763,648,216,493,918,7.36154075124025,7.85154259501966,6.78457870370371,6.88564814814815,7.36982555780933,7.35709150326797,72
"74",2014,3,6.16666666666667,6,7,5.75,6.5,5.75,7,2,4,2,4,2,1417,765,652,218,497,920,7.35648129851799,7.84931633986928,6.77823159509203,6.88211009174312,7.35678873239437,7.3563152173913,73
"75",2014,4,6.89333333333333,15,7.4,6.64,6.3,7,6.86666666666667,5,10,5,3,12,1432,770,662,223,500,932,7.35162988826815,7.8463987012987,6.77614350453172,6.86905829596413,7.354648,7.35001072961373,74
"76",2014,5,7.75,6,7.75,7.75,7.5,8.16666666666667,7.33333333333333,4,2,1,3,3,1438,774,664,224,503,935,7.35329207232267,7.84590051679587,6.77907680722892,6.871875,7.35949105367793,7.34995721925134,75
"77",2014,6,7,7,7,7,6,8,6.83333333333333,4,3,1,1,6,1445,778,667,225,504,941,7.35158062283737,7.84155141388175,6.78007046476762,6.868,7.3607619047619,7.34666312433581,76
"78",2014,7,6.875,8,7.2,6.33333333333333,6,7.5,6.66666666666667,5,3,1,2,6,1453,783,670,226,506,947,7.34895664143152,7.83745466155811,6.77807014925373,6.8641592920354,7.36131225296443,7.34235480464625,77
"79",2014,8,6.89461538461538,13,7.41111111111111,5.7325,4,6.5,6.96636363636364,9,4,2,2,11,1466,792,674,228,508,958,7.34492769440655,7.83260984848485,6.77186498516321,6.8390350877193,7.35792125984252,7.3380375782881,78
"80",2014,9,6.63636363636364,11,7.3,6.08333333333333,NA,6,6.7,5,6,0,1,10,1477,797,680,228,509,968,7.33965064319566,7.82926850690088,6.76578970588235,6.8390350877193,7.35525343811395,7.33144628099173,79
"81",2014,10,7.5,16,8,6.85714285714286,7.66666666666667,7.9,7.31818181818182,9,7,3,5,11,1493,806,687,231,514,979,7.34136905559276,7.83117493796526,6.76672052401747,6.84978354978355,7.36055252918288,7.33129724208376,80
"82",2014,11,7.11857142857143,14,7.92857142857143,6.30857142857143,5,5.5,7.38833333333333,7,7,1,2,12,1507,813,694,232,516,991,7.33929927007299,7.8320135301353,6.76209942363112,6.84181034482759,7.35334108527132,7.33198789101917,81
"83",2014,12,6.30555555555556,9,7.35,5,5.75,NA,6.30555555555556,5,4,2,0,9,1516,818,698,234,516,1000,7.33316226912929,7.82906723716381,6.75200143266476,6.83247863247863,7.35334108527132,7.32275,82
"84",2015,1,6.7375,16,7.18571428571429,6.38888888888889,6.75,7,6.72,7,9,4,1,15,1532,825,707,238,517,1015,7.3269412532637,7.82360848484849,6.74737906647808,6.83109243697479,7.35265764023211,7.31384236453202,83
