"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2015,2,6.68181818181818,11,7.25,6.35714285714286,6.66666666666667,6.5,6.72222222222222,4,7,3,2,9,1543,829,714,241,519,1024,7.32234219053791,7.82084077201448,6.74355322128852,6.82904564315353,7.34937186897881,7.308642578125,84
"86",2015,3,6.61111111111111,9,7.25,6.1,6.5,4.5,7.21428571428571,4,5,2,2,7,1552,833,719,243,521,1031,7.31821778350515,7.81809963985594,6.73907788595271,6.82633744855967,7.33843378119002,7.30800193986421,85
"87",2015,4,7.28181818181818,11,8,6.42,7.05,7.33333333333333,7.2625,6,5,2,3,8,1563,839,724,245,524,1039,7.31796161228407,7.81940047675805,6.73687430939227,6.82816326530612,7.33840458015267,7.30765158806545,86
"88",2015,5,7.72,5,8,7.65,8,8,7.65,1,4,1,1,4,1568,840,728,246,525,1043,7.31924362244898,7.81961547619048,6.74189148351649,6.83292682926829,7.33966476190476,7.30896452540748,87
"89",2015,6,6.9,12,7.31111111111111,5.66666666666667,NA,5.9,7.61428571428571,9,3,0,5,7,1580,849,731,246,530,1050,7.31605949367088,7.81422497055359,6.73747879616963,6.83292682926829,7.32608301886792,7.311,88
"90",2015,7,7.225,10,8.04166666666667,6,6,5.75,7.85714285714286,6,4,1,3,7,1590,855,735,247,533,1057,7.31548679245283,7.81582105263158,6.73346530612245,6.82955465587044,7.31721200750469,7.31461684011353,89
"91",2015,8,6.68,10,8,5.36,4.93333333333333,5.05,7.0875,5,5,3,2,8,1600,860,740,250,535,1065,7.311515,7.81689186046512,6.72418513513514,6.8068,7.30873644859813,7.31291079812206,90
"92",2015,9,7.13461538461539,13,7.34375,6.8,6,6.5625,7.38888888888889,8,5,2,4,9,1613,868,745,252,539,1074,7.31008927464352,7.81253110599078,6.72469395973155,6.80039682539682,7.30319851576994,7.31354748603352,91
"93",2015,10,7.07142857142857,7,7.375,6.66666666666667,NA,7,7.08333333333333,4,3,0,1,6,1620,872,748,252,540,1080,7.30905802469136,7.81052408256881,6.72446122994653,6.80039682539682,7.30263703703704,7.31226851851852,92
"94",2015,11,6.88461538461539,13,7.4,6.5625,6.125,NA,6.88461538461539,5,8,4,0,13,1633,877,756,256,540,1093,7.30567911818738,7.80818358038769,6.72274735449736,6.78984375,7.30263703703704,7.30718206770357,93
"95",2015,12,7.075,16,7.27272727272727,6.64,7,7.5,7.01428571428571,11,5,1,2,14,1649,888,761,257,542,1107,7.30344087325652,7.80155067567568,6.72220367936925,6.79066147859922,7.30336531365314,7.30347786811201,94
"96",2016,1,7.39285714285714,14,8.33333333333333,5.7,3,6.33333333333333,7.68181818181818,9,5,1,3,11,1663,897,766,258,545,1118,7.30419362597715,7.80688628762542,6.71553133159269,6.77596899224806,7.29802568807339,7.30720035778175,95
"97",2016,2,6.5375,8,7.46,5,5,7.75,6.13333333333333,5,3,1,2,6,1671,902,769,259,547,1124,7.30052304009575,7.80496341463415,6.70883875162549,6.76911196911197,7.29967824497258,7.30093416370107,96
"98",2016,3,7.41363636363636,11,7.25,7.85,8.8,7.3,7.55,8,3,1,6,5,1682,910,772,260,553,1129,7.3012627824019,7.80008461538462,6.71327331606218,6.77692307692308,7.29968173598553,7.30203720106289,97
"99",2016,4,7.21428571428571,7,8,6.16666666666667,4,7,7.25,4,3,1,1,6,1689,914,775,261,554,1135,7.30090230905861,7.80095951859956,6.71115741935484,6.76628352490421,7.29914079422383,7.30176211453744,98
"100",2016,5,7.63636363636364,11,8,7.2,6.5,7.125,7.92857142857143,6,5,2,4,7,1700,920,780,263,558,1142,7.30307294117647,7.80225760869565,6.71429102564103,6.76425855513308,7.29789247311828,7.30560420315236,99
"101",2016,6,8.48333333333333,6,8.5,8.4,NA,8.5,8.48,5,1,0,1,5,1706,925,781,263,559,1147,7.30722391559202,7.80602918918919,6.71644942381562,6.76425855513308,7.30004293381038,7.31072362685266,100
"102",2016,7,7.2,12,7.33333333333333,7.06666666666667,6.83333333333333,7,7.3,6,6,3,4,8,1718,931,787,266,563,1155,7.30647497089639,7.8029828141783,6.71911944091487,6.76503759398496,7.29791119005329,7.31064935064935,101
"103",2016,8,6.63125,16,6.51111111111111,6.78571428571429,6.66666666666667,7.15,6.45833333333333,9,7,3,4,12,1734,940,794,269,567,1167,7.30024452133794,7.79061382978723,6.71970654911839,6.7639405204461,7.29686772486773,7.3018851756641,102
"104",2016,9,7.26111111111111,9,7.64285714285714,5.925,7.75,8.7,5.4625,7,2,2,5,4,1743,947,796,271,572,1171,7.30004245553643,7.78952164730729,6.71770979899498,6.77121771217712,7.30913286713287,7.29560204953032,103
"105",2016,10,7.17857142857143,14,7.59090909090909,5.66666666666667,6,7.33333333333333,7.13636363636364,11,3,1,3,11,1757,958,799,272,575,1182,7.29907455890723,7.78724112734864,6.7137634543179,6.76838235294118,7.30925913043478,7.29412013536379,104
"106",2016,11,6.8875,16,7.25,6.28333333333333,7,7,6.87142857142857,10,6,2,2,14,1773,968,805,274,577,1196,7.29536040609137,7.78169111570248,6.71055527950311,6.77007299270073,7.30818717504333,7.28917224080268,105
"107",2016,12,6.59090909090909,11,8.16666666666667,6,6.4,7,6.5,3,8,5,2,9,1784,971,813,279,579,1205,7.29101681614349,7.78288053553038,6.70356334563346,6.76344086021505,7.30712262521589,7.28327800829876,106
"108",2017,1,7.625,12,8.35714285714286,6.6,5.5,7.25,8,7,5,2,6,6,1796,978,818,281,585,1211,7.29324832962138,7.78699079754601,6.70293031784841,6.75444839857651,7.30653675213675,7.28682906688687,107
"109",2017,2,7.5,8,8,7,6,NA,7.5,4,4,1,0,8,1804,982,822,282,585,1219,7.29416518847006,7.78785845213849,6.70437591240876,6.75177304964539,7.30653675213675,7.28822805578343,108
"110",2017,3,7.25,8,7.8,6.33333333333333,7,7.2,7.33333333333333,5,3,1,5,3,1812,987,825,283,590,1222,7.29397019867549,7.78791995947315,6.70302666666667,6.75265017667844,7.30563389830509,7.2883387888707,109
"111",2017,4,7.4,5,8,7,7,NA,7.4,2,3,1,0,5,1817,989,828,284,590,1227,7.29426197028068,7.7883488372093,6.70410265700483,6.75352112676056,7.30563389830509,7.28879380603097,110
"112",2017,5,7.59375,8,7.82142857142857,6,6,7.91666666666667,7.4,7,1,1,3,5,1825,996,829,285,593,1232,7.29557479452055,7.78858132530121,6.7032533172497,6.75087719298245,7.30872512647555,7.28924512987013,111
"113",2017,6,7.92,10,8.13333333333333,6,10,8,7.88571428571429,9,1,1,3,7,1835,1005,830,286,596,1239,7.29897765667575,7.79166865671642,6.70240602409639,6.76223776223776,7.31220469798658,7.29261501210654,112
"114",2017,7,6.77272727272727,11,7.27777777777778,4.5,3,5.33333333333333,7.3125,9,2,1,3,8,1846,1014,832,287,599,1247,7.29584182015168,7.78710749506903,6.69711177884616,6.74912891986063,7.3022938230384,7.29274258219727,113
"115",2017,8,8.04545454545454,11,8.92857142857143,6.5,NA,9.5,7.5,7,4,0,3,8,1857,1021,836,287,602,1255,7.30028217555196,7.7949333986288,6.69616866028708,6.74912891986063,7.31324584717608,7.29406374501992,114
"116",2017,9,7.7,13,7.8,7.36666666666667,NA,8,7.64545454545455,10,3,0,2,11,1870,1031,839,287,604,1266,7.30306096256684,7.79498254122212,6.69856615017879,6.74912891986063,7.31551986754967,7.29711690363349,115
"117",2017,10,6.90909090909091,11,7.85714285714286,5.25,5,5,7.1,7,4,1,1,10,1881,1038,843,288,605,1276,7.30075704412546,7.79540173410405,6.69169276393832,6.74305555555555,7.31169256198347,7.29557210031348,116
"118",2017,11,7.796875,16,8.1,7.29166666666667,6.75,8,7.70454545454545,10,6,1,5,11,1897,1048,849,289,610,1287,7.30494148655772,7.79830820610687,6.69593286219081,6.74307958477509,7.31733442622951,7.2990675990676,117
"119",2017,12,7.43,15,7.87,6.55,7,7.75,7.31363636363636,10,5,2,4,11,1912,1058,854,291,614,1298,7.30592259414226,7.79898582230624,6.69507845433255,6.74484536082474,7.32015309446254,7.29919106317412,118
"120",2018,1,7.38,10,7.625,7.21666666666667,8.8,6.75,7.5375,4,6,1,2,8,1922,1062,860,292,616,1306,7.30630801248699,7.79833050847458,6.69871744186047,6.75188356164383,7.31830194805195,7.30065084226646,119
"121",2018,2,7.31818181818182,11,7.64285714285714,6.75,7,8,7.16666666666667,7,4,1,2,9,1933,1069,864,293,618,1315,7.30637558199689,7.79731244153415,6.69895486111111,6.75273037542662,7.32050809061489,7.29973384030418,120
"122",2018,3,7.75,8,8.25,7.25,NA,8,7.71428571428571,4,4,0,1,7,1941,1073,868,293,619,1322,7.30820401854714,7.799,6.70149423963134,6.75273037542662,7.32160581583199,7.30192889561271,121
"123",2018,4,7.46875,16,7.63636363636364,7.1,7.5,6.875,7.66666666666667,11,5,1,4,12,1957,1084,873,294,623,1334,7.30951660705161,7.79734963099631,6.70377663230241,6.75527210884354,7.31873836276084,7.30520989505247,122
"124",2018,5,7.32,15,7.98,6,7,7,7.43636363636364,10,5,1,4,11,1972,1094,878,295,627,1345,7.30959634888438,7.79901919561243,6.69976879271071,6.75610169491525,7.31670494417863,7.30628252788104,123
"125",2018,6,7,9,7.4,6.5,7.33333333333333,8,6.875,5,4,3,1,8,1981,1099,882,298,628,1353,7.30818980312973,7.79720382165605,6.69886281179139,6.76191275167785,7.31779299363057,7.30373244641537,124
"126",2018,7,8,7,8.2,7.5,8,7,8.16666666666667,5,2,1,1,6,1988,1104,884,299,629,1359,7.31062575452716,7.79902807971015,6.70067533936652,6.76605351170568,7.31728775834658,7.30754231052244,125
"127",2018,8,7.22222222222222,9,7,7.5,6.5,8,7.125,5,4,2,1,8,1997,1109,888,301,630,1367,7.31022734101152,7.79542560865645,6.7042759009009,6.76428571428571,7.31837142857143,7.30647403072421,126
"128",2018,9,7.31818181818182,11,7.85714285714286,6.375,6.375,7.16666666666667,7.375,7,4,4,3,8,2008,1116,892,305,633,1375,7.31027091633466,7.79581272401434,6.70279932735426,6.75918032786885,7.31765244865719,7.30687272727273,127
"129",2018,10,7.44285714285714,14,7.8,6.96666666666667,6.9,8,7.4,8,6,2,1,13,2022,1124,898,307,634,1388,7.31118892185954,7.79584252669039,6.70456236080178,6.76009771986971,7.31872870662461,7.30774495677234,128
"130",2018,11,6.25,8,7,5.5,4,5.5,7,4,4,1,4,4,2030,1128,902,308,638,1392,7.30700689655172,7.79302039007092,6.69922062084257,6.75113636363636,7.30732601880878,7.30686063218391,129
"131",2018,12,7.28571428571429,7,7.66666666666667,5,NA,8,7,6,1,0,2,5,2037,1134,903,308,640,1397,7.30693372606775,7.79235185185185,6.6973388704319,6.75113636363636,7.309490625,7.30576234788833,130
"132",2019,1,7.01764705882353,17,7.53,6.28571428571429,6,7.2,6.94166666666667,10,7,2,5,12,2054,1144,910,310,645,1409,7.30453943524829,7.79005856643357,6.69417252747253,6.74629032258064,7.30864186046512,7.30266146202981,131
"133",2019,2,7.625,12,7.75,7.5,8.5,8.16666666666667,7.44444444444444,6,6,2,3,9,2066,1150,916,312,648,1418,7.30640077444337,7.78984956521739,6.69945087336245,6.75753205128205,7.31261419753087,7.30356135401975,132
"134",2019,3,8.35,10,8.8125,6.5,6,10,8.16666666666667,8,2,1,1,9,2076,1158,918,313,649,1427,7.31142774566474,7.79691450777202,6.69901633986928,6.75511182108626,7.31675500770416,7.30900490539594,133
"135",2019,4,8.3,5,8.3,NA,NA,8.5,8.16666666666667,5,0,0,2,3,2081,1163,918,313,651,1430,7.31380297933686,7.79907738607051,6.69901633986928,6.75511182108626,7.32039016897081,7.3108041958042,134
"136",2019,5,7.01428571428571,7,7.025,7,7,7,7.03333333333333,4,3,1,4,3,2088,1167,921,314,655,1433,7.31279885057471,7.79642416452442,6.69999674267101,6.75589171974522,7.31843358778626,7.31022330774599,135
"137",2019,6,8,4,8.5,7.5,7,7.5,8.5,2,2,1,2,2,2092,1169,923,315,657,1435,7.31411281070746,7.79762788708298,6.70173022751896,6.75666666666667,7.31898630136986,7.31188153310105,136
"138",2019,7,7.4,10,7.66666666666667,7,7,7.5,7.375,6,4,3,2,8,2102,1175,927,318,659,1443,7.31452140818268,7.79695914893617,6.70301725997843,6.75896226415094,7.31953566009105,7.31223146223146,137
"139",2019,8,6.75,8,6.66666666666667,7,NA,NA,6.75,6,2,0,0,8,2110,1181,929,318,659,1451,7.31238104265403,7.79121676545301,6.70365662002153,6.75896226415094,7.31953566009105,7.30913163335631,138
"140",2019,9,7.65,5,7.65,NA,NA,8,7.5625,5,0,0,1,4,2115,1186,929,318,660,1455,7.31317919621749,7.79062141652614,6.70365662002153,6.75896226415094,7.32056666666667,7.30982817869416,139
"141",2019,10,7.35,10,7.92857142857143,6,6.5,6.5,7.91666666666667,7,3,2,4,6,2125,1193,932,320,664,1461,7.31335247058823,7.7914308466052,6.70139163090129,6.75734375,7.3156234939759,7.3123203285421,140
"142",2019,11,7.35714285714286,7,7.9,6,5,7.5,7.33333333333333,5,2,1,1,6,2132,1198,934,321,665,1467,7.31349624765478,7.79188397328881,6.69988972162741,6.7518691588785,7.3159007518797,7.31240627130198,141
"143",2019,12,8.16666666666667,3,7.25,10,NA,6.5,9,2,1,0,1,2,2135,1200,935,321,666,1469,7.31469508196721,7.79098083333333,6.7034192513369,6.7518691588785,7.31467567567568,7.31470388019061,142
"144",2020,1,6.85,10,7.42857142857143,5.5,NA,NA,6.85,7,3,0,0,10,2145,1207,938,321,666,1479,7.31252867132867,7.78887903893952,6.69957036247335,6.7518691588785,7.31467567567568,7.31156186612576,143
"145",2020,2,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,2148,1210,938,321,666,1482,7.31162662942272,7.78609669421488,6.69957036247335,6.7518691588785,7.31467567567568,7.31025641025641,144
"146",2020,3,7.75,4,8.5,7,7,6,8.33333333333333,2,2,2,1,3,2152,1212,940,323,667,1485,7.31244144981412,7.78727475247525,6.70020957446809,6.75340557275542,7.31270464767616,7.31232323232323,145
"147",2020,4,6.95,10,8.1,5.8,6.33333333333333,7,6.9,5,5,3,5,5,2162,1217,945,326,672,1490,7.31076503237743,7.7885595727198,6.69544656084656,6.74953987730061,7.31037797619048,7.31093959731544,146
"148",2020,5,6.80909090909091,11,6.98571428571429,6.5,6,7.66666666666667,6.4875,7,4,1,3,8,2173,1224,949,327,675,1498,7.30822549470778,7.7839681372549,6.69462276080085,6.74724770642202,7.31196148148148,7.30654205607477,147
"149",2020,6,7.65384615384615,13,7.72222222222222,7.5,6,6.66666666666667,7.95,9,4,1,3,10,2186,1233,953,328,678,1508,7.31028087831656,7.78351743714517,6.69800314795383,6.74496951219512,7.30910619469027,7.31080901856764,148
"150",2020,7,6.83333333333333,6,7.33333333333333,6.33333333333333,6,7,6.8,3,3,2,1,5,2192,1236,956,330,679,1513,7.3089753649635,7.78242475728155,6.69685878661088,6.74045454545455,7.30865095729013,7.30912095175149,149
"151",2020,8,6.37222222222222,9,7.47,5,5,8.425,5.78571428571429,5,4,1,2,7,2201,1241,960,331,681,1520,7.30514493412085,7.78116599516519,6.68978854166667,6.73519637462236,7.3119295154185,7.3021052631579,150
"152",2020,9,8.33333333333333,6,9.125,6.75,6.5,7.83333333333333,8.83333333333333,4,2,1,3,3,2207,1245,962,332,684,1523,7.30794019030358,7.78548353413655,6.68991372141372,6.73448795180723,7.31421637426901,7.30512147078135,151
"153",2020,10,7.48,5,8,6.7,6,6,7.85,3,2,1,1,4,2212,1248,964,333,685,1527,7.30832911392405,7.78599919871795,6.68993464730291,6.73228228228228,7.31229781021898,7.30654878847413,152
"154",2020,11,7.41428571428571,7,8.375,6.13333333333333,6,8.5,7.23333333333333,4,3,1,1,6,2219,1252,967,334,686,1533,7.30866336187472,7.78788099041533,6.68820785935884,6.73008982035928,7.31402915451895,7.30626223091977,153
"155",2020,12,7.16470588235294,17,8.25714285714286,6.4,6,7.65,7.1,7,10,3,2,15,2236,1259,977,337,688,1548,7.30756887298748,7.7904900714853,6.68525793244627,6.72359050445104,7.31500581395349,7.30426356589147,154
"156",2021,1,7.5,9,8.07142857142857,5.5,NA,7.5,7.5,7,2,0,1,8,2245,1266,979,337,689,1556,7.30834031180401,7.79204344391785,6.68283656792646,6.72359050445104,7.31527431059507,7.30526992287918,155
"157",2021,2,7.2,10,7.71428571428571,6,7,8,7,7,3,1,2,8,2255,1273,982,338,691,1564,7.3078598669623,7.79161586802828,6.68075050916497,6.72440828402367,7.31725615050651,7.3037084398977,156
"158",2021,3,7.43076923076923,13,7.96,5.66666666666667,5.66666666666667,8,7.32727272727273,10,3,3,2,11,2268,1283,985,341,693,1575,7.3085643738977,7.79292829306313,6.67766192893401,6.71510263929619,7.31922655122655,7.30387301587302,157
"159",2021,4,6.28571428571429,14,6.66666666666667,6,6.33333333333333,7,6.09090909090909,6,8,3,3,11,2282,1289,993,344,696,1586,7.30228921998247,7.78768580294802,6.67220241691843,6.71177325581395,7.31785057471265,7.29546027742749,158
"160",2021,5,7.325,8,7.325,NA,NA,8,6.92,8,0,0,3,5,2290,1297,993,344,699,1591,7.30236855895196,7.78483191981496,6.67220241691843,6.71177325581395,7.3207782546495,7.29428032683847,159
"161",2021,6,7.3,5,7.375,7,NA,7.5,7.25,4,1,0,1,4,2295,1301,994,344,700,1595,7.30236339869281,7.783571867794,6.67253219315895,6.71177325581395,7.32103428571429,7.29416927899687,160
"162",2021,7,7.18333333333333,6,7.7,6.66666666666667,NA,7.55,7,3,3,0,2,4,2301,1304,997,344,702,1599,7.3020530204259,7.78337960122699,6.67251454363089,6.71177325581395,7.32168660968661,7.29343339587242,161
"163",2021,8,6.5,9,7.2,5.625,NA,5.875,7,5,4,0,4,5,2310,1309,1001,344,706,1604,7.29892813852813,7.7811512605042,6.66832867132867,6.71177325581395,7.31349008498584,7.2925187032419,162
"164",2021,9,7.2,5,8.66666666666667,5,NA,7,7.25,3,2,0,1,4,2315,1312,1003,344,707,1608,7.29871447084233,7.78317606707317,6.66500199401795,6.71177325581395,7.31304667609618,7.29241293532338,163
"165",2021,10,6.875,8,7.75,6,6,10,6.42857142857143,4,4,2,1,7,2323,1316,1007,346,708,1615,7.29725527335342,7.78307522796353,6.66236047666336,6.70765895953757,7.31684180790961,7.28866873065015,164
"166",2021,11,6.92,5,8.6,6.5,6,5,7.4,1,4,3,1,4,2328,1317,1011,349,709,1619,7.29644501718213,7.78369552012149,6.66171810089021,6.70157593123209,7.31357404795487,7.28894379246448,165
"167",2021,12,6.88111111111111,9,8.14333333333333,6.25,6,7,6.786,3,6,2,4,5,2337,1320,1017,351,713,1624,7.29484552845528,7.78451287878788,6.65928908554572,6.69757834757835,7.31181486676017,7.28739532019704,166
"168",2022,1,7.5625,8,7.5625,NA,NA,8,7.41666666666667,8,0,0,2,6,2345,1328,1017,351,715,1630,7.29575863539445,7.78317545180723,6.65928908554572,6.69757834757835,7.31373986013986,7.28787116564417,167
"169",2022,2,6.75,8,6.57142857142857,8,NA,5,7.33333333333333,7,1,0,2,6,2353,1335,1018,351,717,1636,7.29390310242244,7.77682172284644,6.66060609037328,6.69757834757835,7.30728591352859,7.28803789731051,168
"170",2022,3,6.975,8,7.95,6,8,7.5,6.8,4,4,1,2,6,2361,1339,1022,352,719,1642,7.29282253282507,7.77733905899925,6.65802054794521,6.70127840909091,7.30782197496523,7.28625456760049,169
"171",2022,4,6.875,8,7.14285714285714,5,NA,8,6.2,7,1,0,3,5,2369,1346,1023,352,722,1647,7.29141156606162,7.77403937592868,6.65639980449658,6.70127840909091,7.31069806094183,7.28295689131755,170
"172",2022,5,9,4,9,NA,NA,10,8.66666666666667,4,0,0,1,3,2373,1350,1023,352,723,1650,7.29429161399072,7.77767185185185,6.65639980449658,6.70127840909091,7.31441770401107,7.28547272727273,171
"173",2022,6,7.16666666666667,3,8,6.75,NA,NA,7.16666666666667,1,2,0,0,3,2376,1351,1025,352,723,1653,7.29413047138047,7.77783641746854,6.65658243902439,6.70127840909091,7.31441770401107,7.28525710828796,172
"174",2022,7,6.8,5,7,6.5,NA,6,7,3,2,0,1,4,2381,1354,1027,352,724,1657,7.29309281814363,7.77611299852289,6.65627750730282,6.70127840909091,7.31260220994475,7.28456849728425,173
"175",2022,8,7.08076923076923,13,7.25,7.03,5.5,6.5,7.18636363636364,3,10,2,2,11,2394,1357,1037,354,726,1668,7.29193984962405,7.77494988946205,6.65988138862102,6.69449152542373,7.31036363636364,7.28392086330935,174
