"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,9.25,6,9.25,NA,NA,9.5,9,6,0,0,3,3,6,6,0,0,3,3,9.25,9.25,NA,NA,9.5,9,-16
"2",2015,12,9,1,NA,9,9,9,NA,0,1,1,1,0,7,6,1,1,4,3,9.21428571428571,9.25,9,9,9.375,9,-13
"3",2016,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,8,7,1,1,4,4,9.3125,9.35714285714286,9,9,9.375,9.25,-10
"4",2016,4,9,3,10,8.5,NA,10,8.5,1,2,0,1,2,11,8,3,1,5,6,9.22727272727273,9.4375,8.66666666666667,9,9.5,9,-9
"5",2016,6,10,6,10,10,10,10,10,5,1,1,4,2,17,13,4,2,9,8,9.5,9.65384615384615,9,9.5,9.72222222222222,9.25,-7
"6",2016,8,7.75,8,9,6.5,NA,7.66666666666667,7.8,4,4,0,3,5,25,17,8,2,12,13,8.94,9.5,7.75,9.5,9.20833333333333,8.69230769230769,-5
"7",2016,9,9.75,2,10,9.5,NA,10,9.5,1,1,0,1,1,27,18,9,2,13,14,9,9.52777777777778,7.94444444444444,9.5,9.26923076923077,8.75,-4
"8",2016,10,8.4,10,9.14285714285714,6.66666666666667,NA,9.5,6.75,7,3,0,6,4,37,25,12,2,19,18,8.83783783783784,9.42,7.625,9.5,9.3421052631579,8.30555555555555,-3
"9",2016,12,9.83333333333333,6,10,9.5,NA,NA,9.83333333333333,4,2,0,0,6,43,29,14,2,19,24,8.97674418604651,9.5,7.89285714285714,9.5,9.3421052631579,8.6875,-1
"10",2017,1,8.91666666666667,27,9.73333333333333,7.89583333333333,7.5,7.375,9.56578947368421,15,12,2,8,19,70,44,26,4,27,43,8.95357142857143,9.57954545454546,7.89423076923077,8.5,8.75925925925926,9.07558139534884,0
"11",2017,2,9.65220472440945,762,9.76979768786127,8.48971428571429,8.9448275862069,9.6527027027027,9.652,692,70,29,222,540,832,736,96,33,249,583,9.59342548076923,9.75842391304348,8.3284375,8.89090909090909,9.55582329317269,9.60948542024014,1
"12",2017,3,9.43024456521739,736,9.63515358361775,8.62973333333333,9.08,9.32335526315789,9.45806506849315,586,150,25,152,584,1568,1322,246,58,401,1167,9.51683035714286,9.70378214826021,8.51215447154472,8.97241379310345,9.46770573566085,9.53371036846615,2
"13",2017,4,9.161625,640,9.6838021978022,7.87735135135135,8.43076923076923,8.88435114503817,9.2329862475442,455,185,26,131,509,2208,1777,431,84,532,1676,9.4138722826087,9.69866629150253,8.23967517401392,8.80476190476191,9.32406015037594,9.44238066825776,3
"14",2017,5,8.87693248366013,306,9.49771810945274,7.68857142857143,8.46666666666667,8.64821428571429,8.92816536,201,105,15,56,250,2514,1978,536,99,588,1926,9.34851684168656,9.678246380182,8.13171641791045,8.75353535353535,9.25969387755102,9.37563413291796,4
"15",2017,6,9.14678260869565,230,9.52802631578947,8.40384615384615,9.05,8.86530612244898,9.22298342541436,152,78,10,49,181,2744,2130,614,109,637,2107,9.33160763119533,9.66752645070423,8.16628664495114,8.78073394495413,9.22935635792779,9.36252080683436,5
"16",2017,7,8.43994047619048,168,9.17795698924731,7.5248,8.68181818181818,8.16304347826087,8.48386206896552,93,75,11,23,145,2912,2223,689,120,660,2252,9.28016529532967,9.64704513720198,8.09645863570392,8.77166666666667,9.19219696969697,9.30594642095915,6
"17",2017,8,8.87863636363636,154,9.42727272727273,7.89109090909091,8.7,8.08166666666667,9.07145161290323,99,55,5,30,124,3066,2322,744,125,690,2376,9.25999717547293,9.63767499569337,8.08127688172043,8.7688,9.14391304347826,9.29370847643098,7
"18",2017,9,8.92310344827586,145,9.38989473684211,8.0362,9,8.98541666666667,8.91074380165289,95,50,8,24,121,3211,2417,794,133,714,2497,9.24478397383992,9.62793601158461,8.07843828715365,8.78270676691729,9.13858543417367,9.27515071686024,8
"19",2017,10,8.97394578313253,332,9.42142857142857,7.564375,8,9.25814814814815,8.91874100719424,252,80,14,54,278,3543,2669,874,147,768,2775,9.21940483770815,9.60843811914575,8.03138443935927,8.70816326530612,9.1469921875,9.23944552792793,9
"20",2017,11,9.21445861306533,995,9.5773717617237,7.82446601941748,8.29545454545454,9.17784431137725,9.22184338164251,789,206,44,167,828,4538,3458,1080,191,935,3603,9.21832033054209,9.60134981492192,7.99191666666667,8.6130890052356,9.15250267379679,9.23540040521788,10
"21",2017,12,9.21011435832274,1574,9.55325370675453,8.05297222222222,8.35460526315789,9.03692307692308,9.24438356164384,1214,360,76,260,1314,6112,4672,1440,267,1195,4917,9.21620707787958,9.58885223886986,8.00718055555555,8.53951310861423,9.12735564853556,9.23780102908278,11
"22",2018,1,9.05232501732502,1443,9.46031564501372,7.77822857142857,7.51584615384615,8.95072874493927,9.07330685618729,1093,350,65,247,1196,7555,5765,1790,332,1442,6113,9.184905712773,9.56448268169991,7.96241340782123,8.33909638554217,9.0971012482663,9.20561797153607,12
"23",2018,2,9.11138560855263,1216,9.43440076252723,8.11632550335571,8.67818181818182,8.77916666666667,9.17367666015625,918,298,55,192,1024,8771,6683,2088,387,1634,7137,9.17471298141603,9.54661417926081,7.98437978927203,8.38728682170543,9.0597429620563,9.2010351071879,13
"24",2018,3,9.02683577560976,1025,9.39977572559367,7.96807741573034,7.98510638297872,8.85056818181818,9.06337652532391,758,267,47,176,849,9796,7441,2355,434,1810,7986,9.15923991731319,9.5316560354791,7.98253149469214,8.34373271889401,9.03940331491713,9.18640047958928,14
"25",2018,4,8.75353658536585,902,9.25524409448819,7.56033707865169,7.25953488372093,8.58680555555556,8.78521108179419,635,267,43,144,758,10698,8076,2622,477,1954,8744,9.1250331117966,9.50992230807331,7.93953915713196,8.24599580712788,9.00604912998977,9.15162216720037,15
"26",2018,5,8.86415597717546,701,9.33850502145923,7.92353191489362,7.772,8.58882516393443,8.92217041450777,466,235,25,122,579,11399,8542,2857,502,2076,9323,9.10899004912712,9.50057081479747,7.93822249562478,8.22239043824701,8.98153018786127,9.13737218706425,16
"27",2018,6,8.91605908026756,598,9.29236658932715,7.94487023952096,8.66666666666667,8.61888888888889,8.96870734251969,431,167,27,90,508,11997,8973,3024,529,2166,9831,9.09937325164625,9.49057014376463,7.93858961640212,8.24506616257089,8.96646198984303,9.12865672159496,17
"28",2018,7,8.89221444051826,849,9.28964179153095,7.85382978723404,7.86122448979592,9.0741592920354,8.86427997282609,614,235,49,113,736,12846,9587,3259,578,2279,10567,9.08568199906586,9.47770167518515,7.93247775391224,8.21252595155709,8.97180196138657,9.11024266963187,18
"29",2018,8,8.84926592931937,764,9.27387300738007,7.81261261261261,7.61458333333333,8.27506326732673,8.93673873303167,542,222,48,101,663,13610,10129,3481,626,2380,11230,9.07241073695812,9.46679485931484,7.9248333812123,8.16667731629393,8.9422344789916,9.09999929385574,19
"30",2018,9,8.82848,625,9.26562358276644,7.78076086956522,7.92,8.54157303370786,8.87611940298507,441,184,33,89,536,14235,10570,3665,659,2469,11766,9.06170074675097,9.45840162062441,7.9176002728513,8.15432473444613,8.92779184285136,9.08980044790073,20
"31",2018,10,8.84275076215506,761,9.18575418994413,8.02046129464286,8.15227272727273,8.26293103448276,8.94702841860465,537,224,44,116,645,14996,11107,3889,703,2585,12411,9.050589721259,9.44521969298641,7.92352489843147,8.15419630156472,8.89795669632495,9.082380581742,21
"32",2018,11,8.77513736263736,728,9.11336538461538,7.92956730769231,7.77142857142857,8.33163265306122,8.84412698412698,520,208,35,98,630,15724,11627,4097,738,2683,13041,9.03783664843551,9.43037801066483,7.92383166463266,8.1360433604336,8.87727098770034,9.07087074610843,22
"33",2018,12,8.81701857771261,682,9.24414548728813,7.857,7.475,8.39108910891089,8.89106139414802,472,210,22,101,581,16406,12099,4307,760,2784,13622,9.02865720650981,9.42311280271097,7.92057309728349,8.11690789473684,8.85963292385058,9.06320159080899,23
"34",2019,1,8.81174446,1000,9.16208372628726,7.82491095419847,7.76170212765957,8.34397163120567,8.88852672875437,738,262,47,141,859,17406,12837,4569,807,2925,14481,9.01619525393542,9.40810622341669,7.91508754650908,8.09622057001239,8.83477540512821,9.05284003383744,24
"35",2019,2,8.86321549242424,792,9.28430127041742,7.90048410788382,7.93414634146342,8.73230088495575,8.88500245949926,551,241,41,113,679,18198,13388,4810,848,3038,15160,9.00953738103088,9.40301087466388,7.91435585654886,8.08838443396226,8.83096381171824,9.04532277044855,25
"36",2019,3,8.74597425316456,790,9.17698667876588,7.75230125523013,7.25,8.32438608333333,8.82148258208955,551,239,38,120,670,18988,13939,5049,886,3158,15830,8.99857177796503,9.39407627878614,7.90668482273717,8.05242663656885,8.81171449968335,9.03584880164245,26
"37",2019,4,8.79363621861152,677,9.16604938271605,7.84602994764398,7.84634146341463,8.45757575757576,8.85119674740484,486,191,41,99,578,19665,14425,5240,927,3257,16408,8.99151653394355,9.38639370883882,7.90447392938931,8.0433117583603,8.80095007368745,9.02934411567528,27
"38",2019,5,8.73162941690962,686,9.10827626834381,7.87200956937799,7.42571428571429,8.55164835164835,8.75915593277311,477,209,35,91,595,20351,14902,5449,962,3348,17003,8.98275615055771,9.37749141256207,7.903228737383,8.02084199584199,8.79417395161291,9.01988919778863,28
"39",2019,6,8.72890055472264,667,9.157746587473,7.75558823529412,6.75833333333333,8.53351063829787,8.76095404886562,463,204,30,94,573,21018,15365,5653,992,3442,17576,8.97470011846988,9.37086974943052,7.89790082964797,7.98266129032258,8.78705531377107,9.0114475819299,29
"40",2019,7,8.66147754609929,705,9.03064698312236,7.90396103896104,7.09555555555556,8.31032608695652,8.71417890701468,474,231,45,92,613,21723,15839,5884,1037,3534,18189,8.96453476775767,9.36068819811857,7.89813874745071,7.94416586306654,8.77464470571591,9.00142912584529,30
"41",2019,8,8.70494144607843,816,9.16322865942029,7.74670454545455,7.05559322033898,8.45355140186916,8.74288042313117,552,264,59,107,709,22539,16391,6148,1096,3641,18898,8.95513647366786,9.3540383497041,7.89163604261548,7.89633211678832,8.76520856632793,8.99172910307969,31
"42",2019,9,8.63869281512605,714,9.01664031620553,7.71926283653846,7.0025641025641,8.53656360824742,8.65474878444084,506,208,39,97,617,23253,16897,6356,1135,3738,19515,8.94541984475121,9.34393457951116,7.88599513215859,7.86562114537445,8.75927529695024,8.98107489572124,32
"43",2019,10,8.74714651162791,774,9.06941703703704,8.0034452991453,7.73243243243243,8.63318181818182,8.76602620481928,540,234,37,110,664,24027,17437,6590,1172,3848,20179,8.93903271527864,9.33543314733039,7.89016559332322,7.86141638225256,8.75567075363826,8.97399861192329,33
"44",2019,11,8.58239994736842,760,9.018406171875,7.68225806451613,7.47826086956522,8.65185185185185,8.57089564417178,512,248,46,108,652,24787,17949,6838,1218,3956,20831,8.92809791463267,9.32638986851635,7.8826252208248,7.84694581280788,8.7528364661274,8.9613816883491,34
"45",2019,12,8.71856126,1000,9.11384994579946,7.60511450381679,7.36571428571429,8.28991596638656,8.77646,738,262,35,119,881,25787,18687,7100,1253,4075,21712,8.91997224454182,9.3179960940761,7.87238468450704,7.83350359138069,8.73931805153375,8.95387818763817,35
"46",2020,1,8.77801728328173,1292,9.15581104812834,7.78855742296919,7.34220338983051,8.50345911949685,8.81654751103266,935,357,59,159,1133,27079,19622,7457,1312,4234,22845,8.91319925403449,9.31026787993069,7.86837149792141,7.81141006097561,8.73046080774681,8.94706725935653,36
"47",2020,2,8.60274595939086,985,9.08300850226929,7.62295108024691,7.47734848484849,8.11631398601399,8.68535851543943,661,324,66,143,842,28064,20283,7781,1378,4377,23687,8.90230285668472,9.30286175417837,7.85815221822388,7.79541001451379,8.71039615261595,8.9377643184025,37
"48",2020,3,8.58841968789014,801,9.03304964539007,7.5303129535865,7.19963186046512,8.32825688073394,8.62939908959538,564,237,43,109,692,28865,20847,8018,1421,4486,24379,8.89359263952884,9.29556218928383,7.84846178348715,7.77738154116819,8.70111100312082,8.92901134501005,38
"49",2020,4,8.74948707602339,855,9.14631933115824,7.74428801652893,6.94615384615385,8.30494671532847,8.83430884401114,613,242,39,137,718,29720,21460,8260,1460,4623,25097,8.88944693775236,9.29129910111836,7.84540971912833,7.75517751369863,8.68937089768549,8.92630200143444,39
"50",2020,5,8.57683908488064,754,8.94284462406015,7.69974472972973,7.56071428571429,7.96549019607843,8.67247955521472,532,222,42,102,652,30474,21992,8482,1502,4725,25749,8.88171226816302,9.28286977309931,7.84159721881632,7.74973979360852,8.67374426666667,8.91987486892695,40
"51",2020,6,8.70204381842457,749,9.106141,7.78444323144105,7.14791666666667,8.32718446601942,8.76181241486068,520,229,48,103,646,31223,22512,8711,1550,4828,26395,8.87740225090478,9.27878755197228,7.84009472046837,7.73110269032258,8.6663507995029,8.91600639590832,41
"52",2020,7,8.68117242261104,743,9.03898817490494,7.81384023041475,7.48666666666667,8.78023255813953,8.66820564687976,526,217,45,86,657,31966,23038,8928,1595,4914,27052,8.87284119345555,9.27331249023352,7.83945659050179,7.72420637617555,8.66834384615385,8.90998816834245,42
"53",2020,8,8.64470029754204,773,9.01610709386282,7.7051598173516,6.95227272727273,7.90637254901961,8.75693491803279,554,219,44,102,671,32739,23592,9147,1639,5016,27723,8.86745456244846,9.26727265513733,7.83624122007215,7.70348332519829,8.65284921451356,8.90628370883382,43
"54",2020,9,8.55706236129032,775,8.93547574585635,7.67137931034483,6.94074074074074,8.31704545454545,8.58780688500728,543,232,54,88,687,33514,24135,9379,1693,5104,28410,8.86027684698932,9.25980774021131,7.83216317731101,7.67915485528647,8.64705949451411,8.89858242133052,44
"55",2020,10,8.60516203431373,816,8.96311149305556,7.74608333333333,7.11736842105263,7.69247311827957,8.72256185338866,576,240,38,93,723,34330,24711,9619,1731,5197,29133,8.85421294698514,9.25289191169924,7.83001543195758,7.66682216637781,8.62997722917068,8.89421408059589,45
"56",2020,11,8.61422571428571,889,8.89343684782609,7.88029930612245,7.61985808510638,8.37636363636364,8.64781342747112,644,245,47,110,779,35219,25355,9864,1778,5307,29912,8.84815517561544,9.243761994084,7.83126437246553,7.66558070866142,8.62472049368758,8.88779705369083,46
"57",2020,12,8.55154969298246,912,8.93055203470032,7.68720622302158,7.46862068965517,8.25982608695652,8.59364281053952,634,278,58,115,797,36131,25989,10142,1836,5422,30709,8.84066841355069,9.23612125707029,7.82731562808125,7.65935866013072,8.61698112504611,8.88016277931552,47
"58",2021,1,8.6401359596929,1042,9.032222974428,7.66581939799331,7.15555555555556,8.2051282051282,8.69515856216216,743,299,45,117,925,37173,26732,10441,1881,5539,31634,8.83504726871654,9.23045402588657,7.82269084378891,7.64730595427964,8.60828157790215,8.87475312827971,48
"59",2021,2,8.63063633375474,791,9.03266906642729,7.67366098290598,6.82909729166667,8.35465909090909,8.66518256045519,557,234,48,88,703,37964,27289,10675,1929,5627,32337,8.83078825887683,9.22641700648613,7.81942405339578,7.62694617418351,8.60431520526035,8.87019710548289,49
"60",2021,3,8.66968692583732,836,9.02939727574751,7.74427824786325,7.41578947368421,8.34774774774775,8.71897692413793,602,234,57,111,725,38800,27891,10909,1986,5738,33062,8.8273171064433,9.22216452798394,7.81781216243469,7.62088578549849,8.5993519797839,8.86688107404271,50
"61",2021,4,8.70767814159292,678,9.04521377823409,7.84705062827225,7.3752084375,8.31760563380282,8.75330441515651,487,191,32,71,607,39478,28378,11100,2018,5809,33669,8.8252624122296,9.21912784410459,7.81831527477477,7.6169900099108,8.59590835944224,8.8648334625323,51
"62",2021,5,8.18753970350404,742,8.66851105263158,7.22947580645161,6.8,7.3326,8.32070788161994,494,248,60,100,642,40220,28872,11348,2078,5909,34311,8.81349736374938,9.2097067892768,7.80544673510751,7.59340030798845,8.57452896598409,8.85465221969631,52
"63",2021,6,8.50844408566722,607,8.85500128735632,7.63197674418605,7.01102564102564,8.11025,8.5688910056926,435,172,39,80,527,40827,29307,11520,2117,5989,34838,8.80896194993509,9.20444194151568,7.80285673177083,7.58267162966462,8.56832720988479,8.85032946409094,53
"64",2021,7,8.37385954198473,655,8.80845890410959,7.49664976958525,6.48763414634146,7.59266666666667,8.47487586206897,438,217,41,75,580,41482,29745,11737,2158,6064,35418,8.80209169109493,9.19861102639099,7.79719541194513,7.56186693234476,8.5562601682058,8.84418109068836,54
"65",2021,8,8.4981381,700,8.77827467908903,7.87460829493088,7.33789473684211,8.01426829268293,8.56234088996764,483,217,38,82,618,42182,30228,11954,2196,6146,36036,8.79704765539804,9.19189465561731,7.79860068178016,7.55799127504554,8.54902890660592,8.83934766733267,55
"66",2021,9,8.39827479740681,617,8.70819705188679,7.71740932642487,7.06486486486487,7.87164179104478,8.46242827272727,424,193,37,67,550,42799,30652,12147,2233,6213,36586,8.79129885628169,9.18520381051807,7.79731065695233,7.54982034930587,8.54172407210687,8.83368141064889,56
"67",2021,10,8.31141503759399,665,8.74859284116331,7.415,7.1906976744186,7.12038961038961,8.46738265306123,447,218,43,77,588,43464,31099,12365,2276,6290,37174,8.78395662502301,9.17892820347921,7.79057036393045,7.54303551845343,8.52432458823529,8.82788747753807,57
"68",2021,11,8.24684652949245,729,8.68804838362069,7.47432705660377,7.04093023255814,8.07234988505747,8.27049327102804,464,265,43,87,642,44193,31563,12630,2319,6377,37816,8.77509655081121,9.17171189842537,7.78393501346002,7.5337252436395,8.51815839736553,8.81842462899302,58
"69",2021,12,8.36258266865079,1008,8.76298461538462,7.63559589385475,7.12567164179104,7.67782178217822,8.43883498346196,650,358,67,101,907,45201,32213,12988,2386,6478,38723,8.76589732970509,9.16346452208735,7.77984620803819,7.52226690695725,8.50505651435628,8.80953358727372,59
"70",2022,1,8.48817389318885,1292,8.82273634204276,7.86217037777778,7.41147683544304,8.14412101190476,8.53959816725979,842,450,79,168,1124,46493,33055,13438,2465,6646,39847,8.75817963714968,9.15478525639086,7.78260300788808,7.51871623123732,8.49593265573277,8.80191927723543,60
"71",2022,2,8.27237106100796,754,8.73801158316633,7.36117647058824,6.92777777777778,7.77166666666667,8.34023762048193,499,255,36,90,664,47247,33554,13693,2501,6736,40511,8.75042677101191,9.14858718573046,7.77475492733514,7.51021011995202,8.48625570516627,8.79435203327492,61
"72",2022,3,8.27829934193548,775,8.67864176817289,7.51223056390977,7.084,7.79030303030303,8.34976625739645,509,266,35,99,676,48022,34063,13959,2536,6835,41187,8.74280737245429,9.14156483838769,7.76975231391934,7.50432788249211,8.47617533723482,8.78705507101756,62
"73",2022,4,8.26006518904824,767,8.79309473684211,7.39297945205479,7.00813953488372,7.46433734939759,8.35662280701754,475,292,43,83,684,48789,34538,14251,2579,6918,41871,8.73521830002664,9.1367723403208,7.76203231703039,7.49605487010469,8.46403562156692,8.78002357741636,63
"74",2022,5,8.26219480519481,770,8.67883196721312,7.54120567375887,6.54468085106383,7.40574712643678,8.37128843338214,488,282,47,87,683,49559,35026,14533,2626,7005,42554,8.7278689166448,9.13039208273853,7.75774737149935,7.47902723153084,8.45089199571734,8.77346329863233,64
"75",2022,6,8.11406345170455,704,8.60527716186253,7.23842162055336,6.215,8.02005063291139,8.125946672,451,253,40,79,625,50263,35477,14786,2666,7084,43179,8.71927175675944,9.12371657947402,7.74886130258353,7.46006208177044,8.44608729954827,8.76409073577434,65
"76",2022,7,8.22880341880342,702,8.64583902050114,7.5326869581749,7.18857142857143,7.96956989247312,8.2683908045977,439,263,42,93,609,50965,35916,15049,2708,7177,43788,8.71251596801726,9.11787549894197,7.74508338693601,7.45585137001477,8.43991255817193,8.7571965807984,66
"77",2022,8,8.13058003712871,808,8.51969556840077,7.43178778546713,7.16555555555556,7.61489795918367,8.20175869014085,519,289,45,98,710,51773,36435,15338,2753,7275,44498,8.70343393235856,9.10935469795526,7.73918024253488,7.45110625136215,8.42879895945017,8.74833413973662,67
