"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-13
"2",2015,7,8,1,NA,8,8,NA,8,0,1,1,0,1,2,1,1,1,0,2,8,8,8,8,NA,8,-11
"3",2015,12,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,1,2,1,1,2,8,8,8,8,8,8,-6
"4",2016,5,9.45,4,9.66666666666667,8.8,8.8,10,8.9,3,1,1,2,2,7,4,3,2,3,4,8.82857142857143,9.25,8.26666666666667,8.4,9.33333333333333,8.45,-1
"5",2016,6,8.95416666666667,60,9.06818181818182,7.7,7.5,9.35714285714286,8.83152173913044,55,5,2,14,46,67,59,8,4,17,50,8.9410447761194,9.08050847457627,7.9125,7.95,9.35294117647059,8.801,0
"6",2016,7,8.74347826086957,46,8.84324324324324,8.33333333333333,8.57142857142857,8.40909090909091,8.84857142857143,37,9,7,11,35,113,96,17,11,28,85,8.86061946902655,8.9890625,8.13529411764706,8.34545454545455,8.98214285714286,8.82058823529412,1
"7",2016,8,8.52666666666667,30,9.10434782608696,6.62857142857143,7.46666666666667,7.48333333333333,8.7875,23,7,3,6,24,143,119,24,14,34,109,8.79055944055944,9.01134453781513,7.69583333333333,8.15714285714286,8.71764705882353,8.81330275229358,2
"8",2016,9,8.29310344827586,29,8.66666666666667,7.3125,7.64285714285714,8.625,8.16666666666667,21,8,7,8,21,172,140,32,21,42,130,8.70668604651163,8.95964285714286,7.6,7.98571428571428,8.7,8.70884615384615,3
"9",2016,10,7.95573913043478,23,8.32247058823529,6.91666666666667,6.83333333333333,7.75,7.99905263157895,17,6,3,4,19,195,157,38,24,46,149,8.61811282051282,8.89064968152866,7.4921052631579,7.84166666666667,8.61739130434782,8.6183355704698,4
"10",2016,11,7.63076923076923,13,7.92727272727273,6,NA,NA,7.63076923076923,11,2,0,0,13,208,168,40,24,46,162,8.55640384615385,8.82757142857143,7.4175,7.84166666666667,8.61739130434782,8.53908641975308,5
"11",2016,12,8.05,20,8.14705882352941,7.5,7.5,8.25,8,17,3,2,4,16,228,185,43,26,50,178,8.51198245614035,8.76503783783784,7.42325581395349,7.81538461538462,8.588,8.49062921348314,6
"12",2017,1,8.3,20,8.5,7.83333333333333,8,8.5,8.25,14,6,3,4,16,248,199,49,29,54,194,8.49488709677419,8.74639195979899,7.4734693877551,7.83448275862069,8.58148148148148,8.47078350515464,7
"13",2017,2,7.93181818181818,11,8.25,7.55,9,8,7.925,6,5,1,1,10,259,205,54,30,55,204,8.47097297297297,8.73186341463414,7.48055555555556,7.87333333333333,8.57090909090909,8.4440294117647,8
"14",2017,3,7.98333333333333,15,8.15909090909091,7.5,7.66666666666667,7.8,8.075,11,4,3,5,10,274,216,58,33,60,214,8.44427737226277,8.70269444444444,7.48189655172414,7.85454545454545,8.50666666666667,8.42678504672897,9
"15",2017,4,7.77777777777778,9,7.75,8,8,NA,7.77777777777778,8,1,1,0,9,283,224,59,34,60,223,8.42308127208481,8.66866964285714,7.4906779661017,7.85882352941176,8.50666666666667,8.40059192825112,10
"16",2017,5,7.89333333333333,15,8.14,7.4,7.33333333333333,8,7.88571428571429,10,5,3,1,14,298,234,64,37,61,237,8.39641610738255,8.64607692307692,7.48359375,7.81621621621622,8.4983606557377,8.37017721518987,11
"17",2017,6,8.55,6,9.3,8.4,8.33333333333333,7,8.86,1,5,3,1,5,304,235,69,40,62,242,8.39944736842105,8.64885957446808,7.55,7.855,8.4741935483871,8.38029752066116,12
"18",2017,7,8.11111111111111,9,8,8.5,9,8.5,8,7,2,1,2,7,313,242,71,41,64,249,8.39115654952077,8.63009090909091,7.57676056338028,7.88292682926829,8.475,8.36960642570281,13
"19",2017,8,7.96428571428571,14,8.125,7,9,6.5,8.20833333333333,12,2,1,2,12,327,254,73,42,66,261,8.37288073394495,8.60622834645669,7.56095890410959,7.90952380952381,8.41515151515151,8.36219157088122,14
"20",2017,9,8.875,8,9.14285714285714,7,NA,10,8.71428571428571,7,1,0,1,7,335,261,74,42,67,268,8.38487164179105,8.62062068965517,7.55337837837838,7.90952380952381,8.43880597014925,8.37138805970149,15
"21",2017,10,8.38235294117647,17,8.19230769230769,9,7.5,8,8.5,13,4,2,4,13,352,274,78,44,71,281,8.38475,8.60029927007299,7.6275641025641,7.89090909090909,8.41408450704225,8.37733807829181,16
"22",2017,11,8.63333333333333,12,8.69090909090909,8,8,9,8.37142857142857,11,1,1,5,7,364,285,79,45,76,288,8.39294505494506,8.60379649122807,7.63227848101266,7.89333333333333,8.45263157894737,8.37719444444444,17
"23",2017,12,8.00625,8,8.61,7,7,NA,8.00625,5,3,1,0,8,372,290,82,46,76,296,8.38462903225806,8.60390344827586,7.60914634146341,7.87391304347826,8.45263157894737,8.36716891891892,18
"24",2018,1,7.6,10,7.6,7.6,7.66666666666667,7,7.75,5,5,3,2,8,382,295,87,49,78,304,8.3640890052356,8.58688813559322,7.60862068965517,7.86122448979592,8.41538461538462,8.35092763157895,19
"25",2018,2,7.83333333333333,6,8.66666666666667,7,7.5,7.5,8,3,3,2,2,4,388,298,90,51,80,308,8.35588144329897,8.58769127516778,7.58833333333333,7.84705882352941,8.3925,8.34637012987013,20
"26",2018,3,7.5,9,8.07142857142857,5.5,5.5,8.375,6.8,7,2,2,4,5,397,305,92,53,84,313,8.33647858942066,8.57584262295082,7.5429347826087,7.75849056603774,8.39166666666667,8.32166773162939,21
"27",2018,4,7,5,8.25,2,8,2,8.25,4,1,1,1,4,402,309,93,54,85,317,8.31985572139304,8.57162459546925,7.48333333333333,7.76296296296296,8.31647058823529,8.32076340694006,22
"28",2018,5,8.0625,8,8.14285714285714,7.5,7.5,7.875,8.25,7,1,1,4,4,410,316,94,55,89,321,8.31483414634147,8.56212658227848,7.48351063829787,7.75818181818182,8.29662921348315,8.31988161993769,23
"29",2018,6,7.54,8,7.66666666666667,7.464,7.75,6.32,7.71428571428571,3,5,4,1,7,418,319,99,59,90,328,8.300004784689,8.5537053291536,7.48252525252525,7.75762711864407,8.27466666666667,8.30695731707317,24
"30",2018,7,8.12925944444445,18,8.54083375,7.8,7.38,8,8.15511133333333,8,10,5,3,15,436,327,109,64,93,343,8.29295566513762,8.55339042813455,7.51165137614679,7.728125,8.2658064516129,8.30031682215743,25
"31",2018,8,8.5,10,8.85714285714286,7.66666666666667,7.66666666666667,8.33333333333333,8.57142857142857,7,3,3,3,7,446,334,112,67,96,350,8.29759791479821,8.55975649700598,7.51580357142857,7.72537313432836,8.26791666666667,8.30573905714285,26
"32",2018,9,8.27777777777778,9,8.4375,7,7,8.33333333333333,8.25,8,1,1,3,6,455,342,113,68,99,356,8.29720586813187,8.55689669590643,7.5112389380531,7.71470588235294,8.26989898989899,8.30479963483146,27
"33",2018,10,8.5,9,8.91666666666667,7.66666666666667,NA,9,8.25,6,3,0,3,6,464,348,116,68,102,362,8.301139375,8.56309962643678,7.51525862068966,7.71470588235294,8.29137254901961,8.30389135359116,28
"34",2018,11,7.875,4,8.16666666666667,7,7,8.5,7.66666666666667,3,1,1,1,3,468,351,117,69,103,365,8.29749715811966,8.55971131054131,7.5108547008547,7.70434782608696,8.29339805825243,8.29865389041096,29
"35",2018,12,8.3,5,8.375,8,NA,8.75,8,4,1,0,2,3,473,355,118,69,105,368,8.29752361522199,8.55763005633803,7.515,7.70434782608696,8.30209523809524,8.29621921195652,30
"36",2019,1,7.85,10,7.75,8,7.5,8.07142857142857,7.33333333333333,6,4,2,7,3,483,361,122,71,112,371,8.28825811594203,8.54420684210526,7.53090163934426,7.69859154929577,8.28767857142857,8.28843307277628,31
"37",2019,2,7.86428571428571,7,7.86428571428571,NA,NA,7,8.00833333333333,7,0,0,1,6,490,368,122,71,113,377,8.28220136734694,8.53127355978261,7.53090163934426,7.69859154929577,8.27628318584071,8.28397525198939,32
"38",2019,3,7.08333333333333,6,6,7.625,7.25,NA,7.08333333333333,2,4,2,0,6,496,370,126,73,113,383,8.26769893145161,8.517591,7.53388888888889,7.68630136986301,8.27628318584071,8.26516624020888,33
"39",2019,4,5.65,4,7.3,4,6,6.5,5.36666666666667,2,2,1,1,3,500,372,128,74,114,386,8.24675734,8.51104481182795,7.478671875,7.66351351351351,8.26070175438596,8.24263904145078,34
"40",2019,5,8.19686274509804,51,8.39380952380952,7.27777777777778,6.9,8.45,8.13512195121951,42,9,5,10,41,551,414,137,79,124,427,8.24213914700544,8.49915137681159,7.46547445255475,7.61518987341772,8.27596774193548,8.23231538641686,35
"41",2019,6,8.56578947368421,19,8.515625,8.83333333333333,8.25,8.7,8.51785714285714,16,3,2,5,14,570,430,140,81,129,441,8.25292749122807,8.49976434883721,7.49478571428571,7.63086419753086,8.29240310077519,8.24138020408163,36
"42",2019,7,8.46190476190476,21,8.79375,7.4,7.5,7.5,8.68823529411765,16,5,4,4,17,591,446,145,85,133,458,8.26035307952623,8.51031091928251,7.49151724137931,7.62470588235294,8.26857142857143,8.25796652838428,37
"43",2019,8,7.96153846153846,26,8.4,6.5,5.33333333333333,8.1875,7.86111111111111,20,6,3,8,18,617,466,151,88,141,476,8.24776121555916,8.50557654506438,7.45211920529801,7.54659090909091,8.26397163120567,8.2429593907563,38
"44",2019,9,8.33037735849057,53,8.64285714285714,7.13727272727273,7.8775,8.42857142857143,8.3154347826087,42,11,4,7,46,670,508,162,92,148,522,8.25429652238806,8.51692651574803,7.43074074074074,7.56097826086956,8.27175675675675,8.24934611111111,39
"45",2019,10,8.55162275,40,8.7832784375,7.625,7.6,8.5,8.5645284375,32,8,5,8,32,710,540,170,97,156,554,8.27104729577465,8.53271033333333,7.43988235294118,7.56298969072165,8.28346153846154,8.26755158844765,40
"46",2019,11,8.13611111111111,36,8.28709677419355,7.2,7,8.5,8.090625,31,5,2,4,32,746,571,175,99,160,586,8.26453563002681,8.51937579684763,7.43302857142857,7.55161616161616,8.288875,8.25789006825939,41
"47",2019,12,8.44761904761905,21,8.53529411764706,8.075,7.75,7.9,8.61875,17,4,2,5,16,767,588,179,101,165,602,8.26954834419817,8.51983602040816,7.44737430167598,7.55554455445544,8.27709090909091,8.26748102990033,42
"48",2020,1,8.275,30,8.55681818181818,7.5,7.5,7.5,8.39423076923077,22,8,6,4,26,797,610,187,107,169,628,8.26975355081556,8.52116980327869,7.4496256684492,7.55242990654205,8.25869822485207,8.27272863057325,43
"49",2020,2,7.8952380952381,21,8.10714285714286,7.47142857142857,6.825,8,7.87777777777778,14,7,4,3,18,818,624,194,111,172,646,8.26013885085575,8.51188073717949,7.45041237113402,7.52621621621621,8.25418604651163,8.26172380804953,44
"50",2020,3,7.99851866666667,30,8.73597904761905,6.27777777777778,5.875,8.16666666666667,7.97983555555556,21,9,4,3,27,848,645,203,115,175,673,8.25088341981132,8.51917696124031,7.3984236453202,7.46878260869565,8.25268571428572,8.25041476968796,45
"51",2020,4,8.20227272727273,44,8.35625,7.79166666666667,7.25,7.85714285714286,8.26756756756757,32,12,4,7,37,892,677,215,119,182,710,8.24848558295964,8.51147583456425,7.42037209302326,7.46142857142857,8.23747252747253,8.25130864788732,46
"52",2020,5,8.38918245283019,53,8.75777785714286,6.98181818181818,7.25714285714286,7.95,8.42503408163265,42,11,7,4,49,945,719,226,126,186,759,8.25637651851852,8.52586343532684,7.39902654867257,7.45007936507936,8.23129032258065,8.26252412384717,47
"53",2020,6,8.38711340206186,97,8.62341772151899,7.35,7.57142857142857,9.0625,8.32640449438202,79,18,7,8,89,1042,798,244,133,194,848,8.26854684261036,8.53552106516291,7.39540983606557,7.45646616541353,8.26556701030928,8.2692285495283,48
"54",2020,7,8.19490566037736,53,8.4427027027027,7.621875,7.6,7.86,8.22979166666667,37,16,9,5,48,1095,835,260,142,199,896,8.26498247488584,8.53140815568862,7.40934615384615,7.46556338028169,8.25537688442211,8.267115859375,49
"55",2020,8,8.10222222222222,45,8.375,7.01111111111111,7.775,8.41666666666667,8.05384615384615,36,9,4,6,39,1140,871,269,146,205,935,8.25855772807018,8.52494352468427,7.39602230483271,7.47404109589041,8.26009756097561,8.25822011764706,50
"56",2020,9,8.60133325,40,8.65370361111111,8.13,8,8.6,8.60152371428571,36,4,1,5,35,1180,907,273,147,210,970,8.27017723728814,8.5300541786108,7.40677655677656,7.47761904761905,8.26819047619048,8.27060736082474,51
"57",2020,10,7.70769230769231,39,8.15384615384615,6.81538461538462,6.4,6.94285714285714,7.875,26,13,9,7,32,1219,933,286,156,217,1002,8.25218141099262,8.51957035369775,7.37989510489511,7.41544871794872,8.22543778801844,8.25797319361278,52
"58",2020,11,7.96,49,8.48571428571429,6.64571428571429,6.42,7.4,8.02363636363636,35,14,6,5,44,1268,968,300,162,222,1046,8.24089048895899,8.51834621900826,7.34563333333333,7.37858024691358,8.20684684684685,8.2481158126195,53
"59",2020,12,8.41971021739131,46,8.58918918918919,7.72296333333333,7.8766675,8.6,8.39772365853659,37,9,4,5,41,1314,1005,309,166,227,1087,8.24715054033486,8.5209543681592,7.35662352750809,7.39058234939759,8.21550660792952,8.25375879484821,54
"60",2021,1,8.25806451612903,62,8.5,6.35714285714286,7.5,8.75,8.18518518518519,55,7,2,8,54,1376,1060,316,168,235,1141,8.24764230377907,8.51986711320754,7.33448313291139,7.39188494047619,8.23370212765958,8.25051341805434,55
"61",2021,2,7.7325,40,8.15160481481482,6.86205153846154,6.07142857142857,6.4,7.92285714285714,27,13,7,5,35,1416,1087,329,175,240,1176,8.23309026129944,8.51071984360625,7.3158156231003,7.33906668571428,8.1955,8.24076174319728,56
"62",2021,3,8.00181818181818,55,8.26808510638298,6.4375,6.5,7.45,8.12444444444444,47,8,7,10,45,1471,1134,337,182,250,1221,8.22444310673012,8.50066355379188,7.29496540059347,7.30679489010989,8.16568,8.23647486486487,57
"63",2021,4,8.4456862745098,51,8.858,7.54375,7.71428571428571,8.4,8.45177777777778,35,16,7,6,45,1522,1169,353,189,256,1266,8.23185664257556,8.51136224978614,7.30624175637394,7.32188714285714,8.171171875,8.24412781200632,58
"64",2021,5,8.40263157894737,38,8.49428571428571,7.33333333333333,7.66666666666667,8.95,8.33823529411765,35,3,3,4,34,1560,1204,356,192,260,1300,8.2360165448718,8.51086583887043,7.30647005617978,7.32727432291667,8.18315384615385,8.24658908461539,59
"65",2021,6,7.39085714285714,35,8.2625,6.22866666666667,5.826,5.3325,7.65645161290323,20,15,5,4,31,1595,1224,371,197,264,1331,8.21747072727273,8.50680757352941,7.26289309973046,7.28917091370558,8.13996212121212,8.2328443350864,60
"66",2021,7,8.1954165625,32,8.34435884615385,7.55,8.3,8,8.20172032258064,26,6,1,1,31,1627,1250,377,198,265,1362,8.21703696373694,8.50342864,7.2674624403183,7.29427611111111,8.13943396226415,8.23213593245228,61
"67",2021,8,8.11666666666667,42,8.30833333333333,6.96666666666667,7,7.375,8.19473684210526,36,6,4,4,38,1669,1286,383,202,269,1400,8.21451116836429,8.49796718506998,7.26275023498695,7.28844886138614,8.12806691449814,8.23112081428572,62
"68",2021,9,8.375,44,8.53235294117647,7.84,6.5,9,8.3125,34,10,4,4,40,1713,1320,393,206,273,1440,8.21863347343841,8.49885287878788,7.27743852417303,7.27313917475728,8.14084249084249,8.23338134722222,63
"69",2021,10,7.97978723404255,47,8.34428571428571,6.91666666666667,6.57142857142857,6.6875,8.1,35,12,7,4,43,1760,1355,405,213,277,1483,8.21225519318182,8.49486036900369,7.26674898765432,7.2500782629108,8.11985559566787,8.22951391773432,64
"70",2021,11,7.37816279069767,43,7.77536666666667,6.46153846153846,6.28571428571429,7.6,7.33502777777778,30,13,7,7,36,1803,1385,418,220,284,1519,8.19236280643372,8.47927566787003,7.24170655502392,7.21939395454545,8.10704225352113,8.20831477287689,65
"71",2021,12,7.89473684210526,38,8.22222222222222,7.09090909090909,7.33333333333333,8.7,7.77272727272727,27,11,3,5,33,1841,1412,429,223,289,1552,8.18621952199891,8.47436033994334,7.23783995337995,7.22092677130045,8.11730103806229,8.19905292525773,66
"72",2022,1,7.97021276595745,47,8.30833333333333,6.86363636363636,6.9,8.2,7.94285714285714,36,11,5,5,42,1888,1448,440,228,294,1594,8.18084223516949,8.47023259668508,7.22848486363636,7.21388890350877,8.1187074829932,8.19230247176914,67
"73",2022,2,8.07205882352941,34,8.198,7.72222222222222,5.83333333333333,7.16666666666667,8.15967741935484,25,9,3,3,31,1922,1473,449,231,297,1625,8.17891786680541,8.46561221995927,7.23838160356348,7.19595961038961,8.10909090909091,8.19168008615385,68
"74",2022,3,8.33861780487805,41,8.46898138888889,7.4,8,8,8.35598282051282,36,5,1,2,39,1963,1509,454,232,299,1664,8.18225342333163,8.46569259774685,7.24016154185022,7.19942530172414,8.10836120401338,8.19553093149039,69
"75",2022,4,8.41791666666667,48,8.80634146341463,6.14285714285714,NA,9.175,8.34909090909091,41,7,0,4,44,2011,1550,461,232,303,1708,8.18787840377921,8.47470330967742,7.22349965292842,7.19942530172414,8.12244224422443,8.19948680913349,70
"76",2022,5,8.15483870967742,31,8.41538461538462,6.8,NA,9.33333333333333,8.02857142857143,26,5,0,3,28,2042,1576,466,232,306,1736,8.18737682174339,8.47372470177665,7.21895566523605,7.19942530172414,8.1343137254902,8.19673010944701,71
"77",2022,6,8.66341463414634,41,8.84,7.63333333333333,7,8.78571428571429,8.63823529411765,35,6,2,7,34,2083,1611,472,234,313,1770,8.19674674507921,8.48168226567349,7.2242231779661,7.19772081196581,8.14888178913738,8.205211,72
"78",2022,7,8.34137931034483,29,8.36153846153846,8.16666666666667,NA,8,8.35357142857143,26,3,0,1,28,2112,1637,475,234,314,1798,8.19873270359849,8.47977405620037,7.23017545263158,7.19772081196581,8.14840764331211,8.20752139599555,73
"79",2022,8,8.021875,32,8.02692307692308,8,8,6.6,8.28518518518518,26,6,1,5,27,2144,1663,481,235,319,1825,8.1960930363806,8.47269400481058,7.23977825363825,7.20113476595745,8.12413793103449,8.20867039452055,74
