"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,6.98372093023256,129,7.64444444444444,6.508,6.92222222222222,6.524,7.09423076923077,54,75,9,25,104,129,54,75,9,25,104,6.98372093023256,7.64444444444444,6.508,6.92222222222222,6.524,7.09423076923077,0
"2",2015,11,6.99081632653061,98,7.69230769230769,6.5271186440678,6.66666666666667,6.76363636363636,7.05657894736842,39,59,9,22,76,227,93,134,18,47,180,6.98678414096916,7.66451612903226,6.51641791044776,6.79444444444445,6.63617021276596,7.07833333333333,1
"3",2015,12,7.12317073170732,82,7.66571428571429,6.71914893617021,7.21666666666667,7.19230769230769,7.11014492753623,35,47,12,13,69,309,128,181,30,60,249,7.02297734627832,7.66484375,6.56906077348066,6.96333333333333,6.75666666666667,7.08714859437751,2
"4",2016,1,7.07605633802817,71,7.25142857142857,6.90555555555556,6.77692307692308,6.88461538461539,7.11896551724138,35,36,13,13,58,380,163,217,43,73,307,7.03289473684211,7.5760736196319,6.62488479262673,6.90697674418605,6.77945205479452,7.09315960912052,3
"5",2016,2,7.02941176470588,51,7.44347826086956,6.68928571428571,6.81428571428571,6.95,7.04878048780488,23,28,7,10,41,431,186,245,50,83,348,7.03248259860789,7.55967741935484,6.63224489795918,6.894,6.8,7.08793103448276,4
"6",2016,3,7.23137254901961,51,7.33870967741935,7.065,7.375,7.2,7.23478260869565,31,20,4,5,46,482,217,265,54,88,394,7.05352697095436,7.52811059907834,6.66490566037736,6.92962962962963,6.82272727272727,7.10507614213198,5
"7",2016,4,7.21866666666667,75,7.31341463414634,7.10441176470588,7,7.8875,7.13880597014925,41,34,3,8,67,557,258,299,57,96,461,7.07576301615799,7.49399224806201,6.71488294314381,6.93333333333333,6.91145833333333,7.10997830802603,6
"8",2016,5,6.94310344827586,58,7.76428571428571,6.17666666666667,7.2,7.55555555555556,6.83061224489796,28,30,5,9,49,615,286,329,62,105,510,7.06325203252033,7.52045454545455,6.66580547112462,6.95483870967742,6.96666666666667,7.08313725490196,7
"9",2016,6,7.16782178217822,101,7.65363636363636,6.58695652173913,7,6.97083333333333,7.22922077922078,55,46,6,24,77,716,341,375,68,129,587,7.07800279329609,7.54193548387097,6.65613333333333,6.95882352941176,6.96744186046512,7.10229982964225,8
"10",2016,7,7.02254098360656,122,7.55737704918033,6.48770491803279,6.6875,6.56730769230769,7.14583333333333,61,61,8,26,96,838,402,436,76,155,683,7.06992840095465,7.54427860696517,6.63256880733945,6.93026315789474,6.90032258064516,7.10841874084919,9
"11",2016,8,7.04643356643357,143,7.50263888888889,6.58380281690141,6.76842105263158,7.09285714285714,7.03513043478261,72,71,19,28,115,981,474,507,95,183,798,7.06650356778797,7.53795358649789,6.62573964497041,6.89789473684211,6.92978142076503,7.09785714285714,10
"12",2016,9,7.02685185185185,108,7.58583333333333,6.328125,6.41666666666667,7.26923076923077,6.99368421052632,60,48,6,13,95,1089,534,555,101,196,893,7.06257116620753,7.54333333333333,6.6,6.86930693069307,6.95229591836735,7.08677491601344,11
"13",2016,10,7.21582278481013,158,7.58433734939759,6.808,7.13846153846154,6.95652173913043,7.26,83,75,13,23,135,1247,617,630,114,219,1028,7.08198877305533,7.5488492706645,6.6247619047619,6.9,6.9527397260274,7.1095233463035,12
"14",2016,11,7.21242774566474,173,7.70607476635514,6.41212121212121,5.78571428571429,7.46538461538462,7.16768707482993,107,66,7,26,147,1420,724,696,121,245,1175,7.09788028169014,7.57208563535912,6.60459770114942,6.83553719008265,7.00714285714286,7.1168,13
"15",2016,12,7.10098591549296,142,7.51866666666667,6.6334328358209,6.83333333333333,6.83916666666667,7.15423728813559,75,67,12,24,118,1562,799,763,133,269,1293,7.09816261203585,7.56707133917397,6.60712975098296,6.83533834586466,6.992156133829,7.12021655065739,14
"16",2017,1,7.175,180,7.40350877192982,6.78030303030303,6.83529411764706,7.39615384615385,7.13766233766234,114,66,17,26,154,1742,913,829,150,295,1447,7.10610218140069,7.54664841182913,6.62091676718938,6.83533333333333,7.02776271186441,7.12207325501037,15
"17",2017,2,7.13139534883721,129,7.706,6.33333333333333,6,7.46428571428571,7.09086956521739,75,54,11,14,115,1871,988,883,161,309,1562,7.10784607161946,7.55874493927125,6.60332955832389,6.77826086956522,7.04754045307443,7.11977592829706,16
"18",2017,3,6.98833974358974,156,7.403,6.46550724637681,6.86363636363636,6.88215789473684,7.00306569343066,87,69,11,19,137,2027,1075,952,172,328,1699,7.09864874198323,7.54614046511628,6.59334033613445,6.78372093023256,7.03796036585366,7.1103649205415,17
"19",2017,4,7.02882716049383,162,7.56,6.51060975609756,6.32857142857143,7,7.03220689655172,80,82,14,17,145,2189,1155,1034,186,345,1844,7.0934814984011,7.54710043290043,6.58677949709864,6.7494623655914,7.03608985507246,7.10421908893709,18
"20",2017,5,6.9448322147651,149,7.28219178082192,6.62078947368421,6.2,6.73214285714286,6.99404958677686,73,76,10,28,121,2338,1228,1110,196,373,1965,7.08400812660394,7.53135260586319,6.58910810810811,6.72142857142857,7.01327345844504,7.09743511450382,19
"21",2017,6,7.22520325203252,123,7.63,6.69056603773585,7.04,7.30769230769231,7.21545454545455,70,53,5,13,110,2461,1298,1163,201,386,2075,7.09106501422186,7.53667257318952,6.59373172828891,6.72935323383085,7.02318911917098,7.10369156626506,20
"22",2017,7,7.10093959731544,149,7.41697674418605,6.66952380952381,6.85545454545455,6.93454545454545,7.12976377952756,86,63,11,22,127,2610,1384,1226,212,408,2202,7.09162873563218,7.52923482658959,6.5976264274062,6.7358962264151,7.01840931372549,7.10519527702089,21
"23",2017,8,6.92704545454545,132,7.35763888888889,6.41033333333333,6.372,6.75,6.96245454545455,72,60,10,22,110,2742,1456,1286,222,430,2312,7.0837056892779,7.52074931318681,6.58888802488336,6.71950450450451,7.00467674418605,7.09840397923876,22
"24",2017,9,7.007,120,7.42645161290323,6.55862068965517,6.83333333333333,7.74,6.94036363636364,62,58,9,10,110,2862,1518,1344,231,440,2422,7.08048951781971,7.51689789196311,6.58758184523809,6.7239393939394,7.02138863636364,7.09122625928984,23
"25",2017,10,7.14155844155844,154,7.53693181818182,6.61439393939394,7.13333333333333,7.04210526315789,7.15555555555556,88,66,9,19,135,3016,1606,1410,240,459,2557,7.08360775862069,7.51799564134496,6.58883687943262,6.73929166666667,7.02224618736383,7.09462260461478,24
"26",2017,11,7.07134146341463,164,7.5,6.55,6.39090909090909,6.9,7.10215827338129,90,74,11,25,139,3180,1696,1484,251,484,2696,7.0829751572327,7.51704068396226,6.58690026954178,6.72402390438247,7.01593181818182,7.09501112759644,25
"27",2017,12,7.018,150,7.43292682926829,6.51764705882353,5.75,6.90454545454545,7.0375,82,68,4,22,128,3330,1778,1552,255,506,2824,7.08004834834835,7.51316141732283,6.58386597938144,6.70874509803922,7.01108893280632,7.09240439093484,26
"28",2018,1,6.82158974358974,195,7.40628865979381,6.24285714285714,6.33125,6.6695652173913,6.84191860465116,97,98,24,23,172,3525,1875,1650,279,529,2996,7.06575063829787,7.50763253333333,6.56361212121212,6.67627240143369,6.99624007561437,7.07802403204272,27
"29",2018,2,6.70340909090909,132,7.27338709677419,6.19857142857143,5.69230769230769,6.33846153846154,6.74327731092437,62,70,13,13,119,3657,1937,1720,292,542,3115,7.05267186218212,7.50013474445018,6.54875581395349,6.63246575342466,6.980463099631,7.06523595505618,28
"30",2018,3,7.0150505050505,99,7.38898305084746,6.4635,6.16666666666667,7.25,6.98264367816092,59,40,6,12,87,3756,1996,1760,298,554,3202,7.05168024494143,7.49684919839679,6.54681818181818,6.62308724832215,6.98630144404332,7.06299188007495,29
"31",2018,4,6.76954128440367,109,7.396,6.13148148148148,6.5,6.57894736842105,6.80977777777778,55,54,3,19,90,3865,2051,1814,301,573,3292,7.0437234152652,7.49414480741102,6.53445424476295,6.62186046511628,6.97279406631763,7.05606925880924,30
"32",2018,5,6.99188034188034,117,7.41578947368421,6.58916666666667,6.4,6.5825,7.07628865979381,57,60,5,20,97,3982,2108,1874,306,593,3389,7.04220015067805,7.49202609108159,6.53620597652081,6.61823529411765,6.95963069139966,7.0566479787548,31
"33",2018,6,7.12247524752475,101,7.4259649122807,6.72931818181818,6.05,7.21714285714286,7.10724137931035,57,44,4,14,87,4083,2165,1918,310,607,3476,7.04418589272594,7.49028683602771,6.54063607924922,6.61090322580645,6.96557001647447,7.05791426927503,32
"34",2018,7,6.89105263157895,95,7.5304347826087,6.29081632653061,6,7.55384615384615,6.7859756097561,46,49,11,13,82,4178,2211,1967,321,620,3558,7.04070392532312,7.49112211668928,6.5344128113879,6.58996884735203,6.97790483870968,7.05164699269253,33
"35",2018,8,6.6406862745098,102,7.04042553191489,6.29909090909091,6.38888888888889,7.1375,6.59840425531915,47,55,9,8,94,4280,2258,2022,330,628,3652,7.03117079439252,7.48174092116918,6.5280118694362,6.58448484848485,6.97993789808917,7.03998083242059,34
"36",2018,9,7.05867346938776,98,7.21415094339623,6.87555555555556,6.93846153846154,7.37,7.02329545454545,53,45,13,10,88,4378,2311,2067,343,638,3740,7.0317864321608,7.47560406750325,6.53557813255926,6.59790087463557,6.98605172413793,7.03958823529412,35
"37",2018,10,6.95818181818182,110,7.37115384615385,6.58793103448276,6.375,7.09411764705882,6.93333333333333,52,58,8,17,93,4488,2363,2125,351,655,3833,7.02998239750446,7.47330554380025,6.53700705882353,6.59282051282051,6.98885648854962,7.03701017479781,36
"38",2018,11,7.07093023255814,129,7.37578125,6.77076923076923,6.88888888888889,7.04545454545455,7.07330508474576,64,65,9,11,118,4617,2427,2190,360,666,3951,7.03112648906216,7.47073382777091,6.54394520547945,6.60022222222222,6.98979129129129,7.03809415337889,37
"39",2018,12,6.86674603174603,126,7.11371428571429,6.55803571428571,6.84090909090909,7.35,6.7862037037037,70,56,11,18,108,4743,2497,2246,371,684,4059,7.0267596457938,7.46072527032439,6.54429652715939,6.60735849056604,6.99927046783626,7.03139196846514,38
"40",2019,1,6.88381304347826,184,7.24773861386139,6.44096385542169,6.13888888888889,7.125,6.86084285714286,101,83,18,16,168,4927,2598,2329,389,700,4227,7.02142127055003,7.45244518860662,6.54061399742379,6.58568123393316,7.00214428571429,7.02461357937071,39
"41",2019,2,7.20044247787611,113,7.42121212121212,6.89042553191489,6.54285714285714,6.934375,7.24432989690722,66,47,7,16,97,5040,2664,2376,396,716,4324,7.02543503968254,7.4516713963964,6.54753367003367,6.58492424242424,7.00062988826816,7.02954246068455,40
"42",2019,3,6.96684210526316,95,7.31826923076923,6.54186046511628,6.75,7.07142857142857,6.94876543209877,52,43,6,14,81,5135,2716,2419,402,730,4405,7.02435104186952,7.44911730486009,6.54743282348078,6.58738805970149,7.00198767123288,7.0280571169126,41
"43",2019,4,6.97574074074074,108,7.31258064516129,6.52173913043478,6.4375,7.01818181818182,6.97092783505155,62,46,8,11,97,5243,2778,2465,410,741,4502,7.02334972344078,7.44607005039597,6.54695334685598,6.58446341463415,7.00222807017544,7.02682621057308,42
"44",2019,5,7.15365591397849,93,7.45909090909091,6.71157894736842,5.75,7.73333333333333,7.06777777777778,55,38,2,12,81,5336,2833,2503,412,753,4583,7.02562080209895,7.44632283798094,6.54945265681182,6.58041262135922,7.0138791500664,7.02754998909012,43
"45",2019,6,6.79618181818182,110,7.22365384615385,6.41293103448276,6.65,6.909375,6.77691489361702,52,58,8,16,94,5446,2885,2561,420,769,4677,7.02098652221814,7.44230939341421,6.54636079656384,6.5817380952381,7.01170481144343,7.02251263630533,44
"46",2019,7,7.04634615384615,104,7.46148148148148,6.598,6.5625,7.22,7.02787234042553,54,50,8,10,94,5550,2939,2611,428,779,4771,7.02146172972973,7.44266165362368,6.54734967445423,6.5813785046729,7.01437869062901,7.02261823517083,45
"47",2019,8,6.840625,96,7.339,6.29891304347826,6.28571428571429,6.05555555555556,6.92183908045977,50,46,7,9,87,5646,2989,2657,435,788,4858,7.01838692879915,7.44092760120442,6.54304855099736,6.57662068965517,7.00342766497462,7.02081342116097,46
"48",2019,9,7.04531811965812,117,7.38973852941176,6.56734693877551,7,6.78684210526316,7.09543081632653,68,49,4,19,98,5763,3057,2706,439,807,4956,7.01893368384522,7.43978894995093,6.54348854397635,6.58047835990888,6.99832837670384,7.02228890637611,47
"49",2019,10,7.01464646464646,99,7.25740740740741,6.72333333333333,6.3,7.25,6.9994623655914,54,45,5,6,93,5862,3111,2751,444,813,5049,7.01886127942682,7.43662321440051,6.54643038894947,6.57731981981982,7.00018573185732,7.02186845315904,48
"50",2019,11,7.05232,125,7.46776119402985,6.57241379310345,6.36666666666667,6.68181818181818,7.0880701754386,67,58,15,11,114,5987,3178,2809,459,824,5163,7.01955984967429,7.43727967904342,6.54696689213243,6.5704357298475,6.99593567961165,7.02333019949642,49
"51",2019,12,6.91533834586466,133,7.073,6.67735849056604,7.5,6.62307692307692,6.947,80,53,7,13,120,6120,3258,2862,466,837,5283,7.01729490522876,7.42833481276857,6.54938155136268,6.5843991416309,6.99014456391876,7.02159640734431,50
"52",2020,1,6.88066666666667,195,7.33381818181818,6.29423529411765,5.88333333333333,6.72241379310345,6.90831325301205,110,85,12,29,166,6315,3368,2947,478,866,5449,7.01307598099762,7.42524786817102,6.5420223956566,6.56679916317992,6.98117898383372,7.01814531473665,51
"53",2020,2,6.90566371428571,140,7.3442865,6.32083333333333,4.9,7.046875,6.88744290322581,80,60,5,16,124,6455,3448,3007,483,882,5573,7.01074635786212,7.42336941415313,6.53760891253741,6.54954451345756,6.98237074829932,7.01523716849094,52
"54",2020,3,7.06220238095238,126,7.301884,6.76260035714286,6.55,7.34705882352941,7.0177752293578,70,56,4,17,109,6581,3518,3063,487,899,5682,7.01173153624069,7.42095213757817,6.54172237022527,6.54954825462012,6.98926696329255,7.01528585709257,53
"55",2020,4,6.81961745901639,122,7.28860209677419,6.335,6.4,6.96875,6.79710688679245,62,60,5,16,106,6703,3580,3123,492,915,5788,7.0082349052663,7.41866004189944,6.53775075888569,6.54802845528455,6.98890819672131,7.01129018140981,54
"56",2020,5,6.94389312977099,131,7.60555555555556,6.47987012987013,6.71666666666667,6.984375,6.93826086956522,54,77,6,16,115,6834,3634,3200,498,931,5903,7.00700154667837,7.42143724545955,6.53635800625,6.55006024096386,6.98883029001074,7.00986745214298,55
"57",2020,6,6.77547169811321,106,7.51785714285714,5.944,5.86923076923077,6.26428571428571,6.85326086956522,56,50,13,14,92,6940,3690,3250,511,945,5995,7.00346521181556,7.42290052845529,6.52724480615385,6.5327397260274,6.9780962962963,7.00746414845705,56
"58",2020,7,6.93023255813953,86,7.675,6.394,6.68571428571429,7.35,6.875,36,50,7,10,76,7026,3726,3300,518,955,6071,7.00256882578992,7.42533627214171,6.52522594545454,6.53480694980695,6.98199057591623,7.00580589194531,57
"59",2020,8,6.80740740740741,108,7.52115384615385,6.14464285714286,6.45,6.33529411764706,6.8956043956044,52,56,10,17,91,7134,3778,3356,528,972,6162,6.99961432155873,7.42665509528851,6.51887533373063,6.53320075757576,6.97068004115226,7.00417844368712,58
"60",2020,9,6.82903225806452,93,7.08541666666667,6.55555555555556,6.34285714285714,6.44545454545455,6.88048780487805,48,45,7,11,82,7227,3826,3401,535,983,6244,6.99741920160509,7.42237400679561,6.51936066451044,6.53071028037383,6.96480264496439,7.00255406310058,59
"61",2020,10,6.76289565656566,99,7.1424837254902,6.35958333333333,6.21777777777778,6.35555583333333,6.81908045977011,51,48,9,12,87,7326,3877,3449,544,995,6331,6.99424996450996,7.4186921898375,6.51713703102348,6.5255330882353,6.95745494472362,7.00003278628969,60
"62",2020,11,6.61267123287671,146,7.12302631578947,6.05857142857143,6.10714285714286,7.04166666666667,6.57425373134328,76,70,14,12,134,7472,3953,3519,558,1007,6465,6.98679406316916,7.41300774601568,6.50801523728332,6.51503584229391,6.95845846077458,6.99120766744006,61
"63",2020,12,6.92705479452055,146,7.23433734939759,6.52222222222222,6.2,6.64583333333333,6.95223880597015,83,63,10,12,134,7618,4036,3582,568,1019,6599,6.9856491520084,7.40933340436075,6.50826510887772,6.50948943661972,6.95477690873405,6.99041636156994,62
"64",2021,1,6.92122929078014,141,7.24920183098592,6.58857142857143,6.55555555555556,7.18533333333333,6.88978833333333,71,70,9,15,126,7759,4107,3652,577,1034,6725,6.98447848562959,7.40656512052593,6.50980438663746,6.51020797227036,6.9581215377176,6.98853098884758,63
"65",2021,2,6.6215652173913,115,7.19711538461539,6.14650793650794,5.75,6.61111111111111,6.62245283018868,52,63,6,9,106,7874,4159,3715,583,1043,6831,6.97917812674625,7.40394636931955,6.50364350471063,6.50238421955403,6.95512720038351,6.9828503732982,64
"66",2021,3,6.47838383838384,99,7.11613636363636,5.96818181818182,6.61111111111111,6.11777777777778,6.51444444444444,44,55,9,9,90,7973,4203,3770,592,1052,6921,6.97295981061081,7.40093336902213,6.49583172944297,6.50403716216216,6.94796356463878,6.97675926889178,65
"67",2021,4,6.94368421052632,95,7.327,6.51777777777778,7.12,6.77142857142857,6.95738636363636,50,45,5,7,88,8068,4253,3815,597,1059,7009,6.97261509295984,7.40006417822713,6.49609059501966,6.5091959798995,6.94679666666667,6.97651603652447,66
"68",2021,5,6.74894736842105,95,6.98888888888889,6.533,6.375,6.41666666666667,6.78372093023256,45,50,8,9,86,8163,4298,3865,605,1068,7095,6.97001207521744,7.39575917868776,6.49656807761966,6.50742148760331,6.94232927902622,6.97417912614517,67
"69",2021,6,6.75544303797468,79,7.39684210526316,6.1609756097561,6.4,6.36,6.81275362318841,38,41,5,10,69,8242,4336,3906,610,1078,7164,6.96795541980102,7.39576866928044,6.49304547363031,6.50654098360656,6.93692733766234,6.97262435790062,68
"70",2021,7,6.89268292682927,82,7.37,6.43809523809524,4.1,6.41666666666667,6.93026315789474,40,42,5,6,76,8324,4376,3948,615,1084,7240,6.96721390797693,7.3955331238574,6.49246089665653,6.4869756097561,6.93404766605166,6.97217968232044,69
"71",2021,8,7.09589743589744,117,7.35470588235294,6.73673469387755,5.5,6.88,7.11607476635514,68,49,2,10,107,8441,4444,3997,617,1094,7347,6.96899757967065,7.39490840459046,6.49545549662247,6.48377633711508,6.93355362888483,6.97427533687219,70
"72",2021,9,6.72325581395349,86,7.4425,6.09782608695652,6.1,7.20833333333333,6.64459459459459,40,46,5,12,74,8527,4484,4043,622,1106,7421,6.96651912395919,7.39533295049063,6.4909313925303,6.48069131832798,6.93653496383364,6.97098785877914,71
"73",2021,10,6.79322467391304,92,7.25248490909091,6.11054054054054,6.4975,6.93625,6.77960321428571,55,37,4,8,84,8619,4539,4080,626,1114,7505,6.96466936303515,7.39360203128442,6.48748176960784,6.48079872204473,6.93653291741472,6.96884577881412,72
"74",2021,11,6.98524694444444,108,7.27883603174603,6.57422222222222,5.9975,6.85833333333333,7.00111114583333,63,45,4,12,96,8727,4602,4125,630,1126,7601,6.96492401856308,7.39203091916558,6.48842802909091,6.47773015873016,6.93569952930728,6.9692532877253,73
"75",2021,12,7.01515817518248,137,7.41021934210526,6.52295081967213,6.325,6.69444444444444,7.06366949579832,76,61,8,18,119,8864,4678,4186,638,1144,7720,6.96570042644404,7.392326412997,6.48893110845676,6.47581504702195,6.93190355769231,6.97070866709845,74
"76",2022,1,7.0871519895288,191,7.43059911504425,6.58959397435897,6.125,7.13247368421053,7.08214552325581,113,78,10,19,172,9055,4791,4264,648,1163,7892,6.96826224295969,7.39322910874556,6.49077250234521,6.4704012345679,6.93518028374893,6.97313734668018,75
"77",2022,2,6.735,112,7.2043137254902,6.34262295081967,6.28571428571429,6.84285714285714,6.72780952380952,51,61,7,7,105,9167,4842,4325,655,1170,7997,6.96541230609796,7.39123929368029,6.48868299421965,6.46842748091603,6.93462792307692,6.96991621107916,76
"78",2022,3,6.74058928571429,112,7.18678333333333,6.22575,6.213,5.888375,6.80614423076923,60,52,3,8,104,9279,4902,4377,658,1178,8101,6.96269863239573,7.38873677274582,6.48555927575965,6.46726291793313,6.92752264006791,6.96781371929392,77
"79",2022,4,6.91688679245283,106,7.16610169491525,6.60404255319149,6.278,7.37857142857143,6.84663043478261,59,47,5,14,92,9385,4961,4424,663,1192,8193,6.96218120511454,7.38608902640597,6.48681802667269,6.46583559577677,6.93282019295302,6.9664529403149,78
"80",2022,5,6.84128,125,7.3069696969697,6.32033898305085,6.9,7.4375,6.80051282051282,66,59,3,8,117,9510,5027,4483,666,1200,8310,6.9605920725552,7.3850502605928,6.48462702431407,6.46779129129129,6.936184725,6.96411659927798,79
"81",2022,6,6.7944606741573,89,7.2725,6.23480487804878,7,6.2027,6.86936708860759,48,41,8,10,79,9599,5075,4524,674,1210,8389,6.95905173559746,7.38398574581281,6.48236294208665,6.47410830860534,6.93012286776859,6.96322433424723,80
"82",2022,7,7.12942148760331,121,7.53915254237288,6.73951612903226,5.58333333333333,6.54166666666667,7.19412844036697,59,62,6,12,109,9720,5134,4586,680,1222,8498,6.9611725936214,7.38576892481496,6.48583950065416,6.46624852941177,6.9263082405892,6.96618603671452,81
"83",2022,8,6.729376,125,7.19372307692308,6.22633333333333,6.11538461538461,6.89018181818182,6.71385964912281,65,60,13,11,114,9845,5199,4646,693,1233,8612,6.95822951853733,7.38336788997884,6.48248815109772,6.45966666666667,6.92598594484996,6.96284590571296,82
