"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,7.4375,8,7,7.5,NA,7,7.7,1,7,0,3,5,8,1,7,0,3,5,7.4375,7,7.5,NA,7,7.7,-5
"2",2015,4,7.17777777777778,18,8.10909090909091,5.71428571428571,6,7.25,7.12,11,7,1,8,10,26,12,14,1,11,15,7.25769230769231,8.01666666666667,6.60714285714286,6,7.18181818181818,7.31333333333333,-4
"3",2015,5,7.38636363636364,22,7.92307692307692,6.61111111111111,7.875,7.64285714285714,7.26666666666667,13,9,4,7,15,48,25,23,5,18,30,7.31666666666667,7.968,6.60869565217391,7.5,7.36111111111111,7.29,-3
"4",2015,6,7.26923076923077,13,7.4375,7,NA,8,7.13636363636364,8,5,0,2,11,61,33,28,5,20,41,7.30655737704918,7.83939393939394,6.67857142857143,7.5,7.425,7.24878048780488,-2
"5",2015,7,6.8,7,8.53333333333333,5.5,7,8,5.9,3,4,1,3,4,68,36,32,6,23,45,7.25441176470588,7.89722222222222,6.53125,7.41666666666667,7.5,7.12888888888889,-1
"6",2015,8,7.04666666666667,45,7.86818181818182,6.26086956521739,7.6,7.05454545454545,7.04411764705882,22,23,5,11,34,113,58,55,11,34,79,7.1716814159292,7.88620689655173,6.41818181818182,7.5,7.35588235294118,7.09240506329114,0
"7",2015,9,6.91153846153846,143,7.56285714285714,6.28698630136986,6.78958333333333,6.64027777777778,7.00280373831776,70,73,24,36,107,256,128,128,35,70,186,7.0263671875,7.709375,6.343359375,7.01285714285714,6.98785714285714,7.04086021505376,1
"8",2015,10,7.08833333333333,90,7.4656862745098,6.59487179487179,7.1,7.09423076923077,7.0859375,51,39,17,26,64,346,179,167,52,96,250,7.04248554913295,7.63994413407821,6.40209580838323,7.04134615384615,7.01666666666667,7.0524,2
"9",2015,11,7.05872093023256,86,7.71914893617021,6.26282051282051,6.76071428571429,6.26666666666667,7.22605633802817,47,39,14,15,71,432,226,206,66,111,321,7.04571759259259,7.65641592920354,6.37572815533981,6.98181818181818,6.91531531531531,7.09080996884735,3
"10",2015,12,7.14248351648352,91,7.89472,6.22512195121951,6.66190476190476,7.13333333333333,7.14428947368421,50,41,21,15,76,523,276,247,87,126,397,7.06255449330784,7.69958695652174,6.35072874493927,6.90459770114942,6.94126984126984,7.10104785894206,4
"11",2016,1,6.96805555555556,108,7.38135593220339,6.47040816326531,7.35714285714286,7.02941176470588,6.95659340659341,59,49,14,17,91,631,335,296,101,143,488,7.04638034865293,7.64354029850746,6.37054054054054,6.96732673267327,6.95174825174825,7.0741106557377,5
"12",2016,2,7.12745369863014,73,7.63414634146341,6.47825375,6.32529428571429,7.015,7.16988905660377,41,32,14,20,53,704,376,328,115,163,541,7.05478710227273,7.64251595744681,6.38104914634146,6.88916626086956,6.95950920245399,7.08349375231054,6
"13",2016,3,6.97272727272727,66,7.76578947368421,5.89642857142857,6.175,6.18181818181818,7.13090909090909,38,28,12,11,55,770,414,356,127,174,596,7.0477534025974,7.6538309178744,6.34293292134831,6.82168598425197,6.91034482758621,7.08786932885906,7
"14",2016,4,6.93064516129032,62,7.75142857142857,5.86666666666667,6.08333333333333,6.55769230769231,7.02959183673469,35,27,12,13,49,832,449,383,139,187,645,7.03902658653846,7.66143875278397,6.3093580156658,6.75794330935252,6.88582887700535,7.08344204651163,8
"15",2016,5,7.04920634920635,63,7.78055555555556,6.07407407407407,6.6,6.84,7.11458333333333,36,27,10,15,48,895,485,410,149,202,693,7.03974315083799,7.67028041237113,6.29386370731707,6.74734308724832,6.88242574257426,7.08559901875902,9
"16",2016,6,7.0775,54,7.93537037037037,6.21962962962963,6.325,7.41444444444444,7.01011111111111,27,27,8,9,45,949,512,437,157,211,738,7.04189159114858,7.684259765625,6.2892771624714,6.72582242038216,6.90511848341232,7.08099609756098,10
"17",2016,7,6.80079365079365,63,7.28939393939394,6.26333333333333,6.89090909090909,6.67631578947368,6.85454545454545,33,30,11,19,44,1012,545,467,168,230,782,7.02688252964427,7.6603504587156,6.28761053533191,6.73663166666667,6.88621739130435,7.06825462915601,11
"18",2016,8,6.91712328767123,73,7.52978723404255,5.80961538461538,5.55555555555556,6.959375,6.90526315789474,47,26,9,16,57,1085,592,493,177,246,839,7.01949780645161,7.6499847972973,6.26240186612576,6.67657694915254,6.8909756097561,7.05718131108462,12
"19",2016,9,6.93166666666667,60,7.55555555555556,5.99583333333333,6.25,6.81428571428571,6.96739130434783,36,24,8,14,46,1145,628,517,185,260,885,7.01489530131004,7.64457165605096,6.25002731141199,6.65813037837838,6.88684615384615,7.05251425988701,13
"20",2016,10,6.59998245614035,57,7.74824137931035,5.41071428571429,6.15384615384615,6.375,6.68778048780488,29,28,13,16,41,1202,657,545,198,276,926,6.99521973377704,7.64914764079148,6.20690664220184,6.62502080808081,6.85717391304348,7.03636514038877,14
"21",2016,11,6.91076923076923,65,7.51627906976744,5.72727272727273,5.9,6.75,6.96326530612245,43,22,10,16,49,1267,700,567,208,292,975,6.9908872296764,7.64098571428571,6.18829650793651,6.59016403846154,6.85130136986301,7.0326914051282,15
"22",2016,12,7.2948275862069,58,7.83589743589744,6.18421052631579,6,7.62142857142857,7.25,39,19,7,7,51,1325,739,586,215,299,1026,7.00419178867925,7.65127198917456,6.18816402730375,6.57094939534884,6.86933110367893,7.04349329434698,16
"23",2017,1,7.07923076923077,65,7.71375,6.064,6.03636363636364,7.51111111111111,6.91382978723404,40,25,11,18,47,1390,779,611,226,317,1073,7.0077008057554,7.65448010269576,6.18308366612111,6.54492973451327,6.90577287066246,7.03781371854613,17
"24",2017,2,7.31101694915254,59,7.59625,6.71052631578947,6.6,7.31875,7.30980392156863,40,19,5,8,51,1449,819,630,231,325,1124,7.02005115251898,7.65163614163614,6.19899066666667,6.54612173160173,6.91593846153846,7.05015491103203,18
"25",2017,3,6.85944444444444,54,7.38714285714286,5.88736842105263,6.11111111111111,6.77,6.90416666666667,35,19,9,18,36,1503,854,649,240,343,1160,7.01428085163007,7.6407962529274,6.18986767334361,6.52980883333333,6.90827988338192,7.04562424137931,19
"26",2017,4,7.14411764705882,51,7.65,6.13235294117647,6.13888888888889,7.9,7.06195652173913,34,17,9,5,46,1554,888,666,249,348,1206,7.01854190476191,7.64114864864865,6.18839957957958,6.51567919678715,6.92252873563218,7.0462471973466,20
"27",2017,5,7.30688679245283,53,8.03970588235294,5.99552631578947,6.363,8.07142857142857,7.19054347826087,34,19,5,7,46,1607,922,685,254,355,1252,7.02805172370877,7.65584598698482,6.18304981021898,6.5126737007874,6.94518309859155,7.05154881789137,21
"28",2017,6,7.245,50,7.69827586206897,6.61904761904762,6.8,7.225,7.25,29,21,10,10,40,1657,951,706,264,365,1292,7.03459814121907,7.65713985278654,6.1960185835694,6.52355727272727,6.95284931506849,7.05769281733746,22
"29",2017,7,6.89736842105263,38,7.4125,6.52272727272727,6.5,7.3,6.80645161290323,16,22,7,7,31,1695,967,728,271,372,1323,7.03152160471976,7.65309203722854,6.20589164835165,6.52294878228782,6.95938172043011,7.05180583522298,23
"30",2017,8,7.33220338983051,59,7.64875,6.66578947368421,6.8125,7,7.4,40,19,8,10,49,1754,1007,747,279,382,1372,7.04163575826682,7.65291956305859,6.21758918340027,6.53125132616487,6.96044502617801,7.06424134110787,24
"31",2017,9,7.2,36,7.775,6.48125,5.83333333333333,7.91666666666667,7.05666666666667,20,16,3,6,30,1790,1027,763,282,388,1402,7.04482073743017,7.65529698149951,6.22311811271297,6.52382666666667,6.97523195876289,7.06407925820257,25
"32",2017,10,6.77644444444444,45,7.11379310344828,6.165,6.71,7.33333333333333,6.69076923076923,29,16,4,6,39,1835,1056,779,286,394,1441,7.03823930245232,7.64042613636364,6.22192441591784,6.52643048951049,6.98068527918782,7.05397579458709,26
"33",2017,11,6.96586206896552,58,7.26891891891892,6.43190476190476,6.63375,7.175,6.92229166666667,37,21,8,10,48,1893,1093,800,294,404,1489,7.03602172213418,7.62784995425435,6.2274364,6.52935074829932,6.98549504950495,7.04973077233042,27
"34",2017,12,6.54410256410256,39,7.40636363636364,6.20535714285714,6.62222222222222,6.86666666666667,6.44733333333333,11,28,9,9,30,1932,1104,828,303,413,1519,7.02609167701864,7.62564311594203,6.22668975845411,6.53210930693069,6.98290556900726,7.03783352205398,28
"35",2018,1,7.07666666666667,51,7.34906976744186,5.6125,5.1,6.621,7.18780487804878,43,8,5,10,41,1983,1147,836,308,423,1560,7.02739239536057,7.61527462946818,6.22081234449761,6.50886077922078,6.97434988179669,7.04177507692308,29
"36",2018,2,6.98780487804878,41,7.58695652173913,6.22222222222222,6.58333333333333,7.75,6.85714285714286,23,18,6,6,35,2024,1170,854,314,429,1595,7.0265904743083,7.61471794871795,6.22084206088993,6.51028382165605,6.98519813519814,7.0377235862069,30
"37",2018,3,6.8925,36,7.45380952380952,6.10666666666667,6,4.5,7.1915625,21,15,6,4,32,2060,1191,869,320,433,1627,7.02424714563107,7.61188077246012,6.2188712543153,6.500716,6.96224018475751,7.04074930547019,31
"38",2018,4,7,41,8.08823529411765,6.22916666666667,6.16666666666667,6.91666666666667,7.01428571428571,17,24,9,6,35,2101,1208,893,329,439,1662,7.02377397429795,7.61858443708609,6.21914795072788,6.49157787234043,6.96161731207289,7.04019200962696,32
"39",2018,5,7.3428125,64,7.63666666666667,6.78181818181818,6.94,7.33,7.34518518518519,42,22,5,10,54,2165,1250,915,334,449,1716,7.03320513625866,7.619192,6.23267663387978,6.49829077844311,6.96982182628062,7.0497896969697,33
"40",2018,6,6.74242424242424,33,7.05,6.26923076923077,7.125,6.67857142857143,6.78947368421053,20,13,4,14,19,2198,1270,928,338,463,1735,7.02883945404914,7.61022834645669,6.23318870689655,6.5057074556213,6.9610151187905,7.0469389740634,34
"41",2018,7,6.99393939393939,33,7.51666666666667,6.36666666666667,6.25,7.25,6.95862068965517,18,15,8,4,29,2231,1288,943,346,467,1764,7.02832322725235,7.60892080745342,6.23531189819724,6.49979514450867,6.9634903640257,7.04548702947846,35
"42",2018,8,6.99487179487179,39,7.248,6.54285714285714,5.5,6.3,7.09705882352941,25,14,4,5,34,2270,1313,957,350,472,1798,7.02774851101322,7.60204874333587,6.23981099268547,6.48836891428571,6.95646186440678,7.04646224694105,36
"43",2018,9,6.7974358974359,39,7.42857142857143,6.06111111111111,6.8,6,7.03666666666667,21,18,11,9,30,2309,1334,975,361,481,1828,7.02385843222174,7.59931784107946,6.23651191794872,6.49786459833795,6.93856548856549,7.04630148796499,37
"44",2018,10,6.96090909090909,44,7.42833333333333,6.4,6.75,7.14285714285714,6.92648648648649,24,20,8,7,37,2353,1358,995,369,488,1865,7.02268130896728,7.59629602356407,6.23979811055276,6.50333094850949,6.94149590163935,7.04392446112601,38
"45",2018,11,6.97615384615385,39,7.52478260869565,6.1875,5,6.3,7.07558823529412,23,16,2,5,34,2392,1381,1011,371,493,1899,7.0219227090301,7.59510499637944,6.23897044510386,6.49522673854447,6.93498985801217,7.04449137440758,39
"46",2018,12,6.86216216216216,37,7.06785714285714,6.22222222222222,6.25,6.38888888888889,7.01428571428571,28,9,2,9,28,2429,1409,1020,373,502,1927,7.01948913956361,7.58462739531583,6.23882266666667,6.49391184986595,6.92519920318725,7.04405247535029,40
"47",2019,1,7.33173076923077,52,7.71527777777778,6.46875,6.36111111111111,7.69615384615385,7.21025641025641,36,16,9,13,39,2481,1445,1036,382,515,1966,7.02603350261991,7.58788235294118,6.24237366795367,6.49078303664921,6.94466019417476,7.04734950152594,41
"48",2019,2,7.40542857142857,35,7.87095238095238,6.70714285714286,5.825,7.11,7.5236,21,14,4,10,25,2516,1466,1050,386,525,1991,7.03131125596185,7.59193724420191,6.24857059047619,6.48388373056995,6.94780952380952,7.05332954294324,42
"49",2019,3,6.84285714285714,35,7.45833333333333,6.19117647058824,6.675,6.6,6.88333333333333,18,17,10,5,30,2551,1484,1067,396,530,2021,7.02872564484516,7.5903167115903,6.2476561574508,6.4887098989899,6.94452830188679,7.05080609599208,43
"50",2019,4,6.77886363636364,22,7.47192307692308,5.77777777777778,6.825,7.45,6.62972222222222,13,9,4,4,18,2573,1497,1076,400,534,2039,7.02658924212981,7.58928857715431,6.24372594795539,6.4920728,6.94831460674157,7.04708882785679,44
"51",2019,5,7.17,27,7.755,6,7,7.25,7.1636,18,9,2,2,25,2600,1515,1085,402,536,2064,7.02807850769231,7.59125742574258,6.24170425806452,6.49459980099503,6.94944029850746,7.04850005813953,45
"52",2019,6,6.88958333333333,24,7.209375,6.25,5.33333333333333,7.95,6.79318181818182,16,8,3,2,22,2624,1531,1093,405,538,2086,7.02681178353659,7.58726649248857,6.24176497712717,6.48599782716049,6.95315985130112,7.04580734419943,46
"53",2019,7,6.74119047619048,42,7.37241379310345,5.33307692307692,5.5825,5.53833333333333,6.94166666666667,29,13,4,6,36,2666,1560,1106,409,544,2122,7.02231212303076,7.58327243589744,6.23108419529837,6.47716166259169,6.93755514705883,7.04404058435438,47
"54",2019,8,6.95813953488372,43,7.72916666666667,5.98421052631579,6.5,7.75,6.87692307692308,24,19,2,4,39,2709,1584,1125,411,548,2161,7.02129351052049,7.58548295454546,6.22691477333333,6.47727279805353,6.94348540145986,7.0410245812124,48
"55",2019,9,6.95076923076923,39,7.69538461538462,5.46153846153846,5.66666666666667,7.08333333333333,6.92666666666667,26,13,6,6,33,2748,1610,1138,417,554,2194,7.02029262008734,7.58725776397516,6.21817145869947,6.46560940047962,6.945,7.03930452142206,49
"56",2019,10,7.11875,32,7.67272727272727,5.9,6.5,6.125,7.26071428571429,22,10,2,4,28,2780,1632,1148,419,558,2222,7.02142594244604,7.58840992647059,6.21539993031359,6.46577355608592,6.93912186379929,7.04209456345635,50
"57",2019,11,6.86315789473684,38,7.44210526315789,6.28421052631579,6.4,6.71428571428571,6.89677419354839,19,19,8,7,31,2818,1651,1167,427,565,2253,7.01929173882186,7.58672622652938,6.21652023993145,6.464541264637,6.93633628318584,7.04009503772747,51
"58",2019,12,7.56086956521739,46,8.05806451612903,6.53333333333333,6.9,8.175,7.43157894736842,31,15,5,8,38,2864,1682,1182,432,573,2291,7.02799026536313,7.59541319857313,6.2205407106599,6.4695812962963,6.95363001745201,7.0465884417285,52
"59",2020,1,7.0700625,48,7.49584848484848,6.13333333333333,6.11111111111111,7.5326,7.01627906976744,33,15,9,5,43,2912,1715,1197,441,578,2334,7.02868376373626,7.59349737609329,6.21944788638262,6.46226557823129,6.9586384083045,7.0460300428449,53
"60",2020,2,6.74137931034483,29,7.73529411764706,5.33333333333333,6,6.75,6.74,17,12,2,4,25,2941,1732,1209,443,582,2359,7.02585077184631,7.59488914549654,6.21065270471464,6.46017860045147,6.95720446735395,7.04278682492582,54
"61",2020,3,6.72666666666667,27,7.39555555555556,5.38888888888889,5,6.215,6.94210526315789,18,9,2,8,19,2968,1750,1218,445,590,2378,7.02312908355795,7.59283885714286,6.20458055829228,6.453616,6.9471406779661,7.04198238856182,55
"62",2020,4,6.642,25,7.171875,5.7,6.25,6.75,6.62142857142857,16,9,4,4,21,2993,1766,1227,449,594,2399,7.01994557968593,7.58902491506229,6.20087947840261,6.45180204899777,6.94581313131313,7.03830100875365,56
"63",2020,5,7.1195652173913,23,7.64583333333333,6.54545454545455,6.25,7,7.14473684210526,12,11,6,4,19,3016,1778,1238,455,598,2418,7.02070527851459,7.58940832395951,6.20394113085622,6.44914092307692,6.94617558528428,7.03913735318445,57
"64",2020,6,7.40526315789474,19,8.06538461538462,5.975,7.1,7.5,7.39411764705882,13,6,1,2,17,3035,1791,1244,456,600,2435,7.02311272487644,7.59286320491346,6.20283691318328,6.45056824561404,6.94802166666667,7.0416156550308,58
"65",2020,7,6.97333333333333,30,7.73125,6.10714285714286,5.6875,6.375,7.06538461538462,16,14,8,4,26,3065,1807,1258,464,604,2461,7.02262548776509,7.59408854454898,6.2017719554849,6.43741189655172,6.94422682119205,7.04186676960585,59
"66",2020,8,6.9948275862069,29,7.38478260869565,5.5,8,7.85,6.81666666666667,23,6,1,5,24,3094,1830,1264,465,609,2485,7.02236493859082,7.59145792349727,6.19844075949367,6.44077230107527,6.95166338259442,7.03969179879276,60
"67",2020,9,7.00333333333333,30,7.46315789473684,6.20909090909091,5.25,6.41666666666667,7.15,19,11,2,6,24,3124,1849,1275,467,615,2509,7.02218217669654,7.59013953488372,6.19853264313726,6.43567263383298,6.94644390243903,7.04074695894779,61
"68",2020,10,6.57586206896552,29,7.3,5.2,5.5,6.55555555555556,6.585,19,10,3,9,20,3153,1868,1285,470,624,2529,7.01807710751665,7.58718843683084,6.19076196108949,6.42970025531915,6.94080608974359,7.03714279161724,62
"69",2020,11,7.20444444444444,45,7.42121212121212,6.60833333333333,7,7.375,7.18780487804878,33,12,3,4,41,3198,1901,1297,473,628,2570,7.02069953721076,7.5843072067333,6.19462538164996,6.43331737843552,6.94357165605096,7.03954635019455,63
"70",2020,12,6.77837837837838,37,7.33846153846154,5.45454545454545,6.875,5.33333333333333,7.05806451612903,26,11,4,6,31,3235,1927,1308,477,634,2601,7.01792801236476,7.58099014011417,6.18840146788991,6.43702121593291,6.92833280757098,7.03976705882353,64
"71",2021,1,7.19565217391304,46,7.49333333333333,6.6375,6.3,6.75555555555556,7.3027027027027,30,16,5,9,37,3281,1957,1324,482,643,2638,7.02041972569339,7.57964639754727,6.19382864048338,6.4355998340249,6.92591446345257,7.04345493555724,65
"72",2021,2,7.54722222222222,18,8.20454545454546,6.51428571428571,6,7.125,7.66785714285714,11,7,3,4,14,3299,1968,1331,485,647,2652,7.02329406486814,7.58313922764228,6.19551398948159,6.43290540206186,6.92714528593509,7.04675117647059,66
"73",2021,3,6.97583333333333,24,7.35666666666667,5.83333333333333,5.25,7.33333333333333,6.9247619047619,18,6,4,3,21,3323,1986,1337,489,650,2673,7.02295128498345,7.58108660624371,6.19388864622289,6.42322928425358,6.92902,7.04579278713056,67
"74",2021,4,6.71739130434783,23,6.86666666666667,6.4375,6.625,6.625,6.73684210526316,15,8,4,4,19,3346,2001,1345,493,654,2692,7.02085090257023,7.57573113443278,6.19533763568773,6.42486636916836,6.92716055045872,7.04361222882615,68
"75",2021,5,7.28115913043478,23,7.64814777777778,5.96,5.6,7.95,7.14035052631579,18,5,3,4,19,3369,2019,1350,496,658,2711,7.02262801424755,7.57637675086677,6.19446601481482,6.41987725806452,6.93337841945289,7.04429021763187,69
"76",2021,6,6.22222222222222,18,6.84615384615385,4.6,4.5,5.85714285714286,6.45454545454545,13,5,2,7,11,3387,2032,1355,498,665,2722,7.01837430764688,7.5717050492126,6.18858237638376,6.41216690763052,6.92204962406015,7.04190697281411,70
"77",2021,7,7.354,25,8.12307692307692,6.52083333333333,6.6875,6.62,7.5375,13,12,4,5,20,3412,2045,1367,502,670,2742,7.02083346424384,7.57521010268949,6.19149899049012,6.41436079681275,6.91979552238806,7.04552180160467,71
"78",2021,8,6.85096153846154,52,7.95454545454545,6.04166666666667,5.5625,6.91666666666667,6.83125,22,30,8,12,40,3464,2067,1397,510,682,2782,7.01828342378753,7.57924753749395,6.18828140300644,6.4009982745098,6.91974046920821,7.0424409705248,72
"79",2021,9,6.89333333333333,30,7.57777777777778,5.86666666666667,5.75,6.33333333333333,7.03333333333333,18,12,4,6,24,3494,2085,1409,514,688,2806,7.01721058385804,7.57923484892086,6.18554231369766,6.39593214007782,6.91462645348838,7.04236307198859,73
"80",2021,10,6.98387096774194,31,7.47368421052632,6.20833333333333,6.6,6.8,7.07142857142857,19,12,5,10,21,3525,2104,1421,519,698,2827,7.01691738439716,7.57828168250951,6.18573477832512,6.39789811175337,6.91298424068768,7.04257898125221,74
"81",2021,11,6.95526315789474,38,7.488,5.93076923076923,5.58571428571429,6.15714285714286,7.13548387096774,25,13,7,7,31,3563,2129,1434,526,705,2858,7.01625983160258,7.5772215406294,6.18342337517434,6.38708958174905,6.90547943262412,7.0435866969909,75
"82",2021,12,7.01290322580645,31,7.35238095238095,6.3,6,6.6,7.09230769230769,21,10,1,5,26,3594,2150,1444,527,710,2884,7.01623087924318,7.57502542325581,6.18423069252078,6.38635506641366,6.90332816901409,7.04402592926491,76
"83",2022,1,7.27920833333333,60,7.8063125,6.225,6.54545454545455,7.06666666666667,7.31671568627451,40,20,11,9,51,3654,2190,1464,538,719,2935,7.02054906403941,7.57924984474886,6.18478765027322,6.38960802973978,6.90537273991655,7.04876432027257,77
"84",2022,2,6.84545454545455,33,7.55263157894737,5.88571428571429,6.3,6.875,6.84137931034483,19,14,5,4,29,3687,2209,1478,543,723,2964,7.01898190398698,7.57902089633318,6.18195474966171,6.38878290976059,6.90520470262794,7.04673524966262,78
"85",2022,3,7.09940625,32,7.60666666666667,6.44721428571429,5.81525,6.07142857142857,7.38724,18,14,4,7,25,3719,2227,1492,547,730,2989,7.01967391234203,7.57924434665469,6.18444378016086,6.38458888482633,6.8972095890411,7.04958323185012,79
"86",2022,4,7.21052631578947,38,7.34615384615385,6.91666666666667,7,7.36363636363636,7.14814814814815,26,12,4,11,27,3757,2253,1504,551,741,3016,7.02160428001064,7.57655444296493,6.19028598404255,6.38905647912886,6.90413360323887,7.05046561007958,80
"87",2022,5,6.83928571428571,28,7.23529411764706,6.22727272727273,7,5.8,7.06521739130435,17,11,1,5,23,3785,2270,1515,552,746,3039,7.02025555614267,7.57399874889868,6.19055453465347,6.39016326086957,6.89673324396783,7.05057725567621,81
"88",2022,6,6.80862068965517,29,7.38333333333333,6.19285714285714,6.2,7.54166666666667,6.61739130434783,15,14,6,6,23,3814,2285,1529,558,752,3062,7.0186463765076,7.57274711597374,6.19057561805101,6.38811849462366,6.90187898936171,7.04732340953625,82
"89",2022,7,7.34333333333333,30,7.64705882352941,6.94615384615385,6,6.5,7.40357142857143,17,13,2,2,28,3844,2302,1542,560,754,3090,7.02118035379813,7.57329589921807,6.19694560311284,6.38673235714286,6.90081299734748,7.05055154692557,83
"90",2022,8,7.25833333333333,24,7.41875,6.9375,6,5,7.58095238095238,16,8,1,3,21,3868,2318,1550,561,757,3111,7.02265183040331,7.57222914581536,6.20076781935484,6.38604299465241,6.89328005284016,7.0541318804243,84
