"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,4,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-3
"2",2015,5,7,2,7,NA,NA,NA,7,2,0,0,0,2,3,2,1,0,1,2,7.33333333333333,7,8,NA,8,7,-2
"3",2015,6,7.7875,8,7.68571428571429,8.5,NA,7,7.9,7,1,0,1,7,11,9,2,0,2,9,7.66363636363636,7.53333333333333,8.25,NA,7.5,7.7,-1
"4",2015,7,7.04444444444444,27,7.22,6.825,6.75,5.375,7.33478260869565,15,12,6,4,23,38,24,14,6,6,32,7.22368421052632,7.3375,7.02857142857143,6.75,6.08333333333333,7.4375,0
"5",2015,8,7.18095238095238,63,7.62564102564103,6.45833333333333,6.4375,6.75384615384615,7.292,39,24,8,13,50,101,63,38,14,19,82,7.1970297029703,7.51587301587302,6.66842105263158,6.57142857142857,6.54210526315789,7.34878048780488,1
"6",2015,9,7.06818181818182,44,7.36206896551724,6.5,6.375,7.14285714285714,7.05405405405405,29,15,8,7,37,145,92,53,22,26,119,7.15793103448276,7.46739130434783,6.62075471698113,6.5,6.70384615384615,7.25714285714286,2
"7",2015,10,7.10849056603774,53,7.49166666666667,6.79137931034483,6.3,6.98571428571429,7.1525641025641,24,29,14,14,39,198,116,82,36,40,158,7.14469696969697,7.47241379310345,6.68109756097561,6.42222222222222,6.8025,7.23132911392405,3
"8",2015,11,6.61333333333333,45,7.17826086956522,6.02272727272727,5.9,6.21428571428571,6.79354838709677,23,22,10,14,31,243,139,104,46,54,189,7.0462962962963,7.42374100719424,6.54182692307692,6.30869565217391,6.65,7.15952380952381,4
"9",2015,12,7.19285714285714,42,7.545,6.87272727272727,6.675,6.65,7.26621621621622,20,22,10,5,37,285,159,126,56,59,226,7.0678947368421,7.43899371069182,6.59960317460318,6.37410714285714,6.65,7.17699115044248,5
"10",2016,1,7.28042553191489,47,7.52777777777778,6.9465,6.98571428571429,7.6125,7.21230769230769,27,20,14,8,39,332,186,146,70,67,265,7.09798192771084,7.45188172043011,6.64712328767123,6.49642857142857,6.76492537313433,7.18218867924528,6
"11",2016,2,6.88030303030303,33,7.57,6.30555555555556,6.25,6.52222222222222,7.01458333333333,15,18,14,9,24,365,201,164,84,76,289,7.07830136986301,7.46069651741294,6.60963414634146,6.45535714285714,6.73618421052632,7.16826989619377,7
"12",2016,3,7.29189189189189,37,7.65714285714286,6.8125,6.77777777777778,6.75,7.35757575757576,21,16,9,4,33,402,222,180,93,80,322,7.09796019900498,7.47927927927928,6.62766666666667,6.48655913978495,6.736875,7.18767080745342,8
"13",2016,4,6.97096774193548,31,7.32222222222222,6.48461538461538,5,6.61428571428571,7.075,18,13,4,7,24,433,240,193,97,87,346,7.08886836027714,7.4675,6.6180310880829,6.42525773195876,6.72701149425287,7.17985549132948,9
"14",2016,5,6.97916666666667,24,7.53571428571429,6.2,6.16666666666667,7.12,6.94210526315789,14,10,6,5,19,457,254,203,103,92,365,7.08310722100656,7.47125984251968,6.59743842364532,6.41019417475728,6.74836956521739,7.1674794520548,10
"15",2016,6,6.93461538461538,26,7.30909090909091,6.66,6.6,6.5,6.99130434782609,11,15,5,3,23,483,265,218,108,95,388,7.07511387163561,7.46452830188679,6.60174311926606,6.41898148148148,6.74052631578947,7.15703608247423,11
"16",2016,7,7.30090909090909,33,7.66590909090909,6.57090909090909,7,7.45,7.26076923076923,22,11,5,7,26,516,287,229,113,102,414,7.08955426356589,7.47996515679443,6.60026200873362,6.44469026548673,6.78921568627451,7.16355072463768,12
"17",2016,8,6.91212121212121,33,7.38,6.52222222222222,6.04,6.6,6.99615384615385,15,18,5,7,26,549,302,247,118,109,440,7.07888888888889,7.475,6.59457489878543,6.42754237288136,6.77706422018349,7.15365909090909,13
"18",2016,9,6.93292682926829,41,7.71590909090909,6.02631578947368,6.21428571428571,6.3125,7,22,19,7,4,37,590,324,266,125,113,477,7.06874576271186,7.49135802469136,6.55398496240602,6.4156,6.76061946902655,7.14174004192872,14
"19",2016,10,7.19061363636364,44,7.45507407407407,6.77058823529412,6.6,7.25,7.18778571428571,27,17,5,2,42,634,351,283,130,115,519,7.07720347003154,7.48856695156695,6.5669964664311,6.42269230769231,6.76913043478261,7.14546628131021,15
"20",2016,11,6.82,40,6.99166666666667,6.5625,6.41666666666667,6.8,6.82285714285714,24,16,6,5,35,674,375,299,136,120,554,7.06193916913946,7.45676533333333,6.56675585284281,6.42242647058824,6.77041666666667,7.12508483754513,16
"21",2016,12,6.92205882352941,34,6.928125,6.91666666666667,6.88461538461539,6.875,6.92833333333333,16,18,13,4,30,708,391,317,149,124,584,7.05522175141243,7.43513299232736,6.58662460567823,6.46275167785235,6.77379032258064,7.11497773972603,17
"22",2017,1,7.02142857142857,35,7.30681818181818,6.53846153846154,7.1,6.35714285714286,7.1875,22,13,5,7,28,743,413,330,154,131,612,7.05362987886945,7.42829782082324,6.58472727272727,6.48344155844156,6.75152671755725,7.11829575163399,18
"23",2017,2,7.19346097560976,41,7.64866190476191,6.7155,6.65,7.35,7.14296451612903,21,20,12,10,31,784,434,350,166,141,643,7.06094247448979,7.43896059907834,6.5922,6.49548192771084,6.79397163120567,7.11948506998445,19
"24",2017,3,7.34588235294118,34,7.37652173913043,7.28181818181818,7.16666666666667,7.25,7.35866666666667,23,11,3,4,30,818,457,361,169,145,673,7.07278594132029,7.4358181619256,6.61321329639889,6.50739644970414,6.80655172413793,7.1301469539376,20
"25",2017,4,7.2,20,7.26923076923077,7.07142857142857,7,8.33333333333333,7,13,7,1,3,17,838,470,368,170,148,690,7.07582207637231,7.43121042553191,6.62192934782609,6.51029411764706,6.8375,7.12694043478261,21
"26",2017,5,6.96290322580645,31,7.38684210526316,6.29166666666667,6.35714285714286,7,6.954,19,12,7,6,25,869,489,380,177,154,715,7.07179390103567,7.42948650306748,6.6115,6.50423728813559,6.84383116883117,7.12089356643357,22
"27",2017,6,7.30606060606061,33,7.70909090909091,6.5,6.41666666666667,7.2,7.33461538461538,22,11,6,7,26,902,511,391,183,161,741,7.08036463414634,7.44152426614481,6.6083631713555,6.50136612021858,6.85931677018633,7.12839257759784,23
"28",2017,7,7.08225806451613,31,7.25208333333333,6.5,7.5,7.21666666666667,7.05,24,7,2,6,25,933,535,398,185,167,766,7.08042754555198,7.43302598130841,6.60645728643216,6.51216216216216,6.87215568862275,7.12583407310705,24
"29",2017,8,6.67821428571429,28,6.66333333333333,6.705,7,6.8,6.65173913043478,18,10,3,5,23,961,553,408,188,172,789,7.06870853277836,7.40797269439421,6.60887254901961,6.51994680851064,6.87005813953488,7.11201381495564,25
"30",2017,9,6.55428571428571,35,6.93478260869565,5.825,5.625,6,6.6258064516129,23,12,4,4,31,996,576,420,192,176,820,7.05063142570281,7.38907795138889,6.58647619047619,6.50130208333333,6.85028409090909,7.09363280487805,26
"31",2017,10,6.92,20,6.95333333333333,6.82,7.1,6.65,6.9875,15,5,1,4,16,1016,591,425,193,180,836,7.04805994094488,7.37801844331641,6.58922352941176,6.50440414507772,6.84583333333333,7.09160155502393,27
"32",2017,11,7.09705882352941,34,7.075,7.15,7.16666666666667,7.42857142857143,7.01111111111111,24,10,6,7,27,1050,615,435,199,187,863,7.04964657142857,7.36619333333333,6.60211494252874,6.52437185929648,6.86764705882353,7.08908331402086,28
"33",2017,12,6.93461538461538,26,7.33076923076923,6.53846153846154,6.375,7.5,6.8875,13,13,8,2,24,1076,628,448,207,189,887,7.04686700743494,7.36546003184713,6.60026785714286,6.51859903381642,6.87433862433862,7.0836289740699,29
"34",2018,1,6.80375,32,7.15238095238095,6.13818181818182,7,7.16,6.73777777777778,21,11,2,5,27,1108,649,459,209,194,914,7.03984557761733,7.35856533127889,6.58919389978213,6.52320574162679,6.88170103092783,7.07341236323851,30
"35",2018,2,6.6825,20,6.3,6.81,6.62777777777778,6.5,6.70277777777778,5,15,9,2,18,1128,654,474,218,196,932,7.03350966312057,7.35047232415902,6.59618143459916,6.52752293577982,6.87780612244898,7.06625418454936,31
"36",2018,3,6.65461538461538,26,6.99076923076923,6.31846153846154,6.53571428571429,6.42857142857143,6.73789473684211,13,13,7,7,19,1154,667,487,225,203,951,7.02497305025997,7.3434616191904,6.58876796714579,6.52777777777778,6.86231527093596,7.05969390115668,32
"37",2018,4,6.96052631578947,19,7.56111111111111,6.42,6.2,7.525,6.89411764705882,9,10,5,2,17,1173,676,497,230,205,968,7.02392915601023,7.34635931952663,6.5853722334004,6.52065217391304,6.86878048780488,7.05678605371901,33
"38",2018,5,6.67857142857143,14,7.28571428571429,6.07142857142857,5.9,7,6.65384615384615,7,7,5,1,13,1187,683,504,235,206,981,7.01985585509688,7.34573777452416,6.57823412698413,6.50744680851064,6.86941747572815,7.05144638124363,34
"39",2018,6,7.4,12,8.15714285714286,6.34,6,6,7.68,7,5,1,2,10,1199,690,509,236,208,991,7.02366046705588,7.35396942028986,6.57589390962672,6.50529661016949,6.86105769230769,7.05778900100908,35
"40",2018,7,6.56666666666667,15,6.8125,6.28571428571429,7.5,6,6.70833333333333,8,7,2,3,12,1214,698,516,238,211,1003,7.01801392092257,7.34776346704871,6.57195736434108,6.51365546218487,6.84881516587678,7.05360807577268,36
"41",2018,8,6.98571428571429,21,6.91333333333333,7.16666666666667,7.25,6.66666666666667,7.03888888888889,15,6,4,3,18,1235,713,522,242,214,1021,7.01746469635628,7.33862398316971,6.57879310344827,6.52582644628099,6.84626168224299,7.0533485798237,37
"42",2018,9,6.95588235294118,17,7.375,6.58333333333333,6.25,6.83333333333333,6.98214285714286,8,9,5,3,14,1252,721,531,247,217,1035,7.016628514377,7.33902760055479,6.57887005649717,6.52024291497976,6.84608294930875,7.05238541062802,38
"43",2018,10,6.46751851851852,27,7.16436842105263,4.8125,5.5,7.4,6.25559090909091,19,8,5,5,22,1279,740,539,252,222,1057,7.00503666927287,7.33454310810811,6.55265306122449,6.5,6.85855855855856,7.03580122989593,39
"44",2018,11,6.54545454545455,22,6.96666666666667,6.25384615384615,5.6,7,6.44444444444444,9,13,5,4,18,1301,749,552,257,226,1075,6.99726510376633,7.33012269692924,6.54561594202899,6.48249027237354,6.86106194690265,7.02589944186047,40
"45",2018,12,7.228125,16,7.42916666666667,6.625,6,7.6,7.14230769230769,12,4,2,3,13,1317,761,556,259,229,1088,7.00006977980258,7.33168449408673,6.54618705035971,6.47876447876448,6.8707423580786,7.02729034926471,41
"46",2019,1,6.63905095238095,21,6.64800466666667,6.61666666666667,6,7.30007,6.606,15,6,1,1,20,1338,776,562,260,230,1108,6.99440356502242,7.31846903350515,6.54693950177936,6.47692307692308,6.872609,7.01968583032491,42
"47",2019,2,6.94736842105263,19,7.16666666666667,6.57142857142857,6.5,7.9,6.60714285714286,12,7,2,5,14,1357,788,569,262,235,1122,6.9937450036846,7.31615732233502,6.54724077328647,6.47709923664122,6.89446838297872,7.01453823529412,43
"48",2019,3,7.19444444444444,18,7.5,6.58333333333333,6,6.73333333333333,7.28666666666667,12,6,4,3,15,1375,800,575,266,238,1137,6.99637234181818,7.3189149625,6.54761739130435,6.46992481203007,6.89243726890756,7.01812832014072,44
"49",2019,4,6.68666666666667,30,7.1,6.325,6.76,5.7,6.83846153846154,14,16,5,4,26,1405,814,591,271,242,1163,6.98975940925267,7.31514984029484,6.54159052453469,6.47527675276753,6.87272756198347,7.0141116938951,45
"50",2019,5,7.03333333333333,15,7.35,6.4,6.75,6,7.19230769230769,10,5,4,2,13,1420,824,596,275,244,1176,6.9902196971831,7.31557277912621,6.54040268456376,6.47927272727273,6.86557405737705,7.01608154761905,46
"51",2019,6,6.29166666666667,12,7.625,5.625,5.5,7,6.05555555555556,4,8,6,3,9,1432,828,604,281,247,1185,6.98436590083799,7.31706759661836,6.52827814569536,6.45836298932384,6.8672067611336,7.00878641350211,47
"52",2019,7,6.94705882352941,17,7.09166666666667,6.6,6,7,6.93571428571429,12,5,1,3,14,1449,840,609,282,250,1199,6.98392820565908,7.31384758333333,6.52886699507389,6.45673758865248,6.86880028,7.00793319432861,48
"53",2019,8,6.55294117647059,17,6.93333333333333,6.125,6.25,7.05714285714286,6.2,9,8,4,7,10,1466,849,617,286,257,1209,6.97893040245566,7.30981386336867,6.52363047001621,6.45384615384615,6.87393023346303,7.00125053763441,49
"54",2019,9,6.89307692307692,13,7.38875,6.1,5.83333333333333,5.83333333333333,7.211,8,5,3,3,10,1479,857,622,289,260,1219,6.97817577417174,7.31055072345391,6.52022508038585,6.44740484429066,6.86192334615385,7.00297120590648,50
"55",2019,10,7.02,15,7.5,6.47142857142857,5.5,6.75,7.11818181818182,8,7,2,4,11,1494,865,629,291,264,1230,6.9785956961178,7.31230285549133,6.51968203497615,6.44089347079038,6.86022753787879,7.00400154471545,51
"56",2019,11,7.17125,20,8.0875,6.255,6.25714285714286,6.26666666666667,7.33088235294118,10,10,7,3,17,1514,875,639,298,267,1247,6.981140667107,7.32116225142857,6.51553990610329,6.43657718120805,6.85355831460674,7.00845781876504,52
"57",2019,12,7.14736842105263,19,7.38666666666667,6.25,6.25,7.16666666666667,7.14375,15,4,4,3,16,1533,890,643,302,270,1263,6.98320089367254,7.32226625842697,6.51388802488336,6.4341059602649,6.8570372962963,7.01017173396675,53
"58",2020,1,6.8155,30,7.03694444444444,6.48333333333333,6.43333333333333,6.3,6.89480769230769,18,12,6,4,26,1563,908,655,308,274,1289,6.97998206653871,7.31661009911894,6.51332824427481,6.43409090909091,6.8489053649635,7.00784476338247,54
"59",2020,2,7.04117647058824,17,7.2,6.75,6.25,NA,7.04117647058824,11,6,2,0,17,1580,919,661,310,274,1306,6.98064048734177,7.31521433079434,6.51547655068079,6.43290322580645,6.8489053649635,7.00827863705973,55
"60",2020,3,6.97,20,7.12666666666667,6.5,4.5,7,6.96842105263158,15,5,1,1,19,1600,934,666,311,275,1325,6.98050748125,7.3121862633833,6.51536036036036,6.42668810289389,6.8494548,7.00770709433962,56
"61",2020,4,7.13486666666667,15,7.46025,5.83333333333333,4.75,8.13075,6.77272727272727,12,3,2,4,11,1615,946,669,313,279,1336,6.98194115789474,7.31406445031712,6.5123019431988,6.41597444089457,6.86782462365591,7.00577238023952,57
"62",2020,5,6.63928571428571,14,6.82,6.1875,5.5,6,6.68846153846154,10,4,2,1,13,1629,956,673,315,280,1349,6.97899629834254,7.30889641213389,6.51037147102526,6.41015873015873,6.86472525,7.00271452928095,58
"63",2020,6,6.97222222222222,18,7.25,6,NA,7,6.97058823529412,14,4,0,1,17,1647,970,677,315,281,1366,6.97892226472374,7.30804636082474,6.50735598227474,6.41015873015873,6.86520665480427,7.00231471449488,59
"64",2020,7,7.03125,16,7.5875,6.475,5.9,8.33333333333333,6.73076923076923,8,8,5,3,13,1663,978,685,320,284,1379,6.97942571858088,7.3103322801636,6.50697810218978,6.4021875,6.88071503521127,6.99975482233503,60
"65",2020,8,6.91615384615385,13,7.63333333333333,6.30142857142857,6.222,6.622,7.1,6,7,5,5,8,1676,984,692,325,289,1387,6.97893494630071,7.31230179878049,6.50489884393063,6.39941538461538,6.87623899653979,7.00033302090844,61
"66",2020,9,6.55533333333333,15,6.90909090909091,5.5825,5.165,5.77666666666667,6.75,11,4,2,3,12,1691,995,696,327,292,1399,6.97517739207569,7.30784419095477,6.49959770114942,6.39186544342508,6.86494202054794,6.99818577555397,62
"67",2020,10,6.59444444444444,18,6.88461538461539,5.84,4,7,6.54375,13,5,1,2,16,1709,1008,701,328,294,1415,6.97116733177297,7.30238588293651,6.49489300998573,6.38457317073171,6.86586078231292,6.99304727915195,63
"68",2020,11,6.65565217391304,23,6.56,7,6.5,8,6.59454545454545,18,5,1,1,22,1732,1026,706,329,295,1437,6.96697746535797,7.28936156920078,6.49847025495751,6.38492401215805,6.8697053220339,6.98694634655533,64
"69",2020,12,7.15747137931035,29,7.29803941176471,6.95833333333333,6.6875,7.3,7.12777791666667,17,12,8,5,24,1761,1043,718,337,300,1461,6.97011450312323,7.2895030105465,6.50615598885794,6.39210682492582,6.8768769,6.98925980150582,65
"70",2021,1,7.14545454545455,22,7.24722222222222,6.6875,NA,6.825,7.1775,18,4,0,2,20,1783,1061,722,337,302,1481,6.97227798093102,7.28878571159284,6.50716066481994,6.39210682492582,6.87653334437086,6.99180187035787,66
"71",2021,2,7.30714285714286,14,7.39090909090909,7,7,7.3,7.31111111111111,11,3,1,5,9,1797,1072,725,338,307,1490,6.97488683361157,7.28983361940298,6.5092,6.39390532544379,6.88343019543974,6.99373058389262,67
"72",2021,3,7.05,16,7.2,6,NA,7,7.05333333333333,14,2,0,1,15,1813,1086,727,338,308,1505,6.97554971869829,7.28867554327808,6.50779917469051,6.39390532544379,6.88380866883117,6.99432463122924,68
"73",2021,4,6.64705882352941,17,7,6.14285714285714,6.16666666666667,7,6.57142857142857,10,7,3,3,14,1830,1096,734,341,311,1519,6.97249816393443,7.28604164233577,6.50431880108992,6.39190615835777,6.88492948553054,6.9904269716919,69
"74",2021,5,6.85714285714286,14,7.08333333333333,6.6875,5.5,6,7,6,8,2,2,12,1844,1102,742,343,313,1531,6.97162236442516,7.28493796733212,6.50629380053908,6.3867055393586,6.87927498402556,6.99050200522534,70
"75",2021,6,6.78181818181818,11,6.95,6.33333333333333,5.5,5.75,7.01111111111111,8,3,2,2,9,1855,1110,745,345,315,1540,6.97049684097035,7.282524,6.50559731543624,6.3815652173913,6.87210498412698,6.99062244805195,71
"76",2021,7,6.55,18,6.69285714285714,6.05,6.05,7,6.52352941176471,14,4,4,1,17,1873,1124,749,349,316,1557,6.96645576081153,7.27517939501779,6.50316421895861,6.37776504297994,6.87250971518987,6.98552252408478,72
"77",2021,8,6.40777777777778,18,7.26,5.55555555555556,4.5,4.17,6.6875,9,9,4,2,16,1891,1133,758,353,318,1573,6.96113783183501,7.2750588172992,6.49191292875989,6.35648725212465,6.85551279874214,6.98249114431024,73
"78",2021,9,7.45,10,7.57142857142857,7.16666666666667,7,8,7.38888888888889,7,3,1,1,9,1901,1140,761,354,319,1582,6.96370943713835,7.27687863157895,6.49457293035479,6.35830508474576,6.85910053291536,6.98480314159292,74
"79",2021,10,6.27272727272727,11,7.35714285714286,4.375,5,3.5,6.55,7,4,2,1,10,1912,1147,765,356,320,1592,6.95973412133891,7.27736847428073,6.48349019607843,6.35067415730337,6.84860334375,6.9820719660804,75
"80",2021,11,6.19444444444444,9,6.29166666666667,6,6.5,6.5,6.10714285714286,6,3,2,2,7,1921,1153,768,358,322,1599,6.95614869338886,7.27223906331309,6.4816015625,6.35150837988827,6.84643810559006,6.97824175734834,76
"81",2021,12,6.6875,24,7.21428571428571,5.95,5.1,5.33333333333333,6.88095238095238,14,10,5,3,21,1945,1167,778,363,325,1620,6.95283374807198,7.27154382176521,6.47476863753213,6.33426997245179,6.83247098461538,6.97698059876543,77
"82",2022,1,6.67333333333333,30,6.92777777777778,6.29166666666667,5.875,7.25,6.63214285714286,18,12,4,2,28,1975,1185,790,367,327,1648,6.9485881721519,7.26632205907173,6.47198734177215,6.32926430517711,6.83502467889908,6.97112170509709,78
"83",2022,2,6.28823529411765,17,6.53636363636364,5.83333333333333,6.25,6.75,6.14615384615385,11,6,4,4,13,1992,1196,796,371,331,1661,6.94295263052209,7.25960839464883,6.46717336683417,6.32840970350404,6.83399719033233,6.96466500301024,79
"84",2022,3,7.20588235294118,17,7.45833333333333,6.6,6.66666666666667,6.5,7.35714285714286,12,5,3,3,14,2009,1208,801,374,334,1675,6.9451775211548,7.26158248344371,6.4680024968789,6.33112299465241,6.83099721556886,6.96794541492537,80
"85",2022,4,6.65625,16,7.22727272727273,5.4,4,6.5,6.67857142857143,11,5,2,2,14,2025,1219,806,376,336,1689,6.94289463703704,7.26127287940935,6.46137717121588,6.31872340425532,6.82902699404762,6.96554681468325,81
"86",2022,5,6.9125,8,7.2,6.625,6,9,6.61428571428571,4,4,1,1,7,2033,1223,810,377,337,1696,6.94277503197245,7.26107247751431,6.46218518518518,6.31787798408488,6.8354690504451,6.96409703419811,82
"87",2022,6,7,8,7,7,NA,6,7.14285714285714,6,2,0,1,7,2041,1229,812,377,338,1703,6.94299933365997,7.25979791700569,6.46350985221675,6.31787798408488,6.83299724852071,6.96483180857311,83
"88",2022,7,7.2,5,7.5,6,NA,7,7.25,4,1,0,1,4,2046,1233,813,377,339,1707,6.94362739002932,7.26057716139497,6.46293972939729,6.31787798408488,6.8334898820059,6.96550004100762,84
"89",2022,8,7.46944444444444,18,7.45416666666667,7.5,6,7.23333333333333,7.51666666666667,12,6,1,3,15,2064,1245,819,378,342,1722,6.94821300387597,7.26244308433735,6.47053724053724,6.31703703703704,6.83699728070175,6.97030114401858,85
