"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-5
"2",2015,10,8.534375,64,8.99761904761905,7.65,7.83333333333333,8.23684210526316,8.66,42,22,6,19,45,65,42,23,6,19,46,8.51076923076923,8.99761904761905,7.62173913043478,7.83333333333333,8.23684210526316,8.62391304347826,0
"3",2015,11,8.33455056179775,178,8.97475247524753,7.49480519480519,7.45833333333333,7.91666666666667,8.44049295774648,101,77,12,36,142,243,143,100,18,55,188,8.38168724279836,8.98146853146853,7.524,7.58333333333333,8.02727272727273,8.48537234042553,1
"4",2015,12,8.25056074766355,107,8.6859649122807,7.7542,7.85,7.97272727272727,8.32247058823529,57,50,14,22,85,350,200,150,32,77,273,8.3416,8.89725,7.60073333333333,7.7,8.01168831168831,8.43465201465201,2
"5",2016,1,8.43387096774194,124,9.00933333333333,7.5530612244898,9.48,8.46521739130435,8.42673267326733,75,49,5,23,101,474,275,199,37,100,374,8.36573839662447,8.92781818181818,7.58899497487437,7.94054054054054,8.116,8.43251336898396,3
"6",2016,2,8.42896174863388,183,9.00840707964602,7.49357142857143,8.02,8.04,8.52094594594595,113,70,10,35,148,657,388,269,47,135,522,8.38334855403349,8.95128865979381,7.56416356877323,7.95744680851064,8.0962962962963,8.45758620689655,4
"7",2016,3,8.32005649717514,177,8.7795,7.72337662337662,8.08,7.90322580645161,8.40856164383562,100,77,15,31,146,834,488,346,62,166,668,8.36991606714628,8.91608606557377,7.59959537572254,7.98709677419355,8.06024096385542,8.44687125748503,5
"8",2016,4,8.33897435897436,156,8.80739130434783,7.665625,7.25,8.15384615384615,8.376,92,64,10,26,130,990,580,410,72,192,798,8.3650404040404,8.8988448275862,7.60990243902439,7.88472222222222,8.07291666666667,8.43532581453634,6
"9",2016,5,8.42198795180723,166,9.1,7.53680555555556,8,8.2265625,8.46865671641791,94,72,9,32,134,1156,674,482,81,224,932,8.37321799307958,8.92689910979228,7.59898340248963,7.89753086419753,8.09486607142857,8.44011802575107,7
"10",2016,6,8.23095653153153,222,8.92769263565891,7.26451612903226,7.95416666666667,7.70463229166667,8.37614942528736,129,93,12,48,174,1378,803,575,93,272,1106,8.35029923802612,8.92702658779576,7.54488695652174,7.90483870967742,8.02600128676471,8.43005424954792,8
"11",2016,7,8.38294685990338,207,8.95015503875969,7.4448717948718,7.68181818181818,8.61285714285714,8.33616279069767,129,78,11,35,172,1585,932,653,104,307,1278,8.35456299684543,8.93022784334764,7.53294027565084,7.88125,8.09290667752443,8.41741784037559,9
"12",2016,8,8.16047210300429,233,8.86409448818898,7.31745283018868,7.25,7.97125,8.19968911917099,127,106,10,40,193,1818,1059,759,114,347,1471,8.32968776127613,8.92229683663834,7.50284584980237,7.82587719298246,8.07888285302594,8.38885112168593,10
"13",2016,9,8.27748768472906,203,8.89504504504504,7.53239130434783,7.9,8,8.33135294117647,111,92,11,33,170,2021,1170,851,125,380,1641,8.32444450766947,8.91971141025641,7.50603995299647,7.8324,8.0720325,8.38289457647776,11
"14",2016,10,8.16055555555556,180,8.81287128712871,7.32658227848101,7.6,8.28846153846154,8.13896103896104,101,79,6,26,154,2201,1271,930,131,406,1795,8.31104150386188,8.91122136113297,7.49079569892473,7.82175572519084,8.08589248768473,8.36196657381616,12
"15",2016,11,8.1391015625,256,8.81732283464567,7.47139534883721,7.58333333333333,8.24838709677419,8.12404444444445,127,129,18,31,225,2457,1398,1059,149,437,2020,8.29312671957672,8.90269123748212,7.48843248347498,7.79295302013423,8.09741956521739,8.33546534653465,13
"16",2016,12,8.13222167487685,203,8.88973636363636,7.23623655913979,8.36666666666667,8.07361111111111,8.14485628742515,110,93,9,36,167,2660,1508,1152,158,473,2187,8.28084712406015,8.90174625331565,7.46807291666667,7.8256329113924,8.09560750528541,8.32091037951532,14
"17",2017,1,8.36491935483871,248,8.9016447368421,7.51510416666667,7.37058823529412,8.43055555555556,8.35377358490566,152,96,17,36,212,2908,1660,1248,175,509,2399,8.28801697042641,8.90173695783133,7.47169070512821,7.78142857142857,8.11929734774067,8.32381450604418,15
"18",2017,2,8.33351931330472,233,8.75833333333333,7.88238938053097,7.31052631578947,8.25555555555556,8.34373786407767,120,113,19,27,206,3141,1780,1361,194,536,2605,8.2913923432028,8.89206929775281,7.50578986039677,7.73530927835052,8.12616110074627,8.32539001919386,16
"19",2017,3,8.31400423728814,236,8.9959842519685,7.51940366972477,7.28461538461538,7.95441176470588,8.3745297029703,127,109,13,34,202,3377,1907,1470,207,570,2807,8.29297256440628,8.89898969585737,7.50679931972789,7.70700483091787,8.11591640350877,8.3289262557891,17
"20",2017,4,8.194,200,8.9585,7.4295,7.81818181818182,8.15625,8.19728260869565,100,100,11,16,184,3577,2007,1570,218,586,2991,8.28743873357562,8.9019548330842,7.50187579617834,7.71261467889908,8.11701766211604,8.32082781678368,18
"21",2017,5,8.49696261682243,214,8.95887096774194,7.86055555555556,8,8.69268292682927,8.45057803468208,124,90,10,41,173,3791,2131,1660,228,627,3164,8.29926624901081,8.90526670577194,7.52132228915663,7.72521929824561,8.15466084529506,8.32792225031606,19
"22",2017,6,8.0715625,144,8.94037313432836,7.31558441558442,7.92857142857143,7.53409090909091,8.16848360655738,67,77,7,22,122,3935,2198,1737,235,649,3286,8.29093350698856,8.90633682893539,7.51220207253886,7.73127659574468,8.13362457627118,8.32200273889227,20
"23",2017,7,8.06107226027397,146,8.86526388888889,7.27861554054054,7.2,8.25175,8.01582669491525,72,74,10,28,118,4081,2270,1811,245,677,3404,8.28271009556481,8.90503407488987,7.50265739922695,7.70959183673469,8.13851011816839,8.31138911574618,21
"24",2017,8,8.21242038216561,157,8.75857142857143,7.77298850574713,7.53846153846154,8.575,8.18241379310345,70,87,13,12,145,4238,2340,1898,258,689,3549,8.28010615856536,8.90065271367521,7.51504876185458,7.70096899224806,8.14611226415094,8.30611962524655,22
"25",2017,9,8.41817142857143,175,8.96329787234043,7.78555555555556,7.42,8.70192307692308,8.36865771812081,94,81,5,26,149,4413,2434,1979,263,715,3698,8.28558121459325,8.90307204190633,7.52612054067711,7.69562737642585,8.16632356643357,8.30863941319632,23
"26",2017,10,7.88540540540541,185,8.72619047619048,7.18613861386139,7.10769230769231,7.61363636363636,7.92208588957055,84,101,13,22,163,4598,2518,2080,276,737,3861,8.26948018703784,8.89717130659253,7.50961180288462,7.66793478260869,8.14982544097693,8.29232026677027,24
"27",2017,11,7.9616847826087,184,8.675625,7.4125,7.19,7.87678571428571,7.97692307692308,80,104,15,28,156,4782,2598,2184,291,765,4017,8.2576369510665,8.89034924942263,7.50498743131868,7.64329896907216,8.13983183006536,8.28007183221309,25
"28",2017,12,7.85539568345324,139,8.65151515151515,7.13561643835616,7.61428571428571,8.01785714285714,7.81441441441441,66,73,14,28,111,4921,2664,2257,305,793,4128,8.2462751270067,8.88443218843844,7.49304056269384,7.64196721311475,8.13552503152585,8.26755052083333,26
"29",2018,1,7.88623036649215,191,8.73614583333333,7.02736842105263,6.83333333333333,8.31928571428571,7.81184049079755,96,95,6,28,163,5112,2760,2352,311,821,4291,8.23282275039123,8.87927440217391,7.47423152636054,7.62636655948553,8.14179214372716,8.25023969937078,27
"30",2018,2,7.94685039370079,127,8.71760563380282,6.96964285714286,6.4,8.62894736842105,7.82685185185185,71,56,5,19,108,5239,2831,2408,316,840,4399,8.2258904180187,8.87521983398092,7.46249690614618,7.60696202531645,8.15281113095238,8.23984508979314,28
"31",2018,3,8.43876910179641,167,8.97213752380952,7.53548387096774,8.25,8.6969696969697,8.3751823880597,105,62,6,33,134,5406,2936,2470,322,873,4533,8.23246658157603,8.87868589577656,7.46432896761134,7.61894409937888,8.17338069873998,8.24384579527907,29
"32",2018,4,8.35635944700461,217,8.98104838709677,7.52344086021505,6.66363636363636,8.16,8.37629441624365,124,93,11,20,197,5623,3060,2563,333,893,4730,8.23724779299306,8.88283391830065,7.46647387826766,7.58738738738739,8.17308101903695,8.24936215433404,30
"33",2018,5,8.25923976076555,209,9.03793792792793,7.37724489795918,6.88888888888889,7.74137931034483,8.34267283333333,111,98,9,29,180,5832,3171,2661,342,922,4910,8.23803591392318,8.8882632923368,7.46318773017663,7.56900584795322,8.15950254880694,8.25278291242363,31
"34",2018,6,8.22483253588517,209,8.9516814159292,7.36927083333333,6,8.125,8.24027624309392,113,96,8,28,181,6041,3284,2757,350,950,5091,8.23757911769574,8.89044546285018,7.45991750090678,7.53314285714286,8.15848563157895,8.25233826360244,32
"35",2018,7,8.10336821989529,191,8.82049504950495,7.29859255555556,6.575,7.76206896551724,8.164465,101,90,8,29,162,6232,3385,2847,358,979,5253,8.23346578626444,8.88835831610044,7.45481766069547,7.51173184357542,8.14674295199183,8.24962829430801,33
"36",2018,8,8.16219328125,192,8.8683180733945,7.23487277108434,7.00370333333333,8.51111111111111,8.10509763636364,109,83,12,27,165,6424,3494,2930,370,1006,5418,8.23133559931506,8.88773313394391,7.44858713993174,7.49525524324324,8.1565222166998,8.24522675156885,34
"37",2018,9,7.97693091463415,164,8.54364039473684,7.4875,7.86666666666667,7.71363636363636,8.01772302816901,76,88,12,22,142,6588,3570,3018,382,1028,5560,8.2250025136612,8.88040791036415,7.4497217760106,7.50692261780105,8.14704411478599,8.23941640467626,35
"38",2018,10,7.8224043715847,183,8.69032258064516,6.92555555555556,7.22222222222222,7.63461538461539,7.85350318471338,93,90,9,26,157,6771,3663,3108,391,1054,5717,8.21412148279426,8.87558182910183,7.43454321750322,7.50036941176471,8.13440355787476,8.22881847297534,36
"39",2018,11,8.03204651162791,215,8.6906779661017,7.23082474226804,7,8.18636363636364,8.01445595854922,118,97,11,22,193,6986,3781,3205,402,1076,5910,8.20851797308903,8.86981122454377,7.4283776349454,7.48667771144279,8.13546593866171,8.22181814043993,37
"40",2018,12,8.21469879518072,166,8.79988636363636,7.55448717948718,7.6,8.28892857142857,8.19963768115942,88,78,12,28,138,7152,3869,3283,414,1104,6048,8.20866143176733,8.86822079090204,7.43137384099909,7.48996241545894,8.13935810688406,8.22131203869048,38
"41",2019,1,8.11504347826087,230,8.75297520661157,7.40688073394495,7.07352941176471,7.63684210526316,8.2096875,121,109,17,38,192,7382,3990,3392,431,1142,6240,8.20574458954212,8.86472587468672,7.43058676886792,7.4735369837587,8.1226369089317,8.22095436057692,39
"42",2019,2,8.06656626506024,166,8.85514851485149,6.84123076923077,7.64285714285714,7.72692307692308,8.12964285714286,101,65,7,26,140,7548,4091,3457,438,1168,6380,8.20268369899311,8.86448942556832,7.41950544402661,7.47624301369863,8.11382821061644,8.21895065987461,40
"43",2019,3,8.10214285714286,224,8.88084112149533,7.39,7.28454545454545,7.52272727272727,8.20225130890052,107,117,11,33,191,7772,4198,3574,449,1201,6571,8.19978597014925,8.86490620295379,7.41853954113039,7.47154663697105,8.09758646960866,8.21846525795161,41
"44",2019,4,8.17376543209877,162,8.82848837209302,7.43289473684211,7.81818181818182,8.18181818181818,8.17170542635659,86,76,11,33,129,7934,4284,3650,460,1234,6700,8.19925467103604,8.86417512605042,7.41883844383562,7.47983573913043,8.09983901944895,8.21756495671642,42
"45",2019,5,8.09919981651376,218,8.70663716814159,7.44548152380952,7.2,8.448,8.05401844559585,113,105,15,25,193,8152,4397,3755,475,1259,6893,8.19657901373895,8.86012650443484,7.41958345672437,7.47099882105263,8.10675246227165,8.2129857493109,43
"46",2019,6,8.24797687861272,173,8.98947368421053,7.34487179487179,6.05,7.7462962962963,8.34075342465753,95,78,10,27,146,8325,4492,3833,485,1286,7039,8.1976471015015,8.86286203027605,7.41806310461779,7.44169987628866,8.09918456454122,8.21563585310414,44
"47",2019,7,8.32225274725275,182,8.7530612244898,7.81964285714286,7.36764705882353,7.77083333333333,8.40601265822785,98,84,17,24,158,8507,4590,3917,502,1310,7197,8.2003129328788,8.86051769934641,7.42667497574675,7.43919211155379,8.09316896946565,8.21981530776713,45
"48",2019,8,8.00926229508197,244,8.77892307692308,7.13157894736842,7.54230769230769,8.6151724137931,7.92753488372093,130,114,13,29,215,8751,4720,4031,515,1339,7412,8.1949859581762,8.85827038983051,7.41832941701811,7.44179502912621,8.10447449589246,8.21133712493254,46
"49",2019,9,8.03030927835052,194,8.76278350515464,7.29783505154639,8.08333333333333,7.99633333333333,8.0365243902439,97,97,12,30,164,8945,4817,4128,527,1369,7576,8.19141443487981,8.85634756902637,7.41549803294574,7.45640311195446,8.10210471146823,8.2075528999472,47
"50",2019,10,8.20668004149378,241,8.80619743801653,7.60216666666667,7.275,8.19965384615385,8.20752972093023,121,120,12,26,215,9186,4938,4248,539,1395,7791,8.19181493686043,8.85511869785338,7.42077115819209,7.45236445269017,8.10392283154122,8.20755226030035,48
"51",2019,11,8.17186555555556,243,8.75923277777778,7.53931623931624,8.06666666666667,7.41034482758621,8.27506228971963,126,117,15,29,214,9429,5064,4365,554,1424,8005,8.19130081026619,8.8527329107425,7.42394865521191,7.46899718411552,8.08979799859551,8.20935702560899,49
"52",2019,12,8.00607824324324,222,8.54036363636364,7.48133366071429,7.59333333333333,7.84722222222222,8.03682456989247,110,112,15,36,186,9651,5174,4477,569,1460,8191,8.18704017303906,8.84609189408582,7.4253842416797,7.47227493848858,8.0838166780822,8.20543918447076,50
"53",2020,1,7.93379120879121,364,8.67336787564767,7.09906432748538,7.46944444444444,8.30951219512195,7.88609907120743,193,171,18,41,323,10015,5367,4648,587,1501,8514,8.17783571742386,8.83988065213341,7.41337892641997,7.47218814310051,8.08998157894737,8.19332421423538,51
"54",2020,2,7.98311758241758,273,8.86053059701493,7.13726618705036,7.5,8.18,7.95881111111111,134,139,5,30,243,10288,5501,4787,592,1531,8757,8.17266872181181,8.84038366842392,7.40536144767078,7.47242304054054,8.09174549314174,8.18681665638917,52
"55",2020,3,7.9785201793722,223,8.72245454545455,7.25433628318584,7.5,8.05909090909091,7.96452631578947,110,113,12,33,190,10511,5611,4900,604,1564,8947,8.16854969175149,8.83807174478703,7.40187862244898,7.47297092715232,8.09105648976982,8.18209606124958,53
"56",2020,4,8.00470588235294,170,8.64408602150538,7.23246753246753,7.71,7.91923076923077,8.02013888888889,93,77,10,26,144,10681,5704,4977,614,1590,9091,8.16594193521205,8.83490893408135,7.39925763512156,7.47683133550489,8.08824676100629,8.17953068529315,54
"57",2020,5,8.1436312849162,179,8.80659574468085,7.41047058823529,7.35933333333333,8.16862068965517,8.1388,94,85,15,29,150,10860,5798,5062,629,1619,9241,8.16557419981583,8.83444990686444,7.39944592058475,7.4740293163752,8.0896864422483,8.1788695444216,55
"58",2020,6,8.395,170,8.85106382978723,7.83092105263158,8.2,8.56666666666667,8.37838709677419,94,76,10,15,155,11030,5892,5138,639,1634,9396,8.16911022756119,8.83471496266124,7.40582819190346,7.4853903599374,8.09406508567932,8.18216086206897,56
"59",2020,7,7.97083748743719,199,8.8125,7.12067333333333,6.99230769230769,7.576,8.02756701149425,100,99,13,25,174,11229,5992,5237,652,1659,9570,8.16559644402885,8.83434421895861,7.40043763796066,7.47555895705522,8.08625819770947,8.17935006478579,57
"60",2020,8,7.8079274611399,193,8.69435643564356,6.83478260869565,7.27272727272727,7.85869565217391,7.80105882352941,101,92,11,23,170,11422,6093,5329,663,1682,9740,8.15955283400455,8.83202372558674,7.39067215425033,7.4721937254902,8.08314646254459,8.17274744558521,58
"61",2020,9,8.10949595454546,220,8.72208333333333,7.3743911,6.86363636363636,8.52512,8.05621082051282,120,100,11,25,195,11642,6213,5429,674,1707,9935,8.15860690431197,8.82990029937228,7.39037226376865,7.46226178041543,8.08961942003515,8.1704601137393,59
"62",2020,10,7.77183574879227,207,8.63197916666667,7.02792792792793,6.21153846153846,7.75454545454545,7.77389189189189,96,111,13,22,185,11849,6309,5540,687,1729,10120,8.15185007848763,8.82688866064352,7.38311029241877,7.43859452692868,8.0853558993638,8.1632105958498,60
"63",2020,11,8.06554621848739,238,8.73940298507463,7.19730769230769,7.8,7.89375,8.08481308411215,134,104,5,24,214,12087,6443,5644,692,1753,10334,8.15015070571688,8.82506915412075,7.37968657335223,7.44120583815029,8.08273265830006,8.16158711341204,61
"64",2020,12,8.0604,225,8.71385245901639,7.28640776699029,7.21875,7.72727272727273,8.09650246305419,122,103,16,22,203,12312,6565,5747,708,1775,10537,8.14851052469135,8.82300237014471,7.37801479380546,7.43617858757062,8.07832695774649,8.16033322862295,62
"65",2021,1,8.12495614035088,228,8.75732142857143,7.51439655172414,7.425,8.28272727272727,8.09825641025641,112,116,16,33,195,12540,6677,5863,724,1808,10732,8.14808226315789,8.82190063801108,7.38071311956336,7.43593154696133,8.08205771570797,8.15920529537831,63
"66",2021,2,7.93454722543353,173,8.72192771084337,7.20840744444444,6.82307692307692,7.64736842105263,7.96997837662338,83,90,13,19,154,12713,6760,5953,737,1827,10886,8.14517645323684,8.82067315976331,7.37810812867462,7.4251213568521,8.0775371373837,8.15652837589565,64
"67",2021,3,7.81179518072289,166,8.69361176470588,6.88643209876543,6.55555555555556,7.5718,7.8356357615894,85,81,9,15,151,12879,6845,6034,746,1842,11037,8.14087943551517,8.81909533382031,7.37150790354657,7.41463061662198,8.07341875678611,8.15213816254417,65
"68",2021,4,8.09536526946108,167,8.82707216494845,7.08142857142857,6.16666666666667,7.73611111111111,8.13876510067114,97,70,9,18,149,13046,6942,6104,755,1860,11186,8.14029681511574,8.81920679343129,7.36818130570118,7.39975422516556,8.07015448924732,8.15196003039514,66
"69",2021,5,7.8247191011236,178,8.72046511627907,6.98739130434783,7.11538461538461,7.86217391304348,7.81916129032258,86,92,13,23,155,13224,7028,6196,768,1883,11341,8.1360490207199,8.81799851451337,7.36252722562944,7.39494067708333,8.06761409984069,8.14741159509743,67
"70",2021,6,7.99333333333333,150,8.58846153846154,7.34861111111111,7,7.92727272727273,7.99856115107914,78,72,6,11,139,13374,7106,6268,774,1894,11480,8.13444835127859,8.8154789698846,7.36236737236758,7.39187912144703,8.06679902323126,8.14560931184669,68
"71",2021,7,7.89008436708861,158,8.43955555555556,7.16284308823529,7.83333333333333,8.73888888888889,7.83881429530201,90,68,9,9,149,13532,7196,6336,783,1903,11629,8.13159515075376,8.8107773151751,7.36022601325757,7.39695330779055,8.06997758801892,8.14167841000946,69
"72",2021,8,7.88136363636364,154,8.53357142857143,7.33785714285714,7.32,7.90625,7.87847826086957,70,84,9,16,138,13686,7266,6420,792,1919,11767,8.12877945199473,8.80810673823287,7.3599333364486,7.39607883838384,8.06861248045858,8.13859167417354,70
"73",2021,9,7.89262857142857,175,8.869625,7.06989473684211,7.12,7.78888888888889,7.91155405405405,80,95,15,27,148,13861,7346,6515,807,1946,11915,8.12579796407185,8.80877668935475,7.35570407060629,7.39094726146221,8.06473142343269,8.13577156777172,71
"74",2021,10,7.97460732984293,191,8.69789473684211,7.25885416666667,6,8.17647058823529,7.95488505747126,95,96,5,17,174,14052,7441,6611,812,1963,12089,8.12374292485055,8.8073610482462,7.35429768870065,7.38238231527094,8.06569910850739,8.13316802299611,72
"75",2021,11,8.15888735191638,287,8.65602730994152,7.42603448275862,7.26923076923077,7.7953125,8.20451243137255,171,116,13,32,255,14339,7612,6727,825,1995,12344,8.12444635260478,8.80396140698897,7.35553471383975,7.38059932121212,8.06136208020051,8.13464184219054,73
"76",2021,12,7.94272632716049,324,8.63809790960452,7.10544217687075,7.53333333333333,8.103125,7.92514839041096,177,147,15,32,292,14663,7789,6874,840,2027,12636,8.12043098820159,8.80019226601618,7.35018650276404,7.38332671428571,8.06202138628516,8.12980074628047,74
"77",2022,1,8.04982697201018,393,8.62193693693694,7.30708771929825,7.00681818181818,7.958125,8.05795567867036,222,171,22,32,361,15056,8011,7045,862,2059,12997,8.11858804330499,8.79525247284983,7.34914038608942,7.37371744779582,8.06040667799904,8.1278052035085,75
"78",2022,2,7.89431623931624,234,8.46811965811966,7.32051282051282,6.82,7.48,7.95524509803922,117,117,10,30,204,15290,8128,7162,872,2089,13201,8.11515576062785,8.79054349901575,7.34867271991064,7.36736747706422,8.05207149353759,8.12513856753276,76
"79",2022,3,8.12520295202952,271,8.66168918918919,7.47967479674797,7.60714285714286,8.14413793103448,8.12293388429752,148,123,14,29,242,15561,8276,7285,886,2118,13443,8.11533073581388,8.78823919284679,7.35088456005491,7.37115625282167,8.05333208215298,8.12509887897047,77
"80",2022,4,7.93498039215686,255,8.65473282442748,7.17459677419355,7,8.24903225806452,7.89151785714286,131,124,9,31,224,15816,8407,7409,895,2149,13667,8.11242296282245,8.78615886285239,7.34793413686057,7.36742395530726,8.05615511865985,8.12127052242628,78
"81",2022,5,7.95474494661922,281,8.54247309677419,7.23174603174603,6.70769230769231,8.02258064516129,7.94633332,155,126,13,31,250,16097,8562,7535,908,2180,13917,8.10967042989376,8.78174735926186,7.34599124353019,7.35797845814978,8.05567768348625,8.11812801322124,79
"82",2022,6,8.06026248031496,254,8.69844909722222,7.22481818181818,6.77777777777778,7.50130434782609,8.11591632034632,144,110,9,23,231,16351,8706,7645,917,2203,14148,8.10890291602959,8.78036957960028,7.34424774623937,7.35228401308615,8.04988985474354,8.11809190203562,80
"83",2022,7,7.963714453125,256,8.60140367647059,7.241,6.40909090909091,7.64833333333333,8.00557920353982,136,120,11,30,226,16607,8842,7765,928,2233,14374,8.10666480881555,8.7776168807962,7.34265215969092,7.34110392241379,8.04449500671743,8.11632288367886,81
"84",2022,8,7.92255485893417,319,8.5743063583815,7.15027397260274,6.94736842105263,7.53054054054054,7.97398936170213,173,146,19,37,282,16926,9015,7911,947,2270,14656,8.10319493560203,8.77371530338325,7.33910175957527,7.33320426610348,8.0361177753304,8.11358420646834,82
