"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6,2,6,6,6,NA,6,1,1,1,0,2,2,1,1,1,0,2,6,6,6,6,NA,6,0
"2",2001,7,7,1,7,NA,NA,7,NA,1,0,0,1,0,3,2,1,1,1,2,6.33333333333333,6.5,6,6,7,6,1
"3",2001,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,4,2,2,1,1,3,6.5,6.5,6.5,6,7,6.33333333333333,2
"4",2001,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,5,3,2,1,1,4,7,7.33333333333333,6.5,6,7,7,3
"5",2002,1,8.75,2,8.75,NA,NA,10,7.5,2,0,0,1,1,7,5,2,1,2,5,7.5,7.9,6.5,6,8.5,7.1,7
"6",2002,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,8,5,3,1,2,6,7.5625,7.9,7,6,8.5,7.25,8
"7",2002,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,10,7,3,1,2,8,7.65,7.92857142857143,7,6,8.5,7.4375,9
"8",2002,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,11,8,3,1,3,8,7.59090909090909,7.8125,7,6,8,7.4375,12
"9",2002,7,6.83333333333333,6,6.83333333333333,NA,NA,7,6.8,6,0,0,1,5,17,14,3,1,4,13,7.32352941176471,7.39285714285714,7,6,7.75,7.19230769230769,13
"10",2002,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,18,15,3,1,4,14,7.36111111111111,7.43333333333333,7,6,7.75,7.25,14
"11",2002,9,5,1,5,NA,NA,NA,5,1,0,0,0,1,19,16,3,1,4,15,7.23684210526316,7.28125,7,6,7.75,7.1,15
"12",2002,10,6,1,6,NA,NA,6,NA,1,0,0,1,0,20,17,3,1,5,15,7.175,7.20588235294118,7,6,7.4,7.1,16
"13",2002,11,6,2,8,4,4,4,8,1,1,1,1,1,22,18,4,2,6,16,7.06818181818182,7.25,6.25,5,6.83333333333333,7.15625,17
"14",2002,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,23,19,4,2,6,17,7.15217391304348,7.34210526315789,6.25,5,6.83333333333333,7.26470588235294,18
"15",2003,1,6.25,2,6.25,NA,NA,NA,6.25,2,0,0,0,2,25,21,4,2,6,19,7.08,7.23809523809524,6.25,5,6.83333333333333,7.15789473684211,19
"16",2003,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,26,22,4,2,7,19,7.07692307692308,7.22727272727273,6.25,5,6.85714285714286,7.15789473684211,20
"17",2003,3,4.66666666666667,3,4,5,5,NA,4.66666666666667,1,2,2,0,3,29,23,6,4,7,22,6.82758620689655,7.08695652173913,5.83333333333333,5,6.85714285714286,6.81818181818182,21
"18",2003,5,7,2,8,6,NA,6,8,1,1,0,1,1,31,24,7,4,8,23,6.83870967741935,7.125,5.85714285714286,5,6.75,6.8695652173913,23
"19",2003,6,4.5,2,NA,4.5,NA,5,4,0,2,0,1,1,33,24,9,4,9,24,6.6969696969697,7.125,5.55555555555556,5,6.55555555555556,6.75,24
"20",2003,7,5.83333333333333,6,6.33333333333333,5.33333333333333,NA,5,6,3,3,0,1,5,39,27,12,4,10,29,6.56410256410256,7.03703703703704,5.5,5,6.4,6.62068965517241,25
"21",2003,8,7.5,3,7.75,7,NA,7.75,7,2,1,0,2,1,42,29,13,4,12,30,6.63095238095238,7.08620689655172,5.61538461538461,5,6.625,6.63333333333333,26
"22",2003,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,43,30,13,4,13,30,6.66279069767442,7.11666666666667,5.61538461538461,5,6.73076923076923,6.63333333333333,27
"23",2003,10,6.16666666666667,6,7,4.5,6,6.33333333333333,6,4,2,1,3,3,49,34,15,5,16,33,6.60204081632653,7.10294117647059,5.46666666666667,5.2,6.65625,6.57575757575758,28
"24",2003,11,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,51,36,15,5,17,34,6.63725490196078,7.125,5.46666666666667,5.2,6.67647058823529,6.61764705882353,29
"25",2003,12,5.6,5,6.5,5,NA,7,5.25,2,3,0,1,4,56,38,18,5,18,38,6.54464285714286,7.09210526315789,5.38888888888889,5.2,6.69444444444444,6.47368421052632,30
"26",2004,2,5,1,5,NA,NA,NA,5,1,0,0,0,1,57,39,18,5,18,39,6.51754385964912,7.03846153846154,5.38888888888889,5.2,6.69444444444444,6.43589743589744,32
"27",2004,3,6.92857142857143,7,6.75,8,8,6.16666666666667,7.5,6,1,1,3,4,64,45,19,6,21,43,6.5625,7,5.52631578947368,5.66666666666667,6.61904761904762,6.53488372093023,33
"28",2004,4,6.75,4,6.75,NA,NA,6.66666666666667,7,4,0,0,3,1,68,49,19,6,24,44,6.57352941176471,6.97959183673469,5.52631578947368,5.66666666666667,6.625,6.54545454545455,34
"29",2004,5,7.4,5,7.4,NA,NA,7.5,7,5,0,0,4,1,73,54,19,6,28,45,6.63013698630137,7.01851851851852,5.52631578947368,5.66666666666667,6.75,6.55555555555556,35
"30",2004,6,6,3,6,6,NA,6,6,2,1,0,1,2,76,56,20,6,29,47,6.60526315789474,6.98214285714286,5.55,5.66666666666667,6.72413793103448,6.53191489361702,36
"31",2004,7,5.33333333333333,3,NA,5.33333333333333,5,5.5,5,0,3,1,2,1,79,56,23,7,31,48,6.55696202531646,6.98214285714286,5.52173913043478,5.57142857142857,6.64516129032258,6.5,37
"32",2004,8,6.4,5,6.4,NA,NA,NA,6.4,5,0,0,0,5,84,61,23,7,31,53,6.54761904761905,6.9344262295082,5.52173913043478,5.57142857142857,6.64516129032258,6.49056603773585,38
"33",2004,9,7.8,5,7.8,NA,NA,9,6,5,0,0,3,2,89,66,23,7,34,55,6.61797752808989,7,5.52173913043478,5.57142857142857,6.85294117647059,6.47272727272727,39
"34",2004,10,7.125,4,7.25,7,NA,8,6.83333333333333,2,2,0,1,3,93,68,25,7,35,58,6.63978494623656,7.00735294117647,5.64,5.57142857142857,6.88571428571429,6.49137931034483,40
"35",2004,11,6.33333333333333,3,7.5,4,NA,4,7.5,2,1,0,1,2,96,70,26,7,36,60,6.63020833333333,7.02142857142857,5.57692307692308,5.57142857142857,6.80555555555556,6.525,41
"36",2004,12,5.875,4,6,5.75,NA,5.5,6.25,2,2,0,2,2,100,72,28,7,38,62,6.6,6.99305555555556,5.58928571428571,5.57142857142857,6.73684210526316,6.51612903225806,42
"37",2005,1,6.35714285714286,7,6.9,5,5,6.5,6.3,5,2,1,2,5,107,77,30,8,40,67,6.58411214953271,6.98701298701299,5.55,5.5,6.725,6.5,43
"38",2005,2,6.96666666666667,9,7.17142857142857,6.25,NA,7.24,6.625,7,2,0,5,4,116,84,32,8,45,71,6.61379310344828,7.00238095238095,5.59375,5.5,6.78222222222222,6.50704225352113,44
"39",2005,3,6.2,10,7.25,5.5,6,6,7,4,6,1,8,2,126,88,38,9,53,73,6.58095238095238,7.01363636363636,5.57894736842105,5.55555555555556,6.66415094339623,6.52054794520548,45
"40",2005,4,6.25,6,6.5,6.125,6,6.5,6.125,2,4,3,2,4,132,90,42,12,55,77,6.56590909090909,7.00222222222222,5.63095238095238,5.66666666666667,6.65818181818182,6.5,46
"41",2005,5,6.83333333333333,6,7,6,NA,7.5,6.5,5,1,0,2,4,138,95,43,12,57,81,6.57753623188406,7.00210526315789,5.63953488372093,5.66666666666667,6.68771929824561,6.5,47
"42",2005,6,6.3125,8,6.25,6.375,NA,3,6.78571428571429,4,4,0,1,7,146,99,47,12,58,88,6.56301369863014,6.97171717171717,5.70212765957447,5.66666666666667,6.62413793103448,6.52272727272727,48
"43",2005,7,6.5,4,6.5,6.5,NA,6.5,6.5,2,2,0,2,2,150,101,49,12,60,90,6.56133333333333,6.96237623762376,5.73469387755102,5.66666666666667,6.62,6.52222222222222,49
"44",2005,8,7,5,8,5.5,6,6.5,7.33333333333333,3,2,1,2,3,155,104,51,13,62,93,6.57548387096774,6.99230769230769,5.72549019607843,5.69230769230769,6.61612903225806,6.54838709677419,50
"45",2005,9,5.9,6,6.225,5.25,NA,6,5.8,4,2,0,3,3,161,108,53,13,65,96,6.55031055900621,6.96388888888889,5.70754716981132,5.69230769230769,6.58769230769231,6.525,51
"46",2005,10,6.27272727272727,11,6.71428571428571,5.5,6.25,6.5,6.08333333333333,7,4,2,5,6,172,115,57,15,70,102,6.53255813953488,6.94869565217391,5.69298245614035,5.76666666666667,6.58142857142857,6.49901960784314,52
"47",2005,11,6.125,8,5.5,7.16666666666667,NA,5.5,6.5,5,3,0,3,5,180,120,60,15,73,107,6.51444444444444,6.88833333333333,5.76666666666667,5.76666666666667,6.53698630136986,6.49906542056075,53
"48",2005,12,6.625,8,6.5,6.66666666666667,NA,6.66666666666667,6.5,2,6,0,6,2,188,122,66,15,79,109,6.51914893617021,6.88196721311475,5.84848484848485,5.76666666666667,6.54683544303797,6.49908256880734,54
"49",2006,1,6.5,8,6.375,6.625,NA,7,6.33333333333333,4,4,0,2,6,196,126,70,15,81,115,6.51836734693878,6.86587301587302,5.89285714285714,5.76666666666667,6.55802469135803,6.4904347826087,55
"50",2006,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,197,126,71,15,81,116,6.52081218274112,6.86587301587302,5.90845070422535,5.76666666666667,6.55802469135803,6.4948275862069,56
"51",2006,3,7,2,7,NA,NA,NA,7,2,0,0,0,2,199,128,71,15,81,118,6.52562814070352,6.86796875,5.90845070422535,5.76666666666667,6.55802469135803,6.50338983050847,57
"52",2006,4,6,2,7,5,NA,NA,6,1,1,0,0,2,201,129,72,15,81,120,6.52039800995025,6.86899224806202,5.89583333333333,5.76666666666667,6.55802469135803,6.495,58
"53",2006,5,6.91666666666667,6,7,6.83333333333333,NA,7.25,6.25,3,3,0,4,2,207,132,75,15,85,122,6.53188405797102,6.8719696969697,5.93333333333333,5.76666666666667,6.59058823529412,6.49098360655738,59
"54",2006,6,6.75,6,7.5,6.375,7,6.5,6.8,2,4,1,1,5,213,134,79,16,86,127,6.53802816901409,6.88134328358209,5.95569620253165,5.84375,6.58953488372093,6.50314960629921,60
"55",2006,7,6.3,5,5,6.625,NA,8,5.16666666666667,1,4,0,2,3,218,135,83,16,88,130,6.53256880733945,6.86740740740741,5.98795180722892,5.84375,6.62159090909091,6.47230769230769,61
"56",2006,8,3,1,NA,3,NA,3,NA,0,1,0,1,0,219,135,84,16,89,130,6.51643835616438,6.86740740740741,5.95238095238095,5.84375,6.5808988764045,6.47230769230769,62
"57",2006,9,5.71428571428571,7,6,4,NA,5.4,6.5,6,1,0,5,2,226,141,85,16,94,132,6.49159292035398,6.83049645390071,5.92941176470588,5.84375,6.51808510638298,6.47272727272727,63
"58",2006,10,6.24285714285714,7,7.05,5.16666666666667,NA,6.33333333333333,6.175,4,3,0,3,4,233,145,88,16,97,136,6.48412017167382,6.83655172413793,5.90340909090909,5.84375,6.51237113402062,6.46397058823529,64
"59",2006,11,6.35,10,6.1,6.6,7,6.3,6.4,5,5,1,5,5,243,150,93,17,102,141,6.47860082304527,6.812,5.94086021505376,5.91176470588235,6.50196078431373,6.46170212765957,65
"60",2006,12,6.4,5,7.66666666666667,4.5,NA,5.5,7,3,2,0,2,3,248,153,95,17,104,144,6.47701612903226,6.82875816993464,5.91052631578947,5.91176470588235,6.48269230769231,6.47291666666667,66
"61",2007,1,6.14285714285714,14,6.5,5.5,7,5.91666666666667,6.3125,9,5,1,6,8,262,162,100,18,110,152,6.45916030534351,6.81049382716049,5.89,5.97222222222222,6.45181818181818,6.46447368421053,67
"62",2007,2,6.85451555555556,9,6.81428571428571,6.99532,NA,6.625,7.038128,7,2,0,4,5,271,169,102,18,114,157,6.47229018450185,6.81065088757397,5.91167294117647,5.97222222222222,6.45789473684211,6.48274292993631,68
"63",2007,3,6.3,5,7.5,4.5,NA,6.5,6,3,2,0,3,2,276,172,104,18,117,159,6.46916898550725,6.82267441860465,5.88452538461538,5.97222222222222,6.45897435897436,6.4766706918239,69
"64",2007,4,6.175,6,6.26666666666667,6.08333333333333,NA,6.08333333333333,6.26666666666667,3,3,0,3,3,282,175,107,18,120,162,6.46291007092199,6.81314285714286,5.89009943925234,5.97222222222222,6.44958333333333,6.47278172839506,70
"65",2007,5,6.71428571428571,7,7.2,5.5,6,6,7.25,5,2,1,3,4,289,180,109,19,123,166,6.46899875432526,6.82388888888889,5.88294165137615,5.97368421052632,6.43861788617886,6.49150987951807,71
"66",2007,6,6,3,7,5.5,4,NA,6,1,2,1,0,3,292,181,111,20,123,169,6.4641802739726,6.82486187845304,5.8760418018018,5.875,6.43861788617886,6.48278485207101,72
"67",2007,7,6.33333333333333,9,6.66666666666667,5.66666666666667,NA,6.16666666666667,6.41666666666667,6,3,0,3,6,301,187,114,20,126,175,6.46026790697674,6.81978609625669,5.87053192982456,5.875,6.43214285714286,6.48051794285714,73
"68",2007,8,6.61111111111111,9,6.875,6.4,4,6.33333333333333,7.16666666666667,4,5,1,6,3,310,191,119,21,132,178,6.46464722580645,6.82094240837696,5.89277848739496,5.78571428571429,6.42765151515152,6.49208224719101,74
"69",2007,9,6.11111111111111,9,6.66666666666667,5,NA,5.75,6.4,6,3,0,4,5,319,197,122,21,136,183,6.45467285266458,6.81624365482234,5.87082491803279,5.78571428571429,6.40772058823529,6.48956633879781,75
"70",2007,10,7.35454545454545,11,7.38571428571429,7.3,8,7.84,6.95,7,4,1,5,6,330,204,126,22,141,189,6.48466860606061,6.83578431372549,5.91619555555556,5.88636363636364,6.45851063829787,6.50418328042328,76
"71",2007,11,6.73076923076923,13,6.71428571428571,6.75,NA,6.9,6.625,7,6,0,5,8,343,211,132,22,146,197,6.49399603498542,6.83175355450237,5.95409575757576,5.88636363636364,6.4736301369863,6.50908954314721,77
"72",2007,12,6.9,15,7.3125,6.42857142857143,NA,7.5,6.6,8,7,0,5,10,358,219,139,22,151,207,6.51100737430168,6.84931506849315,5.97799021582734,5.88636363636364,6.50761589403974,6.51348135265701,78
"73",2008,1,6.29166666666667,12,7.3,5.57142857142857,NA,6.5625,5.75,5,7,0,8,4,370,224,146,22,159,211,6.50389362162162,6.859375,5.95849753424658,5.88636363636364,6.51037735849057,6.49900777251185,79
"74",2008,2,5.5,7,6.125,4.66666666666667,NA,5.2,6.25,4,3,0,5,2,377,228,149,22,164,213,6.48525368700265,6.84649122807018,5.93248751677852,5.88636363636364,6.47042682926829,6.4966696713615,80
"75",2008,3,6.22222222222222,9,6.9,5.375,NA,6,6.33333333333333,5,4,0,3,6,386,233,153,22,167,219,6.47912082901555,6.84763948497854,5.91791267973856,5.88636363636364,6.46197604790419,6.49219470319635,81
"76",2008,4,6.51041666666667,12,7.25,6.140625,5.33333333333333,6.58928571428571,6.4,4,8,3,7,5,398,237,161,25,174,224,6.48006442211055,6.85443037974684,5.92897913043478,5.82,6.46709770114943,6.49013678571429,82
"77",2008,5,6.375,12,7.2,5.78571428571429,6,6.625,6.25,5,7,1,4,8,410,242,168,26,178,232,6.47698936585366,6.86157024793389,5.92300976190476,5.82692307692308,6.47064606741573,6.48185620689655,83
"78",2008,6,6.54285714285714,7,7.375,5.43333333333333,5,5.65,6.9,4,3,1,2,5,417,246,171,27,180,237,6.47809505995204,6.86991869918699,5.91441894736842,5.7962962962963,6.46152777777778,6.49067780590717,84
"79",2008,7,6.80769230769231,13,7.2,6.5625,5.875,6.9375,6.6,5,8,4,8,5,430,251,179,31,188,242,6.48805962790698,6.87649402390438,5.94338346368715,5.80645161290323,6.48178191489362,6.49293652892562,85
"80",2008,8,6.22222222222222,9,6.5,5.66666666666667,5,5.25,7,6,3,1,4,5,439,257,182,32,192,247,6.48260965831435,6.86770428015564,5.9388221978022,5.78125,6.45611979166667,6.50320097165992,86
"81",2008,9,5.375,10,8,5.08333333333333,4.66666666666667,4.5,5.59375,1,9,3,2,8,449,258,191,35,194,255,6.45794129175947,6.87209302325581,5.89851120418848,5.68571428571429,6.43595360824742,6.47466917647059,87
"82",2008,10,5.8125,8,5.75,5.875,5.83333333333333,6,5.7,4,4,3,3,5,457,262,195,38,197,260,6.44664253829322,6.85496183206107,5.89802892307692,5.69736842105263,6.42931472081218,6.45977169230769,88
"83",2008,11,5.55555555555556,18,6,5.2,5.16666666666667,5.55555555555556,5.55555555555556,8,10,3,9,9,475,270,205,41,206,269,6.41287503157895,6.82962962962963,5.86397873170732,5.65853658536585,6.39114077669903,6.42951910780669,89
"84",2008,12,6.955,5,7.4375,6.63333333333333,NA,7.875,6.725,2,3,0,1,4,480,272,208,41,207,273,6.41852216666667,6.83409926470588,5.87507519230769,5.65853658536585,6.39830917874396,6.4338484981685,90
"85",2009,1,6.27777777777778,9,5.83333333333333,6.5,6,6.375,6.2,3,6,3,4,5,489,275,214,44,211,278,6.41593177914111,6.82318181818182,5.89259644859813,5.68181818181818,6.3978672985782,6.42964258992806,91
"86",2009,2,6.7,10,6.875,6,6,7.5,6.5,8,2,1,2,8,499,283,216,45,213,286,6.42162452905812,6.82464664310954,5.89359092592593,5.68888888888889,6.40821596244131,6.43161062937063,92
"87",2009,3,6.53333333333333,12,7.4,5.66666666666667,6,6.71428571428571,6.28,6,6,2,7,5,511,289,222,47,220,291,6.42424782778865,6.83659169550173,5.88745783783784,5.70212765957447,6.41795454545455,6.42900563573883,93
"88",2009,4,6.28571428571429,7,6.75,5.66666666666667,NA,7,6,4,3,0,2,5,518,293,225,47,222,296,6.42237575289575,6.83540955631399,5.88451395555556,5.70212765957447,6.4231981981982,6.42175891891892,94
"89",2009,5,6.83125,16,6.86666666666667,6.78571428571429,6.5,7,6.82,9,7,3,1,15,534,302,232,50,223,311,6.43462666666667,6.83634105960265,5.91170534482759,5.75,6.42578475336323,6.44096668810289,95
"90",2009,6,5.5,6,5.625,5.25,6,5.7,4.5,4,2,1,5,1,540,306,234,51,228,312,6.42424192592593,6.82050653594771,5.90604974358974,5.75490196078431,6.40986842105263,6.43474564102564,96
"91",2009,7,6.8125,8,6.625,7,7,6.33333333333333,7.1,4,4,1,3,5,548,310,238,52,231,317,6.4299099270073,6.81798387096774,5.92443546218487,5.77884615384615,6.40887445887446,6.44523861198738,97
